1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1223915,166,68,1047,2014.0,0.0,16999.0,0.123649,0.26129,NZL,EGY,6522
1223916,167,68,1047,2014.0,0.0,159722.0,-0.7307060000000001,-1.060975,OMN,EGY,6522
1223917,168,68,1047,2014.0,42301040.0,4209.0,-0.595946,0.493716,PAK,EGY,6522
1223918,169,68,1047,2014.0,0.0,8365.0,0.8997200000000001,0.9699139999999999,PAN,EGY,6522
1223919,173,68,1047,2014.0,0.0,106747.0,-0.617883,0.427092,PER,EGY,6522
1223920,174,68,1047,2014.0,0.0,27268.0,0.835601,0.589322,PHL,EGY,6522
1223921,177,68,1047,2014.0,27507.0,1418487.0,1.1328690000000001,1.043185,POL,EGY,6522
1223922,179,68,1047,2014.0,431350.0,999886.0,0.763352,2.041559,PRT,EGY,6522
1223923,181,68,1047,2014.0,0.0,1972696.0,0.129971,0.775546,PSE,EGY,6522
1223924,183,68,1047,2014.0,0.0,416638.0,-0.5604899999999999,-0.989015,QAT,EGY,6522
1223925,185,68,1047,2014.0,21907.0,112298.0,1.0837940000000001,1.199571,ROU,EGY,6522
1223926,186,68,1047,2014.0,0.0,280861.0,-0.006737000000000001,-0.172237,RUS,EGY,6522
1223927,187,68,1047,2014.0,0.0,143896.0,-0.475152,-0.390083,RWA,EGY,6522
1223928,188,68,1047,2014.0,0.0,10565312.0,-0.188727,-0.8629459999999999,SAU,EGY,6522
1223929,190,68,1047,2014.0,0.0,1973302.0,-1.473904,-1.154731,SDN,EGY,6522
1223930,191,68,1047,2014.0,0.0,86510.0,-0.509239,0.002353,SEN,EGY,6522
1223931,192,68,1047,2014.0,9262.0,26149.0,1.750361,0.63849,SGP,EGY,6522
1223932,201,68,1047,2014.0,0.0,111723.0,0.6017979999999999,1.328124,SRB,EGY,6522
1223933,208,68,1047,2014.0,80849.0,437553.0,1.7256330000000002,0.395804,SWE,EGY,6522
1223934,212,68,1047,2014.0,220952.0,3170508.0,-0.22825,0.803708,SYR,EGY,6522
1223935,214,68,1047,2014.0,0.0,1546.0,-2.592004,-1.008548,TCD,EGY,6522
1223936,216,68,1047,2014.0,2284994.0,80450.0,1.111392,1.3500370000000002,THA,EGY,6522
1223937,223,68,1047,2014.0,453362.0,11635455.0,0.45973800000000004,0.9595459999999999,TUN,EGY,6522
1223938,224,68,1047,2014.0,83371504.0,74151144.0,0.6641600000000001,2.091193,TUR,EGY,6522
1223939,227,68,1047,2014.0,0.0,19560.0,-0.505738,0.49837200000000004,UGA,EGY,6522
1223940,231,68,1047,2014.0,717728.0,44555496.0,1.569577,-0.293173,USA,EGY,6522
1223941,232,68,1047,2014.0,0.0,110032.0,-0.422387,-0.44193599999999994,UZB,EGY,6522
1223942,239,68,1047,2014.0,131711.0,151022.0,0.135762,1.182052,VNM,EGY,6522
1223943,243,68,1047,2014.0,0.0,2551850.0,-1.178492,-1.2530629999999998,YEM,EGY,6522
1223944,246,68,1047,2014.0,159104.0,137217.0,0.156414,1.873848,ZAF,EGY,6522
1223945,247,68,1047,2014.0,0.0,11452.0,-0.506171,-0.680445,ZMB,EGY,6522
1223946,249,68,1047,2014.0,3654446.0,6364.0,1.850481,1.081809,TWN,EGY,6522
1223947,250,68,1047,2014.0,238668.0,0.0,0.426964,0.138883,ANS,EGY,6522
1223948,7,82,1047,2014.0,6391.0,0.0,-0.121018,-0.51841,ARE,GEO,6522
1223949,14,82,1047,2014.0,0.0,17889.0,-0.587779,-0.29813,AUS,GEO,6522
1223950,28,82,1047,2014.0,11225.0,0.0,0.929114,0.7313069999999999,BLR,GEO,6522
1223951,43,82,1047,2014.0,560284.0,0.0,1.316443,0.35039899999999996,CHN,GEO,6522
1223952,59,82,1047,2014.0,4716.0,0.0,1.761204,-0.148263,CZE,GEO,6522
1223953,61,82,1047,2014.0,252690.0,0.0,2.106119,-3.225189,DEU,GEO,6522
1223954,64,82,1047,2014.0,0.0,1772.0,1.15411,1.160462,DNK,GEO,6522
1223955,68,82,1047,2014.0,102155.0,0.0,-0.036009,2.027503,EGY,GEO,6522
1223956,71,82,1047,2014.0,3301.0,0.0,0.9574159999999999,1.787233,ESP,GEO,6522
1223957,77,82,1047,2014.0,85307.0,0.0,1.432323,0.43023,FRA,GEO,6522
1223958,81,82,1047,2014.0,1470.0,0.0,1.542804,0.915499,GBR,GEO,6522
1223959,97,82,1047,2014.0,106765.0,0.0,0.9198440000000001,1.257131,HKG,GEO,6522
1223960,103,82,1047,2014.0,39541.0,0.0,0.068135,1.672437,IDN,GEO,6522
1223961,104,82,1047,2014.0,37376.0,0.0,0.236316,2.659173,IND,GEO,6522
1223962,107,82,1047,2014.0,43529.0,0.0,-0.47744899999999996,-0.429676,IRN,GEO,6522
1223963,111,82,1047,2014.0,197965.0,0.0,1.476328,-0.293302,ITA,GEO,6522
1223964,153,82,1047,2014.0,0.0,6856.0,0.995226,0.7797810000000001,MYS,GEO,6522
1223965,162,82,1047,2014.0,8327.0,0.0,1.08881,1.320941,NLD,GEO,6522
1223966,168,82,1047,2014.0,54509.0,0.0,-0.595946,0.493716,PAK,GEO,6522
1223967,186,82,1047,2014.0,354518.0,0.0,-0.006737000000000001,-0.172237,RUS,GEO,6522
1223968,206,82,1047,2014.0,2986.0,0.0,1.525525,0.773486,SVK,GEO,6522
1223969,224,82,1047,2014.0,10972940.0,76803.0,0.6641600000000001,2.091193,TUR,GEO,6522
1223970,228,82,1047,2014.0,7869.0,0.0,0.505369,1.07634,UKR,GEO,6522
1223971,232,82,1047,2014.0,177136.0,0.0,-0.422387,-0.44193599999999994,UZB,GEO,6522
1223972,1,107,1047,2014.0,0.0,206682.0,-0.9800639999999999,-0.8281790000000001,AFG,IRN,6522
1223973,7,107,1047,2014.0,61169780.0,25617.0,-0.121018,-0.51841,ARE,IRN,6522
1223974,9,107,1047,2014.0,0.0,180593.0,-0.143991,-0.5265890000000001,ARM,IRN,6522
1223975,16,107,1047,2014.0,0.0,105838.0,-1.230795,-1.237163,AZE,IRN,6522
1223976,43,107,1047,2014.0,15440580.0,0.0,1.316443,0.35039899999999996,CHN,IRN,6522
1223977,61,107,1047,2014.0,0.0,148300.0,2.106119,-3.225189,DEU,IRN,6522
1223978,71,107,1047,2014.0,230338.0,2477.0,0.9574159999999999,1.787233,ESP,IRN,6522
1223979,77,107,1047,2014.0,16090.0,0.0,1.432323,0.43023,FRA,IRN,6522
1223980,81,107,1047,2014.0,0.0,1587.0,1.542804,0.915499,GBR,IRN,6522
1223981,82,107,1047,2014.0,0.0,43529.0,-0.23090300000000002,-0.510401,GEO,IRN,6522
1223982,103,107,1047,2014.0,3244566.0,12254.0,0.068135,1.672437,IDN,IRN,6522
1223983,104,107,1047,2014.0,306727.0,0.0,0.236316,2.659173,IND,IRN,6522
1223984,108,107,1047,2014.0,0.0,855425.0,-3.04704,-0.9082290000000001,IRQ,IRN,6522
1223985,111,107,1047,2014.0,105602.0,7573.0,1.476328,-0.293302,ITA,IRN,6522
1223986,113,107,1047,2014.0,0.0,10324.0,0.23508800000000002,0.47597,JOR,IRN,6522
1223987,114,107,1047,2014.0,0.0,11637.0,2.297789,-0.58585,JPN,IRN,6522
1223988,115,107,1047,2014.0,0.0,21316.0,-0.503438,-0.5477850000000001,KAZ,IRN,6522
1223989,121,107,1047,2014.0,645035.0,0.0,1.9642650000000001,0.86425,KOR,IRN,6522
1223990,122,107,1047,2014.0,11844.0,0.0,-1.2601069999999999,-1.0929360000000001,KWT,IRN,6522
1223991,136,107,1047,2014.0,0.0,2937.0,-0.690485,-0.5090020000000001,MDG,IRN,6522
1223992,168,107,1047,2014.0,663143.0,0.0,-0.595946,0.493716,PAK,IRN,6522
1223993,183,107,1047,2014.0,0.0,5452.0,-0.5604899999999999,-0.989015,QAT,IRN,6522
1223994,216,107,1047,2014.0,406525.0,0.0,1.111392,1.3500370000000002,THA,IRN,6522
1223995,219,107,1047,2014.0,0.0,342918.0,-0.961465,-1.1428559999999999,TKM,IRN,6522
1223996,224,107,1047,2014.0,13295753.0,0.0,0.6641600000000001,2.091193,TUR,IRN,6522
1223997,232,107,1047,2014.0,0.0,103130.0,-0.422387,-0.44193599999999994,UZB,IRN,6522
1223998,250,107,1047,2014.0,626641.0,0.0,0.426964,0.138883,ANS,IRN,6522
1223999,7,115,1047,2014.0,17700.0,0.0,-0.121018,-0.51841,ARE,KAZ,6522
1224000,15,115,1047,2014.0,1705.0,0.0,1.782532,-0.84455,AUT,KAZ,6522
1224001,18,115,1047,2014.0,43761.0,0.0,1.182934,1.1967139999999998,BEL,KAZ,6522
1224002,28,115,1047,2014.0,2477817.0,0.0,0.929114,0.7313069999999999,BLR,KAZ,6522
1224003,41,115,1047,2014.0,20296.0,22278.0,2.027022,0.780257,CHE,KAZ,6522
1224004,43,115,1047,2014.0,9235788.0,0.0,1.316443,0.35039899999999996,CHN,KAZ,6522
1224005,59,115,1047,2014.0,2055.0,0.0,1.761204,-0.148263,CZE,KAZ,6522
1224006,61,115,1047,2014.0,94859.0,3836.0,2.106119,-3.225189,DEU,KAZ,6522
1224007,71,115,1047,2014.0,38853.0,0.0,0.9574159999999999,1.787233,ESP,KAZ,6522
1224008,72,115,1047,2014.0,0.0,3504.0,1.022704,1.175645,EST,KAZ,6522
1224009,77,115,1047,2014.0,27884.0,29877.0,1.432323,0.43023,FRA,KAZ,6522
1224010,81,115,1047,2014.0,42931.0,1204.0,1.542804,0.915499,GBR,KAZ,6522
1224011,97,115,1047,2014.0,1948.0,0.0,0.9198440000000001,1.257131,HKG,KAZ,6522
1224012,104,115,1047,2014.0,299777.0,0.0,0.236316,2.659173,IND,KAZ,6522
1224013,107,115,1047,2014.0,21316.0,0.0,-0.47744899999999996,-0.429676,IRN,KAZ,6522
1224014,111,115,1047,2014.0,244545.0,0.0,1.476328,-0.293302,ITA,KAZ,6522
1224015,117,115,1047,2014.0,334958.0,0.0,-0.11451099999999999,0.358754,KGZ,KAZ,6522
1224016,121,115,1047,2014.0,5365.0,0.0,1.9642650000000001,0.86425,KOR,KAZ,6522
1224017,130,115,1047,2014.0,58595.0,0.0,0.679488,1.558981,LTU,KAZ,6522
1224018,162,115,1047,2014.0,111780.0,0.0,1.08881,1.320941,NLD,KAZ,6522
1224019,168,115,1047,2014.0,138360.0,0.0,-0.595946,0.493716,PAK,KAZ,6522
1224020,177,115,1047,2014.0,16554.0,0.0,1.1328690000000001,1.043185,POL,KAZ,6522
1224021,179,115,1047,2014.0,6268.0,0.0,0.763352,2.041559,PRT,KAZ,6522
1224022,186,115,1047,2014.0,10464826.0,7221.0,-0.006737000000000001,-0.172237,RUS,KAZ,6522
1224023,219,115,1047,2014.0,59661.0,0.0,-0.961465,-1.1428559999999999,TKM,KAZ,6522
1224024,223,115,1047,2014.0,0.0,18407.0,0.45973800000000004,0.9595459999999999,TUN,KAZ,6522
1224025,224,115,1047,2014.0,957194.0,0.0,0.6641600000000001,2.091193,TUR,KAZ,6522
1224026,228,115,1047,2014.0,0.0,319644.0,0.505369,1.07634,UKR,KAZ,6522
1224027,231,115,1047,2014.0,6471.0,1272.0,1.569577,-0.293173,USA,KAZ,6522
1224028,232,115,1047,2014.0,4257288.0,0.0,-0.422387,-0.44193599999999994,UZB,KAZ,6522
1224029,239,115,1047,2014.0,0.0,4882.0,0.135762,1.182052,VNM,KAZ,6522
1224030,43,117,1047,2014.0,56656400.0,0.0,1.316443,0.35039899999999996,CHN,KGZ,6522
1224031,59,117,1047,2014.0,3050.0,0.0,1.761204,-0.148263,CZE,KGZ,6522
1224032,61,117,1047,2014.0,3136.0,0.0,2.106119,-3.225189,DEU,KGZ,6522
1224033,71,117,1047,2014.0,1641.0,0.0,0.9574159999999999,1.787233,ESP,KGZ,6522
1224034,77,117,1047,2014.0,2004.0,0.0,1.432323,0.43023,FRA,KGZ,6522
1224035,81,117,1047,2014.0,1596.0,21723.0,1.542804,0.915499,GBR,KGZ,6522
1224036,104,117,1047,2014.0,34752.0,0.0,0.236316,2.659173,IND,KGZ,6522
1224037,115,117,1047,2014.0,0.0,334958.0,-0.503438,-0.5477850000000001,KAZ,KGZ,6522
1224038,121,117,1047,2014.0,200713.0,0.0,1.9642650000000001,0.86425,KOR,KGZ,6522
1224039,177,117,1047,2014.0,1966.0,0.0,1.1328690000000001,1.043185,POL,KGZ,6522
1224040,186,117,1047,2014.0,95257.0,0.0,-0.006737000000000001,-0.172237,RUS,KGZ,6522
1224041,224,117,1047,2014.0,6079939.0,0.0,0.6641600000000001,2.091193,TUR,KGZ,6522
1224042,232,117,1047,2014.0,544257.0,0.0,-0.422387,-0.44193599999999994,UZB,KGZ,6522
1224043,2,124,1047,2014.0,0.0,1578.0,-1.547068,-1.121438,AGO,LBN,6522
1224044,7,124,1047,2014.0,54241.0,1037478.0,-0.121018,-0.51841,ARE,LBN,6522
1224045,15,124,1047,2014.0,71027.0,4942.0,1.782532,-0.84455,AUT,LBN,6522
1224046,18,124,1047,2014.0,173331.0,0.0,1.182934,1.1967139999999998,BEL,LBN,6522
1224047,23,124,1047,2014.0,28495.0,0.0,0.611912,1.594597,BGR,LBN,6522
1224048,24,124,1047,2014.0,0.0,14254.0,0.087173,-0.542374,BHR,LBN,6522
1224049,32,124,1047,2014.0,13291.0,0.0,0.23286700000000002,0.968366,BRA,LBN,6522
1224050,39,124,1047,2014.0,5683.0,7252.0,0.6145430000000001,1.1815360000000001,CAN,LBN,6522
1224051,41,124,1047,2014.0,96176.0,8340.0,2.027022,0.780257,CHE,LBN,6522
1224052,43,124,1047,2014.0,10561843.0,0.0,1.316443,0.35039899999999996,CHN,LBN,6522
1224053,47,124,1047,2014.0,0.0,1744.0,-1.359593,-1.101705,COG,LBN,6522
1224054,49,124,1047,2014.0,0.0,9187.0,0.084348,-0.39008200000000004,COL,LBN,6522
1224055,58,124,1047,2014.0,49994.0,3733.0,0.476854,0.572103,CYP,LBN,6522
1224056,59,124,1047,2014.0,27531.0,0.0,1.761204,-0.148263,CZE,LBN,6522
1224057,61,124,1047,2014.0,351794.0,0.0,2.106119,-3.225189,DEU,LBN,6522
1224058,64,124,1047,2014.0,4027.0,0.0,1.15411,1.160462,DNK,LBN,6522
1224059,66,124,1047,2014.0,0.0,25406.0,-1.427966,-1.1216760000000001,DZA,LBN,6522
1224060,68,124,1047,2014.0,1765241.0,675660.0,-0.036009,2.027503,EGY,LBN,6522
1224061,71,124,1047,2014.0,634036.0,0.0,0.9574159999999999,1.787233,ESP,LBN,6522
1224062,77,124,1047,2014.0,666033.0,20782.0,1.432323,0.43023,FRA,LBN,6522
1224063,80,124,1047,2014.0,0.0,6217.0,-1.354381,-1.100019,GAB,LBN,6522
1224064,81,124,1047,2014.0,280480.0,11998.0,1.542804,0.915499,GBR,LBN,6522
1224065,90,124,1047,2014.0,65761.0,0.0,0.064193,0.955633,GRC,LBN,6522
1224066,93,124,1047,2014.0,0.0,40939.0,-0.24762199999999998,0.536379,GTM,LBN,6522
1224067,97,124,1047,2014.0,30577.0,0.0,0.9198440000000001,1.257131,HKG,LBN,6522
1224068,102,124,1047,2014.0,3891.0,0.0,1.713536,0.5681729999999999,HUN,LBN,6522
1224069,103,124,1047,2014.0,295427.0,0.0,0.068135,1.672437,IDN,LBN,6522
1224070,104,124,1047,2014.0,2438568.0,2242.0,0.236316,2.659173,IND,LBN,6522
1224071,108,124,1047,2014.0,0.0,25131.0,-3.04704,-0.9082290000000001,IRQ,LBN,6522
1224072,111,124,1047,2014.0,1928820.0,5547.0,1.476328,-0.293302,ITA,LBN,6522
1224073,113,124,1047,2014.0,0.0,286326.0,0.23508800000000002,0.47597,JOR,LBN,6522
1224074,114,124,1047,2014.0,2888.0,0.0,2.297789,-0.58585,JPN,LBN,6522
1224075,121,124,1047,2014.0,1317120.0,0.0,1.9642650000000001,0.86425,KOR,LBN,6522
1224076,122,124,1047,2014.0,0.0,30802.0,-1.2601069999999999,-1.0929360000000001,KWT,LBN,6522
1224077,130,124,1047,2014.0,1390.0,0.0,0.679488,1.558981,LTU,LBN,6522
1224078,134,124,1047,2014.0,1396.0,0.0,-0.429457,0.039947,MAR,LBN,6522
1224079,135,124,1047,2014.0,1167.0,0.0,0.031916,0.24264499999999997,MDA,LBN,6522
1224080,147,124,1047,2014.0,0.0,30704.0,-1.03106,-0.9325260000000001,MOZ,LBN,6522
1224081,162,124,1047,2014.0,71212.0,0.0,1.08881,1.320941,NLD,LBN,6522
1224082,168,124,1047,2014.0,3901760.0,0.0,-0.595946,0.493716,PAK,LBN,6522
1224083,174,124,1047,2014.0,23255.0,0.0,0.835601,0.589322,PHL,LBN,6522
1224084,177,124,1047,2014.0,5110.0,0.0,1.1328690000000001,1.043185,POL,LBN,6522
1224085,179,124,1047,2014.0,33171.0,0.0,0.763352,2.041559,PRT,LBN,6522
1224086,183,124,1047,2014.0,0.0,667266.0,-0.5604899999999999,-0.989015,QAT,LBN,6522
1224087,185,124,1047,2014.0,36154.0,0.0,1.0837940000000001,1.199571,ROU,LBN,6522
1224088,188,124,1047,2014.0,36739.0,1405557.0,-0.188727,-0.8629459999999999,SAU,LBN,6522
1224089,192,124,1047,2014.0,0.0,27219.0,1.750361,0.63849,SGP,LBN,6522
1224090,196,124,1047,2014.0,0.0,16840.0,-0.718496,-0.750311,SLE,LBN,6522
1224091,212,124,1047,2014.0,7279.0,1851190.0,-0.22825,0.803708,SYR,LBN,6522
1224092,216,124,1047,2014.0,1095835.0,0.0,1.111392,1.3500370000000002,THA,LBN,6522
1224093,224,124,1047,2014.0,3774274.0,17074.0,0.6641600000000001,2.091193,TUR,LBN,6522
1224094,231,124,1047,2014.0,178111.0,25942.0,1.569577,-0.293173,USA,LBN,6522
1224095,248,124,1047,2014.0,0.0,4453.0,-0.732781,-0.875713,ZWE,LBN,6522
1224096,249,124,1047,2014.0,139661.0,0.0,1.850481,1.081809,TWN,LBN,6522
1224097,7,128,1047,2014.0,724123.0,1589664.0,-0.121018,-0.51841,ARE,LKA,6522
1224098,14,128,1047,2014.0,126695.0,2859.0,-0.587779,-0.29813,AUS,LKA,6522
1224099,15,128,1047,2014.0,99663.0,0.0,1.782532,-0.84455,AUT,LKA,6522
1224100,18,128,1047,2014.0,811595.0,0.0,1.182934,1.1967139999999998,BEL,LKA,6522
1224101,21,128,1047,2014.0,0.0,10020.0,-0.7933279999999999,-0.872791,BFA,LKA,6522
1224102,22,128,1047,2014.0,309927.0,25897830.0,-0.76547,-0.9645469999999999,BGD,LKA,6522
1224103,23,128,1047,2014.0,87651.0,0.0,0.611912,1.594597,BGR,LKA,6522
1224104,24,128,1047,2014.0,317866.0,3234.0,0.087173,-0.542374,BHR,LKA,6522
1224105,29,128,1047,2014.0,3626.0,82957.0,-0.15501700000000002,-0.507759,BLZ,LKA,6522
1224106,32,128,1047,2014.0,370624.0,0.0,0.23286700000000002,0.968366,BRA,LKA,6522
1224107,39,128,1047,2014.0,35120.0,0.0,0.6145430000000001,1.1815360000000001,CAN,LKA,6522
1224108,41,128,1047,2014.0,7204.0,0.0,2.027022,0.780257,CHE,LKA,6522
1224109,43,128,1047,2014.0,218068416.0,666054.0,1.316443,0.35039899999999996,CHN,LKA,6522
1224110,59,128,1047,2014.0,26515.0,0.0,1.761204,-0.148263,CZE,LKA,6522
1224111,61,128,1047,2014.0,1900253.0,32585.0,2.106119,-3.225189,DEU,LKA,6522
1224112,64,128,1047,2014.0,2742.0,0.0,1.15411,1.160462,DNK,LKA,6522
1224113,68,128,1047,2014.0,40836.0,642581.0,-0.036009,2.027503,EGY,LKA,6522
1224114,71,128,1047,2014.0,36125.0,0.0,0.9574159999999999,1.787233,ESP,LKA,6522
1224115,77,128,1047,2014.0,110982.0,2146.0,1.432323,0.43023,FRA,LKA,6522
1224116,81,128,1047,2014.0,590667.0,14215.0,1.542804,0.915499,GBR,LKA,6522
1224117,97,128,1047,2014.0,32468238.0,792482.0,0.9198440000000001,1.257131,HKG,LKA,6522
1224118,103,128,1047,2014.0,2354851.0,201781.0,0.068135,1.672437,IDN,LKA,6522
1224119,104,128,1047,2014.0,124755424.0,1922044.0,0.236316,2.659173,IND,LKA,6522
1224120,111,128,1047,2014.0,2177997.0,41087.0,1.476328,-0.293302,ITA,LKA,6522
1224121,113,128,1047,2014.0,103736.0,71576.0,0.23508800000000002,0.47597,JOR,LKA,6522
1224122,114,128,1047,2014.0,2068459.0,0.0,2.297789,-0.58585,JPN,LKA,6522
1224123,118,128,1047,2014.0,0.0,247340.0,-0.5871430000000001,-0.7545850000000001,KHM,LKA,6522
1224124,121,128,1047,2014.0,3865952.0,102318.0,1.9642650000000001,0.86425,KOR,LKA,6522
1224125,122,128,1047,2014.0,0.0,1912.0,-1.2601069999999999,-1.0929360000000001,KWT,LKA,6522
1224126,135,128,1047,2014.0,0.0,5226.0,0.031916,0.24264499999999997,MDA,LKA,6522
1224127,137,128,1047,2014.0,0.0,219476.0,-0.6189939999999999,-0.880108,MDV,LKA,6522
1224128,138,128,1047,2014.0,4143.0,70975.0,1.292327,0.713879,MEX,LKA,6522
1224129,151,128,1047,2014.0,42120.0,0.0,-0.055786,-0.1488,MUS,LKA,6522
1224130,153,128,1047,2014.0,1526779.0,204481.0,0.995226,0.7797810000000001,MYS,LKA,6522
1224131,162,128,1047,2014.0,39661.0,662091.0,1.08881,1.320941,NLD,LKA,6522
1224132,166,128,1047,2014.0,12538.0,11480.0,0.123649,0.26129,NZL,LKA,6522
1224133,168,128,1047,2014.0,58398004.0,84144.0,-0.595946,0.493716,PAK,LKA,6522
1224134,169,128,1047,2014.0,5025.0,0.0,0.8997200000000001,0.9699139999999999,PAN,LKA,6522
1224135,174,128,1047,2014.0,0.0,1750.0,0.835601,0.589322,PHL,LKA,6522
1224136,178,128,1047,2014.0,21734.0,0.0,-0.11844400000000001,0.067508,PRK,LKA,6522
1224137,179,128,1047,2014.0,63524.0,0.0,0.763352,2.041559,PRT,LKA,6522
1224138,185,128,1047,2014.0,7350.0,0.0,1.0837940000000001,1.199571,ROU,LKA,6522
1224139,192,128,1047,2014.0,458907.0,0.0,1.750361,0.63849,SGP,LKA,6522
1224140,207,128,1047,2014.0,12204.0,0.0,1.554693,0.633504,SVN,LKA,6522
1224141,208,128,1047,2014.0,0.0,1564.0,1.7256330000000002,0.395804,SWE,LKA,6522
1224142,211,128,1047,2014.0,0.0,4141.0,0.158898,-0.571933,SYC,LKA,6522
1224143,216,128,1047,2014.0,9692291.0,10272.0,1.111392,1.3500370000000002,THA,LKA,6522
1224144,218,128,1047,2014.0,9274.0,0.0,0.692398,0.5659420000000001,TKL,LKA,6522
1224145,223,128,1047,2014.0,14245.0,2729.0,0.45973800000000004,0.9595459999999999,TUN,LKA,6522
1224146,224,128,1047,2014.0,1465567.0,402872.0,0.6641600000000001,2.091193,TUR,LKA,6522
1224147,231,128,1047,2014.0,357801.0,44150.0,1.569577,-0.293173,USA,LKA,6522
1224148,239,128,1047,2014.0,2235703.0,327559.0,0.135762,1.182052,VNM,LKA,6522
1224149,249,128,1047,2014.0,10485006.0,0.0,1.850481,1.081809,TWN,LKA,6522
1224150,7,130,1047,2014.0,5089.0,1168.0,-0.121018,-0.51841,ARE,LTU,6522
1224151,14,130,1047,2014.0,0.0,23966.0,-0.587779,-0.29813,AUS,LTU,6522
1224152,15,130,1047,2014.0,123494.0,5080.0,1.782532,-0.84455,AUT,LTU,6522
1224153,18,130,1047,2014.0,2949085.0,25434.0,1.182934,1.1967139999999998,BEL,LTU,6522
1224154,23,130,1047,2014.0,48670.0,58766.0,0.611912,1.594597,BGR,LTU,6522
1224155,28,130,1047,2014.0,289380.0,1499337.0,0.929114,0.7313069999999999,BLR,LTU,6522
1224156,39,130,1047,2014.0,0.0,8546.0,0.6145430000000001,1.1815360000000001,CAN,LTU,6522
1224157,41,130,1047,2014.0,1825829.0,1819.0,2.027022,0.780257,CHE,LTU,6522
1224158,43,130,1047,2014.0,6889496.0,863507.0,1.316443,0.35039899999999996,CHN,LTU,6522
1224159,59,130,1047,2014.0,1583194.0,652096.0,1.761204,-0.148263,CZE,LTU,6522
1224160,61,130,1047,2014.0,8389656.0,985552.0,2.106119,-3.225189,DEU,LTU,6522
1224161,64,130,1047,2014.0,4958561.0,688756.0,1.15411,1.160462,DNK,LTU,6522
1224162,68,130,1047,2014.0,38541.0,14270.0,-0.036009,2.027503,EGY,LTU,6522
1224163,71,130,1047,2014.0,551778.0,225068.0,0.9574159999999999,1.787233,ESP,LTU,6522
1224164,72,130,1047,2014.0,606893.0,1337746.0,1.022704,1.175645,EST,LTU,6522
1224165,74,130,1047,2014.0,716560.0,526375.0,1.591758,0.9737819999999999,FIN,LTU,6522
1224166,77,130,1047,2014.0,897807.0,233568.0,1.432323,0.43023,FRA,LTU,6522
1224167,81,130,1047,2014.0,1372016.0,183898.0,1.542804,0.915499,GBR,LTU,6522
1224168,90,130,1047,2014.0,353249.0,15964.0,0.064193,0.955633,GRC,LTU,6522
1224169,93,130,1047,2014.0,0.0,1379.0,-0.24762199999999998,0.536379,GTM,LTU,6522
1224170,97,130,1047,2014.0,28013.0,15953.0,0.9198440000000001,1.257131,HKG,LTU,6522
1224171,100,130,1047,2014.0,0.0,5840.0,0.8627809999999999,1.3475549999999998,HRV,LTU,6522
1224172,102,130,1047,2014.0,167627.0,107689.0,1.713536,0.5681729999999999,HUN,LTU,6522
1224173,103,130,1047,2014.0,33704.0,0.0,0.068135,1.672437,IDN,LTU,6522
1224174,104,130,1047,2014.0,389312.0,3659.0,0.236316,2.659173,IND,LTU,6522
1224175,106,130,1047,2014.0,4754.0,12068.0,1.3749790000000002,0.41131899999999993,IRL,LTU,6522
1224176,110,130,1047,2014.0,175381.0,0.0,0.9753860000000001,0.810342,ISR,LTU,6522
1224177,111,130,1047,2014.0,8240358.0,115413.0,1.476328,-0.293302,ITA,LTU,6522
1224178,114,130,1047,2014.0,73858.0,68902.0,2.297789,-0.58585,JPN,LTU,6522
