1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1224179,115,130,1047,2014.0,0.0,58595.0,-0.503438,-0.5477850000000001,KAZ,LTU,6522
1224180,121,130,1047,2014.0,80356.0,2421.0,1.9642650000000001,0.86425,KOR,LTU,6522
1224181,123,130,1047,2014.0,0.0,23448.0,-0.924599,-0.7456430000000001,LAO,LTU,6522
1224182,124,130,1047,2014.0,0.0,1390.0,0.32006799999999996,1.666039,LBN,LTU,6522
1224183,132,130,1047,2014.0,683936.0,1382564.0,0.6501,1.35321,LVA,LTU,6522
1224184,134,130,1047,2014.0,0.0,12926.0,-0.429457,0.039947,MAR,LTU,6522
1224185,135,130,1047,2014.0,56757.0,3728.0,0.031916,0.24264499999999997,MDA,LTU,6522
1224186,140,130,1047,2014.0,0.0,31827.0,-0.216313,-0.214403,MKD,LTU,6522
1224187,142,130,1047,2014.0,0.0,4835.0,0.8871379999999999,0.088535,MLT,LTU,6522
1224188,153,130,1047,2014.0,121998.0,0.0,0.995226,0.7797810000000001,MYS,LTU,6522
1224189,162,130,1047,2014.0,589114.0,70694.0,1.08881,1.320941,NLD,LTU,6522
1224190,163,130,1047,2014.0,270324.0,80169.0,0.678424,0.137871,NOR,LTU,6522
1224191,168,130,1047,2014.0,14179274.0,0.0,-0.595946,0.493716,PAK,LTU,6522
1224192,177,130,1047,2014.0,1490630.0,1204961.0,1.1328690000000001,1.043185,POL,LTU,6522
1224193,179,130,1047,2014.0,650201.0,43520.0,0.763352,2.041559,PRT,LTU,6522
1224194,185,130,1047,2014.0,94484.0,602863.0,1.0837940000000001,1.199571,ROU,LTU,6522
1224195,186,130,1047,2014.0,417477.0,1365499.0,-0.006737000000000001,-0.172237,RUS,LTU,6522
1224196,201,130,1047,2014.0,0.0,1225.0,0.6017979999999999,1.328124,SRB,LTU,6522
1224197,206,130,1047,2014.0,5568.0,278281.0,1.525525,0.773486,SVK,LTU,6522
1224198,207,130,1047,2014.0,46822.0,3481.0,1.554693,0.633504,SVN,LTU,6522
1224199,208,130,1047,2014.0,2988811.0,1005513.0,1.7256330000000002,0.395804,SWE,LTU,6522
1224200,216,130,1047,2014.0,46183.0,0.0,1.111392,1.3500370000000002,THA,LTU,6522
1224201,223,130,1047,2014.0,19103.0,31394.0,0.45973800000000004,0.9595459999999999,TUN,LTU,6522
1224202,224,130,1047,2014.0,3810237.0,27081.0,0.6641600000000001,2.091193,TUR,LTU,6522
1224203,228,130,1047,2014.0,574393.0,2227631.0,0.505369,1.07634,UKR,LTU,6522
1224204,231,130,1047,2014.0,327607.0,38194.0,1.569577,-0.293173,USA,LTU,6522
1224205,249,130,1047,2014.0,22859.0,0.0,1.850481,1.081809,TWN,LTU,6522
1224206,15,131,1047,2014.0,4298.0,33205.0,1.782532,-0.84455,AUT,LUX,6522
1224207,18,131,1047,2014.0,247212.0,13300.0,1.182934,1.1967139999999998,BEL,LUX,6522
1224208,41,131,1047,2014.0,9643.0,0.0,2.027022,0.780257,CHE,LUX,6522
1224209,43,131,1047,2014.0,31113.0,0.0,1.316443,0.35039899999999996,CHN,LUX,6522
1224210,61,131,1047,2014.0,282498.0,3807.0,2.106119,-3.225189,DEU,LUX,6522
1224211,64,131,1047,2014.0,44496.0,0.0,1.15411,1.160462,DNK,LUX,6522
1224212,71,131,1047,2014.0,28670.0,0.0,0.9574159999999999,1.787233,ESP,LUX,6522
1224213,77,131,1047,2014.0,264855.0,110364.0,1.432323,0.43023,FRA,LUX,6522
1224214,81,131,1047,2014.0,43838.0,0.0,1.542804,0.915499,GBR,LUX,6522
1224215,97,131,1047,2014.0,0.0,7008.0,0.9198440000000001,1.257131,HKG,LUX,6522
1224216,102,131,1047,2014.0,1207.0,0.0,1.713536,0.5681729999999999,HUN,LUX,6522
1224217,109,131,1047,2014.0,0.0,2320.0,0.130097,-0.313819,ISL,LUX,6522
1224218,111,131,1047,2014.0,59581.0,6539.0,1.476328,-0.293302,ITA,LUX,6522
1224219,121,131,1047,2014.0,3417.0,0.0,1.9642650000000001,0.86425,KOR,LUX,6522
1224220,162,131,1047,2014.0,73367.0,0.0,1.08881,1.320941,NLD,LUX,6522
1224221,177,131,1047,2014.0,0.0,25072.0,1.1328690000000001,1.043185,POL,LUX,6522
1224222,201,131,1047,2014.0,0.0,1450.0,0.6017979999999999,1.328124,SRB,LUX,6522
1224223,231,131,1047,2014.0,2858.0,0.0,1.569577,-0.293173,USA,LUX,6522
1224224,239,131,1047,2014.0,0.0,42277.0,0.135762,1.182052,VNM,LUX,6522
1224225,250,131,1047,2014.0,111886.0,0.0,0.426964,0.138883,ANS,LUX,6522
1224226,7,132,1047,2014.0,4049.0,32741.0,-0.121018,-0.51841,ARE,LVA,6522
1224227,15,132,1047,2014.0,311806.0,0.0,1.782532,-0.84455,AUT,LVA,6522
1224228,18,132,1047,2014.0,718572.0,222513.0,1.182934,1.1967139999999998,BEL,LVA,6522
1224229,23,132,1047,2014.0,13455.0,0.0,0.611912,1.594597,BGR,LVA,6522
1224230,28,132,1047,2014.0,73408.0,668028.0,0.929114,0.7313069999999999,BLR,LVA,6522
1224231,41,132,1047,2014.0,10919.0,25839.0,2.027022,0.780257,CHE,LVA,6522
1224232,43,132,1047,2014.0,2423922.0,1680.0,1.316443,0.35039899999999996,CHN,LVA,6522
1224233,59,132,1047,2014.0,18129.0,5083.0,1.761204,-0.148263,CZE,LVA,6522
1224234,61,132,1047,2014.0,983969.0,228502.0,2.106119,-3.225189,DEU,LVA,6522
1224235,64,132,1047,2014.0,842046.0,264754.0,1.15411,1.160462,DNK,LVA,6522
1224236,71,132,1047,2014.0,193784.0,0.0,0.9574159999999999,1.787233,ESP,LVA,6522
1224237,72,132,1047,2014.0,1545915.0,798825.0,1.022704,1.175645,EST,LVA,6522
1224238,74,132,1047,2014.0,88864.0,637518.0,1.591758,0.9737819999999999,FIN,LVA,6522
1224239,77,132,1047,2014.0,1552388.0,72497.0,1.432323,0.43023,FRA,LVA,6522
1224240,81,132,1047,2014.0,953559.0,46631.0,1.542804,0.915499,GBR,LVA,6522
1224241,90,132,1047,2014.0,102516.0,0.0,0.064193,0.955633,GRC,LVA,6522
1224242,97,132,1047,2014.0,205792.0,0.0,0.9198440000000001,1.257131,HKG,LVA,6522
1224243,100,132,1047,2014.0,0.0,7063.0,0.8627809999999999,1.3475549999999998,HRV,LVA,6522
1224244,102,132,1047,2014.0,79205.0,24009.0,1.713536,0.5681729999999999,HUN,LVA,6522
1224245,103,132,1047,2014.0,2774.0,0.0,0.068135,1.672437,IDN,LVA,6522
1224246,104,132,1047,2014.0,294909.0,0.0,0.236316,2.659173,IND,LVA,6522
1224247,106,132,1047,2014.0,110540.0,3474.0,1.3749790000000002,0.41131899999999993,IRL,LVA,6522
1224248,111,132,1047,2014.0,1995347.0,9901.0,1.476328,-0.293302,ITA,LVA,6522
1224249,114,132,1047,2014.0,41618.0,204097.0,2.297789,-0.58585,JPN,LVA,6522
1224250,121,132,1047,2014.0,87996.0,0.0,1.9642650000000001,0.86425,KOR,LVA,6522
1224251,130,132,1047,2014.0,1382564.0,683936.0,0.679488,1.558981,LTU,LVA,6522
1224252,135,132,1047,2014.0,8493.0,8843.0,0.031916,0.24264499999999997,MDA,LVA,6522
1224253,140,132,1047,2014.0,0.0,307839.0,-0.216313,-0.214403,MKD,LVA,6522
1224254,142,132,1047,2014.0,0.0,2481.0,0.8871379999999999,0.088535,MLT,LVA,6522
1224255,162,132,1047,2014.0,479968.0,0.0,1.08881,1.320941,NLD,LVA,6522
1224256,163,132,1047,2014.0,533942.0,345370.0,0.678424,0.137871,NOR,LVA,6522
1224257,168,132,1047,2014.0,3309921.0,5253.0,-0.595946,0.493716,PAK,LVA,6522
1224258,177,132,1047,2014.0,129050.0,25077.0,1.1328690000000001,1.043185,POL,LVA,6522
1224259,179,132,1047,2014.0,33974.0,0.0,0.763352,2.041559,PRT,LVA,6522
1224260,185,132,1047,2014.0,1424.0,0.0,1.0837940000000001,1.199571,ROU,LVA,6522
1224261,186,132,1047,2014.0,57852.0,827040.0,-0.006737000000000001,-0.172237,RUS,LVA,6522
1224262,206,132,1047,2014.0,2951.0,0.0,1.525525,0.773486,SVK,LVA,6522
1224263,208,132,1047,2014.0,642665.0,688463.0,1.7256330000000002,0.395804,SWE,LVA,6522
1224264,216,132,1047,2014.0,2716.0,0.0,1.111392,1.3500370000000002,THA,LVA,6522
1224265,224,132,1047,2014.0,656514.0,0.0,0.6641600000000001,2.091193,TUR,LVA,6522
1224266,228,132,1047,2014.0,4215.0,1996315.0,0.505369,1.07634,UKR,LVA,6522
1224267,231,132,1047,2014.0,344451.0,0.0,1.569577,-0.293173,USA,LVA,6522
1224268,239,132,1047,2014.0,397171.0,0.0,0.135762,1.182052,VNM,LVA,6522
1224269,249,132,1047,2014.0,80388.0,0.0,1.850481,1.081809,TWN,LVA,6522
1224270,7,140,1047,2014.0,1380.0,0.0,-0.121018,-0.51841,ARE,MKD,6522
1224271,15,140,1047,2014.0,4070872.0,8474.0,1.782532,-0.84455,AUT,MKD,6522
1224272,18,140,1047,2014.0,1552767.0,111927.0,1.182934,1.1967139999999998,BEL,MKD,6522
1224273,23,140,1047,2014.0,2569506.0,31819.0,0.611912,1.594597,BGR,MKD,6522
1224274,26,140,1047,2014.0,20950.0,47620.0,0.737556,0.9815530000000001,BIH,MKD,6522
1224275,32,140,1047,2014.0,33476.0,0.0,0.23286700000000002,0.968366,BRA,MKD,6522
1224276,41,140,1047,2014.0,2479204.0,284309.0,2.027022,0.780257,CHE,MKD,6522
1224277,43,140,1047,2014.0,2298602.0,0.0,1.316443,0.35039899999999996,CHN,MKD,6522
1224278,49,140,1047,2014.0,14193.0,0.0,0.084348,-0.39008200000000004,COL,MKD,6522
1224279,59,140,1047,2014.0,944478.0,22722.0,1.761204,-0.148263,CZE,MKD,6522
1224280,61,140,1047,2014.0,72063248.0,887172.0,2.106119,-3.225189,DEU,MKD,6522
1224281,64,140,1047,2014.0,237966.0,13890.0,1.15411,1.160462,DNK,MKD,6522
1224282,68,140,1047,2014.0,26236.0,0.0,-0.036009,2.027503,EGY,MKD,6522
1224283,71,140,1047,2014.0,1339309.0,1115.0,0.9574159999999999,1.787233,ESP,MKD,6522
1224284,72,140,1047,2014.0,2726.0,0.0,1.022704,1.175645,EST,MKD,6522
1224285,74,140,1047,2014.0,16618.0,24159.0,1.591758,0.9737819999999999,FIN,MKD,6522
1224286,77,140,1047,2014.0,1948101.0,44137.0,1.432323,0.43023,FRA,MKD,6522
1224287,81,140,1047,2014.0,4800656.0,123138.0,1.542804,0.915499,GBR,MKD,6522
1224288,90,140,1047,2014.0,2556576.0,107096.0,0.064193,0.955633,GRC,MKD,6522
1224289,97,140,1047,2014.0,58662.0,0.0,0.9198440000000001,1.257131,HKG,MKD,6522
1224290,100,140,1047,2014.0,72945.0,70122.0,0.8627809999999999,1.3475549999999998,HRV,MKD,6522
1224291,102,140,1047,2014.0,8588479.0,0.0,1.713536,0.5681729999999999,HUN,MKD,6522
1224292,103,140,1047,2014.0,43819.0,0.0,0.068135,1.672437,IDN,MKD,6522
1224293,104,140,1047,2014.0,225011.0,0.0,0.236316,2.659173,IND,MKD,6522
1224294,111,140,1047,2014.0,9090868.0,55795.0,1.476328,-0.293302,ITA,MKD,6522
1224295,114,140,1047,2014.0,16898.0,0.0,2.297789,-0.58585,JPN,MKD,6522
1224296,121,140,1047,2014.0,42702.0,0.0,1.9642650000000001,0.86425,KOR,MKD,6522
1224297,130,140,1047,2014.0,31827.0,0.0,0.679488,1.558981,LTU,MKD,6522
1224298,132,140,1047,2014.0,307839.0,0.0,0.6501,1.35321,LVA,MKD,6522
1224299,135,140,1047,2014.0,4411.0,0.0,0.031916,0.24264499999999997,MDA,MKD,6522
1224300,162,140,1047,2014.0,9569354.0,666087.0,1.08881,1.320941,NLD,MKD,6522
1224301,163,140,1047,2014.0,3046.0,0.0,0.678424,0.137871,NOR,MKD,6522
1224302,168,140,1047,2014.0,112949.0,0.0,-0.595946,0.493716,PAK,MKD,6522
1224303,177,140,1047,2014.0,483156.0,27008.0,1.1328690000000001,1.043185,POL,MKD,6522
1224304,179,140,1047,2014.0,399043.0,1491.0,0.763352,2.041559,PRT,MKD,6522
1224305,185,140,1047,2014.0,453906.0,113418.0,1.0837940000000001,1.199571,ROU,MKD,6522
1224306,192,140,1047,2014.0,4938.0,0.0,1.750361,0.63849,SGP,MKD,6522
1224307,201,140,1047,2014.0,226071.0,297355.0,0.6017979999999999,1.328124,SRB,MKD,6522
1224308,206,140,1047,2014.0,23273.0,13044.0,1.525525,0.773486,SVK,MKD,6522
1224309,207,140,1047,2014.0,550907.0,1933.0,1.554693,0.633504,SVN,MKD,6522
1224310,208,140,1047,2014.0,121441.0,1933.0,1.7256330000000002,0.395804,SWE,MKD,6522
1224311,216,140,1047,2014.0,694343.0,0.0,1.111392,1.3500370000000002,THA,MKD,6522
1224312,219,140,1047,2014.0,101178.0,0.0,-0.961465,-1.1428559999999999,TKM,MKD,6522
1224313,224,140,1047,2014.0,14125247.0,10438055.0,0.6641600000000001,2.091193,TUR,MKD,6522
1224314,231,140,1047,2014.0,61986.0,0.0,1.569577,-0.293173,USA,MKD,6522
1224315,232,140,1047,2014.0,20223.0,0.0,-0.422387,-0.44193599999999994,UZB,MKD,6522
1224316,239,140,1047,2014.0,17878.0,0.0,0.135762,1.182052,VNM,MKD,6522
1224317,249,140,1047,2014.0,18626.0,0.0,1.850481,1.081809,TWN,MKD,6522
1224318,7,147,1047,2014.0,3203.0,0.0,-0.121018,-0.51841,ARE,MOZ,6522
1224319,18,147,1047,2014.0,59469.0,0.0,1.182934,1.1967139999999998,BEL,MOZ,6522
1224320,43,147,1047,2014.0,14297396.0,0.0,1.316443,0.35039899999999996,CHN,MOZ,6522
1224321,81,147,1047,2014.0,16886.0,0.0,1.542804,0.915499,GBR,MOZ,6522
1224322,97,147,1047,2014.0,421158.0,0.0,0.9198440000000001,1.257131,HKG,MOZ,6522
1224323,104,147,1047,2014.0,44918528.0,0.0,0.236316,2.659173,IND,MOZ,6522
1224324,111,147,1047,2014.0,6314.0,0.0,1.476328,-0.293302,ITA,MOZ,6522
1224325,114,147,1047,2014.0,2957.0,0.0,2.297789,-0.58585,JPN,MOZ,6522
1224326,124,147,1047,2014.0,30704.0,0.0,0.32006799999999996,1.666039,LBN,MOZ,6522
1224327,153,147,1047,2014.0,1377.0,0.0,0.995226,0.7797810000000001,MYS,MOZ,6522
1224328,168,147,1047,2014.0,154723.0,0.0,-0.595946,0.493716,PAK,MOZ,6522
1224329,179,147,1047,2014.0,40915.0,0.0,0.763352,2.041559,PRT,MOZ,6522
1224330,216,147,1047,2014.0,657913.0,0.0,1.111392,1.3500370000000002,THA,MOZ,6522
1224331,224,147,1047,2014.0,422977.0,0.0,0.6641600000000001,2.091193,TUR,MOZ,6522
1224332,226,147,1047,2014.0,840626.0,0.0,-0.909005,0.511175,TZA,MOZ,6522
1224333,231,147,1047,2014.0,2479.0,0.0,1.569577,-0.293173,USA,MOZ,6522
1224334,246,147,1047,2014.0,484104.0,0.0,0.156414,1.873848,ZAF,MOZ,6522
1224335,248,147,1047,2014.0,11548.0,0.0,-0.732781,-0.875713,ZWE,MOZ,6522
1224336,249,147,1047,2014.0,137412.0,0.0,1.850481,1.081809,TWN,MOZ,6522
1224337,22,164,1047,2014.0,629218.0,0.0,-0.76547,-0.9645469999999999,BGD,NPL,6522
1224338,42,164,1047,2014.0,0.0,8119.0,-0.196236,-0.162428,CHL,NPL,6522
1224339,43,164,1047,2014.0,17835890.0,0.0,1.316443,0.35039899999999996,CHN,NPL,6522
1224340,45,164,1047,2014.0,2881.0,0.0,-0.726413,-0.927583,CMR,NPL,6522
1224341,59,164,1047,2014.0,3339.0,0.0,1.761204,-0.148263,CZE,NPL,6522
1224342,71,164,1047,2014.0,0.0,3571.0,0.9574159999999999,1.787233,ESP,NPL,6522
1224343,77,164,1047,2014.0,0.0,34604.0,1.432323,0.43023,FRA,NPL,6522
1224344,81,164,1047,2014.0,8182.0,5114.0,1.542804,0.915499,GBR,NPL,6522
1224345,97,164,1047,2014.0,29640.0,16545.0,0.9198440000000001,1.257131,HKG,NPL,6522
1224346,103,164,1047,2014.0,1357.0,0.0,0.068135,1.672437,IDN,NPL,6522
1224347,104,164,1047,2014.0,9638007.0,0.0,0.236316,2.659173,IND,NPL,6522
1224348,111,164,1047,2014.0,21570.0,0.0,1.476328,-0.293302,ITA,NPL,6522
1224349,114,164,1047,2014.0,241361.0,11919.0,2.297789,-0.58585,JPN,NPL,6522
1224350,162,164,1047,2014.0,53041.0,0.0,1.08881,1.320941,NLD,NPL,6522
1224351,163,164,1047,2014.0,0.0,2734.0,0.678424,0.137871,NOR,NPL,6522
1224352,168,164,1047,2014.0,9094.0,0.0,-0.595946,0.493716,PAK,NPL,6522
1224353,208,164,1047,2014.0,0.0,2608.0,1.7256330000000002,0.395804,SWE,NPL,6522
1224354,216,164,1047,2014.0,149789.0,0.0,1.111392,1.3500370000000002,THA,NPL,6522
1224355,231,164,1047,2014.0,0.0,7544.0,1.569577,-0.293173,USA,NPL,6522
1224356,249,164,1047,2014.0,4256.0,0.0,1.850481,1.081809,TWN,NPL,6522
1224357,1,168,1047,2014.0,0.0,159486.0,-0.9800639999999999,-0.8281790000000001,AFG,PAK,6522
1224358,4,168,1047,2014.0,0.0,193254.0,-0.44000200000000006,-0.168443,ALB,PAK,6522
1224359,7,168,1047,2014.0,743442.0,25454258.0,-0.121018,-0.51841,ARE,PAK,6522
1224360,8,168,1047,2014.0,0.0,13588736.0,-0.047848,0.48062,ARG,PAK,6522
1224361,9,168,1047,2014.0,0.0,31147.0,-0.143991,-0.5265890000000001,ARM,PAK,6522
1224362,14,168,1047,2014.0,0.0,7243466.0,-0.587779,-0.29813,AUS,PAK,6522
1224363,15,168,1047,2014.0,2359.0,794709.0,1.782532,-0.84455,AUT,PAK,6522
1224364,16,168,1047,2014.0,0.0,227036.0,-1.230795,-1.237163,AZE,PAK,6522
1224365,18,168,1047,2014.0,25711.0,6363763.0,1.182934,1.1967139999999998,BEL,PAK,6522
1224366,19,168,1047,2014.0,0.0,45719.0,-0.461501,-0.7216819999999999,BEN,PAK,6522
1224367,22,168,1047,2014.0,210553.0,389903104.0,-0.76547,-0.9645469999999999,BGD,PAK,6522
1224368,23,168,1047,2014.0,13669.0,6124085.0,0.611912,1.594597,BGR,PAK,6522
1224369,24,168,1047,2014.0,110273.0,4763754.0,0.087173,-0.542374,BHR,PAK,6522
1224370,26,168,1047,2014.0,0.0,85378.0,0.737556,0.9815530000000001,BIH,PAK,6522
1224371,28,168,1047,2014.0,0.0,15671.0,0.929114,0.7313069999999999,BLR,PAK,6522
1224372,31,168,1047,2014.0,0.0,1638.0,-1.200516,-1.052286,BOL,PAK,6522
1224373,32,168,1047,2014.0,0.0,12017596.0,0.23286700000000002,0.968366,BRA,PAK,6522
1224374,37,168,1047,2014.0,0.0,177427.0,-0.7467630000000001,-1.1369690000000001,BWA,PAK,6522
1224375,39,168,1047,2014.0,0.0,5384031.0,0.6145430000000001,1.1815360000000001,CAN,PAK,6522
1224376,41,168,1047,2014.0,1181.0,543862.0,2.027022,0.780257,CHE,PAK,6522
1224377,42,168,1047,2014.0,0.0,8615513.0,-0.196236,-0.162428,CHL,PAK,6522
1224378,43,168,1047,2014.0,140051136.0,23877332.0,1.316443,0.35039899999999996,CHN,PAK,6522
1224379,44,168,1047,2014.0,0.0,356042.0,-0.854784,-0.781877,CIV,PAK,6522
1224380,45,168,1047,2014.0,0.0,1928523.0,-0.726413,-0.927583,CMR,PAK,6522
1224381,49,168,1047,2014.0,0.0,19432740.0,0.084348,-0.39008200000000004,COL,PAK,6522
1224382,52,168,1047,2014.0,0.0,942553.0,0.13936500000000002,-0.573277,CRI,PAK,6522
1224383,54,168,1047,2014.0,0.0,863149.0,-0.5320560000000001,-0.941575,CUB,PAK,6522
1224384,58,168,1047,2014.0,0.0,308880.0,0.476854,0.572103,CYP,PAK,6522
1224385,59,168,1047,2014.0,5053.0,3374164.0,1.761204,-0.148263,CZE,PAK,6522
1224386,61,168,1047,2014.0,335725.0,37760908.0,2.106119,-3.225189,DEU,PAK,6522
1224387,62,168,1047,2014.0,0.0,2333572.0,-0.552959,-0.840274,DJI,PAK,6522
1224388,64,168,1047,2014.0,0.0,1991884.0,1.15411,1.160462,DNK,PAK,6522
1224389,65,168,1047,2014.0,0.0,5055991.0,-0.076532,0.472746,DOM,PAK,6522
1224390,66,168,1047,2014.0,0.0,6332908.0,-1.427966,-1.1216760000000001,DZA,PAK,6522
1224391,67,168,1047,2014.0,0.0,1682351.0,-1.0520559999999999,-1.109638,ECU,PAK,6522
1224392,68,168,1047,2014.0,4209.0,42301040.0,-0.036009,2.027503,EGY,PAK,6522
1224393,71,168,1047,2014.0,156778.0,30268380.0,0.9574159999999999,1.787233,ESP,PAK,6522
1224394,72,168,1047,2014.0,0.0,7238836.0,1.022704,1.175645,EST,PAK,6522
1224395,73,168,1047,2014.0,0.0,196852.0,-1.147242,-0.986643,ETH,PAK,6522
1224396,74,168,1047,2014.0,0.0,5435034.0,1.591758,0.9737819999999999,FIN,PAK,6522
1224397,75,168,1047,2014.0,0.0,722854.0,-0.20919699999999997,0.095276,FJI,PAK,6522
1224398,77,168,1047,2014.0,35235.0,7919054.0,1.432323,0.43023,FRA,PAK,6522
1224399,80,168,1047,2014.0,0.0,319311.0,-1.354381,-1.100019,GAB,PAK,6522
1224400,81,168,1047,2014.0,296814.0,16166830.0,1.542804,0.915499,GBR,PAK,6522
1224401,82,168,1047,2014.0,0.0,54509.0,-0.23090300000000002,-0.510401,GEO,PAK,6522
1224402,83,168,1047,2014.0,0.0,3160360.0,-1.1140299999999999,-1.0711700000000002,GHA,PAK,6522
1224403,87,168,1047,2014.0,0.0,327712.0,-0.79725,-0.8249059999999999,GMB,PAK,6522
1224404,90,168,1047,2014.0,0.0,11776806.0,0.064193,0.955633,GRC,PAK,6522
1224405,93,168,1047,2014.0,0.0,153086.0,-0.24762199999999998,0.536379,GTM,PAK,6522
1224406,97,168,1047,2014.0,1575500.0,11387064.0,0.9198440000000001,1.257131,HKG,PAK,6522
1224407,99,168,1047,2014.0,0.0,929443.0,-0.372433,0.036463,HND,PAK,6522
1224408,100,168,1047,2014.0,0.0,1640948.0,0.8627809999999999,1.3475549999999998,HRV,PAK,6522
1224409,101,168,1047,2014.0,0.0,124518.0,-0.894977,-1.0674379999999999,HTI,PAK,6522
1224410,102,168,1047,2014.0,0.0,4439610.0,1.713536,0.5681729999999999,HUN,PAK,6522
1224411,103,168,1047,2014.0,827904.0,10592063.0,0.068135,1.672437,IDN,PAK,6522
1224412,104,168,1047,2014.0,4214576.0,23406278.0,0.236316,2.659173,IND,PAK,6522
1224413,106,168,1047,2014.0,4276.0,1200811.0,1.3749790000000002,0.41131899999999993,IRL,PAK,6522
1224414,107,168,1047,2014.0,0.0,663143.0,-0.47744899999999996,-0.429676,IRN,PAK,6522
1224415,108,168,1047,2014.0,0.0,28998.0,-3.04704,-0.9082290000000001,IRQ,PAK,6522
1224416,109,168,1047,2014.0,0.0,2050.0,0.130097,-0.313819,ISL,PAK,6522
1224417,111,168,1047,2014.0,1672459.0,68563184.0,1.476328,-0.293302,ITA,PAK,6522
1224418,112,168,1047,2014.0,0.0,134308.0,-0.390841,-0.804425,JAM,PAK,6522
1224419,113,168,1047,2014.0,3932.0,11324204.0,0.23508800000000002,0.47597,JOR,PAK,6522
1224420,114,168,1047,2014.0,15762.0,155213.0,2.297789,-0.58585,JPN,PAK,6522
1224421,115,168,1047,2014.0,0.0,138360.0,-0.503438,-0.5477850000000001,KAZ,PAK,6522
1224422,116,168,1047,2014.0,0.0,12758986.0,-0.411786,0.219875,KEN,PAK,6522
1224423,118,168,1047,2014.0,0.0,11400994.0,-0.5871430000000001,-0.7545850000000001,KHM,PAK,6522
1224424,121,168,1047,2014.0,1224615.0,1363309.0,1.9642650000000001,0.86425,KOR,PAK,6522
1224425,122,168,1047,2014.0,0.0,5338616.0,-1.2601069999999999,-1.0929360000000001,KWT,PAK,6522
1224426,123,168,1047,2014.0,0.0,243585.0,-0.924599,-0.7456430000000001,LAO,PAK,6522
1224427,124,168,1047,2014.0,0.0,3901760.0,0.32006799999999996,1.666039,LBN,PAK,6522
1224428,126,168,1047,2014.0,0.0,31063.0,-1.539253,-1.159929,LBY,PAK,6522
1224429,127,168,1047,2014.0,0.0,100424.0,0.636416,-0.464264,LCA,PAK,6522
1224430,128,168,1047,2014.0,84144.0,58398004.0,-0.30641399999999996,0.29736799999999997,LKA,PAK,6522
1224431,129,168,1047,2014.0,0.0,4094382.0,-0.586123,-0.728193,LSO,PAK,6522
1224432,130,168,1047,2014.0,0.0,14179274.0,0.679488,1.558981,LTU,PAK,6522
1224433,132,168,1047,2014.0,5253.0,3309921.0,0.6501,1.35321,LVA,PAK,6522
1224434,134,168,1047,2014.0,0.0,4396409.0,-0.429457,0.039947,MAR,PAK,6522
1224435,135,168,1047,2014.0,0.0,77915.0,0.031916,0.24264499999999997,MDA,PAK,6522
1224436,136,168,1047,2014.0,0.0,4166947.0,-0.690485,-0.5090020000000001,MDG,PAK,6522
1224437,137,168,1047,2014.0,0.0,1825.0,-0.6189939999999999,-0.880108,MDV,PAK,6522
1224438,138,168,1047,2014.0,0.0,22559328.0,1.292327,0.713879,MEX,PAK,6522
1224439,140,168,1047,2014.0,0.0,112949.0,-0.216313,-0.214403,MKD,PAK,6522
1224440,142,168,1047,2014.0,0.0,677889.0,0.8871379999999999,0.088535,MLT,PAK,6522
