1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1224441,143,168,1047,2014.0,0.0,451215.0,-1.350593,-1.1112229999999998,MMR,PAK,6522
1224442,147,168,1047,2014.0,0.0,154723.0,-1.03106,-0.9325260000000001,MOZ,PAK,6522
1224443,148,168,1047,2014.0,0.0,4532596.0,-1.425856,-1.213441,MRT,PAK,6522
1224444,151,168,1047,2014.0,0.0,1271755.0,-0.055786,-0.1488,MUS,PAK,6522
1224445,152,168,1047,2014.0,0.0,29482.0,-0.457027,-0.588539,MWI,PAK,6522
1224446,153,168,1047,2014.0,242252.0,7301666.0,0.995226,0.7797810000000001,MYS,PAK,6522
1224447,157,168,1047,2014.0,0.0,3054.0,-0.709151,-0.869426,NER,PAK,6522
1224448,159,168,1047,2014.0,0.0,2604825.0,-1.9012419999999999,-1.229264,NGA,PAK,6522
1224449,160,168,1047,2014.0,0.0,1805368.0,-0.85321,-0.796656,NIC,PAK,6522
1224450,162,168,1047,2014.0,54145.0,6892947.0,1.08881,1.320941,NLD,PAK,6522
1224451,163,168,1047,2014.0,0.0,1448828.0,0.678424,0.137871,NOR,PAK,6522
1224452,164,168,1047,2014.0,0.0,9094.0,-0.083094,0.349348,NPL,PAK,6522
1224453,166,168,1047,2014.0,0.0,3227337.0,0.123649,0.26129,NZL,PAK,6522
1224454,167,168,1047,2014.0,0.0,1150155.0,-0.7307060000000001,-1.060975,OMN,PAK,6522
1224455,169,168,1047,2014.0,0.0,1166512.0,0.8997200000000001,0.9699139999999999,PAN,PAK,6522
1224456,173,168,1047,2014.0,0.0,10493355.0,-0.617883,0.427092,PER,PAK,6522
1224457,174,168,1047,2014.0,0.0,1535264.0,0.835601,0.589322,PHL,PAK,6522
1224458,177,168,1047,2014.0,13445.0,16672568.0,1.1328690000000001,1.043185,POL,PAK,6522
1224459,178,168,1047,2014.0,1799.0,0.0,-0.11844400000000001,0.067508,PRK,PAK,6522
1224460,179,168,1047,2014.0,6667.0,11904957.0,0.763352,2.041559,PRT,PAK,6522
1224461,180,168,1047,2014.0,0.0,1086472.0,-0.612822,-0.8764139999999999,PRY,PAK,6522
1224462,182,168,1047,2014.0,0.0,25958.0,-0.187778,-0.7217060000000001,PYF,PAK,6522
1224463,183,168,1047,2014.0,0.0,410594.0,-0.5604899999999999,-0.989015,QAT,PAK,6522
1224464,185,168,1047,2014.0,0.0,3503511.0,1.0837940000000001,1.199571,ROU,PAK,6522
1224465,186,168,1047,2014.0,214402.0,26242292.0,-0.006737000000000001,-0.172237,RUS,PAK,6522
1224466,188,168,1047,2014.0,0.0,10592993.0,-0.188727,-0.8629459999999999,SAU,PAK,6522
1224467,190,168,1047,2014.0,0.0,125761.0,-1.473904,-1.154731,SDN,PAK,6522
1224468,191,168,1047,2014.0,0.0,474395.0,-0.509239,0.002353,SEN,PAK,6522
1224469,192,168,1047,2014.0,0.0,4989006.0,1.750361,0.63849,SGP,PAK,6522
1224470,197,168,1047,2014.0,0.0,469549.0,0.11639200000000001,0.368644,SLV,PAK,6522
1224471,199,168,1047,2014.0,0.0,71350.0,-1.295756,-1.0475940000000001,SOM,PAK,6522
1224472,201,168,1047,2014.0,0.0,552347.0,0.6017979999999999,1.328124,SRB,PAK,6522
1224473,202,168,1047,2014.0,0.0,138084.0,-2.9228959999999997,-0.926104,SSD,PAK,6522
1224474,205,168,1047,2014.0,0.0,472533.0,-0.278229,-0.9962840000000001,SUR,PAK,6522
1224475,206,168,1047,2014.0,0.0,452414.0,1.525525,0.773486,SVK,PAK,6522
1224476,207,168,1047,2014.0,0.0,3571714.0,1.554693,0.633504,SVN,PAK,6522
1224477,208,168,1047,2014.0,0.0,1235033.0,1.7256330000000002,0.395804,SWE,PAK,6522
1224478,211,168,1047,2014.0,0.0,6214.0,0.158898,-0.571933,SYC,PAK,6522
1224479,212,168,1047,2014.0,0.0,1422193.0,-0.22825,0.803708,SYR,PAK,6522
1224480,215,168,1047,2014.0,0.0,391578.0,-0.58937,-0.43368,TGO,PAK,6522
1224481,216,168,1047,2014.0,6598936.0,6346883.0,1.111392,1.3500370000000002,THA,PAK,6522
1224482,222,168,1047,2014.0,5941.0,144548.0,-0.582991,-1.055078,TTO,PAK,6522
1224483,223,168,1047,2014.0,0.0,9321556.0,0.45973800000000004,0.9595459999999999,TUN,PAK,6522
1224484,224,168,1047,2014.0,5377500.0,70030992.0,0.6641600000000001,2.091193,TUR,PAK,6522
1224485,226,168,1047,2014.0,0.0,3039737.0,-0.909005,0.511175,TZA,PAK,6522
1224486,227,168,1047,2014.0,0.0,23836.0,-0.505738,0.49837200000000004,UGA,PAK,6522
1224487,228,168,1047,2014.0,0.0,7322601.0,0.505369,1.07634,UKR,PAK,6522
1224488,230,168,1047,2014.0,0.0,2523162.0,0.155247,-0.091751,URY,PAK,6522
1224489,231,168,1047,2014.0,330179.0,53124748.0,1.569577,-0.293173,USA,PAK,6522
1224490,236,168,1047,2014.0,0.0,2794576.0,-1.1668459999999998,-1.134262,VEN,PAK,6522
1224491,239,168,1047,2014.0,16204.0,22538418.0,0.135762,1.182052,VNM,PAK,6522
1224492,243,168,1047,2014.0,0.0,57897.0,-1.178492,-1.2530629999999998,YEM,PAK,6522
1224493,246,168,1047,2014.0,27358.0,26117020.0,0.156414,1.873848,ZAF,PAK,6522
1224494,247,168,1047,2014.0,0.0,95638.0,-0.506171,-0.680445,ZMB,PAK,6522
1224495,248,168,1047,2014.0,0.0,709458.0,-0.732781,-0.875713,ZWE,PAK,6522
1224496,249,168,1047,2014.0,600995.0,62066.0,1.850481,1.081809,TWN,PAK,6522
1224497,250,168,1047,2014.0,7624.0,0.0,0.426964,0.138883,ANS,PAK,6522
1224498,7,183,1047,2014.0,258509.0,1806.0,-0.121018,-0.51841,ARE,QAT,6522
1224499,15,183,1047,2014.0,1746.0,0.0,1.782532,-0.84455,AUT,QAT,6522
1224500,18,183,1047,2014.0,38343.0,0.0,1.182934,1.1967139999999998,BEL,QAT,6522
1224501,22,183,1047,2014.0,12015.0,0.0,-0.76547,-0.9645469999999999,BGD,QAT,6522
1224502,24,183,1047,2014.0,23038.0,0.0,0.087173,-0.542374,BHR,QAT,6522
1224503,32,183,1047,2014.0,5172.0,0.0,0.23286700000000002,0.968366,BRA,QAT,6522
1224504,39,183,1047,2014.0,20296.0,0.0,0.6145430000000001,1.1815360000000001,CAN,QAT,6522
1224505,41,183,1047,2014.0,60142.0,0.0,2.027022,0.780257,CHE,QAT,6522
1224506,43,183,1047,2014.0,779955.0,0.0,1.316443,0.35039899999999996,CHN,QAT,6522
1224507,61,183,1047,2014.0,249737.0,0.0,2.106119,-3.225189,DEU,QAT,6522
1224508,64,183,1047,2014.0,5150.0,0.0,1.15411,1.160462,DNK,QAT,6522
1224509,68,183,1047,2014.0,416638.0,0.0,-0.036009,2.027503,EGY,QAT,6522
1224510,71,183,1047,2014.0,254815.0,0.0,0.9574159999999999,1.787233,ESP,QAT,6522
1224511,77,183,1047,2014.0,104130.0,3211.0,1.432323,0.43023,FRA,QAT,6522
1224512,81,183,1047,2014.0,1899961.0,0.0,1.542804,0.915499,GBR,QAT,6522
1224513,90,183,1047,2014.0,46715.0,0.0,0.064193,0.955633,GRC,QAT,6522
1224514,97,183,1047,2014.0,18277.0,2616.0,0.9198440000000001,1.257131,HKG,QAT,6522
1224515,103,183,1047,2014.0,60687.0,0.0,0.068135,1.672437,IDN,QAT,6522
1224516,104,183,1047,2014.0,1323856.0,0.0,0.236316,2.659173,IND,QAT,6522
1224517,106,183,1047,2014.0,37586.0,0.0,1.3749790000000002,0.41131899999999993,IRL,QAT,6522
1224518,107,183,1047,2014.0,5452.0,0.0,-0.47744899999999996,-0.429676,IRN,QAT,6522
1224519,111,183,1047,2014.0,1011409.0,20636.0,1.476328,-0.293302,ITA,QAT,6522
1224520,113,183,1047,2014.0,2712.0,0.0,0.23508800000000002,0.47597,JOR,QAT,6522
1224521,114,183,1047,2014.0,119323.0,0.0,2.297789,-0.58585,JPN,QAT,6522
1224522,121,183,1047,2014.0,156515.0,0.0,1.9642650000000001,0.86425,KOR,QAT,6522
1224523,122,183,1047,2014.0,4248.0,0.0,-1.2601069999999999,-1.0929360000000001,KWT,QAT,6522
1224524,124,183,1047,2014.0,667266.0,0.0,0.32006799999999996,1.666039,LBN,QAT,6522
1224525,134,183,1047,2014.0,4617.0,0.0,-0.429457,0.039947,MAR,QAT,6522
1224526,153,183,1047,2014.0,2054.0,0.0,0.995226,0.7797810000000001,MYS,QAT,6522
1224527,162,183,1047,2014.0,44047.0,0.0,1.08881,1.320941,NLD,QAT,6522
1224528,167,183,1047,2014.0,6200.0,1083.0,-0.7307060000000001,-1.060975,OMN,QAT,6522
1224529,168,183,1047,2014.0,410594.0,0.0,-0.595946,0.493716,PAK,QAT,6522
1224530,179,183,1047,2014.0,4826.0,0.0,0.763352,2.041559,PRT,QAT,6522
1224531,181,183,1047,2014.0,47824.0,0.0,0.129971,0.775546,PSE,QAT,6522
1224532,188,183,1047,2014.0,63296.0,0.0,-0.188727,-0.8629459999999999,SAU,QAT,6522
1224533,192,183,1047,2014.0,4339.0,0.0,1.750361,0.63849,SGP,QAT,6522
1224534,208,183,1047,2014.0,1137.0,0.0,1.7256330000000002,0.395804,SWE,QAT,6522
1224535,212,183,1047,2014.0,51370.0,0.0,-0.22825,0.803708,SYR,QAT,6522
1224536,216,183,1047,2014.0,47009.0,0.0,1.111392,1.3500370000000002,THA,QAT,6522
1224537,224,183,1047,2014.0,225942.0,0.0,0.6641600000000001,2.091193,TUR,QAT,6522
1224538,231,183,1047,2014.0,49693.0,0.0,1.569577,-0.293173,USA,QAT,6522
1224539,239,183,1047,2014.0,4059.0,0.0,0.135762,1.182052,VNM,QAT,6522
1224540,246,183,1047,2014.0,1382.0,0.0,0.156414,1.873848,ZAF,QAT,6522
1224541,249,183,1047,2014.0,24487.0,0.0,1.850481,1.081809,TWN,QAT,6522
1224542,7,185,1047,2014.0,55738.0,5448.0,-0.121018,-0.51841,ARE,ROU,6522
1224543,14,185,1047,2014.0,0.0,4662.0,-0.587779,-0.29813,AUS,ROU,6522
1224544,15,185,1047,2014.0,4614078.0,45628.0,1.782532,-0.84455,AUT,ROU,6522
1224545,18,185,1047,2014.0,6513947.0,6841695.0,1.182934,1.1967139999999998,BEL,ROU,6522
1224546,23,185,1047,2014.0,1551409.0,6112663.0,0.611912,1.594597,BGR,ROU,6522
1224547,24,185,1047,2014.0,0.0,179584.0,0.087173,-0.542374,BHR,ROU,6522
1224548,26,185,1047,2014.0,0.0,1327.0,0.737556,0.9815530000000001,BIH,ROU,6522
1224549,32,185,1047,2014.0,7119.0,1532.0,0.23286700000000002,0.968366,BRA,ROU,6522
1224550,39,185,1047,2014.0,0.0,18963.0,0.6145430000000001,1.1815360000000001,CAN,ROU,6522
1224551,41,185,1047,2014.0,8931974.0,241793.0,2.027022,0.780257,CHE,ROU,6522
1224552,43,185,1047,2014.0,5901215.0,141475.0,1.316443,0.35039899999999996,CHN,ROU,6522
1224553,49,185,1047,2014.0,0.0,52854.0,0.084348,-0.39008200000000004,COL,ROU,6522
1224554,58,185,1047,2014.0,38051.0,0.0,0.476854,0.572103,CYP,ROU,6522
1224555,59,185,1047,2014.0,2668877.0,69061.0,1.761204,-0.148263,CZE,ROU,6522
1224556,61,185,1047,2014.0,94401976.0,3356564.0,2.106119,-3.225189,DEU,ROU,6522
1224557,64,185,1047,2014.0,155002.0,17173.0,1.15411,1.160462,DNK,ROU,6522
1224558,68,185,1047,2014.0,112298.0,21907.0,-0.036009,2.027503,EGY,ROU,6522
1224559,71,185,1047,2014.0,9647708.0,3113115.0,0.9574159999999999,1.787233,ESP,ROU,6522
1224560,72,185,1047,2014.0,134537.0,161487.0,1.022704,1.175645,EST,ROU,6522
1224561,74,185,1047,2014.0,83474.0,26211.0,1.591758,0.9737819999999999,FIN,ROU,6522
1224562,75,185,1047,2014.0,0.0,12805.0,-0.20919699999999997,0.095276,FJI,ROU,6522
1224563,77,185,1047,2014.0,12920173.0,1253845.0,1.432323,0.43023,FRA,ROU,6522
1224564,81,185,1047,2014.0,6534792.0,742420.0,1.542804,0.915499,GBR,ROU,6522
1224565,90,185,1047,2014.0,1819163.0,74507.0,0.064193,0.955633,GRC,ROU,6522
1224566,97,185,1047,2014.0,43232.0,151288.0,0.9198440000000001,1.257131,HKG,ROU,6522
1224567,100,185,1047,2014.0,0.0,5262.0,0.8627809999999999,1.3475549999999998,HRV,ROU,6522
1224568,102,185,1047,2014.0,8009776.0,595412.0,1.713536,0.5681729999999999,HUN,ROU,6522
1224569,103,185,1047,2014.0,0.0,11682.0,0.068135,1.672437,IDN,ROU,6522
1224570,104,185,1047,2014.0,2466256.0,1364.0,0.236316,2.659173,IND,ROU,6522
1224571,106,185,1047,2014.0,118133.0,0.0,1.3749790000000002,0.41131899999999993,IRL,ROU,6522
1224572,110,185,1047,2014.0,66444.0,0.0,0.9753860000000001,0.810342,ISR,ROU,6522
1224573,111,185,1047,2014.0,165236752.0,7442078.0,1.476328,-0.293302,ITA,ROU,6522
1224574,114,185,1047,2014.0,427909.0,38078.0,2.297789,-0.58585,JPN,ROU,6522
1224575,118,185,1047,2014.0,0.0,88323.0,-0.5871430000000001,-0.7545850000000001,KHM,ROU,6522
1224576,121,185,1047,2014.0,151625.0,0.0,1.9642650000000001,0.86425,KOR,ROU,6522
1224577,122,185,1047,2014.0,0.0,1336.0,-1.2601069999999999,-1.0929360000000001,KWT,ROU,6522
1224578,124,185,1047,2014.0,0.0,36154.0,0.32006799999999996,1.666039,LBN,ROU,6522
1224579,128,185,1047,2014.0,0.0,7350.0,-0.30641399999999996,0.29736799999999997,LKA,ROU,6522
1224580,130,185,1047,2014.0,602863.0,94484.0,0.679488,1.558981,LTU,ROU,6522
1224581,132,185,1047,2014.0,0.0,1424.0,0.6501,1.35321,LVA,ROU,6522
1224582,134,185,1047,2014.0,0.0,2040677.0,-0.429457,0.039947,MAR,ROU,6522
1224583,135,185,1047,2014.0,1365217.0,333584.0,0.031916,0.24264499999999997,MDA,ROU,6522
1224584,138,185,1047,2014.0,0.0,62680.0,1.292327,0.713879,MEX,ROU,6522
1224585,140,185,1047,2014.0,113418.0,453906.0,-0.216313,-0.214403,MKD,ROU,6522
1224586,142,185,1047,2014.0,1104.0,0.0,0.8871379999999999,0.088535,MLT,ROU,6522
1224587,153,185,1047,2014.0,86650.0,0.0,0.995226,0.7797810000000001,MYS,ROU,6522
1224588,162,185,1047,2014.0,6570939.0,379237.0,1.08881,1.320941,NLD,ROU,6522
1224589,168,185,1047,2014.0,3503511.0,0.0,-0.595946,0.493716,PAK,ROU,6522
1224590,177,185,1047,2014.0,4160696.0,483097.0,1.1328690000000001,1.043185,POL,ROU,6522
1224591,179,185,1047,2014.0,3961642.0,296276.0,0.763352,2.041559,PRT,ROU,6522
1224592,186,185,1047,2014.0,0.0,151320.0,-0.006737000000000001,-0.172237,RUS,ROU,6522
1224593,198,185,1047,2014.0,6043296.0,13262.0,1.1475870000000001,0.742538,SMR,ROU,6522
1224594,201,185,1047,2014.0,6274.0,228012.0,0.6017979999999999,1.328124,SRB,ROU,6522
1224595,206,185,1047,2014.0,66856.0,922899.0,1.525525,0.773486,SVK,ROU,6522
1224596,207,185,1047,2014.0,50499.0,0.0,1.554693,0.633504,SVN,ROU,6522
1224597,208,185,1047,2014.0,6436876.0,769359.0,1.7256330000000002,0.395804,SWE,ROU,6522
1224598,216,185,1047,2014.0,57584.0,87563.0,1.111392,1.3500370000000002,THA,ROU,6522
1224599,223,185,1047,2014.0,6258.0,1095367.0,0.45973800000000004,0.9595459999999999,TUN,ROU,6522
1224600,224,185,1047,2014.0,52265948.0,1702456.0,0.6641600000000001,2.091193,TUR,ROU,6522
1224601,228,185,1047,2014.0,4342.0,4209612.0,0.505369,1.07634,UKR,ROU,6522
1224602,231,185,1047,2014.0,46034.0,258443.0,1.569577,-0.293173,USA,ROU,6522
1224603,249,185,1047,2014.0,51066.0,0.0,1.850481,1.081809,TWN,ROU,6522
1224604,7,186,1047,2014.0,371348.0,43733.0,-0.121018,-0.51841,ARE,RUS,6522
1224605,9,186,1047,2014.0,0.0,203595.0,-0.143991,-0.5265890000000001,ARM,RUS,6522
1224606,14,186,1047,2014.0,0.0,25843.0,-0.587779,-0.29813,AUS,RUS,6522
1224607,15,186,1047,2014.0,236879.0,0.0,1.782532,-0.84455,AUT,RUS,6522
1224608,16,186,1047,2014.0,0.0,807670.0,-1.230795,-1.237163,AZE,RUS,6522
1224609,18,186,1047,2014.0,1330382.0,4949.0,1.182934,1.1967139999999998,BEL,RUS,6522
1224610,23,186,1047,2014.0,62969.0,0.0,0.611912,1.594597,BGR,RUS,6522
1224611,24,186,1047,2014.0,45542.0,0.0,0.087173,-0.542374,BHR,RUS,6522
1224612,26,186,1047,2014.0,0.0,87364.0,0.737556,0.9815530000000001,BIH,RUS,6522
1224613,28,186,1047,2014.0,16615558.0,14736445.0,0.929114,0.7313069999999999,BLR,RUS,6522
1224614,32,186,1047,2014.0,9152.0,0.0,0.23286700000000002,0.968366,BRA,RUS,6522
1224615,39,186,1047,2014.0,104604.0,17632.0,0.6145430000000001,1.1815360000000001,CAN,RUS,6522
1224616,41,186,1047,2014.0,168908.0,0.0,2.027022,0.780257,CHE,RUS,6522
1224617,43,186,1047,2014.0,130986640.0,6138.0,1.316443,0.35039899999999996,CHN,RUS,6522
1224618,59,186,1047,2014.0,522682.0,365554.0,1.761204,-0.148263,CZE,RUS,6522
1224619,61,186,1047,2014.0,5735297.0,19482.0,2.106119,-3.225189,DEU,RUS,6522
1224620,64,186,1047,2014.0,487253.0,0.0,1.15411,1.160462,DNK,RUS,6522
1224621,68,186,1047,2014.0,280861.0,0.0,-0.036009,2.027503,EGY,RUS,6522
1224622,71,186,1047,2014.0,5999980.0,0.0,0.9574159999999999,1.787233,ESP,RUS,6522
1224623,72,186,1047,2014.0,2274768.0,102376.0,1.022704,1.175645,EST,RUS,6522
1224624,74,186,1047,2014.0,870049.0,0.0,1.591758,0.9737819999999999,FIN,RUS,6522
1224625,77,186,1047,2014.0,1305162.0,0.0,1.432323,0.43023,FRA,RUS,6522
1224626,81,186,1047,2014.0,10809188.0,0.0,1.542804,0.915499,GBR,RUS,6522
1224627,82,186,1047,2014.0,0.0,354518.0,-0.23090300000000002,-0.510401,GEO,RUS,6522
1224628,90,186,1047,2014.0,122400.0,0.0,0.064193,0.955633,GRC,RUS,6522
1224629,97,186,1047,2014.0,44959.0,15530.0,0.9198440000000001,1.257131,HKG,RUS,6522
1224630,100,186,1047,2014.0,0.0,1576.0,0.8627809999999999,1.3475549999999998,HRV,RUS,6522
1224631,102,186,1047,2014.0,142492.0,66721.0,1.713536,0.5681729999999999,HUN,RUS,6522
1224632,103,186,1047,2014.0,35217.0,0.0,0.068135,1.672437,IDN,RUS,6522
1224633,104,186,1047,2014.0,1685364.0,12288.0,0.236316,2.659173,IND,RUS,6522
1224634,109,186,1047,2014.0,0.0,2178.0,0.130097,-0.313819,ISL,RUS,6522
1224635,110,186,1047,2014.0,71447.0,0.0,0.9753860000000001,0.810342,ISR,RUS,6522
1224636,111,186,1047,2014.0,14454767.0,49385.0,1.476328,-0.293302,ITA,RUS,6522
1224637,114,186,1047,2014.0,233295.0,10886.0,2.297789,-0.58585,JPN,RUS,6522
1224638,115,186,1047,2014.0,7221.0,10464826.0,-0.503438,-0.5477850000000001,KAZ,RUS,6522
1224639,117,186,1047,2014.0,0.0,95257.0,-0.11451099999999999,0.358754,KGZ,RUS,6522
1224640,121,186,1047,2014.0,1796964.0,3466.0,1.9642650000000001,0.86425,KOR,RUS,6522
1224641,130,186,1047,2014.0,1365499.0,417477.0,0.679488,1.558981,LTU,RUS,6522
1224642,132,186,1047,2014.0,827040.0,57852.0,0.6501,1.35321,LVA,RUS,6522
1224643,134,186,1047,2014.0,5672.0,92956.0,-0.429457,0.039947,MAR,RUS,6522
1224644,135,186,1047,2014.0,7163630.0,167993.0,0.031916,0.24264499999999997,MDA,RUS,6522
1224645,136,186,1047,2014.0,2499.0,0.0,-0.690485,-0.5090020000000001,MDG,RUS,6522
1224646,143,186,1047,2014.0,0.0,2574.0,-1.350593,-1.1112229999999998,MMR,RUS,6522
1224647,145,186,1047,2014.0,0.0,313507.0,-1.368502,-1.17111,MNG,RUS,6522
1224648,153,186,1047,2014.0,189433.0,0.0,0.995226,0.7797810000000001,MYS,RUS,6522
1224649,162,186,1047,2014.0,1584000.0,0.0,1.08881,1.320941,NLD,RUS,6522
1224650,163,186,1047,2014.0,1456.0,5024.0,0.678424,0.137871,NOR,RUS,6522
1224651,166,186,1047,2014.0,7108.0,0.0,0.123649,0.26129,NZL,RUS,6522
1224652,168,186,1047,2014.0,26242292.0,214402.0,-0.595946,0.493716,PAK,RUS,6522
1224653,174,186,1047,2014.0,3444.0,0.0,0.835601,0.589322,PHL,RUS,6522
1224654,177,186,1047,2014.0,897260.0,45221.0,1.1328690000000001,1.043185,POL,RUS,6522
1224655,179,186,1047,2014.0,521669.0,0.0,0.763352,2.041559,PRT,RUS,6522
1224656,185,186,1047,2014.0,151320.0,0.0,1.0837940000000001,1.199571,ROU,RUS,6522
1224657,201,186,1047,2014.0,4182.0,21412.0,0.6017979999999999,1.328124,SRB,RUS,6522
1224658,206,186,1047,2014.0,51760.0,0.0,1.525525,0.773486,SVK,RUS,6522
1224659,207,186,1047,2014.0,14272.0,12374.0,1.554693,0.633504,SVN,RUS,6522
1224660,208,186,1047,2014.0,266020.0,1667.0,1.7256330000000002,0.395804,SWE,RUS,6522
1224661,212,186,1047,2014.0,20780.0,0.0,-0.22825,0.803708,SYR,RUS,6522
1224662,216,186,1047,2014.0,198213.0,0.0,1.111392,1.3500370000000002,THA,RUS,6522
1224663,217,186,1047,2014.0,8541.0,0.0,-0.9002680000000001,-1.05621,TJK,RUS,6522
1224664,219,186,1047,2014.0,780187.0,212438.0,-0.961465,-1.1428559999999999,TKM,RUS,6522
1224665,223,186,1047,2014.0,3899.0,0.0,0.45973800000000004,0.9595459999999999,TUN,RUS,6522
1224666,224,186,1047,2014.0,29786112.0,24097.0,0.6641600000000001,2.091193,TUR,RUS,6522
1224667,228,186,1047,2014.0,2680054.0,9451672.0,0.505369,1.07634,UKR,RUS,6522
1224668,231,186,1047,2014.0,753220.0,278608.0,1.569577,-0.293173,USA,RUS,6522
1224669,232,186,1047,2014.0,2854474.0,9279.0,-0.422387,-0.44193599999999994,UZB,RUS,6522
1224670,239,186,1047,2014.0,68241.0,0.0,0.135762,1.182052,VNM,RUS,6522
1224671,249,186,1047,2014.0,95252.0,0.0,1.850481,1.081809,TWN,RUS,6522
1224672,250,186,1047,2014.0,1088.0,0.0,0.426964,0.138883,ANS,RUS,6522
1224673,15,201,1047,2014.0,632417.0,8804.0,1.782532,-0.84455,AUT,SRB,6522
1224674,18,201,1047,2014.0,402475.0,0.0,1.182934,1.1967139999999998,BEL,SRB,6522
1224675,23,201,1047,2014.0,1569311.0,16160.0,0.611912,1.594597,BGR,SRB,6522
1224676,24,201,1047,2014.0,184219.0,0.0,0.087173,-0.542374,BHR,SRB,6522
1224677,26,201,1047,2014.0,40939.0,253972.0,0.737556,0.9815530000000001,BIH,SRB,6522
1224678,28,201,1047,2014.0,121626.0,0.0,0.929114,0.7313069999999999,BLR,SRB,6522
1224679,41,201,1047,2014.0,4328.0,0.0,2.027022,0.780257,CHE,SRB,6522
1224680,43,201,1047,2014.0,3402794.0,0.0,1.316443,0.35039899999999996,CHN,SRB,6522
1224681,59,201,1047,2014.0,782491.0,9583.0,1.761204,-0.148263,CZE,SRB,6522
1224682,61,201,1047,2014.0,4606280.0,35050.0,2.106119,-3.225189,DEU,SRB,6522
1224683,64,201,1047,2014.0,26498.0,0.0,1.15411,1.160462,DNK,SRB,6522
1224684,68,201,1047,2014.0,111723.0,0.0,-0.036009,2.027503,EGY,SRB,6522
1224685,71,201,1047,2014.0,1300096.0,0.0,0.9574159999999999,1.787233,ESP,SRB,6522
1224686,74,201,1047,2014.0,212718.0,0.0,1.591758,0.9737819999999999,FIN,SRB,6522
1224687,77,201,1047,2014.0,1613414.0,0.0,1.432323,0.43023,FRA,SRB,6522
1224688,80,201,1047,2014.0,0.0,2195.0,-1.354381,-1.100019,GAB,SRB,6522
1224689,81,201,1047,2014.0,334168.0,0.0,1.542804,0.915499,GBR,SRB,6522
1224690,90,201,1047,2014.0,119932.0,25254.0,0.064193,0.955633,GRC,SRB,6522
1224691,97,201,1047,2014.0,82793.0,0.0,0.9198440000000001,1.257131,HKG,SRB,6522
1224692,100,201,1047,2014.0,210950.0,199063.0,0.8627809999999999,1.3475549999999998,HRV,SRB,6522
1224693,102,201,1047,2014.0,64750.0,0.0,1.713536,0.5681729999999999,HUN,SRB,6522
1224694,103,201,1047,2014.0,17256.0,0.0,0.068135,1.672437,IDN,SRB,6522
1224695,104,201,1047,2014.0,180204.0,0.0,0.236316,2.659173,IND,SRB,6522
1224696,110,201,1047,2014.0,27353.0,0.0,0.9753860000000001,0.810342,ISR,SRB,6522
1224697,111,201,1047,2014.0,6698564.0,190155.0,1.476328,-0.293302,ITA,SRB,6522
1224698,114,201,1047,2014.0,2828.0,0.0,2.297789,-0.58585,JPN,SRB,6522
1224699,121,201,1047,2014.0,163833.0,0.0,1.9642650000000001,0.86425,KOR,SRB,6522
1224700,130,201,1047,2014.0,1225.0,0.0,0.679488,1.558981,LTU,SRB,6522
1224701,131,201,1047,2014.0,1450.0,0.0,1.093816,1.270669,LUX,SRB,6522
1224702,134,201,1047,2014.0,86670.0,0.0,-0.429457,0.039947,MAR,SRB,6522
