1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1224703,135,201,1047,2014.0,2170441.0,0.0,0.031916,0.24264499999999997,MDA,SRB,6522
1224704,138,201,1047,2014.0,19527.0,0.0,1.292327,0.713879,MEX,SRB,6522
1224705,140,201,1047,2014.0,297355.0,226071.0,-0.216313,-0.214403,MKD,SRB,6522
1224706,144,201,1047,2014.0,1395.0,191783.0,-0.007741,0.018085,MNE,SRB,6522
1224707,162,201,1047,2014.0,2031375.0,9302.0,1.08881,1.320941,NLD,SRB,6522
1224708,168,201,1047,2014.0,552347.0,0.0,-0.595946,0.493716,PAK,SRB,6522
1224709,177,201,1047,2014.0,2032581.0,2681.0,1.1328690000000001,1.043185,POL,SRB,6522
1224710,179,201,1047,2014.0,219513.0,0.0,0.763352,2.041559,PRT,SRB,6522
1224711,185,201,1047,2014.0,228012.0,6274.0,1.0837940000000001,1.199571,ROU,SRB,6522
1224712,186,201,1047,2014.0,21412.0,4182.0,-0.006737000000000001,-0.172237,RUS,SRB,6522
1224713,206,201,1047,2014.0,9864.0,5784.0,1.525525,0.773486,SVK,SRB,6522
1224714,207,201,1047,2014.0,459810.0,5380.0,1.554693,0.633504,SVN,SRB,6522
1224715,216,201,1047,2014.0,146070.0,0.0,1.111392,1.3500370000000002,THA,SRB,6522
1224716,223,201,1047,2014.0,42438.0,0.0,0.45973800000000004,0.9595459999999999,TUN,SRB,6522
1224717,224,201,1047,2014.0,36935536.0,338536.0,0.6641600000000001,2.091193,TUR,SRB,6522
1224718,231,201,1047,2014.0,19067.0,0.0,1.569577,-0.293173,USA,SRB,6522
1224719,249,201,1047,2014.0,5551.0,0.0,1.850481,1.081809,TWN,SRB,6522
1224720,7,211,1047,2014.0,22484.0,0.0,-0.121018,-0.51841,ARE,SYC,6522
1224721,14,211,1047,2014.0,0.0,1017.0,-0.587779,-0.29813,AUS,SYC,6522
1224722,18,211,1047,2014.0,1360.0,0.0,1.182934,1.1967139999999998,BEL,SYC,6522
1224723,43,211,1047,2014.0,2115.0,0.0,1.316443,0.35039899999999996,CHN,SYC,6522
1224724,61,211,1047,2014.0,22757.0,0.0,2.106119,-3.225189,DEU,SYC,6522
1224725,81,211,1047,2014.0,4913.0,0.0,1.542804,0.915499,GBR,SYC,6522
1224726,97,211,1047,2014.0,5013.0,0.0,0.9198440000000001,1.257131,HKG,SYC,6522
1224727,103,211,1047,2014.0,2824.0,0.0,0.068135,1.672437,IDN,SYC,6522
1224728,104,211,1047,2014.0,87091.0,0.0,0.236316,2.659173,IND,SYC,6522
1224729,121,211,1047,2014.0,1640.0,0.0,1.9642650000000001,0.86425,KOR,SYC,6522
1224730,128,211,1047,2014.0,4141.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,SYC,6522
1224731,151,211,1047,2014.0,40487.0,0.0,-0.055786,-0.1488,MUS,SYC,6522
1224732,153,211,1047,2014.0,5067.0,0.0,0.995226,0.7797810000000001,MYS,SYC,6522
1224733,162,211,1047,2014.0,2993.0,0.0,1.08881,1.320941,NLD,SYC,6522
1224734,168,211,1047,2014.0,6214.0,0.0,-0.595946,0.493716,PAK,SYC,6522
1224735,178,211,1047,2014.0,3983.0,0.0,-0.11844400000000001,0.067508,PRK,SYC,6522
1224736,192,211,1047,2014.0,66946.0,0.0,1.750361,0.63849,SGP,SYC,6522
1224737,216,211,1047,2014.0,112112.0,0.0,1.111392,1.3500370000000002,THA,SYC,6522
1224738,224,211,1047,2014.0,5183.0,0.0,0.6641600000000001,2.091193,TUR,SYC,6522
1224739,246,211,1047,2014.0,34874.0,15570.0,0.156414,1.873848,ZAF,SYC,6522
1224740,7,4,1047,2014.0,9881.0,0.0,-0.121018,-0.51841,ARE,ALB,6522
1224741,9,4,1047,2014.0,0.0,13834.0,-0.143991,-0.5265890000000001,ARM,ALB,6522
1224742,23,4,1047,2014.0,2210244.0,96115.0,0.611912,1.594597,BGR,ALB,6522
1224743,43,4,1047,2014.0,1198661.0,0.0,1.316443,0.35039899999999996,CHN,ALB,6522
1224744,59,4,1047,2014.0,77428.0,0.0,1.761204,-0.148263,CZE,ALB,6522
1224745,61,4,1047,2014.0,5419490.0,0.0,2.106119,-3.225189,DEU,ALB,6522
1224746,68,4,1047,2014.0,32819.0,0.0,-0.036009,2.027503,EGY,ALB,6522
1224747,71,4,1047,2014.0,15781.0,0.0,0.9574159999999999,1.787233,ESP,ALB,6522
1224748,72,4,1047,2014.0,1673.0,0.0,1.022704,1.175645,EST,ALB,6522
1224749,77,4,1047,2014.0,46986.0,0.0,1.432323,0.43023,FRA,ALB,6522
1224750,90,4,1047,2014.0,681790.0,133460.0,0.064193,0.955633,GRC,ALB,6522
1224751,100,4,1047,2014.0,7615.0,0.0,0.8627809999999999,1.3475549999999998,HRV,ALB,6522
1224752,102,4,1047,2014.0,22003.0,0.0,1.713536,0.5681729999999999,HUN,ALB,6522
1224753,104,4,1047,2014.0,14695.0,0.0,0.236316,2.659173,IND,ALB,6522
1224754,111,4,1047,2014.0,31600642.0,205900.0,1.476328,-0.293302,ITA,ALB,6522
1224755,168,4,1047,2014.0,193254.0,0.0,-0.595946,0.493716,PAK,ALB,6522
1224756,177,4,1047,2014.0,65901.0,0.0,1.1328690000000001,1.043185,POL,ALB,6522
1224757,191,4,1047,2014.0,0.0,117042.0,-0.509239,0.002353,SEN,ALB,6522
1224758,206,4,1047,2014.0,6529.0,0.0,1.525525,0.773486,SVK,ALB,6522
1224759,208,4,1047,2014.0,1482.0,0.0,1.7256330000000002,0.395804,SWE,ALB,6522
1224760,224,4,1047,2014.0,2848899.0,0.0,0.6641600000000001,2.091193,TUR,ALB,6522
1224761,43,13,1047,2014.0,14875.0,0.0,1.316443,0.35039899999999996,CHN,ATG,6522
1224762,64,13,1047,2014.0,6271.0,0.0,1.15411,1.160462,DNK,ATG,6522
1224763,81,13,1047,2014.0,65281.0,0.0,1.542804,0.915499,GBR,ATG,6522
1224764,104,13,1047,2014.0,8139.0,0.0,0.236316,2.659173,IND,ATG,6522
1224765,169,13,1047,2014.0,3492.0,0.0,0.8997200000000001,0.9699139999999999,PAN,ATG,6522
1224766,222,13,1047,2014.0,32654.0,0.0,-0.582991,-1.055078,TTO,ATG,6522
1224767,231,13,1047,2014.0,17362.0,0.0,1.569577,-0.293173,USA,ATG,6522
1224768,7,21,1047,2014.0,16604.0,0.0,-0.121018,-0.51841,ARE,BFA,6522
1224769,18,21,1047,2014.0,40655.0,0.0,1.182934,1.1967139999999998,BEL,BFA,6522
1224770,19,21,1047,2014.0,0.0,959818.0,-0.461501,-0.7216819999999999,BEN,BFA,6522
1224771,39,21,1047,2014.0,1931.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BFA,6522
1224772,43,21,1047,2014.0,917865.0,0.0,1.316443,0.35039899999999996,CHN,BFA,6522
1224773,44,21,1047,2014.0,1153752.0,29476.0,-0.854784,-0.781877,CIV,BFA,6522
1224774,59,21,1047,2014.0,17743.0,0.0,1.761204,-0.148263,CZE,BFA,6522
1224775,77,21,1047,2014.0,56256.0,0.0,1.432323,0.43023,FRA,BFA,6522
1224776,83,21,1047,2014.0,738892.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,BFA,6522
1224777,97,21,1047,2014.0,7902.0,0.0,0.9198440000000001,1.257131,HKG,BFA,6522
1224778,103,21,1047,2014.0,6087.0,0.0,0.068135,1.672437,IDN,BFA,6522
1224779,104,21,1047,2014.0,1110306.0,0.0,0.236316,2.659173,IND,BFA,6522
1224780,111,21,1047,2014.0,65933.0,65530.0,1.476328,-0.293302,ITA,BFA,6522
1224781,114,21,1047,2014.0,0.0,42441.0,2.297789,-0.58585,JPN,BFA,6522
1224782,128,21,1047,2014.0,10020.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,BFA,6522
1224783,141,21,1047,2014.0,216226.0,0.0,-1.027153,-1.0197370000000001,MLI,BFA,6522
1224784,157,21,1047,2014.0,318244.0,2939443.0,-0.709151,-0.869426,NER,BFA,6522
1224785,162,21,1047,2014.0,72318.0,0.0,1.08881,1.320941,NLD,BFA,6522
1224786,215,21,1047,2014.0,418848.0,68186.0,-0.58937,-0.43368,TGO,BFA,6522
1224787,216,21,1047,2014.0,204148.0,0.0,1.111392,1.3500370000000002,THA,BFA,6522
1224788,239,21,1047,2014.0,5843.0,0.0,0.135762,1.182052,VNM,BFA,6522
1224789,7,22,1047,2014.0,41477.0,715723.0,-0.121018,-0.51841,ARE,BGD,6522
1224790,8,22,1047,2014.0,0.0,16134.0,-0.047848,0.48062,ARG,BGD,6522
1224791,14,22,1047,2014.0,0.0,1901.0,-0.587779,-0.29813,AUS,BGD,6522
1224792,18,22,1047,2014.0,284770.0,68322.0,1.182934,1.1967139999999998,BEL,BGD,6522
1224793,24,22,1047,2014.0,9343081.0,9936.0,0.087173,-0.542374,BHR,BGD,6522
1224794,32,22,1047,2014.0,1383310.0,0.0,0.23286700000000002,0.968366,BRA,BGD,6522
1224795,39,22,1047,2014.0,106851.0,28826.0,0.6145430000000001,1.1815360000000001,CAN,BGD,6522
1224796,43,22,1047,2014.0,2053711488.0,121835.0,1.316443,0.35039899999999996,CHN,BGD,6522
1224797,59,22,1047,2014.0,1146.0,30616.0,1.761204,-0.148263,CZE,BGD,6522
1224798,61,22,1047,2014.0,979309.0,51405.0,2.106119,-3.225189,DEU,BGD,6522
1224799,64,22,1047,2014.0,14367.0,35364.0,1.15411,1.160462,DNK,BGD,6522
1224800,66,22,1047,2014.0,0.0,135122.0,-1.427966,-1.1216760000000001,DZA,BGD,6522
1224801,68,22,1047,2014.0,1616835.0,0.0,-0.036009,2.027503,EGY,BGD,6522
1224802,71,22,1047,2014.0,2741550.0,2030012.0,0.9574159999999999,1.787233,ESP,BGD,6522
1224803,72,22,1047,2014.0,0.0,28517.0,1.022704,1.175645,EST,BGD,6522
1224804,74,22,1047,2014.0,0.0,24798.0,1.591758,0.9737819999999999,FIN,BGD,6522
1224805,77,22,1047,2014.0,542598.0,53198.0,1.432323,0.43023,FRA,BGD,6522
1224806,81,22,1047,2014.0,856037.0,56991.0,1.542804,0.915499,GBR,BGD,6522
1224807,90,22,1047,2014.0,0.0,28271.0,0.064193,0.955633,GRC,BGD,6522
1224808,92,22,1047,2014.0,0.0,3404.0,-0.815759,-0.9168860000000001,GRL,BGD,6522
1224809,97,22,1047,2014.0,147065264.0,90224.0,0.9198440000000001,1.257131,HKG,BGD,6522
1224810,103,22,1047,2014.0,11366406.0,422032.0,0.068135,1.672437,IDN,BGD,6522
1224811,104,22,1047,2014.0,373692160.0,9873254.0,0.236316,2.659173,IND,BGD,6522
1224812,111,22,1047,2014.0,4838577.0,168756.0,1.476328,-0.293302,ITA,BGD,6522
1224813,114,22,1047,2014.0,16488583.0,3649.0,2.297789,-0.58585,JPN,BGD,6522
1224814,118,22,1047,2014.0,10148.0,1112543.0,-0.5871430000000001,-0.7545850000000001,KHM,BGD,6522
1224815,121,22,1047,2014.0,14992022.0,82596.0,1.9642650000000001,0.86425,KOR,BGD,6522
1224816,122,22,1047,2014.0,0.0,4059.0,-1.2601069999999999,-1.0929360000000001,KWT,BGD,6522
1224817,123,22,1047,2014.0,0.0,112916.0,-0.924599,-0.7456430000000001,LAO,BGD,6522
1224818,128,22,1047,2014.0,25897830.0,309927.0,-0.30641399999999996,0.29736799999999997,LKA,BGD,6522
1224819,134,22,1047,2014.0,0.0,6433.0,-0.429457,0.039947,MAR,BGD,6522
1224820,137,22,1047,2014.0,0.0,1080.0,-0.6189939999999999,-0.880108,MDV,BGD,6522
1224821,143,22,1047,2014.0,0.0,10707.0,-1.350593,-1.1112229999999998,MMR,BGD,6522
1224822,151,22,1047,2014.0,208329.0,35440.0,-0.055786,-0.1488,MUS,BGD,6522
1224823,153,22,1047,2014.0,26737648.0,11080.0,0.995226,0.7797810000000001,MYS,BGD,6522
1224824,162,22,1047,2014.0,90460.0,0.0,1.08881,1.320941,NLD,BGD,6522
1224825,163,22,1047,2014.0,0.0,2050.0,0.678424,0.137871,NOR,BGD,6522
1224826,164,22,1047,2014.0,0.0,629218.0,-0.083094,0.349348,NPL,BGD,6522
1224827,168,22,1047,2014.0,389903104.0,210553.0,-0.595946,0.493716,PAK,BGD,6522
1224828,179,22,1047,2014.0,96815.0,4304.0,0.763352,2.041559,PRT,BGD,6522
1224829,183,22,1047,2014.0,0.0,12015.0,-0.5604899999999999,-0.989015,QAT,BGD,6522
1224830,188,22,1047,2014.0,0.0,29716.0,-0.188727,-0.8629459999999999,SAU,BGD,6522
1224831,192,22,1047,2014.0,1039656.0,17765.0,1.750361,0.63849,SGP,BGD,6522
1224832,207,22,1047,2014.0,127463.0,0.0,1.554693,0.633504,SVN,BGD,6522
1224833,208,22,1047,2014.0,0.0,154483.0,1.7256330000000002,0.395804,SWE,BGD,6522
1224834,216,22,1047,2014.0,49697724.0,6527.0,1.111392,1.3500370000000002,THA,BGD,6522
1224835,223,22,1047,2014.0,120823.0,14033.0,0.45973800000000004,0.9595459999999999,TUN,BGD,6522
1224836,224,22,1047,2014.0,29587182.0,3403342.0,0.6641600000000001,2.091193,TUR,BGD,6522
1224837,231,22,1047,2014.0,156041.0,138816.0,1.569577,-0.293173,USA,BGD,6522
1224838,239,22,1047,2014.0,5071045.0,200977.0,0.135762,1.182052,VNM,BGD,6522
1224839,246,22,1047,2014.0,0.0,10559.0,0.156414,1.873848,ZAF,BGD,6522
1224840,249,22,1047,2014.0,6112498.0,0.0,1.850481,1.081809,TWN,BGD,6522
1224841,43,29,1047,2014.0,7759.0,0.0,1.316443,0.35039899999999996,CHN,BLZ,6522
1224842,59,29,1047,2014.0,1076266.0,0.0,1.761204,-0.148263,CZE,BLZ,6522
1224843,61,29,1047,2014.0,997158.0,0.0,2.106119,-3.225189,DEU,BLZ,6522
1224844,71,29,1047,2014.0,0.0,7943.0,0.9574159999999999,1.787233,ESP,BLZ,6522
1224845,93,29,1047,2014.0,12693.0,0.0,-0.24762199999999998,0.536379,GTM,BLZ,6522
1224846,128,29,1047,2014.0,82957.0,3626.0,-0.30641399999999996,0.29736799999999997,LKA,BLZ,6522
1224847,169,29,1047,2014.0,42600.0,0.0,0.8997200000000001,0.9699139999999999,PAN,BLZ,6522
1224848,222,29,1047,2014.0,10708.0,0.0,-0.582991,-1.055078,TTO,BLZ,6522
1224849,231,29,1047,2014.0,105539.0,0.0,1.569577,-0.293173,USA,BLZ,6522
1224850,8,31,1047,2014.0,4656.0,0.0,-0.047848,0.48062,ARG,BOL,6522
1224851,18,31,1047,2014.0,5155.0,0.0,1.182934,1.1967139999999998,BEL,BOL,6522
1224852,32,31,1047,2014.0,9891452.0,0.0,0.23286700000000002,0.968366,BRA,BOL,6522
1224853,39,31,1047,2014.0,6988.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BOL,6522
1224854,42,31,1047,2014.0,32119790.0,0.0,-0.196236,-0.162428,CHL,BOL,6522
1224855,43,31,1047,2014.0,1722459.0,0.0,1.316443,0.35039899999999996,CHN,BOL,6522
1224856,49,31,1047,2014.0,13101.0,0.0,0.084348,-0.39008200000000004,COL,BOL,6522
1224857,61,31,1047,2014.0,90547.0,0.0,2.106119,-3.225189,DEU,BOL,6522
1224858,67,31,1047,2014.0,52317.0,0.0,-1.0520559999999999,-1.109638,ECU,BOL,6522
1224859,71,31,1047,2014.0,182854.0,0.0,0.9574159999999999,1.787233,ESP,BOL,6522
1224860,97,31,1047,2014.0,23794.0,0.0,0.9198440000000001,1.257131,HKG,BOL,6522
1224861,103,31,1047,2014.0,28801.0,0.0,0.068135,1.672437,IDN,BOL,6522
1224862,104,31,1047,2014.0,9228.0,0.0,0.236316,2.659173,IND,BOL,6522
1224863,111,31,1047,2014.0,7894.0,0.0,1.476328,-0.293302,ITA,BOL,6522
1224864,138,31,1047,2014.0,2079585.0,0.0,1.292327,0.713879,MEX,BOL,6522
1224865,160,31,1047,2014.0,363345.0,0.0,-0.85321,-0.796656,NIC,BOL,6522
1224866,162,31,1047,2014.0,35135.0,0.0,1.08881,1.320941,NLD,BOL,6522
1224867,168,31,1047,2014.0,1638.0,0.0,-0.595946,0.493716,PAK,BOL,6522
1224868,169,31,1047,2014.0,4313.0,0.0,0.8997200000000001,0.9699139999999999,PAN,BOL,6522
1224869,173,31,1047,2014.0,1068440.0,0.0,-0.617883,0.427092,PER,BOL,6522
1224870,180,31,1047,2014.0,381995.0,0.0,-0.612822,-0.8764139999999999,PRY,BOL,6522
1224871,216,31,1047,2014.0,180887.0,0.0,1.111392,1.3500370000000002,THA,BOL,6522
1224872,231,31,1047,2014.0,155357.0,1923.0,1.569577,-0.293173,USA,BOL,6522
1224873,236,31,1047,2014.0,0.0,2093848.0,-1.1668459999999998,-1.134262,VEN,BOL,6522
1224874,43,35,1047,2014.0,59382.0,0.0,1.316443,0.35039899999999996,CHN,BTN,6522
1224875,216,35,1047,2014.0,2343.0,0.0,1.111392,1.3500370000000002,THA,BTN,6522
1224876,43,37,1047,2014.0,328968.0,0.0,1.316443,0.35039899999999996,CHN,BWA,6522
1224877,81,37,1047,2014.0,1373.0,0.0,1.542804,0.915499,GBR,BWA,6522
1224878,97,37,1047,2014.0,32045.0,0.0,0.9198440000000001,1.257131,HKG,BWA,6522
1224879,104,37,1047,2014.0,51651.0,0.0,0.236316,2.659173,IND,BWA,6522
1224880,116,37,1047,2014.0,3784.0,0.0,-0.411786,0.219875,KEN,BWA,6522
1224881,151,37,1047,2014.0,17602.0,0.0,-0.055786,-0.1488,MUS,BWA,6522
1224882,155,37,1047,2014.0,4219.0,19064.0,-0.5218020000000001,-0.502617,NAM,BWA,6522
1224883,159,37,1047,2014.0,3036.0,0.0,-1.9012419999999999,-1.229264,NGA,BWA,6522
1224884,162,37,1047,2014.0,11005.0,0.0,1.08881,1.320941,NLD,BWA,6522
1224885,168,37,1047,2014.0,177427.0,0.0,-0.595946,0.493716,PAK,BWA,6522
1224886,209,37,1047,2014.0,4164.0,0.0,0.383407,-0.064228,SWZ,BWA,6522
1224887,216,37,1047,2014.0,6740.0,0.0,1.111392,1.3500370000000002,THA,BWA,6522
1224888,246,37,1047,2014.0,3045851.0,136020.0,0.156414,1.873848,ZAF,BWA,6522
1224889,248,37,1047,2014.0,57784.0,0.0,-0.732781,-0.875713,ZWE,BWA,6522
1224890,7,45,1047,2014.0,782436.0,0.0,-0.121018,-0.51841,ARE,CMR,6522
1224891,15,45,1047,2014.0,28337.0,0.0,1.782532,-0.84455,AUT,CMR,6522
1224892,18,45,1047,2014.0,486631.0,0.0,1.182934,1.1967139999999998,BEL,CMR,6522
1224893,19,45,1047,2014.0,0.0,23819.0,-0.461501,-0.7216819999999999,BEN,CMR,6522
1224894,38,45,1047,2014.0,0.0,21934.0,0.741726,0.502542,CAF,CMR,6522
1224895,41,45,1047,2014.0,98408.0,0.0,2.027022,0.780257,CHE,CMR,6522
1224896,43,45,1047,2014.0,38424600.0,0.0,1.316443,0.35039899999999996,CHN,CMR,6522
1224897,44,45,1047,2014.0,232391.0,0.0,-0.854784,-0.781877,CIV,CMR,6522
1224898,46,45,1047,2014.0,0.0,1154.0,-1.596912,-1.1239940000000002,COD,CMR,6522
1224899,47,45,1047,2014.0,0.0,36405.0,-1.359593,-1.101705,COG,CMR,6522
1224900,61,45,1047,2014.0,1295.0,0.0,2.106119,-3.225189,DEU,CMR,6522
1224901,71,45,1047,2014.0,2038.0,0.0,0.9574159999999999,1.787233,ESP,CMR,6522
1224902,77,45,1047,2014.0,111113.0,0.0,1.432323,0.43023,FRA,CMR,6522
1224903,80,45,1047,2014.0,0.0,51641.0,-1.354381,-1.100019,GAB,CMR,6522
1224904,81,45,1047,2014.0,0.0,3653.0,1.542804,0.915499,GBR,CMR,6522
1224905,89,45,1047,2014.0,0.0,10922.0,-2.26689,-0.896274,GNQ,CMR,6522
1224906,97,45,1047,2014.0,678632.0,0.0,0.9198440000000001,1.257131,HKG,CMR,6522
1224907,104,45,1047,2014.0,1801345.0,0.0,0.236316,2.659173,IND,CMR,6522
1224908,153,45,1047,2014.0,6218.0,0.0,0.995226,0.7797810000000001,MYS,CMR,6522
1224909,159,45,1047,2014.0,509339.0,0.0,-1.9012419999999999,-1.229264,NGA,CMR,6522
1224910,162,45,1047,2014.0,629414.0,0.0,1.08881,1.320941,NLD,CMR,6522
1224911,164,45,1047,2014.0,0.0,2881.0,-0.083094,0.349348,NPL,CMR,6522
1224912,168,45,1047,2014.0,1928523.0,0.0,-0.595946,0.493716,PAK,CMR,6522
1224913,214,45,1047,2014.0,0.0,38358.0,-2.592004,-1.008548,TCD,CMR,6522
1224914,215,45,1047,2014.0,208228.0,0.0,-0.58937,-0.43368,TGO,CMR,6522
1224915,216,45,1047,2014.0,269753.0,0.0,1.111392,1.3500370000000002,THA,CMR,6522
1224916,224,45,1047,2014.0,8767.0,0.0,0.6641600000000001,2.091193,TUR,CMR,6522
1224917,231,45,1047,2014.0,67580.0,0.0,1.569577,-0.293173,USA,CMR,6522
1224918,2,46,1047,2014.0,0.0,70201.0,-1.547068,-1.121438,AGO,COD,6522
1224919,7,46,1047,2014.0,17705.0,0.0,-0.121018,-0.51841,ARE,COD,6522
1224920,17,46,1047,2014.0,0.0,16968.0,-0.13325599999999999,-0.853491,BDI,COD,6522
1224921,18,46,1047,2014.0,3797444.0,24079.0,1.182934,1.1967139999999998,BEL,COD,6522
1224922,19,46,1047,2014.0,24619.0,0.0,-0.461501,-0.7216819999999999,BEN,COD,6522
1224923,43,46,1047,2014.0,45321176.0,0.0,1.316443,0.35039899999999996,CHN,COD,6522
1224924,44,46,1047,2014.0,247938.0,0.0,-0.854784,-0.781877,CIV,COD,6522
1224925,45,46,1047,2014.0,1154.0,0.0,-0.726413,-0.927583,CMR,COD,6522
1224926,71,46,1047,2014.0,3416.0,0.0,0.9574159999999999,1.787233,ESP,COD,6522
1224927,97,46,1047,2014.0,15173.0,0.0,0.9198440000000001,1.257131,HKG,COD,6522
1224928,103,46,1047,2014.0,20971.0,0.0,0.068135,1.672437,IDN,COD,6522
1224929,104,46,1047,2014.0,11696822.0,0.0,0.236316,2.659173,IND,COD,6522
1224930,111,46,1047,2014.0,51220.0,0.0,1.476328,-0.293302,ITA,COD,6522
1224931,155,46,1047,2014.0,0.0,1216.0,-0.5218020000000001,-0.502617,NAM,COD,6522
1224932,162,46,1047,2014.0,18597920.0,0.0,1.08881,1.320941,NLD,COD,6522
1224933,187,46,1047,2014.0,1215.0,823222.0,-0.475152,-0.390083,RWA,COD,6522
1224934,227,46,1047,2014.0,690198.0,19109.0,-0.505738,0.49837200000000004,UGA,COD,6522
1224935,246,46,1047,2014.0,9233.0,1288.0,0.156414,1.873848,ZAF,COD,6522
1224936,247,46,1047,2014.0,4480.0,0.0,-0.506171,-0.680445,ZMB,COD,6522
1224937,7,47,1047,2014.0,52424.0,0.0,-0.121018,-0.51841,ARE,COG,6522
1224938,18,47,1047,2014.0,810202.0,0.0,1.182934,1.1967139999999998,BEL,COG,6522
1224939,32,47,1047,2014.0,4246.0,0.0,0.23286700000000002,0.968366,BRA,COG,6522
1224940,39,47,1047,2014.0,4070.0,0.0,0.6145430000000001,1.1815360000000001,CAN,COG,6522
1224941,43,47,1047,2014.0,39572156.0,0.0,1.316443,0.35039899999999996,CHN,COG,6522
1224942,44,47,1047,2014.0,1002969.0,0.0,-0.854784,-0.781877,CIV,COG,6522
1224943,45,47,1047,2014.0,36405.0,0.0,-0.726413,-0.927583,CMR,COG,6522
1224944,59,47,1047,2014.0,66251.0,0.0,1.761204,-0.148263,CZE,COG,6522
1224945,77,47,1047,2014.0,56570.0,0.0,1.432323,0.43023,FRA,COG,6522
1224946,81,47,1047,2014.0,6121.0,0.0,1.542804,0.915499,GBR,COG,6522
1224947,97,47,1047,2014.0,24959.0,0.0,0.9198440000000001,1.257131,HKG,COG,6522
1224948,104,47,1047,2014.0,3376529.0,0.0,0.236316,2.659173,IND,COG,6522
1224949,111,47,1047,2014.0,16217.0,0.0,1.476328,-0.293302,ITA,COG,6522
1224950,116,47,1047,2014.0,1955.0,0.0,-0.411786,0.219875,KEN,COG,6522
1224951,124,47,1047,2014.0,1744.0,0.0,0.32006799999999996,1.666039,LBN,COG,6522
1224952,134,47,1047,2014.0,2668.0,0.0,-0.429457,0.039947,MAR,COG,6522
1224953,159,47,1047,2014.0,268340.0,0.0,-1.9012419999999999,-1.229264,NGA,COG,6522
1224954,162,47,1047,2014.0,99516.0,0.0,1.08881,1.320941,NLD,COG,6522
1224955,191,47,1047,2014.0,1595.0,0.0,-0.509239,0.002353,SEN,COG,6522
1224956,215,47,1047,2014.0,134012.0,0.0,-0.58937,-0.43368,TGO,COG,6522
1224957,216,47,1047,2014.0,212473.0,0.0,1.111392,1.3500370000000002,THA,COG,6522
1224958,226,47,1047,2014.0,0.0,4693.0,-0.909005,0.511175,TZA,COG,6522
1224959,231,47,1047,2014.0,4058.0,3184.0,1.569577,-0.293173,USA,COG,6522
1224960,246,47,1047,2014.0,22352.0,0.0,0.156414,1.873848,ZAF,COG,6522
1224961,43,51,1047,2014.0,171266.0,0.0,1.316443,0.35039899999999996,CHN,CPV,6522
1224962,71,51,1047,2014.0,1626.0,0.0,0.9574159999999999,1.787233,ESP,CPV,6522
1224963,111,51,1047,2014.0,64673.0,0.0,1.476328,-0.293302,ITA,CPV,6522
1224964,179,51,1047,2014.0,1339197.0,0.0,0.763352,2.041559,PRT,CPV,6522
1224965,191,51,1047,2014.0,8166.0,0.0,-0.509239,0.002353,SEN,CPV,6522
1224966,43,54,1047,2014.0,10263989.0,0.0,1.316443,0.35039899999999996,CHN,CUB,6522
1224967,49,54,1047,2014.0,30565.0,0.0,0.084348,-0.39008200000000004,COL,CUB,6522
1224968,71,54,1047,2014.0,844791.0,0.0,0.9574159999999999,1.787233,ESP,CUB,6522
1224969,111,54,1047,2014.0,284116.0,0.0,1.476328,-0.293302,ITA,CUB,6522
1224970,121,54,1047,2014.0,6878.0,0.0,1.9642650000000001,0.86425,KOR,CUB,6522
1224971,138,54,1047,2014.0,12832.0,0.0,1.292327,0.713879,MEX,CUB,6522
1224972,168,54,1047,2014.0,863149.0,0.0,-0.595946,0.493716,PAK,CUB,6522
