1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1224973,169,54,1047,2014.0,19009.0,0.0,0.8997200000000001,0.9699139999999999,PAN,CUB,6522
1224974,15,62,1047,2014.0,21019.0,0.0,1.782532,-0.84455,AUT,DJI,6522
1224975,41,62,1047,2014.0,28449.0,0.0,2.027022,0.780257,CHE,DJI,6522
1224976,43,62,1047,2014.0,1630478.0,0.0,1.316443,0.35039899999999996,CHN,DJI,6522
1224977,104,62,1047,2014.0,657462.0,0.0,0.236316,2.659173,IND,DJI,6522
1224978,168,62,1047,2014.0,2333572.0,0.0,-0.595946,0.493716,PAK,DJI,6522
1224979,249,62,1047,2014.0,8626.0,0.0,1.850481,1.081809,TWN,DJI,6522
1224980,7,66,1047,2014.0,266442.0,0.0,-0.121018,-0.51841,ARE,DZA,6522
1224981,18,66,1047,2014.0,269262.0,0.0,1.182934,1.1967139999999998,BEL,DZA,6522
1224982,22,66,1047,2014.0,135122.0,0.0,-0.76547,-0.9645469999999999,BGD,DZA,6522
1224983,39,66,1047,2014.0,3930.0,0.0,0.6145430000000001,1.1815360000000001,CAN,DZA,6522
1224984,43,66,1047,2014.0,13745159.0,0.0,1.316443,0.35039899999999996,CHN,DZA,6522
1224985,59,66,1047,2014.0,57341.0,0.0,1.761204,-0.148263,CZE,DZA,6522
1224986,61,66,1047,2014.0,63425.0,0.0,2.106119,-3.225189,DEU,DZA,6522
1224987,68,66,1047,2014.0,1893107.0,0.0,-0.036009,2.027503,EGY,DZA,6522
1224988,71,66,1047,2014.0,1215585.0,0.0,0.9574159999999999,1.787233,ESP,DZA,6522
1224989,77,66,1047,2014.0,1238956.0,0.0,1.432323,0.43023,FRA,DZA,6522
1224990,81,66,1047,2014.0,111224.0,0.0,1.542804,0.915499,GBR,DZA,6522
1224991,104,66,1047,2014.0,3427433.0,0.0,0.236316,2.659173,IND,DZA,6522
1224992,111,66,1047,2014.0,156248.0,0.0,1.476328,-0.293302,ITA,DZA,6522
1224993,121,66,1047,2014.0,43176.0,0.0,1.9642650000000001,0.86425,KOR,DZA,6522
1224994,124,66,1047,2014.0,25406.0,0.0,0.32006799999999996,1.666039,LBN,DZA,6522
1224995,134,66,1047,2014.0,96034.0,0.0,-0.429457,0.039947,MAR,DZA,6522
1224996,162,66,1047,2014.0,42595.0,0.0,1.08881,1.320941,NLD,DZA,6522
1224997,168,66,1047,2014.0,6332908.0,0.0,-0.595946,0.493716,PAK,DZA,6522
1224998,177,66,1047,2014.0,1599.0,0.0,1.1328690000000001,1.043185,POL,DZA,6522
1224999,179,66,1047,2014.0,600394.0,0.0,0.763352,2.041559,PRT,DZA,6522
1225000,216,66,1047,2014.0,156080.0,0.0,1.111392,1.3500370000000002,THA,DZA,6522
1225001,223,66,1047,2014.0,103791.0,0.0,0.45973800000000004,0.9595459999999999,TUN,DZA,6522
1225002,224,66,1047,2014.0,4465260.0,0.0,0.6641600000000001,2.091193,TUR,DZA,6522
1225003,7,73,1047,2014.0,67591.0,0.0,-0.121018,-0.51841,ARE,ETH,6522
1225004,15,73,1047,2014.0,0.0,13873.0,1.782532,-0.84455,AUT,ETH,6522
1225005,18,73,1047,2014.0,0.0,1834.0,1.182934,1.1967139999999998,BEL,ETH,6522
1225006,39,73,1047,2014.0,0.0,13135.0,0.6145430000000001,1.1815360000000001,CAN,ETH,6522
1225007,43,73,1047,2014.0,881950.0,53624.0,1.316443,0.35039899999999996,CHN,ETH,6522
1225008,59,73,1047,2014.0,0.0,16399.0,1.761204,-0.148263,CZE,ETH,6522
1225009,61,73,1047,2014.0,0.0,494632.0,2.106119,-3.225189,DEU,ETH,6522
1225010,81,73,1047,2014.0,3744.0,188636.0,1.542804,0.915499,GBR,ETH,6522
1225011,97,73,1047,2014.0,226332.0,0.0,0.9198440000000001,1.257131,HKG,ETH,6522
1225012,104,73,1047,2014.0,91911.0,0.0,0.236316,2.659173,IND,ETH,6522
1225013,106,73,1047,2014.0,5662.0,0.0,1.3749790000000002,0.41131899999999993,IRL,ETH,6522
1225014,111,73,1047,2014.0,110179.0,1302130.0,1.476328,-0.293302,ITA,ETH,6522
1225015,116,73,1047,2014.0,50974.0,0.0,-0.411786,0.219875,KEN,ETH,6522
1225016,121,73,1047,2014.0,48572.0,0.0,1.9642650000000001,0.86425,KOR,ETH,6522
1225017,162,73,1047,2014.0,0.0,89197.0,1.08881,1.320941,NLD,ETH,6522
1225018,163,73,1047,2014.0,0.0,68242.0,0.678424,0.137871,NOR,ETH,6522
1225019,168,73,1047,2014.0,196852.0,0.0,-0.595946,0.493716,PAK,ETH,6522
1225020,223,73,1047,2014.0,3394.0,0.0,0.45973800000000004,0.9595459999999999,TUN,ETH,6522
1225021,224,73,1047,2014.0,337806.0,4068766.0,0.6641600000000001,2.091193,TUR,ETH,6522
1225022,228,73,1047,2014.0,0.0,12134.0,0.505369,1.07634,UKR,ETH,6522
1225023,231,73,1047,2014.0,1178.0,416823.0,1.569577,-0.293173,USA,ETH,6522
1225024,250,73,1047,2014.0,1137358.0,0.0,0.426964,0.138883,ANS,ETH,6522
1225025,7,80,1047,2014.0,26388.0,0.0,-0.121018,-0.51841,ARE,GAB,6522
1225026,18,80,1047,2014.0,34211.0,0.0,1.182934,1.1967139999999998,BEL,GAB,6522
1225027,19,80,1047,2014.0,42213.0,0.0,-0.461501,-0.7216819999999999,BEN,GAB,6522
1225028,43,80,1047,2014.0,7408588.0,0.0,1.316443,0.35039899999999996,CHN,GAB,6522
1225029,44,80,1047,2014.0,724095.0,0.0,-0.854784,-0.781877,CIV,GAB,6522
1225030,45,80,1047,2014.0,51641.0,0.0,-0.726413,-0.927583,CMR,GAB,6522
1225031,59,80,1047,2014.0,73482.0,0.0,1.761204,-0.148263,CZE,GAB,6522
1225032,71,80,1047,2014.0,54361.0,0.0,0.9574159999999999,1.787233,ESP,GAB,6522
1225033,77,80,1047,2014.0,93402.0,0.0,1.432323,0.43023,FRA,GAB,6522
1225034,97,80,1047,2014.0,13880.0,0.0,0.9198440000000001,1.257131,HKG,GAB,6522
1225035,103,80,1047,2014.0,24296.0,0.0,0.068135,1.672437,IDN,GAB,6522
1225036,104,80,1047,2014.0,2584870.0,0.0,0.236316,2.659173,IND,GAB,6522
1225037,124,80,1047,2014.0,6217.0,0.0,0.32006799999999996,1.666039,LBN,GAB,6522
1225038,168,80,1047,2014.0,319311.0,0.0,-0.595946,0.493716,PAK,GAB,6522
1225039,201,80,1047,2014.0,2195.0,0.0,0.6017979999999999,1.328124,SRB,GAB,6522
1225040,203,80,1047,2014.0,0.0,1404.0,1.227559,0.23416399999999998,STP,GAB,6522
1225041,215,80,1047,2014.0,37370256.0,0.0,-0.58937,-0.43368,TGO,GAB,6522
1225042,216,80,1047,2014.0,1728394.0,0.0,1.111392,1.3500370000000002,THA,GAB,6522
1225043,224,80,1047,2014.0,69531.0,0.0,0.6641600000000001,2.091193,TUR,GAB,6522
1225044,7,83,1047,2014.0,48362.0,0.0,-0.121018,-0.51841,ARE,GHA,6522
1225045,15,83,1047,2014.0,44420.0,0.0,1.782532,-0.84455,AUT,GHA,6522
1225046,18,83,1047,2014.0,455958.0,0.0,1.182934,1.1967139999999998,BEL,GHA,6522
1225047,19,83,1047,2014.0,0.0,2461162.0,-0.461501,-0.7216819999999999,BEN,GHA,6522
1225048,21,83,1047,2014.0,0.0,738892.0,-0.7933279999999999,-0.872791,BFA,GHA,6522
1225049,41,83,1047,2014.0,78594.0,1574.0,2.027022,0.780257,CHE,GHA,6522
1225050,43,83,1047,2014.0,58057520.0,71965.0,1.316443,0.35039899999999996,CHN,GHA,6522
1225051,44,83,1047,2014.0,2010606.0,7825438.0,-0.854784,-0.781877,CIV,GHA,6522
1225052,71,83,1047,2014.0,29455.0,0.0,0.9574159999999999,1.787233,ESP,GHA,6522
1225053,77,83,1047,2014.0,1685.0,0.0,1.432323,0.43023,FRA,GHA,6522
1225054,81,83,1047,2014.0,99692.0,5419.0,1.542804,0.915499,GBR,GHA,6522
1225055,85,83,1047,2014.0,0.0,2490.0,-1.7494900000000002,-1.224512,GIN,GHA,6522
1225056,97,83,1047,2014.0,0.0,7406.0,0.9198440000000001,1.257131,HKG,GHA,6522
1225057,103,83,1047,2014.0,76252.0,0.0,0.068135,1.672437,IDN,GHA,6522
1225058,104,83,1047,2014.0,10886731.0,0.0,0.236316,2.659173,IND,GHA,6522
1225059,111,83,1047,2014.0,6952.0,0.0,1.476328,-0.293302,ITA,GHA,6522
1225060,157,83,1047,2014.0,107784.0,235896.0,-0.709151,-0.869426,NER,GHA,6522
1225061,162,83,1047,2014.0,7126974.0,0.0,1.08881,1.320941,NLD,GHA,6522
1225062,168,83,1047,2014.0,3160360.0,0.0,-0.595946,0.493716,PAK,GHA,6522
1225063,208,83,1047,2014.0,3800.0,0.0,1.7256330000000002,0.395804,SWE,GHA,6522
1225064,215,83,1047,2014.0,0.0,1444405.0,-0.58937,-0.43368,TGO,GHA,6522
1225065,216,83,1047,2014.0,16767.0,0.0,1.111392,1.3500370000000002,THA,GHA,6522
1225066,224,83,1047,2014.0,53683.0,0.0,0.6641600000000001,2.091193,TUR,GHA,6522
1225067,226,83,1047,2014.0,0.0,3469.0,-0.909005,0.511175,TZA,GHA,6522
1225068,231,83,1047,2014.0,20000.0,12938.0,1.569577,-0.293173,USA,GHA,6522
1225069,246,83,1047,2014.0,1195.0,0.0,0.156414,1.873848,ZAF,GHA,6522
1225070,248,83,1047,2014.0,0.0,4827.0,-0.732781,-0.875713,ZWE,GHA,6522
1225071,71,84,1047,2014.0,50563.0,0.0,0.9574159999999999,1.787233,ESP,GIB,6522
1225072,81,84,1047,2014.0,46999.0,0.0,1.542804,0.915499,GBR,GIB,6522
1225073,7,85,1047,2014.0,20901.0,0.0,-0.121018,-0.51841,ARE,GIN,6522
1225074,15,85,1047,2014.0,78023.0,0.0,1.782532,-0.84455,AUT,GIN,6522
1225075,18,85,1047,2014.0,12934.0,0.0,1.182934,1.1967139999999998,BEL,GIN,6522
1225076,43,85,1047,2014.0,64013788.0,0.0,1.316443,0.35039899999999996,CHN,GIN,6522
1225077,44,85,1047,2014.0,1973494.0,0.0,-0.854784,-0.781877,CIV,GIN,6522
1225078,59,85,1047,2014.0,493318.0,0.0,1.761204,-0.148263,CZE,GIN,6522
1225079,61,85,1047,2014.0,21251.0,0.0,2.106119,-3.225189,DEU,GIN,6522
1225080,77,85,1047,2014.0,6996.0,0.0,1.432323,0.43023,FRA,GIN,6522
1225081,83,85,1047,2014.0,2490.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,GIN,6522
1225082,87,85,1047,2014.0,0.0,7744.0,-0.79725,-0.8249059999999999,GMB,GIN,6522
1225083,97,85,1047,2014.0,431931.0,0.0,0.9198440000000001,1.257131,HKG,GIN,6522
1225084,103,85,1047,2014.0,5530.0,0.0,0.068135,1.672437,IDN,GIN,6522
1225085,104,85,1047,2014.0,2579462.0,0.0,0.236316,2.659173,IND,GIN,6522
1225086,134,85,1047,2014.0,5619.0,0.0,-0.429457,0.039947,MAR,GIN,6522
1225087,162,85,1047,2014.0,2470510.0,0.0,1.08881,1.320941,NLD,GIN,6522
1225088,216,85,1047,2014.0,8129.0,0.0,1.111392,1.3500370000000002,THA,GIN,6522
1225089,239,85,1047,2014.0,14366.0,0.0,0.135762,1.182052,VNM,GIN,6522
1225090,32,89,1047,2014.0,116622.0,0.0,0.23286700000000002,0.968366,BRA,GNQ,6522
1225091,43,89,1047,2014.0,318348.0,0.0,1.316443,0.35039899999999996,CHN,GNQ,6522
1225092,44,89,1047,2014.0,19162.0,0.0,-0.854784,-0.781877,CIV,GNQ,6522
1225093,45,89,1047,2014.0,10922.0,0.0,-0.726413,-0.927583,CMR,GNQ,6522
1225094,71,89,1047,2014.0,125435.0,0.0,0.9574159999999999,1.787233,ESP,GNQ,6522
1225095,77,89,1047,2014.0,1317.0,0.0,1.432323,0.43023,FRA,GNQ,6522
1225096,81,89,1047,2014.0,3193.0,0.0,1.542804,0.915499,GBR,GNQ,6522
1225097,111,89,1047,2014.0,6642.0,0.0,1.476328,-0.293302,ITA,GNQ,6522
1225098,134,89,1047,2014.0,29976.0,0.0,-0.429457,0.039947,MAR,GNQ,6522
1225099,162,89,1047,2014.0,52125.0,0.0,1.08881,1.320941,NLD,GNQ,6522
1225100,215,89,1047,2014.0,8610.0,0.0,-0.58937,-0.43368,TGO,GNQ,6522
1225101,4,100,1047,2014.0,0.0,7615.0,-0.44000200000000006,-0.168443,ALB,HRV,6522
1225102,7,100,1047,2014.0,0.0,9713.0,-0.121018,-0.51841,ARE,HRV,6522
1225103,15,100,1047,2014.0,1014466.0,307076.0,1.782532,-0.84455,AUT,HRV,6522
1225104,18,100,1047,2014.0,262515.0,0.0,1.182934,1.1967139999999998,BEL,HRV,6522
1225105,23,100,1047,2014.0,17131.0,1428.0,0.611912,1.594597,BGR,HRV,6522
1225106,24,100,1047,2014.0,0.0,3219.0,0.087173,-0.542374,BHR,HRV,6522
1225107,26,100,1047,2014.0,4658.0,778457.0,0.737556,0.9815530000000001,BIH,HRV,6522
1225108,41,100,1047,2014.0,54676.0,75105.0,2.027022,0.780257,CHE,HRV,6522
1225109,43,100,1047,2014.0,2382990.0,0.0,1.316443,0.35039899999999996,CHN,HRV,6522
1225110,59,100,1047,2014.0,289914.0,0.0,1.761204,-0.148263,CZE,HRV,6522
1225111,61,100,1047,2014.0,5187018.0,3334392.0,2.106119,-3.225189,DEU,HRV,6522
1225112,68,100,1047,2014.0,27686.0,0.0,-0.036009,2.027503,EGY,HRV,6522
1225113,71,100,1047,2014.0,1533603.0,2853.0,0.9574159999999999,1.787233,ESP,HRV,6522
1225114,72,100,1047,2014.0,3741.0,0.0,1.022704,1.175645,EST,HRV,6522
1225115,77,100,1047,2014.0,89488.0,1226.0,1.432323,0.43023,FRA,HRV,6522
1225116,81,100,1047,2014.0,26708.0,3993.0,1.542804,0.915499,GBR,HRV,6522
1225117,90,100,1047,2014.0,107833.0,0.0,0.064193,0.955633,GRC,HRV,6522
1225118,97,100,1047,2014.0,64519.0,0.0,0.9198440000000001,1.257131,HKG,HRV,6522
1225119,102,100,1047,2014.0,408935.0,90218.0,1.713536,0.5681729999999999,HUN,HRV,6522
1225120,104,100,1047,2014.0,428767.0,0.0,0.236316,2.659173,IND,HRV,6522
1225121,110,100,1047,2014.0,124518.0,0.0,0.9753860000000001,0.810342,ISR,HRV,6522
1225122,111,100,1047,2014.0,4846993.0,23672.0,1.476328,-0.293302,ITA,HRV,6522
1225123,121,100,1047,2014.0,1431.0,0.0,1.9642650000000001,0.86425,KOR,HRV,6522
1225124,130,100,1047,2014.0,5840.0,0.0,0.679488,1.558981,LTU,HRV,6522
1225125,132,100,1047,2014.0,7063.0,0.0,0.6501,1.35321,LVA,HRV,6522
1225126,134,100,1047,2014.0,0.0,81666.0,-0.429457,0.039947,MAR,HRV,6522
1225127,135,100,1047,2014.0,1574146.0,0.0,0.031916,0.24264499999999997,MDA,HRV,6522
1225128,140,100,1047,2014.0,70122.0,72945.0,-0.216313,-0.214403,MKD,HRV,6522
1225129,144,100,1047,2014.0,0.0,5569.0,-0.007741,0.018085,MNE,HRV,6522
1225130,162,100,1047,2014.0,426007.0,0.0,1.08881,1.320941,NLD,HRV,6522
1225131,168,100,1047,2014.0,1640948.0,0.0,-0.595946,0.493716,PAK,HRV,6522
1225132,177,100,1047,2014.0,247012.0,32350.0,1.1328690000000001,1.043185,POL,HRV,6522
1225133,179,100,1047,2014.0,25875.0,0.0,0.763352,2.041559,PRT,HRV,6522
1225134,185,100,1047,2014.0,5262.0,0.0,1.0837940000000001,1.199571,ROU,HRV,6522
1225135,186,100,1047,2014.0,1576.0,0.0,-0.006737000000000001,-0.172237,RUS,HRV,6522
1225136,201,100,1047,2014.0,199063.0,210950.0,0.6017979999999999,1.328124,SRB,HRV,6522
1225137,207,100,1047,2014.0,1336468.0,116863.0,1.554693,0.633504,SVN,HRV,6522
1225138,208,100,1047,2014.0,9925.0,0.0,1.7256330000000002,0.395804,SWE,HRV,6522
1225139,224,100,1047,2014.0,2100480.0,8384.0,0.6641600000000001,2.091193,TUR,HRV,6522
1225140,231,100,1047,2014.0,19158.0,0.0,1.569577,-0.293173,USA,HRV,6522
1225141,250,100,1047,2014.0,7454.0,0.0,0.426964,0.138883,ANS,HRV,6522
1225142,7,108,1047,2014.0,1048327.0,0.0,-0.121018,-0.51841,ARE,IRQ,6522
1225143,43,108,1047,2014.0,2777943.0,0.0,1.316443,0.35039899999999996,CHN,IRQ,6522
1225144,68,108,1047,2014.0,687150.0,0.0,-0.036009,2.027503,EGY,IRQ,6522
1225145,107,108,1047,2014.0,855425.0,0.0,-0.47744899999999996,-0.429676,IRN,IRQ,6522
1225146,111,108,1047,2014.0,9069.0,0.0,1.476328,-0.293302,ITA,IRQ,6522
1225147,121,108,1047,2014.0,62138.0,0.0,1.9642650000000001,0.86425,KOR,IRQ,6522
1225148,124,108,1047,2014.0,25131.0,0.0,0.32006799999999996,1.666039,LBN,IRQ,6522
1225149,162,108,1047,2014.0,1550.0,0.0,1.08881,1.320941,NLD,IRQ,6522
1225150,168,108,1047,2014.0,28998.0,0.0,-0.595946,0.493716,PAK,IRQ,6522
1225151,216,108,1047,2014.0,14085.0,0.0,1.111392,1.3500370000000002,THA,IRQ,6522
1225152,224,108,1047,2014.0,2181645.0,150016.0,0.6641600000000001,2.091193,TUR,IRQ,6522
1225153,249,108,1047,2014.0,18770.0,0.0,1.850481,1.081809,TWN,IRQ,6522
1225154,15,109,1047,2014.0,6218.0,0.0,1.782532,-0.84455,AUT,ISL,6522
1225155,18,109,1047,2014.0,35763.0,0.0,1.182934,1.1967139999999998,BEL,ISL,6522
1225156,39,109,1047,2014.0,3573.0,0.0,0.6145430000000001,1.1815360000000001,CAN,ISL,6522
1225157,43,109,1047,2014.0,52633.0,0.0,1.316443,0.35039899999999996,CHN,ISL,6522
1225158,59,109,1047,2014.0,66869.0,12416.0,1.761204,-0.148263,CZE,ISL,6522
1225159,61,109,1047,2014.0,115100.0,0.0,2.106119,-3.225189,DEU,ISL,6522
1225160,64,109,1047,2014.0,76836.0,0.0,1.15411,1.160462,DNK,ISL,6522
1225161,72,109,1047,2014.0,1480.0,0.0,1.022704,1.175645,EST,ISL,6522
1225162,74,109,1047,2014.0,2050.0,0.0,1.591758,0.9737819999999999,FIN,ISL,6522
1225163,81,109,1047,2014.0,132085.0,8819.0,1.542804,0.915499,GBR,ISL,6522
1225164,102,109,1047,2014.0,1477.0,0.0,1.713536,0.5681729999999999,HUN,ISL,6522
1225165,104,109,1047,2014.0,12985.0,0.0,0.236316,2.659173,IND,ISL,6522
1225166,110,109,1047,2014.0,0.0,5067.0,0.9753860000000001,0.810342,ISR,ISL,6522
1225167,111,109,1047,2014.0,43893.0,0.0,1.476328,-0.293302,ITA,ISL,6522
1225168,114,109,1047,2014.0,11555.0,0.0,2.297789,-0.58585,JPN,ISL,6522
1225169,121,109,1047,2014.0,4437.0,0.0,1.9642650000000001,0.86425,KOR,ISL,6522
1225170,131,109,1047,2014.0,2320.0,0.0,1.093816,1.270669,LUX,ISL,6522
1225171,142,109,1047,2014.0,4096.0,0.0,0.8871379999999999,0.088535,MLT,ISL,6522
1225172,162,109,1047,2014.0,90490.0,0.0,1.08881,1.320941,NLD,ISL,6522
1225173,163,109,1047,2014.0,15668.0,2820.0,0.678424,0.137871,NOR,ISL,6522
1225174,168,109,1047,2014.0,2050.0,0.0,-0.595946,0.493716,PAK,ISL,6522
1225175,179,109,1047,2014.0,14230.0,0.0,0.763352,2.041559,PRT,ISL,6522
1225176,186,109,1047,2014.0,2178.0,0.0,-0.006737000000000001,-0.172237,RUS,ISL,6522
1225177,206,109,1047,2014.0,0.0,5931.0,1.525525,0.773486,SVK,ISL,6522
1225178,208,109,1047,2014.0,63725.0,0.0,1.7256330000000002,0.395804,SWE,ISL,6522
1225179,216,109,1047,2014.0,7391.0,0.0,1.111392,1.3500370000000002,THA,ISL,6522
1225180,224,109,1047,2014.0,4782.0,0.0,0.6641600000000001,2.091193,TUR,ISL,6522
1225181,231,109,1047,2014.0,89298.0,0.0,1.569577,-0.293173,USA,ISL,6522
1225182,249,109,1047,2014.0,2883.0,0.0,1.850481,1.081809,TWN,ISL,6522
1225183,7,116,1047,2014.0,84242.0,22878.0,-0.121018,-0.51841,ARE,KEN,6522
1225184,17,116,1047,2014.0,0.0,15602.0,-0.13325599999999999,-0.853491,BDI,KEN,6522
1225185,18,116,1047,2014.0,3869.0,0.0,1.182934,1.1967139999999998,BEL,KEN,6522
1225186,37,116,1047,2014.0,0.0,3784.0,-0.7467630000000001,-1.1369690000000001,BWA,KEN,6522
1225187,43,116,1047,2014.0,94026048.0,0.0,1.316443,0.35039899999999996,CHN,KEN,6522
1225188,47,116,1047,2014.0,0.0,1955.0,-1.359593,-1.101705,COG,KEN,6522
1225189,49,116,1047,2014.0,82482.0,0.0,0.084348,-0.39008200000000004,COL,KEN,6522
1225190,61,116,1047,2014.0,8415.0,0.0,2.106119,-3.225189,DEU,KEN,6522
1225191,68,116,1047,2014.0,213268.0,0.0,-0.036009,2.027503,EGY,KEN,6522
1225192,71,116,1047,2014.0,0.0,1262.0,0.9574159999999999,1.787233,ESP,KEN,6522
1225193,73,116,1047,2014.0,0.0,50974.0,-1.147242,-0.986643,ETH,KEN,6522
1225194,81,116,1047,2014.0,145504.0,2268.0,1.542804,0.915499,GBR,KEN,6522
1225195,90,116,1047,2014.0,7450.0,0.0,0.064193,0.955633,GRC,KEN,6522
1225196,97,116,1047,2014.0,2532863.0,6479.0,0.9198440000000001,1.257131,HKG,KEN,6522
1225197,104,116,1047,2014.0,5711913.0,0.0,0.236316,2.659173,IND,KEN,6522
1225198,111,116,1047,2014.0,13348.0,2697.0,1.476328,-0.293302,ITA,KEN,6522
1225199,114,116,1047,2014.0,7403.0,17774.0,2.297789,-0.58585,JPN,KEN,6522
1225200,136,116,1047,2014.0,23031.0,0.0,-0.690485,-0.5090020000000001,MDG,KEN,6522
1225201,151,116,1047,2014.0,64040.0,0.0,-0.055786,-0.1488,MUS,KEN,6522
1225202,152,116,1047,2014.0,0.0,1686.0,-0.457027,-0.588539,MWI,KEN,6522
1225203,153,116,1047,2014.0,1782.0,0.0,0.995226,0.7797810000000001,MYS,KEN,6522
1225204,159,116,1047,2014.0,244226.0,0.0,-1.9012419999999999,-1.229264,NGA,KEN,6522
1225205,162,116,1047,2014.0,1628.0,0.0,1.08881,1.320941,NLD,KEN,6522
1225206,168,116,1047,2014.0,12758986.0,0.0,-0.595946,0.493716,PAK,KEN,6522
1225207,187,116,1047,2014.0,0.0,64536.0,-0.475152,-0.390083,RWA,KEN,6522
1225208,216,116,1047,2014.0,228045.0,0.0,1.111392,1.3500370000000002,THA,KEN,6522
1225209,224,116,1047,2014.0,55386.0,0.0,0.6641600000000001,2.091193,TUR,KEN,6522
1225210,226,116,1047,2014.0,837707.0,34402.0,-0.909005,0.511175,TZA,KEN,6522
1225211,227,116,1047,2014.0,0.0,27714.0,-0.505738,0.49837200000000004,UGA,KEN,6522
1225212,231,116,1047,2014.0,0.0,1821.0,1.569577,-0.293173,USA,KEN,6522
1225213,239,116,1047,2014.0,0.0,32704.0,0.135762,1.182052,VNM,KEN,6522
1225214,246,116,1047,2014.0,4700.0,16068.0,0.156414,1.873848,ZAF,KEN,6522
1225215,247,116,1047,2014.0,0.0,18507.0,-0.506171,-0.680445,ZMB,KEN,6522
1225216,248,116,1047,2014.0,0.0,1193.0,-0.732781,-0.875713,ZWE,KEN,6522
1225217,249,116,1047,2014.0,147043.0,0.0,1.850481,1.081809,TWN,KEN,6522
1225218,7,118,1047,2014.0,0.0,76390.0,-0.121018,-0.51841,ARE,KHM,6522
1225219,14,118,1047,2014.0,0.0,646804.0,-0.587779,-0.29813,AUS,KHM,6522
1225220,15,118,1047,2014.0,110855.0,0.0,1.782532,-0.84455,AUT,KHM,6522
1225221,18,118,1047,2014.0,227777.0,0.0,1.182934,1.1967139999999998,BEL,KHM,6522
1225222,22,118,1047,2014.0,1112543.0,10148.0,-0.76547,-0.9645469999999999,BGD,KHM,6522
1225223,39,118,1047,2014.0,69178.0,0.0,0.6145430000000001,1.1815360000000001,CAN,KHM,6522
1225224,43,118,1047,2014.0,370496256.0,466191.0,1.316443,0.35039899999999996,CHN,KHM,6522
1225225,61,118,1047,2014.0,193523.0,1331.0,2.106119,-3.225189,DEU,KHM,6522
1225226,64,118,1047,2014.0,6437.0,0.0,1.15411,1.160462,DNK,KHM,6522
1225227,71,118,1047,2014.0,385756.0,0.0,0.9574159999999999,1.787233,ESP,KHM,6522
1225228,72,118,1047,2014.0,1291.0,0.0,1.022704,1.175645,EST,KHM,6522
1225229,74,118,1047,2014.0,1242.0,0.0,1.591758,0.9737819999999999,FIN,KHM,6522
1225230,77,118,1047,2014.0,218965.0,0.0,1.432323,0.43023,FRA,KHM,6522
1225231,81,118,1047,2014.0,163634.0,1325119.0,1.542804,0.915499,GBR,KHM,6522
1225232,97,118,1047,2014.0,60930912.0,324705.0,0.9198440000000001,1.257131,HKG,KHM,6522
1225233,103,118,1047,2014.0,6965110.0,411072.0,0.068135,1.672437,IDN,KHM,6522
1225234,104,118,1047,2014.0,8901276.0,81370.0,0.236316,2.659173,IND,KHM,6522
1225235,111,118,1047,2014.0,531745.0,0.0,1.476328,-0.293302,ITA,KHM,6522
1225236,114,118,1047,2014.0,1646003.0,190089.0,2.297789,-0.58585,JPN,KHM,6522
1225237,121,118,1047,2014.0,4150356.0,41833.0,1.9642650000000001,0.86425,KOR,KHM,6522
1225238,128,118,1047,2014.0,247340.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,KHM,6522
1225239,153,118,1047,2014.0,2787618.0,53151.0,0.995226,0.7797810000000001,MYS,KHM,6522
1225240,162,118,1047,2014.0,63320.0,1583.0,1.08881,1.320941,NLD,KHM,6522
1225241,168,118,1047,2014.0,11400994.0,0.0,-0.595946,0.493716,PAK,KHM,6522
1225242,179,118,1047,2014.0,5672.0,0.0,0.763352,2.041559,PRT,KHM,6522
1225243,185,118,1047,2014.0,88323.0,0.0,1.0837940000000001,1.199571,ROU,KHM,6522
