1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1225244,192,118,1047,2014.0,1777998.0,18847.0,1.750361,0.63849,SGP,KHM,6522
1225245,208,118,1047,2014.0,16056.0,21267.0,1.7256330000000002,0.395804,SWE,KHM,6522
1225246,209,118,1047,2014.0,218002.0,0.0,0.383407,-0.064228,SWZ,KHM,6522
1225247,216,118,1047,2014.0,16504016.0,36419.0,1.111392,1.3500370000000002,THA,KHM,6522
1225248,224,118,1047,2014.0,828711.0,0.0,0.6641600000000001,2.091193,TUR,KHM,6522
1225249,231,118,1047,2014.0,23062.0,61908.0,1.569577,-0.293173,USA,KHM,6522
1225250,239,118,1047,2014.0,6857390.0,154095.0,0.135762,1.182052,VNM,KHM,6522
1225251,246,118,1047,2014.0,0.0,7005.0,0.156414,1.873848,ZAF,KHM,6522
1225252,249,118,1047,2014.0,18016982.0,1523.0,1.850481,1.081809,TWN,KHM,6522
1225253,43,120,1047,2014.0,8777.0,0.0,1.316443,0.35039899999999996,CHN,KNA,6522
1225254,103,120,1047,2014.0,2890.0,0.0,0.068135,1.672437,IDN,KNA,6522
1225255,222,120,1047,2014.0,17167.0,0.0,-0.582991,-1.055078,TTO,KNA,6522
1225256,231,120,1047,2014.0,18671.0,0.0,1.569577,-0.293173,USA,KNA,6522
1225257,15,123,1047,2014.0,6491.0,0.0,1.782532,-0.84455,AUT,LAO,6522
1225258,22,123,1047,2014.0,112916.0,0.0,-0.76547,-0.9645469999999999,BGD,LAO,6522
1225259,43,123,1047,2014.0,2769378.0,0.0,1.316443,0.35039899999999996,CHN,LAO,6522
1225260,61,123,1047,2014.0,0.0,6152.0,2.106119,-3.225189,DEU,LAO,6522
1225261,81,123,1047,2014.0,1176903.0,0.0,1.542804,0.915499,GBR,LAO,6522
1225262,97,123,1047,2014.0,759797.0,30487.0,0.9198440000000001,1.257131,HKG,LAO,6522
1225263,103,123,1047,2014.0,384089.0,0.0,0.068135,1.672437,IDN,LAO,6522
1225264,104,123,1047,2014.0,1041470.0,0.0,0.236316,2.659173,IND,LAO,6522
1225265,111,123,1047,2014.0,266757.0,0.0,1.476328,-0.293302,ITA,LAO,6522
1225266,114,123,1047,2014.0,1164428.0,16470.0,2.297789,-0.58585,JPN,LAO,6522
1225267,121,123,1047,2014.0,53860.0,0.0,1.9642650000000001,0.86425,KOR,LAO,6522
1225268,130,123,1047,2014.0,23448.0,0.0,0.679488,1.558981,LTU,LAO,6522
1225269,153,123,1047,2014.0,1990020.0,0.0,0.995226,0.7797810000000001,MYS,LAO,6522
1225270,162,123,1047,2014.0,4358.0,0.0,1.08881,1.320941,NLD,LAO,6522
1225271,168,123,1047,2014.0,243585.0,0.0,-0.595946,0.493716,PAK,LAO,6522
1225272,192,123,1047,2014.0,24436.0,0.0,1.750361,0.63849,SGP,LAO,6522
1225273,216,123,1047,2014.0,6149852.0,18449.0,1.111392,1.3500370000000002,THA,LAO,6522
1225274,239,123,1047,2014.0,1666499.0,237403.0,0.135762,1.182052,VNM,LAO,6522
1225275,249,123,1047,2014.0,193784.0,0.0,1.850481,1.081809,TWN,LAO,6522
1225276,41,125,1047,2014.0,3297.0,0.0,2.027022,0.780257,CHE,LBR,6522
1225277,43,125,1047,2014.0,1048074.0,0.0,1.316443,0.35039899999999996,CHN,LBR,6522
1225278,49,125,1047,2014.0,0.0,34821.0,0.084348,-0.39008200000000004,COL,LBR,6522
1225279,104,125,1047,2014.0,385404.0,0.0,0.236316,2.659173,IND,LBR,6522
1225280,162,125,1047,2014.0,8645.0,0.0,1.08881,1.320941,NLD,LBR,6522
1225281,224,125,1047,2014.0,3376.0,0.0,0.6641600000000001,2.091193,TUR,LBR,6522
1225282,246,125,1047,2014.0,1694.0,0.0,0.156414,1.873848,ZAF,LBR,6522
1225283,7,126,1047,2014.0,12140.0,0.0,-0.121018,-0.51841,ARE,LBY,6522
1225284,43,126,1047,2014.0,1465550.0,0.0,1.316443,0.35039899999999996,CHN,LBY,6522
1225285,68,126,1047,2014.0,1324524.0,0.0,-0.036009,2.027503,EGY,LBY,6522
1225286,71,126,1047,2014.0,115126.0,0.0,0.9574159999999999,1.787233,ESP,LBY,6522
1225287,104,126,1047,2014.0,1661.0,0.0,0.236316,2.659173,IND,LBY,6522
1225288,111,126,1047,2014.0,44057.0,0.0,1.476328,-0.293302,ITA,LBY,6522
1225289,121,126,1047,2014.0,316178.0,0.0,1.9642650000000001,0.86425,KOR,LBY,6522
1225290,142,126,1047,2014.0,2788.0,0.0,0.8871379999999999,0.088535,MLT,LBY,6522
1225291,168,126,1047,2014.0,31063.0,0.0,-0.595946,0.493716,PAK,LBY,6522
1225292,188,126,1047,2014.0,29082.0,0.0,-0.188727,-0.8629459999999999,SAU,LBY,6522
1225293,207,126,1047,2014.0,8874.0,0.0,1.554693,0.633504,SVN,LBY,6522
1225294,224,126,1047,2014.0,193390.0,0.0,0.6641600000000001,2.091193,TUR,LBY,6522
1225295,43,133,1047,2014.0,16419103.0,156922.0,1.316443,0.35039899999999996,CHN,MAC,6522
1225296,77,133,1047,2014.0,13633.0,0.0,1.432323,0.43023,FRA,MAC,6522
1225297,97,133,1047,2014.0,2432820.0,99653.0,0.9198440000000001,1.257131,HKG,MAC,6522
1225298,103,133,1047,2014.0,59758.0,1324289.0,0.068135,1.672437,IDN,MAC,6522
1225299,104,133,1047,2014.0,7246.0,0.0,0.236316,2.659173,IND,MAC,6522
1225300,111,133,1047,2014.0,95283.0,0.0,1.476328,-0.293302,ITA,MAC,6522
1225301,114,133,1047,2014.0,734371.0,0.0,2.297789,-0.58585,JPN,MAC,6522
1225302,121,133,1047,2014.0,8572.0,0.0,1.9642650000000001,0.86425,KOR,MAC,6522
1225303,174,133,1047,2014.0,49911.0,0.0,0.835601,0.589322,PHL,MAC,6522
1225304,179,133,1047,2014.0,4351.0,0.0,0.763352,2.041559,PRT,MAC,6522
1225305,216,133,1047,2014.0,8636.0,0.0,1.111392,1.3500370000000002,THA,MAC,6522
1225306,224,133,1047,2014.0,20891.0,0.0,0.6641600000000001,2.091193,TUR,MAC,6522
1225307,231,133,1047,2014.0,87807.0,0.0,1.569577,-0.293173,USA,MAC,6522
1225308,249,133,1047,2014.0,390570.0,0.0,1.850481,1.081809,TWN,MAC,6522
1225309,7,136,1047,2014.0,0.0,38357.0,-0.121018,-0.51841,ARE,MDG,6522
1225310,14,136,1047,2014.0,0.0,3420.0,-0.587779,-0.29813,AUS,MDG,6522
1225311,18,136,1047,2014.0,1071538.0,0.0,1.182934,1.1967139999999998,BEL,MDG,6522
1225312,32,136,1047,2014.0,22759.0,0.0,0.23286700000000002,0.968366,BRA,MDG,6522
1225313,41,136,1047,2014.0,3667.0,0.0,2.027022,0.780257,CHE,MDG,6522
1225314,43,136,1047,2014.0,12041419.0,4238.0,1.316443,0.35039899999999996,CHN,MDG,6522
1225315,61,136,1047,2014.0,216225.0,0.0,2.106119,-3.225189,DEU,MDG,6522
1225316,64,136,1047,2014.0,5615.0,0.0,1.15411,1.160462,DNK,MDG,6522
1225317,68,136,1047,2014.0,12611.0,0.0,-0.036009,2.027503,EGY,MDG,6522
1225318,71,136,1047,2014.0,66648.0,0.0,0.9574159999999999,1.787233,ESP,MDG,6522
1225319,72,136,1047,2014.0,7552.0,0.0,1.022704,1.175645,EST,MDG,6522
1225320,77,136,1047,2014.0,7174350.0,100937.0,1.432323,0.43023,FRA,MDG,6522
1225321,81,136,1047,2014.0,789643.0,2067.0,1.542804,0.915499,GBR,MDG,6522
1225322,97,136,1047,2014.0,327752.0,6615.0,0.9198440000000001,1.257131,HKG,MDG,6522
1225323,103,136,1047,2014.0,4018.0,0.0,0.068135,1.672437,IDN,MDG,6522
1225324,104,136,1047,2014.0,9234164.0,0.0,0.236316,2.659173,IND,MDG,6522
1225325,107,136,1047,2014.0,2937.0,0.0,-0.47744899999999996,-0.429676,IRN,MDG,6522
1225326,111,136,1047,2014.0,751769.0,1048.0,1.476328,-0.293302,ITA,MDG,6522
1225327,114,136,1047,2014.0,61208.0,0.0,2.297789,-0.58585,JPN,MDG,6522
1225328,116,136,1047,2014.0,0.0,23031.0,-0.411786,0.219875,KEN,MDG,6522
1225329,121,136,1047,2014.0,58181.0,0.0,1.9642650000000001,0.86425,KOR,MDG,6522
1225330,134,136,1047,2014.0,48876.0,0.0,-0.429457,0.039947,MAR,MDG,6522
1225331,151,136,1047,2014.0,15012237.0,504680.0,-0.055786,-0.1488,MUS,MDG,6522
1225332,162,136,1047,2014.0,261799.0,0.0,1.08881,1.320941,NLD,MDG,6522
1225333,168,136,1047,2014.0,4166947.0,0.0,-0.595946,0.493716,PAK,MDG,6522
1225334,179,136,1047,2014.0,45212.0,0.0,0.763352,2.041559,PRT,MDG,6522
1225335,186,136,1047,2014.0,0.0,2499.0,-0.006737000000000001,-0.172237,RUS,MDG,6522
1225336,216,136,1047,2014.0,119009.0,4224.0,1.111392,1.3500370000000002,THA,MDG,6522
1225337,223,136,1047,2014.0,68388.0,23367.0,0.45973800000000004,0.9595459999999999,TUN,MDG,6522
1225338,224,136,1047,2014.0,42535.0,3031.0,0.6641600000000001,2.091193,TUR,MDG,6522
1225339,231,136,1047,2014.0,21843.0,0.0,1.569577,-0.293173,USA,MDG,6522
1225340,239,136,1047,2014.0,0.0,6363.0,0.135762,1.182052,VNM,MDG,6522
1225341,246,136,1047,2014.0,8118.0,247143.0,0.156414,1.873848,ZAF,MDG,6522
1225342,250,136,1047,2014.0,25799440.0,38296260.0,0.426964,0.138883,ANS,MDG,6522
1225343,81,139,1047,2014.0,3315.0,0.0,1.542804,0.915499,GBR,MHL,6522
1225344,97,139,1047,2014.0,5924.0,0.0,0.9198440000000001,1.257131,HKG,MHL,6522
1225345,104,139,1047,2014.0,18498.0,0.0,0.236316,2.659173,IND,MHL,6522
1225346,7,141,1047,2014.0,109548.0,0.0,-0.121018,-0.51841,ARE,MLI,6522
1225347,15,141,1047,2014.0,63730196.0,0.0,1.782532,-0.84455,AUT,MLI,6522
1225348,18,141,1047,2014.0,7903.0,0.0,1.182934,1.1967139999999998,BEL,MLI,6522
1225349,21,141,1047,2014.0,0.0,216226.0,-0.7933279999999999,-0.872791,BFA,MLI,6522
1225350,41,141,1047,2014.0,34848.0,0.0,2.027022,0.780257,CHE,MLI,6522
1225351,43,141,1047,2014.0,23995.0,0.0,1.316443,0.35039899999999996,CHN,MLI,6522
1225352,44,141,1047,2014.0,2530680.0,403390.0,-0.854784,-0.781877,CIV,MLI,6522
1225353,59,141,1047,2014.0,46565328.0,0.0,1.761204,-0.148263,CZE,MLI,6522
1225354,61,141,1047,2014.0,36408976.0,0.0,2.106119,-3.225189,DEU,MLI,6522
1225355,77,141,1047,2014.0,51655.0,0.0,1.432323,0.43023,FRA,MLI,6522
1225356,104,141,1047,2014.0,9864434.0,0.0,0.236316,2.659173,IND,MLI,6522
1225357,111,141,1047,2014.0,38108.0,0.0,1.476328,-0.293302,ITA,MLI,6522
1225358,134,141,1047,2014.0,44060.0,0.0,-0.429457,0.039947,MAR,MLI,6522
1225359,148,141,1047,2014.0,0.0,1835.0,-1.425856,-1.213441,MRT,MLI,6522
1225360,157,141,1047,2014.0,0.0,27396.0,-0.709151,-0.869426,NER,MLI,6522
1225361,159,141,1047,2014.0,4525789.0,0.0,-1.9012419999999999,-1.229264,NGA,MLI,6522
1225362,162,141,1047,2014.0,257058.0,0.0,1.08881,1.320941,NLD,MLI,6522
1225363,191,141,1047,2014.0,14312.0,0.0,-0.509239,0.002353,SEN,MLI,6522
1225364,208,141,1047,2014.0,0.0,1363.0,1.7256330000000002,0.395804,SWE,MLI,6522
1225365,216,141,1047,2014.0,219002.0,0.0,1.111392,1.3500370000000002,THA,MLI,6522
1225366,224,141,1047,2014.0,10466.0,0.0,0.6641600000000001,2.091193,TUR,MLI,6522
1225367,231,141,1047,2014.0,0.0,10136.0,1.569577,-0.293173,USA,MLI,6522
1225368,14,142,1047,2014.0,0.0,1098.0,-0.587779,-0.29813,AUS,MLT,6522
1225369,18,142,1047,2014.0,13011.0,0.0,1.182934,1.1967139999999998,BEL,MLT,6522
1225370,41,142,1047,2014.0,0.0,1207.0,2.027022,0.780257,CHE,MLT,6522
1225371,43,142,1047,2014.0,817244.0,0.0,1.316443,0.35039899999999996,CHN,MLT,6522
1225372,59,142,1047,2014.0,29106.0,0.0,1.761204,-0.148263,CZE,MLT,6522
1225373,61,142,1047,2014.0,127239.0,1445.0,2.106119,-3.225189,DEU,MLT,6522
1225374,64,142,1047,2014.0,1343.0,0.0,1.15411,1.160462,DNK,MLT,6522
1225375,68,142,1047,2014.0,134909.0,0.0,-0.036009,2.027503,EGY,MLT,6522
1225376,71,142,1047,2014.0,308543.0,28267.0,0.9574159999999999,1.787233,ESP,MLT,6522
1225377,77,142,1047,2014.0,188463.0,0.0,1.432323,0.43023,FRA,MLT,6522
1225378,81,142,1047,2014.0,159618.0,0.0,1.542804,0.915499,GBR,MLT,6522
1225379,90,142,1047,2014.0,8343.0,0.0,0.064193,0.955633,GRC,MLT,6522
1225380,104,142,1047,2014.0,13591.0,0.0,0.236316,2.659173,IND,MLT,6522
1225381,109,142,1047,2014.0,0.0,4096.0,0.130097,-0.313819,ISL,MLT,6522
1225382,111,142,1047,2014.0,1210998.0,0.0,1.476328,-0.293302,ITA,MLT,6522
1225383,121,142,1047,2014.0,9846.0,0.0,1.9642650000000001,0.86425,KOR,MLT,6522
1225384,126,142,1047,2014.0,0.0,2788.0,-1.539253,-1.159929,LBY,MLT,6522
1225385,130,142,1047,2014.0,4835.0,0.0,0.679488,1.558981,LTU,MLT,6522
1225386,132,142,1047,2014.0,2481.0,0.0,0.6501,1.35321,LVA,MLT,6522
1225387,162,142,1047,2014.0,19152.0,0.0,1.08881,1.320941,NLD,MLT,6522
1225388,168,142,1047,2014.0,677889.0,0.0,-0.595946,0.493716,PAK,MLT,6522
1225389,179,142,1047,2014.0,2293.0,0.0,0.763352,2.041559,PRT,MLT,6522
1225390,185,142,1047,2014.0,0.0,1104.0,1.0837940000000001,1.199571,ROU,MLT,6522
1225391,208,142,1047,2014.0,1470.0,0.0,1.7256330000000002,0.395804,SWE,MLT,6522
1225392,216,142,1047,2014.0,6318.0,0.0,1.111392,1.3500370000000002,THA,MLT,6522
1225393,224,142,1047,2014.0,69451.0,0.0,0.6641600000000001,2.091193,TUR,MLT,6522
1225394,231,142,1047,2014.0,5282.0,0.0,1.569577,-0.293173,USA,MLT,6522
1225395,5,148,1047,2014.0,23697.0,0.0,0.512367,-0.438594,AND,MRT,6522
1225396,7,148,1047,2014.0,59678.0,0.0,-0.121018,-0.51841,ARE,MRT,6522
1225397,15,148,1047,2014.0,17338216.0,0.0,1.782532,-0.84455,AUT,MRT,6522
1225398,39,148,1047,2014.0,8836.0,0.0,0.6145430000000001,1.1815360000000001,CAN,MRT,6522
1225399,43,148,1047,2014.0,61816944.0,0.0,1.316443,0.35039899999999996,CHN,MRT,6522
1225400,59,148,1047,2014.0,8199680.0,0.0,1.761204,-0.148263,CZE,MRT,6522
1225401,61,148,1047,2014.0,10542093.0,0.0,2.106119,-3.225189,DEU,MRT,6522
1225402,68,148,1047,2014.0,19058.0,0.0,-0.036009,2.027503,EGY,MRT,6522
1225403,71,148,1047,2014.0,95967.0,0.0,0.9574159999999999,1.787233,ESP,MRT,6522
1225404,77,148,1047,2014.0,155016.0,0.0,1.432323,0.43023,FRA,MRT,6522
1225405,97,148,1047,2014.0,0.0,2466.0,0.9198440000000001,1.257131,HKG,MRT,6522
1225406,104,148,1047,2014.0,18880854.0,0.0,0.236316,2.659173,IND,MRT,6522
1225407,111,148,1047,2014.0,31679.0,0.0,1.476328,-0.293302,ITA,MRT,6522
1225408,134,148,1047,2014.0,101909.0,0.0,-0.429457,0.039947,MAR,MRT,6522
1225409,141,148,1047,2014.0,1835.0,0.0,-1.027153,-1.0197370000000001,MLI,MRT,6522
1225410,162,148,1047,2014.0,2069.0,0.0,1.08881,1.320941,NLD,MRT,6522
1225411,168,148,1047,2014.0,4532596.0,0.0,-0.595946,0.493716,PAK,MRT,6522
1225412,188,148,1047,2014.0,1843.0,0.0,-0.188727,-0.8629459999999999,SAU,MRT,6522
1225413,212,148,1047,2014.0,9944.0,0.0,-0.22825,0.803708,SYR,MRT,6522
1225414,224,148,1047,2014.0,91184.0,0.0,0.6641600000000001,2.091193,TUR,MRT,6522
1225415,231,148,1047,2014.0,207409.0,0.0,1.569577,-0.293173,USA,MRT,6522
1225416,7,151,1047,2014.0,41021.0,9135.0,-0.121018,-0.51841,ARE,MUS,6522
1225417,14,151,1047,2014.0,11246.0,0.0,-0.587779,-0.29813,AUS,MUS,6522
1225418,15,151,1047,2014.0,55524.0,0.0,1.782532,-0.84455,AUT,MUS,6522
1225419,18,151,1047,2014.0,18311.0,2409.0,1.182934,1.1967139999999998,BEL,MUS,6522
1225420,22,151,1047,2014.0,35440.0,208329.0,-0.76547,-0.9645469999999999,BGD,MUS,6522
1225421,24,151,1047,2014.0,211567.0,0.0,0.087173,-0.542374,BHR,MUS,6522
1225422,37,151,1047,2014.0,0.0,17602.0,-0.7467630000000001,-1.1369690000000001,BWA,MUS,6522
1225423,41,151,1047,2014.0,10616.0,0.0,2.027022,0.780257,CHE,MUS,6522
1225424,43,151,1047,2014.0,63133900.0,32827.0,1.316443,0.35039899999999996,CHN,MUS,6522
1225425,50,151,1047,2014.0,0.0,77913.0,0.21706399999999998,-0.6920810000000001,COM,MUS,6522
1225426,61,151,1047,2014.0,50604.0,49558.0,2.106119,-3.225189,DEU,MUS,6522
1225427,64,151,1047,2014.0,0.0,13899.0,1.15411,1.160462,DNK,MUS,6522
1225428,68,151,1047,2014.0,72652.0,0.0,-0.036009,2.027503,EGY,MUS,6522
1225429,71,151,1047,2014.0,140927.0,39986.0,0.9574159999999999,1.787233,ESP,MUS,6522
1225430,77,151,1047,2014.0,1118770.0,187434.0,1.432323,0.43023,FRA,MUS,6522
1225431,81,151,1047,2014.0,119802.0,63913.0,1.542804,0.915499,GBR,MUS,6522
1225432,97,151,1047,2014.0,1199883.0,93469.0,0.9198440000000001,1.257131,HKG,MUS,6522
1225433,103,151,1047,2014.0,17153.0,0.0,0.068135,1.672437,IDN,MUS,6522
1225434,104,151,1047,2014.0,5738794.0,85889.0,0.236316,2.659173,IND,MUS,6522
1225435,110,151,1047,2014.0,10552.0,266183.0,0.9753860000000001,0.810342,ISR,MUS,6522
1225436,111,151,1047,2014.0,1927544.0,2009125.0,1.476328,-0.293302,ITA,MUS,6522
1225437,114,151,1047,2014.0,126869.0,0.0,2.297789,-0.58585,JPN,MUS,6522
1225438,116,151,1047,2014.0,0.0,64040.0,-0.411786,0.219875,KEN,MUS,6522
1225439,121,151,1047,2014.0,160455.0,0.0,1.9642650000000001,0.86425,KOR,MUS,6522
1225440,128,151,1047,2014.0,0.0,42120.0,-0.30641399999999996,0.29736799999999997,LKA,MUS,6522
1225441,129,151,1047,2014.0,395906.0,0.0,-0.586123,-0.728193,LSO,MUS,6522
1225442,134,151,1047,2014.0,10609.0,7880.0,-0.429457,0.039947,MAR,MUS,6522
1225443,136,151,1047,2014.0,504680.0,15012237.0,-0.690485,-0.5090020000000001,MDG,MUS,6522
1225444,137,151,1047,2014.0,0.0,11908.0,-0.6189939999999999,-0.880108,MDV,MUS,6522
1225445,138,151,1047,2014.0,1717.0,0.0,1.292327,0.713879,MEX,MUS,6522
1225446,153,151,1047,2014.0,91058.0,26374.0,0.995226,0.7797810000000001,MYS,MUS,6522
1225447,155,151,1047,2014.0,0.0,3642.0,-0.5218020000000001,-0.502617,NAM,MUS,6522
1225448,162,151,1047,2014.0,98388.0,0.0,1.08881,1.320941,NLD,MUS,6522
1225449,166,151,1047,2014.0,0.0,1930.0,0.123649,0.26129,NZL,MUS,6522
1225450,168,151,1047,2014.0,1271755.0,0.0,-0.595946,0.493716,PAK,MUS,6522
1225451,177,151,1047,2014.0,0.0,100959.0,1.1328690000000001,1.043185,POL,MUS,6522
1225452,179,151,1047,2014.0,53016.0,0.0,0.763352,2.041559,PRT,MUS,6522
1225453,192,151,1047,2014.0,19298.0,0.0,1.750361,0.63849,SGP,MUS,6522
1225454,207,151,1047,2014.0,8255.0,0.0,1.554693,0.633504,SVN,MUS,6522
1225455,211,151,1047,2014.0,0.0,40487.0,0.158898,-0.571933,SYC,MUS,6522
1225456,216,151,1047,2014.0,451916.0,24943.0,1.111392,1.3500370000000002,THA,MUS,6522
1225457,224,151,1047,2014.0,181180.0,3484947.0,0.6641600000000001,2.091193,TUR,MUS,6522
1225458,231,151,1047,2014.0,31174.0,239448.0,1.569577,-0.293173,USA,MUS,6522
1225459,239,151,1047,2014.0,0.0,23312.0,0.135762,1.182052,VNM,MUS,6522
1225460,246,151,1047,2014.0,99552.0,2680749.0,0.156414,1.873848,ZAF,MUS,6522
1225461,248,151,1047,2014.0,0.0,12841.0,-0.732781,-0.875713,ZWE,MUS,6522
1225462,249,151,1047,2014.0,122169.0,6620.0,1.850481,1.081809,TWN,MUS,6522
1225463,2,155,1047,2014.0,0.0,14819.0,-1.547068,-1.121438,AGO,NAM,6522
1225464,7,155,1047,2014.0,11900.0,0.0,-0.121018,-0.51841,ARE,NAM,6522
1225465,37,155,1047,2014.0,19064.0,4219.0,-0.7467630000000001,-1.1369690000000001,BWA,NAM,6522
1225466,43,155,1047,2014.0,3513707.0,0.0,1.316443,0.35039899999999996,CHN,NAM,6522
1225467,46,155,1047,2014.0,1216.0,0.0,-1.596912,-1.1239940000000002,COD,NAM,6522
1225468,81,155,1047,2014.0,2813.0,0.0,1.542804,0.915499,GBR,NAM,6522
1225469,103,155,1047,2014.0,90780.0,0.0,0.068135,1.672437,IDN,NAM,6522
1225470,104,155,1047,2014.0,15167.0,0.0,0.236316,2.659173,IND,NAM,6522
1225471,151,155,1047,2014.0,3642.0,0.0,-0.055786,-0.1488,MUS,NAM,6522
1225472,177,155,1047,2014.0,0.0,3625.0,1.1328690000000001,1.043185,POL,NAM,6522
1225473,194,155,1047,2014.0,0.0,10820.0,1.281662,0.12595699999999999,SHN,NAM,6522
1225474,231,155,1047,2014.0,1442.0,0.0,1.569577,-0.293173,USA,NAM,6522
1225475,246,155,1047,2014.0,738529.0,1032.0,0.156414,1.873848,ZAF,NAM,6522
1225476,247,155,1047,2014.0,10693.0,0.0,-0.506171,-0.680445,ZMB,NAM,6522
1225477,2,159,1047,2014.0,0.0,8408.0,-1.547068,-1.121438,AGO,NGA,6522
1225478,7,159,1047,2014.0,258736.0,0.0,-0.121018,-0.51841,ARE,NGA,6522
1225479,15,159,1047,2014.0,6876890.0,0.0,1.782532,-0.84455,AUT,NGA,6522
1225480,18,159,1047,2014.0,18850.0,298600.0,1.182934,1.1967139999999998,BEL,NGA,6522
1225481,19,159,1047,2014.0,8795.0,42975.0,-0.461501,-0.7216819999999999,BEN,NGA,6522
1225482,37,159,1047,2014.0,0.0,3036.0,-0.7467630000000001,-1.1369690000000001,BWA,NGA,6522
1225483,39,159,1047,2014.0,1568.0,0.0,0.6145430000000001,1.1815360000000001,CAN,NGA,6522
1225484,41,159,1047,2014.0,11406738.0,0.0,2.027022,0.780257,CHE,NGA,6522
1225485,43,159,1047,2014.0,151047600.0,0.0,1.316443,0.35039899999999996,CHN,NGA,6522
1225486,44,159,1047,2014.0,0.0,316006.0,-0.854784,-0.781877,CIV,NGA,6522
1225487,45,159,1047,2014.0,0.0,509339.0,-0.726413,-0.927583,CMR,NGA,6522
1225488,47,159,1047,2014.0,0.0,268340.0,-1.359593,-1.101705,COG,NGA,6522
1225489,49,159,1047,2014.0,6848.0,0.0,0.084348,-0.39008200000000004,COL,NGA,6522
1225490,59,159,1047,2014.0,470315.0,0.0,1.761204,-0.148263,CZE,NGA,6522
1225491,61,159,1047,2014.0,73378.0,0.0,2.106119,-3.225189,DEU,NGA,6522
1225492,68,159,1047,2014.0,2784.0,0.0,-0.036009,2.027503,EGY,NGA,6522
1225493,71,159,1047,2014.0,7733.0,0.0,0.9574159999999999,1.787233,ESP,NGA,6522
1225494,77,159,1047,2014.0,22241.0,7746.0,1.432323,0.43023,FRA,NGA,6522
1225495,81,159,1047,2014.0,54838700.0,4598.0,1.542804,0.915499,GBR,NGA,6522
1225496,97,159,1047,2014.0,40490.0,0.0,0.9198440000000001,1.257131,HKG,NGA,6522
1225497,103,159,1047,2014.0,19587.0,0.0,0.068135,1.672437,IDN,NGA,6522
1225498,104,159,1047,2014.0,11395325.0,0.0,0.236316,2.659173,IND,NGA,6522
1225499,111,159,1047,2014.0,586740.0,0.0,1.476328,-0.293302,ITA,NGA,6522
1225500,116,159,1047,2014.0,0.0,244226.0,-0.411786,0.219875,KEN,NGA,6522
1225501,121,159,1047,2014.0,430679.0,0.0,1.9642650000000001,0.86425,KOR,NGA,6522
1225502,141,159,1047,2014.0,0.0,4525789.0,-1.027153,-1.0197370000000001,MLI,NGA,6522
1225503,153,159,1047,2014.0,14842.0,0.0,0.995226,0.7797810000000001,MYS,NGA,6522
1225504,157,159,1047,2014.0,12245.0,204251.0,-0.709151,-0.869426,NER,NGA,6522
1225505,162,159,1047,2014.0,421947.0,0.0,1.08881,1.320941,NLD,NGA,6522
1225506,168,159,1047,2014.0,2604825.0,0.0,-0.595946,0.493716,PAK,NGA,6522
1225507,177,159,1047,2014.0,52897.0,0.0,1.1328690000000001,1.043185,POL,NGA,6522
1225508,192,159,1047,2014.0,0.0,2782.0,1.750361,0.63849,SGP,NGA,6522
1225509,203,159,1047,2014.0,0.0,1911.0,1.227559,0.23416399999999998,STP,NGA,6522
1225510,212,159,1047,2014.0,0.0,11994.0,-0.22825,0.803708,SYR,NGA,6522
1225511,215,159,1047,2014.0,0.0,2286.0,-0.58937,-0.43368,TGO,NGA,6522
1225512,216,159,1047,2014.0,5834101.0,0.0,1.111392,1.3500370000000002,THA,NGA,6522
1225513,224,159,1047,2014.0,53407.0,0.0,0.6641600000000001,2.091193,TUR,NGA,6522
1225514,226,159,1047,2014.0,0.0,1258699.0,-0.909005,0.511175,TZA,NGA,6522
