1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1225515,231,159,1047,2014.0,82252.0,35923.0,1.569577,-0.293173,USA,NGA,6522
1225516,246,159,1047,2014.0,52164.0,3120.0,0.156414,1.873848,ZAF,NGA,6522
1225517,249,159,1047,2014.0,34038.0,0.0,1.850481,1.081809,TWN,NGA,6522
1225518,14,165,1047,2014.0,8170.0,0.0,-0.587779,-0.29813,AUS,NRU,6522
1225519,75,165,1047,2014.0,2389.0,0.0,-0.20919699999999997,0.095276,FJI,NRU,6522
1225520,7,167,1047,2014.0,1867266.0,570376.0,-0.121018,-0.51841,ARE,OMN,6522
1225521,14,167,1047,2014.0,1095.0,0.0,-0.587779,-0.29813,AUS,OMN,6522
1225522,18,167,1047,2014.0,3001.0,0.0,1.182934,1.1967139999999998,BEL,OMN,6522
1225523,41,167,1047,2014.0,33023.0,0.0,2.027022,0.780257,CHE,OMN,6522
1225524,43,167,1047,2014.0,625982.0,0.0,1.316443,0.35039899999999996,CHN,OMN,6522
1225525,61,167,1047,2014.0,2534.0,0.0,2.106119,-3.225189,DEU,OMN,6522
1225526,68,167,1047,2014.0,159722.0,0.0,-0.036009,2.027503,EGY,OMN,6522
1225527,77,167,1047,2014.0,93195.0,0.0,1.432323,0.43023,FRA,OMN,6522
1225528,81,167,1047,2014.0,289543.0,0.0,1.542804,0.915499,GBR,OMN,6522
1225529,103,167,1047,2014.0,204742.0,0.0,0.068135,1.672437,IDN,OMN,6522
1225530,104,167,1047,2014.0,1472151.0,0.0,0.236316,2.659173,IND,OMN,6522
1225531,111,167,1047,2014.0,51942.0,0.0,1.476328,-0.293302,ITA,OMN,6522
1225532,114,167,1047,2014.0,14346.0,0.0,2.297789,-0.58585,JPN,OMN,6522
1225533,121,167,1047,2014.0,204820.0,0.0,1.9642650000000001,0.86425,KOR,OMN,6522
1225534,122,167,1047,2014.0,0.0,8950.0,-1.2601069999999999,-1.0929360000000001,KWT,OMN,6522
1225535,162,167,1047,2014.0,7463.0,0.0,1.08881,1.320941,NLD,OMN,6522
1225536,168,167,1047,2014.0,1150155.0,0.0,-0.595946,0.493716,PAK,OMN,6522
1225537,183,167,1047,2014.0,1083.0,6200.0,-0.5604899999999999,-0.989015,QAT,OMN,6522
1225538,188,167,1047,2014.0,0.0,146176.0,-0.188727,-0.8629459999999999,SAU,OMN,6522
1225539,192,167,1047,2014.0,3166.0,0.0,1.750361,0.63849,SGP,OMN,6522
1225540,216,167,1047,2014.0,77634.0,0.0,1.111392,1.3500370000000002,THA,OMN,6522
1225541,224,167,1047,2014.0,2255.0,0.0,0.6641600000000001,2.091193,TUR,OMN,6522
1225542,231,167,1047,2014.0,51573.0,0.0,1.569577,-0.293173,USA,OMN,6522
1225543,32,178,1047,2014.0,0.0,34250.0,0.23286700000000002,0.968366,BRA,PRK,6522
1225544,42,178,1047,2014.0,0.0,17819.0,-0.196236,-0.162428,CHL,PRK,6522
1225545,43,178,1047,2014.0,33294444.0,56192.0,1.316443,0.35039899999999996,CHN,PRK,6522
1225546,104,178,1047,2014.0,171269.0,11602.0,0.236316,2.659173,IND,PRK,6522
1225547,128,178,1047,2014.0,0.0,21734.0,-0.30641399999999996,0.29736799999999997,LKA,PRK,6522
1225548,135,178,1047,2014.0,0.0,1750.0,0.031916,0.24264499999999997,MDA,PRK,6522
1225549,160,178,1047,2014.0,0.0,2777.0,-0.85321,-0.796656,NIC,PRK,6522
1225550,168,178,1047,2014.0,0.0,1799.0,-0.595946,0.493716,PAK,PRK,6522
1225551,211,178,1047,2014.0,0.0,3983.0,0.158898,-0.571933,SYC,PRK,6522
1225552,223,178,1047,2014.0,0.0,7171.0,0.45973800000000004,0.9595459999999999,TUN,PRK,6522
1225553,228,178,1047,2014.0,0.0,7634.0,0.505369,1.07634,UKR,PRK,6522
1225554,2,203,1047,2014.0,1564.0,0.0,-1.547068,-1.121438,AGO,STP,6522
1225555,80,203,1047,2014.0,1404.0,0.0,-1.354381,-1.100019,GAB,STP,6522
1225556,159,203,1047,2014.0,1911.0,0.0,-1.9012419999999999,-1.229264,NGA,STP,6522
1225557,179,203,1047,2014.0,36955.0,0.0,0.763352,2.041559,PRT,STP,6522
1225558,215,203,1047,2014.0,1601.0,0.0,-0.58937,-0.43368,TGO,STP,6522
1225559,37,209,1047,2014.0,0.0,4164.0,-0.7467630000000001,-1.1369690000000001,BWA,SWZ,6522
1225560,43,209,1047,2014.0,4099284.0,0.0,1.316443,0.35039899999999996,CHN,SWZ,6522
1225561,104,209,1047,2014.0,112047.0,0.0,0.236316,2.659173,IND,SWZ,6522
1225562,118,209,1047,2014.0,0.0,218002.0,-0.5871430000000001,-0.7545850000000001,KHM,SWZ,6522
1225563,129,209,1047,2014.0,116445.0,0.0,-0.586123,-0.728193,LSO,SWZ,6522
1225564,190,209,1047,2014.0,0.0,4089.0,-1.473904,-1.154731,SDN,SWZ,6522
1225565,246,209,1047,2014.0,3121234.0,1635231.0,0.156414,1.873848,ZAF,SWZ,6522
1225566,249,209,1047,2014.0,453658.0,0.0,1.850481,1.081809,TWN,SWZ,6522
1225567,7,212,1047,2014.0,0.0,4054.0,-0.121018,-0.51841,ARE,SYR,6522
1225568,28,212,1047,2014.0,2800.0,0.0,0.929114,0.7313069999999999,BLR,SYR,6522
1225569,43,212,1047,2014.0,29329174.0,0.0,1.316443,0.35039899999999996,CHN,SYR,6522
1225570,68,212,1047,2014.0,3170508.0,220952.0,-0.036009,2.027503,EGY,SYR,6522
1225571,77,212,1047,2014.0,1046.0,0.0,1.432323,0.43023,FRA,SYR,6522
1225572,104,212,1047,2014.0,9128.0,0.0,0.236316,2.659173,IND,SYR,6522
1225573,111,212,1047,2014.0,23985.0,0.0,1.476328,-0.293302,ITA,SYR,6522
1225574,113,212,1047,2014.0,0.0,83696.0,0.23508800000000002,0.47597,JOR,SYR,6522
1225575,121,212,1047,2014.0,48928.0,0.0,1.9642650000000001,0.86425,KOR,SYR,6522
1225576,124,212,1047,2014.0,1851190.0,7279.0,0.32006799999999996,1.666039,LBN,SYR,6522
1225577,148,212,1047,2014.0,0.0,9944.0,-1.425856,-1.213441,MRT,SYR,6522
1225578,159,212,1047,2014.0,11994.0,0.0,-1.9012419999999999,-1.229264,NGA,SYR,6522
1225579,168,212,1047,2014.0,1422193.0,0.0,-0.595946,0.493716,PAK,SYR,6522
1225580,177,212,1047,2014.0,14904.0,0.0,1.1328690000000001,1.043185,POL,SYR,6522
1225581,179,212,1047,2014.0,54182.0,0.0,0.763352,2.041559,PRT,SYR,6522
1225582,183,212,1047,2014.0,0.0,51370.0,-0.5604899999999999,-0.989015,QAT,SYR,6522
1225583,186,212,1047,2014.0,0.0,20780.0,-0.006737000000000001,-0.172237,RUS,SYR,6522
1225584,216,212,1047,2014.0,104748.0,0.0,1.111392,1.3500370000000002,THA,SYR,6522
1225585,224,212,1047,2014.0,6120640.0,61453.0,0.6641600000000001,2.091193,TUR,SYR,6522
1225586,7,215,1047,2014.0,186464.0,0.0,-0.121018,-0.51841,ARE,TGO,6522
1225587,15,215,1047,2014.0,1443.0,0.0,1.782532,-0.84455,AUT,TGO,6522
1225588,18,215,1047,2014.0,20609.0,0.0,1.182934,1.1967139999999998,BEL,TGO,6522
1225589,19,215,1047,2014.0,171937.0,2874097.0,-0.461501,-0.7216819999999999,BEN,TGO,6522
1225590,21,215,1047,2014.0,68186.0,418848.0,-0.7933279999999999,-0.872791,BFA,TGO,6522
1225591,41,215,1047,2014.0,1140.0,0.0,2.027022,0.780257,CHE,TGO,6522
1225592,43,215,1047,2014.0,598756224.0,0.0,1.316443,0.35039899999999996,CHN,TGO,6522
1225593,44,215,1047,2014.0,1684959.0,331605.0,-0.854784,-0.781877,CIV,TGO,6522
1225594,45,215,1047,2014.0,0.0,208228.0,-0.726413,-0.927583,CMR,TGO,6522
1225595,47,215,1047,2014.0,0.0,134012.0,-1.359593,-1.101705,COG,TGO,6522
1225596,59,215,1047,2014.0,4353136.0,0.0,1.761204,-0.148263,CZE,TGO,6522
1225597,61,215,1047,2014.0,291581.0,0.0,2.106119,-3.225189,DEU,TGO,6522
1225598,77,215,1047,2014.0,71545.0,2144.0,1.432323,0.43023,FRA,TGO,6522
1225599,80,215,1047,2014.0,0.0,37370256.0,-1.354381,-1.100019,GAB,TGO,6522
1225600,83,215,1047,2014.0,1444405.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,TGO,6522
1225601,87,215,1047,2014.0,0.0,35000.0,-0.79725,-0.8249059999999999,GMB,TGO,6522
1225602,89,215,1047,2014.0,0.0,8610.0,-2.26689,-0.896274,GNQ,TGO,6522
1225603,97,215,1047,2014.0,15654.0,0.0,0.9198440000000001,1.257131,HKG,TGO,6522
1225604,103,215,1047,2014.0,59763.0,0.0,0.068135,1.672437,IDN,TGO,6522
1225605,104,215,1047,2014.0,99207688.0,0.0,0.236316,2.659173,IND,TGO,6522
1225606,157,215,1047,2014.0,0.0,103907.0,-0.709151,-0.869426,NER,TGO,6522
1225607,159,215,1047,2014.0,2286.0,0.0,-1.9012419999999999,-1.229264,NGA,TGO,6522
1225608,162,215,1047,2014.0,39876472.0,0.0,1.08881,1.320941,NLD,TGO,6522
1225609,168,215,1047,2014.0,391578.0,0.0,-0.595946,0.493716,PAK,TGO,6522
1225610,179,215,1047,2014.0,2632.0,0.0,0.763352,2.041559,PRT,TGO,6522
1225611,203,215,1047,2014.0,0.0,1601.0,1.227559,0.23416399999999998,STP,TGO,6522
1225612,216,215,1047,2014.0,1823002.0,0.0,1.111392,1.3500370000000002,THA,TGO,6522
1225613,128,218,1047,2014.0,0.0,9274.0,-0.30641399999999996,0.29736799999999997,LKA,TKL,6522
1225614,216,218,1047,2014.0,0.0,7824.0,1.111392,1.3500370000000002,THA,TKL,6522
1225615,103,220,1047,2014.0,3947.0,0.0,0.068135,1.672437,IDN,TLS,6522
1225616,7,223,1047,2014.0,552479.0,2211.0,-0.121018,-0.51841,ARE,TUN,6522
1225617,14,223,1047,2014.0,50226.0,1741.0,-0.587779,-0.29813,AUS,TUN,6522
1225618,15,223,1047,2014.0,78643.0,0.0,1.782532,-0.84455,AUT,TUN,6522
1225619,18,223,1047,2014.0,13236707.0,273300.0,1.182934,1.1967139999999998,BEL,TUN,6522
1225620,22,223,1047,2014.0,14033.0,120823.0,-0.76547,-0.9645469999999999,BGD,TUN,6522
1225621,23,223,1047,2014.0,3863.0,0.0,0.611912,1.594597,BGR,TUN,6522
1225622,24,223,1047,2014.0,554551.0,0.0,0.087173,-0.542374,BHR,TUN,6522
1225623,26,223,1047,2014.0,11829.0,6521.0,0.737556,0.9815530000000001,BIH,TUN,6522
1225624,32,223,1047,2014.0,224209.0,0.0,0.23286700000000002,0.968366,BRA,TUN,6522
1225625,39,223,1047,2014.0,1383.0,0.0,0.6145430000000001,1.1815360000000001,CAN,TUN,6522
1225626,41,223,1047,2014.0,530617.0,13495.0,2.027022,0.780257,CHE,TUN,6522
1225627,43,223,1047,2014.0,10200732.0,271556.0,1.316443,0.35039899999999996,CHN,TUN,6522
1225628,44,223,1047,2014.0,0.0,4773.0,-0.854784,-0.781877,CIV,TUN,6522
1225629,49,223,1047,2014.0,28279.0,9984.0,0.084348,-0.39008200000000004,COL,TUN,6522
1225630,59,223,1047,2014.0,615845.0,11264.0,1.761204,-0.148263,CZE,TUN,6522
1225631,61,223,1047,2014.0,55817872.0,189498.0,2.106119,-3.225189,DEU,TUN,6522
1225632,64,223,1047,2014.0,6003.0,1189.0,1.15411,1.160462,DNK,TUN,6522
1225633,66,223,1047,2014.0,0.0,103791.0,-1.427966,-1.1216760000000001,DZA,TUN,6522
1225634,68,223,1047,2014.0,11635455.0,453362.0,-0.036009,2.027503,EGY,TUN,6522
1225635,71,223,1047,2014.0,22840148.0,276385.0,0.9574159999999999,1.787233,ESP,TUN,6522
1225636,73,223,1047,2014.0,0.0,3394.0,-1.147242,-0.986643,ETH,TUN,6522
1225637,77,223,1047,2014.0,76933568.0,5697714.0,1.432323,0.43023,FRA,TUN,6522
1225638,81,223,1047,2014.0,7751546.0,59998.0,1.542804,0.915499,GBR,TUN,6522
1225639,90,223,1047,2014.0,116314.0,0.0,0.064193,0.955633,GRC,TUN,6522
1225640,97,223,1047,2014.0,620534.0,211212.0,0.9198440000000001,1.257131,HKG,TUN,6522
1225641,102,223,1047,2014.0,348313.0,1170.0,1.713536,0.5681729999999999,HUN,TUN,6522
1225642,103,223,1047,2014.0,479122.0,0.0,0.068135,1.672437,IDN,TUN,6522
1225643,104,223,1047,2014.0,2095272.0,175036.0,0.236316,2.659173,IND,TUN,6522
1225644,111,223,1047,2014.0,135303664.0,12221918.0,1.476328,-0.293302,ITA,TUN,6522
1225645,114,223,1047,2014.0,1048922.0,32635.0,2.297789,-0.58585,JPN,TUN,6522
1225646,115,223,1047,2014.0,18407.0,0.0,-0.503438,-0.5477850000000001,KAZ,TUN,6522
1225647,121,223,1047,2014.0,706387.0,0.0,1.9642650000000001,0.86425,KOR,TUN,6522
1225648,128,223,1047,2014.0,2729.0,14245.0,-0.30641399999999996,0.29736799999999997,LKA,TUN,6522
1225649,130,223,1047,2014.0,31394.0,19103.0,0.679488,1.558981,LTU,TUN,6522
1225650,134,223,1047,2014.0,9634639.0,2351092.0,-0.429457,0.039947,MAR,TUN,6522
1225651,136,223,1047,2014.0,23367.0,68388.0,-0.690485,-0.5090020000000001,MDG,TUN,6522
1225652,138,223,1047,2014.0,5759.0,0.0,1.292327,0.713879,MEX,TUN,6522
1225653,153,223,1047,2014.0,6476.0,0.0,0.995226,0.7797810000000001,MYS,TUN,6522
1225654,157,223,1047,2014.0,0.0,7816.0,-0.709151,-0.869426,NER,TUN,6522
1225655,162,223,1047,2014.0,6167320.0,149639.0,1.08881,1.320941,NLD,TUN,6522
1225656,163,223,1047,2014.0,0.0,5126.0,0.678424,0.137871,NOR,TUN,6522
1225657,168,223,1047,2014.0,9321556.0,0.0,-0.595946,0.493716,PAK,TUN,6522
1225658,174,223,1047,2014.0,1139.0,0.0,0.835601,0.589322,PHL,TUN,6522
1225659,177,223,1047,2014.0,942484.0,319007.0,1.1328690000000001,1.043185,POL,TUN,6522
1225660,178,223,1047,2014.0,7171.0,0.0,-0.11844400000000001,0.067508,PRK,TUN,6522
1225661,179,223,1047,2014.0,3002767.0,51303.0,0.763352,2.041559,PRT,TUN,6522
1225662,185,223,1047,2014.0,1095367.0,6258.0,1.0837940000000001,1.199571,ROU,TUN,6522
1225663,186,223,1047,2014.0,0.0,3899.0,-0.006737000000000001,-0.172237,RUS,TUN,6522
1225664,192,223,1047,2014.0,0.0,1991.0,1.750361,0.63849,SGP,TUN,6522
1225665,201,223,1047,2014.0,0.0,42438.0,0.6017979999999999,1.328124,SRB,TUN,6522
1225666,206,223,1047,2014.0,19213.0,0.0,1.525525,0.773486,SVK,TUN,6522
1225667,207,223,1047,2014.0,4614.0,3517.0,1.554693,0.633504,SVN,TUN,6522
1225668,208,223,1047,2014.0,2198.0,0.0,1.7256330000000002,0.395804,SWE,TUN,6522
1225669,216,223,1047,2014.0,230808.0,0.0,1.111392,1.3500370000000002,THA,TUN,6522
1225670,224,223,1047,2014.0,87012768.0,7727744.0,0.6641600000000001,2.091193,TUR,TUN,6522
1225671,228,223,1047,2014.0,0.0,13238.0,0.505369,1.07634,UKR,TUN,6522
1225672,231,223,1047,2014.0,1772184.0,608911.0,1.569577,-0.293173,USA,TUN,6522
1225673,232,223,1047,2014.0,11731.0,0.0,-0.422387,-0.44193599999999994,UZB,TUN,6522
1225674,239,223,1047,2014.0,18352.0,134188.0,0.135762,1.182052,VNM,TUN,6522
1225675,249,223,1047,2014.0,480853.0,0.0,1.850481,1.081809,TWN,TUN,6522
1225676,250,223,1047,2014.0,23886798.0,19592506.0,0.426964,0.138883,ANS,TUN,6522
1225677,7,226,1047,2014.0,720251.0,0.0,-0.121018,-0.51841,ARE,TZA,6522
1225678,14,226,1047,2014.0,1230.0,0.0,-0.587779,-0.29813,AUS,TZA,6522
1225679,39,226,1047,2014.0,1024.0,0.0,0.6145430000000001,1.1815360000000001,CAN,TZA,6522
1225680,41,226,1047,2014.0,0.0,1019.0,2.027022,0.780257,CHE,TZA,6522
1225681,43,226,1047,2014.0,137661280.0,0.0,1.316443,0.35039899999999996,CHN,TZA,6522
1225682,47,226,1047,2014.0,4693.0,0.0,-1.359593,-1.101705,COG,TZA,6522
1225683,50,226,1047,2014.0,0.0,9844.0,0.21706399999999998,-0.6920810000000001,COM,TZA,6522
1225684,71,226,1047,2014.0,0.0,1112.0,0.9574159999999999,1.787233,ESP,TZA,6522
1225685,77,226,1047,2014.0,0.0,3126330.0,1.432323,0.43023,FRA,TZA,6522
1225686,81,226,1047,2014.0,10229.0,11056.0,1.542804,0.915499,GBR,TZA,6522
1225687,83,226,1047,2014.0,3469.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,TZA,6522
1225688,97,226,1047,2014.0,1963.0,0.0,0.9198440000000001,1.257131,HKG,TZA,6522
1225689,104,226,1047,2014.0,10047197.0,0.0,0.236316,2.659173,IND,TZA,6522
1225690,111,226,1047,2014.0,1268.0,179985.0,1.476328,-0.293302,ITA,TZA,6522
1225691,116,226,1047,2014.0,34402.0,837707.0,-0.411786,0.219875,KEN,TZA,6522
1225692,147,226,1047,2014.0,0.0,840626.0,-1.03106,-0.9325260000000001,MOZ,TZA,6522
1225693,152,226,1047,2014.0,0.0,1107825.0,-0.457027,-0.588539,MWI,TZA,6522
1225694,159,226,1047,2014.0,1258699.0,0.0,-1.9012419999999999,-1.229264,NGA,TZA,6522
1225695,162,226,1047,2014.0,6182.0,0.0,1.08881,1.320941,NLD,TZA,6522
1225696,168,226,1047,2014.0,3039737.0,0.0,-0.595946,0.493716,PAK,TZA,6522
1225697,187,226,1047,2014.0,0.0,27870.0,-0.475152,-0.390083,RWA,TZA,6522
1225698,216,226,1047,2014.0,4018862.0,0.0,1.111392,1.3500370000000002,THA,TZA,6522
1225699,227,226,1047,2014.0,0.0,71086.0,-0.505738,0.49837200000000004,UGA,TZA,6522
1225700,231,226,1047,2014.0,0.0,5622.0,1.569577,-0.293173,USA,TZA,6522
1225701,246,226,1047,2014.0,61415.0,11585.0,0.156414,1.873848,ZAF,TZA,6522
1225702,247,226,1047,2014.0,0.0,149237.0,-0.506171,-0.680445,ZMB,TZA,6522
1225703,248,226,1047,2014.0,0.0,8881.0,-0.732781,-0.875713,ZWE,TZA,6522
1225704,249,226,1047,2014.0,1728.0,0.0,1.850481,1.081809,TWN,TZA,6522
1225705,7,227,1047,2014.0,117494.0,0.0,-0.121018,-0.51841,ARE,UGA,6522
1225706,17,227,1047,2014.0,0.0,2603.0,-0.13325599999999999,-0.853491,BDI,UGA,6522
1225707,18,227,1047,2014.0,235249.0,0.0,1.182934,1.1967139999999998,BEL,UGA,6522
1225708,43,227,1047,2014.0,2444929.0,0.0,1.316443,0.35039899999999996,CHN,UGA,6522
1225709,46,227,1047,2014.0,19109.0,690198.0,-1.596912,-1.1239940000000002,COD,UGA,6522
1225710,68,227,1047,2014.0,19560.0,0.0,-0.036009,2.027503,EGY,UGA,6522
1225711,81,227,1047,2014.0,83010.0,0.0,1.542804,0.915499,GBR,UGA,6522
1225712,97,227,1047,2014.0,207373.0,0.0,0.9198440000000001,1.257131,HKG,UGA,6522
1225713,104,227,1047,2014.0,563163.0,0.0,0.236316,2.659173,IND,UGA,6522
1225714,111,227,1047,2014.0,16717.0,0.0,1.476328,-0.293302,ITA,UGA,6522
1225715,116,227,1047,2014.0,27714.0,0.0,-0.411786,0.219875,KEN,UGA,6522
1225716,168,227,1047,2014.0,23836.0,0.0,-0.595946,0.493716,PAK,UGA,6522
1225717,187,227,1047,2014.0,116227.0,59429.0,-0.475152,-0.390083,RWA,UGA,6522
1225718,192,227,1047,2014.0,0.0,2562.0,1.750361,0.63849,SGP,UGA,6522
1225719,202,227,1047,2014.0,0.0,1141.0,-2.9228959999999997,-0.926104,SSD,UGA,6522
1225720,216,227,1047,2014.0,25414.0,0.0,1.111392,1.3500370000000002,THA,UGA,6522
1225721,226,227,1047,2014.0,71086.0,0.0,-0.909005,0.511175,TZA,UGA,6522
1225722,246,227,1047,2014.0,1308.0,0.0,0.156414,1.873848,ZAF,UGA,6522
1225723,43,234,1047,2014.0,17903.0,0.0,1.316443,0.35039899999999996,CHN,VCT,6522
1225724,81,234,1047,2014.0,47788.0,0.0,1.542804,0.915499,GBR,VCT,6522
1225725,222,234,1047,2014.0,21080.0,0.0,-0.582991,-1.055078,TTO,VCT,6522
1225726,231,234,1047,2014.0,19297.0,0.0,1.569577,-0.293173,USA,VCT,6522
1225727,2,237,1047,2014.0,0.0,255917.0,-1.547068,-1.121438,AGO,VGB,6522
1225728,61,237,1047,2014.0,11690.0,0.0,2.106119,-3.225189,DEU,VGB,6522
1225729,71,237,1047,2014.0,5931.0,0.0,0.9574159999999999,1.787233,ESP,VGB,6522
1225730,81,237,1047,2014.0,0.0,23910.0,1.542804,0.915499,GBR,VGB,6522
1225731,222,237,1047,2014.0,5303.0,0.0,-0.582991,-1.055078,TTO,VGB,6522
1225732,2,239,1047,2014.0,0.0,2913.0,-1.547068,-1.121438,AGO,VNM,6522
1225733,7,239,1047,2014.0,0.0,25440.0,-0.121018,-0.51841,ARE,VNM,6522
1225734,14,239,1047,2014.0,240241.0,20539.0,-0.587779,-0.29813,AUS,VNM,6522
1225735,15,239,1047,2014.0,177798.0,0.0,1.782532,-0.84455,AUT,VNM,6522
1225736,18,239,1047,2014.0,94315.0,57898.0,1.182934,1.1967139999999998,BEL,VNM,6522
1225737,21,239,1047,2014.0,0.0,5843.0,-0.7933279999999999,-0.872791,BFA,VNM,6522
1225738,22,239,1047,2014.0,200977.0,5071045.0,-0.76547,-0.9645469999999999,BGD,VNM,6522
1225739,24,239,1047,2014.0,11951.0,0.0,0.087173,-0.542374,BHR,VNM,6522
1225740,32,239,1047,2014.0,208307.0,0.0,0.23286700000000002,0.968366,BRA,VNM,6522
1225741,34,239,1047,2014.0,0.0,27051.0,-0.866534,-0.764166,BRN,VNM,6522
1225742,39,239,1047,2014.0,10048.0,63850.0,0.6145430000000001,1.1815360000000001,CAN,VNM,6522
1225743,41,239,1047,2014.0,163367.0,0.0,2.027022,0.780257,CHE,VNM,6522
1225744,42,239,1047,2014.0,112093.0,0.0,-0.196236,-0.162428,CHL,VNM,6522
1225745,43,239,1047,2014.0,1181915008.0,2737862.0,1.316443,0.35039899999999996,CHN,VNM,6522
1225746,49,239,1047,2014.0,78982.0,6075.0,0.084348,-0.39008200000000004,COL,VNM,6522
1225747,52,239,1047,2014.0,0.0,4932.0,0.13936500000000002,-0.573277,CRI,VNM,6522
1225748,59,239,1047,2014.0,4061.0,0.0,1.761204,-0.148263,CZE,VNM,6522
1225749,61,239,1047,2014.0,8421928.0,140456.0,2.106119,-3.225189,DEU,VNM,6522
1225750,64,239,1047,2014.0,37500.0,55589.0,1.15411,1.160462,DNK,VNM,6522
1225751,65,239,1047,2014.0,0.0,31002.0,-0.076532,0.472746,DOM,VNM,6522
1225752,67,239,1047,2014.0,2808.0,0.0,-1.0520559999999999,-1.109638,ECU,VNM,6522
1225753,68,239,1047,2014.0,151022.0,131711.0,-0.036009,2.027503,EGY,VNM,6522
1225754,71,239,1047,2014.0,1502798.0,31281.0,0.9574159999999999,1.787233,ESP,VNM,6522
1225755,72,239,1047,2014.0,35471.0,0.0,1.022704,1.175645,EST,VNM,6522
1225756,77,239,1047,2014.0,1247504.0,128674.0,1.432323,0.43023,FRA,VNM,6522
1225757,81,239,1047,2014.0,2171556.0,95304.0,1.542804,0.915499,GBR,VNM,6522
1225758,85,239,1047,2014.0,0.0,14366.0,-1.7494900000000002,-1.224512,GIN,VNM,6522
1225759,97,239,1047,2014.0,23407228.0,845733.0,0.9198440000000001,1.257131,HKG,VNM,6522
1225760,101,239,1047,2014.0,0.0,125330.0,-0.894977,-1.0674379999999999,HTI,VNM,6522
1225761,103,239,1047,2014.0,12332204.0,4105141.0,0.068135,1.672437,IDN,VNM,6522
1225762,104,239,1047,2014.0,20963082.0,2278950.0,0.236316,2.659173,IND,VNM,6522
1225763,106,239,1047,2014.0,363018.0,0.0,1.3749790000000002,0.41131899999999993,IRL,VNM,6522
1225764,111,239,1047,2014.0,8718447.0,32254.0,1.476328,-0.293302,ITA,VNM,6522
1225765,114,239,1047,2014.0,70966656.0,1526080.0,2.297789,-0.58585,JPN,VNM,6522
1225766,115,239,1047,2014.0,4882.0,0.0,-0.503438,-0.5477850000000001,KAZ,VNM,6522
1225767,116,239,1047,2014.0,32704.0,0.0,-0.411786,0.219875,KEN,VNM,6522
1225768,118,239,1047,2014.0,154095.0,6857390.0,-0.5871430000000001,-0.7545850000000001,KHM,VNM,6522
1225769,121,239,1047,2014.0,62026604.0,6549080.0,1.9642650000000001,0.86425,KOR,VNM,6522
1225770,123,239,1047,2014.0,237403.0,1666499.0,-0.924599,-0.7456430000000001,LAO,VNM,6522
1225771,128,239,1047,2014.0,327559.0,2235703.0,-0.30641399999999996,0.29736799999999997,LKA,VNM,6522
1225772,129,239,1047,2014.0,969855.0,0.0,-0.586123,-0.728193,LSO,VNM,6522
1225773,131,239,1047,2014.0,42277.0,0.0,1.093816,1.270669,LUX,VNM,6522
1225774,132,239,1047,2014.0,0.0,397171.0,0.6501,1.35321,LVA,VNM,6522
1225775,134,239,1047,2014.0,0.0,5544.0,-0.429457,0.039947,MAR,VNM,6522
1225776,135,239,1047,2014.0,0.0,1327.0,0.031916,0.24264499999999997,MDA,VNM,6522
1225777,136,239,1047,2014.0,6363.0,0.0,-0.690485,-0.5090020000000001,MDG,VNM,6522
1225778,138,239,1047,2014.0,153217.0,65460.0,1.292327,0.713879,MEX,VNM,6522
1225779,140,239,1047,2014.0,0.0,17878.0,-0.216313,-0.214403,MKD,VNM,6522
