1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1225780,143,239,1047,2014.0,5219.0,1962504.0,-1.350593,-1.1112229999999998,MMR,VNM,6522
1225781,151,239,1047,2014.0,23312.0,0.0,-0.055786,-0.1488,MUS,VNM,6522
1225782,153,239,1047,2014.0,29470506.0,314162.0,0.995226,0.7797810000000001,MYS,VNM,6522
1225783,162,239,1047,2014.0,426081.0,24429.0,1.08881,1.320941,NLD,VNM,6522
1225784,163,239,1047,2014.0,5861.0,3352.0,0.678424,0.137871,NOR,VNM,6522
1225785,166,239,1047,2014.0,42348.0,1519.0,0.123649,0.26129,NZL,VNM,6522
1225786,168,239,1047,2014.0,22538418.0,16204.0,-0.595946,0.493716,PAK,VNM,6522
1225787,174,239,1047,2014.0,1668140.0,1423044.0,0.835601,0.589322,PHL,VNM,6522
1225788,177,239,1047,2014.0,0.0,6341.0,1.1328690000000001,1.043185,POL,VNM,6522
1225789,179,239,1047,2014.0,731433.0,0.0,0.763352,2.041559,PRT,VNM,6522
1225790,183,239,1047,2014.0,0.0,4059.0,-0.5604899999999999,-0.989015,QAT,VNM,6522
1225791,186,239,1047,2014.0,0.0,68241.0,-0.006737000000000001,-0.172237,RUS,VNM,6522
1225792,192,239,1047,2014.0,6867535.0,228332.0,1.750361,0.63849,SGP,VNM,6522
1225793,206,239,1047,2014.0,1667.0,0.0,1.525525,0.773486,SVK,VNM,6522
1225794,207,239,1047,2014.0,32783.0,0.0,1.554693,0.633504,SVN,VNM,6522
1225795,208,239,1047,2014.0,178274.0,71423.0,1.7256330000000002,0.395804,SWE,VNM,6522
1225796,216,239,1047,2014.0,47701568.0,881401.0,1.111392,1.3500370000000002,THA,VNM,6522
1225797,223,239,1047,2014.0,134188.0,18352.0,0.45973800000000004,0.9595459999999999,TUN,VNM,6522
1225798,224,239,1047,2014.0,14603694.0,83011.0,0.6641600000000001,2.091193,TUR,VNM,6522
1225799,228,239,1047,2014.0,0.0,83241.0,0.505369,1.07634,UKR,VNM,6522
1225800,231,239,1047,2014.0,2301756.0,303711.0,1.569577,-0.293173,USA,VNM,6522
1225801,249,239,1047,2014.0,44818656.0,384889.0,1.850481,1.081809,TWN,VNM,6522
1225802,250,239,1047,2014.0,2940310.0,161421.0,0.426964,0.138883,ANS,VNM,6522
1225803,10,242,1047,2014.0,0.0,2383.0,0.9157930000000001,0.025742,ASM,WSM,6522
1225804,14,242,1047,2014.0,1452.0,0.0,-0.587779,-0.29813,AUS,WSM,6522
1225805,32,242,1047,2014.0,1252804.0,0.0,0.23286700000000002,0.968366,BRA,WSM,6522
1225806,43,242,1047,2014.0,303443.0,0.0,1.316443,0.35039899999999996,CHN,WSM,6522
1225807,75,242,1047,2014.0,313023.0,0.0,-0.20919699999999997,0.095276,FJI,WSM,6522
1225808,97,242,1047,2014.0,33791.0,0.0,0.9198440000000001,1.257131,HKG,WSM,6522
1225809,103,242,1047,2014.0,1348.0,0.0,0.068135,1.672437,IDN,WSM,6522
1225810,166,242,1047,2014.0,220898.0,0.0,0.123649,0.26129,NZL,WSM,6522
1225811,192,242,1047,2014.0,24228.0,0.0,1.750361,0.63849,SGP,WSM,6522
1225812,231,242,1047,2014.0,3063.0,0.0,1.569577,-0.293173,USA,WSM,6522
1225813,7,247,1047,2014.0,30340.0,0.0,-0.121018,-0.51841,ARE,ZMB,6522
1225814,18,247,1047,2014.0,67349.0,0.0,1.182934,1.1967139999999998,BEL,ZMB,6522
1225815,43,247,1047,2014.0,793121.0,1731.0,1.316443,0.35039899999999996,CHN,ZMB,6522
1225816,46,247,1047,2014.0,0.0,4480.0,-1.596912,-1.1239940000000002,COD,ZMB,6522
1225817,68,247,1047,2014.0,11452.0,0.0,-0.036009,2.027503,EGY,ZMB,6522
1225818,81,247,1047,2014.0,0.0,3946.0,1.542804,0.915499,GBR,ZMB,6522
1225819,97,247,1047,2014.0,3075.0,8916.0,0.9198440000000001,1.257131,HKG,ZMB,6522
1225820,104,247,1047,2014.0,1792136.0,0.0,0.236316,2.659173,IND,ZMB,6522
1225821,111,247,1047,2014.0,0.0,3052.0,1.476328,-0.293302,ITA,ZMB,6522
1225822,114,247,1047,2014.0,6432.0,0.0,2.297789,-0.58585,JPN,ZMB,6522
1225823,116,247,1047,2014.0,18507.0,0.0,-0.411786,0.219875,KEN,ZMB,6522
1225824,152,247,1047,2014.0,31388.0,0.0,-0.457027,-0.588539,MWI,ZMB,6522
1225825,155,247,1047,2014.0,0.0,10693.0,-0.5218020000000001,-0.502617,NAM,ZMB,6522
1225826,162,247,1047,2014.0,2041.0,0.0,1.08881,1.320941,NLD,ZMB,6522
1225827,168,247,1047,2014.0,95638.0,0.0,-0.595946,0.493716,PAK,ZMB,6522
1225828,216,247,1047,2014.0,97267.0,0.0,1.111392,1.3500370000000002,THA,ZMB,6522
1225829,226,247,1047,2014.0,149237.0,0.0,-0.909005,0.511175,TZA,ZMB,6522
1225830,231,247,1047,2014.0,8122.0,0.0,1.569577,-0.293173,USA,ZMB,6522
1225831,246,247,1047,2014.0,149201.0,0.0,0.156414,1.873848,ZAF,ZMB,6522
1225832,248,247,1047,2014.0,88598.0,7288.0,-0.732781,-0.875713,ZWE,ZMB,6522
1225833,7,248,1047,2014.0,1842.0,0.0,-0.121018,-0.51841,ARE,ZWE,6522
1225834,37,248,1047,2014.0,0.0,57784.0,-0.7467630000000001,-1.1369690000000001,BWA,ZWE,6522
1225835,43,248,1047,2014.0,2404422.0,0.0,1.316443,0.35039899999999996,CHN,ZWE,6522
1225836,64,248,1047,2014.0,0.0,1384.0,1.15411,1.160462,DNK,ZWE,6522
1225837,81,248,1047,2014.0,1038.0,0.0,1.542804,0.915499,GBR,ZWE,6522
1225838,83,248,1047,2014.0,4827.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,ZWE,6522
1225839,97,248,1047,2014.0,98568.0,0.0,0.9198440000000001,1.257131,HKG,ZWE,6522
1225840,103,248,1047,2014.0,360760.0,0.0,0.068135,1.672437,IDN,ZWE,6522
1225841,104,248,1047,2014.0,587257.0,0.0,0.236316,2.659173,IND,ZWE,6522
1225842,114,248,1047,2014.0,5683.0,0.0,2.297789,-0.58585,JPN,ZWE,6522
1225843,116,248,1047,2014.0,1193.0,0.0,-0.411786,0.219875,KEN,ZWE,6522
1225844,121,248,1047,2014.0,52663.0,0.0,1.9642650000000001,0.86425,KOR,ZWE,6522
1225845,124,248,1047,2014.0,4453.0,0.0,0.32006799999999996,1.666039,LBN,ZWE,6522
1225846,147,248,1047,2014.0,0.0,11548.0,-1.03106,-0.9325260000000001,MOZ,ZWE,6522
1225847,151,248,1047,2014.0,12841.0,0.0,-0.055786,-0.1488,MUS,ZWE,6522
1225848,162,248,1047,2014.0,121584.0,0.0,1.08881,1.320941,NLD,ZWE,6522
1225849,168,248,1047,2014.0,709458.0,0.0,-0.595946,0.493716,PAK,ZWE,6522
1225850,226,248,1047,2014.0,8881.0,0.0,-0.909005,0.511175,TZA,ZWE,6522
1225851,231,248,1047,2014.0,0.0,2312.0,1.569577,-0.293173,USA,ZWE,6522
1225852,246,248,1047,2014.0,1268011.0,275997.0,0.156414,1.873848,ZAF,ZWE,6522
1225853,247,248,1047,2014.0,7288.0,88598.0,-0.506171,-0.680445,ZMB,ZWE,6522
1225854,249,248,1047,2014.0,6440.0,0.0,1.850481,1.081809,TWN,ZWE,6522
1225855,32,96,1047,2014.0,0.0,1097.0,0.23286700000000002,0.968366,BRA,GUY,6522
1225856,43,96,1047,2014.0,354897.0,0.0,1.316443,0.35039899999999996,CHN,GUY,6522
1225857,77,96,1047,2014.0,0.0,15883.0,1.432323,0.43023,FRA,GUY,6522
1225858,81,96,1047,2014.0,21491.0,0.0,1.542804,0.915499,GBR,GUY,6522
1225859,104,96,1047,2014.0,12429.0,0.0,0.236316,2.659173,IND,GUY,6522
1225860,112,96,1047,2014.0,11195.0,0.0,-0.390841,-0.804425,JAM,GUY,6522
1225861,169,96,1047,2014.0,1256.0,0.0,0.8997200000000001,0.9699139999999999,PAN,GUY,6522
1225862,192,96,1047,2014.0,2580.0,0.0,1.750361,0.63849,SGP,GUY,6522
1225863,222,96,1047,2014.0,7789.0,0.0,-0.582991,-1.055078,TTO,GUY,6522
1225864,231,96,1047,2014.0,317191.0,0.0,1.569577,-0.293173,USA,GUY,6522
1225865,39,127,1047,2014.0,1014.0,0.0,0.6145430000000001,1.1815360000000001,CAN,LCA,6522
1225866,43,127,1047,2014.0,93213.0,0.0,1.316443,0.35039899999999996,CHN,LCA,6522
1225867,81,127,1047,2014.0,38187.0,0.0,1.542804,0.915499,GBR,LCA,6522
1225868,91,127,1047,2014.0,3293.0,0.0,0.30344,-0.5055350000000001,GRD,LCA,6522
1225869,168,127,1047,2014.0,100424.0,0.0,-0.595946,0.493716,PAK,LCA,6522
1225870,169,127,1047,2014.0,8903.0,0.0,0.8997200000000001,0.9699139999999999,PAN,LCA,6522
1225871,222,127,1047,2014.0,56421.0,0.0,-0.582991,-1.055078,TTO,LCA,6522
1225872,231,127,1047,2014.0,102740.0,0.0,1.569577,-0.293173,USA,LCA,6522
1225873,231,149,1047,2014.0,1709.0,0.0,1.569577,-0.293173,USA,MSR,6522
1225874,7,2,1047,2014.0,92379.0,0.0,-0.121018,-0.51841,ARE,AGO,6522
1225875,18,2,1047,2014.0,78136.0,0.0,1.182934,1.1967139999999998,BEL,AGO,6522
1225876,32,2,1047,2014.0,8009.0,0.0,0.23286700000000002,0.968366,BRA,AGO,6522
1225877,42,2,1047,2014.0,19090.0,0.0,-0.196236,-0.162428,CHL,AGO,6522
1225878,43,2,1047,2014.0,12980000.0,0.0,1.316443,0.35039899999999996,CHN,AGO,6522
1225879,46,2,1047,2014.0,70201.0,0.0,-1.596912,-1.1239940000000002,COD,AGO,6522
1225880,59,2,1047,2014.0,2068.0,0.0,1.761204,-0.148263,CZE,AGO,6522
1225881,71,2,1047,2014.0,12849.0,0.0,0.9574159999999999,1.787233,ESP,AGO,6522
1225882,77,2,1047,2014.0,15328.0,0.0,1.432323,0.43023,FRA,AGO,6522
1225883,81,2,1047,2014.0,6415.0,0.0,1.542804,0.915499,GBR,AGO,6522
1225884,97,2,1047,2014.0,10297.0,0.0,0.9198440000000001,1.257131,HKG,AGO,6522
1225885,104,2,1047,2014.0,23866544.0,0.0,0.236316,2.659173,IND,AGO,6522
1225886,121,2,1047,2014.0,49030.0,0.0,1.9642650000000001,0.86425,KOR,AGO,6522
1225887,124,2,1047,2014.0,1578.0,0.0,0.32006799999999996,1.666039,LBN,AGO,6522
1225888,155,2,1047,2014.0,14819.0,0.0,-0.5218020000000001,-0.502617,NAM,AGO,6522
1225889,159,2,1047,2014.0,8408.0,0.0,-1.9012419999999999,-1.229264,NGA,AGO,6522
1225890,162,2,1047,2014.0,47929.0,0.0,1.08881,1.320941,NLD,AGO,6522
1225891,179,2,1047,2014.0,1370601.0,0.0,0.763352,2.041559,PRT,AGO,6522
1225892,203,2,1047,2014.0,0.0,1564.0,1.227559,0.23416399999999998,STP,AGO,6522
1225893,216,2,1047,2014.0,439455.0,0.0,1.111392,1.3500370000000002,THA,AGO,6522
1225894,224,2,1047,2014.0,1088.0,0.0,0.6641600000000001,2.091193,TUR,AGO,6522
1225895,231,2,1047,2014.0,13179.0,0.0,1.569577,-0.293173,USA,AGO,6522
1225896,237,2,1047,2014.0,255917.0,0.0,0.48387299999999994,0.0534,VGB,AGO,6522
1225897,239,2,1047,2014.0,2913.0,0.0,0.135762,1.182052,VNM,AGO,6522
1225898,246,2,1047,2014.0,82023.0,0.0,0.156414,1.873848,ZAF,AGO,6522
1225899,250,2,1047,2014.0,37151.0,0.0,0.426964,0.138883,ANS,AGO,6522
1225900,39,57,1047,2014.0,2086.0,0.0,0.6145430000000001,1.1815360000000001,CAN,CYM,6522
1225901,81,57,1047,2014.0,11032.0,0.0,1.542804,0.915499,GBR,CYM,6522
1225902,222,57,1047,2014.0,18974.0,0.0,-0.582991,-1.055078,TTO,CYM,6522
1225903,231,57,1047,2014.0,30358.0,0.0,1.569577,-0.293173,USA,CYM,6522
1225904,14,135,1047,2014.0,0.0,15805.0,-0.587779,-0.29813,AUS,MDA,6522
1225905,18,135,1047,2014.0,323767.0,427790.0,1.182934,1.1967139999999998,BEL,MDA,6522
1225906,23,135,1047,2014.0,1152.0,12637.0,0.611912,1.594597,BGR,MDA,6522
1225907,26,135,1047,2014.0,0.0,376495.0,0.737556,0.9815530000000001,BIH,MDA,6522
1225908,28,135,1047,2014.0,315794.0,14672.0,0.929114,0.7313069999999999,BLR,MDA,6522
1225909,39,135,1047,2014.0,0.0,5781.0,0.6145430000000001,1.1815360000000001,CAN,MDA,6522
1225910,41,135,1047,2014.0,313356.0,1789.0,2.027022,0.780257,CHE,MDA,6522
1225911,43,135,1047,2014.0,1350768.0,4353.0,1.316443,0.35039899999999996,CHN,MDA,6522
1225912,59,135,1047,2014.0,1211.0,586210.0,1.761204,-0.148263,CZE,MDA,6522
1225913,61,135,1047,2014.0,2382676.0,700660.0,2.106119,-3.225189,DEU,MDA,6522
1225914,68,135,1047,2014.0,1381.0,0.0,-0.036009,2.027503,EGY,MDA,6522
1225915,71,135,1047,2014.0,241333.0,7990.0,0.9574159999999999,1.787233,ESP,MDA,6522
1225916,72,135,1047,2014.0,0.0,11040.0,1.022704,1.175645,EST,MDA,6522
1225917,77,135,1047,2014.0,74955.0,1862412.0,1.432323,0.43023,FRA,MDA,6522
1225918,81,135,1047,2014.0,1533560.0,54918.0,1.542804,0.915499,GBR,MDA,6522
1225919,100,135,1047,2014.0,0.0,1574146.0,0.8627809999999999,1.3475549999999998,HRV,MDA,6522
1225920,102,135,1047,2014.0,1072924.0,454606.0,1.713536,0.5681729999999999,HUN,MDA,6522
1225921,103,135,1047,2014.0,1536.0,1099.0,0.068135,1.672437,IDN,MDA,6522
1225922,104,135,1047,2014.0,2681.0,0.0,0.236316,2.659173,IND,MDA,6522
1225923,111,135,1047,2014.0,9392219.0,2215806.0,1.476328,-0.293302,ITA,MDA,6522
1225924,114,135,1047,2014.0,14540.0,1798.0,2.297789,-0.58585,JPN,MDA,6522
1225925,121,135,1047,2014.0,63857.0,0.0,1.9642650000000001,0.86425,KOR,MDA,6522
1225926,124,135,1047,2014.0,0.0,1167.0,0.32006799999999996,1.666039,LBN,MDA,6522
1225927,128,135,1047,2014.0,5226.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,MDA,6522
1225928,130,135,1047,2014.0,3728.0,56757.0,0.679488,1.558981,LTU,MDA,6522
1225929,132,135,1047,2014.0,8843.0,8493.0,0.6501,1.35321,LVA,MDA,6522
1225930,134,135,1047,2014.0,2969.0,0.0,-0.429457,0.039947,MAR,MDA,6522
1225931,140,135,1047,2014.0,0.0,4411.0,-0.216313,-0.214403,MKD,MDA,6522
1225932,144,135,1047,2014.0,0.0,3739.0,-0.007741,0.018085,MNE,MDA,6522
1225933,162,135,1047,2014.0,403750.0,20247.0,1.08881,1.320941,NLD,MDA,6522
1225934,163,135,1047,2014.0,0.0,6339.0,0.678424,0.137871,NOR,MDA,6522
1225935,168,135,1047,2014.0,77915.0,0.0,-0.595946,0.493716,PAK,MDA,6522
1225936,177,135,1047,2014.0,1771769.0,676298.0,1.1328690000000001,1.043185,POL,MDA,6522
1225937,178,135,1047,2014.0,1750.0,0.0,-0.11844400000000001,0.067508,PRK,MDA,6522
1225938,179,135,1047,2014.0,4806.0,0.0,0.763352,2.041559,PRT,MDA,6522
1225939,185,135,1047,2014.0,333584.0,1365217.0,1.0837940000000001,1.199571,ROU,MDA,6522
1225940,186,135,1047,2014.0,167993.0,7163630.0,-0.006737000000000001,-0.172237,RUS,MDA,6522
1225941,201,135,1047,2014.0,0.0,2170441.0,0.6017979999999999,1.328124,SRB,MDA,6522
1225942,206,135,1047,2014.0,1755960.0,32569.0,1.525525,0.773486,SVK,MDA,6522
1225943,207,135,1047,2014.0,0.0,296952.0,1.554693,0.633504,SVN,MDA,6522
1225944,208,135,1047,2014.0,8455.0,195259.0,1.7256330000000002,0.395804,SWE,MDA,6522
1225945,224,135,1047,2014.0,7122316.0,19862.0,0.6641600000000001,2.091193,TUR,MDA,6522
1225946,228,135,1047,2014.0,84754.0,2041163.0,0.505369,1.07634,UKR,MDA,6522
1225947,231,135,1047,2014.0,0.0,7814.0,1.569577,-0.293173,USA,MDA,6522
1225948,239,135,1047,2014.0,1327.0,0.0,0.135762,1.182052,VNM,MDA,6522
1225949,23,144,1047,2014.0,1088.0,0.0,0.611912,1.594597,BGR,MNE,6522
1225950,26,144,1047,2014.0,12201.0,0.0,0.737556,0.9815530000000001,BIH,MNE,6522
1225951,43,144,1047,2014.0,2752996.0,0.0,1.316443,0.35039899999999996,CHN,MNE,6522
1225952,59,144,1047,2014.0,27484.0,0.0,1.761204,-0.148263,CZE,MNE,6522
1225953,61,144,1047,2014.0,5793.0,0.0,2.106119,-3.225189,DEU,MNE,6522
1225954,68,144,1047,2014.0,10481.0,0.0,-0.036009,2.027503,EGY,MNE,6522
1225955,71,144,1047,2014.0,14267.0,0.0,0.9574159999999999,1.787233,ESP,MNE,6522
1225956,77,144,1047,2014.0,2209.0,0.0,1.432323,0.43023,FRA,MNE,6522
1225957,100,144,1047,2014.0,5569.0,0.0,0.8627809999999999,1.3475549999999998,HRV,MNE,6522
1225958,103,144,1047,2014.0,103498.0,0.0,0.068135,1.672437,IDN,MNE,6522
1225959,104,144,1047,2014.0,75854.0,0.0,0.236316,2.659173,IND,MNE,6522
1225960,111,144,1047,2014.0,543966.0,10415.0,1.476328,-0.293302,ITA,MNE,6522
1225961,135,144,1047,2014.0,3739.0,0.0,0.031916,0.24264499999999997,MDA,MNE,6522
1225962,162,144,1047,2014.0,20868.0,0.0,1.08881,1.320941,NLD,MNE,6522
1225963,192,144,1047,2014.0,1382.0,0.0,1.750361,0.63849,SGP,MNE,6522
1225964,201,144,1047,2014.0,191783.0,1395.0,0.6017979999999999,1.328124,SRB,MNE,6522
1225965,207,144,1047,2014.0,46904.0,0.0,1.554693,0.633504,SVN,MNE,6522
1225966,216,144,1047,2014.0,51786.0,0.0,1.111392,1.3500370000000002,THA,MNE,6522
1225967,224,144,1047,2014.0,277290.0,0.0,0.6641600000000001,2.091193,TUR,MNE,6522
1225968,28,145,1047,2014.0,12240.0,0.0,0.929114,0.7313069999999999,BLR,MNG,6522
1225969,43,145,1047,2014.0,1579699.0,0.0,1.316443,0.35039899999999996,CHN,MNG,6522
1225970,61,145,1047,2014.0,1427.0,0.0,2.106119,-3.225189,DEU,MNG,6522
1225971,71,145,1047,2014.0,2517.0,0.0,0.9574159999999999,1.787233,ESP,MNG,6522
1225972,77,145,1047,2014.0,0.0,1906.0,1.432323,0.43023,FRA,MNG,6522
1225973,111,145,1047,2014.0,1339.0,0.0,1.476328,-0.293302,ITA,MNG,6522
1225974,114,145,1047,2014.0,1825.0,0.0,2.297789,-0.58585,JPN,MNG,6522
1225975,121,145,1047,2014.0,647741.0,0.0,1.9642650000000001,0.86425,KOR,MNG,6522
1225976,186,145,1047,2014.0,313507.0,0.0,-0.006737000000000001,-0.172237,RUS,MNG,6522
1225977,224,145,1047,2014.0,1366.0,0.0,0.6641600000000001,2.091193,TUR,MNG,6522
1225978,7,196,1047,2014.0,30422.0,0.0,-0.121018,-0.51841,ARE,SLE,6522
1225979,43,196,1047,2014.0,2390744.0,0.0,1.316443,0.35039899999999996,CHN,SLE,6522
1225980,81,196,1047,2014.0,4597.0,0.0,1.542804,0.915499,GBR,SLE,6522
1225981,92,196,1047,2014.0,68484.0,0.0,-0.815759,-0.9168860000000001,GRL,SLE,6522
1225982,97,196,1047,2014.0,35594.0,0.0,0.9198440000000001,1.257131,HKG,SLE,6522
1225983,104,196,1047,2014.0,1148003.0,0.0,0.236316,2.659173,IND,SLE,6522
1225984,124,196,1047,2014.0,16840.0,0.0,0.32006799999999996,1.666039,LBN,SLE,6522
1225985,162,196,1047,2014.0,1582.0,0.0,1.08881,1.320941,NLD,SLE,6522
1225986,166,196,1047,2014.0,0.0,1169.0,0.123649,0.26129,NZL,SLE,6522
1225987,224,196,1047,2014.0,32096.0,0.0,0.6641600000000001,2.091193,TUR,SLE,6522
1225988,15,198,1047,2014.0,0.0,1701.0,1.782532,-0.84455,AUT,SMR,6522
1225989,23,198,1047,2014.0,0.0,10992.0,0.611912,1.594597,BGR,SMR,6522
1225990,26,198,1047,2014.0,0.0,63193.0,0.737556,0.9815530000000001,BIH,SMR,6522
1225991,61,198,1047,2014.0,7608.0,141108.0,2.106119,-3.225189,DEU,SMR,6522
1225992,71,198,1047,2014.0,37607.0,0.0,0.9574159999999999,1.787233,ESP,SMR,6522
1225993,162,198,1047,2014.0,17026.0,0.0,1.08881,1.320941,NLD,SMR,6522
1225994,177,198,1047,2014.0,0.0,61547.0,1.1328690000000001,1.043185,POL,SMR,6522
1225995,179,198,1047,2014.0,232693.0,0.0,0.763352,2.041559,PRT,SMR,6522
1225996,185,198,1047,2014.0,13262.0,6043296.0,1.0837940000000001,1.199571,ROU,SMR,6522
1225997,207,198,1047,2014.0,0.0,6194.0,1.554693,0.633504,SVN,SMR,6522
1225998,28,217,1047,2014.0,43839.0,0.0,0.929114,0.7313069999999999,BLR,TJK,6522
1225999,43,217,1047,2014.0,31273112.0,0.0,1.316443,0.35039899999999996,CHN,TJK,6522
1226000,77,217,1047,2014.0,31257.0,0.0,1.432323,0.43023,FRA,TJK,6522
1226001,111,217,1047,2014.0,0.0,1940.0,1.476328,-0.293302,ITA,TJK,6522
1226002,177,217,1047,2014.0,0.0,446048.0,1.1328690000000001,1.043185,POL,TJK,6522
1226003,186,217,1047,2014.0,0.0,8541.0,-0.006737000000000001,-0.172237,RUS,TJK,6522
1226004,224,217,1047,2014.0,112500.0,0.0,0.6641600000000001,2.091193,TUR,TJK,6522
1226005,7,219,1047,2014.0,13536.0,29651.0,-0.121018,-0.51841,ARE,TKM,6522
1226006,39,219,1047,2014.0,0.0,175226.0,0.6145430000000001,1.1815360000000001,CAN,TKM,6522
1226007,43,219,1047,2014.0,128828.0,0.0,1.316443,0.35039899999999996,CHN,TKM,6522
1226008,61,219,1047,2014.0,0.0,1087106.0,2.106119,-3.225189,DEU,TKM,6522
1226009,71,219,1047,2014.0,0.0,497371.0,0.9574159999999999,1.787233,ESP,TKM,6522
1226010,77,219,1047,2014.0,30746.0,0.0,1.432323,0.43023,FRA,TKM,6522
1226011,90,219,1047,2014.0,0.0,12801.0,0.064193,0.955633,GRC,TKM,6522
1226012,104,219,1047,2014.0,1015.0,0.0,0.236316,2.659173,IND,TKM,6522
1226013,107,219,1047,2014.0,342918.0,0.0,-0.47744899999999996,-0.429676,IRN,TKM,6522
1226014,111,219,1047,2014.0,0.0,237730.0,1.476328,-0.293302,ITA,TKM,6522
1226015,115,219,1047,2014.0,0.0,59661.0,-0.503438,-0.5477850000000001,KAZ,TKM,6522
1226016,134,219,1047,2014.0,0.0,150206.0,-0.429457,0.039947,MAR,TKM,6522
1226017,140,219,1047,2014.0,0.0,101178.0,-0.216313,-0.214403,MKD,TKM,6522
1226018,177,219,1047,2014.0,0.0,1140387.0,1.1328690000000001,1.043185,POL,TKM,6522
1226019,179,219,1047,2014.0,0.0,619070.0,0.763352,2.041559,PRT,TKM,6522
1226020,186,219,1047,2014.0,212438.0,780187.0,-0.006737000000000001,-0.172237,RUS,TKM,6522
1226021,224,219,1047,2014.0,423262.0,17239428.0,0.6641600000000001,2.091193,TUR,TKM,6522
1226022,228,219,1047,2014.0,70521.0,281074.0,0.505369,1.07634,UKR,TKM,6522
1226023,231,219,1047,2014.0,0.0,9442.0,1.569577,-0.293173,USA,TKM,6522
1226024,7,50,1047,2014.0,52324.0,0.0,-0.121018,-0.51841,ARE,COM,6522
1226025,43,50,1047,2014.0,55638.0,0.0,1.316443,0.35039899999999996,CHN,COM,6522
1226026,77,50,1047,2014.0,6840.0,0.0,1.432323,0.43023,FRA,COM,6522
1226027,104,50,1047,2014.0,1385810.0,0.0,0.236316,2.659173,IND,COM,6522
1226028,151,50,1047,2014.0,77913.0,0.0,-0.055786,-0.1488,MUS,COM,6522
1226029,188,50,1047,2014.0,4615.0,0.0,-0.188727,-0.8629459999999999,SAU,COM,6522
1226030,226,50,1047,2014.0,9844.0,0.0,-0.909005,0.511175,TZA,COM,6522
1226031,10,75,1047,2014.0,0.0,132948.0,0.9157930000000001,0.025742,ASM,FJI,6522
1226032,14,75,1047,2014.0,2473882.0,74776.0,-0.587779,-0.29813,AUS,FJI,6522
1226033,43,75,1047,2014.0,2769199.0,3028.0,1.316443,0.35039899999999996,CHN,FJI,6522
1226034,48,75,1047,2014.0,0.0,68240.0,0.294978,-0.634726,COK,FJI,6522
1226035,56,75,1047,2014.0,0.0,5366.0,0.718815,-0.5351060000000001,CXR,FJI,6522
1226036,61,75,1047,2014.0,3683.0,29111.0,2.106119,-3.225189,DEU,FJI,6522
1226037,77,75,1047,2014.0,121767.0,0.0,1.432323,0.43023,FRA,FJI,6522
1226038,81,75,1047,2014.0,430484.0,0.0,1.542804,0.915499,GBR,FJI,6522
1226039,97,75,1047,2014.0,515630.0,4645.0,0.9198440000000001,1.257131,HKG,FJI,6522
1226040,103,75,1047,2014.0,544458.0,0.0,0.068135,1.672437,IDN,FJI,6522
1226041,104,75,1047,2014.0,1021679.0,4309.0,0.236316,2.659173,IND,FJI,6522
1226042,111,75,1047,2014.0,162607.0,0.0,1.476328,-0.293302,ITA,FJI,6522
1226043,114,75,1047,2014.0,16680.0,0.0,2.297789,-0.58585,JPN,FJI,6522
1226044,119,75,1047,2014.0,0.0,414021.0,0.321741,-0.633105,KIR,FJI,6522
1226045,121,75,1047,2014.0,152152.0,0.0,1.9642650000000001,0.86425,KOR,FJI,6522
1226046,153,75,1047,2014.0,119371.0,0.0,0.995226,0.7797810000000001,MYS,FJI,6522
1226047,156,75,1047,2014.0,0.0,72536.0,-0.201994,-0.723618,NCL,FJI,6522
1226048,165,75,1047,2014.0,0.0,2389.0,0.819549,-0.363745,NRU,FJI,6522
1226049,166,75,1047,2014.0,453697.0,63988.0,0.123649,0.26129,NZL,FJI,6522
