1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1226050,168,75,1047,2014.0,722854.0,0.0,-0.595946,0.493716,PAK,FJI,6522
1226051,182,75,1047,2014.0,0.0,194645.0,-0.187778,-0.7217060000000001,PYF,FJI,6522
1226052,185,75,1047,2014.0,12805.0,0.0,1.0837940000000001,1.199571,ROU,FJI,6522
1226053,192,75,1047,2014.0,514743.0,0.0,1.750361,0.63849,SGP,FJI,6522
1226054,195,75,1047,2014.0,0.0,32525.0,-0.990974,-0.930271,SLB,FJI,6522
1226055,216,75,1047,2014.0,1619862.0,69457.0,1.111392,1.3500370000000002,THA,FJI,6522
1226056,221,75,1047,2014.0,0.0,84613.0,-0.11423299999999999,-0.431381,TON,FJI,6522
1226057,225,75,1047,2014.0,0.0,15714.0,0.843995,-0.591014,TUV,FJI,6522
1226058,231,75,1047,2014.0,162277.0,10766.0,1.569577,-0.293173,USA,FJI,6522
1226059,240,75,1047,2014.0,0.0,167431.0,-1.103645,-0.978606,VUT,FJI,6522
1226060,241,75,1047,2014.0,0.0,14820.0,1.03308,-0.30007399999999995,WLF,FJI,6522
1226061,242,75,1047,2014.0,0.0,313023.0,0.576162,0.094416,WSM,FJI,6522
1226062,249,75,1047,2014.0,773657.0,0.0,1.850481,1.081809,TWN,FJI,6522
1226063,43,175,1047,2014.0,21005.0,0.0,1.316443,0.35039899999999996,CHN,PLW,6522
1226064,95,175,1047,2014.0,6500.0,0.0,0.642578,-0.143714,GUM,PLW,6522
1226065,97,175,1047,2014.0,64796.0,0.0,0.9198440000000001,1.257131,HKG,PLW,6522
1226066,114,175,1047,2014.0,3761.0,0.0,2.297789,-0.58585,JPN,PLW,6522
1226067,231,175,1047,2014.0,11376.0,0.0,1.569577,-0.293173,USA,PLW,6522
1226068,249,175,1047,2014.0,9532.0,0.0,1.850481,1.081809,TWN,PLW,6522
1226069,43,0,1047,2014.0,1394.0,0.0,1.316443,0.35039899999999996,CHN,ABW,6522
1226070,49,0,1047,2014.0,7418.0,0.0,0.084348,-0.39008200000000004,COL,ABW,6522
1226071,55,0,1047,2014.0,1162.0,3077.0,0.094776,-0.738603,CUW,ABW,6522
1226072,65,0,1047,2014.0,2036.0,0.0,-0.076532,0.472746,DOM,ABW,6522
1226073,81,0,1047,2014.0,24714.0,0.0,1.542804,0.915499,GBR,ABW,6522
1226074,111,0,1047,2014.0,5426.0,0.0,1.476328,-0.293302,ITA,ABW,6522
1226075,122,0,1047,2014.0,0.0,6993.0,-1.2601069999999999,-1.0929360000000001,KWT,ABW,6522
1226076,162,0,1047,2014.0,61715.0,0.0,1.08881,1.320941,NLD,ABW,6522
1226077,169,0,1047,2014.0,3527.0,0.0,0.8997200000000001,0.9699139999999999,PAN,ABW,6522
1226078,231,0,1047,2014.0,280182.0,0.0,1.569577,-0.293173,USA,ABW,6522
1226079,250,0,1047,2014.0,9415.0,0.0,0.426964,0.138883,ANS,ABW,6522
1226080,7,1,1047,2014.0,10559.0,0.0,-0.121018,-0.51841,ARE,AFG,6522
1226081,43,1,1047,2014.0,30531.0,0.0,1.316443,0.35039899999999996,CHN,AFG,6522
1226082,104,1,1047,2014.0,537394.0,0.0,0.236316,2.659173,IND,AFG,6522
1226083,107,1,1047,2014.0,206682.0,0.0,-0.47744899999999996,-0.429676,IRN,AFG,6522
1226084,114,1,1047,2014.0,189632.0,0.0,2.297789,-0.58585,JPN,AFG,6522
1226085,121,1,1047,2014.0,9229657.0,0.0,1.9642650000000001,0.86425,KOR,AFG,6522
1226086,168,1,1047,2014.0,159486.0,0.0,-0.595946,0.493716,PAK,AFG,6522
1226087,224,1,1047,2014.0,25783.0,0.0,0.6641600000000001,2.091193,TUR,AFG,6522
1226088,18,5,1047,2014.0,14078.0,0.0,1.182934,1.1967139999999998,BEL,AND,6522
1226089,61,5,1047,2014.0,1203.0,0.0,2.106119,-3.225189,DEU,AND,6522
1226090,64,5,1047,2014.0,1461.0,0.0,1.15411,1.160462,DNK,AND,6522
1226091,71,5,1047,2014.0,29129.0,0.0,0.9574159999999999,1.787233,ESP,AND,6522
1226092,77,5,1047,2014.0,15827.0,0.0,1.432323,0.43023,FRA,AND,6522
1226093,81,5,1047,2014.0,3998.0,0.0,1.542804,0.915499,GBR,AND,6522
1226094,111,5,1047,2014.0,4517.0,0.0,1.476328,-0.293302,ITA,AND,6522
1226095,148,5,1047,2014.0,0.0,23697.0,-1.425856,-1.213441,MRT,AND,6522
1226096,162,5,1047,2014.0,2701.0,0.0,1.08881,1.320941,NLD,AND,6522
1226097,18,17,1047,2014.0,20665.0,0.0,1.182934,1.1967139999999998,BEL,BDI,6522
1226098,43,17,1047,2014.0,57395.0,0.0,1.316443,0.35039899999999996,CHN,BDI,6522
1226099,46,17,1047,2014.0,16968.0,0.0,-1.596912,-1.1239940000000002,COD,BDI,6522
1226100,68,17,1047,2014.0,0.0,45722.0,-0.036009,2.027503,EGY,BDI,6522
1226101,104,17,1047,2014.0,177335.0,0.0,0.236316,2.659173,IND,BDI,6522
1226102,116,17,1047,2014.0,15602.0,0.0,-0.411786,0.219875,KEN,BDI,6522
1226103,187,17,1047,2014.0,0.0,48300.0,-0.475152,-0.390083,RWA,BDI,6522
1226104,227,17,1047,2014.0,2603.0,0.0,-0.505738,0.49837200000000004,UGA,BDI,6522
1226105,39,30,1047,2014.0,2567.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BMU,6522
1226106,61,30,1047,2014.0,2619.0,0.0,2.106119,-3.225189,DEU,BMU,6522
1226107,81,30,1047,2014.0,96177.0,0.0,1.542804,0.915499,GBR,BMU,6522
1226108,231,30,1047,2014.0,196502.0,0.0,1.569577,-0.293173,USA,BMU,6522
1226109,7,34,1047,2014.0,65115.0,0.0,-0.121018,-0.51841,ARE,BRN,6522
1226110,14,34,1047,2014.0,7288.0,0.0,-0.587779,-0.29813,AUS,BRN,6522
1226111,43,34,1047,2014.0,2402512.0,0.0,1.316443,0.35039899999999996,CHN,BRN,6522
1226112,61,34,1047,2014.0,7639.0,0.0,2.106119,-3.225189,DEU,BRN,6522
1226113,81,34,1047,2014.0,10154.0,0.0,1.542804,0.915499,GBR,BRN,6522
1226114,97,34,1047,2014.0,24296.0,0.0,0.9198440000000001,1.257131,HKG,BRN,6522
1226115,103,34,1047,2014.0,212575.0,0.0,0.068135,1.672437,IDN,BRN,6522
1226116,104,34,1047,2014.0,105886.0,0.0,0.236316,2.659173,IND,BRN,6522
1226117,111,34,1047,2014.0,7914.0,0.0,1.476328,-0.293302,ITA,BRN,6522
1226118,114,34,1047,2014.0,3304.0,0.0,2.297789,-0.58585,JPN,BRN,6522
1226119,121,34,1047,2014.0,2007.0,0.0,1.9642650000000001,0.86425,KOR,BRN,6522
1226120,153,34,1047,2014.0,118128.0,2365.0,0.995226,0.7797810000000001,MYS,BRN,6522
1226121,162,34,1047,2014.0,80433.0,0.0,1.08881,1.320941,NLD,BRN,6522
1226122,192,34,1047,2014.0,1013252.0,1655.0,1.750361,0.63849,SGP,BRN,6522
1226123,216,34,1047,2014.0,24536.0,0.0,1.111392,1.3500370000000002,THA,BRN,6522
1226124,231,34,1047,2014.0,71914.0,0.0,1.569577,-0.293173,USA,BRN,6522
1226125,239,34,1047,2014.0,27051.0,0.0,0.135762,1.182052,VNM,BRN,6522
1226126,249,34,1047,2014.0,17036.0,0.0,1.850481,1.081809,TWN,BRN,6522
1226127,43,63,1047,2014.0,2981376.0,0.0,1.316443,0.35039899999999996,CHN,DMA,6522
1226128,65,63,1047,2014.0,135668.0,0.0,-0.076532,0.472746,DOM,DMA,6522
1226129,104,63,1047,2014.0,31073.0,0.0,0.236316,2.659173,IND,DMA,6522
1226130,222,63,1047,2014.0,38935.0,0.0,-0.582991,-1.055078,TTO,DMA,6522
1226131,7,69,1047,2014.0,53665.0,0.0,-0.121018,-0.51841,ARE,ERI,6522
1226132,43,69,1047,2014.0,690867.0,0.0,1.316443,0.35039899999999996,CHN,ERI,6522
1226133,104,69,1047,2014.0,89298.0,0.0,0.236316,2.659173,IND,ERI,6522
1226134,111,69,1047,2014.0,152300.0,0.0,1.476328,-0.293302,ITA,ERI,6522
1226135,162,69,1047,2014.0,1911.0,0.0,1.08881,1.320941,NLD,ERI,6522
1226136,208,69,1047,2014.0,3950.0,0.0,1.7256330000000002,0.395804,SWE,ERI,6522
1226137,224,69,1047,2014.0,364175.0,0.0,0.6641600000000001,2.091193,TUR,ERI,6522
1226138,61,78,1047,2014.0,1356.0,0.0,2.106119,-3.225189,DEU,FRO,6522
1226139,64,78,1047,2014.0,45926.0,0.0,1.15411,1.160462,DNK,FRO,6522
1226140,74,78,1047,2014.0,2466.0,0.0,1.591758,0.9737819999999999,FIN,FRO,6522
1226141,208,78,1047,2014.0,1318.0,0.0,1.7256330000000002,0.395804,SWE,FRO,6522
1226142,15,87,1047,2014.0,17658.0,0.0,1.782532,-0.84455,AUT,GMB,6522
1226143,43,87,1047,2014.0,147924000.0,0.0,1.316443,0.35039899999999996,CHN,GMB,6522
1226144,44,87,1047,2014.0,0.0,1659.0,-0.854784,-0.781877,CIV,GMB,6522
1226145,59,87,1047,2014.0,1666972.0,0.0,1.761204,-0.148263,CZE,GMB,6522
1226146,61,87,1047,2014.0,275531.0,0.0,2.106119,-3.225189,DEU,GMB,6522
1226147,81,87,1047,2014.0,3419.0,0.0,1.542804,0.915499,GBR,GMB,6522
1226148,85,87,1047,2014.0,7744.0,0.0,-1.7494900000000002,-1.224512,GIN,GMB,6522
1226149,104,87,1047,2014.0,15496915.0,0.0,0.236316,2.659173,IND,GMB,6522
1226150,162,87,1047,2014.0,1652947.0,0.0,1.08881,1.320941,NLD,GMB,6522
1226151,168,87,1047,2014.0,327712.0,0.0,-0.595946,0.493716,PAK,GMB,6522
1226152,191,87,1047,2014.0,2856.0,0.0,-0.509239,0.002353,SEN,GMB,6522
1226153,215,87,1047,2014.0,35000.0,0.0,-0.58937,-0.43368,TGO,GMB,6522
1226154,231,87,1047,2014.0,12269.0,0.0,1.569577,-0.293173,USA,GMB,6522
1226155,43,101,1047,2014.0,8116311.0,0.0,1.316443,0.35039899999999996,CHN,HTI,6522
1226156,65,101,1047,2014.0,185953360.0,0.0,-0.076532,0.472746,DOM,HTI,6522
1226157,97,101,1047,2014.0,56392.0,0.0,0.9198440000000001,1.257131,HKG,HTI,6522
1226158,103,101,1047,2014.0,488319.0,0.0,0.068135,1.672437,IDN,HTI,6522
1226159,121,101,1047,2014.0,2070.0,0.0,1.9642650000000001,0.86425,KOR,HTI,6522
1226160,153,101,1047,2014.0,36059.0,0.0,0.995226,0.7797810000000001,MYS,HTI,6522
1226161,160,101,1047,2014.0,113370.0,0.0,-0.85321,-0.796656,NIC,HTI,6522
1226162,168,101,1047,2014.0,124518.0,0.0,-0.595946,0.493716,PAK,HTI,6522
1226163,197,101,1047,2014.0,218919.0,0.0,0.11639200000000001,0.368644,SLV,HTI,6522
1226164,216,101,1047,2014.0,16282.0,0.0,1.111392,1.3500370000000002,THA,HTI,6522
1226165,231,101,1047,2014.0,775111.0,0.0,1.569577,-0.293173,USA,HTI,6522
1226166,239,101,1047,2014.0,125330.0,0.0,0.135762,1.182052,VNM,HTI,6522
1226167,43,119,1047,2014.0,206587.0,0.0,1.316443,0.35039899999999996,CHN,KIR,6522
1226168,75,119,1047,2014.0,414021.0,0.0,-0.20919699999999997,0.095276,FJI,KIR,6522
1226169,97,119,1047,2014.0,6951.0,0.0,0.9198440000000001,1.257131,HKG,KIR,6522
1226170,103,119,1047,2014.0,24061.0,0.0,0.068135,1.672437,IDN,KIR,6522
1226171,104,119,1047,2014.0,18638.0,0.0,0.236316,2.659173,IND,KIR,6522
1226172,114,119,1047,2014.0,1504.0,0.0,2.297789,-0.58585,JPN,KIR,6522
1226173,153,119,1047,2014.0,1994.0,0.0,0.995226,0.7797810000000001,MYS,KIR,6522
1226174,166,119,1047,2014.0,16530.0,0.0,0.123649,0.26129,NZL,KIR,6522
1226175,192,119,1047,2014.0,54139.0,0.0,1.750361,0.63849,SGP,KIR,6522
1226176,216,119,1047,2014.0,35828.0,0.0,1.111392,1.3500370000000002,THA,KIR,6522
1226177,249,119,1047,2014.0,3123.0,0.0,1.850481,1.081809,TWN,KIR,6522
1226178,7,129,1047,2014.0,283683.0,0.0,-0.121018,-0.51841,ARE,LSO,6522
1226179,43,129,1047,2014.0,2197829.0,14535.0,1.316443,0.35039899999999996,CHN,LSO,6522
1226180,68,129,1047,2014.0,0.0,68636.0,-0.036009,2.027503,EGY,LSO,6522
1226181,81,129,1047,2014.0,0.0,20612.0,1.542804,0.915499,GBR,LSO,6522
1226182,97,129,1047,2014.0,1166741.0,0.0,0.9198440000000001,1.257131,HKG,LSO,6522
1226183,104,129,1047,2014.0,11804683.0,0.0,0.236316,2.659173,IND,LSO,6522
1226184,114,129,1047,2014.0,1758.0,0.0,2.297789,-0.58585,JPN,LSO,6522
1226185,151,129,1047,2014.0,0.0,395906.0,-0.055786,-0.1488,MUS,LSO,6522
1226186,168,129,1047,2014.0,4094382.0,0.0,-0.595946,0.493716,PAK,LSO,6522
1226187,209,129,1047,2014.0,0.0,116445.0,0.383407,-0.064228,SWZ,LSO,6522
1226188,216,129,1047,2014.0,628442.0,0.0,1.111392,1.3500370000000002,THA,LSO,6522
1226189,231,129,1047,2014.0,0.0,1582836.0,1.569577,-0.293173,USA,LSO,6522
1226190,239,129,1047,2014.0,0.0,969855.0,0.135762,1.182052,VNM,LSO,6522
1226191,246,129,1047,2014.0,7663713.0,2687127.0,0.156414,1.873848,ZAF,LSO,6522
1226192,249,129,1047,2014.0,3985671.0,25783.0,1.850481,1.081809,TWN,LSO,6522
1226193,7,137,1047,2014.0,424914.0,0.0,-0.121018,-0.51841,ARE,MDV,6522
1226194,14,137,1047,2014.0,2747.0,0.0,-0.587779,-0.29813,AUS,MDV,6522
1226195,22,137,1047,2014.0,1080.0,0.0,-0.76547,-0.9645469999999999,BGD,MDV,6522
1226196,43,137,1047,2014.0,90841.0,0.0,1.316443,0.35039899999999996,CHN,MDV,6522
1226197,61,137,1047,2014.0,1444.0,0.0,2.106119,-3.225189,DEU,MDV,6522
1226198,97,137,1047,2014.0,10193.0,0.0,0.9198440000000001,1.257131,HKG,MDV,6522
1226199,103,137,1047,2014.0,88023.0,0.0,0.068135,1.672437,IDN,MDV,6522
1226200,104,137,1047,2014.0,370813.0,0.0,0.236316,2.659173,IND,MDV,6522
1226201,111,137,1047,2014.0,4662.0,0.0,1.476328,-0.293302,ITA,MDV,6522
1226202,121,137,1047,2014.0,3713.0,0.0,1.9642650000000001,0.86425,KOR,MDV,6522
1226203,128,137,1047,2014.0,219476.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,MDV,6522
1226204,151,137,1047,2014.0,11908.0,0.0,-0.055786,-0.1488,MUS,MDV,6522
1226205,153,137,1047,2014.0,66729.0,0.0,0.995226,0.7797810000000001,MYS,MDV,6522
1226206,168,137,1047,2014.0,1825.0,0.0,-0.595946,0.493716,PAK,MDV,6522
1226207,192,137,1047,2014.0,146243.0,0.0,1.750361,0.63849,SGP,MDV,6522
1226208,216,137,1047,2014.0,191636.0,0.0,1.111392,1.3500370000000002,THA,MDV,6522
1226209,224,137,1047,2014.0,1215.0,0.0,0.6641600000000001,2.091193,TUR,MDV,6522
1226210,231,137,1047,2014.0,7281.0,0.0,1.569577,-0.293173,USA,MDV,6522
1226211,14,143,1047,2014.0,5436.0,0.0,-0.587779,-0.29813,AUS,MMR,6522
1226212,15,143,1047,2014.0,11918.0,0.0,1.782532,-0.84455,AUT,MMR,6522
1226213,22,143,1047,2014.0,10707.0,0.0,-0.76547,-0.9645469999999999,BGD,MMR,6522
1226214,43,143,1047,2014.0,116482208.0,26102.0,1.316443,0.35039899999999996,CHN,MMR,6522
1226215,61,143,1047,2014.0,29018.0,0.0,2.106119,-3.225189,DEU,MMR,6522
1226216,71,143,1047,2014.0,233698.0,1937.0,0.9574159999999999,1.787233,ESP,MMR,6522
1226217,77,143,1047,2014.0,13056.0,0.0,1.432323,0.43023,FRA,MMR,6522
1226218,97,143,1047,2014.0,4674600.0,0.0,0.9198440000000001,1.257131,HKG,MMR,6522
1226219,103,143,1047,2014.0,1446575.0,0.0,0.068135,1.672437,IDN,MMR,6522
1226220,104,143,1047,2014.0,5703462.0,0.0,0.236316,2.659173,IND,MMR,6522
1226221,111,143,1047,2014.0,519931.0,0.0,1.476328,-0.293302,ITA,MMR,6522
1226222,114,143,1047,2014.0,4020358.0,10004.0,2.297789,-0.58585,JPN,MMR,6522
1226223,121,143,1047,2014.0,8677978.0,1169.0,1.9642650000000001,0.86425,KOR,MMR,6522
1226224,153,143,1047,2014.0,1045618.0,0.0,0.995226,0.7797810000000001,MYS,MMR,6522
1226225,168,143,1047,2014.0,451215.0,0.0,-0.595946,0.493716,PAK,MMR,6522
1226226,179,143,1047,2014.0,1162.0,0.0,0.763352,2.041559,PRT,MMR,6522
1226227,186,143,1047,2014.0,2574.0,0.0,-0.006737000000000001,-0.172237,RUS,MMR,6522
1226228,192,143,1047,2014.0,669879.0,0.0,1.750361,0.63849,SGP,MMR,6522
1226229,216,143,1047,2014.0,64707860.0,94038.0,1.111392,1.3500370000000002,THA,MMR,6522
1226230,224,143,1047,2014.0,49210.0,0.0,0.6641600000000001,2.091193,TUR,MMR,6522
1226231,231,143,1047,2014.0,19190.0,0.0,1.569577,-0.293173,USA,MMR,6522
1226232,239,143,1047,2014.0,1962504.0,5219.0,0.135762,1.182052,VNM,MMR,6522
1226233,249,143,1047,2014.0,237110.0,0.0,1.850481,1.081809,TWN,MMR,6522
1226234,7,152,1047,2014.0,16601.0,0.0,-0.121018,-0.51841,ARE,MWI,6522
1226235,43,152,1047,2014.0,460355.0,0.0,1.316443,0.35039899999999996,CHN,MWI,6522
1226236,97,152,1047,2014.0,11817.0,0.0,0.9198440000000001,1.257131,HKG,MWI,6522
1226237,104,152,1047,2014.0,328697.0,0.0,0.236316,2.659173,IND,MWI,6522
1226238,116,152,1047,2014.0,1686.0,0.0,-0.411786,0.219875,KEN,MWI,6522
1226239,162,152,1047,2014.0,9490.0,0.0,1.08881,1.320941,NLD,MWI,6522
1226240,168,152,1047,2014.0,29482.0,0.0,-0.595946,0.493716,PAK,MWI,6522
1226241,192,152,1047,2014.0,16775.0,0.0,1.750361,0.63849,SGP,MWI,6522
1226242,226,152,1047,2014.0,1107825.0,0.0,-0.909005,0.511175,TZA,MWI,6522
1226243,231,152,1047,2014.0,1563.0,0.0,1.569577,-0.293173,USA,MWI,6522
1226244,246,152,1047,2014.0,117791.0,0.0,0.156414,1.873848,ZAF,MWI,6522
1226245,247,152,1047,2014.0,0.0,31388.0,-0.506171,-0.680445,ZMB,MWI,6522
1226246,14,156,1047,2014.0,6661.0,0.0,-0.587779,-0.29813,AUS,NCL,6522
1226247,18,156,1047,2014.0,1157.0,0.0,1.182934,1.1967139999999998,BEL,NCL,6522
1226248,43,156,1047,2014.0,698672.0,0.0,1.316443,0.35039899999999996,CHN,NCL,6522
1226249,61,156,1047,2014.0,132242.0,0.0,2.106119,-3.225189,DEU,NCL,6522
1226250,71,156,1047,2014.0,6945.0,0.0,0.9574159999999999,1.787233,ESP,NCL,6522
1226251,75,156,1047,2014.0,72536.0,0.0,-0.20919699999999997,0.095276,FJI,NCL,6522
1226252,77,156,1047,2014.0,356130.0,0.0,1.432323,0.43023,FRA,NCL,6522
1226253,97,156,1047,2014.0,104062.0,0.0,0.9198440000000001,1.257131,HKG,NCL,6522
1226254,103,156,1047,2014.0,1510.0,0.0,0.068135,1.672437,IDN,NCL,6522
1226255,104,156,1047,2014.0,77305.0,0.0,0.236316,2.659173,IND,NCL,6522
1226256,111,156,1047,2014.0,1117.0,1809.0,1.476328,-0.293302,ITA,NCL,6522
1226257,121,156,1047,2014.0,5762.0,0.0,1.9642650000000001,0.86425,KOR,NCL,6522
1226258,153,156,1047,2014.0,18507.0,0.0,0.995226,0.7797810000000001,MYS,NCL,6522
1226259,162,156,1047,2014.0,39072.0,0.0,1.08881,1.320941,NLD,NCL,6522
1226260,166,156,1047,2014.0,174841.0,0.0,0.123649,0.26129,NZL,NCL,6522
1226261,192,156,1047,2014.0,41145.0,0.0,1.750361,0.63849,SGP,NCL,6522
1226262,216,156,1047,2014.0,168476.0,0.0,1.111392,1.3500370000000002,THA,NCL,6522
1226263,231,156,1047,2014.0,41691.0,0.0,1.569577,-0.293173,USA,NCL,6522
1226264,240,156,1047,2014.0,5556.0,0.0,-1.103645,-0.978606,VUT,NCL,6522
1226265,241,156,1047,2014.0,0.0,42597.0,1.03308,-0.30007399999999995,WLF,NCL,6522
1226266,249,156,1047,2014.0,1918.0,0.0,1.850481,1.081809,TWN,NCL,6522
1226267,7,157,1047,2014.0,4436.0,0.0,-0.121018,-0.51841,ARE,NER,6522
1226268,15,157,1047,2014.0,90818.0,0.0,1.782532,-0.84455,AUT,NER,6522
1226269,19,157,1047,2014.0,13836.0,766092.0,-0.461501,-0.7216819999999999,BEN,NER,6522
1226270,21,157,1047,2014.0,2939443.0,318244.0,-0.7933279999999999,-0.872791,BFA,NER,6522
1226271,41,157,1047,2014.0,9880.0,0.0,2.027022,0.780257,CHE,NER,6522
1226272,43,157,1047,2014.0,827529.0,23440.0,1.316443,0.35039899999999996,CHN,NER,6522
1226273,44,157,1047,2014.0,4219778.0,1694179.0,-0.854784,-0.781877,CIV,NER,6522
1226274,61,157,1047,2014.0,2256308.0,0.0,2.106119,-3.225189,DEU,NER,6522
1226275,71,157,1047,2014.0,2105.0,0.0,0.9574159999999999,1.787233,ESP,NER,6522
1226276,77,157,1047,2014.0,104863.0,0.0,1.432323,0.43023,FRA,NER,6522
1226277,81,157,1047,2014.0,1014.0,0.0,1.542804,0.915499,GBR,NER,6522
1226278,83,157,1047,2014.0,235896.0,107784.0,-1.1140299999999999,-1.0711700000000002,GHA,NER,6522
1226279,104,157,1047,2014.0,3221042.0,0.0,0.236316,2.659173,IND,NER,6522
1226280,111,157,1047,2014.0,1488.0,0.0,1.476328,-0.293302,ITA,NER,6522
1226281,134,157,1047,2014.0,41434.0,0.0,-0.429457,0.039947,MAR,NER,6522
1226282,141,157,1047,2014.0,27396.0,0.0,-1.027153,-1.0197370000000001,MLI,NER,6522
1226283,159,157,1047,2014.0,204251.0,12245.0,-1.9012419999999999,-1.229264,NGA,NER,6522
1226284,162,157,1047,2014.0,9942386.0,412978.0,1.08881,1.320941,NLD,NER,6522
1226285,168,157,1047,2014.0,3054.0,0.0,-0.595946,0.493716,PAK,NER,6522
1226286,191,157,1047,2014.0,0.0,30105.0,-0.509239,0.002353,SEN,NER,6522
1226287,214,157,1047,2014.0,0.0,45343.0,-2.592004,-1.008548,TCD,NER,6522
1226288,215,157,1047,2014.0,103907.0,0.0,-0.58937,-0.43368,TGO,NER,6522
1226289,216,157,1047,2014.0,8443912.0,0.0,1.111392,1.3500370000000002,THA,NER,6522
1226290,223,157,1047,2014.0,7816.0,0.0,0.45973800000000004,0.9595459999999999,TUN,NER,6522
1226291,224,157,1047,2014.0,6126.0,0.0,0.6641600000000001,2.091193,TUR,NER,6522
1226292,231,157,1047,2014.0,6131.0,0.0,1.569577,-0.293173,USA,NER,6522
1226293,250,157,1047,2014.0,31470.0,0.0,0.426964,0.138883,ANS,NER,6522
1226294,14,176,1047,2014.0,217002.0,0.0,-0.587779,-0.29813,AUS,PNG,6522
1226295,43,176,1047,2014.0,614043.0,0.0,1.316443,0.35039899999999996,CHN,PNG,6522
1226296,97,176,1047,2014.0,49605.0,0.0,0.9198440000000001,1.257131,HKG,PNG,6522
1226297,103,176,1047,2014.0,41379.0,0.0,0.068135,1.672437,IDN,PNG,6522
1226298,104,176,1047,2014.0,219223.0,0.0,0.236316,2.659173,IND,PNG,6522
1226299,153,176,1047,2014.0,25693.0,0.0,0.995226,0.7797810000000001,MYS,PNG,6522
1226300,166,176,1047,2014.0,3384.0,0.0,0.123649,0.26129,NZL,PNG,6522
1226301,192,176,1047,2014.0,129779.0,0.0,1.750361,0.63849,SGP,PNG,6522
1226302,216,176,1047,2014.0,233629.0,0.0,1.111392,1.3500370000000002,THA,PNG,6522
1226303,7,187,1047,2014.0,52917.0,0.0,-0.121018,-0.51841,ARE,RWA,6522
1226304,17,187,1047,2014.0,48300.0,0.0,-0.13325599999999999,-0.853491,BDI,RWA,6522
1226305,18,187,1047,2014.0,142691.0,0.0,1.182934,1.1967139999999998,BEL,RWA,6522
1226306,43,187,1047,2014.0,335187.0,0.0,1.316443,0.35039899999999996,CHN,RWA,6522
1226307,46,187,1047,2014.0,823222.0,1215.0,-1.596912,-1.1239940000000002,COD,RWA,6522
1226308,68,187,1047,2014.0,143896.0,0.0,-0.036009,2.027503,EGY,RWA,6522
1226309,77,187,1047,2014.0,1098.0,0.0,1.432323,0.43023,FRA,RWA,6522
1226310,97,187,1047,2014.0,42552.0,0.0,0.9198440000000001,1.257131,HKG,RWA,6522
1226311,104,187,1047,2014.0,326775.0,0.0,0.236316,2.659173,IND,RWA,6522
1226312,116,187,1047,2014.0,64536.0,0.0,-0.411786,0.219875,KEN,RWA,6522
1226313,162,187,1047,2014.0,1158193.0,0.0,1.08881,1.320941,NLD,RWA,6522
1226314,191,187,1047,2014.0,15668.0,0.0,-0.509239,0.002353,SEN,RWA,6522
1226315,216,187,1047,2014.0,1247.0,0.0,1.111392,1.3500370000000002,THA,RWA,6522
1226316,226,187,1047,2014.0,27870.0,0.0,-0.909005,0.511175,TZA,RWA,6522
1226317,227,187,1047,2014.0,59429.0,116227.0,-0.505738,0.49837200000000004,UGA,RWA,6522
1226318,155,194,1047,2014.0,10820.0,0.0,-0.5218020000000001,-0.502617,NAM,SHN,6522
1226319,246,194,1047,2014.0,1080.0,0.0,0.156414,1.873848,ZAF,SHN,6522
1226320,14,195,1047,2014.0,2098.0,0.0,-0.587779,-0.29813,AUS,SLB,6522
1226321,43,195,1047,2014.0,57837.0,0.0,1.316443,0.35039899999999996,CHN,SLB,6522
1226322,75,195,1047,2014.0,32525.0,0.0,-0.20919699999999997,0.095276,FJI,SLB,6522
1226323,97,195,1047,2014.0,6467.0,0.0,0.9198440000000001,1.257131,HKG,SLB,6522
