1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1226324,103,195,1047,2014.0,1090.0,0.0,0.068135,1.672437,IDN,SLB,6522
1226325,166,195,1047,2014.0,126795.0,0.0,0.123649,0.26129,NZL,SLB,6522
1226326,192,195,1047,2014.0,81805.0,0.0,1.750361,0.63849,SGP,SLB,6522
1226327,216,195,1047,2014.0,4600.0,0.0,1.111392,1.3500370000000002,THA,SLB,6522
1226328,7,199,1047,2014.0,193859.0,0.0,-0.121018,-0.51841,ARE,SOM,6522
1226329,103,199,1047,2014.0,13054.0,0.0,0.068135,1.672437,IDN,SOM,6522
1226330,104,199,1047,2014.0,5688.0,0.0,0.236316,2.659173,IND,SOM,6522
1226331,168,199,1047,2014.0,71350.0,0.0,-0.595946,0.493716,PAK,SOM,6522
1226332,246,199,1047,2014.0,2209.0,0.0,0.156414,1.873848,ZAF,SOM,6522
1226333,168,202,1047,2014.0,138084.0,0.0,-0.595946,0.493716,PAK,SSD,6522
1226334,227,202,1047,2014.0,1141.0,0.0,-0.505738,0.49837200000000004,UGA,SSD,6522
1226335,7,214,1047,2014.0,57148.0,0.0,-0.121018,-0.51841,ARE,TCD,6522
1226336,15,214,1047,2014.0,2805995.0,0.0,1.782532,-0.84455,AUT,TCD,6522
1226337,41,214,1047,2014.0,482506.0,0.0,2.027022,0.780257,CHE,TCD,6522
1226338,43,214,1047,2014.0,53611.0,0.0,1.316443,0.35039899999999996,CHN,TCD,6522
1226339,45,214,1047,2014.0,38358.0,0.0,-0.726413,-0.927583,CMR,TCD,6522
1226340,61,214,1047,2014.0,13850.0,0.0,2.106119,-3.225189,DEU,TCD,6522
1226341,68,214,1047,2014.0,1546.0,0.0,-0.036009,2.027503,EGY,TCD,6522
1226342,77,214,1047,2014.0,128163.0,0.0,1.432323,0.43023,FRA,TCD,6522
1226343,104,214,1047,2014.0,182262.0,0.0,0.236316,2.659173,IND,TCD,6522
1226344,157,214,1047,2014.0,45343.0,0.0,-0.709151,-0.869426,NER,TCD,6522
1226345,43,221,1047,2014.0,23679.0,0.0,1.316443,0.35039899999999996,CHN,TON,6522
1226346,75,221,1047,2014.0,84613.0,0.0,-0.20919699999999997,0.095276,FJI,TON,6522
1226347,97,221,1047,2014.0,12878.0,0.0,0.9198440000000001,1.257131,HKG,TON,6522
1226348,166,221,1047,2014.0,56475.0,0.0,0.123649,0.26129,NZL,TON,6522
1226349,192,221,1047,2014.0,1161.0,0.0,1.750361,0.63849,SGP,TON,6522
1226350,216,221,1047,2014.0,21979.0,0.0,1.111392,1.3500370000000002,THA,TON,6522
1226351,231,221,1047,2014.0,2395.0,0.0,1.569577,-0.293173,USA,TON,6522
1226352,249,221,1047,2014.0,2225.0,0.0,1.850481,1.081809,TWN,TON,6522
1226353,7,232,1047,2014.0,2097.0,1383.0,-0.121018,-0.51841,ARE,UZB,6522
1226354,15,232,1047,2014.0,0.0,35022.0,1.782532,-0.84455,AUT,UZB,6522
1226355,16,232,1047,2014.0,0.0,205814.0,-1.230795,-1.237163,AZE,UZB,6522
1226356,41,232,1047,2014.0,0.0,10770.0,2.027022,0.780257,CHE,UZB,6522
1226357,43,232,1047,2014.0,127747.0,0.0,1.316443,0.35039899999999996,CHN,UZB,6522
1226358,61,232,1047,2014.0,0.0,43988.0,2.106119,-3.225189,DEU,UZB,6522
1226359,68,232,1047,2014.0,110032.0,0.0,-0.036009,2.027503,EGY,UZB,6522
1226360,82,232,1047,2014.0,0.0,177136.0,-0.23090300000000002,-0.510401,GEO,UZB,6522
1226361,104,232,1047,2014.0,1453016.0,0.0,0.236316,2.659173,IND,UZB,6522
1226362,107,232,1047,2014.0,103130.0,0.0,-0.47744899999999996,-0.429676,IRN,UZB,6522
1226363,111,232,1047,2014.0,22714.0,157603.0,1.476328,-0.293302,ITA,UZB,6522
1226364,115,232,1047,2014.0,0.0,4257288.0,-0.503438,-0.5477850000000001,KAZ,UZB,6522
1226365,117,232,1047,2014.0,0.0,544257.0,-0.11451099999999999,0.358754,KGZ,UZB,6522
1226366,121,232,1047,2014.0,1505112.0,0.0,1.9642650000000001,0.86425,KOR,UZB,6522
1226367,134,232,1047,2014.0,0.0,17893.0,-0.429457,0.039947,MAR,UZB,6522
1226368,140,232,1047,2014.0,0.0,20223.0,-0.216313,-0.214403,MKD,UZB,6522
1226369,177,232,1047,2014.0,0.0,27492.0,1.1328690000000001,1.043185,POL,UZB,6522
1226370,179,232,1047,2014.0,0.0,91933.0,0.763352,2.041559,PRT,UZB,6522
1226371,186,232,1047,2014.0,9279.0,2854474.0,-0.006737000000000001,-0.172237,RUS,UZB,6522
1226372,223,232,1047,2014.0,0.0,11731.0,0.45973800000000004,0.9595459999999999,TUN,UZB,6522
1226373,224,232,1047,2014.0,336110.0,62458.0,0.6641600000000001,2.091193,TUR,UZB,6522
1226374,228,232,1047,2014.0,0.0,187789.0,0.505369,1.07634,UKR,UZB,6522
1226375,231,232,1047,2014.0,0.0,3385.0,1.569577,-0.293173,USA,UZB,6522
1226376,14,240,1047,2014.0,8069.0,0.0,-0.587779,-0.29813,AUS,VUT,6522
1226377,43,240,1047,2014.0,1375.0,0.0,1.316443,0.35039899999999996,CHN,VUT,6522
1226378,75,240,1047,2014.0,167431.0,0.0,-0.20919699999999997,0.095276,FJI,VUT,6522
1226379,81,240,1047,2014.0,17588.0,0.0,1.542804,0.915499,GBR,VUT,6522
1226380,97,240,1047,2014.0,1589.0,0.0,0.9198440000000001,1.257131,HKG,VUT,6522
1226381,103,240,1047,2014.0,5756.0,0.0,0.068135,1.672437,IDN,VUT,6522
1226382,156,240,1047,2014.0,0.0,5556.0,-0.201994,-0.723618,NCL,VUT,6522
1226383,166,240,1047,2014.0,126246.0,0.0,0.123649,0.26129,NZL,VUT,6522
1226384,43,91,1047,2014.0,2047.0,0.0,1.316443,0.35039899999999996,CHN,GRD,6522
1226385,81,91,1047,2014.0,45725.0,0.0,1.542804,0.915499,GBR,GRD,6522
1226386,127,91,1047,2014.0,0.0,3293.0,0.636416,-0.464264,LCA,GRD,6522
1226387,222,91,1047,2014.0,48422.0,0.0,-0.582991,-1.055078,TTO,GRD,6522
1226388,231,91,1047,2014.0,10210.0,0.0,1.569577,-0.293173,USA,GRD,6522
1226389,14,182,1047,2014.0,9715.0,0.0,-0.587779,-0.29813,AUS,PYF,6522
1226390,43,182,1047,2014.0,520156.0,0.0,1.316443,0.35039899999999996,CHN,PYF,6522
1226391,71,182,1047,2014.0,45177.0,0.0,0.9574159999999999,1.787233,ESP,PYF,6522
1226392,75,182,1047,2014.0,194645.0,0.0,-0.20919699999999997,0.095276,FJI,PYF,6522
1226393,77,182,1047,2014.0,69467.0,0.0,1.432323,0.43023,FRA,PYF,6522
1226394,97,182,1047,2014.0,74241.0,0.0,0.9198440000000001,1.257131,HKG,PYF,6522
1226395,103,182,1047,2014.0,7673.0,0.0,0.068135,1.672437,IDN,PYF,6522
1226396,104,182,1047,2014.0,3681.0,0.0,0.236316,2.659173,IND,PYF,6522
1226397,111,182,1047,2014.0,8766.0,0.0,1.476328,-0.293302,ITA,PYF,6522
1226398,114,182,1047,2014.0,11849.0,0.0,2.297789,-0.58585,JPN,PYF,6522
1226399,162,182,1047,2014.0,17871.0,0.0,1.08881,1.320941,NLD,PYF,6522
1226400,166,182,1047,2014.0,405779.0,0.0,0.123649,0.26129,NZL,PYF,6522
1226401,168,182,1047,2014.0,25958.0,0.0,-0.595946,0.493716,PAK,PYF,6522
1226402,179,182,1047,2014.0,72615.0,0.0,0.763352,2.041559,PRT,PYF,6522
1226403,192,182,1047,2014.0,127574.0,0.0,1.750361,0.63849,SGP,PYF,6522
1226404,216,182,1047,2014.0,207893.0,0.0,1.111392,1.3500370000000002,THA,PYF,6522
1226405,224,182,1047,2014.0,3774.0,0.0,0.6641600000000001,2.091193,TUR,PYF,6522
1226406,231,182,1047,2014.0,57400.0,0.0,1.569577,-0.293173,USA,PYF,6522
1226407,75,10,1047,2014.0,132948.0,0.0,-0.20919699999999997,0.095276,FJI,ASM,6522
1226408,166,10,1047,2014.0,116891.0,0.0,0.123649,0.26129,NZL,ASM,6522
1226409,242,10,1047,2014.0,2383.0,0.0,0.576162,0.094416,WSM,ASM,6522
1226410,43,48,1047,2014.0,40517.0,0.0,1.316443,0.35039899999999996,CHN,COK,6522
1226411,75,48,1047,2014.0,68240.0,0.0,-0.20919699999999997,0.095276,FJI,COK,6522
1226412,166,48,1047,2014.0,86746.0,0.0,0.123649,0.26129,NZL,COK,6522
1226413,192,48,1047,2014.0,8339.0,0.0,1.750361,0.63849,SGP,COK,6522
1226414,216,48,1047,2014.0,15119.0,0.0,1.111392,1.3500370000000002,THA,COK,6522
1226415,75,56,1047,2014.0,5366.0,0.0,-0.20919699999999997,0.095276,FJI,CXR,6522
1226416,81,76,1047,2014.0,10686.0,0.0,1.542804,0.915499,GBR,FLK,6522
1226417,97,79,1047,2014.0,125080.0,0.0,0.9198440000000001,1.257131,HKG,FSM,6522
1226418,104,79,1047,2014.0,9269.0,0.0,0.236316,2.659173,IND,FSM,6522
1226419,174,79,1047,2014.0,4477.0,0.0,0.835601,0.589322,PHL,FSM,6522
1226420,22,92,1047,2014.0,3404.0,0.0,-0.76547,-0.9645469999999999,BGD,GRL,6522
1226421,61,92,1047,2014.0,2810.0,0.0,2.106119,-3.225189,DEU,GRL,6522
1226422,64,92,1047,2014.0,27145.0,0.0,1.15411,1.160462,DNK,GRL,6522
1226423,196,92,1047,2014.0,0.0,68484.0,-0.718496,-0.750311,SLE,GRL,6522
1226424,224,92,1047,2014.0,9304.0,0.0,0.6641600000000001,2.091193,TUR,GRL,6522
1226425,71,95,1047,2014.0,6717.0,0.0,0.9574159999999999,1.787233,ESP,GUM,6522
1226426,74,95,1047,2014.0,3439.0,0.0,1.591758,0.9737819999999999,FIN,GUM,6522
1226427,121,95,1047,2014.0,3266.0,0.0,1.9642650000000001,0.86425,KOR,GUM,6522
1226428,174,95,1047,2014.0,14497.0,0.0,0.835601,0.589322,PHL,GUM,6522
1226429,175,95,1047,2014.0,0.0,6500.0,0.310879,-0.526995,PLW,GUM,6522
1226430,166,161,1047,2014.0,3849.0,0.0,0.123649,0.26129,NZL,NIU,6522
1226431,81,213,1047,2014.0,11610.0,0.0,1.542804,0.915499,GBR,TCA,6522
1226432,162,213,1047,2014.0,5739.0,0.0,1.08881,1.320941,NLD,TCA,6522
1226433,177,213,1047,2014.0,0.0,104205.0,1.1328690000000001,1.043185,POL,TCA,6522
1226434,231,213,1047,2014.0,15904.0,0.0,1.569577,-0.293173,USA,TCA,6522
1226435,75,225,1047,2014.0,15714.0,0.0,-0.20919699999999997,0.095276,FJI,TUV,6522
1226436,43,241,1047,2014.0,3627.0,0.0,1.316443,0.35039899999999996,CHN,WLF,6522
1226437,75,241,1047,2014.0,14820.0,0.0,-0.20919699999999997,0.095276,FJI,WLF,6522
1226438,156,241,1047,2014.0,42597.0,0.0,-0.201994,-0.723618,NCL,WLF,6522
1226439,166,241,1047,2014.0,2278.0,0.0,0.123649,0.26129,NZL,WLF,6522
1226440,111,210,1047,2014.0,3970.0,0.0,1.476328,-0.293302,ITA,SXM,6522
1226441,162,210,1047,2014.0,3622.0,0.0,1.08881,1.320941,NLD,SXM,6522
1226442,222,210,1047,2014.0,21561.0,0.0,-0.582991,-1.055078,TTO,SXM,6522
1226443,231,210,1047,2014.0,15176.0,0.0,1.569577,-0.293173,USA,SXM,6522
1226444,190,233,1047,2014.0,0.0,22137.0,-1.473904,-1.154731,SDN,VAT,6522
1226445,222,3,1047,2014.0,1074.0,0.0,-0.582991,-1.055078,TTO,AIA,6522
1226446,222,12,1047,2014.0,6443.0,0.0,-0.582991,-1.055078,TTO,ATF,6522
1226447,162,20,1047,2014.0,35637.0,0.0,1.08881,1.320941,NLD,BES,6522
1226448,1,7,1048,2014.0,0.0,5261328.0,-0.9800639999999999,-0.8281790000000001,AFG,ARE,6531
1226449,2,7,1048,2014.0,0.0,375210.0,-1.547068,-1.121438,AGO,ARE,6531
1226450,4,7,1048,2014.0,0.0,370007.0,-0.44000200000000006,-0.168443,ALB,ARE,6531
1226451,9,7,1048,2014.0,0.0,1897743.0,-0.143991,-0.5265890000000001,ARM,ARE,6531
1226452,14,7,1048,2014.0,54969.0,2317753.0,-0.587779,-0.29813,AUS,ARE,6531
1226453,15,7,1048,2014.0,84075.0,23399.0,1.782532,-0.84455,AUT,ARE,6531
1226454,16,7,1048,2014.0,0.0,209736.0,-1.230795,-1.237163,AZE,ARE,6531
1226455,17,7,1048,2014.0,0.0,21382.0,-0.13325599999999999,-0.853491,BDI,ARE,6531
1226456,18,7,1048,2014.0,624242.0,2440088.0,1.182934,1.1967139999999998,BEL,ARE,6531
1226457,19,7,1048,2014.0,0.0,254177.0,-0.461501,-0.7216819999999999,BEN,ARE,6531
1226458,22,7,1048,2014.0,44034.0,191681.0,-0.76547,-0.9645469999999999,BGD,ARE,6531
1226459,23,7,1048,2014.0,0.0,25274.0,0.611912,1.594597,BGR,ARE,6531
1226460,24,7,1048,2014.0,39876.0,131384.0,0.087173,-0.542374,BHR,ARE,6531
1226461,26,7,1048,2014.0,2861.0,0.0,0.737556,0.9815530000000001,BIH,ARE,6531
1226462,28,7,1048,2014.0,0.0,206059.0,0.929114,0.7313069999999999,BLR,ARE,6531
1226463,32,7,1048,2014.0,0.0,45914.0,0.23286700000000002,0.968366,BRA,ARE,6531
1226464,34,7,1048,2014.0,0.0,270266.0,-0.866534,-0.764166,BRN,ARE,6531
1226465,37,7,1048,2014.0,0.0,3330.0,-0.7467630000000001,-1.1369690000000001,BWA,ARE,6531
1226466,38,7,1048,2014.0,0.0,614088.0,0.741726,0.502542,CAF,ARE,6531
1226467,39,7,1048,2014.0,197116.0,2267962.0,0.6145430000000001,1.1815360000000001,CAN,ARE,6531
1226468,41,7,1048,2014.0,210885.0,0.0,2.027022,0.780257,CHE,ARE,6531
1226469,42,7,1048,2014.0,0.0,252012.0,-0.196236,-0.162428,CHL,ARE,6531
1226470,43,7,1048,2014.0,653290304.0,1692179.0,1.316443,0.35039899999999996,CHN,ARE,6531
1226471,44,7,1048,2014.0,0.0,300418.0,-0.854784,-0.781877,CIV,ARE,6531
1226472,45,7,1048,2014.0,0.0,321760.0,-0.726413,-0.927583,CMR,ARE,6531
1226473,46,7,1048,2014.0,0.0,42300.0,-1.596912,-1.1239940000000002,COD,ARE,6531
1226474,47,7,1048,2014.0,0.0,108671.0,-1.359593,-1.101705,COG,ARE,6531
1226475,50,7,1048,2014.0,0.0,580851.0,0.21706399999999998,-0.6920810000000001,COM,ARE,6531
1226476,58,7,1048,2014.0,10940.0,0.0,0.476854,0.572103,CYP,ARE,6531
1226477,59,7,1048,2014.0,183163.0,195662.0,1.761204,-0.148263,CZE,ARE,6531
1226478,61,7,1048,2014.0,2544377.0,526602.0,2.106119,-3.225189,DEU,ARE,6531
1226479,62,7,1048,2014.0,0.0,6474106.0,-0.552959,-0.840274,DJI,ARE,6531
1226480,64,7,1048,2014.0,161894.0,0.0,1.15411,1.160462,DNK,ARE,6531
1226481,66,7,1048,2014.0,0.0,8061032.0,-1.427966,-1.1216760000000001,DZA,ARE,6531
1226482,67,7,1048,2014.0,0.0,71383.0,-1.0520559999999999,-1.109638,ECU,ARE,6531
1226483,68,7,1048,2014.0,925123.0,1744624.0,-0.036009,2.027503,EGY,ARE,6531
1226484,69,7,1048,2014.0,0.0,2529412.0,-1.8750509999999998,-1.1314790000000001,ERI,ARE,6531
1226485,71,7,1048,2014.0,572219.0,624456.0,0.9574159999999999,1.787233,ESP,ARE,6531
1226486,72,7,1048,2014.0,0.0,152576.0,1.022704,1.175645,EST,ARE,6531
1226487,73,7,1048,2014.0,0.0,5061655.0,-1.147242,-0.986643,ETH,ARE,6531
1226488,74,7,1048,2014.0,0.0,5536450.0,1.591758,0.9737819999999999,FIN,ARE,6531
1226489,77,7,1048,2014.0,1249086.0,401894.0,1.432323,0.43023,FRA,ARE,6531
1226490,80,7,1048,2014.0,0.0,55690.0,-1.354381,-1.100019,GAB,ARE,6531
1226491,81,7,1048,2014.0,2385396.0,1819190.0,1.542804,0.915499,GBR,ARE,6531
1226492,82,7,1048,2014.0,0.0,978591.0,-0.23090300000000002,-0.510401,GEO,ARE,6531
1226493,83,7,1048,2014.0,0.0,711947.0,-1.1140299999999999,-1.0711700000000002,GHA,ARE,6531
1226494,85,7,1048,2014.0,0.0,275376.0,-1.7494900000000002,-1.224512,GIN,ARE,6531
1226495,87,7,1048,2014.0,0.0,766536.0,-0.79725,-0.8249059999999999,GMB,ARE,6531
1226496,89,7,1048,2014.0,0.0,53042.0,-2.26689,-0.896274,GNQ,ARE,6531
1226497,90,7,1048,2014.0,48011.0,231821.0,0.064193,0.955633,GRC,ARE,6531
1226498,97,7,1048,2014.0,311268.0,19355.0,0.9198440000000001,1.257131,HKG,ARE,6531
1226499,100,7,1048,2014.0,0.0,8018.0,0.8627809999999999,1.3475549999999998,HRV,ARE,6531
1226500,102,7,1048,2014.0,296850.0,11259.0,1.713536,0.5681729999999999,HUN,ARE,6531
1226501,103,7,1048,2014.0,170658928.0,946609.0,0.068135,1.672437,IDN,ARE,6531
1226502,104,7,1048,2014.0,260474544.0,2082725.0,0.236316,2.659173,IND,ARE,6531
1226503,106,7,1048,2014.0,20870.0,0.0,1.3749790000000002,0.41131899999999993,IRL,ARE,6531
1226504,107,7,1048,2014.0,209990.0,335882432.0,-0.47744899999999996,-0.429676,IRN,ARE,6531
1226505,108,7,1048,2014.0,0.0,73488360.0,-3.04704,-0.9082290000000001,IRQ,ARE,6531
1226506,111,7,1048,2014.0,5101112.0,181197.0,1.476328,-0.293302,ITA,ARE,6531
1226507,113,7,1048,2014.0,85084.0,2013288.0,0.23508800000000002,0.47597,JOR,ARE,6531
1226508,114,7,1048,2014.0,69303592.0,0.0,2.297789,-0.58585,JPN,ARE,6531
1226509,115,7,1048,2014.0,0.0,299228.0,-0.503438,-0.5477850000000001,KAZ,ARE,6531
1226510,116,7,1048,2014.0,10950.0,5684460.0,-0.411786,0.219875,KEN,ARE,6531
1226511,117,7,1048,2014.0,0.0,268496.0,-0.11451099999999999,0.358754,KGZ,ARE,6531
1226512,118,7,1048,2014.0,0.0,4431.0,-0.5871430000000001,-0.7545850000000001,KHM,ARE,6531
1226513,121,7,1048,2014.0,193750448.0,314777.0,1.9642650000000001,0.86425,KOR,ARE,6531
1226514,122,7,1048,2014.0,128720.0,653518.0,-1.2601069999999999,-1.0929360000000001,KWT,ARE,6531
1226515,124,7,1048,2014.0,26191.0,90554.0,0.32006799999999996,1.666039,LBN,ARE,6531
1226516,125,7,1048,2014.0,0.0,47708.0,-1.191134,-1.076719,LBR,ARE,6531
1226517,126,7,1048,2014.0,0.0,2019958.0,-1.539253,-1.159929,LBY,ARE,6531
1226518,128,7,1048,2014.0,160065.0,583231.0,-0.30641399999999996,0.29736799999999997,LKA,ARE,6531
1226519,130,7,1048,2014.0,0.0,109577.0,0.679488,1.558981,LTU,ARE,6531
1226520,131,7,1048,2014.0,7704.0,0.0,1.093816,1.270669,LUX,ARE,6531
1226521,132,7,1048,2014.0,2158.0,315237.0,0.6501,1.35321,LVA,ARE,6531
1226522,134,7,1048,2014.0,242025.0,141834.0,-0.429457,0.039947,MAR,ARE,6531
1226523,135,7,1048,2014.0,0.0,27259.0,0.031916,0.24264499999999997,MDA,ARE,6531
1226524,136,7,1048,2014.0,0.0,112205.0,-0.690485,-0.5090020000000001,MDG,ARE,6531
1226525,137,7,1048,2014.0,0.0,1166307.0,-0.6189939999999999,-0.880108,MDV,ARE,6531
1226526,138,7,1048,2014.0,17850.0,42482.0,1.292327,0.713879,MEX,ARE,6531
1226527,140,7,1048,2014.0,0.0,14308.0,-0.216313,-0.214403,MKD,ARE,6531
1226528,141,7,1048,2014.0,0.0,196730.0,-1.027153,-1.0197370000000001,MLI,ARE,6531
1226529,142,7,1048,2014.0,0.0,2887.0,0.8871379999999999,0.088535,MLT,ARE,6531
1226530,143,7,1048,2014.0,0.0,3424.0,-1.350593,-1.1112229999999998,MMR,ARE,6531
1226531,147,7,1048,2014.0,0.0,2284180.0,-1.03106,-0.9325260000000001,MOZ,ARE,6531
1226532,148,7,1048,2014.0,0.0,544833.0,-1.425856,-1.213441,MRT,ARE,6531
1226533,151,7,1048,2014.0,0.0,68921.0,-0.055786,-0.1488,MUS,ARE,6531
1226534,152,7,1048,2014.0,0.0,75683.0,-0.457027,-0.588539,MWI,ARE,6531
1226535,153,7,1048,2014.0,263757.0,707889.0,0.995226,0.7797810000000001,MYS,ARE,6531
1226536,157,7,1048,2014.0,0.0,6371.0,-0.709151,-0.869426,NER,ARE,6531
1226537,159,7,1048,2014.0,0.0,351004.0,-1.9012419999999999,-1.229264,NGA,ARE,6531
1226538,162,7,1048,2014.0,761992.0,22048.0,1.08881,1.320941,NLD,ARE,6531
1226539,163,7,1048,2014.0,148448.0,154428.0,0.678424,0.137871,NOR,ARE,6531
1226540,164,7,1048,2014.0,0.0,9856.0,-0.083094,0.349348,NPL,ARE,6531
1226541,166,7,1048,2014.0,0.0,2955378.0,0.123649,0.26129,NZL,ARE,6531
1226542,167,7,1048,2014.0,21419.0,7993204.0,-0.7307060000000001,-1.060975,OMN,ARE,6531
1226543,168,7,1048,2014.0,9224528.0,7732044.0,-0.595946,0.493716,PAK,ARE,6531
1226544,169,7,1048,2014.0,25082.0,0.0,0.8997200000000001,0.9699139999999999,PAN,ARE,6531
1226545,173,7,1048,2014.0,0.0,2210.0,-0.617883,0.427092,PER,ARE,6531
1226546,174,7,1048,2014.0,0.0,44499.0,0.835601,0.589322,PHL,ARE,6531
1226547,177,7,1048,2014.0,1501056.0,27242.0,1.1328690000000001,1.043185,POL,ARE,6531
1226548,179,7,1048,2014.0,32190.0,206772.0,0.763352,2.041559,PRT,ARE,6531
1226549,183,7,1048,2014.0,49256.0,334459.0,-0.5604899999999999,-0.989015,QAT,ARE,6531
1226550,185,7,1048,2014.0,12008.0,389424.0,1.0837940000000001,1.199571,ROU,ARE,6531
1226551,186,7,1048,2014.0,80469.0,4575854.0,-0.006737000000000001,-0.172237,RUS,ARE,6531
1226552,187,7,1048,2014.0,0.0,49565.0,-0.475152,-0.390083,RWA,ARE,6531
1226553,188,7,1048,2014.0,222117.0,2658507.0,-0.188727,-0.8629459999999999,SAU,ARE,6531
1226554,190,7,1048,2014.0,0.0,773435.0,-1.473904,-1.154731,SDN,ARE,6531
1226555,191,7,1048,2014.0,0.0,2052020.0,-0.509239,0.002353,SEN,ARE,6531
1226556,192,7,1048,2014.0,318338.0,362639.0,1.750361,0.63849,SGP,ARE,6531
1226557,196,7,1048,2014.0,0.0,91799.0,-0.718496,-0.750311,SLE,ARE,6531
1226558,199,7,1048,2014.0,0.0,4479345.0,-1.295756,-1.0475940000000001,SOM,ARE,6531
1226559,201,7,1048,2014.0,0.0,1976.0,0.6017979999999999,1.328124,SRB,ARE,6531
1226560,206,7,1048,2014.0,0.0,5131.0,1.525525,0.773486,SVK,ARE,6531
1226561,207,7,1048,2014.0,0.0,52106.0,1.554693,0.633504,SVN,ARE,6531
1226562,208,7,1048,2014.0,0.0,16134.0,1.7256330000000002,0.395804,SWE,ARE,6531
1226563,211,7,1048,2014.0,0.0,613372.0,0.158898,-0.571933,SYC,ARE,6531
1226564,212,7,1048,2014.0,27372.0,1010057.0,-0.22825,0.803708,SYR,ARE,6531
1226565,214,7,1048,2014.0,0.0,119355.0,-2.592004,-1.008548,TCD,ARE,6531
1226566,215,7,1048,2014.0,0.0,346130.0,-0.58937,-0.43368,TGO,ARE,6531
1226567,216,7,1048,2014.0,9145267.0,48548.0,1.111392,1.3500370000000002,THA,ARE,6531
1226568,217,7,1048,2014.0,0.0,331026.0,-0.9002680000000001,-1.05621,TJK,ARE,6531
1226569,219,7,1048,2014.0,0.0,2698489.0,-0.961465,-1.1428559999999999,TKM,ARE,6531
1226570,223,7,1048,2014.0,0.0,362840.0,0.45973800000000004,0.9595459999999999,TUN,ARE,6531
1226571,224,7,1048,2014.0,8210552.0,1234590.0,0.6641600000000001,2.091193,TUR,ARE,6531
1226572,226,7,1048,2014.0,0.0,4446103.0,-0.909005,0.511175,TZA,ARE,6531
1226573,227,7,1048,2014.0,8616.0,435485.0,-0.505738,0.49837200000000004,UGA,ARE,6531
1226574,228,7,1048,2014.0,14389.0,769026.0,0.505369,1.07634,UKR,ARE,6531
1226575,230,7,1048,2014.0,0.0,7873.0,0.155247,-0.091751,URY,ARE,6531
1226576,231,7,1048,2014.0,1747447.0,29106032.0,1.569577,-0.293173,USA,ARE,6531
1226577,232,7,1048,2014.0,0.0,570689.0,-0.422387,-0.44193599999999994,UZB,ARE,6531
1226578,239,7,1048,2014.0,26575824.0,0.0,0.135762,1.182052,VNM,ARE,6531
1226579,243,7,1048,2014.0,0.0,737048.0,-1.178492,-1.2530629999999998,YEM,ARE,6531
1226580,246,7,1048,2014.0,108410.0,650950.0,0.156414,1.873848,ZAF,ARE,6531
1226581,247,7,1048,2014.0,0.0,72659.0,-0.506171,-0.680445,ZMB,ARE,6531
1226582,248,7,1048,2014.0,0.0,151599.0,-0.732781,-0.875713,ZWE,ARE,6531
1226583,249,7,1048,2014.0,20644598.0,64287.0,1.850481,1.081809,TWN,ARE,6531
1226584,250,7,1048,2014.0,3919.0,483651.0,0.426964,0.138883,ANS,ARE,6531
1226585,18,8,1048,2014.0,190355.0,0.0,1.182934,1.1967139999999998,BEL,ARG,6531
1226586,31,8,1048,2014.0,0.0,270153.0,-1.200516,-1.052286,BOL,ARG,6531
1226587,32,8,1048,2014.0,19682736.0,1812672.0,0.23286700000000002,0.968366,BRA,ARG,6531
1226588,39,8,1048,2014.0,1638.0,0.0,0.6145430000000001,1.1815360000000001,CAN,ARG,6531
1226589,41,8,1048,2014.0,1314.0,0.0,2.027022,0.780257,CHE,ARG,6531
1226590,42,8,1048,2014.0,2770178.0,872270.0,-0.196236,-0.162428,CHL,ARG,6531
1226591,43,8,1048,2014.0,53527944.0,0.0,1.316443,0.35039899999999996,CHN,ARG,6531
1226592,49,8,1048,2014.0,379071.0,15981.0,0.084348,-0.39008200000000004,COL,ARG,6531
1226593,59,8,1048,2014.0,382460.0,0.0,1.761204,-0.148263,CZE,ARG,6531
