1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1226594,61,8,1048,2014.0,352730.0,0.0,2.106119,-3.225189,DEU,ARG,6531
1226595,67,8,1048,2014.0,0.0,48851.0,-1.0520559999999999,-1.109638,ECU,ARG,6531
1226596,71,8,1048,2014.0,488275.0,64618.0,0.9574159999999999,1.787233,ESP,ARG,6531
1226597,77,8,1048,2014.0,318539.0,0.0,1.432323,0.43023,FRA,ARG,6531
1226598,81,8,1048,2014.0,408816.0,0.0,1.542804,0.915499,GBR,ARG,6531
1226599,93,8,1048,2014.0,0.0,3689.0,-0.24762199999999998,0.536379,GTM,ARG,6531
1226600,97,8,1048,2014.0,76240.0,0.0,0.9198440000000001,1.257131,HKG,ARG,6531
1226601,103,8,1048,2014.0,142740.0,0.0,0.068135,1.672437,IDN,ARG,6531
1226602,104,8,1048,2014.0,1145543.0,0.0,0.236316,2.659173,IND,ARG,6531
1226603,110,8,1048,2014.0,73245.0,0.0,0.9753860000000001,0.810342,ISR,ARG,6531
1226604,111,8,1048,2014.0,904212.0,0.0,1.476328,-0.293302,ITA,ARG,6531
1226605,112,8,1048,2014.0,0.0,2813.0,-0.390841,-0.804425,JAM,ARG,6531
1226606,114,8,1048,2014.0,683404.0,0.0,2.297789,-0.58585,JPN,ARG,6531
1226607,121,8,1048,2014.0,5887832.0,0.0,1.9642650000000001,0.86425,KOR,ARG,6531
1226608,128,8,1048,2014.0,4830.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,ARG,6531
1226609,138,8,1048,2014.0,381141.0,39760.0,1.292327,0.713879,MEX,ARG,6531
1226610,162,8,1048,2014.0,372310.0,1231.0,1.08881,1.320941,NLD,ARG,6531
1226611,168,8,1048,2014.0,42639.0,0.0,-0.595946,0.493716,PAK,ARG,6531
1226612,169,8,1048,2014.0,14755.0,1185179.0,0.8997200000000001,0.9699139999999999,PAN,ARG,6531
1226613,173,8,1048,2014.0,0.0,228575.0,-0.617883,0.427092,PER,ARG,6531
1226614,177,8,1048,2014.0,6372.0,6705.0,1.1328690000000001,1.043185,POL,ARG,6531
1226615,180,8,1048,2014.0,151552.0,43609.0,-0.612822,-0.8764139999999999,PRY,ARG,6531
1226616,188,8,1048,2014.0,344747.0,0.0,-0.188727,-0.8629459999999999,SAU,ARG,6531
1226617,208,8,1048,2014.0,67619.0,0.0,1.7256330000000002,0.395804,SWE,ARG,6531
1226618,216,8,1048,2014.0,198210.0,0.0,1.111392,1.3500370000000002,THA,ARG,6531
1226619,224,8,1048,2014.0,142062.0,0.0,0.6641600000000001,2.091193,TUR,ARG,6531
1226620,230,8,1048,2014.0,0.0,875632.0,0.155247,-0.091751,URY,ARG,6531
1226621,231,8,1048,2014.0,1398715.0,252440.0,1.569577,-0.293173,USA,ARG,6531
1226622,236,8,1048,2014.0,0.0,1628.0,-1.1668459999999998,-1.134262,VEN,ARG,6531
1226623,239,8,1048,2014.0,7711801.0,0.0,0.135762,1.182052,VNM,ARG,6531
1226624,246,8,1048,2014.0,0.0,7767.0,0.156414,1.873848,ZAF,ARG,6531
1226625,249,8,1048,2014.0,3966945.0,0.0,1.850481,1.081809,TWN,ARG,6531
1226626,7,15,1048,2014.0,23399.0,84075.0,-0.121018,-0.51841,ARE,AUT,6531
1226627,14,15,1048,2014.0,0.0,30213.0,-0.587779,-0.29813,AUS,AUT,6531
1226628,18,15,1048,2014.0,4422041.0,154407.0,1.182934,1.1967139999999998,BEL,AUT,6531
1226629,19,15,1048,2014.0,0.0,1230.0,-0.461501,-0.7216819999999999,BEN,AUT,6531
1226630,22,15,1048,2014.0,0.0,3134.0,-0.76547,-0.9645469999999999,BGD,AUT,6531
1226631,23,15,1048,2014.0,8894.0,2306113.0,0.611912,1.594597,BGR,AUT,6531
1226632,24,15,1048,2014.0,0.0,8449.0,0.087173,-0.542374,BHR,AUT,6531
1226633,25,15,1048,2014.0,0.0,16537.0,0.199967,-0.640347,BHS,AUT,6531
1226634,26,15,1048,2014.0,1286659.0,1107265.0,0.737556,0.9815530000000001,BIH,AUT,6531
1226635,28,15,1048,2014.0,0.0,50349.0,0.929114,0.7313069999999999,BLR,AUT,6531
1226636,32,15,1048,2014.0,11409.0,129414.0,0.23286700000000002,0.968366,BRA,AUT,6531
1226637,39,15,1048,2014.0,0.0,250348.0,0.6145430000000001,1.1815360000000001,CAN,AUT,6531
1226638,41,15,1048,2014.0,3557132.0,1841416.0,2.027022,0.780257,CHE,AUT,6531
1226639,42,15,1048,2014.0,0.0,24272.0,-0.196236,-0.162428,CHL,AUT,6531
1226640,43,15,1048,2014.0,1674202.0,1395075.0,1.316443,0.35039899999999996,CHN,AUT,6531
1226641,45,15,1048,2014.0,0.0,1303.0,-0.726413,-0.927583,CMR,AUT,6531
1226642,49,15,1048,2014.0,0.0,3304.0,0.084348,-0.39008200000000004,COL,AUT,6531
1226643,58,15,1048,2014.0,0.0,37355.0,0.476854,0.572103,CYP,AUT,6531
1226644,59,15,1048,2014.0,1109636.0,1542645.0,1.761204,-0.148263,CZE,AUT,6531
1226645,61,15,1048,2014.0,26625084.0,26610090.0,2.106119,-3.225189,DEU,AUT,6531
1226646,64,15,1048,2014.0,485899.0,254058.0,1.15411,1.160462,DNK,AUT,6531
1226647,67,15,1048,2014.0,12680.0,0.0,-1.0520559999999999,-1.109638,ECU,AUT,6531
1226648,68,15,1048,2014.0,21170.0,5342.0,-0.036009,2.027503,EGY,AUT,6531
1226649,71,15,1048,2014.0,2909266.0,894546.0,0.9574159999999999,1.787233,ESP,AUT,6531
1226650,72,15,1048,2014.0,3184.0,61427.0,1.022704,1.175645,EST,AUT,6531
1226651,74,15,1048,2014.0,0.0,187738.0,1.591758,0.9737819999999999,FIN,AUT,6531
1226652,77,15,1048,2014.0,3240572.0,1525864.0,1.432323,0.43023,FRA,AUT,6531
1226653,81,15,1048,2014.0,3392310.0,385473.0,1.542804,0.915499,GBR,AUT,6531
1226654,82,15,1048,2014.0,0.0,1405.0,-0.23090300000000002,-0.510401,GEO,AUT,6531
1226655,83,15,1048,2014.0,0.0,6590.0,-1.1140299999999999,-1.0711700000000002,GHA,AUT,6531
1226656,90,15,1048,2014.0,106107.0,48113.0,0.064193,0.955633,GRC,AUT,6531
1226657,97,15,1048,2014.0,34198.0,37910.0,0.9198440000000001,1.257131,HKG,AUT,6531
1226658,100,15,1048,2014.0,56555.0,1080416.0,0.8627809999999999,1.3475549999999998,HRV,AUT,6531
1226659,102,15,1048,2014.0,1368020.0,2700460.0,1.713536,0.5681729999999999,HUN,AUT,6531
1226660,103,15,1048,2014.0,1536.0,5098.0,0.068135,1.672437,IDN,AUT,6531
1226661,104,15,1048,2014.0,196691.0,204722.0,0.236316,2.659173,IND,AUT,6531
1226662,106,15,1048,2014.0,0.0,1929.0,1.3749790000000002,0.41131899999999993,IRL,AUT,6531
1226663,107,15,1048,2014.0,0.0,60479.0,-0.47744899999999996,-0.429676,IRN,AUT,6531
1226664,109,15,1048,2014.0,0.0,1603.0,0.130097,-0.313819,ISL,AUT,6531
1226665,110,15,1048,2014.0,1880.0,132759.0,0.9753860000000001,0.810342,ISR,AUT,6531
1226666,111,15,1048,2014.0,11083366.0,3440514.0,1.476328,-0.293302,ITA,AUT,6531
1226667,113,15,1048,2014.0,0.0,15742.0,0.23508800000000002,0.47597,JOR,AUT,6531
1226668,114,15,1048,2014.0,951006.0,163580.0,2.297789,-0.58585,JPN,AUT,6531
1226669,115,15,1048,2014.0,0.0,30561.0,-0.503438,-0.5477850000000001,KAZ,AUT,6531
1226670,121,15,1048,2014.0,1410347.0,28906.0,1.9642650000000001,0.86425,KOR,AUT,6531
1226671,122,15,1048,2014.0,0.0,17616.0,-1.2601069999999999,-1.0929360000000001,KWT,AUT,6531
1226672,124,15,1048,2014.0,3965.0,28786.0,0.32006799999999996,1.666039,LBN,AUT,6531
1226673,128,15,1048,2014.0,0.0,2921.0,-0.30641399999999996,0.29736799999999997,LKA,AUT,6531
1226674,130,15,1048,2014.0,14872.0,294465.0,0.679488,1.558981,LTU,AUT,6531
1226675,131,15,1048,2014.0,161745.0,0.0,1.093816,1.270669,LUX,AUT,6531
1226676,132,15,1048,2014.0,0.0,362011.0,0.6501,1.35321,LVA,AUT,6531
1226677,134,15,1048,2014.0,0.0,66428.0,-0.429457,0.039947,MAR,AUT,6531
1226678,135,15,1048,2014.0,0.0,400602.0,0.031916,0.24264499999999997,MDA,AUT,6531
1226679,138,15,1048,2014.0,0.0,132164.0,1.292327,0.713879,MEX,AUT,6531
1226680,140,15,1048,2014.0,631698.0,535538.0,-0.216313,-0.214403,MKD,AUT,6531
1226681,142,15,1048,2014.0,0.0,75958.0,0.8871379999999999,0.088535,MLT,AUT,6531
1226682,144,15,1048,2014.0,1380.0,1327.0,-0.007741,0.018085,MNE,AUT,6531
1226683,153,15,1048,2014.0,234533.0,50735.0,0.995226,0.7797810000000001,MYS,AUT,6531
1226684,159,15,1048,2014.0,0.0,1856405.0,-1.9012419999999999,-1.229264,NGA,AUT,6531
1226685,162,15,1048,2014.0,2785678.0,841817.0,1.08881,1.320941,NLD,AUT,6531
1226686,163,15,1048,2014.0,1539.0,38064.0,0.678424,0.137871,NOR,AUT,6531
1226687,166,15,1048,2014.0,0.0,2461.0,0.123649,0.26129,NZL,AUT,6531
1226688,167,15,1048,2014.0,0.0,2004.0,-0.7307060000000001,-1.060975,OMN,AUT,6531
1226689,168,15,1048,2014.0,70372.0,0.0,-0.595946,0.493716,PAK,AUT,6531
1226690,177,15,1048,2014.0,745936.0,963638.0,1.1328690000000001,1.043185,POL,AUT,6531
1226691,179,15,1048,2014.0,69281.0,361520.0,0.763352,2.041559,PRT,AUT,6531
1226692,183,15,1048,2014.0,0.0,5780.0,-0.5604899999999999,-0.989015,QAT,AUT,6531
1226693,185,15,1048,2014.0,0.0,4068174.0,1.0837940000000001,1.199571,ROU,AUT,6531
1226694,186,15,1048,2014.0,0.0,200151.0,-0.006737000000000001,-0.172237,RUS,AUT,6531
1226695,188,15,1048,2014.0,0.0,24992.0,-0.188727,-0.8629459999999999,SAU,AUT,6531
1226696,192,15,1048,2014.0,0.0,44529.0,1.750361,0.63849,SGP,AUT,6531
1226697,201,15,1048,2014.0,27321.0,1955727.0,0.6017979999999999,1.328124,SRB,AUT,6531
1226698,206,15,1048,2014.0,5522495.0,1194066.0,1.525525,0.773486,SVK,AUT,6531
1226699,207,15,1048,2014.0,153685.0,962448.0,1.554693,0.633504,SVN,AUT,6531
1226700,208,15,1048,2014.0,700949.0,223882.0,1.7256330000000002,0.395804,SWE,AUT,6531
1226701,211,15,1048,2014.0,1204.0,0.0,0.158898,-0.571933,SYC,AUT,6531
1226702,216,15,1048,2014.0,91509.0,22904.0,1.111392,1.3500370000000002,THA,AUT,6531
1226703,219,15,1048,2014.0,0.0,3222.0,-0.961465,-1.1428559999999999,TKM,AUT,6531
1226704,223,15,1048,2014.0,3682.0,474702.0,0.45973800000000004,0.9595459999999999,TUN,AUT,6531
1226705,224,15,1048,2014.0,3458199.0,873562.0,0.6641600000000001,2.091193,TUR,AUT,6531
1226706,228,15,1048,2014.0,30151.0,5040609.0,0.505369,1.07634,UKR,AUT,6531
1226707,231,15,1048,2014.0,145902.0,361625.0,1.569577,-0.293173,USA,AUT,6531
1226708,237,15,1048,2014.0,0.0,38017.0,0.48387299999999994,0.0534,VGB,AUT,6531
1226709,239,15,1048,2014.0,653608.0,0.0,0.135762,1.182052,VNM,AUT,6531
1226710,246,15,1048,2014.0,3784.0,49478.0,0.156414,1.873848,ZAF,AUT,6531
1226711,249,15,1048,2014.0,1385106.0,31117.0,1.850481,1.081809,TWN,AUT,6531
1226712,5,18,1048,2014.0,0.0,6376.0,0.512367,-0.438594,AND,BEL,6531
1226713,7,18,1048,2014.0,2440088.0,624242.0,-0.121018,-0.51841,ARE,BEL,6531
1226714,8,18,1048,2014.0,0.0,190355.0,-0.047848,0.48062,ARG,BEL,6531
1226715,9,18,1048,2014.0,0.0,2674.0,-0.143991,-0.5265890000000001,ARM,BEL,6531
1226716,14,18,1048,2014.0,6479.0,1515968.0,-0.587779,-0.29813,AUS,BEL,6531
1226717,15,18,1048,2014.0,154407.0,4422041.0,1.782532,-0.84455,AUT,BEL,6531
1226718,16,18,1048,2014.0,0.0,96062.0,-1.230795,-1.237163,AZE,BEL,6531
1226719,17,18,1048,2014.0,0.0,2569.0,-0.13325599999999999,-0.853491,BDI,BEL,6531
1226720,19,18,1048,2014.0,0.0,19361.0,-0.461501,-0.7216819999999999,BEN,BEL,6531
1226721,22,18,1048,2014.0,9398.0,591869.0,-0.76547,-0.9645469999999999,BGD,BEL,6531
1226722,23,18,1048,2014.0,294521.0,8396209.0,0.611912,1.594597,BGR,BEL,6531
1226723,24,18,1048,2014.0,0.0,22370.0,0.087173,-0.542374,BHR,BEL,6531
1226724,26,18,1048,2014.0,0.0,104334.0,0.737556,0.9815530000000001,BIH,BEL,6531
1226725,28,18,1048,2014.0,0.0,198052.0,0.929114,0.7313069999999999,BLR,BEL,6531
1226726,31,18,1048,2014.0,0.0,5554.0,-1.200516,-1.052286,BOL,BEL,6531
1226727,32,18,1048,2014.0,5505.0,1976502.0,0.23286700000000002,0.968366,BRA,BEL,6531
1226728,33,18,1048,2014.0,0.0,18748.0,0.45538500000000004,-0.126756,BRB,BEL,6531
1226729,34,18,1048,2014.0,0.0,53328.0,-0.866534,-0.764166,BRN,BEL,6531
1226730,39,18,1048,2014.0,184087.0,1473663.0,0.6145430000000001,1.1815360000000001,CAN,BEL,6531
1226731,41,18,1048,2014.0,807025.0,1511875.0,2.027022,0.780257,CHE,BEL,6531
1226732,42,18,1048,2014.0,0.0,2291306.0,-0.196236,-0.162428,CHL,BEL,6531
1226733,43,18,1048,2014.0,55943752.0,1688012.0,1.316443,0.35039899999999996,CHN,BEL,6531
1226734,44,18,1048,2014.0,0.0,7416.0,-0.854784,-0.781877,CIV,BEL,6531
1226735,45,18,1048,2014.0,0.0,189124.0,-0.726413,-0.927583,CMR,BEL,6531
1226736,46,18,1048,2014.0,0.0,125278.0,-1.596912,-1.1239940000000002,COD,BEL,6531
1226737,49,18,1048,2014.0,1208.0,356434.0,0.084348,-0.39008200000000004,COL,BEL,6531
1226738,52,18,1048,2014.0,0.0,26233.0,0.13936500000000002,-0.573277,CRI,BEL,6531
1226739,58,18,1048,2014.0,0.0,224500.0,0.476854,0.572103,CYP,BEL,6531
1226740,59,18,1048,2014.0,1869542.0,798336.0,1.761204,-0.148263,CZE,BEL,6531
1226741,61,18,1048,2014.0,27690358.0,30492252.0,2.106119,-3.225189,DEU,BEL,6531
1226742,62,18,1048,2014.0,0.0,2460.0,-0.552959,-0.840274,DJI,BEL,6531
1226743,64,18,1048,2014.0,3664678.0,4483809.0,1.15411,1.160462,DNK,BEL,6531
1226744,65,18,1048,2014.0,0.0,34679.0,-0.076532,0.472746,DOM,BEL,6531
1226745,66,18,1048,2014.0,90128.0,577926.0,-1.427966,-1.1216760000000001,DZA,BEL,6531
1226746,67,18,1048,2014.0,0.0,137781.0,-1.0520559999999999,-1.109638,ECU,BEL,6531
1226747,68,18,1048,2014.0,362266.0,332055.0,-0.036009,2.027503,EGY,BEL,6531
1226748,71,18,1048,2014.0,3702164.0,5765770.0,0.9574159999999999,1.787233,ESP,BEL,6531
1226749,72,18,1048,2014.0,159707.0,2566683.0,1.022704,1.175645,EST,BEL,6531
1226750,73,18,1048,2014.0,0.0,26866.0,-1.147242,-0.986643,ETH,BEL,6531
1226751,74,18,1048,2014.0,22410.0,2891078.0,1.591758,0.9737819999999999,FIN,BEL,6531
1226752,77,18,1048,2014.0,19621592.0,72356448.0,1.432323,0.43023,FRA,BEL,6531
1226753,81,18,1048,2014.0,10089638.0,33698536.0,1.542804,0.915499,GBR,BEL,6531
1226754,82,18,1048,2014.0,0.0,4362.0,-0.23090300000000002,-0.510401,GEO,BEL,6531
1226755,83,18,1048,2014.0,0.0,300694.0,-1.1140299999999999,-1.0711700000000002,GHA,BEL,6531
1226756,85,18,1048,2014.0,0.0,16300.0,-1.7494900000000002,-1.224512,GIN,BEL,6531
1226757,88,18,1048,2014.0,0.0,43880.0,-1.6245100000000001,-0.981492,GNB,BEL,6531
1226758,90,18,1048,2014.0,455237.0,1561714.0,0.064193,0.955633,GRC,BEL,6531
1226759,93,18,1048,2014.0,0.0,7766.0,-0.24762199999999998,0.536379,GTM,BEL,6531
1226760,97,18,1048,2014.0,197170.0,1165771.0,0.9198440000000001,1.257131,HKG,BEL,6531
1226761,100,18,1048,2014.0,5277.0,896117.0,0.8627809999999999,1.3475549999999998,HRV,BEL,6531
1226762,102,18,1048,2014.0,10203111.0,2518566.0,1.713536,0.5681729999999999,HUN,BEL,6531
1226763,103,18,1048,2014.0,656004.0,407484.0,0.068135,1.672437,IDN,BEL,6531
1226764,104,18,1048,2014.0,10325733.0,1444345.0,0.236316,2.659173,IND,BEL,6531
1226765,106,18,1048,2014.0,20667.0,1106523.0,1.3749790000000002,0.41131899999999993,IRL,BEL,6531
1226766,107,18,1048,2014.0,0.0,15454.0,-0.47744899999999996,-0.429676,IRN,BEL,6531
1226767,109,18,1048,2014.0,0.0,85266.0,0.130097,-0.313819,ISL,BEL,6531
1226768,110,18,1048,2014.0,69101.0,522751.0,0.9753860000000001,0.810342,ISR,BEL,6531
1226769,111,18,1048,2014.0,23220162.0,12719135.0,1.476328,-0.293302,ITA,BEL,6531
1226770,113,18,1048,2014.0,0.0,654717.0,0.23508800000000002,0.47597,JOR,BEL,6531
1226771,114,18,1048,2014.0,729173.0,1053098.0,2.297789,-0.58585,JPN,BEL,6531
1226772,115,18,1048,2014.0,0.0,6380.0,-0.503438,-0.5477850000000001,KAZ,BEL,6531
1226773,116,18,1048,2014.0,0.0,48727.0,-0.411786,0.219875,KEN,BEL,6531
1226774,117,18,1048,2014.0,0.0,28705.0,-0.11451099999999999,0.358754,KGZ,BEL,6531
1226775,121,18,1048,2014.0,6356530.0,1694734.0,1.9642650000000001,0.86425,KOR,BEL,6531
1226776,122,18,1048,2014.0,0.0,27225.0,-1.2601069999999999,-1.0929360000000001,KWT,BEL,6531
1226777,124,18,1048,2014.0,0.0,397735.0,0.32006799999999996,1.666039,LBN,BEL,6531
1226778,126,18,1048,2014.0,0.0,76657.0,-1.539253,-1.159929,LBY,BEL,6531
1226779,127,18,1048,2014.0,0.0,3122.0,0.636416,-0.464264,LCA,BEL,6531
1226780,128,18,1048,2014.0,0.0,83682.0,-0.30641399999999996,0.29736799999999997,LKA,BEL,6531
1226781,130,18,1048,2014.0,53413.0,5918741.0,0.679488,1.558981,LTU,BEL,6531
1226782,131,18,1048,2014.0,237214.0,1720580.0,1.093816,1.270669,LUX,BEL,6531
1226783,132,18,1048,2014.0,0.0,1031299.0,0.6501,1.35321,LVA,BEL,6531
1226784,133,18,1048,2014.0,0.0,3228.0,0.781301,0.522065,MAC,BEL,6531
1226785,134,18,1048,2014.0,173854.0,2634950.0,-0.429457,0.039947,MAR,BEL,6531
1226786,135,18,1048,2014.0,0.0,26497.0,0.031916,0.24264499999999997,MDA,BEL,6531
1226787,136,18,1048,2014.0,0.0,322346.0,-0.690485,-0.5090020000000001,MDG,BEL,6531
1226788,138,18,1048,2014.0,0.0,1330284.0,1.292327,0.713879,MEX,BEL,6531
1226789,140,18,1048,2014.0,17838.0,382627.0,-0.216313,-0.214403,MKD,BEL,6531
1226790,141,18,1048,2014.0,0.0,14685.0,-1.027153,-1.0197370000000001,MLI,BEL,6531
1226791,142,18,1048,2014.0,0.0,228142.0,0.8871379999999999,0.088535,MLT,BEL,6531
1226792,144,18,1048,2014.0,0.0,5805.0,-0.007741,0.018085,MNE,BEL,6531
1226793,151,18,1048,2014.0,0.0,34827.0,-0.055786,-0.1488,MUS,BEL,6531
1226794,153,18,1048,2014.0,1899852.0,829222.0,0.995226,0.7797810000000001,MYS,BEL,6531
1226795,157,18,1048,2014.0,0.0,18220.0,-0.709151,-0.869426,NER,BEL,6531
1226796,159,18,1048,2014.0,0.0,109524.0,-1.9012419999999999,-1.229264,NGA,BEL,6531
1226797,162,18,1048,2014.0,14809074.0,53336752.0,1.08881,1.320941,NLD,BEL,6531
1226798,163,18,1048,2014.0,1302.0,1209920.0,0.678424,0.137871,NOR,BEL,6531
1226799,166,18,1048,2014.0,0.0,681501.0,0.123649,0.26129,NZL,BEL,6531
1226800,167,18,1048,2014.0,0.0,60316.0,-0.7307060000000001,-1.060975,OMN,BEL,6531
1226801,168,18,1048,2014.0,14566553.0,343865.0,-0.595946,0.493716,PAK,BEL,6531
1226802,169,18,1048,2014.0,0.0,25077.0,0.8997200000000001,0.9699139999999999,PAN,BEL,6531
1226803,173,18,1048,2014.0,0.0,102817.0,-0.617883,0.427092,PER,BEL,6531
1226804,174,18,1048,2014.0,0.0,626412.0,0.835601,0.589322,PHL,BEL,6531
1226805,177,18,1048,2014.0,673575.0,15908794.0,1.1328690000000001,1.043185,POL,BEL,6531
1226806,179,18,1048,2014.0,583106.0,6308050.0,0.763352,2.041559,PRT,BEL,6531
1226807,180,18,1048,2014.0,0.0,31151.0,-0.612822,-0.8764139999999999,PRY,BEL,6531
1226808,181,18,1048,2014.0,0.0,30279.0,0.129971,0.775546,PSE,BEL,6531
1226809,182,18,1048,2014.0,0.0,2706.0,-0.187778,-0.7217060000000001,PYF,BEL,6531
1226810,183,18,1048,2014.0,0.0,48313.0,-0.5604899999999999,-0.989015,QAT,BEL,6531
1226811,185,18,1048,2014.0,9600899.0,6378072.0,1.0837940000000001,1.199571,ROU,BEL,6531
1226812,186,18,1048,2014.0,0.0,7146898.0,-0.006737000000000001,-0.172237,RUS,BEL,6531
1226813,188,18,1048,2014.0,8798509.0,75572.0,-0.188727,-0.8629459999999999,SAU,BEL,6531
1226814,191,18,1048,2014.0,0.0,3095968.0,-0.509239,0.002353,SEN,BEL,6531
1226815,192,18,1048,2014.0,1376.0,249484.0,1.750361,0.63849,SGP,BEL,6531
1226816,196,18,1048,2014.0,0.0,1251.0,-0.718496,-0.750311,SLE,BEL,6531
1226817,197,18,1048,2014.0,0.0,2767.0,0.11639200000000001,0.368644,SLV,BEL,6531
1226818,201,18,1048,2014.0,8534.0,1800024.0,0.6017979999999999,1.328124,SRB,BEL,6531
1226819,205,18,1048,2014.0,0.0,5489.0,-0.278229,-0.9962840000000001,SUR,BEL,6531
1226820,206,18,1048,2014.0,51591.0,1254140.0,1.525525,0.773486,SVK,BEL,6531
1226821,207,18,1048,2014.0,3984.0,877728.0,1.554693,0.633504,SVN,BEL,6531
1226822,208,18,1048,2014.0,86359.0,1333119.0,1.7256330000000002,0.395804,SWE,BEL,6531
1226823,210,18,1048,2014.0,0.0,2203.0,0.712322,-0.591598,SXM,BEL,6531
1226824,215,18,1048,2014.0,1015.0,1284438.0,-0.58937,-0.43368,TGO,BEL,6531
1226825,216,18,1048,2014.0,525646.0,1067305.0,1.111392,1.3500370000000002,THA,BEL,6531
1226826,222,18,1048,2014.0,0.0,286157.0,-0.582991,-1.055078,TTO,BEL,6531
1226827,223,18,1048,2014.0,515741.0,10408730.0,0.45973800000000004,0.9595459999999999,TUN,BEL,6531
1226828,224,18,1048,2014.0,19213696.0,6307586.0,0.6641600000000001,2.091193,TUR,BEL,6531
1226829,228,18,1048,2014.0,41856.0,2400559.0,0.505369,1.07634,UKR,BEL,6531
1226830,230,18,1048,2014.0,0.0,82357.0,0.155247,-0.091751,URY,BEL,6531
1226831,231,18,1048,2014.0,2425821.0,14761823.0,1.569577,-0.293173,USA,BEL,6531
1226832,239,18,1048,2014.0,7214700.0,584868.0,0.135762,1.182052,VNM,BEL,6531
1226833,246,18,1048,2014.0,148613.0,1160149.0,0.156414,1.873848,ZAF,BEL,6531
1226834,249,18,1048,2014.0,8546662.0,1163237.0,1.850481,1.081809,TWN,BEL,6531
1226835,250,18,1048,2014.0,19468.0,1681.0,0.426964,0.138883,ANS,BEL,6531
1226836,15,25,1048,2014.0,16537.0,0.0,1.782532,-0.84455,AUT,BHS,6531
1226837,39,25,1048,2014.0,6620.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BHS,6531
1226838,43,25,1048,2014.0,159694.0,0.0,1.316443,0.35039899999999996,CHN,BHS,6531
1226839,71,25,1048,2014.0,11200.0,0.0,0.9574159999999999,1.787233,ESP,BHS,6531
1226840,74,25,1048,2014.0,94870.0,0.0,1.591758,0.9737819999999999,FIN,BHS,6531
1226841,162,25,1048,2014.0,23626.0,0.0,1.08881,1.320941,NLD,BHS,6531
1226842,169,25,1048,2014.0,101248.0,0.0,0.8997200000000001,0.9699139999999999,PAN,BHS,6531
1226843,224,25,1048,2014.0,1234.0,0.0,0.6641600000000001,2.091193,TUR,BHS,6531
1226844,231,25,1048,2014.0,306700.0,0.0,1.569577,-0.293173,USA,BHS,6531
1226845,2,32,1048,2014.0,0.0,84473.0,-1.547068,-1.121438,AGO,BRA,6531
1226846,7,32,1048,2014.0,45914.0,0.0,-0.121018,-0.51841,ARE,BRA,6531
1226847,8,32,1048,2014.0,1812672.0,19682736.0,-0.047848,0.48062,ARG,BRA,6531
1226848,14,32,1048,2014.0,464214.0,7120.0,-0.587779,-0.29813,AUS,BRA,6531
1226849,15,32,1048,2014.0,129414.0,11409.0,1.782532,-0.84455,AUT,BRA,6531
1226850,18,32,1048,2014.0,1976502.0,5505.0,1.182934,1.1967139999999998,BEL,BRA,6531
1226851,23,32,1048,2014.0,0.0,1603.0,0.611912,1.594597,BGR,BRA,6531
1226852,31,32,1048,2014.0,0.0,2319893.0,-1.200516,-1.052286,BOL,BRA,6531
1226853,39,32,1048,2014.0,9908.0,21076.0,0.6145430000000001,1.1815360000000001,CAN,BRA,6531
1226854,41,32,1048,2014.0,15300.0,3026.0,2.027022,0.780257,CHE,BRA,6531
1226855,42,32,1048,2014.0,328983.0,4341283.0,-0.196236,-0.162428,CHL,BRA,6531
1226856,43,32,1048,2014.0,565023936.0,201472.0,1.316443,0.35039899999999996,CHN,BRA,6531
