1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1226857,47,32,1048,2014.0,0.0,45706.0,-1.359593,-1.101705,COG,BRA,6531
1226858,49,32,1048,2014.0,16128620.0,1008095.0,0.084348,-0.39008200000000004,COL,BRA,6531
1226859,52,32,1048,2014.0,0.0,60570.0,0.13936500000000002,-0.573277,CRI,BRA,6531
1226860,54,32,1048,2014.0,0.0,116786.0,-0.5320560000000001,-0.941575,CUB,BRA,6531
1226861,59,32,1048,2014.0,1713591.0,0.0,1.761204,-0.148263,CZE,BRA,6531
1226862,61,32,1048,2014.0,2937926.0,668806.0,2.106119,-3.225189,DEU,BRA,6531
1226863,64,32,1048,2014.0,94876.0,0.0,1.15411,1.160462,DNK,BRA,6531
1226864,65,32,1048,2014.0,41745.0,120976.0,-0.076532,0.472746,DOM,BRA,6531
1226865,67,32,1048,2014.0,27176.0,644360.0,-1.0520559999999999,-1.109638,ECU,BRA,6531
1226866,68,32,1048,2014.0,719380.0,0.0,-0.036009,2.027503,EGY,BRA,6531
1226867,71,32,1048,2014.0,1600842.0,218323.0,0.9574159999999999,1.787233,ESP,BRA,6531
1226868,77,32,1048,2014.0,3729638.0,36756.0,1.432323,0.43023,FRA,BRA,6531
1226869,81,32,1048,2014.0,569017.0,270491.0,1.542804,0.915499,GBR,BRA,6531
1226870,89,32,1048,2014.0,0.0,14315.0,-2.26689,-0.896274,GNQ,BRA,6531
1226871,90,32,1048,2014.0,69428.0,29087.0,0.064193,0.955633,GRC,BRA,6531
1226872,93,32,1048,2014.0,0.0,124935.0,-0.24762199999999998,0.536379,GTM,BRA,6531
1226873,96,32,1048,2014.0,0.0,24581.0,-0.88674,-1.048691,GUY,BRA,6531
1226874,97,32,1048,2014.0,2309173.0,24846.0,0.9198440000000001,1.257131,HKG,BRA,6531
1226875,102,32,1048,2014.0,0.0,4860.0,1.713536,0.5681729999999999,HUN,BRA,6531
1226876,103,32,1048,2014.0,3121516.0,0.0,0.068135,1.672437,IDN,BRA,6531
1226877,104,32,1048,2014.0,3059749.0,57704.0,0.236316,2.659173,IND,BRA,6531
1226878,106,32,1048,2014.0,17041.0,0.0,1.3749790000000002,0.41131899999999993,IRL,BRA,6531
1226879,110,32,1048,2014.0,978070.0,5328.0,0.9753860000000001,0.810342,ISR,BRA,6531
1226880,111,32,1048,2014.0,4139900.0,61664.0,1.476328,-0.293302,ITA,BRA,6531
1226881,112,32,1048,2014.0,0.0,41837.0,-0.390841,-0.804425,JAM,BRA,6531
1226882,114,32,1048,2014.0,2296108.0,17845.0,2.297789,-0.58585,JPN,BRA,6531
1226883,121,32,1048,2014.0,20852456.0,0.0,1.9642650000000001,0.86425,KOR,BRA,6531
1226884,124,32,1048,2014.0,0.0,1162.0,0.32006799999999996,1.666039,LBN,BRA,6531
1226885,130,32,1048,2014.0,0.0,346054.0,0.679488,1.558981,LTU,BRA,6531
1226886,131,32,1048,2014.0,162038.0,0.0,1.093816,1.270669,LUX,BRA,6531
1226887,132,32,1048,2014.0,0.0,522302.0,0.6501,1.35321,LVA,BRA,6531
1226888,138,32,1048,2014.0,4127028.0,678410.0,1.292327,0.713879,MEX,BRA,6531
1226889,142,32,1048,2014.0,0.0,86492.0,0.8871379999999999,0.088535,MLT,BRA,6531
1226890,147,32,1048,2014.0,0.0,6382.0,-1.03106,-0.9325260000000001,MOZ,BRA,6531
1226891,151,32,1048,2014.0,0.0,2642.0,-0.055786,-0.1488,MUS,BRA,6531
1226892,160,32,1048,2014.0,0.0,17195.0,-0.85321,-0.796656,NIC,BRA,6531
1226893,162,32,1048,2014.0,1350482.0,41160.0,1.08881,1.320941,NLD,BRA,6531
1226894,163,32,1048,2014.0,63815.0,0.0,0.678424,0.137871,NOR,BRA,6531
1226895,166,32,1048,2014.0,0.0,7601.0,0.123649,0.26129,NZL,BRA,6531
1226896,169,32,1048,2014.0,153552.0,53368.0,0.8997200000000001,0.9699139999999999,PAN,BRA,6531
1226897,173,32,1048,2014.0,0.0,3342081.0,-0.617883,0.427092,PER,BRA,6531
1226898,174,32,1048,2014.0,2126.0,0.0,0.835601,0.589322,PHL,BRA,6531
1226899,177,32,1048,2014.0,63269.0,2027.0,1.1328690000000001,1.043185,POL,BRA,6531
1226900,178,32,1048,2014.0,111349.0,0.0,-0.11844400000000001,0.067508,PRK,BRA,6531
1226901,179,32,1048,2014.0,119153.0,0.0,0.763352,2.041559,PRT,BRA,6531
1226902,180,32,1048,2014.0,5802568.0,5080184.0,-0.612822,-0.8764139999999999,PRY,BRA,6531
1226903,185,32,1048,2014.0,102497.0,10706.0,1.0837940000000001,1.199571,ROU,BRA,6531
1226904,186,32,1048,2014.0,0.0,18202.0,-0.006737000000000001,-0.172237,RUS,BRA,6531
1226905,188,32,1048,2014.0,553492.0,0.0,-0.188727,-0.8629459999999999,SAU,BRA,6531
1226906,192,32,1048,2014.0,339893.0,0.0,1.750361,0.63849,SGP,BRA,6531
1226907,207,32,1048,2014.0,53999.0,0.0,1.554693,0.633504,SVN,BRA,6531
1226908,208,32,1048,2014.0,3184.0,0.0,1.7256330000000002,0.395804,SWE,BRA,6531
1226909,216,32,1048,2014.0,1792551.0,2191.0,1.111392,1.3500370000000002,THA,BRA,6531
1226910,222,32,1048,2014.0,0.0,10771.0,-0.582991,-1.055078,TTO,BRA,6531
1226911,223,32,1048,2014.0,85850.0,0.0,0.45973800000000004,0.9595459999999999,TUN,BRA,6531
1226912,224,32,1048,2014.0,2589134.0,1031.0,0.6641600000000001,2.091193,TUR,BRA,6531
1226913,230,32,1048,2014.0,2029.0,1952154.0,0.155247,-0.091751,URY,BRA,6531
1226914,231,32,1048,2014.0,3956209.0,693468.0,1.569577,-0.293173,USA,BRA,6531
1226915,236,32,1048,2014.0,0.0,8863259.0,-1.1668459999999998,-1.134262,VEN,BRA,6531
1226916,239,32,1048,2014.0,15640360.0,0.0,0.135762,1.182052,VNM,BRA,6531
1226917,246,32,1048,2014.0,14997.0,133530.0,0.156414,1.873848,ZAF,BRA,6531
1226918,249,32,1048,2014.0,69765816.0,0.0,1.850481,1.081809,TWN,BRA,6531
1226919,18,33,1048,2014.0,18748.0,0.0,1.182934,1.1967139999999998,BEL,BRB,6531
1226920,39,33,1048,2014.0,186431.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BRB,6531
1226921,43,33,1048,2014.0,183213.0,0.0,1.316443,0.35039899999999996,CHN,BRB,6531
1226922,61,33,1048,2014.0,177966.0,0.0,2.106119,-3.225189,DEU,BRB,6531
1226923,71,33,1048,2014.0,10730.0,0.0,0.9574159999999999,1.787233,ESP,BRB,6531
1226924,77,33,1048,2014.0,0.0,6848.0,1.432323,0.43023,FRA,BRB,6531
1226925,97,33,1048,2014.0,6062.0,0.0,0.9198440000000001,1.257131,HKG,BRB,6531
1226926,110,33,1048,2014.0,2021.0,0.0,0.9753860000000001,0.810342,ISR,BRB,6531
1226927,111,33,1048,2014.0,18387.0,0.0,1.476328,-0.293302,ITA,BRB,6531
1226928,162,33,1048,2014.0,1089.0,0.0,1.08881,1.320941,NLD,BRB,6531
1226929,169,33,1048,2014.0,8527.0,0.0,0.8997200000000001,0.9699139999999999,PAN,BRB,6531
1226930,222,33,1048,2014.0,57058.0,0.0,-0.582991,-1.055078,TTO,BRB,6531
1226931,231,33,1048,2014.0,493488.0,0.0,1.569577,-0.293173,USA,BRB,6531
1226932,234,33,1048,2014.0,0.0,1394.0,0.101454,-0.469681,VCT,BRB,6531
1226933,249,33,1048,2014.0,14315.0,0.0,1.850481,1.081809,TWN,BRB,6531
1226934,7,39,1048,2014.0,2267962.0,197116.0,-0.121018,-0.51841,ARE,CAN,6531
1226935,8,39,1048,2014.0,0.0,1638.0,-0.047848,0.48062,ARG,CAN,6531
1226936,13,39,1048,2014.0,0.0,1320.0,0.048253,-0.618061,ATG,CAN,6531
1226937,14,39,1048,2014.0,22076.0,60323.0,-0.587779,-0.29813,AUS,CAN,6531
1226938,15,39,1048,2014.0,250348.0,0.0,1.782532,-0.84455,AUT,CAN,6531
1226939,18,39,1048,2014.0,1473663.0,184087.0,1.182934,1.1967139999999998,BEL,CAN,6531
1226940,22,39,1048,2014.0,0.0,24894.0,-0.76547,-0.9645469999999999,BGD,CAN,6531
1226941,23,39,1048,2014.0,7933.0,37525.0,0.611912,1.594597,BGR,CAN,6531
1226942,24,39,1048,2014.0,0.0,8252.0,0.087173,-0.542374,BHR,CAN,6531
1226943,25,39,1048,2014.0,0.0,6620.0,0.199967,-0.640347,BHS,CAN,6531
1226944,31,39,1048,2014.0,0.0,18821.0,-1.200516,-1.052286,BOL,CAN,6531
1226945,32,39,1048,2014.0,21076.0,9908.0,0.23286700000000002,0.968366,BRA,CAN,6531
1226946,33,39,1048,2014.0,0.0,186431.0,0.45538500000000004,-0.126756,BRB,CAN,6531
1226947,41,39,1048,2014.0,994779.0,14468.0,2.027022,0.780257,CHE,CAN,6531
1226948,42,39,1048,2014.0,2027.0,68205.0,-0.196236,-0.162428,CHL,CAN,6531
1226949,43,39,1048,2014.0,34392684.0,528655.0,1.316443,0.35039899999999996,CHN,CAN,6531
1226950,44,39,1048,2014.0,0.0,100093.0,-0.854784,-0.781877,CIV,CAN,6531
1226951,49,39,1048,2014.0,24412.0,550242.0,0.084348,-0.39008200000000004,COL,CAN,6531
1226952,52,39,1048,2014.0,0.0,74586.0,0.13936500000000002,-0.573277,CRI,CAN,6531
1226953,59,39,1048,2014.0,31859.0,14446.0,1.761204,-0.148263,CZE,CAN,6531
1226954,61,39,1048,2014.0,1607075.0,116035.0,2.106119,-3.225189,DEU,CAN,6531
1226955,64,39,1048,2014.0,59566.0,16719.0,1.15411,1.160462,DNK,CAN,6531
1226956,65,39,1048,2014.0,0.0,263180.0,-0.076532,0.472746,DOM,CAN,6531
1226957,66,39,1048,2014.0,0.0,190244.0,-1.427966,-1.1216760000000001,DZA,CAN,6531
1226958,67,39,1048,2014.0,0.0,246107.0,-1.0520559999999999,-1.109638,ECU,CAN,6531
1226959,68,39,1048,2014.0,5709.0,12720.0,-0.036009,2.027503,EGY,CAN,6531
1226960,71,39,1048,2014.0,449899.0,3826.0,0.9574159999999999,1.787233,ESP,CAN,6531
1226961,74,39,1048,2014.0,0.0,1411293.0,1.591758,0.9737819999999999,FIN,CAN,6531
1226962,75,39,1048,2014.0,0.0,8353.0,-0.20919699999999997,0.095276,FJI,CAN,6531
1226963,77,39,1048,2014.0,430980.0,9617.0,1.432323,0.43023,FRA,CAN,6531
1226964,81,39,1048,2014.0,2499470.0,670978.0,1.542804,0.915499,GBR,CAN,6531
1226965,90,39,1048,2014.0,559220.0,0.0,0.064193,0.955633,GRC,CAN,6531
1226966,92,39,1048,2014.0,0.0,6735.0,-0.815759,-0.9168860000000001,GRL,CAN,6531
1226967,93,39,1048,2014.0,284403.0,53818.0,-0.24762199999999998,0.536379,GTM,CAN,6531
1226968,97,39,1048,2014.0,137180.0,327878.0,0.9198440000000001,1.257131,HKG,CAN,6531
1226969,99,39,1048,2014.0,0.0,84583.0,-0.372433,0.036463,HND,CAN,6531
1226970,102,39,1048,2014.0,93337.0,12677.0,1.713536,0.5681729999999999,HUN,CAN,6531
1226971,103,39,1048,2014.0,2851242.0,71296.0,0.068135,1.672437,IDN,CAN,6531
1226972,104,39,1048,2014.0,11472324.0,24246.0,0.236316,2.659173,IND,CAN,6531
1226973,106,39,1048,2014.0,343549.0,100089.0,1.3749790000000002,0.41131899999999993,IRL,CAN,6531
1226974,109,39,1048,2014.0,0.0,3631.0,0.130097,-0.313819,ISL,CAN,6531
1226975,110,39,1048,2014.0,129148.0,38100.0,0.9753860000000001,0.810342,ISR,CAN,6531
1226976,111,39,1048,2014.0,1801379.0,205923.0,1.476328,-0.293302,ITA,CAN,6531
1226977,112,39,1048,2014.0,0.0,25879.0,-0.390841,-0.804425,JAM,CAN,6531
1226978,114,39,1048,2014.0,2547621.0,39995.0,2.297789,-0.58585,JPN,CAN,6531
1226979,120,39,1048,2014.0,0.0,27133.0,0.731716,-0.341254,KNA,CAN,6531
1226980,121,39,1048,2014.0,7972066.0,21465.0,1.9642650000000001,0.86425,KOR,CAN,6531
1226981,122,39,1048,2014.0,0.0,1016.0,-1.2601069999999999,-1.0929360000000001,KWT,CAN,6531
1226982,124,39,1048,2014.0,5616.0,9126.0,0.32006799999999996,1.666039,LBN,CAN,6531
1226983,126,39,1048,2014.0,0.0,12268.0,-1.539253,-1.159929,LBY,CAN,6531
1226984,127,39,1048,2014.0,0.0,4540.0,0.636416,-0.464264,LCA,CAN,6531
1226985,128,39,1048,2014.0,0.0,18434.0,-0.30641399999999996,0.29736799999999997,LKA,CAN,6531
1226986,130,39,1048,2014.0,33815.0,15320.0,0.679488,1.558981,LTU,CAN,6531
1226987,131,39,1048,2014.0,1700.0,0.0,1.093816,1.270669,LUX,CAN,6531
1226988,134,39,1048,2014.0,1783.0,0.0,-0.429457,0.039947,MAR,CAN,6531
1226989,138,39,1048,2014.0,650289.0,979425.0,1.292327,0.713879,MEX,CAN,6531
1226990,142,39,1048,2014.0,7035.0,26123.0,0.8871379999999999,0.088535,MLT,CAN,6531
1226991,148,39,1048,2014.0,0.0,15304.0,-1.425856,-1.213441,MRT,CAN,6531
1226992,153,39,1048,2014.0,779923.0,4588.0,0.995226,0.7797810000000001,MYS,CAN,6531
1226993,156,39,1048,2014.0,0.0,2594.0,-0.201994,-0.723618,NCL,CAN,6531
1226994,159,39,1048,2014.0,0.0,19614.0,-1.9012419999999999,-1.229264,NGA,CAN,6531
1226995,162,39,1048,2014.0,600053.0,145355.0,1.08881,1.320941,NLD,CAN,6531
1226996,163,39,1048,2014.0,28694.0,1373.0,0.678424,0.137871,NOR,CAN,6531
1226997,166,39,1048,2014.0,88460.0,14225.0,0.123649,0.26129,NZL,CAN,6531
1226998,168,39,1048,2014.0,455367.0,48096.0,-0.595946,0.493716,PAK,CAN,6531
1226999,169,39,1048,2014.0,4386.0,88162.0,0.8997200000000001,0.9699139999999999,PAN,CAN,6531
1227000,173,39,1048,2014.0,144954.0,210905.0,-0.617883,0.427092,PER,CAN,6531
1227001,174,39,1048,2014.0,2420.0,140794.0,0.835601,0.589322,PHL,CAN,6531
1227002,177,39,1048,2014.0,14624.0,24666.0,1.1328690000000001,1.043185,POL,CAN,6531
1227003,179,39,1048,2014.0,16075.0,1036.0,0.763352,2.041559,PRT,CAN,6531
1227004,180,39,1048,2014.0,0.0,109949.0,-0.612822,-0.8764139999999999,PRY,CAN,6531
1227005,183,39,1048,2014.0,0.0,8366.0,-0.5604899999999999,-0.989015,QAT,CAN,6531
1227006,185,39,1048,2014.0,105792.0,12956.0,1.0837940000000001,1.199571,ROU,CAN,6531
1227007,188,39,1048,2014.0,1124331.0,0.0,-0.188727,-0.8629459999999999,SAU,CAN,6531
1227008,191,39,1048,2014.0,0.0,1448.0,-0.509239,0.002353,SEN,CAN,6531
1227009,192,39,1048,2014.0,0.0,44022.0,1.750361,0.63849,SGP,CAN,6531
1227010,197,39,1048,2014.0,2140.0,159578.0,0.11639200000000001,0.368644,SLV,CAN,6531
1227011,200,39,1048,2014.0,0.0,10379.0,0.650539,-0.411339,SPM,CAN,6531
1227012,207,39,1048,2014.0,0.0,5409.0,1.554693,0.633504,SVN,CAN,6531
1227013,208,39,1048,2014.0,11882.0,124103.0,1.7256330000000002,0.395804,SWE,CAN,6531
1227014,216,39,1048,2014.0,9997277.0,30978.0,1.111392,1.3500370000000002,THA,CAN,6531
1227015,222,39,1048,2014.0,0.0,87358.0,-0.582991,-1.055078,TTO,CAN,6531
1227016,223,39,1048,2014.0,0.0,155081.0,0.45973800000000004,0.9595459999999999,TUN,CAN,6531
1227017,224,39,1048,2014.0,2549301.0,17594.0,0.6641600000000001,2.091193,TUR,CAN,6531
1227018,228,39,1048,2014.0,6562.0,2538.0,0.505369,1.07634,UKR,CAN,6531
1227019,230,39,1048,2014.0,0.0,38139.0,0.155247,-0.091751,URY,CAN,6531
1227020,231,39,1048,2014.0,145051232.0,130494952.0,1.569577,-0.293173,USA,CAN,6531
1227021,234,39,1048,2014.0,0.0,2993.0,0.101454,-0.469681,VCT,CAN,6531
1227022,236,39,1048,2014.0,0.0,168950.0,-1.1668459999999998,-1.134262,VEN,CAN,6531
1227023,239,39,1048,2014.0,19512558.0,71398.0,0.135762,1.182052,VNM,CAN,6531
1227024,246,39,1048,2014.0,22647.0,44984.0,0.156414,1.873848,ZAF,CAN,6531
1227025,249,39,1048,2014.0,8517149.0,10364.0,1.850481,1.081809,TWN,CAN,6531
1227026,7,41,1048,2014.0,0.0,210885.0,-0.121018,-0.51841,ARE,CHE,6531
1227027,8,41,1048,2014.0,0.0,1314.0,-0.047848,0.48062,ARG,CHE,6531
1227028,9,41,1048,2014.0,0.0,3389.0,-0.143991,-0.5265890000000001,ARM,CHE,6531
1227029,14,41,1048,2014.0,0.0,87864.0,-0.587779,-0.29813,AUS,CHE,6531
1227030,15,41,1048,2014.0,1841416.0,3557132.0,1.782532,-0.84455,AUT,CHE,6531
1227031,18,41,1048,2014.0,1511875.0,807025.0,1.182934,1.1967139999999998,BEL,CHE,6531
1227032,22,41,1048,2014.0,0.0,197854.0,-0.76547,-0.9645469999999999,BGD,CHE,6531
1227033,23,41,1048,2014.0,0.0,63161.0,0.611912,1.594597,BGR,CHE,6531
1227034,24,41,1048,2014.0,0.0,3252.0,0.087173,-0.542374,BHR,CHE,6531
1227035,26,41,1048,2014.0,6094.0,240522.0,0.737556,0.9815530000000001,BIH,CHE,6531
1227036,31,41,1048,2014.0,0.0,3199.0,-1.200516,-1.052286,BOL,CHE,6531
1227037,32,41,1048,2014.0,3026.0,15300.0,0.23286700000000002,0.968366,BRA,CHE,6531
1227038,39,41,1048,2014.0,14468.0,994779.0,0.6145430000000001,1.1815360000000001,CAN,CHE,6531
1227039,42,41,1048,2014.0,0.0,11783.0,-0.196236,-0.162428,CHL,CHE,6531
1227040,43,41,1048,2014.0,12006552.0,1809393.0,1.316443,0.35039899999999996,CHN,CHE,6531
1227041,49,41,1048,2014.0,0.0,43111.0,0.084348,-0.39008200000000004,COL,CHE,6531
1227042,52,41,1048,2014.0,0.0,10717.0,0.13936500000000002,-0.573277,CRI,CHE,6531
1227043,59,41,1048,2014.0,4303842.0,315739.0,1.761204,-0.148263,CZE,CHE,6531
1227044,61,41,1048,2014.0,78971320.0,68777344.0,2.106119,-3.225189,DEU,CHE,6531
1227045,64,41,1048,2014.0,181136.0,323006.0,1.15411,1.160462,DNK,CHE,6531
1227046,67,41,1048,2014.0,1100.0,27329.0,-1.0520559999999999,-1.109638,ECU,CHE,6531
1227047,68,41,1048,2014.0,0.0,13240.0,-0.036009,2.027503,EGY,CHE,6531
1227048,71,41,1048,2014.0,1564557.0,708039.0,0.9574159999999999,1.787233,ESP,CHE,6531
1227049,72,41,1048,2014.0,0.0,211908.0,1.022704,1.175645,EST,CHE,6531
1227050,74,41,1048,2014.0,0.0,284090.0,1.591758,0.9737819999999999,FIN,CHE,6531
1227051,77,41,1048,2014.0,8875589.0,3528438.0,1.432323,0.43023,FRA,CHE,6531
1227052,81,41,1048,2014.0,957689.0,355491.0,1.542804,0.915499,GBR,CHE,6531
1227053,90,41,1048,2014.0,1191567.0,9729.0,0.064193,0.955633,GRC,CHE,6531
1227054,96,41,1048,2014.0,0.0,1167.0,-0.88674,-1.048691,GUY,CHE,6531
1227055,97,41,1048,2014.0,182961.0,2068941.0,0.9198440000000001,1.257131,HKG,CHE,6531
1227056,100,41,1048,2014.0,1814.0,1365.0,0.8627809999999999,1.3475549999999998,HRV,CHE,6531
1227057,102,41,1048,2014.0,467346.0,512271.0,1.713536,0.5681729999999999,HUN,CHE,6531
1227058,103,41,1048,2014.0,26210.0,408887.0,0.068135,1.672437,IDN,CHE,6531
1227059,104,41,1048,2014.0,964470.0,111486.0,0.236316,2.659173,IND,CHE,6531
1227060,106,41,1048,2014.0,0.0,7173.0,1.3749790000000002,0.41131899999999993,IRL,CHE,6531
1227061,107,41,1048,2014.0,0.0,101112.0,-0.47744899999999996,-0.429676,IRN,CHE,6531
1227062,110,41,1048,2014.0,7244.0,30342.0,0.9753860000000001,0.810342,ISR,CHE,6531
1227063,111,41,1048,2014.0,13011178.0,3073390.0,1.476328,-0.293302,ITA,CHE,6531
1227064,114,41,1048,2014.0,958506.0,563077.0,2.297789,-0.58585,JPN,CHE,6531
1227065,121,41,1048,2014.0,191137.0,2104842.0,1.9642650000000001,0.86425,KOR,CHE,6531
1227066,122,41,1048,2014.0,0.0,77995.0,-1.2601069999999999,-1.0929360000000001,KWT,CHE,6531
1227067,124,41,1048,2014.0,1958.0,31929.0,0.32006799999999996,1.666039,LBN,CHE,6531
1227068,128,41,1048,2014.0,0.0,1526.0,-0.30641399999999996,0.29736799999999997,LKA,CHE,6531
1227069,130,41,1048,2014.0,83853.0,141097.0,0.679488,1.558981,LTU,CHE,6531
1227070,131,41,1048,2014.0,40590.0,10581.0,1.093816,1.270669,LUX,CHE,6531
1227071,132,41,1048,2014.0,3732.0,170477.0,0.6501,1.35321,LVA,CHE,6531
1227072,134,41,1048,2014.0,0.0,29929.0,-0.429457,0.039947,MAR,CHE,6531
1227073,135,41,1048,2014.0,0.0,150938.0,0.031916,0.24264499999999997,MDA,CHE,6531
1227074,138,41,1048,2014.0,0.0,106691.0,1.292327,0.713879,MEX,CHE,6531
1227075,140,41,1048,2014.0,15861.0,366596.0,-0.216313,-0.214403,MKD,CHE,6531
1227076,144,41,1048,2014.0,0.0,1080.0,-0.007741,0.018085,MNE,CHE,6531
1227077,147,41,1048,2014.0,0.0,17659.0,-1.03106,-0.9325260000000001,MOZ,CHE,6531
1227078,153,41,1048,2014.0,34501.0,46742.0,0.995226,0.7797810000000001,MYS,CHE,6531
1227079,159,41,1048,2014.0,0.0,15257.0,-1.9012419999999999,-1.229264,NGA,CHE,6531
1227080,162,41,1048,2014.0,894394.0,808635.0,1.08881,1.320941,NLD,CHE,6531
1227081,163,41,1048,2014.0,4505.0,147455.0,0.678424,0.137871,NOR,CHE,6531
1227082,166,41,1048,2014.0,0.0,6003.0,0.123649,0.26129,NZL,CHE,6531
1227083,168,41,1048,2014.0,0.0,38910.0,-0.595946,0.493716,PAK,CHE,6531
1227084,173,41,1048,2014.0,0.0,1549.0,-0.617883,0.427092,PER,CHE,6531
1227085,174,41,1048,2014.0,4770.0,686309.0,0.835601,0.589322,PHL,CHE,6531
1227086,177,41,1048,2014.0,236616.0,4202448.0,1.1328690000000001,1.043185,POL,CHE,6531
1227087,179,41,1048,2014.0,155620.0,1676899.0,0.763352,2.041559,PRT,CHE,6531
1227088,183,41,1048,2014.0,0.0,51168.0,-0.5604899999999999,-0.989015,QAT,CHE,6531
1227089,185,41,1048,2014.0,13686.0,2046706.0,1.0837940000000001,1.199571,ROU,CHE,6531
1227090,186,41,1048,2014.0,3402.0,15850951.0,-0.006737000000000001,-0.172237,RUS,CHE,6531
1227091,188,41,1048,2014.0,0.0,250521.0,-0.188727,-0.8629459999999999,SAU,CHE,6531
1227092,190,41,1048,2014.0,0.0,14224.0,-1.473904,-1.154731,SDN,CHE,6531
1227093,192,41,1048,2014.0,1692.0,136332.0,1.750361,0.63849,SGP,CHE,6531
1227094,197,41,1048,2014.0,0.0,35446.0,0.11639200000000001,0.368644,SLV,CHE,6531
1227095,201,41,1048,2014.0,7569.0,28413.0,0.6017979999999999,1.328124,SRB,CHE,6531
1227096,206,41,1048,2014.0,233569.0,839929.0,1.525525,0.773486,SVK,CHE,6531
1227097,207,41,1048,2014.0,1215.0,173060.0,1.554693,0.633504,SVN,CHE,6531
1227098,208,41,1048,2014.0,48853.0,467853.0,1.7256330000000002,0.395804,SWE,CHE,6531
1227099,211,41,1048,2014.0,0.0,3063.0,0.158898,-0.571933,SYC,CHE,6531
1227100,216,41,1048,2014.0,33761.0,534929.0,1.111392,1.3500370000000002,THA,CHE,6531
1227101,223,41,1048,2014.0,0.0,169893.0,0.45973800000000004,0.9595459999999999,TUN,CHE,6531
1227102,224,41,1048,2014.0,2056393.0,418141.0,0.6641600000000001,2.091193,TUR,CHE,6531
1227103,228,41,1048,2014.0,0.0,32887.0,0.505369,1.07634,UKR,CHE,6531
1227104,231,41,1048,2014.0,365561.0,3189512.0,1.569577,-0.293173,USA,CHE,6531
1227105,239,41,1048,2014.0,144379.0,2153088.0,0.135762,1.182052,VNM,CHE,6531
1227106,246,41,1048,2014.0,46373.0,16683.0,0.156414,1.873848,ZAF,CHE,6531
1227107,249,41,1048,2014.0,9165956.0,113181.0,1.850481,1.081809,TWN,CHE,6531
1227108,2,42,1048,2014.0,0.0,10363.0,-1.547068,-1.121438,AGO,CHL,6531
1227109,7,42,1048,2014.0,252012.0,0.0,-0.121018,-0.51841,ARE,CHL,6531
1227110,8,42,1048,2014.0,872270.0,2770178.0,-0.047848,0.48062,ARG,CHL,6531
1227111,14,42,1048,2014.0,159134.0,0.0,-0.587779,-0.29813,AUS,CHL,6531
1227112,15,42,1048,2014.0,24272.0,0.0,1.782532,-0.84455,AUT,CHL,6531
1227113,18,42,1048,2014.0,2291306.0,0.0,1.182934,1.1967139999999998,BEL,CHL,6531
1227114,31,42,1048,2014.0,3686.0,15502276.0,-1.200516,-1.052286,BOL,CHL,6531
1227115,32,42,1048,2014.0,4341283.0,328983.0,0.23286700000000002,0.968366,BRA,CHL,6531
1227116,39,42,1048,2014.0,68205.0,2027.0,0.6145430000000001,1.1815360000000001,CAN,CHL,6531
1227117,41,42,1048,2014.0,11783.0,0.0,2.027022,0.780257,CHE,CHL,6531
1227118,43,42,1048,2014.0,95414304.0,0.0,1.316443,0.35039899999999996,CHN,CHL,6531
1227119,49,42,1048,2014.0,460962.0,109005.0,0.084348,-0.39008200000000004,COL,CHL,6531
1227120,61,42,1048,2014.0,385922.0,0.0,2.106119,-3.225189,DEU,CHL,6531
1227121,64,42,1048,2014.0,4485.0,0.0,1.15411,1.160462,DNK,CHL,6531
