1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1227122,67,42,1048,2014.0,0.0,110952.0,-1.0520559999999999,-1.109638,ECU,CHL,6531
1227123,71,42,1048,2014.0,3473223.0,3940.0,0.9574159999999999,1.787233,ESP,CHL,6531
1227124,77,42,1048,2014.0,217241.0,0.0,1.432323,0.43023,FRA,CHL,6531
1227125,81,42,1048,2014.0,58262.0,1921.0,1.542804,0.915499,GBR,CHL,6531
1227126,93,42,1048,2014.0,0.0,1069.0,-0.24762199999999998,0.536379,GTM,CHL,6531
1227127,97,42,1048,2014.0,27230.0,0.0,0.9198440000000001,1.257131,HKG,CHL,6531
1227128,103,42,1048,2014.0,1495187.0,0.0,0.068135,1.672437,IDN,CHL,6531
1227129,104,42,1048,2014.0,923171.0,0.0,0.236316,2.659173,IND,CHL,6531
1227130,106,42,1048,2014.0,15499.0,0.0,1.3749790000000002,0.41131899999999993,IRL,CHL,6531
1227131,110,42,1048,2014.0,501648.0,0.0,0.9753860000000001,0.810342,ISR,CHL,6531
1227132,111,42,1048,2014.0,2490092.0,0.0,1.476328,-0.293302,ITA,CHL,6531
1227133,114,42,1048,2014.0,466711.0,0.0,2.297789,-0.58585,JPN,CHL,6531
1227134,121,42,1048,2014.0,7323524.0,0.0,1.9642650000000001,0.86425,KOR,CHL,6531
1227135,130,42,1048,2014.0,1146.0,0.0,0.679488,1.558981,LTU,CHL,6531
1227136,138,42,1048,2014.0,107805.0,212749.0,1.292327,0.713879,MEX,CHL,6531
1227137,153,42,1048,2014.0,42136.0,0.0,0.995226,0.7797810000000001,MYS,CHL,6531
1227138,162,42,1048,2014.0,44136.0,0.0,1.08881,1.320941,NLD,CHL,6531
1227139,166,42,1048,2014.0,1928.0,0.0,0.123649,0.26129,NZL,CHL,6531
1227140,168,42,1048,2014.0,2272947.0,18761.0,-0.595946,0.493716,PAK,CHL,6531
1227141,169,42,1048,2014.0,1073606.0,2275.0,0.8997200000000001,0.9699139999999999,PAN,CHL,6531
1227142,173,42,1048,2014.0,303500.0,1936029.0,-0.617883,0.427092,PER,CHL,6531
1227143,179,42,1048,2014.0,1186.0,0.0,0.763352,2.041559,PRT,CHL,6531
1227144,180,42,1048,2014.0,0.0,5638196.0,-0.612822,-0.8764139999999999,PRY,CHL,6531
1227145,188,42,1048,2014.0,431994.0,0.0,-0.188727,-0.8629459999999999,SAU,CHL,6531
1227146,208,42,1048,2014.0,7336.0,0.0,1.7256330000000002,0.395804,SWE,CHL,6531
1227147,216,42,1048,2014.0,396807.0,0.0,1.111392,1.3500370000000002,THA,CHL,6531
1227148,223,42,1048,2014.0,0.0,3592.0,0.45973800000000004,0.9595459999999999,TUN,CHL,6531
1227149,224,42,1048,2014.0,134274.0,47122.0,0.6641600000000001,2.091193,TUR,CHL,6531
1227150,230,42,1048,2014.0,21530.0,55731.0,0.155247,-0.091751,URY,CHL,6531
1227151,231,42,1048,2014.0,3297195.0,0.0,1.569577,-0.293173,USA,CHL,6531
1227152,236,42,1048,2014.0,0.0,10382.0,-1.1668459999999998,-1.134262,VEN,CHL,6531
1227153,239,42,1048,2014.0,1096844.0,5686.0,0.135762,1.182052,VNM,CHL,6531
1227154,246,42,1048,2014.0,37815.0,0.0,0.156414,1.873848,ZAF,CHL,6531
1227155,249,42,1048,2014.0,7525781.0,0.0,1.850481,1.081809,TWN,CHL,6531
1227156,250,42,1048,2014.0,17619.0,6431.0,0.426964,0.138883,ANS,CHL,6531
1227157,1,43,1048,2014.0,0.0,411926.0,-0.9800639999999999,-0.8281790000000001,AFG,CHN,6531
1227158,2,43,1048,2014.0,0.0,31279776.0,-1.547068,-1.121438,AGO,CHN,6531
1227159,4,43,1048,2014.0,0.0,5182296.0,-0.44000200000000006,-0.168443,ALB,CHN,6531
1227160,7,43,1048,2014.0,1692179.0,653290304.0,-0.121018,-0.51841,ARE,CHN,6531
1227161,8,43,1048,2014.0,0.0,53527944.0,-0.047848,0.48062,ARG,CHN,6531
1227162,9,43,1048,2014.0,0.0,992585.0,-0.143991,-0.5265890000000001,ARM,CHN,6531
1227163,13,43,1048,2014.0,0.0,36194.0,0.048253,-0.618061,ATG,CHN,6531
1227164,14,43,1048,2014.0,711735.0,32092520.0,-0.587779,-0.29813,AUS,CHN,6531
1227165,15,43,1048,2014.0,1395075.0,1674202.0,1.782532,-0.84455,AUT,CHN,6531
1227166,16,43,1048,2014.0,0.0,11396213.0,-1.230795,-1.237163,AZE,CHN,6531
1227167,17,43,1048,2014.0,0.0,1488.0,-0.13325599999999999,-0.853491,BDI,CHN,6531
1227168,18,43,1048,2014.0,1688012.0,55943752.0,1.182934,1.1967139999999998,BEL,CHN,6531
1227169,19,43,1048,2014.0,0.0,333986848.0,-0.461501,-0.7216819999999999,BEN,CHN,6531
1227170,21,43,1048,2014.0,0.0,1322.0,-0.7933279999999999,-0.872791,BFA,CHN,6531
1227171,22,43,1048,2014.0,74710.0,284396384.0,-0.76547,-0.9645469999999999,BGD,CHN,6531
1227172,23,43,1048,2014.0,63678.0,20040064.0,0.611912,1.594597,BGR,CHN,6531
1227173,24,43,1048,2014.0,0.0,5401918.0,0.087173,-0.542374,BHR,CHN,6531
1227174,25,43,1048,2014.0,0.0,159694.0,0.199967,-0.640347,BHS,CHN,6531
1227175,26,43,1048,2014.0,0.0,1647838.0,0.737556,0.9815530000000001,BIH,CHN,6531
1227176,28,43,1048,2014.0,0.0,1583770.0,0.929114,0.7313069999999999,BLR,CHN,6531
1227177,29,43,1048,2014.0,0.0,11995.0,-0.15501700000000002,-0.507759,BLZ,CHN,6531
1227178,31,43,1048,2014.0,1936.0,1356572.0,-1.200516,-1.052286,BOL,CHN,6531
1227179,32,43,1048,2014.0,201472.0,565023936.0,0.23286700000000002,0.968366,BRA,CHN,6531
1227180,33,43,1048,2014.0,0.0,183213.0,0.45538500000000004,-0.126756,BRB,CHN,6531
1227181,34,43,1048,2014.0,0.0,6490734.0,-0.866534,-0.764166,BRN,CHN,6531
1227182,35,43,1048,2014.0,0.0,85511.0,-0.177396,-0.7650319999999999,BTN,CHN,6531
1227183,37,43,1048,2014.0,0.0,819362.0,-0.7467630000000001,-1.1369690000000001,BWA,CHN,6531
1227184,38,43,1048,2014.0,0.0,24191.0,0.741726,0.502542,CAF,CHN,6531
1227185,39,43,1048,2014.0,528655.0,34392684.0,0.6145430000000001,1.1815360000000001,CAN,CHN,6531
1227186,41,43,1048,2014.0,1809393.0,12006552.0,2.027022,0.780257,CHE,CHN,6531
1227187,42,43,1048,2014.0,0.0,95414304.0,-0.196236,-0.162428,CHL,CHN,6531
1227188,44,43,1048,2014.0,0.0,12752488.0,-0.854784,-0.781877,CIV,CHN,6531
1227189,45,43,1048,2014.0,21735.0,13617578.0,-0.726413,-0.927583,CMR,CHN,6531
1227190,46,43,1048,2014.0,0.0,4524130.0,-1.596912,-1.1239940000000002,COD,CHN,6531
1227191,47,43,1048,2014.0,0.0,1153206.0,-1.359593,-1.101705,COG,CHN,6531
1227192,49,43,1048,2014.0,12936.0,89826776.0,0.084348,-0.39008200000000004,COL,CHN,6531
1227193,50,43,1048,2014.0,0.0,139747.0,0.21706399999999998,-0.6920810000000001,COM,CHN,6531
1227194,51,43,1048,2014.0,0.0,452614.0,-0.287482,-0.719359,CPV,CHN,6531
1227195,52,43,1048,2014.0,2819.0,5695423.0,0.13936500000000002,-0.573277,CRI,CHN,6531
1227196,54,43,1048,2014.0,0.0,6055998.0,-0.5320560000000001,-0.941575,CUB,CHN,6531
1227197,55,43,1048,2014.0,0.0,1701.0,0.094776,-0.738603,CUW,CHN,6531
1227198,58,43,1048,2014.0,0.0,651234.0,0.476854,0.572103,CYP,CHN,6531
1227199,59,43,1048,2014.0,22756.0,9804199.0,1.761204,-0.148263,CZE,CHN,6531
1227200,61,43,1048,2014.0,16289832.0,188910080.0,2.106119,-3.225189,DEU,CHN,6531
1227201,62,43,1048,2014.0,0.0,16976318.0,-0.552959,-0.840274,DJI,CHN,6531
1227202,63,43,1048,2014.0,0.0,492868.0,0.32613600000000004,-0.09935,DMA,CHN,6531
1227203,64,43,1048,2014.0,527443.0,7570766.0,1.15411,1.160462,DNK,CHN,6531
1227204,65,43,1048,2014.0,0.0,21630432.0,-0.076532,0.472746,DOM,CHN,6531
1227205,66,43,1048,2014.0,0.0,181403904.0,-1.427966,-1.1216760000000001,DZA,CHN,6531
1227206,67,43,1048,2014.0,0.0,29435702.0,-1.0520559999999999,-1.109638,ECU,CHN,6531
1227207,68,43,1048,2014.0,84257.0,198767008.0,-0.036009,2.027503,EGY,CHN,6531
1227208,69,43,1048,2014.0,0.0,452639.0,-1.8750509999999998,-1.1314790000000001,ERI,CHN,6531
1227209,71,43,1048,2014.0,1433179.0,106591792.0,0.9574159999999999,1.787233,ESP,CHN,6531
1227210,72,43,1048,2014.0,2410.0,9597791.0,1.022704,1.175645,EST,CHN,6531
1227211,73,43,1048,2014.0,0.0,43657152.0,-1.147242,-0.986643,ETH,CHN,6531
1227212,74,43,1048,2014.0,501798.0,44640632.0,1.591758,0.9737819999999999,FIN,CHN,6531
1227213,75,43,1048,2014.0,0.0,3271494.0,-0.20919699999999997,0.095276,FJI,CHN,6531
1227214,77,43,1048,2014.0,7740020.0,50059976.0,1.432323,0.43023,FRA,CHN,6531
1227215,79,43,1048,2014.0,0.0,36649.0,-0.32612800000000003,-0.8335809999999999,FSM,CHN,6531
1227216,80,43,1048,2014.0,0.0,539254.0,-1.354381,-1.100019,GAB,CHN,6531
1227217,81,43,1048,2014.0,4203154.0,90143832.0,1.542804,0.915499,GBR,CHN,6531
1227218,82,43,1048,2014.0,0.0,5221938.0,-0.23090300000000002,-0.510401,GEO,CHN,6531
1227219,83,43,1048,2014.0,0.0,24675696.0,-1.1140299999999999,-1.0711700000000002,GHA,CHN,6531
1227220,85,43,1048,2014.0,0.0,4148052.0,-1.7494900000000002,-1.224512,GIN,CHN,6531
1227221,87,43,1048,2014.0,0.0,9087815.0,-0.79725,-0.8249059999999999,GMB,CHN,6531
1227222,88,43,1048,2014.0,0.0,47588.0,-1.6245100000000001,-0.981492,GNB,CHN,6531
1227223,89,43,1048,2014.0,0.0,130326.0,-2.26689,-0.896274,GNQ,CHN,6531
1227224,90,43,1048,2014.0,16897.0,26517072.0,0.064193,0.955633,GRC,CHN,6531
1227225,91,43,1048,2014.0,0.0,76856.0,0.30344,-0.5055350000000001,GRD,CHN,6531
1227226,93,43,1048,2014.0,31057.0,29653260.0,-0.24762199999999998,0.536379,GTM,CHN,6531
1227227,96,43,1048,2014.0,0.0,583809.0,-0.88674,-1.048691,GUY,CHN,6531
1227228,97,43,1048,2014.0,9026232.0,233848112.0,0.9198440000000001,1.257131,HKG,CHN,6531
1227229,99,43,1048,2014.0,115242.0,3268039.0,-0.372433,0.036463,HND,CHN,6531
1227230,100,43,1048,2014.0,0.0,10332638.0,0.8627809999999999,1.3475549999999998,HRV,CHN,6531
1227231,101,43,1048,2014.0,0.0,2681788.0,-0.894977,-1.0674379999999999,HTI,CHN,6531
1227232,102,43,1048,2014.0,63378.0,6601913.0,1.713536,0.5681729999999999,HUN,CHN,6531
1227233,103,43,1048,2014.0,14859468.0,572731584.0,0.068135,1.672437,IDN,CHN,6531
1227234,104,43,1048,2014.0,20178216.0,307743360.0,0.236316,2.659173,IND,CHN,6531
1227235,106,43,1048,2014.0,42349.0,463987.0,1.3749790000000002,0.41131899999999993,IRL,CHN,6531
1227236,107,43,1048,2014.0,0.0,297881408.0,-0.47744899999999996,-0.429676,IRN,CHN,6531
1227237,108,43,1048,2014.0,0.0,58412248.0,-3.04704,-0.9082290000000001,IRQ,CHN,6531
1227238,109,43,1048,2014.0,0.0,59591.0,0.130097,-0.313819,ISL,CHN,6531
1227239,110,43,1048,2014.0,110041.0,42792020.0,0.9753860000000001,0.810342,ISR,CHN,6531
1227240,111,43,1048,2014.0,17351018.0,166309504.0,1.476328,-0.293302,ITA,CHN,6531
1227241,112,43,1048,2014.0,0.0,3523261.0,-0.390841,-0.804425,JAM,CHN,6531
1227242,113,43,1048,2014.0,8604.0,55952628.0,0.23508800000000002,0.47597,JOR,CHN,6531
1227243,114,43,1048,2014.0,440668032.0,176032560.0,2.297789,-0.58585,JPN,CHN,6531
1227244,115,43,1048,2014.0,0.0,33780296.0,-0.503438,-0.5477850000000001,KAZ,CHN,6531
1227245,116,43,1048,2014.0,0.0,114190656.0,-0.411786,0.219875,KEN,CHN,6531
1227246,117,43,1048,2014.0,11627.0,203146320.0,-0.11451099999999999,0.358754,KGZ,CHN,6531
1227247,118,43,1048,2014.0,226008.0,68408592.0,-0.5871430000000001,-0.7545850000000001,KHM,CHN,6531
1227248,119,43,1048,2014.0,0.0,7647.0,0.321741,-0.633105,KIR,CHN,6531
1227249,121,43,1048,2014.0,407612032.0,174645520.0,1.9642650000000001,0.86425,KOR,CHN,6531
1227250,122,43,1048,2014.0,2108.0,27902888.0,-1.2601069999999999,-1.0929360000000001,KWT,CHN,6531
1227251,123,43,1048,2014.0,3921.0,610530.0,-0.924599,-0.7456430000000001,LAO,CHN,6531
1227252,124,43,1048,2014.0,0.0,24647450.0,0.32006799999999996,1.666039,LBN,CHN,6531
1227253,125,43,1048,2014.0,0.0,467944.0,-1.191134,-1.076719,LBR,CHN,6531
1227254,126,43,1048,2014.0,0.0,20486262.0,-1.539253,-1.159929,LBY,CHN,6531
1227255,127,43,1048,2014.0,0.0,173545.0,0.636416,-0.464264,LCA,CHN,6531
1227256,128,43,1048,2014.0,19713.0,93008616.0,-0.30641399999999996,0.29736799999999997,LKA,CHN,6531
1227257,129,43,1048,2014.0,0.0,352442.0,-0.586123,-0.728193,LSO,CHN,6531
1227258,130,43,1048,2014.0,182970.0,15254443.0,0.679488,1.558981,LTU,CHN,6531
1227259,131,43,1048,2014.0,1247380.0,241101.0,1.093816,1.270669,LUX,CHN,6531
1227260,132,43,1048,2014.0,0.0,15043772.0,0.6501,1.35321,LVA,CHN,6531
1227261,133,43,1048,2014.0,791148.0,646100.0,0.781301,0.522065,MAC,CHN,6531
1227262,134,43,1048,2014.0,103182.0,34345964.0,-0.429457,0.039947,MAR,CHN,6531
1227263,135,43,1048,2014.0,0.0,791549.0,0.031916,0.24264499999999997,MDA,CHN,6531
1227264,136,43,1048,2014.0,0.0,16133398.0,-0.690485,-0.5090020000000001,MDG,CHN,6531
1227265,137,43,1048,2014.0,0.0,63393.0,-0.6189939999999999,-0.880108,MDV,CHN,6531
1227266,138,43,1048,2014.0,250758.0,252087520.0,1.292327,0.713879,MEX,CHN,6531
1227267,139,43,1048,2014.0,0.0,2838.0,-0.634134,-0.881969,MHL,CHN,6531
1227268,140,43,1048,2014.0,0.0,245788.0,-0.216313,-0.214403,MKD,CHN,6531
1227269,141,43,1048,2014.0,0.0,294445.0,-1.027153,-1.0197370000000001,MLI,CHN,6531
1227270,142,43,1048,2014.0,1582897.0,1712192.0,0.8871379999999999,0.088535,MLT,CHN,6531
1227271,143,43,1048,2014.0,24222.0,83086512.0,-1.350593,-1.1112229999999998,MMR,CHN,6531
1227272,144,43,1048,2014.0,0.0,724190.0,-0.007741,0.018085,MNE,CHN,6531
1227273,145,43,1048,2014.0,0.0,3356218.0,-1.368502,-1.17111,MNG,CHN,6531
1227274,147,43,1048,2014.0,0.0,9302425.0,-1.03106,-0.9325260000000001,MOZ,CHN,6531
1227275,148,43,1048,2014.0,0.0,24605514.0,-1.425856,-1.213441,MRT,CHN,6531
1227276,151,43,1048,2014.0,0.0,8593126.0,-0.055786,-0.1488,MUS,CHN,6531
1227277,152,43,1048,2014.0,0.0,1589894.0,-0.457027,-0.588539,MWI,CHN,6531
1227278,153,43,1048,2014.0,2968576.0,316841536.0,0.995226,0.7797810000000001,MYS,CHN,6531
1227279,155,43,1048,2014.0,0.0,2459796.0,-0.5218020000000001,-0.502617,NAM,CHN,6531
1227280,156,43,1048,2014.0,0.0,38983.0,-0.201994,-0.723618,NCL,CHN,6531
1227281,157,43,1048,2014.0,0.0,1589507.0,-0.709151,-0.869426,NER,CHN,6531
1227282,159,43,1048,2014.0,0.0,276989888.0,-1.9012419999999999,-1.229264,NGA,CHN,6531
1227283,160,43,1048,2014.0,0.0,11533079.0,-0.85321,-0.796656,NIC,CHN,6531
1227284,162,43,1048,2014.0,431648.0,68656144.0,1.08881,1.320941,NLD,CHN,6531
1227285,163,43,1048,2014.0,25631.0,2481879.0,0.678424,0.137871,NOR,CHN,6531
1227286,164,43,1048,2014.0,7524.0,31654672.0,-0.083094,0.349348,NPL,CHN,6531
1227287,166,43,1048,2014.0,75910.0,9009180.0,0.123649,0.26129,NZL,CHN,6531
1227288,167,43,1048,2014.0,0.0,15063710.0,-0.7307060000000001,-1.060975,OMN,CHN,6531
1227289,168,43,1048,2014.0,746596.0,527716448.0,-0.595946,0.493716,PAK,CHN,6531
1227290,169,43,1048,2014.0,0.0,164441072.0,0.8997200000000001,0.9699139999999999,PAN,CHN,6531
1227291,173,43,1048,2014.0,4831.0,52716632.0,-0.617883,0.427092,PER,CHN,6531
1227292,174,43,1048,2014.0,33417780.0,254243760.0,0.835601,0.589322,PHL,CHN,6531
1227293,175,43,1048,2014.0,0.0,1860.0,0.310879,-0.526995,PLW,CHN,6531
1227294,176,43,1048,2014.0,0.0,1510692.0,-1.564344,-1.165548,PNG,CHN,6531
1227295,177,43,1048,2014.0,526145.0,112216696.0,1.1328690000000001,1.043185,POL,CHN,6531
1227296,178,43,1048,2014.0,89684.0,153342448.0,-0.11844400000000001,0.067508,PRK,CHN,6531
1227297,179,43,1048,2014.0,485868.0,11573089.0,0.763352,2.041559,PRT,CHN,6531
1227298,180,43,1048,2014.0,0.0,15430785.0,-0.612822,-0.8764139999999999,PRY,CHN,6531
1227299,181,43,1048,2014.0,0.0,983196.0,0.129971,0.775546,PSE,CHN,6531
1227300,182,43,1048,2014.0,0.0,136884.0,-0.187778,-0.7217060000000001,PYF,CHN,6531
1227301,183,43,1048,2014.0,0.0,7688030.0,-0.5604899999999999,-0.989015,QAT,CHN,6531
1227302,185,43,1048,2014.0,60896.0,32078684.0,1.0837940000000001,1.199571,ROU,CHN,6531
1227303,186,43,1048,2014.0,14076.0,329071232.0,-0.006737000000000001,-0.172237,RUS,CHN,6531
1227304,187,43,1048,2014.0,0.0,654317.0,-0.475152,-0.390083,RWA,CHN,6531
1227305,188,43,1048,2014.0,2436530.0,212100640.0,-0.188727,-0.8629459999999999,SAU,CHN,6531
1227306,190,43,1048,2014.0,0.0,22531822.0,-1.473904,-1.154731,SDN,CHN,6531
1227307,191,43,1048,2014.0,0.0,33009486.0,-0.509239,0.002353,SEN,CHN,6531
1227308,192,43,1048,2014.0,378501.0,55308244.0,1.750361,0.63849,SGP,CHN,6531
1227309,195,43,1048,2014.0,0.0,297781.0,-0.990974,-0.930271,SLB,CHN,6531
1227310,196,43,1048,2014.0,0.0,1331283.0,-0.718496,-0.750311,SLE,CHN,6531
1227311,197,43,1048,2014.0,0.0,6651694.0,0.11639200000000001,0.368644,SLV,CHN,6531
1227312,199,43,1048,2014.0,2267.0,9875663.0,-1.295756,-1.0475940000000001,SOM,CHN,6531
1227313,201,43,1048,2014.0,21214.0,3238194.0,0.6017979999999999,1.328124,SRB,CHN,6531
1227314,203,43,1048,2014.0,0.0,17705.0,1.227559,0.23416399999999998,STP,CHN,6531
1227315,205,43,1048,2014.0,0.0,805131.0,-0.278229,-0.9962840000000001,SUR,CHN,6531
1227316,206,43,1048,2014.0,217918.0,4614255.0,1.525525,0.773486,SVK,CHN,6531
1227317,207,43,1048,2014.0,10448.0,14468695.0,1.554693,0.633504,SVN,CHN,6531
1227318,208,43,1048,2014.0,276476.0,5578808.0,1.7256330000000002,0.395804,SWE,CHN,6531
1227319,209,43,1048,2014.0,0.0,356741.0,0.383407,-0.064228,SWZ,CHN,6531
1227320,211,43,1048,2014.0,0.0,50461.0,0.158898,-0.571933,SYC,CHN,6531
1227321,212,43,1048,2014.0,0.0,34066900.0,-0.22825,0.803708,SYR,CHN,6531
1227322,215,43,1048,2014.0,0.0,73986696.0,-0.58937,-0.43368,TGO,CHN,6531
1227323,216,43,1048,2014.0,54271416.0,360813824.0,1.111392,1.3500370000000002,THA,CHN,6531
1227324,217,43,1048,2014.0,0.0,26521026.0,-0.9002680000000001,-1.05621,TJK,CHN,6531
1227325,219,43,1048,2014.0,0.0,950933.0,-0.961465,-1.1428559999999999,TKM,CHN,6531
1227326,221,43,1048,2014.0,0.0,54353.0,-0.11423299999999999,-0.431381,TON,CHN,6531
1227327,222,43,1048,2014.0,0.0,5242487.0,-0.582991,-1.055078,TTO,CHN,6531
1227328,223,43,1048,2014.0,0.0,33116584.0,0.45973800000000004,0.9595459999999999,TUN,CHN,6531
1227329,224,43,1048,2014.0,8413736.0,84160288.0,0.6641600000000001,2.091193,TUR,CHN,6531
1227330,225,43,1048,2014.0,0.0,16868.0,0.843995,-0.591014,TUV,CHN,6531
1227331,226,43,1048,2014.0,0.0,39691848.0,-0.909005,0.511175,TZA,CHN,6531
1227332,227,43,1048,2014.0,0.0,1787608.0,-0.505738,0.49837200000000004,UGA,CHN,6531
1227333,228,43,1048,2014.0,0.0,78161360.0,0.505369,1.07634,UKR,CHN,6531
1227334,230,43,1048,2014.0,0.0,11085585.0,0.155247,-0.091751,URY,CHN,6531
1227335,231,43,1048,2014.0,11619621.0,236864912.0,1.569577,-0.293173,USA,CHN,6531
1227336,232,43,1048,2014.0,0.0,54246772.0,-0.422387,-0.44193599999999994,UZB,CHN,6531
1227337,234,43,1048,2014.0,0.0,139407.0,0.101454,-0.469681,VCT,CHN,6531
1227338,236,43,1048,2014.0,0.0,21402008.0,-1.1668459999999998,-1.134262,VEN,CHN,6531
1227339,239,43,1048,2014.0,42579008.0,742749632.0,0.135762,1.182052,VNM,CHN,6531
1227340,240,43,1048,2014.0,0.0,9220.0,-1.103645,-0.978606,VUT,CHN,6531
1227341,242,43,1048,2014.0,0.0,899769.0,0.576162,0.094416,WSM,CHN,6531
1227342,243,43,1048,2014.0,0.0,85500568.0,-1.178492,-1.2530629999999998,YEM,CHN,6531
1227343,246,43,1048,2014.0,28283.0,176868912.0,0.156414,1.873848,ZAF,CHN,6531
1227344,247,43,1048,2014.0,0.0,682651.0,-0.506171,-0.680445,ZMB,CHN,6531
1227345,248,43,1048,2014.0,0.0,14361475.0,-0.732781,-0.875713,ZWE,CHN,6531
1227346,249,43,1048,2014.0,570398720.0,30420492.0,1.850481,1.081809,TWN,CHN,6531
1227347,250,43,1048,2014.0,11775.0,1512090.0,0.426964,0.138883,ANS,CHN,6531
1227348,8,49,1048,2014.0,15981.0,379071.0,-0.047848,0.48062,ARG,COL,6531
1227349,14,49,1048,2014.0,0.0,5056.0,-0.587779,-0.29813,AUS,COL,6531
1227350,15,49,1048,2014.0,3304.0,0.0,1.782532,-0.84455,AUT,COL,6531
1227351,18,49,1048,2014.0,356434.0,1208.0,1.182934,1.1967139999999998,BEL,COL,6531
1227352,31,49,1048,2014.0,0.0,27624.0,-1.200516,-1.052286,BOL,COL,6531
1227353,32,49,1048,2014.0,1008095.0,16128620.0,0.23286700000000002,0.968366,BRA,COL,6531
1227354,39,49,1048,2014.0,550242.0,24412.0,0.6145430000000001,1.1815360000000001,CAN,COL,6531
1227355,41,49,1048,2014.0,43111.0,0.0,2.027022,0.780257,CHE,COL,6531
1227356,42,49,1048,2014.0,109005.0,460962.0,-0.196236,-0.162428,CHL,COL,6531
1227357,43,49,1048,2014.0,89826776.0,12936.0,1.316443,0.35039899999999996,CHN,COL,6531
1227358,52,49,1048,2014.0,93418.0,1691871.0,0.13936500000000002,-0.573277,CRI,COL,6531
1227359,54,49,1048,2014.0,0.0,10868.0,-0.5320560000000001,-0.941575,CUB,COL,6531
1227360,55,49,1048,2014.0,0.0,5256.0,0.094776,-0.738603,CUW,COL,6531
1227361,61,49,1048,2014.0,330561.0,0.0,2.106119,-3.225189,DEU,COL,6531
1227362,65,49,1048,2014.0,0.0,301585.0,-0.076532,0.472746,DOM,COL,6531
1227363,67,49,1048,2014.0,5897082.0,11510898.0,-1.0520559999999999,-1.109638,ECU,COL,6531
1227364,68,49,1048,2014.0,51232.0,0.0,-0.036009,2.027503,EGY,COL,6531
1227365,71,49,1048,2014.0,1771864.0,9148.0,0.9574159999999999,1.787233,ESP,COL,6531
1227366,72,49,1048,2014.0,11423.0,0.0,1.022704,1.175645,EST,COL,6531
1227367,77,49,1048,2014.0,436608.0,54244.0,1.432323,0.43023,FRA,COL,6531
1227368,81,49,1048,2014.0,6378.0,6748.0,1.542804,0.915499,GBR,COL,6531
1227369,90,49,1048,2014.0,46146.0,0.0,0.064193,0.955633,GRC,COL,6531
1227370,93,49,1048,2014.0,0.0,1005805.0,-0.24762199999999998,0.536379,GTM,COL,6531
1227371,97,49,1048,2014.0,130011.0,0.0,0.9198440000000001,1.257131,HKG,COL,6531
1227372,99,49,1048,2014.0,0.0,5566.0,-0.372433,0.036463,HND,COL,6531
1227373,101,49,1048,2014.0,0.0,60224.0,-0.894977,-1.0674379999999999,HTI,COL,6531
1227374,103,49,1048,2014.0,2093938.0,0.0,0.068135,1.672437,IDN,COL,6531
1227375,104,49,1048,2014.0,2695921.0,80106.0,0.236316,2.659173,IND,COL,6531
1227376,110,49,1048,2014.0,132380.0,0.0,0.9753860000000001,0.810342,ISR,COL,6531
1227377,111,49,1048,2014.0,3984036.0,0.0,1.476328,-0.293302,ITA,COL,6531
1227378,112,49,1048,2014.0,0.0,20586.0,-0.390841,-0.804425,JAM,COL,6531
1227379,114,49,1048,2014.0,12314.0,0.0,2.297789,-0.58585,JPN,COL,6531
1227380,121,49,1048,2014.0,6846922.0,59318.0,1.9642650000000001,0.86425,KOR,COL,6531
1227381,138,49,1048,2014.0,2312530.0,4565094.0,1.292327,0.713879,MEX,COL,6531
