1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1227382,153,49,1048,2014.0,1224869.0,0.0,0.995226,0.7797810000000001,MYS,COL,6531
1227383,162,49,1048,2014.0,199016.0,0.0,1.08881,1.320941,NLD,COL,6531
1227384,163,49,1048,2014.0,0.0,1946.0,0.678424,0.137871,NOR,COL,6531
1227385,166,49,1048,2014.0,0.0,59126.0,0.123649,0.26129,NZL,COL,6531
1227386,168,49,1048,2014.0,540668.0,0.0,-0.595946,0.493716,PAK,COL,6531
1227387,169,49,1048,2014.0,11943451.0,555191.0,0.8997200000000001,0.9699139999999999,PAN,COL,6531
1227388,173,49,1048,2014.0,118510.0,2620784.0,-0.617883,0.427092,PER,COL,6531
1227389,174,49,1048,2014.0,0.0,6857.0,0.835601,0.589322,PHL,COL,6531
1227390,177,49,1048,2014.0,10133.0,2167.0,1.1328690000000001,1.043185,POL,COL,6531
1227391,178,49,1048,2014.0,43021.0,0.0,-0.11844400000000001,0.067508,PRK,COL,6531
1227392,179,49,1048,2014.0,3965.0,1238.0,0.763352,2.041559,PRT,COL,6531
1227393,188,49,1048,2014.0,16831.0,1450.0,-0.188727,-0.8629459999999999,SAU,COL,6531
1227394,192,49,1048,2014.0,0.0,1582.0,1.750361,0.63849,SGP,COL,6531
1227395,197,49,1048,2014.0,0.0,81352.0,0.11639200000000001,0.368644,SLV,COL,6531
1227396,208,49,1048,2014.0,33524.0,0.0,1.7256330000000002,0.395804,SWE,COL,6531
1227397,216,49,1048,2014.0,52567.0,0.0,1.111392,1.3500370000000002,THA,COL,6531
1227398,222,49,1048,2014.0,0.0,12521.0,-0.582991,-1.055078,TTO,COL,6531
1227399,224,49,1048,2014.0,1160632.0,19388.0,0.6641600000000001,2.091193,TUR,COL,6531
1227400,231,49,1048,2014.0,4476414.0,6767269.0,1.569577,-0.293173,USA,COL,6531
1227401,236,49,1048,2014.0,5143.0,8784176.0,-1.1668459999999998,-1.134262,VEN,COL,6531
1227402,239,49,1048,2014.0,381980.0,0.0,0.135762,1.182052,VNM,COL,6531
1227403,249,49,1048,2014.0,13195272.0,3655.0,1.850481,1.081809,TWN,COL,6531
1227404,250,49,1048,2014.0,26925.0,567572.0,0.426964,0.138883,ANS,COL,6531
1227405,18,52,1048,2014.0,26233.0,0.0,1.182934,1.1967139999999998,BEL,CRI,6531
1227406,32,52,1048,2014.0,60570.0,0.0,0.23286700000000002,0.968366,BRA,CRI,6531
1227407,39,52,1048,2014.0,74586.0,0.0,0.6145430000000001,1.1815360000000001,CAN,CRI,6531
1227408,41,52,1048,2014.0,10717.0,0.0,2.027022,0.780257,CHE,CRI,6531
1227409,43,52,1048,2014.0,5695423.0,2819.0,1.316443,0.35039899999999996,CHN,CRI,6531
1227410,49,52,1048,2014.0,1691871.0,93418.0,0.084348,-0.39008200000000004,COL,CRI,6531
1227411,54,52,1048,2014.0,0.0,377951.0,-0.5320560000000001,-0.941575,CUB,CRI,6531
1227412,61,52,1048,2014.0,34614.0,0.0,2.106119,-3.225189,DEU,CRI,6531
1227413,65,52,1048,2014.0,0.0,810487.0,-0.076532,0.472746,DOM,CRI,6531
1227414,71,52,1048,2014.0,362610.0,0.0,0.9574159999999999,1.787233,ESP,CRI,6531
1227415,77,52,1048,2014.0,0.0,14057.0,1.432323,0.43023,FRA,CRI,6531
1227416,81,52,1048,2014.0,9630.0,0.0,1.542804,0.915499,GBR,CRI,6531
1227417,93,52,1048,2014.0,1830306.0,157189.0,-0.24762199999999998,0.536379,GTM,CRI,6531
1227418,97,52,1048,2014.0,105875.0,0.0,0.9198440000000001,1.257131,HKG,CRI,6531
1227419,99,52,1048,2014.0,146312.0,17961.0,-0.372433,0.036463,HND,CRI,6531
1227420,104,52,1048,2014.0,20693.0,0.0,0.236316,2.659173,IND,CRI,6531
1227421,106,52,1048,2014.0,0.0,1436.0,1.3749790000000002,0.41131899999999993,IRL,CRI,6531
1227422,110,52,1048,2014.0,66744.0,0.0,0.9753860000000001,0.810342,ISR,CRI,6531
1227423,111,52,1048,2014.0,134905.0,0.0,1.476328,-0.293302,ITA,CRI,6531
1227424,114,52,1048,2014.0,379590.0,0.0,2.297789,-0.58585,JPN,CRI,6531
1227425,121,52,1048,2014.0,3827998.0,0.0,1.9642650000000001,0.86425,KOR,CRI,6531
1227426,138,52,1048,2014.0,1671589.0,0.0,1.292327,0.713879,MEX,CRI,6531
1227427,160,52,1048,2014.0,71991.0,181950.0,-0.85321,-0.796656,NIC,CRI,6531
1227428,162,52,1048,2014.0,1499.0,0.0,1.08881,1.320941,NLD,CRI,6531
1227429,169,52,1048,2014.0,1007618.0,342483.0,0.8997200000000001,0.9699139999999999,PAN,CRI,6531
1227430,173,52,1048,2014.0,87993.0,10933.0,-0.617883,0.427092,PER,CRI,6531
1227431,178,52,1048,2014.0,485224.0,0.0,-0.11844400000000001,0.067508,PRK,CRI,6531
1227432,197,52,1048,2014.0,41724.0,58059.0,0.11639200000000001,0.368644,SLV,CRI,6531
1227433,216,52,1048,2014.0,1415.0,0.0,1.111392,1.3500370000000002,THA,CRI,6531
1227434,222,52,1048,2014.0,33416.0,0.0,-0.582991,-1.055078,TTO,CRI,6531
1227435,224,52,1048,2014.0,110324.0,0.0,0.6641600000000001,2.091193,TUR,CRI,6531
1227436,231,52,1048,2014.0,4267134.0,5788.0,1.569577,-0.293173,USA,CRI,6531
1227437,239,52,1048,2014.0,20508.0,6443.0,0.135762,1.182052,VNM,CRI,6531
1227438,249,52,1048,2014.0,703320.0,0.0,1.850481,1.081809,TWN,CRI,6531
1227439,250,52,1048,2014.0,264332.0,0.0,0.426964,0.138883,ANS,CRI,6531
1227440,43,55,1048,2014.0,1701.0,0.0,1.316443,0.35039899999999996,CHN,CUW,6531
1227441,49,55,1048,2014.0,5256.0,0.0,0.084348,-0.39008200000000004,COL,CUW,6531
1227442,104,55,1048,2014.0,12816.0,0.0,0.236316,2.659173,IND,CUW,6531
1227443,147,55,1048,2014.0,0.0,591653.0,-1.03106,-0.9325260000000001,MOZ,CUW,6531
1227444,162,55,1048,2014.0,50650.0,0.0,1.08881,1.320941,NLD,CUW,6531
1227445,169,55,1048,2014.0,74200.0,0.0,0.8997200000000001,0.9699139999999999,PAN,CUW,6531
1227446,231,55,1048,2014.0,10832.0,0.0,1.569577,-0.293173,USA,CUW,6531
1227447,249,55,1048,2014.0,40134.0,0.0,1.850481,1.081809,TWN,CUW,6531
1227448,7,58,1048,2014.0,0.0,10940.0,-0.121018,-0.51841,ARE,CYP,6531
1227449,9,58,1048,2014.0,0.0,6723.0,-0.143991,-0.5265890000000001,ARM,CYP,6531
1227450,15,58,1048,2014.0,37355.0,0.0,1.782532,-0.84455,AUT,CYP,6531
1227451,18,58,1048,2014.0,224500.0,0.0,1.182934,1.1967139999999998,BEL,CYP,6531
1227452,23,58,1048,2014.0,83539.0,0.0,0.611912,1.594597,BGR,CYP,6531
1227453,43,58,1048,2014.0,651234.0,0.0,1.316443,0.35039899999999996,CHN,CYP,6531
1227454,59,58,1048,2014.0,296918.0,0.0,1.761204,-0.148263,CZE,CYP,6531
1227455,61,58,1048,2014.0,154738.0,0.0,2.106119,-3.225189,DEU,CYP,6531
1227456,68,58,1048,2014.0,0.0,395783.0,-0.036009,2.027503,EGY,CYP,6531
1227457,71,58,1048,2014.0,628685.0,0.0,0.9574159999999999,1.787233,ESP,CYP,6531
1227458,77,58,1048,2014.0,171267.0,0.0,1.432323,0.43023,FRA,CYP,6531
1227459,81,58,1048,2014.0,123664.0,0.0,1.542804,0.915499,GBR,CYP,6531
1227460,90,58,1048,2014.0,1521132.0,31164.0,0.064193,0.955633,GRC,CYP,6531
1227461,102,58,1048,2014.0,0.0,25341.0,1.713536,0.5681729999999999,HUN,CYP,6531
1227462,103,58,1048,2014.0,18102.0,0.0,0.068135,1.672437,IDN,CYP,6531
1227463,104,58,1048,2014.0,2979.0,0.0,0.236316,2.659173,IND,CYP,6531
1227464,110,58,1048,2014.0,81794.0,0.0,0.9753860000000001,0.810342,ISR,CYP,6531
1227465,111,58,1048,2014.0,1570894.0,0.0,1.476328,-0.293302,ITA,CYP,6531
1227466,113,58,1048,2014.0,0.0,7375.0,0.23508800000000002,0.47597,JOR,CYP,6531
1227467,121,58,1048,2014.0,1297837.0,0.0,1.9642650000000001,0.86425,KOR,CYP,6531
1227468,124,58,1048,2014.0,3450.0,28158.0,0.32006799999999996,1.666039,LBN,CYP,6531
1227469,162,58,1048,2014.0,58943.0,0.0,1.08881,1.320941,NLD,CYP,6531
1227470,168,58,1048,2014.0,61952.0,0.0,-0.595946,0.493716,PAK,CYP,6531
1227471,177,58,1048,2014.0,214972.0,0.0,1.1328690000000001,1.043185,POL,CYP,6531
1227472,179,58,1048,2014.0,16237.0,0.0,0.763352,2.041559,PRT,CYP,6531
1227473,185,58,1048,2014.0,0.0,32928.0,1.0837940000000001,1.199571,ROU,CYP,6531
1227474,186,58,1048,2014.0,0.0,195978.0,-0.006737000000000001,-0.172237,RUS,CYP,6531
1227475,207,58,1048,2014.0,2100.0,0.0,1.554693,0.633504,SVN,CYP,6531
1227476,231,58,1048,2014.0,8026.0,1849.0,1.569577,-0.293173,USA,CYP,6531
1227477,249,58,1048,2014.0,62680.0,0.0,1.850481,1.081809,TWN,CYP,6531
1227478,4,59,1048,2014.0,0.0,6137.0,-0.44000200000000006,-0.168443,ALB,CZE,6531
1227479,7,59,1048,2014.0,195662.0,183163.0,-0.121018,-0.51841,ARE,CZE,6531
1227480,8,59,1048,2014.0,0.0,382460.0,-0.047848,0.48062,ARG,CZE,6531
1227481,12,59,1048,2014.0,4032.0,0.0,0.906391,-0.546188,ATF,CZE,6531
1227482,15,59,1048,2014.0,1542645.0,1109636.0,1.782532,-0.84455,AUT,CZE,6531
1227483,16,59,1048,2014.0,14214.0,0.0,-1.230795,-1.237163,AZE,CZE,6531
1227484,18,59,1048,2014.0,798336.0,1869542.0,1.182934,1.1967139999999998,BEL,CZE,6531
1227485,22,59,1048,2014.0,0.0,70668.0,-0.76547,-0.9645469999999999,BGD,CZE,6531
1227486,23,59,1048,2014.0,37271.0,1882536.0,0.611912,1.594597,BGR,CZE,6531
1227487,26,59,1048,2014.0,0.0,117710.0,0.737556,0.9815530000000001,BIH,CZE,6531
1227488,28,59,1048,2014.0,5939.0,272073.0,0.929114,0.7313069999999999,BLR,CZE,6531
1227489,32,59,1048,2014.0,0.0,1713591.0,0.23286700000000002,0.968366,BRA,CZE,6531
1227490,39,59,1048,2014.0,14446.0,31859.0,0.6145430000000001,1.1815360000000001,CAN,CZE,6531
1227491,41,59,1048,2014.0,315739.0,4303842.0,2.027022,0.780257,CHE,CZE,6531
1227492,43,59,1048,2014.0,9804199.0,22756.0,1.316443,0.35039899999999996,CHN,CZE,6531
1227493,44,59,1048,2014.0,0.0,9139.0,-0.854784,-0.781877,CIV,CZE,6531
1227494,58,59,1048,2014.0,0.0,296918.0,0.476854,0.572103,CYP,CZE,6531
1227495,61,59,1048,2014.0,27445060.0,38023188.0,2.106119,-3.225189,DEU,CZE,6531
1227496,64,59,1048,2014.0,32383.0,367960.0,1.15411,1.160462,DNK,CZE,6531
1227497,66,59,1048,2014.0,0.0,9426.0,-1.427966,-1.1216760000000001,DZA,CZE,6531
1227498,68,59,1048,2014.0,0.0,173301.0,-0.036009,2.027503,EGY,CZE,6531
1227499,71,59,1048,2014.0,1659882.0,4048976.0,0.9574159999999999,1.787233,ESP,CZE,6531
1227500,72,59,1048,2014.0,27111.0,666933.0,1.022704,1.175645,EST,CZE,6531
1227501,74,59,1048,2014.0,67708.0,6154054.0,1.591758,0.9737819999999999,FIN,CZE,6531
1227502,77,59,1048,2014.0,3008004.0,7017578.0,1.432323,0.43023,FRA,CZE,6531
1227503,81,59,1048,2014.0,4218910.0,10785424.0,1.542804,0.915499,GBR,CZE,6531
1227504,90,59,1048,2014.0,201363.0,156965.0,0.064193,0.955633,GRC,CZE,6531
1227505,97,59,1048,2014.0,6628.0,263632.0,0.9198440000000001,1.257131,HKG,CZE,6531
1227506,100,59,1048,2014.0,3251.0,278000.0,0.8627809999999999,1.3475549999999998,HRV,CZE,6531
1227507,102,59,1048,2014.0,513502.0,1510830.0,1.713536,0.5681729999999999,HUN,CZE,6531
1227508,103,59,1048,2014.0,1414.0,0.0,0.068135,1.672437,IDN,CZE,6531
1227509,104,59,1048,2014.0,1619628.0,353856.0,0.236316,2.659173,IND,CZE,6531
1227510,106,59,1048,2014.0,0.0,233450.0,1.3749790000000002,0.41131899999999993,IRL,CZE,6531
1227511,111,59,1048,2014.0,4056080.0,8593565.0,1.476328,-0.293302,ITA,CZE,6531
1227512,114,59,1048,2014.0,1177423.0,60340.0,2.297789,-0.58585,JPN,CZE,6531
1227513,121,59,1048,2014.0,11835209.0,22616.0,1.9642650000000001,0.86425,KOR,CZE,6531
1227514,128,59,1048,2014.0,0.0,22742.0,-0.30641399999999996,0.29736799999999997,LKA,CZE,6531
1227515,130,59,1048,2014.0,155840.0,4418633.0,0.679488,1.558981,LTU,CZE,6531
1227516,131,59,1048,2014.0,123028.0,107019.0,1.093816,1.270669,LUX,CZE,6531
1227517,132,59,1048,2014.0,10176.0,462998.0,0.6501,1.35321,LVA,CZE,6531
1227518,134,59,1048,2014.0,0.0,147824.0,-0.429457,0.039947,MAR,CZE,6531
1227519,135,59,1048,2014.0,0.0,27610.0,0.031916,0.24264499999999997,MDA,CZE,6531
1227520,137,59,1048,2014.0,0.0,3106.0,-0.6189939999999999,-0.880108,MDV,CZE,6531
1227521,138,59,1048,2014.0,0.0,138572.0,1.292327,0.713879,MEX,CZE,6531
1227522,140,59,1048,2014.0,1861.0,63782.0,-0.216313,-0.214403,MKD,CZE,6531
1227523,142,59,1048,2014.0,361821.0,38216.0,0.8871379999999999,0.088535,MLT,CZE,6531
1227524,153,59,1048,2014.0,1223733.0,2117.0,0.995226,0.7797810000000001,MYS,CZE,6531
1227525,162,59,1048,2014.0,1405212.0,13772240.0,1.08881,1.320941,NLD,CZE,6531
1227526,163,59,1048,2014.0,2910.0,435345.0,0.678424,0.137871,NOR,CZE,6531
1227527,165,59,1048,2014.0,1771.0,0.0,0.819549,-0.363745,NRU,CZE,6531
1227528,168,59,1048,2014.0,7878.0,129373.0,-0.595946,0.493716,PAK,CZE,6531
1227529,177,59,1048,2014.0,2808303.0,31870262.0,1.1328690000000001,1.043185,POL,CZE,6531
1227530,179,59,1048,2014.0,12689955.0,3006282.0,0.763352,2.041559,PRT,CZE,6531
1227531,185,59,1048,2014.0,74392.0,9689439.0,1.0837940000000001,1.199571,ROU,CZE,6531
1227532,186,59,1048,2014.0,6594.0,9620692.0,-0.006737000000000001,-0.172237,RUS,CZE,6531
1227533,192,59,1048,2014.0,0.0,6470.0,1.750361,0.63849,SGP,CZE,6531
1227534,201,59,1048,2014.0,83503.0,1332860.0,0.6017979999999999,1.328124,SRB,CZE,6531
1227535,206,59,1048,2014.0,4747958.0,19523654.0,1.525525,0.773486,SVK,CZE,6531
1227536,207,59,1048,2014.0,203914.0,322778.0,1.554693,0.633504,SVN,CZE,6531
1227537,208,59,1048,2014.0,6647506.0,343367.0,1.7256330000000002,0.395804,SWE,CZE,6531
1227538,215,59,1048,2014.0,0.0,6467.0,-0.58937,-0.43368,TGO,CZE,6531
1227539,216,59,1048,2014.0,10408319.0,1181280.0,1.111392,1.3500370000000002,THA,CZE,6531
1227540,223,59,1048,2014.0,78686.0,463230.0,0.45973800000000004,0.9595459999999999,TUN,CZE,6531
1227541,224,59,1048,2014.0,10169705.0,10482339.0,0.6641600000000001,2.091193,TUR,CZE,6531
1227542,228,59,1048,2014.0,0.0,862167.0,0.505369,1.07634,UKR,CZE,6531
1227543,231,59,1048,2014.0,2589270.0,520308.0,1.569577,-0.293173,USA,CZE,6531
1227544,239,59,1048,2014.0,95826.0,2987.0,0.135762,1.182052,VNM,CZE,6531
1227545,246,59,1048,2014.0,54438.0,376434.0,0.156414,1.873848,ZAF,CZE,6531
1227546,249,59,1048,2014.0,1221086.0,15987.0,1.850481,1.081809,TWN,CZE,6531
1227547,250,59,1048,2014.0,102987.0,0.0,0.426964,0.138883,ANS,CZE,6531
1227548,2,61,1048,2014.0,0.0,14521.0,-1.547068,-1.121438,AGO,DEU,6531
1227549,4,61,1048,2014.0,0.0,981571.0,-0.44000200000000006,-0.168443,ALB,DEU,6531
1227550,7,61,1048,2014.0,526602.0,2544377.0,-0.121018,-0.51841,ARE,DEU,6531
1227551,8,61,1048,2014.0,0.0,352730.0,-0.047848,0.48062,ARG,DEU,6531
1227552,9,61,1048,2014.0,0.0,158684.0,-0.143991,-0.5265890000000001,ARM,DEU,6531
1227553,14,61,1048,2014.0,10272.0,2650757.0,-0.587779,-0.29813,AUS,DEU,6531
1227554,15,61,1048,2014.0,26610090.0,26625084.0,1.782532,-0.84455,AUT,DEU,6531
1227555,16,61,1048,2014.0,0.0,137297.0,-1.230795,-1.237163,AZE,DEU,6531
1227556,18,61,1048,2014.0,30492252.0,27690358.0,1.182934,1.1967139999999998,BEL,DEU,6531
1227557,21,61,1048,2014.0,0.0,58697.0,-0.7933279999999999,-0.872791,BFA,DEU,6531
1227558,22,61,1048,2014.0,2452.0,12108.0,-0.76547,-0.9645469999999999,BGD,DEU,6531
1227559,23,61,1048,2014.0,160128.0,8614705.0,0.611912,1.594597,BGR,DEU,6531
1227560,24,61,1048,2014.0,0.0,108322.0,0.087173,-0.542374,BHR,DEU,6531
1227561,26,61,1048,2014.0,167505.0,5467513.0,0.737556,0.9815530000000001,BIH,DEU,6531
1227562,28,61,1048,2014.0,9100.0,1988282.0,0.929114,0.7313069999999999,BLR,DEU,6531
1227563,29,61,1048,2014.0,0.0,29552.0,-0.15501700000000002,-0.507759,BLZ,DEU,6531
1227564,32,61,1048,2014.0,668806.0,2937926.0,0.23286700000000002,0.968366,BRA,DEU,6531
1227565,33,61,1048,2014.0,0.0,177966.0,0.45538500000000004,-0.126756,BRB,DEU,6531
1227566,39,61,1048,2014.0,116035.0,1607075.0,0.6145430000000001,1.1815360000000001,CAN,DEU,6531
1227567,41,61,1048,2014.0,68777344.0,78971320.0,2.027022,0.780257,CHE,DEU,6531
1227568,42,61,1048,2014.0,0.0,385922.0,-0.196236,-0.162428,CHL,DEU,6531
1227569,43,61,1048,2014.0,188910080.0,16289832.0,1.316443,0.35039899999999996,CHN,DEU,6531
1227570,44,61,1048,2014.0,0.0,9289.0,-0.854784,-0.781877,CIV,DEU,6531
1227571,49,61,1048,2014.0,0.0,330561.0,0.084348,-0.39008200000000004,COL,DEU,6531
1227572,52,61,1048,2014.0,0.0,34614.0,0.13936500000000002,-0.573277,CRI,DEU,6531
1227573,58,61,1048,2014.0,0.0,154738.0,0.476854,0.572103,CYP,DEU,6531
1227574,59,61,1048,2014.0,38023188.0,27445060.0,1.761204,-0.148263,CZE,DEU,6531
1227575,64,61,1048,2014.0,2863598.0,9121802.0,1.15411,1.160462,DNK,DEU,6531
1227576,65,61,1048,2014.0,0.0,4386.0,-0.076532,0.472746,DOM,DEU,6531
1227577,66,61,1048,2014.0,66271.0,197089.0,-1.427966,-1.1216760000000001,DZA,DEU,6531
1227578,67,61,1048,2014.0,0.0,89157.0,-1.0520559999999999,-1.109638,ECU,DEU,6531
1227579,68,61,1048,2014.0,236137.0,905171.0,-0.036009,2.027503,EGY,DEU,6531
1227580,71,61,1048,2014.0,24463478.0,31933308.0,0.9574159999999999,1.787233,ESP,DEU,6531
1227581,72,61,1048,2014.0,28101.0,1379924.0,1.022704,1.175645,EST,DEU,6531
1227582,73,61,1048,2014.0,0.0,23147.0,-1.147242,-0.986643,ETH,DEU,6531
1227583,74,61,1048,2014.0,6052.0,6604138.0,1.591758,0.9737819999999999,FIN,DEU,6531
1227584,77,61,1048,2014.0,21447820.0,30467434.0,1.432323,0.43023,FRA,DEU,6531
1227585,81,61,1048,2014.0,31160388.0,40110204.0,1.542804,0.915499,GBR,DEU,6531
1227586,82,61,1048,2014.0,0.0,139111.0,-0.23090300000000002,-0.510401,GEO,DEU,6531
1227587,83,61,1048,2014.0,0.0,38455.0,-1.1140299999999999,-1.0711700000000002,GHA,DEU,6531
1227588,85,61,1048,2014.0,0.0,504888.0,-1.7494900000000002,-1.224512,GIN,DEU,6531
1227589,90,61,1048,2014.0,3389291.0,1184519.0,0.064193,0.955633,GRC,DEU,6531
1227590,93,61,1048,2014.0,0.0,12592.0,-0.24762199999999998,0.536379,GTM,DEU,6531
1227591,97,61,1048,2014.0,145937.0,3345018.0,0.9198440000000001,1.257131,HKG,DEU,6531
1227592,99,61,1048,2014.0,0.0,3618.0,-0.372433,0.036463,HND,DEU,6531
1227593,100,61,1048,2014.0,96413.0,3742863.0,0.8627809999999999,1.3475549999999998,HRV,DEU,6531
1227594,102,61,1048,2014.0,18824756.0,14636365.0,1.713536,0.5681729999999999,HUN,DEU,6531
1227595,103,61,1048,2014.0,3173164.0,1977261.0,0.068135,1.672437,IDN,DEU,6531
1227596,104,61,1048,2014.0,6175102.0,1324022.0,0.236316,2.659173,IND,DEU,6531
1227597,106,61,1048,2014.0,242320.0,1468724.0,1.3749790000000002,0.41131899999999993,IRL,DEU,6531
1227598,107,61,1048,2014.0,0.0,394025.0,-0.47744899999999996,-0.429676,IRN,DEU,6531
1227599,108,61,1048,2014.0,0.0,101708.0,-3.04704,-0.9082290000000001,IRQ,DEU,6531
1227600,109,61,1048,2014.0,0.0,103327.0,0.130097,-0.313819,ISL,DEU,6531
1227601,110,61,1048,2014.0,69314.0,922269.0,0.9753860000000001,0.810342,ISR,DEU,6531
1227602,111,61,1048,2014.0,95090568.0,45121940.0,1.476328,-0.293302,ITA,DEU,6531
1227603,113,61,1048,2014.0,0.0,119055.0,0.23508800000000002,0.47597,JOR,DEU,6531
1227604,114,61,1048,2014.0,13877093.0,3231324.0,2.297789,-0.58585,JPN,DEU,6531
1227605,115,61,1048,2014.0,0.0,288252.0,-0.503438,-0.5477850000000001,KAZ,DEU,6531
1227606,116,61,1048,2014.0,0.0,39750.0,-0.411786,0.219875,KEN,DEU,6531
1227607,117,61,1048,2014.0,0.0,30246.0,-0.11451099999999999,0.358754,KGZ,DEU,6531
1227608,121,61,1048,2014.0,23049318.0,4623930.0,1.9642650000000001,0.86425,KOR,DEU,6531
1227609,122,61,1048,2014.0,0.0,244734.0,-1.2601069999999999,-1.0929360000000001,KWT,DEU,6531
1227610,124,61,1048,2014.0,0.0,251527.0,0.32006799999999996,1.666039,LBN,DEU,6531
1227611,126,61,1048,2014.0,0.0,1523526.0,-1.539253,-1.159929,LBY,DEU,6531
1227612,128,61,1048,2014.0,1952.0,3449810.0,-0.30641399999999996,0.29736799999999997,LKA,DEU,6531
1227613,130,61,1048,2014.0,1180503.0,3863360.0,0.679488,1.558981,LTU,DEU,6531
1227614,131,61,1048,2014.0,56702416.0,1872576.0,1.093816,1.270669,LUX,DEU,6531
1227615,132,61,1048,2014.0,0.0,1622191.0,0.6501,1.35321,LVA,DEU,6531
1227616,133,61,1048,2014.0,0.0,10364.0,0.781301,0.522065,MAC,DEU,6531
1227617,134,61,1048,2014.0,854198.0,1987241.0,-0.429457,0.039947,MAR,DEU,6531
1227618,135,61,1048,2014.0,26167.0,2555615.0,0.031916,0.24264499999999997,MDA,DEU,6531
1227619,136,61,1048,2014.0,0.0,155319.0,-0.690485,-0.5090020000000001,MDG,DEU,6531
1227620,137,61,1048,2014.0,0.0,2078.0,-0.6189939999999999,-0.880108,MDV,DEU,6531
1227621,138,61,1048,2014.0,31077.0,4273586.0,1.292327,0.713879,MEX,DEU,6531
1227622,140,61,1048,2014.0,310454.0,18717522.0,-0.216313,-0.214403,MKD,DEU,6531
1227623,142,61,1048,2014.0,0.0,82187.0,0.8871379999999999,0.088535,MLT,DEU,6531
1227624,143,61,1048,2014.0,0.0,38163.0,-1.350593,-1.1112229999999998,MMR,DEU,6531
1227625,144,61,1048,2014.0,0.0,30072.0,-0.007741,0.018085,MNE,DEU,6531
1227626,145,61,1048,2014.0,0.0,35037.0,-1.368502,-1.17111,MNG,DEU,6531
1227627,147,61,1048,2014.0,0.0,18233.0,-1.03106,-0.9325260000000001,MOZ,DEU,6531
1227628,151,61,1048,2014.0,0.0,60539.0,-0.055786,-0.1488,MUS,DEU,6531
1227629,153,61,1048,2014.0,2046071.0,1111552.0,0.995226,0.7797810000000001,MYS,DEU,6531
1227630,156,61,1048,2014.0,0.0,1244.0,-0.201994,-0.723618,NCL,DEU,6531
1227631,159,61,1048,2014.0,0.0,66514.0,-1.9012419999999999,-1.229264,NGA,DEU,6531
1227632,160,61,1048,2014.0,0.0,2004.0,-0.85321,-0.796656,NIC,DEU,6531
1227633,162,61,1048,2014.0,26734064.0,62635052.0,1.08881,1.320941,NLD,DEU,6531
1227634,163,61,1048,2014.0,15199.0,1423871.0,0.678424,0.137871,NOR,DEU,6531
1227635,166,61,1048,2014.0,5369.0,847641.0,0.123649,0.26129,NZL,DEU,6531
1227636,167,61,1048,2014.0,0.0,188724.0,-0.7307060000000001,-1.060975,OMN,DEU,6531
1227637,168,61,1048,2014.0,1040278.0,175997.0,-0.595946,0.493716,PAK,DEU,6531
1227638,169,61,1048,2014.0,0.0,56918.0,0.8997200000000001,0.9699139999999999,PAN,DEU,6531
1227639,173,61,1048,2014.0,20984.0,372074.0,-0.617883,0.427092,PER,DEU,6531
1227640,174,61,1048,2014.0,8114.0,746257.0,0.835601,0.589322,PHL,DEU,6531
1227641,177,61,1048,2014.0,51189060.0,145294576.0,1.1328690000000001,1.043185,POL,DEU,6531
1227642,179,61,1048,2014.0,18045830.0,46773112.0,0.763352,2.041559,PRT,DEU,6531
1227643,180,61,1048,2014.0,0.0,173455.0,-0.612822,-0.8764139999999999,PRY,DEU,6531
1227644,181,61,1048,2014.0,0.0,4025.0,0.129971,0.775546,PSE,DEU,6531
