1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1227645,182,61,1048,2014.0,0.0,8622.0,-0.187778,-0.7217060000000001,PYF,DEU,6531
1227646,183,61,1048,2014.0,4315.0,151909.0,-0.5604899999999999,-0.989015,QAT,DEU,6531
1227647,185,61,1048,2014.0,1034194.0,62506996.0,1.0837940000000001,1.199571,ROU,DEU,6531
1227648,186,61,1048,2014.0,4855.0,21609032.0,-0.006737000000000001,-0.172237,RUS,DEU,6531
1227649,188,61,1048,2014.0,24578.0,804972.0,-0.188727,-0.8629459999999999,SAU,DEU,6531
1227650,192,61,1048,2014.0,6531.0,362582.0,1.750361,0.63849,SGP,DEU,6531
1227651,197,61,1048,2014.0,2888.0,25784.0,0.11639200000000001,0.368644,SLV,DEU,6531
1227652,201,61,1048,2014.0,40980.0,3616432.0,0.6017979999999999,1.328124,SRB,DEU,6531
1227653,206,61,1048,2014.0,2627670.0,8419982.0,1.525525,0.773486,SVK,DEU,6531
1227654,207,61,1048,2014.0,189101.0,1784460.0,1.554693,0.633504,SVN,DEU,6531
1227655,208,61,1048,2014.0,2106394.0,5679052.0,1.7256330000000002,0.395804,SWE,DEU,6531
1227656,210,61,1048,2014.0,0.0,1338.0,0.712322,-0.591598,SXM,DEU,6531
1227657,215,61,1048,2014.0,0.0,9964.0,-0.58937,-0.43368,TGO,DEU,6531
1227658,216,61,1048,2014.0,1372488.0,1185769.0,1.111392,1.3500370000000002,THA,DEU,6531
1227659,223,61,1048,2014.0,6763.0,5908576.0,0.45973800000000004,0.9595459999999999,TUN,DEU,6531
1227660,224,61,1048,2014.0,76333664.0,12439272.0,0.6641600000000001,2.091193,TUR,DEU,6531
1227661,228,61,1048,2014.0,28189.0,6613978.0,0.505369,1.07634,UKR,DEU,6531
1227662,230,61,1048,2014.0,0.0,97466.0,0.155247,-0.091751,URY,DEU,6531
1227663,231,61,1048,2014.0,6467528.0,27055698.0,1.569577,-0.293173,USA,DEU,6531
1227664,236,61,1048,2014.0,0.0,22296.0,-1.1668459999999998,-1.134262,VEN,DEU,6531
1227665,237,61,1048,2014.0,0.0,4588.0,0.48387299999999994,0.0534,VGB,DEU,6531
1227666,239,61,1048,2014.0,2315139.0,5087606.0,0.135762,1.182052,VNM,DEU,6531
1227667,246,61,1048,2014.0,680276.0,7174858.0,0.156414,1.873848,ZAF,DEU,6531
1227668,248,61,1048,2014.0,0.0,82173.0,-0.732781,-0.875713,ZWE,DEU,6531
1227669,249,61,1048,2014.0,21851080.0,607739.0,1.850481,1.081809,TWN,DEU,6531
1227670,7,64,1048,2014.0,0.0,161894.0,-0.121018,-0.51841,ARE,DNK,6531
1227671,13,64,1048,2014.0,0.0,5308.0,0.048253,-0.618061,ATG,DNK,6531
1227672,14,64,1048,2014.0,9292.0,83734.0,-0.587779,-0.29813,AUS,DNK,6531
1227673,15,64,1048,2014.0,254058.0,485899.0,1.782532,-0.84455,AUT,DNK,6531
1227674,18,64,1048,2014.0,4483809.0,3664678.0,1.182934,1.1967139999999998,BEL,DNK,6531
1227675,23,64,1048,2014.0,22980.0,214230.0,0.611912,1.594597,BGR,DNK,6531
1227676,26,64,1048,2014.0,0.0,28815.0,0.737556,0.9815530000000001,BIH,DNK,6531
1227677,32,64,1048,2014.0,0.0,94876.0,0.23286700000000002,0.968366,BRA,DNK,6531
1227678,39,64,1048,2014.0,16719.0,59566.0,0.6145430000000001,1.1815360000000001,CAN,DNK,6531
1227679,41,64,1048,2014.0,323006.0,181136.0,2.027022,0.780257,CHE,DNK,6531
1227680,42,64,1048,2014.0,0.0,4485.0,-0.196236,-0.162428,CHL,DNK,6531
1227681,43,64,1048,2014.0,7570766.0,527443.0,1.316443,0.35039899999999996,CHN,DNK,6531
1227682,59,64,1048,2014.0,367960.0,32383.0,1.761204,-0.148263,CZE,DNK,6531
1227683,61,64,1048,2014.0,9121802.0,2863598.0,2.106119,-3.225189,DEU,DNK,6531
1227684,68,64,1048,2014.0,0.0,44422.0,-0.036009,2.027503,EGY,DNK,6531
1227685,71,64,1048,2014.0,1108129.0,512345.0,0.9574159999999999,1.787233,ESP,DNK,6531
1227686,72,64,1048,2014.0,77670.0,377718.0,1.022704,1.175645,EST,DNK,6531
1227687,73,64,1048,2014.0,0.0,1614.0,-1.147242,-0.986643,ETH,DNK,6531
1227688,74,64,1048,2014.0,108578.0,1644618.0,1.591758,0.9737819999999999,FIN,DNK,6531
1227689,77,64,1048,2014.0,740587.0,671092.0,1.432323,0.43023,FRA,DNK,6531
1227690,78,64,1048,2014.0,0.0,14944.0,-0.709982,-0.919632,FRO,DNK,6531
1227691,81,64,1048,2014.0,3608317.0,1527399.0,1.542804,0.915499,GBR,DNK,6531
1227692,82,64,1048,2014.0,0.0,11745.0,-0.23090300000000002,-0.510401,GEO,DNK,6531
1227693,90,64,1048,2014.0,166011.0,68379.0,0.064193,0.955633,GRC,DNK,6531
1227694,92,64,1048,2014.0,0.0,5304.0,-0.815759,-0.9168860000000001,GRL,DNK,6531
1227695,97,64,1048,2014.0,198868.0,141108.0,0.9198440000000001,1.257131,HKG,DNK,6531
1227696,100,64,1048,2014.0,0.0,15964.0,0.8627809999999999,1.3475549999999998,HRV,DNK,6531
1227697,102,64,1048,2014.0,877390.0,173616.0,1.713536,0.5681729999999999,HUN,DNK,6531
1227698,104,64,1048,2014.0,219352.0,72550.0,0.236316,2.659173,IND,DNK,6531
1227699,106,64,1048,2014.0,3156.0,26887.0,1.3749790000000002,0.41131899999999993,IRL,DNK,6531
1227700,109,64,1048,2014.0,0.0,16295.0,0.130097,-0.313819,ISL,DNK,6531
1227701,110,64,1048,2014.0,2148.0,0.0,0.9753860000000001,0.810342,ISR,DNK,6531
1227702,111,64,1048,2014.0,4833644.0,915632.0,1.476328,-0.293302,ITA,DNK,6531
1227703,114,64,1048,2014.0,198486.0,11890.0,2.297789,-0.58585,JPN,DNK,6531
1227704,121,64,1048,2014.0,879284.0,235253.0,1.9642650000000001,0.86425,KOR,DNK,6531
1227705,124,64,1048,2014.0,0.0,1808.0,0.32006799999999996,1.666039,LBN,DNK,6531
1227706,128,64,1048,2014.0,289678.0,2106.0,-0.30641399999999996,0.29736799999999997,LKA,DNK,6531
1227707,130,64,1048,2014.0,625917.0,1590852.0,0.679488,1.558981,LTU,DNK,6531
1227708,131,64,1048,2014.0,0.0,5687.0,1.093816,1.270669,LUX,DNK,6531
1227709,132,64,1048,2014.0,44106.0,159247.0,0.6501,1.35321,LVA,DNK,6531
1227710,133,64,1048,2014.0,0.0,2508.0,0.781301,0.522065,MAC,DNK,6531
1227711,134,64,1048,2014.0,0.0,1003.0,-0.429457,0.039947,MAR,DNK,6531
1227712,153,64,1048,2014.0,0.0,9035.0,0.995226,0.7797810000000001,MYS,DNK,6531
1227713,159,64,1048,2014.0,0.0,1121.0,-1.9012419999999999,-1.229264,NGA,DNK,6531
1227714,162,64,1048,2014.0,5339911.0,674059.0,1.08881,1.320941,NLD,DNK,6531
1227715,163,64,1048,2014.0,33858.0,1972922.0,0.678424,0.137871,NOR,DNK,6531
1227716,166,64,1048,2014.0,0.0,6451.0,0.123649,0.26129,NZL,DNK,6531
1227717,168,64,1048,2014.0,64304.0,2531.0,-0.595946,0.493716,PAK,DNK,6531
1227718,177,64,1048,2014.0,365672.0,1244813.0,1.1328690000000001,1.043185,POL,DNK,6531
1227719,179,64,1048,2014.0,82936.0,236475.0,0.763352,2.041559,PRT,DNK,6531
1227720,183,64,1048,2014.0,0.0,7027.0,-0.5604899999999999,-0.989015,QAT,DNK,6531
1227721,185,64,1048,2014.0,23727.0,80713.0,1.0837940000000001,1.199571,ROU,DNK,6531
1227722,186,64,1048,2014.0,0.0,20019.0,-0.006737000000000001,-0.172237,RUS,DNK,6531
1227723,188,64,1048,2014.0,0.0,209958.0,-0.188727,-0.8629459999999999,SAU,DNK,6531
1227724,192,64,1048,2014.0,0.0,61000.0,1.750361,0.63849,SGP,DNK,6531
1227725,201,64,1048,2014.0,0.0,7118.0,0.6017979999999999,1.328124,SRB,DNK,6531
1227726,206,64,1048,2014.0,82695.0,199517.0,1.525525,0.773486,SVK,DNK,6531
1227727,207,64,1048,2014.0,3225.0,22288.0,1.554693,0.633504,SVN,DNK,6531
1227728,208,64,1048,2014.0,439903.0,2166081.0,1.7256330000000002,0.395804,SWE,DNK,6531
1227729,216,64,1048,2014.0,92416.0,210855.0,1.111392,1.3500370000000002,THA,DNK,6531
1227730,224,64,1048,2014.0,872159.0,102808.0,0.6641600000000001,2.091193,TUR,DNK,6531
1227731,228,64,1048,2014.0,43794.0,754791.0,0.505369,1.07634,UKR,DNK,6531
1227732,231,64,1048,2014.0,465646.0,1241500.0,1.569577,-0.293173,USA,DNK,6531
1227733,239,64,1048,2014.0,9396.0,31274.0,0.135762,1.182052,VNM,DNK,6531
1227734,249,64,1048,2014.0,337972.0,23683.0,1.850481,1.081809,TWN,DNK,6531
1227735,18,65,1048,2014.0,34679.0,0.0,1.182934,1.1967139999999998,BEL,DOM,6531
1227736,32,65,1048,2014.0,120976.0,41745.0,0.23286700000000002,0.968366,BRA,DOM,6531
1227737,39,65,1048,2014.0,263180.0,0.0,0.6145430000000001,1.1815360000000001,CAN,DOM,6531
1227738,43,65,1048,2014.0,21630432.0,0.0,1.316443,0.35039899999999996,CHN,DOM,6531
1227739,49,65,1048,2014.0,301585.0,0.0,0.084348,-0.39008200000000004,COL,DOM,6531
1227740,52,65,1048,2014.0,810487.0,0.0,0.13936500000000002,-0.573277,CRI,DOM,6531
1227741,61,65,1048,2014.0,4386.0,0.0,2.106119,-3.225189,DEU,DOM,6531
1227742,71,65,1048,2014.0,1738052.0,26360.0,0.9574159999999999,1.787233,ESP,DOM,6531
1227743,77,65,1048,2014.0,15465.0,0.0,1.432323,0.43023,FRA,DOM,6531
1227744,81,65,1048,2014.0,9104.0,0.0,1.542804,0.915499,GBR,DOM,6531
1227745,93,65,1048,2014.0,417184.0,0.0,-0.24762199999999998,0.536379,GTM,DOM,6531
1227746,97,65,1048,2014.0,265737.0,0.0,0.9198440000000001,1.257131,HKG,DOM,6531
1227747,99,65,1048,2014.0,2435.0,2669.0,-0.372433,0.036463,HND,DOM,6531
1227748,101,65,1048,2014.0,31333.0,25898.0,-0.894977,-1.0674379999999999,HTI,DOM,6531
1227749,104,65,1048,2014.0,124135.0,0.0,0.236316,2.659173,IND,DOM,6531
1227750,110,65,1048,2014.0,104015.0,0.0,0.9753860000000001,0.810342,ISR,DOM,6531
1227751,111,65,1048,2014.0,48807.0,0.0,1.476328,-0.293302,ITA,DOM,6531
1227752,112,65,1048,2014.0,18072.0,0.0,-0.390841,-0.804425,JAM,DOM,6531
1227753,114,65,1048,2014.0,3160.0,0.0,2.297789,-0.58585,JPN,DOM,6531
1227754,121,65,1048,2014.0,318216.0,0.0,1.9642650000000001,0.86425,KOR,DOM,6531
1227755,127,65,1048,2014.0,0.0,14278.0,0.636416,-0.464264,LCA,DOM,6531
1227756,138,65,1048,2014.0,27777.0,3173.0,1.292327,0.713879,MEX,DOM,6531
1227757,162,65,1048,2014.0,45590.0,17257.0,1.08881,1.320941,NLD,DOM,6531
1227758,168,65,1048,2014.0,35738.0,0.0,-0.595946,0.493716,PAK,DOM,6531
1227759,169,65,1048,2014.0,10151796.0,0.0,0.8997200000000001,0.9699139999999999,PAN,DOM,6531
1227760,173,65,1048,2014.0,7572.0,0.0,-0.617883,0.427092,PER,DOM,6531
1227761,179,65,1048,2014.0,25674.0,0.0,0.763352,2.041559,PRT,DOM,6531
1227762,197,65,1048,2014.0,777882.0,0.0,0.11639200000000001,0.368644,SLV,DOM,6531
1227763,213,65,1048,2014.0,0.0,2423.0,0.566988,0.050384,TCA,DOM,6531
1227764,216,65,1048,2014.0,1432486.0,0.0,1.111392,1.3500370000000002,THA,DOM,6531
1227765,224,65,1048,2014.0,371074.0,0.0,0.6641600000000001,2.091193,TUR,DOM,6531
1227766,231,65,1048,2014.0,12364212.0,427628.0,1.569577,-0.293173,USA,DOM,6531
1227767,239,65,1048,2014.0,4030.0,0.0,0.135762,1.182052,VNM,DOM,6531
1227768,249,65,1048,2014.0,1380128.0,0.0,1.850481,1.081809,TWN,DOM,6531
1227769,250,65,1048,2014.0,29377.0,0.0,0.426964,0.138883,ANS,DOM,6531
1227770,7,67,1048,2014.0,71383.0,0.0,-0.121018,-0.51841,ARE,ECU,6531
1227771,8,67,1048,2014.0,48851.0,0.0,-0.047848,0.48062,ARG,ECU,6531
1227772,14,67,1048,2014.0,19963.0,90724.0,-0.587779,-0.29813,AUS,ECU,6531
1227773,15,67,1048,2014.0,0.0,12680.0,1.782532,-0.84455,AUT,ECU,6531
1227774,18,67,1048,2014.0,137781.0,0.0,1.182934,1.1967139999999998,BEL,ECU,6531
1227775,31,67,1048,2014.0,0.0,163362.0,-1.200516,-1.052286,BOL,ECU,6531
1227776,32,67,1048,2014.0,644360.0,27176.0,0.23286700000000002,0.968366,BRA,ECU,6531
1227777,39,67,1048,2014.0,246107.0,0.0,0.6145430000000001,1.1815360000000001,CAN,ECU,6531
1227778,41,67,1048,2014.0,27329.0,1100.0,2.027022,0.780257,CHE,ECU,6531
1227779,42,67,1048,2014.0,110952.0,0.0,-0.196236,-0.162428,CHL,ECU,6531
1227780,43,67,1048,2014.0,29435702.0,0.0,1.316443,0.35039899999999996,CHN,ECU,6531
1227781,49,67,1048,2014.0,11510898.0,5897082.0,0.084348,-0.39008200000000004,COL,ECU,6531
1227782,61,67,1048,2014.0,89157.0,0.0,2.106119,-3.225189,DEU,ECU,6531
1227783,71,67,1048,2014.0,470891.0,1736.0,0.9574159999999999,1.787233,ESP,ECU,6531
1227784,77,67,1048,2014.0,52004.0,0.0,1.432323,0.43023,FRA,ECU,6531
1227785,97,67,1048,2014.0,1457.0,0.0,0.9198440000000001,1.257131,HKG,ECU,6531
1227786,103,67,1048,2014.0,647173.0,0.0,0.068135,1.672437,IDN,ECU,6531
1227787,104,67,1048,2014.0,1356934.0,0.0,0.236316,2.659173,IND,ECU,6531
1227788,110,67,1048,2014.0,1381.0,0.0,0.9753860000000001,0.810342,ISR,ECU,6531
1227789,111,67,1048,2014.0,11542.0,0.0,1.476328,-0.293302,ITA,ECU,6531
1227790,114,67,1048,2014.0,15008.0,3788.0,2.297789,-0.58585,JPN,ECU,6531
1227791,121,67,1048,2014.0,2418610.0,0.0,1.9642650000000001,0.86425,KOR,ECU,6531
1227792,128,67,1048,2014.0,0.0,12096.0,-0.30641399999999996,0.29736799999999997,LKA,ECU,6531
1227793,138,67,1048,2014.0,68027.0,0.0,1.292327,0.713879,MEX,ECU,6531
1227794,153,67,1048,2014.0,104607.0,0.0,0.995226,0.7797810000000001,MYS,ECU,6531
1227795,162,67,1048,2014.0,10585.0,0.0,1.08881,1.320941,NLD,ECU,6531
1227796,168,67,1048,2014.0,142207.0,0.0,-0.595946,0.493716,PAK,ECU,6531
1227797,169,67,1048,2014.0,994603.0,14735.0,0.8997200000000001,0.9699139999999999,PAN,ECU,6531
1227798,173,67,1048,2014.0,405722.0,9218.0,-0.617883,0.427092,PER,ECU,6531
1227799,185,67,1048,2014.0,35926.0,0.0,1.0837940000000001,1.199571,ROU,ECU,6531
1227800,192,67,1048,2014.0,24204.0,0.0,1.750361,0.63849,SGP,ECU,6531
1227801,216,67,1048,2014.0,49723.0,0.0,1.111392,1.3500370000000002,THA,ECU,6531
1227802,224,67,1048,2014.0,157043.0,0.0,0.6641600000000001,2.091193,TUR,ECU,6531
1227803,231,67,1048,2014.0,5110686.0,57138.0,1.569577,-0.293173,USA,ECU,6531
1227804,249,67,1048,2014.0,2399424.0,0.0,1.850481,1.081809,TWN,ECU,6531
1227805,1,71,1048,2014.0,5263.0,0.0,-0.9800639999999999,-0.8281790000000001,AFG,ESP,6531
1227806,4,71,1048,2014.0,72364.0,114003.0,-0.44000200000000006,-0.168443,ALB,ESP,6531
1227807,5,71,1048,2014.0,0.0,20834.0,0.512367,-0.438594,AND,ESP,6531
1227808,7,71,1048,2014.0,624456.0,572219.0,-0.121018,-0.51841,ARE,ESP,6531
1227809,8,71,1048,2014.0,64618.0,488275.0,-0.047848,0.48062,ARG,ESP,6531
1227810,9,71,1048,2014.0,0.0,87637.0,-0.143991,-0.5265890000000001,ARM,ESP,6531
1227811,14,71,1048,2014.0,13756.0,604965.0,-0.587779,-0.29813,AUS,ESP,6531
1227812,15,71,1048,2014.0,894546.0,2909266.0,1.782532,-0.84455,AUT,ESP,6531
1227813,16,71,1048,2014.0,0.0,7388.0,-1.230795,-1.237163,AZE,ESP,6531
1227814,18,71,1048,2014.0,5765770.0,3702164.0,1.182934,1.1967139999999998,BEL,ESP,6531
1227815,22,71,1048,2014.0,0.0,311082.0,-0.76547,-0.9645469999999999,BGD,ESP,6531
1227816,23,71,1048,2014.0,163118.0,1766308.0,0.611912,1.594597,BGR,ESP,6531
1227817,24,71,1048,2014.0,0.0,35457.0,0.087173,-0.542374,BHR,ESP,6531
1227818,25,71,1048,2014.0,0.0,11200.0,0.199967,-0.640347,BHS,ESP,6531
1227819,26,71,1048,2014.0,0.0,89075.0,0.737556,0.9815530000000001,BIH,ESP,6531
1227820,28,71,1048,2014.0,0.0,68696.0,0.929114,0.7313069999999999,BLR,ESP,6531
1227821,31,71,1048,2014.0,0.0,72134.0,-1.200516,-1.052286,BOL,ESP,6531
1227822,32,71,1048,2014.0,218323.0,1600842.0,0.23286700000000002,0.968366,BRA,ESP,6531
1227823,33,71,1048,2014.0,0.0,10730.0,0.45538500000000004,-0.126756,BRB,ESP,6531
1227824,39,71,1048,2014.0,3826.0,449899.0,0.6145430000000001,1.1815360000000001,CAN,ESP,6531
1227825,41,71,1048,2014.0,708039.0,1564557.0,2.027022,0.780257,CHE,ESP,6531
1227826,42,71,1048,2014.0,3940.0,3473223.0,-0.196236,-0.162428,CHL,ESP,6531
1227827,43,71,1048,2014.0,106591792.0,1433179.0,1.316443,0.35039899999999996,CHN,ESP,6531
1227828,44,71,1048,2014.0,0.0,407465.0,-0.854784,-0.781877,CIV,ESP,6531
1227829,49,71,1048,2014.0,9148.0,1771864.0,0.084348,-0.39008200000000004,COL,ESP,6531
1227830,52,71,1048,2014.0,0.0,362610.0,0.13936500000000002,-0.573277,CRI,ESP,6531
1227831,54,71,1048,2014.0,0.0,454998.0,-0.5320560000000001,-0.941575,CUB,ESP,6531
1227832,58,71,1048,2014.0,0.0,628685.0,0.476854,0.572103,CYP,ESP,6531
1227833,59,71,1048,2014.0,4048976.0,1659882.0,1.761204,-0.148263,CZE,ESP,6531
1227834,61,71,1048,2014.0,31933308.0,24463478.0,2.106119,-3.225189,DEU,ESP,6531
1227835,64,71,1048,2014.0,512345.0,1108129.0,1.15411,1.160462,DNK,ESP,6531
1227836,65,71,1048,2014.0,26360.0,1738052.0,-0.076532,0.472746,DOM,ESP,6531
1227837,66,71,1048,2014.0,18577.0,803389.0,-1.427966,-1.1216760000000001,DZA,ESP,6531
1227838,67,71,1048,2014.0,1736.0,470891.0,-1.0520559999999999,-1.109638,ECU,ESP,6531
1227839,68,71,1048,2014.0,26341.0,993971.0,-0.036009,2.027503,EGY,ESP,6531
1227840,72,71,1048,2014.0,0.0,954850.0,1.022704,1.175645,EST,ESP,6531
1227841,73,71,1048,2014.0,0.0,40559.0,-1.147242,-0.986643,ETH,ESP,6531
1227842,74,71,1048,2014.0,0.0,1966698.0,1.591758,0.9737819999999999,FIN,ESP,6531
1227843,77,71,1048,2014.0,27166456.0,48501056.0,1.432323,0.43023,FRA,ESP,6531
1227844,80,71,1048,2014.0,0.0,83194.0,-1.354381,-1.100019,GAB,ESP,6531
1227845,81,71,1048,2014.0,5821132.0,8859144.0,1.542804,0.915499,GBR,ESP,6531
1227846,82,71,1048,2014.0,5308.0,0.0,-0.23090300000000002,-0.510401,GEO,ESP,6531
1227847,84,71,1048,2014.0,0.0,6991.0,0.21985500000000002,-0.737857,GIB,ESP,6531
1227848,89,71,1048,2014.0,0.0,215426.0,-2.26689,-0.896274,GNQ,ESP,6531
1227849,90,71,1048,2014.0,1320786.0,3127625.0,0.064193,0.955633,GRC,ESP,6531
1227850,93,71,1048,2014.0,0.0,115648.0,-0.24762199999999998,0.536379,GTM,ESP,6531
1227851,97,71,1048,2014.0,478785.0,1460702.0,0.9198440000000001,1.257131,HKG,ESP,6531
1227852,99,71,1048,2014.0,8725.0,160129.0,-0.372433,0.036463,HND,ESP,6531
1227853,100,71,1048,2014.0,0.0,290639.0,0.8627809999999999,1.3475549999999998,HRV,ESP,6531
1227854,102,71,1048,2014.0,17005542.0,1568032.0,1.713536,0.5681729999999999,HUN,ESP,6531
1227855,103,71,1048,2014.0,5750906.0,292186.0,0.068135,1.672437,IDN,ESP,6531
1227856,104,71,1048,2014.0,9221808.0,1212733.0,0.236316,2.659173,IND,ESP,6531
1227857,106,71,1048,2014.0,83655.0,233353.0,1.3749790000000002,0.41131899999999993,IRL,ESP,6531
1227858,107,71,1048,2014.0,0.0,53761.0,-0.47744899999999996,-0.429676,IRN,ESP,6531
1227859,109,71,1048,2014.0,0.0,61593.0,0.130097,-0.313819,ISL,ESP,6531
1227860,110,71,1048,2014.0,246732.0,1223376.0,0.9753860000000001,0.810342,ISR,ESP,6531
1227861,111,71,1048,2014.0,96846984.0,14952674.0,1.476328,-0.293302,ITA,ESP,6531
1227862,112,71,1048,2014.0,0.0,4574.0,-0.390841,-0.804425,JAM,ESP,6531
1227863,113,71,1048,2014.0,0.0,401492.0,0.23508800000000002,0.47597,JOR,ESP,6531
1227864,114,71,1048,2014.0,3563618.0,867881.0,2.297789,-0.58585,JPN,ESP,6531
1227865,115,71,1048,2014.0,0.0,33146.0,-0.503438,-0.5477850000000001,KAZ,ESP,6531
1227866,116,71,1048,2014.0,0.0,83984.0,-0.411786,0.219875,KEN,ESP,6531
1227867,117,71,1048,2014.0,0.0,12103.0,-0.11451099999999999,0.358754,KGZ,ESP,6531
1227868,118,71,1048,2014.0,76823.0,11532.0,-0.5871430000000001,-0.7545850000000001,KHM,ESP,6531
1227869,121,71,1048,2014.0,38116448.0,1570722.0,1.9642650000000001,0.86425,KOR,ESP,6531
1227870,122,71,1048,2014.0,0.0,176376.0,-1.2601069999999999,-1.0929360000000001,KWT,ESP,6531
1227871,124,71,1048,2014.0,144870.0,726592.0,0.32006799999999996,1.666039,LBN,ESP,6531
1227872,128,71,1048,2014.0,329363.0,4544.0,-0.30641399999999996,0.29736799999999997,LKA,ESP,6531
1227873,130,71,1048,2014.0,140741.0,1226602.0,0.679488,1.558981,LTU,ESP,6531
1227874,131,71,1048,2014.0,1790016.0,922850.0,1.093816,1.270669,LUX,ESP,6531
1227875,132,71,1048,2014.0,0.0,206034.0,0.6501,1.35321,LVA,ESP,6531
1227876,134,71,1048,2014.0,3138169.0,157417072.0,-0.429457,0.039947,MAR,ESP,6531
1227877,135,71,1048,2014.0,0.0,51767.0,0.031916,0.24264499999999997,MDA,ESP,6531
1227878,136,71,1048,2014.0,0.0,65100.0,-0.690485,-0.5090020000000001,MDG,ESP,6531
1227879,137,71,1048,2014.0,0.0,3777.0,-0.6189939999999999,-0.880108,MDV,ESP,6531
1227880,138,71,1048,2014.0,82081.0,8786564.0,1.292327,0.713879,MEX,ESP,6531
1227881,140,71,1048,2014.0,0.0,252308.0,-0.216313,-0.214403,MKD,ESP,6531
1227882,141,71,1048,2014.0,1046.0,3833.0,-1.027153,-1.0197370000000001,MLI,ESP,6531
1227883,142,71,1048,2014.0,4608.0,362002.0,0.8871379999999999,0.088535,MLT,ESP,6531
1227884,143,71,1048,2014.0,7387.0,0.0,-1.350593,-1.1112229999999998,MMR,ESP,6531
1227885,144,71,1048,2014.0,0.0,8935.0,-0.007741,0.018085,MNE,ESP,6531
1227886,148,71,1048,2014.0,0.0,7505.0,-1.425856,-1.213441,MRT,ESP,6531
1227887,151,71,1048,2014.0,0.0,235589.0,-0.055786,-0.1488,MUS,ESP,6531
1227888,153,71,1048,2014.0,856005.0,329001.0,0.995226,0.7797810000000001,MYS,ESP,6531
1227889,156,71,1048,2014.0,0.0,31498.0,-0.201994,-0.723618,NCL,ESP,6531
1227890,157,71,1048,2014.0,0.0,267430.0,-0.709151,-0.869426,NER,ESP,6531
1227891,159,71,1048,2014.0,0.0,21584.0,-1.9012419999999999,-1.229264,NGA,ESP,6531
1227892,160,71,1048,2014.0,0.0,45785.0,-0.85321,-0.796656,NIC,ESP,6531
1227893,162,71,1048,2014.0,3610054.0,6231566.0,1.08881,1.320941,NLD,ESP,6531
1227894,163,71,1048,2014.0,27564.0,120784.0,0.678424,0.137871,NOR,ESP,6531
1227895,164,71,1048,2014.0,2939.0,0.0,-0.083094,0.349348,NPL,ESP,6531
1227896,166,71,1048,2014.0,271552.0,271777.0,0.123649,0.26129,NZL,ESP,6531
1227897,167,71,1048,2014.0,0.0,53919.0,-0.7307060000000001,-1.060975,OMN,ESP,6531
1227898,168,71,1048,2014.0,3212597.0,258042.0,-0.595946,0.493716,PAK,ESP,6531
1227899,169,71,1048,2014.0,0.0,215223.0,0.8997200000000001,0.9699139999999999,PAN,ESP,6531
1227900,173,71,1048,2014.0,41895.0,1839196.0,-0.617883,0.427092,PER,ESP,6531
1227901,174,71,1048,2014.0,2701.0,123200.0,0.835601,0.589322,PHL,ESP,6531
1227902,177,71,1048,2014.0,12648322.0,11156348.0,1.1328690000000001,1.043185,POL,ESP,6531
1227903,179,71,1048,2014.0,12633482.0,33438650.0,0.763352,2.041559,PRT,ESP,6531
1227904,180,71,1048,2014.0,0.0,18789.0,-0.612822,-0.8764139999999999,PRY,ESP,6531
1227905,182,71,1048,2014.0,0.0,32775.0,-0.187778,-0.7217060000000001,PYF,ESP,6531
1227906,183,71,1048,2014.0,5491.0,255740.0,-0.5604899999999999,-0.989015,QAT,ESP,6531
1227907,185,71,1048,2014.0,712355.0,13002369.0,1.0837940000000001,1.199571,ROU,ESP,6531
