1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1227908,186,71,1048,2014.0,0.0,2746029.0,-0.006737000000000001,-0.172237,RUS,ESP,6531
1227909,188,71,1048,2014.0,0.0,1114163.0,-0.188727,-0.8629459999999999,SAU,ESP,6531
1227910,191,71,1048,2014.0,12709.0,670704.0,-0.509239,0.002353,SEN,ESP,6531
1227911,192,71,1048,2014.0,0.0,144567.0,1.750361,0.63849,SGP,ESP,6531
1227912,197,71,1048,2014.0,0.0,305415.0,0.11639200000000001,0.368644,SLV,ESP,6531
1227913,201,71,1048,2014.0,0.0,327812.0,0.6017979999999999,1.328124,SRB,ESP,6531
1227914,206,71,1048,2014.0,8896.0,582955.0,1.525525,0.773486,SVK,ESP,6531
1227915,207,71,1048,2014.0,84250.0,608249.0,1.554693,0.633504,SVN,ESP,6531
1227916,208,71,1048,2014.0,128431.0,1796855.0,1.7256330000000002,0.395804,SWE,ESP,6531
1227917,215,71,1048,2014.0,0.0,7306.0,-0.58937,-0.43368,TGO,ESP,6531
1227918,216,71,1048,2014.0,1182028.0,1376971.0,1.111392,1.3500370000000002,THA,ESP,6531
1227919,222,71,1048,2014.0,0.0,1064.0,-0.582991,-1.055078,TTO,ESP,6531
1227920,223,71,1048,2014.0,7089728.0,6752857.0,0.45973800000000004,0.9595459999999999,TUN,ESP,6531
1227921,224,71,1048,2014.0,32313756.0,11164588.0,0.6641600000000001,2.091193,TUR,ESP,6531
1227922,226,71,1048,2014.0,0.0,12516.0,-0.909005,0.511175,TZA,ESP,6531
1227923,228,71,1048,2014.0,0.0,593456.0,0.505369,1.07634,UKR,ESP,6531
1227924,230,71,1048,2014.0,0.0,299219.0,0.155247,-0.091751,URY,ESP,6531
1227925,231,71,1048,2014.0,1239967.0,2212878.0,1.569577,-0.293173,USA,ESP,6531
1227926,236,71,1048,2014.0,0.0,26109.0,-1.1668459999999998,-1.134262,VEN,ESP,6531
1227927,239,71,1048,2014.0,940227.0,1597555.0,0.135762,1.182052,VNM,ESP,6531
1227928,246,71,1048,2014.0,8473.0,702772.0,0.156414,1.873848,ZAF,ESP,6531
1227929,249,71,1048,2014.0,5967823.0,545574.0,1.850481,1.081809,TWN,ESP,6531
1227930,250,71,1048,2014.0,1996518.0,0.0,0.426964,0.138883,ANS,ESP,6531
1227931,7,72,1048,2014.0,152576.0,0.0,-0.121018,-0.51841,ARE,EST,6531
1227932,14,72,1048,2014.0,0.0,12401.0,-0.587779,-0.29813,AUS,EST,6531
1227933,15,72,1048,2014.0,61427.0,3184.0,1.782532,-0.84455,AUT,EST,6531
1227934,18,72,1048,2014.0,2566683.0,159707.0,1.182934,1.1967139999999998,BEL,EST,6531
1227935,22,72,1048,2014.0,1191.0,0.0,-0.76547,-0.9645469999999999,BGD,EST,6531
1227936,23,72,1048,2014.0,4211.0,0.0,0.611912,1.594597,BGR,EST,6531
1227937,28,72,1048,2014.0,0.0,157395.0,0.929114,0.7313069999999999,BLR,EST,6531
1227938,41,72,1048,2014.0,211908.0,0.0,2.027022,0.780257,CHE,EST,6531
1227939,43,72,1048,2014.0,9597791.0,2410.0,1.316443,0.35039899999999996,CHN,EST,6531
1227940,49,72,1048,2014.0,0.0,11423.0,0.084348,-0.39008200000000004,COL,EST,6531
1227941,59,72,1048,2014.0,666933.0,27111.0,1.761204,-0.148263,CZE,EST,6531
1227942,61,72,1048,2014.0,1379924.0,28101.0,2.106119,-3.225189,DEU,EST,6531
1227943,64,72,1048,2014.0,377718.0,77670.0,1.15411,1.160462,DNK,EST,6531
1227944,71,72,1048,2014.0,954850.0,0.0,0.9574159999999999,1.787233,ESP,EST,6531
1227945,74,72,1048,2014.0,1724325.0,553814.0,1.591758,0.9737819999999999,FIN,EST,6531
1227946,77,72,1048,2014.0,348915.0,0.0,1.432323,0.43023,FRA,EST,6531
1227947,81,72,1048,2014.0,1589156.0,1628.0,1.542804,0.915499,GBR,EST,6531
1227948,90,72,1048,2014.0,12784.0,0.0,0.064193,0.955633,GRC,EST,6531
1227949,97,72,1048,2014.0,9743.0,6000.0,0.9198440000000001,1.257131,HKG,EST,6531
1227950,102,72,1048,2014.0,95708.0,3298.0,1.713536,0.5681729999999999,HUN,EST,6531
1227951,103,72,1048,2014.0,23458.0,0.0,0.068135,1.672437,IDN,EST,6531
1227952,104,72,1048,2014.0,75313.0,0.0,0.236316,2.659173,IND,EST,6531
1227953,111,72,1048,2014.0,1409877.0,2965.0,1.476328,-0.293302,ITA,EST,6531
1227954,114,72,1048,2014.0,196594.0,29611.0,2.297789,-0.58585,JPN,EST,6531
1227955,115,72,1048,2014.0,0.0,15405.0,-0.503438,-0.5477850000000001,KAZ,EST,6531
1227956,121,72,1048,2014.0,656384.0,0.0,1.9642650000000001,0.86425,KOR,EST,6531
1227957,130,72,1048,2014.0,670570.0,311909.0,0.679488,1.558981,LTU,EST,6531
1227958,132,72,1048,2014.0,68351.0,948624.0,0.6501,1.35321,LVA,EST,6531
1227959,134,72,1048,2014.0,6450.0,0.0,-0.429457,0.039947,MAR,EST,6531
1227960,140,72,1048,2014.0,0.0,2372.0,-0.216313,-0.214403,MKD,EST,6531
1227961,162,72,1048,2014.0,1328896.0,0.0,1.08881,1.320941,NLD,EST,6531
1227962,163,72,1048,2014.0,198499.0,13334.0,0.678424,0.137871,NOR,EST,6531
1227963,168,72,1048,2014.0,103568.0,0.0,-0.595946,0.493716,PAK,EST,6531
1227964,177,72,1048,2014.0,558501.0,34626.0,1.1328690000000001,1.043185,POL,EST,6531
1227965,179,72,1048,2014.0,42559.0,116008.0,0.763352,2.041559,PRT,EST,6531
1227966,185,72,1048,2014.0,1028754.0,0.0,1.0837940000000001,1.199571,ROU,EST,6531
1227967,186,72,1048,2014.0,3678.0,1120364.0,-0.006737000000000001,-0.172237,RUS,EST,6531
1227968,206,72,1048,2014.0,15311.0,0.0,1.525525,0.773486,SVK,EST,6531
1227969,208,72,1048,2014.0,1692311.0,52799.0,1.7256330000000002,0.395804,SWE,EST,6531
1227970,216,72,1048,2014.0,159702.0,0.0,1.111392,1.3500370000000002,THA,EST,6531
1227971,224,72,1048,2014.0,7676023.0,324233.0,0.6641600000000001,2.091193,TUR,EST,6531
1227972,228,72,1048,2014.0,17275.0,127071.0,0.505369,1.07634,UKR,EST,6531
1227973,231,72,1048,2014.0,1206101.0,0.0,1.569577,-0.293173,USA,EST,6531
1227974,239,72,1048,2014.0,0.0,1373.0,0.135762,1.182052,VNM,EST,6531
1227975,249,72,1048,2014.0,674100.0,0.0,1.850481,1.081809,TWN,EST,6531
1227976,250,72,1048,2014.0,905734.0,0.0,0.426964,0.138883,ANS,EST,6531
1227977,1,74,1048,2014.0,24072.0,0.0,-0.9800639999999999,-0.8281790000000001,AFG,FIN,6531
1227978,7,74,1048,2014.0,5536450.0,0.0,-0.121018,-0.51841,ARE,FIN,6531
1227979,14,74,1048,2014.0,0.0,8843.0,-0.587779,-0.29813,AUS,FIN,6531
1227980,15,74,1048,2014.0,187738.0,0.0,1.782532,-0.84455,AUT,FIN,6531
1227981,18,74,1048,2014.0,2891078.0,22410.0,1.182934,1.1967139999999998,BEL,FIN,6531
1227982,25,74,1048,2014.0,0.0,94870.0,0.199967,-0.640347,BHS,FIN,6531
1227983,26,74,1048,2014.0,4213.0,0.0,0.737556,0.9815530000000001,BIH,FIN,6531
1227984,28,74,1048,2014.0,21448.0,291835.0,0.929114,0.7313069999999999,BLR,FIN,6531
1227985,39,74,1048,2014.0,1411293.0,0.0,0.6145430000000001,1.1815360000000001,CAN,FIN,6531
1227986,41,74,1048,2014.0,284090.0,0.0,2.027022,0.780257,CHE,FIN,6531
1227987,43,74,1048,2014.0,44640632.0,501798.0,1.316443,0.35039899999999996,CHN,FIN,6531
1227988,59,74,1048,2014.0,6154054.0,67708.0,1.761204,-0.148263,CZE,FIN,6531
1227989,61,74,1048,2014.0,6604138.0,6052.0,2.106119,-3.225189,DEU,FIN,6531
1227990,64,74,1048,2014.0,1644618.0,108578.0,1.15411,1.160462,DNK,FIN,6531
1227991,71,74,1048,2014.0,1966698.0,0.0,0.9574159999999999,1.787233,ESP,FIN,6531
1227992,72,74,1048,2014.0,553814.0,1724325.0,1.022704,1.175645,EST,FIN,6531
1227993,77,74,1048,2014.0,4439608.0,66741.0,1.432323,0.43023,FRA,FIN,6531
1227994,81,74,1048,2014.0,2854084.0,120504.0,1.542804,0.915499,GBR,FIN,6531
1227995,90,74,1048,2014.0,592698.0,16049.0,0.064193,0.955633,GRC,FIN,6531
1227996,97,74,1048,2014.0,39071.0,10807.0,0.9198440000000001,1.257131,HKG,FIN,6531
1227997,102,74,1048,2014.0,0.0,5845.0,1.713536,0.5681729999999999,HUN,FIN,6531
1227998,103,74,1048,2014.0,391927.0,0.0,0.068135,1.672437,IDN,FIN,6531
1227999,104,74,1048,2014.0,211320.0,0.0,0.236316,2.659173,IND,FIN,6531
1228000,110,74,1048,2014.0,21099.0,0.0,0.9753860000000001,0.810342,ISR,FIN,6531
1228001,111,74,1048,2014.0,1710508.0,0.0,1.476328,-0.293302,ITA,FIN,6531
1228002,114,74,1048,2014.0,50764.0,52777.0,2.297789,-0.58585,JPN,FIN,6531
1228003,121,74,1048,2014.0,9032670.0,0.0,1.9642650000000001,0.86425,KOR,FIN,6531
1228004,128,74,1048,2014.0,4300.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,FIN,6531
1228005,130,74,1048,2014.0,172106.0,44117.0,0.679488,1.558981,LTU,FIN,6531
1228006,131,74,1048,2014.0,172051.0,0.0,1.093816,1.270669,LUX,FIN,6531
1228007,132,74,1048,2014.0,5200.0,50084.0,0.6501,1.35321,LVA,FIN,6531
1228008,140,74,1048,2014.0,0.0,4012.0,-0.216313,-0.214403,MKD,FIN,6531
1228009,162,74,1048,2014.0,2277112.0,6433.0,1.08881,1.320941,NLD,FIN,6531
1228010,163,74,1048,2014.0,621450.0,0.0,0.678424,0.137871,NOR,FIN,6531
1228011,168,74,1048,2014.0,124545.0,0.0,-0.595946,0.493716,PAK,FIN,6531
1228012,177,74,1048,2014.0,62651.0,64359.0,1.1328690000000001,1.043185,POL,FIN,6531
1228013,179,74,1048,2014.0,12541.0,12591.0,0.763352,2.041559,PRT,FIN,6531
1228014,185,74,1048,2014.0,158665.0,42033.0,1.0837940000000001,1.199571,ROU,FIN,6531
1228015,186,74,1048,2014.0,95950.0,5094940.0,-0.006737000000000001,-0.172237,RUS,FIN,6531
1228016,192,74,1048,2014.0,30101.0,0.0,1.750361,0.63849,SGP,FIN,6531
1228017,201,74,1048,2014.0,0.0,302482.0,0.6017979999999999,1.328124,SRB,FIN,6531
1228018,206,74,1048,2014.0,26889.0,1221.0,1.525525,0.773486,SVK,FIN,6531
1228019,208,74,1048,2014.0,1923136.0,79659.0,1.7256330000000002,0.395804,SWE,FIN,6531
1228020,216,74,1048,2014.0,109092.0,0.0,1.111392,1.3500370000000002,THA,FIN,6531
1228021,223,74,1048,2014.0,0.0,5660.0,0.45973800000000004,0.9595459999999999,TUN,FIN,6531
1228022,224,74,1048,2014.0,5068445.0,8589.0,0.6641600000000001,2.091193,TUR,FIN,6531
1228023,231,74,1048,2014.0,88330.0,5198.0,1.569577,-0.293173,USA,FIN,6531
1228024,239,74,1048,2014.0,37607.0,1855.0,0.135762,1.182052,VNM,FIN,6531
1228025,246,74,1048,2014.0,19833.0,0.0,0.156414,1.873848,ZAF,FIN,6531
1228026,249,74,1048,2014.0,2276070.0,0.0,1.850481,1.081809,TWN,FIN,6531
1228027,2,77,1048,2014.0,0.0,20429.0,-1.547068,-1.121438,AGO,FRA,6531
1228028,5,77,1048,2014.0,0.0,10575.0,0.512367,-0.438594,AND,FRA,6531
1228029,7,77,1048,2014.0,401894.0,1249086.0,-0.121018,-0.51841,ARE,FRA,6531
1228030,8,77,1048,2014.0,0.0,318539.0,-0.047848,0.48062,ARG,FRA,6531
1228031,9,77,1048,2014.0,0.0,43208.0,-0.143991,-0.5265890000000001,ARM,FRA,6531
1228032,14,77,1048,2014.0,1835.0,417177.0,-0.587779,-0.29813,AUS,FRA,6531
1228033,15,77,1048,2014.0,1525864.0,3240572.0,1.782532,-0.84455,AUT,FRA,6531
1228034,16,77,1048,2014.0,0.0,14229.0,-1.230795,-1.237163,AZE,FRA,6531
1228035,18,77,1048,2014.0,72356448.0,19621592.0,1.182934,1.1967139999999998,BEL,FRA,6531
1228036,19,77,1048,2014.0,0.0,1713.0,-0.461501,-0.7216819999999999,BEN,FRA,6531
1228037,22,77,1048,2014.0,0.0,178834.0,-0.76547,-0.9645469999999999,BGD,FRA,6531
1228038,23,77,1048,2014.0,248886.0,8323806.0,0.611912,1.594597,BGR,FRA,6531
1228039,24,77,1048,2014.0,0.0,92345.0,0.087173,-0.542374,BHR,FRA,6531
1228040,26,77,1048,2014.0,6884.0,352150.0,0.737556,0.9815530000000001,BIH,FRA,6531
1228041,28,77,1048,2014.0,0.0,128043.0,0.929114,0.7313069999999999,BLR,FRA,6531
1228042,32,77,1048,2014.0,36756.0,3729638.0,0.23286700000000002,0.968366,BRA,FRA,6531
1228043,33,77,1048,2014.0,6848.0,0.0,0.45538500000000004,-0.126756,BRB,FRA,6531
1228044,39,77,1048,2014.0,9617.0,430980.0,0.6145430000000001,1.1815360000000001,CAN,FRA,6531
1228045,41,77,1048,2014.0,3528438.0,8875589.0,2.027022,0.780257,CHE,FRA,6531
1228046,42,77,1048,2014.0,0.0,217241.0,-0.196236,-0.162428,CHL,FRA,6531
1228047,43,77,1048,2014.0,50059976.0,7740020.0,1.316443,0.35039899999999996,CHN,FRA,6531
1228048,44,77,1048,2014.0,0.0,579100.0,-0.854784,-0.781877,CIV,FRA,6531
1228049,45,77,1048,2014.0,0.0,30757.0,-0.726413,-0.927583,CMR,FRA,6531
1228050,46,77,1048,2014.0,0.0,2567.0,-1.596912,-1.1239940000000002,COD,FRA,6531
1228051,47,77,1048,2014.0,0.0,7210.0,-1.359593,-1.101705,COG,FRA,6531
1228052,49,77,1048,2014.0,54244.0,436608.0,0.084348,-0.39008200000000004,COL,FRA,6531
1228053,50,77,1048,2014.0,0.0,1014.0,0.21706399999999998,-0.6920810000000001,COM,FRA,6531
1228054,52,77,1048,2014.0,14057.0,0.0,0.13936500000000002,-0.573277,CRI,FRA,6531
1228055,58,77,1048,2014.0,0.0,171267.0,0.476854,0.572103,CYP,FRA,6531
1228056,59,77,1048,2014.0,7017578.0,3008004.0,1.761204,-0.148263,CZE,FRA,6531
1228057,61,77,1048,2014.0,30467434.0,21447820.0,2.106119,-3.225189,DEU,FRA,6531
1228058,63,77,1048,2014.0,0.0,3793.0,0.32613600000000004,-0.09935,DMA,FRA,6531
1228059,64,77,1048,2014.0,671092.0,740587.0,1.15411,1.160462,DNK,FRA,6531
1228060,65,77,1048,2014.0,0.0,15465.0,-0.076532,0.472746,DOM,FRA,6531
1228061,66,77,1048,2014.0,1993.0,1659888.0,-1.427966,-1.1216760000000001,DZA,FRA,6531
1228062,67,77,1048,2014.0,0.0,52004.0,-1.0520559999999999,-1.109638,ECU,FRA,6531
1228063,68,77,1048,2014.0,123455.0,1380739.0,-0.036009,2.027503,EGY,FRA,6531
1228064,71,77,1048,2014.0,48501056.0,27166456.0,0.9574159999999999,1.787233,ESP,FRA,6531
1228065,72,77,1048,2014.0,0.0,348915.0,1.022704,1.175645,EST,FRA,6531
1228066,74,77,1048,2014.0,66741.0,4439608.0,1.591758,0.9737819999999999,FIN,FRA,6531
1228067,80,77,1048,2014.0,0.0,19535.0,-1.354381,-1.100019,GAB,FRA,6531
1228068,81,77,1048,2014.0,17217846.0,19755176.0,1.542804,0.915499,GBR,FRA,6531
1228069,82,77,1048,2014.0,0.0,29847.0,-0.23090300000000002,-0.510401,GEO,FRA,6531
1228070,85,77,1048,2014.0,0.0,151399.0,-1.7494900000000002,-1.224512,GIN,FRA,6531
1228071,90,77,1048,2014.0,1182636.0,1560212.0,0.064193,0.955633,GRC,FRA,6531
1228072,93,77,1048,2014.0,0.0,9104.0,-0.24762199999999998,0.536379,GTM,FRA,6531
1228073,97,77,1048,2014.0,187522.0,5507530.0,0.9198440000000001,1.257131,HKG,FRA,6531
1228074,100,77,1048,2014.0,2178.0,203893.0,0.8627809999999999,1.3475549999999998,HRV,FRA,6531
1228075,102,77,1048,2014.0,8158623.0,2766745.0,1.713536,0.5681729999999999,HUN,FRA,6531
1228076,103,77,1048,2014.0,1158633.0,742709.0,0.068135,1.672437,IDN,FRA,6531
1228077,104,77,1048,2014.0,6032288.0,757489.0,0.236316,2.659173,IND,FRA,6531
1228078,106,77,1048,2014.0,54589.0,71548.0,1.3749790000000002,0.41131899999999993,IRL,FRA,6531
1228079,109,77,1048,2014.0,0.0,26322.0,0.130097,-0.313819,ISL,FRA,6531
1228080,110,77,1048,2014.0,99162.0,502913.0,0.9753860000000001,0.810342,ISR,FRA,6531
1228081,111,77,1048,2014.0,95209488.0,32773562.0,1.476328,-0.293302,ITA,FRA,6531
1228082,113,77,1048,2014.0,0.0,63404.0,0.23508800000000002,0.47597,JOR,FRA,6531
1228083,114,77,1048,2014.0,8286716.0,1816016.0,2.297789,-0.58585,JPN,FRA,6531
1228084,115,77,1048,2014.0,0.0,15882.0,-0.503438,-0.5477850000000001,KAZ,FRA,6531
1228085,116,77,1048,2014.0,0.0,20523.0,-0.411786,0.219875,KEN,FRA,6531
1228086,117,77,1048,2014.0,0.0,30721.0,-0.11451099999999999,0.358754,KGZ,FRA,6531
1228087,118,77,1048,2014.0,25135.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,FRA,6531
1228088,121,77,1048,2014.0,27661836.0,1390180.0,1.9642650000000001,0.86425,KOR,FRA,6531
1228089,122,77,1048,2014.0,0.0,214253.0,-1.2601069999999999,-1.0929360000000001,KWT,FRA,6531
1228090,123,77,1048,2014.0,0.0,5192.0,-0.924599,-0.7456430000000001,LAO,FRA,6531
1228091,124,77,1048,2014.0,0.0,167433.0,0.32006799999999996,1.666039,LBN,FRA,6531
1228092,128,77,1048,2014.0,0.0,613595.0,-0.30641399999999996,0.29736799999999997,LKA,FRA,6531
1228093,130,77,1048,2014.0,314900.0,804518.0,0.679488,1.558981,LTU,FRA,6531
1228094,131,77,1048,2014.0,11358718.0,363296.0,1.093816,1.270669,LUX,FRA,6531
1228095,132,77,1048,2014.0,0.0,533953.0,0.6501,1.35321,LVA,FRA,6531
1228096,133,77,1048,2014.0,0.0,11807.0,0.781301,0.522065,MAC,FRA,6531
1228097,134,77,1048,2014.0,937968.0,35727668.0,-0.429457,0.039947,MAR,FRA,6531
1228098,135,77,1048,2014.0,9292.0,174983.0,0.031916,0.24264499999999997,MDA,FRA,6531
1228099,136,77,1048,2014.0,7271.0,1772654.0,-0.690485,-0.5090020000000001,MDG,FRA,6531
1228100,137,77,1048,2014.0,0.0,7352.0,-0.6189939999999999,-0.880108,MDV,FRA,6531
1228101,138,77,1048,2014.0,2199.0,661638.0,1.292327,0.713879,MEX,FRA,6531
1228102,140,77,1048,2014.0,0.0,437039.0,-0.216313,-0.214403,MKD,FRA,6531
1228103,142,77,1048,2014.0,8930.0,44810.0,0.8871379999999999,0.088535,MLT,FRA,6531
1228104,144,77,1048,2014.0,0.0,9787.0,-0.007741,0.018085,MNE,FRA,6531
1228105,151,77,1048,2014.0,27526.0,1693544.0,-0.055786,-0.1488,MUS,FRA,6531
1228106,153,77,1048,2014.0,2020184.0,112219.0,0.995226,0.7797810000000001,MYS,FRA,6531
1228107,156,77,1048,2014.0,0.0,120127.0,-0.201994,-0.723618,NCL,FRA,6531
1228108,157,77,1048,2014.0,0.0,169957.0,-0.709151,-0.869426,NER,FRA,6531
1228109,159,77,1048,2014.0,0.0,20678.0,-1.9012419999999999,-1.229264,NGA,FRA,6531
1228110,162,77,1048,2014.0,7020230.0,3456100.0,1.08881,1.320941,NLD,FRA,6531
1228111,163,77,1048,2014.0,40157.0,217113.0,0.678424,0.137871,NOR,FRA,6531
1228112,166,77,1048,2014.0,2377.0,64903.0,0.123649,0.26129,NZL,FRA,6531
1228113,168,77,1048,2014.0,10464616.0,16537.0,-0.595946,0.493716,PAK,FRA,6531
1228114,169,77,1048,2014.0,20536.0,11330.0,0.8997200000000001,0.9699139999999999,PAN,FRA,6531
1228115,173,77,1048,2014.0,0.0,157110.0,-0.617883,0.427092,PER,FRA,6531
1228116,174,77,1048,2014.0,17250.0,234061.0,0.835601,0.589322,PHL,FRA,6531
1228117,177,77,1048,2014.0,13850706.0,10910052.0,1.1328690000000001,1.043185,POL,FRA,6531
1228118,179,77,1048,2014.0,4023099.0,12316451.0,0.763352,2.041559,PRT,FRA,6531
1228119,180,77,1048,2014.0,0.0,16646.0,-0.612822,-0.8764139999999999,PRY,FRA,6531
1228120,182,77,1048,2014.0,0.0,257227.0,-0.187778,-0.7217060000000001,PYF,FRA,6531
1228121,183,77,1048,2014.0,0.0,360483.0,-0.5604899999999999,-0.989015,QAT,FRA,6531
1228122,185,77,1048,2014.0,1575555.0,8960121.0,1.0837940000000001,1.199571,ROU,FRA,6531
1228123,186,77,1048,2014.0,0.0,1815659.0,-0.006737000000000001,-0.172237,RUS,FRA,6531
1228124,188,77,1048,2014.0,94435.0,1742011.0,-0.188727,-0.8629459999999999,SAU,FRA,6531
1228125,191,77,1048,2014.0,2319.0,63477.0,-0.509239,0.002353,SEN,FRA,6531
1228126,192,77,1048,2014.0,31117.0,306524.0,1.750361,0.63849,SGP,FRA,6531
1228127,197,77,1048,2014.0,0.0,3746.0,0.11639200000000001,0.368644,SLV,FRA,6531
1228128,201,77,1048,2014.0,6014.0,1044552.0,0.6017979999999999,1.328124,SRB,FRA,6531
1228129,206,77,1048,2014.0,392014.0,706434.0,1.525525,0.773486,SVK,FRA,6531
1228130,207,77,1048,2014.0,4505.0,1988208.0,1.554693,0.633504,SVN,FRA,6531
1228131,208,77,1048,2014.0,80201.0,2248522.0,1.7256330000000002,0.395804,SWE,FRA,6531
1228132,210,77,1048,2014.0,0.0,6615.0,0.712322,-0.591598,SXM,FRA,6531
1228133,214,77,1048,2014.0,0.0,32229.0,-2.592004,-1.008548,TCD,FRA,6531
1228134,215,77,1048,2014.0,0.0,1066.0,-0.58937,-0.43368,TGO,FRA,6531
1228135,216,77,1048,2014.0,487118.0,1211904.0,1.111392,1.3500370000000002,THA,FRA,6531
1228136,219,77,1048,2014.0,0.0,3502.0,-0.961465,-1.1428559999999999,TKM,FRA,6531
1228137,223,77,1048,2014.0,2866800.0,39900792.0,0.45973800000000004,0.9595459999999999,TUN,FRA,6531
1228138,224,77,1048,2014.0,20020038.0,3523412.0,0.6641600000000001,2.091193,TUR,FRA,6531
1228139,226,77,1048,2014.0,35632.0,0.0,-0.909005,0.511175,TZA,FRA,6531
1228140,228,77,1048,2014.0,22067.0,1243059.0,0.505369,1.07634,UKR,FRA,6531
1228141,230,77,1048,2014.0,0.0,62013.0,0.155247,-0.091751,URY,FRA,6531
1228142,231,77,1048,2014.0,2818743.0,4769230.0,1.569577,-0.293173,USA,FRA,6531
1228143,239,77,1048,2014.0,682915.0,2007889.0,0.135762,1.182052,VNM,FRA,6531
1228144,243,77,1048,2014.0,0.0,9107.0,-1.178492,-1.2530629999999998,YEM,FRA,6531
1228145,246,77,1048,2014.0,82013.0,242281.0,0.156414,1.873848,ZAF,FRA,6531
1228146,249,77,1048,2014.0,2388921.0,808631.0,1.850481,1.081809,TWN,FRA,6531
1228147,250,77,1048,2014.0,643906.0,28180.0,0.426964,0.138883,ANS,FRA,6531
1228148,2,81,1048,2014.0,0.0,1598.0,-1.547068,-1.121438,AGO,GBR,6531
1228149,7,81,1048,2014.0,1819190.0,2385396.0,-0.121018,-0.51841,ARE,GBR,6531
1228150,8,81,1048,2014.0,0.0,408816.0,-0.047848,0.48062,ARG,GBR,6531
1228151,14,81,1048,2014.0,194331.0,3772832.0,-0.587779,-0.29813,AUS,GBR,6531
1228152,15,81,1048,2014.0,385473.0,3392310.0,1.782532,-0.84455,AUT,GBR,6531
1228153,16,81,1048,2014.0,0.0,113331.0,-1.230795,-1.237163,AZE,GBR,6531
1228154,18,81,1048,2014.0,33698536.0,10089638.0,1.182934,1.1967139999999998,BEL,GBR,6531
1228155,19,81,1048,2014.0,0.0,22448.0,-0.461501,-0.7216819999999999,BEN,GBR,6531
1228156,22,81,1048,2014.0,9450.0,141894.0,-0.76547,-0.9645469999999999,BGD,GBR,6531
1228157,23,81,1048,2014.0,440413.0,2287892.0,0.611912,1.594597,BGR,GBR,6531
1228158,24,81,1048,2014.0,0.0,157997.0,0.087173,-0.542374,BHR,GBR,6531
1228159,26,81,1048,2014.0,0.0,11404.0,0.737556,0.9815530000000001,BIH,GBR,6531
1228160,28,81,1048,2014.0,6619.0,0.0,0.929114,0.7313069999999999,BLR,GBR,6531
1228161,30,81,1048,2014.0,0.0,5917.0,1.419541,0.139517,BMU,GBR,6531
1228162,32,81,1048,2014.0,270491.0,569017.0,0.23286700000000002,0.968366,BRA,GBR,6531
1228163,39,81,1048,2014.0,670978.0,2499470.0,0.6145430000000001,1.1815360000000001,CAN,GBR,6531
1228164,41,81,1048,2014.0,355491.0,957689.0,2.027022,0.780257,CHE,GBR,6531
1228165,42,81,1048,2014.0,1921.0,58262.0,-0.196236,-0.162428,CHL,GBR,6531
1228166,43,81,1048,2014.0,90143832.0,4203154.0,1.316443,0.35039899999999996,CHN,GBR,6531
1228167,49,81,1048,2014.0,6748.0,6378.0,0.084348,-0.39008200000000004,COL,GBR,6531
1228168,51,81,1048,2014.0,0.0,11387.0,-0.287482,-0.719359,CPV,GBR,6531
1228169,52,81,1048,2014.0,0.0,9630.0,0.13936500000000002,-0.573277,CRI,GBR,6531
1228170,54,81,1048,2014.0,0.0,1324.0,-0.5320560000000001,-0.941575,CUB,GBR,6531
1228171,58,81,1048,2014.0,0.0,123664.0,0.476854,0.572103,CYP,GBR,6531
