1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1228172,59,81,1048,2014.0,10785424.0,4218910.0,1.761204,-0.148263,CZE,GBR,6531
1228173,61,81,1048,2014.0,40110204.0,31160388.0,2.106119,-3.225189,DEU,GBR,6531
1228174,64,81,1048,2014.0,1527399.0,3608317.0,1.15411,1.160462,DNK,GBR,6531
1228175,65,81,1048,2014.0,0.0,9104.0,-0.076532,0.472746,DOM,GBR,6531
1228176,66,81,1048,2014.0,158182.0,23279.0,-1.427966,-1.1216760000000001,DZA,GBR,6531
1228177,68,81,1048,2014.0,83976.0,441996.0,-0.036009,2.027503,EGY,GBR,6531
1228178,71,81,1048,2014.0,8859144.0,5821132.0,0.9574159999999999,1.787233,ESP,GBR,6531
1228179,72,81,1048,2014.0,1628.0,1589156.0,1.022704,1.175645,EST,GBR,6531
1228180,73,81,1048,2014.0,0.0,51914.0,-1.147242,-0.986643,ETH,GBR,6531
1228181,74,81,1048,2014.0,120504.0,2854084.0,1.591758,0.9737819999999999,FIN,GBR,6531
1228182,77,81,1048,2014.0,19755176.0,17217846.0,1.432323,0.43023,FRA,GBR,6531
1228183,83,81,1048,2014.0,0.0,8299.0,-1.1140299999999999,-1.0711700000000002,GHA,GBR,6531
1228184,84,81,1048,2014.0,0.0,38364.0,0.21985500000000002,-0.737857,GIB,GBR,6531
1228185,87,81,1048,2014.0,0.0,1876.0,-0.79725,-0.8249059999999999,GMB,GBR,6531
1228186,89,81,1048,2014.0,0.0,4520.0,-2.26689,-0.896274,GNQ,GBR,6531
1228187,90,81,1048,2014.0,123029.0,684941.0,0.064193,0.955633,GRC,GBR,6531
1228188,91,81,1048,2014.0,0.0,11487.0,0.30344,-0.5055350000000001,GRD,GBR,6531
1228189,97,81,1048,2014.0,463938.0,5630758.0,0.9198440000000001,1.257131,HKG,GBR,6531
1228190,100,81,1048,2014.0,9667.0,151106.0,0.8627809999999999,1.3475549999999998,HRV,GBR,6531
1228191,101,81,1048,2014.0,0.0,922101.0,-0.894977,-1.0674379999999999,HTI,GBR,6531
1228192,102,81,1048,2014.0,789407.0,2351538.0,1.713536,0.5681729999999999,HUN,GBR,6531
1228193,103,81,1048,2014.0,1914634.0,1095229.0,0.068135,1.672437,IDN,GBR,6531
1228194,104,81,1048,2014.0,37916356.0,1114373.0,0.236316,2.659173,IND,GBR,6531
1228195,106,81,1048,2014.0,331475.0,5754987.0,1.3749790000000002,0.41131899999999993,IRL,GBR,6531
1228196,108,81,1048,2014.0,0.0,459455.0,-3.04704,-0.9082290000000001,IRQ,GBR,6531
1228197,109,81,1048,2014.0,0.0,105607.0,0.130097,-0.313819,ISL,GBR,6531
1228198,110,81,1048,2014.0,316145.0,639466.0,0.9753860000000001,0.810342,ISR,GBR,6531
1228199,111,81,1048,2014.0,49645324.0,18212628.0,1.476328,-0.293302,ITA,GBR,6531
1228200,112,81,1048,2014.0,0.0,9681.0,-0.390841,-0.804425,JAM,GBR,6531
1228201,113,81,1048,2014.0,0.0,87354.0,0.23508800000000002,0.47597,JOR,GBR,6531
1228202,114,81,1048,2014.0,6736666.0,723043.0,2.297789,-0.58585,JPN,GBR,6531
1228203,115,81,1048,2014.0,0.0,43990.0,-0.503438,-0.5477850000000001,KAZ,GBR,6531
1228204,116,81,1048,2014.0,0.0,440293.0,-0.411786,0.219875,KEN,GBR,6531
1228205,118,81,1048,2014.0,0.0,38923.0,-0.5871430000000001,-0.7545850000000001,KHM,GBR,6531
1228206,121,81,1048,2014.0,17499706.0,345438.0,1.9642650000000001,0.86425,KOR,GBR,6531
1228207,122,81,1048,2014.0,1553.0,179034.0,-1.2601069999999999,-1.0929360000000001,KWT,GBR,6531
1228208,123,81,1048,2014.0,0.0,58285.0,-0.924599,-0.7456430000000001,LAO,GBR,6531
1228209,124,81,1048,2014.0,22378.0,291524.0,0.32006799999999996,1.666039,LBN,GBR,6531
1228210,127,81,1048,2014.0,0.0,79471.0,0.636416,-0.464264,LCA,GBR,6531
1228211,128,81,1048,2014.0,747767.0,588536.0,-0.30641399999999996,0.29736799999999997,LKA,GBR,6531
1228212,130,81,1048,2014.0,243941.0,3686503.0,0.679488,1.558981,LTU,GBR,6531
1228213,131,81,1048,2014.0,3075933.0,363993.0,1.093816,1.270669,LUX,GBR,6531
1228214,132,81,1048,2014.0,3703.0,255445.0,0.6501,1.35321,LVA,GBR,6531
1228215,134,81,1048,2014.0,127199.0,2531174.0,-0.429457,0.039947,MAR,GBR,6531
1228216,135,81,1048,2014.0,0.0,1292287.0,0.031916,0.24264499999999997,MDA,GBR,6531
1228217,136,81,1048,2014.0,2042.0,74185.0,-0.690485,-0.5090020000000001,MDG,GBR,6531
1228218,138,81,1048,2014.0,0.0,453028.0,1.292327,0.713879,MEX,GBR,6531
1228219,140,81,1048,2014.0,23703.0,2243024.0,-0.216313,-0.214403,MKD,GBR,6531
1228220,142,81,1048,2014.0,0.0,428395.0,0.8871379999999999,0.088535,MLT,GBR,6531
1228221,151,81,1048,2014.0,3944.0,40595.0,-0.055786,-0.1488,MUS,GBR,6531
1228222,153,81,1048,2014.0,927928.0,438164.0,0.995226,0.7797810000000001,MYS,GBR,6531
1228223,155,81,1048,2014.0,0.0,2163.0,-0.5218020000000001,-0.502617,NAM,GBR,6531
1228224,156,81,1048,2014.0,0.0,2590.0,-0.201994,-0.723618,NCL,GBR,6531
1228225,159,81,1048,2014.0,1333.0,146021.0,-1.9012419999999999,-1.229264,NGA,GBR,6531
1228226,162,81,1048,2014.0,10752381.0,9391520.0,1.08881,1.320941,NLD,GBR,6531
1228227,163,81,1048,2014.0,72181.0,2039164.0,0.678424,0.137871,NOR,GBR,6531
1228228,164,81,1048,2014.0,0.0,7300.0,-0.083094,0.349348,NPL,GBR,6531
1228229,166,81,1048,2014.0,14276.0,329538.0,0.123649,0.26129,NZL,GBR,6531
1228230,167,81,1048,2014.0,0.0,110832.0,-0.7307060000000001,-1.060975,OMN,GBR,6531
1228231,168,81,1048,2014.0,10633064.0,258281.0,-0.595946,0.493716,PAK,GBR,6531
1228232,169,81,1048,2014.0,0.0,3229.0,0.8997200000000001,0.9699139999999999,PAN,GBR,6531
1228233,173,81,1048,2014.0,0.0,9577.0,-0.617883,0.427092,PER,GBR,6531
1228234,174,81,1048,2014.0,0.0,92088.0,0.835601,0.589322,PHL,GBR,6531
1228235,177,81,1048,2014.0,1894239.0,30402140.0,1.1328690000000001,1.043185,POL,GBR,6531
1228236,179,81,1048,2014.0,5174417.0,7243026.0,0.763352,2.041559,PRT,GBR,6531
1228237,183,81,1048,2014.0,0.0,317055.0,-0.5604899999999999,-0.989015,QAT,GBR,6531
1228238,185,81,1048,2014.0,10283474.0,63203060.0,1.0837940000000001,1.199571,ROU,GBR,6531
1228239,186,81,1048,2014.0,0.0,464876.0,-0.006737000000000001,-0.172237,RUS,GBR,6531
1228240,188,81,1048,2014.0,578291.0,2250248.0,-0.188727,-0.8629459999999999,SAU,GBR,6531
1228241,192,81,1048,2014.0,23102.0,313774.0,1.750361,0.63849,SGP,GBR,6531
1228242,196,81,1048,2014.0,0.0,8264.0,-0.718496,-0.750311,SLE,GBR,6531
1228243,197,81,1048,2014.0,0.0,11704.0,0.11639200000000001,0.368644,SLV,GBR,6531
1228244,198,81,1048,2014.0,12451.0,1591.0,1.1475870000000001,0.742538,SMR,GBR,6531
1228245,201,81,1048,2014.0,0.0,62375.0,0.6017979999999999,1.328124,SRB,GBR,6531
1228246,206,81,1048,2014.0,277474.0,636727.0,1.525525,0.773486,SVK,GBR,6531
1228247,207,81,1048,2014.0,21210.0,445138.0,1.554693,0.633504,SVN,GBR,6531
1228248,208,81,1048,2014.0,1696410.0,3386376.0,1.7256330000000002,0.395804,SWE,GBR,6531
1228249,216,81,1048,2014.0,1418766.0,1062999.0,1.111392,1.3500370000000002,THA,GBR,6531
1228250,222,81,1048,2014.0,0.0,2899.0,-0.582991,-1.055078,TTO,GBR,6531
1228251,223,81,1048,2014.0,6877.0,2661766.0,0.45973800000000004,0.9595459999999999,TUN,GBR,6531
1228252,224,81,1048,2014.0,44513692.0,4999520.0,0.6641600000000001,2.091193,TUR,GBR,6531
1228253,226,81,1048,2014.0,0.0,13188.0,-0.909005,0.511175,TZA,GBR,6531
1228254,227,81,1048,2014.0,0.0,35904.0,-0.505738,0.49837200000000004,UGA,GBR,6531
1228255,228,81,1048,2014.0,491239.0,1424895.0,0.505369,1.07634,UKR,GBR,6531
1228256,230,81,1048,2014.0,0.0,3545.0,0.155247,-0.091751,URY,GBR,6531
1228257,231,81,1048,2014.0,5630484.0,15138634.0,1.569577,-0.293173,USA,GBR,6531
1228258,234,81,1048,2014.0,0.0,12664.0,0.101454,-0.469681,VCT,GBR,6531
1228259,236,81,1048,2014.0,0.0,3357.0,-1.1668459999999998,-1.134262,VEN,GBR,6531
1228260,239,81,1048,2014.0,329691.0,3204654.0,0.135762,1.182052,VNM,GBR,6531
1228261,246,81,1048,2014.0,183709.0,372945.0,0.156414,1.873848,ZAF,GBR,6531
1228262,249,81,1048,2014.0,7265585.0,246050.0,1.850481,1.081809,TWN,GBR,6531
1228263,4,90,1048,2014.0,0.0,116750.0,-0.44000200000000006,-0.168443,ALB,GRC,6531
1228264,5,90,1048,2014.0,0.0,1193.0,0.512367,-0.438594,AND,GRC,6531
1228265,7,90,1048,2014.0,231821.0,48011.0,-0.121018,-0.51841,ARE,GRC,6531
1228266,9,90,1048,2014.0,0.0,2418.0,-0.143991,-0.5265890000000001,ARM,GRC,6531
1228267,14,90,1048,2014.0,0.0,564331.0,-0.587779,-0.29813,AUS,GRC,6531
1228268,15,90,1048,2014.0,48113.0,106107.0,1.782532,-0.84455,AUT,GRC,6531
1228269,16,90,1048,2014.0,0.0,12301.0,-1.230795,-1.237163,AZE,GRC,6531
1228270,18,90,1048,2014.0,1561714.0,455237.0,1.182934,1.1967139999999998,BEL,GRC,6531
1228271,22,90,1048,2014.0,6449.0,0.0,-0.76547,-0.9645469999999999,BGD,GRC,6531
1228272,23,90,1048,2014.0,807572.0,4576235.0,0.611912,1.594597,BGR,GRC,6531
1228273,26,90,1048,2014.0,0.0,24673.0,0.737556,0.9815530000000001,BIH,GRC,6531
1228274,32,90,1048,2014.0,29087.0,69428.0,0.23286700000000002,0.968366,BRA,GRC,6531
1228275,39,90,1048,2014.0,0.0,559220.0,0.6145430000000001,1.1815360000000001,CAN,GRC,6531
1228276,41,90,1048,2014.0,9729.0,1191567.0,2.027022,0.780257,CHE,GRC,6531
1228277,43,90,1048,2014.0,26517072.0,16897.0,1.316443,0.35039899999999996,CHN,GRC,6531
1228278,49,90,1048,2014.0,0.0,46146.0,0.084348,-0.39008200000000004,COL,GRC,6531
1228279,58,90,1048,2014.0,31164.0,1521132.0,0.476854,0.572103,CYP,GRC,6531
1228280,59,90,1048,2014.0,156965.0,201363.0,1.761204,-0.148263,CZE,GRC,6531
1228281,61,90,1048,2014.0,1184519.0,3389291.0,2.106119,-3.225189,DEU,GRC,6531
1228282,64,90,1048,2014.0,68379.0,166011.0,1.15411,1.160462,DNK,GRC,6531
1228283,68,90,1048,2014.0,249987.0,64841.0,-0.036009,2.027503,EGY,GRC,6531
1228284,71,90,1048,2014.0,3127625.0,1320786.0,0.9574159999999999,1.787233,ESP,GRC,6531
1228285,72,90,1048,2014.0,0.0,12784.0,1.022704,1.175645,EST,GRC,6531
1228286,74,90,1048,2014.0,16049.0,592698.0,1.591758,0.9737819999999999,FIN,GRC,6531
1228287,77,90,1048,2014.0,1560212.0,1182636.0,1.432323,0.43023,FRA,GRC,6531
1228288,81,90,1048,2014.0,684941.0,123029.0,1.542804,0.915499,GBR,GRC,6531
1228289,97,90,1048,2014.0,48116.0,72433.0,0.9198440000000001,1.257131,HKG,GRC,6531
1228290,100,90,1048,2014.0,0.0,60527.0,0.8627809999999999,1.3475549999999998,HRV,GRC,6531
1228291,102,90,1048,2014.0,200459.0,368623.0,1.713536,0.5681729999999999,HUN,GRC,6531
1228292,103,90,1048,2014.0,1118294.0,0.0,0.068135,1.672437,IDN,GRC,6531
1228293,104,90,1048,2014.0,997957.0,20470.0,0.236316,2.659173,IND,GRC,6531
1228294,106,90,1048,2014.0,22709.0,1641719.0,1.3749790000000002,0.41131899999999993,IRL,GRC,6531
1228295,110,90,1048,2014.0,2566.0,155481.0,0.9753860000000001,0.810342,ISR,GRC,6531
1228296,111,90,1048,2014.0,9116867.0,3468954.0,1.476328,-0.293302,ITA,GRC,6531
1228297,113,90,1048,2014.0,0.0,45102.0,0.23508800000000002,0.47597,JOR,GRC,6531
1228298,114,90,1048,2014.0,70576.0,2601.0,2.297789,-0.58585,JPN,GRC,6531
1228299,116,90,1048,2014.0,0.0,20799.0,-0.411786,0.219875,KEN,GRC,6531
1228300,121,90,1048,2014.0,3235135.0,9601.0,1.9642650000000001,0.86425,KOR,GRC,6531
1228301,122,90,1048,2014.0,0.0,2955.0,-1.2601069999999999,-1.0929360000000001,KWT,GRC,6531
1228302,124,90,1048,2014.0,0.0,20350.0,0.32006799999999996,1.666039,LBN,GRC,6531
1228303,130,90,1048,2014.0,1918.0,124956.0,0.679488,1.558981,LTU,GRC,6531
1228304,132,90,1048,2014.0,0.0,106623.0,0.6501,1.35321,LVA,GRC,6531
1228305,134,90,1048,2014.0,0.0,13124.0,-0.429457,0.039947,MAR,GRC,6531
1228306,138,90,1048,2014.0,4562.0,44525.0,1.292327,0.713879,MEX,GRC,6531
1228307,140,90,1048,2014.0,188344.0,420875.0,-0.216313,-0.214403,MKD,GRC,6531
1228308,142,90,1048,2014.0,0.0,19705.0,0.8871379999999999,0.088535,MLT,GRC,6531
1228309,162,90,1048,2014.0,538722.0,2677590.0,1.08881,1.320941,NLD,GRC,6531
1228310,163,90,1048,2014.0,0.0,11669.0,0.678424,0.137871,NOR,GRC,6531
1228311,166,90,1048,2014.0,33423.0,79900.0,0.123649,0.26129,NZL,GRC,6531
1228312,167,90,1048,2014.0,0.0,88955.0,-0.7307060000000001,-1.060975,OMN,GRC,6531
1228313,168,90,1048,2014.0,324149.0,6373.0,-0.595946,0.493716,PAK,GRC,6531
1228314,169,90,1048,2014.0,0.0,11002.0,0.8997200000000001,0.9699139999999999,PAN,GRC,6531
1228315,173,90,1048,2014.0,0.0,17667.0,-0.617883,0.427092,PER,GRC,6531
1228316,177,90,1048,2014.0,494120.0,1170520.0,1.1328690000000001,1.043185,POL,GRC,6531
1228317,179,90,1048,2014.0,470938.0,1851880.0,0.763352,2.041559,PRT,GRC,6531
1228318,183,90,1048,2014.0,0.0,7510.0,-0.5604899999999999,-0.989015,QAT,GRC,6531
1228319,185,90,1048,2014.0,83150.0,1820897.0,1.0837940000000001,1.199571,ROU,GRC,6531
1228320,186,90,1048,2014.0,0.0,1374837.0,-0.006737000000000001,-0.172237,RUS,GRC,6531
1228321,188,90,1048,2014.0,0.0,51087.0,-0.188727,-0.8629459999999999,SAU,GRC,6531
1228322,192,90,1048,2014.0,0.0,31903.0,1.750361,0.63849,SGP,GRC,6531
1228323,201,90,1048,2014.0,39361.0,68103.0,0.6017979999999999,1.328124,SRB,GRC,6531
1228324,206,90,1048,2014.0,38203.0,38972.0,1.525525,0.773486,SVK,GRC,6531
1228325,207,90,1048,2014.0,41456.0,25533.0,1.554693,0.633504,SVN,GRC,6531
1228326,208,90,1048,2014.0,0.0,52259.0,1.7256330000000002,0.395804,SWE,GRC,6531
1228327,216,90,1048,2014.0,3554.0,0.0,1.111392,1.3500370000000002,THA,GRC,6531
1228328,223,90,1048,2014.0,0.0,54822.0,0.45973800000000004,0.9595459999999999,TUN,GRC,6531
1228329,224,90,1048,2014.0,9728088.0,3700620.0,0.6641600000000001,2.091193,TUR,GRC,6531
1228330,228,90,1048,2014.0,0.0,83217.0,0.505369,1.07634,UKR,GRC,6531
1228331,231,90,1048,2014.0,32983.0,7672080.0,1.569577,-0.293173,USA,GRC,6531
1228332,239,90,1048,2014.0,77462.0,0.0,0.135762,1.182052,VNM,GRC,6531
1228333,249,90,1048,2014.0,374282.0,28264.0,1.850481,1.081809,TWN,GRC,6531
1228334,250,90,1048,2014.0,4809.0,0.0,0.426964,0.138883,ANS,GRC,6531
1228335,8,93,1048,2014.0,3689.0,0.0,-0.047848,0.48062,ARG,GTM,6531
1228336,18,93,1048,2014.0,7766.0,0.0,1.182934,1.1967139999999998,BEL,GTM,6531
1228337,29,93,1048,2014.0,0.0,11491.0,-0.15501700000000002,-0.507759,BLZ,GTM,6531
1228338,32,93,1048,2014.0,124935.0,0.0,0.23286700000000002,0.968366,BRA,GTM,6531
1228339,39,93,1048,2014.0,53818.0,284403.0,0.6145430000000001,1.1815360000000001,CAN,GTM,6531
1228340,42,93,1048,2014.0,1069.0,0.0,-0.196236,-0.162428,CHL,GTM,6531
1228341,43,93,1048,2014.0,29653260.0,31057.0,1.316443,0.35039899999999996,CHN,GTM,6531
1228342,49,93,1048,2014.0,1005805.0,0.0,0.084348,-0.39008200000000004,COL,GTM,6531
1228343,52,93,1048,2014.0,157189.0,1830306.0,0.13936500000000002,-0.573277,CRI,GTM,6531
1228344,61,93,1048,2014.0,12592.0,0.0,2.106119,-3.225189,DEU,GTM,6531
1228345,65,93,1048,2014.0,0.0,417184.0,-0.076532,0.472746,DOM,GTM,6531
1228346,71,93,1048,2014.0,115648.0,0.0,0.9574159999999999,1.787233,ESP,GTM,6531
1228347,77,93,1048,2014.0,9104.0,0.0,1.432323,0.43023,FRA,GTM,6531
1228348,97,93,1048,2014.0,531143.0,0.0,0.9198440000000001,1.257131,HKG,GTM,6531
1228349,99,93,1048,2014.0,111093.0,4370762.0,-0.372433,0.036463,HND,GTM,6531
1228350,103,93,1048,2014.0,19788.0,0.0,0.068135,1.672437,IDN,GTM,6531
1228351,104,93,1048,2014.0,1132385.0,0.0,0.236316,2.659173,IND,GTM,6531
1228352,110,93,1048,2014.0,110179.0,0.0,0.9753860000000001,0.810342,ISR,GTM,6531
1228353,111,93,1048,2014.0,21090.0,1561.0,1.476328,-0.293302,ITA,GTM,6531
1228354,114,93,1048,2014.0,269792.0,0.0,2.297789,-0.58585,JPN,GTM,6531
1228355,121,93,1048,2014.0,813854.0,3719.0,1.9642650000000001,0.86425,KOR,GTM,6531
1228356,138,93,1048,2014.0,2771752.0,4069254.0,1.292327,0.713879,MEX,GTM,6531
1228357,160,93,1048,2014.0,31061.0,2090172.0,-0.85321,-0.796656,NIC,GTM,6531
1228358,162,93,1048,2014.0,12744.0,0.0,1.08881,1.320941,NLD,GTM,6531
1228359,168,93,1048,2014.0,47951.0,0.0,-0.595946,0.493716,PAK,GTM,6531
1228360,169,93,1048,2014.0,1872422.0,164059.0,0.8997200000000001,0.9699139999999999,PAN,GTM,6531
1228361,197,93,1048,2014.0,563107.0,8843149.0,0.11639200000000001,0.368644,SLV,GTM,6531
1228362,216,93,1048,2014.0,109156.0,0.0,1.111392,1.3500370000000002,THA,GTM,6531
1228363,224,93,1048,2014.0,19080.0,0.0,0.6641600000000001,2.091193,TUR,GTM,6531
1228364,230,93,1048,2014.0,0.0,41109.0,0.155247,-0.091751,URY,GTM,6531
1228365,231,93,1048,2014.0,10864544.0,1784130.0,1.569577,-0.293173,USA,GTM,6531
1228366,239,93,1048,2014.0,0.0,227176.0,0.135762,1.182052,VNM,GTM,6531
1228367,249,93,1048,2014.0,3723858.0,0.0,1.850481,1.081809,TWN,GTM,6531
1228368,250,93,1048,2014.0,229339.0,0.0,0.426964,0.138883,ANS,GTM,6531
1228369,2,97,1048,2014.0,0.0,19274.0,-1.547068,-1.121438,AGO,HKG,6531
1228370,7,97,1048,2014.0,19355.0,311268.0,-0.121018,-0.51841,ARE,HKG,6531
1228371,8,97,1048,2014.0,0.0,76240.0,-0.047848,0.48062,ARG,HKG,6531
1228372,14,97,1048,2014.0,634903.0,239033.0,-0.587779,-0.29813,AUS,HKG,6531
1228373,15,97,1048,2014.0,37910.0,34198.0,1.782532,-0.84455,AUT,HKG,6531
1228374,18,97,1048,2014.0,1165771.0,197170.0,1.182934,1.1967139999999998,BEL,HKG,6531
1228375,19,97,1048,2014.0,0.0,32602.0,-0.461501,-0.7216819999999999,BEN,HKG,6531
1228376,22,97,1048,2014.0,26755.0,4841488.0,-0.76547,-0.9645469999999999,BGD,HKG,6531
1228377,23,97,1048,2014.0,115844.0,139370.0,0.611912,1.594597,BGR,HKG,6531
1228378,24,97,1048,2014.0,0.0,169470.0,0.087173,-0.542374,BHR,HKG,6531
1228379,26,97,1048,2014.0,0.0,1234.0,0.737556,0.9815530000000001,BIH,HKG,6531
1228380,28,97,1048,2014.0,0.0,4087.0,0.929114,0.7313069999999999,BLR,HKG,6531
1228381,31,97,1048,2014.0,0.0,2090.0,-1.200516,-1.052286,BOL,HKG,6531
1228382,32,97,1048,2014.0,24846.0,2309173.0,0.23286700000000002,0.968366,BRA,HKG,6531
1228383,33,97,1048,2014.0,0.0,6062.0,0.45538500000000004,-0.126756,BRB,HKG,6531
1228384,34,97,1048,2014.0,0.0,211103.0,-0.866534,-0.764166,BRN,HKG,6531
1228385,37,97,1048,2014.0,0.0,5727.0,-0.7467630000000001,-1.1369690000000001,BWA,HKG,6531
1228386,39,97,1048,2014.0,327878.0,137180.0,0.6145430000000001,1.1815360000000001,CAN,HKG,6531
1228387,41,97,1048,2014.0,2068941.0,182961.0,2.027022,0.780257,CHE,HKG,6531
1228388,42,97,1048,2014.0,0.0,27230.0,-0.196236,-0.162428,CHL,HKG,6531
1228389,43,97,1048,2014.0,233848112.0,9026232.0,1.316443,0.35039899999999996,CHN,HKG,6531
1228390,45,97,1048,2014.0,0.0,113993.0,-0.726413,-0.927583,CMR,HKG,6531
1228391,47,97,1048,2014.0,0.0,33209.0,-1.359593,-1.101705,COG,HKG,6531
1228392,49,97,1048,2014.0,0.0,130011.0,0.084348,-0.39008200000000004,COL,HKG,6531
1228393,52,97,1048,2014.0,0.0,105875.0,0.13936500000000002,-0.573277,CRI,HKG,6531
1228394,59,97,1048,2014.0,263632.0,6628.0,1.761204,-0.148263,CZE,HKG,6531
1228395,61,97,1048,2014.0,3345018.0,145937.0,2.106119,-3.225189,DEU,HKG,6531
1228396,64,97,1048,2014.0,141108.0,198868.0,1.15411,1.160462,DNK,HKG,6531
1228397,65,97,1048,2014.0,0.0,265737.0,-0.076532,0.472746,DOM,HKG,6531
1228398,66,97,1048,2014.0,0.0,24038.0,-1.427966,-1.1216760000000001,DZA,HKG,6531
1228399,67,97,1048,2014.0,0.0,1457.0,-1.0520559999999999,-1.109638,ECU,HKG,6531
1228400,68,97,1048,2014.0,0.0,661624.0,-0.036009,2.027503,EGY,HKG,6531
1228401,71,97,1048,2014.0,1460702.0,478785.0,0.9574159999999999,1.787233,ESP,HKG,6531
1228402,72,97,1048,2014.0,6000.0,9743.0,1.022704,1.175645,EST,HKG,6531
1228403,73,97,1048,2014.0,0.0,90600.0,-1.147242,-0.986643,ETH,HKG,6531
1228404,74,97,1048,2014.0,10807.0,39071.0,1.591758,0.9737819999999999,FIN,HKG,6531
1228405,75,97,1048,2014.0,0.0,99284.0,-0.20919699999999997,0.095276,FJI,HKG,6531
1228406,77,97,1048,2014.0,5507530.0,187522.0,1.432323,0.43023,FRA,HKG,6531
1228407,79,97,1048,2014.0,0.0,26312.0,-0.32612800000000003,-0.8335809999999999,FSM,HKG,6531
1228408,80,97,1048,2014.0,0.0,70736.0,-1.354381,-1.100019,GAB,HKG,6531
1228409,81,97,1048,2014.0,5630758.0,463938.0,1.542804,0.915499,GBR,HKG,6531
1228410,82,97,1048,2014.0,0.0,12251.0,-0.23090300000000002,-0.510401,GEO,HKG,6531
1228411,85,97,1048,2014.0,0.0,13000.0,-1.7494900000000002,-1.224512,GIN,HKG,6531
1228412,90,97,1048,2014.0,72433.0,48116.0,0.064193,0.955633,GRC,HKG,6531
1228413,93,97,1048,2014.0,0.0,531143.0,-0.24762199999999998,0.536379,GTM,HKG,6531
1228414,99,97,1048,2014.0,0.0,9099.0,-0.372433,0.036463,HND,HKG,6531
1228415,100,97,1048,2014.0,14439.0,2694.0,0.8627809999999999,1.3475549999999998,HRV,HKG,6531
1228416,102,97,1048,2014.0,0.0,37155.0,1.713536,0.5681729999999999,HUN,HKG,6531
1228417,103,97,1048,2014.0,1295704.0,46319892.0,0.068135,1.672437,IDN,HKG,6531
1228418,104,97,1048,2014.0,2028582.0,4010690.0,0.236316,2.659173,IND,HKG,6531
1228419,106,97,1048,2014.0,0.0,6275.0,1.3749790000000002,0.41131899999999993,IRL,HKG,6531
1228420,107,97,1048,2014.0,0.0,55673.0,-0.47744899999999996,-0.429676,IRN,HKG,6531
1228421,110,97,1048,2014.0,0.0,894806.0,0.9753860000000001,0.810342,ISR,HKG,6531
1228422,111,97,1048,2014.0,25971072.0,156044.0,1.476328,-0.293302,ITA,HKG,6531
1228423,112,97,1048,2014.0,8612.0,0.0,-0.390841,-0.804425,JAM,HKG,6531
1228424,113,97,1048,2014.0,0.0,482649.0,0.23508800000000002,0.47597,JOR,HKG,6531
1228425,114,97,1048,2014.0,51910188.0,603259.0,2.297789,-0.58585,JPN,HKG,6531
1228426,116,97,1048,2014.0,0.0,307130.0,-0.411786,0.219875,KEN,HKG,6531
1228427,118,97,1048,2014.0,16439.0,4660962.0,-0.5871430000000001,-0.7545850000000001,KHM,HKG,6531
1228428,121,97,1048,2014.0,123532768.0,464697.0,1.9642650000000001,0.86425,KOR,HKG,6531
1228429,123,97,1048,2014.0,0.0,285485.0,-0.924599,-0.7456430000000001,LAO,HKG,6531
1228430,124,97,1048,2014.0,0.0,15299.0,0.32006799999999996,1.666039,LBN,HKG,6531
1228431,127,97,1048,2014.0,0.0,4364.0,0.636416,-0.464264,LCA,HKG,6531
1228432,128,97,1048,2014.0,13214.0,2026114.0,-0.30641399999999996,0.29736799999999997,LKA,HKG,6531
