1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1228433,129,97,1048,2014.0,0.0,218125.0,-0.586123,-0.728193,LSO,HKG,6531
1228434,130,97,1048,2014.0,16921.0,54074.0,0.679488,1.558981,LTU,HKG,6531
1228435,132,97,1048,2014.0,0.0,6890.0,0.6501,1.35321,LVA,HKG,6531
1228436,133,97,1048,2014.0,35713.0,986111.0,0.781301,0.522065,MAC,HKG,6531
1228437,134,97,1048,2014.0,4719.0,109152.0,-0.429457,0.039947,MAR,HKG,6531
1228438,136,97,1048,2014.0,0.0,44672.0,-0.690485,-0.5090020000000001,MDG,HKG,6531
1228439,137,97,1048,2014.0,0.0,16519.0,-0.6189939999999999,-0.880108,MDV,HKG,6531
1228440,138,97,1048,2014.0,18192.0,3377795.0,1.292327,0.713879,MEX,HKG,6531
1228441,140,97,1048,2014.0,0.0,5218.0,-0.216313,-0.214403,MKD,HKG,6531
1228442,142,97,1048,2014.0,0.0,5227.0,0.8871379999999999,0.088535,MLT,HKG,6531
1228443,143,97,1048,2014.0,0.0,957574.0,-1.350593,-1.1112229999999998,MMR,HKG,6531
1228444,147,97,1048,2014.0,0.0,11783.0,-1.03106,-0.9325260000000001,MOZ,HKG,6531
1228445,151,97,1048,2014.0,0.0,667115.0,-0.055786,-0.1488,MUS,HKG,6531
1228446,153,97,1048,2014.0,1309616.0,1146842.0,0.995226,0.7797810000000001,MYS,HKG,6531
1228447,159,97,1048,2014.0,0.0,8624.0,-1.9012419999999999,-1.229264,NGA,HKG,6531
1228448,160,97,1048,2014.0,0.0,1742151.0,-0.85321,-0.796656,NIC,HKG,6531
1228449,162,97,1048,2014.0,252613.0,130989.0,1.08881,1.320941,NLD,HKG,6531
1228450,163,97,1048,2014.0,3616.0,53436.0,0.678424,0.137871,NOR,HKG,6531
1228451,166,97,1048,2014.0,84179.0,157537.0,0.123649,0.26129,NZL,HKG,6531
1228452,167,97,1048,2014.0,0.0,6005.0,-0.7307060000000001,-1.060975,OMN,HKG,6531
1228453,168,97,1048,2014.0,2439632.0,411270.0,-0.595946,0.493716,PAK,HKG,6531
1228454,169,97,1048,2014.0,0.0,423816.0,0.8997200000000001,0.9699139999999999,PAN,HKG,6531
1228455,173,97,1048,2014.0,0.0,145800.0,-0.617883,0.427092,PER,HKG,6531
1228456,174,97,1048,2014.0,59585.0,3881153.0,0.835601,0.589322,PHL,HKG,6531
1228457,176,97,1048,2014.0,0.0,56091.0,-1.564344,-1.165548,PNG,HKG,6531
1228458,177,97,1048,2014.0,0.0,122295.0,1.1328690000000001,1.043185,POL,HKG,6531
1228459,179,97,1048,2014.0,263245.0,100420.0,0.763352,2.041559,PRT,HKG,6531
1228460,180,97,1048,2014.0,0.0,1507751.0,-0.612822,-0.8764139999999999,PRY,HKG,6531
1228461,181,97,1048,2014.0,0.0,27369.0,0.129971,0.775546,PSE,HKG,6531
1228462,183,97,1048,2014.0,0.0,62468.0,-0.5604899999999999,-0.989015,QAT,HKG,6531
1228463,185,97,1048,2014.0,750102.0,57407.0,1.0837940000000001,1.199571,ROU,HKG,6531
1228464,186,97,1048,2014.0,8580.0,933349.0,-0.006737000000000001,-0.172237,RUS,HKG,6531
1228465,188,97,1048,2014.0,0.0,4428.0,-0.188727,-0.8629459999999999,SAU,HKG,6531
1228466,191,97,1048,2014.0,0.0,26946.0,-0.509239,0.002353,SEN,HKG,6531
1228467,192,97,1048,2014.0,1162688.0,1024558.0,1.750361,0.63849,SGP,HKG,6531
1228468,197,97,1048,2014.0,0.0,186912.0,0.11639200000000001,0.368644,SLV,HKG,6531
1228469,201,97,1048,2014.0,0.0,5447.0,0.6017979999999999,1.328124,SRB,HKG,6531
1228470,207,97,1048,2014.0,65666.0,0.0,1.554693,0.633504,SVN,HKG,6531
1228471,208,97,1048,2014.0,582112.0,73073.0,1.7256330000000002,0.395804,SWE,HKG,6531
1228472,209,97,1048,2014.0,0.0,48481.0,0.383407,-0.064228,SWZ,HKG,6531
1228473,215,97,1048,2014.0,0.0,6789.0,-0.58937,-0.43368,TGO,HKG,6531
1228474,216,97,1048,2014.0,9811828.0,1102723.0,1.111392,1.3500370000000002,THA,HKG,6531
1228475,221,97,1048,2014.0,0.0,4627.0,-0.11423299999999999,-0.431381,TON,HKG,6531
1228476,222,97,1048,2014.0,0.0,5471.0,-0.582991,-1.055078,TTO,HKG,6531
1228477,223,97,1048,2014.0,0.0,228513.0,0.45973800000000004,0.9595459999999999,TUN,HKG,6531
1228478,224,97,1048,2014.0,3241296.0,165990.0,0.6641600000000001,2.091193,TUR,HKG,6531
1228479,226,97,1048,2014.0,0.0,1235.0,-0.909005,0.511175,TZA,HKG,6531
1228480,227,97,1048,2014.0,0.0,135926.0,-0.505738,0.49837200000000004,UGA,HKG,6531
1228481,228,97,1048,2014.0,0.0,111188.0,0.505369,1.07634,UKR,HKG,6531
1228482,230,97,1048,2014.0,56585.0,18877.0,0.155247,-0.091751,URY,HKG,6531
1228483,231,97,1048,2014.0,3124942.0,550668.0,1.569577,-0.293173,USA,HKG,6531
1228484,239,97,1048,2014.0,5840714.0,10380290.0,0.135762,1.182052,VNM,HKG,6531
1228485,246,97,1048,2014.0,10212.0,156469.0,0.156414,1.873848,ZAF,HKG,6531
1228486,247,97,1048,2014.0,0.0,12961.0,-0.506171,-0.680445,ZMB,HKG,6531
1228487,248,97,1048,2014.0,0.0,80115.0,-0.732781,-0.875713,ZWE,HKG,6531
1228488,249,97,1048,2014.0,195808592.0,640394.0,1.850481,1.081809,TWN,HKG,6531
1228489,250,97,1048,2014.0,0.0,31884.0,0.426964,0.138883,ANS,HKG,6531
1228490,39,99,1048,2014.0,84583.0,0.0,0.6145430000000001,1.1815360000000001,CAN,HND,6531
1228491,43,99,1048,2014.0,3268039.0,115242.0,1.316443,0.35039899999999996,CHN,HND,6531
1228492,49,99,1048,2014.0,5566.0,0.0,0.084348,-0.39008200000000004,COL,HND,6531
1228493,52,99,1048,2014.0,17961.0,146312.0,0.13936500000000002,-0.573277,CRI,HND,6531
1228494,61,99,1048,2014.0,3618.0,0.0,2.106119,-3.225189,DEU,HND,6531
1228495,65,99,1048,2014.0,2669.0,2435.0,-0.076532,0.472746,DOM,HND,6531
1228496,71,99,1048,2014.0,160129.0,8725.0,0.9574159999999999,1.787233,ESP,HND,6531
1228497,93,99,1048,2014.0,4370762.0,111093.0,-0.24762199999999998,0.536379,GTM,HND,6531
1228498,97,99,1048,2014.0,9099.0,0.0,0.9198440000000001,1.257131,HKG,HND,6531
1228499,104,99,1048,2014.0,333080.0,0.0,0.236316,2.659173,IND,HND,6531
1228500,110,99,1048,2014.0,6665.0,0.0,0.9753860000000001,0.810342,ISR,HND,6531
1228501,111,99,1048,2014.0,43497.0,0.0,1.476328,-0.293302,ITA,HND,6531
1228502,121,99,1048,2014.0,66059.0,0.0,1.9642650000000001,0.86425,KOR,HND,6531
1228503,138,99,1048,2014.0,921579.0,23996.0,1.292327,0.713879,MEX,HND,6531
1228504,153,99,1048,2014.0,3563.0,0.0,0.995226,0.7797810000000001,MYS,HND,6531
1228505,168,99,1048,2014.0,431540.0,0.0,-0.595946,0.493716,PAK,HND,6531
1228506,169,99,1048,2014.0,5089770.0,82494.0,0.8997200000000001,0.9699139999999999,PAN,HND,6531
1228507,197,99,1048,2014.0,1801593.0,0.0,0.11639200000000001,0.368644,SLV,HND,6531
1228508,216,99,1048,2014.0,649568.0,0.0,1.111392,1.3500370000000002,THA,HND,6531
1228509,231,99,1048,2014.0,27745698.0,7446.0,1.569577,-0.293173,USA,HND,6531
1228510,246,99,1048,2014.0,41980.0,0.0,0.156414,1.873848,ZAF,HND,6531
1228511,249,99,1048,2014.0,1832625.0,0.0,1.850481,1.081809,TWN,HND,6531
1228512,250,99,1048,2014.0,9081.0,0.0,0.426964,0.138883,ANS,HND,6531
1228513,4,102,1048,2014.0,0.0,102576.0,-0.44000200000000006,-0.168443,ALB,HUN,6531
1228514,7,102,1048,2014.0,11259.0,296850.0,-0.121018,-0.51841,ARE,HUN,6531
1228515,15,102,1048,2014.0,2700460.0,1368020.0,1.782532,-0.84455,AUT,HUN,6531
1228516,18,102,1048,2014.0,2518566.0,10203111.0,1.182934,1.1967139999999998,BEL,HUN,6531
1228517,23,102,1048,2014.0,38558.0,776820.0,0.611912,1.594597,BGR,HUN,6531
1228518,26,102,1048,2014.0,13368.0,73429.0,0.737556,0.9815530000000001,BIH,HUN,6531
1228519,28,102,1048,2014.0,195959.0,172430.0,0.929114,0.7313069999999999,BLR,HUN,6531
1228520,32,102,1048,2014.0,4860.0,0.0,0.23286700000000002,0.968366,BRA,HUN,6531
1228521,37,102,1048,2014.0,0.0,1540.0,-0.7467630000000001,-1.1369690000000001,BWA,HUN,6531
1228522,39,102,1048,2014.0,12677.0,93337.0,0.6145430000000001,1.1815360000000001,CAN,HUN,6531
1228523,41,102,1048,2014.0,512271.0,467346.0,2.027022,0.780257,CHE,HUN,6531
1228524,43,102,1048,2014.0,6601913.0,63378.0,1.316443,0.35039899999999996,CHN,HUN,6531
1228525,58,102,1048,2014.0,25341.0,0.0,0.476854,0.572103,CYP,HUN,6531
1228526,59,102,1048,2014.0,1510830.0,513502.0,1.761204,-0.148263,CZE,HUN,6531
1228527,61,102,1048,2014.0,14636365.0,18824756.0,2.106119,-3.225189,DEU,HUN,6531
1228528,64,102,1048,2014.0,173616.0,877390.0,1.15411,1.160462,DNK,HUN,6531
1228529,68,102,1048,2014.0,1213.0,1422270.0,-0.036009,2.027503,EGY,HUN,6531
1228530,71,102,1048,2014.0,1568032.0,17005542.0,0.9574159999999999,1.787233,ESP,HUN,6531
1228531,72,102,1048,2014.0,3298.0,95708.0,1.022704,1.175645,EST,HUN,6531
1228532,74,102,1048,2014.0,5845.0,0.0,1.591758,0.9737819999999999,FIN,HUN,6531
1228533,77,102,1048,2014.0,2766745.0,8158623.0,1.432323,0.43023,FRA,HUN,6531
1228534,81,102,1048,2014.0,2351538.0,789407.0,1.542804,0.915499,GBR,HUN,6531
1228535,90,102,1048,2014.0,368623.0,200459.0,0.064193,0.955633,GRC,HUN,6531
1228536,97,102,1048,2014.0,37155.0,0.0,0.9198440000000001,1.257131,HKG,HUN,6531
1228537,100,102,1048,2014.0,220678.0,1195108.0,0.8627809999999999,1.3475549999999998,HRV,HUN,6531
1228538,103,102,1048,2014.0,51704.0,41744.0,0.068135,1.672437,IDN,HUN,6531
1228539,104,102,1048,2014.0,338215.0,202738.0,0.236316,2.659173,IND,HUN,6531
1228540,106,102,1048,2014.0,2399.0,0.0,1.3749790000000002,0.41131899999999993,IRL,HUN,6531
1228541,110,102,1048,2014.0,2755.0,0.0,0.9753860000000001,0.810342,ISR,HUN,6531
1228542,111,102,1048,2014.0,16506040.0,14556264.0,1.476328,-0.293302,ITA,HUN,6531
1228543,113,102,1048,2014.0,0.0,56712.0,0.23508800000000002,0.47597,JOR,HUN,6531
1228544,114,102,1048,2014.0,696337.0,20665.0,2.297789,-0.58585,JPN,HUN,6531
1228545,115,102,1048,2014.0,0.0,3589.0,-0.503438,-0.5477850000000001,KAZ,HUN,6531
1228546,116,102,1048,2014.0,0.0,1966.0,-0.411786,0.219875,KEN,HUN,6531
1228547,121,102,1048,2014.0,13786573.0,229766.0,1.9642650000000001,0.86425,KOR,HUN,6531
1228548,126,102,1048,2014.0,0.0,1762261.0,-1.539253,-1.159929,LBY,HUN,6531
1228549,128,102,1048,2014.0,0.0,5021.0,-0.30641399999999996,0.29736799999999997,LKA,HUN,6531
1228550,130,102,1048,2014.0,59224.0,242390.0,0.679488,1.558981,LTU,HUN,6531
1228551,131,102,1048,2014.0,1556201.0,0.0,1.093816,1.270669,LUX,HUN,6531
1228552,132,102,1048,2014.0,0.0,26211.0,0.6501,1.35321,LVA,HUN,6531
1228553,134,102,1048,2014.0,0.0,6359.0,-0.429457,0.039947,MAR,HUN,6531
1228554,135,102,1048,2014.0,0.0,591968.0,0.031916,0.24264499999999997,MDA,HUN,6531
1228555,140,102,1048,2014.0,0.0,3121735.0,-0.216313,-0.214403,MKD,HUN,6531
1228556,144,102,1048,2014.0,0.0,35589.0,-0.007741,0.018085,MNE,HUN,6531
1228557,151,102,1048,2014.0,0.0,28956.0,-0.055786,-0.1488,MUS,HUN,6531
1228558,153,102,1048,2014.0,76381.0,0.0,0.995226,0.7797810000000001,MYS,HUN,6531
1228559,162,102,1048,2014.0,879056.0,8522957.0,1.08881,1.320941,NLD,HUN,6531
1228560,163,102,1048,2014.0,0.0,2858.0,0.678424,0.137871,NOR,HUN,6531
1228561,168,102,1048,2014.0,28550.0,217686.0,-0.595946,0.493716,PAK,HUN,6531
1228562,177,102,1048,2014.0,13993592.0,3615570.0,1.1328690000000001,1.043185,POL,HUN,6531
1228563,179,102,1048,2014.0,7019.0,46317.0,0.763352,2.041559,PRT,HUN,6531
1228564,183,102,1048,2014.0,0.0,7850.0,-0.5604899999999999,-0.989015,QAT,HUN,6531
1228565,185,102,1048,2014.0,642348.0,18661090.0,1.0837940000000001,1.199571,ROU,HUN,6531
1228566,186,102,1048,2014.0,0.0,124125.0,-0.006737000000000001,-0.172237,RUS,HUN,6531
1228567,188,102,1048,2014.0,0.0,28301.0,-0.188727,-0.8629459999999999,SAU,HUN,6531
1228568,192,102,1048,2014.0,0.0,5530.0,1.750361,0.63849,SGP,HUN,6531
1228569,201,102,1048,2014.0,68951.0,4348590.0,0.6017979999999999,1.328124,SRB,HUN,6531
1228570,206,102,1048,2014.0,193842.0,1217177.0,1.525525,0.773486,SVK,HUN,6531
1228571,207,102,1048,2014.0,548507.0,270773.0,1.554693,0.633504,SVN,HUN,6531
1228572,208,102,1048,2014.0,30422.0,0.0,1.7256330000000002,0.395804,SWE,HUN,6531
1228573,216,102,1048,2014.0,6587.0,156557.0,1.111392,1.3500370000000002,THA,HUN,6531
1228574,223,102,1048,2014.0,0.0,49764.0,0.45973800000000004,0.9595459999999999,TUN,HUN,6531
1228575,224,102,1048,2014.0,15245082.0,1516394.0,0.6641600000000001,2.091193,TUR,HUN,6531
1228576,228,102,1048,2014.0,68439.0,5429092.0,0.505369,1.07634,UKR,HUN,6531
1228577,231,102,1048,2014.0,54645.0,6852.0,1.569577,-0.293173,USA,HUN,6531
1228578,239,102,1048,2014.0,2672.0,0.0,0.135762,1.182052,VNM,HUN,6531
1228579,246,102,1048,2014.0,0.0,255543.0,0.156414,1.873848,ZAF,HUN,6531
1228580,249,102,1048,2014.0,1624978.0,0.0,1.850481,1.081809,TWN,HUN,6531
1228581,3,103,1048,2014.0,276920.0,0.0,0.610545,-0.394815,AIA,IDN,6531
1228582,7,103,1048,2014.0,946609.0,170658928.0,-0.121018,-0.51841,ARE,IDN,6531
1228583,8,103,1048,2014.0,0.0,142740.0,-0.047848,0.48062,ARG,IDN,6531
1228584,9,103,1048,2014.0,0.0,19714.0,-0.143991,-0.5265890000000001,ARM,IDN,6531
1228585,10,103,1048,2014.0,16698.0,0.0,0.9157930000000001,0.025742,ASM,IDN,6531
1228586,13,103,1048,2014.0,0.0,51513.0,0.048253,-0.618061,ATG,IDN,6531
1228587,14,103,1048,2014.0,96122.0,4957899.0,-0.587779,-0.29813,AUS,IDN,6531
1228588,15,103,1048,2014.0,5098.0,1536.0,1.782532,-0.84455,AUT,IDN,6531
1228589,17,103,1048,2014.0,0.0,2287.0,-0.13325599999999999,-0.853491,BDI,IDN,6531
1228590,18,103,1048,2014.0,407484.0,656004.0,1.182934,1.1967139999999998,BEL,IDN,6531
1228591,19,103,1048,2014.0,0.0,59307.0,-0.461501,-0.7216819999999999,BEN,IDN,6531
1228592,22,103,1048,2014.0,1340.0,1183911.0,-0.76547,-0.9645469999999999,BGD,IDN,6531
1228593,23,103,1048,2014.0,0.0,142473.0,0.611912,1.594597,BGR,IDN,6531
1228594,24,103,1048,2014.0,0.0,1079058.0,0.087173,-0.542374,BHR,IDN,6531
1228595,26,103,1048,2014.0,0.0,14402.0,0.737556,0.9815530000000001,BIH,IDN,6531
1228596,28,103,1048,2014.0,0.0,12047.0,0.929114,0.7313069999999999,BLR,IDN,6531
1228597,29,103,1048,2014.0,2290.0,0.0,-0.15501700000000002,-0.507759,BLZ,IDN,6531
1228598,31,103,1048,2014.0,0.0,2413.0,-1.200516,-1.052286,BOL,IDN,6531
1228599,32,103,1048,2014.0,0.0,3121516.0,0.23286700000000002,0.968366,BRA,IDN,6531
1228600,34,103,1048,2014.0,0.0,877266.0,-0.866534,-0.764166,BRN,IDN,6531
1228601,39,103,1048,2014.0,71296.0,2851242.0,0.6145430000000001,1.1815360000000001,CAN,IDN,6531
1228602,41,103,1048,2014.0,408887.0,26210.0,2.027022,0.780257,CHE,IDN,6531
1228603,42,103,1048,2014.0,0.0,1495187.0,-0.196236,-0.162428,CHL,IDN,6531
1228604,43,103,1048,2014.0,572731584.0,14859468.0,1.316443,0.35039899999999996,CHN,IDN,6531
1228605,44,103,1048,2014.0,0.0,436882.0,-0.854784,-0.781877,CIV,IDN,6531
1228606,45,103,1048,2014.0,0.0,333077.0,-0.726413,-0.927583,CMR,IDN,6531
1228607,49,103,1048,2014.0,0.0,2093938.0,0.084348,-0.39008200000000004,COL,IDN,6531
1228608,58,103,1048,2014.0,0.0,18102.0,0.476854,0.572103,CYP,IDN,6531
1228609,59,103,1048,2014.0,0.0,1414.0,1.761204,-0.148263,CZE,IDN,6531
1228610,61,103,1048,2014.0,1977261.0,3173164.0,2.106119,-3.225189,DEU,IDN,6531
1228611,63,103,1048,2014.0,0.0,5747.0,0.32613600000000004,-0.09935,DMA,IDN,6531
1228612,66,103,1048,2014.0,0.0,173103.0,-1.427966,-1.1216760000000001,DZA,IDN,6531
1228613,67,103,1048,2014.0,0.0,647173.0,-1.0520559999999999,-1.109638,ECU,IDN,6531
1228614,68,103,1048,2014.0,0.0,5389603.0,-0.036009,2.027503,EGY,IDN,6531
1228615,71,103,1048,2014.0,292186.0,5750906.0,0.9574159999999999,1.787233,ESP,IDN,6531
1228616,72,103,1048,2014.0,0.0,23458.0,1.022704,1.175645,EST,IDN,6531
1228617,73,103,1048,2014.0,0.0,1143038.0,-1.147242,-0.986643,ETH,IDN,6531
1228618,74,103,1048,2014.0,0.0,391927.0,1.591758,0.9737819999999999,FIN,IDN,6531
1228619,75,103,1048,2014.0,0.0,415727.0,-0.20919699999999997,0.095276,FJI,IDN,6531
1228620,77,103,1048,2014.0,742709.0,1158633.0,1.432323,0.43023,FRA,IDN,6531
1228621,79,103,1048,2014.0,0.0,178244.0,-0.32612800000000003,-0.8335809999999999,FSM,IDN,6531
1228622,81,103,1048,2014.0,1095229.0,1914634.0,1.542804,0.915499,GBR,IDN,6531
1228623,83,103,1048,2014.0,0.0,54221.0,-1.1140299999999999,-1.0711700000000002,GHA,IDN,6531
1228624,90,103,1048,2014.0,0.0,1118294.0,0.064193,0.955633,GRC,IDN,6531
1228625,93,103,1048,2014.0,0.0,19788.0,-0.24762199999999998,0.536379,GTM,IDN,6531
1228626,97,103,1048,2014.0,46319892.0,1295704.0,0.9198440000000001,1.257131,HKG,IDN,6531
1228627,100,103,1048,2014.0,0.0,18866.0,0.8627809999999999,1.3475549999999998,HRV,IDN,6531
1228628,102,103,1048,2014.0,41744.0,51704.0,1.713536,0.5681729999999999,HUN,IDN,6531
1228629,104,103,1048,2014.0,16292389.0,18416818.0,0.236316,2.659173,IND,IDN,6531
1228630,107,103,1048,2014.0,0.0,2147158.0,-0.47744899999999996,-0.429676,IRN,IDN,6531
1228631,111,103,1048,2014.0,693367.0,1708644.0,1.476328,-0.293302,ITA,IDN,6531
1228632,112,103,1048,2014.0,0.0,1565.0,-0.390841,-0.804425,JAM,IDN,6531
1228633,113,103,1048,2014.0,0.0,5911706.0,0.23508800000000002,0.47597,JOR,IDN,6531
1228634,114,103,1048,2014.0,23835324.0,49270220.0,2.297789,-0.58585,JPN,IDN,6531
1228635,116,103,1048,2014.0,0.0,6298466.0,-0.411786,0.219875,KEN,IDN,6531
1228636,117,103,1048,2014.0,15809.0,0.0,-0.11451099999999999,0.358754,KGZ,IDN,6531
1228637,118,103,1048,2014.0,189897.0,377335.0,-0.5871430000000001,-0.7545850000000001,KHM,IDN,6531
1228638,121,103,1048,2014.0,139685152.0,23218526.0,1.9642650000000001,0.86425,KOR,IDN,6531
1228639,122,103,1048,2014.0,0.0,4098796.0,-1.2601069999999999,-1.0929360000000001,KWT,IDN,6531
1228640,124,103,1048,2014.0,0.0,2001251.0,0.32006799999999996,1.666039,LBN,IDN,6531
1228641,126,103,1048,2014.0,0.0,896338.0,-1.539253,-1.159929,LBY,IDN,6531
1228642,128,103,1048,2014.0,168683.0,2942929.0,-0.30641399999999996,0.29736799999999997,LKA,IDN,6531
1228643,130,103,1048,2014.0,0.0,25438.0,0.679488,1.558981,LTU,IDN,6531
1228644,132,103,1048,2014.0,0.0,5103.0,0.6501,1.35321,LVA,IDN,6531
1228645,133,103,1048,2014.0,1235.0,0.0,0.781301,0.522065,MAC,IDN,6531
1228646,134,103,1048,2014.0,44703.0,231619.0,-0.429457,0.039947,MAR,IDN,6531
1228647,136,103,1048,2014.0,0.0,2997.0,-0.690485,-0.5090020000000001,MDG,IDN,6531
1228648,137,103,1048,2014.0,0.0,170405.0,-0.6189939999999999,-0.880108,MDV,IDN,6531
1228649,138,103,1048,2014.0,0.0,6512627.0,1.292327,0.713879,MEX,IDN,6531
1228650,140,103,1048,2014.0,0.0,13301.0,-0.216313,-0.214403,MKD,IDN,6531
1228651,142,103,1048,2014.0,0.0,6481.0,0.8871379999999999,0.088535,MLT,IDN,6531
1228652,143,103,1048,2014.0,3456.0,431043.0,-1.350593,-1.1112229999999998,MMR,IDN,6531
1228653,145,103,1048,2014.0,0.0,30991.0,-1.368502,-1.17111,MNG,IDN,6531
1228654,151,103,1048,2014.0,0.0,260820.0,-0.055786,-0.1488,MUS,IDN,6531
1228655,153,103,1048,2014.0,1691476.0,56069356.0,0.995226,0.7797810000000001,MYS,IDN,6531
1228656,159,103,1048,2014.0,0.0,182401.0,-1.9012419999999999,-1.229264,NGA,IDN,6531
1228657,160,103,1048,2014.0,0.0,26213.0,-0.85321,-0.796656,NIC,IDN,6531
1228658,162,103,1048,2014.0,52187.0,3156308.0,1.08881,1.320941,NLD,IDN,6531
1228659,163,103,1048,2014.0,0.0,2755.0,0.678424,0.137871,NOR,IDN,6531
1228660,164,103,1048,2014.0,0.0,31565.0,-0.083094,0.349348,NPL,IDN,6531
1228661,166,103,1048,2014.0,30814.0,850990.0,0.123649,0.26129,NZL,IDN,6531
1228662,167,103,1048,2014.0,0.0,958807.0,-0.7307060000000001,-1.060975,OMN,IDN,6531
1228663,168,103,1048,2014.0,462603.0,1515479.0,-0.595946,0.493716,PAK,IDN,6531
1228664,169,103,1048,2014.0,0.0,3046662.0,0.8997200000000001,0.9699139999999999,PAN,IDN,6531
1228665,173,103,1048,2014.0,0.0,1888878.0,-0.617883,0.427092,PER,IDN,6531
1228666,174,103,1048,2014.0,15139.0,5567723.0,0.835601,0.589322,PHL,IDN,6531
1228667,176,103,1048,2014.0,0.0,2629929.0,-1.564344,-1.165548,PNG,IDN,6531
1228668,177,103,1048,2014.0,0.0,4970380.0,1.1328690000000001,1.043185,POL,IDN,6531
1228669,179,103,1048,2014.0,5957.0,165802.0,0.763352,2.041559,PRT,IDN,6531
1228670,180,103,1048,2014.0,0.0,40917.0,-0.612822,-0.8764139999999999,PRY,IDN,6531
1228671,182,103,1048,2014.0,0.0,2512.0,-0.187778,-0.7217060000000001,PYF,IDN,6531
1228672,183,103,1048,2014.0,0.0,462534.0,-0.5604899999999999,-0.989015,QAT,IDN,6531
1228673,185,103,1048,2014.0,2442.0,153878.0,1.0837940000000001,1.199571,ROU,IDN,6531
1228674,186,103,1048,2014.0,0.0,187708.0,-0.006737000000000001,-0.172237,RUS,IDN,6531
1228675,188,103,1048,2014.0,1813036.0,36296452.0,-0.188727,-0.8629459999999999,SAU,IDN,6531
1228676,190,103,1048,2014.0,0.0,1437931.0,-1.473904,-1.154731,SDN,IDN,6531
1228677,192,103,1048,2014.0,6820924.0,6923388.0,1.750361,0.63849,SGP,IDN,6531
1228678,197,103,1048,2014.0,0.0,330374.0,0.11639200000000001,0.368644,SLV,IDN,6531
1228679,199,103,1048,2014.0,0.0,3345058.0,-1.295756,-1.0475940000000001,SOM,IDN,6531
1228680,201,103,1048,2014.0,0.0,2838.0,0.6017979999999999,1.328124,SRB,IDN,6531
1228681,205,103,1048,2014.0,0.0,129531.0,-0.278229,-0.9962840000000001,SUR,IDN,6531
1228682,206,103,1048,2014.0,0.0,8982.0,1.525525,0.773486,SVK,IDN,6531
1228683,208,103,1048,2014.0,1830.0,0.0,1.7256330000000002,0.395804,SWE,IDN,6531
1228684,212,103,1048,2014.0,0.0,376416.0,-0.22825,0.803708,SYR,IDN,6531
1228685,216,103,1048,2014.0,33929384.0,24356160.0,1.111392,1.3500370000000002,THA,IDN,6531
1228686,220,103,1048,2014.0,0.0,1585.0,-0.885545,-0.876229,TLS,IDN,6531
1228687,223,103,1048,2014.0,14489.0,982619.0,0.45973800000000004,0.9595459999999999,TUN,IDN,6531
1228688,224,103,1048,2014.0,1142094.0,182823440.0,0.6641600000000001,2.091193,TUR,IDN,6531
1228689,226,103,1048,2014.0,0.0,202138.0,-0.909005,0.511175,TZA,IDN,6531
1228690,227,103,1048,2014.0,0.0,84005.0,-0.505738,0.49837200000000004,UGA,IDN,6531
1228691,228,103,1048,2014.0,0.0,766211.0,0.505369,1.07634,UKR,IDN,6531
1228692,230,103,1048,2014.0,0.0,521992.0,0.155247,-0.091751,URY,IDN,6531
