1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1228693,231,103,1048,2014.0,3347033.0,5661882.0,1.569577,-0.293173,USA,IDN,6531
1228694,237,103,1048,2014.0,30646.0,0.0,0.48387299999999994,0.0534,VGB,IDN,6531
1228695,239,103,1048,2014.0,23935600.0,7210912.0,0.135762,1.182052,VNM,IDN,6531
1228696,243,103,1048,2014.0,0.0,1467719.0,-1.178492,-1.2530629999999998,YEM,IDN,6531
1228697,246,103,1048,2014.0,4490.0,5758835.0,0.156414,1.873848,ZAF,IDN,6531
1228698,248,103,1048,2014.0,0.0,209397.0,-0.732781,-0.875713,ZWE,IDN,6531
1228699,249,103,1048,2014.0,125036528.0,6718836.0,1.850481,1.081809,TWN,IDN,6531
1228700,1,104,1048,2014.0,0.0,144181376.0,-0.9800639999999999,-0.8281790000000001,AFG,IND,6531
1228701,2,104,1048,2014.0,0.0,1609943.0,-1.547068,-1.121438,AGO,IND,6531
1228702,7,104,1048,2014.0,2082725.0,260474544.0,-0.121018,-0.51841,ARE,IND,6531
1228703,8,104,1048,2014.0,0.0,1145543.0,-0.047848,0.48062,ARG,IND,6531
1228704,9,104,1048,2014.0,0.0,2060.0,-0.143991,-0.5265890000000001,ARM,IND,6531
1228705,14,104,1048,2014.0,143791.0,5396543.0,-0.587779,-0.29813,AUS,IND,6531
1228706,15,104,1048,2014.0,204722.0,196691.0,1.782532,-0.84455,AUT,IND,6531
1228707,16,104,1048,2014.0,0.0,188844.0,-1.230795,-1.237163,AZE,IND,6531
1228708,17,104,1048,2014.0,0.0,99111.0,-0.13325599999999999,-0.853491,BDI,IND,6531
1228709,18,104,1048,2014.0,1444345.0,10325733.0,1.182934,1.1967139999999998,BEL,IND,6531
1228710,19,104,1048,2014.0,0.0,15703813.0,-0.461501,-0.7216819999999999,BEN,IND,6531
1228711,21,104,1048,2014.0,0.0,2580350.0,-0.7933279999999999,-0.872791,BFA,IND,6531
1228712,22,104,1048,2014.0,41804.0,30063308.0,-0.76547,-0.9645469999999999,BGD,IND,6531
1228713,23,104,1048,2014.0,0.0,789518.0,0.611912,1.594597,BGR,IND,6531
1228714,24,104,1048,2014.0,0.0,2180191.0,0.087173,-0.542374,BHR,IND,6531
1228715,26,104,1048,2014.0,0.0,9934.0,0.737556,0.9815530000000001,BIH,IND,6531
1228716,28,104,1048,2014.0,54924.0,2296.0,0.929114,0.7313069999999999,BLR,IND,6531
1228717,32,104,1048,2014.0,57704.0,3059749.0,0.23286700000000002,0.968366,BRA,IND,6531
1228718,34,104,1048,2014.0,0.0,459992.0,-0.866534,-0.764166,BRN,IND,6531
1228719,39,104,1048,2014.0,24246.0,11472324.0,0.6145430000000001,1.1815360000000001,CAN,IND,6531
1228720,41,104,1048,2014.0,111486.0,964470.0,2.027022,0.780257,CHE,IND,6531
1228721,42,104,1048,2014.0,0.0,923171.0,-0.196236,-0.162428,CHL,IND,6531
1228722,43,104,1048,2014.0,307743360.0,20178216.0,1.316443,0.35039899999999996,CHN,IND,6531
1228723,44,104,1048,2014.0,0.0,1935781.0,-0.854784,-0.781877,CIV,IND,6531
1228724,45,104,1048,2014.0,0.0,1206184.0,-0.726413,-0.927583,CMR,IND,6531
1228725,46,104,1048,2014.0,0.0,5249108.0,-1.596912,-1.1239940000000002,COD,IND,6531
1228726,47,104,1048,2014.0,0.0,1180312.0,-1.359593,-1.101705,COG,IND,6531
1228727,49,104,1048,2014.0,80106.0,2695921.0,0.084348,-0.39008200000000004,COL,IND,6531
1228728,50,104,1048,2014.0,0.0,25123.0,0.21706399999999998,-0.6920810000000001,COM,IND,6531
1228729,52,104,1048,2014.0,0.0,20693.0,0.13936500000000002,-0.573277,CRI,IND,6531
1228730,55,104,1048,2014.0,0.0,12816.0,0.094776,-0.738603,CUW,IND,6531
1228731,58,104,1048,2014.0,0.0,2979.0,0.476854,0.572103,CYP,IND,6531
1228732,59,104,1048,2014.0,353856.0,1619628.0,1.761204,-0.148263,CZE,IND,6531
1228733,61,104,1048,2014.0,1324022.0,6175102.0,2.106119,-3.225189,DEU,IND,6531
1228734,62,104,1048,2014.0,0.0,1299488.0,-0.552959,-0.840274,DJI,IND,6531
1228735,63,104,1048,2014.0,0.0,12526.0,0.32613600000000004,-0.09935,DMA,IND,6531
1228736,64,104,1048,2014.0,72550.0,219352.0,1.15411,1.160462,DNK,IND,6531
1228737,65,104,1048,2014.0,0.0,124135.0,-0.076532,0.472746,DOM,IND,6531
1228738,66,104,1048,2014.0,0.0,2357770.0,-1.427966,-1.1216760000000001,DZA,IND,6531
1228739,67,104,1048,2014.0,0.0,1356934.0,-1.0520559999999999,-1.109638,ECU,IND,6531
1228740,68,104,1048,2014.0,4141476.0,5520180.0,-0.036009,2.027503,EGY,IND,6531
1228741,69,104,1048,2014.0,0.0,241103.0,-1.8750509999999998,-1.1314790000000001,ERI,IND,6531
1228742,71,104,1048,2014.0,1212733.0,9221808.0,0.9574159999999999,1.787233,ESP,IND,6531
1228743,72,104,1048,2014.0,0.0,75313.0,1.022704,1.175645,EST,IND,6531
1228744,73,104,1048,2014.0,0.0,1179502.0,-1.147242,-0.986643,ETH,IND,6531
1228745,74,104,1048,2014.0,0.0,211320.0,1.591758,0.9737819999999999,FIN,IND,6531
1228746,75,104,1048,2014.0,0.0,3176954.0,-0.20919699999999997,0.095276,FJI,IND,6531
1228747,77,104,1048,2014.0,757489.0,6032288.0,1.432323,0.43023,FRA,IND,6531
1228748,79,104,1048,2014.0,0.0,7304.0,-0.32612800000000003,-0.8335809999999999,FSM,IND,6531
1228749,80,104,1048,2014.0,0.0,6570.0,-1.354381,-1.100019,GAB,IND,6531
1228750,81,104,1048,2014.0,1114373.0,37916356.0,1.542804,0.915499,GBR,IND,6531
1228751,82,104,1048,2014.0,0.0,237622.0,-0.23090300000000002,-0.510401,GEO,IND,6531
1228752,83,104,1048,2014.0,0.0,5138468.0,-1.1140299999999999,-1.0711700000000002,GHA,IND,6531
1228753,85,104,1048,2014.0,0.0,910956.0,-1.7494900000000002,-1.224512,GIN,IND,6531
1228754,87,104,1048,2014.0,0.0,5884236.0,-0.79725,-0.8249059999999999,GMB,IND,6531
1228755,90,104,1048,2014.0,20470.0,997957.0,0.064193,0.955633,GRC,IND,6531
1228756,93,104,1048,2014.0,0.0,1132385.0,-0.24762199999999998,0.536379,GTM,IND,6531
1228757,96,104,1048,2014.0,0.0,100485.0,-0.88674,-1.048691,GUY,IND,6531
1228758,97,104,1048,2014.0,4010690.0,2028582.0,0.9198440000000001,1.257131,HKG,IND,6531
1228759,99,104,1048,2014.0,0.0,333080.0,-0.372433,0.036463,HND,IND,6531
1228760,100,104,1048,2014.0,0.0,109474.0,0.8627809999999999,1.3475549999999998,HRV,IND,6531
1228761,101,104,1048,2014.0,0.0,52564.0,-0.894977,-1.0674379999999999,HTI,IND,6531
1228762,102,104,1048,2014.0,202738.0,338215.0,1.713536,0.5681729999999999,HUN,IND,6531
1228763,103,104,1048,2014.0,18416818.0,16292389.0,0.068135,1.672437,IDN,IND,6531
1228764,106,104,1048,2014.0,0.0,279140.0,1.3749790000000002,0.41131899999999993,IRL,IND,6531
1228765,107,104,1048,2014.0,0.0,26271822.0,-0.47744899999999996,-0.429676,IRN,IND,6531
1228766,108,104,1048,2014.0,0.0,358788.0,-3.04704,-0.9082290000000001,IRQ,IND,6531
1228767,109,104,1048,2014.0,0.0,1218.0,0.130097,-0.313819,ISL,IND,6531
1228768,110,104,1048,2014.0,184915.0,707201.0,0.9753860000000001,0.810342,ISR,IND,6531
1228769,111,104,1048,2014.0,1637350.0,4591760.0,1.476328,-0.293302,ITA,IND,6531
1228770,112,104,1048,2014.0,0.0,253245.0,-0.390841,-0.804425,JAM,IND,6531
1228771,113,104,1048,2014.0,16174.0,398616.0,0.23508800000000002,0.47597,JOR,IND,6531
1228772,114,104,1048,2014.0,2306971.0,9421880.0,2.297789,-0.58585,JPN,IND,6531
1228773,115,104,1048,2014.0,0.0,3570408.0,-0.503438,-0.5477850000000001,KAZ,IND,6531
1228774,116,104,1048,2014.0,1108.0,9385426.0,-0.411786,0.219875,KEN,IND,6531
1228775,117,104,1048,2014.0,0.0,1086330.0,-0.11451099999999999,0.358754,KGZ,IND,6531
1228776,118,104,1048,2014.0,6624.0,726943.0,-0.5871430000000001,-0.7545850000000001,KHM,IND,6531
1228777,121,104,1048,2014.0,20265956.0,446119.0,1.9642650000000001,0.86425,KOR,IND,6531
1228778,122,104,1048,2014.0,0.0,12478355.0,-1.2601069999999999,-1.0929360000000001,KWT,IND,6531
1228779,124,104,1048,2014.0,0.0,504243.0,0.32006799999999996,1.666039,LBN,IND,6531
1228780,125,104,1048,2014.0,0.0,368296.0,-1.191134,-1.076719,LBR,IND,6531
1228781,126,104,1048,2014.0,0.0,202424.0,-1.539253,-1.159929,LBY,IND,6531
1228782,127,104,1048,2014.0,0.0,20175.0,0.636416,-0.464264,LCA,IND,6531
1228783,128,104,1048,2014.0,278658.0,50346804.0,-0.30641399999999996,0.29736799999999997,LKA,IND,6531
1228784,129,104,1048,2014.0,0.0,547261.0,-0.586123,-0.728193,LSO,IND,6531
1228785,130,104,1048,2014.0,0.0,2756205.0,0.679488,1.558981,LTU,IND,6531
1228786,131,104,1048,2014.0,152039.0,2970.0,1.093816,1.270669,LUX,IND,6531
1228787,132,104,1048,2014.0,0.0,588079.0,0.6501,1.35321,LVA,IND,6531
1228788,134,104,1048,2014.0,0.0,4186190.0,-0.429457,0.039947,MAR,IND,6531
1228789,135,104,1048,2014.0,0.0,5784.0,0.031916,0.24264499999999997,MDA,IND,6531
1228790,136,104,1048,2014.0,0.0,6060174.0,-0.690485,-0.5090020000000001,MDG,IND,6531
1228791,137,104,1048,2014.0,0.0,372950.0,-0.6189939999999999,-0.880108,MDV,IND,6531
1228792,138,104,1048,2014.0,116653.0,8693316.0,1.292327,0.713879,MEX,IND,6531
1228793,140,104,1048,2014.0,0.0,12830.0,-0.216313,-0.214403,MKD,IND,6531
1228794,141,104,1048,2014.0,0.0,5698177.0,-1.027153,-1.0197370000000001,MLI,IND,6531
1228795,142,104,1048,2014.0,2929.0,80739.0,0.8871379999999999,0.088535,MLT,IND,6531
1228796,143,104,1048,2014.0,0.0,1621067.0,-1.350593,-1.1112229999999998,MMR,IND,6531
1228797,144,104,1048,2014.0,0.0,1284.0,-0.007741,0.018085,MNE,IND,6531
1228798,145,104,1048,2014.0,0.0,30558.0,-1.368502,-1.17111,MNG,IND,6531
1228799,147,104,1048,2014.0,0.0,10237237.0,-1.03106,-0.9325260000000001,MOZ,IND,6531
1228800,148,104,1048,2014.0,0.0,398824.0,-1.425856,-1.213441,MRT,IND,6531
1228801,151,104,1048,2014.0,4243.0,7058144.0,-0.055786,-0.1488,MUS,IND,6531
1228802,152,104,1048,2014.0,0.0,325025.0,-0.457027,-0.588539,MWI,IND,6531
1228803,153,104,1048,2014.0,6100118.0,48953936.0,0.995226,0.7797810000000001,MYS,IND,6531
1228804,155,104,1048,2014.0,0.0,104493.0,-0.5218020000000001,-0.502617,NAM,IND,6531
1228805,156,104,1048,2014.0,0.0,21057.0,-0.201994,-0.723618,NCL,IND,6531
1228806,157,104,1048,2014.0,0.0,2035484.0,-0.709151,-0.869426,NER,IND,6531
1228807,159,104,1048,2014.0,0.0,19395470.0,-1.9012419999999999,-1.229264,NGA,IND,6531
1228808,160,104,1048,2014.0,0.0,849574.0,-0.85321,-0.796656,NIC,IND,6531
1228809,162,104,1048,2014.0,404568.0,1862966.0,1.08881,1.320941,NLD,IND,6531
1228810,163,104,1048,2014.0,1162.0,49123.0,0.678424,0.137871,NOR,IND,6531
1228811,164,104,1048,2014.0,46637388.0,151873.0,-0.083094,0.349348,NPL,IND,6531
1228812,166,104,1048,2014.0,13671.0,3143906.0,0.123649,0.26129,NZL,IND,6531
1228813,167,104,1048,2014.0,0.0,5664694.0,-0.7307060000000001,-1.060975,OMN,IND,6531
1228814,168,104,1048,2014.0,770541.0,92807144.0,-0.595946,0.493716,PAK,IND,6531
1228815,169,104,1048,2014.0,0.0,2182766.0,0.8997200000000001,0.9699139999999999,PAN,IND,6531
1228816,173,104,1048,2014.0,0.0,879931.0,-0.617883,0.427092,PER,IND,6531
1228817,174,104,1048,2014.0,1418.0,464327.0,0.835601,0.589322,PHL,IND,6531
1228818,176,104,1048,2014.0,0.0,346965.0,-1.564344,-1.165548,PNG,IND,6531
1228819,177,104,1048,2014.0,39964.0,14546268.0,1.1328690000000001,1.043185,POL,IND,6531
1228820,178,104,1048,2014.0,207102.0,0.0,-0.11844400000000001,0.067508,PRK,IND,6531
1228821,179,104,1048,2014.0,81119.0,5340536.0,0.763352,2.041559,PRT,IND,6531
1228822,180,104,1048,2014.0,0.0,790594.0,-0.612822,-0.8764139999999999,PRY,IND,6531
1228823,181,104,1048,2014.0,0.0,19756.0,0.129971,0.775546,PSE,IND,6531
1228824,183,104,1048,2014.0,0.0,1653574.0,-0.5604899999999999,-0.989015,QAT,IND,6531
1228825,185,104,1048,2014.0,769576.0,1814574.0,1.0837940000000001,1.199571,ROU,IND,6531
1228826,186,104,1048,2014.0,10697040.0,6188792.0,-0.006737000000000001,-0.172237,RUS,IND,6531
1228827,187,104,1048,2014.0,0.0,434201.0,-0.475152,-0.390083,RWA,IND,6531
1228828,188,104,1048,2014.0,1805608.0,12926296.0,-0.188727,-0.8629459999999999,SAU,IND,6531
1228829,190,104,1048,2014.0,0.0,4133079.0,-1.473904,-1.154731,SDN,IND,6531
1228830,191,104,1048,2014.0,0.0,14892881.0,-0.509239,0.002353,SEN,IND,6531
1228831,192,104,1048,2014.0,266520.0,16240079.0,1.750361,0.63849,SGP,IND,6531
1228832,197,104,1048,2014.0,0.0,321141.0,0.11639200000000001,0.368644,SLV,IND,6531
1228833,199,104,1048,2014.0,0.0,8989.0,-1.295756,-1.0475940000000001,SOM,IND,6531
1228834,201,104,1048,2014.0,0.0,98143.0,0.6017979999999999,1.328124,SRB,IND,6531
1228835,205,104,1048,2014.0,0.0,441184.0,-0.278229,-0.9962840000000001,SUR,IND,6531
1228836,206,104,1048,2014.0,6199.0,775817.0,1.525525,0.773486,SVK,IND,6531
1228837,207,104,1048,2014.0,0.0,243066.0,1.554693,0.633504,SVN,IND,6531
1228838,208,104,1048,2014.0,23435.0,176562.0,1.7256330000000002,0.395804,SWE,IND,6531
1228839,209,104,1048,2014.0,0.0,2171.0,0.383407,-0.064228,SWZ,IND,6531
1228840,211,104,1048,2014.0,0.0,110413.0,0.158898,-0.571933,SYC,IND,6531
1228841,212,104,1048,2014.0,0.0,94985.0,-0.22825,0.803708,SYR,IND,6531
1228842,215,104,1048,2014.0,0.0,28536458.0,-0.58937,-0.43368,TGO,IND,6531
1228843,216,104,1048,2014.0,31110050.0,11978741.0,1.111392,1.3500370000000002,THA,IND,6531
1228844,217,104,1048,2014.0,0.0,4158298.0,-0.9002680000000001,-1.05621,TJK,IND,6531
1228845,219,104,1048,2014.0,0.0,16208.0,-0.961465,-1.1428559999999999,TKM,IND,6531
1228846,222,104,1048,2014.0,0.0,920863.0,-0.582991,-1.055078,TTO,IND,6531
1228847,223,104,1048,2014.0,0.0,285514.0,0.45973800000000004,0.9595459999999999,TUN,IND,6531
1228848,224,104,1048,2014.0,1068191.0,3187780.0,0.6641600000000001,2.091193,TUR,IND,6531
1228849,226,104,1048,2014.0,0.0,9600430.0,-0.909005,0.511175,TZA,IND,6531
1228850,227,104,1048,2014.0,0.0,3049054.0,-0.505738,0.49837200000000004,UGA,IND,6531
1228851,228,104,1048,2014.0,0.0,1575065.0,0.505369,1.07634,UKR,IND,6531
1228852,230,104,1048,2014.0,0.0,511020.0,0.155247,-0.091751,URY,IND,6531
1228853,231,104,1048,2014.0,3486654.0,110284240.0,1.569577,-0.293173,USA,IND,6531
1228854,232,104,1048,2014.0,0.0,3305840.0,-0.422387,-0.44193599999999994,UZB,IND,6531
1228855,234,104,1048,2014.0,0.0,8991.0,0.101454,-0.469681,VCT,IND,6531
1228856,236,104,1048,2014.0,0.0,591192.0,-1.1668459999999998,-1.134262,VEN,IND,6531
1228857,239,104,1048,2014.0,2601318.0,11182830.0,0.135762,1.182052,VNM,IND,6531
1228858,240,104,1048,2014.0,0.0,13579.0,-1.103645,-0.978606,VUT,IND,6531
1228859,242,104,1048,2014.0,0.0,39516.0,0.576162,0.094416,WSM,IND,6531
1228860,243,104,1048,2014.0,0.0,11708080.0,-1.178492,-1.2530629999999998,YEM,IND,6531
1228861,246,104,1048,2014.0,15350.0,5790384.0,0.156414,1.873848,ZAF,IND,6531
1228862,247,104,1048,2014.0,0.0,6755924.0,-0.506171,-0.680445,ZMB,IND,6531
1228863,248,104,1048,2014.0,0.0,283950.0,-0.732781,-0.875713,ZWE,IND,6531
1228864,249,104,1048,2014.0,78193384.0,551146.0,1.850481,1.081809,TWN,IND,6531
1228865,250,104,1048,2014.0,23082.0,4652.0,0.426964,0.138883,ANS,IND,6531
1228866,7,106,1048,2014.0,0.0,20870.0,-0.121018,-0.51841,ARE,IRL,6531
1228867,14,106,1048,2014.0,0.0,43126.0,-0.587779,-0.29813,AUS,IRL,6531
1228868,15,106,1048,2014.0,1929.0,0.0,1.782532,-0.84455,AUT,IRL,6531
1228869,18,106,1048,2014.0,1106523.0,20667.0,1.182934,1.1967139999999998,BEL,IRL,6531
1228870,23,106,1048,2014.0,12453.0,0.0,0.611912,1.594597,BGR,IRL,6531
1228871,32,106,1048,2014.0,0.0,17041.0,0.23286700000000002,0.968366,BRA,IRL,6531
1228872,39,106,1048,2014.0,100089.0,343549.0,0.6145430000000001,1.1815360000000001,CAN,IRL,6531
1228873,41,106,1048,2014.0,7173.0,0.0,2.027022,0.780257,CHE,IRL,6531
1228874,42,106,1048,2014.0,0.0,15499.0,-0.196236,-0.162428,CHL,IRL,6531
1228875,43,106,1048,2014.0,463987.0,42349.0,1.316443,0.35039899999999996,CHN,IRL,6531
1228876,52,106,1048,2014.0,1436.0,0.0,0.13936500000000002,-0.573277,CRI,IRL,6531
1228877,59,106,1048,2014.0,233450.0,0.0,1.761204,-0.148263,CZE,IRL,6531
1228878,61,106,1048,2014.0,1468724.0,242320.0,2.106119,-3.225189,DEU,IRL,6531
1228879,64,106,1048,2014.0,26887.0,3156.0,1.15411,1.160462,DNK,IRL,6531
1228880,68,106,1048,2014.0,4330.0,0.0,-0.036009,2.027503,EGY,IRL,6531
1228881,71,106,1048,2014.0,233353.0,83655.0,0.9574159999999999,1.787233,ESP,IRL,6531
1228882,77,106,1048,2014.0,71548.0,54589.0,1.432323,0.43023,FRA,IRL,6531
1228883,80,106,1048,2014.0,2134.0,0.0,-1.354381,-1.100019,GAB,IRL,6531
1228884,81,106,1048,2014.0,5754987.0,331475.0,1.542804,0.915499,GBR,IRL,6531
1228885,90,106,1048,2014.0,1641719.0,22709.0,0.064193,0.955633,GRC,IRL,6531
1228886,97,106,1048,2014.0,6275.0,0.0,0.9198440000000001,1.257131,HKG,IRL,6531
1228887,102,106,1048,2014.0,0.0,2399.0,1.713536,0.5681729999999999,HUN,IRL,6531
1228888,104,106,1048,2014.0,279140.0,0.0,0.236316,2.659173,IND,IRL,6531
1228889,111,106,1048,2014.0,593819.0,28899.0,1.476328,-0.293302,ITA,IRL,6531
1228890,114,106,1048,2014.0,10724.0,73046.0,2.297789,-0.58585,JPN,IRL,6531
1228891,118,106,1048,2014.0,4137.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,IRL,6531
1228892,121,106,1048,2014.0,208610.0,0.0,1.9642650000000001,0.86425,KOR,IRL,6531
1228893,130,106,1048,2014.0,13701.0,0.0,0.679488,1.558981,LTU,IRL,6531
1228894,131,106,1048,2014.0,0.0,8467.0,1.093816,1.270669,LUX,IRL,6531
1228895,132,106,1048,2014.0,33511.0,200228.0,0.6501,1.35321,LVA,IRL,6531
1228896,134,106,1048,2014.0,0.0,46058.0,-0.429457,0.039947,MAR,IRL,6531
1228897,138,106,1048,2014.0,56739.0,0.0,1.292327,0.713879,MEX,IRL,6531
1228898,153,106,1048,2014.0,4167.0,0.0,0.995226,0.7797810000000001,MYS,IRL,6531
1228899,162,106,1048,2014.0,84706.0,0.0,1.08881,1.320941,NLD,IRL,6531
1228900,166,106,1048,2014.0,0.0,38091.0,0.123649,0.26129,NZL,IRL,6531
1228901,167,106,1048,2014.0,0.0,16227.0,-0.7307060000000001,-1.060975,OMN,IRL,6531
1228902,168,106,1048,2014.0,216265.0,0.0,-0.595946,0.493716,PAK,IRL,6531
1228903,173,106,1048,2014.0,0.0,72822.0,-0.617883,0.427092,PER,IRL,6531
1228904,177,106,1048,2014.0,13894.0,24847.0,1.1328690000000001,1.043185,POL,IRL,6531
1228905,179,106,1048,2014.0,2337.0,0.0,0.763352,2.041559,PRT,IRL,6531
1228906,185,106,1048,2014.0,520625.0,467199.0,1.0837940000000001,1.199571,ROU,IRL,6531
1228907,186,106,1048,2014.0,0.0,12948.0,-0.006737000000000001,-0.172237,RUS,IRL,6531
1228908,188,106,1048,2014.0,35430.0,0.0,-0.188727,-0.8629459999999999,SAU,IRL,6531
1228909,206,106,1048,2014.0,8755.0,1687.0,1.525525,0.773486,SVK,IRL,6531
1228910,207,106,1048,2014.0,15240.0,0.0,1.554693,0.633504,SVN,IRL,6531
1228911,216,106,1048,2014.0,304585.0,2295.0,1.111392,1.3500370000000002,THA,IRL,6531
1228912,224,106,1048,2014.0,444729.0,0.0,0.6641600000000001,2.091193,TUR,IRL,6531
1228913,231,106,1048,2014.0,332996.0,266817.0,1.569577,-0.293173,USA,IRL,6531
1228914,239,106,1048,2014.0,0.0,41027.0,0.135762,1.182052,VNM,IRL,6531
1228915,249,106,1048,2014.0,6324.0,0.0,1.850481,1.081809,TWN,IRL,6531
1228916,250,106,1048,2014.0,164127.0,17360.0,0.426964,0.138883,ANS,IRL,6531
1228917,8,110,1048,2014.0,0.0,73245.0,-0.047848,0.48062,ARG,ISR,6531
1228918,14,110,1048,2014.0,0.0,65003.0,-0.587779,-0.29813,AUS,ISR,6531
1228919,15,110,1048,2014.0,132759.0,1880.0,1.782532,-0.84455,AUT,ISR,6531
1228920,18,110,1048,2014.0,522751.0,69101.0,1.182934,1.1967139999999998,BEL,ISR,6531
1228921,23,110,1048,2014.0,0.0,3641.0,0.611912,1.594597,BGR,ISR,6531
1228922,32,110,1048,2014.0,5328.0,978070.0,0.23286700000000002,0.968366,BRA,ISR,6531
1228923,33,110,1048,2014.0,0.0,2021.0,0.45538500000000004,-0.126756,BRB,ISR,6531
1228924,39,110,1048,2014.0,38100.0,129148.0,0.6145430000000001,1.1815360000000001,CAN,ISR,6531
1228925,41,110,1048,2014.0,30342.0,7244.0,2.027022,0.780257,CHE,ISR,6531
1228926,42,110,1048,2014.0,0.0,501648.0,-0.196236,-0.162428,CHL,ISR,6531
1228927,43,110,1048,2014.0,42792020.0,110041.0,1.316443,0.35039899999999996,CHN,ISR,6531
1228928,49,110,1048,2014.0,0.0,132380.0,0.084348,-0.39008200000000004,COL,ISR,6531
1228929,52,110,1048,2014.0,0.0,66744.0,0.13936500000000002,-0.573277,CRI,ISR,6531
1228930,54,110,1048,2014.0,0.0,178000.0,-0.5320560000000001,-0.941575,CUB,ISR,6531
1228931,58,110,1048,2014.0,0.0,81794.0,0.476854,0.572103,CYP,ISR,6531
1228932,61,110,1048,2014.0,922269.0,69314.0,2.106119,-3.225189,DEU,ISR,6531
1228933,64,110,1048,2014.0,0.0,2148.0,1.15411,1.160462,DNK,ISR,6531
1228934,65,110,1048,2014.0,0.0,104015.0,-0.076532,0.472746,DOM,ISR,6531
1228935,67,110,1048,2014.0,0.0,1381.0,-1.0520559999999999,-1.109638,ECU,ISR,6531
1228936,68,110,1048,2014.0,426367.0,5614271.0,-0.036009,2.027503,EGY,ISR,6531
1228937,71,110,1048,2014.0,1223376.0,246732.0,0.9574159999999999,1.787233,ESP,ISR,6531
1228938,73,110,1048,2014.0,0.0,22110.0,-1.147242,-0.986643,ETH,ISR,6531
1228939,74,110,1048,2014.0,0.0,21099.0,1.591758,0.9737819999999999,FIN,ISR,6531
1228940,77,110,1048,2014.0,502913.0,99162.0,1.432323,0.43023,FRA,ISR,6531
1228941,81,110,1048,2014.0,639466.0,316145.0,1.542804,0.915499,GBR,ISR,6531
1228942,82,110,1048,2014.0,0.0,3933.0,-0.23090300000000002,-0.510401,GEO,ISR,6531
1228943,83,110,1048,2014.0,0.0,58000.0,-1.1140299999999999,-1.0711700000000002,GHA,ISR,6531
1228944,90,110,1048,2014.0,155481.0,2566.0,0.064193,0.955633,GRC,ISR,6531
1228945,93,110,1048,2014.0,0.0,110179.0,-0.24762199999999998,0.536379,GTM,ISR,6531
1228946,97,110,1048,2014.0,894806.0,0.0,0.9198440000000001,1.257131,HKG,ISR,6531
1228947,99,110,1048,2014.0,0.0,6665.0,-0.372433,0.036463,HND,ISR,6531
1228948,102,110,1048,2014.0,0.0,2755.0,1.713536,0.5681729999999999,HUN,ISR,6531
1228949,104,110,1048,2014.0,707201.0,184915.0,0.236316,2.659173,IND,ISR,6531
1228950,111,110,1048,2014.0,1127907.0,179501.0,1.476328,-0.293302,ITA,ISR,6531
1228951,113,110,1048,2014.0,14513.0,237269.0,0.23508800000000002,0.47597,JOR,ISR,6531
1228952,114,110,1048,2014.0,59446.0,278777.0,2.297789,-0.58585,JPN,ISR,6531
