1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1228953,118,110,1048,2014.0,19781.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,ISR,6531
1228954,121,110,1048,2014.0,3971248.0,32766.0,1.9642650000000001,0.86425,KOR,ISR,6531
1228955,128,110,1048,2014.0,10796.0,207624.0,-0.30641399999999996,0.29736799999999997,LKA,ISR,6531
1228956,130,110,1048,2014.0,1662.0,0.0,0.679488,1.558981,LTU,ISR,6531
1228957,131,110,1048,2014.0,4743.0,0.0,1.093816,1.270669,LUX,ISR,6531
1228958,134,110,1048,2014.0,2640.0,0.0,-0.429457,0.039947,MAR,ISR,6531
1228959,138,110,1048,2014.0,0.0,1685695.0,1.292327,0.713879,MEX,ISR,6531
1228960,160,110,1048,2014.0,0.0,8083.0,-0.85321,-0.796656,NIC,ISR,6531
1228961,162,110,1048,2014.0,553857.0,2052250.0,1.08881,1.320941,NLD,ISR,6531
1228962,166,110,1048,2014.0,0.0,2319.0,0.123649,0.26129,NZL,ISR,6531
1228963,173,110,1048,2014.0,0.0,217136.0,-0.617883,0.427092,PER,ISR,6531
1228964,177,110,1048,2014.0,105713.0,18739.0,1.1328690000000001,1.043185,POL,ISR,6531
1228965,179,110,1048,2014.0,6674.0,0.0,0.763352,2.041559,PRT,ISR,6531
1228966,181,110,1048,2014.0,1290122.0,3258300.0,0.129971,0.775546,PSE,ISR,6531
1228967,185,110,1048,2014.0,0.0,9004.0,1.0837940000000001,1.199571,ROU,ISR,6531
1228968,201,110,1048,2014.0,0.0,7882.0,0.6017979999999999,1.328124,SRB,ISR,6531
1228969,206,110,1048,2014.0,3419.0,0.0,1.525525,0.773486,SVK,ISR,6531
1228970,207,110,1048,2014.0,11742.0,0.0,1.554693,0.633504,SVN,ISR,6531
1228971,216,110,1048,2014.0,604998.0,514055.0,1.111392,1.3500370000000002,THA,ISR,6531
1228972,224,110,1048,2014.0,11301666.0,352110.0,0.6641600000000001,2.091193,TUR,ISR,6531
1228973,228,110,1048,2014.0,0.0,4081.0,0.505369,1.07634,UKR,ISR,6531
1228974,230,110,1048,2014.0,0.0,95716.0,0.155247,-0.091751,URY,ISR,6531
1228975,231,110,1048,2014.0,1030717.0,2982228.0,1.569577,-0.293173,USA,ISR,6531
1228976,237,110,1048,2014.0,44819.0,0.0,0.48387299999999994,0.0534,VGB,ISR,6531
1228977,239,110,1048,2014.0,107954.0,140381.0,0.135762,1.182052,VNM,ISR,6531
1228978,246,110,1048,2014.0,224662.0,21301.0,0.156414,1.873848,ZAF,ISR,6531
1228979,249,110,1048,2014.0,4097890.0,622923.0,1.850481,1.081809,TWN,ISR,6531
1228980,4,111,1048,2014.0,24226.0,4956926.0,-0.44000200000000006,-0.168443,ALB,ITA,6531
1228981,5,111,1048,2014.0,0.0,5459.0,0.512367,-0.438594,AND,ITA,6531
1228982,7,111,1048,2014.0,181197.0,5101112.0,-0.121018,-0.51841,ARE,ITA,6531
1228983,8,111,1048,2014.0,0.0,904212.0,-0.047848,0.48062,ARG,ITA,6531
1228984,9,111,1048,2014.0,5677.0,10069657.0,-0.143991,-0.5265890000000001,ARM,ITA,6531
1228985,14,111,1048,2014.0,127264.0,2238561.0,-0.587779,-0.29813,AUS,ITA,6531
1228986,15,111,1048,2014.0,3440514.0,11083366.0,1.782532,-0.84455,AUT,ITA,6531
1228987,16,111,1048,2014.0,0.0,237813.0,-1.230795,-1.237163,AZE,ITA,6531
1228988,18,111,1048,2014.0,12719135.0,23220162.0,1.182934,1.1967139999999998,BEL,ITA,6531
1228989,21,111,1048,2014.0,18474.0,0.0,-0.7933279999999999,-0.872791,BFA,ITA,6531
1228990,22,111,1048,2014.0,1484.0,86051.0,-0.76547,-0.9645469999999999,BGD,ITA,6531
1228991,23,111,1048,2014.0,1203028.0,28208540.0,0.611912,1.594597,BGR,ITA,6531
1228992,24,111,1048,2014.0,6651.0,228463.0,0.087173,-0.542374,BHR,ITA,6531
1228993,26,111,1048,2014.0,29490.0,3613649.0,0.737556,0.9815530000000001,BIH,ITA,6531
1228994,28,111,1048,2014.0,8628.0,817417.0,0.929114,0.7313069999999999,BLR,ITA,6531
1228995,31,111,1048,2014.0,0.0,16781.0,-1.200516,-1.052286,BOL,ITA,6531
1228996,32,111,1048,2014.0,61664.0,4139900.0,0.23286700000000002,0.968366,BRA,ITA,6531
1228997,33,111,1048,2014.0,0.0,18387.0,0.45538500000000004,-0.126756,BRB,ITA,6531
1228998,39,111,1048,2014.0,205923.0,1801379.0,0.6145430000000001,1.1815360000000001,CAN,ITA,6531
1228999,41,111,1048,2014.0,3073390.0,13011178.0,2.027022,0.780257,CHE,ITA,6531
1229000,42,111,1048,2014.0,0.0,2490092.0,-0.196236,-0.162428,CHL,ITA,6531
1229001,43,111,1048,2014.0,166309504.0,17351018.0,1.316443,0.35039899999999996,CHN,ITA,6531
1229002,44,111,1048,2014.0,0.0,35426.0,-0.854784,-0.781877,CIV,ITA,6531
1229003,47,111,1048,2014.0,0.0,1482.0,-1.359593,-1.101705,COG,ITA,6531
1229004,49,111,1048,2014.0,0.0,3984036.0,0.084348,-0.39008200000000004,COL,ITA,6531
1229005,52,111,1048,2014.0,0.0,134905.0,0.13936500000000002,-0.573277,CRI,ITA,6531
1229006,58,111,1048,2014.0,0.0,1570894.0,0.476854,0.572103,CYP,ITA,6531
1229007,59,111,1048,2014.0,8593565.0,4056080.0,1.761204,-0.148263,CZE,ITA,6531
1229008,61,111,1048,2014.0,45121940.0,95090568.0,2.106119,-3.225189,DEU,ITA,6531
1229009,62,111,1048,2014.0,0.0,40714.0,-0.552959,-0.840274,DJI,ITA,6531
1229010,63,111,1048,2014.0,0.0,37465.0,0.32613600000000004,-0.09935,DMA,ITA,6531
1229011,64,111,1048,2014.0,915632.0,4833644.0,1.15411,1.160462,DNK,ITA,6531
1229012,65,111,1048,2014.0,0.0,48807.0,-0.076532,0.472746,DOM,ITA,6531
1229013,66,111,1048,2014.0,0.0,246171.0,-1.427966,-1.1216760000000001,DZA,ITA,6531
1229014,67,111,1048,2014.0,0.0,11542.0,-1.0520559999999999,-1.109638,ECU,ITA,6531
1229015,68,111,1048,2014.0,554423.0,368976.0,-0.036009,2.027503,EGY,ITA,6531
1229016,69,111,1048,2014.0,0.0,2929.0,-1.8750509999999998,-1.1314790000000001,ERI,ITA,6531
1229017,71,111,1048,2014.0,14952674.0,96846984.0,0.9574159999999999,1.787233,ESP,ITA,6531
1229018,72,111,1048,2014.0,2965.0,1409877.0,1.022704,1.175645,EST,ITA,6531
1229019,73,111,1048,2014.0,0.0,85891.0,-1.147242,-0.986643,ETH,ITA,6531
1229020,74,111,1048,2014.0,0.0,1710508.0,1.591758,0.9737819999999999,FIN,ITA,6531
1229021,75,111,1048,2014.0,0.0,20086.0,-0.20919699999999997,0.095276,FJI,ITA,6531
1229022,77,111,1048,2014.0,32773562.0,95209488.0,1.432323,0.43023,FRA,ITA,6531
1229023,81,111,1048,2014.0,18212628.0,49645324.0,1.542804,0.915499,GBR,ITA,6531
1229024,82,111,1048,2014.0,0.0,6018794.0,-0.23090300000000002,-0.510401,GEO,ITA,6531
1229025,89,111,1048,2014.0,0.0,11922.0,-2.26689,-0.896274,GNQ,ITA,6531
1229026,90,111,1048,2014.0,3468954.0,9116867.0,0.064193,0.955633,GRC,ITA,6531
1229027,93,111,1048,2014.0,1561.0,21090.0,-0.24762199999999998,0.536379,GTM,ITA,6531
1229028,97,111,1048,2014.0,156044.0,25971072.0,0.9198440000000001,1.257131,HKG,ITA,6531
1229029,99,111,1048,2014.0,0.0,43497.0,-0.372433,0.036463,HND,ITA,6531
1229030,100,111,1048,2014.0,136489.0,2373733.0,0.8627809999999999,1.3475549999999998,HRV,ITA,6531
1229031,102,111,1048,2014.0,14556264.0,16506040.0,1.713536,0.5681729999999999,HUN,ITA,6531
1229032,103,111,1048,2014.0,1708644.0,693367.0,0.068135,1.672437,IDN,ITA,6531
1229033,104,111,1048,2014.0,4591760.0,1637350.0,0.236316,2.659173,IND,ITA,6531
1229034,106,111,1048,2014.0,28899.0,593819.0,1.3749790000000002,0.41131899999999993,IRL,ITA,6531
1229035,107,111,1048,2014.0,17242.0,370977.0,-0.47744899999999996,-0.429676,IRN,ITA,6531
1229036,109,111,1048,2014.0,0.0,43344.0,0.130097,-0.313819,ISL,ITA,6531
1229037,110,111,1048,2014.0,179501.0,1127907.0,0.9753860000000001,0.810342,ISR,ITA,6531
1229038,113,111,1048,2014.0,0.0,208158.0,0.23508800000000002,0.47597,JOR,ITA,6531
1229039,114,111,1048,2014.0,44794820.0,15234950.0,2.297789,-0.58585,JPN,ITA,6531
1229040,115,111,1048,2014.0,0.0,1990630.0,-0.503438,-0.5477850000000001,KAZ,ITA,6531
1229041,116,111,1048,2014.0,4996.0,0.0,-0.411786,0.219875,KEN,ITA,6531
1229042,117,111,1048,2014.0,0.0,7706.0,-0.11451099999999999,0.358754,KGZ,ITA,6531
1229043,118,111,1048,2014.0,0.0,255413.0,-0.5871430000000001,-0.7545850000000001,KHM,ITA,6531
1229044,121,111,1048,2014.0,36726220.0,5731508.0,1.9642650000000001,0.86425,KOR,ITA,6531
1229045,122,111,1048,2014.0,0.0,625199.0,-1.2601069999999999,-1.0929360000000001,KWT,ITA,6531
1229046,124,111,1048,2014.0,0.0,1449282.0,0.32006799999999996,1.666039,LBN,ITA,6531
1229047,126,111,1048,2014.0,0.0,46337.0,-1.539253,-1.159929,LBY,ITA,6531
1229048,128,111,1048,2014.0,226188.0,1291664.0,-0.30641399999999996,0.29736799999999997,LKA,ITA,6531
1229049,130,111,1048,2014.0,103239.0,4964910.0,0.679488,1.558981,LTU,ITA,6531
1229050,131,111,1048,2014.0,198638.0,8361310.0,1.093816,1.270669,LUX,ITA,6531
1229051,132,111,1048,2014.0,62980.0,1099277.0,0.6501,1.35321,LVA,ITA,6531
1229052,133,111,1048,2014.0,3160.0,3813.0,0.781301,0.522065,MAC,ITA,6531
1229053,134,111,1048,2014.0,130473.0,9033958.0,-0.429457,0.039947,MAR,ITA,6531
1229054,135,111,1048,2014.0,169293.0,9983035.0,0.031916,0.24264499999999997,MDA,ITA,6531
1229055,136,111,1048,2014.0,0.0,417251.0,-0.690485,-0.5090020000000001,MDG,ITA,6531
1229056,138,111,1048,2014.0,16699.0,7134154.0,1.292327,0.713879,MEX,ITA,6531
1229057,140,111,1048,2014.0,5613.0,3047029.0,-0.216313,-0.214403,MKD,ITA,6531
1229058,142,111,1048,2014.0,0.0,1231986.0,0.8871379999999999,0.088535,MLT,ITA,6531
1229059,143,111,1048,2014.0,0.0,84253.0,-1.350593,-1.1112229999999998,MMR,ITA,6531
1229060,144,111,1048,2014.0,0.0,60177.0,-0.007741,0.018085,MNE,ITA,6531
1229061,148,111,1048,2014.0,0.0,40838.0,-1.425856,-1.213441,MRT,ITA,6531
1229062,151,111,1048,2014.0,1273.0,68359.0,-0.055786,-0.1488,MUS,ITA,6531
1229063,153,111,1048,2014.0,3813992.0,1026232.0,0.995226,0.7797810000000001,MYS,ITA,6531
1229064,156,111,1048,2014.0,0.0,4421.0,-0.201994,-0.723618,NCL,ITA,6531
1229065,157,111,1048,2014.0,0.0,52597.0,-0.709151,-0.869426,NER,ITA,6531
1229066,159,111,1048,2014.0,0.0,135316.0,-1.9012419999999999,-1.229264,NGA,ITA,6531
1229067,162,111,1048,2014.0,6762506.0,14985352.0,1.08881,1.320941,NLD,ITA,6531
1229068,163,111,1048,2014.0,21628.0,1403520.0,0.678424,0.137871,NOR,ITA,6531
1229069,164,111,1048,2014.0,0.0,28500.0,-0.083094,0.349348,NPL,ITA,6531
1229070,166,111,1048,2014.0,67415.0,753700.0,0.123649,0.26129,NZL,ITA,6531
1229071,167,111,1048,2014.0,0.0,211224.0,-0.7307060000000001,-1.060975,OMN,ITA,6531
1229072,168,111,1048,2014.0,1550290.0,225917.0,-0.595946,0.493716,PAK,ITA,6531
1229073,169,111,1048,2014.0,0.0,166578.0,0.8997200000000001,0.9699139999999999,PAN,ITA,6531
1229074,173,111,1048,2014.0,9418.0,644050.0,-0.617883,0.427092,PER,ITA,6531
1229075,174,111,1048,2014.0,1821.0,740599.0,0.835601,0.589322,PHL,ITA,6531
1229076,177,111,1048,2014.0,13106416.0,25013946.0,1.1328690000000001,1.043185,POL,ITA,6531
1229077,179,111,1048,2014.0,1453146.0,19560608.0,0.763352,2.041559,PRT,ITA,6531
1229078,181,111,1048,2014.0,0.0,2401.0,0.129971,0.775546,PSE,ITA,6531
1229079,182,111,1048,2014.0,0.0,11387.0,-0.187778,-0.7217060000000001,PYF,ITA,6531
1229080,183,111,1048,2014.0,17469.0,721840.0,-0.5604899999999999,-0.989015,QAT,ITA,6531
1229081,185,111,1048,2014.0,8883199.0,140856160.0,1.0837940000000001,1.199571,ROU,ITA,6531
1229082,186,111,1048,2014.0,6408.0,13805783.0,-0.006737000000000001,-0.172237,RUS,ITA,6531
1229083,188,111,1048,2014.0,128734.0,3678570.0,-0.188727,-0.8629459999999999,SAU,ITA,6531
1229084,191,111,1048,2014.0,4349.0,163844.0,-0.509239,0.002353,SEN,ITA,6531
1229085,192,111,1048,2014.0,128545.0,834038.0,1.750361,0.63849,SGP,ITA,6531
1229086,197,111,1048,2014.0,0.0,163587.0,0.11639200000000001,0.368644,SLV,ITA,6531
1229087,201,111,1048,2014.0,71954.0,4118131.0,0.6017979999999999,1.328124,SRB,ITA,6531
1229088,206,111,1048,2014.0,1780873.0,6167607.0,1.525525,0.773486,SVK,ITA,6531
1229089,207,111,1048,2014.0,315531.0,2110430.0,1.554693,0.633504,SVN,ITA,6531
1229090,208,111,1048,2014.0,789075.0,2727719.0,1.7256330000000002,0.395804,SWE,ITA,6531
1229091,211,111,1048,2014.0,1853.0,10852.0,0.158898,-0.571933,SYC,ITA,6531
1229092,212,111,1048,2014.0,0.0,102240.0,-0.22825,0.803708,SYR,ITA,6531
1229093,215,111,1048,2014.0,0.0,113113.0,-0.58937,-0.43368,TGO,ITA,6531
1229094,216,111,1048,2014.0,2661413.0,2202227.0,1.111392,1.3500370000000002,THA,ITA,6531
1229095,223,111,1048,2014.0,434188.0,19315920.0,0.45973800000000004,0.9595459999999999,TUN,ITA,6531
1229096,224,111,1048,2014.0,36670332.0,22250938.0,0.6641600000000001,2.091193,TUR,ITA,6531
1229097,226,111,1048,2014.0,0.0,1317.0,-0.909005,0.511175,TZA,ITA,6531
1229098,227,111,1048,2014.0,0.0,11204.0,-0.505738,0.49837200000000004,UGA,ITA,6531
1229099,228,111,1048,2014.0,67022.0,3977430.0,0.505369,1.07634,UKR,ITA,6531
1229100,230,111,1048,2014.0,0.0,22458.0,0.155247,-0.091751,URY,ITA,6531
1229101,231,111,1048,2014.0,4401174.0,17887288.0,1.569577,-0.293173,USA,ITA,6531
1229102,236,111,1048,2014.0,0.0,166063.0,-1.1668459999999998,-1.134262,VEN,ITA,6531
1229103,239,111,1048,2014.0,370061.0,4231912.0,0.135762,1.182052,VNM,ITA,6531
1229104,246,111,1048,2014.0,3789.0,890307.0,0.156414,1.873848,ZAF,ITA,6531
1229105,247,111,1048,2014.0,0.0,1654.0,-0.506171,-0.680445,ZMB,ITA,6531
1229106,249,111,1048,2014.0,15370696.0,2569282.0,1.850481,1.081809,TWN,ITA,6531
1229107,250,111,1048,2014.0,0.0,1573.0,0.426964,0.138883,ANS,ITA,6531
1229108,8,112,1048,2014.0,2813.0,0.0,-0.047848,0.48062,ARG,JAM,6531
1229109,32,112,1048,2014.0,41837.0,0.0,0.23286700000000002,0.968366,BRA,JAM,6531
1229110,39,112,1048,2014.0,25879.0,0.0,0.6145430000000001,1.1815360000000001,CAN,JAM,6531
1229111,43,112,1048,2014.0,3523261.0,0.0,1.316443,0.35039899999999996,CHN,JAM,6531
1229112,49,112,1048,2014.0,20586.0,0.0,0.084348,-0.39008200000000004,COL,JAM,6531
1229113,65,112,1048,2014.0,0.0,18072.0,-0.076532,0.472746,DOM,JAM,6531
1229114,71,112,1048,2014.0,4574.0,0.0,0.9574159999999999,1.787233,ESP,JAM,6531
1229115,81,112,1048,2014.0,9681.0,0.0,1.542804,0.915499,GBR,JAM,6531
1229116,97,112,1048,2014.0,0.0,8612.0,0.9198440000000001,1.257131,HKG,JAM,6531
1229117,103,112,1048,2014.0,1565.0,0.0,0.068135,1.672437,IDN,JAM,6531
1229118,104,112,1048,2014.0,253245.0,0.0,0.236316,2.659173,IND,JAM,6531
1229119,121,112,1048,2014.0,1035.0,0.0,1.9642650000000001,0.86425,KOR,JAM,6531
1229120,127,112,1048,2014.0,1687.0,0.0,0.636416,-0.464264,LCA,JAM,6531
1229121,138,112,1048,2014.0,16945.0,0.0,1.292327,0.713879,MEX,JAM,6531
1229122,168,112,1048,2014.0,163914.0,0.0,-0.595946,0.493716,PAK,JAM,6531
1229123,169,112,1048,2014.0,304817.0,0.0,0.8997200000000001,0.9699139999999999,PAN,JAM,6531
1229124,216,112,1048,2014.0,2746.0,0.0,1.111392,1.3500370000000002,THA,JAM,6531
1229125,224,112,1048,2014.0,44952.0,0.0,0.6641600000000001,2.091193,TUR,JAM,6531
1229126,231,112,1048,2014.0,770755.0,0.0,1.569577,-0.293173,USA,JAM,6531
1229127,239,112,1048,2014.0,0.0,27252.0,0.135762,1.182052,VNM,JAM,6531
1229128,249,112,1048,2014.0,1290488.0,0.0,1.850481,1.081809,TWN,JAM,6531
1229129,7,113,1048,2014.0,2013288.0,85084.0,-0.121018,-0.51841,ARE,JOR,6531
1229130,15,113,1048,2014.0,15742.0,0.0,1.782532,-0.84455,AUT,JOR,6531
1229131,18,113,1048,2014.0,654717.0,0.0,1.182934,1.1967139999999998,BEL,JOR,6531
1229132,22,113,1048,2014.0,1645.0,0.0,-0.76547,-0.9645469999999999,BGD,JOR,6531
1229133,23,113,1048,2014.0,29904.0,0.0,0.611912,1.594597,BGR,JOR,6531
1229134,43,113,1048,2014.0,55952628.0,8604.0,1.316443,0.35039899999999996,CHN,JOR,6531
1229135,58,113,1048,2014.0,7375.0,0.0,0.476854,0.572103,CYP,JOR,6531
1229136,61,113,1048,2014.0,119055.0,0.0,2.106119,-3.225189,DEU,JOR,6531
1229137,68,113,1048,2014.0,522361.0,85651.0,-0.036009,2.027503,EGY,JOR,6531
1229138,71,113,1048,2014.0,401492.0,0.0,0.9574159999999999,1.787233,ESP,JOR,6531
1229139,77,113,1048,2014.0,63404.0,0.0,1.432323,0.43023,FRA,JOR,6531
1229140,81,113,1048,2014.0,87354.0,0.0,1.542804,0.915499,GBR,JOR,6531
1229141,90,113,1048,2014.0,45102.0,0.0,0.064193,0.955633,GRC,JOR,6531
1229142,97,113,1048,2014.0,482649.0,0.0,0.9198440000000001,1.257131,HKG,JOR,6531
1229143,102,113,1048,2014.0,56712.0,0.0,1.713536,0.5681729999999999,HUN,JOR,6531
1229144,103,113,1048,2014.0,5911706.0,0.0,0.068135,1.672437,IDN,JOR,6531
1229145,104,113,1048,2014.0,398616.0,16174.0,0.236316,2.659173,IND,JOR,6531
1229146,108,113,1048,2014.0,0.0,29773.0,-3.04704,-0.9082290000000001,IRQ,JOR,6531
1229147,110,113,1048,2014.0,237269.0,14513.0,0.9753860000000001,0.810342,ISR,JOR,6531
1229148,111,113,1048,2014.0,208158.0,0.0,1.476328,-0.293302,ITA,JOR,6531
1229149,114,113,1048,2014.0,666466.0,0.0,2.297789,-0.58585,JPN,JOR,6531
1229150,121,113,1048,2014.0,4343172.0,0.0,1.9642650000000001,0.86425,KOR,JOR,6531
1229151,122,113,1048,2014.0,6263.0,0.0,-1.2601069999999999,-1.0929360000000001,KWT,JOR,6531
1229152,124,113,1048,2014.0,41560.0,0.0,0.32006799999999996,1.666039,LBN,JOR,6531
1229153,128,113,1048,2014.0,3220.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,JOR,6531
1229154,138,113,1048,2014.0,6498.0,0.0,1.292327,0.713879,MEX,JOR,6531
1229155,148,113,1048,2014.0,0.0,1327.0,-1.425856,-1.213441,MRT,JOR,6531
1229156,153,113,1048,2014.0,20235.0,0.0,0.995226,0.7797810000000001,MYS,JOR,6531
1229157,162,113,1048,2014.0,4876.0,0.0,1.08881,1.320941,NLD,JOR,6531
1229158,168,113,1048,2014.0,738110.0,0.0,-0.595946,0.493716,PAK,JOR,6531
1229159,177,113,1048,2014.0,32393.0,0.0,1.1328690000000001,1.043185,POL,JOR,6531
1229160,179,113,1048,2014.0,0.0,2500.0,0.763352,2.041559,PRT,JOR,6531
1229161,181,113,1048,2014.0,6136.0,33723.0,0.129971,0.775546,PSE,JOR,6531
1229162,183,113,1048,2014.0,0.0,8268.0,-0.5604899999999999,-0.989015,QAT,JOR,6531
1229163,188,113,1048,2014.0,1900505.0,213709.0,-0.188727,-0.8629459999999999,SAU,JOR,6531
1229164,192,113,1048,2014.0,1697.0,0.0,1.750361,0.63849,SGP,JOR,6531
1229165,212,113,1048,2014.0,1043127.0,370565.0,-0.22825,0.803708,SYR,JOR,6531
1229166,216,113,1048,2014.0,383097.0,0.0,1.111392,1.3500370000000002,THA,JOR,6531
1229167,224,113,1048,2014.0,6879734.0,0.0,0.6641600000000001,2.091193,TUR,JOR,6531
1229168,231,113,1048,2014.0,200939.0,27095.0,1.569577,-0.293173,USA,JOR,6531
1229169,239,113,1048,2014.0,328438.0,0.0,0.135762,1.182052,VNM,JOR,6531
1229170,249,113,1048,2014.0,12770506.0,0.0,1.850481,1.081809,TWN,JOR,6531
1229171,250,113,1048,2014.0,0.0,332910.0,0.426964,0.138883,ANS,JOR,6531
1229172,1,114,1048,2014.0,0.0,56994.0,-0.9800639999999999,-0.8281790000000001,AFG,JPN,6531
1229173,7,114,1048,2014.0,0.0,69303592.0,-0.121018,-0.51841,ARE,JPN,6531
1229174,8,114,1048,2014.0,0.0,683404.0,-0.047848,0.48062,ARG,JPN,6531
1229175,14,114,1048,2014.0,46278.0,1619098.0,-0.587779,-0.29813,AUS,JPN,6531
1229176,15,114,1048,2014.0,163580.0,951006.0,1.782532,-0.84455,AUT,JPN,6531
1229177,18,114,1048,2014.0,1053098.0,729173.0,1.182934,1.1967139999999998,BEL,JPN,6531
1229178,22,114,1048,2014.0,30868.0,15781247.0,-0.76547,-0.9645469999999999,BGD,JPN,6531
1229179,23,114,1048,2014.0,0.0,2762566.0,0.611912,1.594597,BGR,JPN,6531
1229180,24,114,1048,2014.0,0.0,726957.0,0.087173,-0.542374,BHR,JPN,6531
1229181,26,114,1048,2014.0,0.0,5376.0,0.737556,0.9815530000000001,BIH,JPN,6531
1229182,32,114,1048,2014.0,17845.0,2296108.0,0.23286700000000002,0.968366,BRA,JPN,6531
1229183,34,114,1048,2014.0,0.0,7504.0,-0.866534,-0.764166,BRN,JPN,6531
1229184,39,114,1048,2014.0,39995.0,2547621.0,0.6145430000000001,1.1815360000000001,CAN,JPN,6531
1229185,41,114,1048,2014.0,563077.0,958506.0,2.027022,0.780257,CHE,JPN,6531
1229186,42,114,1048,2014.0,0.0,466711.0,-0.196236,-0.162428,CHL,JPN,6531
1229187,43,114,1048,2014.0,176032560.0,440668032.0,1.316443,0.35039899999999996,CHN,JPN,6531
1229188,49,114,1048,2014.0,0.0,12314.0,0.084348,-0.39008200000000004,COL,JPN,6531
1229189,52,114,1048,2014.0,0.0,379590.0,0.13936500000000002,-0.573277,CRI,JPN,6531
1229190,59,114,1048,2014.0,60340.0,1177423.0,1.761204,-0.148263,CZE,JPN,6531
1229191,61,114,1048,2014.0,3231324.0,13877093.0,2.106119,-3.225189,DEU,JPN,6531
1229192,62,114,1048,2014.0,0.0,7299.0,-0.552959,-0.840274,DJI,JPN,6531
1229193,64,114,1048,2014.0,11890.0,198486.0,1.15411,1.160462,DNK,JPN,6531
1229194,65,114,1048,2014.0,0.0,3160.0,-0.076532,0.472746,DOM,JPN,6531
1229195,67,114,1048,2014.0,3788.0,15008.0,-1.0520559999999999,-1.109638,ECU,JPN,6531
1229196,68,114,1048,2014.0,0.0,449462.0,-0.036009,2.027503,EGY,JPN,6531
1229197,71,114,1048,2014.0,867881.0,3563618.0,0.9574159999999999,1.787233,ESP,JPN,6531
1229198,72,114,1048,2014.0,29611.0,196594.0,1.022704,1.175645,EST,JPN,6531
1229199,73,114,1048,2014.0,0.0,31649.0,-1.147242,-0.986643,ETH,JPN,6531
1229200,74,114,1048,2014.0,52777.0,50764.0,1.591758,0.9737819999999999,FIN,JPN,6531
1229201,75,114,1048,2014.0,0.0,13101.0,-0.20919699999999997,0.095276,FJI,JPN,6531
1229202,77,114,1048,2014.0,1816016.0,8286716.0,1.432323,0.43023,FRA,JPN,6531
1229203,79,114,1048,2014.0,0.0,6204.0,-0.32612800000000003,-0.8335809999999999,FSM,JPN,6531
1229204,81,114,1048,2014.0,723043.0,6736666.0,1.542804,0.915499,GBR,JPN,6531
1229205,90,114,1048,2014.0,2601.0,70576.0,0.064193,0.955633,GRC,JPN,6531
1229206,93,114,1048,2014.0,0.0,269792.0,-0.24762199999999998,0.536379,GTM,JPN,6531
1229207,95,114,1048,2014.0,0.0,35969.0,0.642578,-0.143714,GUM,JPN,6531
1229208,97,114,1048,2014.0,603259.0,51910188.0,0.9198440000000001,1.257131,HKG,JPN,6531
1229209,102,114,1048,2014.0,20665.0,696337.0,1.713536,0.5681729999999999,HUN,JPN,6531
1229210,103,114,1048,2014.0,49270220.0,23835324.0,0.068135,1.672437,IDN,JPN,6531
1229211,104,114,1048,2014.0,9421880.0,2306971.0,0.236316,2.659173,IND,JPN,6531
1229212,106,114,1048,2014.0,73046.0,10724.0,1.3749790000000002,0.41131899999999993,IRL,JPN,6531
