1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1229213,108,114,1048,2014.0,0.0,22152.0,-3.04704,-0.9082290000000001,IRQ,JPN,6531
1229214,110,114,1048,2014.0,278777.0,59446.0,0.9753860000000001,0.810342,ISR,JPN,6531
1229215,111,114,1048,2014.0,15234950.0,44794820.0,1.476328,-0.293302,ITA,JPN,6531
1229216,113,114,1048,2014.0,0.0,666466.0,0.23508800000000002,0.47597,JOR,JPN,6531
1229217,115,114,1048,2014.0,0.0,75132.0,-0.503438,-0.5477850000000001,KAZ,JPN,6531
1229218,118,114,1048,2014.0,0.0,3283964.0,-0.5871430000000001,-0.7545850000000001,KHM,JPN,6531
1229219,121,114,1048,2014.0,67556320.0,21322786.0,1.9642650000000001,0.86425,KOR,JPN,6531
1229220,122,114,1048,2014.0,0.0,6566700.0,-1.2601069999999999,-1.0929360000000001,KWT,JPN,6531
1229221,123,114,1048,2014.0,7010.0,1412724.0,-0.924599,-0.7456430000000001,LAO,JPN,6531
1229222,124,114,1048,2014.0,0.0,20772.0,0.32006799999999996,1.666039,LBN,JPN,6531
1229223,128,114,1048,2014.0,0.0,5439332.0,-0.30641399999999996,0.29736799999999997,LKA,JPN,6531
1229224,130,114,1048,2014.0,0.0,390536.0,0.679488,1.558981,LTU,JPN,6531
1229225,131,114,1048,2014.0,0.0,6599.0,1.093816,1.270669,LUX,JPN,6531
1229226,132,114,1048,2014.0,0.0,89815.0,0.6501,1.35321,LVA,JPN,6531
1229227,133,114,1048,2014.0,0.0,57094.0,0.781301,0.522065,MAC,JPN,6531
1229228,134,114,1048,2014.0,0.0,1224599.0,-0.429457,0.039947,MAR,JPN,6531
1229229,135,114,1048,2014.0,0.0,151707.0,0.031916,0.24264499999999997,MDA,JPN,6531
1229230,136,114,1048,2014.0,0.0,56086.0,-0.690485,-0.5090020000000001,MDG,JPN,6531
1229231,138,114,1048,2014.0,0.0,2211355.0,1.292327,0.713879,MEX,JPN,6531
1229232,140,114,1048,2014.0,0.0,198043.0,-0.216313,-0.214403,MKD,JPN,6531
1229233,143,114,1048,2014.0,0.0,18798594.0,-1.350593,-1.1112229999999998,MMR,JPN,6531
1229234,145,114,1048,2014.0,0.0,78609.0,-1.368502,-1.17111,MNG,JPN,6531
1229235,151,114,1048,2014.0,1781.0,27389.0,-0.055786,-0.1488,MUS,JPN,6531
1229236,153,114,1048,2014.0,11976058.0,5608399.0,0.995226,0.7797810000000001,MYS,JPN,6531
1229237,159,114,1048,2014.0,0.0,25287.0,-1.9012419999999999,-1.229264,NGA,JPN,6531
1229238,162,114,1048,2014.0,456395.0,482881.0,1.08881,1.320941,NLD,JPN,6531
1229239,163,114,1048,2014.0,0.0,28276.0,0.678424,0.137871,NOR,JPN,6531
1229240,164,114,1048,2014.0,0.0,908484.0,-0.083094,0.349348,NPL,JPN,6531
1229241,166,114,1048,2014.0,0.0,244752.0,0.123649,0.26129,NZL,JPN,6531
1229242,167,114,1048,2014.0,0.0,1375958.0,-0.7307060000000001,-1.060975,OMN,JPN,6531
1229243,168,114,1048,2014.0,0.0,281406.0,-0.595946,0.493716,PAK,JPN,6531
1229244,173,114,1048,2014.0,0.0,58611.0,-0.617883,0.427092,PER,JPN,6531
1229245,174,114,1048,2014.0,27032.0,6324494.0,0.835601,0.589322,PHL,JPN,6531
1229246,177,114,1048,2014.0,1785.0,5936160.0,1.1328690000000001,1.043185,POL,JPN,6531
1229247,179,114,1048,2014.0,55769.0,1238038.0,0.763352,2.041559,PRT,JPN,6531
1229248,180,114,1048,2014.0,0.0,22020.0,-0.612822,-0.8764139999999999,PRY,JPN,6531
1229249,183,114,1048,2014.0,0.0,3137724.0,-0.5604899999999999,-0.989015,QAT,JPN,6531
1229250,185,114,1048,2014.0,11438.0,657250.0,1.0837940000000001,1.199571,ROU,JPN,6531
1229251,186,114,1048,2014.0,0.0,1128211.0,-0.006737000000000001,-0.172237,RUS,JPN,6531
1229252,188,114,1048,2014.0,0.0,34340628.0,-0.188727,-0.8629459999999999,SAU,JPN,6531
1229253,190,114,1048,2014.0,0.0,797661.0,-1.473904,-1.154731,SDN,JPN,6531
1229254,192,114,1048,2014.0,71053.0,4061918.0,1.750361,0.63849,SGP,JPN,6531
1229255,197,114,1048,2014.0,0.0,27755.0,0.11639200000000001,0.368644,SLV,JPN,6531
1229256,201,114,1048,2014.0,0.0,17394.0,0.6017979999999999,1.328124,SRB,JPN,6531
1229257,206,114,1048,2014.0,0.0,188894.0,1.525525,0.773486,SVK,JPN,6531
1229258,207,114,1048,2014.0,4143.0,7162.0,1.554693,0.633504,SVN,JPN,6531
1229259,208,114,1048,2014.0,29009.0,507174.0,1.7256330000000002,0.395804,SWE,JPN,6531
1229260,212,114,1048,2014.0,0.0,57659.0,-0.22825,0.803708,SYR,JPN,6531
1229261,216,114,1048,2014.0,15363825.0,18147944.0,1.111392,1.3500370000000002,THA,JPN,6531
1229262,222,114,1048,2014.0,0.0,11412.0,-0.582991,-1.055078,TTO,JPN,6531
1229263,223,114,1048,2014.0,0.0,251642.0,0.45973800000000004,0.9595459999999999,TUN,JPN,6531
1229264,224,114,1048,2014.0,3877092.0,1038886.0,0.6641600000000001,2.091193,TUR,JPN,6531
1229265,226,114,1048,2014.0,0.0,15632.0,-0.909005,0.511175,TZA,JPN,6531
1229266,228,114,1048,2014.0,0.0,378774.0,0.505369,1.07634,UKR,JPN,6531
1229267,231,114,1048,2014.0,4341602.0,22974102.0,1.569577,-0.293173,USA,JPN,6531
1229268,239,114,1048,2014.0,36975640.0,149454816.0,0.135762,1.182052,VNM,JPN,6531
1229269,243,114,1048,2014.0,0.0,2376271.0,-1.178492,-1.2530629999999998,YEM,JPN,6531
1229270,246,114,1048,2014.0,0.0,1203544.0,0.156414,1.873848,ZAF,JPN,6531
1229271,247,114,1048,2014.0,0.0,66416.0,-0.506171,-0.680445,ZMB,JPN,6531
1229272,249,114,1048,2014.0,35172620.0,9078986.0,1.850481,1.081809,TWN,JPN,6531
1229273,250,114,1048,2014.0,0.0,1003158.0,0.426964,0.138883,ANS,JPN,6531
1229274,1,121,1048,2014.0,0.0,5983330.0,-0.9800639999999999,-0.8281790000000001,AFG,KOR,6531
1229275,7,121,1048,2014.0,314777.0,193750448.0,-0.121018,-0.51841,ARE,KOR,6531
1229276,8,121,1048,2014.0,0.0,5887832.0,-0.047848,0.48062,ARG,KOR,6531
1229277,9,121,1048,2014.0,0.0,40565.0,-0.143991,-0.5265890000000001,ARM,KOR,6531
1229278,14,121,1048,2014.0,39889.0,5942748.0,-0.587779,-0.29813,AUS,KOR,6531
1229279,15,121,1048,2014.0,28906.0,1410347.0,1.782532,-0.84455,AUT,KOR,6531
1229280,18,121,1048,2014.0,1694734.0,6356530.0,1.182934,1.1967139999999998,BEL,KOR,6531
1229281,22,121,1048,2014.0,59388.0,29163368.0,-0.76547,-0.9645469999999999,BGD,KOR,6531
1229282,23,121,1048,2014.0,0.0,546141.0,0.611912,1.594597,BGR,KOR,6531
1229283,24,121,1048,2014.0,0.0,5053288.0,0.087173,-0.542374,BHR,KOR,6531
1229284,26,121,1048,2014.0,0.0,704045.0,0.737556,0.9815530000000001,BIH,KOR,6531
1229285,28,121,1048,2014.0,0.0,260043.0,0.929114,0.7313069999999999,BLR,KOR,6531
1229286,31,121,1048,2014.0,0.0,466705.0,-1.200516,-1.052286,BOL,KOR,6531
1229287,32,121,1048,2014.0,0.0,20852456.0,0.23286700000000002,0.968366,BRA,KOR,6531
1229288,34,121,1048,2014.0,0.0,35753.0,-0.866534,-0.764166,BRN,KOR,6531
1229289,39,121,1048,2014.0,21465.0,7972066.0,0.6145430000000001,1.1815360000000001,CAN,KOR,6531
1229290,41,121,1048,2014.0,2104842.0,191137.0,2.027022,0.780257,CHE,KOR,6531
1229291,42,121,1048,2014.0,0.0,7323524.0,-0.196236,-0.162428,CHL,KOR,6531
1229292,43,121,1048,2014.0,174645520.0,407612032.0,1.316443,0.35039899999999996,CHN,KOR,6531
1229293,44,121,1048,2014.0,0.0,130052.0,-0.854784,-0.781877,CIV,KOR,6531
1229294,45,121,1048,2014.0,1132.0,108671.0,-0.726413,-0.927583,CMR,KOR,6531
1229295,49,121,1048,2014.0,59318.0,6846922.0,0.084348,-0.39008200000000004,COL,KOR,6531
1229296,52,121,1048,2014.0,0.0,3827998.0,0.13936500000000002,-0.573277,CRI,KOR,6531
1229297,54,121,1048,2014.0,0.0,46828.0,-0.5320560000000001,-0.941575,CUB,KOR,6531
1229298,58,121,1048,2014.0,0.0,1297837.0,0.476854,0.572103,CYP,KOR,6531
1229299,59,121,1048,2014.0,22616.0,11835209.0,1.761204,-0.148263,CZE,KOR,6531
1229300,61,121,1048,2014.0,4623930.0,23049318.0,2.106119,-3.225189,DEU,KOR,6531
1229301,64,121,1048,2014.0,235253.0,879284.0,1.15411,1.160462,DNK,KOR,6531
1229302,65,121,1048,2014.0,0.0,318216.0,-0.076532,0.472746,DOM,KOR,6531
1229303,66,121,1048,2014.0,0.0,3497240.0,-1.427966,-1.1216760000000001,DZA,KOR,6531
1229304,67,121,1048,2014.0,0.0,2418610.0,-1.0520559999999999,-1.109638,ECU,KOR,6531
1229305,68,121,1048,2014.0,230327.0,76457304.0,-0.036009,2.027503,EGY,KOR,6531
1229306,71,121,1048,2014.0,1570722.0,38116448.0,0.9574159999999999,1.787233,ESP,KOR,6531
1229307,72,121,1048,2014.0,0.0,656384.0,1.022704,1.175645,EST,KOR,6531
1229308,73,121,1048,2014.0,0.0,1370113.0,-1.147242,-0.986643,ETH,KOR,6531
1229309,74,121,1048,2014.0,0.0,9032670.0,1.591758,0.9737819999999999,FIN,KOR,6531
1229310,75,121,1048,2014.0,0.0,438768.0,-0.20919699999999997,0.095276,FJI,KOR,6531
1229311,77,121,1048,2014.0,1390180.0,27661836.0,1.432323,0.43023,FRA,KOR,6531
1229312,81,121,1048,2014.0,345438.0,17499706.0,1.542804,0.915499,GBR,KOR,6531
1229313,82,121,1048,2014.0,0.0,6804.0,-0.23090300000000002,-0.510401,GEO,KOR,6531
1229314,83,121,1048,2014.0,0.0,95019.0,-1.1140299999999999,-1.0711700000000002,GHA,KOR,6531
1229315,87,121,1048,2014.0,0.0,54903.0,-0.79725,-0.8249059999999999,GMB,KOR,6531
1229316,90,121,1048,2014.0,9601.0,3235135.0,0.064193,0.955633,GRC,KOR,6531
1229317,93,121,1048,2014.0,3719.0,813854.0,-0.24762199999999998,0.536379,GTM,KOR,6531
1229318,95,121,1048,2014.0,0.0,3955.0,0.642578,-0.143714,GUM,KOR,6531
1229319,96,121,1048,2014.0,0.0,16145.0,-0.88674,-1.048691,GUY,KOR,6531
1229320,97,121,1048,2014.0,464697.0,123532768.0,0.9198440000000001,1.257131,HKG,KOR,6531
1229321,99,121,1048,2014.0,0.0,66059.0,-0.372433,0.036463,HND,KOR,6531
1229322,100,121,1048,2014.0,0.0,199084.0,0.8627809999999999,1.3475549999999998,HRV,KOR,6531
1229323,101,121,1048,2014.0,0.0,154456.0,-0.894977,-1.0674379999999999,HTI,KOR,6531
1229324,102,121,1048,2014.0,229766.0,13786573.0,1.713536,0.5681729999999999,HUN,KOR,6531
1229325,103,121,1048,2014.0,23218526.0,139685152.0,0.068135,1.672437,IDN,KOR,6531
1229326,104,121,1048,2014.0,446119.0,20265956.0,0.236316,2.659173,IND,KOR,6531
1229327,106,121,1048,2014.0,0.0,208610.0,1.3749790000000002,0.41131899999999993,IRL,KOR,6531
1229328,107,121,1048,2014.0,0.0,6194922.0,-0.47744899999999996,-0.429676,IRN,KOR,6531
1229329,108,121,1048,2014.0,0.0,1863815.0,-3.04704,-0.9082290000000001,IRQ,KOR,6531
1229330,109,121,1048,2014.0,0.0,8357.0,0.130097,-0.313819,ISL,KOR,6531
1229331,110,121,1048,2014.0,32766.0,3971248.0,0.9753860000000001,0.810342,ISR,KOR,6531
1229332,111,121,1048,2014.0,5731508.0,36726220.0,1.476328,-0.293302,ITA,KOR,6531
1229333,112,121,1048,2014.0,0.0,1035.0,-0.390841,-0.804425,JAM,KOR,6531
1229334,113,121,1048,2014.0,0.0,4343172.0,0.23508800000000002,0.47597,JOR,KOR,6531
1229335,114,121,1048,2014.0,21322786.0,67556320.0,2.297789,-0.58585,JPN,KOR,6531
1229336,115,121,1048,2014.0,0.0,161366.0,-0.503438,-0.5477850000000001,KAZ,KOR,6531
1229337,116,121,1048,2014.0,8366.0,3656955.0,-0.411786,0.219875,KEN,KOR,6531
1229338,117,121,1048,2014.0,0.0,3878608.0,-0.11451099999999999,0.358754,KGZ,KOR,6531
1229339,118,121,1048,2014.0,20979.0,7427227.0,-0.5871430000000001,-0.7545850000000001,KHM,KOR,6531
1229340,122,121,1048,2014.0,0.0,17037332.0,-1.2601069999999999,-1.0929360000000001,KWT,KOR,6531
1229341,123,121,1048,2014.0,0.0,85753.0,-0.924599,-0.7456430000000001,LAO,KOR,6531
1229342,124,121,1048,2014.0,0.0,2123752.0,0.32006799999999996,1.666039,LBN,KOR,6531
1229343,126,121,1048,2014.0,0.0,823463.0,-1.539253,-1.159929,LBY,KOR,6531
1229344,128,121,1048,2014.0,54429.0,19135380.0,-0.30641399999999996,0.29736799999999997,LKA,KOR,6531
1229345,130,121,1048,2014.0,0.0,185337.0,0.679488,1.558981,LTU,KOR,6531
1229346,131,121,1048,2014.0,392215.0,899198.0,1.093816,1.270669,LUX,KOR,6531
1229347,132,121,1048,2014.0,0.0,472158.0,0.6501,1.35321,LVA,KOR,6531
1229348,133,121,1048,2014.0,0.0,55683.0,0.781301,0.522065,MAC,KOR,6531
1229349,134,121,1048,2014.0,0.0,3206849.0,-0.429457,0.039947,MAR,KOR,6531
1229350,135,121,1048,2014.0,0.0,24901.0,0.031916,0.24264499999999997,MDA,KOR,6531
1229351,136,121,1048,2014.0,0.0,54369.0,-0.690485,-0.5090020000000001,MDG,KOR,6531
1229352,137,121,1048,2014.0,0.0,3338.0,-0.6189939999999999,-0.880108,MDV,KOR,6531
1229353,138,121,1048,2014.0,43186.0,19666548.0,1.292327,0.713879,MEX,KOR,6531
1229354,140,121,1048,2014.0,0.0,343616.0,-0.216313,-0.214403,MKD,KOR,6531
1229355,142,121,1048,2014.0,0.0,23693.0,0.8871379999999999,0.088535,MLT,KOR,6531
1229356,143,121,1048,2014.0,98039.0,40168088.0,-1.350593,-1.1112229999999998,MMR,KOR,6531
1229357,145,121,1048,2014.0,0.0,69710.0,-1.368502,-1.17111,MNG,KOR,6531
1229358,148,121,1048,2014.0,0.0,96681.0,-1.425856,-1.213441,MRT,KOR,6531
1229359,151,121,1048,2014.0,0.0,61613.0,-0.055786,-0.1488,MUS,KOR,6531
1229360,152,121,1048,2014.0,0.0,41624.0,-0.457027,-0.588539,MWI,KOR,6531
1229361,153,121,1048,2014.0,1705984.0,6834964.0,0.995226,0.7797810000000001,MYS,KOR,6531
1229362,159,121,1048,2014.0,0.0,3243665.0,-1.9012419999999999,-1.229264,NGA,KOR,6531
1229363,160,121,1048,2014.0,0.0,243442.0,-0.85321,-0.796656,NIC,KOR,6531
1229364,162,121,1048,2014.0,782386.0,7526183.0,1.08881,1.320941,NLD,KOR,6531
1229365,163,121,1048,2014.0,13463.0,77436.0,0.678424,0.137871,NOR,KOR,6531
1229366,164,121,1048,2014.0,0.0,26059.0,-0.083094,0.349348,NPL,KOR,6531
1229367,166,121,1048,2014.0,14874.0,2698914.0,0.123649,0.26129,NZL,KOR,6531
1229368,167,121,1048,2014.0,0.0,883740.0,-0.7307060000000001,-1.060975,OMN,KOR,6531
1229369,168,121,1048,2014.0,0.0,5947251.0,-0.595946,0.493716,PAK,KOR,6531
1229370,169,121,1048,2014.0,0.0,871107.0,0.8997200000000001,0.9699139999999999,PAN,KOR,6531
1229371,173,121,1048,2014.0,11220.0,2207028.0,-0.617883,0.427092,PER,KOR,6531
1229372,174,121,1048,2014.0,133341.0,34106304.0,0.835601,0.589322,PHL,KOR,6531
1229373,177,121,1048,2014.0,266601.0,13838587.0,1.1328690000000001,1.043185,POL,KOR,6531
1229374,179,121,1048,2014.0,158969.0,2576318.0,0.763352,2.041559,PRT,KOR,6531
1229375,180,121,1048,2014.0,0.0,147155.0,-0.612822,-0.8764139999999999,PRY,KOR,6531
1229376,181,121,1048,2014.0,0.0,95505.0,0.129971,0.775546,PSE,KOR,6531
1229377,182,121,1048,2014.0,0.0,18150.0,-0.187778,-0.7217060000000001,PYF,KOR,6531
1229378,183,121,1048,2014.0,0.0,3576137.0,-0.5604899999999999,-0.989015,QAT,KOR,6531
1229379,185,121,1048,2014.0,6028.0,16625459.0,1.0837940000000001,1.199571,ROU,KOR,6531
1229380,186,121,1048,2014.0,12675.0,18854452.0,-0.006737000000000001,-0.172237,RUS,KOR,6531
1229381,188,121,1048,2014.0,1103671.0,117472664.0,-0.188727,-0.8629459999999999,SAU,KOR,6531
1229382,190,121,1048,2014.0,0.0,144678.0,-1.473904,-1.154731,SDN,KOR,6531
1229383,191,121,1048,2014.0,0.0,30381.0,-0.509239,0.002353,SEN,KOR,6531
1229384,192,121,1048,2014.0,149775.0,3278412.0,1.750361,0.63849,SGP,KOR,6531
1229385,197,121,1048,2014.0,0.0,591568.0,0.11639200000000001,0.368644,SLV,KOR,6531
1229386,201,121,1048,2014.0,0.0,108494.0,0.6017979999999999,1.328124,SRB,KOR,6531
1229387,205,121,1048,2014.0,0.0,30523.0,-0.278229,-0.9962840000000001,SUR,KOR,6531
1229388,206,121,1048,2014.0,0.0,2694824.0,1.525525,0.773486,SVK,KOR,6531
1229389,207,121,1048,2014.0,3200.0,4774914.0,1.554693,0.633504,SVN,KOR,6531
1229390,208,121,1048,2014.0,0.0,104851.0,1.7256330000000002,0.395804,SWE,KOR,6531
1229391,209,121,1048,2014.0,0.0,476425.0,0.383407,-0.064228,SWZ,KOR,6531
1229392,212,121,1048,2014.0,0.0,731216.0,-0.22825,0.803708,SYR,KOR,6531
1229393,216,121,1048,2014.0,2153560.0,49503184.0,1.111392,1.3500370000000002,THA,KOR,6531
1229394,222,121,1048,2014.0,0.0,110989.0,-0.582991,-1.055078,TTO,KOR,6531
1229395,223,121,1048,2014.0,0.0,302324.0,0.45973800000000004,0.9595459999999999,TUN,KOR,6531
1229396,224,121,1048,2014.0,1145680.0,51536124.0,0.6641600000000001,2.091193,TUR,KOR,6531
1229397,226,121,1048,2014.0,0.0,65337.0,-0.909005,0.511175,TZA,KOR,6531
1229398,228,121,1048,2014.0,3265.0,1564262.0,0.505369,1.07634,UKR,KOR,6531
1229399,230,121,1048,2014.0,0.0,203512.0,0.155247,-0.091751,URY,KOR,6531
1229400,231,121,1048,2014.0,1883329.0,124373400.0,1.569577,-0.293173,USA,KOR,6531
1229401,232,121,1048,2014.0,0.0,1533295.0,-0.422387,-0.44193599999999994,UZB,KOR,6531
1229402,236,121,1048,2014.0,2062.0,229333.0,-1.1668459999999998,-1.134262,VEN,KOR,6531
1229403,239,121,1048,2014.0,65666668.0,456106880.0,0.135762,1.182052,VNM,KOR,6531
1229404,243,121,1048,2014.0,0.0,17774288.0,-1.178492,-1.2530629999999998,YEM,KOR,6531
1229405,246,121,1048,2014.0,2811.0,4158900.0,0.156414,1.873848,ZAF,KOR,6531
1229406,247,121,1048,2014.0,0.0,23534.0,-0.506171,-0.680445,ZMB,KOR,6531
1229407,248,121,1048,2014.0,0.0,382932.0,-0.732781,-0.875713,ZWE,KOR,6531
1229408,249,121,1048,2014.0,25696102.0,30958164.0,1.850481,1.081809,TWN,KOR,6531
1229409,7,122,1048,2014.0,653518.0,128720.0,-0.121018,-0.51841,ARE,KWT,6531
1229410,14,122,1048,2014.0,5157.0,0.0,-0.587779,-0.29813,AUS,KWT,6531
1229411,15,122,1048,2014.0,17616.0,0.0,1.782532,-0.84455,AUT,KWT,6531
1229412,18,122,1048,2014.0,27225.0,0.0,1.182934,1.1967139999999998,BEL,KWT,6531
1229413,22,122,1048,2014.0,9352.0,0.0,-0.76547,-0.9645469999999999,BGD,KWT,6531
1229414,24,122,1048,2014.0,71893.0,8927.0,0.087173,-0.542374,BHR,KWT,6531
1229415,39,122,1048,2014.0,1016.0,0.0,0.6145430000000001,1.1815360000000001,CAN,KWT,6531
1229416,41,122,1048,2014.0,77995.0,0.0,2.027022,0.780257,CHE,KWT,6531
1229417,43,122,1048,2014.0,27902888.0,2108.0,1.316443,0.35039899999999996,CHN,KWT,6531
1229418,61,122,1048,2014.0,244734.0,0.0,2.106119,-3.225189,DEU,KWT,6531
1229419,68,122,1048,2014.0,277379.0,0.0,-0.036009,2.027503,EGY,KWT,6531
1229420,71,122,1048,2014.0,176376.0,0.0,0.9574159999999999,1.787233,ESP,KWT,6531
1229421,77,122,1048,2014.0,214253.0,0.0,1.432323,0.43023,FRA,KWT,6531
1229422,81,122,1048,2014.0,179034.0,1553.0,1.542804,0.915499,GBR,KWT,6531
1229423,90,122,1048,2014.0,2955.0,0.0,0.064193,0.955633,GRC,KWT,6531
1229424,103,122,1048,2014.0,4098796.0,0.0,0.068135,1.672437,IDN,KWT,6531
1229425,104,122,1048,2014.0,12478355.0,0.0,0.236316,2.659173,IND,KWT,6531
1229426,107,122,1048,2014.0,22691.0,15214.0,-0.47744899999999996,-0.429676,IRN,KWT,6531
1229427,108,122,1048,2014.0,0.0,30323.0,-3.04704,-0.9082290000000001,IRQ,KWT,6531
1229428,111,122,1048,2014.0,625199.0,0.0,1.476328,-0.293302,ITA,KWT,6531
1229429,113,122,1048,2014.0,0.0,6263.0,0.23508800000000002,0.47597,JOR,KWT,6531
1229430,114,122,1048,2014.0,6566700.0,0.0,2.297789,-0.58585,JPN,KWT,6531
1229431,118,122,1048,2014.0,1131.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,KWT,6531
1229432,121,122,1048,2014.0,17037332.0,0.0,1.9642650000000001,0.86425,KOR,KWT,6531
1229433,124,122,1048,2014.0,1484.0,0.0,0.32006799999999996,1.666039,LBN,KWT,6531
1229434,128,122,1048,2014.0,1261.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,KWT,6531
1229435,162,122,1048,2014.0,44166.0,0.0,1.08881,1.320941,NLD,KWT,6531
1229436,167,122,1048,2014.0,0.0,9397.0,-0.7307060000000001,-1.060975,OMN,KWT,6531
1229437,168,122,1048,2014.0,400098.0,0.0,-0.595946,0.493716,PAK,KWT,6531
1229438,183,122,1048,2014.0,0.0,25243.0,-0.5604899999999999,-0.989015,QAT,KWT,6531
1229439,188,122,1048,2014.0,70143.0,1128825.0,-0.188727,-0.8629459999999999,SAU,KWT,6531
1229440,192,122,1048,2014.0,3531.0,0.0,1.750361,0.63849,SGP,KWT,6531
1229441,208,122,1048,2014.0,1064.0,0.0,1.7256330000000002,0.395804,SWE,KWT,6531
1229442,212,122,1048,2014.0,0.0,4259.0,-0.22825,0.803708,SYR,KWT,6531
1229443,216,122,1048,2014.0,902229.0,0.0,1.111392,1.3500370000000002,THA,KWT,6531
1229444,224,122,1048,2014.0,4244110.0,0.0,0.6641600000000001,2.091193,TUR,KWT,6531
1229445,231,122,1048,2014.0,237304.0,0.0,1.569577,-0.293173,USA,KWT,6531
1229446,239,122,1048,2014.0,119465.0,0.0,0.135762,1.182052,VNM,KWT,6531
1229447,249,122,1048,2014.0,2637581.0,0.0,1.850481,1.081809,TWN,KWT,6531
1229448,7,134,1048,2014.0,141834.0,242025.0,-0.121018,-0.51841,ARE,MAR,6531
1229449,14,134,1048,2014.0,0.0,4492.0,-0.587779,-0.29813,AUS,MAR,6531
1229450,15,134,1048,2014.0,66428.0,0.0,1.782532,-0.84455,AUT,MAR,6531
1229451,18,134,1048,2014.0,2634950.0,173854.0,1.182934,1.1967139999999998,BEL,MAR,6531
1229452,23,134,1048,2014.0,60908.0,0.0,0.611912,1.594597,BGR,MAR,6531
1229453,39,134,1048,2014.0,0.0,1783.0,0.6145430000000001,1.1815360000000001,CAN,MAR,6531
1229454,41,134,1048,2014.0,29929.0,0.0,2.027022,0.780257,CHE,MAR,6531
1229455,43,134,1048,2014.0,34345964.0,103182.0,1.316443,0.35039899999999996,CHN,MAR,6531
1229456,59,134,1048,2014.0,147824.0,0.0,1.761204,-0.148263,CZE,MAR,6531
1229457,61,134,1048,2014.0,1987241.0,854198.0,2.106119,-3.225189,DEU,MAR,6531
1229458,64,134,1048,2014.0,1003.0,0.0,1.15411,1.160462,DNK,MAR,6531
1229459,66,134,1048,2014.0,0.0,726970.0,-1.427966,-1.1216760000000001,DZA,MAR,6531
1229460,68,134,1048,2014.0,389581.0,0.0,-0.036009,2.027503,EGY,MAR,6531
1229461,71,134,1048,2014.0,157417072.0,3138169.0,0.9574159999999999,1.787233,ESP,MAR,6531
1229462,72,134,1048,2014.0,0.0,6450.0,1.022704,1.175645,EST,MAR,6531
1229463,77,134,1048,2014.0,35727668.0,937968.0,1.432323,0.43023,FRA,MAR,6531
1229464,81,134,1048,2014.0,2531174.0,127199.0,1.542804,0.915499,GBR,MAR,6531
1229465,90,134,1048,2014.0,13124.0,0.0,0.064193,0.955633,GRC,MAR,6531
1229466,97,134,1048,2014.0,109152.0,4719.0,0.9198440000000001,1.257131,HKG,MAR,6531
1229467,102,134,1048,2014.0,6359.0,0.0,1.713536,0.5681729999999999,HUN,MAR,6531
1229468,103,134,1048,2014.0,231619.0,44703.0,0.068135,1.672437,IDN,MAR,6531
1229469,104,134,1048,2014.0,4186190.0,0.0,0.236316,2.659173,IND,MAR,6531
1229470,106,134,1048,2014.0,46058.0,0.0,1.3749790000000002,0.41131899999999993,IRL,MAR,6531
1229471,110,134,1048,2014.0,0.0,2640.0,0.9753860000000001,0.810342,ISR,MAR,6531
1229472,111,134,1048,2014.0,9033958.0,130473.0,1.476328,-0.293302,ITA,MAR,6531
