1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1229473,114,134,1048,2014.0,1224599.0,0.0,2.297789,-0.58585,JPN,MAR,6531
1229474,121,134,1048,2014.0,3206849.0,0.0,1.9642650000000001,0.86425,KOR,MAR,6531
1229475,124,134,1048,2014.0,6027.0,14662.0,0.32006799999999996,1.666039,LBN,MAR,6531
1229476,128,134,1048,2014.0,0.0,1193.0,-0.30641399999999996,0.29736799999999997,LKA,MAR,6531
1229477,130,134,1048,2014.0,6749.0,8950.0,0.679488,1.558981,LTU,MAR,6531
1229478,131,134,1048,2014.0,126636.0,0.0,1.093816,1.270669,LUX,MAR,6531
1229479,132,134,1048,2014.0,0.0,34897.0,0.6501,1.35321,LVA,MAR,6531
1229480,135,134,1048,2014.0,0.0,1294.0,0.031916,0.24264499999999997,MDA,MAR,6531
1229481,140,134,1048,2014.0,0.0,10888.0,-0.216313,-0.214403,MKD,MAR,6531
1229482,148,134,1048,2014.0,37666.0,69903.0,-1.425856,-1.213441,MRT,MAR,6531
1229483,153,134,1048,2014.0,66145.0,0.0,0.995226,0.7797810000000001,MYS,MAR,6531
1229484,162,134,1048,2014.0,313427.0,44258.0,1.08881,1.320941,NLD,MAR,6531
1229485,163,134,1048,2014.0,4588.0,0.0,0.678424,0.137871,NOR,MAR,6531
1229486,168,134,1048,2014.0,51817.0,0.0,-0.595946,0.493716,PAK,MAR,6531
1229487,177,134,1048,2014.0,1305460.0,48827.0,1.1328690000000001,1.043185,POL,MAR,6531
1229488,178,134,1048,2014.0,19714.0,0.0,-0.11844400000000001,0.067508,PRK,MAR,6531
1229489,179,134,1048,2014.0,838205.0,44387.0,0.763352,2.041559,PRT,MAR,6531
1229490,183,134,1048,2014.0,0.0,39031.0,-0.5604899999999999,-0.989015,QAT,MAR,6531
1229491,185,134,1048,2014.0,44078.0,0.0,1.0837940000000001,1.199571,ROU,MAR,6531
1229492,186,134,1048,2014.0,0.0,86771.0,-0.006737000000000001,-0.172237,RUS,MAR,6531
1229493,191,134,1048,2014.0,19161.0,2775600.0,-0.509239,0.002353,SEN,MAR,6531
1229494,192,134,1048,2014.0,0.0,1987.0,1.750361,0.63849,SGP,MAR,6531
1229495,208,134,1048,2014.0,21147.0,1957.0,1.7256330000000002,0.395804,SWE,MAR,6531
1229496,216,134,1048,2014.0,75718.0,0.0,1.111392,1.3500370000000002,THA,MAR,6531
1229497,223,134,1048,2014.0,997089.0,112855.0,0.45973800000000004,0.9595459999999999,TUN,MAR,6531
1229498,224,134,1048,2014.0,20206218.0,67028.0,0.6641600000000001,2.091193,TUR,MAR,6531
1229499,228,134,1048,2014.0,0.0,3505.0,0.505369,1.07634,UKR,MAR,6531
1229500,231,134,1048,2014.0,0.0,63524.0,1.569577,-0.293173,USA,MAR,6531
1229501,239,134,1048,2014.0,322798.0,0.0,0.135762,1.182052,VNM,MAR,6531
1229502,246,134,1048,2014.0,0.0,1151.0,0.156414,1.873848,ZAF,MAR,6531
1229503,249,134,1048,2014.0,1944261.0,0.0,1.850481,1.081809,TWN,MAR,6531
1229504,7,138,1048,2014.0,42482.0,17850.0,-0.121018,-0.51841,ARE,MEX,6531
1229505,8,138,1048,2014.0,39760.0,381141.0,-0.047848,0.48062,ARG,MEX,6531
1229506,14,138,1048,2014.0,125036.0,7337.0,-0.587779,-0.29813,AUS,MEX,6531
1229507,15,138,1048,2014.0,132164.0,0.0,1.782532,-0.84455,AUT,MEX,6531
1229508,18,138,1048,2014.0,1330284.0,0.0,1.182934,1.1967139999999998,BEL,MEX,6531
1229509,31,138,1048,2014.0,0.0,46970.0,-1.200516,-1.052286,BOL,MEX,6531
1229510,32,138,1048,2014.0,678410.0,4127028.0,0.23286700000000002,0.968366,BRA,MEX,6531
1229511,39,138,1048,2014.0,979425.0,650289.0,0.6145430000000001,1.1815360000000001,CAN,MEX,6531
1229512,41,138,1048,2014.0,106691.0,0.0,2.027022,0.780257,CHE,MEX,6531
1229513,42,138,1048,2014.0,212749.0,107805.0,-0.196236,-0.162428,CHL,MEX,6531
1229514,43,138,1048,2014.0,252087520.0,250758.0,1.316443,0.35039899999999996,CHN,MEX,6531
1229515,49,138,1048,2014.0,4565094.0,2312530.0,0.084348,-0.39008200000000004,COL,MEX,6531
1229516,52,138,1048,2014.0,0.0,1671589.0,0.13936500000000002,-0.573277,CRI,MEX,6531
1229517,54,138,1048,2014.0,0.0,157330.0,-0.5320560000000001,-0.941575,CUB,MEX,6531
1229518,59,138,1048,2014.0,138572.0,0.0,1.761204,-0.148263,CZE,MEX,6531
1229519,61,138,1048,2014.0,4273586.0,31077.0,2.106119,-3.225189,DEU,MEX,6531
1229520,65,138,1048,2014.0,3173.0,27777.0,-0.076532,0.472746,DOM,MEX,6531
1229521,67,138,1048,2014.0,0.0,68027.0,-1.0520559999999999,-1.109638,ECU,MEX,6531
1229522,71,138,1048,2014.0,8786564.0,82081.0,0.9574159999999999,1.787233,ESP,MEX,6531
1229523,77,138,1048,2014.0,661638.0,2199.0,1.432323,0.43023,FRA,MEX,6531
1229524,81,138,1048,2014.0,453028.0,0.0,1.542804,0.915499,GBR,MEX,6531
1229525,90,138,1048,2014.0,44525.0,4562.0,0.064193,0.955633,GRC,MEX,6531
1229526,93,138,1048,2014.0,4069254.0,2771752.0,-0.24762199999999998,0.536379,GTM,MEX,6531
1229527,97,138,1048,2014.0,3377795.0,18192.0,0.9198440000000001,1.257131,HKG,MEX,6531
1229528,99,138,1048,2014.0,23996.0,921579.0,-0.372433,0.036463,HND,MEX,6531
1229529,103,138,1048,2014.0,6512627.0,0.0,0.068135,1.672437,IDN,MEX,6531
1229530,104,138,1048,2014.0,8693316.0,116653.0,0.236316,2.659173,IND,MEX,6531
1229531,106,138,1048,2014.0,0.0,56739.0,1.3749790000000002,0.41131899999999993,IRL,MEX,6531
1229532,110,138,1048,2014.0,1685695.0,0.0,0.9753860000000001,0.810342,ISR,MEX,6531
1229533,111,138,1048,2014.0,7134154.0,16699.0,1.476328,-0.293302,ITA,MEX,6531
1229534,112,138,1048,2014.0,0.0,16945.0,-0.390841,-0.804425,JAM,MEX,6531
1229535,113,138,1048,2014.0,0.0,6498.0,0.23508800000000002,0.47597,JOR,MEX,6531
1229536,114,138,1048,2014.0,2211355.0,0.0,2.297789,-0.58585,JPN,MEX,6531
1229537,121,138,1048,2014.0,19666548.0,43186.0,1.9642650000000001,0.86425,KOR,MEX,6531
1229538,153,138,1048,2014.0,3423636.0,114495.0,0.995226,0.7797810000000001,MYS,MEX,6531
1229539,160,138,1048,2014.0,0.0,82243.0,-0.85321,-0.796656,NIC,MEX,6531
1229540,162,138,1048,2014.0,2498865.0,2987.0,1.08881,1.320941,NLD,MEX,6531
1229541,168,138,1048,2014.0,488100.0,0.0,-0.595946,0.493716,PAK,MEX,6531
1229542,169,138,1048,2014.0,0.0,13247.0,0.8997200000000001,0.9699139999999999,PAN,MEX,6531
1229543,173,138,1048,2014.0,1121754.0,4695115.0,-0.617883,0.427092,PER,MEX,6531
1229544,177,138,1048,2014.0,2360.0,0.0,1.1328690000000001,1.043185,POL,MEX,6531
1229545,179,138,1048,2014.0,121989.0,0.0,0.763352,2.041559,PRT,MEX,6531
1229546,185,138,1048,2014.0,39607.0,0.0,1.0837940000000001,1.199571,ROU,MEX,6531
1229547,197,138,1048,2014.0,1225692.0,131743.0,0.11639200000000001,0.368644,SLV,MEX,6531
1229548,208,138,1048,2014.0,98815.0,0.0,1.7256330000000002,0.395804,SWE,MEX,6531
1229549,216,138,1048,2014.0,2071348.0,426554.0,1.111392,1.3500370000000002,THA,MEX,6531
1229550,224,138,1048,2014.0,1684383.0,0.0,0.6641600000000001,2.091193,TUR,MEX,6531
1229551,230,138,1048,2014.0,0.0,4789.0,0.155247,-0.091751,URY,MEX,6531
1229552,231,138,1048,2014.0,262870512.0,33917344.0,1.569577,-0.293173,USA,MEX,6531
1229553,239,138,1048,2014.0,571916.0,0.0,0.135762,1.182052,VNM,MEX,6531
1229554,246,138,1048,2014.0,234001.0,0.0,0.156414,1.873848,ZAF,MEX,6531
1229555,249,138,1048,2014.0,50191980.0,0.0,1.850481,1.081809,TWN,MEX,6531
1229556,7,153,1048,2014.0,707889.0,263757.0,-0.121018,-0.51841,ARE,MYS,6531
1229557,14,153,1048,2014.0,680873.0,72473744.0,-0.587779,-0.29813,AUS,MYS,6531
1229558,15,153,1048,2014.0,50735.0,234533.0,1.782532,-0.84455,AUT,MYS,6531
1229559,18,153,1048,2014.0,829222.0,1899852.0,1.182934,1.1967139999999998,BEL,MYS,6531
1229560,22,153,1048,2014.0,0.0,122509.0,-0.76547,-0.9645469999999999,BGD,MYS,6531
1229561,24,153,1048,2014.0,4373.0,0.0,0.087173,-0.542374,BHR,MYS,6531
1229562,34,153,1048,2014.0,0.0,246644.0,-0.866534,-0.764166,BRN,MYS,6531
1229563,39,153,1048,2014.0,4588.0,779923.0,0.6145430000000001,1.1815360000000001,CAN,MYS,6531
1229564,41,153,1048,2014.0,46742.0,34501.0,2.027022,0.780257,CHE,MYS,6531
1229565,42,153,1048,2014.0,0.0,42136.0,-0.196236,-0.162428,CHL,MYS,6531
1229566,43,153,1048,2014.0,316841536.0,2968576.0,1.316443,0.35039899999999996,CHN,MYS,6531
1229567,49,153,1048,2014.0,0.0,1224869.0,0.084348,-0.39008200000000004,COL,MYS,6531
1229568,59,153,1048,2014.0,2117.0,1223733.0,1.761204,-0.148263,CZE,MYS,6531
1229569,61,153,1048,2014.0,1111552.0,2046071.0,2.106119,-3.225189,DEU,MYS,6531
1229570,64,153,1048,2014.0,9035.0,0.0,1.15411,1.160462,DNK,MYS,6531
1229571,67,153,1048,2014.0,0.0,104607.0,-1.0520559999999999,-1.109638,ECU,MYS,6531
1229572,68,153,1048,2014.0,0.0,1634576.0,-0.036009,2.027503,EGY,MYS,6531
1229573,71,153,1048,2014.0,329001.0,856005.0,0.9574159999999999,1.787233,ESP,MYS,6531
1229574,75,153,1048,2014.0,0.0,38487.0,-0.20919699999999997,0.095276,FJI,MYS,6531
1229575,77,153,1048,2014.0,112219.0,2020184.0,1.432323,0.43023,FRA,MYS,6531
1229576,81,153,1048,2014.0,438164.0,927928.0,1.542804,0.915499,GBR,MYS,6531
1229577,82,153,1048,2014.0,0.0,73958.0,-0.23090300000000002,-0.510401,GEO,MYS,6531
1229578,97,153,1048,2014.0,1146842.0,1309616.0,0.9198440000000001,1.257131,HKG,MYS,6531
1229579,99,153,1048,2014.0,0.0,3563.0,-0.372433,0.036463,HND,MYS,6531
1229580,102,153,1048,2014.0,0.0,76381.0,1.713536,0.5681729999999999,HUN,MYS,6531
1229581,103,153,1048,2014.0,56069356.0,1691476.0,0.068135,1.672437,IDN,MYS,6531
1229582,104,153,1048,2014.0,48953936.0,6100118.0,0.236316,2.659173,IND,MYS,6531
1229583,106,153,1048,2014.0,0.0,4167.0,1.3749790000000002,0.41131899999999993,IRL,MYS,6531
1229584,108,153,1048,2014.0,0.0,64415.0,-3.04704,-0.9082290000000001,IRQ,MYS,6531
1229585,111,153,1048,2014.0,1026232.0,3813992.0,1.476328,-0.293302,ITA,MYS,6531
1229586,113,153,1048,2014.0,0.0,20235.0,0.23508800000000002,0.47597,JOR,MYS,6531
1229587,114,153,1048,2014.0,5608399.0,11976058.0,2.297789,-0.58585,JPN,MYS,6531
1229588,118,153,1048,2014.0,8845636.0,128016.0,-0.5871430000000001,-0.7545850000000001,KHM,MYS,6531
1229589,121,153,1048,2014.0,6834964.0,1705984.0,1.9642650000000001,0.86425,KOR,MYS,6531
1229590,124,153,1048,2014.0,0.0,1050644.0,0.32006799999999996,1.666039,LBN,MYS,6531
1229591,128,153,1048,2014.0,10155.0,488011.0,-0.30641399999999996,0.29736799999999997,LKA,MYS,6531
1229592,130,153,1048,2014.0,12931.0,0.0,0.679488,1.558981,LTU,MYS,6531
1229593,131,153,1048,2014.0,44456.0,0.0,1.093816,1.270669,LUX,MYS,6531
1229594,134,153,1048,2014.0,0.0,66145.0,-0.429457,0.039947,MAR,MYS,6531
1229595,137,153,1048,2014.0,0.0,103738.0,-0.6189939999999999,-0.880108,MDV,MYS,6531
1229596,138,153,1048,2014.0,114495.0,3423636.0,1.292327,0.713879,MEX,MYS,6531
1229597,143,153,1048,2014.0,249475.0,511162.0,-1.350593,-1.1112229999999998,MMR,MYS,6531
1229598,147,153,1048,2014.0,0.0,2894.0,-1.03106,-0.9325260000000001,MOZ,MYS,6531
1229599,151,153,1048,2014.0,0.0,212617.0,-0.055786,-0.1488,MUS,MYS,6531
1229600,156,153,1048,2014.0,0.0,2210.0,-0.201994,-0.723618,NCL,MYS,6531
1229601,162,153,1048,2014.0,315845.0,536356.0,1.08881,1.320941,NLD,MYS,6531
1229602,163,153,1048,2014.0,7442.0,287319.0,0.678424,0.137871,NOR,MYS,6531
1229603,166,153,1048,2014.0,4810.0,116020.0,0.123649,0.26129,NZL,MYS,6531
1229604,167,153,1048,2014.0,0.0,101962.0,-0.7307060000000001,-1.060975,OMN,MYS,6531
1229605,168,153,1048,2014.0,4316610.0,192830.0,-0.595946,0.493716,PAK,MYS,6531
1229606,173,153,1048,2014.0,0.0,64734.0,-0.617883,0.427092,PER,MYS,6531
1229607,174,153,1048,2014.0,3510.0,16291970.0,0.835601,0.589322,PHL,MYS,6531
1229608,177,153,1048,2014.0,0.0,407698.0,1.1328690000000001,1.043185,POL,MYS,6531
1229609,179,153,1048,2014.0,2549.0,42240.0,0.763352,2.041559,PRT,MYS,6531
1229610,182,153,1048,2014.0,0.0,2087.0,-0.187778,-0.7217060000000001,PYF,MYS,6531
1229611,185,153,1048,2014.0,4058.0,1562.0,1.0837940000000001,1.199571,ROU,MYS,6531
1229612,186,153,1048,2014.0,8031.0,2506114.0,-0.006737000000000001,-0.172237,RUS,MYS,6531
1229613,188,153,1048,2014.0,174333.0,9161.0,-0.188727,-0.8629459999999999,SAU,MYS,6531
1229614,192,153,1048,2014.0,3387711.0,1345310.0,1.750361,0.63849,SGP,MYS,6531
1229615,197,153,1048,2014.0,0.0,15008.0,0.11639200000000001,0.368644,SLV,MYS,6531
1229616,206,153,1048,2014.0,3035.0,0.0,1.525525,0.773486,SVK,MYS,6531
1229617,208,153,1048,2014.0,32028.0,19432.0,1.7256330000000002,0.395804,SWE,MYS,6531
1229618,216,153,1048,2014.0,11773878.0,5129673.0,1.111392,1.3500370000000002,THA,MYS,6531
1229619,223,153,1048,2014.0,0.0,70659.0,0.45973800000000004,0.9595459999999999,TUN,MYS,6531
1229620,224,153,1048,2014.0,1809637.0,39302532.0,0.6641600000000001,2.091193,TUR,MYS,6531
1229621,228,153,1048,2014.0,0.0,118437.0,0.505369,1.07634,UKR,MYS,6531
1229622,231,153,1048,2014.0,877339.0,4085154.0,1.569577,-0.293173,USA,MYS,6531
1229623,236,153,1048,2014.0,0.0,141088.0,-1.1668459999999998,-1.134262,VEN,MYS,6531
1229624,239,153,1048,2014.0,17558238.0,8327896.0,0.135762,1.182052,VNM,MYS,6531
1229625,246,153,1048,2014.0,66703.0,246449.0,0.156414,1.873848,ZAF,MYS,6531
1229626,249,153,1048,2014.0,14915157.0,1318874.0,1.850481,1.081809,TWN,MYS,6531
1229627,32,160,1048,2014.0,17195.0,0.0,0.23286700000000002,0.968366,BRA,NIC,6531
1229628,43,160,1048,2014.0,11533079.0,0.0,1.316443,0.35039899999999996,CHN,NIC,6531
1229629,52,160,1048,2014.0,181950.0,71991.0,0.13936500000000002,-0.573277,CRI,NIC,6531
1229630,61,160,1048,2014.0,2004.0,0.0,2.106119,-3.225189,DEU,NIC,6531
1229631,71,160,1048,2014.0,45785.0,0.0,0.9574159999999999,1.787233,ESP,NIC,6531
1229632,93,160,1048,2014.0,2090172.0,31061.0,-0.24762199999999998,0.536379,GTM,NIC,6531
1229633,97,160,1048,2014.0,1742151.0,0.0,0.9198440000000001,1.257131,HKG,NIC,6531
1229634,103,160,1048,2014.0,26213.0,0.0,0.068135,1.672437,IDN,NIC,6531
1229635,104,160,1048,2014.0,849574.0,0.0,0.236316,2.659173,IND,NIC,6531
1229636,110,160,1048,2014.0,8083.0,0.0,0.9753860000000001,0.810342,ISR,NIC,6531
1229637,121,160,1048,2014.0,243442.0,0.0,1.9642650000000001,0.86425,KOR,NIC,6531
1229638,138,160,1048,2014.0,82243.0,0.0,1.292327,0.713879,MEX,NIC,6531
1229639,168,160,1048,2014.0,3506.0,0.0,-0.595946,0.493716,PAK,NIC,6531
1229640,169,160,1048,2014.0,688656.0,0.0,0.8997200000000001,0.9699139999999999,PAN,NIC,6531
1229641,197,160,1048,2014.0,1094778.0,0.0,0.11639200000000001,0.368644,SLV,NIC,6531
1229642,216,160,1048,2014.0,114997.0,0.0,1.111392,1.3500370000000002,THA,NIC,6531
1229643,231,160,1048,2014.0,1329103.0,171953.0,1.569577,-0.293173,USA,NIC,6531
1229644,249,160,1048,2014.0,8475496.0,0.0,1.850481,1.081809,TWN,NIC,6531
1229645,0,162,1048,2014.0,0.0,13242.0,0.279562,-0.371938,ABW,NLD,6531
1229646,4,162,1048,2014.0,0.0,9761.0,-0.44000200000000006,-0.168443,ALB,NLD,6531
1229647,5,162,1048,2014.0,0.0,1509.0,0.512367,-0.438594,AND,NLD,6531
1229648,7,162,1048,2014.0,22048.0,761992.0,-0.121018,-0.51841,ARE,NLD,6531
1229649,8,162,1048,2014.0,1231.0,372310.0,-0.047848,0.48062,ARG,NLD,6531
1229650,9,162,1048,2014.0,0.0,39822.0,-0.143991,-0.5265890000000001,ARM,NLD,6531
1229651,14,162,1048,2014.0,5579.0,698624.0,-0.587779,-0.29813,AUS,NLD,6531
1229652,15,162,1048,2014.0,841817.0,2785678.0,1.782532,-0.84455,AUT,NLD,6531
1229653,18,162,1048,2014.0,53336752.0,14809074.0,1.182934,1.1967139999999998,BEL,NLD,6531
1229654,19,162,1048,2014.0,0.0,6568.0,-0.461501,-0.7216819999999999,BEN,NLD,6531
1229655,22,162,1048,2014.0,12130.0,0.0,-0.76547,-0.9645469999999999,BGD,NLD,6531
1229656,23,162,1048,2014.0,101848.0,495390.0,0.611912,1.594597,BGR,NLD,6531
1229657,24,162,1048,2014.0,0.0,36120.0,0.087173,-0.542374,BHR,NLD,6531
1229658,25,162,1048,2014.0,0.0,23626.0,0.199967,-0.640347,BHS,NLD,6531
1229659,26,162,1048,2014.0,19986.0,821278.0,0.737556,0.9815530000000001,BIH,NLD,6531
1229660,28,162,1048,2014.0,38241.0,869147.0,0.929114,0.7313069999999999,BLR,NLD,6531
1229661,32,162,1048,2014.0,41160.0,1350482.0,0.23286700000000002,0.968366,BRA,NLD,6531
1229662,33,162,1048,2014.0,0.0,1089.0,0.45538500000000004,-0.126756,BRB,NLD,6531
1229663,39,162,1048,2014.0,145355.0,600053.0,0.6145430000000001,1.1815360000000001,CAN,NLD,6531
1229664,41,162,1048,2014.0,808635.0,894394.0,2.027022,0.780257,CHE,NLD,6531
1229665,42,162,1048,2014.0,0.0,44136.0,-0.196236,-0.162428,CHL,NLD,6531
1229666,43,162,1048,2014.0,68656144.0,431648.0,1.316443,0.35039899999999996,CHN,NLD,6531
1229667,44,162,1048,2014.0,0.0,26147.0,-0.854784,-0.781877,CIV,NLD,6531
1229668,45,162,1048,2014.0,0.0,7011.0,-0.726413,-0.927583,CMR,NLD,6531
1229669,49,162,1048,2014.0,0.0,199016.0,0.084348,-0.39008200000000004,COL,NLD,6531
1229670,52,162,1048,2014.0,0.0,1499.0,0.13936500000000002,-0.573277,CRI,NLD,6531
1229671,55,162,1048,2014.0,0.0,50650.0,0.094776,-0.738603,CUW,NLD,6531
1229672,58,162,1048,2014.0,0.0,58943.0,0.476854,0.572103,CYP,NLD,6531
1229673,59,162,1048,2014.0,13772240.0,1405212.0,1.761204,-0.148263,CZE,NLD,6531
1229674,61,162,1048,2014.0,62635052.0,26734064.0,2.106119,-3.225189,DEU,NLD,6531
1229675,62,162,1048,2014.0,0.0,33464.0,-0.552959,-0.840274,DJI,NLD,6531
1229676,64,162,1048,2014.0,674059.0,5339911.0,1.15411,1.160462,DNK,NLD,6531
1229677,65,162,1048,2014.0,17257.0,45590.0,-0.076532,0.472746,DOM,NLD,6531
1229678,66,162,1048,2014.0,34398.0,45208.0,-1.427966,-1.1216760000000001,DZA,NLD,6531
1229679,67,162,1048,2014.0,0.0,10585.0,-1.0520559999999999,-1.109638,ECU,NLD,6531
1229680,68,162,1048,2014.0,15812.0,4215.0,-0.036009,2.027503,EGY,NLD,6531
1229681,71,162,1048,2014.0,6231566.0,3610054.0,0.9574159999999999,1.787233,ESP,NLD,6531
1229682,72,162,1048,2014.0,0.0,1328896.0,1.022704,1.175645,EST,NLD,6531
1229683,74,162,1048,2014.0,6433.0,2277112.0,1.591758,0.9737819999999999,FIN,NLD,6531
1229684,77,162,1048,2014.0,3456100.0,7020230.0,1.432323,0.43023,FRA,NLD,6531
1229685,80,162,1048,2014.0,0.0,57372.0,-1.354381,-1.100019,GAB,NLD,6531
1229686,81,162,1048,2014.0,9391520.0,10752381.0,1.542804,0.915499,GBR,NLD,6531
1229687,82,162,1048,2014.0,0.0,9151.0,-0.23090300000000002,-0.510401,GEO,NLD,6531
1229688,83,162,1048,2014.0,0.0,5891.0,-1.1140299999999999,-1.0711700000000002,GHA,NLD,6531
1229689,90,162,1048,2014.0,2677590.0,538722.0,0.064193,0.955633,GRC,NLD,6531
1229690,91,162,1048,2014.0,0.0,5628.0,0.30344,-0.5055350000000001,GRD,NLD,6531
1229691,93,162,1048,2014.0,0.0,12744.0,-0.24762199999999998,0.536379,GTM,NLD,6531
1229692,97,162,1048,2014.0,130989.0,252613.0,0.9198440000000001,1.257131,HKG,NLD,6531
1229693,100,162,1048,2014.0,100448.0,571044.0,0.8627809999999999,1.3475549999999998,HRV,NLD,6531
1229694,102,162,1048,2014.0,8522957.0,879056.0,1.713536,0.5681729999999999,HUN,NLD,6531
1229695,103,162,1048,2014.0,3156308.0,52187.0,0.068135,1.672437,IDN,NLD,6531
1229696,104,162,1048,2014.0,1862966.0,404568.0,0.236316,2.659173,IND,NLD,6531
1229697,106,162,1048,2014.0,0.0,84706.0,1.3749790000000002,0.41131899999999993,IRL,NLD,6531
1229698,107,162,1048,2014.0,0.0,5245.0,-0.47744899999999996,-0.429676,IRN,NLD,6531
1229699,109,162,1048,2014.0,0.0,157735.0,0.130097,-0.313819,ISL,NLD,6531
1229700,110,162,1048,2014.0,2052250.0,553857.0,0.9753860000000001,0.810342,ISR,NLD,6531
1229701,111,162,1048,2014.0,14985352.0,6762506.0,1.476328,-0.293302,ITA,NLD,6531
1229702,113,162,1048,2014.0,0.0,4876.0,0.23508800000000002,0.47597,JOR,NLD,6531
1229703,114,162,1048,2014.0,482881.0,456395.0,2.297789,-0.58585,JPN,NLD,6531
1229704,115,162,1048,2014.0,0.0,3018730.0,-0.503438,-0.5477850000000001,KAZ,NLD,6531
1229705,121,162,1048,2014.0,7526183.0,782386.0,1.9642650000000001,0.86425,KOR,NLD,6531
1229706,122,162,1048,2014.0,0.0,44166.0,-1.2601069999999999,-1.0929360000000001,KWT,NLD,6531
1229707,124,162,1048,2014.0,0.0,63880.0,0.32006799999999996,1.666039,LBN,NLD,6531
1229708,128,162,1048,2014.0,0.0,150928.0,-0.30641399999999996,0.29736799999999997,LKA,NLD,6531
1229709,130,162,1048,2014.0,149281.0,549348.0,0.679488,1.558981,LTU,NLD,6531
1229710,131,162,1048,2014.0,4624968.0,50264.0,1.093816,1.270669,LUX,NLD,6531
1229711,132,162,1048,2014.0,0.0,310673.0,0.6501,1.35321,LVA,NLD,6531
1229712,133,162,1048,2014.0,0.0,12654.0,0.781301,0.522065,MAC,NLD,6531
1229713,134,162,1048,2014.0,44258.0,313427.0,-0.429457,0.039947,MAR,NLD,6531
1229714,135,162,1048,2014.0,0.0,24675.0,0.031916,0.24264499999999997,MDA,NLD,6531
1229715,136,162,1048,2014.0,0.0,90835.0,-0.690485,-0.5090020000000001,MDG,NLD,6531
1229716,138,162,1048,2014.0,2987.0,2498865.0,1.292327,0.713879,MEX,NLD,6531
1229717,140,162,1048,2014.0,63822.0,1770339.0,-0.216313,-0.214403,MKD,NLD,6531
1229718,142,162,1048,2014.0,0.0,18362.0,0.8871379999999999,0.088535,MLT,NLD,6531
1229719,144,162,1048,2014.0,0.0,6937.0,-0.007741,0.018085,MNE,NLD,6531
1229720,145,162,1048,2014.0,0.0,7056.0,-1.368502,-1.17111,MNG,NLD,6531
1229721,151,162,1048,2014.0,0.0,6097.0,-0.055786,-0.1488,MUS,NLD,6531
1229722,153,162,1048,2014.0,536356.0,315845.0,0.995226,0.7797810000000001,MYS,NLD,6531
1229723,157,162,1048,2014.0,0.0,6263.0,-0.709151,-0.869426,NER,NLD,6531
1229724,159,162,1048,2014.0,0.0,264877.0,-1.9012419999999999,-1.229264,NGA,NLD,6531
1229725,163,162,1048,2014.0,334956.0,643093.0,0.678424,0.137871,NOR,NLD,6531
1229726,164,162,1048,2014.0,0.0,8023.0,-0.083094,0.349348,NPL,NLD,6531
1229727,166,162,1048,2014.0,31826.0,603490.0,0.123649,0.26129,NZL,NLD,6531
1229728,167,162,1048,2014.0,0.0,355102.0,-0.7307060000000001,-1.060975,OMN,NLD,6531
1229729,168,162,1048,2014.0,606033.0,3659.0,-0.595946,0.493716,PAK,NLD,6531
1229730,169,162,1048,2014.0,0.0,3003.0,0.8997200000000001,0.9699139999999999,PAN,NLD,6531
1229731,173,162,1048,2014.0,0.0,20719.0,-0.617883,0.427092,PER,NLD,6531
1229732,174,162,1048,2014.0,0.0,85664.0,0.835601,0.589322,PHL,NLD,6531
