1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1229733,177,162,1048,2014.0,714058.0,12804425.0,1.1328690000000001,1.043185,POL,NLD,6531
1229734,179,162,1048,2014.0,472988.0,5899774.0,0.763352,2.041559,PRT,NLD,6531
1229735,182,162,1048,2014.0,0.0,3335.0,-0.187778,-0.7217060000000001,PYF,NLD,6531
1229736,183,162,1048,2014.0,0.0,38785.0,-0.5604899999999999,-0.989015,QAT,NLD,6531
1229737,185,162,1048,2014.0,10673.0,2246837.0,1.0837940000000001,1.199571,ROU,NLD,6531
1229738,186,162,1048,2014.0,0.0,4443889.0,-0.006737000000000001,-0.172237,RUS,NLD,6531
1229739,187,162,1048,2014.0,0.0,2852.0,-0.475152,-0.390083,RWA,NLD,6531
1229740,188,162,1048,2014.0,2855110.0,48406.0,-0.188727,-0.8629459999999999,SAU,NLD,6531
1229741,191,162,1048,2014.0,0.0,35812.0,-0.509239,0.002353,SEN,NLD,6531
1229742,192,162,1048,2014.0,0.0,70248.0,1.750361,0.63849,SGP,NLD,6531
1229743,197,162,1048,2014.0,0.0,152972.0,0.11639200000000001,0.368644,SLV,NLD,6531
1229744,201,162,1048,2014.0,0.0,108612.0,0.6017979999999999,1.328124,SRB,NLD,6531
1229745,205,162,1048,2014.0,0.0,466934.0,-0.278229,-0.9962840000000001,SUR,NLD,6531
1229746,206,162,1048,2014.0,178607.0,2406595.0,1.525525,0.773486,SVK,NLD,6531
1229747,207,162,1048,2014.0,118979.0,174625.0,1.554693,0.633504,SVN,NLD,6531
1229748,208,162,1048,2014.0,585115.0,1106407.0,1.7256330000000002,0.395804,SWE,NLD,6531
1229749,210,162,1048,2014.0,0.0,7479.0,0.712322,-0.591598,SXM,NLD,6531
1229750,211,162,1048,2014.0,0.0,5898.0,0.158898,-0.571933,SYC,NLD,6531
1229751,216,162,1048,2014.0,991272.0,83485.0,1.111392,1.3500370000000002,THA,NLD,6531
1229752,222,162,1048,2014.0,0.0,2120.0,-0.582991,-1.055078,TTO,NLD,6531
1229753,223,162,1048,2014.0,32739.0,1463111.0,0.45973800000000004,0.9595459999999999,TUN,NLD,6531
1229754,224,162,1048,2014.0,31645172.0,6014457.0,0.6641600000000001,2.091193,TUR,NLD,6531
1229755,226,162,1048,2014.0,0.0,31913.0,-0.909005,0.511175,TZA,NLD,6531
1229756,227,162,1048,2014.0,0.0,6817.0,-0.505738,0.49837200000000004,UGA,NLD,6531
1229757,228,162,1048,2014.0,3941.0,3632436.0,0.505369,1.07634,UKR,NLD,6531
1229758,230,162,1048,2014.0,0.0,51856.0,0.155247,-0.091751,URY,NLD,6531
1229759,231,162,1048,2014.0,3737376.0,9529185.0,1.569577,-0.293173,USA,NLD,6531
1229760,237,162,1048,2014.0,11984.0,0.0,0.48387299999999994,0.0534,VGB,NLD,6531
1229761,239,162,1048,2014.0,30189.0,153528.0,0.135762,1.182052,VNM,NLD,6531
1229762,246,162,1048,2014.0,39090.0,619641.0,0.156414,1.873848,ZAF,NLD,6531
1229763,249,162,1048,2014.0,12084887.0,154264.0,1.850481,1.081809,TWN,NLD,6531
1229764,250,162,1048,2014.0,21540.0,9483.0,0.426964,0.138883,ANS,NLD,6531
1229765,7,163,1048,2014.0,154428.0,148448.0,-0.121018,-0.51841,ARE,NOR,6531
1229766,15,163,1048,2014.0,38064.0,1539.0,1.782532,-0.84455,AUT,NOR,6531
1229767,18,163,1048,2014.0,1209920.0,1302.0,1.182934,1.1967139999999998,BEL,NOR,6531
1229768,26,163,1048,2014.0,2191.0,0.0,0.737556,0.9815530000000001,BIH,NOR,6531
1229769,32,163,1048,2014.0,0.0,63815.0,0.23286700000000002,0.968366,BRA,NOR,6531
1229770,39,163,1048,2014.0,1373.0,28694.0,0.6145430000000001,1.1815360000000001,CAN,NOR,6531
1229771,41,163,1048,2014.0,147455.0,4505.0,2.027022,0.780257,CHE,NOR,6531
1229772,43,163,1048,2014.0,2481879.0,25631.0,1.316443,0.35039899999999996,CHN,NOR,6531
1229773,49,163,1048,2014.0,1946.0,0.0,0.084348,-0.39008200000000004,COL,NOR,6531
1229774,59,163,1048,2014.0,435345.0,2910.0,1.761204,-0.148263,CZE,NOR,6531
1229775,61,163,1048,2014.0,1423871.0,15199.0,2.106119,-3.225189,DEU,NOR,6531
1229776,64,163,1048,2014.0,1972922.0,33858.0,1.15411,1.160462,DNK,NOR,6531
1229777,71,163,1048,2014.0,120784.0,27564.0,0.9574159999999999,1.787233,ESP,NOR,6531
1229778,72,163,1048,2014.0,13334.0,198499.0,1.022704,1.175645,EST,NOR,6531
1229779,74,163,1048,2014.0,0.0,621450.0,1.591758,0.9737819999999999,FIN,NOR,6531
1229780,77,163,1048,2014.0,217113.0,40157.0,1.432323,0.43023,FRA,NOR,6531
1229781,78,163,1048,2014.0,0.0,1240.0,-0.709982,-0.919632,FRO,NOR,6531
1229782,81,163,1048,2014.0,2039164.0,72181.0,1.542804,0.915499,GBR,NOR,6531
1229783,90,163,1048,2014.0,11669.0,0.0,0.064193,0.955633,GRC,NOR,6531
1229784,97,163,1048,2014.0,53436.0,3616.0,0.9198440000000001,1.257131,HKG,NOR,6531
1229785,102,163,1048,2014.0,2858.0,0.0,1.713536,0.5681729999999999,HUN,NOR,6531
1229786,103,163,1048,2014.0,2755.0,0.0,0.068135,1.672437,IDN,NOR,6531
1229787,104,163,1048,2014.0,49123.0,1162.0,0.236316,2.659173,IND,NOR,6531
1229788,107,163,1048,2014.0,0.0,132476.0,-0.47744899999999996,-0.429676,IRN,NOR,6531
1229789,109,163,1048,2014.0,0.0,4343.0,0.130097,-0.313819,ISL,NOR,6531
1229790,111,163,1048,2014.0,1403520.0,21628.0,1.476328,-0.293302,ITA,NOR,6531
1229791,114,163,1048,2014.0,28276.0,0.0,2.297789,-0.58585,JPN,NOR,6531
1229792,116,163,1048,2014.0,0.0,2547.0,-0.411786,0.219875,KEN,NOR,6531
1229793,121,163,1048,2014.0,77436.0,13463.0,1.9642650000000001,0.86425,KOR,NOR,6531
1229794,125,163,1048,2014.0,0.0,3189.0,-1.191134,-1.076719,LBR,NOR,6531
1229795,130,163,1048,2014.0,231655.0,441035.0,0.679488,1.558981,LTU,NOR,6531
1229796,132,163,1048,2014.0,0.0,5276.0,0.6501,1.35321,LVA,NOR,6531
1229797,134,163,1048,2014.0,0.0,4588.0,-0.429457,0.039947,MAR,NOR,6531
1229798,139,163,1048,2014.0,0.0,2223.0,-0.634134,-0.881969,MHL,NOR,6531
1229799,142,163,1048,2014.0,0.0,1584.0,0.8871379999999999,0.088535,MLT,NOR,6531
1229800,153,163,1048,2014.0,287319.0,7442.0,0.995226,0.7797810000000001,MYS,NOR,6531
1229801,155,163,1048,2014.0,0.0,6528.0,-0.5218020000000001,-0.502617,NAM,NOR,6531
1229802,162,163,1048,2014.0,643093.0,334956.0,1.08881,1.320941,NLD,NOR,6531
1229803,168,163,1048,2014.0,3735.0,0.0,-0.595946,0.493716,PAK,NOR,6531
1229804,177,163,1048,2014.0,140011.0,717358.0,1.1328690000000001,1.043185,POL,NOR,6531
1229805,179,163,1048,2014.0,11447.0,38029.0,0.763352,2.041559,PRT,NOR,6531
1229806,185,163,1048,2014.0,70319.0,18741.0,1.0837940000000001,1.199571,ROU,NOR,6531
1229807,186,163,1048,2014.0,0.0,133904.0,-0.006737000000000001,-0.172237,RUS,NOR,6531
1229808,192,163,1048,2014.0,10136.0,8230.0,1.750361,0.63849,SGP,NOR,6531
1229809,206,163,1048,2014.0,259639.0,1065.0,1.525525,0.773486,SVK,NOR,6531
1229810,207,163,1048,2014.0,6686.0,0.0,1.554693,0.633504,SVN,NOR,6531
1229811,208,163,1048,2014.0,1692957.0,1600265.0,1.7256330000000002,0.395804,SWE,NOR,6531
1229812,216,163,1048,2014.0,14498.0,6868.0,1.111392,1.3500370000000002,THA,NOR,6531
1229813,224,163,1048,2014.0,365448.0,0.0,0.6641600000000001,2.091193,TUR,NOR,6531
1229814,231,163,1048,2014.0,53974.0,80691.0,1.569577,-0.293173,USA,NOR,6531
1229815,239,163,1048,2014.0,12829.0,1065.0,0.135762,1.182052,VNM,NOR,6531
1229816,249,163,1048,2014.0,35074.0,0.0,1.850481,1.081809,TWN,NOR,6531
1229817,7,166,1048,2014.0,2955378.0,0.0,-0.121018,-0.51841,ARE,NZL,6531
1229818,10,166,1048,2014.0,0.0,2026.0,0.9157930000000001,0.025742,ASM,NZL,6531
1229819,14,166,1048,2014.0,4347220.0,550601.0,-0.587779,-0.29813,AUS,NZL,6531
1229820,15,166,1048,2014.0,2461.0,0.0,1.782532,-0.84455,AUT,NZL,6531
1229821,18,166,1048,2014.0,681501.0,0.0,1.182934,1.1967139999999998,BEL,NZL,6531
1229822,32,166,1048,2014.0,7601.0,0.0,0.23286700000000002,0.968366,BRA,NZL,6531
1229823,39,166,1048,2014.0,14225.0,88460.0,0.6145430000000001,1.1815360000000001,CAN,NZL,6531
1229824,41,166,1048,2014.0,6003.0,0.0,2.027022,0.780257,CHE,NZL,6531
1229825,42,166,1048,2014.0,0.0,1928.0,-0.196236,-0.162428,CHL,NZL,6531
1229826,43,166,1048,2014.0,9009180.0,75910.0,1.316443,0.35039899999999996,CHN,NZL,6531
1229827,48,166,1048,2014.0,0.0,26627.0,0.294978,-0.634726,COK,NZL,6531
1229828,49,166,1048,2014.0,59126.0,0.0,0.084348,-0.39008200000000004,COL,NZL,6531
1229829,61,166,1048,2014.0,847641.0,5369.0,2.106119,-3.225189,DEU,NZL,6531
1229830,64,166,1048,2014.0,6451.0,0.0,1.15411,1.160462,DNK,NZL,6531
1229831,71,166,1048,2014.0,271777.0,271552.0,0.9574159999999999,1.787233,ESP,NZL,6531
1229832,75,166,1048,2014.0,96287.0,668050.0,-0.20919699999999997,0.095276,FJI,NZL,6531
1229833,77,166,1048,2014.0,64903.0,2377.0,1.432323,0.43023,FRA,NZL,6531
1229834,81,166,1048,2014.0,329538.0,14276.0,1.542804,0.915499,GBR,NZL,6531
1229835,90,166,1048,2014.0,79900.0,33423.0,0.064193,0.955633,GRC,NZL,6531
1229836,97,166,1048,2014.0,157537.0,84179.0,0.9198440000000001,1.257131,HKG,NZL,6531
1229837,103,166,1048,2014.0,850990.0,30814.0,0.068135,1.672437,IDN,NZL,6531
1229838,104,166,1048,2014.0,3143906.0,13671.0,0.236316,2.659173,IND,NZL,6531
1229839,106,166,1048,2014.0,38091.0,0.0,1.3749790000000002,0.41131899999999993,IRL,NZL,6531
1229840,110,166,1048,2014.0,2319.0,0.0,0.9753860000000001,0.810342,ISR,NZL,6531
1229841,111,166,1048,2014.0,753700.0,67415.0,1.476328,-0.293302,ITA,NZL,6531
1229842,114,166,1048,2014.0,244752.0,0.0,2.297789,-0.58585,JPN,NZL,6531
1229843,119,166,1048,2014.0,0.0,11475.0,0.321741,-0.633105,KIR,NZL,6531
1229844,121,166,1048,2014.0,2698914.0,14874.0,1.9642650000000001,0.86425,KOR,NZL,6531
1229845,128,166,1048,2014.0,30201.0,2084.0,-0.30641399999999996,0.29736799999999997,LKA,NZL,6531
1229846,153,166,1048,2014.0,116020.0,4810.0,0.995226,0.7797810000000001,MYS,NZL,6531
1229847,156,166,1048,2014.0,0.0,37767.0,-0.201994,-0.723618,NCL,NZL,6531
1229848,158,166,1048,2014.0,0.0,1305.0,1.267413,-0.20258199999999998,NFK,NZL,6531
1229849,161,166,1048,2014.0,0.0,6039.0,1.7213029999999998,0.62411,NIU,NZL,6531
1229850,162,166,1048,2014.0,603490.0,31826.0,1.08881,1.320941,NLD,NZL,6531
1229851,168,166,1048,2014.0,17435.0,0.0,-0.595946,0.493716,PAK,NZL,6531
1229852,173,166,1048,2014.0,58414.0,0.0,-0.617883,0.427092,PER,NZL,6531
1229853,174,166,1048,2014.0,1758.0,0.0,0.835601,0.589322,PHL,NZL,6531
1229854,176,166,1048,2014.0,0.0,18122.0,-1.564344,-1.165548,PNG,NZL,6531
1229855,177,166,1048,2014.0,7051.0,0.0,1.1328690000000001,1.043185,POL,NZL,6531
1229856,179,166,1048,2014.0,5931.0,11949.0,0.763352,2.041559,PRT,NZL,6531
1229857,182,166,1048,2014.0,0.0,19403.0,-0.187778,-0.7217060000000001,PYF,NZL,6531
1229858,185,166,1048,2014.0,0.0,2357.0,1.0837940000000001,1.199571,ROU,NZL,6531
1229859,188,166,1048,2014.0,863325.0,0.0,-0.188727,-0.8629459999999999,SAU,NZL,6531
1229860,192,166,1048,2014.0,15579.0,19569.0,1.750361,0.63849,SGP,NZL,6531
1229861,208,166,1048,2014.0,5827.0,0.0,1.7256330000000002,0.395804,SWE,NZL,6531
1229862,216,166,1048,2014.0,1459195.0,8850.0,1.111392,1.3500370000000002,THA,NZL,6531
1229863,221,166,1048,2014.0,0.0,19145.0,-0.11423299999999999,-0.431381,TON,NZL,6531
1229864,224,166,1048,2014.0,2488895.0,5098.0,0.6641600000000001,2.091193,TUR,NZL,6531
1229865,231,166,1048,2014.0,990048.0,512613.0,1.569577,-0.293173,USA,NZL,6531
1229866,239,166,1048,2014.0,561378.0,89041.0,0.135762,1.182052,VNM,NZL,6531
1229867,242,166,1048,2014.0,0.0,27537.0,0.576162,0.094416,WSM,NZL,6531
1229868,246,166,1048,2014.0,151994.0,4046.0,0.156414,1.873848,ZAF,NZL,6531
1229869,249,166,1048,2014.0,2090269.0,0.0,1.850481,1.081809,TWN,NZL,6531
1229870,0,169,1048,2014.0,0.0,9116.0,0.279562,-0.371938,ABW,PAN,6531
1229871,7,169,1048,2014.0,0.0,25082.0,-0.121018,-0.51841,ARE,PAN,6531
1229872,8,169,1048,2014.0,1185179.0,14755.0,-0.047848,0.48062,ARG,PAN,6531
1229873,18,169,1048,2014.0,25077.0,0.0,1.182934,1.1967139999999998,BEL,PAN,6531
1229874,25,169,1048,2014.0,0.0,101248.0,0.199967,-0.640347,BHS,PAN,6531
1229875,29,169,1048,2014.0,0.0,116113.0,-0.15501700000000002,-0.507759,BLZ,PAN,6531
1229876,31,169,1048,2014.0,0.0,161867.0,-1.200516,-1.052286,BOL,PAN,6531
1229877,32,169,1048,2014.0,53368.0,153552.0,0.23286700000000002,0.968366,BRA,PAN,6531
1229878,33,169,1048,2014.0,0.0,8527.0,0.45538500000000004,-0.126756,BRB,PAN,6531
1229879,39,169,1048,2014.0,88162.0,4386.0,0.6145430000000001,1.1815360000000001,CAN,PAN,6531
1229880,42,169,1048,2014.0,2275.0,1073606.0,-0.196236,-0.162428,CHL,PAN,6531
1229881,43,169,1048,2014.0,164441072.0,0.0,1.316443,0.35039899999999996,CHN,PAN,6531
1229882,49,169,1048,2014.0,555191.0,11943451.0,0.084348,-0.39008200000000004,COL,PAN,6531
1229883,52,169,1048,2014.0,342483.0,1007618.0,0.13936500000000002,-0.573277,CRI,PAN,6531
1229884,54,169,1048,2014.0,0.0,5201724.0,-0.5320560000000001,-0.941575,CUB,PAN,6531
1229885,55,169,1048,2014.0,0.0,74200.0,0.094776,-0.738603,CUW,PAN,6531
1229886,61,169,1048,2014.0,56918.0,0.0,2.106119,-3.225189,DEU,PAN,6531
1229887,63,169,1048,2014.0,0.0,59909.0,0.32613600000000004,-0.09935,DMA,PAN,6531
1229888,65,169,1048,2014.0,0.0,10151796.0,-0.076532,0.472746,DOM,PAN,6531
1229889,67,169,1048,2014.0,14735.0,994603.0,-1.0520559999999999,-1.109638,ECU,PAN,6531
1229890,71,169,1048,2014.0,215223.0,0.0,0.9574159999999999,1.787233,ESP,PAN,6531
1229891,77,169,1048,2014.0,11330.0,20536.0,1.432323,0.43023,FRA,PAN,6531
1229892,81,169,1048,2014.0,3229.0,0.0,1.542804,0.915499,GBR,PAN,6531
1229893,90,169,1048,2014.0,11002.0,0.0,0.064193,0.955633,GRC,PAN,6531
1229894,93,169,1048,2014.0,164059.0,1872422.0,-0.24762199999999998,0.536379,GTM,PAN,6531
1229895,96,169,1048,2014.0,0.0,295264.0,-0.88674,-1.048691,GUY,PAN,6531
1229896,97,169,1048,2014.0,423816.0,0.0,0.9198440000000001,1.257131,HKG,PAN,6531
1229897,99,169,1048,2014.0,82494.0,5089770.0,-0.372433,0.036463,HND,PAN,6531
1229898,101,169,1048,2014.0,0.0,9522031.0,-0.894977,-1.0674379999999999,HTI,PAN,6531
1229899,103,169,1048,2014.0,3046662.0,0.0,0.068135,1.672437,IDN,PAN,6531
1229900,104,169,1048,2014.0,2182766.0,0.0,0.236316,2.659173,IND,PAN,6531
1229901,111,169,1048,2014.0,166578.0,0.0,1.476328,-0.293302,ITA,PAN,6531
1229902,112,169,1048,2014.0,0.0,304817.0,-0.390841,-0.804425,JAM,PAN,6531
1229903,121,169,1048,2014.0,871107.0,0.0,1.9642650000000001,0.86425,KOR,PAN,6531
1229904,124,169,1048,2014.0,36123.0,0.0,0.32006799999999996,1.666039,LBN,PAN,6531
1229905,127,169,1048,2014.0,0.0,109576.0,0.636416,-0.464264,LCA,PAN,6531
1229906,130,169,1048,2014.0,54641.0,0.0,0.679488,1.558981,LTU,PAN,6531
1229907,138,169,1048,2014.0,13247.0,0.0,1.292327,0.713879,MEX,PAN,6531
1229908,160,169,1048,2014.0,0.0,688656.0,-0.85321,-0.796656,NIC,PAN,6531
1229909,162,169,1048,2014.0,3003.0,0.0,1.08881,1.320941,NLD,PAN,6531
1229910,168,169,1048,2014.0,1675177.0,0.0,-0.595946,0.493716,PAK,PAN,6531
1229911,173,169,1048,2014.0,44557.0,417244.0,-0.617883,0.427092,PER,PAN,6531
1229912,174,169,1048,2014.0,0.0,1962.0,0.835601,0.589322,PHL,PAN,6531
1229913,179,169,1048,2014.0,1068.0,0.0,0.763352,2.041559,PRT,PAN,6531
1229914,180,169,1048,2014.0,0.0,2177917.0,-0.612822,-0.8764139999999999,PRY,PAN,6531
1229915,192,169,1048,2014.0,6010.0,0.0,1.750361,0.63849,SGP,PAN,6531
1229916,197,169,1048,2014.0,6273.0,1660093.0,0.11639200000000001,0.368644,SLV,PAN,6531
1229917,205,169,1048,2014.0,0.0,3674.0,-0.278229,-0.9962840000000001,SUR,PAN,6531
1229918,216,169,1048,2014.0,429520.0,0.0,1.111392,1.3500370000000002,THA,PAN,6531
1229919,222,169,1048,2014.0,0.0,387565.0,-0.582991,-1.055078,TTO,PAN,6531
1229920,224,169,1048,2014.0,15037.0,0.0,0.6641600000000001,2.091193,TUR,PAN,6531
1229921,228,169,1048,2014.0,18628.0,0.0,0.505369,1.07634,UKR,PAN,6531
1229922,230,169,1048,2014.0,0.0,248029.0,0.155247,-0.091751,URY,PAN,6531
1229923,231,169,1048,2014.0,674888.0,273553.0,1.569577,-0.293173,USA,PAN,6531
1229924,236,169,1048,2014.0,0.0,29449944.0,-1.1668459999999998,-1.134262,VEN,PAN,6531
1229925,249,169,1048,2014.0,9228977.0,0.0,1.850481,1.081809,TWN,PAN,6531
1229926,250,169,1048,2014.0,1304715.0,26552106.0,0.426964,0.138883,ANS,PAN,6531
1229927,7,173,1048,2014.0,2210.0,0.0,-0.121018,-0.51841,ARE,PER,6531
1229928,8,173,1048,2014.0,228575.0,0.0,-0.047848,0.48062,ARG,PER,6531
1229929,14,173,1048,2014.0,41819.0,0.0,-0.587779,-0.29813,AUS,PER,6531
1229930,18,173,1048,2014.0,102817.0,0.0,1.182934,1.1967139999999998,BEL,PER,6531
1229931,31,173,1048,2014.0,0.0,49792.0,-1.200516,-1.052286,BOL,PER,6531
1229932,32,173,1048,2014.0,3342081.0,0.0,0.23286700000000002,0.968366,BRA,PER,6531
1229933,39,173,1048,2014.0,210905.0,144954.0,0.6145430000000001,1.1815360000000001,CAN,PER,6531
1229934,41,173,1048,2014.0,1549.0,0.0,2.027022,0.780257,CHE,PER,6531
1229935,42,173,1048,2014.0,1936029.0,303500.0,-0.196236,-0.162428,CHL,PER,6531
1229936,43,173,1048,2014.0,52716632.0,4831.0,1.316443,0.35039899999999996,CHN,PER,6531
1229937,49,173,1048,2014.0,2620784.0,118510.0,0.084348,-0.39008200000000004,COL,PER,6531
1229938,52,173,1048,2014.0,10933.0,87993.0,0.13936500000000002,-0.573277,CRI,PER,6531
1229939,61,173,1048,2014.0,372074.0,20984.0,2.106119,-3.225189,DEU,PER,6531
1229940,65,173,1048,2014.0,0.0,7572.0,-0.076532,0.472746,DOM,PER,6531
1229941,67,173,1048,2014.0,9218.0,405722.0,-1.0520559999999999,-1.109638,ECU,PER,6531
1229942,71,173,1048,2014.0,1839196.0,41895.0,0.9574159999999999,1.787233,ESP,PER,6531
1229943,77,173,1048,2014.0,157110.0,0.0,1.432323,0.43023,FRA,PER,6531
1229944,81,173,1048,2014.0,9577.0,0.0,1.542804,0.915499,GBR,PER,6531
1229945,90,173,1048,2014.0,17667.0,0.0,0.064193,0.955633,GRC,PER,6531
1229946,97,173,1048,2014.0,145800.0,0.0,0.9198440000000001,1.257131,HKG,PER,6531
1229947,103,173,1048,2014.0,1888878.0,0.0,0.068135,1.672437,IDN,PER,6531
1229948,104,173,1048,2014.0,879931.0,0.0,0.236316,2.659173,IND,PER,6531
1229949,106,173,1048,2014.0,72822.0,0.0,1.3749790000000002,0.41131899999999993,IRL,PER,6531
1229950,110,173,1048,2014.0,217136.0,0.0,0.9753860000000001,0.810342,ISR,PER,6531
1229951,111,173,1048,2014.0,644050.0,9418.0,1.476328,-0.293302,ITA,PER,6531
1229952,114,173,1048,2014.0,58611.0,0.0,2.297789,-0.58585,JPN,PER,6531
1229953,121,173,1048,2014.0,2207028.0,11220.0,1.9642650000000001,0.86425,KOR,PER,6531
1229954,138,173,1048,2014.0,4695115.0,1121754.0,1.292327,0.713879,MEX,PER,6531
1229955,153,173,1048,2014.0,64734.0,0.0,0.995226,0.7797810000000001,MYS,PER,6531
1229956,162,173,1048,2014.0,20719.0,0.0,1.08881,1.320941,NLD,PER,6531
1229957,166,173,1048,2014.0,0.0,58414.0,0.123649,0.26129,NZL,PER,6531
1229958,168,173,1048,2014.0,63034.0,0.0,-0.595946,0.493716,PAK,PER,6531
1229959,169,173,1048,2014.0,417244.0,44557.0,0.8997200000000001,0.9699139999999999,PAN,PER,6531
1229960,197,173,1048,2014.0,0.0,1958.0,0.11639200000000001,0.368644,SLV,PER,6531
1229961,216,173,1048,2014.0,173421.0,0.0,1.111392,1.3500370000000002,THA,PER,6531
1229962,224,173,1048,2014.0,908689.0,0.0,0.6641600000000001,2.091193,TUR,PER,6531
1229963,231,173,1048,2014.0,969686.0,11710.0,1.569577,-0.293173,USA,PER,6531
1229964,236,173,1048,2014.0,0.0,3547123.0,-1.1668459999999998,-1.134262,VEN,PER,6531
1229965,239,173,1048,2014.0,57003.0,0.0,0.135762,1.182052,VNM,PER,6531
1229966,249,173,1048,2014.0,5989150.0,0.0,1.850481,1.081809,TWN,PER,6531
1229967,250,173,1048,2014.0,0.0,12674.0,0.426964,0.138883,ANS,PER,6531
1229968,7,174,1048,2014.0,44499.0,0.0,-0.121018,-0.51841,ARE,PHL,6531
1229969,14,174,1048,2014.0,7076.0,55844.0,-0.587779,-0.29813,AUS,PHL,6531
1229970,18,174,1048,2014.0,626412.0,0.0,1.182934,1.1967139999999998,BEL,PHL,6531
1229971,32,174,1048,2014.0,0.0,2126.0,0.23286700000000002,0.968366,BRA,PHL,6531
1229972,39,174,1048,2014.0,140794.0,2420.0,0.6145430000000001,1.1815360000000001,CAN,PHL,6531
1229973,41,174,1048,2014.0,686309.0,4770.0,2.027022,0.780257,CHE,PHL,6531
1229974,43,174,1048,2014.0,254243760.0,33417780.0,1.316443,0.35039899999999996,CHN,PHL,6531
1229975,49,174,1048,2014.0,6857.0,0.0,0.084348,-0.39008200000000004,COL,PHL,6531
1229976,61,174,1048,2014.0,746257.0,8114.0,2.106119,-3.225189,DEU,PHL,6531
1229977,68,174,1048,2014.0,0.0,73052.0,-0.036009,2.027503,EGY,PHL,6531
1229978,71,174,1048,2014.0,123200.0,2701.0,0.9574159999999999,1.787233,ESP,PHL,6531
1229979,77,174,1048,2014.0,234061.0,17250.0,1.432323,0.43023,FRA,PHL,6531
1229980,81,174,1048,2014.0,92088.0,0.0,1.542804,0.915499,GBR,PHL,6531
1229981,95,174,1048,2014.0,0.0,42284.0,0.642578,-0.143714,GUM,PHL,6531
1229982,97,174,1048,2014.0,3881153.0,59585.0,0.9198440000000001,1.257131,HKG,PHL,6531
1229983,103,174,1048,2014.0,5567723.0,15139.0,0.068135,1.672437,IDN,PHL,6531
1229984,104,174,1048,2014.0,464327.0,1418.0,0.236316,2.659173,IND,PHL,6531
1229985,111,174,1048,2014.0,740599.0,1821.0,1.476328,-0.293302,ITA,PHL,6531
1229986,114,174,1048,2014.0,6324494.0,27032.0,2.297789,-0.58585,JPN,PHL,6531
1229987,118,174,1048,2014.0,122519.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,PHL,6531
1229988,121,174,1048,2014.0,34106304.0,133341.0,1.9642650000000001,0.86425,KOR,PHL,6531
1229989,124,174,1048,2014.0,0.0,2471.0,0.32006799999999996,1.666039,LBN,PHL,6531
1229990,153,174,1048,2014.0,16291970.0,3510.0,0.995226,0.7797810000000001,MYS,PHL,6531
1229991,162,174,1048,2014.0,85664.0,0.0,1.08881,1.320941,NLD,PHL,6531
1229992,166,174,1048,2014.0,0.0,1758.0,0.123649,0.26129,NZL,PHL,6531
1229993,168,174,1048,2014.0,85005.0,0.0,-0.595946,0.493716,PAK,PHL,6531
1229994,169,174,1048,2014.0,1962.0,0.0,0.8997200000000001,0.9699139999999999,PAN,PHL,6531
1229995,176,174,1048,2014.0,0.0,8904.0,-1.564344,-1.165548,PNG,PHL,6531
1229996,185,174,1048,2014.0,0.0,25063.0,1.0837940000000001,1.199571,ROU,PHL,6531
1229997,192,174,1048,2014.0,432647.0,3542.0,1.750361,0.63849,SGP,PHL,6531
1229998,197,174,1048,2014.0,0.0,1107.0,0.11639200000000001,0.368644,SLV,PHL,6531
