2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2950000,136,207,1354,2017.0,23521.0,0.0,-1.098631,-0.8503069999999999,MDG,SVN,8429
2950001,140,207,1354,2017.0,29800.0,176542.0,-0.12182799999999999,-0.333793,MKD,SVN,8429
2950002,142,207,1354,2017.0,7932.0,209752.0,0.9943420000000001,0.181922,MLT,SVN,8429
2950003,143,207,1354,2017.0,260802.0,0.0,-0.9113129999999999,-0.21514,MMR,SVN,8429
2950004,144,207,1354,2017.0,0.0,228267.0,0.132462,-0.071601,MNE,SVN,8429
2950005,153,207,1354,2017.0,90884.0,0.0,1.022117,0.6711739999999999,MYS,SVN,8429
2950006,159,207,1354,2017.0,0.0,4404.0,-1.784814,-1.310281,NGA,SVN,8429
2950007,162,207,1354,2017.0,1430107.0,115352.0,1.090805,1.452409,NLD,SVN,8429
2950008,163,207,1354,2017.0,0.0,27089.0,0.393228,0.049788,NOR,SVN,8429
2950009,165,207,1354,2017.0,3923.0,0.0,1.0260129999999998,0.002612,NRU,SVN,8429
2950010,166,207,1354,2017.0,0.0,4738.0,0.154926,0.10981500000000001,NZL,SVN,8429
2950011,168,207,1354,2017.0,121440.0,0.0,-0.737436,0.345773,PAK,SVN,8429
2950012,174,207,1354,2017.0,4581.0,0.0,0.717074,0.224219,PHL,SVN,8429
2950013,177,207,1354,2017.0,364893.0,227437.0,1.212941,0.917751,POL,SVN,8429
2950014,179,207,1354,2017.0,120880.0,25110.0,0.692908,2.05977,PRT,SVN,8429
2950015,183,207,1354,2017.0,0.0,13038.0,-0.42615600000000003,-1.0956489999999999,QAT,SVN,8429
2950016,185,207,1354,2017.0,170790.0,188248.0,1.145161,1.095192,ROU,SVN,8429
2950017,186,207,1354,2017.0,0.0,141602.0,0.07402,0.248236,RUS,SVN,8429
2950018,192,207,1354,2017.0,40435.0,1711.0,1.8943720000000002,0.449316,SGP,SVN,8429
2950019,201,207,1354,2017.0,315977.0,895704.0,0.59312,1.535527,SRB,SVN,8429
2950020,206,207,1354,2017.0,474678.0,54398.0,1.484316,0.811826,SVK,SVN,8429
2950021,208,207,1354,2017.0,148930.0,11049.0,1.695113,0.6885060000000001,SWE,SVN,8429
2950022,216,207,1354,2017.0,283151.0,0.0,1.15791,1.282718,THA,SVN,8429
2950023,223,207,1354,2017.0,18007.0,0.0,0.31342600000000004,1.071153,TUN,SVN,8429
2950024,224,207,1354,2017.0,752046.0,27767.0,0.601079,2.126314,TUR,SVN,8429
2950025,228,207,1354,2017.0,43744.0,3174.0,0.34780900000000003,1.076817,UKR,SVN,8429
2950026,231,207,1354,2017.0,151515.0,16427.0,1.536355,0.23775100000000002,USA,SVN,8429
2950027,239,207,1354,2017.0,1084236.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SVN,8429
2950028,248,207,1354,2017.0,1032.0,0.0,-1.101034,-1.107705,ZWE,SVN,8429
2950029,249,207,1354,2017.0,25084.0,19324.0,2.003822,1.215216,TWN,SVN,8429
2950030,7,223,1354,2017.0,49359.0,788771.0,0.222875,-0.204271,ARE,TUN,8429
2950031,8,223,1354,2017.0,0.0,71595.0,-0.268441,0.337024,ARG,TUN,8429
2950032,9,223,1354,2017.0,0.0,1716.0,-0.422667,-0.824041,ARM,TUN,8429
2950033,14,223,1354,2017.0,0.0,161830.0,-0.598537,-0.23571,AUS,TUN,8429
2950034,15,223,1354,2017.0,34047.0,901106.0,1.722766,-0.077938,AUT,TUN,8429
2950035,16,223,1354,2017.0,0.0,5955.0,-1.665069,-1.37471,AZE,TUN,8429
2950036,18,223,1354,2017.0,962795.0,36971496.0,1.2396969999999998,1.1699760000000001,BEL,TUN,8429
2950037,21,223,1354,2017.0,0.0,36597.0,-1.0605440000000002,-1.038926,BFA,TUN,8429
2950038,22,223,1354,2017.0,144160.0,0.0,-1.007846,-1.112069,BGD,TUN,8429
2950039,24,223,1354,2017.0,0.0,21530.0,0.160574,-0.708064,BHR,TUN,8429
2950040,26,223,1354,2017.0,0.0,3682.0,0.584825,0.9219,BIH,TUN,8429
2950041,32,223,1354,2017.0,0.0,32031.0,0.103119,0.808438,BRA,TUN,8429
2950042,39,223,1354,2017.0,0.0,160111.0,0.661032,1.331443,CAN,TUN,8429
2950043,41,223,1354,2017.0,0.0,1600431.0,2.2443459999999997,0.836363,CHE,TUN,8429
2950044,42,223,1354,2017.0,0.0,5842.0,-0.282983,-0.33351,CHL,TUN,8429
2950045,43,223,1354,2017.0,3431570.0,547063.0,1.2888030000000001,0.9250700000000001,CHN,TUN,8429
2950046,44,223,1354,2017.0,3022.0,17070.0,-0.991865,-0.9496889999999999,CIV,TUN,8429
2950047,45,223,1354,2017.0,0.0,17954.0,-1.039442,-1.026684,CMR,TUN,8429
2950048,46,223,1354,2017.0,0.0,1268.0,-1.158421,-1.14955,COD,TUN,8429
2950049,47,223,1354,2017.0,0.0,2520.0,-1.076295,-1.109112,COG,TUN,8429
2950050,49,223,1354,2017.0,0.0,6483.0,-0.039238999999999996,-0.246914,COL,TUN,8429
2950051,58,223,1354,2017.0,4861.0,0.0,0.35097399999999995,0.103466,CYP,TUN,8429
2950052,59,223,1354,2017.0,5552.0,765233.0,1.8494680000000001,0.150088,CZE,TUN,8429
2950053,61,223,1354,2017.0,114069.0,13805195.0,2.164026,-2.458307,DEU,TUN,8429
2950054,62,223,1354,2017.0,0.0,2855.0,-0.136228,-0.49436,DJI,TUN,8429
2950055,64,223,1354,2017.0,1969.0,67374.0,1.143276,1.242437,DNK,TUN,8429
2950056,65,223,1354,2017.0,0.0,9866.0,-0.314875,0.125244,DOM,TUN,8429
2950057,66,223,1354,2017.0,0.0,314074.0,-0.918984,-1.177867,DZA,TUN,8429
2950058,68,223,1354,2017.0,31024.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,TUN,8429
2950059,71,223,1354,2017.0,336575.0,14125150.0,0.7720279999999999,2.434042,ESP,TUN,8429
2950060,72,223,1354,2017.0,0.0,6676.0,1.004481,1.311075,EST,TUN,8429
2950061,73,223,1354,2017.0,0.0,4423.0,-0.874714,-0.58418,ETH,TUN,8429
2950062,74,223,1354,2017.0,0.0,248697.0,1.6562990000000002,0.94619,FIN,TUN,8429
2950063,77,223,1354,2017.0,8055926.0,124501024.0,1.3874030000000002,0.8887719999999999,FRA,TUN,8429
2950064,80,223,1354,2017.0,0.0,3034.0,-1.352989,-1.230953,GAB,TUN,8429
2950065,81,223,1354,2017.0,175249.0,1442420.0,1.499843,1.120201,GBR,TUN,8429
2950066,90,223,1354,2017.0,43524.0,166733.0,0.10646300000000002,1.0936290000000002,GRC,TUN,8429
2950067,97,223,1354,2017.0,0.0,44441.0,0.877065,1.1615520000000001,HKG,TUN,8429
2950068,100,223,1354,2017.0,0.0,1550.0,0.8933700000000001,1.4400469999999999,HRV,TUN,8429
2950069,103,223,1354,2017.0,7790.0,2604.0,-0.072977,1.376847,IDN,TUN,8429
2950070,104,223,1354,2017.0,343189.0,7337.0,0.262126,2.8212040000000003,IND,TUN,8429
2950071,106,223,1354,2017.0,0.0,257762.0,1.444823,0.158356,IRL,TUN,8429
2950072,109,223,1354,2017.0,0.0,25186.0,0.279223,-0.34883600000000003,ISL,TUN,8429
2950073,111,223,1354,2017.0,2694264.0,25804560.0,1.4374559999999998,0.21079699999999998,ITA,TUN,8429
2950074,114,223,1354,2017.0,0.0,1729976.0,2.4440779999999998,-0.46107700000000007,JPN,TUN,8429
2950075,115,223,1354,2017.0,0.0,16432.0,-0.47984399999999994,-0.40618699999999996,KAZ,TUN,8429
2950076,118,223,1354,2017.0,10271.0,0.0,-0.654185,-0.655463,KHM,TUN,8429
2950077,121,223,1354,2017.0,0.0,344823.0,2.1277470000000003,0.8218719999999999,KOR,TUN,8429
2950078,122,223,1354,2017.0,0.0,93141.0,-0.264903,-1.112018,KWT,TUN,8429
2950079,124,223,1354,2017.0,13495.0,91751.0,0.437192,1.027289,LBN,TUN,8429
2950080,126,223,1354,2017.0,0.0,264535.0,-1.067632,-1.21154,LBY,TUN,8429
2950081,131,223,1354,2017.0,0.0,280914.0,1.1461629999999998,1.434994,LUX,TUN,8429
2950082,134,223,1354,2017.0,22354.0,123655.0,-0.593987,-0.093414,MAR,TUN,8429
2950083,138,223,1354,2017.0,4795.0,83356.0,1.348763,0.6145010000000001,MEX,TUN,8429
2950084,140,223,1354,2017.0,0.0,1229.0,-0.12182799999999999,-0.333793,MKD,TUN,8429
2950085,142,223,1354,2017.0,6202.0,754628.0,0.9943420000000001,0.181922,MLT,TUN,8429
2950086,144,223,1354,2017.0,0.0,9359.0,0.132462,-0.071601,MNE,TUN,8429
2950087,151,223,1354,2017.0,0.0,31650.0,-0.166097,-0.050332,MUS,TUN,8429
2950088,153,223,1354,2017.0,3036.0,0.0,1.022117,0.6711739999999999,MYS,TUN,8429
2950089,157,223,1354,2017.0,0.0,1252.0,-0.904508,-0.9522940000000001,NER,TUN,8429
2950090,159,223,1354,2017.0,0.0,21738.0,-1.784814,-1.310281,NGA,TUN,8429
2950091,162,223,1354,2017.0,249576.0,19213388.0,1.090805,1.452409,NLD,TUN,8429
2950092,163,223,1354,2017.0,0.0,191998.0,0.393228,0.049788,NOR,TUN,8429
2950093,166,223,1354,2017.0,0.0,25034.0,0.154926,0.10981500000000001,NZL,TUN,8429
2950094,167,223,1354,2017.0,0.0,3613.0,-0.44851199999999997,-0.9820049999999999,OMN,TUN,8429
2950095,168,223,1354,2017.0,18646.0,0.0,-0.737436,0.345773,PAK,TUN,8429
2950096,169,223,1354,2017.0,0.0,2695.0,0.638093,1.01027,PAN,TUN,8429
2950097,173,223,1354,2017.0,0.0,13644.0,-0.8214469999999999,-0.333306,PER,TUN,8429
2950098,174,223,1354,2017.0,4330.0,0.0,0.717074,0.224219,PHL,TUN,8429
2950099,177,223,1354,2017.0,18982.0,541369.0,1.212941,0.917751,POL,TUN,8429
2950100,179,223,1354,2017.0,5928049.0,865277.0,0.692908,2.05977,PRT,TUN,8429
2950101,183,223,1354,2017.0,32863.0,261838.0,-0.42615600000000003,-1.0956489999999999,QAT,TUN,8429
2950102,185,223,1354,2017.0,34056.0,1672.0,1.145161,1.095192,ROU,TUN,8429
2950103,186,223,1354,2017.0,0.0,507010.0,0.07402,0.248236,RUS,TUN,8429
2950104,188,223,1354,2017.0,142606.0,151112.0,0.508031,-0.42373500000000003,SAU,TUN,8429
2950105,190,223,1354,2017.0,0.0,2702.0,-1.488393,-1.236046,SDN,TUN,8429
2950106,191,223,1354,2017.0,0.0,34668.0,-0.604504,-0.228411,SEN,TUN,8429
2950107,192,223,1354,2017.0,0.0,247935.0,1.8943720000000002,0.449316,SGP,TUN,8429
2950108,201,223,1354,2017.0,0.0,11645.0,0.59312,1.535527,SRB,TUN,8429
2950109,206,223,1354,2017.0,3036.0,15226.0,1.484316,0.811826,SVK,TUN,8429
2950110,207,223,1354,2017.0,0.0,18007.0,1.597178,0.753722,SVN,TUN,8429
2950111,208,223,1354,2017.0,0.0,97285.0,1.695113,0.6885060000000001,SWE,TUN,8429
2950112,216,223,1354,2017.0,3456.0,62578.0,1.15791,1.282718,THA,TUN,8429
2950113,224,223,1354,2017.0,643364.0,358519.0,0.601079,2.126314,TUR,TUN,8429
2950114,228,223,1354,2017.0,0.0,8956.0,0.34780900000000003,1.076817,UKR,TUN,8429
2950115,230,223,1354,2017.0,0.0,5577.0,0.09085900000000001,-0.246694,URY,TUN,8429
2950116,231,223,1354,2017.0,25727.0,1888068.0,1.536355,0.23775100000000002,USA,TUN,8429
2950117,239,223,1354,2017.0,48289.0,1568.0,-0.006548999999999999,0.7030420000000001,VNM,TUN,8429
2950118,246,223,1354,2017.0,0.0,70585.0,-0.048668,1.283483,ZAF,TUN,8429
2950119,249,223,1354,2017.0,0.0,54416.0,2.003822,1.215216,TWN,TUN,8429
2950120,250,223,1354,2017.0,2261166.0,740344.0,0.472054,-0.363374,ANS,TUN,8429
2950121,7,232,1354,2017.0,115291.0,0.0,0.222875,-0.204271,ARE,UZB,8429
2950122,15,232,1354,2017.0,8613.0,0.0,1.722766,-0.077938,AUT,UZB,8429
2950123,22,232,1354,2017.0,2644.0,0.0,-1.007846,-1.112069,BGD,UZB,8429
2950124,23,232,1354,2017.0,2257.0,0.0,0.563342,1.744989,BGR,UZB,8429
2950125,28,232,1354,2017.0,0.0,2253.0,0.9188780000000001,0.9998819999999999,BLR,UZB,8429
2950126,41,232,1354,2017.0,16490.0,0.0,2.2443459999999997,0.836363,CHE,UZB,8429
2950127,43,232,1354,2017.0,227047.0,0.0,1.2888030000000001,0.9250700000000001,CHN,UZB,8429
2950128,59,232,1354,2017.0,1015734.0,0.0,1.8494680000000001,0.150088,CZE,UZB,8429
2950129,61,232,1354,2017.0,162202.0,27742.0,2.164026,-2.458307,DEU,UZB,8429
2950130,64,232,1354,2017.0,30558.0,0.0,1.143276,1.242437,DNK,UZB,8429
2950131,77,232,1354,2017.0,15627.0,9924.0,1.3874030000000002,0.8887719999999999,FRA,UZB,8429
2950132,81,232,1354,2017.0,7514.0,0.0,1.499843,1.120201,GBR,UZB,8429
2950133,104,232,1354,2017.0,12057.0,0.0,0.262126,2.8212040000000003,IND,UZB,8429
2950134,111,232,1354,2017.0,550684.0,0.0,1.4374559999999998,0.21079699999999998,ITA,UZB,8429
2950135,115,232,1354,2017.0,3417.0,37129.0,-0.47984399999999994,-0.40618699999999996,KAZ,UZB,8429
2950136,117,232,1354,2017.0,29739.0,80321.0,0.056509000000000004,0.363176,KGZ,UZB,8429
2950137,121,232,1354,2017.0,242405.0,0.0,2.1277470000000003,0.8218719999999999,KOR,UZB,8429
2950138,130,232,1354,2017.0,19203.0,0.0,0.770556,1.555233,LTU,UZB,8429
2950139,162,232,1354,2017.0,1590.0,0.0,1.090805,1.452409,NLD,UZB,8429
2950140,168,232,1354,2017.0,2802.0,0.0,-0.737436,0.345773,PAK,UZB,8429
2950141,177,232,1354,2017.0,0.0,4496.0,1.212941,0.917751,POL,UZB,8429
2950142,186,232,1354,2017.0,931688.0,562284.0,0.07402,0.248236,RUS,UZB,8429
2950143,217,232,1354,2017.0,0.0,139273.0,-0.8504879999999999,-1.074594,TJK,UZB,8429
2950144,219,232,1354,2017.0,0.0,3212.0,-1.358487,-1.29703,TKM,UZB,8429
2950145,224,232,1354,2017.0,88854.0,0.0,0.601079,2.126314,TUR,UZB,8429
2950146,228,232,1354,2017.0,0.0,10237.0,0.34780900000000003,1.076817,UKR,UZB,8429
2950147,239,232,1354,2017.0,1031.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,UZB,8429
2950148,30,13,1354,2017.0,0.0,2166.0,1.16947,-0.302517,BMU,ATG,8429
2950149,43,13,1354,2017.0,48939.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ATG,8429
2950150,61,13,1354,2017.0,6498.0,2090.0,2.164026,-2.458307,DEU,ATG,8429
2950151,71,13,1354,2017.0,2040.0,0.0,0.7720279999999999,2.434042,ESP,ATG,8429
2950152,77,13,1354,2017.0,2472.0,0.0,1.3874030000000002,0.8887719999999999,FRA,ATG,8429
2950153,81,13,1354,2017.0,31361.0,0.0,1.499843,1.120201,GBR,ATG,8429
2950154,93,13,1354,2017.0,2546.0,0.0,-0.40755399999999997,0.63358,GTM,ATG,8429
2950155,97,13,1354,2017.0,6334.0,0.0,0.877065,1.1615520000000001,HKG,ATG,8429
2950156,111,13,1354,2017.0,52090.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ATG,8429
2950157,112,13,1354,2017.0,1327.0,0.0,-0.362252,-0.756476,JAM,ATG,8429
2950158,138,13,1354,2017.0,1639.0,0.0,1.348763,0.6145010000000001,MEX,ATG,8429
2950159,224,13,1354,2017.0,7931.0,0.0,0.601079,2.126314,TUR,ATG,8429
2950160,231,13,1354,2017.0,168252.0,0.0,1.536355,0.23775100000000002,USA,ATG,8429
2950161,234,13,1354,2017.0,3886.0,0.0,0.070659,-0.485245,VCT,ATG,8429
2950162,239,13,1354,2017.0,3867.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ATG,8429
2950163,250,13,1354,2017.0,0.0,9220.0,0.472054,-0.363374,ANS,ATG,8429
2950164,7,19,1354,2017.0,16408.0,0.0,0.222875,-0.204271,ARE,BEN,8429
2950165,18,19,1354,2017.0,10323.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BEN,8429
2950166,43,19,1354,2017.0,163261.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BEN,8429
2950167,46,19,1354,2017.0,1834.0,1701.0,-1.158421,-1.14955,COD,BEN,8429
2950168,47,19,1354,2017.0,0.0,2647.0,-1.076295,-1.109112,COG,BEN,8429
2950169,66,19,1354,2017.0,2951.0,0.0,-0.918984,-1.177867,DZA,BEN,8429
2950170,68,19,1354,2017.0,6885.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,BEN,8429
2950171,77,19,1354,2017.0,212300.0,3936.0,1.3874030000000002,0.8887719999999999,FRA,BEN,8429
2950172,83,19,1354,2017.0,15366.0,0.0,-0.910444,-0.906315,GHA,BEN,8429
2950173,106,19,1354,2017.0,51786.0,0.0,1.444823,0.158356,IRL,BEN,8429
2950174,111,19,1354,2017.0,78534.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BEN,8429
2950175,124,19,1354,2017.0,11022.0,0.0,0.437192,1.027289,LBN,BEN,8429
2950176,141,19,1354,2017.0,0.0,3046.0,-0.49141,-0.595619,MLI,BEN,8429
2950177,188,19,1354,2017.0,39140.0,0.0,0.508031,-0.42373500000000003,SAU,BEN,8429
2950178,215,19,1354,2017.0,1605.0,0.0,-0.884833,-0.7139220000000001,TGO,BEN,8429
2950179,224,19,1354,2017.0,2489.0,0.0,0.601079,2.126314,TUR,BEN,8429
2950180,231,19,1354,2017.0,69804.0,5200.0,1.536355,0.23775100000000002,USA,BEN,8429
2950181,7,21,1354,2017.0,162178.0,0.0,0.222875,-0.204271,ARE,BFA,8429
2950182,14,21,1354,2017.0,3236.0,0.0,-0.598537,-0.23571,AUS,BFA,8429
2950183,18,21,1354,2017.0,3316.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BFA,8429
2950184,39,21,1354,2017.0,4048.0,0.0,0.661032,1.331443,CAN,BFA,8429
2950185,43,21,1354,2017.0,536560.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BFA,8429
2950186,61,21,1354,2017.0,2265.0,0.0,2.164026,-2.458307,DEU,BFA,8429
2950187,77,21,1354,2017.0,216757.0,9737.0,1.3874030000000002,0.8887719999999999,FRA,BFA,8429
2950188,81,21,1354,2017.0,35105.0,7359.0,1.499843,1.120201,GBR,BFA,8429
2950189,83,21,1354,2017.0,30103.0,0.0,-0.910444,-0.906315,GHA,BFA,8429
2950190,97,21,1354,2017.0,1037.0,0.0,0.877065,1.1615520000000001,HKG,BFA,8429
2950191,111,21,1354,2017.0,2132.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BFA,8429
2950192,118,21,1354,2017.0,20666.0,0.0,-0.654185,-0.655463,KHM,BFA,8429
2950193,124,21,1354,2017.0,1066161.0,0.0,0.437192,1.027289,LBN,BFA,8429
2950194,136,21,1354,2017.0,6583.0,0.0,-1.098631,-0.8503069999999999,MDG,BFA,8429
2950195,143,21,1354,2017.0,3434.0,0.0,-0.9113129999999999,-0.21514,MMR,BFA,8429
2950196,157,21,1354,2017.0,5394.0,0.0,-0.904508,-0.9522940000000001,NER,BFA,8429
2950197,162,21,1354,2017.0,7299.0,0.0,1.090805,1.452409,NLD,BFA,8429
2950198,191,21,1354,2017.0,5190.0,0.0,-0.604504,-0.228411,SEN,BFA,8429
2950199,223,21,1354,2017.0,36597.0,0.0,0.31342600000000004,1.071153,TUN,BFA,8429
2950200,224,21,1354,2017.0,4466.0,0.0,0.601079,2.126314,TUR,BFA,8429
2950201,231,21,1354,2017.0,1636.0,0.0,1.536355,0.23775100000000002,USA,BFA,8429
2950202,246,21,1354,2017.0,41044.0,0.0,-0.048668,1.283483,ZAF,BFA,8429
2950203,4,22,1354,2017.0,0.0,12570.0,-0.351054,-0.193147,ALB,BGD,8429
2950204,5,22,1354,2017.0,0.0,369048.0,1.101312,0.593242,AND,BGD,8429
2950205,7,22,1354,2017.0,408769.0,5328355.0,0.222875,-0.204271,ARE,BGD,8429
2950206,8,22,1354,2017.0,0.0,1361938.0,-0.268441,0.337024,ARG,BGD,8429
2950207,9,22,1354,2017.0,0.0,251575.0,-0.422667,-0.824041,ARM,BGD,8429
2950208,14,22,1354,2017.0,0.0,7249031.0,-0.598537,-0.23571,AUS,BGD,8429
2950209,15,22,1354,2017.0,0.0,9759954.0,1.722766,-0.077938,AUT,BGD,8429
2950210,16,22,1354,2017.0,0.0,238754.0,-1.665069,-1.37471,AZE,BGD,8429
2950211,18,22,1354,2017.0,0.0,6942447.0,1.2396969999999998,1.1699760000000001,BEL,BGD,8429
2950212,23,22,1354,2017.0,0.0,52041.0,0.563342,1.744989,BGR,BGD,8429
2950213,24,22,1354,2017.0,0.0,273770.0,0.160574,-0.708064,BHR,BGD,8429
2950214,26,22,1354,2017.0,0.0,1628376.0,0.584825,0.9219,BIH,BGD,8429
2950215,28,22,1354,2017.0,0.0,617553.0,0.9188780000000001,0.9998819999999999,BLR,BGD,8429
2950216,30,22,1354,2017.0,0.0,7552.0,1.16947,-0.302517,BMU,BGD,8429
2950217,31,22,1354,2017.0,0.0,8713.0,-1.032957,-0.9679840000000001,BOL,BGD,8429
2950218,32,22,1354,2017.0,0.0,1698342.0,0.103119,0.808438,BRA,BGD,8429
2950219,34,22,1354,2017.0,0.0,6533.0,0.13716,-0.783787,BRN,BGD,8429
2950220,39,22,1354,2017.0,0.0,46819384.0,0.661032,1.331443,CAN,BGD,8429
2950221,41,22,1354,2017.0,0.0,10576504.0,2.2443459999999997,0.836363,CHE,BGD,8429
2950222,42,22,1354,2017.0,0.0,1806174.0,-0.282983,-0.33351,CHL,BGD,8429
2950223,43,22,1354,2017.0,3134807.0,19269898.0,1.2888030000000001,0.9250700000000001,CHN,BGD,8429
2950224,44,22,1354,2017.0,0.0,1187.0,-0.991865,-0.9496889999999999,CIV,BGD,8429
2950225,46,22,1354,2017.0,0.0,7520.0,-1.158421,-1.14955,COD,BGD,8429
2950226,49,22,1354,2017.0,0.0,1135604.0,-0.039238999999999996,-0.246914,COL,BGD,8429
2950227,52,22,1354,2017.0,0.0,90839.0,0.288798,0.212928,CRI,BGD,8429
2950228,58,22,1354,2017.0,0.0,8233.0,0.35097399999999995,0.103466,CYP,BGD,8429
2950229,59,22,1354,2017.0,0.0,9890548.0,1.8494680000000001,0.150088,CZE,BGD,8429
2950230,61,22,1354,2017.0,19612.0,117307288.0,2.164026,-2.458307,DEU,BGD,8429
2950231,64,22,1354,2017.0,0.0,8917013.0,1.143276,1.242437,DNK,BGD,8429
2950232,65,22,1354,2017.0,0.0,43886.0,-0.314875,0.125244,DOM,BGD,8429
2950233,66,22,1354,2017.0,0.0,225071.0,-0.918984,-1.177867,DZA,BGD,8429
2950234,67,22,1354,2017.0,0.0,356219.0,-1.109413,-1.1561270000000001,ECU,BGD,8429
2950235,68,22,1354,2017.0,0.0,27046.0,-0.09792100000000001,1.9664270000000001,EGY,BGD,8429
2950236,71,22,1354,2017.0,0.0,75495608.0,0.7720279999999999,2.434042,ESP,BGD,8429
2950237,72,22,1354,2017.0,0.0,399308.0,1.004481,1.311075,EST,BGD,8429
2950238,74,22,1354,2017.0,0.0,3098938.0,1.6562990000000002,0.94619,FIN,BGD,8429
2950239,75,22,1354,2017.0,0.0,69133.0,-0.500896,-0.169256,FJI,BGD,8429
2950240,77,22,1354,2017.0,102927.0,47027872.0,1.3874030000000002,0.8887719999999999,FRA,BGD,8429
2950241,81,22,1354,2017.0,684216.0,37855116.0,1.499843,1.120201,GBR,BGD,8429
2950242,82,22,1354,2017.0,0.0,8491.0,-0.252287,-0.172336,GEO,BGD,8429
2950243,90,22,1354,2017.0,0.0,2869842.0,0.10646300000000002,1.0936290000000002,GRC,BGD,8429
2950244,92,22,1354,2017.0,0.0,15912.0,-1.09962,-1.013198,GRL,BGD,8429
2950245,93,22,1354,2017.0,0.0,2436.0,-0.40755399999999997,0.63358,GTM,BGD,8429
2950246,97,22,1354,2017.0,11980.0,2141952.0,0.877065,1.1615520000000001,HKG,BGD,8429
2950247,99,22,1354,2017.0,0.0,46646.0,-0.44761999999999996,-0.20167100000000002,HND,BGD,8429
2950248,100,22,1354,2017.0,0.0,74722.0,0.8933700000000001,1.4400469999999999,HRV,BGD,8429
2950249,102,22,1354,2017.0,0.0,121365.0,1.6949029999999998,0.723915,HUN,BGD,8429
2950250,103,22,1354,2017.0,0.0,778008.0,-0.072977,1.376847,IDN,BGD,8429
2950251,104,22,1354,2017.0,424125.0,595210.0,0.262126,2.8212040000000003,IND,BGD,8429
2950252,106,22,1354,2017.0,0.0,2484371.0,1.444823,0.158356,IRL,BGD,8429
2950253,109,22,1354,2017.0,0.0,463919.0,0.279223,-0.34883600000000003,ISL,BGD,8429
2950254,110,22,1354,2017.0,0.0,94541.0,1.158779,0.8909020000000001,ISR,BGD,8429
2950255,111,22,1354,2017.0,10281.0,17627428.0,1.4374559999999998,0.21079699999999998,ITA,BGD,8429
2950256,113,22,1354,2017.0,0.0,90120.0,0.079237,0.182893,JOR,BGD,8429
2950257,114,22,1354,2017.0,3718.0,23166062.0,2.4440779999999998,-0.46107700000000007,JPN,BGD,8429
2950258,115,22,1354,2017.0,0.0,1932307.0,-0.47984399999999994,-0.40618699999999996,KAZ,BGD,8429
2950259,116,22,1354,2017.0,0.0,6352.0,-0.549171,0.39358899999999997,KEN,BGD,8429
2950260,117,22,1354,2017.0,0.0,90826.0,0.056509000000000004,0.363176,KGZ,BGD,8429
2950261,121,22,1354,2017.0,0.0,6385362.0,2.1277470000000003,0.8218719999999999,KOR,BGD,8429
2950262,122,22,1354,2017.0,0.0,469004.0,-0.264903,-1.112018,KWT,BGD,8429
