2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2950263,124,22,1354,2017.0,0.0,1013373.0,0.437192,1.027289,LBN,BGD,8429
2950264,130,22,1354,2017.0,0.0,2336.0,0.770556,1.555233,LTU,BGD,8429
2950265,131,22,1354,2017.0,0.0,904899.0,1.1461629999999998,1.434994,LUX,BGD,8429
2950266,134,22,1354,2017.0,0.0,1423859.0,-0.593987,-0.093414,MAR,BGD,8429
2950267,135,22,1354,2017.0,0.0,160217.0,-0.135731,-0.008816,MDA,BGD,8429
2950268,136,22,1354,2017.0,0.0,1247.0,-1.098631,-0.8503069999999999,MDG,BGD,8429
2950269,137,22,1354,2017.0,0.0,4958.0,-0.739309,-0.951202,MDV,BGD,8429
2950270,138,22,1354,2017.0,0.0,8486784.0,1.348763,0.6145010000000001,MEX,BGD,8429
2950271,140,22,1354,2017.0,0.0,606064.0,-0.12182799999999999,-0.333793,MKD,BGD,8429
2950272,144,22,1354,2017.0,0.0,277685.0,0.132462,-0.071601,MNE,BGD,8429
2950273,145,22,1354,2017.0,0.0,195768.0,-1.110506,-1.179734,MNG,BGD,8429
2950274,147,22,1354,2017.0,0.0,3441.0,-1.3967319999999999,-1.1603290000000002,MOZ,BGD,8429
2950275,148,22,1354,2017.0,0.0,5508.0,-1.516459,-1.362156,MRT,BGD,8429
2950276,151,22,1354,2017.0,0.0,4258.0,-0.166097,-0.050332,MUS,BGD,8429
2950277,152,22,1354,2017.0,0.0,7001.0,-0.838501,-0.938642,MWI,BGD,8429
2950278,153,22,1354,2017.0,0.0,942933.0,1.022117,0.6711739999999999,MYS,BGD,8429
2950279,160,22,1354,2017.0,0.0,14394.0,-0.974065,-0.791551,NIC,BGD,8429
2950280,162,22,1354,2017.0,0.0,25508562.0,1.090805,1.452409,NLD,BGD,8429
2950281,163,22,1354,2017.0,0.0,7766261.0,0.393228,0.049788,NOR,BGD,8429
2950282,164,22,1354,2017.0,0.0,31773.0,-0.076879,0.530485,NPL,BGD,8429
2950283,166,22,1354,2017.0,0.0,1072829.0,0.154926,0.10981500000000001,NZL,BGD,8429
2950284,167,22,1354,2017.0,0.0,33037.0,-0.44851199999999997,-0.9820049999999999,OMN,BGD,8429
2950285,168,22,1354,2017.0,0.0,33990.0,-0.737436,0.345773,PAK,BGD,8429
2950286,169,22,1354,2017.0,0.0,89599.0,0.638093,1.01027,PAN,BGD,8429
2950287,173,22,1354,2017.0,0.0,1123985.0,-0.8214469999999999,-0.333306,PER,BGD,8429
2950288,174,22,1354,2017.0,8360.0,382628.0,0.717074,0.224219,PHL,BGD,8429
2950289,177,22,1354,2017.0,0.0,17444530.0,1.212941,0.917751,POL,BGD,8429
2950290,179,22,1354,2017.0,0.0,307801.0,0.692908,2.05977,PRT,BGD,8429
2950291,180,22,1354,2017.0,0.0,70454.0,-0.604205,-0.956699,PRY,BGD,8429
2950292,181,22,1354,2017.0,0.0,3189.0,0.22982199999999997,0.768037,PSE,BGD,8429
2950293,183,22,1354,2017.0,0.0,1425947.0,-0.42615600000000003,-1.0956489999999999,QAT,BGD,8429
2950294,185,22,1354,2017.0,0.0,629490.0,1.145161,1.095192,ROU,BGD,8429
2950295,186,22,1354,2017.0,0.0,23667142.0,0.07402,0.248236,RUS,BGD,8429
2950296,188,22,1354,2017.0,0.0,22340962.0,0.508031,-0.42373500000000003,SAU,BGD,8429
2950297,190,22,1354,2017.0,0.0,136441.0,-1.488393,-1.236046,SDN,BGD,8429
2950298,192,22,1354,2017.0,0.0,1578392.0,1.8943720000000002,0.449316,SGP,BGD,8429
2950299,197,22,1354,2017.0,0.0,62188.0,0.11754,0.363982,SLV,BGD,8429
2950300,201,22,1354,2017.0,0.0,1874460.0,0.59312,1.535527,SRB,BGD,8429
2950301,206,22,1354,2017.0,0.0,2067351.0,1.484316,0.811826,SVK,BGD,8429
2950302,207,22,1354,2017.0,0.0,1203153.0,1.597178,0.753722,SVN,BGD,8429
2950303,208,22,1354,2017.0,0.0,4814334.0,1.695113,0.6885060000000001,SWE,BGD,8429
2950304,211,22,1354,2017.0,0.0,39152.0,-0.116998,-0.7398779999999999,SYC,BGD,8429
2950305,216,22,1354,2017.0,4543.0,327644.0,1.15791,1.282718,THA,BGD,8429
2950306,223,22,1354,2017.0,0.0,144160.0,0.31342600000000004,1.071153,TUN,BGD,8429
2950307,224,22,1354,2017.0,13241.0,35264684.0,0.601079,2.126314,TUR,BGD,8429
2950308,226,22,1354,2017.0,0.0,4156.0,-0.968485,0.137755,TZA,BGD,8429
2950309,228,22,1354,2017.0,0.0,1709357.0,0.34780900000000003,1.076817,UKR,BGD,8429
2950310,230,22,1354,2017.0,0.0,113457.0,0.09085900000000001,-0.246694,URY,BGD,8429
2950311,231,22,1354,2017.0,113386.0,148462064.0,1.536355,0.23775100000000002,USA,BGD,8429
2950312,232,22,1354,2017.0,0.0,2644.0,-0.386302,-0.35475999999999996,UZB,BGD,8429
2950313,239,22,1354,2017.0,0.0,116746.0,-0.006548999999999999,0.7030420000000001,VNM,BGD,8429
2950314,246,22,1354,2017.0,0.0,992900.0,-0.048668,1.283483,ZAF,BGD,8429
2950315,247,22,1354,2017.0,0.0,1675.0,-0.763066,-0.9292530000000001,ZMB,BGD,8429
2950316,249,22,1354,2017.0,29602.0,2704252.0,2.003822,1.215216,TWN,BGD,8429
2950317,14,25,1354,2017.0,0.0,6543.0,-0.598537,-0.23571,AUS,BHS,8429
2950318,43,25,1354,2017.0,320246.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BHS,8429
2950319,61,25,1354,2017.0,4641.0,0.0,2.164026,-2.458307,DEU,BHS,8429
2950320,65,25,1354,2017.0,1439.0,0.0,-0.314875,0.125244,DOM,BHS,8429
2950321,77,25,1354,2017.0,1384.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BHS,8429
2950322,81,25,1354,2017.0,20049.0,0.0,1.499843,1.120201,GBR,BHS,8429
2950323,90,25,1354,2017.0,213339.0,0.0,0.10646300000000002,1.0936290000000002,GRC,BHS,8429
2950324,97,25,1354,2017.0,18370.0,0.0,0.877065,1.1615520000000001,HKG,BHS,8429
2950325,111,25,1354,2017.0,97500.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BHS,8429
2950326,127,25,1354,2017.0,0.0,7800.0,0.543844,0.006412,LCA,BHS,8429
2950327,138,25,1354,2017.0,2701.0,0.0,1.348763,0.6145010000000001,MEX,BHS,8429
2950328,163,25,1354,2017.0,0.0,3078.0,0.393228,0.049788,NOR,BHS,8429
2950329,169,25,1354,2017.0,1969.0,0.0,0.638093,1.01027,PAN,BHS,8429
2950330,174,25,1354,2017.0,2956.0,0.0,0.717074,0.224219,PHL,BHS,8429
2950331,177,25,1354,2017.0,0.0,31873.0,1.212941,0.917751,POL,BHS,8429
2950332,222,25,1354,2017.0,23469.0,0.0,-0.15041300000000002,-1.029801,TTO,BHS,8429
2950333,231,25,1354,2017.0,401582.0,2262.0,1.536355,0.23775100000000002,USA,BHS,8429
2950334,239,25,1354,2017.0,237969.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BHS,8429
2950335,250,25,1354,2017.0,9092.0,0.0,0.472054,-0.363374,ANS,BHS,8429
2950336,7,37,1354,2017.0,88458.0,23001.0,0.222875,-0.204271,ARE,BWA,8429
2950337,14,37,1354,2017.0,43059.0,0.0,-0.598537,-0.23571,AUS,BWA,8429
2950338,15,37,1354,2017.0,4037.0,0.0,1.722766,-0.077938,AUT,BWA,8429
2950339,18,37,1354,2017.0,1830.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BWA,8429
2950340,32,37,1354,2017.0,1393.0,0.0,0.103119,0.808438,BRA,BWA,8429
2950341,39,37,1354,2017.0,1527.0,0.0,0.661032,1.331443,CAN,BWA,8429
2950342,43,37,1354,2017.0,1930070.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BWA,8429
2950343,61,37,1354,2017.0,6620.0,0.0,2.164026,-2.458307,DEU,BWA,8429
2950344,77,37,1354,2017.0,1348.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BWA,8429
2950345,81,37,1354,2017.0,27115.0,0.0,1.499843,1.120201,GBR,BWA,8429
2950346,97,37,1354,2017.0,3301.0,0.0,0.877065,1.1615520000000001,HKG,BWA,8429
2950347,104,37,1354,2017.0,31011.0,0.0,0.262126,2.8212040000000003,IND,BWA,8429
2950348,106,37,1354,2017.0,1095.0,0.0,1.444823,0.158356,IRL,BWA,8429
2950349,114,37,1354,2017.0,1102.0,17827.0,2.4440779999999998,-0.46107700000000007,JPN,BWA,8429
2950350,116,37,1354,2017.0,5662.0,0.0,-0.549171,0.39358899999999997,KEN,BWA,8429
2950351,121,37,1354,2017.0,2297.0,0.0,2.1277470000000003,0.8218719999999999,KOR,BWA,8429
2950352,162,37,1354,2017.0,7662.0,0.0,1.090805,1.452409,NLD,BWA,8429
2950353,174,37,1354,2017.0,4833.0,0.0,0.717074,0.224219,PHL,BWA,8429
2950354,192,37,1354,2017.0,1823.0,0.0,1.8943720000000002,0.449316,SGP,BWA,8429
2950355,224,37,1354,2017.0,2057.0,0.0,0.601079,2.126314,TUR,BWA,8429
2950356,226,37,1354,2017.0,1650.0,0.0,-0.968485,0.137755,TZA,BWA,8429
2950357,231,37,1354,2017.0,50161.0,1372.0,1.536355,0.23775100000000002,USA,BWA,8429
2950358,246,37,1354,2017.0,1624020.0,65792.0,-0.048668,1.283483,ZAF,BWA,8429
2950359,247,37,1354,2017.0,0.0,11505.0,-0.763066,-0.9292530000000001,ZMB,BWA,8429
2950360,248,37,1354,2017.0,2587.0,9778.0,-1.101034,-1.107705,ZWE,BWA,8429
2950361,2,44,1354,2017.0,1580.0,0.0,-1.580759,-1.2589270000000001,AGO,CIV,8429
2950362,5,44,1354,2017.0,8705.0,0.0,1.101312,0.593242,AND,CIV,8429
2950363,7,44,1354,2017.0,71928.0,0.0,0.222875,-0.204271,ARE,CIV,8429
2950364,14,44,1354,2017.0,7419.0,0.0,-0.598537,-0.23571,AUS,CIV,8429
2950365,18,44,1354,2017.0,139535.0,1761.0,1.2396969999999998,1.1699760000000001,BEL,CIV,8429
2950366,22,44,1354,2017.0,1187.0,0.0,-1.007846,-1.112069,BGD,CIV,8429
2950367,32,44,1354,2017.0,11810.0,0.0,0.103119,0.808438,BRA,CIV,8429
2950368,39,44,1354,2017.0,0.0,3762.0,0.661032,1.331443,CAN,CIV,8429
2950369,41,44,1354,2017.0,3958.0,0.0,2.2443459999999997,0.836363,CHE,CIV,8429
2950370,43,44,1354,2017.0,1626975.0,12024.0,1.2888030000000001,0.9250700000000001,CHN,CIV,8429
2950371,45,44,1354,2017.0,1229.0,4241.0,-1.039442,-1.026684,CMR,CIV,8429
2950372,47,44,1354,2017.0,0.0,1292.0,-1.076295,-1.109112,COG,CIV,8429
2950373,59,44,1354,2017.0,3617.0,0.0,1.8494680000000001,0.150088,CZE,CIV,8429
2950374,61,44,1354,2017.0,7867.0,2990.0,2.164026,-2.458307,DEU,CIV,8429
2950375,64,44,1354,2017.0,3536.0,0.0,1.143276,1.242437,DNK,CIV,8429
2950376,68,44,1354,2017.0,25057.0,1908.0,-0.09792100000000001,1.9664270000000001,EGY,CIV,8429
2950377,71,44,1354,2017.0,20466.0,0.0,0.7720279999999999,2.434042,ESP,CIV,8429
2950378,73,44,1354,2017.0,96103.0,2770.0,-0.874714,-0.58418,ETH,CIV,8429
2950379,77,44,1354,2017.0,397286.0,49620.0,1.3874030000000002,0.8887719999999999,FRA,CIV,8429
2950380,80,44,1354,2017.0,1072.0,0.0,-1.352989,-1.230953,GAB,CIV,8429
2950381,81,44,1354,2017.0,26940.0,4556.0,1.499843,1.120201,GBR,CIV,8429
2950382,83,44,1354,2017.0,7873.0,1076.0,-0.910444,-0.906315,GHA,CIV,8429
2950383,85,44,1354,2017.0,0.0,1090.0,-1.694853,-1.30845,GIN,CIV,8429
2950384,90,44,1354,2017.0,2836.0,0.0,0.10646300000000002,1.0936290000000002,GRC,CIV,8429
2950385,97,44,1354,2017.0,1226.0,0.0,0.877065,1.1615520000000001,HKG,CIV,8429
2950386,100,44,1354,2017.0,10556.0,0.0,0.8933700000000001,1.4400469999999999,HRV,CIV,8429
2950387,104,44,1354,2017.0,0.0,4900.0,0.262126,2.8212040000000003,IND,CIV,8429
2950388,106,44,1354,2017.0,74929.0,0.0,1.444823,0.158356,IRL,CIV,8429
2950389,111,44,1354,2017.0,27506.0,1726.0,1.4374559999999998,0.21079699999999998,ITA,CIV,8429
2950390,116,44,1354,2017.0,23509.0,3215.0,-0.549171,0.39358899999999997,KEN,CIV,8429
2950391,118,44,1354,2017.0,12576.0,0.0,-0.654185,-0.655463,KHM,CIV,8429
2950392,124,44,1354,2017.0,16058.0,0.0,0.437192,1.027289,LBN,CIV,8429
2950393,125,44,1354,2017.0,0.0,39952.0,-0.576946,-1.002322,LBR,CIV,8429
2950394,134,44,1354,2017.0,109015.0,18510.0,-0.593987,-0.093414,MAR,CIV,8429
2950395,136,44,1354,2017.0,1223.0,1648.0,-1.098631,-0.8503069999999999,MDG,CIV,8429
2950396,148,44,1354,2017.0,2988.0,0.0,-1.516459,-1.362156,MRT,CIV,8429
2950397,153,44,1354,2017.0,1592.0,4732.0,1.022117,0.6711739999999999,MYS,CIV,8429
2950398,159,44,1354,2017.0,7945.0,2843.0,-1.784814,-1.310281,NGA,CIV,8429
2950399,162,44,1354,2017.0,3189.0,0.0,1.090805,1.452409,NLD,CIV,8429
2950400,163,44,1354,2017.0,5488.0,0.0,0.393228,0.049788,NOR,CIV,8429
2950401,168,44,1354,2017.0,73227.0,0.0,-0.737436,0.345773,PAK,CIV,8429
2950402,174,44,1354,2017.0,1468.0,0.0,0.717074,0.224219,PHL,CIV,8429
2950403,177,44,1354,2017.0,1772.0,0.0,1.212941,0.917751,POL,CIV,8429
2950404,185,44,1354,2017.0,0.0,3081.0,1.145161,1.095192,ROU,CIV,8429
2950405,187,44,1354,2017.0,0.0,2838.0,-0.731128,-0.64418,RWA,CIV,8429
2950406,188,44,1354,2017.0,3942.0,0.0,0.508031,-0.42373500000000003,SAU,CIV,8429
2950407,191,44,1354,2017.0,65559.0,15202.0,-0.604504,-0.228411,SEN,CIV,8429
2950408,192,44,1354,2017.0,3083.0,0.0,1.8943720000000002,0.449316,SGP,CIV,8429
2950409,196,44,1354,2017.0,0.0,9722.0,-0.5391520000000001,-0.570954,SLE,CIV,8429
2950410,206,44,1354,2017.0,5415.0,0.0,1.484316,0.811826,SVK,CIV,8429
2950411,214,44,1354,2017.0,0.0,6021.0,-2.665337,-1.096819,TCD,CIV,8429
2950412,215,44,1354,2017.0,20837.0,0.0,-0.884833,-0.7139220000000001,TGO,CIV,8429
2950413,223,44,1354,2017.0,17070.0,3022.0,0.31342600000000004,1.071153,TUN,CIV,8429
2950414,224,44,1354,2017.0,5385.0,2055.0,0.601079,2.126314,TUR,CIV,8429
2950415,227,44,1354,2017.0,0.0,1462.0,-0.593232,0.247873,UGA,CIV,8429
2950416,231,44,1354,2017.0,123540.0,8989.0,1.536355,0.23775100000000002,USA,CIV,8429
2950417,239,44,1354,2017.0,14189.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CIV,8429
2950418,246,44,1354,2017.0,24485.0,0.0,-0.048668,1.283483,ZAF,CIV,8429
2950419,7,45,1354,2017.0,144597.0,7816.0,0.222875,-0.204271,ARE,CMR,8429
2950420,18,45,1354,2017.0,9654.0,0.0,1.2396969999999998,1.1699760000000001,BEL,CMR,8429
2950421,24,45,1354,2017.0,0.0,1520.0,0.160574,-0.708064,BHR,CMR,8429
2950422,38,45,1354,2017.0,0.0,1323.0,-0.206833,-0.598638,CAF,CMR,8429
2950423,39,45,1354,2017.0,23305.0,2382.0,0.661032,1.331443,CAN,CMR,8429
2950424,41,45,1354,2017.0,0.0,11087.0,2.2443459999999997,0.836363,CHE,CMR,8429
2950425,43,45,1354,2017.0,1551111.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CMR,8429
2950426,44,45,1354,2017.0,4241.0,1229.0,-0.991865,-0.9496889999999999,CIV,CMR,8429
2950427,47,45,1354,2017.0,1534.0,2679.0,-1.076295,-1.109112,COG,CMR,8429
2950428,61,45,1354,2017.0,12071.0,0.0,2.164026,-2.458307,DEU,CMR,8429
2950429,64,45,1354,2017.0,3030.0,0.0,1.143276,1.242437,DNK,CMR,8429
2950430,68,45,1354,2017.0,2885.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,CMR,8429
2950431,71,45,1354,2017.0,81226.0,0.0,0.7720279999999999,2.434042,ESP,CMR,8429
2950432,77,45,1354,2017.0,359839.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CMR,8429
2950433,81,45,1354,2017.0,57758.0,3584.0,1.499843,1.120201,GBR,CMR,8429
2950434,93,45,1354,2017.0,1238.0,0.0,-0.40755399999999997,0.63358,GTM,CMR,8429
2950435,97,45,1354,2017.0,3618.0,0.0,0.877065,1.1615520000000001,HKG,CMR,8429
2950436,103,45,1354,2017.0,358752.0,0.0,-0.072977,1.376847,IDN,CMR,8429
2950437,104,45,1354,2017.0,18204.0,0.0,0.262126,2.8212040000000003,IND,CMR,8429
2950438,110,45,1354,2017.0,39768.0,0.0,1.158779,0.8909020000000001,ISR,CMR,8429
2950439,111,45,1354,2017.0,52015.0,115361.0,1.4374559999999998,0.21079699999999998,ITA,CMR,8429
2950440,118,45,1354,2017.0,5800.0,0.0,-0.654185,-0.655463,KHM,CMR,8429
2950441,124,45,1354,2017.0,1200.0,0.0,0.437192,1.027289,LBN,CMR,8429
2950442,134,45,1354,2017.0,29297.0,0.0,-0.593987,-0.093414,MAR,CMR,8429
2950443,138,45,1354,2017.0,6230.0,0.0,1.348763,0.6145010000000001,MEX,CMR,8429
2950444,151,45,1354,2017.0,0.0,5634.0,-0.166097,-0.050332,MUS,CMR,8429
2950445,153,45,1354,2017.0,16496.0,50100.0,1.022117,0.6711739999999999,MYS,CMR,8429
2950446,159,45,1354,2017.0,19252.0,0.0,-1.784814,-1.310281,NGA,CMR,8429
2950447,162,45,1354,2017.0,8534.0,1103.0,1.090805,1.452409,NLD,CMR,8429
2950448,179,45,1354,2017.0,3245.0,0.0,0.692908,2.05977,PRT,CMR,8429
2950449,188,45,1354,2017.0,393564.0,0.0,0.508031,-0.42373500000000003,SAU,CMR,8429
2950450,215,45,1354,2017.0,102339.0,0.0,-0.884833,-0.7139220000000001,TGO,CMR,8429
2950451,216,45,1354,2017.0,5763.0,0.0,1.15791,1.282718,THA,CMR,8429
2950452,223,45,1354,2017.0,17954.0,0.0,0.31342600000000004,1.071153,TUN,CMR,8429
2950453,224,45,1354,2017.0,38414.0,0.0,0.601079,2.126314,TUR,CMR,8429
2950454,231,45,1354,2017.0,46817.0,21565.0,1.536355,0.23775100000000002,USA,CMR,8429
2950455,246,45,1354,2017.0,9832.0,0.0,-0.048668,1.283483,ZAF,CMR,8429
2950456,249,45,1354,2017.0,2304.0,0.0,2.003822,1.215216,TWN,CMR,8429
2950457,2,46,1354,2017.0,0.0,1253.0,-1.580759,-1.2589270000000001,AGO,COD,8429
2950458,7,46,1354,2017.0,64166.0,0.0,0.222875,-0.204271,ARE,COD,8429
2950459,15,46,1354,2017.0,0.0,20091.0,1.722766,-0.077938,AUT,COD,8429
2950460,17,46,1354,2017.0,2030.0,0.0,-0.947315,-1.1084049999999999,BDI,COD,8429
2950461,18,46,1354,2017.0,237535.0,0.0,1.2396969999999998,1.1699760000000001,BEL,COD,8429
2950462,19,46,1354,2017.0,1701.0,1834.0,-0.567589,-0.694574,BEN,COD,8429
2950463,22,46,1354,2017.0,7520.0,0.0,-1.007846,-1.112069,BGD,COD,8429
2950464,41,46,1354,2017.0,3185.0,0.0,2.2443459999999997,0.836363,CHE,COD,8429
2950465,43,46,1354,2017.0,874765.0,0.0,1.2888030000000001,0.9250700000000001,CHN,COD,8429
2950466,71,46,1354,2017.0,3095.0,0.0,0.7720279999999999,2.434042,ESP,COD,8429
2950467,77,46,1354,2017.0,30220.0,0.0,1.3874030000000002,0.8887719999999999,FRA,COD,8429
2950468,81,46,1354,2017.0,6640.0,0.0,1.499843,1.120201,GBR,COD,8429
2950469,90,46,1354,2017.0,13338.0,0.0,0.10646300000000002,1.0936290000000002,GRC,COD,8429
2950470,97,46,1354,2017.0,1008.0,0.0,0.877065,1.1615520000000001,HKG,COD,8429
2950471,104,46,1354,2017.0,79155.0,0.0,0.262126,2.8212040000000003,IND,COD,8429
2950472,111,46,1354,2017.0,88615.0,0.0,1.4374559999999998,0.21079699999999998,ITA,COD,8429
2950473,114,46,1354,2017.0,1724.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,COD,8429
2950474,116,46,1354,2017.0,71959.0,0.0,-0.549171,0.39358899999999997,KEN,COD,8429
2950475,118,46,1354,2017.0,533356.0,0.0,-0.654185,-0.655463,KHM,COD,8429
2950476,129,46,1354,2017.0,10972.0,0.0,-0.8381940000000001,-0.750631,LSO,COD,8429
2950477,131,46,1354,2017.0,0.0,2679.0,1.1461629999999998,1.434994,LUX,COD,8429
2950478,162,46,1354,2017.0,6348.0,0.0,1.090805,1.452409,NLD,COD,8429
2950479,185,46,1354,2017.0,3820.0,0.0,1.145161,1.095192,ROU,COD,8429
2950480,188,46,1354,2017.0,202774.0,0.0,0.508031,-0.42373500000000003,SAU,COD,8429
2950481,191,46,1354,2017.0,2923.0,0.0,-0.604504,-0.228411,SEN,COD,8429
2950482,208,46,1354,2017.0,1094.0,0.0,1.695113,0.6885060000000001,SWE,COD,8429
2950483,223,46,1354,2017.0,1268.0,0.0,0.31342600000000004,1.071153,TUN,COD,8429
2950484,224,46,1354,2017.0,6238.0,0.0,0.601079,2.126314,TUR,COD,8429
2950485,226,46,1354,2017.0,5741.0,0.0,-0.968485,0.137755,TZA,COD,8429
2950486,227,46,1354,2017.0,187304.0,0.0,-0.593232,0.247873,UGA,COD,8429
2950487,239,46,1354,2017.0,13096.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,COD,8429
2950488,246,46,1354,2017.0,468352.0,0.0,-0.048668,1.283483,ZAF,COD,8429
2950489,247,46,1354,2017.0,3329.0,0.0,-0.763066,-0.9292530000000001,ZMB,COD,8429
2950490,248,46,1354,2017.0,3426.0,0.0,-1.101034,-1.107705,ZWE,COD,8429
2950491,2,47,1354,2017.0,13079.0,2667.0,-1.580759,-1.2589270000000001,AGO,COG,8429
2950492,7,47,1354,2017.0,95849.0,0.0,0.222875,-0.204271,ARE,COG,8429
2950493,15,47,1354,2017.0,3852.0,22875.0,1.722766,-0.077938,AUT,COG,8429
2950494,18,47,1354,2017.0,61304.0,0.0,1.2396969999999998,1.1699760000000001,BEL,COG,8429
2950495,19,47,1354,2017.0,2647.0,0.0,-0.567589,-0.694574,BEN,COG,8429
2950496,38,47,1354,2017.0,0.0,4863.0,-0.206833,-0.598638,CAF,COG,8429
2950497,43,47,1354,2017.0,1011021.0,0.0,1.2888030000000001,0.9250700000000001,CHN,COG,8429
2950498,44,47,1354,2017.0,1292.0,0.0,-0.991865,-0.9496889999999999,CIV,COG,8429
2950499,45,47,1354,2017.0,2679.0,1534.0,-1.039442,-1.026684,CMR,COG,8429
2950500,73,47,1354,2017.0,0.0,3697.0,-0.874714,-0.58418,ETH,COG,8429
2950501,77,47,1354,2017.0,872931.0,0.0,1.3874030000000002,0.8887719999999999,FRA,COG,8429
2950502,80,47,1354,2017.0,4385.0,0.0,-1.352989,-1.230953,GAB,COG,8429
2950503,81,47,1354,2017.0,7770.0,0.0,1.499843,1.120201,GBR,COG,8429
2950504,97,47,1354,2017.0,2536.0,0.0,0.877065,1.1615520000000001,HKG,COG,8429
2950505,104,47,1354,2017.0,650811.0,0.0,0.262126,2.8212040000000003,IND,COG,8429
2950506,106,47,1354,2017.0,3328.0,0.0,1.444823,0.158356,IRL,COG,8429
2950507,111,47,1354,2017.0,136542.0,0.0,1.4374559999999998,0.21079699999999998,ITA,COG,8429
2950508,116,47,1354,2017.0,6036.0,0.0,-0.549171,0.39358899999999997,KEN,COG,8429
2950509,124,47,1354,2017.0,7149.0,0.0,0.437192,1.027289,LBN,COG,8429
2950510,134,47,1354,2017.0,1182.0,0.0,-0.593987,-0.093414,MAR,COG,8429
2950511,162,47,1354,2017.0,48986.0,0.0,1.090805,1.452409,NLD,COG,8429
2950512,163,47,1354,2017.0,9517.0,0.0,0.393228,0.049788,NOR,COG,8429
2950513,174,47,1354,2017.0,2602.0,0.0,0.717074,0.224219,PHL,COG,8429
2950514,179,47,1354,2017.0,4729.0,0.0,0.692908,2.05977,PRT,COG,8429
2950515,188,47,1354,2017.0,234722.0,0.0,0.508031,-0.42373500000000003,SAU,COG,8429
2950516,191,47,1354,2017.0,22638.0,0.0,-0.604504,-0.228411,SEN,COG,8429
2950517,192,47,1354,2017.0,6057.0,0.0,1.8943720000000002,0.449316,SGP,COG,8429
2950518,215,47,1354,2017.0,107561.0,0.0,-0.884833,-0.7139220000000001,TGO,COG,8429
2950519,223,47,1354,2017.0,2520.0,0.0,0.31342600000000004,1.071153,TUN,COG,8429
2950520,224,47,1354,2017.0,1843.0,0.0,0.601079,2.126314,TUR,COG,8429
2950521,231,47,1354,2017.0,24015.0,0.0,1.536355,0.23775100000000002,USA,COG,8429
2950522,246,47,1354,2017.0,5796.0,0.0,-0.048668,1.283483,ZAF,COG,8429
2950523,248,47,1354,2017.0,7659.0,0.0,-1.101034,-1.107705,ZWE,COG,8429
2950524,32,51,1354,2017.0,53712.0,0.0,0.103119,0.808438,BRA,CPV,8429
2950525,43,51,1354,2017.0,24412.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CPV,8429
2950526,61,51,1354,2017.0,3069.0,0.0,2.164026,-2.458307,DEU,CPV,8429
2950527,71,51,1354,2017.0,324979.0,0.0,0.7720279999999999,2.434042,ESP,CPV,8429
2950528,111,51,1354,2017.0,1919.0,0.0,1.4374559999999998,0.21079699999999998,ITA,CPV,8429
2950529,134,51,1354,2017.0,1432.0,0.0,-0.593987,-0.093414,MAR,CPV,8429
2950530,162,51,1354,2017.0,10833.0,0.0,1.090805,1.452409,NLD,CPV,8429
2950531,179,51,1354,2017.0,260935.0,1050.0,0.692908,2.05977,PRT,CPV,8429
2950532,250,51,1354,2017.0,8581.0,0.0,0.472054,-0.363374,ANS,CPV,8429
