2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2950533,39,54,1354,2017.0,296148.0,0.0,0.661032,1.331443,CAN,CUB,8429
2950534,43,54,1354,2017.0,528574.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CUB,8429
2950535,61,54,1354,2017.0,8262.0,0.0,2.164026,-2.458307,DEU,CUB,8429
2950536,71,54,1354,2017.0,1692293.0,0.0,0.7720279999999999,2.434042,ESP,CUB,8429
2950537,77,54,1354,2017.0,19836.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CUB,8429
2950538,93,54,1354,2017.0,2058.0,0.0,-0.40755399999999997,0.63358,GTM,CUB,8429
2950539,111,54,1354,2017.0,929555.0,0.0,1.4374559999999998,0.21079699999999998,ITA,CUB,8429
2950540,138,54,1354,2017.0,28378.0,0.0,1.348763,0.6145010000000001,MEX,CUB,8429
2950541,162,54,1354,2017.0,14223.0,0.0,1.090805,1.452409,NLD,CUB,8429
2950542,169,54,1354,2017.0,170664.0,0.0,0.638093,1.01027,PAN,CUB,8429
2950543,177,54,1354,2017.0,1189.0,0.0,1.212941,0.917751,POL,CUB,8429
2950544,179,54,1354,2017.0,11678.0,0.0,0.692908,2.05977,PRT,CUB,8429
2950545,7,62,1354,2017.0,2732762.0,0.0,0.222875,-0.204271,ARE,DJI,8429
2950546,43,62,1354,2017.0,5444255.0,0.0,1.2888030000000001,0.9250700000000001,CHN,DJI,8429
2950547,68,62,1354,2017.0,1529.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,DJI,8429
2950548,77,62,1354,2017.0,14357.0,20673.0,1.3874030000000002,0.8887719999999999,FRA,DJI,8429
2950549,103,62,1354,2017.0,1495888.0,0.0,-0.072977,1.376847,IDN,DJI,8429
2950550,104,62,1354,2017.0,17432.0,0.0,0.262126,2.8212040000000003,IND,DJI,8429
2950551,111,62,1354,2017.0,30461.0,0.0,1.4374559999999998,0.21079699999999998,ITA,DJI,8429
2950552,136,62,1354,2017.0,1781.0,0.0,-1.098631,-0.8503069999999999,MDG,DJI,8429
2950553,174,62,1354,2017.0,1845.0,0.0,0.717074,0.224219,PHL,DJI,8429
2950554,188,62,1354,2017.0,308451.0,0.0,0.508031,-0.42373500000000003,SAU,DJI,8429
2950555,216,62,1354,2017.0,1224.0,0.0,1.15791,1.282718,THA,DJI,8429
2950556,223,62,1354,2017.0,2855.0,0.0,0.31342600000000004,1.071153,TUN,DJI,8429
2950557,224,62,1354,2017.0,20660.0,0.0,0.601079,2.126314,TUR,DJI,8429
2950558,231,62,1354,2017.0,21936.0,0.0,1.536355,0.23775100000000002,USA,DJI,8429
2950559,7,66,1354,2017.0,439914.0,0.0,0.222875,-0.204271,ARE,DZA,8429
2950560,18,66,1354,2017.0,208629.0,0.0,1.2396969999999998,1.1699760000000001,BEL,DZA,8429
2950561,19,66,1354,2017.0,0.0,2951.0,-0.567589,-0.694574,BEN,DZA,8429
2950562,22,66,1354,2017.0,225071.0,0.0,-1.007846,-1.112069,BGD,DZA,8429
2950563,23,66,1354,2017.0,215036.0,0.0,0.563342,1.744989,BGR,DZA,8429
2950564,26,66,1354,2017.0,6515.0,0.0,0.584825,0.9219,BIH,DZA,8429
2950565,39,66,1354,2017.0,55485.0,0.0,0.661032,1.331443,CAN,DZA,8429
2950566,41,66,1354,2017.0,5627.0,0.0,2.2443459999999997,0.836363,CHE,DZA,8429
2950567,43,66,1354,2017.0,57082432.0,0.0,1.2888030000000001,0.9250700000000001,CHN,DZA,8429
2950568,58,66,1354,2017.0,21250.0,0.0,0.35097399999999995,0.103466,CYP,DZA,8429
2950569,61,66,1354,2017.0,203220.0,0.0,2.164026,-2.458307,DEU,DZA,8429
2950570,68,66,1354,2017.0,189982.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,DZA,8429
2950571,71,66,1354,2017.0,912758.0,0.0,0.7720279999999999,2.434042,ESP,DZA,8429
2950572,77,66,1354,2017.0,8359400.0,0.0,1.3874030000000002,0.8887719999999999,FRA,DZA,8429
2950573,81,66,1354,2017.0,89955.0,0.0,1.499843,1.120201,GBR,DZA,8429
2950574,97,66,1354,2017.0,3282.0,0.0,0.877065,1.1615520000000001,HKG,DZA,8429
2950575,103,66,1354,2017.0,346375.0,0.0,-0.072977,1.376847,IDN,DZA,8429
2950576,104,66,1354,2017.0,92134.0,0.0,0.262126,2.8212040000000003,IND,DZA,8429
2950577,106,66,1354,2017.0,12861.0,0.0,1.444823,0.158356,IRL,DZA,8429
2950578,111,66,1354,2017.0,780160.0,0.0,1.4374559999999998,0.21079699999999998,ITA,DZA,8429
2950579,113,66,1354,2017.0,1850.0,0.0,0.079237,0.182893,JOR,DZA,8429
2950580,114,66,1354,2017.0,1022.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,DZA,8429
2950581,118,66,1354,2017.0,206558.0,0.0,-0.654185,-0.655463,KHM,DZA,8429
2950582,121,66,1354,2017.0,118769.0,0.0,2.1277470000000003,0.8218719999999999,KOR,DZA,8429
2950583,128,66,1354,2017.0,3235.0,0.0,-0.506691,0.43309200000000003,LKA,DZA,8429
2950584,131,66,1354,2017.0,1189.0,0.0,1.1461629999999998,1.434994,LUX,DZA,8429
2950585,134,66,1354,2017.0,15520088.0,0.0,-0.593987,-0.093414,MAR,DZA,8429
2950586,138,66,1354,2017.0,201912.0,0.0,1.348763,0.6145010000000001,MEX,DZA,8429
2950587,143,66,1354,2017.0,139154.0,0.0,-0.9113129999999999,-0.21514,MMR,DZA,8429
2950588,153,66,1354,2017.0,74280.0,0.0,1.022117,0.6711739999999999,MYS,DZA,8429
2950589,162,66,1354,2017.0,14977.0,0.0,1.090805,1.452409,NLD,DZA,8429
2950590,163,66,1354,2017.0,0.0,2092.0,0.393228,0.049788,NOR,DZA,8429
2950591,167,66,1354,2017.0,2818.0,0.0,-0.44851199999999997,-0.9820049999999999,OMN,DZA,8429
2950592,168,66,1354,2017.0,443061.0,0.0,-0.737436,0.345773,PAK,DZA,8429
2950593,174,66,1354,2017.0,6407.0,0.0,0.717074,0.224219,PHL,DZA,8429
2950594,177,66,1354,2017.0,14012.0,0.0,1.212941,0.917751,POL,DZA,8429
2950595,179,66,1354,2017.0,46444.0,0.0,0.692908,2.05977,PRT,DZA,8429
2950596,185,66,1354,2017.0,8341.0,0.0,1.145161,1.095192,ROU,DZA,8429
2950597,186,66,1354,2017.0,1011101.0,0.0,0.07402,0.248236,RUS,DZA,8429
2950598,188,66,1354,2017.0,260941.0,0.0,0.508031,-0.42373500000000003,SAU,DZA,8429
2950599,192,66,1354,2017.0,3003.0,0.0,1.8943720000000002,0.449316,SGP,DZA,8429
2950600,201,66,1354,2017.0,1266.0,0.0,0.59312,1.535527,SRB,DZA,8429
2950601,206,66,1354,2017.0,10982.0,0.0,1.484316,0.811826,SVK,DZA,8429
2950602,216,66,1354,2017.0,34289.0,0.0,1.15791,1.282718,THA,DZA,8429
2950603,223,66,1354,2017.0,314074.0,0.0,0.31342600000000004,1.071153,TUN,DZA,8429
2950604,224,66,1354,2017.0,4958960.0,0.0,0.601079,2.126314,TUR,DZA,8429
2950605,230,66,1354,2017.0,45510.0,0.0,0.09085900000000001,-0.246694,URY,DZA,8429
2950606,231,66,1354,2017.0,84343.0,0.0,1.536355,0.23775100000000002,USA,DZA,8429
2950607,239,66,1354,2017.0,393225.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,DZA,8429
2950608,7,73,1354,2017.0,524720.0,3281.0,0.222875,-0.204271,ARE,ETH,8429
2950609,14,73,1354,2017.0,0.0,31732.0,-0.598537,-0.23571,AUS,ETH,8429
2950610,15,73,1354,2017.0,1196.0,114317.0,1.722766,-0.077938,AUT,ETH,8429
2950611,18,73,1354,2017.0,0.0,2228.0,1.2396969999999998,1.1699760000000001,BEL,ETH,8429
2950612,26,73,1354,2017.0,2485.0,0.0,0.584825,0.9219,BIH,ETH,8429
2950613,32,73,1354,2017.0,0.0,52417.0,0.103119,0.808438,BRA,ETH,8429
2950614,39,73,1354,2017.0,0.0,121758.0,0.661032,1.331443,CAN,ETH,8429
2950615,41,73,1354,2017.0,5600.0,8966.0,2.2443459999999997,0.836363,CHE,ETH,8429
2950616,43,73,1354,2017.0,4369911.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ETH,8429
2950617,44,73,1354,2017.0,2770.0,96103.0,-0.991865,-0.9496889999999999,CIV,ETH,8429
2950618,47,73,1354,2017.0,3697.0,0.0,-1.076295,-1.109112,COG,ETH,8429
2950619,59,73,1354,2017.0,4836.0,9130.0,1.8494680000000001,0.150088,CZE,ETH,8429
2950620,61,73,1354,2017.0,36735.0,164595.0,2.164026,-2.458307,DEU,ETH,8429
2950621,67,73,1354,2017.0,1816.0,0.0,-1.109413,-1.1561270000000001,ECU,ETH,8429
2950622,68,73,1354,2017.0,15323.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,ETH,8429
2950623,71,73,1354,2017.0,64874.0,0.0,0.7720279999999999,2.434042,ESP,ETH,8429
2950624,77,73,1354,2017.0,22070.0,26295.0,1.3874030000000002,0.8887719999999999,FRA,ETH,8429
2950625,81,73,1354,2017.0,18292.0,0.0,1.499843,1.120201,GBR,ETH,8429
2950626,83,73,1354,2017.0,0.0,1006.0,-0.910444,-0.906315,GHA,ETH,8429
2950627,103,73,1354,2017.0,147644.0,1086.0,-0.072977,1.376847,IDN,ETH,8429
2950628,104,73,1354,2017.0,42682.0,0.0,0.262126,2.8212040000000003,IND,ETH,8429
2950629,111,73,1354,2017.0,11855.0,876553.0,1.4374559999999998,0.21079699999999998,ITA,ETH,8429
2950630,113,73,1354,2017.0,0.0,1215.0,0.079237,0.182893,JOR,ETH,8429
2950631,114,73,1354,2017.0,1793.0,20581.0,2.4440779999999998,-0.46107700000000007,JPN,ETH,8429
2950632,116,73,1354,2017.0,0.0,23474.0,-0.549171,0.39358899999999997,KEN,ETH,8429
2950633,118,73,1354,2017.0,2313.0,0.0,-0.654185,-0.655463,KHM,ETH,8429
2950634,121,73,1354,2017.0,9092.0,0.0,2.1277470000000003,0.8218719999999999,KOR,ETH,8429
2950635,141,73,1354,2017.0,0.0,2212.0,-0.49141,-0.595619,MLI,ETH,8429
2950636,162,73,1354,2017.0,0.0,38705.0,1.090805,1.452409,NLD,ETH,8429
2950637,163,73,1354,2017.0,2209.0,0.0,0.393228,0.049788,NOR,ETH,8429
2950638,166,73,1354,2017.0,0.0,1370.0,0.154926,0.10981500000000001,NZL,ETH,8429
2950639,174,73,1354,2017.0,5507.0,0.0,0.717074,0.224219,PHL,ETH,8429
2950640,177,73,1354,2017.0,0.0,13403.0,1.212941,0.917751,POL,ETH,8429
2950641,179,73,1354,2017.0,0.0,24648.0,0.692908,2.05977,PRT,ETH,8429
2950642,186,73,1354,2017.0,0.0,7356.0,0.07402,0.248236,RUS,ETH,8429
2950643,188,73,1354,2017.0,64682.0,0.0,0.508031,-0.42373500000000003,SAU,ETH,8429
2950644,192,73,1354,2017.0,0.0,1977.0,1.8943720000000002,0.449316,SGP,ETH,8429
2950645,206,73,1354,2017.0,0.0,3274.0,1.484316,0.811826,SVK,ETH,8429
2950646,207,73,1354,2017.0,0.0,3722.0,1.597178,0.753722,SVN,ETH,8429
2950647,208,73,1354,2017.0,0.0,1639.0,1.695113,0.6885060000000001,SWE,ETH,8429
2950648,216,73,1354,2017.0,6225.0,0.0,1.15791,1.282718,THA,ETH,8429
2950649,223,73,1354,2017.0,4423.0,0.0,0.31342600000000004,1.071153,TUN,ETH,8429
2950650,224,73,1354,2017.0,112093.0,77576.0,0.601079,2.126314,TUR,ETH,8429
2950651,231,73,1354,2017.0,102891.0,305328.0,1.536355,0.23775100000000002,USA,ETH,8429
2950652,239,73,1354,2017.0,2767.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ETH,8429
2950653,246,73,1354,2017.0,0.0,4464.0,-0.048668,1.283483,ZAF,ETH,8429
2950654,249,73,1354,2017.0,0.0,3668.0,2.003822,1.215216,TWN,ETH,8429
2950655,7,80,1354,2017.0,99590.0,0.0,0.222875,-0.204271,ARE,GAB,8429
2950656,18,80,1354,2017.0,3127.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GAB,8429
2950657,39,80,1354,2017.0,6407.0,0.0,0.661032,1.331443,CAN,GAB,8429
2950658,43,80,1354,2017.0,354842.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GAB,8429
2950659,44,80,1354,2017.0,0.0,1072.0,-0.991865,-0.9496889999999999,CIV,GAB,8429
2950660,47,80,1354,2017.0,0.0,4385.0,-1.076295,-1.109112,COG,GAB,8429
2950661,77,80,1354,2017.0,906530.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GAB,8429
2950662,81,80,1354,2017.0,112365.0,0.0,1.499843,1.120201,GBR,GAB,8429
2950663,97,80,1354,2017.0,12199.0,0.0,0.877065,1.1615520000000001,HKG,GAB,8429
2950664,104,80,1354,2017.0,10426.0,0.0,0.262126,2.8212040000000003,IND,GAB,8429
2950665,106,80,1354,2017.0,6309.0,0.0,1.444823,0.158356,IRL,GAB,8429
2950666,111,80,1354,2017.0,9430.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GAB,8429
2950667,134,80,1354,2017.0,14365.0,0.0,-0.593987,-0.093414,MAR,GAB,8429
2950668,141,80,1354,2017.0,0.0,1536.0,-0.49141,-0.595619,MLI,GAB,8429
2950669,162,80,1354,2017.0,8638.0,0.0,1.090805,1.452409,NLD,GAB,8429
2950670,190,80,1354,2017.0,0.0,5622.0,-1.488393,-1.236046,SDN,GAB,8429
2950671,203,80,1354,2017.0,0.0,1997.0,0.712883,-0.32405900000000004,STP,GAB,8429
2950672,223,80,1354,2017.0,3034.0,0.0,0.31342600000000004,1.071153,TUN,GAB,8429
2950673,231,80,1354,2017.0,12800.0,0.0,1.536355,0.23775100000000002,USA,GAB,8429
2950674,246,80,1354,2017.0,9774.0,0.0,-0.048668,1.283483,ZAF,GAB,8429
2950675,7,83,1354,2017.0,111043.0,0.0,0.222875,-0.204271,ARE,GHA,8429
2950676,14,83,1354,2017.0,16536.0,0.0,-0.598537,-0.23571,AUS,GHA,8429
2950677,15,83,1354,2017.0,34786.0,0.0,1.722766,-0.077938,AUT,GHA,8429
2950678,18,83,1354,2017.0,35110.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GHA,8429
2950679,19,83,1354,2017.0,0.0,15366.0,-0.567589,-0.694574,BEN,GHA,8429
2950680,21,83,1354,2017.0,0.0,30103.0,-1.0605440000000002,-1.038926,BFA,GHA,8429
2950681,32,83,1354,2017.0,1660.0,0.0,0.103119,0.808438,BRA,GHA,8429
2950682,43,83,1354,2017.0,2421947.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GHA,8429
2950683,44,83,1354,2017.0,1076.0,7873.0,-0.991865,-0.9496889999999999,CIV,GHA,8429
2950684,59,83,1354,2017.0,1338.0,0.0,1.8494680000000001,0.150088,CZE,GHA,8429
2950685,61,83,1354,2017.0,18674.0,0.0,2.164026,-2.458307,DEU,GHA,8429
2950686,64,83,1354,2017.0,92482.0,0.0,1.143276,1.242437,DNK,GHA,8429
2950687,71,83,1354,2017.0,5114.0,0.0,0.7720279999999999,2.434042,ESP,GHA,8429
2950688,73,83,1354,2017.0,1006.0,0.0,-0.874714,-0.58418,ETH,GHA,8429
2950689,77,83,1354,2017.0,114350.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GHA,8429
2950690,81,83,1354,2017.0,408458.0,9903.0,1.499843,1.120201,GBR,GHA,8429
2950691,97,83,1354,2017.0,16242.0,0.0,0.877065,1.1615520000000001,HKG,GHA,8429
2950692,104,83,1354,2017.0,55140.0,0.0,0.262126,2.8212040000000003,IND,GHA,8429
2950693,106,83,1354,2017.0,46129.0,0.0,1.444823,0.158356,IRL,GHA,8429
2950694,110,83,1354,2017.0,2309.0,0.0,1.158779,0.8909020000000001,ISR,GHA,8429
2950695,111,83,1354,2017.0,81298.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GHA,8429
2950696,121,83,1354,2017.0,6038.0,0.0,2.1277470000000003,0.8218719999999999,KOR,GHA,8429
2950697,124,83,1354,2017.0,29843.0,0.0,0.437192,1.027289,LBN,GHA,8429
2950698,141,83,1354,2017.0,0.0,1972.0,-0.49141,-0.595619,MLI,GHA,8429
2950699,157,83,1354,2017.0,0.0,13330.0,-0.904508,-0.9522940000000001,NER,GHA,8429
2950700,159,83,1354,2017.0,0.0,8827.0,-1.784814,-1.310281,NGA,GHA,8429
2950701,162,83,1354,2017.0,36744.0,0.0,1.090805,1.452409,NLD,GHA,8429
2950702,163,83,1354,2017.0,1068.0,0.0,0.393228,0.049788,NOR,GHA,8429
2950703,168,83,1354,2017.0,25004.0,0.0,-0.737436,0.345773,PAK,GHA,8429
2950704,174,83,1354,2017.0,10035.0,0.0,0.717074,0.224219,PHL,GHA,8429
2950705,179,83,1354,2017.0,1652.0,0.0,0.692908,2.05977,PRT,GHA,8429
2950706,188,83,1354,2017.0,136823.0,0.0,0.508031,-0.42373500000000003,SAU,GHA,8429
2950707,215,83,1354,2017.0,3266.0,15392.0,-0.884833,-0.7139220000000001,TGO,GHA,8429
2950708,224,83,1354,2017.0,15436.0,0.0,0.601079,2.126314,TUR,GHA,8429
2950709,231,83,1354,2017.0,104689.0,5136.0,1.536355,0.23775100000000002,USA,GHA,8429
2950710,239,83,1354,2017.0,4594.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,GHA,8429
2950711,246,83,1354,2017.0,70379.0,0.0,-0.048668,1.283483,ZAF,GHA,8429
2950712,7,85,1354,2017.0,31890.0,0.0,0.222875,-0.204271,ARE,GIN,8429
2950713,18,85,1354,2017.0,13703.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GIN,8429
2950714,41,85,1354,2017.0,0.0,1753.0,2.2443459999999997,0.836363,CHE,GIN,8429
2950715,43,85,1354,2017.0,984988.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GIN,8429
2950716,44,85,1354,2017.0,1090.0,0.0,-0.991865,-0.9496889999999999,CIV,GIN,8429
2950717,61,85,1354,2017.0,77451.0,0.0,2.164026,-2.458307,DEU,GIN,8429
2950718,68,85,1354,2017.0,74681.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,GIN,8429
2950719,71,85,1354,2017.0,5990.0,0.0,0.7720279999999999,2.434042,ESP,GIN,8429
2950720,77,85,1354,2017.0,111272.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GIN,8429
2950721,104,85,1354,2017.0,7493.0,0.0,0.262126,2.8212040000000003,IND,GIN,8429
2950722,111,85,1354,2017.0,10356.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GIN,8429
2950723,121,85,1354,2017.0,1724.0,0.0,2.1277470000000003,0.8218719999999999,KOR,GIN,8429
2950724,134,85,1354,2017.0,98314.0,0.0,-0.593987,-0.093414,MAR,GIN,8429
2950725,224,85,1354,2017.0,4395.0,0.0,0.601079,2.126314,TUR,GIN,8429
2950726,231,85,1354,2017.0,10248.0,0.0,1.536355,0.23775100000000002,USA,GIN,8429
2950727,246,85,1354,2017.0,31979.0,0.0,-0.048668,1.283483,ZAF,GIN,8429
2950728,43,88,1354,2017.0,11060.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GNB,8429
2950729,179,88,1354,2017.0,30930.0,0.0,0.692908,2.05977,PRT,GNB,8429
2950730,191,88,1354,2017.0,23408.0,0.0,-0.604504,-0.228411,SEN,GNB,8429
2950731,7,89,1354,2017.0,6881.0,0.0,0.222875,-0.204271,ARE,GNQ,8429
2950732,18,89,1354,2017.0,6140.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GNQ,8429
2950733,39,89,1354,2017.0,1841.0,0.0,0.661032,1.331443,CAN,GNQ,8429
2950734,43,89,1354,2017.0,78354.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GNQ,8429
2950735,71,89,1354,2017.0,272493.0,0.0,0.7720279999999999,2.434042,ESP,GNQ,8429
2950736,77,89,1354,2017.0,12879.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GNQ,8429
2950737,81,89,1354,2017.0,104139.0,0.0,1.499843,1.120201,GBR,GNQ,8429
2950738,110,89,1354,2017.0,8000.0,0.0,1.158779,0.8909020000000001,ISR,GNQ,8429
2950739,111,89,1354,2017.0,1574.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GNQ,8429
2950740,124,89,1354,2017.0,1290.0,0.0,0.437192,1.027289,LBN,GNQ,8429
2950741,134,89,1354,2017.0,2377.0,0.0,-0.593987,-0.093414,MAR,GNQ,8429
2950742,162,89,1354,2017.0,19125.0,0.0,1.090805,1.452409,NLD,GNQ,8429
2950743,231,89,1354,2017.0,65159.0,0.0,1.536355,0.23775100000000002,USA,GNQ,8429
2950744,43,125,1354,2017.0,1213035.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LBR,8429
2950745,44,125,1354,2017.0,39952.0,0.0,-0.991865,-0.9496889999999999,CIV,LBR,8429
2950746,61,125,1354,2017.0,38563.0,0.0,2.164026,-2.458307,DEU,LBR,8429
2950747,77,125,1354,2017.0,35882.0,0.0,1.3874030000000002,0.8887719999999999,FRA,LBR,8429
2950748,81,125,1354,2017.0,3264.0,0.0,1.499843,1.120201,GBR,LBR,8429
2950749,90,125,1354,2017.0,134939.0,0.0,0.10646300000000002,1.0936290000000002,GRC,LBR,8429
2950750,104,125,1354,2017.0,2503.0,0.0,0.262126,2.8212040000000003,IND,LBR,8429
2950751,110,125,1354,2017.0,2000.0,0.0,1.158779,0.8909020000000001,ISR,LBR,8429
2950752,111,125,1354,2017.0,17751.0,0.0,1.4374559999999998,0.21079699999999998,ITA,LBR,8429
2950753,124,125,1354,2017.0,29506.0,0.0,0.437192,1.027289,LBN,LBR,8429
2950754,224,125,1354,2017.0,12000.0,0.0,0.601079,2.126314,TUR,LBR,8429
2950755,231,125,1354,2017.0,129253.0,0.0,1.536355,0.23775100000000002,USA,LBR,8429
2950756,246,125,1354,2017.0,2332.0,0.0,-0.048668,1.283483,ZAF,LBR,8429
2950757,7,141,1354,2017.0,1752.0,0.0,0.222875,-0.204271,ARE,MLI,8429
2950758,18,141,1354,2017.0,7167.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MLI,8429
2950759,19,141,1354,2017.0,3046.0,0.0,-0.567589,-0.694574,BEN,MLI,8429
2950760,23,141,1354,2017.0,1472.0,0.0,0.563342,1.744989,BGR,MLI,8429
2950761,39,141,1354,2017.0,0.0,45011.0,0.661032,1.331443,CAN,MLI,8429
2950762,43,141,1354,2017.0,593722.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MLI,8429
2950763,64,141,1354,2017.0,2745.0,0.0,1.143276,1.242437,DNK,MLI,8429
2950764,71,141,1354,2017.0,7291.0,0.0,0.7720279999999999,2.434042,ESP,MLI,8429
2950765,73,141,1354,2017.0,2212.0,0.0,-0.874714,-0.58418,ETH,MLI,8429
2950766,74,141,1354,2017.0,7616.0,0.0,1.6562990000000002,0.94619,FIN,MLI,8429
2950767,77,141,1354,2017.0,313327.0,1651.0,1.3874030000000002,0.8887719999999999,FRA,MLI,8429
2950768,80,141,1354,2017.0,1536.0,0.0,-1.352989,-1.230953,GAB,MLI,8429
2950769,81,141,1354,2017.0,18010.0,0.0,1.499843,1.120201,GBR,MLI,8429
2950770,83,141,1354,2017.0,1972.0,0.0,-0.910444,-0.906315,GHA,MLI,8429
2950771,104,141,1354,2017.0,288768.0,0.0,0.262126,2.8212040000000003,IND,MLI,8429
2950772,111,141,1354,2017.0,47184.0,3429.0,1.4374559999999998,0.21079699999999998,ITA,MLI,8429
2950773,134,141,1354,2017.0,305608.0,0.0,-0.593987,-0.093414,MAR,MLI,8429
2950774,138,141,1354,2017.0,18363.0,0.0,1.348763,0.6145010000000001,MEX,MLI,8429
2950775,148,141,1354,2017.0,2104.0,0.0,-1.516459,-1.362156,MRT,MLI,8429
2950776,162,141,1354,2017.0,9851.0,0.0,1.090805,1.452409,NLD,MLI,8429
2950777,163,141,1354,2017.0,5849.0,0.0,0.393228,0.049788,NOR,MLI,8429
2950778,179,141,1354,2017.0,0.0,1183.0,0.692908,2.05977,PRT,MLI,8429
2950779,191,141,1354,2017.0,4491.0,6094.0,-0.604504,-0.228411,SEN,MLI,8429
2950780,208,141,1354,2017.0,5337.0,0.0,1.695113,0.6885060000000001,SWE,MLI,8429
2950781,224,141,1354,2017.0,13813.0,0.0,0.601079,2.126314,TUR,MLI,8429
2950782,228,141,1354,2017.0,23780.0,0.0,0.34780900000000003,1.076817,UKR,MLI,8429
2950783,231,141,1354,2017.0,259121.0,0.0,1.536355,0.23775100000000002,USA,MLI,8429
2950784,246,141,1354,2017.0,133953.0,0.0,-0.048668,1.283483,ZAF,MLI,8429
2950785,7,148,1354,2017.0,79990.0,0.0,0.222875,-0.204271,ARE,MRT,8429
2950786,14,148,1354,2017.0,1712.0,0.0,-0.598537,-0.23571,AUS,MRT,8429
2950787,18,148,1354,2017.0,107716.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MRT,8429
2950788,22,148,1354,2017.0,5508.0,0.0,-1.007846,-1.112069,BGD,MRT,8429
2950789,41,148,1354,2017.0,0.0,3839.0,2.2443459999999997,0.836363,CHE,MRT,8429
2950790,43,148,1354,2017.0,17355900.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MRT,8429
2950791,44,148,1354,2017.0,0.0,2988.0,-0.991865,-0.9496889999999999,CIV,MRT,8429
2950792,61,148,1354,2017.0,7836.0,1697.0,2.164026,-2.458307,DEU,MRT,8429
2950793,71,148,1354,2017.0,407767.0,1324.0,0.7720279999999999,2.434042,ESP,MRT,8429
2950794,77,148,1354,2017.0,1027647.0,4979.0,1.3874030000000002,0.8887719999999999,FRA,MRT,8429
2950795,81,148,1354,2017.0,13933.0,0.0,1.499843,1.120201,GBR,MRT,8429
2950796,97,148,1354,2017.0,19440.0,0.0,0.877065,1.1615520000000001,HKG,MRT,8429
2950797,103,148,1354,2017.0,9241.0,0.0,-0.072977,1.376847,IDN,MRT,8429
2950798,104,148,1354,2017.0,61055.0,0.0,0.262126,2.8212040000000003,IND,MRT,8429
2950799,111,148,1354,2017.0,31605.0,0.0,1.4374559999999998,0.21079699999999998,ITA,MRT,8429
