2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2950800,124,148,1354,2017.0,5418.0,0.0,0.437192,1.027289,LBN,MRT,8429
2950801,134,148,1354,2017.0,1493394.0,0.0,-0.593987,-0.093414,MAR,MRT,8429
2950802,141,148,1354,2017.0,0.0,2104.0,-0.49141,-0.595619,MLI,MRT,8429
2950803,162,148,1354,2017.0,61611.0,0.0,1.090805,1.452409,NLD,MRT,8429
2950804,179,148,1354,2017.0,4647.0,0.0,0.692908,2.05977,PRT,MRT,8429
2950805,183,148,1354,2017.0,15856.0,0.0,-0.42615600000000003,-1.0956489999999999,QAT,MRT,8429
2950806,188,148,1354,2017.0,383703.0,0.0,0.508031,-0.42373500000000003,SAU,MRT,8429
2950807,191,148,1354,2017.0,1899.0,0.0,-0.604504,-0.228411,SEN,MRT,8429
2950808,209,148,1354,2017.0,4003.0,0.0,-0.0795,-0.5055270000000001,SWZ,MRT,8429
2950809,216,148,1354,2017.0,2811.0,0.0,1.15791,1.282718,THA,MRT,8429
2950810,224,148,1354,2017.0,94670.0,0.0,0.601079,2.126314,TUR,MRT,8429
2950811,231,148,1354,2017.0,80907.0,1272.0,1.536355,0.23775100000000002,USA,MRT,8429
2950812,246,148,1354,2017.0,4923.0,0.0,-0.048668,1.283483,ZAF,MRT,8429
2950813,7,151,1354,2017.0,11650.0,25725.0,0.222875,-0.204271,ARE,MUS,8429
2950814,14,151,1354,2017.0,54845.0,27566.0,-0.598537,-0.23571,AUS,MUS,8429
2950815,15,151,1354,2017.0,15182.0,0.0,1.722766,-0.077938,AUT,MUS,8429
2950816,18,151,1354,2017.0,52035.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MUS,8429
2950817,22,151,1354,2017.0,4258.0,0.0,-1.007846,-1.112069,BGD,MUS,8429
2950818,23,151,1354,2017.0,11701.0,0.0,0.563342,1.744989,BGR,MUS,8429
2950819,28,151,1354,2017.0,0.0,1625.0,0.9188780000000001,0.9998819999999999,BLR,MUS,8429
2950820,39,151,1354,2017.0,0.0,13931.0,0.661032,1.331443,CAN,MUS,8429
2950821,41,151,1354,2017.0,0.0,9285.0,2.2443459999999997,0.836363,CHE,MUS,8429
2950822,43,151,1354,2017.0,929652.0,62433.0,1.2888030000000001,0.9250700000000001,CHN,MUS,8429
2950823,45,151,1354,2017.0,5634.0,0.0,-1.039442,-1.026684,CMR,MUS,8429
2950824,59,151,1354,2017.0,0.0,4723.0,1.8494680000000001,0.150088,CZE,MUS,8429
2950825,61,151,1354,2017.0,18339.0,44971.0,2.164026,-2.458307,DEU,MUS,8429
2950826,71,151,1354,2017.0,10876.0,10210.0,0.7720279999999999,2.434042,ESP,MUS,8429
2950827,77,151,1354,2017.0,324439.0,412664.0,1.3874030000000002,0.8887719999999999,FRA,MUS,8429
2950828,81,151,1354,2017.0,52221.0,212781.0,1.499843,1.120201,GBR,MUS,8429
2950829,90,151,1354,2017.0,4233.0,0.0,0.10646300000000002,1.0936290000000002,GRC,MUS,8429
2950830,97,151,1354,2017.0,12836.0,17629.0,0.877065,1.1615520000000001,HKG,MUS,8429
2950831,102,151,1354,2017.0,11104.0,0.0,1.6949029999999998,0.723915,HUN,MUS,8429
2950832,103,151,1354,2017.0,37283.0,3950.0,-0.072977,1.376847,IDN,MUS,8429
2950833,104,151,1354,2017.0,1523575.0,0.0,0.262126,2.8212040000000003,IND,MUS,8429
2950834,109,151,1354,2017.0,0.0,41653.0,0.279223,-0.34883600000000003,ISL,MUS,8429
2950835,111,151,1354,2017.0,130770.0,37792.0,1.4374559999999998,0.21079699999999998,ITA,MUS,8429
2950836,114,151,1354,2017.0,2249.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,MUS,8429
2950837,118,151,1354,2017.0,20924.0,0.0,-0.654185,-0.655463,KHM,MUS,8429
2950838,122,151,1354,2017.0,0.0,6228.0,-0.264903,-1.112018,KWT,MUS,8429
2950839,128,151,1354,2017.0,3236.0,0.0,-0.506691,0.43309200000000003,LKA,MUS,8429
2950840,134,151,1354,2017.0,7454.0,0.0,-0.593987,-0.093414,MAR,MUS,8429
2950841,136,151,1354,2017.0,29023.0,5734.0,-1.098631,-0.8503069999999999,MDG,MUS,8429
2950842,143,151,1354,2017.0,2551.0,0.0,-0.9113129999999999,-0.21514,MMR,MUS,8429
2950843,144,151,1354,2017.0,0.0,1118.0,0.132462,-0.071601,MNE,MUS,8429
2950844,155,151,1354,2017.0,0.0,4035.0,-0.501017,-0.716238,NAM,MUS,8429
2950845,162,151,1354,2017.0,40358.0,1351.0,1.090805,1.452409,NLD,MUS,8429
2950846,163,151,1354,2017.0,4121.0,0.0,0.393228,0.049788,NOR,MUS,8429
2950847,168,151,1354,2017.0,49176.0,0.0,-0.737436,0.345773,PAK,MUS,8429
2950848,179,151,1354,2017.0,1951.0,0.0,0.692908,2.05977,PRT,MUS,8429
2950849,183,151,1354,2017.0,0.0,2078.0,-0.42615600000000003,-1.0956489999999999,QAT,MUS,8429
2950850,186,151,1354,2017.0,0.0,6787.0,0.07402,0.248236,RUS,MUS,8429
2950851,192,151,1354,2017.0,0.0,12036.0,1.8943720000000002,0.449316,SGP,MUS,8429
2950852,208,151,1354,2017.0,2052.0,0.0,1.695113,0.6885060000000001,SWE,MUS,8429
2950853,211,151,1354,2017.0,0.0,25733.0,-0.116998,-0.7398779999999999,SYC,MUS,8429
2950854,215,151,1354,2017.0,0.0,4023.0,-0.884833,-0.7139220000000001,TGO,MUS,8429
2950855,216,151,1354,2017.0,46643.0,0.0,1.15791,1.282718,THA,MUS,8429
2950856,223,151,1354,2017.0,31650.0,0.0,0.31342600000000004,1.071153,TUN,MUS,8429
2950857,224,151,1354,2017.0,8820.0,1183.0,0.601079,2.126314,TUR,MUS,8429
2950858,228,151,1354,2017.0,2367.0,0.0,0.34780900000000003,1.076817,UKR,MUS,8429
2950859,231,151,1354,2017.0,5840.0,656600.0,1.536355,0.23775100000000002,USA,MUS,8429
2950860,239,151,1354,2017.0,10708.0,2429.0,-0.006548999999999999,0.7030420000000001,VNM,MUS,8429
2950861,246,151,1354,2017.0,95304.0,139025.0,-0.048668,1.283483,ZAF,MUS,8429
2950862,249,151,1354,2017.0,2753.0,8984.0,2.003822,1.215216,TWN,MUS,8429
2950863,7,152,1354,2017.0,80039.0,0.0,0.222875,-0.204271,ARE,MWI,8429
2950864,22,152,1354,2017.0,7001.0,0.0,-1.007846,-1.112069,BGD,MWI,8429
2950865,43,152,1354,2017.0,520644.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MWI,8429
2950866,97,152,1354,2017.0,1828.0,0.0,0.877065,1.1615520000000001,HKG,MWI,8429
2950867,103,152,1354,2017.0,4302.0,0.0,-0.072977,1.376847,IDN,MWI,8429
2950868,104,152,1354,2017.0,7019.0,0.0,0.262126,2.8212040000000003,IND,MWI,8429
2950869,111,152,1354,2017.0,1716.0,0.0,1.4374559999999998,0.21079699999999998,ITA,MWI,8429
2950870,116,152,1354,2017.0,1071.0,0.0,-0.549171,0.39358899999999997,KEN,MWI,8429
2950871,121,152,1354,2017.0,2348.0,0.0,2.1277470000000003,0.8218719999999999,KOR,MWI,8429
2950872,168,152,1354,2017.0,1184.0,0.0,-0.737436,0.345773,PAK,MWI,8429
2950873,179,152,1354,2017.0,2149.0,0.0,0.692908,2.05977,PRT,MWI,8429
2950874,216,152,1354,2017.0,19444.0,0.0,1.15791,1.282718,THA,MWI,8429
2950875,226,152,1354,2017.0,137771.0,0.0,-0.968485,0.137755,TZA,MWI,8429
2950876,231,152,1354,2017.0,1455.0,1898.0,1.536355,0.23775100000000002,USA,MWI,8429
2950877,246,152,1354,2017.0,304372.0,0.0,-0.048668,1.283483,ZAF,MWI,8429
2950878,247,152,1354,2017.0,56223.0,426965.0,-0.763066,-0.9292530000000001,ZMB,MWI,8429
2950879,248,152,1354,2017.0,0.0,2174.0,-1.101034,-1.107705,ZWE,MWI,8429
2950880,2,155,1354,2017.0,0.0,21822.0,-1.580759,-1.2589270000000001,AGO,NAM,8429
2950881,14,155,1354,2017.0,2051.0,0.0,-0.598537,-0.23571,AUS,NAM,8429
2950882,15,155,1354,2017.0,4197.0,0.0,1.722766,-0.077938,AUT,NAM,8429
2950883,43,155,1354,2017.0,39053.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NAM,8429
2950884,61,155,1354,2017.0,8142.0,0.0,2.164026,-2.458307,DEU,NAM,8429
2950885,64,155,1354,2017.0,0.0,4637.0,1.143276,1.242437,DNK,NAM,8429
2950886,71,155,1354,2017.0,14076.0,1798.0,0.7720279999999999,2.434042,ESP,NAM,8429
2950887,74,155,1354,2017.0,0.0,1642.0,1.6562990000000002,0.94619,FIN,NAM,8429
2950888,77,155,1354,2017.0,1946.0,1639.0,1.3874030000000002,0.8887719999999999,FRA,NAM,8429
2950889,81,155,1354,2017.0,8236.0,0.0,1.499843,1.120201,GBR,NAM,8429
2950890,90,155,1354,2017.0,1336.0,0.0,0.10646300000000002,1.0936290000000002,GRC,NAM,8429
2950891,109,155,1354,2017.0,1864.0,0.0,0.279223,-0.34883600000000003,ISL,NAM,8429
2950892,111,155,1354,2017.0,1334.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NAM,8429
2950893,121,155,1354,2017.0,1643.0,0.0,2.1277470000000003,0.8218719999999999,KOR,NAM,8429
2950894,151,155,1354,2017.0,4035.0,0.0,-0.166097,-0.050332,MUS,NAM,8429
2950895,162,155,1354,2017.0,2121.0,0.0,1.090805,1.452409,NLD,NAM,8429
2950896,190,155,1354,2017.0,0.0,17022.0,-1.488393,-1.236046,SDN,NAM,8429
2950897,209,155,1354,2017.0,15041.0,0.0,-0.0795,-0.5055270000000001,SWZ,NAM,8429
2950898,231,155,1354,2017.0,11048.0,0.0,1.536355,0.23775100000000002,USA,NAM,8429
2950899,239,155,1354,2017.0,3581.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NAM,8429
2950900,246,155,1354,2017.0,2207228.0,9865.0,-0.048668,1.283483,ZAF,NAM,8429
2950901,14,158,1354,2017.0,2526.0,0.0,-0.598537,-0.23571,AUS,NFK,8429
2950902,75,158,1354,2017.0,2001.0,0.0,-0.500896,-0.169256,FJI,NFK,8429
2950903,7,159,1354,2017.0,591757.0,0.0,0.222875,-0.204271,ARE,NGA,8429
2950904,18,159,1354,2017.0,1647.0,0.0,1.2396969999999998,1.1699760000000001,BEL,NGA,8429
2950905,39,159,1354,2017.0,2868.0,0.0,0.661032,1.331443,CAN,NGA,8429
2950906,41,159,1354,2017.0,1019.0,0.0,2.2443459999999997,0.836363,CHE,NGA,8429
2950907,43,159,1354,2017.0,5606455.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NGA,8429
2950908,44,159,1354,2017.0,2843.0,7945.0,-0.991865,-0.9496889999999999,CIV,NGA,8429
2950909,45,159,1354,2017.0,0.0,19252.0,-1.039442,-1.026684,CMR,NGA,8429
2950910,61,159,1354,2017.0,49939.0,0.0,2.164026,-2.458307,DEU,NGA,8429
2950911,68,159,1354,2017.0,64859.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,NGA,8429
2950912,71,159,1354,2017.0,16613.0,1736.0,0.7720279999999999,2.434042,ESP,NGA,8429
2950913,77,159,1354,2017.0,200779.0,0.0,1.3874030000000002,0.8887719999999999,FRA,NGA,8429
2950914,81,159,1354,2017.0,230108.0,0.0,1.499843,1.120201,GBR,NGA,8429
2950915,83,159,1354,2017.0,8827.0,0.0,-0.910444,-0.906315,GHA,NGA,8429
2950916,90,159,1354,2017.0,3597.0,0.0,0.10646300000000002,1.0936290000000002,GRC,NGA,8429
2950917,103,159,1354,2017.0,1160779.0,0.0,-0.072977,1.376847,IDN,NGA,8429
2950918,104,159,1354,2017.0,591118.0,0.0,0.262126,2.8212040000000003,IND,NGA,8429
2950919,106,159,1354,2017.0,3875.0,0.0,1.444823,0.158356,IRL,NGA,8429
2950920,110,159,1354,2017.0,1825.0,0.0,1.158779,0.8909020000000001,ISR,NGA,8429
2950921,111,159,1354,2017.0,524539.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NGA,8429
2950922,114,159,1354,2017.0,0.0,1500.0,2.4440779999999998,-0.46107700000000007,JPN,NGA,8429
2950923,116,159,1354,2017.0,0.0,2234.0,-0.549171,0.39358899999999997,KEN,NGA,8429
2950924,138,159,1354,2017.0,1930.0,0.0,1.348763,0.6145010000000001,MEX,NGA,8429
2950925,157,159,1354,2017.0,0.0,6617.0,-0.904508,-0.9522940000000001,NER,NGA,8429
2950926,162,159,1354,2017.0,53366.0,0.0,1.090805,1.452409,NLD,NGA,8429
2950927,163,159,1354,2017.0,5394.0,0.0,0.393228,0.049788,NOR,NGA,8429
2950928,168,159,1354,2017.0,121907.0,0.0,-0.737436,0.345773,PAK,NGA,8429
2950929,174,159,1354,2017.0,18668.0,0.0,0.717074,0.224219,PHL,NGA,8429
2950930,177,159,1354,2017.0,3194.0,0.0,1.212941,0.917751,POL,NGA,8429
2950931,185,159,1354,2017.0,1462.0,0.0,1.145161,1.095192,ROU,NGA,8429
2950932,188,159,1354,2017.0,252105.0,0.0,0.508031,-0.42373500000000003,SAU,NGA,8429
2950933,191,159,1354,2017.0,7328.0,0.0,-0.604504,-0.228411,SEN,NGA,8429
2950934,192,159,1354,2017.0,12799.0,0.0,1.8943720000000002,0.449316,SGP,NGA,8429
2950935,207,159,1354,2017.0,4404.0,0.0,1.597178,0.753722,SVN,NGA,8429
2950936,216,159,1354,2017.0,11212.0,0.0,1.15791,1.282718,THA,NGA,8429
2950937,223,159,1354,2017.0,21738.0,0.0,0.31342600000000004,1.071153,TUN,NGA,8429
2950938,224,159,1354,2017.0,153066.0,0.0,0.601079,2.126314,TUR,NGA,8429
2950939,231,159,1354,2017.0,177211.0,0.0,1.536355,0.23775100000000002,USA,NGA,8429
2950940,239,159,1354,2017.0,82304.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NGA,8429
2950941,246,159,1354,2017.0,84065.0,0.0,-0.048668,1.283483,ZAF,NGA,8429
2950942,7,167,1354,2017.0,5956386.0,43535.0,0.222875,-0.204271,ARE,OMN,8429
2950943,15,167,1354,2017.0,37693.0,0.0,1.722766,-0.077938,AUT,OMN,8429
2950944,18,167,1354,2017.0,3751.0,0.0,1.2396969999999998,1.1699760000000001,BEL,OMN,8429
2950945,22,167,1354,2017.0,33037.0,0.0,-1.007846,-1.112069,BGD,OMN,8429
2950946,23,167,1354,2017.0,4881.0,0.0,0.563342,1.744989,BGR,OMN,8429
2950947,24,167,1354,2017.0,11143.0,0.0,0.160574,-0.708064,BHR,OMN,8429
2950948,39,167,1354,2017.0,0.0,1206.0,0.661032,1.331443,CAN,OMN,8429
2950949,41,167,1354,2017.0,3908.0,0.0,2.2443459999999997,0.836363,CHE,OMN,8429
2950950,43,167,1354,2017.0,4978898.0,0.0,1.2888030000000001,0.9250700000000001,CHN,OMN,8429
2950951,61,167,1354,2017.0,21485.0,0.0,2.164026,-2.458307,DEU,OMN,8429
2950952,65,167,1354,2017.0,18248.0,0.0,-0.314875,0.125244,DOM,OMN,8429
2950953,66,167,1354,2017.0,0.0,2818.0,-0.918984,-1.177867,DZA,OMN,8429
2950954,68,167,1354,2017.0,378569.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,OMN,8429
2950955,71,167,1354,2017.0,66900.0,0.0,0.7720279999999999,2.434042,ESP,OMN,8429
2950956,77,167,1354,2017.0,34820.0,0.0,1.3874030000000002,0.8887719999999999,FRA,OMN,8429
2950957,81,167,1354,2017.0,833828.0,0.0,1.499843,1.120201,GBR,OMN,8429
2950958,90,167,1354,2017.0,6101.0,0.0,0.10646300000000002,1.0936290000000002,GRC,OMN,8429
2950959,97,167,1354,2017.0,8003.0,0.0,0.877065,1.1615520000000001,HKG,OMN,8429
2950960,103,167,1354,2017.0,59150.0,0.0,-0.072977,1.376847,IDN,OMN,8429
2950961,104,167,1354,2017.0,889697.0,0.0,0.262126,2.8212040000000003,IND,OMN,8429
2950962,111,167,1354,2017.0,123292.0,0.0,1.4374559999999998,0.21079699999999998,ITA,OMN,8429
2950963,116,167,1354,2017.0,9275.0,0.0,-0.549171,0.39358899999999997,KEN,OMN,8429
2950964,118,167,1354,2017.0,5421.0,0.0,-0.654185,-0.655463,KHM,OMN,8429
2950965,124,167,1354,2017.0,19412.0,0.0,0.437192,1.027289,LBN,OMN,8429
2950966,128,167,1354,2017.0,177028.0,0.0,-0.506691,0.43309200000000003,LKA,OMN,8429
2950967,138,167,1354,2017.0,15862.0,0.0,1.348763,0.6145010000000001,MEX,OMN,8429
2950968,143,167,1354,2017.0,4179.0,0.0,-0.9113129999999999,-0.21514,MMR,OMN,8429
2950969,153,167,1354,2017.0,4348.0,0.0,1.022117,0.6711739999999999,MYS,OMN,8429
2950970,162,167,1354,2017.0,26079.0,0.0,1.090805,1.452409,NLD,OMN,8429
2950971,168,167,1354,2017.0,193325.0,0.0,-0.737436,0.345773,PAK,OMN,8429
2950972,174,167,1354,2017.0,2730.0,0.0,0.717074,0.224219,PHL,OMN,8429
2950973,183,167,1354,2017.0,32478.0,3058646.0,-0.42615600000000003,-1.0956489999999999,QAT,OMN,8429
2950974,185,167,1354,2017.0,1058.0,0.0,1.145161,1.095192,ROU,OMN,8429
2950975,188,167,1354,2017.0,2707414.0,8342.0,0.508031,-0.42373500000000003,SAU,OMN,8429
2950976,192,167,1354,2017.0,9438.0,0.0,1.8943720000000002,0.449316,SGP,OMN,8429
2950977,199,167,1354,2017.0,0.0,2499.0,-1.497791,-1.154636,SOM,OMN,8429
2950978,206,167,1354,2017.0,21798.0,0.0,1.484316,0.811826,SVK,OMN,8429
2950979,212,167,1354,2017.0,77232.0,0.0,-0.65347,0.085392,SYR,OMN,8429
2950980,216,167,1354,2017.0,26986.0,0.0,1.15791,1.282718,THA,OMN,8429
2950981,223,167,1354,2017.0,3613.0,0.0,0.31342600000000004,1.071153,TUN,OMN,8429
2950982,224,167,1354,2017.0,45909.0,0.0,0.601079,2.126314,TUR,OMN,8429
2950983,226,167,1354,2017.0,12835.0,2701.0,-0.968485,0.137755,TZA,OMN,8429
2950984,228,167,1354,2017.0,1368.0,0.0,0.34780900000000003,1.076817,UKR,OMN,8429
2950985,231,167,1354,2017.0,80308.0,2366.0,1.536355,0.23775100000000002,USA,OMN,8429
2950986,239,167,1354,2017.0,10724.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,OMN,8429
2950987,246,167,1354,2017.0,4059.0,0.0,-0.048668,1.283483,ZAF,OMN,8429
2950988,14,176,1354,2017.0,777058.0,0.0,-0.598537,-0.23571,AUS,PNG,8429
2950989,43,176,1354,2017.0,1498506.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PNG,8429
2950990,75,176,1354,2017.0,195310.0,0.0,-0.500896,-0.169256,FJI,PNG,8429
2950991,104,176,1354,2017.0,95007.0,0.0,0.262126,2.8212040000000003,IND,PNG,8429
2950992,153,176,1354,2017.0,17230.0,0.0,1.022117,0.6711739999999999,MYS,PNG,8429
2950993,166,176,1354,2017.0,4470.0,0.0,0.154926,0.10981500000000001,NZL,PNG,8429
2950994,174,176,1354,2017.0,248362.0,0.0,0.717074,0.224219,PHL,PNG,8429
2950995,192,176,1354,2017.0,134576.0,0.0,1.8943720000000002,0.449316,SGP,PNG,8429
2950996,195,176,1354,2017.0,0.0,8448.0,-1.09489,-0.958513,SLB,PNG,8429
2950997,216,176,1354,2017.0,42130.0,0.0,1.15791,1.282718,THA,PNG,8429
2950998,231,176,1354,2017.0,298996.0,0.0,1.536355,0.23775100000000002,USA,PNG,8429
2950999,239,176,1354,2017.0,108992.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,PNG,8429
2951000,246,176,1354,2017.0,50548.0,0.0,-0.048668,1.283483,ZAF,PNG,8429
2951001,249,176,1354,2017.0,13820.0,0.0,2.003822,1.215216,TWN,PNG,8429
2951002,43,178,1354,2017.0,7527801.0,133241480.0,1.2888030000000001,0.9250700000000001,CHN,PRK,8429
2951003,58,178,1354,2017.0,1079.0,0.0,0.35097399999999995,0.103466,CYP,PRK,8429
2951004,71,178,1354,2017.0,0.0,327461.0,0.7720279999999999,2.434042,ESP,PRK,8429
2951005,122,178,1354,2017.0,0.0,4380.0,-0.264903,-1.112018,KWT,PRK,8429
2951006,177,178,1354,2017.0,0.0,3438.0,1.212941,0.917751,POL,PRK,8429
2951007,186,178,1354,2017.0,3293.0,0.0,0.07402,0.248236,RUS,PRK,8429
2951008,216,178,1354,2017.0,4071.0,0.0,1.15791,1.282718,THA,PRK,8429
2951009,249,178,1354,2017.0,0.0,509634.0,2.003822,1.215216,TWN,PRK,8429
2951010,81,194,1354,2017.0,64107.0,22790.0,1.499843,1.120201,GBR,SHN,8429
2951011,246,194,1354,2017.0,6104.0,0.0,-0.048668,1.283483,ZAF,SHN,8429
2951012,7,196,1354,2017.0,3031.0,23729.0,0.222875,-0.204271,ARE,SLE,8429
2951013,14,196,1354,2017.0,0.0,1971.0,-0.598537,-0.23571,AUS,SLE,8429
2951014,18,196,1354,2017.0,3363.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SLE,8429
2951015,43,196,1354,2017.0,199501.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SLE,8429
2951016,44,196,1354,2017.0,9722.0,0.0,-0.991865,-0.9496889999999999,CIV,SLE,8429
2951017,61,196,1354,2017.0,4952.0,0.0,2.164026,-2.458307,DEU,SLE,8429
2951018,77,196,1354,2017.0,0.0,8383.0,1.3874030000000002,0.8887719999999999,FRA,SLE,8429
2951019,81,196,1354,2017.0,106402.0,0.0,1.499843,1.120201,GBR,SLE,8429
2951020,104,196,1354,2017.0,6359.0,0.0,0.262126,2.8212040000000003,IND,SLE,8429
2951021,111,196,1354,2017.0,4810.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SLE,8429
2951022,121,196,1354,2017.0,0.0,1977.0,2.1277470000000003,0.8218719999999999,KOR,SLE,8429
2951023,168,196,1354,2017.0,1564.0,0.0,-0.737436,0.345773,PAK,SLE,8429
2951024,216,196,1354,2017.0,0.0,3811.0,1.15791,1.282718,THA,SLE,8429
2951025,231,196,1354,2017.0,13785.0,2451.0,1.536355,0.23775100000000002,USA,SLE,8429
2951026,246,196,1354,2017.0,22243.0,1380.0,-0.048668,1.283483,ZAF,SLE,8429
2951027,18,203,1354,2017.0,4690.0,0.0,1.2396969999999998,1.1699760000000001,BEL,STP,8429
2951028,43,203,1354,2017.0,16142.0,0.0,1.2888030000000001,0.9250700000000001,CHN,STP,8429
2951029,80,203,1354,2017.0,1997.0,0.0,-1.352989,-1.230953,GAB,STP,8429
2951030,81,203,1354,2017.0,1250.0,0.0,1.499843,1.120201,GBR,STP,8429
2951031,179,203,1354,2017.0,94876.0,0.0,0.692908,2.05977,PRT,STP,8429
2951032,7,209,1354,2017.0,16105.0,0.0,0.222875,-0.204271,ARE,SWZ,8429
2951033,43,209,1354,2017.0,15968.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SWZ,8429
2951034,97,209,1354,2017.0,34583.0,0.0,0.877065,1.1615520000000001,HKG,SWZ,8429
2951035,104,209,1354,2017.0,24459.0,0.0,0.262126,2.8212040000000003,IND,SWZ,8429
2951036,111,209,1354,2017.0,1087.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SWZ,8429
2951037,147,209,1354,2017.0,0.0,5158.0,-1.3967319999999999,-1.1603290000000002,MOZ,SWZ,8429
2951038,148,209,1354,2017.0,0.0,4003.0,-1.516459,-1.362156,MRT,SWZ,8429
2951039,155,209,1354,2017.0,0.0,15041.0,-0.501017,-0.716238,NAM,SWZ,8429
2951040,179,209,1354,2017.0,1814.0,0.0,0.692908,2.05977,PRT,SWZ,8429
2951041,183,209,1354,2017.0,0.0,3053.0,-0.42615600000000003,-1.0956489999999999,QAT,SWZ,8429
2951042,190,209,1354,2017.0,0.0,4256.0,-1.488393,-1.236046,SDN,SWZ,8429
2951043,226,209,1354,2017.0,0.0,2068.0,-0.968485,0.137755,TZA,SWZ,8429
2951044,231,209,1354,2017.0,4287.0,0.0,1.536355,0.23775100000000002,USA,SWZ,8429
2951045,246,209,1354,2017.0,665809.0,10990536.0,-0.048668,1.283483,ZAF,SWZ,8429
2951046,7,214,1354,2017.0,3018.0,0.0,0.222875,-0.204271,ARE,TCD,8429
2951047,38,214,1354,2017.0,0.0,1302.0,-0.206833,-0.598638,CAF,TCD,8429
2951048,39,214,1354,2017.0,0.0,8420.0,0.661032,1.331443,CAN,TCD,8429
2951049,43,214,1354,2017.0,15292.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TCD,8429
2951050,44,214,1354,2017.0,6021.0,0.0,-0.991865,-0.9496889999999999,CIV,TCD,8429
2951051,68,214,1354,2017.0,32623.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,TCD,8429
2951052,77,214,1354,2017.0,78365.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TCD,8429
2951053,81,214,1354,2017.0,16568.0,0.0,1.499843,1.120201,GBR,TCD,8429
2951054,179,214,1354,2017.0,1411.0,0.0,0.692908,2.05977,PRT,TCD,8429
2951055,224,214,1354,2017.0,27687.0,0.0,0.601079,2.126314,TUR,TCD,8429
2951056,231,214,1354,2017.0,34892.0,0.0,1.536355,0.23775100000000002,USA,TCD,8429
2951057,246,214,1354,2017.0,5748.0,0.0,-0.048668,1.283483,ZAF,TCD,8429
2951058,7,215,1354,2017.0,39054.0,0.0,0.222875,-0.204271,ARE,TGO,8429
2951059,18,215,1354,2017.0,3000.0,0.0,1.2396969999999998,1.1699760000000001,BEL,TGO,8429
2951060,19,215,1354,2017.0,0.0,1605.0,-0.567589,-0.694574,BEN,TGO,8429
2951061,38,215,1354,2017.0,0.0,40359.0,-0.206833,-0.598638,CAF,TGO,8429
2951062,43,215,1354,2017.0,1424169.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TGO,8429
2951063,44,215,1354,2017.0,0.0,20837.0,-0.991865,-0.9496889999999999,CIV,TGO,8429
