2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2951064,45,215,1354,2017.0,0.0,102339.0,-1.039442,-1.026684,CMR,TGO,8429
2951065,47,215,1354,2017.0,0.0,107561.0,-1.076295,-1.109112,COG,TGO,8429
2951066,71,215,1354,2017.0,27998.0,0.0,0.7720279999999999,2.434042,ESP,TGO,8429
2951067,77,215,1354,2017.0,128708.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TGO,8429
2951068,81,215,1354,2017.0,1073.0,0.0,1.499843,1.120201,GBR,TGO,8429
2951069,83,215,1354,2017.0,15392.0,3266.0,-0.910444,-0.906315,GHA,TGO,8429
2951070,90,215,1354,2017.0,6607.0,0.0,0.10646300000000002,1.0936290000000002,GRC,TGO,8429
2951071,103,215,1354,2017.0,554905.0,0.0,-0.072977,1.376847,IDN,TGO,8429
2951072,104,215,1354,2017.0,27712.0,0.0,0.262126,2.8212040000000003,IND,TGO,8429
2951073,106,215,1354,2017.0,66043.0,0.0,1.444823,0.158356,IRL,TGO,8429
2951074,124,215,1354,2017.0,3539.0,0.0,0.437192,1.027289,LBN,TGO,8429
2951075,134,215,1354,2017.0,98607.0,0.0,-0.593987,-0.093414,MAR,TGO,8429
2951076,151,215,1354,2017.0,4023.0,0.0,-0.166097,-0.050332,MUS,TGO,8429
2951077,191,215,1354,2017.0,4644.0,0.0,-0.604504,-0.228411,SEN,TGO,8429
2951078,216,215,1354,2017.0,14510.0,0.0,1.15791,1.282718,THA,TGO,8429
2951079,231,215,1354,2017.0,14751.0,0.0,1.536355,0.23775100000000002,USA,TGO,8429
2951080,239,215,1354,2017.0,123849.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,TGO,8429
2951081,7,219,1354,2017.0,223137.0,0.0,0.222875,-0.204271,ARE,TKM,8429
2951082,41,219,1354,2017.0,7161.0,0.0,2.2443459999999997,0.836363,CHE,TKM,8429
2951083,43,219,1354,2017.0,157239.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TKM,8429
2951084,61,219,1354,2017.0,21838.0,0.0,2.164026,-2.458307,DEU,TKM,8429
2951085,74,219,1354,2017.0,6076.0,0.0,1.6562990000000002,0.94619,FIN,TKM,8429
2951086,77,219,1354,2017.0,43940.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TKM,8429
2951087,81,219,1354,2017.0,9865.0,0.0,1.499843,1.120201,GBR,TKM,8429
2951088,111,219,1354,2017.0,435078.0,0.0,1.4374559999999998,0.21079699999999998,ITA,TKM,8429
2951089,117,219,1354,2017.0,11052.0,0.0,0.056509000000000004,0.363176,KGZ,TKM,8429
2951090,121,219,1354,2017.0,31821.0,0.0,2.1277470000000003,0.8218719999999999,KOR,TKM,8429
2951091,186,219,1354,2017.0,52377.0,2138.0,0.07402,0.248236,RUS,TKM,8429
2951092,224,219,1354,2017.0,864087.0,0.0,0.601079,2.126314,TUR,TKM,8429
2951093,228,219,1354,2017.0,6190.0,0.0,0.34780900000000003,1.076817,UKR,TKM,8429
2951094,231,219,1354,2017.0,445618.0,0.0,1.536355,0.23775100000000002,USA,TKM,8429
2951095,232,219,1354,2017.0,3212.0,0.0,-0.386302,-0.35475999999999996,UZB,TKM,8429
2951096,7,226,1354,2017.0,1393844.0,0.0,0.222875,-0.204271,ARE,TZA,8429
2951097,14,226,1354,2017.0,1180.0,0.0,-0.598537,-0.23571,AUS,TZA,8429
2951098,15,226,1354,2017.0,0.0,9377.0,1.722766,-0.077938,AUT,TZA,8429
2951099,17,226,1354,2017.0,0.0,7058.0,-0.947315,-1.1084049999999999,BDI,TZA,8429
2951100,18,226,1354,2017.0,48894.0,0.0,1.2396969999999998,1.1699760000000001,BEL,TZA,8429
2951101,22,226,1354,2017.0,4156.0,0.0,-1.007846,-1.112069,BGD,TZA,8429
2951102,37,226,1354,2017.0,0.0,1650.0,-0.41364700000000004,-1.099512,BWA,TZA,8429
2951103,39,226,1354,2017.0,0.0,1254.0,0.661032,1.331443,CAN,TZA,8429
2951104,43,226,1354,2017.0,1860215.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TZA,8429
2951105,46,226,1354,2017.0,0.0,5741.0,-1.158421,-1.14955,COD,TZA,8429
2951106,50,226,1354,2017.0,0.0,1802.0,-0.395615,-0.921531,COM,TZA,8429
2951107,58,226,1354,2017.0,1502.0,0.0,0.35097399999999995,0.103466,CYP,TZA,8429
2951108,61,226,1354,2017.0,3559.0,30716.0,2.164026,-2.458307,DEU,TZA,8429
2951109,71,226,1354,2017.0,1474.0,0.0,0.7720279999999999,2.434042,ESP,TZA,8429
2951110,77,226,1354,2017.0,4620.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TZA,8429
2951111,81,226,1354,2017.0,24226.0,13962.0,1.499843,1.120201,GBR,TZA,8429
2951112,97,226,1354,2017.0,7266.0,0.0,0.877065,1.1615520000000001,HKG,TZA,8429
2951113,103,226,1354,2017.0,329766.0,0.0,-0.072977,1.376847,IDN,TZA,8429
2951114,104,226,1354,2017.0,1556416.0,0.0,0.262126,2.8212040000000003,IND,TZA,8429
2951115,110,226,1354,2017.0,4793.0,0.0,1.158779,0.8909020000000001,ISR,TZA,8429
2951116,111,226,1354,2017.0,22938.0,0.0,1.4374559999999998,0.21079699999999998,ITA,TZA,8429
2951117,114,226,1354,2017.0,1630.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,TZA,8429
2951118,116,226,1354,2017.0,14608.0,0.0,-0.549171,0.39358899999999997,KEN,TZA,8429
2951119,121,226,1354,2017.0,3260.0,0.0,2.1277470000000003,0.8218719999999999,KOR,TZA,8429
2951120,128,226,1354,2017.0,0.0,4581.0,-0.506691,0.43309200000000003,LKA,TZA,8429
2951121,129,226,1354,2017.0,1860.0,0.0,-0.8381940000000001,-0.750631,LSO,TZA,8429
2951122,152,226,1354,2017.0,0.0,137771.0,-0.838501,-0.938642,MWI,TZA,8429
2951123,167,226,1354,2017.0,2701.0,12835.0,-0.44851199999999997,-0.9820049999999999,OMN,TZA,8429
2951124,168,226,1354,2017.0,44724.0,0.0,-0.737436,0.345773,PAK,TZA,8429
2951125,177,226,1354,2017.0,0.0,1532.0,1.212941,0.917751,POL,TZA,8429
2951126,187,226,1354,2017.0,0.0,39491.0,-0.731128,-0.64418,RWA,TZA,8429
2951127,188,226,1354,2017.0,481419.0,0.0,0.508031,-0.42373500000000003,SAU,TZA,8429
2951128,208,226,1354,2017.0,1079.0,0.0,1.695113,0.6885060000000001,SWE,TZA,8429
2951129,209,226,1354,2017.0,2068.0,0.0,-0.0795,-0.5055270000000001,SWZ,TZA,8429
2951130,224,226,1354,2017.0,49480.0,0.0,0.601079,2.126314,TUR,TZA,8429
2951131,231,226,1354,2017.0,42345.0,0.0,1.536355,0.23775100000000002,USA,TZA,8429
2951132,246,226,1354,2017.0,139797.0,3341.0,-0.048668,1.283483,ZAF,TZA,8429
2951133,247,226,1354,2017.0,12694.0,11039.0,-0.763066,-0.9292530000000001,ZMB,TZA,8429
2951134,7,227,1354,2017.0,39225.0,0.0,0.222875,-0.204271,ARE,UGA,8429
2951135,17,227,1354,2017.0,0.0,104737.0,-0.947315,-1.1084049999999999,BDI,UGA,8429
2951136,26,227,1354,2017.0,0.0,1063.0,0.584825,0.9219,BIH,UGA,8429
2951137,38,227,1354,2017.0,0.0,141038.0,-0.206833,-0.598638,CAF,UGA,8429
2951138,43,227,1354,2017.0,321216.0,0.0,1.2888030000000001,0.9250700000000001,CHN,UGA,8429
2951139,44,227,1354,2017.0,1462.0,0.0,-0.991865,-0.9496889999999999,CIV,UGA,8429
2951140,46,227,1354,2017.0,0.0,187304.0,-1.158421,-1.14955,COD,UGA,8429
2951141,61,227,1354,2017.0,33806.0,0.0,2.164026,-2.458307,DEU,UGA,8429
2951142,64,227,1354,2017.0,45662.0,19017.0,1.143276,1.242437,DNK,UGA,8429
2951143,68,227,1354,2017.0,40448.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,UGA,8429
2951144,77,227,1354,2017.0,10426.0,0.0,1.3874030000000002,0.8887719999999999,FRA,UGA,8429
2951145,81,227,1354,2017.0,13267.0,0.0,1.499843,1.120201,GBR,UGA,8429
2951146,97,227,1354,2017.0,9540.0,0.0,0.877065,1.1615520000000001,HKG,UGA,8429
2951147,104,227,1354,2017.0,79050.0,0.0,0.262126,2.8212040000000003,IND,UGA,8429
2951148,111,227,1354,2017.0,18015.0,0.0,1.4374559999999998,0.21079699999999998,ITA,UGA,8429
2951149,116,227,1354,2017.0,14968.0,0.0,-0.549171,0.39358899999999997,KEN,UGA,8429
2951150,153,227,1354,2017.0,1758.0,0.0,1.022117,0.6711739999999999,MYS,UGA,8429
2951151,162,227,1354,2017.0,34339.0,0.0,1.090805,1.452409,NLD,UGA,8429
2951152,187,227,1354,2017.0,0.0,5328.0,-0.731128,-0.64418,RWA,UGA,8429
2951153,202,227,1354,2017.0,0.0,20264.0,-1.1888,-0.9647969999999999,SSD,UGA,8429
2951154,216,227,1354,2017.0,9238.0,0.0,1.15791,1.282718,THA,UGA,8429
2951155,224,227,1354,2017.0,4983.0,0.0,0.601079,2.126314,TUR,UGA,8429
2951156,231,227,1354,2017.0,25856.0,0.0,1.536355,0.23775100000000002,USA,UGA,8429
2951157,239,227,1354,2017.0,7613.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,UGA,8429
2951158,246,227,1354,2017.0,539209.0,0.0,-0.048668,1.283483,ZAF,UGA,8429
2951159,15,237,1354,2017.0,18131.0,0.0,1.722766,-0.077938,AUT,VGB,8429
2951160,61,237,1354,2017.0,5518.0,0.0,2.164026,-2.458307,DEU,VGB,8429
2951161,77,237,1354,2017.0,0.0,1500.0,1.3874030000000002,0.8887719999999999,FRA,VGB,8429
2951162,81,237,1354,2017.0,39509.0,0.0,1.499843,1.120201,GBR,VGB,8429
2951163,110,237,1354,2017.0,0.0,3202.0,1.158779,0.8909020000000001,ISR,VGB,8429
2951164,111,237,1354,2017.0,12682.0,0.0,1.4374559999999998,0.21079699999999998,ITA,VGB,8429
2951165,177,237,1354,2017.0,0.0,3105.0,1.212941,0.917751,POL,VGB,8429
2951166,186,237,1354,2017.0,2802.0,0.0,0.07402,0.248236,RUS,VGB,8429
2951167,192,237,1354,2017.0,0.0,3381.0,1.8943720000000002,0.449316,SGP,VGB,8429
2951168,231,237,1354,2017.0,2701.0,0.0,1.536355,0.23775100000000002,USA,VGB,8429
2951169,2,239,1354,2017.0,0.0,2883.0,-1.580759,-1.2589270000000001,AGO,VNM,8429
2951170,4,239,1354,2017.0,0.0,9603.0,-0.351054,-0.193147,ALB,VNM,8429
2951171,5,239,1354,2017.0,0.0,487480.0,1.101312,0.593242,AND,VNM,8429
2951172,7,239,1354,2017.0,7365.0,6052563.0,0.222875,-0.204271,ARE,VNM,8429
2951173,8,239,1354,2017.0,0.0,5011120.0,-0.268441,0.337024,ARG,VNM,8429
2951174,9,239,1354,2017.0,0.0,270453.0,-0.422667,-0.824041,ARM,VNM,8429
2951175,13,239,1354,2017.0,0.0,3867.0,0.314372,-0.432988,ATG,VNM,8429
2951176,14,239,1354,2017.0,97895.0,9256114.0,-0.598537,-0.23571,AUS,VNM,8429
2951177,15,239,1354,2017.0,1909.0,5759940.0,1.722766,-0.077938,AUT,VNM,8429
2951178,16,239,1354,2017.0,0.0,163105.0,-1.665069,-1.37471,AZE,VNM,8429
2951179,18,239,1354,2017.0,1696.0,12609405.0,1.2396969999999998,1.1699760000000001,BEL,VNM,8429
2951180,22,239,1354,2017.0,116746.0,0.0,-1.007846,-1.112069,BGD,VNM,8429
2951181,23,239,1354,2017.0,0.0,42473.0,0.563342,1.744989,BGR,VNM,8429
2951182,24,239,1354,2017.0,0.0,129649.0,0.160574,-0.708064,BHR,VNM,8429
2951183,25,239,1354,2017.0,0.0,237969.0,0.677207,-0.45096899999999995,BHS,VNM,8429
2951184,26,239,1354,2017.0,0.0,980209.0,0.584825,0.9219,BIH,VNM,8429
2951185,28,239,1354,2017.0,0.0,47104.0,0.9188780000000001,0.9998819999999999,BLR,VNM,8429
2951186,30,239,1354,2017.0,0.0,1206.0,1.16947,-0.302517,BMU,VNM,8429
2951187,31,239,1354,2017.0,0.0,19424.0,-1.032957,-0.9679840000000001,BOL,VNM,8429
2951188,32,239,1354,2017.0,0.0,3415294.0,0.103119,0.808438,BRA,VNM,8429
2951189,33,239,1354,2017.0,0.0,3487.0,0.47282700000000005,0.088603,BRB,VNM,8429
2951190,34,239,1354,2017.0,0.0,8848.0,0.13716,-0.783787,BRN,VNM,8429
2951191,38,239,1354,2017.0,0.0,2225.0,-0.206833,-0.598638,CAF,VNM,8429
2951192,39,239,1354,2017.0,14025.0,52036504.0,0.661032,1.331443,CAN,VNM,8429
2951193,41,239,1354,2017.0,14299.0,9698488.0,2.2443459999999997,0.836363,CHE,VNM,8429
2951194,42,239,1354,2017.0,0.0,9108818.0,-0.282983,-0.33351,CHL,VNM,8429
2951195,43,239,1354,2017.0,32442466.0,118018816.0,1.2888030000000001,0.9250700000000001,CHN,VNM,8429
2951196,44,239,1354,2017.0,0.0,14189.0,-0.991865,-0.9496889999999999,CIV,VNM,8429
2951197,46,239,1354,2017.0,0.0,13096.0,-1.158421,-1.14955,COD,VNM,8429
2951198,49,239,1354,2017.0,0.0,1297800.0,-0.039238999999999996,-0.246914,COL,VNM,8429
2951199,52,239,1354,2017.0,0.0,256862.0,0.288798,0.212928,CRI,VNM,8429
2951200,58,239,1354,2017.0,0.0,198064.0,0.35097399999999995,0.103466,CYP,VNM,8429
2951201,59,239,1354,2017.0,0.0,1507745.0,1.8494680000000001,0.150088,CZE,VNM,8429
2951202,61,239,1354,2017.0,69037.0,124025664.0,2.164026,-2.458307,DEU,VNM,8429
2951203,64,239,1354,2017.0,15068.0,7436527.0,1.143276,1.242437,DNK,VNM,8429
2951204,65,239,1354,2017.0,0.0,109945.0,-0.314875,0.125244,DOM,VNM,8429
2951205,66,239,1354,2017.0,0.0,393225.0,-0.918984,-1.177867,DZA,VNM,8429
2951206,67,239,1354,2017.0,0.0,253397.0,-1.109413,-1.1561270000000001,ECU,VNM,8429
2951207,68,239,1354,2017.0,20714.0,399782.0,-0.09792100000000001,1.9664270000000001,EGY,VNM,8429
2951208,71,239,1354,2017.0,374850.0,49404688.0,0.7720279999999999,2.434042,ESP,VNM,8429
2951209,72,239,1354,2017.0,0.0,235408.0,1.004481,1.311075,EST,VNM,8429
2951210,73,239,1354,2017.0,0.0,2767.0,-0.874714,-0.58418,ETH,VNM,8429
2951211,74,239,1354,2017.0,0.0,2457517.0,1.6562990000000002,0.94619,FIN,VNM,8429
2951212,77,239,1354,2017.0,30980.0,64356880.0,1.3874030000000002,0.8887719999999999,FRA,VNM,8429
2951213,81,239,1354,2017.0,1396382.0,45674916.0,1.499843,1.120201,GBR,VNM,8429
2951214,82,239,1354,2017.0,0.0,18951.0,-0.252287,-0.172336,GEO,VNM,8429
2951215,83,239,1354,2017.0,0.0,4594.0,-0.910444,-0.906315,GHA,VNM,8429
2951216,90,239,1354,2017.0,3493.0,238975.0,0.10646300000000002,1.0936290000000002,GRC,VNM,8429
2951217,92,239,1354,2017.0,0.0,43967.0,-1.09962,-1.013198,GRL,VNM,8429
2951218,97,239,1354,2017.0,138067.0,13740828.0,0.877065,1.1615520000000001,HKG,VNM,8429
2951219,99,239,1354,2017.0,1871.0,56228.0,-0.44761999999999996,-0.20167100000000002,HND,VNM,8429
2951220,100,239,1354,2017.0,0.0,1035928.0,0.8933700000000001,1.4400469999999999,HRV,VNM,8429
2951221,102,239,1354,2017.0,0.0,168003.0,1.6949029999999998,0.723915,HUN,VNM,8429
2951222,103,239,1354,2017.0,185218.0,2288555.0,-0.072977,1.376847,IDN,VNM,8429
2951223,104,239,1354,2017.0,36252.0,881622.0,0.262126,2.8212040000000003,IND,VNM,8429
2951224,106,239,1354,2017.0,0.0,715791.0,1.444823,0.158356,IRL,VNM,8429
2951225,109,239,1354,2017.0,0.0,804565.0,0.279223,-0.34883600000000003,ISL,VNM,8429
2951226,110,239,1354,2017.0,86223.0,794588.0,1.158779,0.8909020000000001,ISR,VNM,8429
2951227,111,239,1354,2017.0,344670.0,50547440.0,1.4374559999999998,0.21079699999999998,ITA,VNM,8429
2951228,112,239,1354,2017.0,0.0,9109.0,-0.362252,-0.756476,JAM,VNM,8429
2951229,113,239,1354,2017.0,0.0,46958.0,0.079237,0.182893,JOR,VNM,8429
2951230,114,239,1354,2017.0,392102.0,293420192.0,2.4440779999999998,-0.46107700000000007,JPN,VNM,8429
2951231,115,239,1354,2017.0,0.0,680812.0,-0.47984399999999994,-0.40618699999999996,KAZ,VNM,8429
2951232,116,239,1354,2017.0,0.0,107527.0,-0.549171,0.39358899999999997,KEN,VNM,8429
2951233,117,239,1354,2017.0,0.0,63833.0,0.056509000000000004,0.363176,KGZ,VNM,8429
2951234,118,239,1354,2017.0,50588.0,342378.0,-0.654185,-0.655463,KHM,VNM,8429
2951235,121,239,1354,2017.0,2583665.0,508481184.0,2.1277470000000003,0.8218719999999999,KOR,VNM,8429
2951236,122,239,1354,2017.0,0.0,252256.0,-0.264903,-1.112018,KWT,VNM,8429
2951237,123,239,1354,2017.0,0.0,112820.0,-0.733135,-0.482756,LAO,VNM,8429
2951238,124,239,1354,2017.0,0.0,439228.0,0.437192,1.027289,LBN,VNM,8429
2951239,126,239,1354,2017.0,0.0,564636.0,-1.067632,-1.21154,LBY,VNM,8429
2951240,128,239,1354,2017.0,12924.0,366544.0,-0.506691,0.43309200000000003,LKA,VNM,8429
2951241,130,239,1354,2017.0,28639.0,122487.0,0.770556,1.555233,LTU,VNM,8429
2951242,131,239,1354,2017.0,0.0,1480699.0,1.1461629999999998,1.434994,LUX,VNM,8429
2951243,132,239,1354,2017.0,0.0,38262.0,0.644285,1.4304290000000002,LVA,VNM,8429
2951244,133,239,1354,2017.0,0.0,44495.0,0.33025,-0.008723999999999999,MAC,VNM,8429
2951245,134,239,1354,2017.0,18835.0,691164.0,-0.593987,-0.093414,MAR,VNM,8429
2951246,135,239,1354,2017.0,0.0,100503.0,-0.135731,-0.008816,MDA,VNM,8429
2951247,138,239,1354,2017.0,0.0,12826983.0,1.348763,0.6145010000000001,MEX,VNM,8429
2951248,140,239,1354,2017.0,2419.0,469574.0,-0.12182799999999999,-0.333793,MKD,VNM,8429
2951249,142,239,1354,2017.0,0.0,118137.0,0.9943420000000001,0.181922,MLT,VNM,8429
2951250,143,239,1354,2017.0,16605.0,30572.0,-0.9113129999999999,-0.21514,MMR,VNM,8429
2951251,144,239,1354,2017.0,0.0,269485.0,0.132462,-0.071601,MNE,VNM,8429
2951252,145,239,1354,2017.0,0.0,96112.0,-1.110506,-1.179734,MNG,VNM,8429
2951253,147,239,1354,2017.0,0.0,35768.0,-1.3967319999999999,-1.1603290000000002,MOZ,VNM,8429
2951254,151,239,1354,2017.0,2429.0,10708.0,-0.166097,-0.050332,MUS,VNM,8429
2951255,153,239,1354,2017.0,74580.0,3407088.0,1.022117,0.6711739999999999,MYS,VNM,8429
2951256,155,239,1354,2017.0,0.0,3581.0,-0.501017,-0.716238,NAM,VNM,8429
2951257,159,239,1354,2017.0,0.0,82304.0,-1.784814,-1.310281,NGA,VNM,8429
2951258,160,239,1354,2017.0,0.0,7416.0,-0.974065,-0.791551,NIC,VNM,8429
2951259,162,239,1354,2017.0,17104.0,44409296.0,1.090805,1.452409,NLD,VNM,8429
2951260,163,239,1354,2017.0,14665.0,2673371.0,0.393228,0.049788,NOR,VNM,8429
2951261,164,239,1354,2017.0,0.0,49647.0,-0.076879,0.530485,NPL,VNM,8429
2951262,166,239,1354,2017.0,1850.0,2278646.0,0.154926,0.10981500000000001,NZL,VNM,8429
2951263,167,239,1354,2017.0,0.0,10724.0,-0.44851199999999997,-0.9820049999999999,OMN,VNM,8429
2951264,168,239,1354,2017.0,8368.0,74102.0,-0.737436,0.345773,PAK,VNM,8429
2951265,169,239,1354,2017.0,0.0,791390.0,0.638093,1.01027,PAN,VNM,8429
2951266,173,239,1354,2017.0,0.0,1350507.0,-0.8214469999999999,-0.333306,PER,VNM,8429
2951267,174,239,1354,2017.0,161942.0,1654097.0,0.717074,0.224219,PHL,VNM,8429
2951268,176,239,1354,2017.0,0.0,108992.0,-1.600301,-1.287207,PNG,VNM,8429
2951269,177,239,1354,2017.0,0.0,8601324.0,1.212941,0.917751,POL,VNM,8429
2951270,179,239,1354,2017.0,2163.0,311674.0,0.692908,2.05977,PRT,VNM,8429
2951271,180,239,1354,2017.0,0.0,80353.0,-0.604205,-0.956699,PRY,VNM,8429
2951272,181,239,1354,2017.0,0.0,9730.0,0.22982199999999997,0.768037,PSE,VNM,8429
2951273,183,239,1354,2017.0,0.0,498118.0,-0.42615600000000003,-1.0956489999999999,QAT,VNM,8429
2951274,185,239,1354,2017.0,1769.0,73551.0,1.145161,1.095192,ROU,VNM,8429
2951275,186,239,1354,2017.0,696014.0,28099930.0,0.07402,0.248236,RUS,VNM,8429
2951276,188,239,1354,2017.0,0.0,5973206.0,0.508031,-0.42373500000000003,SAU,VNM,8429
2951277,190,239,1354,2017.0,0.0,114043.0,-1.488393,-1.236046,SDN,VNM,8429
2951278,192,239,1354,2017.0,310232.0,3440414.0,1.8943720000000002,0.449316,SGP,VNM,8429
2951279,197,239,1354,2017.0,0.0,354910.0,0.11754,0.363982,SLV,VNM,8429
2951280,201,239,1354,2017.0,0.0,187707.0,0.59312,1.535527,SRB,VNM,8429
2951281,206,239,1354,2017.0,3225.0,2038516.0,1.484316,0.811826,SVK,VNM,8429
2951282,207,239,1354,2017.0,0.0,1084236.0,1.597178,0.753722,SVN,VNM,8429
2951283,208,239,1354,2017.0,136417.0,6888492.0,1.695113,0.6885060000000001,SWE,VNM,8429
2951284,215,239,1354,2017.0,0.0,123849.0,-0.884833,-0.7139220000000001,TGO,VNM,8429
2951285,216,239,1354,2017.0,111068.0,2798449.0,1.15791,1.282718,THA,VNM,8429
2951286,223,239,1354,2017.0,1568.0,48289.0,0.31342600000000004,1.071153,TUN,VNM,8429
2951287,224,239,1354,2017.0,112034.0,12872157.0,0.601079,2.126314,TUR,VNM,8429
2951288,227,239,1354,2017.0,0.0,7613.0,-0.593232,0.247873,UGA,VNM,8429
2951289,228,239,1354,2017.0,0.0,1416816.0,0.34780900000000003,1.076817,UKR,VNM,8429
2951290,230,239,1354,2017.0,0.0,521017.0,0.09085900000000001,-0.246694,URY,VNM,8429
2951291,231,239,1354,2017.0,462014.0,456527296.0,1.536355,0.23775100000000002,USA,VNM,8429
2951292,232,239,1354,2017.0,0.0,1031.0,-0.386302,-0.35475999999999996,UZB,VNM,8429
2951293,236,239,1354,2017.0,0.0,499641.0,-1.191942,-1.245689,VEN,VNM,8429
2951294,243,239,1354,2017.0,0.0,4207.0,-1.1364370000000001,-1.167681,YEM,VNM,8429
2951295,246,239,1354,2017.0,4648.0,1385053.0,-0.048668,1.283483,ZAF,VNM,8429
2951296,249,239,1354,2017.0,68319.0,15299637.0,2.003822,1.215216,TWN,VNM,8429
2951297,250,239,1354,2017.0,1403766.0,152472.0,0.472054,-0.363374,ANS,VNM,8429
2951298,7,247,1354,2017.0,35223.0,0.0,0.222875,-0.204271,ARE,ZMB,8429
2951299,14,247,1354,2017.0,3841.0,0.0,-0.598537,-0.23571,AUS,ZMB,8429
2951300,15,247,1354,2017.0,11654.0,0.0,1.722766,-0.077938,AUT,ZMB,8429
2951301,18,247,1354,2017.0,3273.0,0.0,1.2396969999999998,1.1699760000000001,BEL,ZMB,8429
2951302,22,247,1354,2017.0,1675.0,0.0,-1.007846,-1.112069,BGD,ZMB,8429
2951303,37,247,1354,2017.0,11505.0,0.0,-0.41364700000000004,-1.099512,BWA,ZMB,8429
2951304,43,247,1354,2017.0,207312.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ZMB,8429
2951305,46,247,1354,2017.0,0.0,3329.0,-1.158421,-1.14955,COD,ZMB,8429
2951306,58,247,1354,2017.0,5641.0,0.0,0.35097399999999995,0.103466,CYP,ZMB,8429
2951307,64,247,1354,2017.0,2824.0,0.0,1.143276,1.242437,DNK,ZMB,8429
2951308,71,247,1354,2017.0,30569.0,0.0,0.7720279999999999,2.434042,ESP,ZMB,8429
2951309,81,247,1354,2017.0,709563.0,0.0,1.499843,1.120201,GBR,ZMB,8429
2951310,97,247,1354,2017.0,2750.0,0.0,0.877065,1.1615520000000001,HKG,ZMB,8429
2951311,104,247,1354,2017.0,62025.0,0.0,0.262126,2.8212040000000003,IND,ZMB,8429
2951312,111,247,1354,2017.0,37540.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ZMB,8429
2951313,114,247,1354,2017.0,1209.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,ZMB,8429
2951314,116,247,1354,2017.0,3395.0,2955.0,-0.549171,0.39358899999999997,KEN,ZMB,8429
2951315,152,247,1354,2017.0,426965.0,56223.0,-0.838501,-0.938642,MWI,ZMB,8429
2951316,162,247,1354,2017.0,1352.0,0.0,1.090805,1.452409,NLD,ZMB,8429
2951317,216,247,1354,2017.0,14063.0,0.0,1.15791,1.282718,THA,ZMB,8429
2951318,226,247,1354,2017.0,11039.0,12694.0,-0.968485,0.137755,TZA,ZMB,8429
2951319,231,247,1354,2017.0,10783.0,0.0,1.536355,0.23775100000000002,USA,ZMB,8429
2951320,246,247,1354,2017.0,970705.0,0.0,-0.048668,1.283483,ZAF,ZMB,8429
2951321,248,247,1354,2017.0,144515.0,0.0,-1.101034,-1.107705,ZWE,ZMB,8429
2951322,249,247,1354,2017.0,10095.0,0.0,2.003822,1.215216,TWN,ZMB,8429
2951323,7,248,1354,2017.0,5413.0,0.0,0.222875,-0.204271,ARE,ZWE,8429
2951324,9,248,1354,2017.0,0.0,1689.0,-0.422667,-0.824041,ARM,ZWE,8429
2951325,37,248,1354,2017.0,9778.0,2587.0,-0.41364700000000004,-1.099512,BWA,ZWE,8429
