2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2951326,41,248,1354,2017.0,0.0,13759.0,2.2443459999999997,0.836363,CHE,ZWE,8429
2951327,43,248,1354,2017.0,374713.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ZWE,8429
2951328,46,248,1354,2017.0,0.0,3426.0,-1.158421,-1.14955,COD,ZWE,8429
2951329,47,248,1354,2017.0,0.0,7659.0,-1.076295,-1.109112,COG,ZWE,8429
2951330,61,248,1354,2017.0,0.0,390214.0,2.164026,-2.458307,DEU,ZWE,8429
2951331,68,248,1354,2017.0,154380.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,ZWE,8429
2951332,71,248,1354,2017.0,5209.0,0.0,0.7720279999999999,2.434042,ESP,ZWE,8429
2951333,81,248,1354,2017.0,4964.0,0.0,1.499843,1.120201,GBR,ZWE,8429
2951334,97,248,1354,2017.0,8337.0,0.0,0.877065,1.1615520000000001,HKG,ZWE,8429
2951335,111,248,1354,2017.0,1223.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ZWE,8429
2951336,113,248,1354,2017.0,0.0,6695.0,0.079237,0.182893,JOR,ZWE,8429
2951337,124,248,1354,2017.0,0.0,11468.0,0.437192,1.027289,LBN,ZWE,8429
2951338,128,248,1354,2017.0,0.0,8786.0,-0.506691,0.43309200000000003,LKA,ZWE,8429
2951339,147,248,1354,2017.0,0.0,13712.0,-1.3967319999999999,-1.1603290000000002,MOZ,ZWE,8429
2951340,152,248,1354,2017.0,2174.0,0.0,-0.838501,-0.938642,MWI,ZWE,8429
2951341,190,248,1354,2017.0,0.0,30899.0,-1.488393,-1.236046,SDN,ZWE,8429
2951342,192,248,1354,2017.0,1373.0,0.0,1.8943720000000002,0.449316,SGP,ZWE,8429
2951343,207,248,1354,2017.0,0.0,1032.0,1.597178,0.753722,SVN,ZWE,8429
2951344,208,248,1354,2017.0,1499.0,0.0,1.695113,0.6885060000000001,SWE,ZWE,8429
2951345,224,248,1354,2017.0,5310.0,16068.0,0.601079,2.126314,TUR,ZWE,8429
2951346,231,248,1354,2017.0,0.0,3500.0,1.536355,0.23775100000000002,USA,ZWE,8429
2951347,246,248,1354,2017.0,191491.0,77174.0,-0.048668,1.283483,ZAF,ZWE,8429
2951348,247,248,1354,2017.0,0.0,144515.0,-0.763066,-0.9292530000000001,ZMB,ZWE,8429
2951349,7,9,1354,2017.0,31148.0,67383.0,0.222875,-0.204271,ARE,ARM,8429
2951350,14,9,1354,2017.0,0.0,89519.0,-0.598537,-0.23571,AUS,ARM,8429
2951351,15,9,1354,2017.0,0.0,309149.0,1.722766,-0.077938,AUT,ARM,8429
2951352,18,9,1354,2017.0,3950.0,0.0,1.2396969999999998,1.1699760000000001,BEL,ARM,8429
2951353,22,9,1354,2017.0,251575.0,0.0,-1.007846,-1.112069,BGD,ARM,8429
2951354,32,9,1354,2017.0,0.0,19618.0,0.103119,0.808438,BRA,ARM,8429
2951355,39,9,1354,2017.0,10596.0,1014955.0,0.661032,1.331443,CAN,ARM,8429
2951356,41,9,1354,2017.0,1094.0,144989.0,2.2443459999999997,0.836363,CHE,ARM,8429
2951357,43,9,1354,2017.0,984325.0,990842.0,1.2888030000000001,0.9250700000000001,CHN,ARM,8429
2951358,59,9,1354,2017.0,11054.0,14098.0,1.8494680000000001,0.150088,CZE,ARM,8429
2951359,61,9,1354,2017.0,112530.0,3669246.0,2.164026,-2.458307,DEU,ARM,8429
2951360,71,9,1354,2017.0,124205.0,39017.0,0.7720279999999999,2.434042,ESP,ARM,8429
2951361,74,9,1354,2017.0,4241.0,12499.0,1.6562990000000002,0.94619,FIN,ARM,8429
2951362,77,9,1354,2017.0,75635.0,340169.0,1.3874030000000002,0.8887719999999999,FRA,ARM,8429
2951363,81,9,1354,2017.0,3278.0,21045.0,1.499843,1.120201,GBR,ARM,8429
2951364,82,9,1354,2017.0,88001.0,12024.0,-0.252287,-0.172336,GEO,ARM,8429
2951365,97,9,1354,2017.0,96462.0,0.0,0.877065,1.1615520000000001,HKG,ARM,8429
2951366,102,9,1354,2017.0,0.0,5888.0,1.6949029999999998,0.723915,HUN,ARM,8429
2951367,103,9,1354,2017.0,44078.0,0.0,-0.072977,1.376847,IDN,ARM,8429
2951368,104,9,1354,2017.0,4660.0,0.0,0.262126,2.8212040000000003,IND,ARM,8429
2951369,111,9,1354,2017.0,744872.0,101653.0,1.4374559999999998,0.21079699999999998,ITA,ARM,8429
2951370,114,9,1354,2017.0,0.0,2200763.0,2.4440779999999998,-0.46107700000000007,JPN,ARM,8429
2951371,118,9,1354,2017.0,36399.0,0.0,-0.654185,-0.655463,KHM,ARM,8429
2951372,121,9,1354,2017.0,0.0,875910.0,2.1277470000000003,0.8218719999999999,KOR,ARM,8429
2951373,122,9,1354,2017.0,0.0,12688.0,-0.264903,-1.112018,KWT,ARM,8429
2951374,124,9,1354,2017.0,0.0,20368.0,0.437192,1.027289,LBN,ARM,8429
2951375,128,9,1354,2017.0,2591.0,0.0,-0.506691,0.43309200000000003,LKA,ARM,8429
2951376,130,9,1354,2017.0,164554.0,0.0,0.770556,1.555233,LTU,ARM,8429
2951377,131,9,1354,2017.0,0.0,16567.0,1.1461629999999998,1.434994,LUX,ARM,8429
2951378,134,9,1354,2017.0,1037.0,0.0,-0.593987,-0.093414,MAR,ARM,8429
2951379,135,9,1354,2017.0,1172.0,4390.0,-0.135731,-0.008816,MDA,ARM,8429
2951380,142,9,1354,2017.0,2695.0,0.0,0.9943420000000001,0.181922,MLT,ARM,8429
2951381,143,9,1354,2017.0,38781.0,0.0,-0.9113129999999999,-0.21514,MMR,ARM,8429
2951382,162,9,1354,2017.0,3643.0,0.0,1.090805,1.452409,NLD,ARM,8429
2951383,163,9,1354,2017.0,0.0,38657.0,0.393228,0.049788,NOR,ARM,8429
2951384,177,9,1354,2017.0,26283.0,372646.0,1.212941,0.917751,POL,ARM,8429
2951385,185,9,1354,2017.0,11368.0,0.0,1.145161,1.095192,ROU,ARM,8429
2951386,186,9,1354,2017.0,310366.0,6527827.0,0.07402,0.248236,RUS,ARM,8429
2951387,192,9,1354,2017.0,0.0,63778.0,1.8943720000000002,0.449316,SGP,ARM,8429
2951388,201,9,1354,2017.0,0.0,18645.0,0.59312,1.535527,SRB,ARM,8429
2951389,206,9,1354,2017.0,0.0,13959.0,1.484316,0.811826,SVK,ARM,8429
2951390,207,9,1354,2017.0,0.0,16529.0,1.597178,0.753722,SVN,ARM,8429
2951391,216,9,1354,2017.0,15874.0,3628.0,1.15791,1.282718,THA,ARM,8429
2951392,223,9,1354,2017.0,1716.0,0.0,0.31342600000000004,1.071153,TUN,ARM,8429
2951393,224,9,1354,2017.0,2607.0,599485.0,0.601079,2.126314,TUR,ARM,8429
2951394,228,9,1354,2017.0,3629.0,17859.0,0.34780900000000003,1.076817,UKR,ARM,8429
2951395,231,9,1354,2017.0,8417.0,1191988.0,1.536355,0.23775100000000002,USA,ARM,8429
2951396,239,9,1354,2017.0,270453.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ARM,8429
2951397,246,9,1354,2017.0,0.0,2148.0,-0.048668,1.283483,ZAF,ARM,8429
2951398,248,9,1354,2017.0,1689.0,0.0,-1.101034,-1.107705,ZWE,ARM,8429
2951399,249,9,1354,2017.0,0.0,217270.0,2.003822,1.215216,TWN,ARM,8429
2951400,250,9,1354,2017.0,9234.0,0.0,0.472054,-0.363374,ANS,ARM,8429
2951401,3,120,1354,2017.0,1247.0,0.0,1.034482,0.266498,AIA,KNA,8429
2951402,33,120,1354,2017.0,3750.0,0.0,0.47282700000000005,0.088603,BRB,KNA,8429
2951403,39,120,1354,2017.0,5351.0,0.0,0.661032,1.331443,CAN,KNA,8429
2951404,43,120,1354,2017.0,10923.0,0.0,1.2888030000000001,0.9250700000000001,CHN,KNA,8429
2951405,55,120,1354,2017.0,2684.0,0.0,-0.146136,-0.780933,CUW,KNA,8429
2951406,65,120,1354,2017.0,18736.0,0.0,-0.314875,0.125244,DOM,KNA,8429
2951407,77,120,1354,2017.0,0.0,25577.0,1.3874030000000002,0.8887719999999999,FRA,KNA,8429
2951408,81,120,1354,2017.0,73114.0,0.0,1.499843,1.120201,GBR,KNA,8429
2951409,90,120,1354,2017.0,1274.0,0.0,0.10646300000000002,1.0936290000000002,GRC,KNA,8429
2951410,104,120,1354,2017.0,6281.0,0.0,0.262126,2.8212040000000003,IND,KNA,8429
2951411,111,120,1354,2017.0,1506.0,0.0,1.4374559999999998,0.21079699999999998,ITA,KNA,8429
2951412,224,120,1354,2017.0,20106.0,0.0,0.601079,2.126314,TUR,KNA,8429
2951413,231,120,1354,2017.0,647533.0,0.0,1.536355,0.23775100000000002,USA,KNA,8429
2951414,81,35,1354,2017.0,2783.0,0.0,1.499843,1.120201,GBR,BTN,8429
2951415,104,35,1354,2017.0,3044.0,0.0,0.262126,2.8212040000000003,IND,BTN,8429
2951416,174,35,1354,2017.0,1036.0,0.0,0.717074,0.224219,PHL,BTN,8429
2951417,216,35,1354,2017.0,4079.0,0.0,1.15791,1.282718,THA,BTN,8429
2951418,15,57,1354,2017.0,88866.0,0.0,1.722766,-0.077938,AUT,CYM,8429
2951419,41,57,1354,2017.0,1576.0,0.0,2.2443459999999997,0.836363,CHE,CYM,8429
2951420,61,57,1354,2017.0,3747.0,0.0,2.164026,-2.458307,DEU,CYM,8429
2951421,77,57,1354,2017.0,8366.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CYM,8429
2951422,81,57,1354,2017.0,23112.0,0.0,1.499843,1.120201,GBR,CYM,8429
2951423,90,57,1354,2017.0,12486.0,0.0,0.10646300000000002,1.0936290000000002,GRC,CYM,8429
2951424,111,57,1354,2017.0,1405.0,0.0,1.4374559999999998,0.21079699999999998,ITA,CYM,8429
2951425,174,57,1354,2017.0,1646.0,0.0,0.717074,0.224219,PHL,CYM,8429
2951426,231,57,1354,2017.0,132386.0,0.0,1.536355,0.23775100000000002,USA,CYM,8429
2951427,71,76,1354,2017.0,4537.0,0.0,0.7720279999999999,2.434042,ESP,FLK,8429
2951428,81,76,1354,2017.0,63492.0,0.0,1.499843,1.120201,GBR,FLK,8429
2951429,5,92,1354,2017.0,1227.0,0.0,1.101312,0.593242,AND,GRL,8429
2951430,18,92,1354,2017.0,1098.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GRL,8429
2951431,22,92,1354,2017.0,15912.0,0.0,-1.007846,-1.112069,BGD,GRL,8429
2951432,39,92,1354,2017.0,230008.0,0.0,0.661032,1.331443,CAN,GRL,8429
2951433,43,92,1354,2017.0,35455.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GRL,8429
2951434,59,92,1354,2017.0,12765.0,0.0,1.8494680000000001,0.150088,CZE,GRL,8429
2951435,61,92,1354,2017.0,24766.0,0.0,2.164026,-2.458307,DEU,GRL,8429
2951436,64,92,1354,2017.0,3764801.0,6958.0,1.143276,1.242437,DNK,GRL,8429
2951437,77,92,1354,2017.0,3219.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GRL,8429
2951438,81,92,1354,2017.0,3535.0,0.0,1.499843,1.120201,GBR,GRL,8429
2951439,109,92,1354,2017.0,3205.0,0.0,0.279223,-0.34883600000000003,ISL,GRL,8429
2951440,111,92,1354,2017.0,21279.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GRL,8429
2951441,130,92,1354,2017.0,1650.0,0.0,0.770556,1.555233,LTU,GRL,8429
2951442,132,92,1354,2017.0,3385.0,0.0,0.644285,1.4304290000000002,LVA,GRL,8429
2951443,143,92,1354,2017.0,37661.0,0.0,-0.9113129999999999,-0.21514,MMR,GRL,8429
2951444,162,92,1354,2017.0,32195.0,0.0,1.090805,1.452409,NLD,GRL,8429
2951445,177,92,1354,2017.0,2758.0,0.0,1.212941,0.917751,POL,GRL,8429
2951446,208,92,1354,2017.0,123587.0,0.0,1.695113,0.6885060000000001,SWE,GRL,8429
2951447,239,92,1354,2017.0,43967.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,GRL,8429
2951448,7,108,1354,2017.0,15065317.0,0.0,0.222875,-0.204271,ARE,IRQ,8429
2951449,14,108,1354,2017.0,11115.0,0.0,-0.598537,-0.23571,AUS,IRQ,8429
2951450,15,108,1354,2017.0,112594.0,0.0,1.722766,-0.077938,AUT,IRQ,8429
2951451,18,108,1354,2017.0,2512.0,0.0,1.2396969999999998,1.1699760000000001,BEL,IRQ,8429
2951452,24,108,1354,2017.0,11468.0,0.0,0.160574,-0.708064,BHR,IRQ,8429
2951453,41,108,1354,2017.0,4691.0,0.0,2.2443459999999997,0.836363,CHE,IRQ,8429
2951454,43,108,1354,2017.0,110721592.0,0.0,1.2888030000000001,0.9250700000000001,CHN,IRQ,8429
2951455,59,108,1354,2017.0,208261.0,0.0,1.8494680000000001,0.150088,CZE,IRQ,8429
2951456,61,108,1354,2017.0,84932.0,0.0,2.164026,-2.458307,DEU,IRQ,8429
2951457,64,108,1354,2017.0,6944.0,0.0,1.143276,1.242437,DNK,IRQ,8429
2951458,68,108,1354,2017.0,2483050.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,IRQ,8429
2951459,77,108,1354,2017.0,3727.0,0.0,1.3874030000000002,0.8887719999999999,FRA,IRQ,8429
2951460,81,108,1354,2017.0,275522.0,1788.0,1.499843,1.120201,GBR,IRQ,8429
2951461,103,108,1354,2017.0,2888.0,0.0,-0.072977,1.376847,IDN,IRQ,8429
2951462,104,108,1354,2017.0,134295.0,0.0,0.262126,2.8212040000000003,IND,IRQ,8429
2951463,107,108,1354,2017.0,2903121.0,0.0,-0.305601,-0.42131899999999994,IRN,IRQ,8429
2951464,111,108,1354,2017.0,966178.0,0.0,1.4374559999999998,0.21079699999999998,ITA,IRQ,8429
2951465,113,108,1354,2017.0,135425.0,0.0,0.079237,0.182893,JOR,IRQ,8429
2951466,121,108,1354,2017.0,82717.0,0.0,2.1277470000000003,0.8218719999999999,KOR,IRQ,8429
2951467,122,108,1354,2017.0,160282.0,0.0,-0.264903,-1.112018,KWT,IRQ,8429
2951468,124,108,1354,2017.0,37439.0,0.0,0.437192,1.027289,LBN,IRQ,8429
2951469,134,108,1354,2017.0,2166.0,0.0,-0.593987,-0.093414,MAR,IRQ,8429
2951470,162,108,1354,2017.0,133912.0,0.0,1.090805,1.452409,NLD,IRQ,8429
2951471,168,108,1354,2017.0,23303.0,0.0,-0.737436,0.345773,PAK,IRQ,8429
2951472,188,108,1354,2017.0,334026.0,0.0,0.508031,-0.42373500000000003,SAU,IRQ,8429
2951473,192,108,1354,2017.0,7282.0,0.0,1.8943720000000002,0.449316,SGP,IRQ,8429
2951474,208,108,1354,2017.0,14535.0,1209.0,1.695113,0.6885060000000001,SWE,IRQ,8429
2951475,216,108,1354,2017.0,24373.0,0.0,1.15791,1.282718,THA,IRQ,8429
2951476,224,108,1354,2017.0,8131419.0,0.0,0.601079,2.126314,TUR,IRQ,8429
2951477,231,108,1354,2017.0,482829.0,0.0,1.536355,0.23775100000000002,USA,IRQ,8429
2951478,7,126,1354,2017.0,163285.0,0.0,0.222875,-0.204271,ARE,LBY,8429
2951479,15,126,1354,2017.0,3076.0,0.0,1.722766,-0.077938,AUT,LBY,8429
2951480,23,126,1354,2017.0,4909.0,0.0,0.563342,1.744989,BGR,LBY,8429
2951481,26,126,1354,2017.0,2618.0,0.0,0.584825,0.9219,BIH,LBY,8429
2951482,43,126,1354,2017.0,35001624.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LBY,8429
2951483,61,126,1354,2017.0,162230.0,0.0,2.164026,-2.458307,DEU,LBY,8429
2951484,68,126,1354,2017.0,439371.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,LBY,8429
2951485,71,126,1354,2017.0,39875.0,0.0,0.7720279999999999,2.434042,ESP,LBY,8429
2951486,77,126,1354,2017.0,27388.0,0.0,1.3874030000000002,0.8887719999999999,FRA,LBY,8429
2951487,81,126,1354,2017.0,108044.0,0.0,1.499843,1.120201,GBR,LBY,8429
2951488,97,126,1354,2017.0,18073.0,0.0,0.877065,1.1615520000000001,HKG,LBY,8429
2951489,104,126,1354,2017.0,77036.0,0.0,0.262126,2.8212040000000003,IND,LBY,8429
2951490,111,126,1354,2017.0,8222278.0,0.0,1.4374559999999998,0.21079699999999998,ITA,LBY,8429
2951491,121,126,1354,2017.0,44743.0,0.0,2.1277470000000003,0.8218719999999999,KOR,LBY,8429
2951492,134,126,1354,2017.0,105492.0,0.0,-0.593987,-0.093414,MAR,LBY,8429
2951493,142,126,1354,2017.0,169254.0,0.0,0.9943420000000001,0.181922,MLT,LBY,8429
2951494,179,126,1354,2017.0,8904.0,0.0,0.692908,2.05977,PRT,LBY,8429
2951495,223,126,1354,2017.0,264535.0,0.0,0.31342600000000004,1.071153,TUN,LBY,8429
2951496,224,126,1354,2017.0,2328022.0,0.0,0.601079,2.126314,TUR,LBY,8429
2951497,231,126,1354,2017.0,364265.0,0.0,1.536355,0.23775100000000002,USA,LBY,8429
2951498,239,126,1354,2017.0,564636.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,LBY,8429
2951499,43,139,1354,2017.0,26400.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MHL,8429
2951500,90,139,1354,2017.0,99023.0,0.0,0.10646300000000002,1.0936290000000002,GRC,MHL,8429
2951501,166,139,1354,2017.0,13809.0,0.0,0.154926,0.10981500000000001,NZL,MHL,8429
2951502,224,139,1354,2017.0,14180.0,0.0,0.601079,2.126314,TUR,MHL,8429
2951503,231,139,1354,2017.0,5697.0,0.0,1.536355,0.23775100000000002,USA,MHL,8429
2951504,249,139,1354,2017.0,1744.0,0.0,2.003822,1.215216,TWN,MHL,8429
2951505,7,140,1354,2017.0,0.0,42338.0,0.222875,-0.204271,ARE,MKD,8429
2951506,14,140,1354,2017.0,0.0,3593.0,-0.598537,-0.23571,AUS,MKD,8429
2951507,15,140,1354,2017.0,17368.0,970878.0,1.722766,-0.077938,AUT,MKD,8429
2951508,18,140,1354,2017.0,13984.0,30850.0,1.2396969999999998,1.1699760000000001,BEL,MKD,8429
2951509,22,140,1354,2017.0,606064.0,0.0,-1.007846,-1.112069,BGD,MKD,8429
2951510,23,140,1354,2017.0,126420.0,0.0,0.563342,1.744989,BGR,MKD,8429
2951511,26,140,1354,2017.0,3837.0,14589.0,0.584825,0.9219,BIH,MKD,8429
2951512,28,140,1354,2017.0,0.0,1550.0,0.9188780000000001,0.9998819999999999,BLR,MKD,8429
2951513,32,140,1354,2017.0,0.0,243772.0,0.103119,0.808438,BRA,MKD,8429
2951514,39,140,1354,2017.0,0.0,16330.0,0.661032,1.331443,CAN,MKD,8429
2951515,41,140,1354,2017.0,8086.0,1891373.0,2.2443459999999997,0.836363,CHE,MKD,8429
2951516,43,140,1354,2017.0,206938.0,28952.0,1.2888030000000001,0.9250700000000001,CHN,MKD,8429
2951517,59,140,1354,2017.0,105106.0,66595.0,1.8494680000000001,0.150088,CZE,MKD,8429
2951518,61,140,1354,2017.0,285879.0,14059251.0,2.164026,-2.458307,DEU,MKD,8429
2951519,64,140,1354,2017.0,24955.0,0.0,1.143276,1.242437,DNK,MKD,8429
2951520,71,140,1354,2017.0,127999.0,83241.0,0.7720279999999999,2.434042,ESP,MKD,8429
2951521,72,140,1354,2017.0,0.0,2055.0,1.004481,1.311075,EST,MKD,8429
2951522,77,140,1354,2017.0,2963.0,138248.0,1.3874030000000002,0.8887719999999999,FRA,MKD,8429
2951523,81,140,1354,2017.0,59240.0,7553.0,1.499843,1.120201,GBR,MKD,8429
2951524,90,140,1354,2017.0,56243.0,0.0,0.10646300000000002,1.0936290000000002,GRC,MKD,8429
2951525,100,140,1354,2017.0,114631.0,121482.0,0.8933700000000001,1.4400469999999999,HRV,MKD,8429
2951526,102,140,1354,2017.0,16873.0,0.0,1.6949029999999998,0.723915,HUN,MKD,8429
2951527,103,140,1354,2017.0,20502.0,0.0,-0.072977,1.376847,IDN,MKD,8429
2951528,104,140,1354,2017.0,7149.0,0.0,0.262126,2.8212040000000003,IND,MKD,8429
2951529,106,140,1354,2017.0,0.0,1477.0,1.444823,0.158356,IRL,MKD,8429
2951530,109,140,1354,2017.0,0.0,22702.0,0.279223,-0.34883600000000003,ISL,MKD,8429
2951531,111,140,1354,2017.0,130777.0,42021.0,1.4374559999999998,0.21079699999999998,ITA,MKD,8429
2951532,114,140,1354,2017.0,0.0,11540.0,2.4440779999999998,-0.46107700000000007,JPN,MKD,8429
2951533,118,140,1354,2017.0,371646.0,0.0,-0.654185,-0.655463,KHM,MKD,8429
2951534,121,140,1354,2017.0,0.0,3132.0,2.1277470000000003,0.8218719999999999,KOR,MKD,8429
2951535,122,140,1354,2017.0,0.0,1870.0,-0.264903,-1.112018,KWT,MKD,8429
2951536,128,140,1354,2017.0,5722.0,0.0,-0.506691,0.43309200000000003,LKA,MKD,8429
2951537,131,140,1354,2017.0,0.0,10408.0,1.1461629999999998,1.434994,LUX,MKD,8429
2951538,134,140,1354,2017.0,1261.0,0.0,-0.593987,-0.093414,MAR,MKD,8429
2951539,135,140,1354,2017.0,2292.0,0.0,-0.135731,-0.008816,MDA,MKD,8429
2951540,143,140,1354,2017.0,35914.0,0.0,-0.9113129999999999,-0.21514,MMR,MKD,8429
2951541,144,140,1354,2017.0,0.0,2989.0,0.132462,-0.071601,MNE,MKD,8429
2951542,153,140,1354,2017.0,8376.0,0.0,1.022117,0.6711739999999999,MYS,MKD,8429
2951543,162,140,1354,2017.0,40732.0,2826211.0,1.090805,1.452409,NLD,MKD,8429
2951544,163,140,1354,2017.0,0.0,8760.0,0.393228,0.049788,NOR,MKD,8429
2951545,168,140,1354,2017.0,1397.0,0.0,-0.737436,0.345773,PAK,MKD,8429
2951546,174,140,1354,2017.0,1093.0,0.0,0.717074,0.224219,PHL,MKD,8429
2951547,177,140,1354,2017.0,17966.0,499147.0,1.212941,0.917751,POL,MKD,8429
2951548,179,140,1354,2017.0,2440.0,0.0,0.692908,2.05977,PRT,MKD,8429
2951549,183,140,1354,2017.0,0.0,1929.0,-0.42615600000000003,-1.0956489999999999,QAT,MKD,8429
2951550,185,140,1354,2017.0,51037.0,0.0,1.145161,1.095192,ROU,MKD,8429
2951551,186,140,1354,2017.0,0.0,201052.0,0.07402,0.248236,RUS,MKD,8429
2951552,192,140,1354,2017.0,0.0,1511.0,1.8943720000000002,0.449316,SGP,MKD,8429
2951553,201,140,1354,2017.0,1156808.0,14840.0,0.59312,1.535527,SRB,MKD,8429
2951554,206,140,1354,2017.0,77357.0,1735712.0,1.484316,0.811826,SVK,MKD,8429
2951555,207,140,1354,2017.0,176542.0,29800.0,1.597178,0.753722,SVN,MKD,8429
2951556,208,140,1354,2017.0,8741.0,8148.0,1.695113,0.6885060000000001,SWE,MKD,8429
2951557,216,140,1354,2017.0,2079.0,0.0,1.15791,1.282718,THA,MKD,8429
2951558,223,140,1354,2017.0,1229.0,0.0,0.31342600000000004,1.071153,TUN,MKD,8429
2951559,224,140,1354,2017.0,1804307.0,85459.0,0.601079,2.126314,TUR,MKD,8429
2951560,228,140,1354,2017.0,6108.0,0.0,0.34780900000000003,1.076817,UKR,MKD,8429
2951561,231,140,1354,2017.0,2889.0,25874.0,1.536355,0.23775100000000002,USA,MKD,8429
2951562,239,140,1354,2017.0,469574.0,2419.0,-0.006548999999999999,0.7030420000000001,VNM,MKD,8429
2951563,249,140,1354,2017.0,0.0,1643.0,2.003822,1.215216,TWN,MKD,8429
2951564,250,140,1354,2017.0,0.0,10328.0,0.472054,-0.363374,ANS,MKD,8429
2951565,14,145,1354,2017.0,2545.0,0.0,-0.598537,-0.23571,AUS,MNG,8429
2951566,15,145,1354,2017.0,1902.0,0.0,1.722766,-0.077938,AUT,MNG,8429
2951567,18,145,1354,2017.0,0.0,4586.0,1.2396969999999998,1.1699760000000001,BEL,MNG,8429
2951568,22,145,1354,2017.0,195768.0,0.0,-1.007846,-1.112069,BGD,MNG,8429
2951569,23,145,1354,2017.0,5062.0,0.0,0.563342,1.744989,BGR,MNG,8429
2951570,39,145,1354,2017.0,50397.0,9239.0,0.661032,1.331443,CAN,MNG,8429
2951571,41,145,1354,2017.0,0.0,13669.0,2.2443459999999997,0.836363,CHE,MNG,8429
2951572,43,145,1354,2017.0,598507.0,101014.0,1.2888030000000001,0.9250700000000001,CHN,MNG,8429
2951573,59,145,1354,2017.0,19191.0,0.0,1.8494680000000001,0.150088,CZE,MNG,8429
2951574,61,145,1354,2017.0,263250.0,0.0,2.164026,-2.458307,DEU,MNG,8429
2951575,71,145,1354,2017.0,5483.0,0.0,0.7720279999999999,2.434042,ESP,MNG,8429
2951576,74,145,1354,2017.0,7012.0,0.0,1.6562990000000002,0.94619,FIN,MNG,8429
2951577,77,145,1354,2017.0,79793.0,0.0,1.3874030000000002,0.8887719999999999,FRA,MNG,8429
2951578,81,145,1354,2017.0,29861.0,0.0,1.499843,1.120201,GBR,MNG,8429
2951579,97,145,1354,2017.0,136417.0,0.0,0.877065,1.1615520000000001,HKG,MNG,8429
2951580,103,145,1354,2017.0,27389.0,0.0,-0.072977,1.376847,IDN,MNG,8429
2951581,104,145,1354,2017.0,1148.0,0.0,0.262126,2.8212040000000003,IND,MNG,8429
2951582,111,145,1354,2017.0,223799.0,164797.0,1.4374559999999998,0.21079699999999998,ITA,MNG,8429
2951583,114,145,1354,2017.0,17234.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,MNG,8429
2951584,118,145,1354,2017.0,36590.0,0.0,-0.654185,-0.655463,KHM,MNG,8429
2951585,121,145,1354,2017.0,91225.0,117140.0,2.1277470000000003,0.8218719999999999,KOR,MNG,8429
2951586,128,145,1354,2017.0,1530.0,0.0,-0.506691,0.43309200000000003,LKA,MNG,8429
2951587,130,145,1354,2017.0,1346.0,0.0,0.770556,1.555233,LTU,MNG,8429
2951588,132,145,1354,2017.0,1740.0,0.0,0.644285,1.4304290000000002,LVA,MNG,8429
2951589,138,145,1354,2017.0,22278.0,0.0,1.348763,0.6145010000000001,MEX,MNG,8429
2951590,143,145,1354,2017.0,22646.0,0.0,-0.9113129999999999,-0.21514,MMR,MNG,8429
