2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2951591,153,145,1354,2017.0,1261.0,0.0,1.022117,0.6711739999999999,MYS,MNG,8429
2951592,162,145,1354,2017.0,8026.0,0.0,1.090805,1.452409,NLD,MNG,8429
2951593,168,145,1354,2017.0,6815.0,0.0,-0.737436,0.345773,PAK,MNG,8429
2951594,174,145,1354,2017.0,4465.0,0.0,0.717074,0.224219,PHL,MNG,8429
2951595,177,145,1354,2017.0,4200.0,0.0,1.212941,0.917751,POL,MNG,8429
2951596,179,145,1354,2017.0,1394.0,0.0,0.692908,2.05977,PRT,MNG,8429
2951597,185,145,1354,2017.0,2936.0,0.0,1.145161,1.095192,ROU,MNG,8429
2951598,186,145,1354,2017.0,43907.0,2260.0,0.07402,0.248236,RUS,MNG,8429
2951599,192,145,1354,2017.0,21138.0,0.0,1.8943720000000002,0.449316,SGP,MNG,8429
2951600,208,145,1354,2017.0,2792.0,0.0,1.695113,0.6885060000000001,SWE,MNG,8429
2951601,216,145,1354,2017.0,86357.0,0.0,1.15791,1.282718,THA,MNG,8429
2951602,224,145,1354,2017.0,6520.0,0.0,0.601079,2.126314,TUR,MNG,8429
2951603,228,145,1354,2017.0,1365.0,0.0,0.34780900000000003,1.076817,UKR,MNG,8429
2951604,231,145,1354,2017.0,101855.0,0.0,1.536355,0.23775100000000002,USA,MNG,8429
2951605,239,145,1354,2017.0,96112.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MNG,8429
2951606,15,198,1354,2017.0,2752.0,0.0,1.722766,-0.077938,AUT,SMR,8429
2951607,18,198,1354,2017.0,124290.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SMR,8429
2951608,41,198,1354,2017.0,0.0,1010.0,2.2443459999999997,0.836363,CHE,SMR,8429
2951609,59,198,1354,2017.0,12832.0,0.0,1.8494680000000001,0.150088,CZE,SMR,8429
2951610,61,198,1354,2017.0,46481.0,0.0,2.164026,-2.458307,DEU,SMR,8429
2951611,71,198,1354,2017.0,8011.0,0.0,0.7720279999999999,2.434042,ESP,SMR,8429
2951612,77,198,1354,2017.0,7683.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SMR,8429
2951613,81,198,1354,2017.0,43956.0,0.0,1.499843,1.120201,GBR,SMR,8429
2951614,162,198,1354,2017.0,12426.0,0.0,1.090805,1.452409,NLD,SMR,8429
2951615,179,198,1354,2017.0,0.0,1886.0,0.692908,2.05977,PRT,SMR,8429
2951616,208,198,1354,2017.0,87379.0,0.0,1.695113,0.6885060000000001,SWE,SMR,8429
2951617,7,199,1354,2017.0,4795182.0,0.0,0.222875,-0.204271,ARE,SOM,8429
2951618,43,199,1354,2017.0,466891.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SOM,8429
2951619,61,199,1354,2017.0,2271.0,0.0,2.164026,-2.458307,DEU,SOM,8429
2951620,64,199,1354,2017.0,1555.0,0.0,1.143276,1.242437,DNK,SOM,8429
2951621,77,199,1354,2017.0,13668.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SOM,8429
2951622,81,199,1354,2017.0,15174.0,0.0,1.499843,1.120201,GBR,SOM,8429
2951623,103,199,1354,2017.0,3985403.0,0.0,-0.072977,1.376847,IDN,SOM,8429
2951624,104,199,1354,2017.0,9110.0,0.0,0.262126,2.8212040000000003,IND,SOM,8429
2951625,116,199,1354,2017.0,87655.0,0.0,-0.549171,0.39358899999999997,KEN,SOM,8429
2951626,167,199,1354,2017.0,2499.0,0.0,-0.44851199999999997,-0.9820049999999999,OMN,SOM,8429
2951627,188,199,1354,2017.0,168582.0,0.0,0.508031,-0.42373500000000003,SAU,SOM,8429
2951628,208,199,1354,2017.0,8697.0,0.0,1.695113,0.6885060000000001,SWE,SOM,8429
2951629,224,199,1354,2017.0,94434.0,0.0,0.601079,2.126314,TUR,SOM,8429
2951630,231,199,1354,2017.0,11549.0,0.0,1.536355,0.23775100000000002,USA,SOM,8429
2951631,246,199,1354,2017.0,10057.0,0.0,-0.048668,1.283483,ZAF,SOM,8429
2951632,39,0,1354,2017.0,1742.0,0.0,0.661032,1.331443,CAN,ABW,8429
2951633,43,0,1354,2017.0,46633.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ABW,8429
2951634,49,0,1354,2017.0,97242.0,0.0,-0.039238999999999996,-0.246914,COL,ABW,8429
2951635,55,0,1354,2017.0,831726.0,0.0,-0.146136,-0.780933,CUW,ABW,8429
2951636,61,0,1354,2017.0,1245.0,0.0,2.164026,-2.458307,DEU,ABW,8429
2951637,64,0,1354,2017.0,5597.0,0.0,1.143276,1.242437,DNK,ABW,8429
2951638,71,0,1354,2017.0,40779.0,0.0,0.7720279999999999,2.434042,ESP,ABW,8429
2951639,77,0,1354,2017.0,2376.0,0.0,1.3874030000000002,0.8887719999999999,FRA,ABW,8429
2951640,111,0,1354,2017.0,27131.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ABW,8429
2951641,113,0,1354,2017.0,0.0,5413.0,0.079237,0.182893,JOR,ABW,8429
2951642,138,0,1354,2017.0,154773.0,0.0,1.348763,0.6145010000000001,MEX,ABW,8429
2951643,162,0,1354,2017.0,15514.0,0.0,1.090805,1.452409,NLD,ABW,8429
2951644,169,0,1354,2017.0,466795.0,0.0,0.638093,1.01027,PAN,ABW,8429
2951645,173,0,1354,2017.0,2466.0,0.0,-0.8214469999999999,-0.333306,PER,ABW,8429
2951646,190,0,1354,2017.0,0.0,13718.0,-1.488393,-1.236046,SDN,ABW,8429
2951647,208,0,1354,2017.0,0.0,1666.0,1.695113,0.6885060000000001,SWE,ABW,8429
2951648,231,0,1354,2017.0,588767.0,0.0,1.536355,0.23775100000000002,USA,ABW,8429
2951649,250,0,1354,2017.0,855220.0,0.0,0.472054,-0.363374,ANS,ABW,8429
2951650,7,1,1354,2017.0,157000.0,0.0,0.222875,-0.204271,ARE,AFG,8429
2951651,15,1,1354,2017.0,11648.0,0.0,1.722766,-0.077938,AUT,AFG,8429
2951652,18,1,1354,2017.0,22162.0,0.0,1.2396969999999998,1.1699760000000001,BEL,AFG,8429
2951653,41,1,1354,2017.0,2042.0,0.0,2.2443459999999997,0.836363,CHE,AFG,8429
2951654,43,1,1354,2017.0,4144308.0,0.0,1.2888030000000001,0.9250700000000001,CHN,AFG,8429
2951655,61,1,1354,2017.0,25670.0,9185.0,2.164026,-2.458307,DEU,AFG,8429
2951656,77,1,1354,2017.0,7756.0,10584.0,1.3874030000000002,0.8887719999999999,FRA,AFG,8429
2951657,81,1,1354,2017.0,69327.0,0.0,1.499843,1.120201,GBR,AFG,8429
2951658,90,1,1354,2017.0,5514.0,0.0,0.10646300000000002,1.0936290000000002,GRC,AFG,8429
2951659,104,1,1354,2017.0,1006589.0,0.0,0.262126,2.8212040000000003,IND,AFG,8429
2951660,107,1,1354,2017.0,69506.0,0.0,-0.305601,-0.42131899999999994,IRN,AFG,8429
2951661,109,1,1354,2017.0,0.0,3792.0,0.279223,-0.34883600000000003,ISL,AFG,8429
2951662,111,1,1354,2017.0,47901.0,0.0,1.4374559999999998,0.21079699999999998,ITA,AFG,8429
2951663,162,1,1354,2017.0,30548.0,0.0,1.090805,1.452409,NLD,AFG,8429
2951664,168,1,1354,2017.0,55929.0,0.0,-0.737436,0.345773,PAK,AFG,8429
2951665,174,1,1354,2017.0,3889.0,0.0,0.717074,0.224219,PHL,AFG,8429
2951666,177,1,1354,2017.0,15590.0,0.0,1.212941,0.917751,POL,AFG,8429
2951667,206,1,1354,2017.0,102867.0,0.0,1.484316,0.811826,SVK,AFG,8429
2951668,224,1,1354,2017.0,132471.0,0.0,0.601079,2.126314,TUR,AFG,8429
2951669,231,1,1354,2017.0,1681211.0,0.0,1.536355,0.23775100000000002,USA,AFG,8429
2951670,7,2,1354,2017.0,2182504.0,2425.0,0.222875,-0.204271,ARE,AGO,8429
2951671,18,2,1354,2017.0,51020.0,3314.0,1.2396969999999998,1.1699760000000001,BEL,AGO,8429
2951672,32,2,1354,2017.0,160723.0,0.0,0.103119,0.808438,BRA,AGO,8429
2951673,41,2,1354,2017.0,6574.0,0.0,2.2443459999999997,0.836363,CHE,AGO,8429
2951674,43,2,1354,2017.0,1373732.0,0.0,1.2888030000000001,0.9250700000000001,CHN,AGO,8429
2951675,44,2,1354,2017.0,0.0,1580.0,-0.991865,-0.9496889999999999,CIV,AGO,8429
2951676,46,2,1354,2017.0,1253.0,0.0,-1.158421,-1.14955,COD,AGO,8429
2951677,47,2,1354,2017.0,2667.0,13079.0,-1.076295,-1.109112,COG,AGO,8429
2951678,61,2,1354,2017.0,49706.0,0.0,2.164026,-2.458307,DEU,AGO,8429
2951679,64,2,1354,2017.0,7725.0,0.0,1.143276,1.242437,DNK,AGO,8429
2951680,71,2,1354,2017.0,28885.0,0.0,0.7720279999999999,2.434042,ESP,AGO,8429
2951681,77,2,1354,2017.0,453498.0,6601.0,1.3874030000000002,0.8887719999999999,FRA,AGO,8429
2951682,81,2,1354,2017.0,260416.0,0.0,1.499843,1.120201,GBR,AGO,8429
2951683,97,2,1354,2017.0,4629.0,0.0,0.877065,1.1615520000000001,HKG,AGO,8429
2951684,104,2,1354,2017.0,26488.0,0.0,0.262126,2.8212040000000003,IND,AGO,8429
2951685,110,2,1354,2017.0,6241.0,0.0,1.158779,0.8909020000000001,ISR,AGO,8429
2951686,111,2,1354,2017.0,247148.0,0.0,1.4374559999999998,0.21079699999999998,ITA,AGO,8429
2951687,116,2,1354,2017.0,0.0,4454.0,-0.549171,0.39358899999999997,KEN,AGO,8429
2951688,121,2,1354,2017.0,4503.0,0.0,2.1277470000000003,0.8218719999999999,KOR,AGO,8429
2951689,124,2,1354,2017.0,1658.0,0.0,0.437192,1.027289,LBN,AGO,8429
2951690,138,2,1354,2017.0,8116.0,0.0,1.348763,0.6145010000000001,MEX,AGO,8429
2951691,147,2,1354,2017.0,0.0,1133.0,-1.3967319999999999,-1.1603290000000002,MOZ,AGO,8429
2951692,153,2,1354,2017.0,5059.0,0.0,1.022117,0.6711739999999999,MYS,AGO,8429
2951693,155,2,1354,2017.0,21822.0,0.0,-0.501017,-0.716238,NAM,AGO,8429
2951694,162,2,1354,2017.0,57344.0,0.0,1.090805,1.452409,NLD,AGO,8429
2951695,163,2,1354,2017.0,4188.0,0.0,0.393228,0.049788,NOR,AGO,8429
2951696,168,2,1354,2017.0,1406.0,0.0,-0.737436,0.345773,PAK,AGO,8429
2951697,169,2,1354,2017.0,8700.0,0.0,0.638093,1.01027,PAN,AGO,8429
2951698,179,2,1354,2017.0,2912515.0,0.0,0.692908,2.05977,PRT,AGO,8429
2951699,186,2,1354,2017.0,1558805.0,0.0,0.07402,0.248236,RUS,AGO,8429
2951700,188,2,1354,2017.0,132700.0,0.0,0.508031,-0.42373500000000003,SAU,AGO,8429
2951701,192,2,1354,2017.0,51114.0,0.0,1.8943720000000002,0.449316,SGP,AGO,8429
2951702,222,2,1354,2017.0,0.0,6750.0,-0.15041300000000002,-1.029801,TTO,AGO,8429
2951703,224,2,1354,2017.0,59519.0,0.0,0.601079,2.126314,TUR,AGO,8429
2951704,231,2,1354,2017.0,235899.0,7853.0,1.536355,0.23775100000000002,USA,AGO,8429
2951705,239,2,1354,2017.0,2883.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,AGO,8429
2951706,246,2,1354,2017.0,187281.0,3579.0,-0.048668,1.283483,ZAF,AGO,8429
2951707,120,3,1354,2017.0,0.0,1247.0,1.1828530000000002,-0.12344300000000001,KNA,AIA,8429
2951708,7,4,1354,2017.0,41722.0,48539.0,0.222875,-0.204271,ARE,ALB,8429
2951709,14,4,1354,2017.0,0.0,1879.0,-0.598537,-0.23571,AUS,ALB,8429
2951710,15,4,1354,2017.0,0.0,6284.0,1.722766,-0.077938,AUT,ALB,8429
2951711,16,4,1354,2017.0,0.0,11181.0,-1.665069,-1.37471,AZE,ALB,8429
2951712,22,4,1354,2017.0,12570.0,0.0,-1.007846,-1.112069,BGD,ALB,8429
2951713,23,4,1354,2017.0,7570.0,0.0,0.563342,1.744989,BGR,ALB,8429
2951714,26,4,1354,2017.0,15859.0,3191.0,0.584825,0.9219,BIH,ALB,8429
2951715,39,4,1354,2017.0,1003.0,14335.0,0.661032,1.331443,CAN,ALB,8429
2951716,41,4,1354,2017.0,0.0,89256.0,2.2443459999999997,0.836363,CHE,ALB,8429
2951717,43,4,1354,2017.0,1365696.0,125612.0,1.2888030000000001,0.9250700000000001,CHN,ALB,8429
2951718,59,4,1354,2017.0,5901.0,258120.0,1.8494680000000001,0.150088,CZE,ALB,8429
2951719,61,4,1354,2017.0,66693.0,1307920.0,2.164026,-2.458307,DEU,ALB,8429
2951720,64,4,1354,2017.0,19654.0,0.0,1.143276,1.242437,DNK,ALB,8429
2951721,71,4,1354,2017.0,135870.0,4013.0,0.7720279999999999,2.434042,ESP,ALB,8429
2951722,74,4,1354,2017.0,0.0,9177.0,1.6562990000000002,0.94619,FIN,ALB,8429
2951723,77,4,1354,2017.0,2788.0,142422.0,1.3874030000000002,0.8887719999999999,FRA,ALB,8429
2951724,81,4,1354,2017.0,25665.0,0.0,1.499843,1.120201,GBR,ALB,8429
2951725,90,4,1354,2017.0,3385885.0,3888444.0,0.10646300000000002,1.0936290000000002,GRC,ALB,8429
2951726,100,4,1354,2017.0,1526.0,0.0,0.8933700000000001,1.4400469999999999,HRV,ALB,8429
2951727,102,4,1354,2017.0,9782.0,0.0,1.6949029999999998,0.723915,HUN,ALB,8429
2951728,104,4,1354,2017.0,4437.0,0.0,0.262126,2.8212040000000003,IND,ALB,8429
2951729,111,4,1354,2017.0,3737360.0,7305908.0,1.4374559999999998,0.21079699999999998,ITA,ALB,8429
2951730,114,4,1354,2017.0,0.0,36939.0,2.4440779999999998,-0.46107700000000007,JPN,ALB,8429
2951731,115,4,1354,2017.0,0.0,2461.0,-0.47984399999999994,-0.40618699999999996,KAZ,ALB,8429
2951732,121,4,1354,2017.0,0.0,21203.0,2.1277470000000003,0.8218719999999999,KOR,ALB,8429
2951733,122,4,1354,2017.0,0.0,2172.0,-0.264903,-1.112018,KWT,ALB,8429
2951734,124,4,1354,2017.0,0.0,8135.0,0.437192,1.027289,LBN,ALB,8429
2951735,134,4,1354,2017.0,0.0,3866.0,-0.593987,-0.093414,MAR,ALB,8429
2951736,138,4,1354,2017.0,0.0,6987.0,1.348763,0.6145010000000001,MEX,ALB,8429
2951737,144,4,1354,2017.0,0.0,2260.0,0.132462,-0.071601,MNE,ALB,8429
2951738,162,4,1354,2017.0,15602.0,60539.0,1.090805,1.452409,NLD,ALB,8429
2951739,163,4,1354,2017.0,0.0,3137.0,0.393228,0.049788,NOR,ALB,8429
2951740,168,4,1354,2017.0,7442.0,0.0,-0.737436,0.345773,PAK,ALB,8429
2951741,174,4,1354,2017.0,1744.0,0.0,0.717074,0.224219,PHL,ALB,8429
2951742,177,4,1354,2017.0,0.0,342179.0,1.212941,0.917751,POL,ALB,8429
2951743,179,4,1354,2017.0,1614.0,0.0,0.692908,2.05977,PRT,ALB,8429
2951744,183,4,1354,2017.0,0.0,14699.0,-0.42615600000000003,-1.0956489999999999,QAT,ALB,8429
2951745,185,4,1354,2017.0,0.0,139207.0,1.145161,1.095192,ROU,ALB,8429
2951746,186,4,1354,2017.0,0.0,58786.0,0.07402,0.248236,RUS,ALB,8429
2951747,192,4,1354,2017.0,0.0,13795.0,1.8943720000000002,0.449316,SGP,ALB,8429
2951748,201,4,1354,2017.0,34185.0,30456.0,0.59312,1.535527,SRB,ALB,8429
2951749,206,4,1354,2017.0,1035.0,1600.0,1.484316,0.811826,SVK,ALB,8429
2951750,207,4,1354,2017.0,36113.0,5591.0,1.597178,0.753722,SVN,ALB,8429
2951751,216,4,1354,2017.0,0.0,1817.0,1.15791,1.282718,THA,ALB,8429
2951752,224,4,1354,2017.0,319763.0,5904.0,0.601079,2.126314,TUR,ALB,8429
2951753,231,4,1354,2017.0,17787.0,55687.0,1.536355,0.23775100000000002,USA,ALB,8429
2951754,239,4,1354,2017.0,9603.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ALB,8429
2951755,249,4,1354,2017.0,0.0,2755.0,2.003822,1.215216,TWN,ALB,8429
2951756,15,5,1354,2017.0,15212.0,0.0,1.722766,-0.077938,AUT,AND,8429
2951757,18,5,1354,2017.0,101420.0,0.0,1.2396969999999998,1.1699760000000001,BEL,AND,8429
2951758,22,5,1354,2017.0,369048.0,0.0,-1.007846,-1.112069,BGD,AND,8429
2951759,26,5,1354,2017.0,6975.0,0.0,0.584825,0.9219,BIH,AND,8429
2951760,39,5,1354,2017.0,8879.0,0.0,0.661032,1.331443,CAN,AND,8429
2951761,41,5,1354,2017.0,83074.0,0.0,2.2443459999999997,0.836363,CHE,AND,8429
2951762,43,5,1354,2017.0,82815.0,0.0,1.2888030000000001,0.9250700000000001,CHN,AND,8429
2951763,44,5,1354,2017.0,0.0,8705.0,-0.991865,-0.9496889999999999,CIV,AND,8429
2951764,59,5,1354,2017.0,523650.0,0.0,1.8494680000000001,0.150088,CZE,AND,8429
2951765,61,5,1354,2017.0,473303.0,5572.0,2.164026,-2.458307,DEU,AND,8429
2951766,64,5,1354,2017.0,65244.0,0.0,1.143276,1.242437,DNK,AND,8429
2951767,68,5,1354,2017.0,22959.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,AND,8429
2951768,71,5,1354,2017.0,9285671.0,25502.0,0.7720279999999999,2.434042,ESP,AND,8429
2951769,74,5,1354,2017.0,12604.0,0.0,1.6562990000000002,0.94619,FIN,AND,8429
2951770,77,5,1354,2017.0,2430007.0,77512.0,1.3874030000000002,0.8887719999999999,FRA,AND,8429
2951771,81,5,1354,2017.0,79679.0,1196.0,1.499843,1.120201,GBR,AND,8429
2951772,92,5,1354,2017.0,0.0,1227.0,-1.09962,-1.013198,GRL,AND,8429
2951773,97,5,1354,2017.0,4942.0,0.0,0.877065,1.1615520000000001,HKG,AND,8429
2951774,103,5,1354,2017.0,156820.0,0.0,-0.072977,1.376847,IDN,AND,8429
2951775,104,5,1354,2017.0,8775.0,0.0,0.262126,2.8212040000000003,IND,AND,8429
2951776,106,5,1354,2017.0,1286.0,0.0,1.444823,0.158356,IRL,AND,8429
2951777,111,5,1354,2017.0,1824535.0,8175.0,1.4374559999999998,0.21079699999999998,ITA,AND,8429
2951778,118,5,1354,2017.0,189352.0,0.0,-0.654185,-0.655463,KHM,AND,8429
2951779,121,5,1354,2017.0,1141.0,0.0,2.1277470000000003,0.8218719999999999,KOR,AND,8429
2951780,128,5,1354,2017.0,1147.0,0.0,-0.506691,0.43309200000000003,LKA,AND,8429
2951781,130,5,1354,2017.0,1114.0,0.0,0.770556,1.555233,LTU,AND,8429
2951782,134,5,1354,2017.0,3242.0,0.0,-0.593987,-0.093414,MAR,AND,8429
2951783,143,5,1354,2017.0,57961.0,0.0,-0.9113129999999999,-0.21514,MMR,AND,8429
2951784,162,5,1354,2017.0,753026.0,0.0,1.090805,1.452409,NLD,AND,8429
2951785,177,5,1354,2017.0,2444.0,0.0,1.212941,0.917751,POL,AND,8429
2951786,179,5,1354,2017.0,386697.0,0.0,0.692908,2.05977,PRT,AND,8429
2951787,185,5,1354,2017.0,6017.0,0.0,1.145161,1.095192,ROU,AND,8429
2951788,208,5,1354,2017.0,7369.0,0.0,1.695113,0.6885060000000001,SWE,AND,8429
2951789,224,5,1354,2017.0,8593.0,0.0,0.601079,2.126314,TUR,AND,8429
2951790,239,5,1354,2017.0,487480.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,AND,8429
2951791,250,5,1354,2017.0,106148.0,0.0,0.472054,-0.363374,ANS,AND,8429
2951792,7,17,1354,2017.0,18008.0,0.0,0.222875,-0.204271,ARE,BDI,8429
2951793,18,17,1354,2017.0,4726.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BDI,8429
2951794,38,17,1354,2017.0,86063.0,0.0,-0.206833,-0.598638,CAF,BDI,8429
2951795,41,17,1354,2017.0,2009.0,0.0,2.2443459999999997,0.836363,CHE,BDI,8429
2951796,43,17,1354,2017.0,1338249.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BDI,8429
2951797,46,17,1354,2017.0,0.0,2030.0,-1.158421,-1.14955,COD,BDI,8429
2951798,77,17,1354,2017.0,6929.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BDI,8429
2951799,81,17,1354,2017.0,2403.0,0.0,1.499843,1.120201,GBR,BDI,8429
2951800,104,17,1354,2017.0,4986.0,0.0,0.262126,2.8212040000000003,IND,BDI,8429
2951801,111,17,1354,2017.0,3042.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BDI,8429
2951802,116,17,1354,2017.0,25113.0,0.0,-0.549171,0.39358899999999997,KEN,BDI,8429
2951803,187,17,1354,2017.0,2351.0,0.0,-0.731128,-0.64418,RWA,BDI,8429
2951804,216,17,1354,2017.0,3387.0,0.0,1.15791,1.282718,THA,BDI,8429
2951805,226,17,1354,2017.0,7058.0,0.0,-0.968485,0.137755,TZA,BDI,8429
2951806,227,17,1354,2017.0,104737.0,0.0,-0.593232,0.247873,UGA,BDI,8429
2951807,246,17,1354,2017.0,0.0,2388.0,-0.048668,1.283483,ZAF,BDI,8429
2951808,15,29,1354,2017.0,0.0,2601.0,1.722766,-0.077938,AUT,BLZ,8429
2951809,32,29,1354,2017.0,16258.0,0.0,0.103119,0.808438,BRA,BLZ,8429
2951810,42,29,1354,2017.0,2838.0,0.0,-0.282983,-0.33351,CHL,BLZ,8429
2951811,43,29,1354,2017.0,448281.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BLZ,8429
2951812,61,29,1354,2017.0,0.0,2988.0,2.164026,-2.458307,DEU,BLZ,8429
2951813,71,29,1354,2017.0,12010.0,0.0,0.7720279999999999,2.434042,ESP,BLZ,8429
2951814,77,29,1354,2017.0,0.0,21250.0,1.3874030000000002,0.8887719999999999,FRA,BLZ,8429
2951815,90,29,1354,2017.0,1698.0,0.0,0.10646300000000002,1.0936290000000002,GRC,BLZ,8429
2951816,93,29,1354,2017.0,5987.0,0.0,-0.40755399999999997,0.63358,GTM,BLZ,8429
2951817,99,29,1354,2017.0,1965.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,BLZ,8429
2951818,111,29,1354,2017.0,21748.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BLZ,8429
2951819,169,29,1354,2017.0,69013.0,0.0,0.638093,1.01027,PAN,BLZ,8429
2951820,216,29,1354,2017.0,4035.0,0.0,1.15791,1.282718,THA,BLZ,8429
2951821,231,29,1354,2017.0,83448.0,0.0,1.536355,0.23775100000000002,USA,BLZ,8429
2951822,13,30,1354,2017.0,2166.0,0.0,0.314372,-0.432988,ATG,BMU,8429
2951823,22,30,1354,2017.0,7552.0,0.0,-1.007846,-1.112069,BGD,BMU,8429
2951824,39,30,1354,2017.0,37420.0,0.0,0.661032,1.331443,CAN,BMU,8429
2951825,41,30,1354,2017.0,4089.0,0.0,2.2443459999999997,0.836363,CHE,BMU,8429
2951826,43,30,1354,2017.0,72017.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BMU,8429
2951827,61,30,1354,2017.0,8824.0,2464.0,2.164026,-2.458307,DEU,BMU,8429
2951828,77,30,1354,2017.0,12147.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BMU,8429
2951829,81,30,1354,2017.0,145938.0,0.0,1.499843,1.120201,GBR,BMU,8429
2951830,90,30,1354,2017.0,10710.0,0.0,0.10646300000000002,1.0936290000000002,GRC,BMU,8429
2951831,97,30,1354,2017.0,16606.0,0.0,0.877065,1.1615520000000001,HKG,BMU,8429
2951832,103,30,1354,2017.0,1986.0,0.0,-0.072977,1.376847,IDN,BMU,8429
2951833,111,30,1354,2017.0,40104.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BMU,8429
2951834,162,30,1354,2017.0,109536.0,0.0,1.090805,1.452409,NLD,BMU,8429
2951835,166,30,1354,2017.0,7486.0,0.0,0.154926,0.10981500000000001,NZL,BMU,8429
2951836,169,30,1354,2017.0,23342.0,0.0,0.638093,1.01027,PAN,BMU,8429
2951837,179,30,1354,2017.0,1091.0,0.0,0.692908,2.05977,PRT,BMU,8429
2951838,208,30,1354,2017.0,38562.0,0.0,1.695113,0.6885060000000001,SWE,BMU,8429
2951839,231,30,1354,2017.0,689989.0,0.0,1.536355,0.23775100000000002,USA,BMU,8429
2951840,239,30,1354,2017.0,1206.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BMU,8429
2951841,7,34,1354,2017.0,31633.0,0.0,0.222875,-0.204271,ARE,BRN,8429
2951842,14,34,1354,2017.0,0.0,59827.0,-0.598537,-0.23571,AUS,BRN,8429
2951843,15,34,1354,2017.0,26506.0,0.0,1.722766,-0.077938,AUT,BRN,8429
2951844,22,34,1354,2017.0,6533.0,0.0,-1.007846,-1.112069,BGD,BRN,8429
2951845,43,34,1354,2017.0,715794.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BRN,8429
2951846,64,34,1354,2017.0,1918.0,0.0,1.143276,1.242437,DNK,BRN,8429
2951847,77,34,1354,2017.0,0.0,1185.0,1.3874030000000002,0.8887719999999999,FRA,BRN,8429
2951848,81,34,1354,2017.0,53154.0,0.0,1.499843,1.120201,GBR,BRN,8429
2951849,97,34,1354,2017.0,65849.0,0.0,0.877065,1.1615520000000001,HKG,BRN,8429
2951850,103,34,1354,2017.0,215384.0,0.0,-0.072977,1.376847,IDN,BRN,8429
2951851,104,34,1354,2017.0,233279.0,0.0,0.262126,2.8212040000000003,IND,BRN,8429
2951852,111,34,1354,2017.0,4798.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BRN,8429
2951853,121,34,1354,2017.0,4693.0,0.0,2.1277470000000003,0.8218719999999999,KOR,BRN,8429
2951854,138,34,1354,2017.0,7083.0,0.0,1.348763,0.6145010000000001,MEX,BRN,8429
2951855,153,34,1354,2017.0,788886.0,106655.0,1.022117,0.6711739999999999,MYS,BRN,8429
2951856,168,34,1354,2017.0,21647.0,0.0,-0.737436,0.345773,PAK,BRN,8429
2951857,174,34,1354,2017.0,26125.0,0.0,0.717074,0.224219,PHL,BRN,8429
2951858,179,34,1354,2017.0,1302.0,0.0,0.692908,2.05977,PRT,BRN,8429
2951859,191,34,1354,2017.0,7763.0,0.0,-0.604504,-0.228411,SEN,BRN,8429
2951860,192,34,1354,2017.0,147618.0,11584.0,1.8943720000000002,0.449316,SGP,BRN,8429
