2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2951861,216,34,1354,2017.0,48452.0,0.0,1.15791,1.282718,THA,BRN,8429
2951862,224,34,1354,2017.0,1180.0,0.0,0.601079,2.126314,TUR,BRN,8429
2951863,231,34,1354,2017.0,31067.0,18131.0,1.536355,0.23775100000000002,USA,BRN,8429
2951864,239,34,1354,2017.0,8848.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BRN,8429
2951865,250,34,1354,2017.0,2435.0,0.0,0.472054,-0.363374,ANS,BRN,8429
2951866,7,38,1354,2017.0,4368.0,0.0,0.222875,-0.204271,ARE,CAF,8429
2951867,17,38,1354,2017.0,0.0,86063.0,-0.947315,-1.1084049999999999,BDI,CAF,8429
2951868,18,38,1354,2017.0,4402.0,0.0,1.2396969999999998,1.1699760000000001,BEL,CAF,8429
2951869,43,38,1354,2017.0,2993.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CAF,8429
2951870,45,38,1354,2017.0,1323.0,0.0,-1.039442,-1.026684,CMR,CAF,8429
2951871,47,38,1354,2017.0,4863.0,0.0,-1.076295,-1.109112,COG,CAF,8429
2951872,61,38,1354,2017.0,22294.0,0.0,2.164026,-2.458307,DEU,CAF,8429
2951873,77,38,1354,2017.0,197829.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CAF,8429
2951874,186,38,1354,2017.0,1374.0,0.0,0.07402,0.248236,RUS,CAF,8429
2951875,214,38,1354,2017.0,1302.0,0.0,-2.665337,-1.096819,TCD,CAF,8429
2951876,215,38,1354,2017.0,40359.0,0.0,-0.884833,-0.7139220000000001,TGO,CAF,8429
2951877,216,38,1354,2017.0,2773.0,0.0,1.15791,1.282718,THA,CAF,8429
2951878,227,38,1354,2017.0,141038.0,0.0,-0.593232,0.247873,UGA,CAF,8429
2951879,231,38,1354,2017.0,9814.0,0.0,1.536355,0.23775100000000002,USA,CAF,8429
2951880,239,38,1354,2017.0,2225.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CAF,8429
2951881,7,50,1354,2017.0,33253.0,0.0,0.222875,-0.204271,ARE,COM,8429
2951882,18,50,1354,2017.0,1038.0,0.0,1.2396969999999998,1.1699760000000001,BEL,COM,8429
2951883,43,50,1354,2017.0,130084.0,0.0,1.2888030000000001,0.9250700000000001,CHN,COM,8429
2951884,68,50,1354,2017.0,1325.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,COM,8429
2951885,77,50,1354,2017.0,10877.0,4626.0,1.3874030000000002,0.8887719999999999,FRA,COM,8429
2951886,104,50,1354,2017.0,14066.0,0.0,0.262126,2.8212040000000003,IND,COM,8429
2951887,116,50,1354,2017.0,3419.0,0.0,-0.549171,0.39358899999999997,KEN,COM,8429
2951888,216,50,1354,2017.0,1067.0,0.0,1.15791,1.282718,THA,COM,8429
2951889,226,50,1354,2017.0,1802.0,0.0,-0.968485,0.137755,TZA,COM,8429
2951890,246,50,1354,2017.0,8725.0,0.0,-0.048668,1.283483,ZAF,COM,8429
2951891,15,63,1354,2017.0,1130.0,0.0,1.722766,-0.077938,AUT,DMA,8429
2951892,39,63,1354,2017.0,0.0,2848.0,0.661032,1.331443,CAN,DMA,8429
2951893,43,63,1354,2017.0,2884.0,0.0,1.2888030000000001,0.9250700000000001,CHN,DMA,8429
2951894,81,63,1354,2017.0,1636.0,0.0,1.499843,1.120201,GBR,DMA,8429
2951895,112,63,1354,2017.0,2568.0,0.0,-0.362252,-0.756476,JAM,DMA,8429
2951896,121,63,1354,2017.0,4805.0,0.0,2.1277470000000003,0.8218719999999999,KOR,DMA,8429
2951897,134,63,1354,2017.0,2775.0,0.0,-0.593987,-0.093414,MAR,DMA,8429
2951898,231,63,1354,2017.0,15694.0,0.0,1.536355,0.23775100000000002,USA,DMA,8429
2951899,7,69,1354,2017.0,107948.0,0.0,0.222875,-0.204271,ARE,ERI,8429
2951900,41,69,1354,2017.0,5121.0,0.0,2.2443459999999997,0.836363,CHE,ERI,8429
2951901,43,69,1354,2017.0,1302.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ERI,8429
2951902,111,69,1354,2017.0,22716.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ERI,8429
2951903,208,69,1354,2017.0,1293.0,0.0,1.695113,0.6885060000000001,SWE,ERI,8429
2951904,246,69,1354,2017.0,2393.0,0.0,-0.048668,1.283483,ZAF,ERI,8429
2951905,10,75,1354,2017.0,0.0,3659.0,0.827625,-0.110475,ASM,FJI,8429
2951906,14,75,1354,2017.0,164638.0,3176986.0,-0.598537,-0.23571,AUS,FJI,8429
2951907,22,75,1354,2017.0,69133.0,0.0,-1.007846,-1.112069,BGD,FJI,8429
2951908,43,75,1354,2017.0,610562.0,0.0,1.2888030000000001,0.9250700000000001,CHN,FJI,8429
2951909,48,75,1354,2017.0,0.0,7728.0,0.43066400000000005,-0.639614,COK,FJI,8429
2951910,56,75,1354,2017.0,0.0,1145.0,0.511288,-0.375673,CXR,FJI,8429
2951911,61,75,1354,2017.0,0.0,56708.0,2.164026,-2.458307,DEU,FJI,8429
2951912,77,75,1354,2017.0,3626.0,0.0,1.3874030000000002,0.8887719999999999,FRA,FJI,8429
2951913,81,75,1354,2017.0,2850.0,59571.0,1.499843,1.120201,GBR,FJI,8429
2951914,97,75,1354,2017.0,50089.0,0.0,0.877065,1.1615520000000001,HKG,FJI,8429
2951915,103,75,1354,2017.0,2926.0,0.0,-0.072977,1.376847,IDN,FJI,8429
2951916,104,75,1354,2017.0,252133.0,0.0,0.262126,2.8212040000000003,IND,FJI,8429
2951917,114,75,1354,2017.0,0.0,5132.0,2.4440779999999998,-0.46107700000000007,JPN,FJI,8429
2951918,119,75,1354,2017.0,0.0,5568.0,-0.9456319999999999,-0.95314,KIR,FJI,8429
2951919,121,75,1354,2017.0,2061.0,0.0,2.1277470000000003,0.8218719999999999,KOR,FJI,8429
2951920,153,75,1354,2017.0,8366.0,0.0,1.022117,0.6711739999999999,MYS,FJI,8429
2951921,156,75,1354,2017.0,0.0,4384.0,-0.346671,-0.871627,NCL,FJI,8429
2951922,158,75,1354,2017.0,0.0,2001.0,1.246111,-0.192547,NFK,FJI,8429
2951923,161,75,1354,2017.0,0.0,1872.0,1.250035,-0.65696,NIU,FJI,8429
2951924,165,75,1354,2017.0,0.0,2138.0,1.0260129999999998,0.002612,NRU,FJI,8429
2951925,166,75,1354,2017.0,70482.0,1443128.0,0.154926,0.10981500000000001,NZL,FJI,8429
2951926,168,75,1354,2017.0,1377.0,0.0,-0.737436,0.345773,PAK,FJI,8429
2951927,174,75,1354,2017.0,17266.0,0.0,0.717074,0.224219,PHL,FJI,8429
2951928,176,75,1354,2017.0,0.0,195310.0,-1.600301,-1.287207,PNG,FJI,8429
2951929,182,75,1354,2017.0,0.0,2915.0,-0.25095500000000004,-0.8336620000000001,PYF,FJI,8429
2951930,192,75,1354,2017.0,19724.0,0.0,1.8943720000000002,0.449316,SGP,FJI,8429
2951931,195,75,1354,2017.0,0.0,182054.0,-1.09489,-0.958513,SLB,FJI,8429
2951932,216,75,1354,2017.0,8064.0,0.0,1.15791,1.282718,THA,FJI,8429
2951933,225,75,1354,2017.0,0.0,12732.0,1.4229450000000001,-0.366439,TUV,FJI,8429
2951934,231,75,1354,2017.0,34621.0,30758.0,1.536355,0.23775100000000002,USA,FJI,8429
2951935,240,75,1354,2017.0,0.0,30283.0,-1.161139,-1.018749,VUT,FJI,8429
2951936,242,75,1354,2017.0,0.0,138637.0,0.300202,0.111024,WSM,FJI,8429
2951937,249,75,1354,2017.0,1942.0,0.0,2.003822,1.215216,TWN,FJI,8429
2951938,18,78,1354,2017.0,4336.0,0.0,1.2396969999999998,1.1699760000000001,BEL,FRO,8429
2951939,61,78,1354,2017.0,174780.0,0.0,2.164026,-2.458307,DEU,FRO,8429
2951940,64,78,1354,2017.0,708988.0,0.0,1.143276,1.242437,DNK,FRO,8429
2951941,71,78,1354,2017.0,3489.0,0.0,0.7720279999999999,2.434042,ESP,FRO,8429
2951942,77,78,1354,2017.0,13819.0,0.0,1.3874030000000002,0.8887719999999999,FRA,FRO,8429
2951943,81,78,1354,2017.0,5542.0,0.0,1.499843,1.120201,GBR,FRO,8429
2951944,104,78,1354,2017.0,1675.0,0.0,0.262126,2.8212040000000003,IND,FRO,8429
2951945,109,78,1354,2017.0,29544.0,0.0,0.279223,-0.34883600000000003,ISL,FRO,8429
2951946,111,78,1354,2017.0,1306.0,0.0,1.4374559999999998,0.21079699999999998,ITA,FRO,8429
2951947,162,78,1354,2017.0,102444.0,0.0,1.090805,1.452409,NLD,FRO,8429
2951948,163,78,1354,2017.0,34126.0,0.0,0.393228,0.049788,NOR,FRO,8429
2951949,208,78,1354,2017.0,70333.0,0.0,1.695113,0.6885060000000001,SWE,FRO,8429
2951950,18,84,1354,2017.0,13148.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GIB,8429
2951951,59,84,1354,2017.0,6794.0,0.0,1.8494680000000001,0.150088,CZE,GIB,8429
2951952,61,84,1354,2017.0,12413.0,0.0,2.164026,-2.458307,DEU,GIB,8429
2951953,71,84,1354,2017.0,383822.0,4104.0,0.7720279999999999,2.434042,ESP,GIB,8429
2951954,81,84,1354,2017.0,212680.0,0.0,1.499843,1.120201,GBR,GIB,8429
2951955,90,84,1354,2017.0,3358.0,0.0,0.10646300000000002,1.0936290000000002,GRC,GIB,8429
2951956,111,84,1354,2017.0,62389.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GIB,8429
2951957,162,84,1354,2017.0,73104.0,1795.0,1.090805,1.452409,NLD,GIB,8429
2951958,192,84,1354,2017.0,1811.0,0.0,1.8943720000000002,0.449316,SGP,GIB,8429
2951959,206,84,1354,2017.0,9451.0,0.0,1.484316,0.811826,SVK,GIB,8429
2951960,7,87,1354,2017.0,69290.0,0.0,0.222875,-0.204271,ARE,GMB,8429
2951961,15,87,1354,2017.0,11199.0,0.0,1.722766,-0.077938,AUT,GMB,8429
2951962,43,87,1354,2017.0,59274.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GMB,8429
2951963,61,87,1354,2017.0,30863.0,0.0,2.164026,-2.458307,DEU,GMB,8429
2951964,64,87,1354,2017.0,8278.0,0.0,1.143276,1.242437,DNK,GMB,8429
2951965,97,87,1354,2017.0,1843.0,0.0,0.877065,1.1615520000000001,HKG,GMB,8429
2951966,103,87,1354,2017.0,3533.0,0.0,-0.072977,1.376847,IDN,GMB,8429
2951967,104,87,1354,2017.0,2970.0,0.0,0.262126,2.8212040000000003,IND,GMB,8429
2951968,134,87,1354,2017.0,1001.0,0.0,-0.593987,-0.093414,MAR,GMB,8429
2951969,162,87,1354,2017.0,4399.0,0.0,1.090805,1.452409,NLD,GMB,8429
2951970,168,87,1354,2017.0,1691.0,0.0,-0.737436,0.345773,PAK,GMB,8429
2951971,191,87,1354,2017.0,10781.0,0.0,-0.604504,-0.228411,SEN,GMB,8429
2951972,208,87,1354,2017.0,12235.0,0.0,1.695113,0.6885060000000001,SWE,GMB,8429
2951973,224,87,1354,2017.0,2025.0,0.0,0.601079,2.126314,TUR,GMB,8429
2951974,39,91,1354,2017.0,2202.0,0.0,0.661032,1.331443,CAN,GRD,8429
2951975,43,91,1354,2017.0,14366.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GRD,8429
2951976,55,91,1354,2017.0,20862.0,0.0,-0.146136,-0.780933,CUW,GRD,8429
2951977,81,91,1354,2017.0,7797.0,0.0,1.499843,1.120201,GBR,GRD,8429
2951978,168,91,1354,2017.0,1474.0,0.0,-0.737436,0.345773,PAK,GRD,8429
2951979,169,91,1354,2017.0,7182.0,0.0,0.638093,1.01027,PAN,GRD,8429
2951980,222,91,1354,2017.0,9728.0,0.0,-0.15041300000000002,-1.029801,TTO,GRD,8429
2951981,231,91,1354,2017.0,296082.0,0.0,1.536355,0.23775100000000002,USA,GRD,8429
2951982,234,91,1354,2017.0,1367.0,0.0,0.070659,-0.485245,VCT,GRD,8429
2951983,77,95,1354,2017.0,1356.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GUM,8429
2951984,81,95,1354,2017.0,36248.0,0.0,1.499843,1.120201,GBR,GUM,8429
2951985,97,95,1354,2017.0,79522.0,0.0,0.877065,1.1615520000000001,HKG,GUM,8429
2951986,103,95,1354,2017.0,1858.0,0.0,-0.072977,1.376847,IDN,GUM,8429
2951987,111,95,1354,2017.0,6452.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GUM,8429
2951988,121,95,1354,2017.0,5707.0,0.0,2.1277470000000003,0.8218719999999999,KOR,GUM,8429
2951989,166,95,1354,2017.0,7692.0,0.0,0.154926,0.10981500000000001,NZL,GUM,8429
2951990,174,95,1354,2017.0,114666.0,0.0,0.717074,0.224219,PHL,GUM,8429
2951991,192,95,1354,2017.0,28636.0,0.0,1.8943720000000002,0.449316,SGP,GUM,8429
2951992,216,95,1354,2017.0,8277.0,0.0,1.15791,1.282718,THA,GUM,8429
2951993,18,101,1354,2017.0,5418.0,0.0,1.2396969999999998,1.1699760000000001,BEL,HTI,8429
2951994,39,101,1354,2017.0,1249.0,182963.0,0.661032,1.331443,CAN,HTI,8429
2951995,42,101,1354,2017.0,0.0,1145.0,-0.282983,-0.33351,CHL,HTI,8429
2951996,43,101,1354,2017.0,396247.0,2973.0,1.2888030000000001,0.9250700000000001,CHN,HTI,8429
2951997,49,101,1354,2017.0,2246.0,1116.0,-0.039238999999999996,-0.246914,COL,HTI,8429
2951998,61,101,1354,2017.0,13453.0,0.0,2.164026,-2.458307,DEU,HTI,8429
2951999,67,101,1354,2017.0,5258.0,0.0,-1.109413,-1.1561270000000001,ECU,HTI,8429
2952000,77,101,1354,2017.0,1079.0,0.0,1.3874030000000002,0.8887719999999999,FRA,HTI,8429
2952001,111,101,1354,2017.0,6397.0,0.0,1.4374559999999998,0.21079699999999998,ITA,HTI,8429
2952002,169,101,1354,2017.0,157074.0,0.0,0.638093,1.01027,PAN,HTI,8429
2952003,174,101,1354,2017.0,0.0,10498.0,0.717074,0.224219,PHL,HTI,8429
2952004,183,101,1354,2017.0,0.0,5221.0,-0.42615600000000003,-1.0956489999999999,QAT,HTI,8429
2952005,186,101,1354,2017.0,0.0,1529.0,0.07402,0.248236,RUS,HTI,8429
2952006,224,101,1354,2017.0,5080.0,0.0,0.601079,2.126314,TUR,HTI,8429
2952007,231,101,1354,2017.0,166109.0,3854161.0,1.536355,0.23775100000000002,USA,HTI,8429
2952008,75,119,1354,2017.0,5568.0,0.0,-0.500896,-0.169256,FJI,KIR,8429
2952009,97,119,1354,2017.0,1037.0,0.0,0.877065,1.1615520000000001,HKG,KIR,8429
2952010,174,119,1354,2017.0,2501.0,0.0,0.717074,0.224219,PHL,KIR,8429
2952011,216,119,1354,2017.0,1349.0,0.0,1.15791,1.282718,THA,KIR,8429
2952012,231,119,1354,2017.0,0.0,24980.0,1.536355,0.23775100000000002,USA,KIR,8429
2952013,14,123,1354,2017.0,20416.0,4365.0,-0.598537,-0.23571,AUS,LAO,8429
2952014,15,123,1354,2017.0,0.0,82737.0,1.722766,-0.077938,AUT,LAO,8429
2952015,18,123,1354,2017.0,0.0,19915.0,1.2396969999999998,1.1699760000000001,BEL,LAO,8429
2952016,39,123,1354,2017.0,0.0,1416.0,0.661032,1.331443,CAN,LAO,8429
2952017,41,123,1354,2017.0,0.0,67034.0,2.2443459999999997,0.836363,CHE,LAO,8429
2952018,43,123,1354,2017.0,108853.0,1362.0,1.2888030000000001,0.9250700000000001,CHN,LAO,8429
2952019,59,123,1354,2017.0,0.0,20647.0,1.8494680000000001,0.150088,CZE,LAO,8429
2952020,61,123,1354,2017.0,0.0,1378800.0,2.164026,-2.458307,DEU,LAO,8429
2952021,64,123,1354,2017.0,0.0,94909.0,1.143276,1.242437,DNK,LAO,8429
2952022,71,123,1354,2017.0,0.0,73847.0,0.7720279999999999,2.434042,ESP,LAO,8429
2952023,74,123,1354,2017.0,0.0,25425.0,1.6562990000000002,0.94619,FIN,LAO,8429
2952024,77,123,1354,2017.0,0.0,830426.0,1.3874030000000002,0.8887719999999999,FRA,LAO,8429
2952025,81,123,1354,2017.0,1230.0,2227006.0,1.499843,1.120201,GBR,LAO,8429
2952026,106,123,1354,2017.0,0.0,143500.0,1.444823,0.158356,IRL,LAO,8429
2952027,109,123,1354,2017.0,0.0,528081.0,0.279223,-0.34883600000000003,ISL,LAO,8429
2952028,111,123,1354,2017.0,0.0,8662.0,1.4374559999999998,0.21079699999999998,ITA,LAO,8429
2952029,114,123,1354,2017.0,0.0,408394.0,2.4440779999999998,-0.46107700000000007,JPN,LAO,8429
2952030,115,123,1354,2017.0,0.0,1316.0,-0.47984399999999994,-0.40618699999999996,KAZ,LAO,8429
2952031,121,123,1354,2017.0,18373.0,0.0,2.1277470000000003,0.8218719999999999,KOR,LAO,8429
2952032,162,123,1354,2017.0,0.0,67231.0,1.090805,1.452409,NLD,LAO,8429
2952033,163,123,1354,2017.0,0.0,11645.0,0.393228,0.049788,NOR,LAO,8429
2952034,179,123,1354,2017.0,0.0,103399.0,0.692908,2.05977,PRT,LAO,8429
2952035,186,123,1354,2017.0,0.0,1514.0,0.07402,0.248236,RUS,LAO,8429
2952036,207,123,1354,2017.0,0.0,2217.0,1.597178,0.753722,SVN,LAO,8429
2952037,208,123,1354,2017.0,0.0,61363.0,1.695113,0.6885060000000001,SWE,LAO,8429
2952038,216,123,1354,2017.0,452309.0,73090.0,1.15791,1.282718,THA,LAO,8429
2952039,231,123,1354,2017.0,0.0,40961.0,1.536355,0.23775100000000002,USA,LAO,8429
2952040,239,123,1354,2017.0,112820.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,LAO,8429
2952041,249,123,1354,2017.0,0.0,1902.0,2.003822,1.215216,TWN,LAO,8429
2952042,43,129,1354,2017.0,2351.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LSO,8429
2952043,46,129,1354,2017.0,0.0,10972.0,-1.158421,-1.14955,COD,LSO,8429
2952044,111,129,1354,2017.0,1336.0,0.0,1.4374559999999998,0.21079699999999998,ITA,LSO,8429
2952045,136,129,1354,2017.0,0.0,144601.0,-1.098631,-0.8503069999999999,MDG,LSO,8429
2952046,147,129,1354,2017.0,0.0,3080.0,-1.3967319999999999,-1.1603290000000002,MOZ,LSO,8429
2952047,188,129,1354,2017.0,0.0,33320.0,0.508031,-0.42373500000000003,SAU,LSO,8429
2952048,226,129,1354,2017.0,0.0,1860.0,-0.968485,0.137755,TZA,LSO,8429
2952049,231,129,1354,2017.0,1216.0,80748.0,1.536355,0.23775100000000002,USA,LSO,8429
2952050,246,129,1354,2017.0,453719.0,6679744.0,-0.048668,1.283483,ZAF,LSO,8429
2952051,14,133,1354,2017.0,0.0,2869.0,-0.598537,-0.23571,AUS,MAC,8429
2952052,15,133,1354,2017.0,4399.0,0.0,1.722766,-0.077938,AUT,MAC,8429
2952053,18,133,1354,2017.0,232693.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MAC,8429
2952054,39,133,1354,2017.0,23653.0,3672.0,0.661032,1.331443,CAN,MAC,8429
2952055,41,133,1354,2017.0,62893.0,0.0,2.2443459999999997,0.836363,CHE,MAC,8429
2952056,43,133,1354,2017.0,2365200.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MAC,8429
2952057,61,133,1354,2017.0,407981.0,1660.0,2.164026,-2.458307,DEU,MAC,8429
2952058,64,133,1354,2017.0,14417.0,0.0,1.143276,1.242437,DNK,MAC,8429
2952059,71,133,1354,2017.0,194220.0,0.0,0.7720279999999999,2.434042,ESP,MAC,8429
2952060,77,133,1354,2017.0,324397.0,7931.0,1.3874030000000002,0.8887719999999999,FRA,MAC,8429
2952061,81,133,1354,2017.0,1085604.0,0.0,1.499843,1.120201,GBR,MAC,8429
2952062,97,133,1354,2017.0,12302974.0,2230331.0,0.877065,1.1615520000000001,HKG,MAC,8429
2952063,106,133,1354,2017.0,0.0,10434.0,1.444823,0.158356,IRL,MAC,8429
2952064,111,133,1354,2017.0,12517029.0,8059.0,1.4374559999999998,0.21079699999999998,ITA,MAC,8429
2952065,114,133,1354,2017.0,26323.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,MAC,8429
2952066,121,133,1354,2017.0,18809.0,19176.0,2.1277470000000003,0.8218719999999999,KOR,MAC,8429
2952067,153,133,1354,2017.0,5843.0,0.0,1.022117,0.6711739999999999,MYS,MAC,8429
2952068,174,133,1354,2017.0,23423.0,0.0,0.717074,0.224219,PHL,MAC,8429
2952069,177,133,1354,2017.0,3159.0,0.0,1.212941,0.917751,POL,MAC,8429
2952070,179,133,1354,2017.0,0.0,1974.0,0.692908,2.05977,PRT,MAC,8429
2952071,192,133,1354,2017.0,9695.0,0.0,1.8943720000000002,0.449316,SGP,MAC,8429
2952072,208,133,1354,2017.0,10074.0,0.0,1.695113,0.6885060000000001,SWE,MAC,8429
2952073,231,133,1354,2017.0,38174.0,5095.0,1.536355,0.23775100000000002,USA,MAC,8429
2952074,239,133,1354,2017.0,44495.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MAC,8429
2952075,249,133,1354,2017.0,32124.0,0.0,2.003822,1.215216,TWN,MAC,8429
2952076,7,137,1354,2017.0,18680.0,2203.0,0.222875,-0.204271,ARE,MDV,8429
2952077,14,137,1354,2017.0,4311.0,0.0,-0.598537,-0.23571,AUS,MDV,8429
2952078,15,137,1354,2017.0,6587.0,0.0,1.722766,-0.077938,AUT,MDV,8429
2952079,18,137,1354,2017.0,6195.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MDV,8429
2952080,22,137,1354,2017.0,4958.0,0.0,-1.007846,-1.112069,BGD,MDV,8429
2952081,39,137,1354,2017.0,0.0,7290.0,0.661032,1.331443,CAN,MDV,8429
2952082,41,137,1354,2017.0,14464.0,0.0,2.2443459999999997,0.836363,CHE,MDV,8429
2952083,43,137,1354,2017.0,338874.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MDV,8429
2952084,61,137,1354,2017.0,18828.0,0.0,2.164026,-2.458307,DEU,MDV,8429
2952085,71,137,1354,2017.0,7798.0,0.0,0.7720279999999999,2.434042,ESP,MDV,8429
2952086,77,137,1354,2017.0,94062.0,0.0,1.3874030000000002,0.8887719999999999,FRA,MDV,8429
2952087,81,137,1354,2017.0,55879.0,0.0,1.499843,1.120201,GBR,MDV,8429
2952088,97,137,1354,2017.0,17746.0,0.0,0.877065,1.1615520000000001,HKG,MDV,8429
2952089,103,137,1354,2017.0,22813.0,0.0,-0.072977,1.376847,IDN,MDV,8429
2952090,104,137,1354,2017.0,72779.0,0.0,0.262126,2.8212040000000003,IND,MDV,8429
2952091,111,137,1354,2017.0,203160.0,0.0,1.4374559999999998,0.21079699999999998,ITA,MDV,8429
2952092,128,137,1354,2017.0,64261.0,0.0,-0.506691,0.43309200000000003,LKA,MDV,8429
2952093,153,137,1354,2017.0,229701.0,0.0,1.022117,0.6711739999999999,MYS,MDV,8429
2952094,162,137,1354,2017.0,2946.0,0.0,1.090805,1.452409,NLD,MDV,8429
2952095,168,137,1354,2017.0,12324.0,0.0,-0.737436,0.345773,PAK,MDV,8429
2952096,174,137,1354,2017.0,1251.0,0.0,0.717074,0.224219,PHL,MDV,8429
2952097,179,137,1354,2017.0,3521.0,0.0,0.692908,2.05977,PRT,MDV,8429
2952098,192,137,1354,2017.0,57635.0,0.0,1.8943720000000002,0.449316,SGP,MDV,8429
2952099,216,137,1354,2017.0,1445175.0,0.0,1.15791,1.282718,THA,MDV,8429
2952100,224,137,1354,2017.0,4977.0,0.0,0.601079,2.126314,TUR,MDV,8429
2952101,231,137,1354,2017.0,23231.0,0.0,1.536355,0.23775100000000002,USA,MDV,8429
2952102,249,137,1354,2017.0,16517.0,0.0,2.003822,1.215216,TWN,MDV,8429
2952103,97,146,1354,2017.0,34290.0,0.0,0.877065,1.1615520000000001,HKG,MNP,8429
2952104,174,146,1354,2017.0,4213.0,0.0,0.717074,0.224219,PHL,MNP,8429
2952105,192,146,1354,2017.0,3240.0,0.0,1.8943720000000002,0.449316,SGP,MNP,8429
2952106,14,156,1354,2017.0,101711.0,0.0,-0.598537,-0.23571,AUS,NCL,8429
2952107,15,156,1354,2017.0,1490.0,0.0,1.722766,-0.077938,AUT,NCL,8429
2952108,43,156,1354,2017.0,151425.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NCL,8429
2952109,61,156,1354,2017.0,4706.0,0.0,2.164026,-2.458307,DEU,NCL,8429
2952110,64,156,1354,2017.0,7493.0,0.0,1.143276,1.242437,DNK,NCL,8429
2952111,75,156,1354,2017.0,4384.0,0.0,-0.500896,-0.169256,FJI,NCL,8429
2952112,77,156,1354,2017.0,764374.0,3643.0,1.3874030000000002,0.8887719999999999,FRA,NCL,8429
2952113,81,156,1354,2017.0,3146.0,0.0,1.499843,1.120201,GBR,NCL,8429
2952114,103,156,1354,2017.0,88263.0,0.0,-0.072977,1.376847,IDN,NCL,8429
2952115,111,156,1354,2017.0,64062.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NCL,8429
2952116,162,156,1354,2017.0,7343.0,0.0,1.090805,1.452409,NLD,NCL,8429
2952117,166,156,1354,2017.0,2859.0,0.0,0.154926,0.10981500000000001,NZL,NCL,8429
2952118,174,156,1354,2017.0,1741.0,0.0,0.717074,0.224219,PHL,NCL,8429
2952119,216,156,1354,2017.0,49377.0,0.0,1.15791,1.282718,THA,NCL,8429
2952120,224,156,1354,2017.0,4414.0,0.0,0.601079,2.126314,TUR,NCL,8429
2952121,231,156,1354,2017.0,11696.0,0.0,1.536355,0.23775100000000002,USA,NCL,8429
2952122,7,157,1354,2017.0,20607.0,0.0,0.222875,-0.204271,ARE,NER,8429
2952123,18,157,1354,2017.0,7144.0,0.0,1.2396969999999998,1.1699760000000001,BEL,NER,8429
2952124,21,157,1354,2017.0,0.0,5394.0,-1.0605440000000002,-1.038926,BFA,NER,8429
2952125,39,157,1354,2017.0,2871.0,0.0,0.661032,1.331443,CAN,NER,8429
2952126,43,157,1354,2017.0,354479.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NER,8429
