2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2952127,64,157,1354,2017.0,11722.0,0.0,1.143276,1.242437,DNK,NER,8429
2952128,68,157,1354,2017.0,3985.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,NER,8429
2952129,71,157,1354,2017.0,28729.0,0.0,0.7720279999999999,2.434042,ESP,NER,8429
2952130,77,157,1354,2017.0,382786.0,2892.0,1.3874030000000002,0.8887719999999999,FRA,NER,8429
2952131,83,157,1354,2017.0,13330.0,0.0,-0.910444,-0.906315,GHA,NER,8429
2952132,104,157,1354,2017.0,14483.0,0.0,0.262126,2.8212040000000003,IND,NER,8429
2952133,111,157,1354,2017.0,1160.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NER,8429
2952134,134,157,1354,2017.0,22627.0,0.0,-0.593987,-0.093414,MAR,NER,8429
2952135,159,157,1354,2017.0,6617.0,0.0,-1.784814,-1.310281,NGA,NER,8429
2952136,188,157,1354,2017.0,11856.0,0.0,0.508031,-0.42373500000000003,SAU,NER,8429
2952137,223,157,1354,2017.0,1252.0,0.0,0.31342600000000004,1.071153,TUN,NER,8429
2952138,224,157,1354,2017.0,10160.0,0.0,0.601079,2.126314,TUR,NER,8429
2952139,231,157,1354,2017.0,147643.0,0.0,1.536355,0.23775100000000002,USA,NER,8429
2952140,246,157,1354,2017.0,4109.0,0.0,-0.048668,1.283483,ZAF,NER,8429
2952141,7,164,1354,2017.0,2877.0,2065.0,0.222875,-0.204271,ARE,NPL,8429
2952142,8,164,1354,2017.0,0.0,65865.0,-0.268441,0.337024,ARG,NPL,8429
2952143,14,164,1354,2017.0,0.0,2260.0,-0.598537,-0.23571,AUS,NPL,8429
2952144,15,164,1354,2017.0,0.0,2291.0,1.722766,-0.077938,AUT,NPL,8429
2952145,22,164,1354,2017.0,31773.0,0.0,-1.007846,-1.112069,BGD,NPL,8429
2952146,39,164,1354,2017.0,63409.0,48025.0,0.661032,1.331443,CAN,NPL,8429
2952147,41,164,1354,2017.0,1063.0,2891.0,2.2443459999999997,0.836363,CHE,NPL,8429
2952148,43,164,1354,2017.0,8507222.0,5576.0,1.2888030000000001,0.9250700000000001,CHN,NPL,8429
2952149,59,164,1354,2017.0,0.0,2842.0,1.8494680000000001,0.150088,CZE,NPL,8429
2952150,61,164,1354,2017.0,8794.0,154244.0,2.164026,-2.458307,DEU,NPL,8429
2952151,64,164,1354,2017.0,0.0,4462.0,1.143276,1.242437,DNK,NPL,8429
2952152,71,164,1354,2017.0,16187.0,14663.0,0.7720279999999999,2.434042,ESP,NPL,8429
2952153,74,164,1354,2017.0,0.0,1001.0,1.6562990000000002,0.94619,FIN,NPL,8429
2952154,77,164,1354,2017.0,0.0,89589.0,1.3874030000000002,0.8887719999999999,FRA,NPL,8429
2952155,81,164,1354,2017.0,0.0,46381.0,1.499843,1.120201,GBR,NPL,8429
2952156,97,164,1354,2017.0,61559.0,0.0,0.877065,1.1615520000000001,HKG,NPL,8429
2952157,103,164,1354,2017.0,8659.0,0.0,-0.072977,1.376847,IDN,NPL,8429
2952158,104,164,1354,2017.0,368983.0,7664.0,0.262126,2.8212040000000003,IND,NPL,8429
2952159,106,164,1354,2017.0,0.0,13678.0,1.444823,0.158356,IRL,NPL,8429
2952160,111,164,1354,2017.0,5994.0,6504.0,1.4374559999999998,0.21079699999999998,ITA,NPL,8429
2952161,114,164,1354,2017.0,0.0,15654.0,2.4440779999999998,-0.46107700000000007,JPN,NPL,8429
2952162,153,164,1354,2017.0,2259.0,0.0,1.022117,0.6711739999999999,MYS,NPL,8429
2952163,162,164,1354,2017.0,107315.0,1318.0,1.090805,1.452409,NLD,NPL,8429
2952164,163,164,1354,2017.0,0.0,1840.0,0.393228,0.049788,NOR,NPL,8429
2952165,166,164,1354,2017.0,0.0,2682.0,0.154926,0.10981500000000001,NZL,NPL,8429
2952166,177,164,1354,2017.0,0.0,1641.0,1.212941,0.917751,POL,NPL,8429
2952167,185,164,1354,2017.0,0.0,6368.0,1.145161,1.095192,ROU,NPL,8429
2952168,208,164,1354,2017.0,5492.0,12387.0,1.695113,0.6885060000000001,SWE,NPL,8429
2952169,216,164,1354,2017.0,76245.0,1404.0,1.15791,1.282718,THA,NPL,8429
2952170,231,164,1354,2017.0,19510.0,87840.0,1.536355,0.23775100000000002,USA,NPL,8429
2952171,239,164,1354,2017.0,49647.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NPL,8429
2952172,246,164,1354,2017.0,0.0,31939.0,-0.048668,1.283483,ZAF,NPL,8429
2952173,249,164,1354,2017.0,0.0,14005.0,2.003822,1.215216,TWN,NPL,8429
2952174,43,175,1354,2017.0,1777.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PLW,8429
2952175,114,175,1354,2017.0,10924.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,PLW,8429
2952176,174,175,1354,2017.0,15565.0,0.0,0.717074,0.224219,PHL,PLW,8429
2952177,231,175,1354,2017.0,5609.0,0.0,1.536355,0.23775100000000002,USA,PLW,8429
2952178,14,182,1354,2017.0,61604.0,0.0,-0.598537,-0.23571,AUS,PYF,8429
2952179,15,182,1354,2017.0,103181.0,0.0,1.722766,-0.077938,AUT,PYF,8429
2952180,32,182,1354,2017.0,2844.0,0.0,0.103119,0.808438,BRA,PYF,8429
2952181,43,182,1354,2017.0,68958.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PYF,8429
2952182,61,182,1354,2017.0,1472.0,0.0,2.164026,-2.458307,DEU,PYF,8429
2952183,75,182,1354,2017.0,2915.0,0.0,-0.500896,-0.169256,FJI,PYF,8429
2952184,77,182,1354,2017.0,779546.0,0.0,1.3874030000000002,0.8887719999999999,FRA,PYF,8429
2952185,81,182,1354,2017.0,10543.0,0.0,1.499843,1.120201,GBR,PYF,8429
2952186,103,182,1354,2017.0,30157.0,0.0,-0.072977,1.376847,IDN,PYF,8429
2952187,104,182,1354,2017.0,10820.0,0.0,0.262126,2.8212040000000003,IND,PYF,8429
2952188,114,182,1354,2017.0,3210.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,PYF,8429
2952189,153,182,1354,2017.0,6653.0,0.0,1.022117,0.6711739999999999,MYS,PYF,8429
2952190,166,182,1354,2017.0,1332.0,1087.0,0.154926,0.10981500000000001,NZL,PYF,8429
2952191,174,182,1354,2017.0,8803.0,0.0,0.717074,0.224219,PHL,PYF,8429
2952192,177,182,1354,2017.0,1226.0,0.0,1.212941,0.917751,POL,PYF,8429
2952193,179,182,1354,2017.0,1231.0,0.0,0.692908,2.05977,PRT,PYF,8429
2952194,231,182,1354,2017.0,154298.0,0.0,1.536355,0.23775100000000002,USA,PYF,8429
2952195,249,182,1354,2017.0,4639.0,0.0,2.003822,1.215216,TWN,PYF,8429
2952196,14,195,1354,2017.0,54316.0,0.0,-0.598537,-0.23571,AUS,SLB,8429
2952197,43,195,1354,2017.0,39054.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SLB,8429
2952198,75,195,1354,2017.0,182054.0,0.0,-0.500896,-0.169256,FJI,SLB,8429
2952199,97,195,1354,2017.0,2377.0,0.0,0.877065,1.1615520000000001,HKG,SLB,8429
2952200,114,195,1354,2017.0,4486.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,SLB,8429
2952201,166,195,1354,2017.0,6661.0,0.0,0.154926,0.10981500000000001,NZL,SLB,8429
2952202,176,195,1354,2017.0,8448.0,0.0,-1.600301,-1.287207,PNG,SLB,8429
2952203,216,195,1354,2017.0,6587.0,0.0,1.15791,1.282718,THA,SLB,8429
2952204,231,195,1354,2017.0,25366.0,0.0,1.536355,0.23775100000000002,USA,SLB,8429
2952205,18,202,1354,2017.0,5638.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SSD,8429
2952206,43,202,1354,2017.0,39322.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SSD,8429
2952207,61,202,1354,2017.0,6957.0,0.0,2.164026,-2.458307,DEU,SSD,8429
2952208,81,202,1354,2017.0,6207.0,0.0,1.499843,1.120201,GBR,SSD,8429
2952209,111,202,1354,2017.0,3701.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SSD,8429
2952210,116,202,1354,2017.0,9336.0,0.0,-0.549171,0.39358899999999997,KEN,SSD,8429
2952211,227,202,1354,2017.0,20264.0,0.0,-0.593232,0.247873,UGA,SSD,8429
2952212,231,202,1354,2017.0,12780.0,0.0,1.536355,0.23775100000000002,USA,SSD,8429
2952213,7,211,1354,2017.0,16169.0,0.0,0.222875,-0.204271,ARE,SYC,8429
2952214,22,211,1354,2017.0,39152.0,0.0,-1.007846,-1.112069,BGD,SYC,8429
2952215,39,211,1354,2017.0,0.0,1689.0,0.661032,1.331443,CAN,SYC,8429
2952216,43,211,1354,2017.0,56835.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SYC,8429
2952217,77,211,1354,2017.0,114044.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SYC,8429
2952218,81,211,1354,2017.0,30403.0,0.0,1.499843,1.120201,GBR,SYC,8429
2952219,104,211,1354,2017.0,68924.0,0.0,0.262126,2.8212040000000003,IND,SYC,8429
2952220,111,211,1354,2017.0,2920.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SYC,8429
2952221,128,211,1354,2017.0,5082.0,0.0,-0.506691,0.43309200000000003,LKA,SYC,8429
2952222,136,211,1354,2017.0,1183.0,0.0,-1.098631,-0.8503069999999999,MDG,SYC,8429
2952223,151,211,1354,2017.0,25733.0,0.0,-0.166097,-0.050332,MUS,SYC,8429
2952224,177,211,1354,2017.0,1227.0,0.0,1.212941,0.917751,POL,SYC,8429
2952225,192,211,1354,2017.0,14229.0,0.0,1.8943720000000002,0.449316,SGP,SYC,8429
2952226,216,211,1354,2017.0,3097.0,0.0,1.15791,1.282718,THA,SYC,8429
2952227,231,211,1354,2017.0,13974.0,0.0,1.536355,0.23775100000000002,USA,SYC,8429
2952228,246,211,1354,2017.0,32099.0,0.0,-0.048668,1.283483,ZAF,SYC,8429
2952229,7,212,1354,2017.0,55412.0,109869.0,0.222875,-0.204271,ARE,SYR,8429
2952230,15,212,1354,2017.0,0.0,3417.0,1.722766,-0.077938,AUT,SYR,8429
2952231,24,212,1354,2017.0,0.0,13819.0,0.160574,-0.708064,BHR,SYR,8429
2952232,43,212,1354,2017.0,3064107.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SYR,8429
2952233,59,212,1354,2017.0,0.0,3026.0,1.8494680000000001,0.150088,CZE,SYR,8429
2952234,61,212,1354,2017.0,0.0,132761.0,2.164026,-2.458307,DEU,SYR,8429
2952235,68,212,1354,2017.0,101811.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,SYR,8429
2952236,77,212,1354,2017.0,0.0,1384.0,1.3874030000000002,0.8887719999999999,FRA,SYR,8429
2952237,107,212,1354,2017.0,0.0,2041.0,-0.305601,-0.42131899999999994,IRN,SYR,8429
2952238,111,212,1354,2017.0,7784.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SYR,8429
2952239,113,212,1354,2017.0,0.0,70936.0,0.079237,0.182893,JOR,SYR,8429
2952240,122,212,1354,2017.0,12944.0,741731.0,-0.264903,-1.112018,KWT,SYR,8429
2952241,167,212,1354,2017.0,0.0,77232.0,-0.44851199999999997,-0.9820049999999999,OMN,SYR,8429
2952242,177,212,1354,2017.0,0.0,68108.0,1.212941,0.917751,POL,SYR,8429
2952243,183,212,1354,2017.0,0.0,331589.0,-0.42615600000000003,-1.0956489999999999,QAT,SYR,8429
2952244,188,212,1354,2017.0,0.0,1153697.0,0.508031,-0.42373500000000003,SAU,SYR,8429
2952245,190,212,1354,2017.0,0.0,56053.0,-1.488393,-1.236046,SDN,SYR,8429
2952246,208,212,1354,2017.0,1641.0,9022.0,1.695113,0.6885060000000001,SWE,SYR,8429
2952247,224,212,1354,2017.0,1856607.0,0.0,0.601079,2.126314,TUR,SYR,8429
2952248,231,212,1354,2017.0,12500.0,1928.0,1.536355,0.23775100000000002,USA,SYR,8429
2952249,7,217,1354,2017.0,7630.0,0.0,0.222875,-0.204271,ARE,TJK,8429
2952250,43,217,1354,2017.0,24980386.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TJK,8429
2952251,61,217,1354,2017.0,6486.0,0.0,2.164026,-2.458307,DEU,TJK,8429
2952252,71,217,1354,2017.0,1415.0,0.0,0.7720279999999999,2.434042,ESP,TJK,8429
2952253,104,217,1354,2017.0,2015.0,0.0,0.262126,2.8212040000000003,IND,TJK,8429
2952254,111,217,1354,2017.0,86649.0,0.0,1.4374559999999998,0.21079699999999998,ITA,TJK,8429
2952255,115,217,1354,2017.0,0.0,15187.0,-0.47984399999999994,-0.40618699999999996,KAZ,TJK,8429
2952256,117,217,1354,2017.0,3604.0,0.0,0.056509000000000004,0.363176,KGZ,TJK,8429
2952257,135,217,1354,2017.0,3842.0,0.0,-0.135731,-0.008816,MDA,TJK,8429
2952258,186,217,1354,2017.0,8059.0,410123.0,0.07402,0.248236,RUS,TJK,8429
2952259,224,217,1354,2017.0,734234.0,0.0,0.601079,2.126314,TUR,TJK,8429
2952260,231,217,1354,2017.0,15000.0,0.0,1.536355,0.23775100000000002,USA,TJK,8429
2952261,232,217,1354,2017.0,139273.0,0.0,-0.386302,-0.35475999999999996,UZB,TJK,8429
2952262,14,220,1354,2017.0,4495.0,3409.0,-0.598537,-0.23571,AUS,TLS,8429
2952263,43,220,1354,2017.0,507351.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TLS,8429
2952264,81,220,1354,2017.0,2231.0,0.0,1.499843,1.120201,GBR,TLS,8429
2952265,97,220,1354,2017.0,4512.0,0.0,0.877065,1.1615520000000001,HKG,TLS,8429
2952266,103,220,1354,2017.0,166595.0,0.0,-0.072977,1.376847,IDN,TLS,8429
2952267,114,220,1354,2017.0,8378.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,TLS,8429
2952268,121,220,1354,2017.0,2815.0,0.0,2.1277470000000003,0.8218719999999999,KOR,TLS,8429
2952269,153,220,1354,2017.0,0.0,1093.0,1.022117,0.6711739999999999,MYS,TLS,8429
2952270,174,220,1354,2017.0,9142.0,0.0,0.717074,0.224219,PHL,TLS,8429
2952271,179,220,1354,2017.0,5624.0,0.0,0.692908,2.05977,PRT,TLS,8429
2952272,192,220,1354,2017.0,1357.0,0.0,1.8943720000000002,0.449316,SGP,TLS,8429
2952273,14,221,1354,2017.0,5577.0,0.0,-0.598537,-0.23571,AUS,TON,8429
2952274,43,221,1354,2017.0,1015.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TON,8429
2952275,166,221,1354,2017.0,16757.0,0.0,0.154926,0.10981500000000001,NZL,TON,8429
2952276,231,221,1354,2017.0,4596.0,0.0,1.536355,0.23775100000000002,USA,TON,8429
2952277,14,225,1354,2017.0,3380.0,0.0,-0.598537,-0.23571,AUS,TUV,8429
2952278,75,225,1354,2017.0,12732.0,0.0,-0.500896,-0.169256,FJI,TUV,8429
2952279,77,225,1354,2017.0,0.0,222257.0,1.3874030000000002,0.8887719999999999,FRA,TUV,8429
2952280,166,225,1354,2017.0,1179.0,0.0,0.154926,0.10981500000000001,NZL,TUV,8429
2952281,13,234,1354,2017.0,0.0,3886.0,0.314372,-0.432988,ATG,VCT,8429
2952282,39,234,1354,2017.0,1537.0,0.0,0.661032,1.331443,CAN,VCT,8429
2952283,43,234,1354,2017.0,23156.0,0.0,1.2888030000000001,0.9250700000000001,CHN,VCT,8429
2952284,77,234,1354,2017.0,1258.0,0.0,1.3874030000000002,0.8887719999999999,FRA,VCT,8429
2952285,81,234,1354,2017.0,11249.0,0.0,1.499843,1.120201,GBR,VCT,8429
2952286,91,234,1354,2017.0,0.0,1367.0,0.47027399999999997,-0.272036,GRD,VCT,8429
2952287,111,234,1354,2017.0,5977.0,0.0,1.4374559999999998,0.21079699999999998,ITA,VCT,8429
2952288,169,234,1354,2017.0,2311.0,0.0,0.638093,1.01027,PAN,VCT,8429
2952289,190,234,1354,2017.0,0.0,117648.0,-1.488393,-1.236046,SDN,VCT,8429
2952290,205,234,1354,2017.0,1334.0,0.0,-0.426954,-1.022706,SUR,VCT,8429
2952291,231,234,1354,2017.0,12946.0,0.0,1.536355,0.23775100000000002,USA,VCT,8429
2952292,14,240,1354,2017.0,22077.0,0.0,-0.598537,-0.23571,AUS,VUT,8429
2952293,43,240,1354,2017.0,14849.0,0.0,1.2888030000000001,0.9250700000000001,CHN,VUT,8429
2952294,75,240,1354,2017.0,30283.0,0.0,-0.500896,-0.169256,FJI,VUT,8429
2952295,77,240,1354,2017.0,5232.0,0.0,1.3874030000000002,0.8887719999999999,FRA,VUT,8429
2952296,81,240,1354,2017.0,3434.0,0.0,1.499843,1.120201,GBR,VUT,8429
2952297,166,240,1354,2017.0,5457.0,0.0,0.154926,0.10981500000000001,NZL,VUT,8429
2952298,174,240,1354,2017.0,5166.0,0.0,0.717074,0.224219,PHL,VUT,8429
2952299,7,243,1354,2017.0,31147.0,0.0,0.222875,-0.204271,ARE,YEM,8429
2952300,18,243,1354,2017.0,12274.0,0.0,1.2396969999999998,1.1699760000000001,BEL,YEM,8429
2952301,43,243,1354,2017.0,7645934.0,0.0,1.2888030000000001,0.9250700000000001,CHN,YEM,8429
2952302,61,243,1354,2017.0,1794.0,0.0,2.164026,-2.458307,DEU,YEM,8429
2952303,68,243,1354,2017.0,1278634.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,YEM,8429
2952304,81,243,1354,2017.0,2203.0,0.0,1.499843,1.120201,GBR,YEM,8429
2952305,103,243,1354,2017.0,369951.0,0.0,-0.072977,1.376847,IDN,YEM,8429
2952306,104,243,1354,2017.0,1655204.0,0.0,0.262126,2.8212040000000003,IND,YEM,8429
2952307,113,243,1354,2017.0,4636.0,0.0,0.079237,0.182893,JOR,YEM,8429
2952308,168,243,1354,2017.0,4716.0,0.0,-0.737436,0.345773,PAK,YEM,8429
2952309,224,243,1354,2017.0,51858.0,0.0,0.601079,2.126314,TUR,YEM,8429
2952310,239,243,1354,2017.0,4207.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,YEM,8429
2952311,246,243,1354,2017.0,6976.0,0.0,-0.048668,1.283483,ZAF,YEM,8429
2952312,14,242,1354,2017.0,19947.0,21698.0,-0.598537,-0.23571,AUS,WSM,8429
2952313,43,242,1354,2017.0,52653.0,0.0,1.2888030000000001,0.9250700000000001,CHN,WSM,8429
2952314,75,242,1354,2017.0,138637.0,0.0,-0.500896,-0.169256,FJI,WSM,8429
2952315,104,242,1354,2017.0,3436.0,0.0,0.262126,2.8212040000000003,IND,WSM,8429
2952316,114,242,1354,2017.0,0.0,8372.0,2.4440779999999998,-0.46107700000000007,JPN,WSM,8429
2952317,166,242,1354,2017.0,49429.0,0.0,0.154926,0.10981500000000001,NZL,WSM,8429
2952318,192,242,1354,2017.0,3619.0,0.0,1.8943720000000002,0.449316,SGP,WSM,8429
2952319,231,242,1354,2017.0,8626.0,0.0,1.536355,0.23775100000000002,USA,WSM,8429
2952320,81,20,1354,2017.0,1622.0,0.0,1.499843,1.120201,GBR,BES,8429
2952321,162,20,1354,2017.0,49240.0,0.0,1.090805,1.452409,NLD,BES,8429
2952322,179,20,1354,2017.0,4301.0,0.0,0.692908,2.05977,PRT,BES,8429
2952323,41,210,1354,2017.0,0.0,1393.0,2.2443459999999997,0.836363,CHE,SXM,8429
2952324,61,210,1354,2017.0,3681.0,0.0,2.164026,-2.458307,DEU,SXM,8429
2952325,74,210,1354,2017.0,5359.0,0.0,1.6562990000000002,0.94619,FIN,SXM,8429
2952326,77,210,1354,2017.0,1625.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SXM,8429
2952327,81,210,1354,2017.0,98296.0,0.0,1.499843,1.120201,GBR,SXM,8429
2952328,90,210,1354,2017.0,1582.0,0.0,0.10646300000000002,1.0936290000000002,GRC,SXM,8429
2952329,111,210,1354,2017.0,14924.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SXM,8429
2952330,162,210,1354,2017.0,25448.0,1368.0,1.090805,1.452409,NLD,SXM,8429
2952331,169,210,1354,2017.0,11314.0,0.0,0.638093,1.01027,PAN,SXM,8429
2952332,231,210,1354,2017.0,57636.0,0.0,1.536355,0.23775100000000002,USA,SXM,8429
2952333,14,10,1354,2017.0,5000.0,0.0,-0.598537,-0.23571,AUS,ASM,8429
2952334,75,10,1354,2017.0,3659.0,0.0,-0.500896,-0.169256,FJI,ASM,8429
2952335,166,10,1354,2017.0,22833.0,0.0,0.154926,0.10981500000000001,NZL,ASM,8429
2952336,174,10,1354,2017.0,1601.0,0.0,0.717074,0.224219,PHL,ASM,8429
2952337,61,11,1354,2017.0,0.0,2218.0,2.164026,-2.458307,DEU,ATA,8429
2952338,121,11,1354,2017.0,0.0,2981.0,2.1277470000000003,0.8218719999999999,KOR,ATA,8429
2952339,177,11,1354,2017.0,32218.0,0.0,1.212941,0.917751,POL,ATA,8429
2952340,14,40,1354,2017.0,2783.0,0.0,-0.598537,-0.23571,AUS,CCK,8429
2952341,14,48,1354,2017.0,31412.0,0.0,-0.598537,-0.23571,AUS,COK,8429
2952342,75,48,1354,2017.0,7728.0,0.0,-0.500896,-0.169256,FJI,COK,8429
2952343,103,48,1354,2017.0,1771.0,0.0,-0.072977,1.376847,IDN,COK,8429
2952344,166,48,1354,2017.0,38287.0,0.0,0.154926,0.10981500000000001,NZL,COK,8429
2952345,216,48,1354,2017.0,1344.0,0.0,1.15791,1.282718,THA,COK,8429
2952346,231,48,1354,2017.0,7662.0,0.0,1.536355,0.23775100000000002,USA,COK,8429
2952347,14,56,1354,2017.0,3000.0,0.0,-0.598537,-0.23571,AUS,CXR,8429
2952348,75,56,1354,2017.0,1145.0,0.0,-0.500896,-0.169256,FJI,CXR,8429
2952349,43,79,1354,2017.0,5824.0,0.0,1.2888030000000001,0.9250700000000001,CHN,FSM,8429
2952350,81,79,1354,2017.0,1631.0,0.0,1.499843,1.120201,GBR,FSM,8429
2952351,174,79,1354,2017.0,45851.0,0.0,0.717074,0.224219,PHL,FSM,8429
2952352,231,79,1354,2017.0,9520.0,0.0,1.536355,0.23775100000000002,USA,FSM,8429
2952353,75,161,1354,2017.0,1872.0,0.0,-0.500896,-0.169256,FJI,NIU,8429
2952354,14,165,1354,2017.0,7033.0,0.0,-0.598537,-0.23571,AUS,NRU,8429
2952355,75,165,1354,2017.0,2138.0,0.0,-0.500896,-0.169256,FJI,NRU,8429
2952356,77,165,1354,2017.0,0.0,182842.0,1.3874030000000002,0.8887719999999999,FRA,NRU,8429
2952357,121,165,1354,2017.0,0.0,5094.0,2.1277470000000003,0.8218719999999999,KOR,NRU,8429
2952358,192,165,1354,2017.0,2108.0,0.0,1.8943720000000002,0.449316,SGP,NRU,8429
2952359,207,165,1354,2017.0,0.0,3923.0,1.597178,0.753722,SVN,NRU,8429
2952360,174,229,1354,2017.0,7215.0,0.0,0.717074,0.224219,PHL,UMI,8429
2952361,77,241,1354,2017.0,26777.0,0.0,1.3874030000000002,0.8887719999999999,FRA,WLF,8429
2952362,190,233,1354,2017.0,0.0,34268.0,-1.488393,-1.236046,SDN,VAT,8429
2952363,64,12,1354,2017.0,2837.0,0.0,1.143276,1.242437,DNK,ATF,8429
2952364,77,12,1354,2017.0,5226.0,0.0,1.3874030000000002,0.8887719999999999,FRA,ATF,8429
2952365,61,27,1354,2017.0,4590.0,0.0,2.164026,-2.458307,DEU,BLM,8429
2952366,71,27,1354,2017.0,0.0,4410.0,0.7720279999999999,2.434042,ESP,BLM,8429
2952367,77,27,1354,2017.0,56646.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BLM,8429
2952368,111,27,1354,2017.0,135124.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BLM,8429
2952369,39,200,1354,2017.0,25660.0,0.0,0.661032,1.331443,CAN,SPM,8429
2952370,77,200,1354,2017.0,37024.0,1141.0,1.3874030000000002,0.8887719999999999,FRA,SPM,8429
2952371,192,213,1354,2017.0,9728.0,0.0,1.8943720000000002,0.449316,SGP,TCA,8429
2952372,231,213,1354,2017.0,90956.0,0.0,1.536355,0.23775100000000002,USA,TCA,8429
2952373,77,218,1354,2017.0,0.0,3149.0,1.3874030000000002,0.8887719999999999,FRA,TKL,8429
2952374,106,218,1354,2017.0,0.0,8812.0,1.444823,0.158356,IRL,TKL,8429
2952375,169,105,1354,2017.0,17058.0,0.0,0.638093,1.01027,PAN,IOT,8429
2952376,1,7,1355,2017.0,0.0,12067.0,-1.341683,-0.9569620000000001,AFG,ARE,8431
2952377,2,7,1355,2017.0,0.0,73953.0,-1.580759,-1.2589270000000001,AGO,ARE,8431
2952378,4,7,1355,2017.0,17300.0,0.0,-0.351054,-0.193147,ALB,ARE,8431
2952379,9,7,1355,2017.0,31931.0,4474.0,-0.422667,-0.824041,ARM,ARE,8431
2952380,14,7,1355,2017.0,29284.0,97709.0,-0.598537,-0.23571,AUS,ARE,8431
2952381,15,7,1355,2017.0,59911.0,6980.0,1.722766,-0.077938,AUT,ARE,8431
2952382,16,7,1355,2017.0,0.0,11442.0,-1.665069,-1.37471,AZE,ARE,8431
2952383,18,7,1355,2017.0,222121.0,6416.0,1.2396969999999998,1.1699760000000001,BEL,ARE,8431
2952384,19,7,1355,2017.0,0.0,1028.0,-0.567589,-0.694574,BEN,ARE,8431
2952385,22,7,1355,2017.0,2465051.0,0.0,-1.007846,-1.112069,BGD,ARE,8431
2952386,23,7,1355,2017.0,520795.0,0.0,0.563342,1.744989,BGR,ARE,8431
2952387,24,7,1355,2017.0,473632.0,360281.0,0.160574,-0.708064,BHR,ARE,8431
2952388,26,7,1355,2017.0,370562.0,0.0,0.584825,0.9219,BIH,ARE,8431
2952389,28,7,1355,2017.0,12402.0,0.0,0.9188780000000001,0.9998819999999999,BLR,ARE,8431
2952390,31,7,1355,2017.0,3932.0,0.0,-1.032957,-0.9679840000000001,BOL,ARE,8431
2952391,32,7,1355,2017.0,5279.0,44452.0,0.103119,0.808438,BRA,ARE,8431
