2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2952392,34,7,1355,2017.0,0.0,8376.0,0.13716,-0.783787,BRN,ARE,8431
2952393,39,7,1355,2017.0,224923.0,29232.0,0.661032,1.331443,CAN,ARE,8431
2952394,41,7,1355,2017.0,90105.0,112965.0,2.2443459999999997,0.836363,CHE,ARE,8431
2952395,42,7,1355,2017.0,33947.0,0.0,-0.282983,-0.33351,CHL,ARE,8431
2952396,43,7,1355,2017.0,125328696.0,44054.0,1.2888030000000001,0.9250700000000001,CHN,ARE,8431
2952397,44,7,1355,2017.0,0.0,2399.0,-0.991865,-0.9496889999999999,CIV,ARE,8431
2952398,47,7,1355,2017.0,0.0,7632.0,-1.076295,-1.109112,COG,ARE,8431
2952399,49,7,1355,2017.0,9726.0,0.0,-0.039238999999999996,-0.246914,COL,ARE,8431
2952400,58,7,1355,2017.0,2947.0,0.0,0.35097399999999995,0.103466,CYP,ARE,8431
2952401,59,7,1355,2017.0,0.0,3518.0,1.8494680000000001,0.150088,CZE,ARE,8431
2952402,61,7,1355,2017.0,839725.0,44182.0,2.164026,-2.458307,DEU,ARE,8431
2952403,62,7,1355,2017.0,0.0,1301.0,-0.136228,-0.49436,DJI,ARE,8431
2952404,64,7,1355,2017.0,171830.0,9757.0,1.143276,1.242437,DNK,ARE,8431
2952405,66,7,1355,2017.0,0.0,3764.0,-0.918984,-1.177867,DZA,ARE,8431
2952406,68,7,1355,2017.0,203744.0,568008.0,-0.09792100000000001,1.9664270000000001,EGY,ARE,8431
2952407,71,7,1355,2017.0,4622850.0,19651.0,0.7720279999999999,2.434042,ESP,ARE,8431
2952408,72,7,1355,2017.0,1908.0,0.0,1.004481,1.311075,EST,ARE,8431
2952409,73,7,1355,2017.0,0.0,12409.0,-0.874714,-0.58418,ETH,ARE,8431
2952410,74,7,1355,2017.0,8529.0,1756.0,1.6562990000000002,0.94619,FIN,ARE,8431
2952411,77,7,1355,2017.0,3501913.0,202608.0,1.3874030000000002,0.8887719999999999,FRA,ARE,8431
2952412,81,7,1355,2017.0,3614519.0,3197906.0,1.499843,1.120201,GBR,ARE,8431
2952413,82,7,1355,2017.0,11315.0,29871.0,-0.252287,-0.172336,GEO,ARE,8431
2952414,83,7,1355,2017.0,0.0,71078.0,-0.910444,-0.906315,GHA,ARE,8431
2952415,90,7,1355,2017.0,39884.0,2441.0,0.10646300000000002,1.0936290000000002,GRC,ARE,8431
2952416,93,7,1355,2017.0,12535.0,0.0,-0.40755399999999997,0.63358,GTM,ARE,8431
2952417,97,7,1355,2017.0,650315.0,89899.0,0.877065,1.1615520000000001,HKG,ARE,8431
2952418,100,7,1355,2017.0,3865.0,31752.0,0.8933700000000001,1.4400469999999999,HRV,ARE,8431
2952419,102,7,1355,2017.0,238909.0,0.0,1.6949029999999998,0.723915,HUN,ARE,8431
2952420,103,7,1355,2017.0,847707.0,9318.0,-0.072977,1.376847,IDN,ARE,8431
2952421,104,7,1355,2017.0,4802640.0,42633.0,0.262126,2.8212040000000003,IND,ARE,8431
2952422,106,7,1355,2017.0,0.0,1680.0,1.444823,0.158356,IRL,ARE,8431
2952423,107,7,1355,2017.0,0.0,507441.0,-0.305601,-0.42131899999999994,IRN,ARE,8431
2952424,108,7,1355,2017.0,0.0,857658.0,-1.135867,-0.9570700000000001,IRQ,ARE,8431
2952425,111,7,1355,2017.0,5787940.0,92915.0,1.4374559999999998,0.21079699999999998,ITA,ARE,8431
2952426,113,7,1355,2017.0,33797.0,525093.0,0.079237,0.182893,JOR,ARE,8431
2952427,114,7,1355,2017.0,65707.0,221920.0,2.4440779999999998,-0.46107700000000007,JPN,ARE,8431
2952428,115,7,1355,2017.0,0.0,8169.0,-0.47984399999999994,-0.40618699999999996,KAZ,ARE,8431
2952429,116,7,1355,2017.0,0.0,198439.0,-0.549171,0.39358899999999997,KEN,ARE,8431
2952430,118,7,1355,2017.0,500792.0,0.0,-0.654185,-0.655463,KHM,ARE,8431
2952431,121,7,1355,2017.0,43859.0,845374.0,2.1277470000000003,0.8218719999999999,KOR,ARE,8431
2952432,122,7,1355,2017.0,290121.0,1566389.0,-0.264903,-1.112018,KWT,ARE,8431
2952433,123,7,1355,2017.0,248752.0,0.0,-0.733135,-0.482756,LAO,ARE,8431
2952434,124,7,1355,2017.0,173535.0,571818.0,0.437192,1.027289,LBN,ARE,8431
2952435,126,7,1355,2017.0,0.0,26654.0,-1.067632,-1.21154,LBY,ARE,8431
2952436,128,7,1355,2017.0,377111.0,8419.0,-0.506691,0.43309200000000003,LKA,ARE,8431
2952437,130,7,1355,2017.0,127254.0,0.0,0.770556,1.555233,LTU,ARE,8431
2952438,134,7,1355,2017.0,1825672.0,84139.0,-0.593987,-0.093414,MAR,ARE,8431
2952439,135,7,1355,2017.0,71850.0,0.0,-0.135731,-0.008816,MDA,ARE,8431
2952440,136,7,1355,2017.0,5954.0,0.0,-1.098631,-0.8503069999999999,MDG,ARE,8431
2952441,137,7,1355,2017.0,3007.0,1651.0,-0.739309,-0.951202,MDV,ARE,8431
2952442,138,7,1355,2017.0,6397.0,85285.0,1.348763,0.6145010000000001,MEX,ARE,8431
2952443,140,7,1355,2017.0,73840.0,0.0,-0.12182799999999999,-0.333793,MKD,ARE,8431
2952444,143,7,1355,2017.0,1035387.0,0.0,-0.9113129999999999,-0.21514,MMR,ARE,8431
2952445,147,7,1355,2017.0,0.0,3234.0,-1.3967319999999999,-1.1603290000000002,MOZ,ARE,8431
2952446,151,7,1355,2017.0,22916.0,9683.0,-0.166097,-0.050332,MUS,ARE,8431
2952447,153,7,1355,2017.0,163253.0,55173.0,1.022117,0.6711739999999999,MYS,ARE,8431
2952448,159,7,1355,2017.0,0.0,10846.0,-1.784814,-1.310281,NGA,ARE,8431
2952449,160,7,1355,2017.0,1058.0,0.0,-0.974065,-0.791551,NIC,ARE,8431
2952450,162,7,1355,2017.0,99904.0,20134.0,1.090805,1.452409,NLD,ARE,8431
2952451,163,7,1355,2017.0,0.0,29668.0,0.393228,0.049788,NOR,ARE,8431
2952452,166,7,1355,2017.0,23289.0,0.0,0.154926,0.10981500000000001,NZL,ARE,8431
2952453,167,7,1355,2017.0,7917.0,1491511.0,-0.44851199999999997,-0.9820049999999999,OMN,ARE,8431
2952454,168,7,1355,2017.0,583512.0,207940.0,-0.737436,0.345773,PAK,ARE,8431
2952455,173,7,1355,2017.0,46699.0,0.0,-0.8214469999999999,-0.333306,PER,ARE,8431
2952456,174,7,1355,2017.0,71723.0,11957.0,0.717074,0.224219,PHL,ARE,8431
2952457,177,7,1355,2017.0,363221.0,3010.0,1.212941,0.917751,POL,ARE,8431
2952458,179,7,1355,2017.0,492855.0,2375.0,0.692908,2.05977,PRT,ARE,8431
2952459,181,7,1355,2017.0,0.0,1083.0,0.22982199999999997,0.768037,PSE,ARE,8431
2952460,183,7,1355,2017.0,94041.0,386654.0,-0.42615600000000003,-1.0956489999999999,QAT,ARE,8431
2952461,185,7,1355,2017.0,1392058.0,0.0,1.145161,1.095192,ROU,ARE,8431
2952462,186,7,1355,2017.0,33546.0,616622.0,0.07402,0.248236,RUS,ARE,8431
2952463,187,7,1355,2017.0,0.0,2648.0,-0.731128,-0.64418,RWA,ARE,8431
2952464,188,7,1355,2017.0,74681.0,6581219.0,0.508031,-0.42373500000000003,SAU,ARE,8431
2952465,190,7,1355,2017.0,0.0,11126.0,-1.488393,-1.236046,SDN,ARE,8431
2952466,191,7,1355,2017.0,0.0,6856.0,-0.604504,-0.228411,SEN,ARE,8431
2952467,192,7,1355,2017.0,45589.0,84185.0,1.8943720000000002,0.449316,SGP,ARE,8431
2952468,196,7,1355,2017.0,2563.0,0.0,-0.5391520000000001,-0.570954,SLE,ARE,8431
2952469,197,7,1355,2017.0,1944.0,0.0,0.11754,0.363982,SLV,ARE,8431
2952470,201,7,1355,2017.0,58737.0,0.0,0.59312,1.535527,SRB,ARE,8431
2952471,206,7,1355,2017.0,284191.0,0.0,1.484316,0.811826,SVK,ARE,8431
2952472,207,7,1355,2017.0,34414.0,0.0,1.597178,0.753722,SVN,ARE,8431
2952473,208,7,1355,2017.0,17256.0,62089.0,1.695113,0.6885060000000001,SWE,ARE,8431
2952474,212,7,1355,2017.0,99704.0,12426.0,-0.65347,0.085392,SYR,ARE,8431
2952475,216,7,1355,2017.0,303125.0,0.0,1.15791,1.282718,THA,ARE,8431
2952476,219,7,1355,2017.0,1421.0,0.0,-1.358487,-1.29703,TKM,ARE,8431
2952477,223,7,1355,2017.0,107067.0,12528.0,0.31342600000000004,1.071153,TUN,ARE,8431
2952478,224,7,1355,2017.0,2881753.0,6801.0,0.601079,2.126314,TUR,ARE,8431
2952479,226,7,1355,2017.0,0.0,38667.0,-0.968485,0.137755,TZA,ARE,8431
2952480,227,7,1355,2017.0,0.0,7029.0,-0.593232,0.247873,UGA,ARE,8431
2952481,228,7,1355,2017.0,211424.0,0.0,0.34780900000000003,1.076817,UKR,ARE,8431
2952482,231,7,1355,2017.0,268079.0,111342.0,1.536355,0.23775100000000002,USA,ARE,8431
2952483,232,7,1355,2017.0,0.0,87367.0,-0.386302,-0.35475999999999996,UZB,ARE,8431
2952484,239,7,1355,2017.0,3554742.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ARE,8431
2952485,243,7,1355,2017.0,38648.0,46946.0,-1.1364370000000001,-1.167681,YEM,ARE,8431
2952486,246,7,1355,2017.0,1944.0,102817.0,-0.048668,1.283483,ZAF,ARE,8431
2952487,247,7,1355,2017.0,0.0,2523.0,-0.763066,-0.9292530000000001,ZMB,ARE,8431
2952488,249,7,1355,2017.0,10550.0,0.0,2.003822,1.215216,TWN,ARE,8431
2952489,15,8,1355,2017.0,30726.0,0.0,1.722766,-0.077938,AUT,ARG,8431
2952490,22,8,1355,2017.0,67211.0,0.0,-1.007846,-1.112069,BGD,ARG,8431
2952491,23,8,1355,2017.0,35236.0,0.0,0.563342,1.744989,BGR,ARG,8431
2952492,32,8,1355,2017.0,1986.0,0.0,0.103119,0.808438,BRA,ARG,8431
2952493,41,8,1355,2017.0,0.0,12919.0,2.2443459999999997,0.836363,CHE,ARG,8431
2952494,42,8,1355,2017.0,9702.0,185199.0,-0.282983,-0.33351,CHL,ARG,8431
2952495,43,8,1355,2017.0,12332771.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ARG,8431
2952496,49,8,1355,2017.0,27793.0,2954.0,-0.039238999999999996,-0.246914,COL,ARG,8431
2952497,61,8,1355,2017.0,5307.0,0.0,2.164026,-2.458307,DEU,ARG,8431
2952498,71,8,1355,2017.0,996746.0,4964.0,0.7720279999999999,2.434042,ESP,ARG,8431
2952499,77,8,1355,2017.0,104268.0,1197.0,1.3874030000000002,0.8887719999999999,FRA,ARG,8431
2952500,81,8,1355,2017.0,2053.0,0.0,1.499843,1.120201,GBR,ARG,8431
2952501,97,8,1355,2017.0,10368.0,1929.0,0.877065,1.1615520000000001,HKG,ARG,8431
2952502,103,8,1355,2017.0,36784.0,0.0,-0.072977,1.376847,IDN,ARG,8431
2952503,104,8,1355,2017.0,2554138.0,0.0,0.262126,2.8212040000000003,IND,ARG,8431
2952504,111,8,1355,2017.0,290588.0,1230.0,1.4374559999999998,0.21079699999999998,ITA,ARG,8431
2952505,114,8,1355,2017.0,0.0,9125.0,2.4440779999999998,-0.46107700000000007,JPN,ARG,8431
2952506,118,8,1355,2017.0,14214.0,0.0,-0.654185,-0.655463,KHM,ARG,8431
2952507,121,8,1355,2017.0,0.0,7617.0,2.1277470000000003,0.8218719999999999,KOR,ARG,8431
2952508,122,8,1355,2017.0,0.0,7556.0,-0.264903,-1.112018,KWT,ARG,8431
2952509,128,8,1355,2017.0,158226.0,0.0,-0.506691,0.43309200000000003,LKA,ARG,8431
2952510,133,8,1355,2017.0,1463.0,0.0,0.33025,-0.008723999999999999,MAC,ARG,8431
2952511,134,8,1355,2017.0,416555.0,0.0,-0.593987,-0.093414,MAR,ARG,8431
2952512,138,8,1355,2017.0,0.0,3769.0,1.348763,0.6145010000000001,MEX,ARG,8431
2952513,143,8,1355,2017.0,75696.0,0.0,-0.9113129999999999,-0.21514,MMR,ARG,8431
2952514,159,8,1355,2017.0,0.0,1264.0,-1.784814,-1.310281,NGA,ARG,8431
2952515,162,8,1355,2017.0,10564.0,0.0,1.090805,1.452409,NLD,ARG,8431
2952516,164,8,1355,2017.0,12002.0,0.0,-0.076879,0.530485,NPL,ARG,8431
2952517,168,8,1355,2017.0,14835.0,0.0,-0.737436,0.345773,PAK,ARG,8431
2952518,169,8,1355,2017.0,14587.0,2333.0,0.638093,1.01027,PAN,ARG,8431
2952519,173,8,1355,2017.0,11139.0,1652.0,-0.8214469999999999,-0.333306,PER,ARG,8431
2952520,174,8,1355,2017.0,17390.0,0.0,0.717074,0.224219,PHL,ARG,8431
2952521,177,8,1355,2017.0,9865.0,0.0,1.212941,0.917751,POL,ARG,8431
2952522,180,8,1355,2017.0,10065.0,138483.0,-0.604205,-0.956699,PRY,ARG,8431
2952523,185,8,1355,2017.0,33380.0,0.0,1.145161,1.095192,ROU,ARG,8431
2952524,192,8,1355,2017.0,3950.0,5742.0,1.8943720000000002,0.449316,SGP,ARG,8431
2952525,197,8,1355,2017.0,6542.0,0.0,0.11754,0.363982,SLV,ARG,8431
2952526,216,8,1355,2017.0,7714.0,0.0,1.15791,1.282718,THA,ARG,8431
2952527,224,8,1355,2017.0,19911.0,0.0,0.601079,2.126314,TUR,ARG,8431
2952528,228,8,1355,2017.0,3948.0,0.0,0.34780900000000003,1.076817,UKR,ARG,8431
2952529,230,8,1355,2017.0,1259177.0,226345.0,0.09085900000000001,-0.246694,URY,ARG,8431
2952530,231,8,1355,2017.0,7379.0,11700.0,1.536355,0.23775100000000002,USA,ARG,8431
2952531,239,8,1355,2017.0,1033335.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ARG,8431
2952532,249,8,1355,2017.0,11385.0,0.0,2.003822,1.215216,TWN,ARG,8431
2952533,4,15,1355,2017.0,42066.0,8900.0,-0.351054,-0.193147,ALB,AUT,8431
2952534,5,15,1355,2017.0,3554.0,26564.0,1.101312,0.593242,AND,AUT,8431
2952535,7,15,1355,2017.0,6980.0,59911.0,0.222875,-0.204271,ARE,AUT,8431
2952536,8,15,1355,2017.0,0.0,30726.0,-0.268441,0.337024,ARG,AUT,8431
2952537,9,15,1355,2017.0,0.0,16415.0,-0.422667,-0.824041,ARM,AUT,8431
2952538,14,15,1355,2017.0,5673.0,93577.0,-0.598537,-0.23571,AUS,AUT,8431
2952539,16,15,1355,2017.0,0.0,44763.0,-1.665069,-1.37471,AZE,AUT,8431
2952540,18,15,1355,2017.0,331720.0,941318.0,1.2396969999999998,1.1699760000000001,BEL,AUT,8431
2952541,22,15,1355,2017.0,2797014.0,0.0,-1.007846,-1.112069,BGD,AUT,8431
2952542,23,15,1355,2017.0,6233230.0,452149.0,0.563342,1.744989,BGR,AUT,8431
2952543,26,15,1355,2017.0,968040.0,37797.0,0.584825,0.9219,BIH,AUT,8431
2952544,28,15,1355,2017.0,242706.0,25175.0,0.9188780000000001,0.9998819999999999,BLR,AUT,8431
2952545,32,15,1355,2017.0,0.0,5345.0,0.103119,0.808438,BRA,AUT,8431
2952546,39,15,1355,2017.0,55181.0,486604.0,0.661032,1.331443,CAN,AUT,8431
2952547,41,15,1355,2017.0,424158.0,3086186.0,2.2443459999999997,0.836363,CHE,AUT,8431
2952548,42,15,1355,2017.0,0.0,80722.0,-0.282983,-0.33351,CHL,AUT,8431
2952549,43,15,1355,2017.0,5831134.0,346113.0,1.2888030000000001,0.9250700000000001,CHN,AUT,8431
2952550,46,15,1355,2017.0,4155.0,0.0,-1.158421,-1.14955,COD,AUT,8431
2952551,49,15,1355,2017.0,1316.0,0.0,-0.039238999999999996,-0.246914,COL,AUT,8431
2952552,58,15,1355,2017.0,67452.0,61760.0,0.35097399999999995,0.103466,CYP,AUT,8431
2952553,59,15,1355,2017.0,3711397.0,3017518.0,1.8494680000000001,0.150088,CZE,AUT,8431
2952554,61,15,1355,2017.0,87235848.0,39195896.0,2.164026,-2.458307,DEU,AUT,8431
2952555,64,15,1355,2017.0,3647678.0,122364.0,1.143276,1.242437,DNK,AUT,8431
2952556,68,15,1355,2017.0,1963.0,3127.0,-0.09792100000000001,1.9664270000000001,EGY,AUT,8431
2952557,71,15,1355,2017.0,11413261.0,1714292.0,0.7720279999999999,2.434042,ESP,AUT,8431
2952558,72,15,1355,2017.0,101335.0,35041.0,1.004481,1.311075,EST,AUT,8431
2952559,74,15,1355,2017.0,47367.0,105952.0,1.6562990000000002,0.94619,FIN,AUT,8431
2952560,77,15,1355,2017.0,5056856.0,3247381.0,1.3874030000000002,0.8887719999999999,FRA,AUT,8431
2952561,81,15,1355,2017.0,4458106.0,1897190.0,1.499843,1.120201,GBR,AUT,8431
2952562,82,15,1355,2017.0,1550.0,10242.0,-0.252287,-0.172336,GEO,AUT,8431
2952563,83,15,1355,2017.0,0.0,1761.0,-0.910444,-0.906315,GHA,AUT,8431
2952564,90,15,1355,2017.0,142284.0,307872.0,0.10646300000000002,1.0936290000000002,GRC,AUT,8431
2952565,93,15,1355,2017.0,1835.0,0.0,-0.40755399999999997,0.63358,GTM,AUT,8431
2952566,97,15,1355,2017.0,575683.0,196167.0,0.877065,1.1615520000000001,HKG,AUT,8431
2952567,100,15,1355,2017.0,2744968.0,1887833.0,0.8933700000000001,1.4400469999999999,HRV,AUT,8431
2952568,102,15,1355,2017.0,3744305.0,2342412.0,1.6949029999999998,0.723915,HUN,AUT,8431
2952569,103,15,1355,2017.0,78310.0,0.0,-0.072977,1.376847,IDN,AUT,8431
2952570,104,15,1355,2017.0,187367.0,0.0,0.262126,2.8212040000000003,IND,AUT,8431
2952571,106,15,1355,2017.0,7572.0,125641.0,1.444823,0.158356,IRL,AUT,8431
2952572,109,15,1355,2017.0,1339.0,25318.0,0.279223,-0.34883600000000003,ISL,AUT,8431
2952573,110,15,1355,2017.0,0.0,32973.0,1.158779,0.8909020000000001,ISR,AUT,8431
2952574,111,15,1355,2017.0,33377166.0,3121568.0,1.4374559999999998,0.21079699999999998,ITA,AUT,8431
2952575,113,15,1355,2017.0,0.0,7144.0,0.079237,0.182893,JOR,AUT,8431
2952576,114,15,1355,2017.0,32044.0,1176281.0,2.4440779999999998,-0.46107700000000007,JPN,AUT,8431
2952577,115,15,1355,2017.0,0.0,131678.0,-0.47984399999999994,-0.40618699999999996,KAZ,AUT,8431
2952578,116,15,1355,2017.0,0.0,2512.0,-0.549171,0.39358899999999997,KEN,AUT,8431
2952579,117,15,1355,2017.0,28965.0,1482.0,0.056509000000000004,0.363176,KGZ,AUT,8431
2952580,118,15,1355,2017.0,308468.0,0.0,-0.654185,-0.655463,KHM,AUT,8431
2952581,121,15,1355,2017.0,46786.0,366543.0,2.1277470000000003,0.8218719999999999,KOR,AUT,8431
2952582,123,15,1355,2017.0,10095.0,0.0,-0.733135,-0.482756,LAO,AUT,8431
2952583,124,15,1355,2017.0,20460.0,61633.0,0.437192,1.027289,LBN,AUT,8431
2952584,128,15,1355,2017.0,78075.0,0.0,-0.506691,0.43309200000000003,LKA,AUT,8431
2952585,130,15,1355,2017.0,277113.0,27031.0,0.770556,1.555233,LTU,AUT,8431
2952586,131,15,1355,2017.0,20513.0,279468.0,1.1461629999999998,1.434994,LUX,AUT,8431
2952587,132,15,1355,2017.0,104865.0,68853.0,0.644285,1.4304290000000002,LVA,AUT,8431
2952588,133,15,1355,2017.0,2927.0,72543.0,0.33025,-0.008723999999999999,MAC,AUT,8431
2952589,134,15,1355,2017.0,1267214.0,0.0,-0.593987,-0.093414,MAR,AUT,8431
2952590,135,15,1355,2017.0,310885.0,1201.0,-0.135731,-0.008816,MDA,AUT,8431
2952591,136,15,1355,2017.0,5737.0,0.0,-1.098631,-0.8503069999999999,MDG,AUT,8431
2952592,138,15,1355,2017.0,1476.0,100813.0,1.348763,0.6145010000000001,MEX,AUT,8431
2952593,140,15,1355,2017.0,2024021.0,1743.0,-0.12182799999999999,-0.333793,MKD,AUT,8431
2952594,143,15,1355,2017.0,2054111.0,0.0,-0.9113129999999999,-0.21514,MMR,AUT,8431
2952595,144,15,1355,2017.0,0.0,2893.0,0.132462,-0.071601,MNE,AUT,8431
2952596,145,15,1355,2017.0,3543.0,45474.0,-1.110506,-1.179734,MNG,AUT,8431
2952597,147,15,1355,2017.0,1659.0,0.0,-1.3967319999999999,-1.1603290000000002,MOZ,AUT,8431
2952598,151,15,1355,2017.0,20616.0,0.0,-0.166097,-0.050332,MUS,AUT,8431
2952599,153,15,1355,2017.0,51614.0,1191.0,1.022117,0.6711739999999999,MYS,AUT,8431
2952600,162,15,1355,2017.0,5711828.0,1379340.0,1.090805,1.452409,NLD,AUT,8431
2952601,163,15,1355,2017.0,6476.0,208608.0,0.393228,0.049788,NOR,AUT,8431
2952602,164,15,1355,2017.0,15338.0,0.0,-0.076879,0.530485,NPL,AUT,8431
2952603,166,15,1355,2017.0,1127.0,3325.0,0.154926,0.10981500000000001,NZL,AUT,8431
2952604,168,15,1355,2017.0,154435.0,0.0,-0.737436,0.345773,PAK,AUT,8431
2952605,173,15,1355,2017.0,3958.0,0.0,-0.8214469999999999,-0.333306,PER,AUT,8431
2952606,174,15,1355,2017.0,23058.0,1928.0,0.717074,0.224219,PHL,AUT,8431
2952607,177,15,1355,2017.0,7893054.0,5524910.0,1.212941,0.917751,POL,AUT,8431
2952608,179,15,1355,2017.0,120956.0,153291.0,0.692908,2.05977,PRT,AUT,8431
2952609,183,15,1355,2017.0,0.0,18313.0,-0.42615600000000003,-1.0956489999999999,QAT,AUT,8431
2952610,185,15,1355,2017.0,3670529.0,2937045.0,1.145161,1.095192,ROU,AUT,8431
2952611,186,15,1355,2017.0,18383.0,3708286.0,0.07402,0.248236,RUS,AUT,8431
2952612,188,15,1355,2017.0,0.0,16195.0,0.508031,-0.42373500000000003,SAU,AUT,8431
2952613,192,15,1355,2017.0,22387.0,4315.0,1.8943720000000002,0.449316,SGP,AUT,8431
2952614,197,15,1355,2017.0,17497.0,0.0,0.11754,0.363982,SLV,AUT,8431
2952615,198,15,1355,2017.0,5252.0,0.0,0.9488219999999999,0.6510199999999999,SMR,AUT,8431
2952616,201,15,1355,2017.0,1360137.0,525079.0,0.59312,1.535527,SRB,AUT,8431
2952617,206,15,1355,2017.0,2192449.0,1373685.0,1.484316,0.811826,SVK,AUT,8431
2952618,207,15,1355,2017.0,3572749.0,1601380.0,1.597178,0.753722,SVN,AUT,8431
2952619,208,15,1355,2017.0,630721.0,363532.0,1.695113,0.6885060000000001,SWE,AUT,8431
2952620,212,15,1355,2017.0,2227.0,1832.0,-0.65347,0.085392,SYR,AUT,8431
2952621,216,15,1355,2017.0,137447.0,0.0,1.15791,1.282718,THA,AUT,8431
2952622,219,15,1355,2017.0,0.0,9578.0,-1.358487,-1.29703,TKM,AUT,8431
2952623,222,15,1355,2017.0,1852.0,0.0,-0.15041300000000002,-1.029801,TTO,AUT,8431
2952624,223,15,1355,2017.0,289876.0,8160.0,0.31342600000000004,1.071153,TUN,AUT,8431
2952625,224,15,1355,2017.0,1268448.0,233920.0,0.601079,2.126314,TUR,AUT,8431
2952626,228,15,1355,2017.0,1561130.0,293868.0,0.34780900000000003,1.076817,UKR,AUT,8431
2952627,231,15,1355,2017.0,109365.0,1733490.0,1.536355,0.23775100000000002,USA,AUT,8431
2952628,232,15,1355,2017.0,0.0,2789.0,-0.386302,-0.35475999999999996,UZB,AUT,8431
2952629,233,15,1355,2017.0,0.0,43511.0,0.779941,0.12943,VAT,AUT,8431
2952630,239,15,1355,2017.0,2495394.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,AUT,8431
2952631,246,15,1355,2017.0,1400.0,15920.0,-0.048668,1.283483,ZAF,AUT,8431
2952632,249,15,1355,2017.0,83910.0,22278.0,2.003822,1.215216,TWN,AUT,8431
2952633,5,18,1355,2017.0,0.0,1322.0,1.101312,0.593242,AND,BEL,8431
2952634,7,18,1355,2017.0,6416.0,222121.0,0.222875,-0.204271,ARE,BEL,8431
2952635,14,18,1355,2017.0,2483.0,170091.0,-0.598537,-0.23571,AUS,BEL,8431
2952636,15,18,1355,2017.0,941318.0,331720.0,1.722766,-0.077938,AUT,BEL,8431
2952637,21,18,1355,2017.0,0.0,1266.0,-1.0605440000000002,-1.038926,BFA,BEL,8431
2952638,22,18,1355,2017.0,219343.0,0.0,-1.007846,-1.112069,BGD,BEL,8431
2952639,23,18,1355,2017.0,2030297.0,605362.0,0.563342,1.744989,BGR,BEL,8431
2952640,26,18,1355,2017.0,0.0,11147.0,0.584825,0.9219,BIH,BEL,8431
2952641,39,18,1355,2017.0,3424.0,243400.0,0.661032,1.331443,CAN,BEL,8431
2952642,41,18,1355,2017.0,99001.0,706173.0,2.2443459999999997,0.836363,CHE,BEL,8431
2952643,42,18,1355,2017.0,0.0,3530.0,-0.282983,-0.33351,CHL,BEL,8431
2952644,43,18,1355,2017.0,85190120.0,128256.0,1.2888030000000001,0.9250700000000001,CHN,BEL,8431
2952645,46,18,1355,2017.0,0.0,12196.0,-1.158421,-1.14955,COD,BEL,8431
2952646,58,18,1355,2017.0,0.0,17390.0,0.35097399999999995,0.103466,CYP,BEL,8431
2952647,59,18,1355,2017.0,314632.0,50757.0,1.8494680000000001,0.150088,CZE,BEL,8431
2952648,61,18,1355,2017.0,24674730.0,3379231.0,2.164026,-2.458307,DEU,BEL,8431
2952649,64,18,1355,2017.0,5494980.0,164750.0,1.143276,1.242437,DNK,BEL,8431
2952650,66,18,1355,2017.0,0.0,1143.0,-0.918984,-1.177867,DZA,BEL,8431
2952651,68,18,1355,2017.0,0.0,1376.0,-0.09792100000000001,1.9664270000000001,EGY,BEL,8431
2952652,71,18,1355,2017.0,18204632.0,1284329.0,0.7720279999999999,2.434042,ESP,BEL,8431
2952653,72,18,1355,2017.0,0.0,50909.0,1.004481,1.311075,EST,BEL,8431
2952654,74,18,1355,2017.0,8794.0,60162.0,1.6562990000000002,0.94619,FIN,BEL,8431
2952655,77,18,1355,2017.0,37010200.0,16408562.0,1.3874030000000002,0.8887719999999999,FRA,BEL,8431
