2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2952656,81,18,1355,2017.0,5162262.0,2971948.0,1.499843,1.120201,GBR,BEL,8431
2952657,82,18,1355,2017.0,0.0,53037.0,-0.252287,-0.172336,GEO,BEL,8431
2952658,90,18,1355,2017.0,12094.0,152679.0,0.10646300000000002,1.0936290000000002,GRC,BEL,8431
2952659,97,18,1355,2017.0,736176.0,339312.0,0.877065,1.1615520000000001,HKG,BEL,8431
2952660,100,18,1355,2017.0,0.0,17474.0,0.8933700000000001,1.4400469999999999,HRV,BEL,8431
2952661,102,18,1355,2017.0,2019445.0,18221.0,1.6949029999999998,0.723915,HUN,BEL,8431
2952662,103,18,1355,2017.0,584512.0,0.0,-0.072977,1.376847,IDN,BEL,8431
2952663,104,18,1355,2017.0,1279736.0,6850.0,0.262126,2.8212040000000003,IND,BEL,8431
2952664,106,18,1355,2017.0,353066.0,346430.0,1.444823,0.158356,IRL,BEL,8431
2952665,109,18,1355,2017.0,2059.0,59859.0,0.279223,-0.34883600000000003,ISL,BEL,8431
2952666,110,18,1355,2017.0,1918.0,74522.0,1.158779,0.8909020000000001,ISR,BEL,8431
2952667,111,18,1355,2017.0,28986570.0,6991512.0,1.4374559999999998,0.21079699999999998,ITA,BEL,8431
2952668,114,18,1355,2017.0,96009.0,1299289.0,2.4440779999999998,-0.46107700000000007,JPN,BEL,8431
2952669,115,18,1355,2017.0,0.0,24822.0,-0.47984399999999994,-0.40618699999999996,KAZ,BEL,8431
2952670,118,18,1355,2017.0,0.0,1491.0,-0.654185,-0.655463,KHM,BEL,8431
2952671,121,18,1355,2017.0,27949.0,704341.0,2.1277470000000003,0.8218719999999999,KOR,BEL,8431
2952672,122,18,1355,2017.0,0.0,137644.0,-0.264903,-1.112018,KWT,BEL,8431
2952673,124,18,1355,2017.0,0.0,39792.0,0.437192,1.027289,LBN,BEL,8431
2952674,128,18,1355,2017.0,643590.0,0.0,-0.506691,0.43309200000000003,LKA,BEL,8431
2952675,130,18,1355,2017.0,1162237.0,69642.0,0.770556,1.555233,LTU,BEL,8431
2952676,131,18,1355,2017.0,197481.0,1913508.0,1.1461629999999998,1.434994,LUX,BEL,8431
2952677,132,18,1355,2017.0,25085.0,31554.0,0.644285,1.4304290000000002,LVA,BEL,8431
2952678,133,18,1355,2017.0,0.0,7464.0,0.33025,-0.008723999999999999,MAC,BEL,8431
2952679,134,18,1355,2017.0,148603.0,4245.0,-0.593987,-0.093414,MAR,BEL,8431
2952680,135,18,1355,2017.0,27645.0,1784.0,-0.135731,-0.008816,MDA,BEL,8431
2952681,136,18,1355,2017.0,18322.0,9089.0,-1.098631,-0.8503069999999999,MDG,BEL,8431
2952682,138,18,1355,2017.0,3905.0,0.0,1.348763,0.6145010000000001,MEX,BEL,8431
2952683,140,18,1355,2017.0,215766.0,0.0,-0.12182799999999999,-0.333793,MKD,BEL,8431
2952684,143,18,1355,2017.0,1199210.0,0.0,-0.9113129999999999,-0.21514,MMR,BEL,8431
2952685,144,18,1355,2017.0,0.0,1149.0,0.132462,-0.071601,MNE,BEL,8431
2952686,145,18,1355,2017.0,1265.0,0.0,-1.110506,-1.179734,MNG,BEL,8431
2952687,151,18,1355,2017.0,107144.0,0.0,-0.166097,-0.050332,MUS,BEL,8431
2952688,153,18,1355,2017.0,0.0,1916.0,1.022117,0.6711739999999999,MYS,BEL,8431
2952689,162,18,1355,2017.0,16238663.0,7271034.0,1.090805,1.452409,NLD,BEL,8431
2952690,163,18,1355,2017.0,2442.0,127184.0,0.393228,0.049788,NOR,BEL,8431
2952691,164,18,1355,2017.0,23417.0,0.0,-0.076879,0.530485,NPL,BEL,8431
2952692,166,18,1355,2017.0,0.0,31017.0,0.154926,0.10981500000000001,NZL,BEL,8431
2952693,168,18,1355,2017.0,391036.0,0.0,-0.737436,0.345773,PAK,BEL,8431
2952694,169,18,1355,2017.0,0.0,29600.0,0.638093,1.01027,PAN,BEL,8431
2952695,177,18,1355,2017.0,921264.0,202805.0,1.212941,0.917751,POL,BEL,8431
2952696,179,18,1355,2017.0,971111.0,107196.0,0.692908,2.05977,PRT,BEL,8431
2952697,183,18,1355,2017.0,0.0,7930.0,-0.42615600000000003,-1.0956489999999999,QAT,BEL,8431
2952698,185,18,1355,2017.0,2326705.0,48448.0,1.145161,1.095192,ROU,BEL,8431
2952699,186,18,1355,2017.0,0.0,111612.0,0.07402,0.248236,RUS,BEL,8431
2952700,187,18,1355,2017.0,0.0,1245.0,-0.731128,-0.64418,RWA,BEL,8431
2952701,188,18,1355,2017.0,0.0,11288.0,0.508031,-0.42373500000000003,SAU,BEL,8431
2952702,192,18,1355,2017.0,0.0,73552.0,1.8943720000000002,0.449316,SGP,BEL,8431
2952703,198,18,1355,2017.0,0.0,104523.0,0.9488219999999999,0.6510199999999999,SMR,BEL,8431
2952704,201,18,1355,2017.0,0.0,2909.0,0.59312,1.535527,SRB,BEL,8431
2952705,206,18,1355,2017.0,8863.0,26559.0,1.484316,0.811826,SVK,BEL,8431
2952706,207,18,1355,2017.0,552820.0,2703.0,1.597178,0.753722,SVN,BEL,8431
2952707,208,18,1355,2017.0,1357873.0,240225.0,1.695113,0.6885060000000001,SWE,BEL,8431
2952708,216,18,1355,2017.0,10264.0,12367.0,1.15791,1.282718,THA,BEL,8431
2952709,223,18,1355,2017.0,1064007.0,4652.0,0.31342600000000004,1.071153,TUN,BEL,8431
2952710,224,18,1355,2017.0,2408655.0,38557.0,0.601079,2.126314,TUR,BEL,8431
2952711,228,18,1355,2017.0,4848294.0,6882.0,0.34780900000000003,1.076817,UKR,BEL,8431
2952712,230,18,1355,2017.0,5422.0,0.0,0.09085900000000001,-0.246694,URY,BEL,8431
2952713,231,18,1355,2017.0,177349.0,2046675.0,1.536355,0.23775100000000002,USA,BEL,8431
2952714,239,18,1355,2017.0,4704588.0,11433.0,-0.006548999999999999,0.7030420000000001,VNM,BEL,8431
2952715,249,18,1355,2017.0,0.0,145693.0,2.003822,1.215216,TWN,BEL,8431
2952716,4,23,1355,2017.0,0.0,1048.0,-0.351054,-0.193147,ALB,BGR,8431
2952717,7,23,1355,2017.0,0.0,520795.0,0.222875,-0.204271,ARE,BGR,8431
2952718,8,23,1355,2017.0,0.0,35236.0,-0.268441,0.337024,ARG,BGR,8431
2952719,9,23,1355,2017.0,0.0,154343.0,-0.422667,-0.824041,ARM,BGR,8431
2952720,14,23,1355,2017.0,0.0,392491.0,-0.598537,-0.23571,AUS,BGR,8431
2952721,15,23,1355,2017.0,452149.0,6233230.0,1.722766,-0.077938,AUT,BGR,8431
2952722,16,23,1355,2017.0,0.0,36448.0,-1.665069,-1.37471,AZE,BGR,8431
2952723,18,23,1355,2017.0,605362.0,2030297.0,1.2396969999999998,1.1699760000000001,BEL,BGR,8431
2952724,24,23,1355,2017.0,0.0,15503.0,0.160574,-0.708064,BHR,BGR,8431
2952725,26,23,1355,2017.0,0.0,56330.0,0.584825,0.9219,BIH,BGR,8431
2952726,28,23,1355,2017.0,0.0,42946.0,0.9188780000000001,0.9998819999999999,BLR,BGR,8431
2952727,32,23,1355,2017.0,0.0,42734.0,0.103119,0.808438,BRA,BGR,8431
2952728,39,23,1355,2017.0,2985.0,1217221.0,0.661032,1.331443,CAN,BGR,8431
2952729,41,23,1355,2017.0,90995.0,1732757.0,2.2443459999999997,0.836363,CHE,BGR,8431
2952730,42,23,1355,2017.0,0.0,7219.0,-0.282983,-0.33351,CHL,BGR,8431
2952731,43,23,1355,2017.0,1033712.0,2592357.0,1.2888030000000001,0.9250700000000001,CHN,BGR,8431
2952732,49,23,1355,2017.0,0.0,26612.0,-0.039238999999999996,-0.246914,COL,BGR,8431
2952733,58,23,1355,2017.0,12620.0,24458.0,0.35097399999999995,0.103466,CYP,BGR,8431
2952734,59,23,1355,2017.0,76378.0,362232.0,1.8494680000000001,0.150088,CZE,BGR,8431
2952735,61,23,1355,2017.0,1589159.0,29623098.0,2.164026,-2.458307,DEU,BGR,8431
2952736,64,23,1355,2017.0,40673.0,3098703.0,1.143276,1.242437,DNK,BGR,8431
2952737,65,23,1355,2017.0,0.0,1883.0,-0.314875,0.125244,DOM,BGR,8431
2952738,66,23,1355,2017.0,0.0,8158.0,-0.918984,-1.177867,DZA,BGR,8431
2952739,67,23,1355,2017.0,0.0,3156.0,-1.109413,-1.1561270000000001,ECU,BGR,8431
2952740,68,23,1355,2017.0,0.0,11884.0,-0.09792100000000001,1.9664270000000001,EGY,BGR,8431
2952741,71,23,1355,2017.0,2430539.0,3001878.0,0.7720279999999999,2.434042,ESP,BGR,8431
2952742,72,23,1355,2017.0,0.0,69707.0,1.004481,1.311075,EST,BGR,8431
2952743,74,23,1355,2017.0,5437.0,367691.0,1.6562990000000002,0.94619,FIN,BGR,8431
2952744,77,23,1355,2017.0,384585.0,20696294.0,1.3874030000000002,0.8887719999999999,FRA,BGR,8431
2952745,81,23,1355,2017.0,1839317.0,5859952.0,1.499843,1.120201,GBR,BGR,8431
2952746,82,23,1355,2017.0,0.0,88063.0,-0.252287,-0.172336,GEO,BGR,8431
2952747,90,23,1355,2017.0,461195.0,1290528.0,0.10646300000000002,1.0936290000000002,GRC,BGR,8431
2952748,97,23,1355,2017.0,1104.0,23564.0,0.877065,1.1615520000000001,HKG,BGR,8431
2952749,100,23,1355,2017.0,2288.0,10417.0,0.8933700000000001,1.4400469999999999,HRV,BGR,8431
2952750,102,23,1355,2017.0,116062.0,10712.0,1.6949029999999998,0.723915,HUN,BGR,8431
2952751,103,23,1355,2017.0,0.0,3311.0,-0.072977,1.376847,IDN,BGR,8431
2952752,104,23,1355,2017.0,30828.0,7181.0,0.262126,2.8212040000000003,IND,BGR,8431
2952753,106,23,1355,2017.0,20077.0,904041.0,1.444823,0.158356,IRL,BGR,8431
2952754,109,23,1355,2017.0,0.0,29350.0,0.279223,-0.34883600000000003,ISL,BGR,8431
2952755,110,23,1355,2017.0,0.0,17283.0,1.158779,0.8909020000000001,ISR,BGR,8431
2952756,111,23,1355,2017.0,3379249.0,16306650.0,1.4374559999999998,0.21079699999999998,ITA,BGR,8431
2952757,113,23,1355,2017.0,0.0,2392.0,0.079237,0.182893,JOR,BGR,8431
2952758,114,23,1355,2017.0,0.0,797971.0,2.4440779999999998,-0.46107700000000007,JPN,BGR,8431
2952759,115,23,1355,2017.0,0.0,52036.0,-0.47984399999999994,-0.40618699999999996,KAZ,BGR,8431
2952760,118,23,1355,2017.0,0.0,1244.0,-0.654185,-0.655463,KHM,BGR,8431
2952761,121,23,1355,2017.0,0.0,1278891.0,2.1277470000000003,0.8218719999999999,KOR,BGR,8431
2952762,122,23,1355,2017.0,0.0,67607.0,-0.264903,-1.112018,KWT,BGR,8431
2952763,124,23,1355,2017.0,0.0,230670.0,0.437192,1.027289,LBN,BGR,8431
2952764,130,23,1355,2017.0,5625.0,1032236.0,0.770556,1.555233,LTU,BGR,8431
2952765,131,23,1355,2017.0,0.0,143262.0,1.1461629999999998,1.434994,LUX,BGR,8431
2952766,132,23,1355,2017.0,0.0,1472.0,0.644285,1.4304290000000002,LVA,BGR,8431
2952767,134,23,1355,2017.0,0.0,54732.0,-0.593987,-0.093414,MAR,BGR,8431
2952768,135,23,1355,2017.0,39103.0,142500.0,-0.135731,-0.008816,MDA,BGR,8431
2952769,138,23,1355,2017.0,0.0,150851.0,1.348763,0.6145010000000001,MEX,BGR,8431
2952770,140,23,1355,2017.0,1903011.0,25410.0,-0.12182799999999999,-0.333793,MKD,BGR,8431
2952771,142,23,1355,2017.0,2633.0,0.0,0.9943420000000001,0.181922,MLT,BGR,8431
2952772,144,23,1355,2017.0,0.0,20594.0,0.132462,-0.071601,MNE,BGR,8431
2952773,145,23,1355,2017.0,0.0,33003.0,-1.110506,-1.179734,MNG,BGR,8431
2952774,153,23,1355,2017.0,0.0,14737.0,1.022117,0.6711739999999999,MYS,BGR,8431
2952775,162,23,1355,2017.0,350172.0,3196334.0,1.090805,1.452409,NLD,BGR,8431
2952776,163,23,1355,2017.0,0.0,505652.0,0.393228,0.049788,NOR,BGR,8431
2952777,166,23,1355,2017.0,0.0,41143.0,0.154926,0.10981500000000001,NZL,BGR,8431
2952778,167,23,1355,2017.0,0.0,5053.0,-0.44851199999999997,-0.9820049999999999,OMN,BGR,8431
2952779,169,23,1355,2017.0,0.0,2180.0,0.638093,1.01027,PAN,BGR,8431
2952780,173,23,1355,2017.0,0.0,15453.0,-0.8214469999999999,-0.333306,PER,BGR,8431
2952781,177,23,1355,2017.0,848009.0,403789.0,1.212941,0.917751,POL,BGR,8431
2952782,179,23,1355,2017.0,1483.0,124573.0,0.692908,2.05977,PRT,BGR,8431
2952783,183,23,1355,2017.0,0.0,69629.0,-0.42615600000000003,-1.0956489999999999,QAT,BGR,8431
2952784,185,23,1355,2017.0,486778.0,822721.0,1.145161,1.095192,ROU,BGR,8431
2952785,186,23,1355,2017.0,0.0,484777.0,0.07402,0.248236,RUS,BGR,8431
2952786,188,23,1355,2017.0,0.0,160508.0,0.508031,-0.42373500000000003,SAU,BGR,8431
2952787,192,23,1355,2017.0,0.0,112321.0,1.8943720000000002,0.449316,SGP,BGR,8431
2952788,198,23,1355,2017.0,1849.0,0.0,0.9488219999999999,0.6510199999999999,SMR,BGR,8431
2952789,201,23,1355,2017.0,1245332.0,238086.0,0.59312,1.535527,SRB,BGR,8431
2952790,206,23,1355,2017.0,48196.0,142429.0,1.484316,0.811826,SVK,BGR,8431
2952791,207,23,1355,2017.0,150407.0,66955.0,1.597178,0.753722,SVN,BGR,8431
2952792,208,23,1355,2017.0,4908.0,229910.0,1.695113,0.6885060000000001,SWE,BGR,8431
2952793,216,23,1355,2017.0,0.0,33419.0,1.15791,1.282718,THA,BGR,8431
2952794,223,23,1355,2017.0,0.0,14516.0,0.31342600000000004,1.071153,TUN,BGR,8431
2952795,224,23,1355,2017.0,1353776.0,321598.0,0.601079,2.126314,TUR,BGR,8431
2952796,228,23,1355,2017.0,1810.0,24528.0,0.34780900000000003,1.076817,UKR,BGR,8431
2952797,230,23,1355,2017.0,0.0,1845.0,0.09085900000000001,-0.246694,URY,BGR,8431
2952798,231,23,1355,2017.0,2109.0,3643520.0,1.536355,0.23775100000000002,USA,BGR,8431
2952799,239,23,1355,2017.0,0.0,28470.0,-0.006548999999999999,0.7030420000000001,VNM,BGR,8431
2952800,246,23,1355,2017.0,0.0,123915.0,-0.048668,1.283483,ZAF,BGR,8431
2952801,249,23,1355,2017.0,0.0,318311.0,2.003822,1.215216,TWN,BGR,8431
2952802,0,32,1355,2017.0,0.0,41327.0,0.8469200000000001,0.12138299999999999,ABW,BRA,8431
2952803,2,32,1355,2017.0,0.0,10784.0,-1.580759,-1.2589270000000001,AGO,BRA,8431
2952804,7,32,1355,2017.0,44452.0,5279.0,0.222875,-0.204271,ARE,BRA,8431
2952805,8,32,1355,2017.0,0.0,1986.0,-0.268441,0.337024,ARG,BRA,8431
2952806,9,32,1355,2017.0,19729.0,0.0,-0.422667,-0.824041,ARM,BRA,8431
2952807,14,32,1355,2017.0,5053.0,2940.0,-0.598537,-0.23571,AUS,BRA,8431
2952808,15,32,1355,2017.0,5345.0,0.0,1.722766,-0.077938,AUT,BRA,8431
2952809,22,32,1355,2017.0,222685.0,0.0,-1.007846,-1.112069,BGD,BRA,8431
2952810,23,32,1355,2017.0,42734.0,0.0,0.563342,1.744989,BGR,BRA,8431
2952811,26,32,1355,2017.0,158718.0,0.0,0.584825,0.9219,BIH,BRA,8431
2952812,31,32,1355,2017.0,0.0,12288.0,-1.032957,-0.9679840000000001,BOL,BRA,8431
2952813,41,32,1355,2017.0,2728.0,1563.0,2.2443459999999997,0.836363,CHE,BRA,8431
2952814,42,32,1355,2017.0,2965.0,16007.0,-0.282983,-0.33351,CHL,BRA,8431
2952815,43,32,1355,2017.0,121858392.0,1037.0,1.2888030000000001,0.9250700000000001,CHN,BRA,8431
2952816,49,32,1355,2017.0,6975.0,4799.0,-0.039238999999999996,-0.246914,COL,BRA,8431
2952817,52,32,1355,2017.0,0.0,4574.0,0.288798,0.212928,CRI,BRA,8431
2952818,61,32,1355,2017.0,102445.0,9772.0,2.164026,-2.458307,DEU,BRA,8431
2952819,65,32,1355,2017.0,0.0,1381.0,-0.314875,0.125244,DOM,BRA,8431
2952820,67,32,1355,2017.0,2062.0,0.0,-1.109413,-1.1561270000000001,ECU,BRA,8431
2952821,71,32,1355,2017.0,3954835.0,0.0,0.7720279999999999,2.434042,ESP,BRA,8431
2952822,73,32,1355,2017.0,10129.0,0.0,-0.874714,-0.58418,ETH,BRA,8431
2952823,77,32,1355,2017.0,457840.0,5499.0,1.3874030000000002,0.8887719999999999,FRA,BRA,8431
2952824,81,32,1355,2017.0,668564.0,4213.0,1.499843,1.120201,GBR,BRA,8431
2952825,82,32,1355,2017.0,2000.0,0.0,-0.252287,-0.172336,GEO,BRA,8431
2952826,93,32,1355,2017.0,0.0,1999.0,-0.40755399999999997,0.63358,GTM,BRA,8431
2952827,97,32,1355,2017.0,304875.0,1983.0,0.877065,1.1615520000000001,HKG,BRA,8431
2952828,100,32,1355,2017.0,12015.0,0.0,0.8933700000000001,1.4400469999999999,HRV,BRA,8431
2952829,102,32,1355,2017.0,3653.0,0.0,1.6949029999999998,0.723915,HUN,BRA,8431
2952830,103,32,1355,2017.0,195484.0,0.0,-0.072977,1.376847,IDN,BRA,8431
2952831,104,32,1355,2017.0,591127.0,0.0,0.262126,2.8212040000000003,IND,BRA,8431
2952832,111,32,1355,2017.0,766042.0,6663.0,1.4374559999999998,0.21079699999999998,ITA,BRA,8431
2952833,114,32,1355,2017.0,0.0,2342.0,2.4440779999999998,-0.46107700000000007,JPN,BRA,8431
2952834,118,32,1355,2017.0,14500.0,0.0,-0.654185,-0.655463,KHM,BRA,8431
2952835,121,32,1355,2017.0,2448.0,2803.0,2.1277470000000003,0.8218719999999999,KOR,BRA,8431
2952836,124,32,1355,2017.0,0.0,4365.0,0.437192,1.027289,LBN,BRA,8431
2952837,128,32,1355,2017.0,511338.0,0.0,-0.506691,0.43309200000000003,LKA,BRA,8431
2952838,130,32,1355,2017.0,2129.0,0.0,0.770556,1.555233,LTU,BRA,8431
2952839,131,32,1355,2017.0,1721.0,0.0,1.1461629999999998,1.434994,LUX,BRA,8431
2952840,134,32,1355,2017.0,2494022.0,0.0,-0.593987,-0.093414,MAR,BRA,8431
2952841,135,32,1355,2017.0,9250.0,0.0,-0.135731,-0.008816,MDA,BRA,8431
2952842,138,32,1355,2017.0,0.0,1682.0,1.348763,0.6145010000000001,MEX,BRA,8431
2952843,140,32,1355,2017.0,2154.0,0.0,-0.12182799999999999,-0.333793,MKD,BRA,8431
2952844,143,32,1355,2017.0,61573.0,0.0,-0.9113129999999999,-0.21514,MMR,BRA,8431
2952845,153,32,1355,2017.0,9894.0,2194.0,1.022117,0.6711739999999999,MYS,BRA,8431
2952846,162,32,1355,2017.0,2626.0,42713.0,1.090805,1.452409,NLD,BRA,8431
2952847,168,32,1355,2017.0,482687.0,0.0,-0.737436,0.345773,PAK,BRA,8431
2952848,169,32,1355,2017.0,12142.0,91828.0,0.638093,1.01027,PAN,BRA,8431
2952849,173,32,1355,2017.0,34524.0,2733.0,-0.8214469999999999,-0.333306,PER,BRA,8431
2952850,177,32,1355,2017.0,102366.0,0.0,1.212941,0.917751,POL,BRA,8431
2952851,179,32,1355,2017.0,69651.0,5295.0,0.692908,2.05977,PRT,BRA,8431
2952852,180,32,1355,2017.0,0.0,184560.0,-0.604205,-0.956699,PRY,BRA,8431
2952853,185,32,1355,2017.0,170793.0,0.0,1.145161,1.095192,ROU,BRA,8431
2952854,186,32,1355,2017.0,0.0,1998.0,0.07402,0.248236,RUS,BRA,8431
2952855,192,32,1355,2017.0,1484121.0,0.0,1.8943720000000002,0.449316,SGP,BRA,8431
2952856,201,32,1355,2017.0,1234.0,0.0,0.59312,1.535527,SRB,BRA,8431
2952857,206,32,1355,2017.0,19718.0,0.0,1.484316,0.811826,SVK,BRA,8431
2952858,207,32,1355,2017.0,5692.0,0.0,1.597178,0.753722,SVN,BRA,8431
2952859,208,32,1355,2017.0,1191.0,0.0,1.695113,0.6885060000000001,SWE,BRA,8431
2952860,216,32,1355,2017.0,114975.0,0.0,1.15791,1.282718,THA,BRA,8431
2952861,224,32,1355,2017.0,95739.0,0.0,0.601079,2.126314,TUR,BRA,8431
2952862,228,32,1355,2017.0,1145.0,0.0,0.34780900000000003,1.076817,UKR,BRA,8431
2952863,230,32,1355,2017.0,369150.0,77715.0,0.09085900000000001,-0.246694,URY,BRA,8431
2952864,231,32,1355,2017.0,51177.0,48807.0,1.536355,0.23775100000000002,USA,BRA,8431
2952865,239,32,1355,2017.0,1648859.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BRA,8431
2952866,249,32,1355,2017.0,0.0,1449.0,2.003822,1.215216,TWN,BRA,8431
2952867,22,33,1355,2017.0,2786.0,0.0,-1.007846,-1.112069,BGD,BRB,8431
2952868,43,33,1355,2017.0,58333.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BRB,8431
2952869,77,33,1355,2017.0,18244.0,68409.0,1.3874030000000002,0.8887719999999999,FRA,BRB,8431
2952870,81,33,1355,2017.0,9816.0,2688.0,1.499843,1.120201,GBR,BRB,8431
2952871,104,33,1355,2017.0,1475.0,0.0,0.262126,2.8212040000000003,IND,BRB,8431
2952872,111,33,1355,2017.0,1827.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BRB,8431
2952873,112,33,1355,2017.0,38077.0,0.0,-0.362252,-0.756476,JAM,BRB,8431
2952874,169,33,1355,2017.0,4271.0,3614.0,0.638093,1.01027,PAN,BRB,8431
2952875,179,33,1355,2017.0,5373.0,0.0,0.692908,2.05977,PRT,BRB,8431
2952876,222,33,1355,2017.0,153668.0,0.0,-0.15041300000000002,-1.029801,TTO,BRB,8431
2952877,231,33,1355,2017.0,115619.0,30675.0,1.536355,0.23775100000000002,USA,BRB,8431
2952878,239,33,1355,2017.0,3662.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BRB,8431
2952879,4,39,1355,2017.0,11688.0,0.0,-0.351054,-0.193147,ALB,CAN,8431
2952880,5,39,1355,2017.0,1522.0,8157.0,1.101312,0.593242,AND,CAN,8431
2952881,7,39,1355,2017.0,29232.0,224923.0,0.222875,-0.204271,ARE,CAN,8431
2952882,9,39,1355,2017.0,64295.0,2808.0,-0.422667,-0.824041,ARM,CAN,8431
2952883,13,39,1355,2017.0,0.0,4067.0,0.314372,-0.432988,ATG,CAN,8431
2952884,14,39,1355,2017.0,29328.0,281557.0,-0.598537,-0.23571,AUS,CAN,8431
2952885,15,39,1355,2017.0,486604.0,55181.0,1.722766,-0.077938,AUT,CAN,8431
2952886,18,39,1355,2017.0,243400.0,3424.0,1.2396969999999998,1.1699760000000001,BEL,CAN,8431
2952887,22,39,1355,2017.0,4975474.0,0.0,-1.007846,-1.112069,BGD,CAN,8431
2952888,23,39,1355,2017.0,1217221.0,2985.0,0.563342,1.744989,BGR,CAN,8431
2952889,25,39,1355,2017.0,0.0,1551.0,0.677207,-0.45096899999999995,BHS,CAN,8431
2952890,26,39,1355,2017.0,1315796.0,1726.0,0.584825,0.9219,BIH,CAN,8431
2952891,28,39,1355,2017.0,150400.0,0.0,0.9188780000000001,0.9998819999999999,BLR,CAN,8431
2952892,30,39,1355,2017.0,0.0,1183.0,1.16947,-0.302517,BMU,CAN,8431
2952893,41,39,1355,2017.0,602405.0,332775.0,2.2443459999999997,0.836363,CHE,CAN,8431
2952894,42,39,1355,2017.0,1890.0,36695.0,-0.282983,-0.33351,CHL,CAN,8431
2952895,43,39,1355,2017.0,154195328.0,541087.0,1.2888030000000001,0.9250700000000001,CHN,CAN,8431
2952896,45,39,1355,2017.0,0.0,1290.0,-1.039442,-1.026684,CMR,CAN,8431
2952897,49,39,1355,2017.0,51256.0,0.0,-0.039238999999999996,-0.246914,COL,CAN,8431
2952898,52,39,1355,2017.0,102784.0,0.0,0.288798,0.212928,CRI,CAN,8431
2952899,59,39,1355,2017.0,28173.0,1008.0,1.8494680000000001,0.150088,CZE,CAN,8431
2952900,61,39,1355,2017.0,3276590.0,701894.0,2.164026,-2.458307,DEU,CAN,8431
2952901,64,39,1355,2017.0,345677.0,3235.0,1.143276,1.242437,DNK,CAN,8431
2952902,65,39,1355,2017.0,202941.0,0.0,-0.314875,0.125244,DOM,CAN,8431
2952903,67,39,1355,2017.0,20997.0,0.0,-1.109413,-1.1561270000000001,ECU,CAN,8431
2952904,68,39,1355,2017.0,3555.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,CAN,8431
2952905,71,39,1355,2017.0,7072980.0,107509.0,0.7720279999999999,2.434042,ESP,CAN,8431
2952906,72,39,1355,2017.0,8918.0,32282.0,1.004481,1.311075,EST,CAN,8431
2952907,74,39,1355,2017.0,175534.0,247271.0,1.6562990000000002,0.94619,FIN,CAN,8431
2952908,77,39,1355,2017.0,2531074.0,311387.0,1.3874030000000002,0.8887719999999999,FRA,CAN,8431
2952909,81,39,1355,2017.0,6298221.0,463099.0,1.499843,1.120201,GBR,CAN,8431
2952910,82,39,1355,2017.0,5321.0,1332.0,-0.252287,-0.172336,GEO,CAN,8431
2952911,90,39,1355,2017.0,13272.0,2824.0,0.10646300000000002,1.0936290000000002,GRC,CAN,8431
2952912,92,39,1355,2017.0,0.0,668637.0,-1.09962,-1.013198,GRL,CAN,8431
2952913,93,39,1355,2017.0,383349.0,0.0,-0.40755399999999997,0.63358,GTM,CAN,8431
2952914,97,39,1355,2017.0,1430890.0,390993.0,0.877065,1.1615520000000001,HKG,CAN,8431
2952915,99,39,1355,2017.0,64855.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,CAN,8431
2952916,100,39,1355,2017.0,230381.0,0.0,0.8933700000000001,1.4400469999999999,HRV,CAN,8431
2952917,102,39,1355,2017.0,387377.0,0.0,1.6949029999999998,0.723915,HUN,CAN,8431
2952918,103,39,1355,2017.0,3120008.0,0.0,-0.072977,1.376847,IDN,CAN,8431
