2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2952919,104,39,1355,2017.0,2496129.0,1141.0,0.262126,2.8212040000000003,IND,CAN,8431
2952920,106,39,1355,2017.0,40297.0,3813.0,1.444823,0.158356,IRL,CAN,8431
2952921,109,39,1355,2017.0,0.0,3700.0,0.279223,-0.34883600000000003,ISL,CAN,8431
2952922,110,39,1355,2017.0,24150.0,33178.0,1.158779,0.8909020000000001,ISR,CAN,8431
2952923,111,39,1355,2017.0,12767388.0,65205.0,1.4374559999999998,0.21079699999999998,ITA,CAN,8431
2952924,112,39,1355,2017.0,0.0,2418.0,-0.362252,-0.756476,JAM,CAN,8431
2952925,113,39,1355,2017.0,115343.0,0.0,0.079237,0.182893,JOR,CAN,8431
2952926,114,39,1355,2017.0,585862.0,1157427.0,2.4440779999999998,-0.46107700000000007,JPN,CAN,8431
2952927,118,39,1355,2017.0,2698592.0,0.0,-0.654185,-0.655463,KHM,CAN,8431
2952928,121,39,1355,2017.0,474042.0,1513510.0,2.1277470000000003,0.8218719999999999,KOR,CAN,8431
2952929,122,39,1355,2017.0,0.0,34937.0,-0.264903,-1.112018,KWT,CAN,8431
2952930,124,39,1355,2017.0,3986.0,39023.0,0.437192,1.027289,LBN,CAN,8431
2952931,128,39,1355,2017.0,560315.0,0.0,-0.506691,0.43309200000000003,LKA,CAN,8431
2952932,130,39,1355,2017.0,439861.0,10000.0,0.770556,1.555233,LTU,CAN,8431
2952933,131,39,1355,2017.0,1421.0,9098.0,1.1461629999999998,1.434994,LUX,CAN,8431
2952934,132,39,1355,2017.0,16429.0,0.0,0.644285,1.4304290000000002,LVA,CAN,8431
2952935,133,39,1355,2017.0,10774.0,5141.0,0.33025,-0.008723999999999999,MAC,CAN,8431
2952936,134,39,1355,2017.0,4079940.0,0.0,-0.593987,-0.093414,MAR,CAN,8431
2952937,135,39,1355,2017.0,43148.0,0.0,-0.135731,-0.008816,MDA,CAN,8431
2952938,136,39,1355,2017.0,11263.0,0.0,-1.098631,-0.8503069999999999,MDG,CAN,8431
2952939,137,39,1355,2017.0,2883.0,0.0,-0.739309,-0.951202,MDV,CAN,8431
2952940,138,39,1355,2017.0,64652.0,23142.0,1.348763,0.6145010000000001,MEX,CAN,8431
2952941,140,39,1355,2017.0,76211.0,0.0,-0.12182799999999999,-0.333793,MKD,CAN,8431
2952942,142,39,1355,2017.0,4878.0,0.0,0.9943420000000001,0.181922,MLT,CAN,8431
2952943,143,39,1355,2017.0,2202961.0,0.0,-0.9113129999999999,-0.21514,MMR,CAN,8431
2952944,145,39,1355,2017.0,98871.0,11695.0,-1.110506,-1.179734,MNG,CAN,8431
2952945,151,39,1355,2017.0,70764.0,0.0,-0.166097,-0.050332,MUS,CAN,8431
2952946,153,39,1355,2017.0,56189.0,2484.0,1.022117,0.6711739999999999,MYS,CAN,8431
2952947,159,39,1355,2017.0,0.0,1259.0,-1.784814,-1.310281,NGA,CAN,8431
2952948,162,39,1355,2017.0,276249.0,3545116.0,1.090805,1.452409,NLD,CAN,8431
2952949,163,39,1355,2017.0,1526.0,201180.0,0.393228,0.049788,NOR,CAN,8431
2952950,164,39,1355,2017.0,140248.0,0.0,-0.076879,0.530485,NPL,CAN,8431
2952951,166,39,1355,2017.0,6919.0,70102.0,0.154926,0.10981500000000001,NZL,CAN,8431
2952952,168,39,1355,2017.0,111883.0,1164.0,-0.737436,0.345773,PAK,CAN,8431
2952953,169,39,1355,2017.0,0.0,7335.0,0.638093,1.01027,PAN,CAN,8431
2952954,173,39,1355,2017.0,319025.0,0.0,-0.8214469999999999,-0.333306,PER,CAN,8431
2952955,174,39,1355,2017.0,1406267.0,0.0,0.717074,0.224219,PHL,CAN,8431
2952956,177,39,1355,2017.0,212266.0,7583.0,1.212941,0.917751,POL,CAN,8431
2952957,179,39,1355,2017.0,602405.0,3474.0,0.692908,2.05977,PRT,CAN,8431
2952958,183,39,1355,2017.0,0.0,5667.0,-0.42615600000000003,-1.0956489999999999,QAT,CAN,8431
2952959,185,39,1355,2017.0,1822089.0,0.0,1.145161,1.095192,ROU,CAN,8431
2952960,186,39,1355,2017.0,8391.0,95413.0,0.07402,0.248236,RUS,CAN,8431
2952961,188,39,1355,2017.0,0.0,43056.0,0.508031,-0.42373500000000003,SAU,CAN,8431
2952962,191,39,1355,2017.0,0.0,2275.0,-0.604504,-0.228411,SEN,CAN,8431
2952963,192,39,1355,2017.0,37999.0,14276.0,1.8943720000000002,0.449316,SGP,CAN,8431
2952964,196,39,1355,2017.0,6621.0,0.0,-0.5391520000000001,-0.570954,SLE,CAN,8431
2952965,197,39,1355,2017.0,54680.0,1734.0,0.11754,0.363982,SLV,CAN,8431
2952966,201,39,1355,2017.0,39108.0,0.0,0.59312,1.535527,SRB,CAN,8431
2952967,206,39,1355,2017.0,607660.0,3040.0,1.484316,0.811826,SVK,CAN,8431
2952968,207,39,1355,2017.0,106356.0,5851.0,1.597178,0.753722,SVN,CAN,8431
2952969,208,39,1355,2017.0,727670.0,17385.0,1.695113,0.6885060000000001,SWE,CAN,8431
2952970,216,39,1355,2017.0,113449.0,2817.0,1.15791,1.282718,THA,CAN,8431
2952971,223,39,1355,2017.0,177416.0,0.0,0.31342600000000004,1.071153,TUN,CAN,8431
2952972,224,39,1355,2017.0,755869.0,19908.0,0.601079,2.126314,TUR,CAN,8431
2952973,228,39,1355,2017.0,79231.0,30975.0,0.34780900000000003,1.076817,UKR,CAN,8431
2952974,230,39,1355,2017.0,0.0,23131.0,0.09085900000000001,-0.246694,URY,CAN,8431
2952975,231,39,1355,2017.0,31136098.0,17302990.0,1.536355,0.23775100000000002,USA,CAN,8431
2952976,239,39,1355,2017.0,16203815.0,90804.0,-0.006548999999999999,0.7030420000000001,VNM,CAN,8431
2952977,246,39,1355,2017.0,13769.0,2056.0,-0.048668,1.283483,ZAF,CAN,8431
2952978,249,39,1355,2017.0,15426.0,41783.0,2.003822,1.215216,TWN,CAN,8431
2952979,1,41,1355,2017.0,2739.0,0.0,-1.341683,-0.9569620000000001,AFG,CHE,8431
2952980,2,41,1355,2017.0,0.0,2331.0,-1.580759,-1.2589270000000001,AGO,CHE,8431
2952981,4,41,1355,2017.0,143867.0,0.0,-0.351054,-0.193147,ALB,CHE,8431
2952982,5,41,1355,2017.0,0.0,1980.0,1.101312,0.593242,AND,CHE,8431
2952983,7,41,1355,2017.0,112965.0,90105.0,0.222875,-0.204271,ARE,CHE,8431
2952984,8,41,1355,2017.0,12919.0,0.0,-0.268441,0.337024,ARG,CHE,8431
2952985,9,41,1355,2017.0,67109.0,0.0,-0.422667,-0.824041,ARM,CHE,8431
2952986,14,41,1355,2017.0,15967.0,79673.0,-0.598537,-0.23571,AUS,CHE,8431
2952987,15,41,1355,2017.0,3086186.0,424158.0,1.722766,-0.077938,AUT,CHE,8431
2952988,16,41,1355,2017.0,0.0,2185.0,-1.665069,-1.37471,AZE,CHE,8431
2952989,18,41,1355,2017.0,706173.0,99001.0,1.2396969999999998,1.1699760000000001,BEL,CHE,8431
2952990,22,41,1355,2017.0,2603432.0,0.0,-1.007846,-1.112069,BGD,CHE,8431
2952991,23,41,1355,2017.0,1732757.0,90995.0,0.563342,1.744989,BGR,CHE,8431
2952992,24,41,1355,2017.0,3774.0,38078.0,0.160574,-0.708064,BHR,CHE,8431
2952993,26,41,1355,2017.0,404378.0,0.0,0.584825,0.9219,BIH,CHE,8431
2952994,28,41,1355,2017.0,203716.0,2516.0,0.9188780000000001,0.9998819999999999,BLR,CHE,8431
2952995,31,41,1355,2017.0,6413.0,0.0,-1.032957,-0.9679840000000001,BOL,CHE,8431
2952996,32,41,1355,2017.0,1563.0,2728.0,0.103119,0.808438,BRA,CHE,8431
2952997,39,41,1355,2017.0,332775.0,602405.0,0.661032,1.331443,CAN,CHE,8431
2952998,42,41,1355,2017.0,0.0,6233.0,-0.282983,-0.33351,CHL,CHE,8431
2952999,43,41,1355,2017.0,17361370.0,579504.0,1.2888030000000001,0.9250700000000001,CHN,CHE,8431
2953000,49,41,1355,2017.0,61260.0,0.0,-0.039238999999999996,-0.246914,COL,CHE,8431
2953001,58,41,1355,2017.0,0.0,4889.0,0.35097399999999995,0.103466,CYP,CHE,8431
2953002,59,41,1355,2017.0,282410.0,59514.0,1.8494680000000001,0.150088,CZE,CHE,8431
2953003,61,41,1355,2017.0,128065176.0,25495180.0,2.164026,-2.458307,DEU,CHE,8431
2953004,64,41,1355,2017.0,2554153.0,93668.0,1.143276,1.242437,DNK,CHE,8431
2953005,65,41,1355,2017.0,1441.0,0.0,-0.314875,0.125244,DOM,CHE,8431
2953006,68,41,1355,2017.0,34417.0,1019.0,-0.09792100000000001,1.9664270000000001,EGY,CHE,8431
2953007,71,41,1355,2017.0,9939381.0,692737.0,0.7720279999999999,2.434042,ESP,CHE,8431
2953008,72,41,1355,2017.0,68350.0,75200.0,1.004481,1.311075,EST,CHE,8431
2953009,74,41,1355,2017.0,30131.0,10573.0,1.6562990000000002,0.94619,FIN,CHE,8431
2953010,77,41,1355,2017.0,27455470.0,2956108.0,1.3874030000000002,0.8887719999999999,FRA,CHE,8431
2953011,81,41,1355,2017.0,3602655.0,1052882.0,1.499843,1.120201,GBR,CHE,8431
2953012,82,41,1355,2017.0,56029.0,31201.0,-0.252287,-0.172336,GEO,CHE,8431
2953013,90,41,1355,2017.0,76120.0,12345.0,0.10646300000000002,1.0936290000000002,GRC,CHE,8431
2953014,93,41,1355,2017.0,25215.0,0.0,-0.40755399999999997,0.63358,GTM,CHE,8431
2953015,97,41,1355,2017.0,1097183.0,4289380.0,0.877065,1.1615520000000001,HKG,CHE,8431
2953016,99,41,1355,2017.0,1292.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,CHE,8431
2953017,100,41,1355,2017.0,443174.0,6519.0,0.8933700000000001,1.4400469999999999,HRV,CHE,8431
2953018,102,41,1355,2017.0,489545.0,8939.0,1.6949029999999998,0.723915,HUN,CHE,8431
2953019,103,41,1355,2017.0,415019.0,0.0,-0.072977,1.376847,IDN,CHE,8431
2953020,104,41,1355,2017.0,256534.0,0.0,0.262126,2.8212040000000003,IND,CHE,8431
2953021,106,41,1355,2017.0,65041.0,21174.0,1.444823,0.158356,IRL,CHE,8431
2953022,110,41,1355,2017.0,10421.0,33918.0,1.158779,0.8909020000000001,ISR,CHE,8431
2953023,111,41,1355,2017.0,116125888.0,10619079.0,1.4374559999999998,0.21079699999999998,ITA,CHE,8431
2953024,113,41,1355,2017.0,1316.0,0.0,0.079237,0.182893,JOR,CHE,8431
2953025,114,41,1355,2017.0,263678.0,1320472.0,2.4440779999999998,-0.46107700000000007,JPN,CHE,8431
2953026,115,41,1355,2017.0,0.0,61105.0,-0.47984399999999994,-0.40618699999999996,KAZ,CHE,8431
2953027,117,41,1355,2017.0,0.0,1179.0,0.056509000000000004,0.363176,KGZ,CHE,8431
2953028,118,41,1355,2017.0,419837.0,0.0,-0.654185,-0.655463,KHM,CHE,8431
2953029,121,41,1355,2017.0,56247.0,910698.0,2.1277470000000003,0.8218719999999999,KOR,CHE,8431
2953030,122,41,1355,2017.0,0.0,9043.0,-0.264903,-1.112018,KWT,CHE,8431
2953031,124,41,1355,2017.0,40390.0,354188.0,0.437192,1.027289,LBN,CHE,8431
2953032,128,41,1355,2017.0,158390.0,0.0,-0.506691,0.43309200000000003,LKA,CHE,8431
2953033,130,41,1355,2017.0,417802.0,8435.0,0.770556,1.555233,LTU,CHE,8431
2953034,131,41,1355,2017.0,8044.0,28504.0,1.1461629999999998,1.434994,LUX,CHE,8431
2953035,132,41,1355,2017.0,232157.0,63655.0,0.644285,1.4304290000000002,LVA,CHE,8431
2953036,133,41,1355,2017.0,3036.0,11399.0,0.33025,-0.008723999999999999,MAC,CHE,8431
2953037,134,41,1355,2017.0,6410489.0,1523.0,-0.593987,-0.093414,MAR,CHE,8431
2953038,135,41,1355,2017.0,797548.0,0.0,-0.135731,-0.008816,MDA,CHE,8431
2953039,136,41,1355,2017.0,16875.0,0.0,-1.098631,-0.8503069999999999,MDG,CHE,8431
2953040,138,41,1355,2017.0,2969.0,5720.0,1.348763,0.6145010000000001,MEX,CHE,8431
2953041,140,41,1355,2017.0,4405266.0,0.0,-0.12182799999999999,-0.333793,MKD,CHE,8431
2953042,142,41,1355,2017.0,0.0,25045.0,0.9943420000000001,0.181922,MLT,CHE,8431
2953043,143,41,1355,2017.0,2795454.0,0.0,-0.9113129999999999,-0.21514,MMR,CHE,8431
2953044,145,41,1355,2017.0,35663.0,1636.0,-1.110506,-1.179734,MNG,CHE,8431
2953045,147,41,1355,2017.0,2046.0,0.0,-1.3967319999999999,-1.1603290000000002,MOZ,CHE,8431
2953046,151,41,1355,2017.0,29461.0,0.0,-0.166097,-0.050332,MUS,CHE,8431
2953047,153,41,1355,2017.0,89829.0,34605.0,1.022117,0.6711739999999999,MYS,CHE,8431
2953048,162,41,1355,2017.0,1130584.0,177279.0,1.090805,1.452409,NLD,CHE,8431
2953049,163,41,1355,2017.0,8188.0,27312.0,0.393228,0.049788,NOR,CHE,8431
2953050,164,41,1355,2017.0,40098.0,0.0,-0.076879,0.530485,NPL,CHE,8431
2953051,166,41,1355,2017.0,0.0,8143.0,0.154926,0.10981500000000001,NZL,CHE,8431
2953052,168,41,1355,2017.0,274848.0,0.0,-0.737436,0.345773,PAK,CHE,8431
2953053,173,41,1355,2017.0,40483.0,1081.0,-0.8214469999999999,-0.333306,PER,CHE,8431
2953054,174,41,1355,2017.0,67678.0,0.0,0.717074,0.224219,PHL,CHE,8431
2953055,177,41,1355,2017.0,355668.0,92181.0,1.212941,0.917751,POL,CHE,8431
2953056,179,41,1355,2017.0,695301.0,18199.0,0.692908,2.05977,PRT,CHE,8431
2953057,183,41,1355,2017.0,0.0,11737.0,-0.42615600000000003,-1.0956489999999999,QAT,CHE,8431
2953058,185,41,1355,2017.0,3206678.0,6488.0,1.145161,1.095192,ROU,CHE,8431
2953059,186,41,1355,2017.0,268418.0,876628.0,0.07402,0.248236,RUS,CHE,8431
2953060,188,41,1355,2017.0,1335.0,192764.0,0.508031,-0.42373500000000003,SAU,CHE,8431
2953061,192,41,1355,2017.0,128074.0,36284.0,1.8943720000000002,0.449316,SGP,CHE,8431
2953062,201,41,1355,2017.0,481794.0,0.0,0.59312,1.535527,SRB,CHE,8431
2953063,206,41,1355,2017.0,1172146.0,30820.0,1.484316,0.811826,SVK,CHE,8431
2953064,207,41,1355,2017.0,121554.0,17434.0,1.597178,0.753722,SVN,CHE,8431
2953065,208,41,1355,2017.0,772691.0,64096.0,1.695113,0.6885060000000001,SWE,CHE,8431
2953066,216,41,1355,2017.0,224115.0,30500.0,1.15791,1.282718,THA,CHE,8431
2953067,223,41,1355,2017.0,439590.0,0.0,0.31342600000000004,1.071153,TUN,CHE,8431
2953068,224,41,1355,2017.0,339312.0,13655.0,0.601079,2.126314,TUR,CHE,8431
2953069,228,41,1355,2017.0,1059143.0,9266.0,0.34780900000000003,1.076817,UKR,CHE,8431
2953070,231,41,1355,2017.0,433057.0,2346984.0,1.536355,0.23775100000000002,USA,CHE,8431
2953071,232,41,1355,2017.0,2248.0,0.0,-0.386302,-0.35475999999999996,UZB,CHE,8431
2953072,236,41,1355,2017.0,1198.0,0.0,-1.191942,-1.245689,VEN,CHE,8431
2953073,239,41,1355,2017.0,4972924.0,32389.0,-0.006548999999999999,0.7030420000000001,VNM,CHE,8431
2953074,246,41,1355,2017.0,9409.0,1061.0,-0.048668,1.283483,ZAF,CHE,8431
2953075,249,41,1355,2017.0,350894.0,101477.0,2.003822,1.215216,TWN,CHE,8431
2953076,7,42,1355,2017.0,0.0,33947.0,0.222875,-0.204271,ARE,CHL,8431
2953077,8,42,1355,2017.0,185199.0,9702.0,-0.268441,0.337024,ARG,CHL,8431
2953078,15,42,1355,2017.0,80722.0,0.0,1.722766,-0.077938,AUT,CHL,8431
2953079,18,42,1355,2017.0,3530.0,0.0,1.2396969999999998,1.1699760000000001,BEL,CHL,8431
2953080,22,42,1355,2017.0,373675.0,0.0,-1.007846,-1.112069,BGD,CHL,8431
2953081,23,42,1355,2017.0,7219.0,0.0,0.563342,1.744989,BGR,CHL,8431
2953082,31,42,1355,2017.0,7624.0,1494408.0,-1.032957,-0.9679840000000001,BOL,CHL,8431
2953083,32,42,1355,2017.0,16007.0,2965.0,0.103119,0.808438,BRA,CHL,8431
2953084,39,42,1355,2017.0,36695.0,1890.0,0.661032,1.331443,CAN,CHL,8431
2953085,41,42,1355,2017.0,6233.0,0.0,2.2443459999999997,0.836363,CHE,CHL,8431
2953086,43,42,1355,2017.0,110763192.0,2795.0,1.2888030000000001,0.9250700000000001,CHN,CHL,8431
2953087,49,42,1355,2017.0,77419.0,7712.0,-0.039238999999999996,-0.246914,COL,CHL,8431
2953088,59,42,1355,2017.0,29591.0,0.0,1.8494680000000001,0.150088,CZE,CHL,8431
2953089,61,42,1355,2017.0,131406.0,0.0,2.164026,-2.458307,DEU,CHL,8431
2953090,64,42,1355,2017.0,53622.0,0.0,1.143276,1.242437,DNK,CHL,8431
2953091,67,42,1355,2017.0,62747.0,8984.0,-1.109413,-1.1561270000000001,ECU,CHL,8431
2953092,71,42,1355,2017.0,2633857.0,79722.0,0.7720279999999999,2.434042,ESP,CHL,8431
2953093,74,42,1355,2017.0,2213.0,0.0,1.6562990000000002,0.94619,FIN,CHL,8431
2953094,77,42,1355,2017.0,198758.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CHL,8431
2953095,81,42,1355,2017.0,326074.0,452264.0,1.499843,1.120201,GBR,CHL,8431
2953096,93,42,1355,2017.0,0.0,22073.0,-0.40755399999999997,0.63358,GTM,CHL,8431
2953097,97,42,1355,2017.0,103532.0,4048.0,0.877065,1.1615520000000001,HKG,CHL,8431
2953098,102,42,1355,2017.0,0.0,21943.0,1.6949029999999998,0.723915,HUN,CHL,8431
2953099,103,42,1355,2017.0,100576.0,0.0,-0.072977,1.376847,IDN,CHL,8431
2953100,104,42,1355,2017.0,893726.0,0.0,0.262126,2.8212040000000003,IND,CHL,8431
2953101,106,42,1355,2017.0,0.0,23751.0,1.444823,0.158356,IRL,CHL,8431
2953102,111,42,1355,2017.0,425583.0,0.0,1.4374559999999998,0.21079699999999998,ITA,CHL,8431
2953103,114,42,1355,2017.0,3354.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,CHL,8431
2953104,118,42,1355,2017.0,36394.0,0.0,-0.654185,-0.655463,KHM,CHL,8431
2953105,121,42,1355,2017.0,47368.0,1816.0,2.1277470000000003,0.8218719999999999,KOR,CHL,8431
2953106,128,42,1355,2017.0,47975.0,0.0,-0.506691,0.43309200000000003,LKA,CHL,8431
2953107,130,42,1355,2017.0,9550.0,0.0,0.770556,1.555233,LTU,CHL,8431
2953108,134,42,1355,2017.0,13696.0,0.0,-0.593987,-0.093414,MAR,CHL,8431
2953109,138,42,1355,2017.0,22849.0,0.0,1.348763,0.6145010000000001,MEX,CHL,8431
2953110,143,42,1355,2017.0,119594.0,0.0,-0.9113129999999999,-0.21514,MMR,CHL,8431
2953111,153,42,1355,2017.0,10460.0,0.0,1.022117,0.6711739999999999,MYS,CHL,8431
2953112,162,42,1355,2017.0,2601.0,0.0,1.090805,1.452409,NLD,CHL,8431
2953113,164,42,1355,2017.0,6838.0,0.0,-0.076879,0.530485,NPL,CHL,8431
2953114,168,42,1355,2017.0,45530.0,0.0,-0.737436,0.345773,PAK,CHL,8431
2953115,169,42,1355,2017.0,457091.0,14271.0,0.638093,1.01027,PAN,CHL,8431
2953116,173,42,1355,2017.0,776875.0,3002821.0,-0.8214469999999999,-0.333306,PER,CHL,8431
2953117,174,42,1355,2017.0,8116.0,0.0,0.717074,0.224219,PHL,CHL,8431
2953118,179,42,1355,2017.0,107203.0,0.0,0.692908,2.05977,PRT,CHL,8431
2953119,180,42,1355,2017.0,3322.0,2677822.0,-0.604205,-0.956699,PRY,CHL,8431
2953120,185,42,1355,2017.0,21792.0,0.0,1.145161,1.095192,ROU,CHL,8431
2953121,192,42,1355,2017.0,2759.0,0.0,1.8943720000000002,0.449316,SGP,CHL,8431
2953122,197,42,1355,2017.0,25846.0,0.0,0.11754,0.363982,SLV,CHL,8431
2953123,216,42,1355,2017.0,14977.0,0.0,1.15791,1.282718,THA,CHL,8431
2953124,223,42,1355,2017.0,3139.0,0.0,0.31342600000000004,1.071153,TUN,CHL,8431
2953125,224,42,1355,2017.0,44910.0,0.0,0.601079,2.126314,TUR,CHL,8431
2953126,230,42,1355,2017.0,71565.0,27449.0,0.09085900000000001,-0.246694,URY,CHL,8431
2953127,231,42,1355,2017.0,218925.0,126612.0,1.536355,0.23775100000000002,USA,CHL,8431
2953128,239,42,1355,2017.0,695731.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CHL,8431
2953129,240,42,1355,2017.0,3212.0,0.0,-1.161139,-1.018749,VUT,CHL,8431
2953130,249,42,1355,2017.0,4349.0,0.0,2.003822,1.215216,TWN,CHL,8431
2953131,250,42,1355,2017.0,5037902.0,273583.0,0.472054,-0.363374,ANS,CHL,8431
2953132,0,43,1355,2017.0,0.0,26673.0,0.8469200000000001,0.12138299999999999,ABW,CHN,8431
2953133,1,43,1355,2017.0,0.0,92536.0,-1.341683,-0.9569620000000001,AFG,CHN,8431
2953134,2,43,1355,2017.0,0.0,6465412.0,-1.580759,-1.2589270000000001,AGO,CHN,8431
2953135,4,43,1355,2017.0,1133206.0,583714.0,-0.351054,-0.193147,ALB,CHN,8431
2953136,5,43,1355,2017.0,0.0,15746.0,1.101312,0.593242,AND,CHN,8431
2953137,7,43,1355,2017.0,44054.0,125328696.0,0.222875,-0.204271,ARE,CHN,8431
2953138,8,43,1355,2017.0,0.0,12332771.0,-0.268441,0.337024,ARG,CHN,8431
2953139,9,43,1355,2017.0,5030240.0,1893817.0,-0.422667,-0.824041,ARM,CHN,8431
2953140,13,43,1355,2017.0,0.0,5165.0,0.314372,-0.432988,ATG,CHN,8431
2953141,14,43,1355,2017.0,123352.0,140791584.0,-0.598537,-0.23571,AUS,CHN,8431
2953142,15,43,1355,2017.0,346113.0,5831134.0,1.722766,-0.077938,AUT,CHN,8431
2953143,16,43,1355,2017.0,0.0,3769357.0,-1.665069,-1.37471,AZE,CHN,8431
2953144,17,43,1355,2017.0,0.0,2880.0,-0.947315,-1.1084049999999999,BDI,CHN,8431
2953145,18,43,1355,2017.0,128256.0,85190120.0,1.2396969999999998,1.1699760000000001,BEL,CHN,8431
2953146,19,43,1355,2017.0,0.0,933909.0,-0.567589,-0.694574,BEN,CHN,8431
2953147,21,43,1355,2017.0,0.0,4271.0,-1.0605440000000002,-1.038926,BFA,CHN,8431
2953148,22,43,1355,2017.0,9121061.0,13188484.0,-1.007846,-1.112069,BGD,CHN,8431
2953149,23,43,1355,2017.0,2592357.0,1033712.0,0.563342,1.744989,BGR,CHN,8431
2953150,24,43,1355,2017.0,0.0,8819915.0,0.160574,-0.708064,BHR,CHN,8431
2953151,25,43,1355,2017.0,0.0,62674.0,0.677207,-0.45096899999999995,BHS,CHN,8431
2953152,26,43,1355,2017.0,6065856.0,727744.0,0.584825,0.9219,BIH,CHN,8431
2953153,28,43,1355,2017.0,74628.0,540919.0,0.9188780000000001,0.9998819999999999,BLR,CHN,8431
2953154,29,43,1355,2017.0,0.0,261242.0,-0.285105,-0.8471270000000001,BLZ,CHN,8431
2953155,30,43,1355,2017.0,0.0,40134.0,1.16947,-0.302517,BMU,CHN,8431
2953156,31,43,1355,2017.0,0.0,671552.0,-1.032957,-0.9679840000000001,BOL,CHN,8431
2953157,32,43,1355,2017.0,1037.0,121858392.0,0.103119,0.808438,BRA,CHN,8431
2953158,33,43,1355,2017.0,0.0,58333.0,0.47282700000000005,0.088603,BRB,CHN,8431
2953159,34,43,1355,2017.0,0.0,1752003.0,0.13716,-0.783787,BRN,CHN,8431
2953160,35,43,1355,2017.0,0.0,45265.0,0.104933,-0.7270270000000001,BTN,CHN,8431
2953161,37,43,1355,2017.0,0.0,665101.0,-0.41364700000000004,-1.099512,BWA,CHN,8431
2953162,39,43,1355,2017.0,541087.0,154195328.0,0.661032,1.331443,CAN,CHN,8431
2953163,41,43,1355,2017.0,579504.0,17361370.0,2.2443459999999997,0.836363,CHE,CHN,8431
2953164,42,43,1355,2017.0,2795.0,110763192.0,-0.282983,-0.33351,CHL,CHN,8431
2953165,44,43,1355,2017.0,0.0,9754197.0,-0.991865,-0.9496889999999999,CIV,CHN,8431
2953166,45,43,1355,2017.0,0.0,6157519.0,-1.039442,-1.026684,CMR,CHN,8431
2953167,46,43,1355,2017.0,0.0,1383641.0,-1.158421,-1.14955,COD,CHN,8431
2953168,47,43,1355,2017.0,0.0,6201410.0,-1.076295,-1.109112,COG,CHN,8431
2953169,49,43,1355,2017.0,22875.0,23591934.0,-0.039238999999999996,-0.246914,COL,CHN,8431
2953170,50,43,1355,2017.0,0.0,1156558.0,-0.395615,-0.921531,COM,CHN,8431
2953171,51,43,1355,2017.0,0.0,13571.0,-0.216675,-0.616004,CPV,CHN,8431
2953172,52,43,1355,2017.0,0.0,862051.0,0.288798,0.212928,CRI,CHN,8431
2953173,54,43,1355,2017.0,0.0,242252.0,-0.975281,-1.263293,CUB,CHN,8431
2953174,55,43,1355,2017.0,0.0,159191.0,-0.146136,-0.780933,CUW,CHN,8431
2953175,58,43,1355,2017.0,8531.0,724314.0,0.35097399999999995,0.103466,CYP,CHN,8431
2953176,59,43,1355,2017.0,7548.0,6582910.0,1.8494680000000001,0.150088,CZE,CHN,8431
2953177,61,43,1355,2017.0,1958448.0,391324832.0,2.164026,-2.458307,DEU,CHN,8431
2953178,62,43,1355,2017.0,0.0,10056341.0,-0.136228,-0.49436,DJI,CHN,8431
2953179,63,43,1355,2017.0,0.0,7537.0,0.12233499999999999,-0.11800799999999999,DMA,CHN,8431
2953180,64,43,1355,2017.0,68230.0,91770472.0,1.143276,1.242437,DNK,CHN,8431
2953181,65,43,1355,2017.0,2287.0,2281568.0,-0.314875,0.125244,DOM,CHN,8431
