2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2953182,66,43,1355,2017.0,0.0,18083662.0,-0.918984,-1.177867,DZA,CHN,8431
2953183,67,43,1355,2017.0,0.0,2067007.0,-1.109413,-1.1561270000000001,ECU,CHN,8431
2953184,68,43,1355,2017.0,155666.0,13764043.0,-0.09792100000000001,1.9664270000000001,EGY,CHN,8431
2953185,71,43,1355,2017.0,24945860.0,223917184.0,0.7720279999999999,2.434042,ESP,CHN,8431
2953186,72,43,1355,2017.0,5614.0,1805748.0,1.004481,1.311075,EST,CHN,8431
2953187,73,43,1355,2017.0,0.0,59664764.0,-0.874714,-0.58418,ETH,CHN,8431
2953188,74,43,1355,2017.0,25629.0,8586894.0,1.6562990000000002,0.94619,FIN,CHN,8431
2953189,75,43,1355,2017.0,0.0,395884.0,-0.500896,-0.169256,FJI,CHN,8431
2953190,77,43,1355,2017.0,12277939.0,267298176.0,1.3874030000000002,0.8887719999999999,FRA,CHN,8431
2953191,78,43,1355,2017.0,0.0,2741.0,-1.0046549999999999,-1.015204,FRO,CHN,8431
2953192,80,43,1355,2017.0,0.0,850705.0,-1.352989,-1.230953,GAB,CHN,8431
2953193,81,43,1355,2017.0,2433238.0,360062944.0,1.499843,1.120201,GBR,CHN,8431
2953194,82,43,1355,2017.0,4360866.0,3501258.0,-0.252287,-0.172336,GEO,CHN,8431
2953195,83,43,1355,2017.0,0.0,22862902.0,-0.910444,-0.906315,GHA,CHN,8431
2953196,84,43,1355,2017.0,0.0,4791.0,0.48612,-0.738929,GIB,CHN,8431
2953197,85,43,1355,2017.0,0.0,10203217.0,-1.694853,-1.30845,GIN,CHN,8431
2953198,87,43,1355,2017.0,0.0,1151784.0,-1.084847,-0.9798549999999999,GMB,CHN,8431
2953199,88,43,1355,2017.0,0.0,17967.0,-2.5138580000000004,-1.0280280000000002,GNB,CHN,8431
2953200,89,43,1355,2017.0,0.0,94321.0,-1.827655,-0.960685,GNQ,CHN,8431
2953201,90,43,1355,2017.0,29391.0,17083860.0,0.10646300000000002,1.0936290000000002,GRC,CHN,8431
2953202,91,43,1355,2017.0,0.0,227905.0,0.47027399999999997,-0.272036,GRD,CHN,8431
2953203,92,43,1355,2017.0,0.0,12548.0,-1.09962,-1.013198,GRL,CHN,8431
2953204,93,43,1355,2017.0,90899.0,4887856.0,-0.40755399999999997,0.63358,GTM,CHN,8431
2953205,96,43,1355,2017.0,0.0,2446974.0,-0.647247,-0.770389,GUY,CHN,8431
2953206,97,43,1355,2017.0,1169300.0,747528000.0,0.877065,1.1615520000000001,HKG,CHN,8431
2953207,99,43,1355,2017.0,2054.0,527075.0,-0.44761999999999996,-0.20167100000000002,HND,CHN,8431
2953208,100,43,1355,2017.0,69481.0,1939221.0,0.8933700000000001,1.4400469999999999,HRV,CHN,8431
2953209,101,43,1355,2017.0,0.0,775011.0,-0.793367,-0.8960459999999999,HTI,CHN,8431
2953210,102,43,1355,2017.0,3256274.0,60749808.0,1.6949029999999998,0.723915,HUN,CHN,8431
2953211,103,43,1355,2017.0,9846866.0,18166964.0,-0.072977,1.376847,IDN,CHN,8431
2953212,104,43,1355,2017.0,811672.0,96399008.0,0.262126,2.8212040000000003,IND,CHN,8431
2953213,106,43,1355,2017.0,16021.0,7591508.0,1.444823,0.158356,IRL,CHN,8431
2953214,107,43,1355,2017.0,0.0,25618930.0,-0.305601,-0.42131899999999994,IRN,CHN,8431
2953215,108,43,1355,2017.0,0.0,44152656.0,-1.135867,-0.9570700000000001,IRQ,CHN,8431
2953216,109,43,1355,2017.0,0.0,415162.0,0.279223,-0.34883600000000003,ISL,CHN,8431
2953217,110,43,1355,2017.0,0.0,58206616.0,1.158779,0.8909020000000001,ISR,CHN,8431
2953218,111,43,1355,2017.0,41810924.0,126207320.0,1.4374559999999998,0.21079699999999998,ITA,CHN,8431
2953219,112,43,1355,2017.0,0.0,1242472.0,-0.362252,-0.756476,JAM,CHN,8431
2953220,113,43,1355,2017.0,0.0,15735734.0,0.079237,0.182893,JOR,CHN,8431
2953221,114,43,1355,2017.0,3029516.0,839692352.0,2.4440779999999998,-0.46107700000000007,JPN,CHN,8431
2953222,115,43,1355,2017.0,0.0,41746224.0,-0.47984399999999994,-0.40618699999999996,KAZ,CHN,8431
2953223,116,43,1355,2017.0,0.0,35581260.0,-0.549171,0.39358899999999997,KEN,CHN,8431
2953224,117,43,1355,2017.0,0.0,104542656.0,0.056509000000000004,0.363176,KGZ,CHN,8431
2953225,118,43,1355,2017.0,1912375.0,4482013.0,-0.654185,-0.655463,KHM,CHN,8431
2953226,120,43,1355,2017.0,0.0,1408.0,1.1828530000000002,-0.12344300000000001,KNA,CHN,8431
2953227,121,43,1355,2017.0,19406428.0,416259904.0,2.1277470000000003,0.8218719999999999,KOR,CHN,8431
2953228,122,43,1355,2017.0,0.0,24123646.0,-0.264903,-1.112018,KWT,CHN,8431
2953229,123,43,1355,2017.0,0.0,106349.0,-0.733135,-0.482756,LAO,CHN,8431
2953230,124,43,1355,2017.0,0.0,30164210.0,0.437192,1.027289,LBN,CHN,8431
2953231,125,43,1355,2017.0,0.0,2670289.0,-0.576946,-1.002322,LBR,CHN,8431
2953232,126,43,1355,2017.0,0.0,5477646.0,-1.067632,-1.21154,LBY,CHN,8431
2953233,127,43,1355,2017.0,0.0,13480.0,0.543844,0.006412,LCA,CHN,8431
2953234,128,43,1355,2017.0,776577.0,10117716.0,-0.506691,0.43309200000000003,LKA,CHN,8431
2953235,130,43,1355,2017.0,591299.0,1687626.0,0.770556,1.555233,LTU,CHN,8431
2953236,131,43,1355,2017.0,6100.0,1756777.0,1.1461629999999998,1.434994,LUX,CHN,8431
2953237,132,43,1355,2017.0,46800.0,1510864.0,0.644285,1.4304290000000002,LVA,CHN,8431
2953238,133,43,1355,2017.0,5186.0,39722376.0,0.33025,-0.008723999999999999,MAC,CHN,8431
2953239,134,43,1355,2017.0,10643849.0,5163462.0,-0.593987,-0.093414,MAR,CHN,8431
2953240,135,43,1355,2017.0,1959598.0,166381.0,-0.135731,-0.008816,MDA,CHN,8431
2953241,136,43,1355,2017.0,715540.0,9071977.0,-1.098631,-0.8503069999999999,MDG,CHN,8431
2953242,137,43,1355,2017.0,0.0,1813530.0,-0.739309,-0.951202,MDV,CHN,8431
2953243,138,43,1355,2017.0,25992.0,36373364.0,1.348763,0.6145010000000001,MEX,CHN,8431
2953244,140,43,1355,2017.0,272283.0,415084.0,-0.12182799999999999,-0.333793,MKD,CHN,8431
2953245,141,43,1355,2017.0,0.0,3159.0,-0.49141,-0.595619,MLI,CHN,8431
2953246,142,43,1355,2017.0,6800.0,2560666.0,0.9943420000000001,0.181922,MLT,CHN,8431
2953247,143,43,1355,2017.0,6249642.0,1668390.0,-0.9113129999999999,-0.21514,MMR,CHN,8431
2953248,144,43,1355,2017.0,0.0,612142.0,0.132462,-0.071601,MNE,CHN,8431
2953249,145,43,1355,2017.0,90855.0,861975.0,-1.110506,-1.179734,MNG,CHN,8431
2953250,147,43,1355,2017.0,0.0,5604422.0,-1.3967319999999999,-1.1603290000000002,MOZ,CHN,8431
2953251,148,43,1355,2017.0,0.0,2635881.0,-1.516459,-1.362156,MRT,CHN,8431
2953252,151,43,1355,2017.0,0.0,4200667.0,-0.166097,-0.050332,MUS,CHN,8431
2953253,152,43,1355,2017.0,0.0,2655142.0,-0.838501,-0.938642,MWI,CHN,8431
2953254,153,43,1355,2017.0,156265.0,125452784.0,1.022117,0.6711739999999999,MYS,CHN,8431
2953255,155,43,1355,2017.0,0.0,380124.0,-0.501017,-0.716238,NAM,CHN,8431
2953256,156,43,1355,2017.0,0.0,50995.0,-0.346671,-0.871627,NCL,CHN,8431
2953257,157,43,1355,2017.0,0.0,7778.0,-0.904508,-0.9522940000000001,NER,CHN,8431
2953258,159,43,1355,2017.0,0.0,255266560.0,-1.784814,-1.310281,NGA,CHN,8431
2953259,160,43,1355,2017.0,1002.0,434742.0,-0.974065,-0.791551,NIC,CHN,8431
2953260,162,43,1355,2017.0,191782.0,203586112.0,1.090805,1.452409,NLD,CHN,8431
2953261,163,43,1355,2017.0,4833.0,14538348.0,0.393228,0.049788,NOR,CHN,8431
2953262,164,43,1355,2017.0,6852.0,53515628.0,-0.076879,0.530485,NPL,CHN,8431
2953263,166,43,1355,2017.0,9182.0,28257384.0,0.154926,0.10981500000000001,NZL,CHN,8431
2953264,167,43,1355,2017.0,0.0,3586204.0,-0.44851199999999997,-0.9820049999999999,OMN,CHN,8431
2953265,168,43,1355,2017.0,501055.0,8425297.0,-0.737436,0.345773,PAK,CHN,8431
2953266,169,43,1355,2017.0,0.0,24915170.0,0.638093,1.01027,PAN,CHN,8431
2953267,173,43,1355,2017.0,11742.0,18462948.0,-0.8214469999999999,-0.333306,PER,CHN,8431
2953268,174,43,1355,2017.0,351836.0,169832144.0,0.717074,0.224219,PHL,CHN,8431
2953269,176,43,1355,2017.0,0.0,168571.0,-1.600301,-1.287207,PNG,CHN,8431
2953270,177,43,1355,2017.0,1129874.0,97770128.0,1.212941,0.917751,POL,CHN,8431
2953271,178,43,1355,2017.0,67033636.0,3305014.0,-0.317963,0.00428,PRK,CHN,8431
2953272,179,43,1355,2017.0,2553228.0,6678458.0,0.692908,2.05977,PRT,CHN,8431
2953273,180,43,1355,2017.0,0.0,655044.0,-0.604205,-0.956699,PRY,CHN,8431
2953274,181,43,1355,2017.0,0.0,1210650.0,0.22982199999999997,0.768037,PSE,CHN,8431
2953275,182,43,1355,2017.0,0.0,12345.0,-0.25095500000000004,-0.8336620000000001,PYF,CHN,8431
2953276,183,43,1355,2017.0,0.0,3148757.0,-0.42615600000000003,-1.0956489999999999,QAT,CHN,8431
2953277,185,43,1355,2017.0,14598472.0,2735692.0,1.145161,1.095192,ROU,CHN,8431
2953278,186,43,1355,2017.0,34644.0,245955200.0,0.07402,0.248236,RUS,CHN,8431
2953279,187,43,1355,2017.0,0.0,248352.0,-0.731128,-0.64418,RWA,CHN,8431
2953280,188,43,1355,2017.0,0.0,252344032.0,0.508031,-0.42373500000000003,SAU,CHN,8431
2953281,190,43,1355,2017.0,0.0,7308348.0,-1.488393,-1.236046,SDN,CHN,8431
2953282,191,43,1355,2017.0,0.0,11191147.0,-0.604504,-0.228411,SEN,CHN,8431
2953283,192,43,1355,2017.0,260300.0,85952080.0,1.8943720000000002,0.449316,SGP,CHN,8431
2953284,195,43,1355,2017.0,0.0,117838.0,-1.09489,-0.958513,SLB,CHN,8431
2953285,196,43,1355,2017.0,0.0,420080.0,-0.5391520000000001,-0.570954,SLE,CHN,8431
2953286,197,43,1355,2017.0,0.0,314349.0,0.11754,0.363982,SLV,CHN,8431
2953287,199,43,1355,2017.0,0.0,577786.0,-1.497791,-1.154636,SOM,CHN,8431
2953288,201,43,1355,2017.0,742768.0,2157320.0,0.59312,1.535527,SRB,CHN,8431
2953289,205,43,1355,2017.0,0.0,1862878.0,-0.426954,-1.022706,SUR,CHN,8431
2953290,206,43,1355,2017.0,1640309.0,3392966.0,1.484316,0.811826,SVK,CHN,8431
2953291,207,43,1355,2017.0,222889.0,7402584.0,1.597178,0.753722,SVN,CHN,8431
2953292,208,43,1355,2017.0,499404.0,50995544.0,1.695113,0.6885060000000001,SWE,CHN,8431
2953293,209,43,1355,2017.0,0.0,21699.0,-0.0795,-0.5055270000000001,SWZ,CHN,8431
2953294,211,43,1355,2017.0,0.0,2965.0,-0.116998,-0.7398779999999999,SYC,CHN,8431
2953295,212,43,1355,2017.0,0.0,3183900.0,-0.65347,0.085392,SYR,CHN,8431
2953296,214,43,1355,2017.0,0.0,519818.0,-2.665337,-1.096819,TCD,CHN,8431
2953297,215,43,1355,2017.0,0.0,22065914.0,-0.884833,-0.7139220000000001,TGO,CHN,8431
2953298,216,43,1355,2017.0,2185021.0,43145744.0,1.15791,1.282718,THA,CHN,8431
2953299,217,43,1355,2017.0,0.0,6376861.0,-0.8504879999999999,-1.074594,TJK,CHN,8431
2953300,219,43,1355,2017.0,0.0,40296.0,-1.358487,-1.29703,TKM,CHN,8431
2953301,220,43,1355,2017.0,0.0,146450.0,-0.44857299999999994,-0.76841,TLS,CHN,8431
2953302,222,43,1355,2017.0,0.0,192821.0,-0.15041300000000002,-1.029801,TTO,CHN,8431
2953303,223,43,1355,2017.0,1013120.0,600526.0,0.31342600000000004,1.071153,TUN,CHN,8431
2953304,224,43,1355,2017.0,942222.0,24907464.0,0.601079,2.126314,TUR,CHN,8431
2953305,225,43,1355,2017.0,0.0,3604.0,1.4229450000000001,-0.366439,TUV,CHN,8431
2953306,226,43,1355,2017.0,0.0,13023064.0,-0.968485,0.137755,TZA,CHN,8431
2953307,227,43,1355,2017.0,0.0,354882.0,-0.593232,0.247873,UGA,CHN,8431
2953308,228,43,1355,2017.0,436038.0,3022958.0,0.34780900000000003,1.076817,UKR,CHN,8431
2953309,230,43,1355,2017.0,0.0,10622787.0,0.09085900000000001,-0.246694,URY,CHN,8431
2953310,231,43,1355,2017.0,1115572.0,504966048.0,1.536355,0.23775100000000002,USA,CHN,8431
2953311,232,43,1355,2017.0,0.0,487701.0,-0.386302,-0.35475999999999996,UZB,CHN,8431
2953312,234,43,1355,2017.0,0.0,6643.0,0.070659,-0.485245,VCT,CHN,8431
2953313,236,43,1355,2017.0,0.0,665273.0,-1.191942,-1.245689,VEN,CHN,8431
2953314,239,43,1355,2017.0,45253300.0,478188288.0,-0.006548999999999999,0.7030420000000001,VNM,CHN,8431
2953315,240,43,1355,2017.0,0.0,85905.0,-1.161139,-1.018749,VUT,CHN,8431
2953316,242,43,1355,2017.0,0.0,19687.0,0.300202,0.111024,WSM,CHN,8431
2953317,243,43,1355,2017.0,0.0,9374486.0,-1.1364370000000001,-1.167681,YEM,CHN,8431
2953318,246,43,1355,2017.0,6889.0,42133464.0,-0.048668,1.283483,ZAF,CHN,8431
2953319,247,43,1355,2017.0,0.0,175355.0,-0.763066,-0.9292530000000001,ZMB,CHN,8431
2953320,248,43,1355,2017.0,0.0,428887.0,-1.101034,-1.107705,ZWE,CHN,8431
2953321,249,43,1355,2017.0,223650.0,90686320.0,2.003822,1.215216,TWN,CHN,8431
2953322,250,43,1355,2017.0,14317.0,0.0,0.472054,-0.363374,ANS,CHN,8431
2953323,0,49,1355,2017.0,0.0,11021.0,0.8469200000000001,0.12138299999999999,ABW,COL,8431
2953324,7,49,1355,2017.0,0.0,9726.0,0.222875,-0.204271,ARE,COL,8431
2953325,8,49,1355,2017.0,2954.0,27793.0,-0.268441,0.337024,ARG,COL,8431
2953326,15,49,1355,2017.0,0.0,1316.0,1.722766,-0.077938,AUT,COL,8431
2953327,22,49,1355,2017.0,225764.0,0.0,-1.007846,-1.112069,BGD,COL,8431
2953328,23,49,1355,2017.0,26612.0,0.0,0.563342,1.744989,BGR,COL,8431
2953329,31,49,1355,2017.0,0.0,29734.0,-1.032957,-0.9679840000000001,BOL,COL,8431
2953330,32,49,1355,2017.0,4799.0,6975.0,0.103119,0.808438,BRA,COL,8431
2953331,39,49,1355,2017.0,0.0,51256.0,0.661032,1.331443,CAN,COL,8431
2953332,41,49,1355,2017.0,0.0,61260.0,2.2443459999999997,0.836363,CHE,COL,8431
2953333,42,49,1355,2017.0,7712.0,77419.0,-0.282983,-0.33351,CHL,COL,8431
2953334,43,49,1355,2017.0,23591934.0,22875.0,1.2888030000000001,0.9250700000000001,CHN,COL,8431
2953335,52,49,1355,2017.0,0.0,112188.0,0.288798,0.212928,CRI,COL,8431
2953336,55,49,1355,2017.0,0.0,21748.0,-0.146136,-0.780933,CUW,COL,8431
2953337,61,49,1355,2017.0,16373.0,67222.0,2.164026,-2.458307,DEU,COL,8431
2953338,64,49,1355,2017.0,4779.0,0.0,1.143276,1.242437,DNK,COL,8431
2953339,65,49,1355,2017.0,3721.0,10872.0,-0.314875,0.125244,DOM,COL,8431
2953340,67,49,1355,2017.0,1286.0,326887.0,-1.109413,-1.1561270000000001,ECU,COL,8431
2953341,68,49,1355,2017.0,1325.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,COL,8431
2953342,71,49,1355,2017.0,2971808.0,18867.0,0.7720279999999999,2.434042,ESP,COL,8431
2953343,77,49,1355,2017.0,40593.0,175985.0,1.3874030000000002,0.8887719999999999,FRA,COL,8431
2953344,81,49,1355,2017.0,1843.0,312488.0,1.499843,1.120201,GBR,COL,8431
2953345,93,49,1355,2017.0,0.0,41075.0,-0.40755399999999997,0.63358,GTM,COL,8431
2953346,97,49,1355,2017.0,93557.0,9777.0,0.877065,1.1615520000000001,HKG,COL,8431
2953347,99,49,1355,2017.0,6702.0,9400.0,-0.44761999999999996,-0.20167100000000002,HND,COL,8431
2953348,102,49,1355,2017.0,1551.0,0.0,1.6949029999999998,0.723915,HUN,COL,8431
2953349,103,49,1355,2017.0,56616.0,0.0,-0.072977,1.376847,IDN,COL,8431
2953350,104,49,1355,2017.0,419927.0,0.0,0.262126,2.8212040000000003,IND,COL,8431
2953351,106,49,1355,2017.0,0.0,16143.0,1.444823,0.158356,IRL,COL,8431
2953352,111,49,1355,2017.0,78046.0,0.0,1.4374559999999998,0.21079699999999998,ITA,COL,8431
2953353,112,49,1355,2017.0,0.0,18023.0,-0.362252,-0.756476,JAM,COL,8431
2953354,114,49,1355,2017.0,0.0,11936.0,2.4440779999999998,-0.46107700000000007,JPN,COL,8431
2953355,118,49,1355,2017.0,103259.0,0.0,-0.654185,-0.655463,KHM,COL,8431
2953356,121,49,1355,2017.0,0.0,5547.0,2.1277470000000003,0.8218719999999999,KOR,COL,8431
2953357,122,49,1355,2017.0,0.0,5764.0,-0.264903,-1.112018,KWT,COL,8431
2953358,124,49,1355,2017.0,0.0,2268.0,0.437192,1.027289,LBN,COL,8431
2953359,128,49,1355,2017.0,21224.0,0.0,-0.506691,0.43309200000000003,LKA,COL,8431
2953360,134,49,1355,2017.0,1184477.0,0.0,-0.593987,-0.093414,MAR,COL,8431
2953361,138,49,1355,2017.0,308152.0,97540.0,1.348763,0.6145010000000001,MEX,COL,8431
2953362,143,49,1355,2017.0,113024.0,0.0,-0.9113129999999999,-0.21514,MMR,COL,8431
2953363,162,49,1355,2017.0,0.0,1100.0,1.090805,1.452409,NLD,COL,8431
2953364,163,49,1355,2017.0,0.0,2551.0,0.393228,0.049788,NOR,COL,8431
2953365,168,49,1355,2017.0,39948.0,0.0,-0.737436,0.345773,PAK,COL,8431
2953366,169,49,1355,2017.0,343341.0,89359.0,0.638093,1.01027,PAN,COL,8431
2953367,173,49,1355,2017.0,25651.0,137938.0,-0.8214469999999999,-0.333306,PER,COL,8431
2953368,174,49,1355,2017.0,3319.0,0.0,0.717074,0.224219,PHL,COL,8431
2953369,177,49,1355,2017.0,1971.0,1236.0,1.212941,0.917751,POL,COL,8431
2953370,179,49,1355,2017.0,139397.0,0.0,0.692908,2.05977,PRT,COL,8431
2953371,180,49,1355,2017.0,0.0,2542.0,-0.604205,-0.956699,PRY,COL,8431
2953372,181,49,1355,2017.0,0.0,1405.0,0.22982199999999997,0.768037,PSE,COL,8431
2953373,183,49,1355,2017.0,0.0,6142.0,-0.42615600000000003,-1.0956489999999999,QAT,COL,8431
2953374,185,49,1355,2017.0,114898.0,0.0,1.145161,1.095192,ROU,COL,8431
2953375,197,49,1355,2017.0,0.0,19547.0,0.11754,0.363982,SLV,COL,8431
2953376,216,49,1355,2017.0,9580.0,0.0,1.15791,1.282718,THA,COL,8431
2953377,223,49,1355,2017.0,1130.0,0.0,0.31342600000000004,1.071153,TUN,COL,8431
2953378,224,49,1355,2017.0,24826.0,0.0,0.601079,2.126314,TUR,COL,8431
2953379,230,49,1355,2017.0,0.0,3699.0,0.09085900000000001,-0.246694,URY,COL,8431
2953380,231,49,1355,2017.0,162952.0,340025.0,1.536355,0.23775100000000002,USA,COL,8431
2953381,236,49,1355,2017.0,0.0,27649.0,-1.191942,-1.245689,VEN,COL,8431
2953382,239,49,1355,2017.0,938562.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,COL,8431
2953383,250,49,1355,2017.0,4928.0,1273.0,0.472054,-0.363374,ANS,COL,8431
2953384,22,52,1355,2017.0,46512.0,0.0,-1.007846,-1.112069,BGD,CRI,8431
2953385,32,52,1355,2017.0,4574.0,0.0,0.103119,0.808438,BRA,CRI,8431
2953386,39,52,1355,2017.0,0.0,102784.0,0.661032,1.331443,CAN,CRI,8431
2953387,43,52,1355,2017.0,862051.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CRI,8431
2953388,49,52,1355,2017.0,112188.0,0.0,-0.039238999999999996,-0.246914,COL,CRI,8431
2953389,61,52,1355,2017.0,2030.0,0.0,2.164026,-2.458307,DEU,CRI,8431
2953390,64,52,1355,2017.0,1564.0,0.0,1.143276,1.242437,DNK,CRI,8431
2953391,65,52,1355,2017.0,2779.0,0.0,-0.314875,0.125244,DOM,CRI,8431
2953392,67,52,1355,2017.0,4684.0,0.0,-1.109413,-1.1561270000000001,ECU,CRI,8431
2953393,71,52,1355,2017.0,292444.0,5301.0,0.7720279999999999,2.434042,ESP,CRI,8431
2953394,77,52,1355,2017.0,1906.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CRI,8431
2953395,93,52,1355,2017.0,36594.0,20751.0,-0.40755399999999997,0.63358,GTM,CRI,8431
2953396,99,52,1355,2017.0,3137.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,CRI,8431
2953397,102,52,1355,2017.0,1254.0,0.0,1.6949029999999998,0.723915,HUN,CRI,8431
2953398,103,52,1355,2017.0,22811.0,0.0,-0.072977,1.376847,IDN,CRI,8431
2953399,104,52,1355,2017.0,11163.0,0.0,0.262126,2.8212040000000003,IND,CRI,8431
2953400,106,52,1355,2017.0,5297.0,0.0,1.444823,0.158356,IRL,CRI,8431
2953401,111,52,1355,2017.0,10059.0,0.0,1.4374559999999998,0.21079699999999998,ITA,CRI,8431
2953402,113,52,1355,2017.0,3347.0,0.0,0.079237,0.182893,JOR,CRI,8431
2953403,118,52,1355,2017.0,20578.0,0.0,-0.654185,-0.655463,KHM,CRI,8431
2953404,122,52,1355,2017.0,0.0,1142.0,-0.264903,-1.112018,KWT,CRI,8431
2953405,128,52,1355,2017.0,1613.0,0.0,-0.506691,0.43309200000000003,LKA,CRI,8431
2953406,134,52,1355,2017.0,91315.0,0.0,-0.593987,-0.093414,MAR,CRI,8431
2953407,138,52,1355,2017.0,40166.0,0.0,1.348763,0.6145010000000001,MEX,CRI,8431
2953408,143,52,1355,2017.0,27049.0,0.0,-0.9113129999999999,-0.21514,MMR,CRI,8431
2953409,162,52,1355,2017.0,4214.0,0.0,1.090805,1.452409,NLD,CRI,8431
2953410,168,52,1355,2017.0,7710.0,0.0,-0.737436,0.345773,PAK,CRI,8431
2953411,169,52,1355,2017.0,205469.0,337693.0,0.638093,1.01027,PAN,CRI,8431
2953412,173,52,1355,2017.0,60367.0,0.0,-0.8214469999999999,-0.333306,PER,CRI,8431
2953413,179,52,1355,2017.0,30404.0,0.0,0.692908,2.05977,PRT,CRI,8431
2953414,185,52,1355,2017.0,6958.0,0.0,1.145161,1.095192,ROU,CRI,8431
2953415,197,52,1355,2017.0,45757.0,0.0,0.11754,0.363982,SLV,CRI,8431
2953416,208,52,1355,2017.0,1037.0,0.0,1.695113,0.6885060000000001,SWE,CRI,8431
2953417,224,52,1355,2017.0,11136.0,0.0,0.601079,2.126314,TUR,CRI,8431
2953418,230,52,1355,2017.0,4947.0,0.0,0.09085900000000001,-0.246694,URY,CRI,8431
2953419,231,52,1355,2017.0,329293.0,1340349.0,1.536355,0.23775100000000002,USA,CRI,8431
2953420,239,52,1355,2017.0,215732.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CRI,8431
2953421,249,52,1355,2017.0,1221.0,1259.0,2.003822,1.215216,TWN,CRI,8431
2953422,0,55,1355,2017.0,0.0,16360.0,0.8469200000000001,0.12138299999999999,ABW,CUW,8431
2953423,43,55,1355,2017.0,159191.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CUW,8431
2953424,49,55,1355,2017.0,21748.0,0.0,-0.039238999999999996,-0.246914,COL,CUW,8431
2953425,61,55,1355,2017.0,7918.0,0.0,2.164026,-2.458307,DEU,CUW,8431
2953426,91,55,1355,2017.0,0.0,5233.0,0.47027399999999997,-0.272036,GRD,CUW,8431
2953427,104,55,1355,2017.0,144932.0,0.0,0.262126,2.8212040000000003,IND,CUW,8431
2953428,162,55,1355,2017.0,37164.0,0.0,1.090805,1.452409,NLD,CUW,8431
2953429,169,55,1355,2017.0,69804.0,0.0,0.638093,1.01027,PAN,CUW,8431
2953430,7,58,1355,2017.0,0.0,2947.0,0.222875,-0.204271,ARE,CYP,8431
2953431,14,58,1355,2017.0,1442.0,2314.0,-0.598537,-0.23571,AUS,CYP,8431
2953432,15,58,1355,2017.0,61760.0,67452.0,1.722766,-0.077938,AUT,CYP,8431
2953433,18,58,1355,2017.0,17390.0,0.0,1.2396969999999998,1.1699760000000001,BEL,CYP,8431
2953434,23,58,1355,2017.0,24458.0,12620.0,0.563342,1.744989,BGR,CYP,8431
2953435,28,58,1355,2017.0,3194.0,0.0,0.9188780000000001,0.9998819999999999,BLR,CYP,8431
2953436,41,58,1355,2017.0,4889.0,0.0,2.2443459999999997,0.836363,CHE,CYP,8431
2953437,43,58,1355,2017.0,724314.0,8531.0,1.2888030000000001,0.9250700000000001,CHN,CYP,8431
2953438,59,58,1355,2017.0,0.0,22257.0,1.8494680000000001,0.150088,CZE,CYP,8431
2953439,61,58,1355,2017.0,834616.0,59537.0,2.164026,-2.458307,DEU,CYP,8431
2953440,64,58,1355,2017.0,23898.0,56205.0,1.143276,1.242437,DNK,CYP,8431
2953441,71,58,1355,2017.0,2392137.0,1662.0,0.7720279999999999,2.434042,ESP,CYP,8431
2953442,77,58,1355,2017.0,860665.0,10646.0,1.3874030000000002,0.8887719999999999,FRA,CYP,8431
