2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2953443,81,58,1355,2017.0,1266318.0,520460.0,1.499843,1.120201,GBR,CYP,8431
2953444,90,58,1355,2017.0,1658000.0,200781.0,0.10646300000000002,1.0936290000000002,GRC,CYP,8431
2953445,97,58,1355,2017.0,4328.0,2882.0,0.877065,1.1615520000000001,HKG,CYP,8431
2953446,100,58,1355,2017.0,0.0,3905.0,0.8933700000000001,1.4400469999999999,HRV,CYP,8431
2953447,102,58,1355,2017.0,0.0,519098.0,1.6949029999999998,0.723915,HUN,CYP,8431
2953448,104,58,1355,2017.0,3721.0,0.0,0.262126,2.8212040000000003,IND,CYP,8431
2953449,106,58,1355,2017.0,0.0,4323.0,1.444823,0.158356,IRL,CYP,8431
2953450,110,58,1355,2017.0,4636.0,0.0,1.158779,0.8909020000000001,ISR,CYP,8431
2953451,111,58,1355,2017.0,2075140.0,10242.0,1.4374559999999998,0.21079699999999998,ITA,CYP,8431
2953452,122,58,1355,2017.0,0.0,3950.0,-0.264903,-1.112018,KWT,CYP,8431
2953453,124,58,1355,2017.0,1111.0,2343.0,0.437192,1.027289,LBN,CYP,8431
2953454,131,58,1355,2017.0,0.0,2079.0,1.1461629999999998,1.434994,LUX,CYP,8431
2953455,162,58,1355,2017.0,67833.0,8450.0,1.090805,1.452409,NLD,CYP,8431
2953456,168,58,1355,2017.0,12302.0,0.0,-0.737436,0.345773,PAK,CYP,8431
2953457,177,58,1355,2017.0,4672766.0,6340.0,1.212941,0.917751,POL,CYP,8431
2953458,179,58,1355,2017.0,15731.0,0.0,0.692908,2.05977,PRT,CYP,8431
2953459,185,58,1355,2017.0,12846.0,0.0,1.145161,1.095192,ROU,CYP,8431
2953460,186,58,1355,2017.0,16696.0,15740.0,0.07402,0.248236,RUS,CYP,8431
2953461,206,58,1355,2017.0,47945.0,8684.0,1.484316,0.811826,SVK,CYP,8431
2953462,216,58,1355,2017.0,13296.0,0.0,1.15791,1.282718,THA,CYP,8431
2953463,224,58,1355,2017.0,1210480.0,0.0,0.601079,2.126314,TUR,CYP,8431
2953464,231,58,1355,2017.0,5334.0,42775.0,1.536355,0.23775100000000002,USA,CYP,8431
2953465,239,58,1355,2017.0,0.0,2578.0,-0.006548999999999999,0.7030420000000001,VNM,CYP,8431
2953466,249,58,1355,2017.0,0.0,1327.0,2.003822,1.215216,TWN,CYP,8431
2953467,2,61,1355,2017.0,0.0,1211.0,-1.580759,-1.2589270000000001,AGO,DEU,8431
2953468,4,61,1355,2017.0,1097811.0,105258.0,-0.351054,-0.193147,ALB,DEU,8431
2953469,5,61,1355,2017.0,3687.0,111697.0,1.101312,0.593242,AND,DEU,8431
2953470,7,61,1355,2017.0,44182.0,839725.0,0.222875,-0.204271,ARE,DEU,8431
2953471,8,61,1355,2017.0,0.0,5307.0,-0.268441,0.337024,ARG,DEU,8431
2953472,9,61,1355,2017.0,590681.0,177830.0,-0.422667,-0.824041,ARM,DEU,8431
2953473,14,61,1355,2017.0,44981.0,2849730.0,-0.598537,-0.23571,AUS,DEU,8431
2953474,15,61,1355,2017.0,39195896.0,87235848.0,1.722766,-0.077938,AUT,DEU,8431
2953475,16,61,1355,2017.0,3896.0,275667.0,-1.665069,-1.37471,AZE,DEU,8431
2953476,18,61,1355,2017.0,3379231.0,24674730.0,1.2396969999999998,1.1699760000000001,BEL,DEU,8431
2953477,22,61,1355,2017.0,27228856.0,0.0,-1.007846,-1.112069,BGD,DEU,8431
2953478,23,61,1355,2017.0,29623098.0,1589159.0,0.563342,1.744989,BGR,DEU,8431
2953479,24,61,1355,2017.0,0.0,33488.0,0.160574,-0.708064,BHR,DEU,8431
2953480,26,61,1355,2017.0,5326408.0,797167.0,0.584825,0.9219,BIH,DEU,8431
2953481,28,61,1355,2017.0,1599193.0,325940.0,0.9188780000000001,0.9998819999999999,BLR,DEU,8431
2953482,30,61,1355,2017.0,0.0,4750.0,1.16947,-0.302517,BMU,DEU,8431
2953483,31,61,1355,2017.0,2711.0,0.0,-1.032957,-0.9679840000000001,BOL,DEU,8431
2953484,32,61,1355,2017.0,9772.0,102445.0,0.103119,0.808438,BRA,DEU,8431
2953485,34,61,1355,2017.0,2619.0,6810.0,0.13716,-0.783787,BRN,DEU,8431
2953486,39,61,1355,2017.0,701894.0,3276590.0,0.661032,1.331443,CAN,DEU,8431
2953487,41,61,1355,2017.0,25495180.0,128065176.0,2.2443459999999997,0.836363,CHE,DEU,8431
2953488,42,61,1355,2017.0,0.0,131406.0,-0.282983,-0.33351,CHL,DEU,8431
2953489,43,61,1355,2017.0,391324832.0,1958448.0,1.2888030000000001,0.9250700000000001,CHN,DEU,8431
2953490,49,61,1355,2017.0,67222.0,16373.0,-0.039238999999999996,-0.246914,COL,DEU,8431
2953491,52,61,1355,2017.0,0.0,2030.0,0.288798,0.212928,CRI,DEU,8431
2953492,55,61,1355,2017.0,0.0,7918.0,-0.146136,-0.780933,CUW,DEU,8431
2953493,58,61,1355,2017.0,59537.0,834616.0,0.35097399999999995,0.103466,CYP,DEU,8431
2953494,59,61,1355,2017.0,17059264.0,11203525.0,1.8494680000000001,0.150088,CZE,DEU,8431
2953495,64,61,1355,2017.0,41118744.0,8209472.0,1.143276,1.242437,DNK,DEU,8431
2953496,65,61,1355,2017.0,0.0,7589.0,-0.314875,0.125244,DOM,DEU,8431
2953497,66,61,1355,2017.0,0.0,19801.0,-0.918984,-1.177867,DZA,DEU,8431
2953498,67,61,1355,2017.0,3371.0,1496.0,-1.109413,-1.1561270000000001,ECU,DEU,8431
2953499,68,61,1355,2017.0,43234.0,370432.0,-0.09792100000000001,1.9664270000000001,EGY,DEU,8431
2953500,71,61,1355,2017.0,66982156.0,20321708.0,0.7720279999999999,2.434042,ESP,DEU,8431
2953501,72,61,1355,2017.0,517695.0,1302539.0,1.004481,1.311075,EST,DEU,8431
2953502,73,61,1355,2017.0,28087.0,0.0,-0.874714,-0.58418,ETH,DEU,8431
2953503,74,61,1355,2017.0,349893.0,6115329.0,1.6562990000000002,0.94619,FIN,DEU,8431
2953504,75,61,1355,2017.0,0.0,1105.0,-0.500896,-0.169256,FJI,DEU,8431
2953505,77,61,1355,2017.0,52545612.0,58173288.0,1.3874030000000002,0.8887719999999999,FRA,DEU,8431
2953506,78,61,1355,2017.0,0.0,35751.0,-1.0046549999999999,-1.015204,FRO,DEU,8431
2953507,80,61,1355,2017.0,0.0,6921.0,-1.352989,-1.230953,GAB,DEU,8431
2953508,81,61,1355,2017.0,75689424.0,36165616.0,1.499843,1.120201,GBR,DEU,8431
2953509,82,61,1355,2017.0,1169103.0,208816.0,-0.252287,-0.172336,GEO,DEU,8431
2953510,83,61,1355,2017.0,0.0,1446.0,-0.910444,-0.906315,GHA,DEU,8431
2953511,84,61,1355,2017.0,0.0,22286.0,0.48612,-0.738929,GIB,DEU,8431
2953512,90,61,1355,2017.0,1247181.0,2417075.0,0.10646300000000002,1.0936290000000002,GRC,DEU,8431
2953513,92,61,1355,2017.0,0.0,4178.0,-1.09962,-1.013198,GRL,DEU,8431
2953514,93,61,1355,2017.0,74288.0,13450.0,-0.40755399999999997,0.63358,GTM,DEU,8431
2953515,97,61,1355,2017.0,1892504.0,5108230.0,0.877065,1.1615520000000001,HKG,DEU,8431
2953516,99,61,1355,2017.0,3492.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,DEU,8431
2953517,100,61,1355,2017.0,5258334.0,2680799.0,0.8933700000000001,1.4400469999999999,HRV,DEU,8431
2953518,102,61,1355,2017.0,4459566.0,3869764.0,1.6949029999999998,0.723915,HUN,DEU,8431
2953519,103,61,1355,2017.0,4662343.0,18312.0,-0.072977,1.376847,IDN,DEU,8431
2953520,104,61,1355,2017.0,4617076.0,29115.0,0.262126,2.8212040000000003,IND,DEU,8431
2953521,106,61,1355,2017.0,386470.0,3380203.0,1.444823,0.158356,IRL,DEU,8431
2953522,107,61,1355,2017.0,3380.0,36439.0,-0.305601,-0.42131899999999994,IRN,DEU,8431
2953523,108,61,1355,2017.0,0.0,6785.0,-1.135867,-0.9570700000000001,IRQ,DEU,8431
2953524,109,61,1355,2017.0,76906.0,562205.0,0.279223,-0.34883600000000003,ISL,DEU,8431
2953525,110,61,1355,2017.0,53620.0,434280.0,1.158779,0.8909020000000001,ISR,DEU,8431
2953526,111,61,1355,2017.0,152891952.0,28475228.0,1.4374559999999998,0.21079699999999998,ITA,DEU,8431
2953527,113,61,1355,2017.0,0.0,235055.0,0.079237,0.182893,JOR,DEU,8431
2953528,114,61,1355,2017.0,826671.0,2197938.0,2.4440779999999998,-0.46107700000000007,JPN,DEU,8431
2953529,115,61,1355,2017.0,0.0,1334505.0,-0.47984399999999994,-0.40618699999999996,KAZ,DEU,8431
2953530,116,61,1355,2017.0,3809.0,54642.0,-0.549171,0.39358899999999997,KEN,DEU,8431
2953531,117,61,1355,2017.0,104233.0,37640.0,0.056509000000000004,0.363176,KGZ,DEU,8431
2953532,118,61,1355,2017.0,3449528.0,1054.0,-0.654185,-0.655463,KHM,DEU,8431
2953533,120,61,1355,2017.0,1737.0,0.0,1.1828530000000002,-0.12344300000000001,KNA,DEU,8431
2953534,121,61,1355,2017.0,380942.0,2635899.0,2.1277470000000003,0.8218719999999999,KOR,DEU,8431
2953535,122,61,1355,2017.0,0.0,644063.0,-0.264903,-1.112018,KWT,DEU,8431
2953536,123,61,1355,2017.0,314477.0,0.0,-0.733135,-0.482756,LAO,DEU,8431
2953537,124,61,1355,2017.0,5537.0,986736.0,0.437192,1.027289,LBN,DEU,8431
2953538,128,61,1355,2017.0,2019511.0,2174.0,-0.506691,0.43309200000000003,LKA,DEU,8431
2953539,130,61,1355,2017.0,4560166.0,1807592.0,0.770556,1.555233,LTU,DEU,8431
2953540,131,61,1355,2017.0,149946.0,2853662.0,1.1461629999999998,1.434994,LUX,DEU,8431
2953541,132,61,1355,2017.0,534533.0,1576259.0,0.644285,1.4304290000000002,LVA,DEU,8431
2953542,133,61,1355,2017.0,3852.0,981850.0,0.33025,-0.008723999999999999,MAC,DEU,8431
2953543,134,61,1355,2017.0,25985188.0,31577.0,-0.593987,-0.093414,MAR,DEU,8431
2953544,135,61,1355,2017.0,6063273.0,82585.0,-0.135731,-0.008816,MDA,DEU,8431
2953545,136,61,1355,2017.0,120217.0,0.0,-1.098631,-0.8503069999999999,MDG,DEU,8431
2953546,138,61,1355,2017.0,31596.0,197938.0,1.348763,0.6145010000000001,MEX,DEU,8431
2953547,140,61,1355,2017.0,19070126.0,172863.0,-0.12182799999999999,-0.333793,MKD,DEU,8431
2953548,142,61,1355,2017.0,7588.0,94373.0,0.9943420000000001,0.181922,MLT,DEU,8431
2953549,143,61,1355,2017.0,25083796.0,1452.0,-0.9113129999999999,-0.21514,MMR,DEU,8431
2953550,144,61,1355,2017.0,0.0,88081.0,0.132462,-0.071601,MNE,DEU,8431
2953551,145,61,1355,2017.0,111886.0,329301.0,-1.110506,-1.179734,MNG,DEU,8431
2953552,151,61,1355,2017.0,409383.0,7199.0,-0.166097,-0.050332,MUS,DEU,8431
2953553,153,61,1355,2017.0,355362.0,36937.0,1.022117,0.6711739999999999,MYS,DEU,8431
2953554,159,61,1355,2017.0,2465.0,24249.0,-1.784814,-1.310281,NGA,DEU,8431
2953555,162,61,1355,2017.0,74962528.0,60280800.0,1.090805,1.452409,NLD,DEU,8431
2953556,163,61,1355,2017.0,26923.0,8576729.0,0.393228,0.049788,NOR,DEU,8431
2953557,164,61,1355,2017.0,313532.0,0.0,-0.076879,0.530485,NPL,DEU,8431
2953558,166,61,1355,2017.0,8057.0,155945.0,0.154926,0.10981500000000001,NZL,DEU,8431
2953559,167,61,1355,2017.0,0.0,24141.0,-0.44851199999999997,-0.9820049999999999,OMN,DEU,8431
2953560,168,61,1355,2017.0,3360107.0,0.0,-0.737436,0.345773,PAK,DEU,8431
2953561,169,61,1355,2017.0,0.0,25125.0,0.638093,1.01027,PAN,DEU,8431
2953562,173,61,1355,2017.0,132574.0,23788.0,-0.8214469999999999,-0.333306,PER,DEU,8431
2953563,174,61,1355,2017.0,223566.0,4908.0,0.717074,0.224219,PHL,DEU,8431
2953564,177,61,1355,2017.0,85242424.0,56128020.0,1.212941,0.917751,POL,DEU,8431
2953565,179,61,1355,2017.0,4366697.0,1771795.0,0.692908,2.05977,PRT,DEU,8431
2953566,180,61,1355,2017.0,0.0,6412.0,-0.604205,-0.956699,PRY,DEU,8431
2953567,181,61,1355,2017.0,0.0,10289.0,0.22982199999999997,0.768037,PSE,DEU,8431
2953568,183,61,1355,2017.0,1373.0,353443.0,-0.42615600000000003,-1.0956489999999999,QAT,DEU,8431
2953569,185,61,1355,2017.0,47164016.0,1777843.0,1.145161,1.095192,ROU,DEU,8431
2953570,186,61,1355,2017.0,63487.0,23700166.0,0.07402,0.248236,RUS,DEU,8431
2953571,188,61,1355,2017.0,0.0,636995.0,0.508031,-0.42373500000000003,SAU,DEU,8431
2953572,192,61,1355,2017.0,591855.0,208568.0,1.8943720000000002,0.449316,SGP,DEU,8431
2953573,195,61,1355,2017.0,3175.0,0.0,-1.09489,-0.958513,SLB,DEU,8431
2953574,196,61,1355,2017.0,0.0,1538.0,-0.5391520000000001,-0.570954,SLE,DEU,8431
2953575,197,61,1355,2017.0,7407.0,0.0,0.11754,0.363982,SLV,DEU,8431
2953576,198,61,1355,2017.0,0.0,6378.0,0.9488219999999999,0.6510199999999999,SMR,DEU,8431
2953577,201,61,1355,2017.0,1931906.0,1011178.0,0.59312,1.535527,SRB,DEU,8431
2953578,206,61,1355,2017.0,2514603.0,9596094.0,1.484316,0.811826,SVK,DEU,8431
2953579,207,61,1355,2017.0,2465862.0,4712805.0,1.597178,0.753722,SVN,DEU,8431
2953580,208,61,1355,2017.0,10635651.0,10213210.0,1.695113,0.6885060000000001,SWE,DEU,8431
2953581,212,61,1355,2017.0,9976.0,3133.0,-0.65347,0.085392,SYR,DEU,8431
2953582,216,61,1355,2017.0,793990.0,42854.0,1.15791,1.282718,THA,DEU,8431
2953583,217,61,1355,2017.0,0.0,2909.0,-0.8504879999999999,-1.074594,TJK,DEU,8431
2953584,219,61,1355,2017.0,0.0,2499.0,-1.358487,-1.29703,TKM,DEU,8431
2953585,223,61,1355,2017.0,1488715.0,21396.0,0.31342600000000004,1.071153,TUN,DEU,8431
2953586,224,61,1355,2017.0,39578592.0,585043.0,0.601079,2.126314,TUR,DEU,8431
2953587,228,61,1355,2017.0,19500786.0,2744244.0,0.34780900000000003,1.076817,UKR,DEU,8431
2953588,230,61,1355,2017.0,0.0,1172.0,0.09085900000000001,-0.246694,URY,DEU,8431
2953589,231,61,1355,2017.0,540706.0,11258726.0,1.536355,0.23775100000000002,USA,DEU,8431
2953590,232,61,1355,2017.0,137233.0,14238.0,-0.386302,-0.35475999999999996,UZB,DEU,8431
2953591,236,61,1355,2017.0,0.0,7696.0,-1.191942,-1.245689,VEN,DEU,8431
2953592,237,61,1355,2017.0,0.0,2760.0,0.700232,-0.166994,VGB,DEU,8431
2953593,239,61,1355,2017.0,51947488.0,37604.0,-0.006548999999999999,0.7030420000000001,VNM,DEU,8431
2953594,246,61,1355,2017.0,1413.0,380907.0,-0.048668,1.283483,ZAF,DEU,8431
2953595,247,61,1355,2017.0,0.0,12280.0,-0.763066,-0.9292530000000001,ZMB,DEU,8431
2953596,249,61,1355,2017.0,334040.0,899755.0,2.003822,1.215216,TWN,DEU,8431
2953597,250,61,1355,2017.0,0.0,68552.0,0.472054,-0.363374,ANS,DEU,8431
2953598,4,64,1355,2017.0,0.0,15679.0,-0.351054,-0.193147,ALB,DNK,8431
2953599,5,64,1355,2017.0,0.0,4339.0,1.101312,0.593242,AND,DNK,8431
2953600,7,64,1355,2017.0,9757.0,171830.0,0.222875,-0.204271,ARE,DNK,8431
2953601,9,64,1355,2017.0,1204.0,0.0,-0.422667,-0.824041,ARM,DNK,8431
2953602,14,64,1355,2017.0,0.0,186771.0,-0.598537,-0.23571,AUS,DNK,8431
2953603,15,64,1355,2017.0,122364.0,3647678.0,1.722766,-0.077938,AUT,DNK,8431
2953604,18,64,1355,2017.0,164750.0,5494980.0,1.2396969999999998,1.1699760000000001,BEL,DNK,8431
2953605,22,64,1355,2017.0,3282856.0,0.0,-1.007846,-1.112069,BGD,DNK,8431
2953606,23,64,1355,2017.0,3098703.0,40673.0,0.563342,1.744989,BGR,DNK,8431
2953607,26,64,1355,2017.0,0.0,3160.0,0.584825,0.9219,BIH,DNK,8431
2953608,28,64,1355,2017.0,0.0,31679.0,0.9188780000000001,0.9998819999999999,BLR,DNK,8431
2953609,39,64,1355,2017.0,3235.0,345677.0,0.661032,1.331443,CAN,DNK,8431
2953610,41,64,1355,2017.0,93668.0,2554153.0,2.2443459999999997,0.836363,CHE,DNK,8431
2953611,42,64,1355,2017.0,0.0,53622.0,-0.282983,-0.33351,CHL,DNK,8431
2953612,43,64,1355,2017.0,91770472.0,68230.0,1.2888030000000001,0.9250700000000001,CHN,DNK,8431
2953613,49,64,1355,2017.0,0.0,4779.0,-0.039238999999999996,-0.246914,COL,DNK,8431
2953614,52,64,1355,2017.0,0.0,1564.0,0.288798,0.212928,CRI,DNK,8431
2953615,58,64,1355,2017.0,56205.0,23898.0,0.35097399999999995,0.103466,CYP,DNK,8431
2953616,59,64,1355,2017.0,132334.0,557085.0,1.8494680000000001,0.150088,CZE,DNK,8431
2953617,61,64,1355,2017.0,8209472.0,41118744.0,2.164026,-2.458307,DEU,DNK,8431
2953618,67,64,1355,2017.0,0.0,2913.0,-1.109413,-1.1561270000000001,ECU,DNK,8431
2953619,68,64,1355,2017.0,0.0,4584.0,-0.09792100000000001,1.9664270000000001,EGY,DNK,8431
2953620,71,64,1355,2017.0,2813444.0,2290190.0,0.7720279999999999,2.434042,ESP,DNK,8431
2953621,72,64,1355,2017.0,116883.0,293739.0,1.004481,1.311075,EST,DNK,8431
2953622,74,64,1355,2017.0,194662.0,6804286.0,1.6562990000000002,0.94619,FIN,DNK,8431
2953623,77,64,1355,2017.0,2299688.0,5473208.0,1.3874030000000002,0.8887719999999999,FRA,DNK,8431
2953624,78,64,1355,2017.0,0.0,322551.0,-1.0046549999999999,-1.015204,FRO,DNK,8431
2953625,81,64,1355,2017.0,3450856.0,6427631.0,1.499843,1.120201,GBR,DNK,8431
2953626,82,64,1355,2017.0,0.0,1562.0,-0.252287,-0.172336,GEO,DNK,8431
2953627,90,64,1355,2017.0,16024.0,416924.0,0.10646300000000002,1.0936290000000002,GRC,DNK,8431
2953628,92,64,1355,2017.0,0.0,152759.0,-1.09962,-1.013198,GRL,DNK,8431
2953629,93,64,1355,2017.0,0.0,1937.0,-0.40755399999999997,0.63358,GTM,DNK,8431
2953630,97,64,1355,2017.0,450065.0,142662.0,0.877065,1.1615520000000001,HKG,DNK,8431
2953631,100,64,1355,2017.0,54363.0,158895.0,0.8933700000000001,1.4400469999999999,HRV,DNK,8431
2953632,102,64,1355,2017.0,13325.0,55926.0,1.6949029999999998,0.723915,HUN,DNK,8431
2953633,103,64,1355,2017.0,172343.0,3489.0,-0.072977,1.376847,IDN,DNK,8431
2953634,104,64,1355,2017.0,1097292.0,27990.0,0.262126,2.8212040000000003,IND,DNK,8431
2953635,106,64,1355,2017.0,139197.0,1989262.0,1.444823,0.158356,IRL,DNK,8431
2953636,107,64,1355,2017.0,0.0,70564.0,-0.305601,-0.42131899999999994,IRN,DNK,8431
2953637,109,64,1355,2017.0,30933.0,841411.0,0.279223,-0.34883600000000003,ISL,DNK,8431
2953638,110,64,1355,2017.0,0.0,158301.0,1.158779,0.8909020000000001,ISR,DNK,8431
2953639,111,64,1355,2017.0,6095347.0,5485982.0,1.4374559999999998,0.21079699999999998,ITA,DNK,8431
2953640,113,64,1355,2017.0,7576.0,3668.0,0.079237,0.182893,JOR,DNK,8431
2953641,114,64,1355,2017.0,9401.0,179842.0,2.4440779999999998,-0.46107700000000007,JPN,DNK,8431
2953642,115,64,1355,2017.0,0.0,18478.0,-0.47984399999999994,-0.40618699999999996,KAZ,DNK,8431
2953643,116,64,1355,2017.0,3795.0,0.0,-0.549171,0.39358899999999997,KEN,DNK,8431
2953644,118,64,1355,2017.0,2787980.0,0.0,-0.654185,-0.655463,KHM,DNK,8431
2953645,121,64,1355,2017.0,30478.0,93621.0,2.1277470000000003,0.8218719999999999,KOR,DNK,8431
2953646,122,64,1355,2017.0,0.0,9403.0,-0.264903,-1.112018,KWT,DNK,8431
2953647,123,64,1355,2017.0,417239.0,0.0,-0.733135,-0.482756,LAO,DNK,8431
2953648,124,64,1355,2017.0,0.0,43085.0,0.437192,1.027289,LBN,DNK,8431
2953649,130,64,1355,2017.0,1045286.0,435215.0,0.770556,1.555233,LTU,DNK,8431
2953650,131,64,1355,2017.0,24363.0,241822.0,1.1461629999999998,1.434994,LUX,DNK,8431
2953651,132,64,1355,2017.0,1519762.0,112270.0,0.644285,1.4304290000000002,LVA,DNK,8431
2953652,133,64,1355,2017.0,0.0,10905.0,0.33025,-0.008723999999999999,MAC,DNK,8431
2953653,134,64,1355,2017.0,5968.0,3789.0,-0.593987,-0.093414,MAR,DNK,8431
2953654,135,64,1355,2017.0,0.0,8694.0,-0.135731,-0.008816,MDA,DNK,8431
2953655,138,64,1355,2017.0,0.0,16441.0,1.348763,0.6145010000000001,MEX,DNK,8431
2953656,140,64,1355,2017.0,13955.0,0.0,-0.12182799999999999,-0.333793,MKD,DNK,8431
2953657,143,64,1355,2017.0,14085393.0,0.0,-0.9113129999999999,-0.21514,MMR,DNK,8431
2953658,151,64,1355,2017.0,89502.0,0.0,-0.166097,-0.050332,MUS,DNK,8431
2953659,153,64,1355,2017.0,0.0,29370.0,1.022117,0.6711739999999999,MYS,DNK,8431
2953660,162,64,1355,2017.0,3788784.0,18420792.0,1.090805,1.452409,NLD,DNK,8431
2953661,163,64,1355,2017.0,79351.0,9605323.0,0.393228,0.049788,NOR,DNK,8431
2953662,164,64,1355,2017.0,28350.0,0.0,-0.076879,0.530485,NPL,DNK,8431
2953663,166,64,1355,2017.0,0.0,53021.0,0.154926,0.10981500000000001,NZL,DNK,8431
2953664,167,64,1355,2017.0,0.0,1113.0,-0.44851199999999997,-0.9820049999999999,OMN,DNK,8431
2953665,168,64,1355,2017.0,147448.0,0.0,-0.737436,0.345773,PAK,DNK,8431
2953666,169,64,1355,2017.0,0.0,2604.0,0.638093,1.01027,PAN,DNK,8431
2953667,173,64,1355,2017.0,3632.0,5590.0,-0.8214469999999999,-0.333306,PER,DNK,8431
2953668,174,64,1355,2017.0,0.0,1087.0,0.717074,0.224219,PHL,DNK,8431
2953669,177,64,1355,2017.0,483140.0,1763820.0,1.212941,0.917751,POL,DNK,8431
2953670,179,64,1355,2017.0,1037422.0,333037.0,0.692908,2.05977,PRT,DNK,8431
2953671,180,64,1355,2017.0,0.0,3760.0,-0.604205,-0.956699,PRY,DNK,8431
2953672,181,64,1355,2017.0,0.0,6149.0,0.22982199999999997,0.768037,PSE,DNK,8431
2953673,183,64,1355,2017.0,0.0,1896.0,-0.42615600000000003,-1.0956489999999999,QAT,DNK,8431
2953674,185,64,1355,2017.0,2995738.0,95413.0,1.145161,1.095192,ROU,DNK,8431
2953675,186,64,1355,2017.0,0.0,268124.0,0.07402,0.248236,RUS,DNK,8431
2953676,188,64,1355,2017.0,0.0,12999.0,0.508031,-0.42373500000000003,SAU,DNK,8431
2953677,192,64,1355,2017.0,3931.0,27594.0,1.8943720000000002,0.449316,SGP,DNK,8431
2953678,197,64,1355,2017.0,1124.0,0.0,0.11754,0.363982,SLV,DNK,8431
2953679,201,64,1355,2017.0,0.0,27771.0,0.59312,1.535527,SRB,DNK,8431
2953680,206,64,1355,2017.0,169519.0,13282.0,1.484316,0.811826,SVK,DNK,8431
2953681,207,64,1355,2017.0,18087.0,405176.0,1.597178,0.753722,SVN,DNK,8431
2953682,208,64,1355,2017.0,7900533.0,18245980.0,1.695113,0.6885060000000001,SWE,DNK,8431
2953683,216,64,1355,2017.0,485976.0,30831.0,1.15791,1.282718,THA,DNK,8431
2953684,222,64,1355,2017.0,0.0,1520.0,-0.15041300000000002,-1.029801,TTO,DNK,8431
2953685,224,64,1355,2017.0,6176748.0,755730.0,0.601079,2.126314,TUR,DNK,8431
2953686,228,64,1355,2017.0,169206.0,30533.0,0.34780900000000003,1.076817,UKR,DNK,8431
2953687,230,64,1355,2017.0,0.0,21485.0,0.09085900000000001,-0.246694,URY,DNK,8431
2953688,231,64,1355,2017.0,46074.0,264946.0,1.536355,0.23775100000000002,USA,DNK,8431
2953689,232,64,1355,2017.0,0.0,8052.0,-0.386302,-0.35475999999999996,UZB,DNK,8431
2953690,239,64,1355,2017.0,1601135.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,DNK,8431
2953691,246,64,1355,2017.0,0.0,102651.0,-0.048668,1.283483,ZAF,DNK,8431
2953692,249,64,1355,2017.0,2245.0,17438.0,2.003822,1.215216,TWN,DNK,8431
2953693,23,65,1355,2017.0,1883.0,0.0,0.563342,1.744989,BGR,DOM,8431
2953694,25,65,1355,2017.0,0.0,33844.0,0.677207,-0.45096899999999995,BHS,DOM,8431
2953695,32,65,1355,2017.0,1381.0,0.0,0.103119,0.808438,BRA,DOM,8431
2953696,39,65,1355,2017.0,0.0,202941.0,0.661032,1.331443,CAN,DOM,8431
2953697,41,65,1355,2017.0,0.0,1441.0,2.2443459999999997,0.836363,CHE,DOM,8431
2953698,43,65,1355,2017.0,2281568.0,2287.0,1.2888030000000001,0.9250700000000001,CHN,DOM,8431
2953699,49,65,1355,2017.0,10872.0,3721.0,-0.039238999999999996,-0.246914,COL,DOM,8431
2953700,52,65,1355,2017.0,0.0,2779.0,0.288798,0.212928,CRI,DOM,8431
2953701,61,65,1355,2017.0,7589.0,0.0,2.164026,-2.458307,DEU,DOM,8431
2953702,68,65,1355,2017.0,1032.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,DOM,8431
