2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2953703,71,65,1355,2017.0,333451.0,0.0,0.7720279999999999,2.434042,ESP,DOM,8431
2953704,81,65,1355,2017.0,5285.0,0.0,1.499843,1.120201,GBR,DOM,8431
2953705,101,65,1355,2017.0,0.0,27015.0,-0.793367,-0.8960459999999999,HTI,DOM,8431
2953706,103,65,1355,2017.0,7606.0,0.0,-0.072977,1.376847,IDN,DOM,8431
2953707,104,65,1355,2017.0,8432.0,0.0,0.262126,2.8212040000000003,IND,DOM,8431
2953708,111,65,1355,2017.0,20291.0,0.0,1.4374559999999998,0.21079699999999998,ITA,DOM,8431
2953709,118,65,1355,2017.0,6455.0,0.0,-0.654185,-0.655463,KHM,DOM,8431
2953710,121,65,1355,2017.0,0.0,3339.0,2.1277470000000003,0.8218719999999999,KOR,DOM,8431
2953711,122,65,1355,2017.0,0.0,1127.0,-0.264903,-1.112018,KWT,DOM,8431
2953712,134,65,1355,2017.0,104803.0,0.0,-0.593987,-0.093414,MAR,DOM,8431
2953713,138,65,1355,2017.0,22814.0,0.0,1.348763,0.6145010000000001,MEX,DOM,8431
2953714,143,65,1355,2017.0,1830.0,0.0,-0.9113129999999999,-0.21514,MMR,DOM,8431
2953715,160,65,1355,2017.0,0.0,1961.0,-0.974065,-0.791551,NIC,DOM,8431
2953716,169,65,1355,2017.0,306252.0,25611.0,0.638093,1.01027,PAN,DOM,8431
2953717,173,65,1355,2017.0,1496.0,0.0,-0.8214469999999999,-0.333306,PER,DOM,8431
2953718,177,65,1355,2017.0,1229.0,0.0,1.212941,0.917751,POL,DOM,8431
2953719,179,65,1355,2017.0,50829.0,0.0,0.692908,2.05977,PRT,DOM,8431
2953720,185,65,1355,2017.0,10552.0,0.0,1.145161,1.095192,ROU,DOM,8431
2953721,186,65,1355,2017.0,0.0,22345.0,0.07402,0.248236,RUS,DOM,8431
2953722,197,65,1355,2017.0,25184.0,0.0,0.11754,0.363982,SLV,DOM,8431
2953723,224,65,1355,2017.0,3130.0,0.0,0.601079,2.126314,TUR,DOM,8431
2953724,231,65,1355,2017.0,96356.0,16942914.0,1.536355,0.23775100000000002,USA,DOM,8431
2953725,236,65,1355,2017.0,3298.0,0.0,-1.191942,-1.245689,VEN,DOM,8431
2953726,239,65,1355,2017.0,109846.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,DOM,8431
2953727,250,65,1355,2017.0,149899.0,0.0,0.472054,-0.363374,ANS,DOM,8431
2953728,14,67,1355,2017.0,0.0,1362.0,-0.598537,-0.23571,AUS,ECU,8431
2953729,22,67,1355,2017.0,90682.0,0.0,-1.007846,-1.112069,BGD,ECU,8431
2953730,23,67,1355,2017.0,3156.0,0.0,0.563342,1.744989,BGR,ECU,8431
2953731,31,67,1355,2017.0,0.0,14052.0,-1.032957,-0.9679840000000001,BOL,ECU,8431
2953732,32,67,1355,2017.0,0.0,2062.0,0.103119,0.808438,BRA,ECU,8431
2953733,39,67,1355,2017.0,0.0,20997.0,0.661032,1.331443,CAN,ECU,8431
2953734,42,67,1355,2017.0,8984.0,62747.0,-0.282983,-0.33351,CHL,ECU,8431
2953735,43,67,1355,2017.0,2067007.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ECU,8431
2953736,49,67,1355,2017.0,326887.0,1286.0,-0.039238999999999996,-0.246914,COL,ECU,8431
2953737,52,67,1355,2017.0,0.0,4684.0,0.288798,0.212928,CRI,ECU,8431
2953738,61,67,1355,2017.0,1496.0,3371.0,2.164026,-2.458307,DEU,ECU,8431
2953739,64,67,1355,2017.0,2913.0,0.0,1.143276,1.242437,DNK,ECU,8431
2953740,71,67,1355,2017.0,525306.0,27450.0,0.7720279999999999,2.434042,ESP,ECU,8431
2953741,77,67,1355,2017.0,5257.0,4548.0,1.3874030000000002,0.8887719999999999,FRA,ECU,8431
2953742,81,67,1355,2017.0,8597.0,9992.0,1.499843,1.120201,GBR,ECU,8431
2953743,93,67,1355,2017.0,0.0,12158.0,-0.40755399999999997,0.63358,GTM,ECU,8431
2953744,97,67,1355,2017.0,1096.0,0.0,0.877065,1.1615520000000001,HKG,ECU,8431
2953745,99,67,1355,2017.0,1034.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,ECU,8431
2953746,103,67,1355,2017.0,37799.0,0.0,-0.072977,1.376847,IDN,ECU,8431
2953747,104,67,1355,2017.0,9843.0,0.0,0.262126,2.8212040000000003,IND,ECU,8431
2953748,111,67,1355,2017.0,10644.0,1618.0,1.4374559999999998,0.21079699999999998,ITA,ECU,8431
2953749,118,67,1355,2017.0,49362.0,0.0,-0.654185,-0.655463,KHM,ECU,8431
2953750,121,67,1355,2017.0,1716.0,0.0,2.1277470000000003,0.8218719999999999,KOR,ECU,8431
2953751,128,67,1355,2017.0,4276.0,0.0,-0.506691,0.43309200000000003,LKA,ECU,8431
2953752,134,67,1355,2017.0,128890.0,0.0,-0.593987,-0.093414,MAR,ECU,8431
2953753,138,67,1355,2017.0,60127.0,0.0,1.348763,0.6145010000000001,MEX,ECU,8431
2953754,143,67,1355,2017.0,9637.0,0.0,-0.9113129999999999,-0.21514,MMR,ECU,8431
2953755,153,67,1355,2017.0,2689.0,0.0,1.022117,0.6711739999999999,MYS,ECU,8431
2953756,162,67,1355,2017.0,0.0,216075.0,1.090805,1.452409,NLD,ECU,8431
2953757,166,67,1355,2017.0,0.0,4904.0,0.154926,0.10981500000000001,NZL,ECU,8431
2953758,169,67,1355,2017.0,824408.0,16773.0,0.638093,1.01027,PAN,ECU,8431
2953759,173,67,1355,2017.0,82658.0,13682.0,-0.8214469999999999,-0.333306,PER,ECU,8431
2953760,179,67,1355,2017.0,56762.0,0.0,0.692908,2.05977,PRT,ECU,8431
2953761,185,67,1355,2017.0,23958.0,0.0,1.145161,1.095192,ROU,ECU,8431
2953762,186,67,1355,2017.0,0.0,1902.0,0.07402,0.248236,RUS,ECU,8431
2953763,208,67,1355,2017.0,0.0,3058.0,1.695113,0.6885060000000001,SWE,ECU,8431
2953764,224,67,1355,2017.0,15552.0,0.0,0.601079,2.126314,TUR,ECU,8431
2953765,231,67,1355,2017.0,112461.0,158272.0,1.536355,0.23775100000000002,USA,ECU,8431
2953766,239,67,1355,2017.0,322192.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ECU,8431
2953767,0,71,1355,2017.0,0.0,73408.0,0.8469200000000001,0.12138299999999999,ABW,ESP,8431
2953768,2,71,1355,2017.0,0.0,18125.0,-1.580759,-1.2589270000000001,AGO,ESP,8431
2953769,4,71,1355,2017.0,0.0,465879.0,-0.351054,-0.193147,ALB,ESP,8431
2953770,5,71,1355,2017.0,21928.0,1621152.0,1.101312,0.593242,AND,ESP,8431
2953771,7,71,1355,2017.0,19651.0,4622850.0,0.222875,-0.204271,ARE,ESP,8431
2953772,8,71,1355,2017.0,4964.0,996746.0,-0.268441,0.337024,ARG,ESP,8431
2953773,9,71,1355,2017.0,4525.0,312328.0,-0.422667,-0.824041,ARM,ESP,8431
2953774,13,71,1355,2017.0,0.0,1969.0,0.314372,-0.432988,ATG,ESP,8431
2953775,14,71,1355,2017.0,0.0,3469074.0,-0.598537,-0.23571,AUS,ESP,8431
2953776,15,71,1355,2017.0,1714292.0,11413261.0,1.722766,-0.077938,AUT,ESP,8431
2953777,16,71,1355,2017.0,23741.0,622501.0,-1.665069,-1.37471,AZE,ESP,8431
2953778,18,71,1355,2017.0,1284329.0,18204632.0,1.2396969999999998,1.1699760000000001,BEL,ESP,8431
2953779,21,71,1355,2017.0,0.0,6233.0,-1.0605440000000002,-1.038926,BFA,ESP,8431
2953780,22,71,1355,2017.0,12952950.0,0.0,-1.007846,-1.112069,BGD,ESP,8431
2953781,23,71,1355,2017.0,3001878.0,2430539.0,0.563342,1.744989,BGR,ESP,8431
2953782,24,71,1355,2017.0,4615.0,558195.0,0.160574,-0.708064,BHR,ESP,8431
2953783,25,71,1355,2017.0,0.0,47279.0,0.677207,-0.45096899999999995,BHS,ESP,8431
2953784,26,71,1355,2017.0,2152695.0,684608.0,0.584825,0.9219,BIH,ESP,8431
2953785,28,71,1355,2017.0,6090.0,237850.0,0.9188780000000001,0.9998819999999999,BLR,ESP,8431
2953786,29,71,1355,2017.0,0.0,2437.0,-0.285105,-0.8471270000000001,BLZ,ESP,8431
2953787,30,71,1355,2017.0,0.0,8614.0,1.16947,-0.302517,BMU,ESP,8431
2953788,31,71,1355,2017.0,2917.0,94083.0,-1.032957,-0.9679840000000001,BOL,ESP,8431
2953789,32,71,1355,2017.0,0.0,3954835.0,0.103119,0.808438,BRA,ESP,8431
2953790,39,71,1355,2017.0,107509.0,7072980.0,0.661032,1.331443,CAN,ESP,8431
2953791,41,71,1355,2017.0,692737.0,9939381.0,2.2443459999999997,0.836363,CHE,ESP,8431
2953792,42,71,1355,2017.0,79722.0,2633857.0,-0.282983,-0.33351,CHL,ESP,8431
2953793,43,71,1355,2017.0,223917184.0,24945860.0,1.2888030000000001,0.9250700000000001,CHN,ESP,8431
2953794,44,71,1355,2017.0,0.0,2323.0,-0.991865,-0.9496889999999999,CIV,ESP,8431
2953795,49,71,1355,2017.0,18867.0,2971808.0,-0.039238999999999996,-0.246914,COL,ESP,8431
2953796,51,71,1355,2017.0,0.0,66930.0,-0.216675,-0.616004,CPV,ESP,8431
2953797,52,71,1355,2017.0,5301.0,292444.0,0.288798,0.212928,CRI,ESP,8431
2953798,54,71,1355,2017.0,0.0,13880.0,-0.975281,-1.263293,CUB,ESP,8431
2953799,58,71,1355,2017.0,1662.0,2392137.0,0.35097399999999995,0.103466,CYP,ESP,8431
2953800,59,71,1355,2017.0,223191.0,5385532.0,1.8494680000000001,0.150088,CZE,ESP,8431
2953801,61,71,1355,2017.0,20321708.0,66982156.0,2.164026,-2.458307,DEU,ESP,8431
2953802,64,71,1355,2017.0,2290190.0,2813444.0,1.143276,1.242437,DNK,ESP,8431
2953803,65,71,1355,2017.0,0.0,333451.0,-0.314875,0.125244,DOM,ESP,8431
2953804,66,71,1355,2017.0,0.0,634244.0,-0.918984,-1.177867,DZA,ESP,8431
2953805,67,71,1355,2017.0,27450.0,525306.0,-1.109413,-1.1561270000000001,ECU,ESP,8431
2953806,68,71,1355,2017.0,3059.0,1159739.0,-0.09792100000000001,1.9664270000000001,EGY,ESP,8431
2953807,72,71,1355,2017.0,62493.0,1198540.0,1.004481,1.311075,EST,ESP,8431
2953808,73,71,1355,2017.0,1023.0,0.0,-0.874714,-0.58418,ETH,ESP,8431
2953809,74,71,1355,2017.0,36074.0,2325200.0,1.6562990000000002,0.94619,FIN,ESP,8431
2953810,77,71,1355,2017.0,46950968.0,110959704.0,1.3874030000000002,0.8887719999999999,FRA,ESP,8431
2953811,81,71,1355,2017.0,10982371.0,63108100.0,1.499843,1.120201,GBR,ESP,8431
2953812,82,71,1355,2017.0,12556.0,631314.0,-0.252287,-0.172336,GEO,ESP,8431
2953813,84,71,1355,2017.0,0.0,66646.0,0.48612,-0.738929,GIB,ESP,8431
2953814,90,71,1355,2017.0,366072.0,17375144.0,0.10646300000000002,1.0936290000000002,GRC,ESP,8431
2953815,93,71,1355,2017.0,34196.0,489490.0,-0.40755399999999997,0.63358,GTM,ESP,8431
2953816,97,71,1355,2017.0,452179.0,4240212.0,0.877065,1.1615520000000001,HKG,ESP,8431
2953817,99,71,1355,2017.0,0.0,145019.0,-0.44761999999999996,-0.20167100000000002,HND,ESP,8431
2953818,100,71,1355,2017.0,380801.0,6826358.0,0.8933700000000001,1.4400469999999999,HRV,ESP,8431
2953819,102,71,1355,2017.0,499378.0,4555184.0,1.6949029999999998,0.723915,HUN,ESP,8431
2953820,103,71,1355,2017.0,3756862.0,1870620.0,-0.072977,1.376847,IDN,ESP,8431
2953821,104,71,1355,2017.0,12629894.0,1166060.0,0.262126,2.8212040000000003,IND,ESP,8431
2953822,106,71,1355,2017.0,951441.0,9785595.0,1.444823,0.158356,IRL,ESP,8431
2953823,107,71,1355,2017.0,0.0,182859.0,-0.305601,-0.42131899999999994,IRN,ESP,8431
2953824,109,71,1355,2017.0,0.0,144670.0,0.279223,-0.34883600000000003,ISL,ESP,8431
2953825,110,71,1355,2017.0,43843.0,4076358.0,1.158779,0.8909020000000001,ISR,ESP,8431
2953826,111,71,1355,2017.0,63838012.0,80822832.0,1.4374559999999998,0.21079699999999998,ITA,ESP,8431
2953827,112,71,1355,2017.0,0.0,15078.0,-0.362252,-0.756476,JAM,ESP,8431
2953828,113,71,1355,2017.0,0.0,895222.0,0.079237,0.182893,JOR,ESP,8431
2953829,114,71,1355,2017.0,12585.0,10007212.0,2.4440779999999998,-0.46107700000000007,JPN,ESP,8431
2953830,115,71,1355,2017.0,0.0,1098790.0,-0.47984399999999994,-0.40618699999999996,KAZ,ESP,8431
2953831,117,71,1355,2017.0,0.0,13573.0,0.056509000000000004,0.363176,KGZ,ESP,8431
2953832,118,71,1355,2017.0,11036993.0,3060.0,-0.654185,-0.655463,KHM,ESP,8431
2953833,120,71,1355,2017.0,1114.0,0.0,1.1828530000000002,-0.12344300000000001,KNA,ESP,8431
2953834,121,71,1355,2017.0,57706.0,4678190.0,2.1277470000000003,0.8218719999999999,KOR,ESP,8431
2953835,122,71,1355,2017.0,168336.0,3633404.0,-0.264903,-1.112018,KWT,ESP,8431
2953836,124,71,1355,2017.0,4060.0,2754184.0,0.437192,1.027289,LBN,ESP,8431
2953837,126,71,1355,2017.0,0.0,8294.0,-1.067632,-1.21154,LBY,ESP,8431
2953838,128,71,1355,2017.0,23103.0,0.0,-0.506691,0.43309200000000003,LKA,ESP,8431
2953839,130,71,1355,2017.0,97204.0,2637460.0,0.770556,1.555233,LTU,ESP,8431
2953840,131,71,1355,2017.0,48916.0,1862943.0,1.1461629999999998,1.434994,LUX,ESP,8431
2953841,132,71,1355,2017.0,19891.0,1409616.0,0.644285,1.4304290000000002,LVA,ESP,8431
2953842,133,71,1355,2017.0,0.0,475534.0,0.33025,-0.008723999999999999,MAC,ESP,8431
2953843,134,71,1355,2017.0,255820800.0,1232756.0,-0.593987,-0.093414,MAR,ESP,8431
2953844,135,71,1355,2017.0,12971.0,1361.0,-0.135731,-0.008816,MDA,ESP,8431
2953845,138,71,1355,2017.0,161034.0,12840453.0,1.348763,0.6145010000000001,MEX,ESP,8431
2953846,140,71,1355,2017.0,31305.0,555598.0,-0.12182799999999999,-0.333793,MKD,ESP,8431
2953847,142,71,1355,2017.0,11996.0,957413.0,0.9943420000000001,0.181922,MLT,ESP,8431
2953848,143,71,1355,2017.0,15751497.0,0.0,-0.9113129999999999,-0.21514,MMR,ESP,8431
2953849,144,71,1355,2017.0,2466.0,243690.0,0.132462,-0.071601,MNE,ESP,8431
2953850,145,71,1355,2017.0,5181.0,9071.0,-1.110506,-1.179734,MNG,ESP,8431
2953851,147,71,1355,2017.0,0.0,7806.0,-1.3967319999999999,-1.1603290000000002,MOZ,ESP,8431
2953852,148,71,1355,2017.0,0.0,1270.0,-1.516459,-1.362156,MRT,ESP,8431
2953853,151,71,1355,2017.0,60881.0,21206.0,-0.166097,-0.050332,MUS,ESP,8431
2953854,153,71,1355,2017.0,102974.0,840717.0,1.022117,0.6711739999999999,MYS,ESP,8431
2953855,160,71,1355,2017.0,0.0,47527.0,-0.974065,-0.791551,NIC,ESP,8431
2953856,162,71,1355,2017.0,5099060.0,25754442.0,1.090805,1.452409,NLD,ESP,8431
2953857,163,71,1355,2017.0,1691.0,1975592.0,0.393228,0.049788,NOR,ESP,8431
2953858,164,71,1355,2017.0,78034.0,0.0,-0.076879,0.530485,NPL,ESP,8431
2953859,166,71,1355,2017.0,0.0,285576.0,0.154926,0.10981500000000001,NZL,ESP,8431
2953860,167,71,1355,2017.0,0.0,165393.0,-0.44851199999999997,-0.9820049999999999,OMN,ESP,8431
2953861,168,71,1355,2017.0,1419431.0,21702.0,-0.737436,0.345773,PAK,ESP,8431
2953862,169,71,1355,2017.0,14202.0,360054.0,0.638093,1.01027,PAN,ESP,8431
2953863,173,71,1355,2017.0,49126.0,653253.0,-0.8214469999999999,-0.333306,PER,ESP,8431
2953864,174,71,1355,2017.0,108169.0,750277.0,0.717074,0.224219,PHL,ESP,8431
2953865,177,71,1355,2017.0,3512812.0,56947960.0,1.212941,0.917751,POL,ESP,8431
2953866,178,71,1355,2017.0,1159.0,0.0,-0.317963,0.00428,PRK,ESP,8431
2953867,179,71,1355,2017.0,45416872.0,50201956.0,0.692908,2.05977,PRT,ESP,8431
2953868,180,71,1355,2017.0,20522.0,222832.0,-0.604205,-0.956699,PRY,ESP,8431
2953869,181,71,1355,2017.0,0.0,16320.0,0.22982199999999997,0.768037,PSE,ESP,8431
2953870,183,71,1355,2017.0,0.0,1341197.0,-0.42615600000000003,-1.0956489999999999,QAT,ESP,8431
2953871,185,71,1355,2017.0,8883078.0,10576048.0,1.145161,1.095192,ROU,ESP,8431
2953872,186,71,1355,2017.0,40248.0,15835496.0,0.07402,0.248236,RUS,ESP,8431
2953873,188,71,1355,2017.0,1035.0,2765793.0,0.508031,-0.42373500000000003,SAU,ESP,8431
2953874,191,71,1355,2017.0,2177.0,0.0,-0.604504,-0.228411,SEN,ESP,8431
2953875,192,71,1355,2017.0,1121094.0,1688756.0,1.8943720000000002,0.449316,SGP,ESP,8431
2953876,194,71,1355,2017.0,8152.0,0.0,1.488885,-0.352559,SHN,ESP,8431
2953877,197,71,1355,2017.0,12750.0,91351.0,0.11754,0.363982,SLV,ESP,8431
2953878,201,71,1355,2017.0,23937.0,1500454.0,0.59312,1.535527,SRB,ESP,8431
2953879,206,71,1355,2017.0,152264.0,2211312.0,1.484316,0.811826,SVK,ESP,8431
2953880,207,71,1355,2017.0,375113.0,2323204.0,1.597178,0.753722,SVN,ESP,8431
2953881,208,71,1355,2017.0,587608.0,8087570.0,1.695113,0.6885060000000001,SWE,ESP,8431
2953882,215,71,1355,2017.0,0.0,54145.0,-0.884833,-0.7139220000000001,TGO,ESP,8431
2953883,216,71,1355,2017.0,200948.0,1624139.0,1.15791,1.282718,THA,ESP,8431
2953884,217,71,1355,2017.0,0.0,4563.0,-0.8504879999999999,-1.074594,TJK,ESP,8431
2953885,218,71,1355,2017.0,1900.0,0.0,0.382979,-0.24692399999999998,TKL,ESP,8431
2953886,223,71,1355,2017.0,690775.0,639703.0,0.31342600000000004,1.071153,TUN,ESP,8431
2953887,224,71,1355,2017.0,21266800.0,24005848.0,0.601079,2.126314,TUR,ESP,8431
2953888,228,71,1355,2017.0,189752.0,1421220.0,0.34780900000000003,1.076817,UKR,ESP,8431
2953889,230,71,1355,2017.0,0.0,435632.0,0.09085900000000001,-0.246694,URY,ESP,8431
2953890,231,71,1355,2017.0,68688.0,22088094.0,1.536355,0.23775100000000002,USA,ESP,8431
2953891,232,71,1355,2017.0,0.0,18276.0,-0.386302,-0.35475999999999996,UZB,ESP,8431
2953892,236,71,1355,2017.0,0.0,16188.0,-1.191942,-1.245689,VEN,ESP,8431
2953893,239,71,1355,2017.0,39009804.0,1138377.0,-0.006548999999999999,0.7030420000000001,VNM,ESP,8431
2953894,246,71,1355,2017.0,0.0,855580.0,-0.048668,1.283483,ZAF,ESP,8431
2953895,249,71,1355,2017.0,4036.0,1427613.0,2.003822,1.215216,TWN,ESP,8431
2953896,250,71,1355,2017.0,363079.0,131412.0,0.472054,-0.363374,ANS,ESP,8431
2953897,4,74,1355,2017.0,8096.0,0.0,-0.351054,-0.193147,ALB,FIN,8431
2953898,5,74,1355,2017.0,0.0,1822.0,1.101312,0.593242,AND,FIN,8431
2953899,7,74,1355,2017.0,1756.0,8529.0,0.222875,-0.204271,ARE,FIN,8431
2953900,9,74,1355,2017.0,18872.0,0.0,-0.422667,-0.824041,ARM,FIN,8431
2953901,14,74,1355,2017.0,8599.0,43865.0,-0.598537,-0.23571,AUS,FIN,8431
2953902,15,74,1355,2017.0,105952.0,47367.0,1.722766,-0.077938,AUT,FIN,8431
2953903,18,74,1355,2017.0,60162.0,8794.0,1.2396969999999998,1.1699760000000001,BEL,FIN,8431
2953904,22,74,1355,2017.0,1085218.0,0.0,-1.007846,-1.112069,BGD,FIN,8431
2953905,23,74,1355,2017.0,367691.0,5437.0,0.563342,1.744989,BGR,FIN,8431
2953906,26,74,1355,2017.0,12383.0,2221.0,0.584825,0.9219,BIH,FIN,8431
2953907,28,74,1355,2017.0,439689.0,0.0,0.9188780000000001,0.9998819999999999,BLR,FIN,8431
2953908,39,74,1355,2017.0,247271.0,175534.0,0.661032,1.331443,CAN,FIN,8431
2953909,41,74,1355,2017.0,10573.0,30131.0,2.2443459999999997,0.836363,CHE,FIN,8431
2953910,42,74,1355,2017.0,0.0,2213.0,-0.282983,-0.33351,CHL,FIN,8431
2953911,43,74,1355,2017.0,8586894.0,25629.0,1.2888030000000001,0.9250700000000001,CHN,FIN,8431
2953912,59,74,1355,2017.0,37187.0,22473.0,1.8494680000000001,0.150088,CZE,FIN,8431
2953913,61,74,1355,2017.0,6115329.0,349893.0,2.164026,-2.458307,DEU,FIN,8431
2953914,64,74,1355,2017.0,6804286.0,194662.0,1.143276,1.242437,DNK,FIN,8431
2953915,68,74,1355,2017.0,1412.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,FIN,8431
2953916,71,74,1355,2017.0,2325200.0,36074.0,0.7720279999999999,2.434042,ESP,FIN,8431
2953917,72,74,1355,2017.0,3282922.0,1401819.0,1.004481,1.311075,EST,FIN,8431
2953918,77,74,1355,2017.0,818886.0,185661.0,1.3874030000000002,0.8887719999999999,FRA,FIN,8431
2953919,81,74,1355,2017.0,1398681.0,81420.0,1.499843,1.120201,GBR,FIN,8431
2953920,82,74,1355,2017.0,9114.0,0.0,-0.252287,-0.172336,GEO,FIN,8431
2953921,90,74,1355,2017.0,0.0,2709.0,0.10646300000000002,1.0936290000000002,GRC,FIN,8431
2953922,93,74,1355,2017.0,11110.0,0.0,-0.40755399999999997,0.63358,GTM,FIN,8431
2953923,97,74,1355,2017.0,199846.0,105356.0,0.877065,1.1615520000000001,HKG,FIN,8431
2953924,100,74,1355,2017.0,25054.0,0.0,0.8933700000000001,1.4400469999999999,HRV,FIN,8431
2953925,102,74,1355,2017.0,14746.0,9606.0,1.6949029999999998,0.723915,HUN,FIN,8431
2953926,103,74,1355,2017.0,79968.0,0.0,-0.072977,1.376847,IDN,FIN,8431
2953927,104,74,1355,2017.0,108156.0,0.0,0.262126,2.8212040000000003,IND,FIN,8431
2953928,106,74,1355,2017.0,13886.0,0.0,1.444823,0.158356,IRL,FIN,8431
2953929,109,74,1355,2017.0,2445.0,18169.0,0.279223,-0.34883600000000003,ISL,FIN,8431
2953930,111,74,1355,2017.0,4481043.0,31467.0,1.4374559999999998,0.21079699999999998,ITA,FIN,8431
2953931,114,74,1355,2017.0,3015.0,327379.0,2.4440779999999998,-0.46107700000000007,JPN,FIN,8431
2953932,115,74,1355,2017.0,0.0,19372.0,-0.47984399999999994,-0.40618699999999996,KAZ,FIN,8431
2953933,118,74,1355,2017.0,157059.0,0.0,-0.654185,-0.655463,KHM,FIN,8431
2953934,121,74,1355,2017.0,10884.0,99562.0,2.1277470000000003,0.8218719999999999,KOR,FIN,8431
2953935,122,74,1355,2017.0,0.0,3124.0,-0.264903,-1.112018,KWT,FIN,8431
2953936,128,74,1355,2017.0,25826.0,0.0,-0.506691,0.43309200000000003,LKA,FIN,8431
2953937,130,74,1355,2017.0,448635.0,226249.0,0.770556,1.555233,LTU,FIN,8431
2953938,131,74,1355,2017.0,0.0,11666.0,1.1461629999999998,1.434994,LUX,FIN,8431
2953939,132,74,1355,2017.0,1233574.0,593831.0,0.644285,1.4304290000000002,LVA,FIN,8431
2953940,134,74,1355,2017.0,658301.0,0.0,-0.593987,-0.093414,MAR,FIN,8431
2953941,135,74,1355,2017.0,68805.0,0.0,-0.135731,-0.008816,MDA,FIN,8431
2953942,136,74,1355,2017.0,45287.0,0.0,-1.098631,-0.8503069999999999,MDG,FIN,8431
2953943,138,74,1355,2017.0,4597.0,0.0,1.348763,0.6145010000000001,MEX,FIN,8431
2953944,140,74,1355,2017.0,374128.0,0.0,-0.12182799999999999,-0.333793,MKD,FIN,8431
2953945,143,74,1355,2017.0,710637.0,0.0,-0.9113129999999999,-0.21514,MMR,FIN,8431
2953946,151,74,1355,2017.0,7869.0,0.0,-0.166097,-0.050332,MUS,FIN,8431
2953947,153,74,1355,2017.0,12058.0,0.0,1.022117,0.6711739999999999,MYS,FIN,8431
2953948,162,74,1355,2017.0,2304062.0,256593.0,1.090805,1.452409,NLD,FIN,8431
2953949,163,74,1355,2017.0,15133.0,257967.0,0.393228,0.049788,NOR,FIN,8431
2953950,164,74,1355,2017.0,51005.0,0.0,-0.076879,0.530485,NPL,FIN,8431
2953951,166,74,1355,2017.0,0.0,3099.0,0.154926,0.10981500000000001,NZL,FIN,8431
2953952,168,74,1355,2017.0,51002.0,0.0,-0.737436,0.345773,PAK,FIN,8431
2953953,173,74,1355,2017.0,1427.0,0.0,-0.8214469999999999,-0.333306,PER,FIN,8431
2953954,174,74,1355,2017.0,19814.0,0.0,0.717074,0.224219,PHL,FIN,8431
2953955,177,74,1355,2017.0,1754447.0,2798.0,1.212941,0.917751,POL,FIN,8431
2953956,179,74,1355,2017.0,255975.0,0.0,0.692908,2.05977,PRT,FIN,8431
2953957,185,74,1355,2017.0,1064832.0,1424.0,1.145161,1.095192,ROU,FIN,8431
2953958,186,74,1355,2017.0,222658.0,1550589.0,0.07402,0.248236,RUS,FIN,8431
2953959,206,74,1355,2017.0,34977.0,7377.0,1.484316,0.811826,SVK,FIN,8431
2953960,207,74,1355,2017.0,0.0,4792.0,1.597178,0.753722,SVN,FIN,8431
2953961,208,74,1355,2017.0,6587152.0,3182607.0,1.695113,0.6885060000000001,SWE,FIN,8431
2953962,216,74,1355,2017.0,7545.0,2261.0,1.15791,1.282718,THA,FIN,8431
2953963,223,74,1355,2017.0,11338.0,0.0,0.31342600000000004,1.071153,TUN,FIN,8431
