2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2953964,224,74,1355,2017.0,329131.0,0.0,0.601079,2.126314,TUR,FIN,8431
2953965,228,74,1355,2017.0,490319.0,4646.0,0.34780900000000003,1.076817,UKR,FIN,8431
2953966,230,74,1355,2017.0,0.0,6591.0,0.09085900000000001,-0.246694,URY,FIN,8431
2953967,231,74,1355,2017.0,30833.0,94551.0,1.536355,0.23775100000000002,USA,FIN,8431
2953968,239,74,1355,2017.0,794428.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,FIN,8431
2953969,246,74,1355,2017.0,0.0,1117.0,-0.048668,1.283483,ZAF,FIN,8431
2953970,2,77,1355,2017.0,0.0,5538.0,-1.580759,-1.2589270000000001,AGO,FRA,8431
2953971,4,77,1355,2017.0,13689.0,26242.0,-0.351054,-0.193147,ALB,FRA,8431
2953972,5,77,1355,2017.0,3971.0,84290.0,1.101312,0.593242,AND,FRA,8431
2953973,7,77,1355,2017.0,202608.0,3501913.0,0.222875,-0.204271,ARE,FRA,8431
2953974,8,77,1355,2017.0,1197.0,104268.0,-0.268441,0.337024,ARG,FRA,8431
2953975,9,77,1355,2017.0,42056.0,68829.0,-0.422667,-0.824041,ARM,FRA,8431
2953976,14,77,1355,2017.0,26263.0,1204929.0,-0.598537,-0.23571,AUS,FRA,8431
2953977,15,77,1355,2017.0,3247381.0,5056856.0,1.722766,-0.077938,AUT,FRA,8431
2953978,16,77,1355,2017.0,1691.0,177143.0,-1.665069,-1.37471,AZE,FRA,8431
2953979,17,77,1355,2017.0,0.0,1600.0,-0.947315,-1.1084049999999999,BDI,FRA,8431
2953980,18,77,1355,2017.0,16408562.0,37010200.0,1.2396969999999998,1.1699760000000001,BEL,FRA,8431
2953981,21,77,1355,2017.0,0.0,233965.0,-1.0605440000000002,-1.038926,BFA,FRA,8431
2953982,22,77,1355,2017.0,11927138.0,0.0,-1.007846,-1.112069,BGD,FRA,8431
2953983,23,77,1355,2017.0,20696294.0,384585.0,0.563342,1.744989,BGR,FRA,8431
2953984,24,77,1355,2017.0,0.0,88512.0,0.160574,-0.708064,BHR,FRA,8431
2953985,25,77,1355,2017.0,0.0,1705.0,0.677207,-0.45096899999999995,BHS,FRA,8431
2953986,26,77,1355,2017.0,5608589.0,41264.0,0.584825,0.9219,BIH,FRA,8431
2953987,27,77,1355,2017.0,0.0,31704.0,0.705922,-0.117651,BLM,FRA,8431
2953988,28,77,1355,2017.0,427574.0,5282.0,0.9188780000000001,0.9998819999999999,BLR,FRA,8431
2953989,31,77,1355,2017.0,68568.0,0.0,-1.032957,-0.9679840000000001,BOL,FRA,8431
2953990,32,77,1355,2017.0,5499.0,457840.0,0.103119,0.808438,BRA,FRA,8431
2953991,33,77,1355,2017.0,68409.0,18244.0,0.47282700000000005,0.088603,BRB,FRA,8431
2953992,34,77,1355,2017.0,3353.0,0.0,0.13716,-0.783787,BRN,FRA,8431
2953993,39,77,1355,2017.0,311387.0,2531074.0,0.661032,1.331443,CAN,FRA,8431
2953994,41,77,1355,2017.0,2956108.0,27455470.0,2.2443459999999997,0.836363,CHE,FRA,8431
2953995,42,77,1355,2017.0,0.0,198758.0,-0.282983,-0.33351,CHL,FRA,8431
2953996,43,77,1355,2017.0,267298176.0,12277939.0,1.2888030000000001,0.9250700000000001,CHN,FRA,8431
2953997,44,77,1355,2017.0,98677.0,15773.0,-0.991865,-0.9496889999999999,CIV,FRA,8431
2953998,45,77,1355,2017.0,0.0,11002.0,-1.039442,-1.026684,CMR,FRA,8431
2953999,47,77,1355,2017.0,0.0,40936.0,-1.076295,-1.109112,COG,FRA,8431
2954000,49,77,1355,2017.0,175985.0,40593.0,-0.039238999999999996,-0.246914,COL,FRA,8431
2954001,52,77,1355,2017.0,0.0,1906.0,0.288798,0.212928,CRI,FRA,8431
2954002,58,77,1355,2017.0,10646.0,860665.0,0.35097399999999995,0.103466,CYP,FRA,8431
2954003,59,77,1355,2017.0,250636.0,2871345.0,1.8494680000000001,0.150088,CZE,FRA,8431
2954004,61,77,1355,2017.0,58173288.0,52545612.0,2.164026,-2.458307,DEU,FRA,8431
2954005,64,77,1355,2017.0,5473208.0,2299688.0,1.143276,1.242437,DNK,FRA,8431
2954006,66,77,1355,2017.0,0.0,137155.0,-0.918984,-1.177867,DZA,FRA,8431
2954007,67,77,1355,2017.0,4548.0,5257.0,-1.109413,-1.1561270000000001,ECU,FRA,8431
2954008,68,77,1355,2017.0,30092.0,291020.0,-0.09792100000000001,1.9664270000000001,EGY,FRA,8431
2954009,71,77,1355,2017.0,110959704.0,46950968.0,0.7720279999999999,2.434042,ESP,FRA,8431
2954010,72,77,1355,2017.0,3240.0,416659.0,1.004481,1.311075,EST,FRA,8431
2954011,73,77,1355,2017.0,1301.0,1090.0,-0.874714,-0.58418,ETH,FRA,8431
2954012,74,77,1355,2017.0,185661.0,818886.0,1.6562990000000002,0.94619,FIN,FRA,8431
2954013,80,77,1355,2017.0,0.0,10441.0,-1.352989,-1.230953,GAB,FRA,8431
2954014,81,77,1355,2017.0,29963636.0,78991560.0,1.499843,1.120201,GBR,FRA,8431
2954015,82,77,1355,2017.0,32645.0,145541.0,-0.252287,-0.172336,GEO,FRA,8431
2954016,88,77,1355,2017.0,0.0,3487.0,-2.5138580000000004,-1.0280280000000002,GNB,FRA,8431
2954017,90,77,1355,2017.0,208847.0,3205184.0,0.10646300000000002,1.0936290000000002,GRC,FRA,8431
2954018,93,77,1355,2017.0,13820.0,6863.0,-0.40755399999999997,0.63358,GTM,FRA,8431
2954019,95,77,1355,2017.0,0.0,9909.0,0.584598,-0.07072,GUM,FRA,8431
2954020,97,77,1355,2017.0,1127960.0,27876644.0,0.877065,1.1615520000000001,HKG,FRA,8431
2954021,99,77,1355,2017.0,1049.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,FRA,8431
2954022,100,77,1355,2017.0,502279.0,349523.0,0.8933700000000001,1.4400469999999999,HRV,FRA,8431
2954023,102,77,1355,2017.0,4362024.0,958562.0,1.6949029999999998,0.723915,HUN,FRA,8431
2954024,103,77,1355,2017.0,1651132.0,346444.0,-0.072977,1.376847,IDN,FRA,8431
2954025,104,77,1355,2017.0,5186064.0,143637.0,0.262126,2.8212040000000003,IND,FRA,8431
2954026,106,77,1355,2017.0,541965.0,3140152.0,1.444823,0.158356,IRL,FRA,8431
2954027,107,77,1355,2017.0,0.0,25996.0,-0.305601,-0.42131899999999994,IRN,FRA,8431
2954028,108,77,1355,2017.0,0.0,45289.0,-1.135867,-0.9570700000000001,IRQ,FRA,8431
2954029,109,77,1355,2017.0,3259.0,56598.0,0.279223,-0.34883600000000003,ISL,FRA,8431
2954030,110,77,1355,2017.0,0.0,157355.0,1.158779,0.8909020000000001,ISR,FRA,8431
2954031,111,77,1355,2017.0,150563968.0,69603840.0,1.4374559999999998,0.21079699999999998,ITA,FRA,8431
2954032,113,77,1355,2017.0,3199.0,134209.0,0.079237,0.182893,JOR,FRA,8431
2954033,114,77,1355,2017.0,2091317.0,9124121.0,2.4440779999999998,-0.46107700000000007,JPN,FRA,8431
2954034,115,77,1355,2017.0,59048.0,453981.0,-0.47984399999999994,-0.40618699999999996,KAZ,FRA,8431
2954035,117,77,1355,2017.0,0.0,3106.0,0.056509000000000004,0.363176,KGZ,FRA,8431
2954036,118,77,1355,2017.0,2381730.0,0.0,-0.654185,-0.655463,KHM,FRA,8431
2954037,120,77,1355,2017.0,2934.0,0.0,1.1828530000000002,-0.12344300000000001,KNA,FRA,8431
2954038,121,77,1355,2017.0,278605.0,5909249.0,2.1277470000000003,0.8218719999999999,KOR,FRA,8431
2954039,122,77,1355,2017.0,1270.0,807487.0,-0.264903,-1.112018,KWT,FRA,8431
2954040,123,77,1355,2017.0,1377.0,0.0,-0.733135,-0.482756,LAO,FRA,8431
2954041,124,77,1355,2017.0,171372.0,1303203.0,0.437192,1.027289,LBN,FRA,8431
2954042,128,77,1355,2017.0,632115.0,0.0,-0.506691,0.43309200000000003,LKA,FRA,8431
2954043,130,77,1355,2017.0,3578761.0,478727.0,0.770556,1.555233,LTU,FRA,8431
2954044,131,77,1355,2017.0,302204.0,4524978.0,1.1461629999999998,1.434994,LUX,FRA,8431
2954045,132,77,1355,2017.0,592071.0,384232.0,0.644285,1.4304290000000002,LVA,FRA,8431
2954046,133,77,1355,2017.0,7551.0,1200067.0,0.33025,-0.008723999999999999,MAC,FRA,8431
2954047,134,77,1355,2017.0,59042588.0,682666.0,-0.593987,-0.093414,MAR,FRA,8431
2954048,135,77,1355,2017.0,268706.0,0.0,-0.135731,-0.008816,MDA,FRA,8431
2954049,136,77,1355,2017.0,1702818.0,12701.0,-1.098631,-0.8503069999999999,MDG,FRA,8431
2954050,138,77,1355,2017.0,2090.0,233692.0,1.348763,0.6145010000000001,MEX,FRA,8431
2954051,140,77,1355,2017.0,1029566.0,1102.0,-0.12182799999999999,-0.333793,MKD,FRA,8431
2954052,141,77,1355,2017.0,0.0,4014.0,-0.49141,-0.595619,MLI,FRA,8431
2954053,142,77,1355,2017.0,0.0,316689.0,0.9943420000000001,0.181922,MLT,FRA,8431
2954054,143,77,1355,2017.0,13252830.0,0.0,-0.9113129999999999,-0.21514,MMR,FRA,8431
2954055,144,77,1355,2017.0,0.0,14692.0,0.132462,-0.071601,MNE,FRA,8431
2954056,145,77,1355,2017.0,0.0,54279.0,-1.110506,-1.179734,MNG,FRA,8431
2954057,151,77,1355,2017.0,483161.0,11204.0,-0.166097,-0.050332,MUS,FRA,8431
2954058,153,77,1355,2017.0,139002.0,96753.0,1.022117,0.6711739999999999,MYS,FRA,8431
2954059,156,77,1355,2017.0,0.0,91173.0,-0.346671,-0.871627,NCL,FRA,8431
2954060,157,77,1355,2017.0,0.0,87803.0,-0.904508,-0.9522940000000001,NER,FRA,8431
2954061,161,77,1355,2017.0,1265.0,0.0,1.250035,-0.65696,NIU,FRA,8431
2954062,162,77,1355,2017.0,17962620.0,15394291.0,1.090805,1.452409,NLD,FRA,8431
2954063,163,77,1355,2017.0,4191.0,842150.0,0.393228,0.049788,NOR,FRA,8431
2954064,164,77,1355,2017.0,206369.0,0.0,-0.076879,0.530485,NPL,FRA,8431
2954065,165,77,1355,2017.0,32330.0,0.0,1.0260129999999998,0.002612,NRU,FRA,8431
2954066,166,77,1355,2017.0,15524.0,146325.0,0.154926,0.10981500000000001,NZL,FRA,8431
2954067,167,77,1355,2017.0,0.0,26108.0,-0.44851199999999997,-0.9820049999999999,OMN,FRA,8431
2954068,168,77,1355,2017.0,1935636.0,0.0,-0.737436,0.345773,PAK,FRA,8431
2954069,169,77,1355,2017.0,5031.0,65286.0,0.638093,1.01027,PAN,FRA,8431
2954070,173,77,1355,2017.0,30762.0,20410.0,-0.8214469999999999,-0.333306,PER,FRA,8431
2954071,174,77,1355,2017.0,132701.0,107005.0,0.717074,0.224219,PHL,FRA,8431
2954072,177,77,1355,2017.0,6686589.0,4700218.0,1.212941,0.917751,POL,FRA,8431
2954073,179,77,1355,2017.0,4890328.0,7054280.0,0.692908,2.05977,PRT,FRA,8431
2954074,181,77,1355,2017.0,0.0,1640.0,0.22982199999999997,0.768037,PSE,FRA,8431
2954075,182,77,1355,2017.0,0.0,11679.0,-0.25095500000000004,-0.8336620000000001,PYF,FRA,8431
2954076,183,77,1355,2017.0,0.0,704673.0,-0.42615600000000003,-1.0956489999999999,QAT,FRA,8431
2954077,185,77,1355,2017.0,38866332.0,850822.0,1.145161,1.095192,ROU,FRA,8431
2954078,186,77,1355,2017.0,243755.0,4013287.0,0.07402,0.248236,RUS,FRA,8431
2954079,187,77,1355,2017.0,0.0,18617.0,-0.731128,-0.64418,RWA,FRA,8431
2954080,188,77,1355,2017.0,0.0,1446449.0,0.508031,-0.42373500000000003,SAU,FRA,8431
2954081,191,77,1355,2017.0,0.0,86070.0,-0.604504,-0.228411,SEN,FRA,8431
2954082,192,77,1355,2017.0,354050.0,6937586.0,1.8943720000000002,0.449316,SGP,FRA,8431
2954083,196,77,1355,2017.0,2170.0,0.0,-0.5391520000000001,-0.570954,SLE,FRA,8431
2954084,198,77,1355,2017.0,0.0,67038.0,0.9488219999999999,0.6510199999999999,SMR,FRA,8431
2954085,200,77,1355,2017.0,0.0,10636.0,0.443053,-0.393364,SPM,FRA,8431
2954086,201,77,1355,2017.0,3915593.0,95960.0,0.59312,1.535527,SRB,FRA,8431
2954087,205,77,1355,2017.0,10184.0,0.0,-0.426954,-1.022706,SUR,FRA,8431
2954088,206,77,1355,2017.0,4983156.0,702671.0,1.484316,0.811826,SVK,FRA,8431
2954089,207,77,1355,2017.0,392021.0,374062.0,1.597178,0.753722,SVN,FRA,8431
2954090,208,77,1355,2017.0,389857.0,3036249.0,1.695113,0.6885060000000001,SWE,FRA,8431
2954091,211,77,1355,2017.0,0.0,2231.0,-0.116998,-0.7398779999999999,SYC,FRA,8431
2954092,212,77,1355,2017.0,11122.0,0.0,-0.65347,0.085392,SYR,FRA,8431
2954093,215,77,1355,2017.0,0.0,1536.0,-0.884833,-0.7139220000000001,TGO,FRA,8431
2954094,216,77,1355,2017.0,187336.0,270481.0,1.15791,1.282718,THA,FRA,8431
2954095,218,77,1355,2017.0,8470.0,0.0,0.382979,-0.24692399999999998,TKL,FRA,8431
2954096,219,77,1355,2017.0,0.0,3382.0,-1.358487,-1.29703,TKM,FRA,8431
2954097,223,77,1355,2017.0,13717640.0,530055.0,0.31342600000000004,1.071153,TUN,FRA,8431
2954098,224,77,1355,2017.0,12173809.0,1447653.0,0.601079,2.126314,TUR,FRA,8431
2954099,226,77,1355,2017.0,0.0,19094.0,-0.968485,0.137755,TZA,FRA,8431
2954100,228,77,1355,2017.0,13329972.0,612333.0,0.34780900000000003,1.076817,UKR,FRA,8431
2954101,230,77,1355,2017.0,0.0,81557.0,0.09085900000000001,-0.246694,URY,FRA,8431
2954102,231,77,1355,2017.0,1084480.0,28342594.0,1.536355,0.23775100000000002,USA,FRA,8431
2954103,232,77,1355,2017.0,0.0,174976.0,-0.386302,-0.35475999999999996,UZB,FRA,8431
2954104,239,77,1355,2017.0,20055040.0,159534.0,-0.006548999999999999,0.7030420000000001,VNM,FRA,8431
2954105,246,77,1355,2017.0,3287.0,48829.0,-0.048668,1.283483,ZAF,FRA,8431
2954106,249,77,1355,2017.0,152772.0,688173.0,2.003822,1.215216,TWN,FRA,8431
2954107,250,77,1355,2017.0,6221100.0,1318.0,0.472054,-0.363374,ANS,FRA,8431
2954108,2,81,1355,2017.0,0.0,4438.0,-1.580759,-1.2589270000000001,AGO,GBR,8431
2954109,4,81,1355,2017.0,1931.0,41018.0,-0.351054,-0.193147,ALB,GBR,8431
2954110,5,81,1355,2017.0,1286.0,19857.0,1.101312,0.593242,AND,GBR,8431
2954111,7,81,1355,2017.0,3197906.0,3614519.0,0.222875,-0.204271,ARE,GBR,8431
2954112,8,81,1355,2017.0,0.0,2053.0,-0.268441,0.337024,ARG,GBR,8431
2954113,9,81,1355,2017.0,0.0,7188.0,-0.422667,-0.824041,ARM,GBR,8431
2954114,14,81,1355,2017.0,228422.0,4544737.0,-0.598537,-0.23571,AUS,GBR,8431
2954115,15,81,1355,2017.0,1897190.0,4458106.0,1.722766,-0.077938,AUT,GBR,8431
2954116,16,81,1355,2017.0,1336.0,119390.0,-1.665069,-1.37471,AZE,GBR,8431
2954117,18,81,1355,2017.0,2971948.0,5162262.0,1.2396969999999998,1.1699760000000001,BEL,GBR,8431
2954118,20,81,1355,2017.0,0.0,2896.0,1.24486,-0.704291,BES,GBR,8431
2954119,22,81,1355,2017.0,29622678.0,1288.0,-1.007846,-1.112069,BGD,GBR,8431
2954120,23,81,1355,2017.0,5859952.0,1839317.0,0.563342,1.744989,BGR,GBR,8431
2954121,24,81,1355,2017.0,2290.0,364891.0,0.160574,-0.708064,BHR,GBR,8431
2954122,26,81,1355,2017.0,419653.0,12752.0,0.584825,0.9219,BIH,GBR,8431
2954123,28,81,1355,2017.0,254736.0,17635.0,0.9188780000000001,0.9998819999999999,BLR,GBR,8431
2954124,30,81,1355,2017.0,0.0,61173.0,1.16947,-0.302517,BMU,GBR,8431
2954125,32,81,1355,2017.0,4213.0,668564.0,0.103119,0.808438,BRA,GBR,8431
2954126,33,81,1355,2017.0,2688.0,9816.0,0.47282700000000005,0.088603,BRB,GBR,8431
2954127,34,81,1355,2017.0,3418.0,3843.0,0.13716,-0.783787,BRN,GBR,8431
2954128,39,81,1355,2017.0,463099.0,6298221.0,0.661032,1.331443,CAN,GBR,8431
2954129,41,81,1355,2017.0,1052882.0,3602655.0,2.2443459999999997,0.836363,CHE,GBR,8431
2954130,42,81,1355,2017.0,452264.0,326074.0,-0.282983,-0.33351,CHL,GBR,8431
2954131,43,81,1355,2017.0,360062944.0,2433238.0,1.2888030000000001,0.9250700000000001,CHN,GBR,8431
2954132,44,81,1355,2017.0,0.0,9237.0,-0.991865,-0.9496889999999999,CIV,GBR,8431
2954133,45,81,1355,2017.0,12952.0,1252.0,-1.039442,-1.026684,CMR,GBR,8431
2954134,49,81,1355,2017.0,312488.0,1843.0,-0.039238999999999996,-0.246914,COL,GBR,8431
2954135,58,81,1355,2017.0,520460.0,1266318.0,0.35097399999999995,0.103466,CYP,GBR,8431
2954136,59,81,1355,2017.0,367619.0,3123353.0,1.8494680000000001,0.150088,CZE,GBR,8431
2954137,61,81,1355,2017.0,36165616.0,75689424.0,2.164026,-2.458307,DEU,GBR,8431
2954138,62,81,1355,2017.0,2061.0,0.0,-0.136228,-0.49436,DJI,GBR,8431
2954139,64,81,1355,2017.0,6427631.0,3450856.0,1.143276,1.242437,DNK,GBR,8431
2954140,65,81,1355,2017.0,0.0,5285.0,-0.314875,0.125244,DOM,GBR,8431
2954141,66,81,1355,2017.0,0.0,3606.0,-0.918984,-1.177867,DZA,GBR,8431
2954142,67,81,1355,2017.0,9992.0,8597.0,-1.109413,-1.1561270000000001,ECU,GBR,8431
2954143,68,81,1355,2017.0,0.0,55372.0,-0.09792100000000001,1.9664270000000001,EGY,GBR,8431
2954144,71,81,1355,2017.0,63108100.0,10982371.0,0.7720279999999999,2.434042,ESP,GBR,8431
2954145,72,81,1355,2017.0,45661.0,580740.0,1.004481,1.311075,EST,GBR,8431
2954146,73,81,1355,2017.0,27161.0,6305.0,-0.874714,-0.58418,ETH,GBR,8431
2954147,74,81,1355,2017.0,81420.0,1398681.0,1.6562990000000002,0.94619,FIN,GBR,8431
2954148,77,81,1355,2017.0,78991560.0,29963636.0,1.3874030000000002,0.8887719999999999,FRA,GBR,8431
2954149,82,81,1355,2017.0,2722.0,52159.0,-0.252287,-0.172336,GEO,GBR,8431
2954150,83,81,1355,2017.0,0.0,4730.0,-0.910444,-0.906315,GHA,GBR,8431
2954151,84,81,1355,2017.0,0.0,86036.0,0.48612,-0.738929,GIB,GBR,8431
2954152,90,81,1355,2017.0,472662.0,2984688.0,0.10646300000000002,1.0936290000000002,GRC,GBR,8431
2954153,92,81,1355,2017.0,0.0,3095.0,-1.09962,-1.013198,GRL,GBR,8431
2954154,93,81,1355,2017.0,4240.0,12269.0,-0.40755399999999997,0.63358,GTM,GBR,8431
2954155,95,81,1355,2017.0,0.0,1399.0,0.584598,-0.07072,GUM,GBR,8431
2954156,97,81,1355,2017.0,3288077.0,17406058.0,0.877065,1.1615520000000001,HKG,GBR,8431
2954157,99,81,1355,2017.0,0.0,1046.0,-0.44761999999999996,-0.20167100000000002,HND,GBR,8431
2954158,100,81,1355,2017.0,80725.0,515800.0,0.8933700000000001,1.4400469999999999,HRV,GBR,8431
2954159,101,81,1355,2017.0,0.0,2191.0,-0.793367,-0.8960459999999999,HTI,GBR,8431
2954160,102,81,1355,2017.0,693431.0,1583461.0,1.6949029999999998,0.723915,HUN,GBR,8431
2954161,103,81,1355,2017.0,4170340.0,73548.0,-0.072977,1.376847,IDN,GBR,8431
2954162,104,81,1355,2017.0,9583985.0,186150.0,0.262126,2.8212040000000003,IND,GBR,8431
2954163,106,81,1355,2017.0,5564010.0,41513976.0,1.444823,0.158356,IRL,GBR,8431
2954164,107,81,1355,2017.0,0.0,10236.0,-0.305601,-0.42131899999999994,IRN,GBR,8431
2954165,108,81,1355,2017.0,0.0,2989.0,-1.135867,-0.9570700000000001,IRQ,GBR,8431
2954166,109,81,1355,2017.0,9706.0,353161.0,0.279223,-0.34883600000000003,ISL,GBR,8431
2954167,110,81,1355,2017.0,127318.0,258034.0,1.158779,0.8909020000000001,ISR,GBR,8431
2954168,111,81,1355,2017.0,120821568.0,29260956.0,1.4374559999999998,0.21079699999999998,ITA,GBR,8431
2954169,112,81,1355,2017.0,0.0,1373.0,-0.362252,-0.756476,JAM,GBR,8431
2954170,113,81,1355,2017.0,15018.0,8578.0,0.079237,0.182893,JOR,GBR,8431
2954171,114,81,1355,2017.0,998094.0,4391209.0,2.4440779999999998,-0.46107700000000007,JPN,GBR,8431
2954172,115,81,1355,2017.0,2096.0,166409.0,-0.47984399999999994,-0.40618699999999996,KAZ,GBR,8431
2954173,116,81,1355,2017.0,0.0,10888.0,-0.549171,0.39358899999999997,KEN,GBR,8431
2954174,118,81,1355,2017.0,3640899.0,40317.0,-0.654185,-0.655463,KHM,GBR,8431
2954175,121,81,1355,2017.0,944774.0,6632454.0,2.1277470000000003,0.8218719999999999,KOR,GBR,8431
2954176,122,81,1355,2017.0,182748.0,1452109.0,-0.264903,-1.112018,KWT,GBR,8431
2954177,123,81,1355,2017.0,33254.0,2338.0,-0.733135,-0.482756,LAO,GBR,8431
2954178,124,81,1355,2017.0,137648.0,161341.0,0.437192,1.027289,LBN,GBR,8431
2954179,127,81,1355,2017.0,0.0,6021.0,0.543844,0.006412,LCA,GBR,8431
2954180,128,81,1355,2017.0,5742212.0,0.0,-0.506691,0.43309200000000003,LKA,GBR,8431
2954181,130,81,1355,2017.0,3516436.0,635454.0,0.770556,1.555233,LTU,GBR,8431
2954182,131,81,1355,2017.0,102410.0,430347.0,1.1461629999999998,1.434994,LUX,GBR,8431
2954183,132,81,1355,2017.0,190813.0,853905.0,0.644285,1.4304290000000002,LVA,GBR,8431
2954184,133,81,1355,2017.0,55794.0,897724.0,0.33025,-0.008723999999999999,MAC,GBR,8431
2954185,134,81,1355,2017.0,1832912.0,54725.0,-0.593987,-0.093414,MAR,GBR,8431
2954186,135,81,1355,2017.0,1042913.0,13382.0,-0.135731,-0.008816,MDA,GBR,8431
2954187,136,81,1355,2017.0,4078.0,0.0,-1.098631,-0.8503069999999999,MDG,GBR,8431
2954188,137,81,1355,2017.0,0.0,1124.0,-0.739309,-0.951202,MDV,GBR,8431
2954189,138,81,1355,2017.0,12375.0,318931.0,1.348763,0.6145010000000001,MEX,GBR,8431
2954190,140,81,1355,2017.0,2482292.0,3752.0,-0.12182799999999999,-0.333793,MKD,GBR,8431
2954191,142,81,1355,2017.0,21743.0,1054001.0,0.9943420000000001,0.181922,MLT,GBR,8431
2954192,143,81,1355,2017.0,18516198.0,0.0,-0.9113129999999999,-0.21514,MMR,GBR,8431
2954193,144,81,1355,2017.0,0.0,6829.0,0.132462,-0.071601,MNE,GBR,8431
2954194,145,81,1355,2017.0,0.0,34044.0,-1.110506,-1.179734,MNG,GBR,8431
2954195,151,81,1355,2017.0,228882.0,0.0,-0.166097,-0.050332,MUS,GBR,8431
2954196,153,81,1355,2017.0,111152.0,266097.0,1.022117,0.6711739999999999,MYS,GBR,8431
2954197,156,81,1355,2017.0,0.0,2748.0,-0.346671,-0.871627,NCL,GBR,8431
2954198,159,81,1355,2017.0,0.0,28855.0,-1.784814,-1.310281,NGA,GBR,8431
2954199,160,81,1355,2017.0,2542.0,0.0,-0.974065,-0.791551,NIC,GBR,8431
2954200,162,81,1355,2017.0,20579392.0,11563462.0,1.090805,1.452409,NLD,GBR,8431
2954201,163,81,1355,2017.0,20746.0,449967.0,0.393228,0.049788,NOR,GBR,8431
2954202,164,81,1355,2017.0,307890.0,0.0,-0.076879,0.530485,NPL,GBR,8431
2954203,166,81,1355,2017.0,114571.0,294070.0,0.154926,0.10981500000000001,NZL,GBR,8431
2954204,167,81,1355,2017.0,0.0,29802.0,-0.44851199999999997,-0.9820049999999999,OMN,GBR,8431
2954205,168,81,1355,2017.0,2995127.0,9012.0,-0.737436,0.345773,PAK,GBR,8431
2954206,169,81,1355,2017.0,0.0,2849.0,0.638093,1.01027,PAN,GBR,8431
2954207,173,81,1355,2017.0,139454.0,41882.0,-0.8214469999999999,-0.333306,PER,GBR,8431
2954208,174,81,1355,2017.0,273880.0,34190.0,0.717074,0.224219,PHL,GBR,8431
2954209,176,81,1355,2017.0,0.0,6083.0,-1.600301,-1.287207,PNG,GBR,8431
2954210,177,81,1355,2017.0,6308730.0,5164442.0,1.212941,0.917751,POL,GBR,8431
2954211,179,81,1355,2017.0,6885314.0,1080206.0,0.692908,2.05977,PRT,GBR,8431
2954212,183,81,1355,2017.0,0.0,958206.0,-0.42615600000000003,-1.0956489999999999,QAT,GBR,8431
2954213,185,81,1355,2017.0,28816858.0,2573134.0,1.145161,1.095192,ROU,GBR,8431
2954214,186,81,1355,2017.0,588002.0,2492206.0,0.07402,0.248236,RUS,GBR,8431
2954215,188,81,1355,2017.0,470142.0,1063562.0,0.508031,-0.42373500000000003,SAU,GBR,8431
2954216,192,81,1355,2017.0,1054965.0,702078.0,1.8943720000000002,0.449316,SGP,GBR,8431
2954217,196,81,1355,2017.0,1634.0,0.0,-0.5391520000000001,-0.570954,SLE,GBR,8431
2954218,197,81,1355,2017.0,2264.0,0.0,0.11754,0.363982,SLV,GBR,8431
2954219,198,81,1355,2017.0,1850.0,18075.0,0.9488219999999999,0.6510199999999999,SMR,GBR,8431
2954220,201,81,1355,2017.0,9601.0,55911.0,0.59312,1.535527,SRB,GBR,8431
2954221,206,81,1355,2017.0,178732.0,642228.0,1.484316,0.811826,SVK,GBR,8431
