2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2954222,207,81,1355,2017.0,73177.0,269060.0,1.597178,0.753722,SVN,GBR,8431
2954223,208,81,1355,2017.0,1096318.0,4637754.0,1.695113,0.6885060000000001,SWE,GBR,8431
2954224,211,81,1355,2017.0,0.0,1224.0,-0.116998,-0.7398779999999999,SYC,GBR,8431
2954225,216,81,1355,2017.0,493011.0,426160.0,1.15791,1.282718,THA,GBR,8431
2954226,219,81,1355,2017.0,0.0,32797.0,-1.358487,-1.29703,TKM,GBR,8431
2954227,223,81,1355,2017.0,136646.0,0.0,0.31342600000000004,1.071153,TUN,GBR,8431
2954228,224,81,1355,2017.0,31679636.0,1376415.0,0.601079,2.126314,TUR,GBR,8431
2954229,226,81,1355,2017.0,0.0,7651.0,-0.968485,0.137755,TZA,GBR,8431
2954230,228,81,1355,2017.0,954173.0,217240.0,0.34780900000000003,1.076817,UKR,GBR,8431
2954231,230,81,1355,2017.0,3914.0,5144.0,0.09085900000000001,-0.246694,URY,GBR,8431
2954232,231,81,1355,2017.0,3138477.0,20207054.0,1.536355,0.23775100000000002,USA,GBR,8431
2954233,232,81,1355,2017.0,0.0,1487.0,-0.386302,-0.35475999999999996,UZB,GBR,8431
2954234,239,81,1355,2017.0,75237752.0,94048.0,-0.006548999999999999,0.7030420000000001,VNM,GBR,8431
2954235,246,81,1355,2017.0,530442.0,113713.0,-0.048668,1.283483,ZAF,GBR,8431
2954236,247,81,1355,2017.0,0.0,5437.0,-0.763066,-0.9292530000000001,ZMB,GBR,8431
2954237,249,81,1355,2017.0,374118.0,902842.0,2.003822,1.215216,TWN,GBR,8431
2954238,7,93,1355,2017.0,0.0,12535.0,0.222875,-0.204271,ARE,GTM,8431
2954239,14,93,1355,2017.0,0.0,1606.0,-0.598537,-0.23571,AUS,GTM,8431
2954240,15,93,1355,2017.0,0.0,1835.0,1.722766,-0.077938,AUT,GTM,8431
2954241,32,93,1355,2017.0,1999.0,0.0,0.103119,0.808438,BRA,GTM,8431
2954242,39,93,1355,2017.0,0.0,383349.0,0.661032,1.331443,CAN,GTM,8431
2954243,41,93,1355,2017.0,0.0,25215.0,2.2443459999999997,0.836363,CHE,GTM,8431
2954244,42,93,1355,2017.0,22073.0,0.0,-0.282983,-0.33351,CHL,GTM,8431
2954245,43,93,1355,2017.0,4887856.0,90899.0,1.2888030000000001,0.9250700000000001,CHN,GTM,8431
2954246,49,93,1355,2017.0,41075.0,0.0,-0.039238999999999996,-0.246914,COL,GTM,8431
2954247,52,93,1355,2017.0,20751.0,36594.0,0.288798,0.212928,CRI,GTM,8431
2954248,61,93,1355,2017.0,13450.0,74288.0,2.164026,-2.458307,DEU,GTM,8431
2954249,64,93,1355,2017.0,1937.0,0.0,1.143276,1.242437,DNK,GTM,8431
2954250,67,93,1355,2017.0,12158.0,0.0,-1.109413,-1.1561270000000001,ECU,GTM,8431
2954251,71,93,1355,2017.0,489490.0,34196.0,0.7720279999999999,2.434042,ESP,GTM,8431
2954252,74,93,1355,2017.0,0.0,11110.0,1.6562990000000002,0.94619,FIN,GTM,8431
2954253,77,93,1355,2017.0,6863.0,13820.0,1.3874030000000002,0.8887719999999999,FRA,GTM,8431
2954254,81,93,1355,2017.0,12269.0,4240.0,1.499843,1.120201,GBR,GTM,8431
2954255,97,93,1355,2017.0,27922.0,1320.0,0.877065,1.1615520000000001,HKG,GTM,8431
2954256,99,93,1355,2017.0,16084.0,21496.0,-0.44761999999999996,-0.20167100000000002,HND,GTM,8431
2954257,111,93,1355,2017.0,13671.0,120506.0,1.4374559999999998,0.21079699999999998,ITA,GTM,8431
2954258,114,93,1355,2017.0,0.0,45933.0,2.4440779999999998,-0.46107700000000007,JPN,GTM,8431
2954259,121,93,1355,2017.0,5241.0,2259.0,2.1277470000000003,0.8218719999999999,KOR,GTM,8431
2954260,122,93,1355,2017.0,0.0,5637.0,-0.264903,-1.112018,KWT,GTM,8431
2954261,124,93,1355,2017.0,0.0,2489.0,0.437192,1.027289,LBN,GTM,8431
2954262,138,93,1355,2017.0,71470.0,44401.0,1.348763,0.6145010000000001,MEX,GTM,8431
2954263,160,93,1355,2017.0,0.0,2868.0,-0.974065,-0.791551,NIC,GTM,8431
2954264,162,93,1355,2017.0,7934.0,12653.0,1.090805,1.452409,NLD,GTM,8431
2954265,163,93,1355,2017.0,0.0,7342.0,0.393228,0.049788,NOR,GTM,8431
2954266,169,93,1355,2017.0,176246.0,1550.0,0.638093,1.01027,PAN,GTM,8431
2954267,173,93,1355,2017.0,1295.0,0.0,-0.8214469999999999,-0.333306,PER,GTM,8431
2954268,177,93,1355,2017.0,1712.0,0.0,1.212941,0.917751,POL,GTM,8431
2954269,179,93,1355,2017.0,3200.0,0.0,0.692908,2.05977,PRT,GTM,8431
2954270,186,93,1355,2017.0,0.0,13178.0,0.07402,0.248236,RUS,GTM,8431
2954271,197,93,1355,2017.0,180383.0,38512.0,0.11754,0.363982,SLV,GTM,8431
2954272,224,93,1355,2017.0,0.0,1037.0,0.601079,2.126314,TUR,GTM,8431
2954273,231,93,1355,2017.0,421462.0,15795630.0,1.536355,0.23775100000000002,USA,GTM,8431
2954274,43,96,1355,2017.0,2446974.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GUY,8431
2954275,104,96,1355,2017.0,14256.0,0.0,0.262126,2.8212040000000003,IND,GUY,8431
2954276,169,96,1355,2017.0,42653.0,0.0,0.638093,1.01027,PAN,GUY,8431
2954277,231,96,1355,2017.0,1047.0,0.0,1.536355,0.23775100000000002,USA,GUY,8431
2954278,2,97,1355,2017.0,0.0,2805.0,-1.580759,-1.2589270000000001,AGO,HKG,8431
2954279,5,97,1355,2017.0,0.0,1071.0,1.101312,0.593242,AND,HKG,8431
2954280,7,97,1355,2017.0,89899.0,650315.0,0.222875,-0.204271,ARE,HKG,8431
2954281,8,97,1355,2017.0,1929.0,10368.0,-0.268441,0.337024,ARG,HKG,8431
2954282,9,97,1355,2017.0,0.0,99584.0,-0.422667,-0.824041,ARM,HKG,8431
2954283,14,97,1355,2017.0,609164.0,879738.0,-0.598537,-0.23571,AUS,HKG,8431
2954284,15,97,1355,2017.0,196167.0,575683.0,1.722766,-0.077938,AUT,HKG,8431
2954285,16,97,1355,2017.0,0.0,17036.0,-1.665069,-1.37471,AZE,HKG,8431
2954286,18,97,1355,2017.0,339312.0,736176.0,1.2396969999999998,1.1699760000000001,BEL,HKG,8431
2954287,22,97,1355,2017.0,1155565.0,0.0,-1.007846,-1.112069,BGD,HKG,8431
2954288,23,97,1355,2017.0,23564.0,1104.0,0.563342,1.744989,BGR,HKG,8431
2954289,24,97,1355,2017.0,0.0,35053.0,0.160574,-0.708064,BHR,HKG,8431
2954290,25,97,1355,2017.0,0.0,28068.0,0.677207,-0.45096899999999995,BHS,HKG,8431
2954291,29,97,1355,2017.0,0.0,6966.0,-0.285105,-0.8471270000000001,BLZ,HKG,8431
2954292,32,97,1355,2017.0,1983.0,304875.0,0.103119,0.808438,BRA,HKG,8431
2954293,34,97,1355,2017.0,10653.0,13285.0,0.13716,-0.783787,BRN,HKG,8431
2954294,39,97,1355,2017.0,390993.0,1430890.0,0.661032,1.331443,CAN,HKG,8431
2954295,41,97,1355,2017.0,4289380.0,1097183.0,2.2443459999999997,0.836363,CHE,HKG,8431
2954296,42,97,1355,2017.0,4048.0,103532.0,-0.282983,-0.33351,CHL,HKG,8431
2954297,43,97,1355,2017.0,747528000.0,1169300.0,1.2888030000000001,0.9250700000000001,CHN,HKG,8431
2954298,44,97,1355,2017.0,0.0,1479.0,-0.991865,-0.9496889999999999,CIV,HKG,8431
2954299,49,97,1355,2017.0,9777.0,93557.0,-0.039238999999999996,-0.246914,COL,HKG,8431
2954300,58,97,1355,2017.0,2882.0,4328.0,0.35097399999999995,0.103466,CYP,HKG,8431
2954301,59,97,1355,2017.0,0.0,327609.0,1.8494680000000001,0.150088,CZE,HKG,8431
2954302,61,97,1355,2017.0,5108230.0,1892504.0,2.164026,-2.458307,DEU,HKG,8431
2954303,64,97,1355,2017.0,142662.0,450065.0,1.143276,1.242437,DNK,HKG,8431
2954304,67,97,1355,2017.0,0.0,1096.0,-1.109413,-1.1561270000000001,ECU,HKG,8431
2954305,68,97,1355,2017.0,20450.0,30374.0,-0.09792100000000001,1.9664270000000001,EGY,HKG,8431
2954306,71,97,1355,2017.0,4240212.0,452179.0,0.7720279999999999,2.434042,ESP,HKG,8431
2954307,72,97,1355,2017.0,25010.0,74859.0,1.004481,1.311075,EST,HKG,8431
2954308,74,97,1355,2017.0,105356.0,199846.0,1.6562990000000002,0.94619,FIN,HKG,8431
2954309,77,97,1355,2017.0,27876644.0,1127960.0,1.3874030000000002,0.8887719999999999,FRA,HKG,8431
2954310,81,97,1355,2017.0,17406058.0,3288077.0,1.499843,1.120201,GBR,HKG,8431
2954311,82,97,1355,2017.0,7877.0,12680.0,-0.252287,-0.172336,GEO,HKG,8431
2954312,90,97,1355,2017.0,103976.0,32441.0,0.10646300000000002,1.0936290000000002,GRC,HKG,8431
2954313,92,97,1355,2017.0,0.0,18006.0,-1.09962,-1.013198,GRL,HKG,8431
2954314,93,97,1355,2017.0,1320.0,27922.0,-0.40755399999999997,0.63358,GTM,HKG,8431
2954315,95,97,1355,2017.0,0.0,345755.0,0.584598,-0.07072,GUM,HKG,8431
2954316,99,97,1355,2017.0,0.0,1361.0,-0.44761999999999996,-0.20167100000000002,HND,HKG,8431
2954317,100,97,1355,2017.0,1516.0,0.0,0.8933700000000001,1.4400469999999999,HRV,HKG,8431
2954318,102,97,1355,2017.0,12293.0,719498.0,1.6949029999999998,0.723915,HUN,HKG,8431
2954319,103,97,1355,2017.0,1446553.0,345545.0,-0.072977,1.376847,IDN,HKG,8431
2954320,104,97,1355,2017.0,1153272.0,94465.0,0.262126,2.8212040000000003,IND,HKG,8431
2954321,106,97,1355,2017.0,39810.0,119384.0,1.444823,0.158356,IRL,HKG,8431
2954322,107,97,1355,2017.0,0.0,38968.0,-0.305601,-0.42131899999999994,IRN,HKG,8431
2954323,109,97,1355,2017.0,0.0,217108.0,0.279223,-0.34883600000000003,ISL,HKG,8431
2954324,110,97,1355,2017.0,72230.0,1098038.0,1.158779,0.8909020000000001,ISR,HKG,8431
2954325,111,97,1355,2017.0,74338928.0,1894797.0,1.4374559999999998,0.21079699999999998,ITA,HKG,8431
2954326,112,97,1355,2017.0,0.0,9664.0,-0.362252,-0.756476,JAM,HKG,8431
2954327,113,97,1355,2017.0,0.0,41403.0,0.079237,0.182893,JOR,HKG,8431
2954328,114,97,1355,2017.0,5509374.0,7199958.0,2.4440779999999998,-0.46107700000000007,JPN,HKG,8431
2954329,115,97,1355,2017.0,0.0,21537.0,-0.47984399999999994,-0.40618699999999996,KAZ,HKG,8431
2954330,116,97,1355,2017.0,0.0,3740.0,-0.549171,0.39358899999999997,KEN,HKG,8431
2954331,118,97,1355,2017.0,490148.0,18962.0,-0.654185,-0.655463,KHM,HKG,8431
2954332,121,97,1355,2017.0,3506761.0,1986908.0,2.1277470000000003,0.8218719999999999,KOR,HKG,8431
2954333,122,97,1355,2017.0,0.0,173799.0,-0.264903,-1.112018,KWT,HKG,8431
2954334,124,97,1355,2017.0,9928.0,81458.0,0.437192,1.027289,LBN,HKG,8431
2954335,128,97,1355,2017.0,211748.0,0.0,-0.506691,0.43309200000000003,LKA,HKG,8431
2954336,130,97,1355,2017.0,35543.0,124882.0,0.770556,1.555233,LTU,HKG,8431
2954337,131,97,1355,2017.0,19541.0,78867.0,1.1461629999999998,1.434994,LUX,HKG,8431
2954338,132,97,1355,2017.0,2317.0,10192.0,0.644285,1.4304290000000002,LVA,HKG,8431
2954339,133,97,1355,2017.0,6593330.0,23161596.0,0.33025,-0.008723999999999999,MAC,HKG,8431
2954340,134,97,1355,2017.0,25776.0,8278.0,-0.593987,-0.093414,MAR,HKG,8431
2954341,138,97,1355,2017.0,53005.0,1711564.0,1.348763,0.6145010000000001,MEX,HKG,8431
2954342,140,97,1355,2017.0,1452.0,0.0,-0.12182799999999999,-0.333793,MKD,HKG,8431
2954343,143,97,1355,2017.0,314147.0,10946.0,-0.9113129999999999,-0.21514,MMR,HKG,8431
2954344,145,97,1355,2017.0,0.0,23538.0,-1.110506,-1.179734,MNG,HKG,8431
2954345,146,97,1355,2017.0,0.0,226556.0,1.036635,-0.545188,MNP,HKG,8431
2954346,147,97,1355,2017.0,0.0,1304.0,-1.3967319999999999,-1.1603290000000002,MOZ,HKG,8431
2954347,151,97,1355,2017.0,18401.0,6383.0,-0.166097,-0.050332,MUS,HKG,8431
2954348,153,97,1355,2017.0,1435140.0,650993.0,1.022117,0.6711739999999999,MYS,HKG,8431
2954349,162,97,1355,2017.0,168944.0,5114383.0,1.090805,1.452409,NLD,HKG,8431
2954350,163,97,1355,2017.0,2610.0,457595.0,0.393228,0.049788,NOR,HKG,8431
2954351,164,97,1355,2017.0,7549.0,50234.0,-0.076879,0.530485,NPL,HKG,8431
2954352,166,97,1355,2017.0,65415.0,132637.0,0.154926,0.10981500000000001,NZL,HKG,8431
2954353,167,97,1355,2017.0,0.0,2086.0,-0.44851199999999997,-0.9820049999999999,OMN,HKG,8431
2954354,168,97,1355,2017.0,17594.0,6065.0,-0.737436,0.345773,PAK,HKG,8431
2954355,169,97,1355,2017.0,0.0,542629.0,0.638093,1.01027,PAN,HKG,8431
2954356,173,97,1355,2017.0,4283.0,41984.0,-0.8214469999999999,-0.333306,PER,HKG,8431
2954357,174,97,1355,2017.0,192299.0,199399.0,0.717074,0.224219,PHL,HKG,8431
2954358,177,97,1355,2017.0,6072392.0,65256.0,1.212941,0.917751,POL,HKG,8431
2954359,179,97,1355,2017.0,556863.0,14135.0,0.692908,2.05977,PRT,HKG,8431
2954360,180,97,1355,2017.0,0.0,8116.0,-0.604205,-0.956699,PRY,HKG,8431
2954361,181,97,1355,2017.0,0.0,219686.0,0.22982199999999997,0.768037,PSE,HKG,8431
2954362,183,97,1355,2017.0,1685.0,173235.0,-0.42615600000000003,-1.0956489999999999,QAT,HKG,8431
2954363,185,97,1355,2017.0,1151274.0,10450.0,1.145161,1.095192,ROU,HKG,8431
2954364,186,97,1355,2017.0,87218.0,201432.0,0.07402,0.248236,RUS,HKG,8431
2954365,188,97,1355,2017.0,9193.0,446196.0,0.508031,-0.42373500000000003,SAU,HKG,8431
2954366,192,97,1355,2017.0,1505916.0,1273082.0,1.8943720000000002,0.449316,SGP,HKG,8431
2954367,197,97,1355,2017.0,0.0,1957.0,0.11754,0.363982,SLV,HKG,8431
2954368,198,97,1355,2017.0,11704.0,0.0,0.9488219999999999,0.6510199999999999,SMR,HKG,8431
2954369,201,97,1355,2017.0,22799.0,20181.0,0.59312,1.535527,SRB,HKG,8431
2954370,206,97,1355,2017.0,92203.0,15764.0,1.484316,0.811826,SVK,HKG,8431
2954371,207,97,1355,2017.0,0.0,12653.0,1.597178,0.753722,SVN,HKG,8431
2954372,208,97,1355,2017.0,491778.0,3658793.0,1.695113,0.6885060000000001,SWE,HKG,8431
2954373,216,97,1355,2017.0,2697867.0,163637.0,1.15791,1.282718,THA,HKG,8431
2954374,223,97,1355,2017.0,7231.0,0.0,0.31342600000000004,1.071153,TUN,HKG,8431
2954375,224,97,1355,2017.0,660388.0,109322.0,0.601079,2.126314,TUR,HKG,8431
2954376,228,97,1355,2017.0,6253.0,80740.0,0.34780900000000003,1.076817,UKR,HKG,8431
2954377,230,97,1355,2017.0,0.0,72148.0,0.09085900000000001,-0.246694,URY,HKG,8431
2954378,231,97,1355,2017.0,4121702.0,2785182.0,1.536355,0.23775100000000002,USA,HKG,8431
2954379,236,97,1355,2017.0,0.0,1047.0,-1.191942,-1.245689,VEN,HKG,8431
2954380,239,97,1355,2017.0,3675469.0,339651.0,-0.006548999999999999,0.7030420000000001,VNM,HKG,8431
2954381,246,97,1355,2017.0,0.0,154362.0,-0.048668,1.283483,ZAF,HKG,8431
2954382,249,97,1355,2017.0,2306008.0,1566986.0,2.003822,1.215216,TWN,HKG,8431
2954383,250,97,1355,2017.0,0.0,12438.0,0.472054,-0.363374,ANS,HKG,8431
2954384,22,99,1355,2017.0,18835.0,0.0,-1.007846,-1.112069,BGD,HND,8431
2954385,39,99,1355,2017.0,0.0,64855.0,0.661032,1.331443,CAN,HND,8431
2954386,41,99,1355,2017.0,0.0,1292.0,2.2443459999999997,0.836363,CHE,HND,8431
2954387,43,99,1355,2017.0,527075.0,2054.0,1.2888030000000001,0.9250700000000001,CHN,HND,8431
2954388,49,99,1355,2017.0,9400.0,6702.0,-0.039238999999999996,-0.246914,COL,HND,8431
2954389,52,99,1355,2017.0,0.0,3137.0,0.288798,0.212928,CRI,HND,8431
2954390,61,99,1355,2017.0,0.0,3492.0,2.164026,-2.458307,DEU,HND,8431
2954391,67,99,1355,2017.0,0.0,1034.0,-1.109413,-1.1561270000000001,ECU,HND,8431
2954392,71,99,1355,2017.0,145019.0,0.0,0.7720279999999999,2.434042,ESP,HND,8431
2954393,77,99,1355,2017.0,0.0,1049.0,1.3874030000000002,0.8887719999999999,FRA,HND,8431
2954394,81,99,1355,2017.0,1046.0,0.0,1.499843,1.120201,GBR,HND,8431
2954395,93,99,1355,2017.0,21496.0,16084.0,-0.40755399999999997,0.63358,GTM,HND,8431
2954396,97,99,1355,2017.0,1361.0,0.0,0.877065,1.1615520000000001,HKG,HND,8431
2954397,103,99,1355,2017.0,2979.0,0.0,-0.072977,1.376847,IDN,HND,8431
2954398,104,99,1355,2017.0,1372.0,0.0,0.262126,2.8212040000000003,IND,HND,8431
2954399,106,99,1355,2017.0,0.0,1037.0,1.444823,0.158356,IRL,HND,8431
2954400,111,99,1355,2017.0,1012.0,0.0,1.4374559999999998,0.21079699999999998,ITA,HND,8431
2954401,114,99,1355,2017.0,0.0,2574.0,2.4440779999999998,-0.46107700000000007,JPN,HND,8431
2954402,118,99,1355,2017.0,5129.0,0.0,-0.654185,-0.655463,KHM,HND,8431
2954403,121,99,1355,2017.0,0.0,24427.0,2.1277470000000003,0.8218719999999999,KOR,HND,8431
2954404,134,99,1355,2017.0,22298.0,0.0,-0.593987,-0.093414,MAR,HND,8431
2954405,138,99,1355,2017.0,5057.0,0.0,1.348763,0.6145010000000001,MEX,HND,8431
2954406,143,99,1355,2017.0,5378.0,0.0,-0.9113129999999999,-0.21514,MMR,HND,8431
2954407,160,99,1355,2017.0,0.0,15119.0,-0.974065,-0.791551,NIC,HND,8431
2954408,166,99,1355,2017.0,0.0,5182.0,0.154926,0.10981500000000001,NZL,HND,8431
2954409,169,99,1355,2017.0,287047.0,15094.0,0.638093,1.01027,PAN,HND,8431
2954410,179,99,1355,2017.0,13063.0,4040.0,0.692908,2.05977,PRT,HND,8431
2954411,183,99,1355,2017.0,0.0,12361.0,-0.42615600000000003,-1.0956489999999999,QAT,HND,8431
2954412,185,99,1355,2017.0,1381.0,0.0,1.145161,1.095192,ROU,HND,8431
2954413,188,99,1355,2017.0,0.0,93930.0,0.508031,-0.42373500000000003,SAU,HND,8431
2954414,197,99,1355,2017.0,1496.0,3509.0,0.11754,0.363982,SLV,HND,8431
2954415,216,99,1355,2017.0,1314.0,0.0,1.15791,1.282718,THA,HND,8431
2954416,224,99,1355,2017.0,3749.0,0.0,0.601079,2.126314,TUR,HND,8431
2954417,231,99,1355,2017.0,53283.0,29915.0,1.536355,0.23775100000000002,USA,HND,8431
2954418,239,99,1355,2017.0,49932.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,HND,8431
2954419,250,99,1355,2017.0,2583.0,0.0,0.472054,-0.363374,ANS,HND,8431
2954420,7,102,1355,2017.0,0.0,238909.0,0.222875,-0.204271,ARE,HUN,8431
2954421,9,102,1355,2017.0,4335.0,7469.0,-0.422667,-0.824041,ARM,HUN,8431
2954422,14,102,1355,2017.0,0.0,195564.0,-0.598537,-0.23571,AUS,HUN,8431
2954423,15,102,1355,2017.0,2342412.0,3744305.0,1.722766,-0.077938,AUT,HUN,8431
2954424,16,102,1355,2017.0,0.0,14710.0,-1.665069,-1.37471,AZE,HUN,8431
2954425,18,102,1355,2017.0,18221.0,2019445.0,1.2396969999999998,1.1699760000000001,BEL,HUN,8431
2954426,22,102,1355,2017.0,7832.0,0.0,-1.007846,-1.112069,BGD,HUN,8431
2954427,23,102,1355,2017.0,10712.0,116062.0,0.563342,1.744989,BGR,HUN,8431
2954428,24,102,1355,2017.0,0.0,9001.0,0.160574,-0.708064,BHR,HUN,8431
2954429,26,102,1355,2017.0,0.0,333830.0,0.584825,0.9219,BIH,HUN,8431
2954430,28,102,1355,2017.0,0.0,18341.0,0.9188780000000001,0.9998819999999999,BLR,HUN,8431
2954431,32,102,1355,2017.0,0.0,3653.0,0.103119,0.808438,BRA,HUN,8431
2954432,39,102,1355,2017.0,0.0,387377.0,0.661032,1.331443,CAN,HUN,8431
2954433,41,102,1355,2017.0,8939.0,489545.0,2.2443459999999997,0.836363,CHE,HUN,8431
2954434,42,102,1355,2017.0,21943.0,0.0,-0.282983,-0.33351,CHL,HUN,8431
2954435,43,102,1355,2017.0,60749808.0,3256274.0,1.2888030000000001,0.9250700000000001,CHN,HUN,8431
2954436,49,102,1355,2017.0,0.0,1551.0,-0.039238999999999996,-0.246914,COL,HUN,8431
2954437,52,102,1355,2017.0,0.0,1254.0,0.288798,0.212928,CRI,HUN,8431
2954438,58,102,1355,2017.0,519098.0,0.0,0.35097399999999995,0.103466,CYP,HUN,8431
2954439,59,102,1355,2017.0,225161.0,455774.0,1.8494680000000001,0.150088,CZE,HUN,8431
2954440,61,102,1355,2017.0,3869764.0,4459566.0,2.164026,-2.458307,DEU,HUN,8431
2954441,64,102,1355,2017.0,55926.0,13325.0,1.143276,1.242437,DNK,HUN,8431
2954442,71,102,1355,2017.0,4555184.0,499378.0,0.7720279999999999,2.434042,ESP,HUN,8431
2954443,72,102,1355,2017.0,0.0,21843.0,1.004481,1.311075,EST,HUN,8431
2954444,74,102,1355,2017.0,9606.0,14746.0,1.6562990000000002,0.94619,FIN,HUN,8431
2954445,77,102,1355,2017.0,958562.0,4362024.0,1.3874030000000002,0.8887719999999999,FRA,HUN,8431
2954446,81,102,1355,2017.0,1583461.0,693431.0,1.499843,1.120201,GBR,HUN,8431
2954447,82,102,1355,2017.0,0.0,1931.0,-0.252287,-0.172336,GEO,HUN,8431
2954448,90,102,1355,2017.0,11703.0,285734.0,0.10646300000000002,1.0936290000000002,GRC,HUN,8431
2954449,97,102,1355,2017.0,719498.0,12293.0,0.877065,1.1615520000000001,HKG,HUN,8431
2954450,100,102,1355,2017.0,34119.0,155399.0,0.8933700000000001,1.4400469999999999,HRV,HUN,8431
2954451,103,102,1355,2017.0,32614.0,3154.0,-0.072977,1.376847,IDN,HUN,8431
2954452,104,102,1355,2017.0,36037.0,0.0,0.262126,2.8212040000000003,IND,HUN,8431
2954453,106,102,1355,2017.0,26307.0,10868.0,1.444823,0.158356,IRL,HUN,8431
2954454,109,102,1355,2017.0,0.0,1324.0,0.279223,-0.34883600000000003,ISL,HUN,8431
2954455,111,102,1355,2017.0,2818240.0,3496354.0,1.4374559999999998,0.21079699999999998,ITA,HUN,8431
2954456,114,102,1355,2017.0,0.0,641173.0,2.4440779999999998,-0.46107700000000007,JPN,HUN,8431
2954457,115,102,1355,2017.0,0.0,7681.0,-0.47984399999999994,-0.40618699999999996,KAZ,HUN,8431
2954458,121,102,1355,2017.0,0.0,337173.0,2.1277470000000003,0.8218719999999999,KOR,HUN,8431
2954459,122,102,1355,2017.0,0.0,54655.0,-0.264903,-1.112018,KWT,HUN,8431
2954460,124,102,1355,2017.0,0.0,82092.0,0.437192,1.027289,LBN,HUN,8431
2954461,130,102,1355,2017.0,5566.0,32913.0,0.770556,1.555233,LTU,HUN,8431
2954462,131,102,1355,2017.0,0.0,11979.0,1.1461629999999998,1.434994,LUX,HUN,8431
2954463,132,102,1355,2017.0,0.0,7080.0,0.644285,1.4304290000000002,LVA,HUN,8431
2954464,134,102,1355,2017.0,0.0,16861.0,-0.593987,-0.093414,MAR,HUN,8431
2954465,135,102,1355,2017.0,0.0,5000.0,-0.135731,-0.008816,MDA,HUN,8431
2954466,144,102,1355,2017.0,0.0,19404.0,0.132462,-0.071601,MNE,HUN,8431
2954467,145,102,1355,2017.0,2902.0,0.0,-1.110506,-1.179734,MNG,HUN,8431
2954468,153,102,1355,2017.0,0.0,2276.0,1.022117,0.6711739999999999,MYS,HUN,8431
2954469,162,102,1355,2017.0,284158.0,272182.0,1.090805,1.452409,NLD,HUN,8431
2954470,163,102,1355,2017.0,0.0,50388.0,0.393228,0.049788,NOR,HUN,8431
2954471,164,102,1355,2017.0,40531.0,0.0,-0.076879,0.530485,NPL,HUN,8431
2954472,166,102,1355,2017.0,0.0,7800.0,0.154926,0.10981500000000001,NZL,HUN,8431
2954473,168,102,1355,2017.0,16566.0,0.0,-0.737436,0.345773,PAK,HUN,8431
2954474,177,102,1355,2017.0,4310236.0,115071.0,1.212941,0.917751,POL,HUN,8431
2954475,179,102,1355,2017.0,1283.0,106972.0,0.692908,2.05977,PRT,HUN,8431
2954476,183,102,1355,2017.0,0.0,19565.0,-0.42615600000000003,-1.0956489999999999,QAT,HUN,8431
2954477,185,102,1355,2017.0,1748558.0,346234.0,1.145161,1.095192,ROU,HUN,8431
2954478,186,102,1355,2017.0,0.0,554278.0,0.07402,0.248236,RUS,HUN,8431
2954479,188,102,1355,2017.0,0.0,20392.0,0.508031,-0.42373500000000003,SAU,HUN,8431
2954480,192,102,1355,2017.0,0.0,22445.0,1.8943720000000002,0.449316,SGP,HUN,8431
2954481,201,102,1355,2017.0,59361.0,106923.0,0.59312,1.535527,SRB,HUN,8431
2954482,206,102,1355,2017.0,3281319.0,1159535.0,1.484316,0.811826,SVK,HUN,8431
2954483,207,102,1355,2017.0,0.0,173291.0,1.597178,0.753722,SVN,HUN,8431
