2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2954484,208,102,1355,2017.0,4901.0,3727.0,1.695113,0.6885060000000001,SWE,HUN,8431
2954485,216,102,1355,2017.0,8861.0,31568.0,1.15791,1.282718,THA,HUN,8431
2954486,223,102,1355,2017.0,9512.0,0.0,0.31342600000000004,1.071153,TUN,HUN,8431
2954487,224,102,1355,2017.0,379050.0,220248.0,0.601079,2.126314,TUR,HUN,8431
2954488,228,102,1355,2017.0,1444217.0,16037.0,0.34780900000000003,1.076817,UKR,HUN,8431
2954489,231,102,1355,2017.0,44570.0,2078999.0,1.536355,0.23775100000000002,USA,HUN,8431
2954490,239,102,1355,2017.0,12486.0,3251.0,-0.006548999999999999,0.7030420000000001,VNM,HUN,8431
2954491,246,102,1355,2017.0,0.0,3734.0,-0.048668,1.283483,ZAF,HUN,8431
2954492,249,102,1355,2017.0,0.0,56060.0,2.003822,1.215216,TWN,HUN,8431
2954493,5,103,1355,2017.0,0.0,11146.0,1.101312,0.593242,AND,IDN,8431
2954494,7,103,1355,2017.0,9318.0,847707.0,0.222875,-0.204271,ARE,IDN,8431
2954495,8,103,1355,2017.0,0.0,36784.0,-0.268441,0.337024,ARG,IDN,8431
2954496,9,103,1355,2017.0,0.0,2181.0,-0.422667,-0.824041,ARM,IDN,8431
2954497,14,103,1355,2017.0,10346.0,3450424.0,-0.598537,-0.23571,AUS,IDN,8431
2954498,15,103,1355,2017.0,0.0,78310.0,1.722766,-0.077938,AUT,IDN,8431
2954499,16,103,1355,2017.0,0.0,1790.0,-1.665069,-1.37471,AZE,IDN,8431
2954500,18,103,1355,2017.0,0.0,584512.0,1.2396969999999998,1.1699760000000001,BEL,IDN,8431
2954501,22,103,1355,2017.0,213801.0,0.0,-1.007846,-1.112069,BGD,IDN,8431
2954502,23,103,1355,2017.0,3311.0,0.0,0.563342,1.744989,BGR,IDN,8431
2954503,24,103,1355,2017.0,0.0,39044.0,0.160574,-0.708064,BHR,IDN,8431
2954504,26,103,1355,2017.0,0.0,4135.0,0.584825,0.9219,BIH,IDN,8431
2954505,28,103,1355,2017.0,0.0,3539.0,0.9188780000000001,0.9998819999999999,BLR,IDN,8431
2954506,31,103,1355,2017.0,0.0,3725.0,-1.032957,-0.9679840000000001,BOL,IDN,8431
2954507,32,103,1355,2017.0,0.0,195484.0,0.103119,0.808438,BRA,IDN,8431
2954508,34,103,1355,2017.0,0.0,27620.0,0.13716,-0.783787,BRN,IDN,8431
2954509,39,103,1355,2017.0,0.0,3120008.0,0.661032,1.331443,CAN,IDN,8431
2954510,41,103,1355,2017.0,0.0,415019.0,2.2443459999999997,0.836363,CHE,IDN,8431
2954511,42,103,1355,2017.0,0.0,100576.0,-0.282983,-0.33351,CHL,IDN,8431
2954512,43,103,1355,2017.0,18166964.0,9846866.0,1.2888030000000001,0.9250700000000001,CHN,IDN,8431
2954513,49,103,1355,2017.0,0.0,56616.0,-0.039238999999999996,-0.246914,COL,IDN,8431
2954514,52,103,1355,2017.0,0.0,22811.0,0.288798,0.212928,CRI,IDN,8431
2954515,59,103,1355,2017.0,0.0,231814.0,1.8494680000000001,0.150088,CZE,IDN,8431
2954516,61,103,1355,2017.0,18312.0,4662343.0,2.164026,-2.458307,DEU,IDN,8431
2954517,64,103,1355,2017.0,3489.0,172343.0,1.143276,1.242437,DNK,IDN,8431
2954518,65,103,1355,2017.0,0.0,7606.0,-0.314875,0.125244,DOM,IDN,8431
2954519,66,103,1355,2017.0,0.0,47864.0,-0.918984,-1.177867,DZA,IDN,8431
2954520,67,103,1355,2017.0,0.0,37799.0,-1.109413,-1.1561270000000001,ECU,IDN,8431
2954521,71,103,1355,2017.0,1870620.0,3756862.0,0.7720279999999999,2.434042,ESP,IDN,8431
2954522,72,103,1355,2017.0,0.0,22215.0,1.004481,1.311075,EST,IDN,8431
2954523,74,103,1355,2017.0,0.0,79968.0,1.6562990000000002,0.94619,FIN,IDN,8431
2954524,75,103,1355,2017.0,0.0,13048.0,-0.500896,-0.169256,FJI,IDN,8431
2954525,77,103,1355,2017.0,346444.0,1651132.0,1.3874030000000002,0.8887719999999999,FRA,IDN,8431
2954526,81,103,1355,2017.0,73548.0,4170340.0,1.499843,1.120201,GBR,IDN,8431
2954527,83,103,1355,2017.0,0.0,1942.0,-0.910444,-0.906315,GHA,IDN,8431
2954528,90,103,1355,2017.0,0.0,50128.0,0.10646300000000002,1.0936290000000002,GRC,IDN,8431
2954529,95,103,1355,2017.0,0.0,3164.0,0.584598,-0.07072,GUM,IDN,8431
2954530,97,103,1355,2017.0,345545.0,1446553.0,0.877065,1.1615520000000001,HKG,IDN,8431
2954531,99,103,1355,2017.0,0.0,2979.0,-0.44761999999999996,-0.20167100000000002,HND,IDN,8431
2954532,100,103,1355,2017.0,0.0,30206.0,0.8933700000000001,1.4400469999999999,HRV,IDN,8431
2954533,102,103,1355,2017.0,3154.0,32614.0,1.6949029999999998,0.723915,HUN,IDN,8431
2954534,104,103,1355,2017.0,40723.0,64481.0,0.262126,2.8212040000000003,IND,IDN,8431
2954535,106,103,1355,2017.0,0.0,39754.0,1.444823,0.158356,IRL,IDN,8431
2954536,108,103,1355,2017.0,0.0,112007.0,-1.135867,-0.9570700000000001,IRQ,IDN,8431
2954537,109,103,1355,2017.0,0.0,1615.0,0.279223,-0.34883600000000003,ISL,IDN,8431
2954538,110,103,1355,2017.0,0.0,46239.0,1.158779,0.8909020000000001,ISR,IDN,8431
2954539,111,103,1355,2017.0,170388.0,1664950.0,1.4374559999999998,0.21079699999999998,ITA,IDN,8431
2954540,112,103,1355,2017.0,0.0,1149.0,-0.362252,-0.756476,JAM,IDN,8431
2954541,114,103,1355,2017.0,3687.0,15707530.0,2.4440779999999998,-0.46107700000000007,JPN,IDN,8431
2954542,115,103,1355,2017.0,0.0,17005.0,-0.47984399999999994,-0.40618699999999996,KAZ,IDN,8431
2954543,118,103,1355,2017.0,106046.0,0.0,-0.654185,-0.655463,KHM,IDN,8431
2954544,121,103,1355,2017.0,65892.0,5903678.0,2.1277470000000003,0.8218719999999999,KOR,IDN,8431
2954545,122,103,1355,2017.0,0.0,92603.0,-0.264903,-1.112018,KWT,IDN,8431
2954546,124,103,1355,2017.0,0.0,290056.0,0.437192,1.027289,LBN,IDN,8431
2954547,128,103,1355,2017.0,62912.0,23929.0,-0.506691,0.43309200000000003,LKA,IDN,8431
2954548,131,103,1355,2017.0,0.0,15752.0,1.1461629999999998,1.434994,LUX,IDN,8431
2954549,132,103,1355,2017.0,0.0,1830.0,0.644285,1.4304290000000002,LVA,IDN,8431
2954550,133,103,1355,2017.0,0.0,10156.0,0.33025,-0.008723999999999999,MAC,IDN,8431
2954551,134,103,1355,2017.0,728735.0,29235.0,-0.593987,-0.093414,MAR,IDN,8431
2954552,138,103,1355,2017.0,0.0,376547.0,1.348763,0.6145010000000001,MEX,IDN,8431
2954553,140,103,1355,2017.0,0.0,1751.0,-0.12182799999999999,-0.333793,MKD,IDN,8431
2954554,142,103,1355,2017.0,0.0,2132.0,0.9943420000000001,0.181922,MLT,IDN,8431
2954555,143,103,1355,2017.0,92043.0,0.0,-0.9113129999999999,-0.21514,MMR,IDN,8431
2954556,144,103,1355,2017.0,0.0,6865.0,0.132462,-0.071601,MNE,IDN,8431
2954557,145,103,1355,2017.0,0.0,1036.0,-1.110506,-1.179734,MNG,IDN,8431
2954558,147,103,1355,2017.0,0.0,1651.0,-1.3967319999999999,-1.1603290000000002,MOZ,IDN,8431
2954559,151,103,1355,2017.0,0.0,19022.0,-0.166097,-0.050332,MUS,IDN,8431
2954560,153,103,1355,2017.0,136972.0,1621687.0,1.022117,0.6711739999999999,MYS,IDN,8431
2954561,156,103,1355,2017.0,0.0,10350.0,-0.346671,-0.871627,NCL,IDN,8431
2954562,160,103,1355,2017.0,0.0,1625.0,-0.974065,-0.791551,NIC,IDN,8431
2954563,162,103,1355,2017.0,1195.0,3755839.0,1.090805,1.452409,NLD,IDN,8431
2954564,163,103,1355,2017.0,1137.0,540847.0,0.393228,0.049788,NOR,IDN,8431
2954565,166,103,1355,2017.0,0.0,102953.0,0.154926,0.10981500000000001,NZL,IDN,8431
2954566,167,103,1355,2017.0,0.0,24272.0,-0.44851199999999997,-0.9820049999999999,OMN,IDN,8431
2954567,168,103,1355,2017.0,5204.0,0.0,-0.737436,0.345773,PAK,IDN,8431
2954568,169,103,1355,2017.0,0.0,17956.0,0.638093,1.01027,PAN,IDN,8431
2954569,173,103,1355,2017.0,0.0,58875.0,-0.8214469999999999,-0.333306,PER,IDN,8431
2954570,174,103,1355,2017.0,10883.0,153688.0,0.717074,0.224219,PHL,IDN,8431
2954571,177,103,1355,2017.0,6874.0,882490.0,1.212941,0.917751,POL,IDN,8431
2954572,179,103,1355,2017.0,46171.0,6461.0,0.692908,2.05977,PRT,IDN,8431
2954573,180,103,1355,2017.0,0.0,6410.0,-0.604205,-0.956699,PRY,IDN,8431
2954574,182,103,1355,2017.0,0.0,1910.0,-0.25095500000000004,-0.8336620000000001,PYF,IDN,8431
2954575,183,103,1355,2017.0,0.0,130469.0,-0.42615600000000003,-1.0956489999999999,QAT,IDN,8431
2954576,185,103,1355,2017.0,56141.0,21214.0,1.145161,1.095192,ROU,IDN,8431
2954577,186,103,1355,2017.0,0.0,556223.0,0.07402,0.248236,RUS,IDN,8431
2954578,188,103,1355,2017.0,0.0,135764.0,0.508031,-0.42373500000000003,SAU,IDN,8431
2954579,192,103,1355,2017.0,690880.0,283043.0,1.8943720000000002,0.449316,SGP,IDN,8431
2954580,197,103,1355,2017.0,0.0,2814.0,0.11754,0.363982,SLV,IDN,8431
2954581,201,103,1355,2017.0,0.0,24665.0,0.59312,1.535527,SRB,IDN,8431
2954582,206,103,1355,2017.0,7548.0,26886.0,1.484316,0.811826,SVK,IDN,8431
2954583,207,103,1355,2017.0,0.0,81970.0,1.597178,0.753722,SVN,IDN,8431
2954584,208,103,1355,2017.0,0.0,246106.0,1.695113,0.6885060000000001,SWE,IDN,8431
2954585,216,103,1355,2017.0,15834.0,301492.0,1.15791,1.282718,THA,IDN,8431
2954586,220,103,1355,2017.0,0.0,2354.0,-0.44857299999999994,-0.76841,TLS,IDN,8431
2954587,223,103,1355,2017.0,1625.0,0.0,0.31342600000000004,1.071153,TUN,IDN,8431
2954588,224,103,1355,2017.0,15952.0,214300.0,0.601079,2.126314,TUR,IDN,8431
2954589,228,103,1355,2017.0,3138.0,233097.0,0.34780900000000003,1.076817,UKR,IDN,8431
2954590,230,103,1355,2017.0,0.0,6671.0,0.09085900000000001,-0.246694,URY,IDN,8431
2954591,231,103,1355,2017.0,2429.0,28709716.0,1.536355,0.23775100000000002,USA,IDN,8431
2954592,239,103,1355,2017.0,223785.0,70800.0,-0.006548999999999999,0.7030420000000001,VNM,IDN,8431
2954593,246,103,1355,2017.0,0.0,62619.0,-0.048668,1.283483,ZAF,IDN,8431
2954594,249,103,1355,2017.0,34346.0,363114.0,2.003822,1.215216,TWN,IDN,8431
2954595,1,104,1355,2017.0,0.0,140576.0,-1.341683,-0.9569620000000001,AFG,IND,8431
2954596,7,104,1355,2017.0,42633.0,4802640.0,0.222875,-0.204271,ARE,IND,8431
2954597,8,104,1355,2017.0,0.0,2554138.0,-0.268441,0.337024,ARG,IND,8431
2954598,9,104,1355,2017.0,0.0,5048.0,-0.422667,-0.824041,ARM,IND,8431
2954599,14,104,1355,2017.0,0.0,1554810.0,-0.598537,-0.23571,AUS,IND,8431
2954600,15,104,1355,2017.0,0.0,187367.0,1.722766,-0.077938,AUT,IND,8431
2954601,16,104,1355,2017.0,0.0,7222.0,-1.665069,-1.37471,AZE,IND,8431
2954602,18,104,1355,2017.0,6850.0,1279736.0,1.2396969999999998,1.1699760000000001,BEL,IND,8431
2954603,22,104,1355,2017.0,2985828.0,15988.0,-1.007846,-1.112069,BGD,IND,8431
2954604,23,104,1355,2017.0,7181.0,30828.0,0.563342,1.744989,BGR,IND,8431
2954605,24,104,1355,2017.0,0.0,1526868.0,0.160574,-0.708064,BHR,IND,8431
2954606,26,104,1355,2017.0,0.0,10919.0,0.584825,0.9219,BIH,IND,8431
2954607,28,104,1355,2017.0,0.0,2272.0,0.9188780000000001,0.9998819999999999,BLR,IND,8431
2954608,30,104,1355,2017.0,0.0,1728.0,1.16947,-0.302517,BMU,IND,8431
2954609,31,104,1355,2017.0,0.0,6012.0,-1.032957,-0.9679840000000001,BOL,IND,8431
2954610,32,104,1355,2017.0,0.0,591127.0,0.103119,0.808438,BRA,IND,8431
2954611,33,104,1355,2017.0,0.0,1475.0,0.47282700000000005,0.088603,BRB,IND,8431
2954612,37,104,1355,2017.0,0.0,3307.0,-0.41364700000000004,-1.099512,BWA,IND,8431
2954613,39,104,1355,2017.0,1141.0,2496129.0,0.661032,1.331443,CAN,IND,8431
2954614,41,104,1355,2017.0,0.0,256534.0,2.2443459999999997,0.836363,CHE,IND,8431
2954615,42,104,1355,2017.0,0.0,893726.0,-0.282983,-0.33351,CHL,IND,8431
2954616,43,104,1355,2017.0,96399008.0,811672.0,1.2888030000000001,0.9250700000000001,CHN,IND,8431
2954617,44,104,1355,2017.0,0.0,7008.0,-0.991865,-0.9496889999999999,CIV,IND,8431
2954618,46,104,1355,2017.0,0.0,5228.0,-1.158421,-1.14955,COD,IND,8431
2954619,49,104,1355,2017.0,0.0,419927.0,-0.039238999999999996,-0.246914,COL,IND,8431
2954620,50,104,1355,2017.0,0.0,1393.0,-0.395615,-0.921531,COM,IND,8431
2954621,52,104,1355,2017.0,0.0,11163.0,0.288798,0.212928,CRI,IND,8431
2954622,55,104,1355,2017.0,0.0,144932.0,-0.146136,-0.780933,CUW,IND,8431
2954623,58,104,1355,2017.0,0.0,3721.0,0.35097399999999995,0.103466,CYP,IND,8431
2954624,59,104,1355,2017.0,0.0,119694.0,1.8494680000000001,0.150088,CZE,IND,8431
2954625,61,104,1355,2017.0,29115.0,4617076.0,2.164026,-2.458307,DEU,IND,8431
2954626,64,104,1355,2017.0,27990.0,1097292.0,1.143276,1.242437,DNK,IND,8431
2954627,65,104,1355,2017.0,0.0,8432.0,-0.314875,0.125244,DOM,IND,8431
2954628,66,104,1355,2017.0,0.0,36559.0,-0.918984,-1.177867,DZA,IND,8431
2954629,67,104,1355,2017.0,0.0,9843.0,-1.109413,-1.1561270000000001,ECU,IND,8431
2954630,68,104,1355,2017.0,0.0,126145.0,-0.09792100000000001,1.9664270000000001,EGY,IND,8431
2954631,71,104,1355,2017.0,1166060.0,12629894.0,0.7720279999999999,2.434042,ESP,IND,8431
2954632,72,104,1355,2017.0,0.0,23690.0,1.004481,1.311075,EST,IND,8431
2954633,73,104,1355,2017.0,0.0,3812.0,-0.874714,-0.58418,ETH,IND,8431
2954634,74,104,1355,2017.0,0.0,108156.0,1.6562990000000002,0.94619,FIN,IND,8431
2954635,75,104,1355,2017.0,0.0,23624.0,-0.500896,-0.169256,FJI,IND,8431
2954636,77,104,1355,2017.0,143637.0,5186064.0,1.3874030000000002,0.8887719999999999,FRA,IND,8431
2954637,81,104,1355,2017.0,186150.0,9583985.0,1.499843,1.120201,GBR,IND,8431
2954638,82,104,1355,2017.0,0.0,19559.0,-0.252287,-0.172336,GEO,IND,8431
2954639,83,104,1355,2017.0,0.0,5625.0,-0.910444,-0.906315,GHA,IND,8431
2954640,85,104,1355,2017.0,0.0,7026.0,-1.694853,-1.30845,GIN,IND,8431
2954641,90,104,1355,2017.0,1593.0,102563.0,0.10646300000000002,1.0936290000000002,GRC,IND,8431
2954642,96,104,1355,2017.0,0.0,14256.0,-0.647247,-0.770389,GUY,IND,8431
2954643,97,104,1355,2017.0,94465.0,1153272.0,0.877065,1.1615520000000001,HKG,IND,8431
2954644,99,104,1355,2017.0,0.0,1372.0,-0.44761999999999996,-0.20167100000000002,HND,IND,8431
2954645,100,104,1355,2017.0,0.0,9321.0,0.8933700000000001,1.4400469999999999,HRV,IND,8431
2954646,102,104,1355,2017.0,0.0,36037.0,1.6949029999999998,0.723915,HUN,IND,8431
2954647,103,104,1355,2017.0,64481.0,40723.0,-0.072977,1.376847,IDN,IND,8431
2954648,106,104,1355,2017.0,0.0,149169.0,1.444823,0.158356,IRL,IND,8431
2954649,107,104,1355,2017.0,0.0,2715.0,-0.305601,-0.42131899999999994,IRN,IND,8431
2954650,108,104,1355,2017.0,0.0,42516.0,-1.135867,-0.9570700000000001,IRQ,IND,8431
2954651,109,104,1355,2017.0,0.0,11812.0,0.279223,-0.34883600000000003,ISL,IND,8431
2954652,110,104,1355,2017.0,0.0,305864.0,1.158779,0.8909020000000001,ISR,IND,8431
2954653,111,104,1355,2017.0,433882.0,2142901.0,1.4374559999999998,0.21079699999999998,ITA,IND,8431
2954654,113,104,1355,2017.0,0.0,234002.0,0.079237,0.182893,JOR,IND,8431
2954655,114,104,1355,2017.0,9445.0,2274813.0,2.4440779999999998,-0.46107700000000007,JPN,IND,8431
2954656,115,104,1355,2017.0,0.0,88623.0,-0.47984399999999994,-0.40618699999999996,KAZ,IND,8431
2954657,116,104,1355,2017.0,0.0,28481.0,-0.549171,0.39358899999999997,KEN,IND,8431
2954658,117,104,1355,2017.0,0.0,85734.0,0.056509000000000004,0.363176,KGZ,IND,8431
2954659,118,104,1355,2017.0,151293.0,0.0,-0.654185,-0.655463,KHM,IND,8431
2954660,120,104,1355,2017.0,0.0,1681.0,1.1828530000000002,-0.12344300000000001,KNA,IND,8431
2954661,121,104,1355,2017.0,3999.0,434687.0,2.1277470000000003,0.8218719999999999,KOR,IND,8431
2954662,122,104,1355,2017.0,4549.0,518660.0,-0.264903,-1.112018,KWT,IND,8431
2954663,124,104,1355,2017.0,0.0,416671.0,0.437192,1.027289,LBN,IND,8431
2954664,126,104,1355,2017.0,0.0,8788.0,-1.067632,-1.21154,LBY,IND,8431
2954665,127,104,1355,2017.0,0.0,15688.0,0.543844,0.006412,LCA,IND,8431
2954666,128,104,1355,2017.0,66598.0,96147.0,-0.506691,0.43309200000000003,LKA,IND,8431
2954667,131,104,1355,2017.0,0.0,6653.0,1.1461629999999998,1.434994,LUX,IND,8431
2954668,132,104,1355,2017.0,0.0,8197.0,0.644285,1.4304290000000002,LVA,IND,8431
2954669,134,104,1355,2017.0,0.0,235889.0,-0.593987,-0.093414,MAR,IND,8431
2954670,137,104,1355,2017.0,0.0,4830.0,-0.739309,-0.951202,MDV,IND,8431
2954671,138,104,1355,2017.0,0.0,884320.0,1.348763,0.6145010000000001,MEX,IND,8431
2954672,140,104,1355,2017.0,4124.0,1581.0,-0.12182799999999999,-0.333793,MKD,IND,8431
2954673,143,104,1355,2017.0,176260.0,4523.0,-0.9113129999999999,-0.21514,MMR,IND,8431
2954674,144,104,1355,2017.0,0.0,10273.0,0.132462,-0.071601,MNE,IND,8431
2954675,145,104,1355,2017.0,0.0,1141.0,-1.110506,-1.179734,MNG,IND,8431
2954676,148,104,1355,2017.0,0.0,11096.0,-1.516459,-1.362156,MRT,IND,8431
2954677,151,104,1355,2017.0,0.0,65973.0,-0.166097,-0.050332,MUS,IND,8431
2954678,152,104,1355,2017.0,0.0,10908.0,-0.838501,-0.938642,MWI,IND,8431
2954679,153,104,1355,2017.0,120361.0,97790.0,1.022117,0.6711739999999999,MYS,IND,8431
2954680,159,104,1355,2017.0,0.0,291412.0,-1.784814,-1.310281,NGA,IND,8431
2954681,162,104,1355,2017.0,1001.0,3385610.0,1.090805,1.452409,NLD,IND,8431
2954682,163,104,1355,2017.0,0.0,176473.0,0.393228,0.049788,NOR,IND,8431
2954683,164,104,1355,2017.0,353237.0,48930.0,-0.076879,0.530485,NPL,IND,8431
2954684,166,104,1355,2017.0,0.0,96276.0,0.154926,0.10981500000000001,NZL,IND,8431
2954685,167,104,1355,2017.0,0.0,289440.0,-0.44851199999999997,-0.9820049999999999,OMN,IND,8431
2954686,168,104,1355,2017.0,1997.0,33518.0,-0.737436,0.345773,PAK,IND,8431
2954687,169,104,1355,2017.0,0.0,162880.0,0.638093,1.01027,PAN,IND,8431
2954688,173,104,1355,2017.0,0.0,228751.0,-0.8214469999999999,-0.333306,PER,IND,8431
2954689,174,104,1355,2017.0,0.0,5011.0,0.717074,0.224219,PHL,IND,8431
2954690,177,104,1355,2017.0,5511.0,966002.0,1.212941,0.917751,POL,IND,8431
2954691,178,104,1355,2017.0,0.0,11716.0,-0.317963,0.00428,PRK,IND,8431
2954692,179,104,1355,2017.0,6573.0,138115.0,0.692908,2.05977,PRT,IND,8431
2954693,180,104,1355,2017.0,0.0,42088.0,-0.604205,-0.956699,PRY,IND,8431
2954694,181,104,1355,2017.0,0.0,42392.0,0.22982199999999997,0.768037,PSE,IND,8431
2954695,182,104,1355,2017.0,0.0,1854.0,-0.25095500000000004,-0.8336620000000001,PYF,IND,8431
2954696,183,104,1355,2017.0,0.0,734249.0,-0.42615600000000003,-1.0956489999999999,QAT,IND,8431
2954697,185,104,1355,2017.0,30899.0,53191.0,1.145161,1.095192,ROU,IND,8431
2954698,186,104,1355,2017.0,1938.0,673120.0,0.07402,0.248236,RUS,IND,8431
2954699,188,104,1355,2017.0,0.0,880676.0,0.508031,-0.42373500000000003,SAU,IND,8431
2954700,190,104,1355,2017.0,0.0,1406875.0,-1.488393,-1.236046,SDN,IND,8431
2954701,191,104,1355,2017.0,0.0,3437.0,-0.604504,-0.228411,SEN,IND,8431
2954702,192,104,1355,2017.0,14818.0,189463.0,1.8943720000000002,0.449316,SGP,IND,8431
2954703,199,104,1355,2017.0,0.0,2973.0,-1.497791,-1.154636,SOM,IND,8431
2954704,201,104,1355,2017.0,0.0,9932.0,0.59312,1.535527,SRB,IND,8431
2954705,205,104,1355,2017.0,0.0,6223.0,-0.426954,-1.022706,SUR,IND,8431
2954706,206,104,1355,2017.0,0.0,234147.0,1.484316,0.811826,SVK,IND,8431
2954707,207,104,1355,2017.0,0.0,54434.0,1.597178,0.753722,SVN,IND,8431
2954708,208,104,1355,2017.0,2030.0,1445614.0,1.695113,0.6885060000000001,SWE,IND,8431
2954709,211,104,1355,2017.0,0.0,36160.0,-0.116998,-0.7398779999999999,SYC,IND,8431
2954710,215,104,1355,2017.0,0.0,36583.0,-0.884833,-0.7139220000000001,TGO,IND,8431
2954711,216,104,1355,2017.0,38447.0,65929.0,1.15791,1.282718,THA,IND,8431
2954712,223,104,1355,2017.0,6554.0,3901.0,0.31342600000000004,1.071153,TUN,IND,8431
2954713,224,104,1355,2017.0,30680.0,188201.0,0.601079,2.126314,TUR,IND,8431
2954714,226,104,1355,2017.0,0.0,25952.0,-0.968485,0.137755,TZA,IND,8431
2954715,228,104,1355,2017.0,0.0,32640.0,0.34780900000000003,1.076817,UKR,IND,8431
2954716,230,104,1355,2017.0,0.0,856933.0,0.09085900000000001,-0.246694,URY,IND,8431
2954717,231,104,1355,2017.0,8503.0,30646266.0,1.536355,0.23775100000000002,USA,IND,8431
2954718,232,104,1355,2017.0,0.0,8450.0,-0.386302,-0.35475999999999996,UZB,IND,8431
2954719,239,104,1355,2017.0,255367.0,31287.0,-0.006548999999999999,0.7030420000000001,VNM,IND,8431
2954720,243,104,1355,2017.0,0.0,64763.0,-1.1364370000000001,-1.167681,YEM,IND,8431
2954721,246,104,1355,2017.0,0.0,496485.0,-0.048668,1.283483,ZAF,IND,8431
2954722,247,104,1355,2017.0,0.0,9944.0,-0.763066,-0.9292530000000001,ZMB,IND,8431
2954723,248,104,1355,2017.0,0.0,14209.0,-1.101034,-1.107705,ZWE,IND,8431
2954724,249,104,1355,2017.0,0.0,175493.0,2.003822,1.215216,TWN,IND,8431
2954725,250,104,1355,2017.0,29294.0,0.0,0.472054,-0.363374,ANS,IND,8431
2954726,7,106,1355,2017.0,1680.0,0.0,0.222875,-0.204271,ARE,IRL,8431
2954727,14,106,1355,2017.0,6712.0,5938.0,-0.598537,-0.23571,AUS,IRL,8431
2954728,15,106,1355,2017.0,125641.0,7572.0,1.722766,-0.077938,AUT,IRL,8431
2954729,18,106,1355,2017.0,346430.0,353066.0,1.2396969999999998,1.1699760000000001,BEL,IRL,8431
2954730,22,106,1355,2017.0,1281102.0,0.0,-1.007846,-1.112069,BGD,IRL,8431
2954731,23,106,1355,2017.0,904041.0,20077.0,0.563342,1.744989,BGR,IRL,8431
2954732,26,106,1355,2017.0,97291.0,0.0,0.584825,0.9219,BIH,IRL,8431
2954733,28,106,1355,2017.0,53014.0,0.0,0.9188780000000001,0.9998819999999999,BLR,IRL,8431
2954734,39,106,1355,2017.0,3813.0,40297.0,0.661032,1.331443,CAN,IRL,8431
2954735,41,106,1355,2017.0,21174.0,65041.0,2.2443459999999997,0.836363,CHE,IRL,8431
2954736,42,106,1355,2017.0,23751.0,0.0,-0.282983,-0.33351,CHL,IRL,8431
2954737,43,106,1355,2017.0,7591508.0,16021.0,1.2888030000000001,0.9250700000000001,CHN,IRL,8431
2954738,49,106,1355,2017.0,16143.0,0.0,-0.039238999999999996,-0.246914,COL,IRL,8431
2954739,52,106,1355,2017.0,0.0,5297.0,0.288798,0.212928,CRI,IRL,8431
2954740,58,106,1355,2017.0,4323.0,0.0,0.35097399999999995,0.103466,CYP,IRL,8431
2954741,59,106,1355,2017.0,11516.0,3095.0,1.8494680000000001,0.150088,CZE,IRL,8431
2954742,61,106,1355,2017.0,3380203.0,386470.0,2.164026,-2.458307,DEU,IRL,8431
2954743,64,106,1355,2017.0,1989262.0,139197.0,1.143276,1.242437,DNK,IRL,8431
2954744,68,106,1355,2017.0,4207.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,IRL,8431
2954745,71,106,1355,2017.0,9785595.0,951441.0,0.7720279999999999,2.434042,ESP,IRL,8431
