2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2954746,74,106,1355,2017.0,0.0,13886.0,1.6562990000000002,0.94619,FIN,IRL,8431
2954747,77,106,1355,2017.0,3140152.0,541965.0,1.3874030000000002,0.8887719999999999,FRA,IRL,8431
2954748,81,106,1355,2017.0,41513976.0,5564010.0,1.499843,1.120201,GBR,IRL,8431
2954749,90,106,1355,2017.0,97850.0,0.0,0.10646300000000002,1.0936290000000002,GRC,IRL,8431
2954750,97,106,1355,2017.0,119384.0,39810.0,0.877065,1.1615520000000001,HKG,IRL,8431
2954751,99,106,1355,2017.0,1037.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,IRL,8431
2954752,100,106,1355,2017.0,25242.0,4204.0,0.8933700000000001,1.4400469999999999,HRV,IRL,8431
2954753,102,106,1355,2017.0,10868.0,26307.0,1.6949029999999998,0.723915,HUN,IRL,8431
2954754,103,106,1355,2017.0,39754.0,0.0,-0.072977,1.376847,IDN,IRL,8431
2954755,104,106,1355,2017.0,149169.0,0.0,0.262126,2.8212040000000003,IND,IRL,8431
2954756,107,106,1355,2017.0,0.0,3275.0,-0.305601,-0.42131899999999994,IRN,IRL,8431
2954757,109,106,1355,2017.0,0.0,1859.0,0.279223,-0.34883600000000003,ISL,IRL,8431
2954758,110,106,1355,2017.0,0.0,2292.0,1.158779,0.8909020000000001,ISR,IRL,8431
2954759,111,106,1355,2017.0,3975688.0,171792.0,1.4374559999999998,0.21079699999999998,ITA,IRL,8431
2954760,114,106,1355,2017.0,13533.0,79814.0,2.4440779999999998,-0.46107700000000007,JPN,IRL,8431
2954761,118,106,1355,2017.0,271463.0,0.0,-0.654185,-0.655463,KHM,IRL,8431
2954762,121,106,1355,2017.0,4863.0,2844.0,2.1277470000000003,0.8218719999999999,KOR,IRL,8431
2954763,124,106,1355,2017.0,0.0,1627.0,0.437192,1.027289,LBN,IRL,8431
2954764,128,106,1355,2017.0,142210.0,0.0,-0.506691,0.43309200000000003,LKA,IRL,8431
2954765,130,106,1355,2017.0,134579.0,1940.0,0.770556,1.555233,LTU,IRL,8431
2954766,132,106,1355,2017.0,275227.0,0.0,0.644285,1.4304290000000002,LVA,IRL,8431
2954767,133,106,1355,2017.0,11604.0,0.0,0.33025,-0.008723999999999999,MAC,IRL,8431
2954768,134,106,1355,2017.0,558420.0,1250.0,-0.593987,-0.093414,MAR,IRL,8431
2954769,135,106,1355,2017.0,41886.0,0.0,-0.135731,-0.008816,MDA,IRL,8431
2954770,140,106,1355,2017.0,77820.0,0.0,-0.12182799999999999,-0.333793,MKD,IRL,8431
2954771,142,106,1355,2017.0,0.0,3909.0,0.9943420000000001,0.181922,MLT,IRL,8431
2954772,143,106,1355,2017.0,1352157.0,0.0,-0.9113129999999999,-0.21514,MMR,IRL,8431
2954773,151,106,1355,2017.0,77193.0,0.0,-0.166097,-0.050332,MUS,IRL,8431
2954774,153,106,1355,2017.0,13202.0,0.0,1.022117,0.6711739999999999,MYS,IRL,8431
2954775,162,106,1355,2017.0,1974147.0,339561.0,1.090805,1.452409,NLD,IRL,8431
2954776,163,106,1355,2017.0,2396.0,6722.0,0.393228,0.049788,NOR,IRL,8431
2954777,164,106,1355,2017.0,8181.0,0.0,-0.076879,0.530485,NPL,IRL,8431
2954778,168,106,1355,2017.0,68925.0,0.0,-0.737436,0.345773,PAK,IRL,8431
2954779,174,106,1355,2017.0,3173.0,0.0,0.717074,0.224219,PHL,IRL,8431
2954780,177,106,1355,2017.0,771353.0,81399.0,1.212941,0.917751,POL,IRL,8431
2954781,179,106,1355,2017.0,1070752.0,28824.0,0.692908,2.05977,PRT,IRL,8431
2954782,185,106,1355,2017.0,2753719.0,13973.0,1.145161,1.095192,ROU,IRL,8431
2954783,186,106,1355,2017.0,16767.0,0.0,0.07402,0.248236,RUS,IRL,8431
2954784,201,106,1355,2017.0,28370.0,0.0,0.59312,1.535527,SRB,IRL,8431
2954785,205,106,1355,2017.0,1286.0,0.0,-0.426954,-1.022706,SUR,IRL,8431
2954786,206,106,1355,2017.0,51856.0,3400.0,1.484316,0.811826,SVK,IRL,8431
2954787,207,106,1355,2017.0,1949.0,0.0,1.597178,0.753722,SVN,IRL,8431
2954788,208,106,1355,2017.0,25480.0,15978.0,1.695113,0.6885060000000001,SWE,IRL,8431
2954789,216,106,1355,2017.0,35453.0,0.0,1.15791,1.282718,THA,IRL,8431
2954790,218,106,1355,2017.0,58285.0,0.0,0.382979,-0.24692399999999998,TKL,IRL,8431
2954791,223,106,1355,2017.0,10662.0,0.0,0.31342600000000004,1.071153,TUN,IRL,8431
2954792,224,106,1355,2017.0,1237497.0,9550.0,0.601079,2.126314,TUR,IRL,8431
2954793,228,106,1355,2017.0,336208.0,0.0,0.34780900000000003,1.076817,UKR,IRL,8431
2954794,231,106,1355,2017.0,184304.0,152916.0,1.536355,0.23775100000000002,USA,IRL,8431
2954795,239,106,1355,2017.0,5139236.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,IRL,8431
2954796,246,106,1355,2017.0,1582.0,0.0,-0.048668,1.283483,ZAF,IRL,8431
2954797,249,106,1355,2017.0,18766.0,0.0,2.003822,1.215216,TWN,IRL,8431
2954798,250,106,1355,2017.0,233668.0,409717.0,0.472054,-0.363374,ANS,IRL,8431
2954799,2,110,1355,2017.0,0.0,11254.0,-1.580759,-1.2589270000000001,AGO,ISR,8431
2954800,14,110,1355,2017.0,2240.0,15960.0,-0.598537,-0.23571,AUS,ISR,8431
2954801,15,110,1355,2017.0,32973.0,0.0,1.722766,-0.077938,AUT,ISR,8431
2954802,18,110,1355,2017.0,74522.0,1918.0,1.2396969999999998,1.1699760000000001,BEL,ISR,8431
2954803,23,110,1355,2017.0,17283.0,0.0,0.563342,1.744989,BGR,ISR,8431
2954804,28,110,1355,2017.0,1404.0,0.0,0.9188780000000001,0.9998819999999999,BLR,ISR,8431
2954805,39,110,1355,2017.0,33178.0,24150.0,0.661032,1.331443,CAN,ISR,8431
2954806,41,110,1355,2017.0,33918.0,10421.0,2.2443459999999997,0.836363,CHE,ISR,8431
2954807,43,110,1355,2017.0,58206616.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ISR,8431
2954808,58,110,1355,2017.0,0.0,4636.0,0.35097399999999995,0.103466,CYP,ISR,8431
2954809,59,110,1355,2017.0,5363.0,0.0,1.8494680000000001,0.150088,CZE,ISR,8431
2954810,61,110,1355,2017.0,434280.0,53620.0,2.164026,-2.458307,DEU,ISR,8431
2954811,64,110,1355,2017.0,158301.0,0.0,1.143276,1.242437,DNK,ISR,8431
2954812,68,110,1355,2017.0,1072.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,ISR,8431
2954813,71,110,1355,2017.0,4076358.0,43843.0,0.7720279999999999,2.434042,ESP,ISR,8431
2954814,72,110,1355,2017.0,0.0,4364.0,1.004481,1.311075,EST,ISR,8431
2954815,75,110,1355,2017.0,0.0,19895.0,-0.500896,-0.169256,FJI,ISR,8431
2954816,77,110,1355,2017.0,157355.0,0.0,1.3874030000000002,0.8887719999999999,FRA,ISR,8431
2954817,81,110,1355,2017.0,258034.0,127318.0,1.499843,1.120201,GBR,ISR,8431
2954818,97,110,1355,2017.0,1098038.0,72230.0,0.877065,1.1615520000000001,HKG,ISR,8431
2954819,103,110,1355,2017.0,46239.0,0.0,-0.072977,1.376847,IDN,ISR,8431
2954820,104,110,1355,2017.0,305864.0,0.0,0.262126,2.8212040000000003,IND,ISR,8431
2954821,106,110,1355,2017.0,2292.0,0.0,1.444823,0.158356,IRL,ISR,8431
2954822,111,110,1355,2017.0,949979.0,15531.0,1.4374559999999998,0.21079699999999998,ITA,ISR,8431
2954823,113,110,1355,2017.0,93315.0,0.0,0.079237,0.182893,JOR,ISR,8431
2954824,114,110,1355,2017.0,24998.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,ISR,8431
2954825,121,110,1355,2017.0,17987.0,35217.0,2.1277470000000003,0.8218719999999999,KOR,ISR,8431
2954826,130,110,1355,2017.0,4305.0,0.0,0.770556,1.555233,LTU,ISR,8431
2954827,143,110,1355,2017.0,46619.0,0.0,-0.9113129999999999,-0.21514,MMR,ISR,8431
2954828,159,110,1355,2017.0,0.0,3111.0,-1.784814,-1.310281,NGA,ISR,8431
2954829,162,110,1355,2017.0,64474.0,6058.0,1.090805,1.452409,NLD,ISR,8431
2954830,164,110,1355,2017.0,7557.0,0.0,-0.076879,0.530485,NPL,ISR,8431
2954831,169,110,1355,2017.0,41116.0,0.0,0.638093,1.01027,PAN,ISR,8431
2954832,177,110,1355,2017.0,47528.0,0.0,1.212941,0.917751,POL,ISR,8431
2954833,179,110,1355,2017.0,35669.0,0.0,0.692908,2.05977,PRT,ISR,8431
2954834,181,110,1355,2017.0,197676.0,8259.0,0.22982199999999997,0.768037,PSE,ISR,8431
2954835,185,110,1355,2017.0,79821.0,6178.0,1.145161,1.095192,ROU,ISR,8431
2954836,192,110,1355,2017.0,39361.0,0.0,1.8943720000000002,0.449316,SGP,ISR,8431
2954837,197,110,1355,2017.0,3739.0,0.0,0.11754,0.363982,SLV,ISR,8431
2954838,208,110,1355,2017.0,514078.0,3145.0,1.695113,0.6885060000000001,SWE,ISR,8431
2954839,216,110,1355,2017.0,26237.0,1687.0,1.15791,1.282718,THA,ISR,8431
2954840,224,110,1355,2017.0,16962788.0,1456.0,0.601079,2.126314,TUR,ISR,8431
2954841,230,110,1355,2017.0,0.0,6432.0,0.09085900000000001,-0.246694,URY,ISR,8431
2954842,231,110,1355,2017.0,358250.0,387887.0,1.536355,0.23775100000000002,USA,ISR,8431
2954843,232,110,1355,2017.0,2254.0,0.0,-0.386302,-0.35475999999999996,UZB,ISR,8431
2954844,239,110,1355,2017.0,154698.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ISR,8431
2954845,246,110,1355,2017.0,4549.0,0.0,-0.048668,1.283483,ZAF,ISR,8431
2954846,249,110,1355,2017.0,4531.0,1238.0,2.003822,1.215216,TWN,ISR,8431
2954847,2,111,1355,2017.0,0.0,8535.0,-1.580759,-1.2589270000000001,AGO,ITA,8431
2954848,4,111,1355,2017.0,5439470.0,747850.0,-0.351054,-0.193147,ALB,ITA,8431
2954849,5,111,1355,2017.0,2208.0,436792.0,1.101312,0.593242,AND,ITA,8431
2954850,7,111,1355,2017.0,92915.0,5787940.0,0.222875,-0.204271,ARE,ITA,8431
2954851,8,111,1355,2017.0,1230.0,290588.0,-0.268441,0.337024,ARG,ITA,8431
2954852,9,111,1355,2017.0,14770290.0,291653.0,-0.422667,-0.824041,ARM,ITA,8431
2954853,14,111,1355,2017.0,43378.0,2927161.0,-0.598537,-0.23571,AUS,ITA,8431
2954854,15,111,1355,2017.0,3121568.0,33377166.0,1.722766,-0.077938,AUT,ITA,8431
2954855,16,111,1355,2017.0,34535.0,1152278.0,-1.665069,-1.37471,AZE,ITA,8431
2954856,18,111,1355,2017.0,6991512.0,28986570.0,1.2396969999999998,1.1699760000000001,BEL,ITA,8431
2954857,22,111,1355,2017.0,3321886.0,0.0,-1.007846,-1.112069,BGD,ITA,8431
2954858,23,111,1355,2017.0,16306650.0,3379249.0,0.563342,1.744989,BGR,ITA,8431
2954859,24,111,1355,2017.0,0.0,306696.0,0.160574,-0.708064,BHR,ITA,8431
2954860,25,111,1355,2017.0,0.0,7420.0,0.677207,-0.45096899999999995,BHS,ITA,8431
2954861,26,111,1355,2017.0,1659419.0,386366.0,0.584825,0.9219,BIH,ITA,8431
2954862,27,111,1355,2017.0,0.0,15189.0,0.705922,-0.117651,BLM,ITA,8431
2954863,28,111,1355,2017.0,0.0,249641.0,0.9188780000000001,0.9998819999999999,BLR,ITA,8431
2954864,29,111,1355,2017.0,0.0,1253.0,-0.285105,-0.8471270000000001,BLZ,ITA,8431
2954865,30,111,1355,2017.0,0.0,46106.0,1.16947,-0.302517,BMU,ITA,8431
2954866,31,111,1355,2017.0,0.0,39674.0,-1.032957,-0.9679840000000001,BOL,ITA,8431
2954867,32,111,1355,2017.0,6663.0,766042.0,0.103119,0.808438,BRA,ITA,8431
2954868,33,111,1355,2017.0,0.0,1827.0,0.47282700000000005,0.088603,BRB,ITA,8431
2954869,34,111,1355,2017.0,0.0,7554.0,0.13716,-0.783787,BRN,ITA,8431
2954870,39,111,1355,2017.0,65205.0,12767388.0,0.661032,1.331443,CAN,ITA,8431
2954871,41,111,1355,2017.0,10619079.0,116125888.0,2.2443459999999997,0.836363,CHE,ITA,8431
2954872,42,111,1355,2017.0,0.0,425583.0,-0.282983,-0.33351,CHL,ITA,8431
2954873,43,111,1355,2017.0,126207320.0,41810924.0,1.2888030000000001,0.9250700000000001,CHN,ITA,8431
2954874,49,111,1355,2017.0,0.0,78046.0,-0.039238999999999996,-0.246914,COL,ITA,8431
2954875,52,111,1355,2017.0,0.0,10059.0,0.288798,0.212928,CRI,ITA,8431
2954876,58,111,1355,2017.0,10242.0,2075140.0,0.35097399999999995,0.103466,CYP,ITA,8431
2954877,59,111,1355,2017.0,546474.0,9404388.0,1.8494680000000001,0.150088,CZE,ITA,8431
2954878,61,111,1355,2017.0,28475228.0,152891952.0,2.164026,-2.458307,DEU,ITA,8431
2954879,64,111,1355,2017.0,5485982.0,6095347.0,1.143276,1.242437,DNK,ITA,8431
2954880,65,111,1355,2017.0,0.0,20291.0,-0.314875,0.125244,DOM,ITA,8431
2954881,66,111,1355,2017.0,0.0,51968.0,-0.918984,-1.177867,DZA,ITA,8431
2954882,67,111,1355,2017.0,1618.0,10644.0,-1.109413,-1.1561270000000001,ECU,ITA,8431
2954883,68,111,1355,2017.0,454874.0,236003.0,-0.09792100000000001,1.9664270000000001,EGY,ITA,8431
2954884,71,111,1355,2017.0,80822832.0,63838012.0,0.7720279999999999,2.434042,ESP,ITA,8431
2954885,72,111,1355,2017.0,28625.0,1721875.0,1.004481,1.311075,EST,ITA,8431
2954886,74,111,1355,2017.0,31467.0,4481043.0,1.6562990000000002,0.94619,FIN,ITA,8431
2954887,77,111,1355,2017.0,69603840.0,150563968.0,1.3874030000000002,0.8887719999999999,FRA,ITA,8431
2954888,81,111,1355,2017.0,29260956.0,120821568.0,1.499843,1.120201,GBR,ITA,8431
2954889,82,111,1355,2017.0,1768386.0,286255.0,-0.252287,-0.172336,GEO,ITA,8431
2954890,83,111,1355,2017.0,0.0,5204.0,-0.910444,-0.906315,GHA,ITA,8431
2954891,85,111,1355,2017.0,0.0,3213.0,-1.694853,-1.30845,GIN,ITA,8431
2954892,90,111,1355,2017.0,542670.0,12238072.0,0.10646300000000002,1.0936290000000002,GRC,ITA,8431
2954893,92,111,1355,2017.0,0.0,22062.0,-1.09962,-1.013198,GRL,ITA,8431
2954894,93,111,1355,2017.0,120506.0,13671.0,-0.40755399999999997,0.63358,GTM,ITA,8431
2954895,97,111,1355,2017.0,1894797.0,74338928.0,0.877065,1.1615520000000001,HKG,ITA,8431
2954896,99,111,1355,2017.0,0.0,1012.0,-0.44761999999999996,-0.20167100000000002,HND,ITA,8431
2954897,100,111,1355,2017.0,361308.0,4162462.0,0.8933700000000001,1.4400469999999999,HRV,ITA,8431
2954898,102,111,1355,2017.0,3496354.0,2818240.0,1.6949029999999998,0.723915,HUN,ITA,8431
2954899,103,111,1355,2017.0,1664950.0,170388.0,-0.072977,1.376847,IDN,ITA,8431
2954900,104,111,1355,2017.0,2142901.0,433882.0,0.262126,2.8212040000000003,IND,ITA,8431
2954901,106,111,1355,2017.0,171792.0,3975688.0,1.444823,0.158356,IRL,ITA,8431
2954902,107,111,1355,2017.0,0.0,853338.0,-0.305601,-0.42131899999999994,IRN,ITA,8431
2954903,108,111,1355,2017.0,0.0,48218.0,-1.135867,-0.9570700000000001,IRQ,ITA,8431
2954904,109,111,1355,2017.0,3062.0,151579.0,0.279223,-0.34883600000000003,ISL,ITA,8431
2954905,110,111,1355,2017.0,15531.0,949979.0,1.158779,0.8909020000000001,ISR,ITA,8431
2954906,113,111,1355,2017.0,0.0,171242.0,0.079237,0.182893,JOR,ITA,8431
2954907,114,111,1355,2017.0,790630.0,58066348.0,2.4440779999999998,-0.46107700000000007,JPN,ITA,8431
2954908,115,111,1355,2017.0,19129.0,2565930.0,-0.47984399999999994,-0.40618699999999996,KAZ,ITA,8431
2954909,116,111,1355,2017.0,0.0,1199.0,-0.549171,0.39358899999999997,KEN,ITA,8431
2954910,117,111,1355,2017.0,0.0,195772.0,0.056509000000000004,0.363176,KGZ,ITA,8431
2954911,118,111,1355,2017.0,1593786.0,1347.0,-0.654185,-0.655463,KHM,ITA,8431
2954912,121,111,1355,2017.0,891640.0,36913840.0,2.1277470000000003,0.8218719999999999,KOR,ITA,8431
2954913,122,111,1355,2017.0,334054.0,2334538.0,-0.264903,-1.112018,KWT,ITA,8431
2954914,124,111,1355,2017.0,72953.0,2520204.0,0.437192,1.027289,LBN,ITA,8431
2954915,126,111,1355,2017.0,0.0,74629.0,-1.067632,-1.21154,LBY,ITA,8431
2954916,128,111,1355,2017.0,7986.0,0.0,-0.506691,0.43309200000000003,LKA,ITA,8431
2954917,130,111,1355,2017.0,38278.0,3699341.0,0.770556,1.555233,LTU,ITA,8431
2954918,131,111,1355,2017.0,61184.0,2328314.0,1.1461629999999998,1.434994,LUX,ITA,8431
2954919,132,111,1355,2017.0,64105.0,2391567.0,0.644285,1.4304290000000002,LVA,ITA,8431
2954920,133,111,1355,2017.0,5909.0,2280183.0,0.33025,-0.008723999999999999,MAC,ITA,8431
2954921,134,111,1355,2017.0,3906612.0,300766.0,-0.593987,-0.093414,MAR,ITA,8431
2954922,135,111,1355,2017.0,5865780.0,184966.0,-0.135731,-0.008816,MDA,ITA,8431
2954923,136,111,1355,2017.0,5306.0,0.0,-1.098631,-0.8503069999999999,MDG,ITA,8431
2954924,137,111,1355,2017.0,0.0,1361.0,-0.739309,-0.951202,MDV,ITA,8431
2954925,138,111,1355,2017.0,87493.0,2739968.0,1.348763,0.6145010000000001,MEX,ITA,8431
2954926,140,111,1355,2017.0,880938.0,176803.0,-0.12182799999999999,-0.333793,MKD,ITA,8431
2954927,142,111,1355,2017.0,12253.0,1023504.0,0.9943420000000001,0.181922,MLT,ITA,8431
2954928,143,111,1355,2017.0,5875542.0,15649.0,-0.9113129999999999,-0.21514,MMR,ITA,8431
2954929,144,111,1355,2017.0,9718.0,721986.0,0.132462,-0.071601,MNE,ITA,8431
2954930,145,111,1355,2017.0,11697.0,550333.0,-1.110506,-1.179734,MNG,ITA,8431
2954931,151,111,1355,2017.0,22683.0,13869.0,-0.166097,-0.050332,MUS,ITA,8431
2954932,153,111,1355,2017.0,561073.0,440731.0,1.022117,0.6711739999999999,MYS,ITA,8431
2954933,155,111,1355,2017.0,1660.0,0.0,-0.501017,-0.716238,NAM,ITA,8431
2954934,159,111,1355,2017.0,0.0,1804.0,-1.784814,-1.310281,NGA,ITA,8431
2954935,160,111,1355,2017.0,0.0,1967.0,-0.974065,-0.791551,NIC,ITA,8431
2954936,162,111,1355,2017.0,7796518.0,30359768.0,1.090805,1.452409,NLD,ITA,8431
2954937,163,111,1355,2017.0,33566.0,2628752.0,0.393228,0.049788,NOR,ITA,8431
2954938,164,111,1355,2017.0,69948.0,0.0,-0.076879,0.530485,NPL,ITA,8431
2954939,166,111,1355,2017.0,3729.0,93137.0,0.154926,0.10981500000000001,NZL,ITA,8431
2954940,167,111,1355,2017.0,0.0,22038.0,-0.44851199999999997,-0.9820049999999999,OMN,ITA,8431
2954941,168,111,1355,2017.0,106757.0,4073.0,-0.737436,0.345773,PAK,ITA,8431
2954942,169,111,1355,2017.0,0.0,232578.0,0.638093,1.01027,PAN,ITA,8431
2954943,173,111,1355,2017.0,11248.0,38176.0,-0.8214469999999999,-0.333306,PER,ITA,8431
2954944,174,111,1355,2017.0,661602.0,34306.0,0.717074,0.224219,PHL,ITA,8431
2954945,177,111,1355,2017.0,17657338.0,15634573.0,1.212941,0.917751,POL,ITA,8431
2954946,179,111,1355,2017.0,1481901.0,11872382.0,0.692908,2.05977,PRT,ITA,8431
2954947,180,111,1355,2017.0,0.0,64275.0,-0.604205,-0.956699,PRY,ITA,8431
2954948,181,111,1355,2017.0,0.0,22062.0,0.22982199999999997,0.768037,PSE,ITA,8431
2954949,183,111,1355,2017.0,82131.0,1415391.0,-0.42615600000000003,-1.0956489999999999,QAT,ITA,8431
2954950,185,111,1355,2017.0,66972288.0,4594734.0,1.145161,1.095192,ROU,ITA,8431
2954951,186,111,1355,2017.0,232366.0,44843256.0,0.07402,0.248236,RUS,ITA,8431
2954952,188,111,1355,2017.0,6926.0,1988853.0,0.508031,-0.42373500000000003,SAU,ITA,8431
2954953,191,111,1355,2017.0,0.0,8414.0,-0.604504,-0.228411,SEN,ITA,8431
2954954,192,111,1355,2017.0,36645.0,1583297.0,1.8943720000000002,0.449316,SGP,ITA,8431
2954955,197,111,1355,2017.0,0.0,1515.0,0.11754,0.363982,SLV,ITA,8431
2954956,201,111,1355,2017.0,529981.0,1344856.0,0.59312,1.535527,SRB,ITA,8431
2954957,206,111,1355,2017.0,383543.0,2576425.0,1.484316,0.811826,SVK,ITA,8431
2954958,207,111,1355,2017.0,989295.0,2996617.0,1.597178,0.753722,SVN,ITA,8431
2954959,208,111,1355,2017.0,494263.0,11336332.0,1.695113,0.6885060000000001,SWE,ITA,8431
2954960,211,111,1355,2017.0,0.0,1019.0,-0.116998,-0.7398779999999999,SYC,ITA,8431
2954961,212,111,1355,2017.0,0.0,1687.0,-0.65347,0.085392,SYR,ITA,8431
2954962,216,111,1355,2017.0,3589083.0,376513.0,1.15791,1.282718,THA,ITA,8431
2954963,217,111,1355,2017.0,5054.0,0.0,-0.8504879999999999,-1.074594,TJK,ITA,8431
2954964,219,111,1355,2017.0,0.0,40508.0,-1.358487,-1.29703,TKM,ITA,8431
2954965,222,111,1355,2017.0,0.0,1721.0,-0.15041300000000002,-1.029801,TTO,ITA,8431
2954966,223,111,1355,2017.0,5474540.0,146318.0,0.31342600000000004,1.071153,TUN,ITA,8431
2954967,224,111,1355,2017.0,7708272.0,8873848.0,0.601079,2.126314,TUR,ITA,8431
2954968,228,111,1355,2017.0,760512.0,5327930.0,0.34780900000000003,1.076817,UKR,ITA,8431
2954969,230,111,1355,2017.0,0.0,177144.0,0.09085900000000001,-0.246694,URY,ITA,8431
2954970,231,111,1355,2017.0,2515212.0,89138504.0,1.536355,0.23775100000000002,USA,ITA,8431
2954971,232,111,1355,2017.0,0.0,746585.0,-0.386302,-0.35475999999999996,UZB,ITA,8431
2954972,236,111,1355,2017.0,0.0,22360.0,-1.191942,-1.245689,VEN,ITA,8431
2954973,239,111,1355,2017.0,10214968.0,293562.0,-0.006548999999999999,0.7030420000000001,VNM,ITA,8431
2954974,246,111,1355,2017.0,0.0,423778.0,-0.048668,1.283483,ZAF,ITA,8431
2954975,249,111,1355,2017.0,90827.0,4497134.0,2.003822,1.215216,TWN,ITA,8431
2954976,250,111,1355,2017.0,2291.0,1231476.0,0.472054,-0.363374,ANS,ITA,8431
2954977,33,112,1355,2017.0,0.0,38077.0,0.47282700000000005,0.088603,BRB,JAM,8431
2954978,39,112,1355,2017.0,2418.0,0.0,0.661032,1.331443,CAN,JAM,8431
2954979,43,112,1355,2017.0,1242472.0,0.0,1.2888030000000001,0.9250700000000001,CHN,JAM,8431
2954980,49,112,1355,2017.0,18023.0,0.0,-0.039238999999999996,-0.246914,COL,JAM,8431
2954981,71,112,1355,2017.0,15078.0,0.0,0.7720279999999999,2.434042,ESP,JAM,8431
2954982,81,112,1355,2017.0,1373.0,0.0,1.499843,1.120201,GBR,JAM,8431
2954983,97,112,1355,2017.0,9664.0,0.0,0.877065,1.1615520000000001,HKG,JAM,8431
2954984,103,112,1355,2017.0,1149.0,0.0,-0.072977,1.376847,IDN,JAM,8431
2954985,127,112,1355,2017.0,0.0,1845.0,0.543844,0.006412,LCA,JAM,8431
2954986,169,112,1355,2017.0,30345.0,0.0,0.638093,1.01027,PAN,JAM,8431
2954987,222,112,1355,2017.0,1268.0,0.0,-0.15041300000000002,-1.029801,TTO,JAM,8431
2954988,231,112,1355,2017.0,115726.0,0.0,1.536355,0.23775100000000002,USA,JAM,8431
2954989,7,113,1355,2017.0,525093.0,33797.0,0.222875,-0.204271,ARE,JOR,8431
2954990,14,113,1355,2017.0,4252.0,2222.0,-0.598537,-0.23571,AUS,JOR,8431
2954991,15,113,1355,2017.0,7144.0,0.0,1.722766,-0.077938,AUT,JOR,8431
2954992,23,113,1355,2017.0,2392.0,0.0,0.563342,1.744989,BGR,JOR,8431
2954993,39,113,1355,2017.0,0.0,115343.0,0.661032,1.331443,CAN,JOR,8431
2954994,41,113,1355,2017.0,0.0,1316.0,2.2443459999999997,0.836363,CHE,JOR,8431
2954995,43,113,1355,2017.0,15735734.0,0.0,1.2888030000000001,0.9250700000000001,CHN,JOR,8431
2954996,52,113,1355,2017.0,0.0,3347.0,0.288798,0.212928,CRI,JOR,8431
2954997,61,113,1355,2017.0,235055.0,0.0,2.164026,-2.458307,DEU,JOR,8431
2954998,64,113,1355,2017.0,3668.0,7576.0,1.143276,1.242437,DNK,JOR,8431
2954999,66,113,1355,2017.0,0.0,12574.0,-0.918984,-1.177867,DZA,JOR,8431
2955000,68,113,1355,2017.0,26395.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,JOR,8431
2955001,71,113,1355,2017.0,895222.0,0.0,0.7720279999999999,2.434042,ESP,JOR,8431
2955002,73,113,1355,2017.0,0.0,25290.0,-0.874714,-0.58418,ETH,JOR,8431
2955003,77,113,1355,2017.0,134209.0,3199.0,1.3874030000000002,0.8887719999999999,FRA,JOR,8431
