2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2955004,81,113,1355,2017.0,8578.0,15018.0,1.499843,1.120201,GBR,JOR,8431
2955005,97,113,1355,2017.0,41403.0,0.0,0.877065,1.1615520000000001,HKG,JOR,8431
2955006,100,113,1355,2017.0,6868.0,0.0,0.8933700000000001,1.4400469999999999,HRV,JOR,8431
2955007,104,113,1355,2017.0,234002.0,0.0,0.262126,2.8212040000000003,IND,JOR,8431
2955008,110,113,1355,2017.0,0.0,93315.0,1.158779,0.8909020000000001,ISR,JOR,8431
2955009,111,113,1355,2017.0,171242.0,0.0,1.4374559999999998,0.21079699999999998,ITA,JOR,8431
2955010,114,113,1355,2017.0,0.0,28746.0,2.4440779999999998,-0.46107700000000007,JPN,JOR,8431
2955011,121,113,1355,2017.0,0.0,1710.0,2.1277470000000003,0.8218719999999999,KOR,JOR,8431
2955012,122,113,1355,2017.0,25295.0,14309.0,-0.264903,-1.112018,KWT,JOR,8431
2955013,124,113,1355,2017.0,53405.0,2118.0,0.437192,1.027289,LBN,JOR,8431
2955014,140,113,1355,2017.0,28009.0,0.0,-0.12182799999999999,-0.333793,MKD,JOR,8431
2955015,162,113,1355,2017.0,0.0,15455.0,1.090805,1.452409,NLD,JOR,8431
2955016,166,113,1355,2017.0,0.0,1288.0,0.154926,0.10981500000000001,NZL,JOR,8431
2955017,167,113,1355,2017.0,0.0,6011.0,-0.44851199999999997,-0.9820049999999999,OMN,JOR,8431
2955018,169,113,1355,2017.0,1067.0,0.0,0.638093,1.01027,PAN,JOR,8431
2955019,173,113,1355,2017.0,0.0,1108.0,-0.8214469999999999,-0.333306,PER,JOR,8431
2955020,177,113,1355,2017.0,11273.0,0.0,1.212941,0.917751,POL,JOR,8431
2955021,181,113,1355,2017.0,0.0,1304219.0,0.22982199999999997,0.768037,PSE,JOR,8431
2955022,183,113,1355,2017.0,0.0,3587.0,-0.42615600000000003,-1.0956489999999999,QAT,JOR,8431
2955023,185,113,1355,2017.0,19320.0,0.0,1.145161,1.095192,ROU,JOR,8431
2955024,186,113,1355,2017.0,0.0,7433.0,0.07402,0.248236,RUS,JOR,8431
2955025,188,113,1355,2017.0,25332.0,31505.0,0.508031,-0.42373500000000003,SAU,JOR,8431
2955026,206,113,1355,2017.0,1812.0,0.0,1.484316,0.811826,SVK,JOR,8431
2955027,224,113,1355,2017.0,4413630.0,0.0,0.601079,2.126314,TUR,JOR,8431
2955028,231,113,1355,2017.0,4234.0,1798481.0,1.536355,0.23775100000000002,USA,JOR,8431
2955029,4,114,1355,2017.0,77461.0,0.0,-0.351054,-0.193147,ALB,JPN,8431
2955030,7,114,1355,2017.0,221920.0,65707.0,0.222875,-0.204271,ARE,JPN,8431
2955031,8,114,1355,2017.0,9125.0,0.0,-0.268441,0.337024,ARG,JPN,8431
2955032,9,114,1355,2017.0,2296447.0,0.0,-0.422667,-0.824041,ARM,JPN,8431
2955033,14,114,1355,2017.0,24853.0,227059.0,-0.598537,-0.23571,AUS,JPN,8431
2955034,15,114,1355,2017.0,1176281.0,32044.0,1.722766,-0.077938,AUT,JPN,8431
2955035,18,114,1355,2017.0,1299289.0,96009.0,1.2396969999999998,1.1699760000000001,BEL,JPN,8431
2955036,22,114,1355,2017.0,15181207.0,0.0,-1.007846,-1.112069,BGD,JPN,8431
2955037,23,114,1355,2017.0,797971.0,0.0,0.563342,1.744989,BGR,JPN,8431
2955038,24,114,1355,2017.0,0.0,10161.0,0.160574,-0.708064,BHR,JPN,8431
2955039,26,114,1355,2017.0,1293850.0,0.0,0.584825,0.9219,BIH,JPN,8431
2955040,28,114,1355,2017.0,121192.0,0.0,0.9188780000000001,0.9998819999999999,BLR,JPN,8431
2955041,32,114,1355,2017.0,2342.0,0.0,0.103119,0.808438,BRA,JPN,8431
2955042,39,114,1355,2017.0,1157427.0,585862.0,0.661032,1.331443,CAN,JPN,8431
2955043,41,114,1355,2017.0,1320472.0,263678.0,2.2443459999999997,0.836363,CHE,JPN,8431
2955044,42,114,1355,2017.0,0.0,3354.0,-0.282983,-0.33351,CHL,JPN,8431
2955045,43,114,1355,2017.0,839692352.0,3029516.0,1.2888030000000001,0.9250700000000001,CHN,JPN,8431
2955046,45,114,1355,2017.0,23227.0,0.0,-1.039442,-1.026684,CMR,JPN,8431
2955047,49,114,1355,2017.0,11936.0,0.0,-0.039238999999999996,-0.246914,COL,JPN,8431
2955048,59,114,1355,2017.0,89345.0,3222.0,1.8494680000000001,0.150088,CZE,JPN,8431
2955049,61,114,1355,2017.0,2197938.0,826671.0,2.164026,-2.458307,DEU,JPN,8431
2955050,64,114,1355,2017.0,179842.0,9401.0,1.143276,1.242437,DNK,JPN,8431
2955051,68,114,1355,2017.0,34167.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,JPN,8431
2955052,71,114,1355,2017.0,10007212.0,12585.0,0.7720279999999999,2.434042,ESP,JPN,8431
2955053,72,114,1355,2017.0,46681.0,15660.0,1.004481,1.311075,EST,JPN,8431
2955054,74,114,1355,2017.0,327379.0,3015.0,1.6562990000000002,0.94619,FIN,JPN,8431
2955055,75,114,1355,2017.0,3234.0,0.0,-0.500896,-0.169256,FJI,JPN,8431
2955056,77,114,1355,2017.0,9124121.0,2091317.0,1.3874030000000002,0.8887719999999999,FRA,JPN,8431
2955057,81,114,1355,2017.0,4391209.0,998094.0,1.499843,1.120201,GBR,JPN,8431
2955058,82,114,1355,2017.0,684057.0,4112.0,-0.252287,-0.172336,GEO,JPN,8431
2955059,90,114,1355,2017.0,33111.0,0.0,0.10646300000000002,1.0936290000000002,GRC,JPN,8431
2955060,93,114,1355,2017.0,45933.0,0.0,-0.40755399999999997,0.63358,GTM,JPN,8431
2955061,97,114,1355,2017.0,7199958.0,5509374.0,0.877065,1.1615520000000001,HKG,JPN,8431
2955062,99,114,1355,2017.0,2574.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,JPN,8431
2955063,100,114,1355,2017.0,224052.0,0.0,0.8933700000000001,1.4400469999999999,HRV,JPN,8431
2955064,102,114,1355,2017.0,641173.0,0.0,1.6949029999999998,0.723915,HUN,JPN,8431
2955065,103,114,1355,2017.0,15707530.0,3687.0,-0.072977,1.376847,IDN,JPN,8431
2955066,104,114,1355,2017.0,2274813.0,9445.0,0.262126,2.8212040000000003,IND,JPN,8431
2955067,106,114,1355,2017.0,79814.0,13533.0,1.444823,0.158356,IRL,JPN,8431
2955068,109,114,1355,2017.0,0.0,4836.0,0.279223,-0.34883600000000003,ISL,JPN,8431
2955069,110,114,1355,2017.0,0.0,24998.0,1.158779,0.8909020000000001,ISR,JPN,8431
2955070,111,114,1355,2017.0,58066348.0,790630.0,1.4374559999999998,0.21079699999999998,ITA,JPN,8431
2955071,113,114,1355,2017.0,28746.0,0.0,0.079237,0.182893,JOR,JPN,8431
2955072,115,114,1355,2017.0,0.0,11729.0,-0.47984399999999994,-0.40618699999999996,KAZ,JPN,8431
2955073,118,114,1355,2017.0,16261666.0,4892.0,-0.654185,-0.655463,KHM,JPN,8431
2955074,121,114,1355,2017.0,2980048.0,4854898.0,2.1277470000000003,0.8218719999999999,KOR,JPN,8431
2955075,122,114,1355,2017.0,0.0,41723.0,-0.264903,-1.112018,KWT,JPN,8431
2955076,123,114,1355,2017.0,165711.0,0.0,-0.733135,-0.482756,LAO,JPN,8431
2955077,124,114,1355,2017.0,0.0,26112.0,0.437192,1.027289,LBN,JPN,8431
2955078,128,114,1355,2017.0,471382.0,0.0,-0.506691,0.43309200000000003,LKA,JPN,8431
2955079,130,114,1355,2017.0,422332.0,14478.0,0.770556,1.555233,LTU,JPN,8431
2955080,131,114,1355,2017.0,196903.0,6000.0,1.1461629999999998,1.434994,LUX,JPN,8431
2955081,132,114,1355,2017.0,11313.0,3446.0,0.644285,1.4304290000000002,LVA,JPN,8431
2955082,133,114,1355,2017.0,27461.0,36176.0,0.33025,-0.008723999999999999,MAC,JPN,8431
2955083,134,114,1355,2017.0,5273425.0,2181.0,-0.593987,-0.093414,MAR,JPN,8431
2955084,135,114,1355,2017.0,1307953.0,0.0,-0.135731,-0.008816,MDA,JPN,8431
2955085,136,114,1355,2017.0,199964.0,0.0,-1.098631,-0.8503069999999999,MDG,JPN,8431
2955086,138,114,1355,2017.0,75886.0,2595.0,1.348763,0.6145010000000001,MEX,JPN,8431
2955087,140,114,1355,2017.0,16255.0,0.0,-0.12182799999999999,-0.333793,MKD,JPN,8431
2955088,143,114,1355,2017.0,40589320.0,4031.0,-0.9113129999999999,-0.21514,MMR,JPN,8431
2955089,145,114,1355,2017.0,156830.0,0.0,-1.110506,-1.179734,MNG,JPN,8431
2955090,151,114,1355,2017.0,1654.0,0.0,-0.166097,-0.050332,MUS,JPN,8431
2955091,153,114,1355,2017.0,124751.0,32006.0,1.022117,0.6711739999999999,MYS,JPN,8431
2955092,162,114,1355,2017.0,279969.0,57087.0,1.090805,1.452409,NLD,JPN,8431
2955093,163,114,1355,2017.0,19605.0,28770.0,0.393228,0.049788,NOR,JPN,8431
2955094,164,114,1355,2017.0,217111.0,0.0,-0.076879,0.530485,NPL,JPN,8431
2955095,166,114,1355,2017.0,24903.0,46001.0,0.154926,0.10981500000000001,NZL,JPN,8431
2955096,168,114,1355,2017.0,148927.0,0.0,-0.737436,0.345773,PAK,JPN,8431
2955097,173,114,1355,2017.0,10073.0,0.0,-0.8214469999999999,-0.333306,PER,JPN,8431
2955098,174,114,1355,2017.0,3470909.0,11671.0,0.717074,0.224219,PHL,JPN,8431
2955099,177,114,1355,2017.0,710774.0,15168.0,1.212941,0.917751,POL,JPN,8431
2955100,179,114,1355,2017.0,389969.0,10317.0,0.692908,2.05977,PRT,JPN,8431
2955101,183,114,1355,2017.0,0.0,17736.0,-0.42615600000000003,-1.0956489999999999,QAT,JPN,8431
2955102,185,114,1355,2017.0,7105960.0,3024.0,1.145161,1.095192,ROU,JPN,8431
2955103,186,114,1355,2017.0,62913.0,73191.0,0.07402,0.248236,RUS,JPN,8431
2955104,188,114,1355,2017.0,0.0,3778.0,0.508031,-0.42373500000000003,SAU,JPN,8431
2955105,192,114,1355,2017.0,2383608.0,305227.0,1.8943720000000002,0.449316,SGP,JPN,8431
2955106,197,114,1355,2017.0,12800.0,0.0,0.11754,0.363982,SLV,JPN,8431
2955107,201,114,1355,2017.0,123643.0,0.0,0.59312,1.535527,SRB,JPN,8431
2955108,206,114,1355,2017.0,492400.0,0.0,1.484316,0.811826,SVK,JPN,8431
2955109,207,114,1355,2017.0,312311.0,0.0,1.597178,0.753722,SVN,JPN,8431
2955110,208,114,1355,2017.0,684061.0,27092.0,1.695113,0.6885060000000001,SWE,JPN,8431
2955111,216,114,1355,2017.0,1600228.0,215002.0,1.15791,1.282718,THA,JPN,8431
2955112,223,114,1355,2017.0,695306.0,0.0,0.31342600000000004,1.071153,TUN,JPN,8431
2955113,224,114,1355,2017.0,311011.0,28065.0,0.601079,2.126314,TUR,JPN,8431
2955114,228,114,1355,2017.0,398094.0,0.0,0.34780900000000003,1.076817,UKR,JPN,8431
2955115,231,114,1355,2017.0,1397956.0,3822076.0,1.536355,0.23775100000000002,USA,JPN,8431
2955116,239,114,1355,2017.0,85295536.0,66120.0,-0.006548999999999999,0.7030420000000001,VNM,JPN,8431
2955117,246,114,1355,2017.0,2974.0,8089.0,-0.048668,1.283483,ZAF,JPN,8431
2955118,249,114,1355,2017.0,137060.0,2789341.0,2.003822,1.215216,TWN,JPN,8431
2955119,4,121,1355,2017.0,35637.0,0.0,-0.351054,-0.193147,ALB,KOR,8431
2955120,5,121,1355,2017.0,2056.0,0.0,1.101312,0.593242,AND,KOR,8431
2955121,7,121,1355,2017.0,845374.0,43859.0,0.222875,-0.204271,ARE,KOR,8431
2955122,8,121,1355,2017.0,7617.0,0.0,-0.268441,0.337024,ARG,KOR,8431
2955123,9,121,1355,2017.0,1342651.0,0.0,-0.422667,-0.824041,ARM,KOR,8431
2955124,10,121,1355,2017.0,0.0,1219.0,0.827625,-0.110475,ASM,KOR,8431
2955125,14,121,1355,2017.0,114163.0,220013.0,-0.598537,-0.23571,AUS,KOR,8431
2955126,15,121,1355,2017.0,366543.0,46786.0,1.722766,-0.077938,AUT,KOR,8431
2955127,16,121,1355,2017.0,0.0,1249.0,-1.665069,-1.37471,AZE,KOR,8431
2955128,18,121,1355,2017.0,704341.0,27949.0,1.2396969999999998,1.1699760000000001,BEL,KOR,8431
2955129,22,121,1355,2017.0,583901.0,0.0,-1.007846,-1.112069,BGD,KOR,8431
2955130,23,121,1355,2017.0,1278891.0,0.0,0.563342,1.744989,BGR,KOR,8431
2955131,24,121,1355,2017.0,0.0,1689.0,0.160574,-0.708064,BHR,KOR,8431
2955132,26,121,1355,2017.0,2777661.0,0.0,0.584825,0.9219,BIH,KOR,8431
2955133,28,121,1355,2017.0,6759.0,0.0,0.9188780000000001,0.9998819999999999,BLR,KOR,8431
2955134,32,121,1355,2017.0,2803.0,2448.0,0.103119,0.808438,BRA,KOR,8431
2955135,34,121,1355,2017.0,0.0,3626.0,0.13716,-0.783787,BRN,KOR,8431
2955136,39,121,1355,2017.0,1513510.0,474042.0,0.661032,1.331443,CAN,KOR,8431
2955137,41,121,1355,2017.0,910698.0,56247.0,2.2443459999999997,0.836363,CHE,KOR,8431
2955138,42,121,1355,2017.0,1816.0,47368.0,-0.282983,-0.33351,CHL,KOR,8431
2955139,43,121,1355,2017.0,416259904.0,19406428.0,1.2888030000000001,0.9250700000000001,CHN,KOR,8431
2955140,49,121,1355,2017.0,5547.0,0.0,-0.039238999999999996,-0.246914,COL,KOR,8431
2955141,59,121,1355,2017.0,25485.0,3251.0,1.8494680000000001,0.150088,CZE,KOR,8431
2955142,61,121,1355,2017.0,2635899.0,380942.0,2.164026,-2.458307,DEU,KOR,8431
2955143,64,121,1355,2017.0,93621.0,30478.0,1.143276,1.242437,DNK,KOR,8431
2955144,65,121,1355,2017.0,3339.0,0.0,-0.314875,0.125244,DOM,KOR,8431
2955145,66,121,1355,2017.0,0.0,10751.0,-0.918984,-1.177867,DZA,KOR,8431
2955146,67,121,1355,2017.0,0.0,1716.0,-1.109413,-1.1561270000000001,ECU,KOR,8431
2955147,68,121,1355,2017.0,1881.0,10294.0,-0.09792100000000001,1.9664270000000001,EGY,KOR,8431
2955148,71,121,1355,2017.0,4678190.0,57706.0,0.7720279999999999,2.434042,ESP,KOR,8431
2955149,72,121,1355,2017.0,39826.0,7832.0,1.004481,1.311075,EST,KOR,8431
2955150,74,121,1355,2017.0,99562.0,10884.0,1.6562990000000002,0.94619,FIN,KOR,8431
2955151,77,121,1355,2017.0,5909249.0,278605.0,1.3874030000000002,0.8887719999999999,FRA,KOR,8431
2955152,81,121,1355,2017.0,6632454.0,944774.0,1.499843,1.120201,GBR,KOR,8431
2955153,82,121,1355,2017.0,1254870.0,6187.0,-0.252287,-0.172336,GEO,KOR,8431
2955154,83,121,1355,2017.0,0.0,3475.0,-0.910444,-0.906315,GHA,KOR,8431
2955155,90,121,1355,2017.0,72184.0,0.0,0.10646300000000002,1.0936290000000002,GRC,KOR,8431
2955156,93,121,1355,2017.0,2259.0,5241.0,-0.40755399999999997,0.63358,GTM,KOR,8431
2955157,97,121,1355,2017.0,1986908.0,3506761.0,0.877065,1.1615520000000001,HKG,KOR,8431
2955158,99,121,1355,2017.0,24427.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,KOR,8431
2955159,100,121,1355,2017.0,98720.0,0.0,0.8933700000000001,1.4400469999999999,HRV,KOR,8431
2955160,102,121,1355,2017.0,337173.0,0.0,1.6949029999999998,0.723915,HUN,KOR,8431
2955161,103,121,1355,2017.0,5903678.0,65892.0,-0.072977,1.376847,IDN,KOR,8431
2955162,104,121,1355,2017.0,434687.0,3999.0,0.262126,2.8212040000000003,IND,KOR,8431
2955163,106,121,1355,2017.0,2844.0,4863.0,1.444823,0.158356,IRL,KOR,8431
2955164,108,121,1355,2017.0,0.0,3111.0,-1.135867,-0.9570700000000001,IRQ,KOR,8431
2955165,109,121,1355,2017.0,0.0,1215.0,0.279223,-0.34883600000000003,ISL,KOR,8431
2955166,110,121,1355,2017.0,35217.0,17987.0,1.158779,0.8909020000000001,ISR,KOR,8431
2955167,111,121,1355,2017.0,36913840.0,891640.0,1.4374559999999998,0.21079699999999998,ITA,KOR,8431
2955168,113,121,1355,2017.0,1710.0,0.0,0.079237,0.182893,JOR,KOR,8431
2955169,114,121,1355,2017.0,4854898.0,2980048.0,2.4440779999999998,-0.46107700000000007,JPN,KOR,8431
2955170,115,121,1355,2017.0,0.0,370470.0,-0.47984399999999994,-0.40618699999999996,KAZ,KOR,8431
2955171,117,121,1355,2017.0,0.0,50061.0,0.056509000000000004,0.363176,KGZ,KOR,8431
2955172,118,121,1355,2017.0,632247.0,9332.0,-0.654185,-0.655463,KHM,KOR,8431
2955173,122,121,1355,2017.0,0.0,51747.0,-0.264903,-1.112018,KWT,KOR,8431
2955174,124,121,1355,2017.0,0.0,21132.0,0.437192,1.027289,LBN,KOR,8431
2955175,126,121,1355,2017.0,0.0,607208.0,-1.067632,-1.21154,LBY,KOR,8431
2955176,128,121,1355,2017.0,530259.0,0.0,-0.506691,0.43309200000000003,LKA,KOR,8431
2955177,130,121,1355,2017.0,968404.0,1398.0,0.770556,1.555233,LTU,KOR,8431
2955178,131,121,1355,2017.0,24104.0,1372.0,1.1461629999999998,1.434994,LUX,KOR,8431
2955179,132,121,1355,2017.0,120694.0,0.0,0.644285,1.4304290000000002,LVA,KOR,8431
2955180,133,121,1355,2017.0,29480.0,32078.0,0.33025,-0.008723999999999999,MAC,KOR,8431
2955181,134,121,1355,2017.0,3133882.0,0.0,-0.593987,-0.093414,MAR,KOR,8431
2955182,135,121,1355,2017.0,697659.0,0.0,-0.135731,-0.008816,MDA,KOR,8431
2955183,136,121,1355,2017.0,69242.0,45052.0,-1.098631,-0.8503069999999999,MDG,KOR,8431
2955184,137,121,1355,2017.0,14997.0,0.0,-0.739309,-0.951202,MDV,KOR,8431
2955185,138,121,1355,2017.0,25110.0,0.0,1.348763,0.6145010000000001,MEX,KOR,8431
2955186,140,121,1355,2017.0,65269.0,0.0,-0.12182799999999999,-0.333793,MKD,KOR,8431
2955187,143,121,1355,2017.0,2706079.0,0.0,-0.9113129999999999,-0.21514,MMR,KOR,8431
2955188,145,121,1355,2017.0,144587.0,170151.0,-1.110506,-1.179734,MNG,KOR,8431
2955189,151,121,1355,2017.0,4080.0,0.0,-0.166097,-0.050332,MUS,KOR,8431
2955190,153,121,1355,2017.0,372731.0,50328.0,1.022117,0.6711739999999999,MYS,KOR,8431
2955191,160,121,1355,2017.0,0.0,3008.0,-0.974065,-0.791551,NIC,KOR,8431
2955192,162,121,1355,2017.0,194008.0,51277.0,1.090805,1.452409,NLD,KOR,8431
2955193,163,121,1355,2017.0,2306.0,171893.0,0.393228,0.049788,NOR,KOR,8431
2955194,164,121,1355,2017.0,22498.0,9108.0,-0.076879,0.530485,NPL,KOR,8431
2955195,166,121,1355,2017.0,9113.0,100871.0,0.154926,0.10981500000000001,NZL,KOR,8431
2955196,168,121,1355,2017.0,23314.0,1678.0,-0.737436,0.345773,PAK,KOR,8431
2955197,169,121,1355,2017.0,7391.0,88448.0,0.638093,1.01027,PAN,KOR,8431
2955198,173,121,1355,2017.0,29547.0,0.0,-0.8214469999999999,-0.333306,PER,KOR,8431
2955199,174,121,1355,2017.0,1575824.0,80007.0,0.717074,0.224219,PHL,KOR,8431
2955200,177,121,1355,2017.0,665657.0,5186.0,1.212941,0.917751,POL,KOR,8431
2955201,179,121,1355,2017.0,534998.0,3230.0,0.692908,2.05977,PRT,KOR,8431
2955202,183,121,1355,2017.0,2081.0,20409.0,-0.42615600000000003,-1.0956489999999999,QAT,KOR,8431
2955203,185,121,1355,2017.0,5602714.0,0.0,1.145161,1.095192,ROU,KOR,8431
2955204,186,121,1355,2017.0,30511.0,168163.0,0.07402,0.248236,RUS,KOR,8431
2955205,188,121,1355,2017.0,0.0,698610.0,0.508031,-0.42373500000000003,SAU,KOR,8431
2955206,192,121,1355,2017.0,1467509.0,460777.0,1.8943720000000002,0.449316,SGP,KOR,8431
2955207,197,121,1355,2017.0,22373.0,0.0,0.11754,0.363982,SLV,KOR,8431
2955208,201,121,1355,2017.0,142401.0,0.0,0.59312,1.535527,SRB,KOR,8431
2955209,206,121,1355,2017.0,853532.0,0.0,1.484316,0.811826,SVK,KOR,8431
2955210,207,121,1355,2017.0,179660.0,0.0,1.597178,0.753722,SVN,KOR,8431
2955211,208,121,1355,2017.0,518332.0,1479455.0,1.695113,0.6885060000000001,SWE,KOR,8431
2955212,209,121,1355,2017.0,0.0,8366.0,-0.0795,-0.5055270000000001,SWZ,KOR,8431
2955213,216,121,1355,2017.0,505163.0,80407.0,1.15791,1.282718,THA,KOR,8431
2955214,223,121,1355,2017.0,649094.0,0.0,0.31342600000000004,1.071153,TUN,KOR,8431
2955215,224,121,1355,2017.0,244109.0,21426.0,0.601079,2.126314,TUR,KOR,8431
2955216,228,121,1355,2017.0,565514.0,3699.0,0.34780900000000003,1.076817,UKR,KOR,8431
2955217,230,121,1355,2017.0,0.0,37212.0,0.09085900000000001,-0.246694,URY,KOR,8431
2955218,231,121,1355,2017.0,1438077.0,2479014.0,1.536355,0.23775100000000002,USA,KOR,8431
2955219,239,121,1355,2017.0,89906480.0,201308.0,-0.006548999999999999,0.7030420000000001,VNM,KOR,8431
2955220,246,121,1355,2017.0,0.0,33240.0,-0.048668,1.283483,ZAF,KOR,8431
2955221,249,121,1355,2017.0,104819.0,353808.0,2.003822,1.215216,TWN,KOR,8431
2955222,4,122,1355,2017.0,11428.0,0.0,-0.351054,-0.193147,ALB,KWT,8431
2955223,7,122,1355,2017.0,1566389.0,290121.0,0.222875,-0.204271,ARE,KWT,8431
2955224,8,122,1355,2017.0,7556.0,0.0,-0.268441,0.337024,ARG,KWT,8431
2955225,14,122,1355,2017.0,29277.0,0.0,-0.598537,-0.23571,AUS,KWT,8431
2955226,18,122,1355,2017.0,137644.0,0.0,1.2396969999999998,1.1699760000000001,BEL,KWT,8431
2955227,22,122,1355,2017.0,262030.0,0.0,-1.007846,-1.112069,BGD,KWT,8431
2955228,23,122,1355,2017.0,67607.0,0.0,0.563342,1.744989,BGR,KWT,8431
2955229,24,122,1355,2017.0,1584400.0,49381.0,0.160574,-0.708064,BHR,KWT,8431
2955230,26,122,1355,2017.0,49725.0,0.0,0.584825,0.9219,BIH,KWT,8431
2955231,39,122,1355,2017.0,34937.0,0.0,0.661032,1.331443,CAN,KWT,8431
2955232,41,122,1355,2017.0,9043.0,0.0,2.2443459999999997,0.836363,CHE,KWT,8431
2955233,43,122,1355,2017.0,24123646.0,0.0,1.2888030000000001,0.9250700000000001,CHN,KWT,8431
2955234,49,122,1355,2017.0,5764.0,0.0,-0.039238999999999996,-0.246914,COL,KWT,8431
2955235,52,122,1355,2017.0,1142.0,0.0,0.288798,0.212928,CRI,KWT,8431
2955236,58,122,1355,2017.0,3950.0,0.0,0.35097399999999995,0.103466,CYP,KWT,8431
2955237,61,122,1355,2017.0,644063.0,0.0,2.164026,-2.458307,DEU,KWT,8431
2955238,64,122,1355,2017.0,9403.0,0.0,1.143276,1.242437,DNK,KWT,8431
2955239,65,122,1355,2017.0,1127.0,0.0,-0.314875,0.125244,DOM,KWT,8431
2955240,68,122,1355,2017.0,718882.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,KWT,8431
2955241,71,122,1355,2017.0,3633404.0,168336.0,0.7720279999999999,2.434042,ESP,KWT,8431
2955242,74,122,1355,2017.0,3124.0,0.0,1.6562990000000002,0.94619,FIN,KWT,8431
2955243,77,122,1355,2017.0,807487.0,1270.0,1.3874030000000002,0.8887719999999999,FRA,KWT,8431
2955244,81,122,1355,2017.0,1452109.0,182748.0,1.499843,1.120201,GBR,KWT,8431
2955245,82,122,1355,2017.0,7899.0,0.0,-0.252287,-0.172336,GEO,KWT,8431
2955246,90,122,1355,2017.0,11524.0,0.0,0.10646300000000002,1.0936290000000002,GRC,KWT,8431
2955247,93,122,1355,2017.0,5637.0,0.0,-0.40755399999999997,0.63358,GTM,KWT,8431
2955248,97,122,1355,2017.0,173799.0,0.0,0.877065,1.1615520000000001,HKG,KWT,8431
2955249,100,122,1355,2017.0,11959.0,0.0,0.8933700000000001,1.4400469999999999,HRV,KWT,8431
2955250,101,122,1355,2017.0,4871.0,0.0,-0.793367,-0.8960459999999999,HTI,KWT,8431
2955251,102,122,1355,2017.0,54655.0,0.0,1.6949029999999998,0.723915,HUN,KWT,8431
2955252,103,122,1355,2017.0,92603.0,0.0,-0.072977,1.376847,IDN,KWT,8431
2955253,104,122,1355,2017.0,518660.0,4549.0,0.262126,2.8212040000000003,IND,KWT,8431
2955254,108,122,1355,2017.0,0.0,127233.0,-1.135867,-0.9570700000000001,IRQ,KWT,8431
2955255,111,122,1355,2017.0,2334538.0,334054.0,1.4374559999999998,0.21079699999999998,ITA,KWT,8431
2955256,113,122,1355,2017.0,14309.0,25295.0,0.079237,0.182893,JOR,KWT,8431
2955257,114,122,1355,2017.0,41723.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,KWT,8431
2955258,118,122,1355,2017.0,87656.0,0.0,-0.654185,-0.655463,KHM,KWT,8431
2955259,121,122,1355,2017.0,51747.0,0.0,2.1277470000000003,0.8218719999999999,KOR,KWT,8431
2955260,124,122,1355,2017.0,69088.0,25625.0,0.437192,1.027289,LBN,KWT,8431
2955261,126,122,1355,2017.0,0.0,27062.0,-1.067632,-1.21154,LBY,KWT,8431
2955262,128,122,1355,2017.0,62723.0,0.0,-0.506691,0.43309200000000003,LKA,KWT,8431
