2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2955263,130,122,1355,2017.0,29170.0,0.0,0.770556,1.555233,LTU,KWT,8431
2955264,131,122,1355,2017.0,1236.0,0.0,1.1461629999999998,1.434994,LUX,KWT,8431
2955265,133,122,1355,2017.0,12707.0,0.0,0.33025,-0.008723999999999999,MAC,KWT,8431
2955266,134,122,1355,2017.0,187543.0,0.0,-0.593987,-0.093414,MAR,KWT,8431
2955267,135,122,1355,2017.0,28332.0,0.0,-0.135731,-0.008816,MDA,KWT,8431
2955268,136,122,1355,2017.0,2899.0,0.0,-1.098631,-0.8503069999999999,MDG,KWT,8431
2955269,138,122,1355,2017.0,6734.0,0.0,1.348763,0.6145010000000001,MEX,KWT,8431
2955270,140,122,1355,2017.0,34588.0,0.0,-0.12182799999999999,-0.333793,MKD,KWT,8431
2955271,143,122,1355,2017.0,99722.0,0.0,-0.9113129999999999,-0.21514,MMR,KWT,8431
2955272,151,122,1355,2017.0,13335.0,0.0,-0.166097,-0.050332,MUS,KWT,8431
2955273,153,122,1355,2017.0,154936.0,0.0,1.022117,0.6711739999999999,MYS,KWT,8431
2955274,162,122,1355,2017.0,16838.0,0.0,1.090805,1.452409,NLD,KWT,8431
2955275,166,122,1355,2017.0,7522.0,0.0,0.154926,0.10981500000000001,NZL,KWT,8431
2955276,167,122,1355,2017.0,0.0,6601.0,-0.44851199999999997,-0.9820049999999999,OMN,KWT,8431
2955277,168,122,1355,2017.0,116522.0,0.0,-0.737436,0.345773,PAK,KWT,8431
2955278,174,122,1355,2017.0,3338.0,0.0,0.717074,0.224219,PHL,KWT,8431
2955279,177,122,1355,2017.0,62160.0,0.0,1.212941,0.917751,POL,KWT,8431
2955280,179,122,1355,2017.0,140998.0,1006.0,0.692908,2.05977,PRT,KWT,8431
2955281,183,122,1355,2017.0,209813.0,239030.0,-0.42615600000000003,-1.0956489999999999,QAT,KWT,8431
2955282,185,122,1355,2017.0,156711.0,0.0,1.145161,1.095192,ROU,KWT,8431
2955283,186,122,1355,2017.0,36329.0,0.0,0.07402,0.248236,RUS,KWT,8431
2955284,188,122,1355,2017.0,329015.0,169596.0,0.508031,-0.42373500000000003,SAU,KWT,8431
2955285,201,122,1355,2017.0,11969.0,0.0,0.59312,1.535527,SRB,KWT,8431
2955286,206,122,1355,2017.0,45349.0,0.0,1.484316,0.811826,SVK,KWT,8431
2955287,207,122,1355,2017.0,14424.0,0.0,1.597178,0.753722,SVN,KWT,8431
2955288,208,122,1355,2017.0,15186.0,0.0,1.695113,0.6885060000000001,SWE,KWT,8431
2955289,212,122,1355,2017.0,234002.0,0.0,-0.65347,0.085392,SYR,KWT,8431
2955290,216,122,1355,2017.0,21222.0,0.0,1.15791,1.282718,THA,KWT,8431
2955291,219,122,1355,2017.0,1538.0,0.0,-1.358487,-1.29703,TKM,KWT,8431
2955292,223,122,1355,2017.0,280015.0,0.0,0.31342600000000004,1.071153,TUN,KWT,8431
2955293,224,122,1355,2017.0,2774396.0,0.0,0.601079,2.126314,TUR,KWT,8431
2955294,228,122,1355,2017.0,61327.0,0.0,0.34780900000000003,1.076817,UKR,KWT,8431
2955295,231,122,1355,2017.0,753210.0,3794.0,1.536355,0.23775100000000002,USA,KWT,8431
2955296,239,122,1355,2017.0,271353.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,KWT,8431
2955297,246,122,1355,2017.0,6635.0,0.0,-0.048668,1.283483,ZAF,KWT,8431
2955298,249,122,1355,2017.0,7546.0,0.0,2.003822,1.215216,TWN,KWT,8431
2955299,250,122,1355,2017.0,8180.0,0.0,0.472054,-0.363374,ANS,KWT,8431
2955300,43,127,1355,2017.0,13480.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LCA,8431
2955301,81,127,1355,2017.0,6021.0,0.0,1.499843,1.120201,GBR,LCA,8431
2955302,104,127,1355,2017.0,15688.0,0.0,0.262126,2.8212040000000003,IND,LCA,8431
2955303,112,127,1355,2017.0,1845.0,0.0,-0.362252,-0.756476,JAM,LCA,8431
2955304,169,127,1355,2017.0,5755.0,0.0,0.638093,1.01027,PAN,LCA,8431
2955305,222,127,1355,2017.0,15244.0,0.0,-0.15041300000000002,-1.029801,TTO,LCA,8431
2955306,231,127,1355,2017.0,66030.0,7261.0,1.536355,0.23775100000000002,USA,LCA,8431
2955307,250,127,1355,2017.0,4721.0,1436.0,0.472054,-0.363374,ANS,LCA,8431
2955308,7,138,1355,2017.0,85285.0,6397.0,0.222875,-0.204271,ARE,MEX,8431
2955309,8,138,1355,2017.0,3769.0,0.0,-0.268441,0.337024,ARG,MEX,8431
2955310,14,138,1355,2017.0,0.0,20413.0,-0.598537,-0.23571,AUS,MEX,8431
2955311,15,138,1355,2017.0,100813.0,1476.0,1.722766,-0.077938,AUT,MEX,8431
2955312,18,138,1355,2017.0,0.0,3905.0,1.2396969999999998,1.1699760000000001,BEL,MEX,8431
2955313,22,138,1355,2017.0,1240894.0,0.0,-1.007846,-1.112069,BGD,MEX,8431
2955314,23,138,1355,2017.0,150851.0,0.0,0.563342,1.744989,BGR,MEX,8431
2955315,26,138,1355,2017.0,65757.0,0.0,0.584825,0.9219,BIH,MEX,8431
2955316,32,138,1355,2017.0,1682.0,0.0,0.103119,0.808438,BRA,MEX,8431
2955317,39,138,1355,2017.0,23142.0,64652.0,0.661032,1.331443,CAN,MEX,8431
2955318,41,138,1355,2017.0,5720.0,2969.0,2.2443459999999997,0.836363,CHE,MEX,8431
2955319,42,138,1355,2017.0,0.0,22849.0,-0.282983,-0.33351,CHL,MEX,8431
2955320,43,138,1355,2017.0,36373364.0,25992.0,1.2888030000000001,0.9250700000000001,CHN,MEX,8431
2955321,49,138,1355,2017.0,97540.0,308152.0,-0.039238999999999996,-0.246914,COL,MEX,8431
2955322,52,138,1355,2017.0,0.0,40166.0,0.288798,0.212928,CRI,MEX,8431
2955323,61,138,1355,2017.0,197938.0,31596.0,2.164026,-2.458307,DEU,MEX,8431
2955324,64,138,1355,2017.0,16441.0,0.0,1.143276,1.242437,DNK,MEX,8431
2955325,65,138,1355,2017.0,0.0,22814.0,-0.314875,0.125244,DOM,MEX,8431
2955326,67,138,1355,2017.0,0.0,60127.0,-1.109413,-1.1561270000000001,ECU,MEX,8431
2955327,71,138,1355,2017.0,12840453.0,161034.0,0.7720279999999999,2.434042,ESP,MEX,8431
2955328,72,138,1355,2017.0,1373.0,0.0,1.004481,1.311075,EST,MEX,8431
2955329,74,138,1355,2017.0,0.0,4597.0,1.6562990000000002,0.94619,FIN,MEX,8431
2955330,77,138,1355,2017.0,233692.0,2090.0,1.3874030000000002,0.8887719999999999,FRA,MEX,8431
2955331,81,138,1355,2017.0,318931.0,12375.0,1.499843,1.120201,GBR,MEX,8431
2955332,93,138,1355,2017.0,44401.0,71470.0,-0.40755399999999997,0.63358,GTM,MEX,8431
2955333,97,138,1355,2017.0,1711564.0,53005.0,0.877065,1.1615520000000001,HKG,MEX,8431
2955334,99,138,1355,2017.0,0.0,5057.0,-0.44761999999999996,-0.20167100000000002,HND,MEX,8431
2955335,100,138,1355,2017.0,2302.0,0.0,0.8933700000000001,1.4400469999999999,HRV,MEX,8431
2955336,103,138,1355,2017.0,376547.0,0.0,-0.072977,1.376847,IDN,MEX,8431
2955337,104,138,1355,2017.0,884320.0,0.0,0.262126,2.8212040000000003,IND,MEX,8431
2955338,111,138,1355,2017.0,2739968.0,87493.0,1.4374559999999998,0.21079699999999998,ITA,MEX,8431
2955339,114,138,1355,2017.0,2595.0,75886.0,2.4440779999999998,-0.46107700000000007,JPN,MEX,8431
2955340,118,138,1355,2017.0,475266.0,0.0,-0.654185,-0.655463,KHM,MEX,8431
2955341,121,138,1355,2017.0,0.0,25110.0,2.1277470000000003,0.8218719999999999,KOR,MEX,8431
2955342,122,138,1355,2017.0,0.0,6734.0,-0.264903,-1.112018,KWT,MEX,8431
2955343,124,138,1355,2017.0,0.0,1157.0,0.437192,1.027289,LBN,MEX,8431
2955344,128,138,1355,2017.0,661780.0,0.0,-0.506691,0.43309200000000003,LKA,MEX,8431
2955345,131,138,1355,2017.0,0.0,2733.0,1.1461629999999998,1.434994,LUX,MEX,8431
2955346,134,138,1355,2017.0,2897437.0,0.0,-0.593987,-0.093414,MAR,MEX,8431
2955347,143,138,1355,2017.0,301851.0,0.0,-0.9113129999999999,-0.21514,MMR,MEX,8431
2955348,151,138,1355,2017.0,2425.0,0.0,-0.166097,-0.050332,MUS,MEX,8431
2955349,153,138,1355,2017.0,10291.0,0.0,1.022117,0.6711739999999999,MYS,MEX,8431
2955350,160,138,1355,2017.0,0.0,4347.0,-0.974065,-0.791551,NIC,MEX,8431
2955351,162,138,1355,2017.0,58766.0,0.0,1.090805,1.452409,NLD,MEX,8431
2955352,164,138,1355,2017.0,1003.0,0.0,-0.076879,0.530485,NPL,MEX,8431
2955353,166,138,1355,2017.0,0.0,4231.0,0.154926,0.10981500000000001,NZL,MEX,8431
2955354,168,138,1355,2017.0,41789.0,0.0,-0.737436,0.345773,PAK,MEX,8431
2955355,169,138,1355,2017.0,36468.0,4444.0,0.638093,1.01027,PAN,MEX,8431
2955356,173,138,1355,2017.0,59122.0,0.0,-0.8214469999999999,-0.333306,PER,MEX,8431
2955357,174,138,1355,2017.0,35383.0,0.0,0.717074,0.224219,PHL,MEX,8431
2955358,177,138,1355,2017.0,180642.0,0.0,1.212941,0.917751,POL,MEX,8431
2955359,179,138,1355,2017.0,399381.0,0.0,0.692908,2.05977,PRT,MEX,8431
2955360,183,138,1355,2017.0,0.0,7331.0,-0.42615600000000003,-1.0956489999999999,QAT,MEX,8431
2955361,185,138,1355,2017.0,520484.0,0.0,1.145161,1.095192,ROU,MEX,8431
2955362,186,138,1355,2017.0,2722.0,0.0,0.07402,0.248236,RUS,MEX,8431
2955363,192,138,1355,2017.0,47266.0,3148.0,1.8943720000000002,0.449316,SGP,MEX,8431
2955364,197,138,1355,2017.0,2544.0,13882.0,0.11754,0.363982,SLV,MEX,8431
2955365,206,138,1355,2017.0,4093.0,0.0,1.484316,0.811826,SVK,MEX,8431
2955366,208,138,1355,2017.0,1577.0,0.0,1.695113,0.6885060000000001,SWE,MEX,8431
2955367,216,138,1355,2017.0,94108.0,1848.0,1.15791,1.282718,THA,MEX,8431
2955368,224,138,1355,2017.0,92663.0,0.0,0.601079,2.126314,TUR,MEX,8431
2955369,230,138,1355,2017.0,0.0,5781.0,0.09085900000000001,-0.246694,URY,MEX,8431
2955370,231,138,1355,2017.0,1847959.0,1968542.0,1.536355,0.23775100000000002,USA,MEX,8431
2955371,239,138,1355,2017.0,2494980.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MEX,8431
2955372,246,138,1355,2017.0,0.0,4012.0,-0.048668,1.283483,ZAF,MEX,8431
2955373,249,138,1355,2017.0,24416.0,0.0,2.003822,1.215216,TWN,MEX,8431
2955374,5,143,1355,2017.0,0.0,37219.0,1.101312,0.593242,AND,MMR,8431
2955375,7,143,1355,2017.0,0.0,1035387.0,0.222875,-0.204271,ARE,MMR,8431
2955376,8,143,1355,2017.0,0.0,75696.0,-0.268441,0.337024,ARG,MMR,8431
2955377,9,143,1355,2017.0,0.0,45291.0,-0.422667,-0.824041,ARM,MMR,8431
2955378,14,143,1355,2017.0,0.0,239141.0,-0.598537,-0.23571,AUS,MMR,8431
2955379,15,143,1355,2017.0,0.0,2054111.0,1.722766,-0.077938,AUT,MMR,8431
2955380,16,143,1355,2017.0,0.0,36912.0,-1.665069,-1.37471,AZE,MMR,8431
2955381,18,143,1355,2017.0,0.0,1199210.0,1.2396969999999998,1.1699760000000001,BEL,MMR,8431
2955382,22,143,1355,2017.0,6090.0,0.0,-1.007846,-1.112069,BGD,MMR,8431
2955383,24,143,1355,2017.0,0.0,13368.0,0.160574,-0.708064,BHR,MMR,8431
2955384,26,143,1355,2017.0,0.0,44101.0,0.584825,0.9219,BIH,MMR,8431
2955385,28,143,1355,2017.0,0.0,77568.0,0.9188780000000001,0.9998819999999999,BLR,MMR,8431
2955386,32,143,1355,2017.0,0.0,61573.0,0.103119,0.808438,BRA,MMR,8431
2955387,39,143,1355,2017.0,0.0,2202961.0,0.661032,1.331443,CAN,MMR,8431
2955388,41,143,1355,2017.0,0.0,2795454.0,2.2443459999999997,0.836363,CHE,MMR,8431
2955389,42,143,1355,2017.0,0.0,119594.0,-0.282983,-0.33351,CHL,MMR,8431
2955390,43,143,1355,2017.0,1668390.0,6249642.0,1.2888030000000001,0.9250700000000001,CHN,MMR,8431
2955391,49,143,1355,2017.0,0.0,113024.0,-0.039238999999999996,-0.246914,COL,MMR,8431
2955392,52,143,1355,2017.0,0.0,27049.0,0.288798,0.212928,CRI,MMR,8431
2955393,59,143,1355,2017.0,0.0,1987949.0,1.8494680000000001,0.150088,CZE,MMR,8431
2955394,61,143,1355,2017.0,1452.0,25083796.0,2.164026,-2.458307,DEU,MMR,8431
2955395,64,143,1355,2017.0,0.0,14085393.0,1.143276,1.242437,DNK,MMR,8431
2955396,65,143,1355,2017.0,0.0,1830.0,-0.314875,0.125244,DOM,MMR,8431
2955397,66,143,1355,2017.0,0.0,3187.0,-0.918984,-1.177867,DZA,MMR,8431
2955398,67,143,1355,2017.0,0.0,9637.0,-1.109413,-1.1561270000000001,ECU,MMR,8431
2955399,71,143,1355,2017.0,0.0,15751497.0,0.7720279999999999,2.434042,ESP,MMR,8431
2955400,72,143,1355,2017.0,0.0,82435.0,1.004481,1.311075,EST,MMR,8431
2955401,74,143,1355,2017.0,0.0,710637.0,1.6562990000000002,0.94619,FIN,MMR,8431
2955402,77,143,1355,2017.0,0.0,13252830.0,1.3874030000000002,0.8887719999999999,FRA,MMR,8431
2955403,81,143,1355,2017.0,0.0,18516198.0,1.499843,1.120201,GBR,MMR,8431
2955404,92,143,1355,2017.0,0.0,16483.0,-1.09962,-1.013198,GRL,MMR,8431
2955405,97,143,1355,2017.0,10946.0,314147.0,0.877065,1.1615520000000001,HKG,MMR,8431
2955406,99,143,1355,2017.0,0.0,5378.0,-0.44761999999999996,-0.20167100000000002,HND,MMR,8431
2955407,100,143,1355,2017.0,0.0,33804.0,0.8933700000000001,1.4400469999999999,HRV,MMR,8431
2955408,103,143,1355,2017.0,0.0,92043.0,-0.072977,1.376847,IDN,MMR,8431
2955409,104,143,1355,2017.0,4523.0,176260.0,0.262126,2.8212040000000003,IND,MMR,8431
2955410,106,143,1355,2017.0,0.0,1352157.0,1.444823,0.158356,IRL,MMR,8431
2955411,109,143,1355,2017.0,0.0,4186.0,0.279223,-0.34883600000000003,ISL,MMR,8431
2955412,110,143,1355,2017.0,0.0,46619.0,1.158779,0.8909020000000001,ISR,MMR,8431
2955413,111,143,1355,2017.0,15649.0,5875542.0,1.4374559999999998,0.21079699999999998,ITA,MMR,8431
2955414,114,143,1355,2017.0,4031.0,40589320.0,2.4440779999999998,-0.46107700000000007,JPN,MMR,8431
2955415,115,143,1355,2017.0,0.0,77121.0,-0.47984399999999994,-0.40618699999999996,KAZ,MMR,8431
2955416,121,143,1355,2017.0,0.0,2706079.0,2.1277470000000003,0.8218719999999999,KOR,MMR,8431
2955417,122,143,1355,2017.0,0.0,99722.0,-0.264903,-1.112018,KWT,MMR,8431
2955418,124,143,1355,2017.0,0.0,483151.0,0.437192,1.027289,LBN,MMR,8431
2955419,128,143,1355,2017.0,0.0,1672342.0,-0.506691,0.43309200000000003,LKA,MMR,8431
2955420,130,143,1355,2017.0,0.0,9291.0,0.770556,1.555233,LTU,MMR,8431
2955421,131,143,1355,2017.0,0.0,29388.0,1.1461629999999998,1.434994,LUX,MMR,8431
2955422,134,143,1355,2017.0,2602.0,46391.0,-0.593987,-0.093414,MAR,MMR,8431
2955423,135,143,1355,2017.0,0.0,28788.0,-0.135731,-0.008816,MDA,MMR,8431
2955424,138,143,1355,2017.0,0.0,301851.0,1.348763,0.6145010000000001,MEX,MMR,8431
2955425,140,143,1355,2017.0,0.0,50580.0,-0.12182799999999999,-0.333793,MKD,MMR,8431
2955426,144,143,1355,2017.0,0.0,5339.0,0.132462,-0.071601,MNE,MMR,8431
2955427,145,143,1355,2017.0,0.0,17876.0,-1.110506,-1.179734,MNG,MMR,8431
2955428,153,143,1355,2017.0,0.0,420667.0,1.022117,0.6711739999999999,MYS,MMR,8431
2955429,162,143,1355,2017.0,0.0,3466914.0,1.090805,1.452409,NLD,MMR,8431
2955430,163,143,1355,2017.0,0.0,1009296.0,0.393228,0.049788,NOR,MMR,8431
2955431,166,143,1355,2017.0,0.0,27412.0,0.154926,0.10981500000000001,NZL,MMR,8431
2955432,169,143,1355,2017.0,0.0,3159.0,0.638093,1.01027,PAN,MMR,8431
2955433,173,143,1355,2017.0,5725.0,41974.0,-0.8214469999999999,-0.333306,PER,MMR,8431
2955434,174,143,1355,2017.0,0.0,16914.0,0.717074,0.224219,PHL,MMR,8431
2955435,177,143,1355,2017.0,0.0,3956803.0,1.212941,0.917751,POL,MMR,8431
2955436,179,143,1355,2017.0,1069.0,0.0,0.692908,2.05977,PRT,MMR,8431
2955437,183,143,1355,2017.0,0.0,42432.0,-0.42615600000000003,-1.0956489999999999,QAT,MMR,8431
2955438,185,143,1355,2017.0,6969.0,0.0,1.145161,1.095192,ROU,MMR,8431
2955439,186,143,1355,2017.0,0.0,2051746.0,0.07402,0.248236,RUS,MMR,8431
2955440,188,143,1355,2017.0,0.0,31518.0,0.508031,-0.42373500000000003,SAU,MMR,8431
2955441,192,143,1355,2017.0,4796.0,279486.0,1.8943720000000002,0.449316,SGP,MMR,8431
2955442,197,143,1355,2017.0,0.0,2753.0,0.11754,0.363982,SLV,MMR,8431
2955443,201,143,1355,2017.0,0.0,107006.0,0.59312,1.535527,SRB,MMR,8431
2955444,206,143,1355,2017.0,0.0,237406.0,1.484316,0.811826,SVK,MMR,8431
2955445,207,143,1355,2017.0,0.0,518261.0,1.597178,0.753722,SVN,MMR,8431
2955446,208,143,1355,2017.0,0.0,982498.0,1.695113,0.6885060000000001,SWE,MMR,8431
2955447,216,143,1355,2017.0,36369.0,384807.0,1.15791,1.282718,THA,MMR,8431
2955448,223,143,1355,2017.0,2530.0,0.0,0.31342600000000004,1.071153,TUN,MMR,8431
2955449,224,143,1355,2017.0,5595.0,1471993.0,0.601079,2.126314,TUR,MMR,8431
2955450,228,143,1355,2017.0,3022.0,186472.0,0.34780900000000003,1.076817,UKR,MMR,8431
2955451,230,143,1355,2017.0,0.0,14507.0,0.09085900000000001,-0.246694,URY,MMR,8431
2955452,231,143,1355,2017.0,0.0,1853540.0,1.536355,0.23775100000000002,USA,MMR,8431
2955453,236,143,1355,2017.0,0.0,104324.0,-1.191942,-1.245689,VEN,MMR,8431
2955454,239,143,1355,2017.0,58573.0,27119.0,-0.006548999999999999,0.7030420000000001,VNM,MMR,8431
2955455,246,143,1355,2017.0,0.0,55026.0,-0.048668,1.283483,ZAF,MMR,8431
2955456,249,143,1355,2017.0,0.0,359348.0,2.003822,1.215216,TWN,MMR,8431
2955457,250,143,1355,2017.0,0.0,2623.0,0.472054,-0.363374,ANS,MMR,8431
2955458,7,153,1355,2017.0,55173.0,163253.0,0.222875,-0.204271,ARE,MYS,8431
2955459,14,153,1355,2017.0,3027.0,439392.0,-0.598537,-0.23571,AUS,MYS,8431
2955460,15,153,1355,2017.0,1191.0,51614.0,1.722766,-0.077938,AUT,MYS,8431
2955461,16,153,1355,2017.0,0.0,1916.0,-1.665069,-1.37471,AZE,MYS,8431
2955462,18,153,1355,2017.0,1916.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MYS,8431
2955463,22,153,1355,2017.0,779204.0,3860.0,-1.007846,-1.112069,BGD,MYS,8431
2955464,23,153,1355,2017.0,14737.0,0.0,0.563342,1.744989,BGR,MYS,8431
2955465,24,153,1355,2017.0,0.0,80517.0,0.160574,-0.708064,BHR,MYS,8431
2955466,25,153,1355,2017.0,1082.0,0.0,0.677207,-0.45096899999999995,BHS,MYS,8431
2955467,26,153,1355,2017.0,0.0,2741.0,0.584825,0.9219,BIH,MYS,8431
2955468,31,153,1355,2017.0,0.0,4211.0,-1.032957,-0.9679840000000001,BOL,MYS,8431
2955469,32,153,1355,2017.0,2194.0,9894.0,0.103119,0.808438,BRA,MYS,8431
2955470,34,153,1355,2017.0,0.0,4329.0,0.13716,-0.783787,BRN,MYS,8431
2955471,39,153,1355,2017.0,2484.0,56189.0,0.661032,1.331443,CAN,MYS,8431
2955472,41,153,1355,2017.0,34605.0,89829.0,2.2443459999999997,0.836363,CHE,MYS,8431
2955473,42,153,1355,2017.0,0.0,10460.0,-0.282983,-0.33351,CHL,MYS,8431
2955474,43,153,1355,2017.0,125452784.0,156265.0,1.2888030000000001,0.9250700000000001,CHN,MYS,8431
2955475,59,153,1355,2017.0,0.0,5018.0,1.8494680000000001,0.150088,CZE,MYS,8431
2955476,61,153,1355,2017.0,36937.0,355362.0,2.164026,-2.458307,DEU,MYS,8431
2955477,64,153,1355,2017.0,29370.0,0.0,1.143276,1.242437,DNK,MYS,8431
2955478,67,153,1355,2017.0,0.0,2689.0,-1.109413,-1.1561270000000001,ECU,MYS,8431
2955479,68,153,1355,2017.0,15091.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,MYS,8431
2955480,71,153,1355,2017.0,840717.0,102974.0,0.7720279999999999,2.434042,ESP,MYS,8431
2955481,74,153,1355,2017.0,0.0,12058.0,1.6562990000000002,0.94619,FIN,MYS,8431
2955482,77,153,1355,2017.0,96753.0,139002.0,1.3874030000000002,0.8887719999999999,FRA,MYS,8431
2955483,81,153,1355,2017.0,266097.0,111152.0,1.499843,1.120201,GBR,MYS,8431
2955484,82,153,1355,2017.0,1911.0,0.0,-0.252287,-0.172336,GEO,MYS,8431
2955485,97,153,1355,2017.0,650993.0,1435140.0,0.877065,1.1615520000000001,HKG,MYS,8431
2955486,102,153,1355,2017.0,2276.0,0.0,1.6949029999999998,0.723915,HUN,MYS,8431
2955487,103,153,1355,2017.0,1621687.0,136972.0,-0.072977,1.376847,IDN,MYS,8431
2955488,104,153,1355,2017.0,97790.0,120361.0,0.262126,2.8212040000000003,IND,MYS,8431
2955489,106,153,1355,2017.0,0.0,13202.0,1.444823,0.158356,IRL,MYS,8431
2955490,111,153,1355,2017.0,440731.0,561073.0,1.4374559999999998,0.21079699999999998,ITA,MYS,8431
2955491,114,153,1355,2017.0,32006.0,124751.0,2.4440779999999998,-0.46107700000000007,JPN,MYS,8431
2955492,115,153,1355,2017.0,0.0,2227.0,-0.47984399999999994,-0.40618699999999996,KAZ,MYS,8431
2955493,118,153,1355,2017.0,226806.0,0.0,-0.654185,-0.655463,KHM,MYS,8431
2955494,121,153,1355,2017.0,50328.0,372731.0,2.1277470000000003,0.8218719999999999,KOR,MYS,8431
2955495,122,153,1355,2017.0,0.0,154936.0,-0.264903,-1.112018,KWT,MYS,8431
2955496,124,153,1355,2017.0,0.0,12440.0,0.437192,1.027289,LBN,MYS,8431
2955497,128,153,1355,2017.0,66219.0,0.0,-0.506691,0.43309200000000003,LKA,MYS,8431
2955498,134,153,1355,2017.0,299979.0,0.0,-0.593987,-0.093414,MAR,MYS,8431
2955499,137,153,1355,2017.0,0.0,3844.0,-0.739309,-0.951202,MDV,MYS,8431
2955500,138,153,1355,2017.0,0.0,10291.0,1.348763,0.6145010000000001,MEX,MYS,8431
2955501,143,153,1355,2017.0,420667.0,0.0,-0.9113129999999999,-0.21514,MMR,MYS,8431
2955502,145,153,1355,2017.0,0.0,8511.0,-1.110506,-1.179734,MNG,MYS,8431
2955503,162,153,1355,2017.0,5481.0,185010.0,1.090805,1.452409,NLD,MYS,8431
2955504,163,153,1355,2017.0,7282.0,6413.0,0.393228,0.049788,NOR,MYS,8431
2955505,164,153,1355,2017.0,11971.0,0.0,-0.076879,0.530485,NPL,MYS,8431
2955506,166,153,1355,2017.0,0.0,11970.0,0.154926,0.10981500000000001,NZL,MYS,8431
2955507,168,153,1355,2017.0,104249.0,0.0,-0.737436,0.345773,PAK,MYS,8431
2955508,169,153,1355,2017.0,0.0,91536.0,0.638093,1.01027,PAN,MYS,8431
2955509,173,153,1355,2017.0,0.0,15030.0,-0.8214469999999999,-0.333306,PER,MYS,8431
2955510,174,153,1355,2017.0,4780.0,52815.0,0.717074,0.224219,PHL,MYS,8431
2955511,179,153,1355,2017.0,63887.0,0.0,0.692908,2.05977,PRT,MYS,8431
2955512,183,153,1355,2017.0,0.0,67330.0,-0.42615600000000003,-1.0956489999999999,QAT,MYS,8431
2955513,185,153,1355,2017.0,58970.0,6342.0,1.145161,1.095192,ROU,MYS,8431
2955514,186,153,1355,2017.0,0.0,291940.0,0.07402,0.248236,RUS,MYS,8431
2955515,188,153,1355,2017.0,0.0,59394.0,0.508031,-0.42373500000000003,SAU,MYS,8431
2955516,192,153,1355,2017.0,572811.0,392600.0,1.8943720000000002,0.449316,SGP,MYS,8431
2955517,206,153,1355,2017.0,9122.0,0.0,1.484316,0.811826,SVK,MYS,8431
2955518,207,153,1355,2017.0,0.0,1136.0,1.597178,0.753722,SVN,MYS,8431
2955519,216,153,1355,2017.0,97574.0,75297.0,1.15791,1.282718,THA,MYS,8431
2955520,224,153,1355,2017.0,29218.0,3189474.0,0.601079,2.126314,TUR,MYS,8431
2955521,230,153,1355,2017.0,0.0,3553.0,0.09085900000000001,-0.246694,URY,MYS,8431
2955522,231,153,1355,2017.0,18772.0,167684.0,1.536355,0.23775100000000002,USA,MYS,8431
2955523,239,153,1355,2017.0,1040453.0,2166.0,-0.006548999999999999,0.7030420000000001,VNM,MYS,8431
2955524,246,153,1355,2017.0,0.0,2194.0,-0.048668,1.283483,ZAF,MYS,8431
2955525,249,153,1355,2017.0,56240.0,12852.0,2.003822,1.215216,TWN,MYS,8431
2955526,250,153,1355,2017.0,0.0,2325.0,0.472054,-0.363374,ANS,MYS,8431
2955527,7,160,1355,2017.0,0.0,1058.0,0.222875,-0.204271,ARE,NIC,8431
