2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2955528,22,160,1355,2017.0,3433.0,0.0,-1.007846,-1.112069,BGD,NIC,8431
2955529,43,160,1355,2017.0,434742.0,1002.0,1.2888030000000001,0.9250700000000001,CHN,NIC,8431
2955530,65,160,1355,2017.0,1961.0,0.0,-0.314875,0.125244,DOM,NIC,8431
2955531,71,160,1355,2017.0,47527.0,0.0,0.7720279999999999,2.434042,ESP,NIC,8431
2955532,81,160,1355,2017.0,0.0,2542.0,1.499843,1.120201,GBR,NIC,8431
2955533,93,160,1355,2017.0,2868.0,0.0,-0.40755399999999997,0.63358,GTM,NIC,8431
2955534,99,160,1355,2017.0,15119.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,NIC,8431
2955535,103,160,1355,2017.0,1625.0,0.0,-0.072977,1.376847,IDN,NIC,8431
2955536,111,160,1355,2017.0,1967.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NIC,8431
2955537,121,160,1355,2017.0,3008.0,0.0,2.1277470000000003,0.8218719999999999,KOR,NIC,8431
2955538,134,160,1355,2017.0,21998.0,0.0,-0.593987,-0.093414,MAR,NIC,8431
2955539,138,160,1355,2017.0,4347.0,0.0,1.348763,0.6145010000000001,MEX,NIC,8431
2955540,162,160,1355,2017.0,0.0,2320.0,1.090805,1.452409,NLD,NIC,8431
2955541,166,160,1355,2017.0,0.0,3610.0,0.154926,0.10981500000000001,NZL,NIC,8431
2955542,169,160,1355,2017.0,214278.0,0.0,0.638093,1.01027,PAN,NIC,8431
2955543,197,160,1355,2017.0,46249.0,9517.0,0.11754,0.363982,SLV,NIC,8431
2955544,224,160,1355,2017.0,3843.0,0.0,0.601079,2.126314,TUR,NIC,8431
2955545,231,160,1355,2017.0,10020.0,360323.0,1.536355,0.23775100000000002,USA,NIC,8431
2955546,239,160,1355,2017.0,22594.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NIC,8431
2955547,0,162,1355,2017.0,0.0,7441.0,0.8469200000000001,0.12138299999999999,ABW,NLD,8431
2955548,5,162,1355,2017.0,0.0,52721.0,1.101312,0.593242,AND,NLD,8431
2955549,7,162,1355,2017.0,20134.0,99904.0,0.222875,-0.204271,ARE,NLD,8431
2955550,8,162,1355,2017.0,0.0,10564.0,-0.268441,0.337024,ARG,NLD,8431
2955551,14,162,1355,2017.0,20643.0,110726.0,-0.598537,-0.23571,AUS,NLD,8431
2955552,15,162,1355,2017.0,1379340.0,5711828.0,1.722766,-0.077938,AUT,NLD,8431
2955553,16,162,1355,2017.0,0.0,66772.0,-1.665069,-1.37471,AZE,NLD,8431
2955554,18,162,1355,2017.0,7271034.0,16238663.0,1.2396969999999998,1.1699760000000001,BEL,NLD,8431
2955555,20,162,1355,2017.0,0.0,7357.0,1.24486,-0.704291,BES,NLD,8431
2955556,22,162,1355,2017.0,7881057.0,0.0,-1.007846,-1.112069,BGD,NLD,8431
2955557,23,162,1355,2017.0,3196334.0,350172.0,0.563342,1.744989,BGR,NLD,8431
2955558,26,162,1355,2017.0,5264.0,51267.0,0.584825,0.9219,BIH,NLD,8431
2955559,28,162,1355,2017.0,15274.0,7226.0,0.9188780000000001,0.9998819999999999,BLR,NLD,8431
2955560,30,162,1355,2017.0,0.0,3890.0,1.16947,-0.302517,BMU,NLD,8431
2955561,32,162,1355,2017.0,42713.0,2626.0,0.103119,0.808438,BRA,NLD,8431
2955562,39,162,1355,2017.0,3545116.0,276249.0,0.661032,1.331443,CAN,NLD,8431
2955563,41,162,1355,2017.0,177279.0,1130584.0,2.2443459999999997,0.836363,CHE,NLD,8431
2955564,42,162,1355,2017.0,0.0,2601.0,-0.282983,-0.33351,CHL,NLD,8431
2955565,43,162,1355,2017.0,203586112.0,191782.0,1.2888030000000001,0.9250700000000001,CHN,NLD,8431
2955566,45,162,1355,2017.0,4795.0,0.0,-1.039442,-1.026684,CMR,NLD,8431
2955567,49,162,1355,2017.0,1100.0,0.0,-0.039238999999999996,-0.246914,COL,NLD,8431
2955568,52,162,1355,2017.0,0.0,4214.0,0.288798,0.212928,CRI,NLD,8431
2955569,55,162,1355,2017.0,0.0,37164.0,-0.146136,-0.780933,CUW,NLD,8431
2955570,58,162,1355,2017.0,8450.0,67833.0,0.35097399999999995,0.103466,CYP,NLD,8431
2955571,59,162,1355,2017.0,1092908.0,1993852.0,1.8494680000000001,0.150088,CZE,NLD,8431
2955572,61,162,1355,2017.0,60280800.0,74962528.0,2.164026,-2.458307,DEU,NLD,8431
2955573,64,162,1355,2017.0,18420792.0,3788784.0,1.143276,1.242437,DNK,NLD,8431
2955574,67,162,1355,2017.0,216075.0,0.0,-1.109413,-1.1561270000000001,ECU,NLD,8431
2955575,68,162,1355,2017.0,13327.0,4949.0,-0.09792100000000001,1.9664270000000001,EGY,NLD,8431
2955576,71,162,1355,2017.0,25754442.0,5099060.0,0.7720279999999999,2.434042,ESP,NLD,8431
2955577,72,162,1355,2017.0,34505.0,687187.0,1.004481,1.311075,EST,NLD,8431
2955578,73,162,1355,2017.0,0.0,1800.0,-0.874714,-0.58418,ETH,NLD,8431
2955579,74,162,1355,2017.0,256593.0,2304062.0,1.6562990000000002,0.94619,FIN,NLD,8431
2955580,77,162,1355,2017.0,15394291.0,17962620.0,1.3874030000000002,0.8887719999999999,FRA,NLD,8431
2955581,78,162,1355,2017.0,0.0,5244.0,-1.0046549999999999,-1.015204,FRO,NLD,8431
2955582,81,162,1355,2017.0,11563462.0,20579392.0,1.499843,1.120201,GBR,NLD,8431
2955583,82,162,1355,2017.0,0.0,24448.0,-0.252287,-0.172336,GEO,NLD,8431
2955584,84,162,1355,2017.0,0.0,5761.0,0.48612,-0.738929,GIB,NLD,8431
2955585,90,162,1355,2017.0,74978.0,936045.0,0.10646300000000002,1.0936290000000002,GRC,NLD,8431
2955586,92,162,1355,2017.0,0.0,1963.0,-1.09962,-1.013198,GRL,NLD,8431
2955587,93,162,1355,2017.0,12653.0,7934.0,-0.40755399999999997,0.63358,GTM,NLD,8431
2955588,97,162,1355,2017.0,5114383.0,168944.0,0.877065,1.1615520000000001,HKG,NLD,8431
2955589,100,162,1355,2017.0,17297.0,433134.0,0.8933700000000001,1.4400469999999999,HRV,NLD,8431
2955590,102,162,1355,2017.0,272182.0,284158.0,1.6949029999999998,0.723915,HUN,NLD,8431
2955591,103,162,1355,2017.0,3755839.0,1195.0,-0.072977,1.376847,IDN,NLD,8431
2955592,104,162,1355,2017.0,3385610.0,1001.0,0.262126,2.8212040000000003,IND,NLD,8431
2955593,106,162,1355,2017.0,339561.0,1974147.0,1.444823,0.158356,IRL,NLD,8431
2955594,109,162,1355,2017.0,1125.0,47991.0,0.279223,-0.34883600000000003,ISL,NLD,8431
2955595,110,162,1355,2017.0,6058.0,64474.0,1.158779,0.8909020000000001,ISR,NLD,8431
2955596,111,162,1355,2017.0,30359768.0,7796518.0,1.4374559999999998,0.21079699999999998,ITA,NLD,8431
2955597,113,162,1355,2017.0,15455.0,0.0,0.079237,0.182893,JOR,NLD,8431
2955598,114,162,1355,2017.0,57087.0,279969.0,2.4440779999999998,-0.46107700000000007,JPN,NLD,8431
2955599,115,162,1355,2017.0,0.0,102288.0,-0.47984399999999994,-0.40618699999999996,KAZ,NLD,8431
2955600,118,162,1355,2017.0,177742.0,0.0,-0.654185,-0.655463,KHM,NLD,8431
2955601,121,162,1355,2017.0,51277.0,194008.0,2.1277470000000003,0.8218719999999999,KOR,NLD,8431
2955602,122,162,1355,2017.0,0.0,16838.0,-0.264903,-1.112018,KWT,NLD,8431
2955603,123,162,1355,2017.0,37000.0,0.0,-0.733135,-0.482756,LAO,NLD,8431
2955604,124,162,1355,2017.0,0.0,22767.0,0.437192,1.027289,LBN,NLD,8431
2955605,128,162,1355,2017.0,143032.0,0.0,-0.506691,0.43309200000000003,LKA,NLD,8431
2955606,130,162,1355,2017.0,6258388.0,680023.0,0.770556,1.555233,LTU,NLD,8431
2955607,131,162,1355,2017.0,290143.0,735983.0,1.1461629999999998,1.434994,LUX,NLD,8431
2955608,132,162,1355,2017.0,24033.0,518475.0,0.644285,1.4304290000000002,LVA,NLD,8431
2955609,134,162,1355,2017.0,1069637.0,7136.0,-0.593987,-0.093414,MAR,NLD,8431
2955610,136,162,1355,2017.0,0.0,4817.0,-1.098631,-0.8503069999999999,MDG,NLD,8431
2955611,138,162,1355,2017.0,0.0,58766.0,1.348763,0.6145010000000001,MEX,NLD,8431
2955612,140,162,1355,2017.0,2482583.0,23259.0,-0.12182799999999999,-0.333793,MKD,NLD,8431
2955613,142,162,1355,2017.0,0.0,39209.0,0.9943420000000001,0.181922,MLT,NLD,8431
2955614,143,162,1355,2017.0,3466914.0,0.0,-0.9113129999999999,-0.21514,MMR,NLD,8431
2955615,144,162,1355,2017.0,0.0,19219.0,0.132462,-0.071601,MNE,NLD,8431
2955616,145,162,1355,2017.0,0.0,3132.0,-1.110506,-1.179734,MNG,NLD,8431
2955617,151,162,1355,2017.0,252957.0,1127.0,-0.166097,-0.050332,MUS,NLD,8431
2955618,153,162,1355,2017.0,185010.0,5481.0,1.022117,0.6711739999999999,MYS,NLD,8431
2955619,160,162,1355,2017.0,2320.0,0.0,-0.974065,-0.791551,NIC,NLD,8431
2955620,163,162,1355,2017.0,37191.0,434698.0,0.393228,0.049788,NOR,NLD,8431
2955621,164,162,1355,2017.0,208983.0,0.0,-0.076879,0.530485,NPL,NLD,8431
2955622,166,162,1355,2017.0,2500.0,62458.0,0.154926,0.10981500000000001,NZL,NLD,8431
2955623,168,162,1355,2017.0,111876.0,0.0,-0.737436,0.345773,PAK,NLD,8431
2955624,169,162,1355,2017.0,0.0,111990.0,0.638093,1.01027,PAN,NLD,8431
2955625,173,162,1355,2017.0,11528.0,1934.0,-0.8214469999999999,-0.333306,PER,NLD,8431
2955626,174,162,1355,2017.0,120904.0,0.0,0.717074,0.224219,PHL,NLD,8431
2955627,177,162,1355,2017.0,4178290.0,3910261.0,1.212941,0.917751,POL,NLD,8431
2955628,179,162,1355,2017.0,3981069.0,727207.0,0.692908,2.05977,PRT,NLD,8431
2955629,181,162,1355,2017.0,0.0,2201.0,0.22982199999999997,0.768037,PSE,NLD,8431
2955630,183,162,1355,2017.0,0.0,2494.0,-0.42615600000000003,-1.0956489999999999,QAT,NLD,8431
2955631,185,162,1355,2017.0,1304748.0,254664.0,1.145161,1.095192,ROU,NLD,8431
2955632,186,162,1355,2017.0,72780.0,1075693.0,0.07402,0.248236,RUS,NLD,8431
2955633,188,162,1355,2017.0,0.0,20245.0,0.508031,-0.42373500000000003,SAU,NLD,8431
2955634,192,162,1355,2017.0,100110.0,2767.0,1.8943720000000002,0.449316,SGP,NLD,8431
2955635,197,162,1355,2017.0,56691.0,0.0,0.11754,0.363982,SLV,NLD,8431
2955636,201,162,1355,2017.0,3296.0,89135.0,0.59312,1.535527,SRB,NLD,8431
2955637,206,162,1355,2017.0,3159368.0,228145.0,1.484316,0.811826,SVK,NLD,8431
2955638,207,162,1355,2017.0,56081.0,208639.0,1.597178,0.753722,SVN,NLD,8431
2955639,208,162,1355,2017.0,1282167.0,2946810.0,1.695113,0.6885060000000001,SWE,NLD,8431
2955640,210,162,1355,2017.0,0.0,6770.0,1.0429959999999998,-0.676959,SXM,NLD,8431
2955641,216,162,1355,2017.0,1056913.0,11872.0,1.15791,1.282718,THA,NLD,8431
2955642,223,162,1355,2017.0,814821.0,1395.0,0.31342600000000004,1.071153,TUN,NLD,8431
2955643,224,162,1355,2017.0,15675236.0,4266312.0,0.601079,2.126314,TUR,NLD,8431
2955644,228,162,1355,2017.0,2403777.0,40460.0,0.34780900000000003,1.076817,UKR,NLD,8431
2955645,231,162,1355,2017.0,313407.0,192746.0,1.536355,0.23775100000000002,USA,NLD,8431
2955646,233,162,1355,2017.0,0.0,1102.0,0.779941,0.12943,VAT,NLD,8431
2955647,239,162,1355,2017.0,11771409.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NLD,8431
2955648,246,162,1355,2017.0,2389.0,24527.0,-0.048668,1.283483,ZAF,NLD,8431
2955649,249,162,1355,2017.0,19820.0,25505.0,2.003822,1.215216,TWN,NLD,8431
2955650,250,162,1355,2017.0,20854.0,10473.0,0.472054,-0.363374,ANS,NLD,8431
2955651,4,163,1355,2017.0,12363.0,0.0,-0.351054,-0.193147,ALB,NOR,8431
2955652,7,163,1355,2017.0,29668.0,0.0,0.222875,-0.204271,ARE,NOR,8431
2955653,9,163,1355,2017.0,7739.0,0.0,-0.422667,-0.824041,ARM,NOR,8431
2955654,14,163,1355,2017.0,1669.0,4135.0,-0.598537,-0.23571,AUS,NOR,8431
2955655,15,163,1355,2017.0,208608.0,6476.0,1.722766,-0.077938,AUT,NOR,8431
2955656,18,163,1355,2017.0,127184.0,2442.0,1.2396969999999998,1.1699760000000001,BEL,NOR,8431
2955657,22,163,1355,2017.0,851734.0,0.0,-1.007846,-1.112069,BGD,NOR,8431
2955658,23,163,1355,2017.0,505652.0,0.0,0.563342,1.744989,BGR,NOR,8431
2955659,26,163,1355,2017.0,60802.0,0.0,0.584825,0.9219,BIH,NOR,8431
2955660,28,163,1355,2017.0,16443.0,0.0,0.9188780000000001,0.9998819999999999,BLR,NOR,8431
2955661,39,163,1355,2017.0,201180.0,1526.0,0.661032,1.331443,CAN,NOR,8431
2955662,41,163,1355,2017.0,27312.0,8188.0,2.2443459999999997,0.836363,CHE,NOR,8431
2955663,43,163,1355,2017.0,14538348.0,4833.0,1.2888030000000001,0.9250700000000001,CHN,NOR,8431
2955664,49,163,1355,2017.0,2551.0,0.0,-0.039238999999999996,-0.246914,COL,NOR,8431
2955665,59,163,1355,2017.0,68063.0,9714.0,1.8494680000000001,0.150088,CZE,NOR,8431
2955666,61,163,1355,2017.0,8576729.0,26923.0,2.164026,-2.458307,DEU,NOR,8431
2955667,64,163,1355,2017.0,9605323.0,79351.0,1.143276,1.242437,DNK,NOR,8431
2955668,68,163,1355,2017.0,8069.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,NOR,8431
2955669,71,163,1355,2017.0,1975592.0,1691.0,0.7720279999999999,2.434042,ESP,NOR,8431
2955670,72,163,1355,2017.0,266991.0,1073.0,1.004481,1.311075,EST,NOR,8431
2955671,74,163,1355,2017.0,257967.0,15133.0,1.6562990000000002,0.94619,FIN,NOR,8431
2955672,77,163,1355,2017.0,842150.0,4191.0,1.3874030000000002,0.8887719999999999,FRA,NOR,8431
2955673,81,163,1355,2017.0,449967.0,20746.0,1.499843,1.120201,GBR,NOR,8431
2955674,82,163,1355,2017.0,2331.0,0.0,-0.252287,-0.172336,GEO,NOR,8431
2955675,90,163,1355,2017.0,35190.0,0.0,0.10646300000000002,1.0936290000000002,GRC,NOR,8431
2955676,93,163,1355,2017.0,7342.0,0.0,-0.40755399999999997,0.63358,GTM,NOR,8431
2955677,97,163,1355,2017.0,457595.0,2610.0,0.877065,1.1615520000000001,HKG,NOR,8431
2955678,100,163,1355,2017.0,40265.0,0.0,0.8933700000000001,1.4400469999999999,HRV,NOR,8431
2955679,102,163,1355,2017.0,50388.0,0.0,1.6949029999999998,0.723915,HUN,NOR,8431
2955680,103,163,1355,2017.0,540847.0,1137.0,-0.072977,1.376847,IDN,NOR,8431
2955681,104,163,1355,2017.0,176473.0,0.0,0.262126,2.8212040000000003,IND,NOR,8431
2955682,106,163,1355,2017.0,6722.0,2396.0,1.444823,0.158356,IRL,NOR,8431
2955683,108,163,1355,2017.0,0.0,5856.0,-1.135867,-0.9570700000000001,IRQ,NOR,8431
2955684,109,163,1355,2017.0,7501.0,127591.0,0.279223,-0.34883600000000003,ISL,NOR,8431
2955685,111,163,1355,2017.0,2628752.0,33566.0,1.4374559999999998,0.21079699999999998,ITA,NOR,8431
2955686,114,163,1355,2017.0,28770.0,19605.0,2.4440779999999998,-0.46107700000000007,JPN,NOR,8431
2955687,118,163,1355,2017.0,133390.0,0.0,-0.654185,-0.655463,KHM,NOR,8431
2955688,121,163,1355,2017.0,171893.0,2306.0,2.1277470000000003,0.8218719999999999,KOR,NOR,8431
2955689,123,163,1355,2017.0,1077.0,0.0,-0.733135,-0.482756,LAO,NOR,8431
2955690,128,163,1355,2017.0,22286.0,0.0,-0.506691,0.43309200000000003,LKA,NOR,8431
2955691,130,163,1355,2017.0,768246.0,0.0,0.770556,1.555233,LTU,NOR,8431
2955692,132,163,1355,2017.0,606550.0,2641.0,0.644285,1.4304290000000002,LVA,NOR,8431
2955693,134,163,1355,2017.0,686682.0,0.0,-0.593987,-0.093414,MAR,NOR,8431
2955694,135,163,1355,2017.0,129934.0,0.0,-0.135731,-0.008816,MDA,NOR,8431
2955695,140,163,1355,2017.0,113141.0,0.0,-0.12182799999999999,-0.333793,MKD,NOR,8431
2955696,143,163,1355,2017.0,1009296.0,0.0,-0.9113129999999999,-0.21514,MMR,NOR,8431
2955697,145,163,1355,2017.0,3335.0,0.0,-1.110506,-1.179734,MNG,NOR,8431
2955698,153,163,1355,2017.0,6413.0,7282.0,1.022117,0.6711739999999999,MYS,NOR,8431
2955699,162,163,1355,2017.0,434698.0,37191.0,1.090805,1.452409,NLD,NOR,8431
2955700,164,163,1355,2017.0,10414.0,0.0,-0.076879,0.530485,NPL,NOR,8431
2955701,168,163,1355,2017.0,663484.0,0.0,-0.737436,0.345773,PAK,NOR,8431
2955702,173,163,1355,2017.0,2136.0,0.0,-0.8214469999999999,-0.333306,PER,NOR,8431
2955703,174,163,1355,2017.0,10095.0,0.0,0.717074,0.224219,PHL,NOR,8431
2955704,177,163,1355,2017.0,529206.0,1481.0,1.212941,0.917751,POL,NOR,8431
2955705,179,163,1355,2017.0,631342.0,2518.0,0.692908,2.05977,PRT,NOR,8431
2955706,185,163,1355,2017.0,465969.0,0.0,1.145161,1.095192,ROU,NOR,8431
2955707,186,163,1355,2017.0,12918.0,22138.0,0.07402,0.248236,RUS,NOR,8431
2955708,192,163,1355,2017.0,3214.0,0.0,1.8943720000000002,0.449316,SGP,NOR,8431
2955709,201,163,1355,2017.0,12762.0,0.0,0.59312,1.535527,SRB,NOR,8431
2955710,206,163,1355,2017.0,513215.0,7031.0,1.484316,0.811826,SVK,NOR,8431
2955711,207,163,1355,2017.0,25557.0,0.0,1.597178,0.753722,SVN,NOR,8431
2955712,208,163,1355,2017.0,10524828.0,2825814.0,1.695113,0.6885060000000001,SWE,NOR,8431
2955713,216,163,1355,2017.0,356095.0,0.0,1.15791,1.282718,THA,NOR,8431
2955714,223,163,1355,2017.0,44839.0,0.0,0.31342600000000004,1.071153,TUN,NOR,8431
2955715,224,163,1355,2017.0,350127.0,0.0,0.601079,2.126314,TUR,NOR,8431
2955716,228,163,1355,2017.0,114937.0,0.0,0.34780900000000003,1.076817,UKR,NOR,8431
2955717,231,163,1355,2017.0,107289.0,11809.0,1.536355,0.23775100000000002,USA,NOR,8431
2955718,239,163,1355,2017.0,768857.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NOR,8431
2955719,249,163,1355,2017.0,53095.0,0.0,2.003822,1.215216,TWN,NOR,8431
2955720,7,166,1355,2017.0,0.0,23289.0,0.222875,-0.204271,ARE,NZL,8431
2955721,14,166,1355,2017.0,1917033.0,2333066.0,-0.598537,-0.23571,AUS,NZL,8431
2955722,15,166,1355,2017.0,3325.0,1127.0,1.722766,-0.077938,AUT,NZL,8431
2955723,18,166,1355,2017.0,31017.0,0.0,1.2396969999999998,1.1699760000000001,BEL,NZL,8431
2955724,22,166,1355,2017.0,310636.0,0.0,-1.007846,-1.112069,BGD,NZL,8431
2955725,23,166,1355,2017.0,41143.0,0.0,0.563342,1.744989,BGR,NZL,8431
2955726,26,166,1355,2017.0,3622.0,0.0,0.584825,0.9219,BIH,NZL,8431
2955727,39,166,1355,2017.0,70102.0,6919.0,0.661032,1.331443,CAN,NZL,8431
2955728,41,166,1355,2017.0,8143.0,0.0,2.2443459999999997,0.836363,CHE,NZL,8431
2955729,43,166,1355,2017.0,28257384.0,9182.0,1.2888030000000001,0.9250700000000001,CHN,NZL,8431
2955730,59,166,1355,2017.0,4514.0,0.0,1.8494680000000001,0.150088,CZE,NZL,8431
2955731,61,166,1355,2017.0,155945.0,8057.0,2.164026,-2.458307,DEU,NZL,8431
2955732,64,166,1355,2017.0,53021.0,0.0,1.143276,1.242437,DNK,NZL,8431
2955733,67,166,1355,2017.0,4904.0,0.0,-1.109413,-1.1561270000000001,ECU,NZL,8431
2955734,71,166,1355,2017.0,285576.0,0.0,0.7720279999999999,2.434042,ESP,NZL,8431
2955735,74,166,1355,2017.0,3099.0,0.0,1.6562990000000002,0.94619,FIN,NZL,8431
2955736,75,166,1355,2017.0,374913.0,23926.0,-0.500896,-0.169256,FJI,NZL,8431
2955737,77,166,1355,2017.0,146325.0,15524.0,1.3874030000000002,0.8887719999999999,FRA,NZL,8431
2955738,81,166,1355,2017.0,294070.0,114571.0,1.499843,1.120201,GBR,NZL,8431
2955739,82,166,1355,2017.0,7884.0,0.0,-0.252287,-0.172336,GEO,NZL,8431
2955740,90,166,1355,2017.0,2250.0,0.0,0.10646300000000002,1.0936290000000002,GRC,NZL,8431
2955741,97,166,1355,2017.0,132637.0,65415.0,0.877065,1.1615520000000001,HKG,NZL,8431
2955742,99,166,1355,2017.0,5182.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,NZL,8431
2955743,100,166,1355,2017.0,3280.0,0.0,0.8933700000000001,1.4400469999999999,HRV,NZL,8431
2955744,102,166,1355,2017.0,7800.0,0.0,1.6949029999999998,0.723915,HUN,NZL,8431
2955745,103,166,1355,2017.0,102953.0,0.0,-0.072977,1.376847,IDN,NZL,8431
2955746,104,166,1355,2017.0,96276.0,0.0,0.262126,2.8212040000000003,IND,NZL,8431
2955747,111,166,1355,2017.0,93137.0,3729.0,1.4374559999999998,0.21079699999999998,ITA,NZL,8431
2955748,113,166,1355,2017.0,1288.0,0.0,0.079237,0.182893,JOR,NZL,8431
2955749,114,166,1355,2017.0,46001.0,24903.0,2.4440779999999998,-0.46107700000000007,JPN,NZL,8431
2955750,118,166,1355,2017.0,28448.0,0.0,-0.654185,-0.655463,KHM,NZL,8431
2955751,119,166,1355,2017.0,0.0,2682.0,-0.9456319999999999,-0.95314,KIR,NZL,8431
2955752,121,166,1355,2017.0,100871.0,9113.0,2.1277470000000003,0.8218719999999999,KOR,NZL,8431
2955753,122,166,1355,2017.0,0.0,7522.0,-0.264903,-1.112018,KWT,NZL,8431
2955754,128,166,1355,2017.0,92432.0,0.0,-0.506691,0.43309200000000003,LKA,NZL,8431
2955755,130,166,1355,2017.0,6190.0,0.0,0.770556,1.555233,LTU,NZL,8431
2955756,133,166,1355,2017.0,0.0,1055.0,0.33025,-0.008723999999999999,MAC,NZL,8431
2955757,134,166,1355,2017.0,194203.0,0.0,-0.593987,-0.093414,MAR,NZL,8431
2955758,135,166,1355,2017.0,15163.0,0.0,-0.135731,-0.008816,MDA,NZL,8431
2955759,136,166,1355,2017.0,1551.0,0.0,-1.098631,-0.8503069999999999,MDG,NZL,8431
2955760,138,166,1355,2017.0,4231.0,0.0,1.348763,0.6145010000000001,MEX,NZL,8431
2955761,140,166,1355,2017.0,32817.0,0.0,-0.12182799999999999,-0.333793,MKD,NZL,8431
2955762,143,166,1355,2017.0,27412.0,0.0,-0.9113129999999999,-0.21514,MMR,NZL,8431
2955763,153,166,1355,2017.0,11970.0,0.0,1.022117,0.6711739999999999,MYS,NZL,8431
2955764,156,166,1355,2017.0,0.0,1551.0,-0.346671,-0.871627,NCL,NZL,8431
2955765,160,166,1355,2017.0,3610.0,0.0,-0.974065,-0.791551,NIC,NZL,8431
2955766,162,166,1355,2017.0,62458.0,2500.0,1.090805,1.452409,NLD,NZL,8431
2955767,164,166,1355,2017.0,24815.0,0.0,-0.076879,0.530485,NPL,NZL,8431
2955768,168,166,1355,2017.0,28441.0,0.0,-0.737436,0.345773,PAK,NZL,8431
2955769,174,166,1355,2017.0,5670.0,0.0,0.717074,0.224219,PHL,NZL,8431
2955770,177,166,1355,2017.0,45609.0,0.0,1.212941,0.917751,POL,NZL,8431
2955771,179,166,1355,2017.0,16396.0,0.0,0.692908,2.05977,PRT,NZL,8431
2955772,182,166,1355,2017.0,0.0,2691.0,-0.25095500000000004,-0.8336620000000001,PYF,NZL,8431
2955773,185,166,1355,2017.0,76462.0,0.0,1.145161,1.095192,ROU,NZL,8431
2955774,186,166,1355,2017.0,3820.0,0.0,0.07402,0.248236,RUS,NZL,8431
2955775,192,166,1355,2017.0,201525.0,47503.0,1.8943720000000002,0.449316,SGP,NZL,8431
2955776,201,166,1355,2017.0,1034.0,0.0,0.59312,1.535527,SRB,NZL,8431
2955777,206,166,1355,2017.0,27177.0,0.0,1.484316,0.811826,SVK,NZL,8431
2955778,208,166,1355,2017.0,21321.0,1002.0,1.695113,0.6885060000000001,SWE,NZL,8431
2955779,216,166,1355,2017.0,62314.0,0.0,1.15791,1.282718,THA,NZL,8431
2955780,221,166,1355,2017.0,0.0,1639.0,-0.49526499999999996,-0.844199,TON,NZL,8431
2955781,223,166,1355,2017.0,14642.0,0.0,0.31342600000000004,1.071153,TUN,NZL,8431
2955782,224,166,1355,2017.0,48872.0,0.0,0.601079,2.126314,TUR,NZL,8431
2955783,228,166,1355,2017.0,13147.0,0.0,0.34780900000000003,1.076817,UKR,NZL,8431
2955784,230,166,1355,2017.0,0.0,1269.0,0.09085900000000001,-0.246694,URY,NZL,8431
2955785,231,166,1355,2017.0,151066.0,125452.0,1.536355,0.23775100000000002,USA,NZL,8431
2955786,239,166,1355,2017.0,2452122.0,4968.0,-0.006548999999999999,0.7030420000000001,VNM,NZL,8431
2955787,240,166,1355,2017.0,0.0,3208.0,-1.161139,-1.018749,VUT,NZL,8431
