2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2955788,242,166,1355,2017.0,0.0,1532.0,0.300202,0.111024,WSM,NZL,8431
2955789,249,166,1355,2017.0,55607.0,0.0,2.003822,1.215216,TWN,NZL,8431
2955790,7,168,1355,2017.0,207940.0,583512.0,0.222875,-0.204271,ARE,PAK,8431
2955791,8,168,1355,2017.0,0.0,14835.0,-0.268441,0.337024,ARG,PAK,8431
2955792,14,168,1355,2017.0,0.0,534343.0,-0.598537,-0.23571,AUS,PAK,8431
2955793,15,168,1355,2017.0,0.0,154435.0,1.722766,-0.077938,AUT,PAK,8431
2955794,16,168,1355,2017.0,0.0,9644.0,-1.665069,-1.37471,AZE,PAK,8431
2955795,18,168,1355,2017.0,0.0,391036.0,1.2396969999999998,1.1699760000000001,BEL,PAK,8431
2955796,22,168,1355,2017.0,10519.0,5943.0,-1.007846,-1.112069,BGD,PAK,8431
2955797,24,168,1355,2017.0,0.0,53140.0,0.160574,-0.708064,BHR,PAK,8431
2955798,32,168,1355,2017.0,0.0,482687.0,0.103119,0.808438,BRA,PAK,8431
2955799,39,168,1355,2017.0,1164.0,111883.0,0.661032,1.331443,CAN,PAK,8431
2955800,41,168,1355,2017.0,0.0,274848.0,2.2443459999999997,0.836363,CHE,PAK,8431
2955801,42,168,1355,2017.0,0.0,45530.0,-0.282983,-0.33351,CHL,PAK,8431
2955802,43,168,1355,2017.0,8425297.0,501055.0,1.2888030000000001,0.9250700000000001,CHN,PAK,8431
2955803,49,168,1355,2017.0,0.0,39948.0,-0.039238999999999996,-0.246914,COL,PAK,8431
2955804,52,168,1355,2017.0,0.0,7710.0,0.288798,0.212928,CRI,PAK,8431
2955805,58,168,1355,2017.0,0.0,12302.0,0.35097399999999995,0.103466,CYP,PAK,8431
2955806,59,168,1355,2017.0,0.0,138472.0,1.8494680000000001,0.150088,CZE,PAK,8431
2955807,61,168,1355,2017.0,0.0,3360107.0,2.164026,-2.458307,DEU,PAK,8431
2955808,64,168,1355,2017.0,0.0,147448.0,1.143276,1.242437,DNK,PAK,8431
2955809,71,168,1355,2017.0,21702.0,1419431.0,0.7720279999999999,2.434042,ESP,PAK,8431
2955810,72,168,1355,2017.0,0.0,10530.0,1.004481,1.311075,EST,PAK,8431
2955811,74,168,1355,2017.0,0.0,51002.0,1.6562990000000002,0.94619,FIN,PAK,8431
2955812,77,168,1355,2017.0,0.0,1935636.0,1.3874030000000002,0.8887719999999999,FRA,PAK,8431
2955813,81,168,1355,2017.0,9012.0,2995127.0,1.499843,1.120201,GBR,PAK,8431
2955814,90,168,1355,2017.0,0.0,7557.0,0.10646300000000002,1.0936290000000002,GRC,PAK,8431
2955815,97,168,1355,2017.0,6065.0,17594.0,0.877065,1.1615520000000001,HKG,PAK,8431
2955816,100,168,1355,2017.0,0.0,2740.0,0.8933700000000001,1.4400469999999999,HRV,PAK,8431
2955817,102,168,1355,2017.0,0.0,16566.0,1.6949029999999998,0.723915,HUN,PAK,8431
2955818,103,168,1355,2017.0,0.0,5204.0,-0.072977,1.376847,IDN,PAK,8431
2955819,104,168,1355,2017.0,33518.0,1997.0,0.262126,2.8212040000000003,IND,PAK,8431
2955820,106,168,1355,2017.0,0.0,68925.0,1.444823,0.158356,IRL,PAK,8431
2955821,111,168,1355,2017.0,4073.0,106757.0,1.4374559999999998,0.21079699999999998,ITA,PAK,8431
2955822,114,168,1355,2017.0,0.0,148927.0,2.4440779999999998,-0.46107700000000007,JPN,PAK,8431
2955823,115,168,1355,2017.0,0.0,1696.0,-0.47984399999999994,-0.40618699999999996,KAZ,PAK,8431
2955824,121,168,1355,2017.0,1678.0,23314.0,2.1277470000000003,0.8218719999999999,KOR,PAK,8431
2955825,122,168,1355,2017.0,0.0,116522.0,-0.264903,-1.112018,KWT,PAK,8431
2955826,124,168,1355,2017.0,0.0,114905.0,0.437192,1.027289,LBN,PAK,8431
2955827,128,168,1355,2017.0,5172.0,172338.0,-0.506691,0.43309200000000003,LKA,PAK,8431
2955828,130,168,1355,2017.0,0.0,8807.0,0.770556,1.555233,LTU,PAK,8431
2955829,131,168,1355,2017.0,0.0,1462.0,1.1461629999999998,1.434994,LUX,PAK,8431
2955830,134,168,1355,2017.0,13977.0,16978.0,-0.593987,-0.093414,MAR,PAK,8431
2955831,138,168,1355,2017.0,0.0,41789.0,1.348763,0.6145010000000001,MEX,PAK,8431
2955832,144,168,1355,2017.0,0.0,2407.0,0.132462,-0.071601,MNE,PAK,8431
2955833,147,168,1355,2017.0,0.0,16023.0,-1.3967319999999999,-1.1603290000000002,MOZ,PAK,8431
2955834,151,168,1355,2017.0,0.0,5159.0,-0.166097,-0.050332,MUS,PAK,8431
2955835,153,168,1355,2017.0,0.0,104249.0,1.022117,0.6711739999999999,MYS,PAK,8431
2955836,162,168,1355,2017.0,0.0,111876.0,1.090805,1.452409,NLD,PAK,8431
2955837,163,168,1355,2017.0,0.0,663484.0,0.393228,0.049788,NOR,PAK,8431
2955838,166,168,1355,2017.0,0.0,28441.0,0.154926,0.10981500000000001,NZL,PAK,8431
2955839,167,168,1355,2017.0,0.0,83972.0,-0.44851199999999997,-0.9820049999999999,OMN,PAK,8431
2955840,173,168,1355,2017.0,0.0,24410.0,-0.8214469999999999,-0.333306,PER,PAK,8431
2955841,174,168,1355,2017.0,0.0,1931.0,0.717074,0.224219,PHL,PAK,8431
2955842,177,168,1355,2017.0,1127.0,302812.0,1.212941,0.917751,POL,PAK,8431
2955843,179,168,1355,2017.0,0.0,29124.0,0.692908,2.05977,PRT,PAK,8431
2955844,183,168,1355,2017.0,0.0,323375.0,-0.42615600000000003,-1.0956489999999999,QAT,PAK,8431
2955845,185,168,1355,2017.0,0.0,6365.0,1.145161,1.095192,ROU,PAK,8431
2955846,186,168,1355,2017.0,0.0,21566.0,0.07402,0.248236,RUS,PAK,8431
2955847,188,168,1355,2017.0,0.0,422799.0,0.508031,-0.42373500000000003,SAU,PAK,8431
2955848,192,168,1355,2017.0,0.0,52702.0,1.8943720000000002,0.449316,SGP,PAK,8431
2955849,201,168,1355,2017.0,0.0,12938.0,0.59312,1.535527,SRB,PAK,8431
2955850,206,168,1355,2017.0,0.0,12196.0,1.484316,0.811826,SVK,PAK,8431
2955851,207,168,1355,2017.0,0.0,37549.0,1.597178,0.753722,SVN,PAK,8431
2955852,208,168,1355,2017.0,0.0,88238.0,1.695113,0.6885060000000001,SWE,PAK,8431
2955853,216,168,1355,2017.0,13133.0,88081.0,1.15791,1.282718,THA,PAK,8431
2955854,224,168,1355,2017.0,35714.0,25696.0,0.601079,2.126314,TUR,PAK,8431
2955855,228,168,1355,2017.0,0.0,4682.0,0.34780900000000003,1.076817,UKR,PAK,8431
2955856,230,168,1355,2017.0,0.0,7830.0,0.09085900000000001,-0.246694,URY,PAK,8431
2955857,231,168,1355,2017.0,0.0,5356114.0,1.536355,0.23775100000000002,USA,PAK,8431
2955858,239,168,1355,2017.0,37424.0,12513.0,-0.006548999999999999,0.7030420000000001,VNM,PAK,8431
2955859,246,168,1355,2017.0,0.0,63056.0,-0.048668,1.283483,ZAF,PAK,8431
2955860,249,168,1355,2017.0,0.0,3024.0,2.003822,1.215216,TWN,PAK,8431
2955861,0,169,1355,2017.0,0.0,29857.0,0.8469200000000001,0.12138299999999999,ABW,PAN,8431
2955862,8,169,1355,2017.0,2333.0,14587.0,-0.268441,0.337024,ARG,PAN,8431
2955863,18,169,1355,2017.0,29600.0,0.0,1.2396969999999998,1.1699760000000001,BEL,PAN,8431
2955864,22,169,1355,2017.0,23668.0,0.0,-1.007846,-1.112069,BGD,PAN,8431
2955865,23,169,1355,2017.0,2180.0,0.0,0.563342,1.744989,BGR,PAN,8431
2955866,25,169,1355,2017.0,0.0,33014.0,0.677207,-0.45096899999999995,BHS,PAN,8431
2955867,29,169,1355,2017.0,25090.0,59481.0,-0.285105,-0.8471270000000001,BLZ,PAN,8431
2955868,30,169,1355,2017.0,0.0,114886.0,1.16947,-0.302517,BMU,PAN,8431
2955869,31,169,1355,2017.0,0.0,4754.0,-1.032957,-0.9679840000000001,BOL,PAN,8431
2955870,32,169,1355,2017.0,91828.0,12142.0,0.103119,0.808438,BRA,PAN,8431
2955871,33,169,1355,2017.0,3614.0,4271.0,0.47282700000000005,0.088603,BRB,PAN,8431
2955872,39,169,1355,2017.0,7335.0,0.0,0.661032,1.331443,CAN,PAN,8431
2955873,42,169,1355,2017.0,14271.0,457091.0,-0.282983,-0.33351,CHL,PAN,8431
2955874,43,169,1355,2017.0,24915170.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PAN,8431
2955875,49,169,1355,2017.0,89359.0,343341.0,-0.039238999999999996,-0.246914,COL,PAN,8431
2955876,52,169,1355,2017.0,337693.0,205469.0,0.288798,0.212928,CRI,PAN,8431
2955877,54,169,1355,2017.0,0.0,867882.0,-0.975281,-1.263293,CUB,PAN,8431
2955878,55,169,1355,2017.0,0.0,69804.0,-0.146136,-0.780933,CUW,PAN,8431
2955879,61,169,1355,2017.0,25125.0,0.0,2.164026,-2.458307,DEU,PAN,8431
2955880,63,169,1355,2017.0,0.0,1202.0,0.12233499999999999,-0.11800799999999999,DMA,PAN,8431
2955881,64,169,1355,2017.0,2604.0,0.0,1.143276,1.242437,DNK,PAN,8431
2955882,65,169,1355,2017.0,25611.0,306252.0,-0.314875,0.125244,DOM,PAN,8431
2955883,67,169,1355,2017.0,16773.0,824408.0,-1.109413,-1.1561270000000001,ECU,PAN,8431
2955884,71,169,1355,2017.0,360054.0,14202.0,0.7720279999999999,2.434042,ESP,PAN,8431
2955885,77,169,1355,2017.0,65286.0,5031.0,1.3874030000000002,0.8887719999999999,FRA,PAN,8431
2955886,81,169,1355,2017.0,2849.0,0.0,1.499843,1.120201,GBR,PAN,8431
2955887,91,169,1355,2017.0,0.0,5001.0,0.47027399999999997,-0.272036,GRD,PAN,8431
2955888,93,169,1355,2017.0,1550.0,176246.0,-0.40755399999999997,0.63358,GTM,PAN,8431
2955889,96,169,1355,2017.0,0.0,42653.0,-0.647247,-0.770389,GUY,PAN,8431
2955890,97,169,1355,2017.0,542629.0,0.0,0.877065,1.1615520000000001,HKG,PAN,8431
2955891,99,169,1355,2017.0,15094.0,287047.0,-0.44761999999999996,-0.20167100000000002,HND,PAN,8431
2955892,101,169,1355,2017.0,0.0,52624.0,-0.793367,-0.8960459999999999,HTI,PAN,8431
2955893,103,169,1355,2017.0,17956.0,0.0,-0.072977,1.376847,IDN,PAN,8431
2955894,104,169,1355,2017.0,162880.0,0.0,0.262126,2.8212040000000003,IND,PAN,8431
2955895,110,169,1355,2017.0,0.0,41116.0,1.158779,0.8909020000000001,ISR,PAN,8431
2955896,111,169,1355,2017.0,232578.0,0.0,1.4374559999999998,0.21079699999999998,ITA,PAN,8431
2955897,112,169,1355,2017.0,0.0,30345.0,-0.362252,-0.756476,JAM,PAN,8431
2955898,113,169,1355,2017.0,0.0,1067.0,0.079237,0.182893,JOR,PAN,8431
2955899,118,169,1355,2017.0,8310.0,0.0,-0.654185,-0.655463,KHM,PAN,8431
2955900,121,169,1355,2017.0,88448.0,7391.0,2.1277470000000003,0.8218719999999999,KOR,PAN,8431
2955901,124,169,1355,2017.0,1594.0,0.0,0.437192,1.027289,LBN,PAN,8431
2955902,127,169,1355,2017.0,0.0,5755.0,0.543844,0.006412,LCA,PAN,8431
2955903,128,169,1355,2017.0,18716.0,0.0,-0.506691,0.43309200000000003,LKA,PAN,8431
2955904,134,169,1355,2017.0,54067.0,0.0,-0.593987,-0.093414,MAR,PAN,8431
2955905,138,169,1355,2017.0,4444.0,36468.0,1.348763,0.6145010000000001,MEX,PAN,8431
2955906,143,169,1355,2017.0,3159.0,0.0,-0.9113129999999999,-0.21514,MMR,PAN,8431
2955907,151,169,1355,2017.0,3894.0,0.0,-0.166097,-0.050332,MUS,PAN,8431
2955908,153,169,1355,2017.0,91536.0,0.0,1.022117,0.6711739999999999,MYS,PAN,8431
2955909,160,169,1355,2017.0,0.0,214278.0,-0.974065,-0.791551,NIC,PAN,8431
2955910,162,169,1355,2017.0,111990.0,0.0,1.090805,1.452409,NLD,PAN,8431
2955911,173,169,1355,2017.0,18082.0,311613.0,-0.8214469999999999,-0.333306,PER,PAN,8431
2955912,174,169,1355,2017.0,1020.0,0.0,0.717074,0.224219,PHL,PAN,8431
2955913,177,169,1355,2017.0,1535.0,0.0,1.212941,0.917751,POL,PAN,8431
2955914,179,169,1355,2017.0,48889.0,0.0,0.692908,2.05977,PRT,PAN,8431
2955915,180,169,1355,2017.0,0.0,244470.0,-0.604205,-0.956699,PRY,PAN,8431
2955916,185,169,1355,2017.0,22131.0,0.0,1.145161,1.095192,ROU,PAN,8431
2955917,197,169,1355,2017.0,4537.0,1343323.0,0.11754,0.363982,SLV,PAN,8431
2955918,205,169,1355,2017.0,0.0,5875.0,-0.426954,-1.022706,SUR,PAN,8431
2955919,206,169,1355,2017.0,2059.0,0.0,1.484316,0.811826,SVK,PAN,8431
2955920,216,169,1355,2017.0,3368.0,0.0,1.15791,1.282718,THA,PAN,8431
2955921,222,169,1355,2017.0,0.0,136136.0,-0.15041300000000002,-1.029801,TTO,PAN,8431
2955922,224,169,1355,2017.0,15733.0,0.0,0.601079,2.126314,TUR,PAN,8431
2955923,230,169,1355,2017.0,0.0,245934.0,0.09085900000000001,-0.246694,URY,PAN,8431
2955924,231,169,1355,2017.0,496305.0,13709.0,1.536355,0.23775100000000002,USA,PAN,8431
2955925,234,169,1355,2017.0,0.0,1366.0,0.070659,-0.485245,VCT,PAN,8431
2955926,236,169,1355,2017.0,0.0,343885.0,-1.191942,-1.245689,VEN,PAN,8431
2955927,239,169,1355,2017.0,351594.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,PAN,8431
2955928,246,169,1355,2017.0,1563.0,0.0,-0.048668,1.283483,ZAF,PAN,8431
2955929,250,169,1355,2017.0,109386.0,2376014.0,0.472054,-0.363374,ANS,PAN,8431
2955930,0,173,1355,2017.0,0.0,3321.0,0.8469200000000001,0.12138299999999999,ABW,PER,8431
2955931,7,173,1355,2017.0,0.0,46699.0,0.222875,-0.204271,ARE,PER,8431
2955932,8,173,1355,2017.0,1652.0,11139.0,-0.268441,0.337024,ARG,PER,8431
2955933,14,173,1355,2017.0,0.0,181763.0,-0.598537,-0.23571,AUS,PER,8431
2955934,15,173,1355,2017.0,0.0,3958.0,1.722766,-0.077938,AUT,PER,8431
2955935,22,173,1355,2017.0,183308.0,0.0,-1.007846,-1.112069,BGD,PER,8431
2955936,23,173,1355,2017.0,15453.0,0.0,0.563342,1.744989,BGR,PER,8431
2955937,31,173,1355,2017.0,1021.0,104625.0,-1.032957,-0.9679840000000001,BOL,PER,8431
2955938,32,173,1355,2017.0,2733.0,34524.0,0.103119,0.808438,BRA,PER,8431
2955939,39,173,1355,2017.0,0.0,319025.0,0.661032,1.331443,CAN,PER,8431
2955940,41,173,1355,2017.0,1081.0,40483.0,2.2443459999999997,0.836363,CHE,PER,8431
2955941,42,173,1355,2017.0,3002821.0,776875.0,-0.282983,-0.33351,CHL,PER,8431
2955942,43,173,1355,2017.0,18462948.0,11742.0,1.2888030000000001,0.9250700000000001,CHN,PER,8431
2955943,49,173,1355,2017.0,137938.0,25651.0,-0.039238999999999996,-0.246914,COL,PER,8431
2955944,52,173,1355,2017.0,0.0,60367.0,0.288798,0.212928,CRI,PER,8431
2955945,61,173,1355,2017.0,23788.0,132574.0,2.164026,-2.458307,DEU,PER,8431
2955946,64,173,1355,2017.0,5590.0,3632.0,1.143276,1.242437,DNK,PER,8431
2955947,65,173,1355,2017.0,0.0,1496.0,-0.314875,0.125244,DOM,PER,8431
2955948,67,173,1355,2017.0,13682.0,82658.0,-1.109413,-1.1561270000000001,ECU,PER,8431
2955949,71,173,1355,2017.0,653253.0,49126.0,0.7720279999999999,2.434042,ESP,PER,8431
2955950,72,173,1355,2017.0,0.0,1294.0,1.004481,1.311075,EST,PER,8431
2955951,74,173,1355,2017.0,0.0,1427.0,1.6562990000000002,0.94619,FIN,PER,8431
2955952,77,173,1355,2017.0,20410.0,30762.0,1.3874030000000002,0.8887719999999999,FRA,PER,8431
2955953,81,173,1355,2017.0,41882.0,139454.0,1.499843,1.120201,GBR,PER,8431
2955954,93,173,1355,2017.0,0.0,1295.0,-0.40755399999999997,0.63358,GTM,PER,8431
2955955,97,173,1355,2017.0,41984.0,4283.0,0.877065,1.1615520000000001,HKG,PER,8431
2955956,103,173,1355,2017.0,58875.0,0.0,-0.072977,1.376847,IDN,PER,8431
2955957,104,173,1355,2017.0,228751.0,0.0,0.262126,2.8212040000000003,IND,PER,8431
2955958,111,173,1355,2017.0,38176.0,11248.0,1.4374559999999998,0.21079699999999998,ITA,PER,8431
2955959,113,173,1355,2017.0,1108.0,0.0,0.079237,0.182893,JOR,PER,8431
2955960,114,173,1355,2017.0,0.0,10073.0,2.4440779999999998,-0.46107700000000007,JPN,PER,8431
2955961,116,173,1355,2017.0,2301.0,0.0,-0.549171,0.39358899999999997,KEN,PER,8431
2955962,118,173,1355,2017.0,41908.0,0.0,-0.654185,-0.655463,KHM,PER,8431
2955963,121,173,1355,2017.0,0.0,29547.0,2.1277470000000003,0.8218719999999999,KOR,PER,8431
2955964,128,173,1355,2017.0,13476.0,0.0,-0.506691,0.43309200000000003,LKA,PER,8431
2955965,133,173,1355,2017.0,22121.0,0.0,0.33025,-0.008723999999999999,MAC,PER,8431
2955966,134,173,1355,2017.0,297323.0,0.0,-0.593987,-0.093414,MAR,PER,8431
2955967,138,173,1355,2017.0,0.0,59122.0,1.348763,0.6145010000000001,MEX,PER,8431
2955968,140,173,1355,2017.0,6779.0,0.0,-0.12182799999999999,-0.333793,MKD,PER,8431
2955969,143,173,1355,2017.0,41974.0,5725.0,-0.9113129999999999,-0.21514,MMR,PER,8431
2955970,153,173,1355,2017.0,15030.0,0.0,1.022117,0.6711739999999999,MYS,PER,8431
2955971,162,173,1355,2017.0,1934.0,11528.0,1.090805,1.452409,NLD,PER,8431
2955972,163,173,1355,2017.0,0.0,2136.0,0.393228,0.049788,NOR,PER,8431
2955973,168,173,1355,2017.0,24410.0,0.0,-0.737436,0.345773,PAK,PER,8431
2955974,169,173,1355,2017.0,311613.0,18082.0,0.638093,1.01027,PAN,PER,8431
2955975,174,173,1355,2017.0,8950.0,0.0,0.717074,0.224219,PHL,PER,8431
2955976,177,173,1355,2017.0,1790.0,0.0,1.212941,0.917751,POL,PER,8431
2955977,179,173,1355,2017.0,23504.0,2762.0,0.692908,2.05977,PRT,PER,8431
2955978,183,173,1355,2017.0,0.0,42012.0,-0.42615600000000003,-1.0956489999999999,QAT,PER,8431
2955979,185,173,1355,2017.0,26991.0,0.0,1.145161,1.095192,ROU,PER,8431
2955980,186,173,1355,2017.0,0.0,2106.0,0.07402,0.248236,RUS,PER,8431
2955981,192,173,1355,2017.0,0.0,3593.0,1.8943720000000002,0.449316,SGP,PER,8431
2955982,216,173,1355,2017.0,19047.0,0.0,1.15791,1.282718,THA,PER,8431
2955983,223,173,1355,2017.0,1645.0,0.0,0.31342600000000004,1.071153,TUN,PER,8431
2955984,224,173,1355,2017.0,27650.0,0.0,0.601079,2.126314,TUR,PER,8431
2955985,231,173,1355,2017.0,37132.0,2192907.0,1.536355,0.23775100000000002,USA,PER,8431
2955986,236,173,1355,2017.0,0.0,4897.0,-1.191942,-1.245689,VEN,PER,8431
2955987,239,173,1355,2017.0,422439.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,PER,8431
2955988,249,173,1355,2017.0,0.0,57420.0,2.003822,1.215216,TWN,PER,8431
2955989,1,174,1355,2017.0,0.0,124689.0,-1.341683,-0.9569620000000001,AFG,PHL,8431
2955990,7,174,1355,2017.0,11957.0,71723.0,0.222875,-0.204271,ARE,PHL,8431
2955991,8,174,1355,2017.0,0.0,17390.0,-0.268441,0.337024,ARG,PHL,8431
2955992,14,174,1355,2017.0,10318.0,59882.0,-0.598537,-0.23571,AUS,PHL,8431
2955993,15,174,1355,2017.0,1928.0,23058.0,1.722766,-0.077938,AUT,PHL,8431
2955994,22,174,1355,2017.0,149888.0,0.0,-1.007846,-1.112069,BGD,PHL,8431
2955995,31,174,1355,2017.0,0.0,3214.0,-1.032957,-0.9679840000000001,BOL,PHL,8431
2955996,39,174,1355,2017.0,0.0,1406267.0,0.661032,1.331443,CAN,PHL,8431
2955997,41,174,1355,2017.0,0.0,67678.0,2.2443459999999997,0.836363,CHE,PHL,8431
2955998,42,174,1355,2017.0,0.0,8116.0,-0.282983,-0.33351,CHL,PHL,8431
2955999,43,174,1355,2017.0,169832144.0,351836.0,1.2888030000000001,0.9250700000000001,CHN,PHL,8431
2956000,49,174,1355,2017.0,0.0,3319.0,-0.039238999999999996,-0.246914,COL,PHL,8431
2956001,59,174,1355,2017.0,0.0,8453.0,1.8494680000000001,0.150088,CZE,PHL,8431
2956002,61,174,1355,2017.0,4908.0,223566.0,2.164026,-2.458307,DEU,PHL,8431
2956003,64,174,1355,2017.0,1087.0,0.0,1.143276,1.242437,DNK,PHL,8431
2956004,71,174,1355,2017.0,750277.0,108169.0,0.7720279999999999,2.434042,ESP,PHL,8431
2956005,72,174,1355,2017.0,0.0,1173.0,1.004481,1.311075,EST,PHL,8431
2956006,74,174,1355,2017.0,0.0,19814.0,1.6562990000000002,0.94619,FIN,PHL,8431
2956007,77,174,1355,2017.0,107005.0,132701.0,1.3874030000000002,0.8887719999999999,FRA,PHL,8431
2956008,81,174,1355,2017.0,34190.0,273880.0,1.499843,1.120201,GBR,PHL,8431
2956009,95,174,1355,2017.0,0.0,3212.0,0.584598,-0.07072,GUM,PHL,8431
2956010,97,174,1355,2017.0,199399.0,192299.0,0.877065,1.1615520000000001,HKG,PHL,8431
2956011,100,174,1355,2017.0,0.0,4176.0,0.8933700000000001,1.4400469999999999,HRV,PHL,8431
2956012,103,174,1355,2017.0,153688.0,10883.0,-0.072977,1.376847,IDN,PHL,8431
2956013,104,174,1355,2017.0,5011.0,0.0,0.262126,2.8212040000000003,IND,PHL,8431
2956014,106,174,1355,2017.0,0.0,3173.0,1.444823,0.158356,IRL,PHL,8431
2956015,111,174,1355,2017.0,34306.0,661602.0,1.4374559999999998,0.21079699999999998,ITA,PHL,8431
2956016,114,174,1355,2017.0,11671.0,3470909.0,2.4440779999999998,-0.46107700000000007,JPN,PHL,8431
2956017,121,174,1355,2017.0,80007.0,1575824.0,2.1277470000000003,0.8218719999999999,KOR,PHL,8431
2956018,122,174,1355,2017.0,0.0,3338.0,-0.264903,-1.112018,KWT,PHL,8431
2956019,128,174,1355,2017.0,46881.0,0.0,-0.506691,0.43309200000000003,LKA,PHL,8431
2956020,134,174,1355,2017.0,0.0,3764.0,-0.593987,-0.093414,MAR,PHL,8431
2956021,138,174,1355,2017.0,0.0,35383.0,1.348763,0.6145010000000001,MEX,PHL,8431
2956022,143,174,1355,2017.0,16914.0,0.0,-0.9113129999999999,-0.21514,MMR,PHL,8431
2956023,145,174,1355,2017.0,0.0,1284.0,-1.110506,-1.179734,MNG,PHL,8431
2956024,153,174,1355,2017.0,52815.0,4780.0,1.022117,0.6711739999999999,MYS,PHL,8431
2956025,162,174,1355,2017.0,0.0,120904.0,1.090805,1.452409,NLD,PHL,8431
2956026,163,174,1355,2017.0,0.0,10095.0,0.393228,0.049788,NOR,PHL,8431
2956027,166,174,1355,2017.0,0.0,5670.0,0.154926,0.10981500000000001,NZL,PHL,8431
2956028,168,174,1355,2017.0,1931.0,0.0,-0.737436,0.345773,PAK,PHL,8431
2956029,169,174,1355,2017.0,0.0,1020.0,0.638093,1.01027,PAN,PHL,8431
2956030,173,174,1355,2017.0,0.0,8950.0,-0.8214469999999999,-0.333306,PER,PHL,8431
2956031,177,174,1355,2017.0,0.0,12568.0,1.212941,0.917751,POL,PHL,8431
2956032,179,174,1355,2017.0,3065.0,0.0,0.692908,2.05977,PRT,PHL,8431
2956033,183,174,1355,2017.0,0.0,5999.0,-0.42615600000000003,-1.0956489999999999,QAT,PHL,8431
2956034,185,174,1355,2017.0,9747.0,3116.0,1.145161,1.095192,ROU,PHL,8431
2956035,186,174,1355,2017.0,0.0,88304.0,0.07402,0.248236,RUS,PHL,8431
2956036,188,174,1355,2017.0,0.0,112906.0,0.508031,-0.42373500000000003,SAU,PHL,8431
2956037,192,174,1355,2017.0,76577.0,38110.0,1.8943720000000002,0.449316,SGP,PHL,8431
2956038,207,174,1355,2017.0,0.0,1930.0,1.597178,0.753722,SVN,PHL,8431
2956039,208,174,1355,2017.0,0.0,35399.0,1.695113,0.6885060000000001,SWE,PHL,8431
2956040,216,174,1355,2017.0,44865.0,10782.0,1.15791,1.282718,THA,PHL,8431
2956041,224,174,1355,2017.0,4436.0,60714.0,0.601079,2.126314,TUR,PHL,8431
2956042,231,174,1355,2017.0,2767.0,23791188.0,1.536355,0.23775100000000002,USA,PHL,8431
2956043,239,174,1355,2017.0,110487.0,106621.0,-0.006548999999999999,0.7030420000000001,VNM,PHL,8431
2956044,246,174,1355,2017.0,0.0,1098.0,-0.048668,1.283483,ZAF,PHL,8431
2956045,249,174,1355,2017.0,13201.0,29565.0,2.003822,1.215216,TWN,PHL,8431
2956046,4,177,1355,2017.0,17127.0,1226.0,-0.351054,-0.193147,ALB,POL,8431
2956047,5,177,1355,2017.0,0.0,2118.0,1.101312,0.593242,AND,POL,8431
2956048,7,177,1355,2017.0,3010.0,363221.0,0.222875,-0.204271,ARE,POL,8431
2956049,8,177,1355,2017.0,0.0,9865.0,-0.268441,0.337024,ARG,POL,8431
2956050,9,177,1355,2017.0,10596.0,29553.0,-0.422667,-0.824041,ARM,POL,8431
2956051,14,177,1355,2017.0,5197.0,248613.0,-0.598537,-0.23571,AUS,POL,8431
2956052,15,177,1355,2017.0,5524910.0,7893054.0,1.722766,-0.077938,AUT,POL,8431
