2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2956053,16,177,1355,2017.0,0.0,18578.0,-1.665069,-1.37471,AZE,POL,8431
2956054,18,177,1355,2017.0,202805.0,921264.0,1.2396969999999998,1.1699760000000001,BEL,POL,8431
2956055,22,177,1355,2017.0,8527003.0,0.0,-1.007846,-1.112069,BGD,POL,8431
2956056,23,177,1355,2017.0,403789.0,848009.0,0.563342,1.744989,BGR,POL,8431
2956057,24,177,1355,2017.0,0.0,34151.0,0.160574,-0.708064,BHR,POL,8431
2956058,26,177,1355,2017.0,94828.0,61818.0,0.584825,0.9219,BIH,POL,8431
2956059,28,177,1355,2017.0,28480.0,265649.0,0.9188780000000001,0.9998819999999999,BLR,POL,8431
2956060,32,177,1355,2017.0,0.0,102366.0,0.103119,0.808438,BRA,POL,8431
2956061,39,177,1355,2017.0,7583.0,212266.0,0.661032,1.331443,CAN,POL,8431
2956062,41,177,1355,2017.0,92181.0,355668.0,2.2443459999999997,0.836363,CHE,POL,8431
2956063,43,177,1355,2017.0,97770128.0,1129874.0,1.2888030000000001,0.9250700000000001,CHN,POL,8431
2956064,49,177,1355,2017.0,1236.0,1971.0,-0.039238999999999996,-0.246914,COL,POL,8431
2956065,58,177,1355,2017.0,6340.0,4672766.0,0.35097399999999995,0.103466,CYP,POL,8431
2956066,59,177,1355,2017.0,1602693.0,9785368.0,1.8494680000000001,0.150088,CZE,POL,8431
2956067,61,177,1355,2017.0,56128020.0,85242424.0,2.164026,-2.458307,DEU,POL,8431
2956068,64,177,1355,2017.0,1763820.0,483140.0,1.143276,1.242437,DNK,POL,8431
2956069,65,177,1355,2017.0,0.0,1229.0,-0.314875,0.125244,DOM,POL,8431
2956070,68,177,1355,2017.0,0.0,29480.0,-0.09792100000000001,1.9664270000000001,EGY,POL,8431
2956071,71,177,1355,2017.0,56947960.0,3512812.0,0.7720279999999999,2.434042,ESP,POL,8431
2956072,72,177,1355,2017.0,39398.0,1222952.0,1.004481,1.311075,EST,POL,8431
2956073,74,177,1355,2017.0,2798.0,1754447.0,1.6562990000000002,0.94619,FIN,POL,8431
2956074,77,177,1355,2017.0,4700218.0,6686589.0,1.3874030000000002,0.8887719999999999,FRA,POL,8431
2956075,81,177,1355,2017.0,5164442.0,6308730.0,1.499843,1.120201,GBR,POL,8431
2956076,82,177,1355,2017.0,1053.0,9292.0,-0.252287,-0.172336,GEO,POL,8431
2956077,90,177,1355,2017.0,5517.0,39538.0,0.10646300000000002,1.0936290000000002,GRC,POL,8431
2956078,93,177,1355,2017.0,0.0,1712.0,-0.40755399999999997,0.63358,GTM,POL,8431
2956079,97,177,1355,2017.0,65256.0,6072392.0,0.877065,1.1615520000000001,HKG,POL,8431
2956080,100,177,1355,2017.0,49219.0,1000786.0,0.8933700000000001,1.4400469999999999,HRV,POL,8431
2956081,102,177,1355,2017.0,115071.0,4310236.0,1.6949029999999998,0.723915,HUN,POL,8431
2956082,103,177,1355,2017.0,882490.0,6874.0,-0.072977,1.376847,IDN,POL,8431
2956083,104,177,1355,2017.0,966002.0,5511.0,0.262126,2.8212040000000003,IND,POL,8431
2956084,106,177,1355,2017.0,81399.0,771353.0,1.444823,0.158356,IRL,POL,8431
2956085,107,177,1355,2017.0,0.0,7878.0,-0.305601,-0.42131899999999994,IRN,POL,8431
2956086,109,177,1355,2017.0,1198.0,50747.0,0.279223,-0.34883600000000003,ISL,POL,8431
2956087,110,177,1355,2017.0,0.0,47528.0,1.158779,0.8909020000000001,ISR,POL,8431
2956088,111,177,1355,2017.0,15634573.0,17657338.0,1.4374559999999998,0.21079699999999998,ITA,POL,8431
2956089,113,177,1355,2017.0,0.0,11273.0,0.079237,0.182893,JOR,POL,8431
2956090,114,177,1355,2017.0,15168.0,710774.0,2.4440779999999998,-0.46107700000000007,JPN,POL,8431
2956091,115,177,1355,2017.0,0.0,75272.0,-0.47984399999999994,-0.40618699999999996,KAZ,POL,8431
2956092,117,177,1355,2017.0,20915.0,58320.0,0.056509000000000004,0.363176,KGZ,POL,8431
2956093,118,177,1355,2017.0,1283969.0,0.0,-0.654185,-0.655463,KHM,POL,8431
2956094,121,177,1355,2017.0,5186.0,665657.0,2.1277470000000003,0.8218719999999999,KOR,POL,8431
2956095,122,177,1355,2017.0,0.0,62160.0,-0.264903,-1.112018,KWT,POL,8431
2956096,124,177,1355,2017.0,0.0,500013.0,0.437192,1.027289,LBN,POL,8431
2956097,126,177,1355,2017.0,0.0,2130.0,-1.067632,-1.21154,LBY,POL,8431
2956098,128,177,1355,2017.0,54406.0,0.0,-0.506691,0.43309200000000003,LKA,POL,8431
2956099,130,177,1355,2017.0,1012843.0,1975470.0,0.770556,1.555233,LTU,POL,8431
2956100,131,177,1355,2017.0,0.0,55458.0,1.1461629999999998,1.434994,LUX,POL,8431
2956101,132,177,1355,2017.0,16844.0,1407071.0,0.644285,1.4304290000000002,LVA,POL,8431
2956102,133,177,1355,2017.0,9957.0,2666.0,0.33025,-0.008723999999999999,MAC,POL,8431
2956103,134,177,1355,2017.0,9395943.0,55922.0,-0.593987,-0.093414,MAR,POL,8431
2956104,135,177,1355,2017.0,410567.0,36908.0,-0.135731,-0.008816,MDA,POL,8431
2956105,136,177,1355,2017.0,11189.0,0.0,-1.098631,-0.8503069999999999,MDG,POL,8431
2956106,138,177,1355,2017.0,0.0,180642.0,1.348763,0.6145010000000001,MEX,POL,8431
2956107,140,177,1355,2017.0,452182.0,4801.0,-0.12182799999999999,-0.333793,MKD,POL,8431
2956108,142,177,1355,2017.0,0.0,123158.0,0.9943420000000001,0.181922,MLT,POL,8431
2956109,143,177,1355,2017.0,3956803.0,0.0,-0.9113129999999999,-0.21514,MMR,POL,8431
2956110,144,177,1355,2017.0,0.0,10781.0,0.132462,-0.071601,MNE,POL,8431
2956111,145,177,1355,2017.0,5044.0,19012.0,-1.110506,-1.179734,MNG,POL,8431
2956112,162,177,1355,2017.0,3910261.0,4178290.0,1.090805,1.452409,NLD,POL,8431
2956113,163,177,1355,2017.0,1481.0,529206.0,0.393228,0.049788,NOR,POL,8431
2956114,164,177,1355,2017.0,1456.0,0.0,-0.076879,0.530485,NPL,POL,8431
2956115,166,177,1355,2017.0,0.0,45609.0,0.154926,0.10981500000000001,NZL,POL,8431
2956116,168,177,1355,2017.0,302812.0,1127.0,-0.737436,0.345773,PAK,POL,8431
2956117,169,177,1355,2017.0,0.0,1535.0,0.638093,1.01027,PAN,POL,8431
2956118,173,177,1355,2017.0,0.0,1790.0,-0.8214469999999999,-0.333306,PER,POL,8431
2956119,174,177,1355,2017.0,12568.0,0.0,0.717074,0.224219,PHL,POL,8431
2956120,179,177,1355,2017.0,1474718.0,495545.0,0.692908,2.05977,PRT,POL,8431
2956121,181,177,1355,2017.0,0.0,1763.0,0.22982199999999997,0.768037,PSE,POL,8431
2956122,183,177,1355,2017.0,0.0,87391.0,-0.42615600000000003,-1.0956489999999999,QAT,POL,8431
2956123,185,177,1355,2017.0,1490893.0,6119290.0,1.145161,1.095192,ROU,POL,8431
2956124,186,177,1355,2017.0,262814.0,4372509.0,0.07402,0.248236,RUS,POL,8431
2956125,188,177,1355,2017.0,0.0,2867.0,0.508031,-0.42373500000000003,SAU,POL,8431
2956126,192,177,1355,2017.0,1158.0,40205.0,1.8943720000000002,0.449316,SGP,POL,8431
2956127,198,177,1355,2017.0,235628.0,1095087.0,0.9488219999999999,0.6510199999999999,SMR,POL,8431
2956128,201,177,1355,2017.0,0.0,59937.0,0.59312,1.535527,SRB,POL,8431
2956129,206,177,1355,2017.0,3126204.0,5136198.0,1.484316,0.811826,SVK,POL,8431
2956130,207,177,1355,2017.0,1503.0,371793.0,1.597178,0.753722,SVN,POL,8431
2956131,208,177,1355,2017.0,3786314.0,2289738.0,1.695113,0.6885060000000001,SWE,POL,8431
2956132,213,177,1355,2017.0,1241.0,0.0,0.9405479999999999,0.49567,TCA,POL,8431
2956133,216,177,1355,2017.0,457134.0,64351.0,1.15791,1.282718,THA,POL,8431
2956134,223,177,1355,2017.0,120996.0,13901.0,0.31342600000000004,1.071153,TUN,POL,8431
2956135,224,177,1355,2017.0,1816437.0,539448.0,0.601079,2.126314,TUR,POL,8431
2956136,228,177,1355,2017.0,2882658.0,1971776.0,0.34780900000000003,1.076817,UKR,POL,8431
2956137,231,177,1355,2017.0,49278.0,6838972.0,1.536355,0.23775100000000002,USA,POL,8431
2956138,234,177,1355,2017.0,0.0,1120.0,0.070659,-0.485245,VCT,POL,8431
2956139,239,177,1355,2017.0,5076296.0,5613.0,-0.006548999999999999,0.7030420000000001,VNM,POL,8431
2956140,246,177,1355,2017.0,0.0,26570.0,-0.048668,1.283483,ZAF,POL,8431
2956141,249,177,1355,2017.0,4519.0,561776.0,2.003822,1.215216,TWN,POL,8431
2956142,250,177,1355,2017.0,127264.0,72476.0,0.472054,-0.363374,ANS,POL,8431
2956143,2,179,1355,2017.0,0.0,142518.0,-1.580759,-1.2589270000000001,AGO,PRT,8431
2956144,5,179,1355,2017.0,0.0,6435.0,1.101312,0.593242,AND,PRT,8431
2956145,7,179,1355,2017.0,2375.0,492855.0,0.222875,-0.204271,ARE,PRT,8431
2956146,9,179,1355,2017.0,0.0,38791.0,-0.422667,-0.824041,ARM,PRT,8431
2956147,14,179,1355,2017.0,7085.0,195517.0,-0.598537,-0.23571,AUS,PRT,8431
2956148,15,179,1355,2017.0,153291.0,120956.0,1.722766,-0.077938,AUT,PRT,8431
2956149,16,179,1355,2017.0,0.0,33387.0,-1.665069,-1.37471,AZE,PRT,8431
2956150,18,179,1355,2017.0,107196.0,971111.0,1.2396969999999998,1.1699760000000001,BEL,PRT,8431
2956151,22,179,1355,2017.0,190367.0,0.0,-1.007846,-1.112069,BGD,PRT,8431
2956152,23,179,1355,2017.0,124573.0,1483.0,0.563342,1.744989,BGR,PRT,8431
2956153,24,179,1355,2017.0,0.0,35537.0,0.160574,-0.708064,BHR,PRT,8431
2956154,26,179,1355,2017.0,0.0,8351.0,0.584825,0.9219,BIH,PRT,8431
2956155,28,179,1355,2017.0,0.0,20637.0,0.9188780000000001,0.9998819999999999,BLR,PRT,8431
2956156,31,179,1355,2017.0,0.0,1880.0,-1.032957,-0.9679840000000001,BOL,PRT,8431
2956157,32,179,1355,2017.0,5295.0,69651.0,0.103119,0.808438,BRA,PRT,8431
2956158,33,179,1355,2017.0,0.0,5373.0,0.47282700000000005,0.088603,BRB,PRT,8431
2956159,39,179,1355,2017.0,3474.0,602405.0,0.661032,1.331443,CAN,PRT,8431
2956160,41,179,1355,2017.0,18199.0,695301.0,2.2443459999999997,0.836363,CHE,PRT,8431
2956161,42,179,1355,2017.0,0.0,107203.0,-0.282983,-0.33351,CHL,PRT,8431
2956162,43,179,1355,2017.0,6678458.0,2553228.0,1.2888030000000001,0.9250700000000001,CHN,PRT,8431
2956163,49,179,1355,2017.0,0.0,139397.0,-0.039238999999999996,-0.246914,COL,PRT,8431
2956164,51,179,1355,2017.0,0.0,24163.0,-0.216675,-0.616004,CPV,PRT,8431
2956165,52,179,1355,2017.0,0.0,30404.0,0.288798,0.212928,CRI,PRT,8431
2956166,58,179,1355,2017.0,0.0,15731.0,0.35097399999999995,0.103466,CYP,PRT,8431
2956167,59,179,1355,2017.0,6424.0,62618.0,1.8494680000000001,0.150088,CZE,PRT,8431
2956168,61,179,1355,2017.0,1771795.0,4366697.0,2.164026,-2.458307,DEU,PRT,8431
2956169,64,179,1355,2017.0,333037.0,1037422.0,1.143276,1.242437,DNK,PRT,8431
2956170,65,179,1355,2017.0,0.0,50829.0,-0.314875,0.125244,DOM,PRT,8431
2956171,66,179,1355,2017.0,0.0,18607.0,-0.918984,-1.177867,DZA,PRT,8431
2956172,67,179,1355,2017.0,0.0,56762.0,-1.109413,-1.1561270000000001,ECU,PRT,8431
2956173,68,179,1355,2017.0,0.0,1051.0,-0.09792100000000001,1.9664270000000001,EGY,PRT,8431
2956174,71,179,1355,2017.0,50201956.0,45416872.0,0.7720279999999999,2.434042,ESP,PRT,8431
2956175,72,179,1355,2017.0,0.0,93405.0,1.004481,1.311075,EST,PRT,8431
2956176,74,179,1355,2017.0,0.0,255975.0,1.6562990000000002,0.94619,FIN,PRT,8431
2956177,77,179,1355,2017.0,7054280.0,4890328.0,1.3874030000000002,0.8887719999999999,FRA,PRT,8431
2956178,81,179,1355,2017.0,1080206.0,6885314.0,1.499843,1.120201,GBR,PRT,8431
2956179,82,179,1355,2017.0,0.0,10930.0,-0.252287,-0.172336,GEO,PRT,8431
2956180,90,179,1355,2017.0,27923.0,16957.0,0.10646300000000002,1.0936290000000002,GRC,PRT,8431
2956181,93,179,1355,2017.0,0.0,3200.0,-0.40755399999999997,0.63358,GTM,PRT,8431
2956182,97,179,1355,2017.0,14135.0,556863.0,0.877065,1.1615520000000001,HKG,PRT,8431
2956183,99,179,1355,2017.0,4040.0,13063.0,-0.44761999999999996,-0.20167100000000002,HND,PRT,8431
2956184,102,179,1355,2017.0,106972.0,1283.0,1.6949029999999998,0.723915,HUN,PRT,8431
2956185,103,179,1355,2017.0,6461.0,46171.0,-0.072977,1.376847,IDN,PRT,8431
2956186,104,179,1355,2017.0,138115.0,6573.0,0.262126,2.8212040000000003,IND,PRT,8431
2956187,106,179,1355,2017.0,28824.0,1070752.0,1.444823,0.158356,IRL,PRT,8431
2956188,107,179,1355,2017.0,0.0,8711.0,-0.305601,-0.42131899999999994,IRN,PRT,8431
2956189,109,179,1355,2017.0,0.0,297442.0,0.279223,-0.34883600000000003,ISL,PRT,8431
2956190,110,179,1355,2017.0,0.0,35669.0,1.158779,0.8909020000000001,ISR,PRT,8431
2956191,111,179,1355,2017.0,11872382.0,1481901.0,1.4374559999999998,0.21079699999999998,ITA,PRT,8431
2956192,114,179,1355,2017.0,10317.0,389969.0,2.4440779999999998,-0.46107700000000007,JPN,PRT,8431
2956193,115,179,1355,2017.0,0.0,132474.0,-0.47984399999999994,-0.40618699999999996,KAZ,PRT,8431
2956194,121,179,1355,2017.0,3230.0,534998.0,2.1277470000000003,0.8218719999999999,KOR,PRT,8431
2956195,122,179,1355,2017.0,1006.0,140998.0,-0.264903,-1.112018,KWT,PRT,8431
2956196,123,179,1355,2017.0,217818.0,0.0,-0.733135,-0.482756,LAO,PRT,8431
2956197,124,179,1355,2017.0,0.0,249158.0,0.437192,1.027289,LBN,PRT,8431
2956198,130,179,1355,2017.0,27689.0,37837.0,0.770556,1.555233,LTU,PRT,8431
2956199,131,179,1355,2017.0,55447.0,202193.0,1.1461629999999998,1.434994,LUX,PRT,8431
2956200,132,179,1355,2017.0,0.0,56863.0,0.644285,1.4304290000000002,LVA,PRT,8431
2956201,133,179,1355,2017.0,0.0,4209.0,0.33025,-0.008723999999999999,MAC,PRT,8431
2956202,134,179,1355,2017.0,2186137.0,298940.0,-0.593987,-0.093414,MAR,PRT,8431
2956203,136,179,1355,2017.0,204027.0,0.0,-1.098631,-0.8503069999999999,MDG,PRT,8431
2956204,138,179,1355,2017.0,0.0,399381.0,1.348763,0.6145010000000001,MEX,PRT,8431
2956205,140,179,1355,2017.0,0.0,32312.0,-0.12182799999999999,-0.333793,MKD,PRT,8431
2956206,142,179,1355,2017.0,0.0,19224.0,0.9943420000000001,0.181922,MLT,PRT,8431
2956207,143,179,1355,2017.0,0.0,1069.0,-0.9113129999999999,-0.21514,MMR,PRT,8431
2956208,144,179,1355,2017.0,0.0,14940.0,0.132462,-0.071601,MNE,PRT,8431
2956209,145,179,1355,2017.0,0.0,1515.0,-1.110506,-1.179734,MNG,PRT,8431
2956210,147,179,1355,2017.0,0.0,20299.0,-1.3967319999999999,-1.1603290000000002,MOZ,PRT,8431
2956211,151,179,1355,2017.0,0.0,2079.0,-0.166097,-0.050332,MUS,PRT,8431
2956212,153,179,1355,2017.0,0.0,63887.0,1.022117,0.6711739999999999,MYS,PRT,8431
2956213,162,179,1355,2017.0,727207.0,3981069.0,1.090805,1.452409,NLD,PRT,8431
2956214,163,179,1355,2017.0,2518.0,631342.0,0.393228,0.049788,NOR,PRT,8431
2956215,164,179,1355,2017.0,17638.0,0.0,-0.076879,0.530485,NPL,PRT,8431
2956216,166,179,1355,2017.0,0.0,16396.0,0.154926,0.10981500000000001,NZL,PRT,8431
2956217,167,179,1355,2017.0,0.0,1151.0,-0.44851199999999997,-0.9820049999999999,OMN,PRT,8431
2956218,168,179,1355,2017.0,29124.0,0.0,-0.737436,0.345773,PAK,PRT,8431
2956219,169,179,1355,2017.0,0.0,48889.0,0.638093,1.01027,PAN,PRT,8431
2956220,173,179,1355,2017.0,2762.0,23504.0,-0.8214469999999999,-0.333306,PER,PRT,8431
2956221,174,179,1355,2017.0,0.0,3065.0,0.717074,0.224219,PHL,PRT,8431
2956222,177,179,1355,2017.0,495545.0,1474718.0,1.212941,0.917751,POL,PRT,8431
2956223,180,179,1355,2017.0,0.0,4817.0,-0.604205,-0.956699,PRY,PRT,8431
2956224,183,179,1355,2017.0,0.0,497617.0,-0.42615600000000003,-1.0956489999999999,QAT,PRT,8431
2956225,185,179,1355,2017.0,47929.0,1255.0,1.145161,1.095192,ROU,PRT,8431
2956226,186,179,1355,2017.0,2246.0,574670.0,0.07402,0.248236,RUS,PRT,8431
2956227,188,179,1355,2017.0,0.0,68972.0,0.508031,-0.42373500000000003,SAU,PRT,8431
2956228,192,179,1355,2017.0,0.0,44018.0,1.8943720000000002,0.449316,SGP,PRT,8431
2956229,197,179,1355,2017.0,0.0,7244.0,0.11754,0.363982,SLV,PRT,8431
2956230,198,179,1355,2017.0,1879.0,0.0,0.9488219999999999,0.6510199999999999,SMR,PRT,8431
2956231,201,179,1355,2017.0,0.0,139598.0,0.59312,1.535527,SRB,PRT,8431
2956232,206,179,1355,2017.0,0.0,192360.0,1.484316,0.811826,SVK,PRT,8431
2956233,207,179,1355,2017.0,12459.0,54036.0,1.597178,0.753722,SVN,PRT,8431
2956234,208,179,1355,2017.0,52583.0,1926402.0,1.695113,0.6885060000000001,SWE,PRT,8431
2956235,216,179,1355,2017.0,3675.0,108074.0,1.15791,1.282718,THA,PRT,8431
2956236,223,179,1355,2017.0,160963.0,56582.0,0.31342600000000004,1.071153,TUN,PRT,8431
2956237,224,179,1355,2017.0,31604.0,618447.0,0.601079,2.126314,TUR,PRT,8431
2956238,228,179,1355,2017.0,0.0,135267.0,0.34780900000000003,1.076817,UKR,PRT,8431
2956239,230,179,1355,2017.0,0.0,7874.0,0.09085900000000001,-0.246694,URY,PRT,8431
2956240,231,179,1355,2017.0,71368.0,4372590.0,1.536355,0.23775100000000002,USA,PRT,8431
2956241,239,179,1355,2017.0,2316.0,32663.0,-0.006548999999999999,0.7030420000000001,VNM,PRT,8431
2956242,246,179,1355,2017.0,0.0,46449.0,-0.048668,1.283483,ZAF,PRT,8431
2956243,249,179,1355,2017.0,0.0,112642.0,2.003822,1.215216,TWN,PRT,8431
2956244,8,180,1355,2017.0,138483.0,10065.0,-0.268441,0.337024,ARG,PRY,8431
2956245,32,180,1355,2017.0,184560.0,0.0,0.103119,0.808438,BRA,PRY,8431
2956246,42,180,1355,2017.0,2677822.0,3322.0,-0.282983,-0.33351,CHL,PRY,8431
2956247,43,180,1355,2017.0,655044.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PRY,8431
2956248,49,180,1355,2017.0,2542.0,0.0,-0.039238999999999996,-0.246914,COL,PRY,8431
2956249,61,180,1355,2017.0,6412.0,0.0,2.164026,-2.458307,DEU,PRY,8431
2956250,64,180,1355,2017.0,3760.0,0.0,1.143276,1.242437,DNK,PRY,8431
2956251,71,180,1355,2017.0,222832.0,20522.0,0.7720279999999999,2.434042,ESP,PRY,8431
2956252,97,180,1355,2017.0,8116.0,0.0,0.877065,1.1615520000000001,HKG,PRY,8431
2956253,103,180,1355,2017.0,6410.0,0.0,-0.072977,1.376847,IDN,PRY,8431
2956254,104,180,1355,2017.0,42088.0,0.0,0.262126,2.8212040000000003,IND,PRY,8431
2956255,111,180,1355,2017.0,64275.0,0.0,1.4374559999999998,0.21079699999999998,ITA,PRY,8431
2956256,134,180,1355,2017.0,38244.0,0.0,-0.593987,-0.093414,MAR,PRY,8431
2956257,169,180,1355,2017.0,244470.0,0.0,0.638093,1.01027,PAN,PRY,8431
2956258,179,180,1355,2017.0,4817.0,0.0,0.692908,2.05977,PRT,PRY,8431
2956259,185,180,1355,2017.0,1879.0,0.0,1.145161,1.095192,ROU,PRY,8431
2956260,216,180,1355,2017.0,2509.0,0.0,1.15791,1.282718,THA,PRY,8431
2956261,224,180,1355,2017.0,18224.0,0.0,0.601079,2.126314,TUR,PRY,8431
2956262,230,180,1355,2017.0,1214.0,1059.0,0.09085900000000001,-0.246694,URY,PRY,8431
2956263,231,180,1355,2017.0,60105.0,4927.0,1.536355,0.23775100000000002,USA,PRY,8431
2956264,239,180,1355,2017.0,13492.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,PRY,8431
2956265,7,181,1355,2017.0,1083.0,0.0,0.222875,-0.204271,ARE,PSE,8431
2956266,22,181,1355,2017.0,39732.0,0.0,-1.007846,-1.112069,BGD,PSE,8431
2956267,43,181,1355,2017.0,1210650.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PSE,8431
2956268,49,181,1355,2017.0,1405.0,0.0,-0.039238999999999996,-0.246914,COL,PSE,8431
2956269,61,181,1355,2017.0,10289.0,0.0,2.164026,-2.458307,DEU,PSE,8431
2956270,64,181,1355,2017.0,6149.0,0.0,1.143276,1.242437,DNK,PSE,8431
2956271,68,181,1355,2017.0,6403.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,PSE,8431
2956272,71,181,1355,2017.0,16320.0,0.0,0.7720279999999999,2.434042,ESP,PSE,8431
2956273,77,181,1355,2017.0,1640.0,0.0,1.3874030000000002,0.8887719999999999,FRA,PSE,8431
2956274,97,181,1355,2017.0,219686.0,0.0,0.877065,1.1615520000000001,HKG,PSE,8431
2956275,104,181,1355,2017.0,42392.0,0.0,0.262126,2.8212040000000003,IND,PSE,8431
2956276,110,181,1355,2017.0,8259.0,197676.0,1.158779,0.8909020000000001,ISR,PSE,8431
2956277,111,181,1355,2017.0,22062.0,0.0,1.4374559999999998,0.21079699999999998,ITA,PSE,8431
2956278,113,181,1355,2017.0,1304219.0,0.0,0.079237,0.182893,JOR,PSE,8431
2956279,118,181,1355,2017.0,181603.0,0.0,-0.654185,-0.655463,KHM,PSE,8431
2956280,140,181,1355,2017.0,3956.0,0.0,-0.12182799999999999,-0.333793,MKD,PSE,8431
2956281,162,181,1355,2017.0,2201.0,0.0,1.090805,1.452409,NLD,PSE,8431
2956282,177,181,1355,2017.0,1763.0,0.0,1.212941,0.917751,POL,PSE,8431
2956283,216,181,1355,2017.0,1403.0,0.0,1.15791,1.282718,THA,PSE,8431
2956284,224,181,1355,2017.0,671718.0,0.0,0.601079,2.126314,TUR,PSE,8431
2956285,231,181,1355,2017.0,1713.0,0.0,1.536355,0.23775100000000002,USA,PSE,8431
2956286,239,181,1355,2017.0,87501.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,PSE,8431
2956287,4,186,1355,2017.0,222833.0,0.0,-0.351054,-0.193147,ALB,RUS,8431
2956288,7,186,1355,2017.0,616622.0,33546.0,0.222875,-0.204271,ARE,RUS,8431
2956289,9,186,1355,2017.0,6575148.0,74834.0,-0.422667,-0.824041,ARM,RUS,8431
2956290,14,186,1355,2017.0,4342.0,2593.0,-0.598537,-0.23571,AUS,RUS,8431
2956291,15,186,1355,2017.0,3708286.0,18383.0,1.722766,-0.077938,AUT,RUS,8431
2956292,16,186,1355,2017.0,0.0,13820.0,-1.665069,-1.37471,AZE,RUS,8431
2956293,18,186,1355,2017.0,111612.0,0.0,1.2396969999999998,1.1699760000000001,BEL,RUS,8431
2956294,22,186,1355,2017.0,4023928.0,0.0,-1.007846,-1.112069,BGD,RUS,8431
2956295,23,186,1355,2017.0,484777.0,0.0,0.563342,1.744989,BGR,RUS,8431
2956296,24,186,1355,2017.0,0.0,2364.0,0.160574,-0.708064,BHR,RUS,8431
2956297,26,186,1355,2017.0,407888.0,0.0,0.584825,0.9219,BIH,RUS,8431
2956298,28,186,1355,2017.0,13418337.0,4398303.0,0.9188780000000001,0.9998819999999999,BLR,RUS,8431
2956299,32,186,1355,2017.0,1998.0,0.0,0.103119,0.808438,BRA,RUS,8431
2956300,39,186,1355,2017.0,95413.0,8391.0,0.661032,1.331443,CAN,RUS,8431
2956301,41,186,1355,2017.0,876628.0,268418.0,2.2443459999999997,0.836363,CHE,RUS,8431
2956302,43,186,1355,2017.0,245955200.0,34644.0,1.2888030000000001,0.9250700000000001,CHN,RUS,8431
2956303,58,186,1355,2017.0,15740.0,16696.0,0.35097399999999995,0.103466,CYP,RUS,8431
2956304,59,186,1355,2017.0,108492.0,15220.0,1.8494680000000001,0.150088,CZE,RUS,8431
2956305,61,186,1355,2017.0,23700166.0,63487.0,2.164026,-2.458307,DEU,RUS,8431
2956306,64,186,1355,2017.0,268124.0,0.0,1.143276,1.242437,DNK,RUS,8431
2956307,65,186,1355,2017.0,22345.0,0.0,-0.314875,0.125244,DOM,RUS,8431
2956308,67,186,1355,2017.0,1902.0,0.0,-1.109413,-1.1561270000000001,ECU,RUS,8431
2956309,68,186,1355,2017.0,31100.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,RUS,8431
2956310,71,186,1355,2017.0,15835496.0,40248.0,0.7720279999999999,2.434042,ESP,RUS,8431
2956311,72,186,1355,2017.0,1040350.0,39349.0,1.004481,1.311075,EST,RUS,8431
