2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2956312,74,186,1355,2017.0,1550589.0,222658.0,1.6562990000000002,0.94619,FIN,RUS,8431
2956313,77,186,1355,2017.0,4013287.0,243755.0,1.3874030000000002,0.8887719999999999,FRA,RUS,8431
2956314,81,186,1355,2017.0,2492206.0,588002.0,1.499843,1.120201,GBR,RUS,8431
2956315,82,186,1355,2017.0,119466.0,47468.0,-0.252287,-0.172336,GEO,RUS,8431
2956316,90,186,1355,2017.0,353550.0,1508.0,0.10646300000000002,1.0936290000000002,GRC,RUS,8431
2956317,93,186,1355,2017.0,13178.0,0.0,-0.40755399999999997,0.63358,GTM,RUS,8431
2956318,97,186,1355,2017.0,201432.0,87218.0,0.877065,1.1615520000000001,HKG,RUS,8431
2956319,100,186,1355,2017.0,330029.0,19257.0,0.8933700000000001,1.4400469999999999,HRV,RUS,8431
2956320,102,186,1355,2017.0,554278.0,0.0,1.6949029999999998,0.723915,HUN,RUS,8431
2956321,103,186,1355,2017.0,556223.0,0.0,-0.072977,1.376847,IDN,RUS,8431
2956322,104,186,1355,2017.0,673120.0,1938.0,0.262126,2.8212040000000003,IND,RUS,8431
2956323,106,186,1355,2017.0,0.0,16767.0,1.444823,0.158356,IRL,RUS,8431
2956324,111,186,1355,2017.0,44843256.0,232366.0,1.4374559999999998,0.21079699999999998,ITA,RUS,8431
2956325,113,186,1355,2017.0,7433.0,0.0,0.079237,0.182893,JOR,RUS,8431
2956326,114,186,1355,2017.0,73191.0,62913.0,2.4440779999999998,-0.46107700000000007,JPN,RUS,8431
2956327,115,186,1355,2017.0,249714.0,4200375.0,-0.47984399999999994,-0.40618699999999996,KAZ,RUS,8431
2956328,116,186,1355,2017.0,7279.0,0.0,-0.549171,0.39358899999999997,KEN,RUS,8431
2956329,117,186,1355,2017.0,455116.0,71215.0,0.056509000000000004,0.363176,KGZ,RUS,8431
2956330,118,186,1355,2017.0,1358879.0,0.0,-0.654185,-0.655463,KHM,RUS,8431
2956331,121,186,1355,2017.0,168163.0,30511.0,2.1277470000000003,0.8218719999999999,KOR,RUS,8431
2956332,122,186,1355,2017.0,0.0,36329.0,-0.264903,-1.112018,KWT,RUS,8431
2956333,124,186,1355,2017.0,21870.0,1158.0,0.437192,1.027289,LBN,RUS,8431
2956334,128,186,1355,2017.0,242051.0,0.0,-0.506691,0.43309200000000003,LKA,RUS,8431
2956335,130,186,1355,2017.0,5342890.0,314333.0,0.770556,1.555233,LTU,RUS,8431
2956336,131,186,1355,2017.0,5078.0,2632.0,1.1461629999999998,1.434994,LUX,RUS,8431
2956337,132,186,1355,2017.0,320678.0,14207.0,0.644285,1.4304290000000002,LVA,RUS,8431
2956338,134,186,1355,2017.0,7028396.0,0.0,-0.593987,-0.093414,MAR,RUS,8431
2956339,135,186,1355,2017.0,1448906.0,27771.0,-0.135731,-0.008816,MDA,RUS,8431
2956340,136,186,1355,2017.0,20441.0,0.0,-1.098631,-0.8503069999999999,MDG,RUS,8431
2956341,138,186,1355,2017.0,0.0,2722.0,1.348763,0.6145010000000001,MEX,RUS,8431
2956342,140,186,1355,2017.0,359404.0,0.0,-0.12182799999999999,-0.333793,MKD,RUS,8431
2956343,142,186,1355,2017.0,30824.0,0.0,0.9943420000000001,0.181922,MLT,RUS,8431
2956344,143,186,1355,2017.0,2051746.0,0.0,-0.9113129999999999,-0.21514,MMR,RUS,8431
2956345,145,186,1355,2017.0,183850.0,22030.0,-1.110506,-1.179734,MNG,RUS,8431
2956346,151,186,1355,2017.0,1853.0,0.0,-0.166097,-0.050332,MUS,RUS,8431
2956347,153,186,1355,2017.0,291940.0,0.0,1.022117,0.6711739999999999,MYS,RUS,8431
2956348,162,186,1355,2017.0,1075693.0,72780.0,1.090805,1.452409,NLD,RUS,8431
2956349,163,186,1355,2017.0,22138.0,12918.0,0.393228,0.049788,NOR,RUS,8431
2956350,164,186,1355,2017.0,2432.0,0.0,-0.076879,0.530485,NPL,RUS,8431
2956351,166,186,1355,2017.0,0.0,3820.0,0.154926,0.10981500000000001,NZL,RUS,8431
2956352,168,186,1355,2017.0,21566.0,0.0,-0.737436,0.345773,PAK,RUS,8431
2956353,173,186,1355,2017.0,2106.0,0.0,-0.8214469999999999,-0.333306,PER,RUS,8431
2956354,174,186,1355,2017.0,88304.0,0.0,0.717074,0.224219,PHL,RUS,8431
2956355,177,186,1355,2017.0,4372509.0,262814.0,1.212941,0.917751,POL,RUS,8431
2956356,179,186,1355,2017.0,574670.0,2246.0,0.692908,2.05977,PRT,RUS,8431
2956357,183,186,1355,2017.0,0.0,6660.0,-0.42615600000000003,-1.0956489999999999,QAT,RUS,8431
2956358,185,186,1355,2017.0,1906108.0,1026.0,1.145161,1.095192,ROU,RUS,8431
2956359,192,186,1355,2017.0,39023.0,31265.0,1.8943720000000002,0.449316,SGP,RUS,8431
2956360,201,186,1355,2017.0,118484.0,0.0,0.59312,1.535527,SRB,RUS,8431
2956361,206,186,1355,2017.0,447350.0,0.0,1.484316,0.811826,SVK,RUS,8431
2956362,207,186,1355,2017.0,128978.0,1708.0,1.597178,0.753722,SVN,RUS,8431
2956363,208,186,1355,2017.0,123163.0,4381.0,1.695113,0.6885060000000001,SWE,RUS,8431
2956364,216,186,1355,2017.0,203260.0,0.0,1.15791,1.282718,THA,RUS,8431
2956365,217,186,1355,2017.0,0.0,5385.0,-0.8504879999999999,-1.074594,TJK,RUS,8431
2956366,219,186,1355,2017.0,0.0,3098.0,-1.358487,-1.29703,TKM,RUS,8431
2956367,223,186,1355,2017.0,324214.0,0.0,0.31342600000000004,1.071153,TUN,RUS,8431
2956368,224,186,1355,2017.0,4305573.0,22697.0,0.601079,2.126314,TUR,RUS,8431
2956369,228,186,1355,2017.0,313883.0,410467.0,0.34780900000000003,1.076817,UKR,RUS,8431
2956370,231,186,1355,2017.0,94425.0,50195.0,1.536355,0.23775100000000002,USA,RUS,8431
2956371,232,186,1355,2017.0,0.0,1778.0,-0.386302,-0.35475999999999996,UZB,RUS,8431
2956372,239,186,1355,2017.0,10902857.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,RUS,8431
2956373,246,186,1355,2017.0,0.0,2015.0,-0.048668,1.283483,ZAF,RUS,8431
2956374,249,186,1355,2017.0,33165.0,0.0,2.003822,1.215216,TWN,RUS,8431
2956375,250,186,1355,2017.0,56749.0,7695.0,0.472054,-0.363374,ANS,RUS,8431
2956376,4,188,1355,2017.0,28563.0,0.0,-0.351054,-0.193147,ALB,SAU,8431
2956377,7,188,1355,2017.0,6581219.0,74681.0,0.222875,-0.204271,ARE,SAU,8431
2956378,14,188,1355,2017.0,2656.0,0.0,-0.598537,-0.23571,AUS,SAU,8431
2956379,15,188,1355,2017.0,16195.0,0.0,1.722766,-0.077938,AUT,SAU,8431
2956380,18,188,1355,2017.0,11288.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SAU,8431
2956381,22,188,1355,2017.0,1049666.0,0.0,-1.007846,-1.112069,BGD,SAU,8431
2956382,23,188,1355,2017.0,160508.0,0.0,0.563342,1.744989,BGR,SAU,8431
2956383,24,188,1355,2017.0,3739631.0,110244.0,0.160574,-0.708064,BHR,SAU,8431
2956384,39,188,1355,2017.0,43056.0,0.0,0.661032,1.331443,CAN,SAU,8431
2956385,41,188,1355,2017.0,192764.0,1335.0,2.2443459999999997,0.836363,CHE,SAU,8431
2956386,43,188,1355,2017.0,252344032.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SAU,8431
2956387,59,188,1355,2017.0,9786.0,0.0,1.8494680000000001,0.150088,CZE,SAU,8431
2956388,61,188,1355,2017.0,636995.0,0.0,2.164026,-2.458307,DEU,SAU,8431
2956389,64,188,1355,2017.0,12999.0,0.0,1.143276,1.242437,DNK,SAU,8431
2956390,68,188,1355,2017.0,79743.0,16091.0,-0.09792100000000001,1.9664270000000001,EGY,SAU,8431
2956391,71,188,1355,2017.0,2765793.0,1035.0,0.7720279999999999,2.434042,ESP,SAU,8431
2956392,72,188,1355,2017.0,1090.0,0.0,1.004481,1.311075,EST,SAU,8431
2956393,73,188,1355,2017.0,0.0,2218.0,-0.874714,-0.58418,ETH,SAU,8431
2956394,77,188,1355,2017.0,1446449.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SAU,8431
2956395,81,188,1355,2017.0,1063562.0,470142.0,1.499843,1.120201,GBR,SAU,8431
2956396,87,188,1355,2017.0,0.0,76224.0,-1.084847,-0.9798549999999999,GMB,SAU,8431
2956397,90,188,1355,2017.0,1942.0,0.0,0.10646300000000002,1.0936290000000002,GRC,SAU,8431
2956398,97,188,1355,2017.0,446196.0,9193.0,0.877065,1.1615520000000001,HKG,SAU,8431
2956399,99,188,1355,2017.0,93930.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,SAU,8431
2956400,102,188,1355,2017.0,20392.0,0.0,1.6949029999999998,0.723915,HUN,SAU,8431
2956401,103,188,1355,2017.0,135764.0,0.0,-0.072977,1.376847,IDN,SAU,8431
2956402,104,188,1355,2017.0,880676.0,0.0,0.262126,2.8212040000000003,IND,SAU,8431
2956403,111,188,1355,2017.0,1988853.0,6926.0,1.4374559999999998,0.21079699999999998,ITA,SAU,8431
2956404,113,188,1355,2017.0,31505.0,25332.0,0.079237,0.182893,JOR,SAU,8431
2956405,114,188,1355,2017.0,3778.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,SAU,8431
2956406,118,188,1355,2017.0,217825.0,0.0,-0.654185,-0.655463,KHM,SAU,8431
2956407,121,188,1355,2017.0,698610.0,0.0,2.1277470000000003,0.8218719999999999,KOR,SAU,8431
2956408,122,188,1355,2017.0,169596.0,329015.0,-0.264903,-1.112018,KWT,SAU,8431
2956409,124,188,1355,2017.0,24955.0,0.0,0.437192,1.027289,LBN,SAU,8431
2956410,128,188,1355,2017.0,130331.0,0.0,-0.506691,0.43309200000000003,LKA,SAU,8431
2956411,130,188,1355,2017.0,3894.0,0.0,0.770556,1.555233,LTU,SAU,8431
2956412,134,188,1355,2017.0,266107.0,0.0,-0.593987,-0.093414,MAR,SAU,8431
2956413,137,188,1355,2017.0,29282.0,0.0,-0.739309,-0.951202,MDV,SAU,8431
2956414,143,188,1355,2017.0,31518.0,0.0,-0.9113129999999999,-0.21514,MMR,SAU,8431
2956415,151,188,1355,2017.0,122165.0,0.0,-0.166097,-0.050332,MUS,SAU,8431
2956416,153,188,1355,2017.0,59394.0,0.0,1.022117,0.6711739999999999,MYS,SAU,8431
2956417,162,188,1355,2017.0,20245.0,0.0,1.090805,1.452409,NLD,SAU,8431
2956418,167,188,1355,2017.0,0.0,4506.0,-0.44851199999999997,-0.9820049999999999,OMN,SAU,8431
2956419,168,188,1355,2017.0,422799.0,0.0,-0.737436,0.345773,PAK,SAU,8431
2956420,174,188,1355,2017.0,112906.0,0.0,0.717074,0.224219,PHL,SAU,8431
2956421,177,188,1355,2017.0,2867.0,0.0,1.212941,0.917751,POL,SAU,8431
2956422,179,188,1355,2017.0,68972.0,0.0,0.692908,2.05977,PRT,SAU,8431
2956423,183,188,1355,2017.0,63777.0,52306.0,-0.42615600000000003,-1.0956489999999999,QAT,SAU,8431
2956424,185,188,1355,2017.0,618365.0,0.0,1.145161,1.095192,ROU,SAU,8431
2956425,190,188,1355,2017.0,0.0,1703.0,-1.488393,-1.236046,SDN,SAU,8431
2956426,206,188,1355,2017.0,185288.0,0.0,1.484316,0.811826,SVK,SAU,8431
2956427,212,188,1355,2017.0,280550.0,0.0,-0.65347,0.085392,SYR,SAU,8431
2956428,216,188,1355,2017.0,1062.0,0.0,1.15791,1.282718,THA,SAU,8431
2956429,223,188,1355,2017.0,39747.0,0.0,0.31342600000000004,1.071153,TUN,SAU,8431
2956430,224,188,1355,2017.0,2956954.0,27491.0,0.601079,2.126314,TUR,SAU,8431
2956431,228,188,1355,2017.0,2930.0,0.0,0.34780900000000003,1.076817,UKR,SAU,8431
2956432,231,188,1355,2017.0,405175.0,15413.0,1.536355,0.23775100000000002,USA,SAU,8431
2956433,239,188,1355,2017.0,721291.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SAU,8431
2956434,246,188,1355,2017.0,0.0,1131.0,-0.048668,1.283483,ZAF,SAU,8431
2956435,0,190,1355,2017.0,6181.0,0.0,0.8469200000000001,0.12138299999999999,ABW,SDN,8431
2956436,7,190,1355,2017.0,11126.0,0.0,0.222875,-0.204271,ARE,SDN,8431
2956437,43,190,1355,2017.0,7308348.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SDN,8431
2956438,68,190,1355,2017.0,3484.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,SDN,8431
2956439,73,190,1355,2017.0,0.0,1379.0,-0.874714,-0.58418,ETH,SDN,8431
2956440,104,190,1355,2017.0,1406875.0,0.0,0.262126,2.8212040000000003,IND,SDN,8431
2956441,134,190,1355,2017.0,2794.0,0.0,-0.593987,-0.093414,MAR,SDN,8431
2956442,188,190,1355,2017.0,1703.0,0.0,0.508031,-0.42373500000000003,SAU,SDN,8431
2956443,216,190,1355,2017.0,29648.0,0.0,1.15791,1.282718,THA,SDN,8431
2956444,224,190,1355,2017.0,212659.0,0.0,0.601079,2.126314,TUR,SDN,8431
2956445,239,190,1355,2017.0,7900.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SDN,8431
2956446,246,190,1355,2017.0,4862.0,0.0,-0.048668,1.283483,ZAF,SDN,8431
2956447,7,192,1355,2017.0,84185.0,45589.0,0.222875,-0.204271,ARE,SGP,8431
2956448,8,192,1355,2017.0,5742.0,3950.0,-0.268441,0.337024,ARG,SGP,8431
2956449,9,192,1355,2017.0,17488.0,0.0,-0.422667,-0.824041,ARM,SGP,8431
2956450,14,192,1355,2017.0,265679.0,685402.0,-0.598537,-0.23571,AUS,SGP,8431
2956451,15,192,1355,2017.0,4315.0,22387.0,1.722766,-0.077938,AUT,SGP,8431
2956452,18,192,1355,2017.0,73552.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SGP,8431
2956453,22,192,1355,2017.0,940986.0,0.0,-1.007846,-1.112069,BGD,SGP,8431
2956454,23,192,1355,2017.0,112321.0,0.0,0.563342,1.744989,BGR,SGP,8431
2956455,26,192,1355,2017.0,23286.0,0.0,0.584825,0.9219,BIH,SGP,8431
2956456,28,192,1355,2017.0,1720.0,0.0,0.9188780000000001,0.9998819999999999,BLR,SGP,8431
2956457,31,192,1355,2017.0,3740.0,0.0,-1.032957,-0.9679840000000001,BOL,SGP,8431
2956458,32,192,1355,2017.0,0.0,1484121.0,0.103119,0.808438,BRA,SGP,8431
2956459,34,192,1355,2017.0,5669.0,3137.0,0.13716,-0.783787,BRN,SGP,8431
2956460,39,192,1355,2017.0,14276.0,37999.0,0.661032,1.331443,CAN,SGP,8431
2956461,41,192,1355,2017.0,36284.0,128074.0,2.2443459999999997,0.836363,CHE,SGP,8431
2956462,42,192,1355,2017.0,0.0,2759.0,-0.282983,-0.33351,CHL,SGP,8431
2956463,43,192,1355,2017.0,85952080.0,260300.0,1.2888030000000001,0.9250700000000001,CHN,SGP,8431
2956464,59,192,1355,2017.0,15051.0,0.0,1.8494680000000001,0.150088,CZE,SGP,8431
2956465,61,192,1355,2017.0,208568.0,591855.0,2.164026,-2.458307,DEU,SGP,8431
2956466,64,192,1355,2017.0,27594.0,3931.0,1.143276,1.242437,DNK,SGP,8431
2956467,68,192,1355,2017.0,4013.0,4167.0,-0.09792100000000001,1.9664270000000001,EGY,SGP,8431
2956468,71,192,1355,2017.0,1688756.0,1121094.0,0.7720279999999999,2.434042,ESP,SGP,8431
2956469,75,192,1355,2017.0,0.0,7644.0,-0.500896,-0.169256,FJI,SGP,8431
2956470,77,192,1355,2017.0,6937586.0,354050.0,1.3874030000000002,0.8887719999999999,FRA,SGP,8431
2956471,81,192,1355,2017.0,702078.0,1054965.0,1.499843,1.120201,GBR,SGP,8431
2956472,82,192,1355,2017.0,33013.0,0.0,-0.252287,-0.172336,GEO,SGP,8431
2956473,90,192,1355,2017.0,0.0,1983.0,0.10646300000000002,1.0936290000000002,GRC,SGP,8431
2956474,97,192,1355,2017.0,1273082.0,1505916.0,0.877065,1.1615520000000001,HKG,SGP,8431
2956475,100,192,1355,2017.0,3437.0,1829.0,0.8933700000000001,1.4400469999999999,HRV,SGP,8431
2956476,102,192,1355,2017.0,22445.0,0.0,1.6949029999999998,0.723915,HUN,SGP,8431
2956477,103,192,1355,2017.0,283043.0,690880.0,-0.072977,1.376847,IDN,SGP,8431
2956478,104,192,1355,2017.0,189463.0,14818.0,0.262126,2.8212040000000003,IND,SGP,8431
2956479,110,192,1355,2017.0,0.0,39361.0,1.158779,0.8909020000000001,ISR,SGP,8431
2956480,111,192,1355,2017.0,1583297.0,36645.0,1.4374559999999998,0.21079699999999998,ITA,SGP,8431
2956481,114,192,1355,2017.0,305227.0,2383608.0,2.4440779999999998,-0.46107700000000007,JPN,SGP,8431
2956482,118,192,1355,2017.0,116227.0,0.0,-0.654185,-0.655463,KHM,SGP,8431
2956483,121,192,1355,2017.0,460777.0,1467509.0,2.1277470000000003,0.8218719999999999,KOR,SGP,8431
2956484,128,192,1355,2017.0,57606.0,2231.0,-0.506691,0.43309200000000003,LKA,SGP,8431
2956485,130,192,1355,2017.0,7037.0,0.0,0.770556,1.555233,LTU,SGP,8431
2956486,133,192,1355,2017.0,97788.0,1510.0,0.33025,-0.008723999999999999,MAC,SGP,8431
2956487,134,192,1355,2017.0,122620.0,0.0,-0.593987,-0.093414,MAR,SGP,8431
2956488,135,192,1355,2017.0,4120.0,0.0,-0.135731,-0.008816,MDA,SGP,8431
2956489,136,192,1355,2017.0,1432.0,0.0,-1.098631,-0.8503069999999999,MDG,SGP,8431
2956490,138,192,1355,2017.0,3148.0,47266.0,1.348763,0.6145010000000001,MEX,SGP,8431
2956491,140,192,1355,2017.0,7994.0,0.0,-0.12182799999999999,-0.333793,MKD,SGP,8431
2956492,143,192,1355,2017.0,279486.0,4796.0,-0.9113129999999999,-0.21514,MMR,SGP,8431
2956493,151,192,1355,2017.0,4619.0,0.0,-0.166097,-0.050332,MUS,SGP,8431
2956494,153,192,1355,2017.0,392600.0,572811.0,1.022117,0.6711739999999999,MYS,SGP,8431
2956495,162,192,1355,2017.0,2767.0,100110.0,1.090805,1.452409,NLD,SGP,8431
2956496,163,192,1355,2017.0,0.0,3214.0,0.393228,0.049788,NOR,SGP,8431
2956497,164,192,1355,2017.0,35090.0,0.0,-0.076879,0.530485,NPL,SGP,8431
2956498,166,192,1355,2017.0,47503.0,201525.0,0.154926,0.10981500000000001,NZL,SGP,8431
2956499,168,192,1355,2017.0,52702.0,0.0,-0.737436,0.345773,PAK,SGP,8431
2956500,173,192,1355,2017.0,3593.0,0.0,-0.8214469999999999,-0.333306,PER,SGP,8431
2956501,174,192,1355,2017.0,38110.0,76577.0,0.717074,0.224219,PHL,SGP,8431
2956502,177,192,1355,2017.0,40205.0,1158.0,1.212941,0.917751,POL,SGP,8431
2956503,179,192,1355,2017.0,44018.0,0.0,0.692908,2.05977,PRT,SGP,8431
2956504,183,192,1355,2017.0,0.0,7188.0,-0.42615600000000003,-1.0956489999999999,QAT,SGP,8431
2956505,185,192,1355,2017.0,138662.0,0.0,1.145161,1.095192,ROU,SGP,8431
2956506,186,192,1355,2017.0,31265.0,39023.0,0.07402,0.248236,RUS,SGP,8431
2956507,201,192,1355,2017.0,7545.0,0.0,0.59312,1.535527,SRB,SGP,8431
2956508,206,192,1355,2017.0,69054.0,0.0,1.484316,0.811826,SVK,SGP,8431
2956509,207,192,1355,2017.0,21445.0,0.0,1.597178,0.753722,SVN,SGP,8431
2956510,208,192,1355,2017.0,7405.0,2404.0,1.695113,0.6885060000000001,SWE,SGP,8431
2956511,216,192,1355,2017.0,155351.0,197224.0,1.15791,1.282718,THA,SGP,8431
2956512,223,192,1355,2017.0,54617.0,0.0,0.31342600000000004,1.071153,TUN,SGP,8431
2956513,224,192,1355,2017.0,82157.0,1536.0,0.601079,2.126314,TUR,SGP,8431
2956514,228,192,1355,2017.0,3946.0,0.0,0.34780900000000003,1.076817,UKR,SGP,8431
2956515,231,192,1355,2017.0,125034.0,206278.0,1.536355,0.23775100000000002,USA,SGP,8431
2956516,236,192,1355,2017.0,2462.0,0.0,-1.191942,-1.245689,VEN,SGP,8431
2956517,239,192,1355,2017.0,1679187.0,54204.0,-0.006548999999999999,0.7030420000000001,VNM,SGP,8431
2956518,246,192,1355,2017.0,0.0,3479.0,-0.048668,1.283483,ZAF,SGP,8431
2956519,249,192,1355,2017.0,16721.0,120247.0,2.003822,1.215216,TWN,SGP,8431
2956520,7,197,1355,2017.0,0.0,1944.0,0.222875,-0.204271,ARE,SLV,8431
2956521,8,197,1355,2017.0,0.0,6542.0,-0.268441,0.337024,ARG,SLV,8431
2956522,14,197,1355,2017.0,0.0,4980.0,-0.598537,-0.23571,AUS,SLV,8431
2956523,15,197,1355,2017.0,0.0,17497.0,1.722766,-0.077938,AUT,SLV,8431
2956524,22,197,1355,2017.0,14074.0,0.0,-1.007846,-1.112069,BGD,SLV,8431
2956525,39,197,1355,2017.0,1734.0,54680.0,0.661032,1.331443,CAN,SLV,8431
2956526,42,197,1355,2017.0,0.0,25846.0,-0.282983,-0.33351,CHL,SLV,8431
2956527,43,197,1355,2017.0,314349.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SLV,8431
2956528,49,197,1355,2017.0,19547.0,0.0,-0.039238999999999996,-0.246914,COL,SLV,8431
2956529,52,197,1355,2017.0,0.0,45757.0,0.288798,0.212928,CRI,SLV,8431
2956530,61,197,1355,2017.0,0.0,7407.0,2.164026,-2.458307,DEU,SLV,8431
2956531,64,197,1355,2017.0,0.0,1124.0,1.143276,1.242437,DNK,SLV,8431
2956532,65,197,1355,2017.0,0.0,25184.0,-0.314875,0.125244,DOM,SLV,8431
2956533,71,197,1355,2017.0,91351.0,12750.0,0.7720279999999999,2.434042,ESP,SLV,8431
2956534,81,197,1355,2017.0,0.0,2264.0,1.499843,1.120201,GBR,SLV,8431
2956535,93,197,1355,2017.0,38512.0,180383.0,-0.40755399999999997,0.63358,GTM,SLV,8431
2956536,97,197,1355,2017.0,1957.0,0.0,0.877065,1.1615520000000001,HKG,SLV,8431
2956537,99,197,1355,2017.0,3509.0,1496.0,-0.44761999999999996,-0.20167100000000002,HND,SLV,8431
2956538,103,197,1355,2017.0,2814.0,0.0,-0.072977,1.376847,IDN,SLV,8431
2956539,110,197,1355,2017.0,0.0,3739.0,1.158779,0.8909020000000001,ISR,SLV,8431
2956540,111,197,1355,2017.0,1515.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SLV,8431
2956541,114,197,1355,2017.0,0.0,12800.0,2.4440779999999998,-0.46107700000000007,JPN,SLV,8431
2956542,118,197,1355,2017.0,8191.0,0.0,-0.654185,-0.655463,KHM,SLV,8431
2956543,121,197,1355,2017.0,0.0,22373.0,2.1277470000000003,0.8218719999999999,KOR,SLV,8431
2956544,134,197,1355,2017.0,27037.0,0.0,-0.593987,-0.093414,MAR,SLV,8431
2956545,138,197,1355,2017.0,13882.0,2544.0,1.348763,0.6145010000000001,MEX,SLV,8431
2956546,143,197,1355,2017.0,2753.0,0.0,-0.9113129999999999,-0.21514,MMR,SLV,8431
2956547,160,197,1355,2017.0,9517.0,46249.0,-0.974065,-0.791551,NIC,SLV,8431
2956548,162,197,1355,2017.0,0.0,56691.0,1.090805,1.452409,NLD,SLV,8431
2956549,169,197,1355,2017.0,1343323.0,4537.0,0.638093,1.01027,PAN,SLV,8431
2956550,179,197,1355,2017.0,7244.0,0.0,0.692908,2.05977,PRT,SLV,8431
2956551,183,197,1355,2017.0,0.0,2626.0,-0.42615600000000003,-1.0956489999999999,QAT,SLV,8431
2956552,224,197,1355,2017.0,2122.0,0.0,0.601079,2.126314,TUR,SLV,8431
2956553,231,197,1355,2017.0,124342.0,1632994.0,1.536355,0.23775100000000002,USA,SLV,8431
2956554,239,197,1355,2017.0,34399.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SLV,8431
2956555,43,205,1355,2017.0,1862878.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SUR,8431
2956556,77,205,1355,2017.0,0.0,10184.0,1.3874030000000002,0.8887719999999999,FRA,SUR,8431
2956557,104,205,1355,2017.0,6223.0,0.0,0.262126,2.8212040000000003,IND,SUR,8431
2956558,106,205,1355,2017.0,0.0,1286.0,1.444823,0.158356,IRL,SUR,8431
2956559,169,205,1355,2017.0,5875.0,0.0,0.638093,1.01027,PAN,SUR,8431
2956560,231,205,1355,2017.0,0.0,1677.0,1.536355,0.23775100000000002,USA,SUR,8431
2956561,239,205,1355,2017.0,6378.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SUR,8431
2956562,7,208,1355,2017.0,62089.0,17256.0,0.222875,-0.204271,ARE,SWE,8431
2956563,14,208,1355,2017.0,12873.0,320770.0,-0.598537,-0.23571,AUS,SWE,8431
2956564,15,208,1355,2017.0,363532.0,630721.0,1.722766,-0.077938,AUT,SWE,8431
2956565,18,208,1355,2017.0,240225.0,1357873.0,1.2396969999999998,1.1699760000000001,BEL,SWE,8431
2956566,22,208,1355,2017.0,2058542.0,0.0,-1.007846,-1.112069,BGD,SWE,8431
2956567,23,208,1355,2017.0,229910.0,4908.0,0.563342,1.744989,BGR,SWE,8431
2956568,32,208,1355,2017.0,0.0,1191.0,0.103119,0.808438,BRA,SWE,8431
2956569,39,208,1355,2017.0,17385.0,727670.0,0.661032,1.331443,CAN,SWE,8431
2956570,41,208,1355,2017.0,64096.0,772691.0,2.2443459999999997,0.836363,CHE,SWE,8431
2956571,43,208,1355,2017.0,50995544.0,499404.0,1.2888030000000001,0.9250700000000001,CHN,SWE,8431
2956572,46,208,1355,2017.0,0.0,3134.0,-1.158421,-1.14955,COD,SWE,8431
