2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2956573,52,208,1355,2017.0,0.0,1037.0,0.288798,0.212928,CRI,SWE,8431
2956574,59,208,1355,2017.0,139060.0,471977.0,1.8494680000000001,0.150088,CZE,SWE,8431
2956575,61,208,1355,2017.0,10213210.0,10635651.0,2.164026,-2.458307,DEU,SWE,8431
2956576,64,208,1355,2017.0,18245980.0,7900533.0,1.143276,1.242437,DNK,SWE,8431
2956577,66,208,1355,2017.0,0.0,2605.0,-0.918984,-1.177867,DZA,SWE,8431
2956578,67,208,1355,2017.0,3058.0,0.0,-1.109413,-1.1561270000000001,ECU,SWE,8431
2956579,71,208,1355,2017.0,8087570.0,587608.0,0.7720279999999999,2.434042,ESP,SWE,8431
2956580,72,208,1355,2017.0,762899.0,433143.0,1.004481,1.311075,EST,SWE,8431
2956581,74,208,1355,2017.0,3182607.0,6587152.0,1.6562990000000002,0.94619,FIN,SWE,8431
2956582,77,208,1355,2017.0,3036249.0,389857.0,1.3874030000000002,0.8887719999999999,FRA,SWE,8431
2956583,78,208,1355,2017.0,0.0,1999.0,-1.0046549999999999,-1.015204,FRO,SWE,8431
2956584,81,208,1355,2017.0,4637754.0,1096318.0,1.499843,1.120201,GBR,SWE,8431
2956585,90,208,1355,2017.0,22733.0,82713.0,0.10646300000000002,1.0936290000000002,GRC,SWE,8431
2956586,92,208,1355,2017.0,0.0,67758.0,-1.09962,-1.013198,GRL,SWE,8431
2956587,97,208,1355,2017.0,3658793.0,491778.0,0.877065,1.1615520000000001,HKG,SWE,8431
2956588,100,208,1355,2017.0,18537.0,21544.0,0.8933700000000001,1.4400469999999999,HRV,SWE,8431
2956589,102,208,1355,2017.0,3727.0,4901.0,1.6949029999999998,0.723915,HUN,SWE,8431
2956590,103,208,1355,2017.0,246106.0,0.0,-0.072977,1.376847,IDN,SWE,8431
2956591,104,208,1355,2017.0,1445614.0,2030.0,0.262126,2.8212040000000003,IND,SWE,8431
2956592,106,208,1355,2017.0,15978.0,25480.0,1.444823,0.158356,IRL,SWE,8431
2956593,109,208,1355,2017.0,1251.0,203842.0,0.279223,-0.34883600000000003,ISL,SWE,8431
2956594,110,208,1355,2017.0,3145.0,514078.0,1.158779,0.8909020000000001,ISR,SWE,8431
2956595,111,208,1355,2017.0,11336332.0,494263.0,1.4374559999999998,0.21079699999999998,ITA,SWE,8431
2956596,114,208,1355,2017.0,27092.0,684061.0,2.4440779999999998,-0.46107700000000007,JPN,SWE,8431
2956597,115,208,1355,2017.0,0.0,1900.0,-0.47984399999999994,-0.40618699999999996,KAZ,SWE,8431
2956598,116,208,1355,2017.0,0.0,1806.0,-0.549171,0.39358899999999997,KEN,SWE,8431
2956599,118,208,1355,2017.0,4506.0,0.0,-0.654185,-0.655463,KHM,SWE,8431
2956600,121,208,1355,2017.0,1479455.0,518332.0,2.1277470000000003,0.8218719999999999,KOR,SWE,8431
2956601,122,208,1355,2017.0,0.0,15186.0,-0.264903,-1.112018,KWT,SWE,8431
2956602,123,208,1355,2017.0,2460.0,0.0,-0.733135,-0.482756,LAO,SWE,8431
2956603,124,208,1355,2017.0,1282.0,2528.0,0.437192,1.027289,LBN,SWE,8431
2956604,128,208,1355,2017.0,558192.0,0.0,-0.506691,0.43309200000000003,LKA,SWE,8431
2956605,130,208,1355,2017.0,2429678.0,70663.0,0.770556,1.555233,LTU,SWE,8431
2956606,131,208,1355,2017.0,4934.0,8982.0,1.1461629999999998,1.434994,LUX,SWE,8431
2956607,132,208,1355,2017.0,558968.0,120542.0,0.644285,1.4304290000000002,LVA,SWE,8431
2956608,133,208,1355,2017.0,0.0,6874.0,0.33025,-0.008723999999999999,MAC,SWE,8431
2956609,134,208,1355,2017.0,80779.0,2374.0,-0.593987,-0.093414,MAR,SWE,8431
2956610,138,208,1355,2017.0,0.0,1577.0,1.348763,0.6145010000000001,MEX,SWE,8431
2956611,143,208,1355,2017.0,982498.0,0.0,-0.9113129999999999,-0.21514,MMR,SWE,8431
2956612,145,208,1355,2017.0,0.0,4269.0,-1.110506,-1.179734,MNG,SWE,8431
2956613,162,208,1355,2017.0,2946810.0,1282167.0,1.090805,1.452409,NLD,SWE,8431
2956614,163,208,1355,2017.0,2825814.0,10524828.0,0.393228,0.049788,NOR,SWE,8431
2956615,164,208,1355,2017.0,8409.0,0.0,-0.076879,0.530485,NPL,SWE,8431
2956616,166,208,1355,2017.0,1002.0,21321.0,0.154926,0.10981500000000001,NZL,SWE,8431
2956617,168,208,1355,2017.0,88238.0,0.0,-0.737436,0.345773,PAK,SWE,8431
2956618,174,208,1355,2017.0,35399.0,0.0,0.717074,0.224219,PHL,SWE,8431
2956619,177,208,1355,2017.0,2289738.0,3786314.0,1.212941,0.917751,POL,SWE,8431
2956620,179,208,1355,2017.0,1926402.0,52583.0,0.692908,2.05977,PRT,SWE,8431
2956621,183,208,1355,2017.0,0.0,1953.0,-0.42615600000000003,-1.0956489999999999,QAT,SWE,8431
2956622,185,208,1355,2017.0,790557.0,6586.0,1.145161,1.095192,ROU,SWE,8431
2956623,186,208,1355,2017.0,4381.0,123163.0,0.07402,0.248236,RUS,SWE,8431
2956624,192,208,1355,2017.0,2404.0,7405.0,1.8943720000000002,0.449316,SGP,SWE,8431
2956625,198,208,1355,2017.0,0.0,90669.0,0.9488219999999999,0.6510199999999999,SMR,SWE,8431
2956626,201,208,1355,2017.0,8525.0,18318.0,0.59312,1.535527,SRB,SWE,8431
2956627,206,208,1355,2017.0,12282.0,203976.0,1.484316,0.811826,SVK,SWE,8431
2956628,207,208,1355,2017.0,0.0,4088.0,1.597178,0.753722,SVN,SWE,8431
2956629,216,208,1355,2017.0,113504.0,7751.0,1.15791,1.282718,THA,SWE,8431
2956630,223,208,1355,2017.0,3463.0,0.0,0.31342600000000004,1.071153,TUN,SWE,8431
2956631,224,208,1355,2017.0,1637379.0,48330.0,0.601079,2.126314,TUR,SWE,8431
2956632,228,208,1355,2017.0,2994.0,41788.0,0.34780900000000003,1.076817,UKR,SWE,8431
2956633,231,208,1355,2017.0,164910.0,431134.0,1.536355,0.23775100000000002,USA,SWE,8431
2956634,239,208,1355,2017.0,971498.0,2272.0,-0.006548999999999999,0.7030420000000001,VNM,SWE,8431
2956635,246,208,1355,2017.0,0.0,1237.0,-0.048668,1.283483,ZAF,SWE,8431
2956636,247,208,1355,2017.0,0.0,1986.0,-0.763066,-0.9292530000000001,ZMB,SWE,8431
2956637,249,208,1355,2017.0,50159.0,9840.0,2.003822,1.215216,TWN,SWE,8431
2956638,4,216,1355,2017.0,3366.0,0.0,-0.351054,-0.193147,ALB,THA,8431
2956639,7,216,1355,2017.0,0.0,303125.0,0.222875,-0.204271,ARE,THA,8431
2956640,8,216,1355,2017.0,0.0,7714.0,-0.268441,0.337024,ARG,THA,8431
2956641,9,216,1355,2017.0,27853.0,3840.0,-0.422667,-0.824041,ARM,THA,8431
2956642,14,216,1355,2017.0,22004.0,231316.0,-0.598537,-0.23571,AUS,THA,8431
2956643,15,216,1355,2017.0,0.0,137447.0,1.722766,-0.077938,AUT,THA,8431
2956644,16,216,1355,2017.0,0.0,5456.0,-1.665069,-1.37471,AZE,THA,8431
2956645,18,216,1355,2017.0,12367.0,10264.0,1.2396969999999998,1.1699760000000001,BEL,THA,8431
2956646,22,216,1355,2017.0,382791.0,6441.0,-1.007846,-1.112069,BGD,THA,8431
2956647,23,216,1355,2017.0,33419.0,0.0,0.563342,1.744989,BGR,THA,8431
2956648,24,216,1355,2017.0,0.0,19685.0,0.160574,-0.708064,BHR,THA,8431
2956649,26,216,1355,2017.0,60729.0,0.0,0.584825,0.9219,BIH,THA,8431
2956650,31,216,1355,2017.0,0.0,1173.0,-1.032957,-0.9679840000000001,BOL,THA,8431
2956651,32,216,1355,2017.0,0.0,114975.0,0.103119,0.808438,BRA,THA,8431
2956652,34,216,1355,2017.0,0.0,115252.0,0.13716,-0.783787,BRN,THA,8431
2956653,39,216,1355,2017.0,2817.0,113449.0,0.661032,1.331443,CAN,THA,8431
2956654,41,216,1355,2017.0,30500.0,224115.0,2.2443459999999997,0.836363,CHE,THA,8431
2956655,42,216,1355,2017.0,0.0,14977.0,-0.282983,-0.33351,CHL,THA,8431
2956656,43,216,1355,2017.0,43145744.0,2185021.0,1.2888030000000001,0.9250700000000001,CHN,THA,8431
2956657,44,216,1355,2017.0,0.0,2019.0,-0.991865,-0.9496889999999999,CIV,THA,8431
2956658,49,216,1355,2017.0,0.0,9580.0,-0.039238999999999996,-0.246914,COL,THA,8431
2956659,58,216,1355,2017.0,0.0,13296.0,0.35097399999999995,0.103466,CYP,THA,8431
2956660,59,216,1355,2017.0,3787.0,16150.0,1.8494680000000001,0.150088,CZE,THA,8431
2956661,61,216,1355,2017.0,42854.0,793990.0,2.164026,-2.458307,DEU,THA,8431
2956662,64,216,1355,2017.0,30831.0,485976.0,1.143276,1.242437,DNK,THA,8431
2956663,68,216,1355,2017.0,9135.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,THA,8431
2956664,71,216,1355,2017.0,1624139.0,200948.0,0.7720279999999999,2.434042,ESP,THA,8431
2956665,72,216,1355,2017.0,0.0,15595.0,1.004481,1.311075,EST,THA,8431
2956666,73,216,1355,2017.0,0.0,3143.0,-0.874714,-0.58418,ETH,THA,8431
2956667,74,216,1355,2017.0,2261.0,7545.0,1.6562990000000002,0.94619,FIN,THA,8431
2956668,75,216,1355,2017.0,0.0,2432.0,-0.500896,-0.169256,FJI,THA,8431
2956669,77,216,1355,2017.0,270481.0,187336.0,1.3874030000000002,0.8887719999999999,FRA,THA,8431
2956670,81,216,1355,2017.0,426160.0,493011.0,1.499843,1.120201,GBR,THA,8431
2956671,82,216,1355,2017.0,23594.0,0.0,-0.252287,-0.172336,GEO,THA,8431
2956672,90,216,1355,2017.0,0.0,16678.0,0.10646300000000002,1.0936290000000002,GRC,THA,8431
2956673,97,216,1355,2017.0,163637.0,2697867.0,0.877065,1.1615520000000001,HKG,THA,8431
2956674,99,216,1355,2017.0,0.0,1314.0,-0.44761999999999996,-0.20167100000000002,HND,THA,8431
2956675,102,216,1355,2017.0,31568.0,8861.0,1.6949029999999998,0.723915,HUN,THA,8431
2956676,103,216,1355,2017.0,301492.0,15834.0,-0.072977,1.376847,IDN,THA,8431
2956677,104,216,1355,2017.0,65929.0,38447.0,0.262126,2.8212040000000003,IND,THA,8431
2956678,106,216,1355,2017.0,0.0,35453.0,1.444823,0.158356,IRL,THA,8431
2956679,108,216,1355,2017.0,0.0,5965.0,-1.135867,-0.9570700000000001,IRQ,THA,8431
2956680,109,216,1355,2017.0,0.0,3044.0,0.279223,-0.34883600000000003,ISL,THA,8431
2956681,110,216,1355,2017.0,1687.0,26237.0,1.158779,0.8909020000000001,ISR,THA,8431
2956682,111,216,1355,2017.0,376513.0,3589083.0,1.4374559999999998,0.21079699999999998,ITA,THA,8431
2956683,114,216,1355,2017.0,215002.0,1600228.0,2.4440779999999998,-0.46107700000000007,JPN,THA,8431
2956684,116,216,1355,2017.0,0.0,148359.0,-0.549171,0.39358899999999997,KEN,THA,8431
2956685,118,216,1355,2017.0,96235.0,21758.0,-0.654185,-0.655463,KHM,THA,8431
2956686,121,216,1355,2017.0,80407.0,505163.0,2.1277470000000003,0.8218719999999999,KOR,THA,8431
2956687,122,216,1355,2017.0,0.0,21222.0,-0.264903,-1.112018,KWT,THA,8431
2956688,123,216,1355,2017.0,0.0,19659.0,-0.733135,-0.482756,LAO,THA,8431
2956689,124,216,1355,2017.0,0.0,24441.0,0.437192,1.027289,LBN,THA,8431
2956690,128,216,1355,2017.0,22118.0,252115.0,-0.506691,0.43309200000000003,LKA,THA,8431
2956691,130,216,1355,2017.0,21015.0,2711.0,0.770556,1.555233,LTU,THA,8431
2956692,131,216,1355,2017.0,0.0,1252.0,1.1461629999999998,1.434994,LUX,THA,8431
2956693,133,216,1355,2017.0,0.0,8985.0,0.33025,-0.008723999999999999,MAC,THA,8431
2956694,134,216,1355,2017.0,1046166.0,3346.0,-0.593987,-0.093414,MAR,THA,8431
2956695,135,216,1355,2017.0,27272.0,0.0,-0.135731,-0.008816,MDA,THA,8431
2956696,136,216,1355,2017.0,0.0,18897.0,-1.098631,-0.8503069999999999,MDG,THA,8431
2956697,137,216,1355,2017.0,0.0,6137.0,-0.739309,-0.951202,MDV,THA,8431
2956698,138,216,1355,2017.0,1848.0,94108.0,1.348763,0.6145010000000001,MEX,THA,8431
2956699,142,216,1355,2017.0,0.0,13366.0,0.9943420000000001,0.181922,MLT,THA,8431
2956700,143,216,1355,2017.0,384807.0,36369.0,-0.9113129999999999,-0.21514,MMR,THA,8431
2956701,145,216,1355,2017.0,0.0,22825.0,-1.110506,-1.179734,MNG,THA,8431
2956702,151,216,1355,2017.0,0.0,16329.0,-0.166097,-0.050332,MUS,THA,8431
2956703,153,216,1355,2017.0,75297.0,97574.0,1.022117,0.6711739999999999,MYS,THA,8431
2956704,155,216,1355,2017.0,0.0,14832.0,-0.501017,-0.716238,NAM,THA,8431
2956705,156,216,1355,2017.0,0.0,3380.0,-0.346671,-0.871627,NCL,THA,8431
2956706,162,216,1355,2017.0,11872.0,1056913.0,1.090805,1.452409,NLD,THA,8431
2956707,163,216,1355,2017.0,0.0,356095.0,0.393228,0.049788,NOR,THA,8431
2956708,164,216,1355,2017.0,1207.0,126933.0,-0.076879,0.530485,NPL,THA,8431
2956709,166,216,1355,2017.0,0.0,62314.0,0.154926,0.10981500000000001,NZL,THA,8431
2956710,167,216,1355,2017.0,0.0,1309.0,-0.44851199999999997,-0.9820049999999999,OMN,THA,8431
2956711,168,216,1355,2017.0,88081.0,13133.0,-0.737436,0.345773,PAK,THA,8431
2956712,169,216,1355,2017.0,0.0,3368.0,0.638093,1.01027,PAN,THA,8431
2956713,173,216,1355,2017.0,0.0,19047.0,-0.8214469999999999,-0.333306,PER,THA,8431
2956714,174,216,1355,2017.0,10782.0,44865.0,0.717074,0.224219,PHL,THA,8431
2956715,177,216,1355,2017.0,64351.0,457134.0,1.212941,0.917751,POL,THA,8431
2956716,179,216,1355,2017.0,108074.0,3675.0,0.692908,2.05977,PRT,THA,8431
2956717,180,216,1355,2017.0,0.0,2509.0,-0.604205,-0.956699,PRY,THA,8431
2956718,181,216,1355,2017.0,0.0,1403.0,0.22982199999999997,0.768037,PSE,THA,8431
2956719,183,216,1355,2017.0,0.0,36124.0,-0.42615600000000003,-1.0956489999999999,QAT,THA,8431
2956720,185,216,1355,2017.0,159598.0,19346.0,1.145161,1.095192,ROU,THA,8431
2956721,186,216,1355,2017.0,0.0,203260.0,0.07402,0.248236,RUS,THA,8431
2956722,188,216,1355,2017.0,0.0,1062.0,0.508031,-0.42373500000000003,SAU,THA,8431
2956723,190,216,1355,2017.0,0.0,29648.0,-1.488393,-1.236046,SDN,THA,8431
2956724,192,216,1355,2017.0,197224.0,155351.0,1.8943720000000002,0.449316,SGP,THA,8431
2956725,201,216,1355,2017.0,4105.0,0.0,0.59312,1.535527,SRB,THA,8431
2956726,206,216,1355,2017.0,23119.0,3588.0,1.484316,0.811826,SVK,THA,8431
2956727,207,216,1355,2017.0,0.0,1615.0,1.597178,0.753722,SVN,THA,8431
2956728,208,216,1355,2017.0,7751.0,113504.0,1.695113,0.6885060000000001,SWE,THA,8431
2956729,211,216,1355,2017.0,0.0,13693.0,-0.116998,-0.7398779999999999,SYC,THA,8431
2956730,223,216,1355,2017.0,13292.0,0.0,0.31342600000000004,1.071153,TUN,THA,8431
2956731,224,216,1355,2017.0,34213.0,198820.0,0.601079,2.126314,TUR,THA,8431
2956732,226,216,1355,2017.0,0.0,89512.0,-0.968485,0.137755,TZA,THA,8431
2956733,228,216,1355,2017.0,7073.0,1812.0,0.34780900000000003,1.076817,UKR,THA,8431
2956734,230,216,1355,2017.0,0.0,2231.0,0.09085900000000001,-0.246694,URY,THA,8431
2956735,231,216,1355,2017.0,42674.0,8681136.0,1.536355,0.23775100000000002,USA,THA,8431
2956736,239,216,1355,2017.0,538724.0,67021.0,-0.006548999999999999,0.7030420000000001,VNM,THA,8431
2956737,246,216,1355,2017.0,0.0,66901.0,-0.048668,1.283483,ZAF,THA,8431
2956738,247,216,1355,2017.0,0.0,4079.0,-0.763066,-0.9292530000000001,ZMB,THA,8431
2956739,249,216,1355,2017.0,31544.0,116129.0,2.003822,1.215216,TWN,THA,8431
2956740,13,222,1355,2017.0,0.0,4899.0,0.314372,-0.432988,ATG,TTO,8431
2956741,15,222,1355,2017.0,0.0,1852.0,1.722766,-0.077938,AUT,TTO,8431
2956742,29,222,1355,2017.0,0.0,13842.0,-0.285105,-0.8471270000000001,BLZ,TTO,8431
2956743,33,222,1355,2017.0,0.0,153668.0,0.47282700000000005,0.088603,BRB,TTO,8431
2956744,43,222,1355,2017.0,192821.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TTO,8431
2956745,64,222,1355,2017.0,1520.0,0.0,1.143276,1.242437,DNK,TTO,8431
2956746,91,222,1355,2017.0,0.0,118022.0,0.47027399999999997,-0.272036,GRD,TTO,8431
2956747,111,222,1355,2017.0,1721.0,0.0,1.4374559999999998,0.21079699999999998,ITA,TTO,8431
2956748,112,222,1355,2017.0,0.0,1268.0,-0.362252,-0.756476,JAM,TTO,8431
2956749,120,222,1355,2017.0,0.0,47119.0,1.1828530000000002,-0.12344300000000001,KNA,TTO,8431
2956750,127,222,1355,2017.0,0.0,15244.0,0.543844,0.006412,LCA,TTO,8431
2956751,169,222,1355,2017.0,136136.0,0.0,0.638093,1.01027,PAN,TTO,8431
2956752,231,222,1355,2017.0,23283.0,0.0,1.536355,0.23775100000000002,USA,TTO,8431
2956753,234,222,1355,2017.0,0.0,32859.0,0.070659,-0.485245,VCT,TTO,8431
2956754,1,224,1355,2017.0,0.0,832997.0,-1.341683,-0.9569620000000001,AFG,TUR,8431
2956755,2,224,1355,2017.0,0.0,29503.0,-1.580759,-1.2589270000000001,AGO,TUR,8431
2956756,4,224,1355,2017.0,23373.0,667038.0,-0.351054,-0.193147,ALB,TUR,8431
2956757,7,224,1355,2017.0,6801.0,2881753.0,0.222875,-0.204271,ARE,TUR,8431
2956758,8,224,1355,2017.0,0.0,19911.0,-0.268441,0.337024,ARG,TUR,8431
2956759,9,224,1355,2017.0,129088.0,0.0,-0.422667,-0.824041,ARM,TUR,8431
2956760,14,224,1355,2017.0,5072.0,295725.0,-0.598537,-0.23571,AUS,TUR,8431
2956761,15,224,1355,2017.0,233920.0,1268448.0,1.722766,-0.077938,AUT,TUR,8431
2956762,16,224,1355,2017.0,0.0,1015169.0,-1.665069,-1.37471,AZE,TUR,8431
2956763,17,224,1355,2017.0,0.0,1017.0,-0.947315,-1.1084049999999999,BDI,TUR,8431
2956764,18,224,1355,2017.0,38557.0,2408655.0,1.2396969999999998,1.1699760000000001,BEL,TUR,8431
2956765,19,224,1355,2017.0,0.0,4829.0,-0.567589,-0.694574,BEN,TUR,8431
2956766,21,224,1355,2017.0,0.0,13941.0,-1.0605440000000002,-1.038926,BFA,TUR,8431
2956767,22,224,1355,2017.0,13687228.0,0.0,-1.007846,-1.112069,BGD,TUR,8431
2956768,23,224,1355,2017.0,321598.0,1353776.0,0.563342,1.744989,BGR,TUR,8431
2956769,24,224,1355,2017.0,0.0,324879.0,0.160574,-0.708064,BHR,TUR,8431
2956770,26,224,1355,2017.0,364451.0,779691.0,0.584825,0.9219,BIH,TUR,8431
2956771,28,224,1355,2017.0,2598.0,513542.0,0.9188780000000001,0.9998819999999999,BLR,TUR,8431
2956772,32,224,1355,2017.0,0.0,95739.0,0.103119,0.808438,BRA,TUR,8431
2956773,39,224,1355,2017.0,19908.0,755869.0,0.661032,1.331443,CAN,TUR,8431
2956774,41,224,1355,2017.0,13655.0,339312.0,2.2443459999999997,0.836363,CHE,TUR,8431
2956775,42,224,1355,2017.0,0.0,44910.0,-0.282983,-0.33351,CHL,TUR,8431
2956776,43,224,1355,2017.0,24907464.0,942222.0,1.2888030000000001,0.9250700000000001,CHN,TUR,8431
2956777,44,224,1355,2017.0,0.0,3414.0,-0.991865,-0.9496889999999999,CIV,TUR,8431
2956778,45,224,1355,2017.0,0.0,1126.0,-1.039442,-1.026684,CMR,TUR,8431
2956779,46,224,1355,2017.0,0.0,9627.0,-1.158421,-1.14955,COD,TUR,8431
2956780,47,224,1355,2017.0,0.0,11297.0,-1.076295,-1.109112,COG,TUR,8431
2956781,49,224,1355,2017.0,0.0,24826.0,-0.039238999999999996,-0.246914,COL,TUR,8431
2956782,52,224,1355,2017.0,0.0,11136.0,0.288798,0.212928,CRI,TUR,8431
2956783,58,224,1355,2017.0,0.0,1210480.0,0.35097399999999995,0.103466,CYP,TUR,8431
2956784,59,224,1355,2017.0,19735.0,1739530.0,1.8494680000000001,0.150088,CZE,TUR,8431
2956785,61,224,1355,2017.0,585043.0,39578592.0,2.164026,-2.458307,DEU,TUR,8431
2956786,62,224,1355,2017.0,0.0,19085.0,-0.136228,-0.49436,DJI,TUR,8431
2956787,64,224,1355,2017.0,755730.0,6176748.0,1.143276,1.242437,DNK,TUR,8431
2956788,65,224,1355,2017.0,0.0,3130.0,-0.314875,0.125244,DOM,TUR,8431
2956789,66,224,1355,2017.0,0.0,1675532.0,-0.918984,-1.177867,DZA,TUR,8431
2956790,67,224,1355,2017.0,0.0,15552.0,-1.109413,-1.1561270000000001,ECU,TUR,8431
2956791,68,224,1355,2017.0,65230.0,3279257.0,-0.09792100000000001,1.9664270000000001,EGY,TUR,8431
2956792,69,224,1355,2017.0,0.0,1418.0,-1.534451,-1.098062,ERI,TUR,8431
2956793,71,224,1355,2017.0,24005848.0,21266800.0,0.7720279999999999,2.434042,ESP,TUR,8431
2956794,72,224,1355,2017.0,0.0,34005.0,1.004481,1.311075,EST,TUR,8431
2956795,73,224,1355,2017.0,0.0,1433488.0,-0.874714,-0.58418,ETH,TUR,8431
2956796,74,224,1355,2017.0,0.0,329131.0,1.6562990000000002,0.94619,FIN,TUR,8431
2956797,77,224,1355,2017.0,1447653.0,12173809.0,1.3874030000000002,0.8887719999999999,FRA,TUR,8431
2956798,80,224,1355,2017.0,0.0,1147.0,-1.352989,-1.230953,GAB,TUR,8431
2956799,81,224,1355,2017.0,1376415.0,31679636.0,1.499843,1.120201,GBR,TUR,8431
2956800,82,224,1355,2017.0,143508.0,1578569.0,-0.252287,-0.172336,GEO,TUR,8431
2956801,85,224,1355,2017.0,0.0,217447.0,-1.694853,-1.30845,GIN,TUR,8431
2956802,87,224,1355,2017.0,0.0,5462.0,-1.084847,-0.9798549999999999,GMB,TUR,8431
2956803,90,224,1355,2017.0,7561182.0,612438.0,0.10646300000000002,1.0936290000000002,GRC,TUR,8431
2956804,93,224,1355,2017.0,1037.0,0.0,-0.40755399999999997,0.63358,GTM,TUR,8431
2956805,97,224,1355,2017.0,109322.0,660388.0,0.877065,1.1615520000000001,HKG,TUR,8431
2956806,99,224,1355,2017.0,0.0,3749.0,-0.44761999999999996,-0.20167100000000002,HND,TUR,8431
2956807,100,224,1355,2017.0,43164.0,245366.0,0.8933700000000001,1.4400469999999999,HRV,TUR,8431
2956808,101,224,1355,2017.0,0.0,6094.0,-0.793367,-0.8960459999999999,HTI,TUR,8431
2956809,102,224,1355,2017.0,220248.0,379050.0,1.6949029999999998,0.723915,HUN,TUR,8431
2956810,103,224,1355,2017.0,214300.0,15952.0,-0.072977,1.376847,IDN,TUR,8431
2956811,104,224,1355,2017.0,188201.0,30680.0,0.262126,2.8212040000000003,IND,TUR,8431
2956812,106,224,1355,2017.0,9550.0,1237497.0,1.444823,0.158356,IRL,TUR,8431
2956813,107,224,1355,2017.0,7378.0,2887047.0,-0.305601,-0.42131899999999994,IRN,TUR,8431
2956814,108,224,1355,2017.0,0.0,20990562.0,-1.135867,-0.9570700000000001,IRQ,TUR,8431
2956815,109,224,1355,2017.0,0.0,153506.0,0.279223,-0.34883600000000003,ISL,TUR,8431
2956816,110,224,1355,2017.0,1456.0,16962788.0,1.158779,0.8909020000000001,ISR,TUR,8431
2956817,111,224,1355,2017.0,8873848.0,7708272.0,1.4374559999999998,0.21079699999999998,ITA,TUR,8431
2956818,113,224,1355,2017.0,0.0,4413630.0,0.079237,0.182893,JOR,TUR,8431
2956819,114,224,1355,2017.0,28065.0,311011.0,2.4440779999999998,-0.46107700000000007,JPN,TUR,8431
2956820,115,224,1355,2017.0,0.0,2047472.0,-0.47984399999999994,-0.40618699999999996,KAZ,TUR,8431
2956821,116,224,1355,2017.0,0.0,55919.0,-0.549171,0.39358899999999997,KEN,TUR,8431
2956822,117,224,1355,2017.0,0.0,1312650.0,0.056509000000000004,0.363176,KGZ,TUR,8431
2956823,118,224,1355,2017.0,688148.0,0.0,-0.654185,-0.655463,KHM,TUR,8431
2956824,121,224,1355,2017.0,21426.0,244109.0,2.1277470000000003,0.8218719999999999,KOR,TUR,8431
2956825,122,224,1355,2017.0,0.0,2774396.0,-0.264903,-1.112018,KWT,TUR,8431
2956826,124,224,1355,2017.0,27425.0,2072978.0,0.437192,1.027289,LBN,TUR,8431
2956827,125,224,1355,2017.0,0.0,1104.0,-0.576946,-1.002322,LBR,TUR,8431
2956828,126,224,1355,2017.0,0.0,1301782.0,-1.067632,-1.21154,LBY,TUR,8431
2956829,128,224,1355,2017.0,52545.0,6797.0,-0.506691,0.43309200000000003,LKA,TUR,8431
2956830,130,224,1355,2017.0,41804.0,408929.0,0.770556,1.555233,LTU,TUR,8431
2956831,131,224,1355,2017.0,0.0,99181.0,1.1461629999999998,1.434994,LUX,TUR,8431
