2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2956832,132,224,1355,2017.0,3036.0,112067.0,0.644285,1.4304290000000002,LVA,TUR,8431
2956833,134,224,1355,2017.0,4347488.0,2225978.0,-0.593987,-0.093414,MAR,TUR,8431
2956834,135,224,1355,2017.0,66746.0,249149.0,-0.135731,-0.008816,MDA,TUR,8431
2956835,136,224,1355,2017.0,0.0,8553.0,-1.098631,-0.8503069999999999,MDG,TUR,8431
2956836,138,224,1355,2017.0,0.0,92663.0,1.348763,0.6145010000000001,MEX,TUR,8431
2956837,140,224,1355,2017.0,50454.0,1123802.0,-0.12182799999999999,-0.333793,MKD,TUR,8431
2956838,141,224,1355,2017.0,0.0,18655.0,-0.49141,-0.595619,MLI,TUR,8431
2956839,142,224,1355,2017.0,0.0,36092.0,0.9943420000000001,0.181922,MLT,TUR,8431
2956840,143,224,1355,2017.0,1471993.0,5595.0,-0.9113129999999999,-0.21514,MMR,TUR,8431
2956841,144,224,1355,2017.0,0.0,57499.0,0.132462,-0.071601,MNE,TUR,8431
2956842,145,224,1355,2017.0,0.0,46705.0,-1.110506,-1.179734,MNG,TUR,8431
2956843,147,224,1355,2017.0,0.0,4061.0,-1.3967319999999999,-1.1603290000000002,MOZ,TUR,8431
2956844,148,224,1355,2017.0,0.0,31419.0,-1.516459,-1.362156,MRT,TUR,8431
2956845,151,224,1355,2017.0,1805.0,7245.0,-0.166097,-0.050332,MUS,TUR,8431
2956846,152,224,1355,2017.0,0.0,1400.0,-0.838501,-0.938642,MWI,TUR,8431
2956847,153,224,1355,2017.0,3189474.0,29218.0,1.022117,0.6711739999999999,MYS,TUR,8431
2956848,155,224,1355,2017.0,0.0,1114.0,-0.501017,-0.716238,NAM,TUR,8431
2956849,159,224,1355,2017.0,0.0,58488.0,-1.784814,-1.310281,NGA,TUR,8431
2956850,160,224,1355,2017.0,0.0,3843.0,-0.974065,-0.791551,NIC,TUR,8431
2956851,162,224,1355,2017.0,4266312.0,15675236.0,1.090805,1.452409,NLD,TUR,8431
2956852,163,224,1355,2017.0,0.0,350127.0,0.393228,0.049788,NOR,TUR,8431
2956853,164,224,1355,2017.0,1832.0,0.0,-0.076879,0.530485,NPL,TUR,8431
2956854,166,224,1355,2017.0,0.0,48872.0,0.154926,0.10981500000000001,NZL,TUR,8431
2956855,167,224,1355,2017.0,0.0,54169.0,-0.44851199999999997,-0.9820049999999999,OMN,TUR,8431
2956856,168,224,1355,2017.0,25696.0,35714.0,-0.737436,0.345773,PAK,TUR,8431
2956857,169,224,1355,2017.0,0.0,15733.0,0.638093,1.01027,PAN,TUR,8431
2956858,173,224,1355,2017.0,0.0,27650.0,-0.8214469999999999,-0.333306,PER,TUR,8431
2956859,174,224,1355,2017.0,60714.0,4436.0,0.717074,0.224219,PHL,TUR,8431
2956860,177,224,1355,2017.0,539448.0,1816437.0,1.212941,0.917751,POL,TUR,8431
2956861,179,224,1355,2017.0,618447.0,31604.0,0.692908,2.05977,PRT,TUR,8431
2956862,180,224,1355,2017.0,0.0,18224.0,-0.604205,-0.956699,PRY,TUR,8431
2956863,181,224,1355,2017.0,0.0,671718.0,0.22982199999999997,0.768037,PSE,TUR,8431
2956864,183,224,1355,2017.0,0.0,1627250.0,-0.42615600000000003,-1.0956489999999999,QAT,TUR,8431
2956865,185,224,1355,2017.0,1467152.0,2307105.0,1.145161,1.095192,ROU,TUR,8431
2956866,186,224,1355,2017.0,22697.0,4305573.0,0.07402,0.248236,RUS,TUR,8431
2956867,187,224,1355,2017.0,0.0,10212.0,-0.731128,-0.64418,RWA,TUR,8431
2956868,188,224,1355,2017.0,27491.0,2956954.0,0.508031,-0.42373500000000003,SAU,TUR,8431
2956869,190,224,1355,2017.0,0.0,212659.0,-1.488393,-1.236046,SDN,TUR,8431
2956870,191,224,1355,2017.0,0.0,4501.0,-0.604504,-0.228411,SEN,TUR,8431
2956871,192,224,1355,2017.0,1536.0,82157.0,1.8943720000000002,0.449316,SGP,TUR,8431
2956872,197,224,1355,2017.0,0.0,2122.0,0.11754,0.363982,SLV,TUR,8431
2956873,201,224,1355,2017.0,45597.0,1542934.0,0.59312,1.535527,SRB,TUR,8431
2956874,206,224,1355,2017.0,453362.0,189658.0,1.484316,0.811826,SVK,TUR,8431
2956875,207,224,1355,2017.0,73693.0,83280.0,1.597178,0.753722,SVN,TUR,8431
2956876,208,224,1355,2017.0,48330.0,1637379.0,1.695113,0.6885060000000001,SWE,TUR,8431
2956877,212,224,1355,2017.0,0.0,117773.0,-0.65347,0.085392,SYR,TUR,8431
2956878,214,224,1355,2017.0,0.0,1774.0,-2.665337,-1.096819,TCD,TUR,8431
2956879,216,224,1355,2017.0,198820.0,34213.0,1.15791,1.282718,THA,TUR,8431
2956880,217,224,1355,2017.0,0.0,176157.0,-0.8504879999999999,-1.074594,TJK,TUR,8431
2956881,219,224,1355,2017.0,0.0,278866.0,-1.358487,-1.29703,TKM,TUR,8431
2956882,223,224,1355,2017.0,168608.0,482490.0,0.31342600000000004,1.071153,TUN,TUR,8431
2956883,226,224,1355,2017.0,0.0,9035.0,-0.968485,0.137755,TZA,TUR,8431
2956884,228,224,1355,2017.0,75013.0,2017949.0,0.34780900000000003,1.076817,UKR,TUR,8431
2956885,230,224,1355,2017.0,0.0,17469.0,0.09085900000000001,-0.246694,URY,TUR,8431
2956886,231,224,1355,2017.0,76656.0,8314336.0,1.536355,0.23775100000000002,USA,TUR,8431
2956887,232,224,1355,2017.0,0.0,64715.0,-0.386302,-0.35475999999999996,UZB,TUR,8431
2956888,239,224,1355,2017.0,3149752.0,112467.0,-0.006548999999999999,0.7030420000000001,VNM,TUR,8431
2956889,243,224,1355,2017.0,0.0,9859.0,-1.1364370000000001,-1.167681,YEM,TUR,8431
2956890,246,224,1355,2017.0,0.0,153805.0,-0.048668,1.283483,ZAF,TUR,8431
2956891,247,224,1355,2017.0,0.0,5224.0,-0.763066,-0.9292530000000001,ZMB,TUR,8431
2956892,248,224,1355,2017.0,0.0,7207.0,-1.101034,-1.107705,ZWE,TUR,8431
2956893,249,224,1355,2017.0,0.0,81986.0,2.003822,1.215216,TWN,TUR,8431
2956894,250,224,1355,2017.0,0.0,328965.0,0.472054,-0.363374,ANS,TUR,8431
2956895,7,228,1355,2017.0,0.0,211424.0,0.222875,-0.204271,ARE,UKR,8431
2956896,8,228,1355,2017.0,0.0,3948.0,-0.268441,0.337024,ARG,UKR,8431
2956897,9,228,1355,2017.0,0.0,12106.0,-0.422667,-0.824041,ARM,UKR,8431
2956898,14,228,1355,2017.0,0.0,81501.0,-0.598537,-0.23571,AUS,UKR,8431
2956899,15,228,1355,2017.0,293868.0,1561130.0,1.722766,-0.077938,AUT,UKR,8431
2956900,16,228,1355,2017.0,0.0,8967.0,-1.665069,-1.37471,AZE,UKR,8431
2956901,18,228,1355,2017.0,6882.0,4848294.0,1.2396969999999998,1.1699760000000001,BEL,UKR,8431
2956902,22,228,1355,2017.0,712996.0,0.0,-1.007846,-1.112069,BGD,UKR,8431
2956903,23,228,1355,2017.0,24528.0,1810.0,0.563342,1.744989,BGR,UKR,8431
2956904,24,228,1355,2017.0,0.0,8432.0,0.160574,-0.708064,BHR,UKR,8431
2956905,26,228,1355,2017.0,0.0,32148.0,0.584825,0.9219,BIH,UKR,8431
2956906,28,228,1355,2017.0,22730.0,43181.0,0.9188780000000001,0.9998819999999999,BLR,UKR,8431
2956907,32,228,1355,2017.0,0.0,1145.0,0.103119,0.808438,BRA,UKR,8431
2956908,39,228,1355,2017.0,30975.0,79231.0,0.661032,1.331443,CAN,UKR,8431
2956909,41,228,1355,2017.0,9266.0,1059143.0,2.2443459999999997,0.836363,CHE,UKR,8431
2956910,43,228,1355,2017.0,3022958.0,436038.0,1.2888030000000001,0.9250700000000001,CHN,UKR,8431
2956911,59,228,1355,2017.0,14252.0,364095.0,1.8494680000000001,0.150088,CZE,UKR,8431
2956912,61,228,1355,2017.0,2744244.0,19500786.0,2.164026,-2.458307,DEU,UKR,8431
2956913,64,228,1355,2017.0,30533.0,169206.0,1.143276,1.242437,DNK,UKR,8431
2956914,68,228,1355,2017.0,1721.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,UKR,8431
2956915,71,228,1355,2017.0,1421220.0,189752.0,0.7720279999999999,2.434042,ESP,UKR,8431
2956916,72,228,1355,2017.0,422034.0,20438.0,1.004481,1.311075,EST,UKR,8431
2956917,74,228,1355,2017.0,4646.0,490319.0,1.6562990000000002,0.94619,FIN,UKR,8431
2956918,77,228,1355,2017.0,612333.0,13329972.0,1.3874030000000002,0.8887719999999999,FRA,UKR,8431
2956919,81,228,1355,2017.0,217240.0,954173.0,1.499843,1.120201,GBR,UKR,8431
2956920,82,228,1355,2017.0,0.0,1049.0,-0.252287,-0.172336,GEO,UKR,8431
2956921,90,228,1355,2017.0,26469.0,0.0,0.10646300000000002,1.0936290000000002,GRC,UKR,8431
2956922,97,228,1355,2017.0,80740.0,6253.0,0.877065,1.1615520000000001,HKG,UKR,8431
2956923,100,228,1355,2017.0,13482.0,0.0,0.8933700000000001,1.4400469999999999,HRV,UKR,8431
2956924,102,228,1355,2017.0,16037.0,1444217.0,1.6949029999999998,0.723915,HUN,UKR,8431
2956925,103,228,1355,2017.0,233097.0,3138.0,-0.072977,1.376847,IDN,UKR,8431
2956926,104,228,1355,2017.0,32640.0,0.0,0.262126,2.8212040000000003,IND,UKR,8431
2956927,106,228,1355,2017.0,0.0,336208.0,1.444823,0.158356,IRL,UKR,8431
2956928,109,228,1355,2017.0,0.0,12512.0,0.279223,-0.34883600000000003,ISL,UKR,8431
2956929,111,228,1355,2017.0,5327930.0,760512.0,1.4374559999999998,0.21079699999999998,ITA,UKR,8431
2956930,114,228,1355,2017.0,0.0,398094.0,2.4440779999999998,-0.46107700000000007,JPN,UKR,8431
2956931,115,228,1355,2017.0,0.0,28327.0,-0.47984399999999994,-0.40618699999999996,KAZ,UKR,8431
2956932,118,228,1355,2017.0,98464.0,0.0,-0.654185,-0.655463,KHM,UKR,8431
2956933,121,228,1355,2017.0,3699.0,565514.0,2.1277470000000003,0.8218719999999999,KOR,UKR,8431
2956934,122,228,1355,2017.0,0.0,61327.0,-0.264903,-1.112018,KWT,UKR,8431
2956935,124,228,1355,2017.0,0.0,287227.0,0.437192,1.027289,LBN,UKR,8431
2956936,130,228,1355,2017.0,22529.0,63711.0,0.770556,1.555233,LTU,UKR,8431
2956937,131,228,1355,2017.0,0.0,35531.0,1.1461629999999998,1.434994,LUX,UKR,8431
2956938,132,228,1355,2017.0,0.0,190419.0,0.644285,1.4304290000000002,LVA,UKR,8431
2956939,134,228,1355,2017.0,358172.0,30868.0,-0.593987,-0.093414,MAR,UKR,8431
2956940,135,228,1355,2017.0,0.0,58345.0,-0.135731,-0.008816,MDA,UKR,8431
2956941,136,228,1355,2017.0,22708.0,0.0,-1.098631,-0.8503069999999999,MDG,UKR,8431
2956942,140,228,1355,2017.0,1627.0,12145.0,-0.12182799999999999,-0.333793,MKD,UKR,8431
2956943,143,228,1355,2017.0,186472.0,3022.0,-0.9113129999999999,-0.21514,MMR,UKR,8431
2956944,144,228,1355,2017.0,0.0,1322.0,0.132462,-0.071601,MNE,UKR,8431
2956945,145,228,1355,2017.0,0.0,12932.0,-1.110506,-1.179734,MNG,UKR,8431
2956946,162,228,1355,2017.0,40460.0,2403777.0,1.090805,1.452409,NLD,UKR,8431
2956947,163,228,1355,2017.0,0.0,114937.0,0.393228,0.049788,NOR,UKR,8431
2956948,166,228,1355,2017.0,0.0,13147.0,0.154926,0.10981500000000001,NZL,UKR,8431
2956949,168,228,1355,2017.0,4682.0,0.0,-0.737436,0.345773,PAK,UKR,8431
2956950,177,228,1355,2017.0,1971776.0,2882658.0,1.212941,0.917751,POL,UKR,8431
2956951,179,228,1355,2017.0,135267.0,0.0,0.692908,2.05977,PRT,UKR,8431
2956952,183,228,1355,2017.0,0.0,36654.0,-0.42615600000000003,-1.0956489999999999,QAT,UKR,8431
2956953,185,228,1355,2017.0,211522.0,240010.0,1.145161,1.095192,ROU,UKR,8431
2956954,186,228,1355,2017.0,410467.0,313883.0,0.07402,0.248236,RUS,UKR,8431
2956955,188,228,1355,2017.0,0.0,2930.0,0.508031,-0.42373500000000003,SAU,UKR,8431
2956956,192,228,1355,2017.0,0.0,3946.0,1.8943720000000002,0.449316,SGP,UKR,8431
2956957,201,228,1355,2017.0,0.0,26628.0,0.59312,1.535527,SRB,UKR,8431
2956958,206,228,1355,2017.0,37834.0,253680.0,1.484316,0.811826,SVK,UKR,8431
2956959,207,228,1355,2017.0,0.0,171152.0,1.597178,0.753722,SVN,UKR,8431
2956960,208,228,1355,2017.0,41788.0,2994.0,1.695113,0.6885060000000001,SWE,UKR,8431
2956961,216,228,1355,2017.0,1812.0,7073.0,1.15791,1.282718,THA,UKR,8431
2956962,223,228,1355,2017.0,4048.0,6907.0,0.31342600000000004,1.071153,TUN,UKR,8431
2956963,224,228,1355,2017.0,2017949.0,75013.0,0.601079,2.126314,TUR,UKR,8431
2956964,231,228,1355,2017.0,2526.0,1039879.0,1.536355,0.23775100000000002,USA,UKR,8431
2956965,239,228,1355,2017.0,567623.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,UKR,8431
2956966,246,228,1355,2017.0,0.0,12990.0,-0.048668,1.283483,ZAF,UKR,8431
2956967,249,228,1355,2017.0,0.0,24234.0,2.003822,1.215216,TWN,UKR,8431
2956968,250,228,1355,2017.0,0.0,63631.0,0.472054,-0.363374,ANS,UKR,8431
2956969,8,230,1355,2017.0,226345.0,1259177.0,-0.268441,0.337024,ARG,URY,8431
2956970,18,230,1355,2017.0,0.0,5422.0,1.2396969999999998,1.1699760000000001,BEL,URY,8431
2956971,22,230,1355,2017.0,51212.0,0.0,-1.007846,-1.112069,BGD,URY,8431
2956972,23,230,1355,2017.0,1845.0,0.0,0.563342,1.744989,BGR,URY,8431
2956973,32,230,1355,2017.0,77715.0,369150.0,0.103119,0.808438,BRA,URY,8431
2956974,39,230,1355,2017.0,23131.0,0.0,0.661032,1.331443,CAN,URY,8431
2956975,42,230,1355,2017.0,27449.0,71565.0,-0.282983,-0.33351,CHL,URY,8431
2956976,43,230,1355,2017.0,10622787.0,0.0,1.2888030000000001,0.9250700000000001,CHN,URY,8431
2956977,49,230,1355,2017.0,3699.0,0.0,-0.039238999999999996,-0.246914,COL,URY,8431
2956978,52,230,1355,2017.0,0.0,4947.0,0.288798,0.212928,CRI,URY,8431
2956979,61,230,1355,2017.0,1172.0,0.0,2.164026,-2.458307,DEU,URY,8431
2956980,64,230,1355,2017.0,21485.0,0.0,1.143276,1.242437,DNK,URY,8431
2956981,71,230,1355,2017.0,435632.0,0.0,0.7720279999999999,2.434042,ESP,URY,8431
2956982,74,230,1355,2017.0,6591.0,0.0,1.6562990000000002,0.94619,FIN,URY,8431
2956983,77,230,1355,2017.0,81557.0,0.0,1.3874030000000002,0.8887719999999999,FRA,URY,8431
2956984,81,230,1355,2017.0,5144.0,3914.0,1.499843,1.120201,GBR,URY,8431
2956985,97,230,1355,2017.0,72148.0,0.0,0.877065,1.1615520000000001,HKG,URY,8431
2956986,103,230,1355,2017.0,6671.0,0.0,-0.072977,1.376847,IDN,URY,8431
2956987,104,230,1355,2017.0,856933.0,0.0,0.262126,2.8212040000000003,IND,URY,8431
2956988,110,230,1355,2017.0,6432.0,0.0,1.158779,0.8909020000000001,ISR,URY,8431
2956989,111,230,1355,2017.0,177144.0,0.0,1.4374559999999998,0.21079699999999998,ITA,URY,8431
2956990,118,230,1355,2017.0,5019.0,0.0,-0.654185,-0.655463,KHM,URY,8431
2956991,121,230,1355,2017.0,37212.0,0.0,2.1277470000000003,0.8218719999999999,KOR,URY,8431
2956992,128,230,1355,2017.0,5642.0,0.0,-0.506691,0.43309200000000003,LKA,URY,8431
2956993,134,230,1355,2017.0,224266.0,0.0,-0.593987,-0.093414,MAR,URY,8431
2956994,138,230,1355,2017.0,5781.0,0.0,1.348763,0.6145010000000001,MEX,URY,8431
2956995,143,230,1355,2017.0,14507.0,0.0,-0.9113129999999999,-0.21514,MMR,URY,8431
2956996,153,230,1355,2017.0,3553.0,0.0,1.022117,0.6711739999999999,MYS,URY,8431
2956997,166,230,1355,2017.0,1269.0,0.0,0.154926,0.10981500000000001,NZL,URY,8431
2956998,168,230,1355,2017.0,7830.0,0.0,-0.737436,0.345773,PAK,URY,8431
2956999,169,230,1355,2017.0,245934.0,0.0,0.638093,1.01027,PAN,URY,8431
2957000,178,230,1355,2017.0,15966.0,0.0,-0.317963,0.00428,PRK,URY,8431
2957001,179,230,1355,2017.0,7874.0,0.0,0.692908,2.05977,PRT,URY,8431
2957002,180,230,1355,2017.0,1059.0,1214.0,-0.604205,-0.956699,PRY,URY,8431
2957003,216,230,1355,2017.0,2231.0,0.0,1.15791,1.282718,THA,URY,8431
2957004,224,230,1355,2017.0,17469.0,0.0,0.601079,2.126314,TUR,URY,8431
2957005,231,230,1355,2017.0,209184.0,64809.0,1.536355,0.23775100000000002,USA,URY,8431
2957006,239,230,1355,2017.0,109002.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,URY,8431
2957007,0,231,1355,2017.0,0.0,154687.0,0.8469200000000001,0.12138299999999999,ABW,USA,8431
2957008,1,231,1355,2017.0,0.0,3783.0,-1.341683,-0.9569620000000001,AFG,USA,8431
2957009,2,231,1355,2017.0,0.0,3230.0,-1.580759,-1.2589270000000001,AGO,USA,8431
2957010,4,231,1355,2017.0,16384.0,0.0,-0.351054,-0.193147,ALB,USA,8431
2957011,5,231,1355,2017.0,0.0,4072.0,1.101312,0.593242,AND,USA,8431
2957012,7,231,1355,2017.0,111342.0,268079.0,0.222875,-0.204271,ARE,USA,8431
2957013,8,231,1355,2017.0,11700.0,7379.0,-0.268441,0.337024,ARG,USA,8431
2957014,9,231,1355,2017.0,113458.0,0.0,-0.422667,-0.824041,ARM,USA,8431
2957015,13,231,1355,2017.0,0.0,47909.0,0.314372,-0.432988,ATG,USA,8431
2957016,14,231,1355,2017.0,328497.0,365526.0,-0.598537,-0.23571,AUS,USA,8431
2957017,15,231,1355,2017.0,1733490.0,109365.0,1.722766,-0.077938,AUT,USA,8431
2957018,16,231,1355,2017.0,0.0,31699.0,-1.665069,-1.37471,AZE,USA,8431
2957019,18,231,1355,2017.0,2046675.0,177349.0,1.2396969999999998,1.1699760000000001,BEL,USA,8431
2957020,22,231,1355,2017.0,22009596.0,0.0,-1.007846,-1.112069,BGD,USA,8431
2957021,23,231,1355,2017.0,3643520.0,2109.0,0.563342,1.744989,BGR,USA,8431
2957022,24,231,1355,2017.0,0.0,112748.0,0.160574,-0.708064,BHR,USA,8431
2957023,25,231,1355,2017.0,0.0,829126.0,0.677207,-0.45096899999999995,BHS,USA,8431
2957024,26,231,1355,2017.0,5834730.0,0.0,0.584825,0.9219,BIH,USA,8431
2957025,28,231,1355,2017.0,78848.0,0.0,0.9188780000000001,0.9998819999999999,BLR,USA,8431
2957026,29,231,1355,2017.0,0.0,32544.0,-0.285105,-0.8471270000000001,BLZ,USA,8431
2957027,30,231,1355,2017.0,0.0,224544.0,1.16947,-0.302517,BMU,USA,8431
2957028,31,231,1355,2017.0,0.0,10289.0,-1.032957,-0.9679840000000001,BOL,USA,8431
2957029,32,231,1355,2017.0,48807.0,51177.0,0.103119,0.808438,BRA,USA,8431
2957030,33,231,1355,2017.0,30675.0,115619.0,0.47282700000000005,0.088603,BRB,USA,8431
2957031,34,231,1355,2017.0,110607.0,1899.0,0.13716,-0.783787,BRN,USA,8431
2957032,35,231,1355,2017.0,2104.0,0.0,0.104933,-0.7270270000000001,BTN,USA,8431
2957033,39,231,1355,2017.0,17302990.0,31136098.0,0.661032,1.331443,CAN,USA,8431
2957034,41,231,1355,2017.0,2346984.0,433057.0,2.2443459999999997,0.836363,CHE,USA,8431
2957035,42,231,1355,2017.0,126612.0,218925.0,-0.282983,-0.33351,CHL,USA,8431
2957036,43,231,1355,2017.0,504966048.0,1115572.0,1.2888030000000001,0.9250700000000001,CHN,USA,8431
2957037,49,231,1355,2017.0,340025.0,162952.0,-0.039238999999999996,-0.246914,COL,USA,8431
2957038,52,231,1355,2017.0,1340349.0,329293.0,0.288798,0.212928,CRI,USA,8431
2957039,57,231,1355,2017.0,0.0,4750.0,1.405408,-0.775816,CYM,USA,8431
2957040,58,231,1355,2017.0,42775.0,5334.0,0.35097399999999995,0.103466,CYP,USA,8431
2957041,59,231,1355,2017.0,226130.0,18329.0,1.8494680000000001,0.150088,CZE,USA,8431
2957042,61,231,1355,2017.0,11258726.0,540706.0,2.164026,-2.458307,DEU,USA,8431
2957043,64,231,1355,2017.0,264946.0,46074.0,1.143276,1.242437,DNK,USA,8431
2957044,65,231,1355,2017.0,16942914.0,96356.0,-0.314875,0.125244,DOM,USA,8431
2957045,67,231,1355,2017.0,158272.0,112461.0,-1.109413,-1.1561270000000001,ECU,USA,8431
2957046,68,231,1355,2017.0,223979.0,53064.0,-0.09792100000000001,1.9664270000000001,EGY,USA,8431
2957047,71,231,1355,2017.0,22088094.0,68688.0,0.7720279999999999,2.434042,ESP,USA,8431
2957048,72,231,1355,2017.0,112490.0,13045.0,1.004481,1.311075,EST,USA,8431
2957049,73,231,1355,2017.0,18087.0,2068.0,-0.874714,-0.58418,ETH,USA,8431
2957050,74,231,1355,2017.0,94551.0,30833.0,1.6562990000000002,0.94619,FIN,USA,8431
2957051,75,231,1355,2017.0,11557.0,10199.0,-0.500896,-0.169256,FJI,USA,8431
2957052,77,231,1355,2017.0,28342594.0,1084480.0,1.3874030000000002,0.8887719999999999,FRA,USA,8431
2957053,80,231,1355,2017.0,1955.0,0.0,-1.352989,-1.230953,GAB,USA,8431
2957054,81,231,1355,2017.0,20207054.0,3138477.0,1.499843,1.120201,GBR,USA,8431
2957055,82,231,1355,2017.0,9620.0,43516.0,-0.252287,-0.172336,GEO,USA,8431
2957056,83,231,1355,2017.0,3357.0,0.0,-0.910444,-0.906315,GHA,USA,8431
2957057,89,231,1355,2017.0,0.0,10379.0,-1.827655,-0.960685,GNQ,USA,8431
2957058,90,231,1355,2017.0,98318.0,7668.0,0.10646300000000002,1.0936290000000002,GRC,USA,8431
2957059,91,231,1355,2017.0,0.0,14330.0,0.47027399999999997,-0.272036,GRD,USA,8431
2957060,93,231,1355,2017.0,15795630.0,421462.0,-0.40755399999999997,0.63358,GTM,USA,8431
2957061,96,231,1355,2017.0,0.0,1047.0,-0.647247,-0.770389,GUY,USA,8431
2957062,97,231,1355,2017.0,2785182.0,4121702.0,0.877065,1.1615520000000001,HKG,USA,8431
2957063,99,231,1355,2017.0,29915.0,53283.0,-0.44761999999999996,-0.20167100000000002,HND,USA,8431
2957064,100,231,1355,2017.0,2168210.0,0.0,0.8933700000000001,1.4400469999999999,HRV,USA,8431
2957065,101,231,1355,2017.0,9344.0,0.0,-0.793367,-0.8960459999999999,HTI,USA,8431
2957066,102,231,1355,2017.0,2078999.0,44570.0,1.6949029999999998,0.723915,HUN,USA,8431
2957067,103,231,1355,2017.0,28709716.0,2429.0,-0.072977,1.376847,IDN,USA,8431
2957068,104,231,1355,2017.0,30646266.0,8503.0,0.262126,2.8212040000000003,IND,USA,8431
2957069,106,231,1355,2017.0,152916.0,184304.0,1.444823,0.158356,IRL,USA,8431
2957070,109,231,1355,2017.0,17519.0,95239.0,0.279223,-0.34883600000000003,ISL,USA,8431
2957071,110,231,1355,2017.0,387887.0,358250.0,1.158779,0.8909020000000001,ISR,USA,8431
2957072,111,231,1355,2017.0,89138504.0,2515212.0,1.4374559999999998,0.21079699999999998,ITA,USA,8431
2957073,112,231,1355,2017.0,0.0,115726.0,-0.362252,-0.756476,JAM,USA,8431
2957074,113,231,1355,2017.0,1798481.0,4234.0,0.079237,0.182893,JOR,USA,8431
2957075,114,231,1355,2017.0,3822076.0,1397956.0,2.4440779999999998,-0.46107700000000007,JPN,USA,8431
2957076,115,231,1355,2017.0,0.0,72329.0,-0.47984399999999994,-0.40618699999999996,KAZ,USA,8431
2957077,116,231,1355,2017.0,24499.0,2188.0,-0.549171,0.39358899999999997,KEN,USA,8431
2957078,118,231,1355,2017.0,2618994.0,0.0,-0.654185,-0.655463,KHM,USA,8431
2957079,119,231,1355,2017.0,1352.0,0.0,-0.9456319999999999,-0.95314,KIR,USA,8431
2957080,120,231,1355,2017.0,0.0,25695.0,1.1828530000000002,-0.12344300000000001,KNA,USA,8431
2957081,121,231,1355,2017.0,2479014.0,1438077.0,2.1277470000000003,0.8218719999999999,KOR,USA,8431
2957082,122,231,1355,2017.0,3794.0,753210.0,-0.264903,-1.112018,KWT,USA,8431
2957083,123,231,1355,2017.0,2787.0,0.0,-0.733135,-0.482756,LAO,USA,8431
2957084,124,231,1355,2017.0,62942.0,135758.0,0.437192,1.027289,LBN,USA,8431
2957085,127,231,1355,2017.0,7261.0,66030.0,0.543844,0.006412,LCA,USA,8431
2957086,128,231,1355,2017.0,6907090.0,0.0,-0.506691,0.43309200000000003,LKA,USA,8431
2957087,129,231,1355,2017.0,31643.0,0.0,-0.8381940000000001,-0.750631,LSO,USA,8431
2957088,130,231,1355,2017.0,1812822.0,34533.0,0.770556,1.555233,LTU,USA,8431
2957089,131,231,1355,2017.0,4749.0,88745.0,1.1461629999999998,1.434994,LUX,USA,8431
2957090,132,231,1355,2017.0,57896.0,14349.0,0.644285,1.4304290000000002,LVA,USA,8431
2957091,133,231,1355,2017.0,29447.0,76807.0,0.33025,-0.008723999999999999,MAC,USA,8431
