2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2957092,134,231,1355,2017.0,12011021.0,12130.0,-0.593987,-0.093414,MAR,USA,8431
2957093,135,231,1355,2017.0,183861.0,0.0,-0.135731,-0.008816,MDA,USA,8431
2957094,136,231,1355,2017.0,136819.0,0.0,-1.098631,-0.8503069999999999,MDG,USA,8431
2957095,138,231,1355,2017.0,1968542.0,1847959.0,1.348763,0.6145010000000001,MEX,USA,8431
2957096,140,231,1355,2017.0,172045.0,0.0,-0.12182799999999999,-0.333793,MKD,USA,8431
2957097,141,231,1355,2017.0,0.0,2176.0,-0.49141,-0.595619,MLI,USA,8431
2957098,142,231,1355,2017.0,0.0,2220.0,0.9943420000000001,0.181922,MLT,USA,8431
2957099,143,231,1355,2017.0,1853540.0,0.0,-0.9113129999999999,-0.21514,MMR,USA,8431
2957100,145,231,1355,2017.0,5662.0,0.0,-1.110506,-1.179734,MNG,USA,8431
2957101,151,231,1355,2017.0,67965.0,0.0,-0.166097,-0.050332,MUS,USA,8431
2957102,153,231,1355,2017.0,167684.0,18772.0,1.022117,0.6711739999999999,MYS,USA,8431
2957103,159,231,1355,2017.0,3586.0,90809.0,-1.784814,-1.310281,NGA,USA,8431
2957104,160,231,1355,2017.0,360323.0,10020.0,-0.974065,-0.791551,NIC,USA,8431
2957105,162,231,1355,2017.0,192746.0,313407.0,1.090805,1.452409,NLD,USA,8431
2957106,163,231,1355,2017.0,11809.0,107289.0,0.393228,0.049788,NOR,USA,8431
2957107,164,231,1355,2017.0,247300.0,0.0,-0.076879,0.530485,NPL,USA,8431
2957108,166,231,1355,2017.0,125452.0,151066.0,0.154926,0.10981500000000001,NZL,USA,8431
2957109,167,231,1355,2017.0,12859.0,10621.0,-0.44851199999999997,-0.9820049999999999,OMN,USA,8431
2957110,168,231,1355,2017.0,5356114.0,0.0,-0.737436,0.345773,PAK,USA,8431
2957111,169,231,1355,2017.0,13709.0,496305.0,0.638093,1.01027,PAN,USA,8431
2957112,173,231,1355,2017.0,2192907.0,37132.0,-0.8214469999999999,-0.333306,PER,USA,8431
2957113,174,231,1355,2017.0,23791188.0,2767.0,0.717074,0.224219,PHL,USA,8431
2957114,175,231,1355,2017.0,0.0,2407.0,0.950734,-0.436987,PLW,USA,8431
2957115,177,231,1355,2017.0,6838972.0,49278.0,1.212941,0.917751,POL,USA,8431
2957116,179,231,1355,2017.0,4372590.0,71368.0,0.692908,2.05977,PRT,USA,8431
2957117,180,231,1355,2017.0,4927.0,60105.0,-0.604205,-0.956699,PRY,USA,8431
2957118,181,231,1355,2017.0,0.0,1713.0,0.22982199999999997,0.768037,PSE,USA,8431
2957119,182,231,1355,2017.0,0.0,2962.0,-0.25095500000000004,-0.8336620000000001,PYF,USA,8431
2957120,183,231,1355,2017.0,2235.0,150263.0,-0.42615600000000003,-1.0956489999999999,QAT,USA,8431
2957121,185,231,1355,2017.0,13521453.0,26663.0,1.145161,1.095192,ROU,USA,8431
2957122,186,231,1355,2017.0,50195.0,94425.0,0.07402,0.248236,RUS,USA,8431
2957123,188,231,1355,2017.0,15413.0,405175.0,0.508031,-0.42373500000000003,SAU,USA,8431
2957124,192,231,1355,2017.0,206278.0,125034.0,1.8943720000000002,0.449316,SGP,USA,8431
2957125,196,231,1355,2017.0,14850.0,0.0,-0.5391520000000001,-0.570954,SLE,USA,8431
2957126,197,231,1355,2017.0,1632994.0,124342.0,0.11754,0.363982,SLV,USA,8431
2957127,198,231,1355,2017.0,16590.0,0.0,0.9488219999999999,0.6510199999999999,SMR,USA,8431
2957128,201,231,1355,2017.0,187945.0,0.0,0.59312,1.535527,SRB,USA,8431
2957129,205,231,1355,2017.0,1677.0,0.0,-0.426954,-1.022706,SUR,USA,8431
2957130,206,231,1355,2017.0,2661194.0,4698.0,1.484316,0.811826,SVK,USA,8431
2957131,207,231,1355,2017.0,892268.0,4207.0,1.597178,0.753722,SVN,USA,8431
2957132,208,231,1355,2017.0,431134.0,164910.0,1.695113,0.6885060000000001,SWE,USA,8431
2957133,210,231,1355,2017.0,0.0,4572.0,1.0429959999999998,-0.676959,SXM,USA,8431
2957134,213,231,1355,2017.0,0.0,3292.0,0.9405479999999999,0.49567,TCA,USA,8431
2957135,216,231,1355,2017.0,8681136.0,42674.0,1.15791,1.282718,THA,USA,8431
2957136,222,231,1355,2017.0,0.0,23283.0,-0.15041300000000002,-1.029801,TTO,USA,8431
2957137,223,231,1355,2017.0,534582.0,0.0,0.31342600000000004,1.071153,TUN,USA,8431
2957138,224,231,1355,2017.0,8314336.0,76656.0,0.601079,2.126314,TUR,USA,8431
2957139,228,231,1355,2017.0,1039879.0,2526.0,0.34780900000000003,1.076817,UKR,USA,8431
2957140,230,231,1355,2017.0,64809.0,209184.0,0.09085900000000001,-0.246694,URY,USA,8431
2957141,232,231,1355,2017.0,0.0,17275.0,-0.386302,-0.35475999999999996,UZB,USA,8431
2957142,234,231,1355,2017.0,0.0,5329.0,0.070659,-0.485245,VCT,USA,8431
2957143,236,231,1355,2017.0,0.0,15000.0,-1.191942,-1.245689,VEN,USA,8431
2957144,237,231,1355,2017.0,0.0,15916.0,0.700232,-0.166994,VGB,USA,8431
2957145,239,231,1355,2017.0,124898688.0,32753.0,-0.006548999999999999,0.7030420000000001,VNM,USA,8431
2957146,246,231,1355,2017.0,19111.0,45552.0,-0.048668,1.283483,ZAF,USA,8431
2957147,248,231,1355,2017.0,0.0,2374.0,-1.101034,-1.107705,ZWE,USA,8431
2957148,249,231,1355,2017.0,472359.0,88185.0,2.003822,1.215216,TWN,USA,8431
2957149,41,236,1355,2017.0,0.0,1198.0,2.2443459999999997,0.836363,CHE,VEN,8431
2957150,43,236,1355,2017.0,665273.0,0.0,1.2888030000000001,0.9250700000000001,CHN,VEN,8431
2957151,49,236,1355,2017.0,27649.0,0.0,-0.039238999999999996,-0.246914,COL,VEN,8431
2957152,61,236,1355,2017.0,7696.0,0.0,2.164026,-2.458307,DEU,VEN,8431
2957153,65,236,1355,2017.0,0.0,3298.0,-0.314875,0.125244,DOM,VEN,8431
2957154,71,236,1355,2017.0,16188.0,0.0,0.7720279999999999,2.434042,ESP,VEN,8431
2957155,97,236,1355,2017.0,1047.0,0.0,0.877065,1.1615520000000001,HKG,VEN,8431
2957156,111,236,1355,2017.0,22360.0,0.0,1.4374559999999998,0.21079699999999998,ITA,VEN,8431
2957157,128,236,1355,2017.0,12390.0,0.0,-0.506691,0.43309200000000003,LKA,VEN,8431
2957158,143,236,1355,2017.0,104324.0,0.0,-0.9113129999999999,-0.21514,MMR,VEN,8431
2957159,169,236,1355,2017.0,343885.0,0.0,0.638093,1.01027,PAN,VEN,8431
2957160,173,236,1355,2017.0,4897.0,0.0,-0.8214469999999999,-0.333306,PER,VEN,8431
2957161,192,236,1355,2017.0,0.0,2462.0,1.8943720000000002,0.449316,SGP,VEN,8431
2957162,231,236,1355,2017.0,15000.0,0.0,1.536355,0.23775100000000002,USA,VEN,8431
2957163,239,236,1355,2017.0,986730.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,VEN,8431
2957164,246,236,1355,2017.0,1114.0,0.0,-0.048668,1.283483,ZAF,VEN,8431
2957165,2,246,1355,2017.0,0.0,32274.0,-1.580759,-1.2589270000000001,AGO,ZAF,8431
2957166,4,246,1355,2017.0,2288.0,0.0,-0.351054,-0.193147,ALB,ZAF,8431
2957167,7,246,1355,2017.0,102817.0,1944.0,0.222875,-0.204271,ARE,ZAF,8431
2957168,14,246,1355,2017.0,40554.0,107602.0,-0.598537,-0.23571,AUS,ZAF,8431
2957169,15,246,1355,2017.0,15920.0,1400.0,1.722766,-0.077938,AUT,ZAF,8431
2957170,22,246,1355,2017.0,168356.0,0.0,-1.007846,-1.112069,BGD,ZAF,8431
2957171,23,246,1355,2017.0,123915.0,0.0,0.563342,1.744989,BGR,ZAF,8431
2957172,26,246,1355,2017.0,50877.0,0.0,0.584825,0.9219,BIH,ZAF,8431
2957173,37,246,1355,2017.0,1580.0,1202283.0,-0.41364700000000004,-1.099512,BWA,ZAF,8431
2957174,39,246,1355,2017.0,2056.0,13769.0,0.661032,1.331443,CAN,ZAF,8431
2957175,41,246,1355,2017.0,1061.0,9409.0,2.2443459999999997,0.836363,CHE,ZAF,8431
2957176,43,246,1355,2017.0,42133464.0,6889.0,1.2888030000000001,0.9250700000000001,CHN,ZAF,8431
2957177,44,246,1355,2017.0,0.0,4336.0,-0.991865,-0.9496889999999999,CIV,ZAF,8431
2957178,46,246,1355,2017.0,0.0,18515.0,-1.158421,-1.14955,COD,ZAF,8431
2957179,61,246,1355,2017.0,380907.0,1413.0,2.164026,-2.458307,DEU,ZAF,8431
2957180,64,246,1355,2017.0,102651.0,0.0,1.143276,1.242437,DNK,ZAF,8431
2957181,68,246,1355,2017.0,12369.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,ZAF,8431
2957182,71,246,1355,2017.0,855580.0,0.0,0.7720279999999999,2.434042,ESP,ZAF,8431
2957183,74,246,1355,2017.0,1117.0,0.0,1.6562990000000002,0.94619,FIN,ZAF,8431
2957184,77,246,1355,2017.0,48829.0,3287.0,1.3874030000000002,0.8887719999999999,FRA,ZAF,8431
2957185,81,246,1355,2017.0,113713.0,530442.0,1.499843,1.120201,GBR,ZAF,8431
2957186,83,246,1355,2017.0,0.0,26933.0,-0.910444,-0.906315,GHA,ZAF,8431
2957187,90,246,1355,2017.0,11805.0,0.0,0.10646300000000002,1.0936290000000002,GRC,ZAF,8431
2957188,97,246,1355,2017.0,154362.0,0.0,0.877065,1.1615520000000001,HKG,ZAF,8431
2957189,100,246,1355,2017.0,1073.0,0.0,0.8933700000000001,1.4400469999999999,HRV,ZAF,8431
2957190,102,246,1355,2017.0,3734.0,0.0,1.6949029999999998,0.723915,HUN,ZAF,8431
2957191,103,246,1355,2017.0,62619.0,0.0,-0.072977,1.376847,IDN,ZAF,8431
2957192,104,246,1355,2017.0,496485.0,0.0,0.262126,2.8212040000000003,IND,ZAF,8431
2957193,106,246,1355,2017.0,0.0,1582.0,1.444823,0.158356,IRL,ZAF,8431
2957194,110,246,1355,2017.0,0.0,4549.0,1.158779,0.8909020000000001,ISR,ZAF,8431
2957195,111,246,1355,2017.0,423778.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ZAF,8431
2957196,114,246,1355,2017.0,8089.0,2974.0,2.4440779999999998,-0.46107700000000007,JPN,ZAF,8431
2957197,116,246,1355,2017.0,0.0,110314.0,-0.549171,0.39358899999999997,KEN,ZAF,8431
2957198,118,246,1355,2017.0,16311.0,0.0,-0.654185,-0.655463,KHM,ZAF,8431
2957199,121,246,1355,2017.0,33240.0,0.0,2.1277470000000003,0.8218719999999999,KOR,ZAF,8431
2957200,122,246,1355,2017.0,0.0,6635.0,-0.264903,-1.112018,KWT,ZAF,8431
2957201,128,246,1355,2017.0,82976.0,0.0,-0.506691,0.43309200000000003,LKA,ZAF,8431
2957202,129,246,1355,2017.0,103121.0,477353.0,-0.8381940000000001,-0.750631,LSO,ZAF,8431
2957203,130,246,1355,2017.0,16251.0,0.0,0.770556,1.555233,LTU,ZAF,8431
2957204,132,246,1355,2017.0,1223.0,0.0,0.644285,1.4304290000000002,LVA,ZAF,8431
2957205,134,246,1355,2017.0,441945.0,2143.0,-0.593987,-0.093414,MAR,ZAF,8431
2957206,135,246,1355,2017.0,4275.0,0.0,-0.135731,-0.008816,MDA,ZAF,8431
2957207,136,246,1355,2017.0,8355.0,1207.0,-1.098631,-0.8503069999999999,MDG,ZAF,8431
2957208,138,246,1355,2017.0,4012.0,0.0,1.348763,0.6145010000000001,MEX,ZAF,8431
2957209,140,246,1355,2017.0,8801.0,0.0,-0.12182799999999999,-0.333793,MKD,ZAF,8431
2957210,143,246,1355,2017.0,55026.0,0.0,-0.9113129999999999,-0.21514,MMR,ZAF,8431
2957211,147,246,1355,2017.0,1312.0,78282.0,-1.3967319999999999,-1.1603290000000002,MOZ,ZAF,8431
2957212,151,246,1355,2017.0,72133.0,53977.0,-0.166097,-0.050332,MUS,ZAF,8431
2957213,152,246,1355,2017.0,0.0,12786.0,-0.838501,-0.938642,MWI,ZAF,8431
2957214,153,246,1355,2017.0,2194.0,0.0,1.022117,0.6711739999999999,MYS,ZAF,8431
2957215,155,246,1355,2017.0,37478.0,1842308.0,-0.501017,-0.716238,NAM,ZAF,8431
2957216,159,246,1355,2017.0,0.0,23647.0,-1.784814,-1.310281,NGA,ZAF,8431
2957217,162,246,1355,2017.0,24527.0,2389.0,1.090805,1.452409,NLD,ZAF,8431
2957218,164,246,1355,2017.0,10509.0,0.0,-0.076879,0.530485,NPL,ZAF,8431
2957219,168,246,1355,2017.0,63056.0,0.0,-0.737436,0.345773,PAK,ZAF,8431
2957220,169,246,1355,2017.0,0.0,1563.0,0.638093,1.01027,PAN,ZAF,8431
2957221,174,246,1355,2017.0,1098.0,0.0,0.717074,0.224219,PHL,ZAF,8431
2957222,177,246,1355,2017.0,26570.0,0.0,1.212941,0.917751,POL,ZAF,8431
2957223,179,246,1355,2017.0,46449.0,0.0,0.692908,2.05977,PRT,ZAF,8431
2957224,183,246,1355,2017.0,0.0,9841.0,-0.42615600000000003,-1.0956489999999999,QAT,ZAF,8431
2957225,185,246,1355,2017.0,78663.0,0.0,1.145161,1.095192,ROU,ZAF,8431
2957226,186,246,1355,2017.0,2015.0,0.0,0.07402,0.248236,RUS,ZAF,8431
2957227,188,246,1355,2017.0,1131.0,0.0,0.508031,-0.42373500000000003,SAU,ZAF,8431
2957228,190,246,1355,2017.0,0.0,4862.0,-1.488393,-1.236046,SDN,ZAF,8431
2957229,191,246,1355,2017.0,0.0,23221.0,-0.604504,-0.228411,SEN,ZAF,8431
2957230,192,246,1355,2017.0,3479.0,0.0,1.8943720000000002,0.449316,SGP,ZAF,8431
2957231,206,246,1355,2017.0,10056.0,0.0,1.484316,0.811826,SVK,ZAF,8431
2957232,207,246,1355,2017.0,1079.0,0.0,1.597178,0.753722,SVN,ZAF,8431
2957233,208,246,1355,2017.0,1237.0,0.0,1.695113,0.6885060000000001,SWE,ZAF,8431
2957234,209,246,1355,2017.0,1712590.0,506441.0,-0.0795,-0.5055270000000001,SWZ,ZAF,8431
2957235,216,246,1355,2017.0,66901.0,0.0,1.15791,1.282718,THA,ZAF,8431
2957236,223,246,1355,2017.0,1260.0,0.0,0.31342600000000004,1.071153,TUN,ZAF,8431
2957237,224,246,1355,2017.0,153805.0,0.0,0.601079,2.126314,TUR,ZAF,8431
2957238,226,246,1355,2017.0,0.0,41594.0,-0.968485,0.137755,TZA,ZAF,8431
2957239,227,246,1355,2017.0,0.0,12043.0,-0.593232,0.247873,UGA,ZAF,8431
2957240,228,246,1355,2017.0,12990.0,0.0,0.34780900000000003,1.076817,UKR,ZAF,8431
2957241,231,246,1355,2017.0,45552.0,19111.0,1.536355,0.23775100000000002,USA,ZAF,8431
2957242,236,246,1355,2017.0,0.0,1114.0,-1.191942,-1.245689,VEN,ZAF,8431
2957243,239,246,1355,2017.0,2151687.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ZAF,8431
2957244,247,246,1355,2017.0,0.0,199569.0,-0.763066,-0.9292530000000001,ZMB,ZAF,8431
2957245,248,246,1355,2017.0,5968.0,106754.0,-1.101034,-1.107705,ZWE,ZAF,8431
2957246,249,246,1355,2017.0,11647.0,0.0,2.003822,1.215216,TWN,ZAF,8431
2957247,250,246,1355,2017.0,135760.0,0.0,0.472054,-0.363374,ANS,ZAF,8431
2957248,4,249,1355,2017.0,70295.0,0.0,-0.351054,-0.193147,ALB,TWN,8431
2957249,7,249,1355,2017.0,0.0,10550.0,0.222875,-0.204271,ARE,TWN,8431
2957250,8,249,1355,2017.0,0.0,11385.0,-0.268441,0.337024,ARG,TWN,8431
2957251,9,249,1355,2017.0,148294.0,0.0,-0.422667,-0.824041,ARM,TWN,8431
2957252,14,249,1355,2017.0,4889.0,66260.0,-0.598537,-0.23571,AUS,TWN,8431
2957253,15,249,1355,2017.0,22278.0,83910.0,1.722766,-0.077938,AUT,TWN,8431
2957254,18,249,1355,2017.0,145693.0,0.0,1.2396969999999998,1.1699760000000001,BEL,TWN,8431
2957255,22,249,1355,2017.0,255586.0,0.0,-1.007846,-1.112069,BGD,TWN,8431
2957256,23,249,1355,2017.0,318311.0,0.0,0.563342,1.744989,BGR,TWN,8431
2957257,26,249,1355,2017.0,778115.0,0.0,0.584825,0.9219,BIH,TWN,8431
2957258,28,249,1355,2017.0,1244.0,1216.0,0.9188780000000001,0.9998819999999999,BLR,TWN,8431
2957259,32,249,1355,2017.0,1449.0,0.0,0.103119,0.808438,BRA,TWN,8431
2957260,39,249,1355,2017.0,41783.0,15426.0,0.661032,1.331443,CAN,TWN,8431
2957261,41,249,1355,2017.0,101477.0,350894.0,2.2443459999999997,0.836363,CHE,TWN,8431
2957262,42,249,1355,2017.0,0.0,4349.0,-0.282983,-0.33351,CHL,TWN,8431
2957263,43,249,1355,2017.0,90686320.0,223650.0,1.2888030000000001,0.9250700000000001,CHN,TWN,8431
2957264,52,249,1355,2017.0,1259.0,1221.0,0.288798,0.212928,CRI,TWN,8431
2957265,58,249,1355,2017.0,1327.0,0.0,0.35097399999999995,0.103466,CYP,TWN,8431
2957266,59,249,1355,2017.0,10583.0,12580.0,1.8494680000000001,0.150088,CZE,TWN,8431
2957267,61,249,1355,2017.0,899755.0,334040.0,2.164026,-2.458307,DEU,TWN,8431
2957268,64,249,1355,2017.0,17438.0,2245.0,1.143276,1.242437,DNK,TWN,8431
2957269,71,249,1355,2017.0,1427613.0,4036.0,0.7720279999999999,2.434042,ESP,TWN,8431
2957270,72,249,1355,2017.0,3097.0,0.0,1.004481,1.311075,EST,TWN,8431
2957271,77,249,1355,2017.0,688173.0,152772.0,1.3874030000000002,0.8887719999999999,FRA,TWN,8431
2957272,81,249,1355,2017.0,902842.0,374118.0,1.499843,1.120201,GBR,TWN,8431
2957273,82,249,1355,2017.0,102465.0,0.0,-0.252287,-0.172336,GEO,TWN,8431
2957274,97,249,1355,2017.0,1566986.0,2306008.0,0.877065,1.1615520000000001,HKG,TWN,8431
2957275,100,249,1355,2017.0,6664.0,1942.0,0.8933700000000001,1.4400469999999999,HRV,TWN,8431
2957276,102,249,1355,2017.0,56060.0,0.0,1.6949029999999998,0.723915,HUN,TWN,8431
2957277,103,249,1355,2017.0,363114.0,34346.0,-0.072977,1.376847,IDN,TWN,8431
2957278,104,249,1355,2017.0,175493.0,0.0,0.262126,2.8212040000000003,IND,TWN,8431
2957279,106,249,1355,2017.0,0.0,18766.0,1.444823,0.158356,IRL,TWN,8431
2957280,110,249,1355,2017.0,1238.0,4531.0,1.158779,0.8909020000000001,ISR,TWN,8431
2957281,111,249,1355,2017.0,4497134.0,90827.0,1.4374559999999998,0.21079699999999998,ITA,TWN,8431
2957282,114,249,1355,2017.0,2789341.0,137060.0,2.4440779999999998,-0.46107700000000007,JPN,TWN,8431
2957283,118,249,1355,2017.0,476176.0,0.0,-0.654185,-0.655463,KHM,TWN,8431
2957284,121,249,1355,2017.0,353808.0,104819.0,2.1277470000000003,0.8218719999999999,KOR,TWN,8431
2957285,122,249,1355,2017.0,0.0,7546.0,-0.264903,-1.112018,KWT,TWN,8431
2957286,126,249,1355,2017.0,0.0,7846.0,-1.067632,-1.21154,LBY,TWN,8431
2957287,128,249,1355,2017.0,47805.0,0.0,-0.506691,0.43309200000000003,LKA,TWN,8431
2957288,130,249,1355,2017.0,63892.0,0.0,0.770556,1.555233,LTU,TWN,8431
2957289,132,249,1355,2017.0,2158.0,0.0,0.644285,1.4304290000000002,LVA,TWN,8431
2957290,133,249,1355,2017.0,0.0,31268.0,0.33025,-0.008723999999999999,MAC,TWN,8431
2957291,134,249,1355,2017.0,795280.0,0.0,-0.593987,-0.093414,MAR,TWN,8431
2957292,135,249,1355,2017.0,62855.0,0.0,-0.135731,-0.008816,MDA,TWN,8431
2957293,136,249,1355,2017.0,8823.0,0.0,-1.098631,-0.8503069999999999,MDG,TWN,8431
2957294,138,249,1355,2017.0,0.0,24416.0,1.348763,0.6145010000000001,MEX,TWN,8431
2957295,140,249,1355,2017.0,15706.0,0.0,-0.12182799999999999,-0.333793,MKD,TWN,8431
2957296,143,249,1355,2017.0,359348.0,0.0,-0.9113129999999999,-0.21514,MMR,TWN,8431
2957297,145,249,1355,2017.0,0.0,1045.0,-1.110506,-1.179734,MNG,TWN,8431
2957298,153,249,1355,2017.0,12852.0,56240.0,1.022117,0.6711739999999999,MYS,TWN,8431
2957299,162,249,1355,2017.0,25505.0,19820.0,1.090805,1.452409,NLD,TWN,8431
2957300,163,249,1355,2017.0,0.0,53095.0,0.393228,0.049788,NOR,TWN,8431
2957301,164,249,1355,2017.0,18199.0,0.0,-0.076879,0.530485,NPL,TWN,8431
2957302,166,249,1355,2017.0,0.0,55607.0,0.154926,0.10981500000000001,NZL,TWN,8431
2957303,168,249,1355,2017.0,3024.0,0.0,-0.737436,0.345773,PAK,TWN,8431
2957304,173,249,1355,2017.0,57420.0,0.0,-0.8214469999999999,-0.333306,PER,TWN,8431
2957305,174,249,1355,2017.0,29565.0,13201.0,0.717074,0.224219,PHL,TWN,8431
2957306,175,249,1355,2017.0,0.0,1675.0,0.950734,-0.436987,PLW,TWN,8431
2957307,176,249,1355,2017.0,0.0,1448.0,-1.600301,-1.287207,PNG,TWN,8431
2957308,177,249,1355,2017.0,561776.0,4519.0,1.212941,0.917751,POL,TWN,8431
2957309,179,249,1355,2017.0,112642.0,0.0,0.692908,2.05977,PRT,TWN,8431
2957310,183,249,1355,2017.0,0.0,15721.0,-0.42615600000000003,-1.0956489999999999,QAT,TWN,8431
2957311,185,249,1355,2017.0,315113.0,0.0,1.145161,1.095192,ROU,TWN,8431
2957312,186,249,1355,2017.0,0.0,33165.0,0.07402,0.248236,RUS,TWN,8431
2957313,192,249,1355,2017.0,120247.0,16721.0,1.8943720000000002,0.449316,SGP,TWN,8431
2957314,201,249,1355,2017.0,46247.0,0.0,0.59312,1.535527,SRB,TWN,8431
2957315,206,249,1355,2017.0,65714.0,0.0,1.484316,0.811826,SVK,TWN,8431
2957316,207,249,1355,2017.0,7671.0,0.0,1.597178,0.753722,SVN,TWN,8431
2957317,208,249,1355,2017.0,9840.0,50159.0,1.695113,0.6885060000000001,SWE,TWN,8431
2957318,216,249,1355,2017.0,116129.0,31544.0,1.15791,1.282718,THA,TWN,8431
2957319,223,249,1355,2017.0,121657.0,0.0,0.31342600000000004,1.071153,TUN,TWN,8431
2957320,224,249,1355,2017.0,81986.0,0.0,0.601079,2.126314,TUR,TWN,8431
2957321,228,249,1355,2017.0,24234.0,0.0,0.34780900000000003,1.076817,UKR,TWN,8431
2957322,231,249,1355,2017.0,88185.0,472359.0,1.536355,0.23775100000000002,USA,TWN,8431
2957323,239,249,1355,2017.0,3985296.0,3114.0,-0.006548999999999999,0.7030420000000001,VNM,TWN,8431
2957324,246,249,1355,2017.0,0.0,11647.0,-0.048668,1.283483,ZAF,TWN,8431
2957325,247,249,1355,2017.0,0.0,4327.0,-0.763066,-0.9292530000000001,ZMB,TWN,8431
2957326,250,249,1355,2017.0,15804.0,0.0,0.472054,-0.363374,ANS,TWN,8431
2957327,0,250,1355,2017.0,35091.0,111911.0,0.8469200000000001,0.12138299999999999,ABW,ANS,8431
2957328,5,250,1355,2017.0,3251.0,4597.0,1.101312,0.593242,AND,ANS,8431
2957329,9,250,1355,2017.0,0.0,1089.0,-0.422667,-0.824041,ARM,ANS,8431
2957330,24,250,1355,2017.0,0.0,1946.0,0.160574,-0.708064,BHR,ANS,8431
2957331,25,250,1355,2017.0,0.0,17735.0,0.677207,-0.45096899999999995,BHS,ANS,8431
2957332,42,250,1355,2017.0,273583.0,5037902.0,-0.282983,-0.33351,CHL,ANS,8431
2957333,43,250,1355,2017.0,0.0,14317.0,1.2888030000000001,0.9250700000000001,CHN,ANS,8431
2957334,49,250,1355,2017.0,1273.0,4928.0,-0.039238999999999996,-0.246914,COL,ANS,8431
2957335,59,250,1355,2017.0,2448.0,97924.0,1.8494680000000001,0.150088,CZE,ANS,8431
2957336,61,250,1355,2017.0,68552.0,0.0,2.164026,-2.458307,DEU,ANS,8431
2957337,65,250,1355,2017.0,0.0,149899.0,-0.314875,0.125244,DOM,ANS,8431
2957338,71,250,1355,2017.0,131412.0,363079.0,0.7720279999999999,2.434042,ESP,ANS,8431
2957339,72,250,1355,2017.0,0.0,634598.0,1.004481,1.311075,EST,ANS,8431
2957340,77,250,1355,2017.0,1318.0,6221100.0,1.3874030000000002,0.8887719999999999,FRA,ANS,8431
2957341,97,250,1355,2017.0,12438.0,0.0,0.877065,1.1615520000000001,HKG,ANS,8431
2957342,99,250,1355,2017.0,0.0,2583.0,-0.44761999999999996,-0.20167100000000002,HND,ANS,8431
2957343,100,250,1355,2017.0,2724.0,118929.0,0.8933700000000001,1.4400469999999999,HRV,ANS,8431
2957344,104,250,1355,2017.0,0.0,29294.0,0.262126,2.8212040000000003,IND,ANS,8431
2957345,106,250,1355,2017.0,409717.0,233668.0,1.444823,0.158356,IRL,ANS,8431
2957346,111,250,1355,2017.0,1231476.0,2291.0,1.4374559999999998,0.21079699999999998,ITA,ANS,8431
2957347,122,250,1355,2017.0,0.0,8180.0,-0.264903,-1.112018,KWT,ANS,8431
2957348,127,250,1355,2017.0,1436.0,4721.0,0.543844,0.006412,LCA,ANS,8431
2957349,131,250,1355,2017.0,0.0,402482.0,1.1461629999999998,1.434994,LUX,ANS,8431
2957350,135,250,1355,2017.0,3814.0,3837.0,-0.135731,-0.008816,MDA,ANS,8431
2957351,140,250,1355,2017.0,13404.0,0.0,-0.12182799999999999,-0.333793,MKD,ANS,8431
2957352,143,250,1355,2017.0,2623.0,0.0,-0.9113129999999999,-0.21514,MMR,ANS,8431
2957353,153,250,1355,2017.0,2325.0,0.0,1.022117,0.6711739999999999,MYS,ANS,8431
