2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2957354,162,250,1355,2017.0,10473.0,20854.0,1.090805,1.452409,NLD,ANS,8431
2957355,169,250,1355,2017.0,2376014.0,109386.0,0.638093,1.01027,PAN,ANS,8431
2957356,177,250,1355,2017.0,72476.0,127264.0,1.212941,0.917751,POL,ANS,8431
2957357,183,250,1355,2017.0,0.0,95700.0,-0.42615600000000003,-1.0956489999999999,QAT,ANS,8431
2957358,185,250,1355,2017.0,2781.0,0.0,1.145161,1.095192,ROU,ANS,8431
2957359,186,250,1355,2017.0,7695.0,56749.0,0.07402,0.248236,RUS,ANS,8431
2957360,206,250,1355,2017.0,0.0,642588.0,1.484316,0.811826,SVK,ANS,8431
2957361,223,250,1355,2017.0,0.0,898850.0,0.31342600000000004,1.071153,TUN,ANS,8431
2957362,224,250,1355,2017.0,328965.0,0.0,0.601079,2.126314,TUR,ANS,8431
2957363,228,250,1355,2017.0,63631.0,0.0,0.34780900000000003,1.076817,UKR,ANS,8431
2957364,239,250,1355,2017.0,1062336.0,370584.0,-0.006548999999999999,0.7030420000000001,VNM,ANS,8431
2957365,246,250,1355,2017.0,0.0,135760.0,-0.048668,1.283483,ZAF,ANS,8431
2957366,248,250,1355,2017.0,10772.0,0.0,-1.101034,-1.107705,ZWE,ANS,8431
2957367,249,250,1355,2017.0,0.0,15804.0,2.003822,1.215216,TWN,ANS,8431
2957368,4,14,1355,2017.0,14108.0,0.0,-0.351054,-0.193147,ALB,AUS,8431
2957369,7,14,1355,2017.0,97709.0,29284.0,0.222875,-0.204271,ARE,AUS,8431
2957370,9,14,1355,2017.0,51687.0,0.0,-0.422667,-0.824041,ARM,AUS,8431
2957371,15,14,1355,2017.0,93577.0,5673.0,1.722766,-0.077938,AUT,AUS,8431
2957372,18,14,1355,2017.0,170091.0,2483.0,1.2396969999999998,1.1699760000000001,BEL,AUS,8431
2957373,22,14,1355,2017.0,1875930.0,0.0,-1.007846,-1.112069,BGD,AUS,8431
2957374,23,14,1355,2017.0,392491.0,0.0,0.563342,1.744989,BGR,AUS,8431
2957375,24,14,1355,2017.0,0.0,4463.0,0.160574,-0.708064,BHR,AUS,8431
2957376,26,14,1355,2017.0,648792.0,0.0,0.584825,0.9219,BIH,AUS,8431
2957377,28,14,1355,2017.0,1361.0,0.0,0.9188780000000001,0.9998819999999999,BLR,AUS,8431
2957378,32,14,1355,2017.0,2940.0,5053.0,0.103119,0.808438,BRA,AUS,8431
2957379,39,14,1355,2017.0,281557.0,29328.0,0.661032,1.331443,CAN,AUS,8431
2957380,41,14,1355,2017.0,79673.0,15967.0,2.2443459999999997,0.836363,CHE,AUS,8431
2957381,43,14,1355,2017.0,140791584.0,123352.0,1.2888030000000001,0.9250700000000001,CHN,AUS,8431
2957382,45,14,1355,2017.0,23013.0,0.0,-1.039442,-1.026684,CMR,AUS,8431
2957383,58,14,1355,2017.0,2314.0,1442.0,0.35097399999999995,0.103466,CYP,AUS,8431
2957384,59,14,1355,2017.0,15147.0,0.0,1.8494680000000001,0.150088,CZE,AUS,8431
2957385,61,14,1355,2017.0,2849730.0,44981.0,2.164026,-2.458307,DEU,AUS,8431
2957386,64,14,1355,2017.0,186771.0,0.0,1.143276,1.242437,DNK,AUS,8431
2957387,67,14,1355,2017.0,1362.0,0.0,-1.109413,-1.1561270000000001,ECU,AUS,8431
2957388,68,14,1355,2017.0,2830.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,AUS,8431
2957389,71,14,1355,2017.0,3469074.0,0.0,0.7720279999999999,2.434042,ESP,AUS,8431
2957390,72,14,1355,2017.0,1254.0,0.0,1.004481,1.311075,EST,AUS,8431
2957391,73,14,1355,2017.0,1239.0,0.0,-0.874714,-0.58418,ETH,AUS,8431
2957392,74,14,1355,2017.0,43865.0,8599.0,1.6562990000000002,0.94619,FIN,AUS,8431
2957393,75,14,1355,2017.0,1141585.0,3005.0,-0.500896,-0.169256,FJI,AUS,8431
2957394,77,14,1355,2017.0,1204929.0,26263.0,1.3874030000000002,0.8887719999999999,FRA,AUS,8431
2957395,81,14,1355,2017.0,4544737.0,228422.0,1.499843,1.120201,GBR,AUS,8431
2957396,82,14,1355,2017.0,51334.0,0.0,-0.252287,-0.172336,GEO,AUS,8431
2957397,83,14,1355,2017.0,0.0,1749.0,-0.910444,-0.906315,GHA,AUS,8431
2957398,90,14,1355,2017.0,44728.0,0.0,0.10646300000000002,1.0936290000000002,GRC,AUS,8431
2957399,93,14,1355,2017.0,1606.0,0.0,-0.40755399999999997,0.63358,GTM,AUS,8431
2957400,97,14,1355,2017.0,879738.0,609164.0,0.877065,1.1615520000000001,HKG,AUS,8431
2957401,100,14,1355,2017.0,124032.0,0.0,0.8933700000000001,1.4400469999999999,HRV,AUS,8431
2957402,102,14,1355,2017.0,195564.0,0.0,1.6949029999999998,0.723915,HUN,AUS,8431
2957403,103,14,1355,2017.0,3450424.0,10346.0,-0.072977,1.376847,IDN,AUS,8431
2957404,104,14,1355,2017.0,1554810.0,0.0,0.262126,2.8212040000000003,IND,AUS,8431
2957405,106,14,1355,2017.0,5938.0,6712.0,1.444823,0.158356,IRL,AUS,8431
2957406,110,14,1355,2017.0,15960.0,2240.0,1.158779,0.8909020000000001,ISR,AUS,8431
2957407,111,14,1355,2017.0,2927161.0,43378.0,1.4374559999999998,0.21079699999999998,ITA,AUS,8431
2957408,113,14,1355,2017.0,2222.0,4252.0,0.079237,0.182893,JOR,AUS,8431
2957409,114,14,1355,2017.0,227059.0,24853.0,2.4440779999999998,-0.46107700000000007,JPN,AUS,8431
2957410,115,14,1355,2017.0,0.0,10119.0,-0.47984399999999994,-0.40618699999999996,KAZ,AUS,8431
2957411,118,14,1355,2017.0,62618.0,0.0,-0.654185,-0.655463,KHM,AUS,8431
2957412,121,14,1355,2017.0,220013.0,114163.0,2.1277470000000003,0.8218719999999999,KOR,AUS,8431
2957413,122,14,1355,2017.0,0.0,29277.0,-0.264903,-1.112018,KWT,AUS,8431
2957414,123,14,1355,2017.0,0.0,3725.0,-0.733135,-0.482756,LAO,AUS,8431
2957415,124,14,1355,2017.0,3984.0,11606.0,0.437192,1.027289,LBN,AUS,8431
2957416,128,14,1355,2017.0,793846.0,0.0,-0.506691,0.43309200000000003,LKA,AUS,8431
2957417,130,14,1355,2017.0,115899.0,0.0,0.770556,1.555233,LTU,AUS,8431
2957418,131,14,1355,2017.0,4971.0,0.0,1.1461629999999998,1.434994,LUX,AUS,8431
2957419,132,14,1355,2017.0,1838.0,0.0,0.644285,1.4304290000000002,LVA,AUS,8431
2957420,133,14,1355,2017.0,3389.0,11171.0,0.33025,-0.008723999999999999,MAC,AUS,8431
2957421,134,14,1355,2017.0,1563173.0,0.0,-0.593987,-0.093414,MAR,AUS,8431
2957422,135,14,1355,2017.0,33996.0,0.0,-0.135731,-0.008816,MDA,AUS,8431
2957423,136,14,1355,2017.0,23191.0,0.0,-1.098631,-0.8503069999999999,MDG,AUS,8431
2957424,138,14,1355,2017.0,20413.0,0.0,1.348763,0.6145010000000001,MEX,AUS,8431
2957425,140,14,1355,2017.0,24503.0,0.0,-0.12182799999999999,-0.333793,MKD,AUS,8431
2957426,143,14,1355,2017.0,239141.0,0.0,-0.9113129999999999,-0.21514,MMR,AUS,8431
2957427,151,14,1355,2017.0,26853.0,0.0,-0.166097,-0.050332,MUS,AUS,8431
2957428,153,14,1355,2017.0,439392.0,3027.0,1.022117,0.6711739999999999,MYS,AUS,8431
2957429,156,14,1355,2017.0,0.0,3279.0,-0.346671,-0.871627,NCL,AUS,8431
2957430,162,14,1355,2017.0,110726.0,20643.0,1.090805,1.452409,NLD,AUS,8431
2957431,163,14,1355,2017.0,4135.0,1669.0,0.393228,0.049788,NOR,AUS,8431
2957432,164,14,1355,2017.0,194075.0,0.0,-0.076879,0.530485,NPL,AUS,8431
2957433,166,14,1355,2017.0,2333066.0,1917033.0,0.154926,0.10981500000000001,NZL,AUS,8431
2957434,168,14,1355,2017.0,534343.0,0.0,-0.737436,0.345773,PAK,AUS,8431
2957435,173,14,1355,2017.0,181763.0,0.0,-0.8214469999999999,-0.333306,PER,AUS,8431
2957436,174,14,1355,2017.0,59882.0,10318.0,0.717074,0.224219,PHL,AUS,8431
2957437,176,14,1355,2017.0,0.0,21315.0,-1.600301,-1.287207,PNG,AUS,8431
2957438,177,14,1355,2017.0,248613.0,5197.0,1.212941,0.917751,POL,AUS,8431
2957439,179,14,1355,2017.0,195517.0,7085.0,0.692908,2.05977,PRT,AUS,8431
2957440,182,14,1355,2017.0,0.0,3379.0,-0.25095500000000004,-0.8336620000000001,PYF,AUS,8431
2957441,183,14,1355,2017.0,0.0,6720.0,-0.42615600000000003,-1.0956489999999999,QAT,AUS,8431
2957442,185,14,1355,2017.0,1112718.0,0.0,1.145161,1.095192,ROU,AUS,8431
2957443,186,14,1355,2017.0,2593.0,4342.0,0.07402,0.248236,RUS,AUS,8431
2957444,188,14,1355,2017.0,0.0,2656.0,0.508031,-0.42373500000000003,SAU,AUS,8431
2957445,192,14,1355,2017.0,685402.0,265679.0,1.8943720000000002,0.449316,SGP,AUS,8431
2957446,195,14,1355,2017.0,0.0,4145.0,-1.09489,-0.958513,SLB,AUS,8431
2957447,196,14,1355,2017.0,53358.0,0.0,-0.5391520000000001,-0.570954,SLE,AUS,8431
2957448,197,14,1355,2017.0,4980.0,0.0,0.11754,0.363982,SLV,AUS,8431
2957449,201,14,1355,2017.0,33101.0,0.0,0.59312,1.535527,SRB,AUS,8431
2957450,206,14,1355,2017.0,1062716.0,0.0,1.484316,0.811826,SVK,AUS,8431
2957451,207,14,1355,2017.0,55517.0,0.0,1.597178,0.753722,SVN,AUS,8431
2957452,208,14,1355,2017.0,320770.0,12873.0,1.695113,0.6885060000000001,SWE,AUS,8431
2957453,216,14,1355,2017.0,231316.0,22004.0,1.15791,1.282718,THA,AUS,8431
2957454,223,14,1355,2017.0,136429.0,0.0,0.31342600000000004,1.071153,TUN,AUS,8431
2957455,224,14,1355,2017.0,295725.0,5072.0,0.601079,2.126314,TUR,AUS,8431
2957456,228,14,1355,2017.0,81501.0,0.0,0.34780900000000003,1.076817,UKR,AUS,8431
2957457,231,14,1355,2017.0,365526.0,328497.0,1.536355,0.23775100000000002,USA,AUS,8431
2957458,239,14,1355,2017.0,8277488.0,6632.0,-0.006548999999999999,0.7030420000000001,VNM,AUS,8431
2957459,246,14,1355,2017.0,107602.0,40554.0,-0.048668,1.283483,ZAF,AUS,8431
2957460,249,14,1355,2017.0,66260.0,4889.0,2.003822,1.215216,TWN,AUS,8431
2957461,4,16,1355,2017.0,5530.0,0.0,-0.351054,-0.193147,ALB,AZE,8431
2957462,7,16,1355,2017.0,11442.0,0.0,0.222875,-0.204271,ARE,AZE,8431
2957463,15,16,1355,2017.0,44763.0,0.0,1.722766,-0.077938,AUT,AZE,8431
2957464,22,16,1355,2017.0,95063.0,0.0,-1.007846,-1.112069,BGD,AZE,8431
2957465,23,16,1355,2017.0,36448.0,0.0,0.563342,1.744989,BGR,AZE,8431
2957466,26,16,1355,2017.0,15760.0,0.0,0.584825,0.9219,BIH,AZE,8431
2957467,28,16,1355,2017.0,1030.0,0.0,0.9188780000000001,0.9998819999999999,BLR,AZE,8431
2957468,41,16,1355,2017.0,2185.0,0.0,2.2443459999999997,0.836363,CHE,AZE,8431
2957469,43,16,1355,2017.0,3769357.0,0.0,1.2888030000000001,0.9250700000000001,CHN,AZE,8431
2957470,59,16,1355,2017.0,1282.0,0.0,1.8494680000000001,0.150088,CZE,AZE,8431
2957471,61,16,1355,2017.0,275667.0,3896.0,2.164026,-2.458307,DEU,AZE,8431
2957472,71,16,1355,2017.0,622501.0,23741.0,0.7720279999999999,2.434042,ESP,AZE,8431
2957473,77,16,1355,2017.0,177143.0,1691.0,1.3874030000000002,0.8887719999999999,FRA,AZE,8431
2957474,81,16,1355,2017.0,119390.0,1336.0,1.499843,1.120201,GBR,AZE,8431
2957475,82,16,1355,2017.0,1987.0,12317.0,-0.252287,-0.172336,GEO,AZE,8431
2957476,97,16,1355,2017.0,17036.0,0.0,0.877065,1.1615520000000001,HKG,AZE,8431
2957477,100,16,1355,2017.0,2898.0,0.0,0.8933700000000001,1.4400469999999999,HRV,AZE,8431
2957478,102,16,1355,2017.0,14710.0,0.0,1.6949029999999998,0.723915,HUN,AZE,8431
2957479,103,16,1355,2017.0,1790.0,0.0,-0.072977,1.376847,IDN,AZE,8431
2957480,104,16,1355,2017.0,7222.0,0.0,0.262126,2.8212040000000003,IND,AZE,8431
2957481,107,16,1355,2017.0,3003.0,0.0,-0.305601,-0.42131899999999994,IRN,AZE,8431
2957482,111,16,1355,2017.0,1152278.0,34535.0,1.4374559999999998,0.21079699999999998,ITA,AZE,8431
2957483,118,16,1355,2017.0,30907.0,0.0,-0.654185,-0.655463,KHM,AZE,8431
2957484,121,16,1355,2017.0,1249.0,0.0,2.1277470000000003,0.8218719999999999,KOR,AZE,8431
2957485,130,16,1355,2017.0,8521.0,0.0,0.770556,1.555233,LTU,AZE,8431
2957486,134,16,1355,2017.0,114254.0,0.0,-0.593987,-0.093414,MAR,AZE,8431
2957487,135,16,1355,2017.0,8875.0,0.0,-0.135731,-0.008816,MDA,AZE,8431
2957488,143,16,1355,2017.0,36912.0,0.0,-0.9113129999999999,-0.21514,MMR,AZE,8431
2957489,153,16,1355,2017.0,1916.0,0.0,1.022117,0.6711739999999999,MYS,AZE,8431
2957490,162,16,1355,2017.0,66772.0,0.0,1.090805,1.452409,NLD,AZE,8431
2957491,168,16,1355,2017.0,9644.0,0.0,-0.737436,0.345773,PAK,AZE,8431
2957492,177,16,1355,2017.0,18578.0,0.0,1.212941,0.917751,POL,AZE,8431
2957493,179,16,1355,2017.0,33387.0,0.0,0.692908,2.05977,PRT,AZE,8431
2957494,185,16,1355,2017.0,141712.0,0.0,1.145161,1.095192,ROU,AZE,8431
2957495,186,16,1355,2017.0,13820.0,0.0,0.07402,0.248236,RUS,AZE,8431
2957496,201,16,1355,2017.0,3799.0,0.0,0.59312,1.535527,SRB,AZE,8431
2957497,206,16,1355,2017.0,17142.0,0.0,1.484316,0.811826,SVK,AZE,8431
2957498,207,16,1355,2017.0,5958.0,0.0,1.597178,0.753722,SVN,AZE,8431
2957499,216,16,1355,2017.0,5456.0,0.0,1.15791,1.282718,THA,AZE,8431
2957500,223,16,1355,2017.0,3122.0,0.0,0.31342600000000004,1.071153,TUN,AZE,8431
2957501,224,16,1355,2017.0,1015169.0,0.0,0.601079,2.126314,TUR,AZE,8431
2957502,228,16,1355,2017.0,8967.0,0.0,0.34780900000000003,1.076817,UKR,AZE,8431
2957503,231,16,1355,2017.0,31699.0,0.0,1.536355,0.23775100000000002,USA,AZE,8431
2957504,239,16,1355,2017.0,90305.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,AZE,8431
2957505,4,24,1355,2017.0,1332.0,0.0,-0.351054,-0.193147,ALB,BHR,8431
2957506,7,24,1355,2017.0,360281.0,473632.0,0.222875,-0.204271,ARE,BHR,8431
2957507,14,24,1355,2017.0,4463.0,0.0,-0.598537,-0.23571,AUS,BHR,8431
2957508,22,24,1355,2017.0,85957.0,0.0,-1.007846,-1.112069,BGD,BHR,8431
2957509,23,24,1355,2017.0,15503.0,0.0,0.563342,1.744989,BGR,BHR,8431
2957510,26,24,1355,2017.0,11296.0,0.0,0.584825,0.9219,BIH,BHR,8431
2957511,41,24,1355,2017.0,38078.0,3774.0,2.2443459999999997,0.836363,CHE,BHR,8431
2957512,43,24,1355,2017.0,8819915.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BHR,8431
2957513,61,24,1355,2017.0,33488.0,0.0,2.164026,-2.458307,DEU,BHR,8431
2957514,68,24,1355,2017.0,8558.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,BHR,8431
2957515,71,24,1355,2017.0,558195.0,4615.0,0.7720279999999999,2.434042,ESP,BHR,8431
2957516,77,24,1355,2017.0,88512.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BHR,8431
2957517,81,24,1355,2017.0,364891.0,2290.0,1.499843,1.120201,GBR,BHR,8431
2957518,90,24,1355,2017.0,2198.0,0.0,0.10646300000000002,1.0936290000000002,GRC,BHR,8431
2957519,97,24,1355,2017.0,35053.0,0.0,0.877065,1.1615520000000001,HKG,BHR,8431
2957520,102,24,1355,2017.0,9001.0,0.0,1.6949029999999998,0.723915,HUN,BHR,8431
2957521,103,24,1355,2017.0,39044.0,0.0,-0.072977,1.376847,IDN,BHR,8431
2957522,104,24,1355,2017.0,1526868.0,0.0,0.262126,2.8212040000000003,IND,BHR,8431
2957523,111,24,1355,2017.0,306696.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BHR,8431
2957524,114,24,1355,2017.0,10161.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,BHR,8431
2957525,118,24,1355,2017.0,19270.0,0.0,-0.654185,-0.655463,KHM,BHR,8431
2957526,121,24,1355,2017.0,1689.0,0.0,2.1277470000000003,0.8218719999999999,KOR,BHR,8431
2957527,122,24,1355,2017.0,49381.0,1584400.0,-0.264903,-1.112018,KWT,BHR,8431
2957528,124,24,1355,2017.0,69575.0,0.0,0.437192,1.027289,LBN,BHR,8431
2957529,128,24,1355,2017.0,6441.0,0.0,-0.506691,0.43309200000000003,LKA,BHR,8431
2957530,134,24,1355,2017.0,77139.0,0.0,-0.593987,-0.093414,MAR,BHR,8431
2957531,135,24,1355,2017.0,21364.0,0.0,-0.135731,-0.008816,MDA,BHR,8431
2957532,140,24,1355,2017.0,5927.0,0.0,-0.12182799999999999,-0.333793,MKD,BHR,8431
2957533,143,24,1355,2017.0,13368.0,0.0,-0.9113129999999999,-0.21514,MMR,BHR,8431
2957534,151,24,1355,2017.0,1660.0,0.0,-0.166097,-0.050332,MUS,BHR,8431
2957535,153,24,1355,2017.0,80517.0,0.0,1.022117,0.6711739999999999,MYS,BHR,8431
2957536,168,24,1355,2017.0,53140.0,0.0,-0.737436,0.345773,PAK,BHR,8431
2957537,177,24,1355,2017.0,34151.0,0.0,1.212941,0.917751,POL,BHR,8431
2957538,179,24,1355,2017.0,35537.0,0.0,0.692908,2.05977,PRT,BHR,8431
2957539,183,24,1355,2017.0,13074.0,993225.0,-0.42615600000000003,-1.0956489999999999,QAT,BHR,8431
2957540,185,24,1355,2017.0,73789.0,0.0,1.145161,1.095192,ROU,BHR,8431
2957541,186,24,1355,2017.0,2364.0,0.0,0.07402,0.248236,RUS,BHR,8431
2957542,188,24,1355,2017.0,110244.0,3739631.0,0.508031,-0.42373500000000003,SAU,BHR,8431
2957543,196,24,1355,2017.0,1772.0,0.0,-0.5391520000000001,-0.570954,SLE,BHR,8431
2957544,206,24,1355,2017.0,11082.0,0.0,1.484316,0.811826,SVK,BHR,8431
2957545,207,24,1355,2017.0,1409.0,0.0,1.597178,0.753722,SVN,BHR,8431
2957546,212,24,1355,2017.0,5327.0,0.0,-0.65347,0.085392,SYR,BHR,8431
2957547,216,24,1355,2017.0,19685.0,0.0,1.15791,1.282718,THA,BHR,8431
2957548,218,24,1355,2017.0,1536.0,0.0,0.382979,-0.24692399999999998,TKL,BHR,8431
2957549,223,24,1355,2017.0,5049.0,0.0,0.31342600000000004,1.071153,TUN,BHR,8431
2957550,224,24,1355,2017.0,324879.0,0.0,0.601079,2.126314,TUR,BHR,8431
2957551,228,24,1355,2017.0,8432.0,0.0,0.34780900000000003,1.076817,UKR,BHR,8431
2957552,231,24,1355,2017.0,112748.0,0.0,1.536355,0.23775100000000002,USA,BHR,8431
2957553,239,24,1355,2017.0,92647.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BHR,8431
2957554,250,24,1355,2017.0,1946.0,0.0,0.472054,-0.363374,ANS,BHR,8431
2957555,4,26,1355,2017.0,9245.0,0.0,-0.351054,-0.193147,ALB,BIH,8431
2957556,7,26,1355,2017.0,0.0,370562.0,0.222875,-0.204271,ARE,BIH,8431
2957557,9,26,1355,2017.0,0.0,9009.0,-0.422667,-0.824041,ARM,BIH,8431
2957558,14,26,1355,2017.0,0.0,648792.0,-0.598537,-0.23571,AUS,BIH,8431
2957559,15,26,1355,2017.0,37797.0,968040.0,1.722766,-0.077938,AUT,BIH,8431
2957560,16,26,1355,2017.0,0.0,15760.0,-1.665069,-1.37471,AZE,BIH,8431
2957561,18,26,1355,2017.0,11147.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BIH,8431
2957562,22,26,1355,2017.0,290923.0,0.0,-1.007846,-1.112069,BGD,BIH,8431
2957563,23,26,1355,2017.0,56330.0,0.0,0.563342,1.744989,BGR,BIH,8431
2957564,24,26,1355,2017.0,0.0,11296.0,0.160574,-0.708064,BHR,BIH,8431
2957565,28,26,1355,2017.0,17929.0,0.0,0.9188780000000001,0.9998819999999999,BLR,BIH,8431
2957566,32,26,1355,2017.0,0.0,158718.0,0.103119,0.808438,BRA,BIH,8431
2957567,39,26,1355,2017.0,1726.0,1315796.0,0.661032,1.331443,CAN,BIH,8431
2957568,41,26,1355,2017.0,0.0,404378.0,2.2443459999999997,0.836363,CHE,BIH,8431
2957569,43,26,1355,2017.0,727744.0,6065856.0,1.2888030000000001,0.9250700000000001,CHN,BIH,8431
2957570,59,26,1355,2017.0,3796.0,24810.0,1.8494680000000001,0.150088,CZE,BIH,8431
2957571,61,26,1355,2017.0,797167.0,5326408.0,2.164026,-2.458307,DEU,BIH,8431
2957572,64,26,1355,2017.0,3160.0,0.0,1.143276,1.242437,DNK,BIH,8431
2957573,66,26,1355,2017.0,0.0,1831.0,-0.918984,-1.177867,DZA,BIH,8431
2957574,68,26,1355,2017.0,1930.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,BIH,8431
2957575,71,26,1355,2017.0,684608.0,2152695.0,0.7720279999999999,2.434042,ESP,BIH,8431
2957576,72,26,1355,2017.0,0.0,14553.0,1.004481,1.311075,EST,BIH,8431
2957577,74,26,1355,2017.0,2221.0,12383.0,1.6562990000000002,0.94619,FIN,BIH,8431
2957578,77,26,1355,2017.0,41264.0,5608589.0,1.3874030000000002,0.8887719999999999,FRA,BIH,8431
2957579,81,26,1355,2017.0,12752.0,419653.0,1.499843,1.120201,GBR,BIH,8431
2957580,100,26,1355,2017.0,234568.0,78956.0,0.8933700000000001,1.4400469999999999,HRV,BIH,8431
2957581,102,26,1355,2017.0,333830.0,0.0,1.6949029999999998,0.723915,HUN,BIH,8431
2957582,103,26,1355,2017.0,4135.0,0.0,-0.072977,1.376847,IDN,BIH,8431
2957583,104,26,1355,2017.0,10919.0,0.0,0.262126,2.8212040000000003,IND,BIH,8431
2957584,106,26,1355,2017.0,0.0,97291.0,1.444823,0.158356,IRL,BIH,8431
2957585,111,26,1355,2017.0,386366.0,1659419.0,1.4374559999999998,0.21079699999999998,ITA,BIH,8431
2957586,114,26,1355,2017.0,0.0,1293850.0,2.4440779999999998,-0.46107700000000007,JPN,BIH,8431
2957587,115,26,1355,2017.0,0.0,12816.0,-0.47984399999999994,-0.40618699999999996,KAZ,BIH,8431
2957588,118,26,1355,2017.0,28451.0,0.0,-0.654185,-0.655463,KHM,BIH,8431
2957589,121,26,1355,2017.0,0.0,2777661.0,2.1277470000000003,0.8218719999999999,KOR,BIH,8431
2957590,122,26,1355,2017.0,0.0,49725.0,-0.264903,-1.112018,KWT,BIH,8431
2957591,124,26,1355,2017.0,0.0,79811.0,0.437192,1.027289,LBN,BIH,8431
2957592,131,26,1355,2017.0,0.0,9366.0,1.1461629999999998,1.434994,LUX,BIH,8431
2957593,134,26,1355,2017.0,253548.0,0.0,-0.593987,-0.093414,MAR,BIH,8431
2957594,135,26,1355,2017.0,18044.0,0.0,-0.135731,-0.008816,MDA,BIH,8431
2957595,138,26,1355,2017.0,0.0,65757.0,1.348763,0.6145010000000001,MEX,BIH,8431
2957596,140,26,1355,2017.0,64071.0,1286.0,-0.12182799999999999,-0.333793,MKD,BIH,8431
2957597,143,26,1355,2017.0,44101.0,0.0,-0.9113129999999999,-0.21514,MMR,BIH,8431
2957598,144,26,1355,2017.0,0.0,9244.0,0.132462,-0.071601,MNE,BIH,8431
2957599,153,26,1355,2017.0,2741.0,0.0,1.022117,0.6711739999999999,MYS,BIH,8431
2957600,162,26,1355,2017.0,51267.0,5264.0,1.090805,1.452409,NLD,BIH,8431
2957601,163,26,1355,2017.0,0.0,60802.0,0.393228,0.049788,NOR,BIH,8431
2957602,166,26,1355,2017.0,0.0,3622.0,0.154926,0.10981500000000001,NZL,BIH,8431
2957603,177,26,1355,2017.0,61818.0,94828.0,1.212941,0.917751,POL,BIH,8431
2957604,179,26,1355,2017.0,8351.0,0.0,0.692908,2.05977,PRT,BIH,8431
2957605,183,26,1355,2017.0,0.0,60470.0,-0.42615600000000003,-1.0956489999999999,QAT,BIH,8431
2957606,185,26,1355,2017.0,155081.0,158729.0,1.145161,1.095192,ROU,BIH,8431
2957607,186,26,1355,2017.0,0.0,407888.0,0.07402,0.248236,RUS,BIH,8431
2957608,192,26,1355,2017.0,0.0,23286.0,1.8943720000000002,0.449316,SGP,BIH,8431
2957609,201,26,1355,2017.0,1026346.0,34635.0,0.59312,1.535527,SRB,BIH,8431
2957610,206,26,1355,2017.0,29005.0,3303.0,1.484316,0.811826,SVK,BIH,8431
2957611,207,26,1355,2017.0,155650.0,408416.0,1.597178,0.753722,SVN,BIH,8431
2957612,216,26,1355,2017.0,0.0,60729.0,1.15791,1.282718,THA,BIH,8431
2957613,223,26,1355,2017.0,5264.0,14819.0,0.31342600000000004,1.071153,TUN,BIH,8431
2957614,224,26,1355,2017.0,779691.0,364451.0,0.601079,2.126314,TUR,BIH,8431
2957615,228,26,1355,2017.0,32148.0,0.0,0.34780900000000003,1.076817,UKR,BIH,8431
2957616,231,26,1355,2017.0,0.0,5834730.0,1.536355,0.23775100000000002,USA,BIH,8431
2957617,239,26,1355,2017.0,291118.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BIH,8431
2957618,246,26,1355,2017.0,0.0,50877.0,-0.048668,1.283483,ZAF,BIH,8431
2957619,249,26,1355,2017.0,0.0,778115.0,2.003822,1.215216,TWN,BIH,8431
2957620,4,28,1355,2017.0,11830.0,0.0,-0.351054,-0.193147,ALB,BLR,8431
