2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2957621,7,28,1355,2017.0,0.0,12402.0,0.222875,-0.204271,ARE,BLR,8431
2957622,9,28,1355,2017.0,0.0,5430.0,-0.422667,-0.824041,ARM,BLR,8431
2957623,14,28,1355,2017.0,0.0,1361.0,-0.598537,-0.23571,AUS,BLR,8431
2957624,15,28,1355,2017.0,25175.0,242706.0,1.722766,-0.077938,AUT,BLR,8431
2957625,16,28,1355,2017.0,0.0,1030.0,-1.665069,-1.37471,AZE,BLR,8431
2957626,22,28,1355,2017.0,113555.0,0.0,-1.007846,-1.112069,BGD,BLR,8431
2957627,23,28,1355,2017.0,42946.0,0.0,0.563342,1.744989,BGR,BLR,8431
2957628,26,28,1355,2017.0,0.0,17929.0,0.584825,0.9219,BIH,BLR,8431
2957629,39,28,1355,2017.0,0.0,150400.0,0.661032,1.331443,CAN,BLR,8431
2957630,41,28,1355,2017.0,2516.0,203716.0,2.2443459999999997,0.836363,CHE,BLR,8431
2957631,43,28,1355,2017.0,540919.0,74628.0,1.2888030000000001,0.9250700000000001,CHN,BLR,8431
2957632,58,28,1355,2017.0,0.0,3194.0,0.35097399999999995,0.103466,CYP,BLR,8431
2957633,59,28,1355,2017.0,54931.0,32507.0,1.8494680000000001,0.150088,CZE,BLR,8431
2957634,61,28,1355,2017.0,325940.0,1599193.0,2.164026,-2.458307,DEU,BLR,8431
2957635,64,28,1355,2017.0,31679.0,0.0,1.143276,1.242437,DNK,BLR,8431
2957636,71,28,1355,2017.0,237850.0,6090.0,0.7720279999999999,2.434042,ESP,BLR,8431
2957637,72,28,1355,2017.0,372739.0,60454.0,1.004481,1.311075,EST,BLR,8431
2957638,74,28,1355,2017.0,0.0,439689.0,1.6562990000000002,0.94619,FIN,BLR,8431
2957639,77,28,1355,2017.0,5282.0,427574.0,1.3874030000000002,0.8887719999999999,FRA,BLR,8431
2957640,81,28,1355,2017.0,17635.0,254736.0,1.499843,1.120201,GBR,BLR,8431
2957641,90,28,1355,2017.0,1538.0,0.0,0.10646300000000002,1.0936290000000002,GRC,BLR,8431
2957642,100,28,1355,2017.0,4365.0,0.0,0.8933700000000001,1.4400469999999999,HRV,BLR,8431
2957643,102,28,1355,2017.0,18341.0,0.0,1.6949029999999998,0.723915,HUN,BLR,8431
2957644,103,28,1355,2017.0,3539.0,0.0,-0.072977,1.376847,IDN,BLR,8431
2957645,104,28,1355,2017.0,2272.0,0.0,0.262126,2.8212040000000003,IND,BLR,8431
2957646,106,28,1355,2017.0,0.0,53014.0,1.444823,0.158356,IRL,BLR,8431
2957647,109,28,1355,2017.0,0.0,1062.0,0.279223,-0.34883600000000003,ISL,BLR,8431
2957648,110,28,1355,2017.0,0.0,1404.0,1.158779,0.8909020000000001,ISR,BLR,8431
2957649,111,28,1355,2017.0,249641.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BLR,8431
2957650,114,28,1355,2017.0,0.0,121192.0,2.4440779999999998,-0.46107700000000007,JPN,BLR,8431
2957651,115,28,1355,2017.0,166023.0,80189.0,-0.47984399999999994,-0.40618699999999996,KAZ,BLR,8431
2957652,117,28,1355,2017.0,1127.0,17557.0,0.056509000000000004,0.363176,KGZ,BLR,8431
2957653,118,28,1355,2017.0,26670.0,0.0,-0.654185,-0.655463,KHM,BLR,8431
2957654,121,28,1355,2017.0,0.0,6759.0,2.1277470000000003,0.8218719999999999,KOR,BLR,8431
2957655,124,28,1355,2017.0,0.0,3167.0,0.437192,1.027289,LBN,BLR,8431
2957656,128,28,1355,2017.0,1023.0,0.0,-0.506691,0.43309200000000003,LKA,BLR,8431
2957657,130,28,1355,2017.0,214001.0,1238305.0,0.770556,1.555233,LTU,BLR,8431
2957658,131,28,1355,2017.0,0.0,9400.0,1.1461629999999998,1.434994,LUX,BLR,8431
2957659,132,28,1355,2017.0,23678.0,247822.0,0.644285,1.4304290000000002,LVA,BLR,8431
2957660,134,28,1355,2017.0,88729.0,0.0,-0.593987,-0.093414,MAR,BLR,8431
2957661,135,28,1355,2017.0,24856.0,4963.0,-0.135731,-0.008816,MDA,BLR,8431
2957662,140,28,1355,2017.0,6512.0,0.0,-0.12182799999999999,-0.333793,MKD,BLR,8431
2957663,143,28,1355,2017.0,77568.0,0.0,-0.9113129999999999,-0.21514,MMR,BLR,8431
2957664,144,28,1355,2017.0,0.0,6825.0,0.132462,-0.071601,MNE,BLR,8431
2957665,151,28,1355,2017.0,1529.0,0.0,-0.166097,-0.050332,MUS,BLR,8431
2957666,162,28,1355,2017.0,7226.0,15274.0,1.090805,1.452409,NLD,BLR,8431
2957667,163,28,1355,2017.0,0.0,16443.0,0.393228,0.049788,NOR,BLR,8431
2957668,177,28,1355,2017.0,265649.0,28480.0,1.212941,0.917751,POL,BLR,8431
2957669,179,28,1355,2017.0,20637.0,0.0,0.692908,2.05977,PRT,BLR,8431
2957670,185,28,1355,2017.0,153616.0,0.0,1.145161,1.095192,ROU,BLR,8431
2957671,186,28,1355,2017.0,4398303.0,13418337.0,0.07402,0.248236,RUS,BLR,8431
2957672,192,28,1355,2017.0,0.0,1720.0,1.8943720000000002,0.449316,SGP,BLR,8431
2957673,201,28,1355,2017.0,6828.0,9568.0,0.59312,1.535527,SRB,BLR,8431
2957674,206,28,1355,2017.0,39869.0,4263.0,1.484316,0.811826,SVK,BLR,8431
2957675,207,28,1355,2017.0,0.0,27195.0,1.597178,0.753722,SVN,BLR,8431
2957676,223,28,1355,2017.0,7424.0,0.0,0.31342600000000004,1.071153,TUN,BLR,8431
2957677,224,28,1355,2017.0,513542.0,2598.0,0.601079,2.126314,TUR,BLR,8431
2957678,228,28,1355,2017.0,43181.0,22730.0,0.34780900000000003,1.076817,UKR,BLR,8431
2957679,231,28,1355,2017.0,0.0,78848.0,1.536355,0.23775100000000002,USA,BLR,8431
2957680,239,28,1355,2017.0,89390.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BLR,8431
2957681,249,28,1355,2017.0,1216.0,1244.0,2.003822,1.215216,TWN,BLR,8431
2957682,7,31,1355,2017.0,0.0,3932.0,0.222875,-0.204271,ARE,BOL,8431
2957683,22,31,1355,2017.0,12452.0,0.0,-1.007846,-1.112069,BGD,BOL,8431
2957684,32,31,1355,2017.0,12288.0,0.0,0.103119,0.808438,BRA,BOL,8431
2957685,41,31,1355,2017.0,0.0,6413.0,2.2443459999999997,0.836363,CHE,BOL,8431
2957686,42,31,1355,2017.0,1494408.0,7624.0,-0.282983,-0.33351,CHL,BOL,8431
2957687,43,31,1355,2017.0,671552.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BOL,8431
2957688,49,31,1355,2017.0,29734.0,0.0,-0.039238999999999996,-0.246914,COL,BOL,8431
2957689,61,31,1355,2017.0,0.0,2711.0,2.164026,-2.458307,DEU,BOL,8431
2957690,67,31,1355,2017.0,14052.0,0.0,-1.109413,-1.1561270000000001,ECU,BOL,8431
2957691,71,31,1355,2017.0,94083.0,2917.0,0.7720279999999999,2.434042,ESP,BOL,8431
2957692,72,31,1355,2017.0,0.0,4180.0,1.004481,1.311075,EST,BOL,8431
2957693,77,31,1355,2017.0,0.0,68568.0,1.3874030000000002,0.8887719999999999,FRA,BOL,8431
2957694,103,31,1355,2017.0,3725.0,0.0,-0.072977,1.376847,IDN,BOL,8431
2957695,104,31,1355,2017.0,6012.0,0.0,0.262126,2.8212040000000003,IND,BOL,8431
2957696,111,31,1355,2017.0,39674.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BOL,8431
2957697,118,31,1355,2017.0,13665.0,0.0,-0.654185,-0.655463,KHM,BOL,8431
2957698,134,31,1355,2017.0,10680.0,0.0,-0.593987,-0.093414,MAR,BOL,8431
2957699,153,31,1355,2017.0,4211.0,0.0,1.022117,0.6711739999999999,MYS,BOL,8431
2957700,169,31,1355,2017.0,4754.0,0.0,0.638093,1.01027,PAN,BOL,8431
2957701,173,31,1355,2017.0,104625.0,1021.0,-0.8214469999999999,-0.333306,PER,BOL,8431
2957702,174,31,1355,2017.0,3214.0,0.0,0.717074,0.224219,PHL,BOL,8431
2957703,179,31,1355,2017.0,1880.0,0.0,0.692908,2.05977,PRT,BOL,8431
2957704,185,31,1355,2017.0,7140.0,0.0,1.145161,1.095192,ROU,BOL,8431
2957705,192,31,1355,2017.0,0.0,3740.0,1.8943720000000002,0.449316,SGP,BOL,8431
2957706,216,31,1355,2017.0,1173.0,0.0,1.15791,1.282718,THA,BOL,8431
2957707,223,31,1355,2017.0,1457.0,0.0,0.31342600000000004,1.071153,TUN,BOL,8431
2957708,231,31,1355,2017.0,10289.0,0.0,1.536355,0.23775100000000002,USA,BOL,8431
2957709,239,31,1355,2017.0,71233.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BOL,8431
2957710,4,59,1355,2017.0,9982.0,0.0,-0.351054,-0.193147,ALB,CZE,8431
2957711,7,59,1355,2017.0,3518.0,0.0,0.222875,-0.204271,ARE,CZE,8431
2957712,9,59,1355,2017.0,18567.0,1480.0,-0.422667,-0.824041,ARM,CZE,8431
2957713,14,59,1355,2017.0,0.0,15147.0,-0.598537,-0.23571,AUS,CZE,8431
2957714,15,59,1355,2017.0,3017518.0,3711397.0,1.722766,-0.077938,AUT,CZE,8431
2957715,16,59,1355,2017.0,0.0,1282.0,-1.665069,-1.37471,AZE,CZE,8431
2957716,18,59,1355,2017.0,50757.0,314632.0,1.2396969999999998,1.1699760000000001,BEL,CZE,8431
2957717,22,59,1355,2017.0,1918345.0,0.0,-1.007846,-1.112069,BGD,CZE,8431
2957718,23,59,1355,2017.0,362232.0,76378.0,0.563342,1.744989,BGR,CZE,8431
2957719,26,59,1355,2017.0,24810.0,3796.0,0.584825,0.9219,BIH,CZE,8431
2957720,28,59,1355,2017.0,32507.0,54931.0,0.9188780000000001,0.9998819999999999,BLR,CZE,8431
2957721,39,59,1355,2017.0,1008.0,28173.0,0.661032,1.331443,CAN,CZE,8431
2957722,41,59,1355,2017.0,59514.0,282410.0,2.2443459999999997,0.836363,CHE,CZE,8431
2957723,42,59,1355,2017.0,0.0,29591.0,-0.282983,-0.33351,CHL,CZE,8431
2957724,43,59,1355,2017.0,6582910.0,7548.0,1.2888030000000001,0.9250700000000001,CHN,CZE,8431
2957725,58,59,1355,2017.0,22257.0,0.0,0.35097399999999995,0.103466,CYP,CZE,8431
2957726,61,59,1355,2017.0,11203525.0,17059264.0,2.164026,-2.458307,DEU,CZE,8431
2957727,64,59,1355,2017.0,557085.0,132334.0,1.143276,1.242437,DNK,CZE,8431
2957728,68,59,1355,2017.0,3909.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,CZE,8431
2957729,71,59,1355,2017.0,5385532.0,223191.0,0.7720279999999999,2.434042,ESP,CZE,8431
2957730,72,59,1355,2017.0,8341.0,75952.0,1.004481,1.311075,EST,CZE,8431
2957731,74,59,1355,2017.0,22473.0,37187.0,1.6562990000000002,0.94619,FIN,CZE,8431
2957732,77,59,1355,2017.0,2871345.0,250636.0,1.3874030000000002,0.8887719999999999,FRA,CZE,8431
2957733,81,59,1355,2017.0,3123353.0,367619.0,1.499843,1.120201,GBR,CZE,8431
2957734,82,59,1355,2017.0,0.0,12269.0,-0.252287,-0.172336,GEO,CZE,8431
2957735,90,59,1355,2017.0,24326.0,24102.0,0.10646300000000002,1.0936290000000002,GRC,CZE,8431
2957736,97,59,1355,2017.0,327609.0,0.0,0.877065,1.1615520000000001,HKG,CZE,8431
2957737,100,59,1355,2017.0,58107.0,47757.0,0.8933700000000001,1.4400469999999999,HRV,CZE,8431
2957738,102,59,1355,2017.0,455774.0,225161.0,1.6949029999999998,0.723915,HUN,CZE,8431
2957739,103,59,1355,2017.0,231814.0,0.0,-0.072977,1.376847,IDN,CZE,8431
2957740,104,59,1355,2017.0,119694.0,0.0,0.262126,2.8212040000000003,IND,CZE,8431
2957741,106,59,1355,2017.0,3095.0,11516.0,1.444823,0.158356,IRL,CZE,8431
2957742,109,59,1355,2017.0,0.0,15672.0,0.279223,-0.34883600000000003,ISL,CZE,8431
2957743,110,59,1355,2017.0,0.0,5363.0,1.158779,0.8909020000000001,ISR,CZE,8431
2957744,111,59,1355,2017.0,9404388.0,546474.0,1.4374559999999998,0.21079699999999998,ITA,CZE,8431
2957745,114,59,1355,2017.0,3222.0,89345.0,2.4440779999999998,-0.46107700000000007,JPN,CZE,8431
2957746,115,59,1355,2017.0,0.0,21485.0,-0.47984399999999994,-0.40618699999999996,KAZ,CZE,8431
2957747,116,59,1355,2017.0,6372.0,0.0,-0.549171,0.39358899999999997,KEN,CZE,8431
2957748,117,59,1355,2017.0,23552.0,1152.0,0.056509000000000004,0.363176,KGZ,CZE,8431
2957749,118,59,1355,2017.0,604583.0,0.0,-0.654185,-0.655463,KHM,CZE,8431
2957750,121,59,1355,2017.0,3251.0,25485.0,2.1277470000000003,0.8218719999999999,KOR,CZE,8431
2957751,124,59,1355,2017.0,0.0,2220.0,0.437192,1.027289,LBN,CZE,8431
2957752,128,59,1355,2017.0,101393.0,0.0,-0.506691,0.43309200000000003,LKA,CZE,8431
2957753,130,59,1355,2017.0,55669.0,315461.0,0.770556,1.555233,LTU,CZE,8431
2957754,131,59,1355,2017.0,21855.0,13323.0,1.1461629999999998,1.434994,LUX,CZE,8431
2957755,132,59,1355,2017.0,19545.0,180105.0,0.644285,1.4304290000000002,LVA,CZE,8431
2957756,133,59,1355,2017.0,44552.0,0.0,0.33025,-0.008723999999999999,MAC,CZE,8431
2957757,134,59,1355,2017.0,1116192.0,0.0,-0.593987,-0.093414,MAR,CZE,8431
2957758,135,59,1355,2017.0,93867.0,0.0,-0.135731,-0.008816,MDA,CZE,8431
2957759,136,59,1355,2017.0,2345.0,0.0,-1.098631,-0.8503069999999999,MDG,CZE,8431
2957760,140,59,1355,2017.0,179130.0,0.0,-0.12182799999999999,-0.333793,MKD,CZE,8431
2957761,142,59,1355,2017.0,1183.0,0.0,0.9943420000000001,0.181922,MLT,CZE,8431
2957762,143,59,1355,2017.0,1987949.0,0.0,-0.9113129999999999,-0.21514,MMR,CZE,8431
2957763,145,59,1355,2017.0,9631.0,3093.0,-1.110506,-1.179734,MNG,CZE,8431
2957764,151,59,1355,2017.0,4434.0,0.0,-0.166097,-0.050332,MUS,CZE,8431
2957765,153,59,1355,2017.0,5018.0,0.0,1.022117,0.6711739999999999,MYS,CZE,8431
2957766,162,59,1355,2017.0,1993852.0,1092908.0,1.090805,1.452409,NLD,CZE,8431
2957767,163,59,1355,2017.0,9714.0,68063.0,0.393228,0.049788,NOR,CZE,8431
2957768,164,59,1355,2017.0,29224.0,0.0,-0.076879,0.530485,NPL,CZE,8431
2957769,166,59,1355,2017.0,0.0,4514.0,0.154926,0.10981500000000001,NZL,CZE,8431
2957770,168,59,1355,2017.0,138472.0,0.0,-0.737436,0.345773,PAK,CZE,8431
2957771,174,59,1355,2017.0,8453.0,0.0,0.717074,0.224219,PHL,CZE,8431
2957772,177,59,1355,2017.0,9785368.0,1602693.0,1.212941,0.917751,POL,CZE,8431
2957773,179,59,1355,2017.0,62618.0,6424.0,0.692908,2.05977,PRT,CZE,8431
2957774,185,59,1355,2017.0,433320.0,225516.0,1.145161,1.095192,ROU,CZE,8431
2957775,186,59,1355,2017.0,15220.0,108492.0,0.07402,0.248236,RUS,CZE,8431
2957776,188,59,1355,2017.0,0.0,9786.0,0.508031,-0.42373500000000003,SAU,CZE,8431
2957777,192,59,1355,2017.0,0.0,15051.0,1.8943720000000002,0.449316,SGP,CZE,8431
2957778,201,59,1355,2017.0,14980.0,79511.0,0.59312,1.535527,SRB,CZE,8431
2957779,206,59,1355,2017.0,6387388.0,3821197.0,1.484316,0.811826,SVK,CZE,8431
2957780,207,59,1355,2017.0,31084.0,193744.0,1.597178,0.753722,SVN,CZE,8431
2957781,208,59,1355,2017.0,471977.0,139060.0,1.695113,0.6885060000000001,SWE,CZE,8431
2957782,216,59,1355,2017.0,16150.0,3787.0,1.15791,1.282718,THA,CZE,8431
2957783,223,59,1355,2017.0,60937.0,0.0,0.31342600000000004,1.071153,TUN,CZE,8431
2957784,224,59,1355,2017.0,1739530.0,19735.0,0.601079,2.126314,TUR,CZE,8431
2957785,228,59,1355,2017.0,364095.0,14252.0,0.34780900000000003,1.076817,UKR,CZE,8431
2957786,231,59,1355,2017.0,18329.0,226130.0,1.536355,0.23775100000000002,USA,CZE,8431
2957787,232,59,1355,2017.0,15210.0,0.0,-0.386302,-0.35475999999999996,UZB,CZE,8431
2957788,239,59,1355,2017.0,711221.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CZE,8431
2957789,249,59,1355,2017.0,12580.0,10583.0,2.003822,1.215216,TWN,CZE,8431
2957790,250,59,1355,2017.0,97924.0,2448.0,0.472054,-0.363374,ANS,CZE,8431
2957791,7,68,1355,2017.0,568008.0,203744.0,0.222875,-0.204271,ARE,EGY,8431
2957792,14,68,1355,2017.0,0.0,2830.0,-0.598537,-0.23571,AUS,EGY,8431
2957793,15,68,1355,2017.0,3127.0,1963.0,1.722766,-0.077938,AUT,EGY,8431
2957794,18,68,1355,2017.0,1376.0,0.0,1.2396969999999998,1.1699760000000001,BEL,EGY,8431
2957795,22,68,1355,2017.0,68548.0,0.0,-1.007846,-1.112069,BGD,EGY,8431
2957796,23,68,1355,2017.0,11884.0,0.0,0.563342,1.744989,BGR,EGY,8431
2957797,24,68,1355,2017.0,0.0,8558.0,0.160574,-0.708064,BHR,EGY,8431
2957798,26,68,1355,2017.0,0.0,1930.0,0.584825,0.9219,BIH,EGY,8431
2957799,34,68,1355,2017.0,5811.0,0.0,0.13716,-0.783787,BRN,EGY,8431
2957800,39,68,1355,2017.0,0.0,3555.0,0.661032,1.331443,CAN,EGY,8431
2957801,41,68,1355,2017.0,1019.0,34417.0,2.2443459999999997,0.836363,CHE,EGY,8431
2957802,43,68,1355,2017.0,13764043.0,155666.0,1.2888030000000001,0.9250700000000001,CHN,EGY,8431
2957803,49,68,1355,2017.0,0.0,1325.0,-0.039238999999999996,-0.246914,COL,EGY,8431
2957804,59,68,1355,2017.0,0.0,3909.0,1.8494680000000001,0.150088,CZE,EGY,8431
2957805,61,68,1355,2017.0,370432.0,43234.0,2.164026,-2.458307,DEU,EGY,8431
2957806,64,68,1355,2017.0,4584.0,0.0,1.143276,1.242437,DNK,EGY,8431
2957807,65,68,1355,2017.0,0.0,1032.0,-0.314875,0.125244,DOM,EGY,8431
2957808,66,68,1355,2017.0,0.0,19488.0,-0.918984,-1.177867,DZA,EGY,8431
2957809,71,68,1355,2017.0,1159739.0,3059.0,0.7720279999999999,2.434042,ESP,EGY,8431
2957810,74,68,1355,2017.0,0.0,1412.0,1.6562990000000002,0.94619,FIN,EGY,8431
2957811,77,68,1355,2017.0,291020.0,30092.0,1.3874030000000002,0.8887719999999999,FRA,EGY,8431
2957812,81,68,1355,2017.0,55372.0,0.0,1.499843,1.120201,GBR,EGY,8431
2957813,90,68,1355,2017.0,0.0,72500.0,0.10646300000000002,1.0936290000000002,GRC,EGY,8431
2957814,97,68,1355,2017.0,30374.0,20450.0,0.877065,1.1615520000000001,HKG,EGY,8431
2957815,104,68,1355,2017.0,126145.0,0.0,0.262126,2.8212040000000003,IND,EGY,8431
2957816,106,68,1355,2017.0,0.0,4207.0,1.444823,0.158356,IRL,EGY,8431
2957817,108,68,1355,2017.0,0.0,67849.0,-1.135867,-0.9570700000000001,IRQ,EGY,8431
2957818,110,68,1355,2017.0,0.0,1072.0,1.158779,0.8909020000000001,ISR,EGY,8431
2957819,111,68,1355,2017.0,236003.0,454874.0,1.4374559999999998,0.21079699999999998,ITA,EGY,8431
2957820,113,68,1355,2017.0,0.0,26395.0,0.079237,0.182893,JOR,EGY,8431
2957821,114,68,1355,2017.0,0.0,34167.0,2.4440779999999998,-0.46107700000000007,JPN,EGY,8431
2957822,116,68,1355,2017.0,0.0,6137.0,-0.549171,0.39358899999999997,KEN,EGY,8431
2957823,121,68,1355,2017.0,10294.0,1881.0,2.1277470000000003,0.8218719999999999,KOR,EGY,8431
2957824,122,68,1355,2017.0,0.0,718882.0,-0.264903,-1.112018,KWT,EGY,8431
2957825,124,68,1355,2017.0,3593.0,438744.0,0.437192,1.027289,LBN,EGY,8431
2957826,131,68,1355,2017.0,0.0,1941.0,1.1461629999999998,1.434994,LUX,EGY,8431
2957827,134,68,1355,2017.0,0.0,20562.0,-0.593987,-0.093414,MAR,EGY,8431
2957828,153,68,1355,2017.0,0.0,15091.0,1.022117,0.6711739999999999,MYS,EGY,8431
2957829,159,68,1355,2017.0,0.0,5003.0,-1.784814,-1.310281,NGA,EGY,8431
2957830,162,68,1355,2017.0,4949.0,13327.0,1.090805,1.452409,NLD,EGY,8431
2957831,163,68,1355,2017.0,0.0,8069.0,0.393228,0.049788,NOR,EGY,8431
2957832,167,68,1355,2017.0,0.0,54735.0,-0.44851199999999997,-0.9820049999999999,OMN,EGY,8431
2957833,177,68,1355,2017.0,29480.0,0.0,1.212941,0.917751,POL,EGY,8431
2957834,179,68,1355,2017.0,1051.0,0.0,0.692908,2.05977,PRT,EGY,8431
2957835,181,68,1355,2017.0,0.0,6403.0,0.22982199999999997,0.768037,PSE,EGY,8431
2957836,183,68,1355,2017.0,0.0,178563.0,-0.42615600000000003,-1.0956489999999999,QAT,EGY,8431
2957837,186,68,1355,2017.0,0.0,31100.0,0.07402,0.248236,RUS,EGY,8431
2957838,188,68,1355,2017.0,16091.0,79743.0,0.508031,-0.42373500000000003,SAU,EGY,8431
2957839,190,68,1355,2017.0,0.0,3484.0,-1.488393,-1.236046,SDN,EGY,8431
2957840,192,68,1355,2017.0,4167.0,4013.0,1.8943720000000002,0.449316,SGP,EGY,8431
2957841,207,68,1355,2017.0,0.0,3162.0,1.597178,0.753722,SVN,EGY,8431
2957842,214,68,1355,2017.0,0.0,1589.0,-2.665337,-1.096819,TCD,EGY,8431
2957843,216,68,1355,2017.0,0.0,9135.0,1.15791,1.282718,THA,EGY,8431
2957844,223,68,1355,2017.0,0.0,18737.0,0.31342600000000004,1.071153,TUN,EGY,8431
2957845,224,68,1355,2017.0,3279257.0,65230.0,0.601079,2.126314,TUR,EGY,8431
2957846,227,68,1355,2017.0,0.0,10833.0,-0.593232,0.247873,UGA,EGY,8431
2957847,228,68,1355,2017.0,0.0,1721.0,0.34780900000000003,1.076817,UKR,EGY,8431
2957848,231,68,1355,2017.0,53064.0,223979.0,1.536355,0.23775100000000002,USA,EGY,8431
2957849,239,68,1355,2017.0,6501.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,EGY,8431
2957850,243,68,1355,2017.0,0.0,9353.0,-1.1364370000000001,-1.167681,YEM,EGY,8431
2957851,246,68,1355,2017.0,0.0,12369.0,-0.048668,1.283483,ZAF,EGY,8431
2957852,4,72,1355,2017.0,11397.0,0.0,-0.351054,-0.193147,ALB,EST,8431
2957853,7,72,1355,2017.0,0.0,1908.0,0.222875,-0.204271,ARE,EST,8431
2957854,9,72,1355,2017.0,0.0,4083.0,-0.422667,-0.824041,ARM,EST,8431
2957855,14,72,1355,2017.0,0.0,1254.0,-0.598537,-0.23571,AUS,EST,8431
2957856,15,72,1355,2017.0,35041.0,101335.0,1.722766,-0.077938,AUT,EST,8431
2957857,18,72,1355,2017.0,50909.0,0.0,1.2396969999999998,1.1699760000000001,BEL,EST,8431
2957858,22,72,1355,2017.0,113682.0,0.0,-1.007846,-1.112069,BGD,EST,8431
2957859,23,72,1355,2017.0,69707.0,0.0,0.563342,1.744989,BGR,EST,8431
2957860,26,72,1355,2017.0,14553.0,0.0,0.584825,0.9219,BIH,EST,8431
2957861,28,72,1355,2017.0,60454.0,372739.0,0.9188780000000001,0.9998819999999999,BLR,EST,8431
2957862,31,72,1355,2017.0,4180.0,0.0,-1.032957,-0.9679840000000001,BOL,EST,8431
2957863,39,72,1355,2017.0,32282.0,8918.0,0.661032,1.331443,CAN,EST,8431
2957864,41,72,1355,2017.0,75200.0,68350.0,2.2443459999999997,0.836363,CHE,EST,8431
2957865,43,72,1355,2017.0,1805748.0,5614.0,1.2888030000000001,0.9250700000000001,CHN,EST,8431
2957866,59,72,1355,2017.0,75952.0,8341.0,1.8494680000000001,0.150088,CZE,EST,8431
2957867,61,72,1355,2017.0,1302539.0,517695.0,2.164026,-2.458307,DEU,EST,8431
2957868,64,72,1355,2017.0,293739.0,116883.0,1.143276,1.242437,DNK,EST,8431
2957869,71,72,1355,2017.0,1198540.0,62493.0,0.7720279999999999,2.434042,ESP,EST,8431
2957870,74,72,1355,2017.0,1401819.0,3282922.0,1.6562990000000002,0.94619,FIN,EST,8431
2957871,77,72,1355,2017.0,416659.0,3240.0,1.3874030000000002,0.8887719999999999,FRA,EST,8431
2957872,81,72,1355,2017.0,580740.0,45661.0,1.499843,1.120201,GBR,EST,8431
2957873,90,72,1355,2017.0,0.0,1559.0,0.10646300000000002,1.0936290000000002,GRC,EST,8431
2957874,97,72,1355,2017.0,74859.0,25010.0,0.877065,1.1615520000000001,HKG,EST,8431
2957875,100,72,1355,2017.0,1893.0,0.0,0.8933700000000001,1.4400469999999999,HRV,EST,8431
2957876,102,72,1355,2017.0,21843.0,0.0,1.6949029999999998,0.723915,HUN,EST,8431
2957877,103,72,1355,2017.0,22215.0,0.0,-0.072977,1.376847,IDN,EST,8431
2957878,104,72,1355,2017.0,23690.0,0.0,0.262126,2.8212040000000003,IND,EST,8431
2957879,109,72,1355,2017.0,0.0,6689.0,0.279223,-0.34883600000000003,ISL,EST,8431
2957880,110,72,1355,2017.0,4364.0,0.0,1.158779,0.8909020000000001,ISR,EST,8431
2957881,111,72,1355,2017.0,1721875.0,28625.0,1.4374559999999998,0.21079699999999998,ITA,EST,8431
2957882,114,72,1355,2017.0,15660.0,46681.0,2.4440779999999998,-0.46107700000000007,JPN,EST,8431
2957883,115,72,1355,2017.0,0.0,8271.0,-0.47984399999999994,-0.40618699999999996,KAZ,EST,8431
2957884,117,72,1355,2017.0,1018.0,0.0,0.056509000000000004,0.363176,KGZ,EST,8431
2957885,118,72,1355,2017.0,28046.0,0.0,-0.654185,-0.655463,KHM,EST,8431
