2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2957886,121,72,1355,2017.0,7832.0,39826.0,2.1277470000000003,0.8218719999999999,KOR,EST,8431
2957887,124,72,1355,2017.0,0.0,1533.0,0.437192,1.027289,LBN,EST,8431
2957888,128,72,1355,2017.0,10834.0,0.0,-0.506691,0.43309200000000003,LKA,EST,8431
2957889,130,72,1355,2017.0,669865.0,2038167.0,0.770556,1.555233,LTU,EST,8431
2957890,131,72,1355,2017.0,0.0,2648.0,1.1461629999999998,1.434994,LUX,EST,8431
2957891,132,72,1355,2017.0,1358991.0,2882595.0,0.644285,1.4304290000000002,LVA,EST,8431
2957892,134,72,1355,2017.0,154646.0,0.0,-0.593987,-0.093414,MAR,EST,8431
2957893,135,72,1355,2017.0,31406.0,0.0,-0.135731,-0.008816,MDA,EST,8431
2957894,138,72,1355,2017.0,0.0,1373.0,1.348763,0.6145010000000001,MEX,EST,8431
2957895,140,72,1355,2017.0,24810.0,0.0,-0.12182799999999999,-0.333793,MKD,EST,8431
2957896,143,72,1355,2017.0,82435.0,0.0,-0.9113129999999999,-0.21514,MMR,EST,8431
2957897,162,72,1355,2017.0,687187.0,34505.0,1.090805,1.452409,NLD,EST,8431
2957898,163,72,1355,2017.0,1073.0,266991.0,0.393228,0.049788,NOR,EST,8431
2957899,168,72,1355,2017.0,10530.0,0.0,-0.737436,0.345773,PAK,EST,8431
2957900,173,72,1355,2017.0,1294.0,0.0,-0.8214469999999999,-0.333306,PER,EST,8431
2957901,174,72,1355,2017.0,1173.0,0.0,0.717074,0.224219,PHL,EST,8431
2957902,177,72,1355,2017.0,1222952.0,39398.0,1.212941,0.917751,POL,EST,8431
2957903,179,72,1355,2017.0,93405.0,0.0,0.692908,2.05977,PRT,EST,8431
2957904,183,72,1355,2017.0,0.0,7158.0,-0.42615600000000003,-1.0956489999999999,QAT,EST,8431
2957905,185,72,1355,2017.0,223365.0,6370.0,1.145161,1.095192,ROU,EST,8431
2957906,186,72,1355,2017.0,39349.0,1040350.0,0.07402,0.248236,RUS,EST,8431
2957907,188,72,1355,2017.0,0.0,1090.0,0.508031,-0.42373500000000003,SAU,EST,8431
2957908,201,72,1355,2017.0,0.0,56990.0,0.59312,1.535527,SRB,EST,8431
2957909,206,72,1355,2017.0,14650.0,0.0,1.484316,0.811826,SVK,EST,8431
2957910,207,72,1355,2017.0,0.0,18062.0,1.597178,0.753722,SVN,EST,8431
2957911,208,72,1355,2017.0,433143.0,762899.0,1.695113,0.6885060000000001,SWE,EST,8431
2957912,216,72,1355,2017.0,15595.0,0.0,1.15791,1.282718,THA,EST,8431
2957913,223,72,1355,2017.0,3235.0,0.0,0.31342600000000004,1.071153,TUN,EST,8431
2957914,224,72,1355,2017.0,34005.0,0.0,0.601079,2.126314,TUR,EST,8431
2957915,228,72,1355,2017.0,20438.0,422034.0,0.34780900000000003,1.076817,UKR,EST,8431
2957916,231,72,1355,2017.0,13045.0,112490.0,1.536355,0.23775100000000002,USA,EST,8431
2957917,239,72,1355,2017.0,211430.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,EST,8431
2957918,249,72,1355,2017.0,0.0,3097.0,2.003822,1.215216,TWN,EST,8431
2957919,250,72,1355,2017.0,634598.0,0.0,0.472054,-0.363374,ANS,EST,8431
2957920,7,82,1355,2017.0,29871.0,11315.0,0.222875,-0.204271,ARE,GEO,8431
2957921,9,82,1355,2017.0,12749.0,74335.0,-0.422667,-0.824041,ARM,GEO,8431
2957922,14,82,1355,2017.0,0.0,51334.0,-0.598537,-0.23571,AUS,GEO,8431
2957923,15,82,1355,2017.0,10242.0,1550.0,1.722766,-0.077938,AUT,GEO,8431
2957924,16,82,1355,2017.0,12317.0,1987.0,-1.665069,-1.37471,AZE,GEO,8431
2957925,18,82,1355,2017.0,53037.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GEO,8431
2957926,22,82,1355,2017.0,4048.0,0.0,-1.007846,-1.112069,BGD,GEO,8431
2957927,23,82,1355,2017.0,88063.0,0.0,0.563342,1.744989,BGR,GEO,8431
2957928,32,82,1355,2017.0,0.0,2000.0,0.103119,0.808438,BRA,GEO,8431
2957929,34,82,1355,2017.0,0.0,1136.0,0.13716,-0.783787,BRN,GEO,8431
2957930,39,82,1355,2017.0,1332.0,5321.0,0.661032,1.331443,CAN,GEO,8431
2957931,41,82,1355,2017.0,31201.0,56029.0,2.2443459999999997,0.836363,CHE,GEO,8431
2957932,43,82,1355,2017.0,3501258.0,4360866.0,1.2888030000000001,0.9250700000000001,CHN,GEO,8431
2957933,59,82,1355,2017.0,12269.0,0.0,1.8494680000000001,0.150088,CZE,GEO,8431
2957934,61,82,1355,2017.0,208816.0,1169103.0,2.164026,-2.458307,DEU,GEO,8431
2957935,64,82,1355,2017.0,1562.0,0.0,1.143276,1.242437,DNK,GEO,8431
2957936,71,82,1355,2017.0,631314.0,12556.0,0.7720279999999999,2.434042,ESP,GEO,8431
2957937,74,82,1355,2017.0,0.0,9114.0,1.6562990000000002,0.94619,FIN,GEO,8431
2957938,77,82,1355,2017.0,145541.0,32645.0,1.3874030000000002,0.8887719999999999,FRA,GEO,8431
2957939,81,82,1355,2017.0,52159.0,2722.0,1.499843,1.120201,GBR,GEO,8431
2957940,90,82,1355,2017.0,2736.0,0.0,0.10646300000000002,1.0936290000000002,GRC,GEO,8431
2957941,97,82,1355,2017.0,12680.0,7877.0,0.877065,1.1615520000000001,HKG,GEO,8431
2957942,100,82,1355,2017.0,36358.0,0.0,0.8933700000000001,1.4400469999999999,HRV,GEO,8431
2957943,102,82,1355,2017.0,1931.0,0.0,1.6949029999999998,0.723915,HUN,GEO,8431
2957944,104,82,1355,2017.0,19559.0,0.0,0.262126,2.8212040000000003,IND,GEO,8431
2957945,111,82,1355,2017.0,286255.0,1768386.0,1.4374559999999998,0.21079699999999998,ITA,GEO,8431
2957946,114,82,1355,2017.0,4112.0,684057.0,2.4440779999999998,-0.46107700000000007,JPN,GEO,8431
2957947,115,82,1355,2017.0,1880.0,2906.0,-0.47984399999999994,-0.40618699999999996,KAZ,GEO,8431
2957948,121,82,1355,2017.0,6187.0,1254870.0,2.1277470000000003,0.8218719999999999,KOR,GEO,8431
2957949,122,82,1355,2017.0,0.0,7899.0,-0.264903,-1.112018,KWT,GEO,8431
2957950,124,82,1355,2017.0,0.0,28828.0,0.437192,1.027289,LBN,GEO,8431
2957951,130,82,1355,2017.0,1436.0,0.0,0.770556,1.555233,LTU,GEO,8431
2957952,153,82,1355,2017.0,0.0,1911.0,1.022117,0.6711739999999999,MYS,GEO,8431
2957953,162,82,1355,2017.0,24448.0,0.0,1.090805,1.452409,NLD,GEO,8431
2957954,163,82,1355,2017.0,0.0,2331.0,0.393228,0.049788,NOR,GEO,8431
2957955,166,82,1355,2017.0,0.0,7884.0,0.154926,0.10981500000000001,NZL,GEO,8431
2957956,177,82,1355,2017.0,9292.0,1053.0,1.212941,0.917751,POL,GEO,8431
2957957,179,82,1355,2017.0,10930.0,0.0,0.692908,2.05977,PRT,GEO,8431
2957958,183,82,1355,2017.0,0.0,7174.0,-0.42615600000000003,-1.0956489999999999,QAT,GEO,8431
2957959,185,82,1355,2017.0,5708.0,0.0,1.145161,1.095192,ROU,GEO,8431
2957960,186,82,1355,2017.0,47468.0,119466.0,0.07402,0.248236,RUS,GEO,8431
2957961,192,82,1355,2017.0,0.0,33013.0,1.8943720000000002,0.449316,SGP,GEO,8431
2957962,206,82,1355,2017.0,29142.0,0.0,1.484316,0.811826,SVK,GEO,8431
2957963,207,82,1355,2017.0,0.0,5564.0,1.597178,0.753722,SVN,GEO,8431
2957964,216,82,1355,2017.0,0.0,23594.0,1.15791,1.282718,THA,GEO,8431
2957965,224,82,1355,2017.0,1578569.0,143508.0,0.601079,2.126314,TUR,GEO,8431
2957966,228,82,1355,2017.0,1049.0,0.0,0.34780900000000003,1.076817,UKR,GEO,8431
2957967,231,82,1355,2017.0,43516.0,9620.0,1.536355,0.23775100000000002,USA,GEO,8431
2957968,239,82,1355,2017.0,2702.0,1198.0,-0.006548999999999999,0.7030420000000001,VNM,GEO,8431
2957969,249,82,1355,2017.0,0.0,102465.0,2.003822,1.215216,TWN,GEO,8431
2957970,4,90,1355,2017.0,228132.0,109227.0,-0.351054,-0.193147,ALB,GRC,8431
2957971,7,90,1355,2017.0,2441.0,39884.0,0.222875,-0.204271,ARE,GRC,8431
2957972,14,90,1355,2017.0,0.0,44728.0,-0.598537,-0.23571,AUS,GRC,8431
2957973,15,90,1355,2017.0,307872.0,142284.0,1.722766,-0.077938,AUT,GRC,8431
2957974,18,90,1355,2017.0,152679.0,12094.0,1.2396969999999998,1.1699760000000001,BEL,GRC,8431
2957975,22,90,1355,2017.0,3160404.0,0.0,-1.007846,-1.112069,BGD,GRC,8431
2957976,23,90,1355,2017.0,1290528.0,461195.0,0.563342,1.744989,BGR,GRC,8431
2957977,24,90,1355,2017.0,0.0,2198.0,0.160574,-0.708064,BHR,GRC,8431
2957978,28,90,1355,2017.0,0.0,1538.0,0.9188780000000001,0.9998819999999999,BLR,GRC,8431
2957979,39,90,1355,2017.0,2824.0,13272.0,0.661032,1.331443,CAN,GRC,8431
2957980,41,90,1355,2017.0,12345.0,76120.0,2.2443459999999997,0.836363,CHE,GRC,8431
2957981,43,90,1355,2017.0,17083860.0,29391.0,1.2888030000000001,0.9250700000000001,CHN,GRC,8431
2957982,58,90,1355,2017.0,200781.0,1658000.0,0.35097399999999995,0.103466,CYP,GRC,8431
2957983,59,90,1355,2017.0,24102.0,24326.0,1.8494680000000001,0.150088,CZE,GRC,8431
2957984,61,90,1355,2017.0,2417075.0,1247181.0,2.164026,-2.458307,DEU,GRC,8431
2957985,64,90,1355,2017.0,416924.0,16024.0,1.143276,1.242437,DNK,GRC,8431
2957986,68,90,1355,2017.0,72500.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,GRC,8431
2957987,71,90,1355,2017.0,17375144.0,366072.0,0.7720279999999999,2.434042,ESP,GRC,8431
2957988,72,90,1355,2017.0,1559.0,0.0,1.004481,1.311075,EST,GRC,8431
2957989,74,90,1355,2017.0,2709.0,0.0,1.6562990000000002,0.94619,FIN,GRC,8431
2957990,77,90,1355,2017.0,3205184.0,208847.0,1.3874030000000002,0.8887719999999999,FRA,GRC,8431
2957991,81,90,1355,2017.0,2984688.0,472662.0,1.499843,1.120201,GBR,GRC,8431
2957992,82,90,1355,2017.0,0.0,2736.0,-0.252287,-0.172336,GEO,GRC,8431
2957993,97,90,1355,2017.0,32441.0,103976.0,0.877065,1.1615520000000001,HKG,GRC,8431
2957994,100,90,1355,2017.0,0.0,8439.0,0.8933700000000001,1.4400469999999999,HRV,GRC,8431
2957995,102,90,1355,2017.0,285734.0,11703.0,1.6949029999999998,0.723915,HUN,GRC,8431
2957996,103,90,1355,2017.0,50128.0,0.0,-0.072977,1.376847,IDN,GRC,8431
2957997,104,90,1355,2017.0,102563.0,1593.0,0.262126,2.8212040000000003,IND,GRC,8431
2957998,106,90,1355,2017.0,0.0,97850.0,1.444823,0.158356,IRL,GRC,8431
2957999,109,90,1355,2017.0,1868.0,7003.0,0.279223,-0.34883600000000003,ISL,GRC,8431
2958000,111,90,1355,2017.0,12238072.0,542670.0,1.4374559999999998,0.21079699999999998,ITA,GRC,8431
2958001,114,90,1355,2017.0,0.0,33111.0,2.4440779999999998,-0.46107700000000007,JPN,GRC,8431
2958002,118,90,1355,2017.0,6207.0,0.0,-0.654185,-0.655463,KHM,GRC,8431
2958003,121,90,1355,2017.0,0.0,72184.0,2.1277470000000003,0.8218719999999999,KOR,GRC,8431
2958004,122,90,1355,2017.0,0.0,11524.0,-0.264903,-1.112018,KWT,GRC,8431
2958005,124,90,1355,2017.0,0.0,75292.0,0.437192,1.027289,LBN,GRC,8431
2958006,130,90,1355,2017.0,4848.0,0.0,0.770556,1.555233,LTU,GRC,8431
2958007,131,90,1355,2017.0,0.0,1729.0,1.1461629999999998,1.434994,LUX,GRC,8431
2958008,132,90,1355,2017.0,1125.0,0.0,0.644285,1.4304290000000002,LVA,GRC,8431
2958009,133,90,1355,2017.0,0.0,25275.0,0.33025,-0.008723999999999999,MAC,GRC,8431
2958010,134,90,1355,2017.0,1381.0,0.0,-0.593987,-0.093414,MAR,GRC,8431
2958011,140,90,1355,2017.0,55071.0,24819.0,-0.12182799999999999,-0.333793,MKD,GRC,8431
2958012,142,90,1355,2017.0,0.0,47378.0,0.9943420000000001,0.181922,MLT,GRC,8431
2958013,162,90,1355,2017.0,936045.0,74978.0,1.090805,1.452409,NLD,GRC,8431
2958014,163,90,1355,2017.0,0.0,35190.0,0.393228,0.049788,NOR,GRC,8431
2958015,164,90,1355,2017.0,14001.0,0.0,-0.076879,0.530485,NPL,GRC,8431
2958016,166,90,1355,2017.0,0.0,2250.0,0.154926,0.10981500000000001,NZL,GRC,8431
2958017,168,90,1355,2017.0,7557.0,0.0,-0.737436,0.345773,PAK,GRC,8431
2958018,177,90,1355,2017.0,39538.0,5517.0,1.212941,0.917751,POL,GRC,8431
2958019,179,90,1355,2017.0,16957.0,27923.0,0.692908,2.05977,PRT,GRC,8431
2958020,183,90,1355,2017.0,0.0,6920.0,-0.42615600000000003,-1.0956489999999999,QAT,GRC,8431
2958021,185,90,1355,2017.0,105712.0,654544.0,1.145161,1.095192,ROU,GRC,8431
2958022,186,90,1355,2017.0,1508.0,353550.0,0.07402,0.248236,RUS,GRC,8431
2958023,188,90,1355,2017.0,0.0,1942.0,0.508031,-0.42373500000000003,SAU,GRC,8431
2958024,192,90,1355,2017.0,1983.0,0.0,1.8943720000000002,0.449316,SGP,GRC,8431
2958025,201,90,1355,2017.0,19564.0,21142.0,0.59312,1.535527,SRB,GRC,8431
2958026,206,90,1355,2017.0,15870.0,51270.0,1.484316,0.811826,SVK,GRC,8431
2958027,207,90,1355,2017.0,2057.0,16225.0,1.597178,0.753722,SVN,GRC,8431
2958028,208,90,1355,2017.0,82713.0,22733.0,1.695113,0.6885060000000001,SWE,GRC,8431
2958029,216,90,1355,2017.0,16678.0,0.0,1.15791,1.282718,THA,GRC,8431
2958030,223,90,1355,2017.0,4816.0,0.0,0.31342600000000004,1.071153,TUN,GRC,8431
2958031,224,90,1355,2017.0,612438.0,7561182.0,0.601079,2.126314,TUR,GRC,8431
2958032,228,90,1355,2017.0,0.0,26469.0,0.34780900000000003,1.076817,UKR,GRC,8431
2958033,231,90,1355,2017.0,7668.0,98318.0,1.536355,0.23775100000000002,USA,GRC,8431
2958034,239,90,1355,2017.0,15962.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,GRC,8431
2958035,246,90,1355,2017.0,0.0,11805.0,-0.048668,1.283483,ZAF,GRC,8431
2958036,7,100,1355,2017.0,31752.0,3865.0,0.222875,-0.204271,ARE,HRV,8431
2958037,9,100,1355,2017.0,0.0,1875.0,-0.422667,-0.824041,ARM,HRV,8431
2958038,14,100,1355,2017.0,0.0,124032.0,-0.598537,-0.23571,AUS,HRV,8431
2958039,15,100,1355,2017.0,1887833.0,2744968.0,1.722766,-0.077938,AUT,HRV,8431
2958040,16,100,1355,2017.0,0.0,2898.0,-1.665069,-1.37471,AZE,HRV,8431
2958041,18,100,1355,2017.0,17474.0,0.0,1.2396969999999998,1.1699760000000001,BEL,HRV,8431
2958042,22,100,1355,2017.0,142882.0,0.0,-1.007846,-1.112069,BGD,HRV,8431
2958043,23,100,1355,2017.0,10417.0,2288.0,0.563342,1.744989,BGR,HRV,8431
2958044,26,100,1355,2017.0,78956.0,234568.0,0.584825,0.9219,BIH,HRV,8431
2958045,28,100,1355,2017.0,0.0,4365.0,0.9188780000000001,0.9998819999999999,BLR,HRV,8431
2958046,32,100,1355,2017.0,0.0,12015.0,0.103119,0.808438,BRA,HRV,8431
2958047,39,100,1355,2017.0,0.0,230381.0,0.661032,1.331443,CAN,HRV,8431
2958048,41,100,1355,2017.0,6519.0,443174.0,2.2443459999999997,0.836363,CHE,HRV,8431
2958049,43,100,1355,2017.0,1939221.0,69481.0,1.2888030000000001,0.9250700000000001,CHN,HRV,8431
2958050,58,100,1355,2017.0,3905.0,0.0,0.35097399999999995,0.103466,CYP,HRV,8431
2958051,59,100,1355,2017.0,47757.0,58107.0,1.8494680000000001,0.150088,CZE,HRV,8431
2958052,61,100,1355,2017.0,2680799.0,5258334.0,2.164026,-2.458307,DEU,HRV,8431
2958053,64,100,1355,2017.0,158895.0,54363.0,1.143276,1.242437,DNK,HRV,8431
2958054,71,100,1355,2017.0,6826358.0,380801.0,0.7720279999999999,2.434042,ESP,HRV,8431
2958055,72,100,1355,2017.0,0.0,1893.0,1.004481,1.311075,EST,HRV,8431
2958056,74,100,1355,2017.0,0.0,25054.0,1.6562990000000002,0.94619,FIN,HRV,8431
2958057,77,100,1355,2017.0,349523.0,502279.0,1.3874030000000002,0.8887719999999999,FRA,HRV,8431
2958058,81,100,1355,2017.0,515800.0,80725.0,1.499843,1.120201,GBR,HRV,8431
2958059,82,100,1355,2017.0,0.0,36358.0,-0.252287,-0.172336,GEO,HRV,8431
2958060,90,100,1355,2017.0,8439.0,0.0,0.10646300000000002,1.0936290000000002,GRC,HRV,8431
2958061,97,100,1355,2017.0,0.0,1516.0,0.877065,1.1615520000000001,HKG,HRV,8431
2958062,102,100,1355,2017.0,155399.0,34119.0,1.6949029999999998,0.723915,HUN,HRV,8431
2958063,103,100,1355,2017.0,30206.0,0.0,-0.072977,1.376847,IDN,HRV,8431
2958064,104,100,1355,2017.0,9321.0,0.0,0.262126,2.8212040000000003,IND,HRV,8431
2958065,106,100,1355,2017.0,4204.0,25242.0,1.444823,0.158356,IRL,HRV,8431
2958066,109,100,1355,2017.0,1089.0,5212.0,0.279223,-0.34883600000000003,ISL,HRV,8431
2958067,111,100,1355,2017.0,4162462.0,361308.0,1.4374559999999998,0.21079699999999998,ITA,HRV,8431
2958068,113,100,1355,2017.0,0.0,6868.0,0.079237,0.182893,JOR,HRV,8431
2958069,114,100,1355,2017.0,0.0,224052.0,2.4440779999999998,-0.46107700000000007,JPN,HRV,8431
2958070,115,100,1355,2017.0,0.0,9298.0,-0.47984399999999994,-0.40618699999999996,KAZ,HRV,8431
2958071,121,100,1355,2017.0,0.0,98720.0,2.1277470000000003,0.8218719999999999,KOR,HRV,8431
2958072,122,100,1355,2017.0,0.0,11959.0,-0.264903,-1.112018,KWT,HRV,8431
2958073,124,100,1355,2017.0,0.0,12770.0,0.437192,1.027289,LBN,HRV,8431
2958074,131,100,1355,2017.0,0.0,14213.0,1.1461629999999998,1.434994,LUX,HRV,8431
2958075,134,100,1355,2017.0,1210.0,0.0,-0.593987,-0.093414,MAR,HRV,8431
2958076,135,100,1355,2017.0,0.0,1218.0,-0.135731,-0.008816,MDA,HRV,8431
2958077,138,100,1355,2017.0,0.0,2302.0,1.348763,0.6145010000000001,MEX,HRV,8431
2958078,140,100,1355,2017.0,70880.0,26895.0,-0.12182799999999999,-0.333793,MKD,HRV,8431
2958079,142,100,1355,2017.0,6294.0,0.0,0.9943420000000001,0.181922,MLT,HRV,8431
2958080,143,100,1355,2017.0,33804.0,0.0,-0.9113129999999999,-0.21514,MMR,HRV,8431
2958081,144,100,1355,2017.0,0.0,9857.0,0.132462,-0.071601,MNE,HRV,8431
2958082,145,100,1355,2017.0,0.0,1172.0,-1.110506,-1.179734,MNG,HRV,8431
2958083,162,100,1355,2017.0,433134.0,17297.0,1.090805,1.452409,NLD,HRV,8431
2958084,163,100,1355,2017.0,0.0,40265.0,0.393228,0.049788,NOR,HRV,8431
2958085,164,100,1355,2017.0,14754.0,0.0,-0.076879,0.530485,NPL,HRV,8431
2958086,166,100,1355,2017.0,0.0,3280.0,0.154926,0.10981500000000001,NZL,HRV,8431
2958087,168,100,1355,2017.0,2740.0,0.0,-0.737436,0.345773,PAK,HRV,8431
2958088,174,100,1355,2017.0,4176.0,0.0,0.717074,0.224219,PHL,HRV,8431
2958089,177,100,1355,2017.0,1000786.0,49219.0,1.212941,0.917751,POL,HRV,8431
2958090,185,100,1355,2017.0,17428.0,2855.0,1.145161,1.095192,ROU,HRV,8431
2958091,186,100,1355,2017.0,19257.0,330029.0,0.07402,0.248236,RUS,HRV,8431
2958092,192,100,1355,2017.0,1829.0,3437.0,1.8943720000000002,0.449316,SGP,HRV,8431
2958093,201,100,1355,2017.0,170469.0,36810.0,0.59312,1.535527,SRB,HRV,8431
2958094,206,100,1355,2017.0,239958.0,21038.0,1.484316,0.811826,SVK,HRV,8431
2958095,207,100,1355,2017.0,2314394.0,482806.0,1.597178,0.753722,SVN,HRV,8431
2958096,208,100,1355,2017.0,21544.0,18537.0,1.695113,0.6885060000000001,SWE,HRV,8431
2958097,223,100,1355,2017.0,0.0,2724.0,0.31342600000000004,1.071153,TUN,HRV,8431
2958098,224,100,1355,2017.0,245366.0,43164.0,0.601079,2.126314,TUR,HRV,8431
2958099,228,100,1355,2017.0,0.0,13482.0,0.34780900000000003,1.076817,UKR,HRV,8431
2958100,231,100,1355,2017.0,0.0,2168210.0,1.536355,0.23775100000000002,USA,HRV,8431
2958101,239,100,1355,2017.0,58166.0,3822.0,-0.006548999999999999,0.7030420000000001,VNM,HRV,8431
2958102,246,100,1355,2017.0,0.0,1073.0,-0.048668,1.283483,ZAF,HRV,8431
2958103,249,100,1355,2017.0,1942.0,6664.0,2.003822,1.215216,TWN,HRV,8431
2958104,250,100,1355,2017.0,118929.0,2724.0,0.472054,-0.363374,ANS,HRV,8431
2958105,7,107,1355,2017.0,507441.0,0.0,0.222875,-0.204271,ARE,IRN,8431
2958106,16,107,1355,2017.0,0.0,3003.0,-1.665069,-1.37471,AZE,IRN,8431
2958107,43,107,1355,2017.0,25618930.0,0.0,1.2888030000000001,0.9250700000000001,CHN,IRN,8431
2958108,61,107,1355,2017.0,36439.0,3380.0,2.164026,-2.458307,DEU,IRN,8431
2958109,64,107,1355,2017.0,70564.0,0.0,1.143276,1.242437,DNK,IRN,8431
2958110,71,107,1355,2017.0,182859.0,0.0,0.7720279999999999,2.434042,ESP,IRN,8431
2958111,77,107,1355,2017.0,25996.0,0.0,1.3874030000000002,0.8887719999999999,FRA,IRN,8431
2958112,81,107,1355,2017.0,10236.0,0.0,1.499843,1.120201,GBR,IRN,8431
2958113,97,107,1355,2017.0,38968.0,0.0,0.877065,1.1615520000000001,HKG,IRN,8431
2958114,104,107,1355,2017.0,2715.0,0.0,0.262126,2.8212040000000003,IND,IRN,8431
2958115,106,107,1355,2017.0,3275.0,0.0,1.444823,0.158356,IRL,IRN,8431
2958116,108,107,1355,2017.0,0.0,589650.0,-1.135867,-0.9570700000000001,IRQ,IRN,8431
2958117,111,107,1355,2017.0,853338.0,0.0,1.4374559999999998,0.21079699999999998,ITA,IRN,8431
2958118,177,107,1355,2017.0,7878.0,0.0,1.212941,0.917751,POL,IRN,8431
2958119,179,107,1355,2017.0,8711.0,0.0,0.692908,2.05977,PRT,IRN,8431
2958120,224,107,1355,2017.0,2887047.0,7378.0,0.601079,2.126314,TUR,IRN,8431
2958121,15,109,1355,2017.0,25318.0,1339.0,1.722766,-0.077938,AUT,ISL,8431
2958122,18,109,1355,2017.0,59859.0,2059.0,1.2396969999999998,1.1699760000000001,BEL,ISL,8431
2958123,22,109,1355,2017.0,77417.0,0.0,-1.007846,-1.112069,BGD,ISL,8431
2958124,23,109,1355,2017.0,29350.0,0.0,0.563342,1.744989,BGR,ISL,8431
2958125,28,109,1355,2017.0,1062.0,0.0,0.9188780000000001,0.9998819999999999,BLR,ISL,8431
2958126,39,109,1355,2017.0,3700.0,0.0,0.661032,1.331443,CAN,ISL,8431
2958127,43,109,1355,2017.0,415162.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ISL,8431
2958128,59,109,1355,2017.0,15672.0,0.0,1.8494680000000001,0.150088,CZE,ISL,8431
2958129,61,109,1355,2017.0,562205.0,76906.0,2.164026,-2.458307,DEU,ISL,8431
2958130,64,109,1355,2017.0,841411.0,30933.0,1.143276,1.242437,DNK,ISL,8431
2958131,71,109,1355,2017.0,144670.0,0.0,0.7720279999999999,2.434042,ESP,ISL,8431
2958132,72,109,1355,2017.0,6689.0,0.0,1.004481,1.311075,EST,ISL,8431
2958133,74,109,1355,2017.0,18169.0,2445.0,1.6562990000000002,0.94619,FIN,ISL,8431
2958134,77,109,1355,2017.0,56598.0,3259.0,1.3874030000000002,0.8887719999999999,FRA,ISL,8431
2958135,78,109,1355,2017.0,0.0,15030.0,-1.0046549999999999,-1.015204,FRO,ISL,8431
2958136,81,109,1355,2017.0,353161.0,9706.0,1.499843,1.120201,GBR,ISL,8431
2958137,90,109,1355,2017.0,7003.0,1868.0,0.10646300000000002,1.0936290000000002,GRC,ISL,8431
2958138,97,109,1355,2017.0,217108.0,0.0,0.877065,1.1615520000000001,HKG,ISL,8431
2958139,100,109,1355,2017.0,5212.0,1089.0,0.8933700000000001,1.4400469999999999,HRV,ISL,8431
2958140,102,109,1355,2017.0,1324.0,0.0,1.6949029999999998,0.723915,HUN,ISL,8431
2958141,103,109,1355,2017.0,1615.0,0.0,-0.072977,1.376847,IDN,ISL,8431
2958142,104,109,1355,2017.0,11812.0,0.0,0.262126,2.8212040000000003,IND,ISL,8431
2958143,106,109,1355,2017.0,1859.0,0.0,1.444823,0.158356,IRL,ISL,8431
2958144,111,109,1355,2017.0,151579.0,3062.0,1.4374559999999998,0.21079699999999998,ITA,ISL,8431
2958145,114,109,1355,2017.0,4836.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,ISL,8431
2958146,121,109,1355,2017.0,1215.0,0.0,2.1277470000000003,0.8218719999999999,KOR,ISL,8431
2958147,123,109,1355,2017.0,1841.0,0.0,-0.733135,-0.482756,LAO,ISL,8431
2958148,130,109,1355,2017.0,24732.0,1339.0,0.770556,1.555233,LTU,ISL,8431
2958149,132,109,1355,2017.0,263360.0,1127.0,0.644285,1.4304290000000002,LVA,ISL,8431
