2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2958150,134,109,1355,2017.0,47887.0,0.0,-0.593987,-0.093414,MAR,ISL,8431
2958151,135,109,1355,2017.0,5153.0,0.0,-0.135731,-0.008816,MDA,ISL,8431
2958152,140,109,1355,2017.0,7082.0,0.0,-0.12182799999999999,-0.333793,MKD,ISL,8431
2958153,143,109,1355,2017.0,4186.0,0.0,-0.9113129999999999,-0.21514,MMR,ISL,8431
2958154,162,109,1355,2017.0,47991.0,1125.0,1.090805,1.452409,NLD,ISL,8431
2958155,163,109,1355,2017.0,127591.0,7501.0,0.393228,0.049788,NOR,ISL,8431
2958156,177,109,1355,2017.0,50747.0,1198.0,1.212941,0.917751,POL,ISL,8431
2958157,179,109,1355,2017.0,297442.0,0.0,0.692908,2.05977,PRT,ISL,8431
2958158,185,109,1355,2017.0,56985.0,0.0,1.145161,1.095192,ROU,ISL,8431
2958159,206,109,1355,2017.0,23653.0,0.0,1.484316,0.811826,SVK,ISL,8431
2958160,208,109,1355,2017.0,203842.0,1251.0,1.695113,0.6885060000000001,SWE,ISL,8431
2958161,216,109,1355,2017.0,3044.0,0.0,1.15791,1.282718,THA,ISL,8431
2958162,223,109,1355,2017.0,1915.0,0.0,0.31342600000000004,1.071153,TUN,ISL,8431
2958163,224,109,1355,2017.0,153506.0,0.0,0.601079,2.126314,TUR,ISL,8431
2958164,228,109,1355,2017.0,12512.0,0.0,0.34780900000000003,1.076817,UKR,ISL,8431
2958165,231,109,1355,2017.0,95239.0,17519.0,1.536355,0.23775100000000002,USA,ISL,8431
2958166,239,109,1355,2017.0,172661.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,ISL,8431
2958167,4,115,1355,2017.0,12863.0,0.0,-0.351054,-0.193147,ALB,KAZ,8431
2958168,7,115,1355,2017.0,8169.0,0.0,0.222875,-0.204271,ARE,KAZ,8431
2958169,14,115,1355,2017.0,10119.0,0.0,-0.598537,-0.23571,AUS,KAZ,8431
2958170,15,115,1355,2017.0,131678.0,0.0,1.722766,-0.077938,AUT,KAZ,8431
2958171,18,115,1355,2017.0,24822.0,0.0,1.2396969999999998,1.1699760000000001,BEL,KAZ,8431
2958172,22,115,1355,2017.0,361897.0,0.0,-1.007846,-1.112069,BGD,KAZ,8431
2958173,23,115,1355,2017.0,52036.0,0.0,0.563342,1.744989,BGR,KAZ,8431
2958174,26,115,1355,2017.0,12816.0,0.0,0.584825,0.9219,BIH,KAZ,8431
2958175,28,115,1355,2017.0,80189.0,166023.0,0.9188780000000001,0.9998819999999999,BLR,KAZ,8431
2958176,41,115,1355,2017.0,61105.0,0.0,2.2443459999999997,0.836363,CHE,KAZ,8431
2958177,43,115,1355,2017.0,41746224.0,0.0,1.2888030000000001,0.9250700000000001,CHN,KAZ,8431
2958178,59,115,1355,2017.0,21485.0,0.0,1.8494680000000001,0.150088,CZE,KAZ,8431
2958179,61,115,1355,2017.0,1334505.0,0.0,2.164026,-2.458307,DEU,KAZ,8431
2958180,64,115,1355,2017.0,18478.0,0.0,1.143276,1.242437,DNK,KAZ,8431
2958181,71,115,1355,2017.0,1098790.0,0.0,0.7720279999999999,2.434042,ESP,KAZ,8431
2958182,72,115,1355,2017.0,8271.0,0.0,1.004481,1.311075,EST,KAZ,8431
2958183,74,115,1355,2017.0,19372.0,0.0,1.6562990000000002,0.94619,FIN,KAZ,8431
2958184,77,115,1355,2017.0,453981.0,59048.0,1.3874030000000002,0.8887719999999999,FRA,KAZ,8431
2958185,81,115,1355,2017.0,166409.0,2096.0,1.499843,1.120201,GBR,KAZ,8431
2958186,82,115,1355,2017.0,2906.0,1880.0,-0.252287,-0.172336,GEO,KAZ,8431
2958187,97,115,1355,2017.0,21537.0,0.0,0.877065,1.1615520000000001,HKG,KAZ,8431
2958188,100,115,1355,2017.0,9298.0,0.0,0.8933700000000001,1.4400469999999999,HRV,KAZ,8431
2958189,102,115,1355,2017.0,7681.0,0.0,1.6949029999999998,0.723915,HUN,KAZ,8431
2958190,103,115,1355,2017.0,17005.0,0.0,-0.072977,1.376847,IDN,KAZ,8431
2958191,104,115,1355,2017.0,88623.0,0.0,0.262126,2.8212040000000003,IND,KAZ,8431
2958192,111,115,1355,2017.0,2565930.0,19129.0,1.4374559999999998,0.21079699999999998,ITA,KAZ,8431
2958193,114,115,1355,2017.0,11729.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,KAZ,8431
2958194,117,115,1355,2017.0,37170.0,163682.0,0.056509000000000004,0.363176,KGZ,KAZ,8431
2958195,118,115,1355,2017.0,81711.0,0.0,-0.654185,-0.655463,KHM,KAZ,8431
2958196,121,115,1355,2017.0,370470.0,0.0,2.1277470000000003,0.8218719999999999,KOR,KAZ,8431
2958197,128,115,1355,2017.0,1388.0,0.0,-0.506691,0.43309200000000003,LKA,KAZ,8431
2958198,130,115,1355,2017.0,12406.0,0.0,0.770556,1.555233,LTU,KAZ,8431
2958199,134,115,1355,2017.0,196999.0,0.0,-0.593987,-0.093414,MAR,KAZ,8431
2958200,135,115,1355,2017.0,25318.0,0.0,-0.135731,-0.008816,MDA,KAZ,8431
2958201,140,115,1355,2017.0,4177.0,0.0,-0.12182799999999999,-0.333793,MKD,KAZ,8431
2958202,143,115,1355,2017.0,77121.0,0.0,-0.9113129999999999,-0.21514,MMR,KAZ,8431
2958203,153,115,1355,2017.0,2227.0,0.0,1.022117,0.6711739999999999,MYS,KAZ,8431
2958204,162,115,1355,2017.0,102288.0,0.0,1.090805,1.452409,NLD,KAZ,8431
2958205,168,115,1355,2017.0,1696.0,0.0,-0.737436,0.345773,PAK,KAZ,8431
2958206,177,115,1355,2017.0,75272.0,0.0,1.212941,0.917751,POL,KAZ,8431
2958207,179,115,1355,2017.0,132474.0,0.0,0.692908,2.05977,PRT,KAZ,8431
2958208,185,115,1355,2017.0,315099.0,0.0,1.145161,1.095192,ROU,KAZ,8431
2958209,186,115,1355,2017.0,4200375.0,249714.0,0.07402,0.248236,RUS,KAZ,8431
2958210,201,115,1355,2017.0,20589.0,0.0,0.59312,1.535527,SRB,KAZ,8431
2958211,206,115,1355,2017.0,18555.0,0.0,1.484316,0.811826,SVK,KAZ,8431
2958212,208,115,1355,2017.0,1900.0,0.0,1.695113,0.6885060000000001,SWE,KAZ,8431
2958213,223,115,1355,2017.0,13317.0,0.0,0.31342600000000004,1.071153,TUN,KAZ,8431
2958214,224,115,1355,2017.0,2047472.0,0.0,0.601079,2.126314,TUR,KAZ,8431
2958215,228,115,1355,2017.0,28327.0,0.0,0.34780900000000003,1.076817,UKR,KAZ,8431
2958216,231,115,1355,2017.0,72329.0,0.0,1.536355,0.23775100000000002,USA,KAZ,8431
2958217,232,115,1355,2017.0,187438.0,0.0,-0.386302,-0.35475999999999996,UZB,KAZ,8431
2958218,239,115,1355,2017.0,395787.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,KAZ,8431
2958219,7,116,1355,2017.0,198439.0,0.0,0.222875,-0.204271,ARE,KEN,8431
2958220,15,116,1355,2017.0,2512.0,0.0,1.722766,-0.077938,AUT,KEN,8431
2958221,17,116,1355,2017.0,0.0,7171.0,-0.947315,-1.1084049999999999,BDI,KEN,8431
2958222,22,116,1355,2017.0,46381.0,0.0,-1.007846,-1.112069,BGD,KEN,8431
2958223,43,116,1355,2017.0,35581260.0,0.0,1.2888030000000001,0.9250700000000001,CHN,KEN,8431
2958224,44,116,1355,2017.0,0.0,1454.0,-0.991865,-0.9496889999999999,CIV,KEN,8431
2958225,59,116,1355,2017.0,0.0,6372.0,1.8494680000000001,0.150088,CZE,KEN,8431
2958226,61,116,1355,2017.0,54642.0,3809.0,2.164026,-2.458307,DEU,KEN,8431
2958227,64,116,1355,2017.0,0.0,3795.0,1.143276,1.242437,DNK,KEN,8431
2958228,68,116,1355,2017.0,6137.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,KEN,8431
2958229,81,116,1355,2017.0,10888.0,0.0,1.499843,1.120201,GBR,KEN,8431
2958230,97,116,1355,2017.0,3740.0,0.0,0.877065,1.1615520000000001,HKG,KEN,8431
2958231,104,116,1355,2017.0,28481.0,0.0,0.262126,2.8212040000000003,IND,KEN,8431
2958232,111,116,1355,2017.0,1199.0,0.0,1.4374559999999998,0.21079699999999998,ITA,KEN,8431
2958233,173,116,1355,2017.0,0.0,2301.0,-0.8214469999999999,-0.333306,PER,KEN,8431
2958234,186,116,1355,2017.0,0.0,7279.0,0.07402,0.248236,RUS,KEN,8431
2958235,187,116,1355,2017.0,0.0,177123.0,-0.731128,-0.64418,RWA,KEN,8431
2958236,199,116,1355,2017.0,0.0,7953.0,-1.497791,-1.154636,SOM,KEN,8431
2958237,202,116,1355,2017.0,0.0,10700.0,-1.1888,-0.9647969999999999,SSD,KEN,8431
2958238,206,116,1355,2017.0,8898.0,0.0,1.484316,0.811826,SVK,KEN,8431
2958239,208,116,1355,2017.0,1806.0,0.0,1.695113,0.6885060000000001,SWE,KEN,8431
2958240,216,116,1355,2017.0,148359.0,0.0,1.15791,1.282718,THA,KEN,8431
2958241,224,116,1355,2017.0,55919.0,0.0,0.601079,2.126314,TUR,KEN,8431
2958242,226,116,1355,2017.0,0.0,3372.0,-0.968485,0.137755,TZA,KEN,8431
2958243,227,116,1355,2017.0,0.0,2349.0,-0.593232,0.247873,UGA,KEN,8431
2958244,231,116,1355,2017.0,2188.0,24499.0,1.536355,0.23775100000000002,USA,KEN,8431
2958245,239,116,1355,2017.0,22152.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,KEN,8431
2958246,246,116,1355,2017.0,110314.0,0.0,-0.048668,1.283483,ZAF,KEN,8431
2958247,15,117,1355,2017.0,1482.0,28965.0,1.722766,-0.077938,AUT,KGZ,8431
2958248,22,117,1355,2017.0,49186.0,0.0,-1.007846,-1.112069,BGD,KGZ,8431
2958249,28,117,1355,2017.0,17557.0,1127.0,0.9188780000000001,0.9998819999999999,BLR,KGZ,8431
2958250,41,117,1355,2017.0,1179.0,0.0,2.2443459999999997,0.836363,CHE,KGZ,8431
2958251,43,117,1355,2017.0,104542656.0,0.0,1.2888030000000001,0.9250700000000001,CHN,KGZ,8431
2958252,59,117,1355,2017.0,1152.0,23552.0,1.8494680000000001,0.150088,CZE,KGZ,8431
2958253,61,117,1355,2017.0,37640.0,104233.0,2.164026,-2.458307,DEU,KGZ,8431
2958254,71,117,1355,2017.0,13573.0,0.0,0.7720279999999999,2.434042,ESP,KGZ,8431
2958255,72,117,1355,2017.0,0.0,1018.0,1.004481,1.311075,EST,KGZ,8431
2958256,77,117,1355,2017.0,3106.0,0.0,1.3874030000000002,0.8887719999999999,FRA,KGZ,8431
2958257,104,117,1355,2017.0,85734.0,0.0,0.262126,2.8212040000000003,IND,KGZ,8431
2958258,111,117,1355,2017.0,195772.0,0.0,1.4374559999999998,0.21079699999999998,ITA,KGZ,8431
2958259,115,117,1355,2017.0,163682.0,37170.0,-0.47984399999999994,-0.40618699999999996,KAZ,KGZ,8431
2958260,121,117,1355,2017.0,50061.0,0.0,2.1277470000000003,0.8218719999999999,KOR,KGZ,8431
2958261,130,117,1355,2017.0,29220.0,0.0,0.770556,1.555233,LTU,KGZ,8431
2958262,134,117,1355,2017.0,7084.0,0.0,-0.593987,-0.093414,MAR,KGZ,8431
2958263,177,117,1355,2017.0,58320.0,20915.0,1.212941,0.917751,POL,KGZ,8431
2958264,186,117,1355,2017.0,71215.0,455116.0,0.07402,0.248236,RUS,KGZ,8431
2958265,206,117,1355,2017.0,0.0,70989.0,1.484316,0.811826,SVK,KGZ,8431
2958266,207,117,1355,2017.0,0.0,7568.0,1.597178,0.753722,SVN,KGZ,8431
2958267,224,117,1355,2017.0,1312650.0,0.0,0.601079,2.126314,TUR,KGZ,8431
2958268,232,117,1355,2017.0,623660.0,41093.0,-0.386302,-0.35475999999999996,UZB,KGZ,8431
2958269,239,117,1355,2017.0,9622.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,KGZ,8431
2958270,5,118,1355,2017.0,0.0,9921.0,1.101312,0.593242,AND,KHM,8431
2958271,7,118,1355,2017.0,0.0,500792.0,0.222875,-0.204271,ARE,KHM,8431
2958272,8,118,1355,2017.0,0.0,14214.0,-0.268441,0.337024,ARG,KHM,8431
2958273,9,118,1355,2017.0,0.0,30647.0,-0.422667,-0.824041,ARM,KHM,8431
2958274,14,118,1355,2017.0,0.0,62618.0,-0.598537,-0.23571,AUS,KHM,8431
2958275,15,118,1355,2017.0,0.0,308468.0,1.722766,-0.077938,AUT,KHM,8431
2958276,16,118,1355,2017.0,0.0,30907.0,-1.665069,-1.37471,AZE,KHM,8431
2958277,18,118,1355,2017.0,1491.0,0.0,1.2396969999999998,1.1699760000000001,BEL,KHM,8431
2958278,23,118,1355,2017.0,1244.0,0.0,0.563342,1.744989,BGR,KHM,8431
2958279,24,118,1355,2017.0,0.0,19270.0,0.160574,-0.708064,BHR,KHM,8431
2958280,26,118,1355,2017.0,0.0,28451.0,0.584825,0.9219,BIH,KHM,8431
2958281,28,118,1355,2017.0,0.0,26670.0,0.9188780000000001,0.9998819999999999,BLR,KHM,8431
2958282,30,118,1355,2017.0,0.0,1380.0,1.16947,-0.302517,BMU,KHM,8431
2958283,31,118,1355,2017.0,0.0,13665.0,-1.032957,-0.9679840000000001,BOL,KHM,8431
2958284,32,118,1355,2017.0,0.0,14500.0,0.103119,0.808438,BRA,KHM,8431
2958285,39,118,1355,2017.0,0.0,2698592.0,0.661032,1.331443,CAN,KHM,8431
2958286,41,118,1355,2017.0,0.0,419837.0,2.2443459999999997,0.836363,CHE,KHM,8431
2958287,42,118,1355,2017.0,0.0,36394.0,-0.282983,-0.33351,CHL,KHM,8431
2958288,43,118,1355,2017.0,4482013.0,1912375.0,1.2888030000000001,0.9250700000000001,CHN,KHM,8431
2958289,49,118,1355,2017.0,0.0,103259.0,-0.039238999999999996,-0.246914,COL,KHM,8431
2958290,52,118,1355,2017.0,0.0,20578.0,0.288798,0.212928,CRI,KHM,8431
2958291,59,118,1355,2017.0,0.0,604583.0,1.8494680000000001,0.150088,CZE,KHM,8431
2958292,61,118,1355,2017.0,1054.0,3449528.0,2.164026,-2.458307,DEU,KHM,8431
2958293,64,118,1355,2017.0,0.0,2787980.0,1.143276,1.242437,DNK,KHM,8431
2958294,65,118,1355,2017.0,0.0,6455.0,-0.314875,0.125244,DOM,KHM,8431
2958295,66,118,1355,2017.0,0.0,41593.0,-0.918984,-1.177867,DZA,KHM,8431
2958296,67,118,1355,2017.0,0.0,49362.0,-1.109413,-1.1561270000000001,ECU,KHM,8431
2958297,71,118,1355,2017.0,3060.0,11036993.0,0.7720279999999999,2.434042,ESP,KHM,8431
2958298,72,118,1355,2017.0,0.0,28046.0,1.004481,1.311075,EST,KHM,8431
2958299,74,118,1355,2017.0,0.0,157059.0,1.6562990000000002,0.94619,FIN,KHM,8431
2958300,77,118,1355,2017.0,0.0,2381730.0,1.3874030000000002,0.8887719999999999,FRA,KHM,8431
2958301,81,118,1355,2017.0,40317.0,3640899.0,1.499843,1.120201,GBR,KHM,8431
2958302,90,118,1355,2017.0,0.0,6207.0,0.10646300000000002,1.0936290000000002,GRC,KHM,8431
2958303,97,118,1355,2017.0,18962.0,490148.0,0.877065,1.1615520000000001,HKG,KHM,8431
2958304,99,118,1355,2017.0,0.0,5129.0,-0.44761999999999996,-0.20167100000000002,HND,KHM,8431
2958305,103,118,1355,2017.0,0.0,106046.0,-0.072977,1.376847,IDN,KHM,8431
2958306,104,118,1355,2017.0,0.0,151293.0,0.262126,2.8212040000000003,IND,KHM,8431
2958307,106,118,1355,2017.0,0.0,271463.0,1.444823,0.158356,IRL,KHM,8431
2958308,111,118,1355,2017.0,1347.0,1593786.0,1.4374559999999998,0.21079699999999998,ITA,KHM,8431
2958309,114,118,1355,2017.0,4892.0,16261666.0,2.4440779999999998,-0.46107700000000007,JPN,KHM,8431
2958310,115,118,1355,2017.0,0.0,81711.0,-0.47984399999999994,-0.40618699999999996,KAZ,KHM,8431
2958311,121,118,1355,2017.0,9332.0,632247.0,2.1277470000000003,0.8218719999999999,KOR,KHM,8431
2958312,122,118,1355,2017.0,0.0,87656.0,-0.264903,-1.112018,KWT,KHM,8431
2958313,124,118,1355,2017.0,0.0,327642.0,0.437192,1.027289,LBN,KHM,8431
2958314,131,118,1355,2017.0,0.0,13763.0,1.1461629999999998,1.434994,LUX,KHM,8431
2958315,134,118,1355,2017.0,0.0,72803.0,-0.593987,-0.093414,MAR,KHM,8431
2958316,135,118,1355,2017.0,0.0,5384.0,-0.135731,-0.008816,MDA,KHM,8431
2958317,138,118,1355,2017.0,0.0,475266.0,1.348763,0.6145010000000001,MEX,KHM,8431
2958318,140,118,1355,2017.0,0.0,22099.0,-0.12182799999999999,-0.333793,MKD,KHM,8431
2958319,144,118,1355,2017.0,0.0,16581.0,0.132462,-0.071601,MNE,KHM,8431
2958320,145,118,1355,2017.0,0.0,21131.0,-1.110506,-1.179734,MNG,KHM,8431
2958321,153,118,1355,2017.0,0.0,226806.0,1.022117,0.6711739999999999,MYS,KHM,8431
2958322,162,118,1355,2017.0,0.0,177742.0,1.090805,1.452409,NLD,KHM,8431
2958323,163,118,1355,2017.0,0.0,133390.0,0.393228,0.049788,NOR,KHM,8431
2958324,166,118,1355,2017.0,0.0,28448.0,0.154926,0.10981500000000001,NZL,KHM,8431
2958325,169,118,1355,2017.0,0.0,8310.0,0.638093,1.01027,PAN,KHM,8431
2958326,173,118,1355,2017.0,0.0,41908.0,-0.8214469999999999,-0.333306,PER,KHM,8431
2958327,177,118,1355,2017.0,0.0,1283969.0,1.212941,0.917751,POL,KHM,8431
2958328,181,118,1355,2017.0,0.0,181603.0,0.22982199999999997,0.768037,PSE,KHM,8431
2958329,183,118,1355,2017.0,0.0,142131.0,-0.42615600000000003,-1.0956489999999999,QAT,KHM,8431
2958330,185,118,1355,2017.0,0.0,21131.0,1.145161,1.095192,ROU,KHM,8431
2958331,186,118,1355,2017.0,0.0,1358879.0,0.07402,0.248236,RUS,KHM,8431
2958332,188,118,1355,2017.0,0.0,217825.0,0.508031,-0.42373500000000003,SAU,KHM,8431
2958333,192,118,1355,2017.0,0.0,116227.0,1.8943720000000002,0.449316,SGP,KHM,8431
2958334,197,118,1355,2017.0,0.0,8191.0,0.11754,0.363982,SLV,KHM,8431
2958335,201,118,1355,2017.0,0.0,66541.0,0.59312,1.535527,SRB,KHM,8431
2958336,206,118,1355,2017.0,0.0,534804.0,1.484316,0.811826,SVK,KHM,8431
2958337,207,118,1355,2017.0,0.0,80659.0,1.597178,0.753722,SVN,KHM,8431
2958338,208,118,1355,2017.0,0.0,4506.0,1.695113,0.6885060000000001,SWE,KHM,8431
2958339,216,118,1355,2017.0,21758.0,96235.0,1.15791,1.282718,THA,KHM,8431
2958340,223,118,1355,2017.0,0.0,1467.0,0.31342600000000004,1.071153,TUN,KHM,8431
2958341,224,118,1355,2017.0,0.0,688148.0,0.601079,2.126314,TUR,KHM,8431
2958342,228,118,1355,2017.0,0.0,98464.0,0.34780900000000003,1.076817,UKR,KHM,8431
2958343,230,118,1355,2017.0,0.0,5019.0,0.09085900000000001,-0.246694,URY,KHM,8431
2958344,231,118,1355,2017.0,0.0,2618994.0,1.536355,0.23775100000000002,USA,KHM,8431
2958345,239,118,1355,2017.0,0.0,48721.0,-0.006548999999999999,0.7030420000000001,VNM,KHM,8431
2958346,246,118,1355,2017.0,0.0,16311.0,-0.048668,1.283483,ZAF,KHM,8431
2958347,249,118,1355,2017.0,0.0,476176.0,2.003822,1.215216,TWN,KHM,8431
2958348,4,124,1355,2017.0,25437.0,0.0,-0.351054,-0.193147,ALB,LBN,8431
2958349,7,124,1355,2017.0,571818.0,173535.0,0.222875,-0.204271,ARE,LBN,8431
2958350,9,124,1355,2017.0,1772.0,0.0,-0.422667,-0.824041,ARM,LBN,8431
2958351,14,124,1355,2017.0,11606.0,3984.0,-0.598537,-0.23571,AUS,LBN,8431
2958352,15,124,1355,2017.0,61633.0,20460.0,1.722766,-0.077938,AUT,LBN,8431
2958353,18,124,1355,2017.0,39792.0,0.0,1.2396969999999998,1.1699760000000001,BEL,LBN,8431
2958354,22,124,1355,2017.0,843017.0,0.0,-1.007846,-1.112069,BGD,LBN,8431
2958355,23,124,1355,2017.0,230670.0,0.0,0.563342,1.744989,BGR,LBN,8431
2958356,24,124,1355,2017.0,0.0,69575.0,0.160574,-0.708064,BHR,LBN,8431
2958357,26,124,1355,2017.0,79811.0,0.0,0.584825,0.9219,BIH,LBN,8431
2958358,28,124,1355,2017.0,3167.0,0.0,0.9188780000000001,0.9998819999999999,BLR,LBN,8431
2958359,32,124,1355,2017.0,4365.0,0.0,0.103119,0.808438,BRA,LBN,8431
2958360,39,124,1355,2017.0,39023.0,3986.0,0.661032,1.331443,CAN,LBN,8431
2958361,41,124,1355,2017.0,354188.0,40390.0,2.2443459999999997,0.836363,CHE,LBN,8431
2958362,43,124,1355,2017.0,30164210.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LBN,8431
2958363,49,124,1355,2017.0,2268.0,0.0,-0.039238999999999996,-0.246914,COL,LBN,8431
2958364,58,124,1355,2017.0,2343.0,1111.0,0.35097399999999995,0.103466,CYP,LBN,8431
2958365,59,124,1355,2017.0,2220.0,0.0,1.8494680000000001,0.150088,CZE,LBN,8431
2958366,61,124,1355,2017.0,986736.0,5537.0,2.164026,-2.458307,DEU,LBN,8431
2958367,64,124,1355,2017.0,43085.0,0.0,1.143276,1.242437,DNK,LBN,8431
2958368,68,124,1355,2017.0,438744.0,3593.0,-0.09792100000000001,1.9664270000000001,EGY,LBN,8431
2958369,71,124,1355,2017.0,2754184.0,4060.0,0.7720279999999999,2.434042,ESP,LBN,8431
2958370,72,124,1355,2017.0,1533.0,0.0,1.004481,1.311075,EST,LBN,8431
2958371,77,124,1355,2017.0,1303203.0,171372.0,1.3874030000000002,0.8887719999999999,FRA,LBN,8431
2958372,81,124,1355,2017.0,161341.0,137648.0,1.499843,1.120201,GBR,LBN,8431
2958373,82,124,1355,2017.0,28828.0,0.0,-0.252287,-0.172336,GEO,LBN,8431
2958374,90,124,1355,2017.0,75292.0,0.0,0.10646300000000002,1.0936290000000002,GRC,LBN,8431
2958375,93,124,1355,2017.0,2489.0,0.0,-0.40755399999999997,0.63358,GTM,LBN,8431
2958376,97,124,1355,2017.0,81458.0,9928.0,0.877065,1.1615520000000001,HKG,LBN,8431
2958377,100,124,1355,2017.0,12770.0,0.0,0.8933700000000001,1.4400469999999999,HRV,LBN,8431
2958378,102,124,1355,2017.0,82092.0,0.0,1.6949029999999998,0.723915,HUN,LBN,8431
2958379,103,124,1355,2017.0,290056.0,0.0,-0.072977,1.376847,IDN,LBN,8431
2958380,104,124,1355,2017.0,416671.0,0.0,0.262126,2.8212040000000003,IND,LBN,8431
2958381,106,124,1355,2017.0,1627.0,0.0,1.444823,0.158356,IRL,LBN,8431
2958382,108,124,1355,2017.0,3204.0,0.0,-1.135867,-0.9570700000000001,IRQ,LBN,8431
2958383,111,124,1355,2017.0,2520204.0,72953.0,1.4374559999999998,0.21079699999999998,ITA,LBN,8431
2958384,113,124,1355,2017.0,2118.0,53405.0,0.079237,0.182893,JOR,LBN,8431
2958385,114,124,1355,2017.0,26112.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,LBN,8431
2958386,118,124,1355,2017.0,327642.0,0.0,-0.654185,-0.655463,KHM,LBN,8431
2958387,121,124,1355,2017.0,21132.0,0.0,2.1277470000000003,0.8218719999999999,KOR,LBN,8431
2958388,122,124,1355,2017.0,25625.0,69088.0,-0.264903,-1.112018,KWT,LBN,8431
2958389,125,124,1355,2017.0,0.0,7087.0,-0.576946,-1.002322,LBR,LBN,8431
2958390,128,124,1355,2017.0,16539.0,0.0,-0.506691,0.43309200000000003,LKA,LBN,8431
2958391,130,124,1355,2017.0,38315.0,0.0,0.770556,1.555233,LTU,LBN,8431
2958392,134,124,1355,2017.0,1829608.0,33078.0,-0.593987,-0.093414,MAR,LBN,8431
2958393,135,124,1355,2017.0,31759.0,0.0,-0.135731,-0.008816,MDA,LBN,8431
2958394,136,124,1355,2017.0,1904.0,0.0,-1.098631,-0.8503069999999999,MDG,LBN,8431
2958395,138,124,1355,2017.0,1157.0,0.0,1.348763,0.6145010000000001,MEX,LBN,8431
2958396,140,124,1355,2017.0,30727.0,0.0,-0.12182799999999999,-0.333793,MKD,LBN,8431
2958397,143,124,1355,2017.0,483151.0,0.0,-0.9113129999999999,-0.21514,MMR,LBN,8431
2958398,151,124,1355,2017.0,4729.0,0.0,-0.166097,-0.050332,MUS,LBN,8431
2958399,153,124,1355,2017.0,12440.0,0.0,1.022117,0.6711739999999999,MYS,LBN,8431
2958400,162,124,1355,2017.0,22767.0,0.0,1.090805,1.452409,NLD,LBN,8431
2958401,168,124,1355,2017.0,114905.0,0.0,-0.737436,0.345773,PAK,LBN,8431
2958402,169,124,1355,2017.0,0.0,1594.0,0.638093,1.01027,PAN,LBN,8431
2958403,177,124,1355,2017.0,500013.0,0.0,1.212941,0.917751,POL,LBN,8431
2958404,179,124,1355,2017.0,249158.0,0.0,0.692908,2.05977,PRT,LBN,8431
2958405,183,124,1355,2017.0,0.0,139684.0,-0.42615600000000003,-1.0956489999999999,QAT,LBN,8431
2958406,185,124,1355,2017.0,1091911.0,0.0,1.145161,1.095192,ROU,LBN,8431
2958407,186,124,1355,2017.0,1158.0,21870.0,0.07402,0.248236,RUS,LBN,8431
2958408,188,124,1355,2017.0,0.0,24955.0,0.508031,-0.42373500000000003,SAU,LBN,8431
2958409,201,124,1355,2017.0,32925.0,0.0,0.59312,1.535527,SRB,LBN,8431
2958410,206,124,1355,2017.0,134533.0,0.0,1.484316,0.811826,SVK,LBN,8431
2958411,207,124,1355,2017.0,20218.0,0.0,1.597178,0.753722,SVN,LBN,8431
2958412,208,124,1355,2017.0,2528.0,1282.0,1.695113,0.6885060000000001,SWE,LBN,8431
2958413,216,124,1355,2017.0,24441.0,0.0,1.15791,1.282718,THA,LBN,8431
2958414,223,124,1355,2017.0,113718.0,8406.0,0.31342600000000004,1.071153,TUN,LBN,8431
