2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2958415,224,124,1355,2017.0,2072978.0,27425.0,0.601079,2.126314,TUR,LBN,8431
2958416,228,124,1355,2017.0,287227.0,0.0,0.34780900000000003,1.076817,UKR,LBN,8431
2958417,231,124,1355,2017.0,135758.0,62942.0,1.536355,0.23775100000000002,USA,LBN,8431
2958418,239,124,1355,2017.0,1518193.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,LBN,8431
2958419,7,128,1355,2017.0,8419.0,377111.0,0.222875,-0.204271,ARE,LKA,8431
2958420,8,128,1355,2017.0,0.0,158226.0,-0.268441,0.337024,ARG,LKA,8431
2958421,9,128,1355,2017.0,0.0,3379.0,-0.422667,-0.824041,ARM,LKA,8431
2958422,14,128,1355,2017.0,0.0,793846.0,-0.598537,-0.23571,AUS,LKA,8431
2958423,15,128,1355,2017.0,0.0,78075.0,1.722766,-0.077938,AUT,LKA,8431
2958424,18,128,1355,2017.0,0.0,643590.0,1.2396969999999998,1.1699760000000001,BEL,LKA,8431
2958425,24,128,1355,2017.0,0.0,6441.0,0.160574,-0.708064,BHR,LKA,8431
2958426,28,128,1355,2017.0,0.0,1023.0,0.9188780000000001,0.9998819999999999,BLR,LKA,8431
2958427,32,128,1355,2017.0,0.0,511338.0,0.103119,0.808438,BRA,LKA,8431
2958428,39,128,1355,2017.0,0.0,560315.0,0.661032,1.331443,CAN,LKA,8431
2958429,41,128,1355,2017.0,0.0,158390.0,2.2443459999999997,0.836363,CHE,LKA,8431
2958430,42,128,1355,2017.0,0.0,47975.0,-0.282983,-0.33351,CHL,LKA,8431
2958431,43,128,1355,2017.0,10117716.0,776577.0,1.2888030000000001,0.9250700000000001,CHN,LKA,8431
2958432,49,128,1355,2017.0,0.0,21224.0,-0.039238999999999996,-0.246914,COL,LKA,8431
2958433,52,128,1355,2017.0,0.0,1613.0,0.288798,0.212928,CRI,LKA,8431
2958434,59,128,1355,2017.0,0.0,101393.0,1.8494680000000001,0.150088,CZE,LKA,8431
2958435,61,128,1355,2017.0,2174.0,2019511.0,2.164026,-2.458307,DEU,LKA,8431
2958436,67,128,1355,2017.0,0.0,4276.0,-1.109413,-1.1561270000000001,ECU,LKA,8431
2958437,71,128,1355,2017.0,0.0,23103.0,0.7720279999999999,2.434042,ESP,LKA,8431
2958438,72,128,1355,2017.0,0.0,10834.0,1.004481,1.311075,EST,LKA,8431
2958439,74,128,1355,2017.0,0.0,25826.0,1.6562990000000002,0.94619,FIN,LKA,8431
2958440,77,128,1355,2017.0,0.0,632115.0,1.3874030000000002,0.8887719999999999,FRA,LKA,8431
2958441,81,128,1355,2017.0,0.0,5742212.0,1.499843,1.120201,GBR,LKA,8431
2958442,97,128,1355,2017.0,0.0,211748.0,0.877065,1.1615520000000001,HKG,LKA,8431
2958443,103,128,1355,2017.0,23929.0,62912.0,-0.072977,1.376847,IDN,LKA,8431
2958444,104,128,1355,2017.0,96147.0,66598.0,0.262126,2.8212040000000003,IND,LKA,8431
2958445,106,128,1355,2017.0,0.0,142210.0,1.444823,0.158356,IRL,LKA,8431
2958446,111,128,1355,2017.0,0.0,7986.0,1.4374559999999998,0.21079699999999998,ITA,LKA,8431
2958447,114,128,1355,2017.0,0.0,471382.0,2.4440779999999998,-0.46107700000000007,JPN,LKA,8431
2958448,115,128,1355,2017.0,0.0,1388.0,-0.47984399999999994,-0.40618699999999996,KAZ,LKA,8431
2958449,121,128,1355,2017.0,0.0,530259.0,2.1277470000000003,0.8218719999999999,KOR,LKA,8431
2958450,122,128,1355,2017.0,0.0,62723.0,-0.264903,-1.112018,KWT,LKA,8431
2958451,124,128,1355,2017.0,0.0,16539.0,0.437192,1.027289,LBN,LKA,8431
2958452,126,128,1355,2017.0,0.0,8140.0,-1.067632,-1.21154,LBY,LKA,8431
2958453,134,128,1355,2017.0,13614.0,0.0,-0.593987,-0.093414,MAR,LKA,8431
2958454,135,128,1355,2017.0,0.0,2101.0,-0.135731,-0.008816,MDA,LKA,8431
2958455,137,128,1355,2017.0,0.0,5947.0,-0.739309,-0.951202,MDV,LKA,8431
2958456,138,128,1355,2017.0,0.0,661780.0,1.348763,0.6145010000000001,MEX,LKA,8431
2958457,143,128,1355,2017.0,1672342.0,0.0,-0.9113129999999999,-0.21514,MMR,LKA,8431
2958458,153,128,1355,2017.0,0.0,66219.0,1.022117,0.6711739999999999,MYS,LKA,8431
2958459,162,128,1355,2017.0,0.0,143032.0,1.090805,1.452409,NLD,LKA,8431
2958460,163,128,1355,2017.0,0.0,22286.0,0.393228,0.049788,NOR,LKA,8431
2958461,166,128,1355,2017.0,0.0,92432.0,0.154926,0.10981500000000001,NZL,LKA,8431
2958462,168,128,1355,2017.0,172338.0,5172.0,-0.737436,0.345773,PAK,LKA,8431
2958463,169,128,1355,2017.0,0.0,18716.0,0.638093,1.01027,PAN,LKA,8431
2958464,173,128,1355,2017.0,0.0,13476.0,-0.8214469999999999,-0.333306,PER,LKA,8431
2958465,174,128,1355,2017.0,0.0,46881.0,0.717074,0.224219,PHL,LKA,8431
2958466,177,128,1355,2017.0,0.0,54406.0,1.212941,0.917751,POL,LKA,8431
2958467,183,128,1355,2017.0,0.0,52176.0,-0.42615600000000003,-1.0956489999999999,QAT,LKA,8431
2958468,186,128,1355,2017.0,0.0,242051.0,0.07402,0.248236,RUS,LKA,8431
2958469,188,128,1355,2017.0,0.0,130331.0,0.508031,-0.42373500000000003,SAU,LKA,8431
2958470,192,128,1355,2017.0,2231.0,57606.0,1.8943720000000002,0.449316,SGP,LKA,8431
2958471,201,128,1355,2017.0,0.0,2951.0,0.59312,1.535527,SRB,LKA,8431
2958472,206,128,1355,2017.0,0.0,7763.0,1.484316,0.811826,SVK,LKA,8431
2958473,207,128,1355,2017.0,0.0,11820.0,1.597178,0.753722,SVN,LKA,8431
2958474,208,128,1355,2017.0,0.0,558192.0,1.695113,0.6885060000000001,SWE,LKA,8431
2958475,216,128,1355,2017.0,252115.0,22118.0,1.15791,1.282718,THA,LKA,8431
2958476,224,128,1355,2017.0,6797.0,52545.0,0.601079,2.126314,TUR,LKA,8431
2958477,230,128,1355,2017.0,0.0,5642.0,0.09085900000000001,-0.246694,URY,LKA,8431
2958478,231,128,1355,2017.0,0.0,6907090.0,1.536355,0.23775100000000002,USA,LKA,8431
2958479,236,128,1355,2017.0,0.0,12390.0,-1.191942,-1.245689,VEN,LKA,8431
2958480,239,128,1355,2017.0,426755.0,16276.0,-0.006548999999999999,0.7030420000000001,VNM,LKA,8431
2958481,246,128,1355,2017.0,0.0,82976.0,-0.048668,1.283483,ZAF,LKA,8431
2958482,249,128,1355,2017.0,0.0,47805.0,2.003822,1.215216,TWN,LKA,8431
2958483,7,130,1355,2017.0,0.0,127254.0,0.222875,-0.204271,ARE,LTU,8431
2958484,9,130,1355,2017.0,0.0,192410.0,-0.422667,-0.824041,ARM,LTU,8431
2958485,14,130,1355,2017.0,0.0,115899.0,-0.598537,-0.23571,AUS,LTU,8431
2958486,15,130,1355,2017.0,27031.0,277113.0,1.722766,-0.077938,AUT,LTU,8431
2958487,16,130,1355,2017.0,0.0,8521.0,-1.665069,-1.37471,AZE,LTU,8431
2958488,18,130,1355,2017.0,69642.0,1162237.0,1.2396969999999998,1.1699760000000001,BEL,LTU,8431
2958489,23,130,1355,2017.0,1032236.0,5625.0,0.563342,1.744989,BGR,LTU,8431
2958490,28,130,1355,2017.0,1238305.0,214001.0,0.9188780000000001,0.9998819999999999,BLR,LTU,8431
2958491,32,130,1355,2017.0,0.0,2129.0,0.103119,0.808438,BRA,LTU,8431
2958492,39,130,1355,2017.0,10000.0,439861.0,0.661032,1.331443,CAN,LTU,8431
2958493,41,130,1355,2017.0,8435.0,417802.0,2.2443459999999997,0.836363,CHE,LTU,8431
2958494,42,130,1355,2017.0,0.0,9550.0,-0.282983,-0.33351,CHL,LTU,8431
2958495,43,130,1355,2017.0,1687626.0,591299.0,1.2888030000000001,0.9250700000000001,CHN,LTU,8431
2958496,59,130,1355,2017.0,315461.0,55669.0,1.8494680000000001,0.150088,CZE,LTU,8431
2958497,61,130,1355,2017.0,1807592.0,4560166.0,2.164026,-2.458307,DEU,LTU,8431
2958498,64,130,1355,2017.0,435215.0,1045286.0,1.143276,1.242437,DNK,LTU,8431
2958499,71,130,1355,2017.0,2637460.0,97204.0,0.7720279999999999,2.434042,ESP,LTU,8431
2958500,72,130,1355,2017.0,2038167.0,669865.0,1.004481,1.311075,EST,LTU,8431
2958501,74,130,1355,2017.0,226249.0,448635.0,1.6562990000000002,0.94619,FIN,LTU,8431
2958502,77,130,1355,2017.0,478727.0,3578761.0,1.3874030000000002,0.8887719999999999,FRA,LTU,8431
2958503,81,130,1355,2017.0,635454.0,3516436.0,1.499843,1.120201,GBR,LTU,8431
2958504,82,130,1355,2017.0,0.0,1436.0,-0.252287,-0.172336,GEO,LTU,8431
2958505,90,130,1355,2017.0,0.0,4848.0,0.10646300000000002,1.0936290000000002,GRC,LTU,8431
2958506,97,130,1355,2017.0,124882.0,35543.0,0.877065,1.1615520000000001,HKG,LTU,8431
2958507,102,130,1355,2017.0,32913.0,5566.0,1.6949029999999998,0.723915,HUN,LTU,8431
2958508,106,130,1355,2017.0,1940.0,134579.0,1.444823,0.158356,IRL,LTU,8431
2958509,109,130,1355,2017.0,1339.0,24732.0,0.279223,-0.34883600000000003,ISL,LTU,8431
2958510,110,130,1355,2017.0,0.0,4305.0,1.158779,0.8909020000000001,ISR,LTU,8431
2958511,111,130,1355,2017.0,3699341.0,38278.0,1.4374559999999998,0.21079699999999998,ITA,LTU,8431
2958512,114,130,1355,2017.0,14478.0,422332.0,2.4440779999999998,-0.46107700000000007,JPN,LTU,8431
2958513,115,130,1355,2017.0,0.0,12406.0,-0.47984399999999994,-0.40618699999999996,KAZ,LTU,8431
2958514,117,130,1355,2017.0,0.0,29220.0,0.056509000000000004,0.363176,KGZ,LTU,8431
2958515,121,130,1355,2017.0,1398.0,968404.0,2.1277470000000003,0.8218719999999999,KOR,LTU,8431
2958516,122,130,1355,2017.0,0.0,29170.0,-0.264903,-1.112018,KWT,LTU,8431
2958517,124,130,1355,2017.0,0.0,38315.0,0.437192,1.027289,LBN,LTU,8431
2958518,131,130,1355,2017.0,0.0,25288.0,1.1461629999999998,1.434994,LUX,LTU,8431
2958519,132,130,1355,2017.0,916598.0,2134261.0,0.644285,1.4304290000000002,LVA,LTU,8431
2958520,134,130,1355,2017.0,0.0,1168.0,-0.593987,-0.093414,MAR,LTU,8431
2958521,143,130,1355,2017.0,9291.0,0.0,-0.9113129999999999,-0.21514,MMR,LTU,8431
2958522,144,130,1355,2017.0,0.0,1546.0,0.132462,-0.071601,MNE,LTU,8431
2958523,145,130,1355,2017.0,0.0,6438.0,-1.110506,-1.179734,MNG,LTU,8431
2958524,162,130,1355,2017.0,680023.0,6258388.0,1.090805,1.452409,NLD,LTU,8431
2958525,163,130,1355,2017.0,0.0,768246.0,0.393228,0.049788,NOR,LTU,8431
2958526,166,130,1355,2017.0,0.0,6190.0,0.154926,0.10981500000000001,NZL,LTU,8431
2958527,168,130,1355,2017.0,8807.0,0.0,-0.737436,0.345773,PAK,LTU,8431
2958528,177,130,1355,2017.0,1975470.0,1012843.0,1.212941,0.917751,POL,LTU,8431
2958529,179,130,1355,2017.0,37837.0,27689.0,0.692908,2.05977,PRT,LTU,8431
2958530,183,130,1355,2017.0,0.0,6083.0,-0.42615600000000003,-1.0956489999999999,QAT,LTU,8431
2958531,186,130,1355,2017.0,314333.0,5342890.0,0.07402,0.248236,RUS,LTU,8431
2958532,188,130,1355,2017.0,0.0,3894.0,0.508031,-0.42373500000000003,SAU,LTU,8431
2958533,192,130,1355,2017.0,0.0,7037.0,1.8943720000000002,0.449316,SGP,LTU,8431
2958534,201,130,1355,2017.0,0.0,3829.0,0.59312,1.535527,SRB,LTU,8431
2958535,206,130,1355,2017.0,84644.0,21750.0,1.484316,0.811826,SVK,LTU,8431
2958536,207,130,1355,2017.0,43732.0,12923.0,1.597178,0.753722,SVN,LTU,8431
2958537,208,130,1355,2017.0,70663.0,2429678.0,1.695113,0.6885060000000001,SWE,LTU,8431
2958538,216,130,1355,2017.0,2711.0,21015.0,1.15791,1.282718,THA,LTU,8431
2958539,224,130,1355,2017.0,408929.0,41804.0,0.601079,2.126314,TUR,LTU,8431
2958540,228,130,1355,2017.0,63711.0,22529.0,0.34780900000000003,1.076817,UKR,LTU,8431
2958541,231,130,1355,2017.0,34533.0,1812822.0,1.536355,0.23775100000000002,USA,LTU,8431
2958542,232,130,1355,2017.0,0.0,23663.0,-0.386302,-0.35475999999999996,UZB,LTU,8431
2958543,239,130,1355,2017.0,1893.0,3493.0,-0.006548999999999999,0.7030420000000001,VNM,LTU,8431
2958544,246,130,1355,2017.0,0.0,16251.0,-0.048668,1.283483,ZAF,LTU,8431
2958545,249,130,1355,2017.0,0.0,63892.0,2.003822,1.215216,TWN,LTU,8431
2958546,14,131,1355,2017.0,0.0,4971.0,-0.598537,-0.23571,AUS,LUX,8431
2958547,15,131,1355,2017.0,279468.0,20513.0,1.722766,-0.077938,AUT,LUX,8431
2958548,18,131,1355,2017.0,1913508.0,197481.0,1.2396969999999998,1.1699760000000001,BEL,LUX,8431
2958549,22,131,1355,2017.0,143952.0,0.0,-1.007846,-1.112069,BGD,LUX,8431
2958550,23,131,1355,2017.0,143262.0,0.0,0.563342,1.744989,BGR,LUX,8431
2958551,26,131,1355,2017.0,9366.0,0.0,0.584825,0.9219,BIH,LUX,8431
2958552,28,131,1355,2017.0,9400.0,0.0,0.9188780000000001,0.9998819999999999,BLR,LUX,8431
2958553,32,131,1355,2017.0,0.0,1721.0,0.103119,0.808438,BRA,LUX,8431
2958554,39,131,1355,2017.0,9098.0,1421.0,0.661032,1.331443,CAN,LUX,8431
2958555,41,131,1355,2017.0,28504.0,8044.0,2.2443459999999997,0.836363,CHE,LUX,8431
2958556,43,131,1355,2017.0,1756777.0,6100.0,1.2888030000000001,0.9250700000000001,CHN,LUX,8431
2958557,58,131,1355,2017.0,2079.0,0.0,0.35097399999999995,0.103466,CYP,LUX,8431
2958558,59,131,1355,2017.0,13323.0,21855.0,1.8494680000000001,0.150088,CZE,LUX,8431
2958559,61,131,1355,2017.0,2853662.0,149946.0,2.164026,-2.458307,DEU,LUX,8431
2958560,64,131,1355,2017.0,241822.0,24363.0,1.143276,1.242437,DNK,LUX,8431
2958561,68,131,1355,2017.0,1941.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,LUX,8431
2958562,71,131,1355,2017.0,1862943.0,48916.0,0.7720279999999999,2.434042,ESP,LUX,8431
2958563,72,131,1355,2017.0,2648.0,0.0,1.004481,1.311075,EST,LUX,8431
2958564,74,131,1355,2017.0,11666.0,0.0,1.6562990000000002,0.94619,FIN,LUX,8431
2958565,77,131,1355,2017.0,4524978.0,302204.0,1.3874030000000002,0.8887719999999999,FRA,LUX,8431
2958566,81,131,1355,2017.0,430347.0,102410.0,1.499843,1.120201,GBR,LUX,8431
2958567,90,131,1355,2017.0,1729.0,0.0,0.10646300000000002,1.0936290000000002,GRC,LUX,8431
2958568,97,131,1355,2017.0,78867.0,19541.0,0.877065,1.1615520000000001,HKG,LUX,8431
2958569,100,131,1355,2017.0,14213.0,0.0,0.8933700000000001,1.4400469999999999,HRV,LUX,8431
2958570,102,131,1355,2017.0,11979.0,0.0,1.6949029999999998,0.723915,HUN,LUX,8431
2958571,103,131,1355,2017.0,15752.0,0.0,-0.072977,1.376847,IDN,LUX,8431
2958572,104,131,1355,2017.0,6653.0,0.0,0.262126,2.8212040000000003,IND,LUX,8431
2958573,111,131,1355,2017.0,2328314.0,61184.0,1.4374559999999998,0.21079699999999998,ITA,LUX,8431
2958574,114,131,1355,2017.0,6000.0,196903.0,2.4440779999999998,-0.46107700000000007,JPN,LUX,8431
2958575,118,131,1355,2017.0,13763.0,0.0,-0.654185,-0.655463,KHM,LUX,8431
2958576,121,131,1355,2017.0,1372.0,24104.0,2.1277470000000003,0.8218719999999999,KOR,LUX,8431
2958577,122,131,1355,2017.0,0.0,1236.0,-0.264903,-1.112018,KWT,LUX,8431
2958578,130,131,1355,2017.0,25288.0,0.0,0.770556,1.555233,LTU,LUX,8431
2958579,132,131,1355,2017.0,4585.0,0.0,0.644285,1.4304290000000002,LVA,LUX,8431
2958580,134,131,1355,2017.0,48921.0,0.0,-0.593987,-0.093414,MAR,LUX,8431
2958581,135,131,1355,2017.0,21546.0,0.0,-0.135731,-0.008816,MDA,LUX,8431
2958582,136,131,1355,2017.0,6736.0,0.0,-1.098631,-0.8503069999999999,MDG,LUX,8431
2958583,138,131,1355,2017.0,2733.0,0.0,1.348763,0.6145010000000001,MEX,LUX,8431
2958584,140,131,1355,2017.0,48036.0,0.0,-0.12182799999999999,-0.333793,MKD,LUX,8431
2958585,143,131,1355,2017.0,29388.0,0.0,-0.9113129999999999,-0.21514,MMR,LUX,8431
2958586,151,131,1355,2017.0,2112.0,0.0,-0.166097,-0.050332,MUS,LUX,8431
2958587,162,131,1355,2017.0,735983.0,290143.0,1.090805,1.452409,NLD,LUX,8431
2958588,168,131,1355,2017.0,1462.0,0.0,-0.737436,0.345773,PAK,LUX,8431
2958589,177,131,1355,2017.0,55458.0,0.0,1.212941,0.917751,POL,LUX,8431
2958590,179,131,1355,2017.0,202193.0,55447.0,0.692908,2.05977,PRT,LUX,8431
2958591,185,131,1355,2017.0,329046.0,10929.0,1.145161,1.095192,ROU,LUX,8431
2958592,186,131,1355,2017.0,2632.0,5078.0,0.07402,0.248236,RUS,LUX,8431
2958593,201,131,1355,2017.0,36540.0,0.0,0.59312,1.535527,SRB,LUX,8431
2958594,208,131,1355,2017.0,8982.0,4934.0,1.695113,0.6885060000000001,SWE,LUX,8431
2958595,216,131,1355,2017.0,1252.0,0.0,1.15791,1.282718,THA,LUX,8431
2958596,223,131,1355,2017.0,9117.0,0.0,0.31342600000000004,1.071153,TUN,LUX,8431
2958597,224,131,1355,2017.0,99181.0,0.0,0.601079,2.126314,TUR,LUX,8431
2958598,228,131,1355,2017.0,35531.0,0.0,0.34780900000000003,1.076817,UKR,LUX,8431
2958599,231,131,1355,2017.0,88745.0,4749.0,1.536355,0.23775100000000002,USA,LUX,8431
2958600,239,131,1355,2017.0,214665.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,LUX,8431
2958601,250,131,1355,2017.0,402482.0,0.0,0.472054,-0.363374,ANS,LUX,8431
2958602,14,132,1355,2017.0,0.0,1838.0,-0.598537,-0.23571,AUS,LVA,8431
2958603,15,132,1355,2017.0,68853.0,104865.0,1.722766,-0.077938,AUT,LVA,8431
2958604,18,132,1355,2017.0,31554.0,25085.0,1.2396969999999998,1.1699760000000001,BEL,LVA,8431
2958605,23,132,1355,2017.0,1472.0,0.0,0.563342,1.744989,BGR,LVA,8431
2958606,28,132,1355,2017.0,247822.0,23678.0,0.9188780000000001,0.9998819999999999,BLR,LVA,8431
2958607,39,132,1355,2017.0,0.0,16429.0,0.661032,1.331443,CAN,LVA,8431
2958608,41,132,1355,2017.0,63655.0,232157.0,2.2443459999999997,0.836363,CHE,LVA,8431
2958609,43,132,1355,2017.0,1510864.0,46800.0,1.2888030000000001,0.9250700000000001,CHN,LVA,8431
2958610,59,132,1355,2017.0,180105.0,19545.0,1.8494680000000001,0.150088,CZE,LVA,8431
2958611,61,132,1355,2017.0,1576259.0,534533.0,2.164026,-2.458307,DEU,LVA,8431
2958612,64,132,1355,2017.0,112270.0,1519762.0,1.143276,1.242437,DNK,LVA,8431
2958613,71,132,1355,2017.0,1409616.0,19891.0,0.7720279999999999,2.434042,ESP,LVA,8431
2958614,72,132,1355,2017.0,2882595.0,1358991.0,1.004481,1.311075,EST,LVA,8431
2958615,74,132,1355,2017.0,593831.0,1233574.0,1.6562990000000002,0.94619,FIN,LVA,8431
2958616,77,132,1355,2017.0,384232.0,592071.0,1.3874030000000002,0.8887719999999999,FRA,LVA,8431
2958617,81,132,1355,2017.0,853905.0,190813.0,1.499843,1.120201,GBR,LVA,8431
2958618,90,132,1355,2017.0,0.0,1125.0,0.10646300000000002,1.0936290000000002,GRC,LVA,8431
2958619,97,132,1355,2017.0,10192.0,2317.0,0.877065,1.1615520000000001,HKG,LVA,8431
2958620,102,132,1355,2017.0,7080.0,0.0,1.6949029999999998,0.723915,HUN,LVA,8431
2958621,103,132,1355,2017.0,1830.0,0.0,-0.072977,1.376847,IDN,LVA,8431
2958622,104,132,1355,2017.0,8197.0,0.0,0.262126,2.8212040000000003,IND,LVA,8431
2958623,106,132,1355,2017.0,0.0,275227.0,1.444823,0.158356,IRL,LVA,8431
2958624,109,132,1355,2017.0,1127.0,263360.0,0.279223,-0.34883600000000003,ISL,LVA,8431
2958625,111,132,1355,2017.0,2391567.0,64105.0,1.4374559999999998,0.21079699999999998,ITA,LVA,8431
2958626,114,132,1355,2017.0,3446.0,11313.0,2.4440779999999998,-0.46107700000000007,JPN,LVA,8431
2958627,121,132,1355,2017.0,0.0,120694.0,2.1277470000000003,0.8218719999999999,KOR,LVA,8431
2958628,130,132,1355,2017.0,2134261.0,916598.0,0.770556,1.555233,LTU,LVA,8431
2958629,131,132,1355,2017.0,0.0,4585.0,1.1461629999999998,1.434994,LUX,LVA,8431
2958630,140,132,1355,2017.0,75837.0,0.0,-0.12182799999999999,-0.333793,MKD,LVA,8431
2958631,162,132,1355,2017.0,518475.0,24033.0,1.090805,1.452409,NLD,LVA,8431
2958632,163,132,1355,2017.0,2641.0,606550.0,0.393228,0.049788,NOR,LVA,8431
2958633,177,132,1355,2017.0,1407071.0,16844.0,1.212941,0.917751,POL,LVA,8431
2958634,179,132,1355,2017.0,56863.0,0.0,0.692908,2.05977,PRT,LVA,8431
2958635,183,132,1355,2017.0,0.0,10032.0,-0.42615600000000003,-1.0956489999999999,QAT,LVA,8431
2958636,186,132,1355,2017.0,14207.0,320678.0,0.07402,0.248236,RUS,LVA,8431
2958637,206,132,1355,2017.0,2422.0,2906.0,1.484316,0.811826,SVK,LVA,8431
2958638,207,132,1355,2017.0,0.0,1367.0,1.597178,0.753722,SVN,LVA,8431
2958639,208,132,1355,2017.0,120542.0,558968.0,1.695113,0.6885060000000001,SWE,LVA,8431
2958640,224,132,1355,2017.0,112067.0,3036.0,0.601079,2.126314,TUR,LVA,8431
2958641,228,132,1355,2017.0,190419.0,0.0,0.34780900000000003,1.076817,UKR,LVA,8431
2958642,231,132,1355,2017.0,14349.0,57896.0,1.536355,0.23775100000000002,USA,LVA,8431
2958643,246,132,1355,2017.0,0.0,1223.0,-0.048668,1.283483,ZAF,LVA,8431
2958644,249,132,1355,2017.0,0.0,2158.0,2.003822,1.215216,TWN,LVA,8431
2958645,5,134,1355,2017.0,0.0,1316.0,1.101312,0.593242,AND,MAR,8431
2958646,7,134,1355,2017.0,84139.0,1825672.0,0.222875,-0.204271,ARE,MAR,8431
2958647,8,134,1355,2017.0,0.0,416555.0,-0.268441,0.337024,ARG,MAR,8431
2958648,9,134,1355,2017.0,0.0,43831.0,-0.422667,-0.824041,ARM,MAR,8431
2958649,14,134,1355,2017.0,0.0,1563173.0,-0.598537,-0.23571,AUS,MAR,8431
2958650,15,134,1355,2017.0,0.0,1267214.0,1.722766,-0.077938,AUT,MAR,8431
2958651,16,134,1355,2017.0,0.0,114254.0,-1.665069,-1.37471,AZE,MAR,8431
2958652,18,134,1355,2017.0,4245.0,148603.0,1.2396969999999998,1.1699760000000001,BEL,MAR,8431
2958653,22,134,1355,2017.0,366215.0,0.0,-1.007846,-1.112069,BGD,MAR,8431
2958654,23,134,1355,2017.0,54732.0,0.0,0.563342,1.744989,BGR,MAR,8431
2958655,24,134,1355,2017.0,0.0,77139.0,0.160574,-0.708064,BHR,MAR,8431
2958656,26,134,1355,2017.0,0.0,253548.0,0.584825,0.9219,BIH,MAR,8431
2958657,28,134,1355,2017.0,0.0,88729.0,0.9188780000000001,0.9998819999999999,BLR,MAR,8431
2958658,31,134,1355,2017.0,0.0,10680.0,-1.032957,-0.9679840000000001,BOL,MAR,8431
2958659,32,134,1355,2017.0,0.0,2494022.0,0.103119,0.808438,BRA,MAR,8431
2958660,39,134,1355,2017.0,0.0,4079940.0,0.661032,1.331443,CAN,MAR,8431
2958661,41,134,1355,2017.0,1523.0,6410489.0,2.2443459999999997,0.836363,CHE,MAR,8431
2958662,42,134,1355,2017.0,0.0,13696.0,-0.282983,-0.33351,CHL,MAR,8431
2958663,43,134,1355,2017.0,5163462.0,10643849.0,1.2888030000000001,0.9250700000000001,CHN,MAR,8431
2958664,44,134,1355,2017.0,0.0,6414.0,-0.991865,-0.9496889999999999,CIV,MAR,8431
2958665,49,134,1355,2017.0,0.0,1184477.0,-0.039238999999999996,-0.246914,COL,MAR,8431
2958666,52,134,1355,2017.0,0.0,91315.0,0.288798,0.212928,CRI,MAR,8431
2958667,59,134,1355,2017.0,0.0,1116192.0,1.8494680000000001,0.150088,CZE,MAR,8431
2958668,61,134,1355,2017.0,31577.0,25985188.0,2.164026,-2.458307,DEU,MAR,8431
2958669,64,134,1355,2017.0,3789.0,5968.0,1.143276,1.242437,DNK,MAR,8431
2958670,65,134,1355,2017.0,0.0,104803.0,-0.314875,0.125244,DOM,MAR,8431
2958671,66,134,1355,2017.0,0.0,429180.0,-0.918984,-1.177867,DZA,MAR,8431
2958672,67,134,1355,2017.0,0.0,128890.0,-1.109413,-1.1561270000000001,ECU,MAR,8431
2958673,68,134,1355,2017.0,20562.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,MAR,8431
2958674,71,134,1355,2017.0,1232756.0,255820800.0,0.7720279999999999,2.434042,ESP,MAR,8431
2958675,72,134,1355,2017.0,0.0,154646.0,1.004481,1.311075,EST,MAR,8431
