2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2958676,74,134,1355,2017.0,0.0,658301.0,1.6562990000000002,0.94619,FIN,MAR,8431
2958677,77,134,1355,2017.0,682666.0,59042588.0,1.3874030000000002,0.8887719999999999,FRA,MAR,8431
2958678,81,134,1355,2017.0,54725.0,1832912.0,1.499843,1.120201,GBR,MAR,8431
2958679,85,134,1355,2017.0,0.0,6210.0,-1.694853,-1.30845,GIN,MAR,8431
2958680,90,134,1355,2017.0,0.0,1381.0,0.10646300000000002,1.0936290000000002,GRC,MAR,8431
2958681,97,134,1355,2017.0,8278.0,25776.0,0.877065,1.1615520000000001,HKG,MAR,8431
2958682,99,134,1355,2017.0,0.0,22298.0,-0.44761999999999996,-0.20167100000000002,HND,MAR,8431
2958683,100,134,1355,2017.0,0.0,1210.0,0.8933700000000001,1.4400469999999999,HRV,MAR,8431
2958684,102,134,1355,2017.0,16861.0,0.0,1.6949029999999998,0.723915,HUN,MAR,8431
2958685,103,134,1355,2017.0,29235.0,728735.0,-0.072977,1.376847,IDN,MAR,8431
2958686,104,134,1355,2017.0,235889.0,0.0,0.262126,2.8212040000000003,IND,MAR,8431
2958687,106,134,1355,2017.0,1250.0,558420.0,1.444823,0.158356,IRL,MAR,8431
2958688,109,134,1355,2017.0,0.0,47887.0,0.279223,-0.34883600000000003,ISL,MAR,8431
2958689,111,134,1355,2017.0,300766.0,3906612.0,1.4374559999999998,0.21079699999999998,ITA,MAR,8431
2958690,114,134,1355,2017.0,2181.0,5273425.0,2.4440779999999998,-0.46107700000000007,JPN,MAR,8431
2958691,115,134,1355,2017.0,0.0,196999.0,-0.47984399999999994,-0.40618699999999996,KAZ,MAR,8431
2958692,117,134,1355,2017.0,0.0,7084.0,0.056509000000000004,0.363176,KGZ,MAR,8431
2958693,118,134,1355,2017.0,72803.0,0.0,-0.654185,-0.655463,KHM,MAR,8431
2958694,121,134,1355,2017.0,0.0,3133882.0,2.1277470000000003,0.8218719999999999,KOR,MAR,8431
2958695,122,134,1355,2017.0,0.0,187543.0,-0.264903,-1.112018,KWT,MAR,8431
2958696,124,134,1355,2017.0,33078.0,1829608.0,0.437192,1.027289,LBN,MAR,8431
2958697,126,134,1355,2017.0,0.0,11404.0,-1.067632,-1.21154,LBY,MAR,8431
2958698,128,134,1355,2017.0,0.0,13614.0,-0.506691,0.43309200000000003,LKA,MAR,8431
2958699,130,134,1355,2017.0,1168.0,0.0,0.770556,1.555233,LTU,MAR,8431
2958700,131,134,1355,2017.0,0.0,48921.0,1.1461629999999998,1.434994,LUX,MAR,8431
2958701,135,134,1355,2017.0,0.0,5608.0,-0.135731,-0.008816,MDA,MAR,8431
2958702,138,134,1355,2017.0,0.0,2897437.0,1.348763,0.6145010000000001,MEX,MAR,8431
2958703,140,134,1355,2017.0,1331.0,51506.0,-0.12182799999999999,-0.333793,MKD,MAR,8431
2958704,143,134,1355,2017.0,46391.0,2602.0,-0.9113129999999999,-0.21514,MMR,MAR,8431
2958705,144,134,1355,2017.0,0.0,30009.0,0.132462,-0.071601,MNE,MAR,8431
2958706,145,134,1355,2017.0,0.0,11982.0,-1.110506,-1.179734,MNG,MAR,8431
2958707,151,134,1355,2017.0,0.0,11865.0,-0.166097,-0.050332,MUS,MAR,8431
2958708,153,134,1355,2017.0,0.0,299979.0,1.022117,0.6711739999999999,MYS,MAR,8431
2958709,157,134,1355,2017.0,0.0,8729.0,-0.904508,-0.9522940000000001,NER,MAR,8431
2958710,160,134,1355,2017.0,0.0,21998.0,-0.974065,-0.791551,NIC,MAR,8431
2958711,162,134,1355,2017.0,7136.0,1069637.0,1.090805,1.452409,NLD,MAR,8431
2958712,163,134,1355,2017.0,0.0,686682.0,0.393228,0.049788,NOR,MAR,8431
2958713,166,134,1355,2017.0,0.0,194203.0,0.154926,0.10981500000000001,NZL,MAR,8431
2958714,167,134,1355,2017.0,0.0,30516.0,-0.44851199999999997,-0.9820049999999999,OMN,MAR,8431
2958715,168,134,1355,2017.0,16978.0,13977.0,-0.737436,0.345773,PAK,MAR,8431
2958716,169,134,1355,2017.0,0.0,54067.0,0.638093,1.01027,PAN,MAR,8431
2958717,173,134,1355,2017.0,0.0,297323.0,-0.8214469999999999,-0.333306,PER,MAR,8431
2958718,174,134,1355,2017.0,3764.0,0.0,0.717074,0.224219,PHL,MAR,8431
2958719,177,134,1355,2017.0,55922.0,9395943.0,1.212941,0.917751,POL,MAR,8431
2958720,179,134,1355,2017.0,298940.0,2186137.0,0.692908,2.05977,PRT,MAR,8431
2958721,180,134,1355,2017.0,0.0,38244.0,-0.604205,-0.956699,PRY,MAR,8431
2958722,183,134,1355,2017.0,0.0,530980.0,-0.42615600000000003,-1.0956489999999999,QAT,MAR,8431
2958723,185,134,1355,2017.0,177140.0,0.0,1.145161,1.095192,ROU,MAR,8431
2958724,186,134,1355,2017.0,0.0,7028396.0,0.07402,0.248236,RUS,MAR,8431
2958725,188,134,1355,2017.0,0.0,266107.0,0.508031,-0.42373500000000003,SAU,MAR,8431
2958726,190,134,1355,2017.0,0.0,2794.0,-1.488393,-1.236046,SDN,MAR,8431
2958727,191,134,1355,2017.0,0.0,3062.0,-0.604504,-0.228411,SEN,MAR,8431
2958728,192,134,1355,2017.0,0.0,122620.0,1.8943720000000002,0.449316,SGP,MAR,8431
2958729,197,134,1355,2017.0,0.0,27037.0,0.11754,0.363982,SLV,MAR,8431
2958730,201,134,1355,2017.0,0.0,379564.0,0.59312,1.535527,SRB,MAR,8431
2958731,206,134,1355,2017.0,121063.0,512028.0,1.484316,0.811826,SVK,MAR,8431
2958732,207,134,1355,2017.0,3152.0,443370.0,1.597178,0.753722,SVN,MAR,8431
2958733,208,134,1355,2017.0,2374.0,80779.0,1.695113,0.6885060000000001,SWE,MAR,8431
2958734,216,134,1355,2017.0,3346.0,1046166.0,1.15791,1.282718,THA,MAR,8431
2958735,223,134,1355,2017.0,14439.0,173421.0,0.31342600000000004,1.071153,TUN,MAR,8431
2958736,224,134,1355,2017.0,2225978.0,4347488.0,0.601079,2.126314,TUR,MAR,8431
2958737,228,134,1355,2017.0,30868.0,358172.0,0.34780900000000003,1.076817,UKR,MAR,8431
2958738,230,134,1355,2017.0,0.0,224266.0,0.09085900000000001,-0.246694,URY,MAR,8431
2958739,231,134,1355,2017.0,12130.0,12011021.0,1.536355,0.23775100000000002,USA,MAR,8431
2958740,239,134,1355,2017.0,191012.0,260256.0,-0.006548999999999999,0.7030420000000001,VNM,MAR,8431
2958741,246,134,1355,2017.0,2143.0,441945.0,-0.048668,1.283483,ZAF,MAR,8431
2958742,249,134,1355,2017.0,0.0,795280.0,2.003822,1.215216,TWN,MAR,8431
2958743,4,135,1355,2017.0,1626.0,0.0,-0.351054,-0.193147,ALB,MDA,8431
2958744,7,135,1355,2017.0,0.0,71850.0,0.222875,-0.204271,ARE,MDA,8431
2958745,9,135,1355,2017.0,0.0,22763.0,-0.422667,-0.824041,ARM,MDA,8431
2958746,14,135,1355,2017.0,0.0,33996.0,-0.598537,-0.23571,AUS,MDA,8431
2958747,15,135,1355,2017.0,1201.0,310885.0,1.722766,-0.077938,AUT,MDA,8431
2958748,16,135,1355,2017.0,0.0,8875.0,-1.665069,-1.37471,AZE,MDA,8431
2958749,18,135,1355,2017.0,1784.0,27645.0,1.2396969999999998,1.1699760000000001,BEL,MDA,8431
2958750,22,135,1355,2017.0,54627.0,0.0,-1.007846,-1.112069,BGD,MDA,8431
2958751,23,135,1355,2017.0,142500.0,39103.0,0.563342,1.744989,BGR,MDA,8431
2958752,24,135,1355,2017.0,0.0,21364.0,0.160574,-0.708064,BHR,MDA,8431
2958753,26,135,1355,2017.0,0.0,18044.0,0.584825,0.9219,BIH,MDA,8431
2958754,28,135,1355,2017.0,4963.0,24856.0,0.9188780000000001,0.9998819999999999,BLR,MDA,8431
2958755,32,135,1355,2017.0,0.0,9250.0,0.103119,0.808438,BRA,MDA,8431
2958756,39,135,1355,2017.0,0.0,43148.0,0.661032,1.331443,CAN,MDA,8431
2958757,41,135,1355,2017.0,0.0,797548.0,2.2443459999999997,0.836363,CHE,MDA,8431
2958758,43,135,1355,2017.0,166381.0,1959598.0,1.2888030000000001,0.9250700000000001,CHN,MDA,8431
2958759,59,135,1355,2017.0,0.0,93867.0,1.8494680000000001,0.150088,CZE,MDA,8431
2958760,61,135,1355,2017.0,82585.0,6063273.0,2.164026,-2.458307,DEU,MDA,8431
2958761,64,135,1355,2017.0,8694.0,0.0,1.143276,1.242437,DNK,MDA,8431
2958762,71,135,1355,2017.0,1361.0,12971.0,0.7720279999999999,2.434042,ESP,MDA,8431
2958763,72,135,1355,2017.0,0.0,31406.0,1.004481,1.311075,EST,MDA,8431
2958764,74,135,1355,2017.0,0.0,68805.0,1.6562990000000002,0.94619,FIN,MDA,8431
2958765,77,135,1355,2017.0,0.0,268706.0,1.3874030000000002,0.8887719999999999,FRA,MDA,8431
2958766,81,135,1355,2017.0,13382.0,1042913.0,1.499843,1.120201,GBR,MDA,8431
2958767,100,135,1355,2017.0,1218.0,0.0,0.8933700000000001,1.4400469999999999,HRV,MDA,8431
2958768,102,135,1355,2017.0,5000.0,0.0,1.6949029999999998,0.723915,HUN,MDA,8431
2958769,106,135,1355,2017.0,0.0,41886.0,1.444823,0.158356,IRL,MDA,8431
2958770,109,135,1355,2017.0,0.0,5153.0,0.279223,-0.34883600000000003,ISL,MDA,8431
2958771,111,135,1355,2017.0,184966.0,5865780.0,1.4374559999999998,0.21079699999999998,ITA,MDA,8431
2958772,114,135,1355,2017.0,0.0,1307953.0,2.4440779999999998,-0.46107700000000007,JPN,MDA,8431
2958773,115,135,1355,2017.0,0.0,25318.0,-0.47984399999999994,-0.40618699999999996,KAZ,MDA,8431
2958774,118,135,1355,2017.0,5384.0,0.0,-0.654185,-0.655463,KHM,MDA,8431
2958775,121,135,1355,2017.0,0.0,697659.0,2.1277470000000003,0.8218719999999999,KOR,MDA,8431
2958776,122,135,1355,2017.0,0.0,28332.0,-0.264903,-1.112018,KWT,MDA,8431
2958777,124,135,1355,2017.0,0.0,31759.0,0.437192,1.027289,LBN,MDA,8431
2958778,128,135,1355,2017.0,2101.0,0.0,-0.506691,0.43309200000000003,LKA,MDA,8431
2958779,131,135,1355,2017.0,0.0,21546.0,1.1461629999999998,1.434994,LUX,MDA,8431
2958780,134,135,1355,2017.0,5608.0,0.0,-0.593987,-0.093414,MAR,MDA,8431
2958781,140,135,1355,2017.0,2639.0,6132.0,-0.12182799999999999,-0.333793,MKD,MDA,8431
2958782,143,135,1355,2017.0,28788.0,0.0,-0.9113129999999999,-0.21514,MMR,MDA,8431
2958783,144,135,1355,2017.0,0.0,5972.0,0.132462,-0.071601,MNE,MDA,8431
2958784,145,135,1355,2017.0,0.0,3582.0,-1.110506,-1.179734,MNG,MDA,8431
2958785,163,135,1355,2017.0,0.0,129934.0,0.393228,0.049788,NOR,MDA,8431
2958786,166,135,1355,2017.0,0.0,15163.0,0.154926,0.10981500000000001,NZL,MDA,8431
2958787,177,135,1355,2017.0,36908.0,410567.0,1.212941,0.917751,POL,MDA,8431
2958788,183,135,1355,2017.0,0.0,34939.0,-0.42615600000000003,-1.0956489999999999,QAT,MDA,8431
2958789,185,135,1355,2017.0,39380.0,981519.0,1.145161,1.095192,ROU,MDA,8431
2958790,186,135,1355,2017.0,27771.0,1448906.0,0.07402,0.248236,RUS,MDA,8431
2958791,192,135,1355,2017.0,0.0,4120.0,1.8943720000000002,0.449316,SGP,MDA,8431
2958792,201,135,1355,2017.0,0.0,7336.0,0.59312,1.535527,SRB,MDA,8431
2958793,206,135,1355,2017.0,0.0,8447.0,1.484316,0.811826,SVK,MDA,8431
2958794,207,135,1355,2017.0,0.0,15255.0,1.597178,0.753722,SVN,MDA,8431
2958795,216,135,1355,2017.0,0.0,27272.0,1.15791,1.282718,THA,MDA,8431
2958796,223,135,1355,2017.0,0.0,2319.0,0.31342600000000004,1.071153,TUN,MDA,8431
2958797,224,135,1355,2017.0,249149.0,66746.0,0.601079,2.126314,TUR,MDA,8431
2958798,228,135,1355,2017.0,58345.0,0.0,0.34780900000000003,1.076817,UKR,MDA,8431
2958799,231,135,1355,2017.0,0.0,183861.0,1.536355,0.23775100000000002,USA,MDA,8431
2958800,239,135,1355,2017.0,43106.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MDA,8431
2958801,246,135,1355,2017.0,0.0,4275.0,-0.048668,1.283483,ZAF,MDA,8431
2958802,249,135,1355,2017.0,0.0,62855.0,2.003822,1.215216,TWN,MDA,8431
2958803,250,135,1355,2017.0,3837.0,3814.0,0.472054,-0.363374,ANS,MDA,8431
2958804,7,136,1355,2017.0,0.0,5954.0,0.222875,-0.204271,ARE,MDG,8431
2958805,14,136,1355,2017.0,0.0,23191.0,-0.598537,-0.23571,AUS,MDG,8431
2958806,15,136,1355,2017.0,0.0,5737.0,1.722766,-0.077938,AUT,MDG,8431
2958807,18,136,1355,2017.0,9089.0,18322.0,1.2396969999999998,1.1699760000000001,BEL,MDG,8431
2958808,39,136,1355,2017.0,0.0,11263.0,0.661032,1.331443,CAN,MDG,8431
2958809,41,136,1355,2017.0,0.0,16875.0,2.2443459999999997,0.836363,CHE,MDG,8431
2958810,43,136,1355,2017.0,9071977.0,715540.0,1.2888030000000001,0.9250700000000001,CHN,MDG,8431
2958811,59,136,1355,2017.0,0.0,2345.0,1.8494680000000001,0.150088,CZE,MDG,8431
2958812,61,136,1355,2017.0,0.0,120217.0,2.164026,-2.458307,DEU,MDG,8431
2958813,74,136,1355,2017.0,0.0,45287.0,1.6562990000000002,0.94619,FIN,MDG,8431
2958814,77,136,1355,2017.0,12701.0,1702818.0,1.3874030000000002,0.8887719999999999,FRA,MDG,8431
2958815,81,136,1355,2017.0,0.0,4078.0,1.499843,1.120201,GBR,MDG,8431
2958816,111,136,1355,2017.0,0.0,5306.0,1.4374559999999998,0.21079699999999998,ITA,MDG,8431
2958817,114,136,1355,2017.0,0.0,199964.0,2.4440779999999998,-0.46107700000000007,JPN,MDG,8431
2958818,121,136,1355,2017.0,45052.0,69242.0,2.1277470000000003,0.8218719999999999,KOR,MDG,8431
2958819,122,136,1355,2017.0,0.0,2899.0,-0.264903,-1.112018,KWT,MDG,8431
2958820,124,136,1355,2017.0,0.0,1904.0,0.437192,1.027289,LBN,MDG,8431
2958821,131,136,1355,2017.0,0.0,6736.0,1.1461629999999998,1.434994,LUX,MDG,8431
2958822,151,136,1355,2017.0,3378.0,15645.0,-0.166097,-0.050332,MUS,MDG,8431
2958823,162,136,1355,2017.0,4817.0,0.0,1.090805,1.452409,NLD,MDG,8431
2958824,166,136,1355,2017.0,0.0,1551.0,0.154926,0.10981500000000001,NZL,MDG,8431
2958825,177,136,1355,2017.0,0.0,11189.0,1.212941,0.917751,POL,MDG,8431
2958826,179,136,1355,2017.0,0.0,204027.0,0.692908,2.05977,PRT,MDG,8431
2958827,183,136,1355,2017.0,0.0,16083.0,-0.42615600000000003,-1.0956489999999999,QAT,MDG,8431
2958828,185,136,1355,2017.0,3742.0,0.0,1.145161,1.095192,ROU,MDG,8431
2958829,186,136,1355,2017.0,0.0,20441.0,0.07402,0.248236,RUS,MDG,8431
2958830,192,136,1355,2017.0,0.0,1432.0,1.8943720000000002,0.449316,SGP,MDG,8431
2958831,201,136,1355,2017.0,0.0,1141.0,0.59312,1.535527,SRB,MDG,8431
2958832,216,136,1355,2017.0,18897.0,0.0,1.15791,1.282718,THA,MDG,8431
2958833,224,136,1355,2017.0,8553.0,0.0,0.601079,2.126314,TUR,MDG,8431
2958834,228,136,1355,2017.0,0.0,22708.0,0.34780900000000003,1.076817,UKR,MDG,8431
2958835,231,136,1355,2017.0,0.0,136819.0,1.536355,0.23775100000000002,USA,MDG,8431
2958836,239,136,1355,2017.0,0.0,5060.0,-0.006548999999999999,0.7030420000000001,VNM,MDG,8431
2958837,246,136,1355,2017.0,1207.0,8355.0,-0.048668,1.283483,ZAF,MDG,8431
2958838,249,136,1355,2017.0,0.0,8823.0,2.003822,1.215216,TWN,MDG,8431
2958839,23,142,1355,2017.0,0.0,2633.0,0.563342,1.744989,BGR,MLT,8431
2958840,39,142,1355,2017.0,0.0,4878.0,0.661032,1.331443,CAN,MLT,8431
2958841,41,142,1355,2017.0,25045.0,0.0,2.2443459999999997,0.836363,CHE,MLT,8431
2958842,43,142,1355,2017.0,2560666.0,6800.0,1.2888030000000001,0.9250700000000001,CHN,MLT,8431
2958843,59,142,1355,2017.0,0.0,1183.0,1.8494680000000001,0.150088,CZE,MLT,8431
2958844,61,142,1355,2017.0,94373.0,7588.0,2.164026,-2.458307,DEU,MLT,8431
2958845,71,142,1355,2017.0,957413.0,11996.0,0.7720279999999999,2.434042,ESP,MLT,8431
2958846,77,142,1355,2017.0,316689.0,0.0,1.3874030000000002,0.8887719999999999,FRA,MLT,8431
2958847,81,142,1355,2017.0,1054001.0,21743.0,1.499843,1.120201,GBR,MLT,8431
2958848,90,142,1355,2017.0,47378.0,0.0,0.10646300000000002,1.0936290000000002,GRC,MLT,8431
2958849,100,142,1355,2017.0,0.0,6294.0,0.8933700000000001,1.4400469999999999,HRV,MLT,8431
2958850,103,142,1355,2017.0,2132.0,0.0,-0.072977,1.376847,IDN,MLT,8431
2958851,106,142,1355,2017.0,3909.0,0.0,1.444823,0.158356,IRL,MLT,8431
2958852,111,142,1355,2017.0,1023504.0,12253.0,1.4374559999999998,0.21079699999999998,ITA,MLT,8431
2958853,162,142,1355,2017.0,39209.0,0.0,1.090805,1.452409,NLD,MLT,8431
2958854,177,142,1355,2017.0,123158.0,0.0,1.212941,0.917751,POL,MLT,8431
2958855,179,142,1355,2017.0,19224.0,0.0,0.692908,2.05977,PRT,MLT,8431
2958856,185,142,1355,2017.0,9893.0,0.0,1.145161,1.095192,ROU,MLT,8431
2958857,186,142,1355,2017.0,0.0,30824.0,0.07402,0.248236,RUS,MLT,8431
2958858,207,142,1355,2017.0,0.0,4197.0,1.597178,0.753722,SVN,MLT,8431
2958859,216,142,1355,2017.0,13366.0,0.0,1.15791,1.282718,THA,MLT,8431
2958860,224,142,1355,2017.0,36092.0,0.0,0.601079,2.126314,TUR,MLT,8431
2958861,231,142,1355,2017.0,2220.0,0.0,1.536355,0.23775100000000002,USA,MLT,8431
2958862,239,142,1355,2017.0,13551.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MLT,8431
2958863,4,144,1355,2017.0,3643.0,0.0,-0.351054,-0.193147,ALB,MNE,8431
2958864,15,144,1355,2017.0,2893.0,0.0,1.722766,-0.077938,AUT,MNE,8431
2958865,18,144,1355,2017.0,1149.0,0.0,1.2396969999999998,1.1699760000000001,BEL,MNE,8431
2958866,22,144,1355,2017.0,32111.0,0.0,-1.007846,-1.112069,BGD,MNE,8431
2958867,23,144,1355,2017.0,20594.0,0.0,0.563342,1.744989,BGR,MNE,8431
2958868,26,144,1355,2017.0,9244.0,0.0,0.584825,0.9219,BIH,MNE,8431
2958869,28,144,1355,2017.0,6825.0,0.0,0.9188780000000001,0.9998819999999999,BLR,MNE,8431
2958870,43,144,1355,2017.0,612142.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MNE,8431
2958871,61,144,1355,2017.0,88081.0,0.0,2.164026,-2.458307,DEU,MNE,8431
2958872,71,144,1355,2017.0,243690.0,2466.0,0.7720279999999999,2.434042,ESP,MNE,8431
2958873,77,144,1355,2017.0,14692.0,0.0,1.3874030000000002,0.8887719999999999,FRA,MNE,8431
2958874,81,144,1355,2017.0,6829.0,0.0,1.499843,1.120201,GBR,MNE,8431
2958875,100,144,1355,2017.0,9857.0,0.0,0.8933700000000001,1.4400469999999999,HRV,MNE,8431
2958876,102,144,1355,2017.0,19404.0,0.0,1.6949029999999998,0.723915,HUN,MNE,8431
2958877,103,144,1355,2017.0,6865.0,0.0,-0.072977,1.376847,IDN,MNE,8431
2958878,104,144,1355,2017.0,10273.0,0.0,0.262126,2.8212040000000003,IND,MNE,8431
2958879,111,144,1355,2017.0,721986.0,9718.0,1.4374559999999998,0.21079699999999998,ITA,MNE,8431
2958880,118,144,1355,2017.0,16581.0,0.0,-0.654185,-0.655463,KHM,MNE,8431
2958881,130,144,1355,2017.0,1546.0,0.0,0.770556,1.555233,LTU,MNE,8431
2958882,134,144,1355,2017.0,30009.0,0.0,-0.593987,-0.093414,MAR,MNE,8431
2958883,135,144,1355,2017.0,5972.0,0.0,-0.135731,-0.008816,MDA,MNE,8431
2958884,140,144,1355,2017.0,13384.0,0.0,-0.12182799999999999,-0.333793,MKD,MNE,8431
2958885,143,144,1355,2017.0,5339.0,0.0,-0.9113129999999999,-0.21514,MMR,MNE,8431
2958886,151,144,1355,2017.0,3132.0,0.0,-0.166097,-0.050332,MUS,MNE,8431
2958887,162,144,1355,2017.0,19219.0,0.0,1.090805,1.452409,NLD,MNE,8431
2958888,168,144,1355,2017.0,2407.0,0.0,-0.737436,0.345773,PAK,MNE,8431
2958889,177,144,1355,2017.0,10781.0,0.0,1.212941,0.917751,POL,MNE,8431
2958890,179,144,1355,2017.0,14940.0,0.0,0.692908,2.05977,PRT,MNE,8431
2958891,185,144,1355,2017.0,37481.0,0.0,1.145161,1.095192,ROU,MNE,8431
2958892,201,144,1355,2017.0,715001.0,6273.0,0.59312,1.535527,SRB,MNE,8431
2958893,206,144,1355,2017.0,4739.0,0.0,1.484316,0.811826,SVK,MNE,8431
2958894,207,144,1355,2017.0,200431.0,0.0,1.597178,0.753722,SVN,MNE,8431
2958895,223,144,1355,2017.0,3238.0,0.0,0.31342600000000004,1.071153,TUN,MNE,8431
2958896,224,144,1355,2017.0,57499.0,0.0,0.601079,2.126314,TUR,MNE,8431
2958897,228,144,1355,2017.0,1322.0,0.0,0.34780900000000003,1.076817,UKR,MNE,8431
2958898,239,144,1355,2017.0,74826.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MNE,8431
2958899,7,147,1355,2017.0,3234.0,0.0,0.222875,-0.204271,ARE,MOZ,8431
2958900,15,147,1355,2017.0,0.0,1659.0,1.722766,-0.077938,AUT,MOZ,8431
2958901,22,147,1355,2017.0,4049.0,0.0,-1.007846,-1.112069,BGD,MOZ,8431
2958902,41,147,1355,2017.0,0.0,2046.0,2.2443459999999997,0.836363,CHE,MOZ,8431
2958903,43,147,1355,2017.0,5604422.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MOZ,8431
2958904,71,147,1355,2017.0,7806.0,0.0,0.7720279999999999,2.434042,ESP,MOZ,8431
2958905,97,147,1355,2017.0,1304.0,0.0,0.877065,1.1615520000000001,HKG,MOZ,8431
2958906,103,147,1355,2017.0,1651.0,0.0,-0.072977,1.376847,IDN,MOZ,8431
2958907,151,147,1355,2017.0,1396.0,0.0,-0.166097,-0.050332,MUS,MOZ,8431
2958908,168,147,1355,2017.0,16023.0,0.0,-0.737436,0.345773,PAK,MOZ,8431
2958909,179,147,1355,2017.0,20299.0,0.0,0.692908,2.05977,PRT,MOZ,8431
2958910,209,147,1355,2017.0,1745.0,0.0,-0.0795,-0.5055270000000001,SWZ,MOZ,8431
2958911,224,147,1355,2017.0,4061.0,0.0,0.601079,2.126314,TUR,MOZ,8431
2958912,239,147,1355,2017.0,2776.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,MOZ,8431
2958913,246,147,1355,2017.0,78282.0,1312.0,-0.048668,1.283483,ZAF,MOZ,8431
2958914,4,183,1355,2017.0,23863.0,0.0,-0.351054,-0.193147,ALB,QAT,8431
2958915,7,183,1355,2017.0,386654.0,94041.0,0.222875,-0.204271,ARE,QAT,8431
2958916,9,183,1355,2017.0,1018.0,0.0,-0.422667,-0.824041,ARM,QAT,8431
2958917,14,183,1355,2017.0,6720.0,0.0,-0.598537,-0.23571,AUS,QAT,8431
2958918,15,183,1355,2017.0,18313.0,0.0,1.722766,-0.077938,AUT,QAT,8431
2958919,18,183,1355,2017.0,7930.0,0.0,1.2396969999999998,1.1699760000000001,BEL,QAT,8431
2958920,22,183,1355,2017.0,485560.0,0.0,-1.007846,-1.112069,BGD,QAT,8431
2958921,23,183,1355,2017.0,69629.0,0.0,0.563342,1.744989,BGR,QAT,8431
2958922,24,183,1355,2017.0,993225.0,13074.0,0.160574,-0.708064,BHR,QAT,8431
2958923,26,183,1355,2017.0,60470.0,0.0,0.584825,0.9219,BIH,QAT,8431
2958924,39,183,1355,2017.0,5667.0,0.0,0.661032,1.331443,CAN,QAT,8431
2958925,41,183,1355,2017.0,11737.0,0.0,2.2443459999999997,0.836363,CHE,QAT,8431
2958926,43,183,1355,2017.0,3148757.0,0.0,1.2888030000000001,0.9250700000000001,CHN,QAT,8431
2958927,49,183,1355,2017.0,6142.0,0.0,-0.039238999999999996,-0.246914,COL,QAT,8431
2958928,61,183,1355,2017.0,353443.0,1373.0,2.164026,-2.458307,DEU,QAT,8431
2958929,64,183,1355,2017.0,1896.0,0.0,1.143276,1.242437,DNK,QAT,8431
2958930,68,183,1355,2017.0,178563.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,QAT,8431
2958931,71,183,1355,2017.0,1341197.0,0.0,0.7720279999999999,2.434042,ESP,QAT,8431
2958932,72,183,1355,2017.0,7158.0,0.0,1.004481,1.311075,EST,QAT,8431
2958933,77,183,1355,2017.0,704673.0,0.0,1.3874030000000002,0.8887719999999999,FRA,QAT,8431
2958934,81,183,1355,2017.0,958206.0,0.0,1.499843,1.120201,GBR,QAT,8431
2958935,82,183,1355,2017.0,7174.0,0.0,-0.252287,-0.172336,GEO,QAT,8431
2958936,90,183,1355,2017.0,6920.0,0.0,0.10646300000000002,1.0936290000000002,GRC,QAT,8431
2958937,97,183,1355,2017.0,173235.0,1685.0,0.877065,1.1615520000000001,HKG,QAT,8431
2958938,99,183,1355,2017.0,12361.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,QAT,8431
2958939,102,183,1355,2017.0,19565.0,0.0,1.6949029999999998,0.723915,HUN,QAT,8431
2958940,103,183,1355,2017.0,130469.0,0.0,-0.072977,1.376847,IDN,QAT,8431
