2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2958941,104,183,1355,2017.0,734249.0,0.0,0.262126,2.8212040000000003,IND,QAT,8431
2958942,111,183,1355,2017.0,1415391.0,82131.0,1.4374559999999998,0.21079699999999998,ITA,QAT,8431
2958943,113,183,1355,2017.0,3587.0,0.0,0.079237,0.182893,JOR,QAT,8431
2958944,114,183,1355,2017.0,17736.0,0.0,2.4440779999999998,-0.46107700000000007,JPN,QAT,8431
2958945,118,183,1355,2017.0,142131.0,0.0,-0.654185,-0.655463,KHM,QAT,8431
2958946,121,183,1355,2017.0,20409.0,2081.0,2.1277470000000003,0.8218719999999999,KOR,QAT,8431
2958947,122,183,1355,2017.0,239030.0,209813.0,-0.264903,-1.112018,KWT,QAT,8431
2958948,124,183,1355,2017.0,139684.0,0.0,0.437192,1.027289,LBN,QAT,8431
2958949,128,183,1355,2017.0,52176.0,0.0,-0.506691,0.43309200000000003,LKA,QAT,8431
2958950,130,183,1355,2017.0,6083.0,0.0,0.770556,1.555233,LTU,QAT,8431
2958951,132,183,1355,2017.0,10032.0,0.0,0.644285,1.4304290000000002,LVA,QAT,8431
2958952,134,183,1355,2017.0,530980.0,0.0,-0.593987,-0.093414,MAR,QAT,8431
2958953,135,183,1355,2017.0,34939.0,0.0,-0.135731,-0.008816,MDA,QAT,8431
2958954,136,183,1355,2017.0,16083.0,0.0,-1.098631,-0.8503069999999999,MDG,QAT,8431
2958955,138,183,1355,2017.0,7331.0,0.0,1.348763,0.6145010000000001,MEX,QAT,8431
2958956,140,183,1355,2017.0,46368.0,0.0,-0.12182799999999999,-0.333793,MKD,QAT,8431
2958957,143,183,1355,2017.0,42432.0,0.0,-0.9113129999999999,-0.21514,MMR,QAT,8431
2958958,151,183,1355,2017.0,13750.0,0.0,-0.166097,-0.050332,MUS,QAT,8431
2958959,153,183,1355,2017.0,67330.0,0.0,1.022117,0.6711739999999999,MYS,QAT,8431
2958960,162,183,1355,2017.0,2494.0,0.0,1.090805,1.452409,NLD,QAT,8431
2958961,167,183,1355,2017.0,292321.0,24688.0,-0.44851199999999997,-0.9820049999999999,OMN,QAT,8431
2958962,168,183,1355,2017.0,323375.0,0.0,-0.737436,0.345773,PAK,QAT,8431
2958963,173,183,1355,2017.0,42012.0,0.0,-0.8214469999999999,-0.333306,PER,QAT,8431
2958964,174,183,1355,2017.0,5999.0,0.0,0.717074,0.224219,PHL,QAT,8431
2958965,177,183,1355,2017.0,87391.0,0.0,1.212941,0.917751,POL,QAT,8431
2958966,179,183,1355,2017.0,497617.0,0.0,0.692908,2.05977,PRT,QAT,8431
2958967,185,183,1355,2017.0,205428.0,0.0,1.145161,1.095192,ROU,QAT,8431
2958968,186,183,1355,2017.0,6660.0,0.0,0.07402,0.248236,RUS,QAT,8431
2958969,188,183,1355,2017.0,52306.0,63777.0,0.508031,-0.42373500000000003,SAU,QAT,8431
2958970,192,183,1355,2017.0,7188.0,0.0,1.8943720000000002,0.449316,SGP,QAT,8431
2958971,197,183,1355,2017.0,2626.0,0.0,0.11754,0.363982,SLV,QAT,8431
2958972,201,183,1355,2017.0,15317.0,0.0,0.59312,1.535527,SRB,QAT,8431
2958973,206,183,1355,2017.0,32591.0,0.0,1.484316,0.811826,SVK,QAT,8431
2958974,207,183,1355,2017.0,23766.0,0.0,1.597178,0.753722,SVN,QAT,8431
2958975,208,183,1355,2017.0,1953.0,0.0,1.695113,0.6885060000000001,SWE,QAT,8431
2958976,212,183,1355,2017.0,24683.0,0.0,-0.65347,0.085392,SYR,QAT,8431
2958977,216,183,1355,2017.0,36124.0,0.0,1.15791,1.282718,THA,QAT,8431
2958978,223,183,1355,2017.0,339085.0,0.0,0.31342600000000004,1.071153,TUN,QAT,8431
2958979,224,183,1355,2017.0,1627250.0,0.0,0.601079,2.126314,TUR,QAT,8431
2958980,228,183,1355,2017.0,36654.0,0.0,0.34780900000000003,1.076817,UKR,QAT,8431
2958981,231,183,1355,2017.0,150263.0,2235.0,1.536355,0.23775100000000002,USA,QAT,8431
2958982,239,183,1355,2017.0,387005.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,QAT,8431
2958983,246,183,1355,2017.0,9841.0,0.0,-0.048668,1.283483,ZAF,QAT,8431
2958984,249,183,1355,2017.0,15721.0,0.0,2.003822,1.215216,TWN,QAT,8431
2958985,250,183,1355,2017.0,95700.0,0.0,0.472054,-0.363374,ANS,QAT,8431
2958986,5,185,1355,2017.0,0.0,15610.0,1.101312,0.593242,AND,ROU,8431
2958987,7,185,1355,2017.0,0.0,1392058.0,0.222875,-0.204271,ARE,ROU,8431
2958988,8,185,1355,2017.0,0.0,33380.0,-0.268441,0.337024,ARG,ROU,8431
2958989,9,185,1355,2017.0,0.0,45389.0,-0.422667,-0.824041,ARM,ROU,8431
2958990,14,185,1355,2017.0,0.0,1112718.0,-0.598537,-0.23571,AUS,ROU,8431
2958991,15,185,1355,2017.0,2937045.0,3670529.0,1.722766,-0.077938,AUT,ROU,8431
2958992,16,185,1355,2017.0,0.0,141712.0,-1.665069,-1.37471,AZE,ROU,8431
2958993,18,185,1355,2017.0,48448.0,2326705.0,1.2396969999999998,1.1699760000000001,BEL,ROU,8431
2958994,22,185,1355,2017.0,402845.0,0.0,-1.007846,-1.112069,BGD,ROU,8431
2958995,23,185,1355,2017.0,822721.0,486778.0,0.563342,1.744989,BGR,ROU,8431
2958996,24,185,1355,2017.0,0.0,73789.0,0.160574,-0.708064,BHR,ROU,8431
2958997,26,185,1355,2017.0,158729.0,155081.0,0.584825,0.9219,BIH,ROU,8431
2958998,28,185,1355,2017.0,0.0,153616.0,0.9188780000000001,0.9998819999999999,BLR,ROU,8431
2958999,31,185,1355,2017.0,0.0,7140.0,-1.032957,-0.9679840000000001,BOL,ROU,8431
2959000,32,185,1355,2017.0,0.0,170793.0,0.103119,0.808438,BRA,ROU,8431
2959001,34,185,1355,2017.0,0.0,1524.0,0.13716,-0.783787,BRN,ROU,8431
2959002,39,185,1355,2017.0,0.0,1822089.0,0.661032,1.331443,CAN,ROU,8431
2959003,41,185,1355,2017.0,6488.0,3206678.0,2.2443459999999997,0.836363,CHE,ROU,8431
2959004,42,185,1355,2017.0,0.0,21792.0,-0.282983,-0.33351,CHL,ROU,8431
2959005,43,185,1355,2017.0,2735692.0,14598472.0,1.2888030000000001,0.9250700000000001,CHN,ROU,8431
2959006,49,185,1355,2017.0,0.0,114898.0,-0.039238999999999996,-0.246914,COL,ROU,8431
2959007,52,185,1355,2017.0,0.0,6958.0,0.288798,0.212928,CRI,ROU,8431
2959008,58,185,1355,2017.0,0.0,12846.0,0.35097399999999995,0.103466,CYP,ROU,8431
2959009,59,185,1355,2017.0,225516.0,433320.0,1.8494680000000001,0.150088,CZE,ROU,8431
2959010,61,185,1355,2017.0,1777843.0,47164016.0,2.164026,-2.458307,DEU,ROU,8431
2959011,64,185,1355,2017.0,95413.0,2995738.0,1.143276,1.242437,DNK,ROU,8431
2959012,65,185,1355,2017.0,0.0,10552.0,-0.314875,0.125244,DOM,ROU,8431
2959013,66,185,1355,2017.0,0.0,10769.0,-0.918984,-1.177867,DZA,ROU,8431
2959014,67,185,1355,2017.0,0.0,23958.0,-1.109413,-1.1561270000000001,ECU,ROU,8431
2959015,71,185,1355,2017.0,10576048.0,8883078.0,0.7720279999999999,2.434042,ESP,ROU,8431
2959016,72,185,1355,2017.0,6370.0,223365.0,1.004481,1.311075,EST,ROU,8431
2959017,74,185,1355,2017.0,1424.0,1064832.0,1.6562990000000002,0.94619,FIN,ROU,8431
2959018,77,185,1355,2017.0,850822.0,38866332.0,1.3874030000000002,0.8887719999999999,FRA,ROU,8431
2959019,81,185,1355,2017.0,2573134.0,28816858.0,1.499843,1.120201,GBR,ROU,8431
2959020,82,185,1355,2017.0,0.0,5708.0,-0.252287,-0.172336,GEO,ROU,8431
2959021,90,185,1355,2017.0,654544.0,105712.0,0.10646300000000002,1.0936290000000002,GRC,ROU,8431
2959022,97,185,1355,2017.0,10450.0,1151274.0,0.877065,1.1615520000000001,HKG,ROU,8431
2959023,99,185,1355,2017.0,0.0,1381.0,-0.44761999999999996,-0.20167100000000002,HND,ROU,8431
2959024,100,185,1355,2017.0,2855.0,17428.0,0.8933700000000001,1.4400469999999999,HRV,ROU,8431
2959025,102,185,1355,2017.0,346234.0,1748558.0,1.6949029999999998,0.723915,HUN,ROU,8431
2959026,103,185,1355,2017.0,21214.0,56141.0,-0.072977,1.376847,IDN,ROU,8431
2959027,104,185,1355,2017.0,53191.0,30899.0,0.262126,2.8212040000000003,IND,ROU,8431
2959028,106,185,1355,2017.0,13973.0,2753719.0,1.444823,0.158356,IRL,ROU,8431
2959029,109,185,1355,2017.0,0.0,56985.0,0.279223,-0.34883600000000003,ISL,ROU,8431
2959030,110,185,1355,2017.0,6178.0,79821.0,1.158779,0.8909020000000001,ISR,ROU,8431
2959031,111,185,1355,2017.0,4594734.0,66972288.0,1.4374559999999998,0.21079699999999998,ITA,ROU,8431
2959032,113,185,1355,2017.0,0.0,19320.0,0.079237,0.182893,JOR,ROU,8431
2959033,114,185,1355,2017.0,3024.0,7105960.0,2.4440779999999998,-0.46107700000000007,JPN,ROU,8431
2959034,115,185,1355,2017.0,0.0,315099.0,-0.47984399999999994,-0.40618699999999996,KAZ,ROU,8431
2959035,118,185,1355,2017.0,21131.0,0.0,-0.654185,-0.655463,KHM,ROU,8431
2959036,121,185,1355,2017.0,0.0,5602714.0,2.1277470000000003,0.8218719999999999,KOR,ROU,8431
2959037,122,185,1355,2017.0,0.0,156711.0,-0.264903,-1.112018,KWT,ROU,8431
2959038,124,185,1355,2017.0,0.0,1091911.0,0.437192,1.027289,LBN,ROU,8431
2959039,131,185,1355,2017.0,10929.0,329046.0,1.1461629999999998,1.434994,LUX,ROU,8431
2959040,133,185,1355,2017.0,0.0,29930.0,0.33025,-0.008723999999999999,MAC,ROU,8431
2959041,134,185,1355,2017.0,0.0,177140.0,-0.593987,-0.093414,MAR,ROU,8431
2959042,135,185,1355,2017.0,981519.0,39380.0,-0.135731,-0.008816,MDA,ROU,8431
2959043,136,185,1355,2017.0,0.0,3742.0,-1.098631,-0.8503069999999999,MDG,ROU,8431
2959044,138,185,1355,2017.0,0.0,520484.0,1.348763,0.6145010000000001,MEX,ROU,8431
2959045,140,185,1355,2017.0,0.0,65324.0,-0.12182799999999999,-0.333793,MKD,ROU,8431
2959046,142,185,1355,2017.0,0.0,9893.0,0.9943420000000001,0.181922,MLT,ROU,8431
2959047,143,185,1355,2017.0,0.0,6969.0,-0.9113129999999999,-0.21514,MMR,ROU,8431
2959048,144,185,1355,2017.0,0.0,37481.0,0.132462,-0.071601,MNE,ROU,8431
2959049,145,185,1355,2017.0,0.0,21616.0,-1.110506,-1.179734,MNG,ROU,8431
2959050,153,185,1355,2017.0,6342.0,58970.0,1.022117,0.6711739999999999,MYS,ROU,8431
2959051,162,185,1355,2017.0,254664.0,1304748.0,1.090805,1.452409,NLD,ROU,8431
2959052,163,185,1355,2017.0,0.0,465969.0,0.393228,0.049788,NOR,ROU,8431
2959053,164,185,1355,2017.0,7051.0,0.0,-0.076879,0.530485,NPL,ROU,8431
2959054,166,185,1355,2017.0,0.0,76462.0,0.154926,0.10981500000000001,NZL,ROU,8431
2959055,167,185,1355,2017.0,0.0,30643.0,-0.44851199999999997,-0.9820049999999999,OMN,ROU,8431
2959056,168,185,1355,2017.0,6365.0,0.0,-0.737436,0.345773,PAK,ROU,8431
2959057,169,185,1355,2017.0,0.0,22131.0,0.638093,1.01027,PAN,ROU,8431
2959058,173,185,1355,2017.0,0.0,26991.0,-0.8214469999999999,-0.333306,PER,ROU,8431
2959059,174,185,1355,2017.0,3116.0,9747.0,0.717074,0.224219,PHL,ROU,8431
2959060,177,185,1355,2017.0,6119290.0,1490893.0,1.212941,0.917751,POL,ROU,8431
2959061,179,185,1355,2017.0,1255.0,47929.0,0.692908,2.05977,PRT,ROU,8431
2959062,180,185,1355,2017.0,0.0,1879.0,-0.604205,-0.956699,PRY,ROU,8431
2959063,183,185,1355,2017.0,0.0,205428.0,-0.42615600000000003,-1.0956489999999999,QAT,ROU,8431
2959064,186,185,1355,2017.0,1026.0,1906108.0,0.07402,0.248236,RUS,ROU,8431
2959065,188,185,1355,2017.0,0.0,618365.0,0.508031,-0.42373500000000003,SAU,ROU,8431
2959066,192,185,1355,2017.0,0.0,138662.0,1.8943720000000002,0.449316,SGP,ROU,8431
2959067,198,185,1355,2017.0,24358.0,2461534.0,0.9488219999999999,0.6510199999999999,SMR,ROU,8431
2959068,201,185,1355,2017.0,2528.0,47725.0,0.59312,1.535527,SRB,ROU,8431
2959069,206,185,1355,2017.0,323764.0,700154.0,1.484316,0.811826,SVK,ROU,8431
2959070,207,185,1355,2017.0,52502.0,90840.0,1.597178,0.753722,SVN,ROU,8431
2959071,208,185,1355,2017.0,6586.0,790557.0,1.695113,0.6885060000000001,SWE,ROU,8431
2959072,216,185,1355,2017.0,19346.0,159598.0,1.15791,1.282718,THA,ROU,8431
2959073,223,185,1355,2017.0,0.0,76221.0,0.31342600000000004,1.071153,TUN,ROU,8431
2959074,224,185,1355,2017.0,2307105.0,1467152.0,0.601079,2.126314,TUR,ROU,8431
2959075,228,185,1355,2017.0,240010.0,211522.0,0.34780900000000003,1.076817,UKR,ROU,8431
2959076,231,185,1355,2017.0,26663.0,13521453.0,1.536355,0.23775100000000002,USA,ROU,8431
2959077,239,185,1355,2017.0,110875.0,37673.0,-0.006548999999999999,0.7030420000000001,VNM,ROU,8431
2959078,246,185,1355,2017.0,0.0,78663.0,-0.048668,1.283483,ZAF,ROU,8431
2959079,249,185,1355,2017.0,0.0,315113.0,2.003822,1.215216,TWN,ROU,8431
2959080,250,185,1355,2017.0,0.0,2781.0,0.472054,-0.363374,ANS,ROU,8431
2959081,7,187,1355,2017.0,2648.0,0.0,0.222875,-0.204271,ARE,RWA,8431
2959082,18,187,1355,2017.0,1245.0,0.0,1.2396969999999998,1.1699760000000001,BEL,RWA,8431
2959083,43,187,1355,2017.0,248352.0,0.0,1.2888030000000001,0.9250700000000001,CHN,RWA,8431
2959084,77,187,1355,2017.0,18617.0,0.0,1.3874030000000002,0.8887719999999999,FRA,RWA,8431
2959085,116,187,1355,2017.0,177123.0,0.0,-0.549171,0.39358899999999997,KEN,RWA,8431
2959086,202,187,1355,2017.0,0.0,1081.0,-1.1888,-0.9647969999999999,SSD,RWA,8431
2959087,224,187,1355,2017.0,10212.0,0.0,0.601079,2.126314,TUR,RWA,8431
2959088,7,191,1355,2017.0,6856.0,0.0,0.222875,-0.204271,ARE,SEN,8431
2959089,39,191,1355,2017.0,2275.0,0.0,0.661032,1.331443,CAN,SEN,8431
2959090,43,191,1355,2017.0,11191147.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SEN,8431
2959091,44,191,1355,2017.0,2172.0,0.0,-0.991865,-0.9496889999999999,CIV,SEN,8431
2959092,71,191,1355,2017.0,0.0,2177.0,0.7720279999999999,2.434042,ESP,SEN,8431
2959093,77,191,1355,2017.0,86070.0,0.0,1.3874030000000002,0.8887719999999999,FRA,SEN,8431
2959094,104,191,1355,2017.0,3437.0,0.0,0.262126,2.8212040000000003,IND,SEN,8431
2959095,111,191,1355,2017.0,8414.0,0.0,1.4374559999999998,0.21079699999999998,ITA,SEN,8431
2959096,134,191,1355,2017.0,3062.0,0.0,-0.593987,-0.093414,MAR,SEN,8431
2959097,223,191,1355,2017.0,2092.0,0.0,0.31342600000000004,1.071153,TUN,SEN,8431
2959098,224,191,1355,2017.0,4501.0,0.0,0.601079,2.126314,TUR,SEN,8431
2959099,246,191,1355,2017.0,23221.0,0.0,-0.048668,1.283483,ZAF,SEN,8431
2959100,4,201,1355,2017.0,16147.0,0.0,-0.351054,-0.193147,ALB,SRB,8431
2959101,7,201,1355,2017.0,0.0,58737.0,0.222875,-0.204271,ARE,SRB,8431
2959102,14,201,1355,2017.0,0.0,33101.0,-0.598537,-0.23571,AUS,SRB,8431
2959103,15,201,1355,2017.0,525079.0,1360137.0,1.722766,-0.077938,AUT,SRB,8431
2959104,16,201,1355,2017.0,0.0,3799.0,-1.665069,-1.37471,AZE,SRB,8431
2959105,18,201,1355,2017.0,2909.0,0.0,1.2396969999999998,1.1699760000000001,BEL,SRB,8431
2959106,22,201,1355,2017.0,758529.0,0.0,-1.007846,-1.112069,BGD,SRB,8431
2959107,23,201,1355,2017.0,238086.0,1245332.0,0.563342,1.744989,BGR,SRB,8431
2959108,26,201,1355,2017.0,34635.0,1026346.0,0.584825,0.9219,BIH,SRB,8431
2959109,28,201,1355,2017.0,9568.0,6828.0,0.9188780000000001,0.9998819999999999,BLR,SRB,8431
2959110,32,201,1355,2017.0,0.0,1234.0,0.103119,0.808438,BRA,SRB,8431
2959111,39,201,1355,2017.0,0.0,39108.0,0.661032,1.331443,CAN,SRB,8431
2959112,41,201,1355,2017.0,0.0,481794.0,2.2443459999999997,0.836363,CHE,SRB,8431
2959113,43,201,1355,2017.0,2157320.0,742768.0,1.2888030000000001,0.9250700000000001,CHN,SRB,8431
2959114,59,201,1355,2017.0,79511.0,14980.0,1.8494680000000001,0.150088,CZE,SRB,8431
2959115,61,201,1355,2017.0,1011178.0,1931906.0,2.164026,-2.458307,DEU,SRB,8431
2959116,64,201,1355,2017.0,27771.0,0.0,1.143276,1.242437,DNK,SRB,8431
2959117,71,201,1355,2017.0,1500454.0,23937.0,0.7720279999999999,2.434042,ESP,SRB,8431
2959118,72,201,1355,2017.0,56990.0,0.0,1.004481,1.311075,EST,SRB,8431
2959119,77,201,1355,2017.0,95960.0,3915593.0,1.3874030000000002,0.8887719999999999,FRA,SRB,8431
2959120,81,201,1355,2017.0,55911.0,9601.0,1.499843,1.120201,GBR,SRB,8431
2959121,90,201,1355,2017.0,21142.0,19564.0,0.10646300000000002,1.0936290000000002,GRC,SRB,8431
2959122,97,201,1355,2017.0,20181.0,22799.0,0.877065,1.1615520000000001,HKG,SRB,8431
2959123,100,201,1355,2017.0,36810.0,170469.0,0.8933700000000001,1.4400469999999999,HRV,SRB,8431
2959124,102,201,1355,2017.0,106923.0,59361.0,1.6949029999999998,0.723915,HUN,SRB,8431
2959125,103,201,1355,2017.0,24665.0,0.0,-0.072977,1.376847,IDN,SRB,8431
2959126,104,201,1355,2017.0,9932.0,0.0,0.262126,2.8212040000000003,IND,SRB,8431
2959127,106,201,1355,2017.0,0.0,28370.0,1.444823,0.158356,IRL,SRB,8431
2959128,111,201,1355,2017.0,1344856.0,529981.0,1.4374559999999998,0.21079699999999998,ITA,SRB,8431
2959129,114,201,1355,2017.0,0.0,123643.0,2.4440779999999998,-0.46107700000000007,JPN,SRB,8431
2959130,115,201,1355,2017.0,0.0,20589.0,-0.47984399999999994,-0.40618699999999996,KAZ,SRB,8431
2959131,118,201,1355,2017.0,66541.0,0.0,-0.654185,-0.655463,KHM,SRB,8431
2959132,121,201,1355,2017.0,0.0,142401.0,2.1277470000000003,0.8218719999999999,KOR,SRB,8431
2959133,122,201,1355,2017.0,0.0,11969.0,-0.264903,-1.112018,KWT,SRB,8431
2959134,124,201,1355,2017.0,0.0,32925.0,0.437192,1.027289,LBN,SRB,8431
2959135,128,201,1355,2017.0,2951.0,0.0,-0.506691,0.43309200000000003,LKA,SRB,8431
2959136,130,201,1355,2017.0,3829.0,0.0,0.770556,1.555233,LTU,SRB,8431
2959137,131,201,1355,2017.0,0.0,36540.0,1.1461629999999998,1.434994,LUX,SRB,8431
2959138,134,201,1355,2017.0,379564.0,0.0,-0.593987,-0.093414,MAR,SRB,8431
2959139,135,201,1355,2017.0,7336.0,0.0,-0.135731,-0.008816,MDA,SRB,8431
2959140,136,201,1355,2017.0,1141.0,0.0,-1.098631,-0.8503069999999999,MDG,SRB,8431
2959141,140,201,1355,2017.0,15926.0,99216.0,-0.12182799999999999,-0.333793,MKD,SRB,8431
2959142,143,201,1355,2017.0,107006.0,0.0,-0.9113129999999999,-0.21514,MMR,SRB,8431
2959143,144,201,1355,2017.0,6273.0,715001.0,0.132462,-0.071601,MNE,SRB,8431
2959144,162,201,1355,2017.0,89135.0,3296.0,1.090805,1.452409,NLD,SRB,8431
2959145,163,201,1355,2017.0,0.0,12762.0,0.393228,0.049788,NOR,SRB,8431
2959146,166,201,1355,2017.0,0.0,1034.0,0.154926,0.10981500000000001,NZL,SRB,8431
2959147,168,201,1355,2017.0,12938.0,0.0,-0.737436,0.345773,PAK,SRB,8431
2959148,177,201,1355,2017.0,59937.0,0.0,1.212941,0.917751,POL,SRB,8431
2959149,179,201,1355,2017.0,139598.0,0.0,0.692908,2.05977,PRT,SRB,8431
2959150,183,201,1355,2017.0,0.0,15317.0,-0.42615600000000003,-1.0956489999999999,QAT,SRB,8431
2959151,185,201,1355,2017.0,47725.0,2528.0,1.145161,1.095192,ROU,SRB,8431
2959152,186,201,1355,2017.0,0.0,118484.0,0.07402,0.248236,RUS,SRB,8431
2959153,192,201,1355,2017.0,0.0,7545.0,1.8943720000000002,0.449316,SGP,SRB,8431
2959154,206,201,1355,2017.0,136269.0,3192.0,1.484316,0.811826,SVK,SRB,8431
2959155,207,201,1355,2017.0,533386.0,900768.0,1.597178,0.753722,SVN,SRB,8431
2959156,208,201,1355,2017.0,18318.0,8525.0,1.695113,0.6885060000000001,SWE,SRB,8431
2959157,216,201,1355,2017.0,0.0,4105.0,1.15791,1.282718,THA,SRB,8431
2959158,223,201,1355,2017.0,7757.0,0.0,0.31342600000000004,1.071153,TUN,SRB,8431
2959159,224,201,1355,2017.0,1542934.0,45597.0,0.601079,2.126314,TUR,SRB,8431
2959160,228,201,1355,2017.0,26628.0,0.0,0.34780900000000003,1.076817,UKR,SRB,8431
2959161,231,201,1355,2017.0,0.0,187945.0,1.536355,0.23775100000000002,USA,SRB,8431
2959162,239,201,1355,2017.0,90018.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SRB,8431
2959163,249,201,1355,2017.0,0.0,46247.0,2.003822,1.215216,TWN,SRB,8431
2959164,7,206,1355,2017.0,0.0,284191.0,0.222875,-0.204271,ARE,SVK,8431
2959165,9,206,1355,2017.0,0.0,82117.0,-0.422667,-0.824041,ARM,SVK,8431
2959166,14,206,1355,2017.0,0.0,1062716.0,-0.598537,-0.23571,AUS,SVK,8431
2959167,15,206,1355,2017.0,1373685.0,2192449.0,1.722766,-0.077938,AUT,SVK,8431
2959168,16,206,1355,2017.0,0.0,17142.0,-1.665069,-1.37471,AZE,SVK,8431
2959169,18,206,1355,2017.0,26559.0,8863.0,1.2396969999999998,1.1699760000000001,BEL,SVK,8431
2959170,22,206,1355,2017.0,948619.0,0.0,-1.007846,-1.112069,BGD,SVK,8431
2959171,23,206,1355,2017.0,142429.0,48196.0,0.563342,1.744989,BGR,SVK,8431
2959172,24,206,1355,2017.0,0.0,11082.0,0.160574,-0.708064,BHR,SVK,8431
2959173,26,206,1355,2017.0,3303.0,29005.0,0.584825,0.9219,BIH,SVK,8431
2959174,28,206,1355,2017.0,4263.0,39869.0,0.9188780000000001,0.9998819999999999,BLR,SVK,8431
2959175,32,206,1355,2017.0,0.0,19718.0,0.103119,0.808438,BRA,SVK,8431
2959176,39,206,1355,2017.0,3040.0,607660.0,0.661032,1.331443,CAN,SVK,8431
2959177,41,206,1355,2017.0,30820.0,1172146.0,2.2443459999999997,0.836363,CHE,SVK,8431
2959178,43,206,1355,2017.0,3392966.0,1640309.0,1.2888030000000001,0.9250700000000001,CHN,SVK,8431
2959179,58,206,1355,2017.0,8684.0,47945.0,0.35097399999999995,0.103466,CYP,SVK,8431
2959180,59,206,1355,2017.0,3821197.0,6387388.0,1.8494680000000001,0.150088,CZE,SVK,8431
2959181,61,206,1355,2017.0,9596094.0,2514603.0,2.164026,-2.458307,DEU,SVK,8431
2959182,64,206,1355,2017.0,13282.0,169519.0,1.143276,1.242437,DNK,SVK,8431
2959183,71,206,1355,2017.0,2211312.0,152264.0,0.7720279999999999,2.434042,ESP,SVK,8431
2959184,72,206,1355,2017.0,0.0,14650.0,1.004481,1.311075,EST,SVK,8431
2959185,74,206,1355,2017.0,7377.0,34977.0,1.6562990000000002,0.94619,FIN,SVK,8431
2959186,77,206,1355,2017.0,702671.0,4983156.0,1.3874030000000002,0.8887719999999999,FRA,SVK,8431
2959187,81,206,1355,2017.0,642228.0,178732.0,1.499843,1.120201,GBR,SVK,8431
2959188,82,206,1355,2017.0,0.0,29142.0,-0.252287,-0.172336,GEO,SVK,8431
2959189,84,206,1355,2017.0,0.0,3264.0,0.48612,-0.738929,GIB,SVK,8431
2959190,90,206,1355,2017.0,51270.0,15870.0,0.10646300000000002,1.0936290000000002,GRC,SVK,8431
2959191,97,206,1355,2017.0,15764.0,92203.0,0.877065,1.1615520000000001,HKG,SVK,8431
2959192,100,206,1355,2017.0,21038.0,239958.0,0.8933700000000001,1.4400469999999999,HRV,SVK,8431
2959193,102,206,1355,2017.0,1159535.0,3281319.0,1.6949029999999998,0.723915,HUN,SVK,8431
2959194,103,206,1355,2017.0,26886.0,7548.0,-0.072977,1.376847,IDN,SVK,8431
2959195,104,206,1355,2017.0,234147.0,0.0,0.262126,2.8212040000000003,IND,SVK,8431
2959196,106,206,1355,2017.0,3400.0,51856.0,1.444823,0.158356,IRL,SVK,8431
2959197,109,206,1355,2017.0,0.0,23653.0,0.279223,-0.34883600000000003,ISL,SVK,8431
2959198,111,206,1355,2017.0,2576425.0,383543.0,1.4374559999999998,0.21079699999999998,ITA,SVK,8431
2959199,113,206,1355,2017.0,0.0,1812.0,0.079237,0.182893,JOR,SVK,8431
2959200,114,206,1355,2017.0,0.0,492400.0,2.4440779999999998,-0.46107700000000007,JPN,SVK,8431
2959201,115,206,1355,2017.0,0.0,18555.0,-0.47984399999999994,-0.40618699999999996,KAZ,SVK,8431
