2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2959202,116,206,1355,2017.0,0.0,8898.0,-0.549171,0.39358899999999997,KEN,SVK,8431
2959203,117,206,1355,2017.0,70989.0,0.0,0.056509000000000004,0.363176,KGZ,SVK,8431
2959204,118,206,1355,2017.0,534804.0,0.0,-0.654185,-0.655463,KHM,SVK,8431
2959205,121,206,1355,2017.0,0.0,853532.0,2.1277470000000003,0.8218719999999999,KOR,SVK,8431
2959206,122,206,1355,2017.0,0.0,45349.0,-0.264903,-1.112018,KWT,SVK,8431
2959207,124,206,1355,2017.0,0.0,134533.0,0.437192,1.027289,LBN,SVK,8431
2959208,128,206,1355,2017.0,7763.0,0.0,-0.506691,0.43309200000000003,LKA,SVK,8431
2959209,130,206,1355,2017.0,21750.0,84644.0,0.770556,1.555233,LTU,SVK,8431
2959210,132,206,1355,2017.0,2906.0,2422.0,0.644285,1.4304290000000002,LVA,SVK,8431
2959211,134,206,1355,2017.0,512028.0,121063.0,-0.593987,-0.093414,MAR,SVK,8431
2959212,135,206,1355,2017.0,8447.0,0.0,-0.135731,-0.008816,MDA,SVK,8431
2959213,138,206,1355,2017.0,0.0,4093.0,1.348763,0.6145010000000001,MEX,SVK,8431
2959214,140,206,1355,2017.0,92416.0,0.0,-0.12182799999999999,-0.333793,MKD,SVK,8431
2959215,143,206,1355,2017.0,237406.0,0.0,-0.9113129999999999,-0.21514,MMR,SVK,8431
2959216,144,206,1355,2017.0,0.0,4739.0,0.132462,-0.071601,MNE,SVK,8431
2959217,145,206,1355,2017.0,0.0,3997.0,-1.110506,-1.179734,MNG,SVK,8431
2959218,153,206,1355,2017.0,0.0,9122.0,1.022117,0.6711739999999999,MYS,SVK,8431
2959219,162,206,1355,2017.0,228145.0,3159368.0,1.090805,1.452409,NLD,SVK,8431
2959220,163,206,1355,2017.0,7031.0,513215.0,0.393228,0.049788,NOR,SVK,8431
2959221,164,206,1355,2017.0,7324.0,0.0,-0.076879,0.530485,NPL,SVK,8431
2959222,166,206,1355,2017.0,0.0,27177.0,0.154926,0.10981500000000001,NZL,SVK,8431
2959223,168,206,1355,2017.0,12196.0,0.0,-0.737436,0.345773,PAK,SVK,8431
2959224,169,206,1355,2017.0,0.0,2059.0,0.638093,1.01027,PAN,SVK,8431
2959225,177,206,1355,2017.0,5136198.0,3126204.0,1.212941,0.917751,POL,SVK,8431
2959226,179,206,1355,2017.0,192360.0,0.0,0.692908,2.05977,PRT,SVK,8431
2959227,183,206,1355,2017.0,0.0,32591.0,-0.42615600000000003,-1.0956489999999999,QAT,SVK,8431
2959228,185,206,1355,2017.0,700154.0,323764.0,1.145161,1.095192,ROU,SVK,8431
2959229,186,206,1355,2017.0,0.0,447350.0,0.07402,0.248236,RUS,SVK,8431
2959230,188,206,1355,2017.0,0.0,185288.0,0.508031,-0.42373500000000003,SAU,SVK,8431
2959231,192,206,1355,2017.0,0.0,69054.0,1.8943720000000002,0.449316,SGP,SVK,8431
2959232,201,206,1355,2017.0,3192.0,136269.0,0.59312,1.535527,SRB,SVK,8431
2959233,207,206,1355,2017.0,5156.0,833234.0,1.597178,0.753722,SVN,SVK,8431
2959234,208,206,1355,2017.0,203976.0,12282.0,1.695113,0.6885060000000001,SWE,SVK,8431
2959235,216,206,1355,2017.0,3588.0,23119.0,1.15791,1.282718,THA,SVK,8431
2959236,223,206,1355,2017.0,2946.0,0.0,0.31342600000000004,1.071153,TUN,SVK,8431
2959237,224,206,1355,2017.0,189658.0,453362.0,0.601079,2.126314,TUR,SVK,8431
2959238,228,206,1355,2017.0,253680.0,37834.0,0.34780900000000003,1.076817,UKR,SVK,8431
2959239,231,206,1355,2017.0,4698.0,2661194.0,1.536355,0.23775100000000002,USA,SVK,8431
2959240,239,206,1355,2017.0,2704079.0,30826.0,-0.006548999999999999,0.7030420000000001,VNM,SVK,8431
2959241,246,206,1355,2017.0,0.0,10056.0,-0.048668,1.283483,ZAF,SVK,8431
2959242,249,206,1355,2017.0,0.0,65714.0,2.003822,1.215216,TWN,SVK,8431
2959243,250,206,1355,2017.0,642588.0,0.0,0.472054,-0.363374,ANS,SVK,8431
2959244,4,207,1355,2017.0,12960.0,9372.0,-0.351054,-0.193147,ALB,SVN,8431
2959245,7,207,1355,2017.0,0.0,34414.0,0.222875,-0.204271,ARE,SVN,8431
2959246,9,207,1355,2017.0,0.0,4583.0,-0.422667,-0.824041,ARM,SVN,8431
2959247,14,207,1355,2017.0,0.0,55517.0,-0.598537,-0.23571,AUS,SVN,8431
2959248,15,207,1355,2017.0,1601380.0,3572749.0,1.722766,-0.077938,AUT,SVN,8431
2959249,16,207,1355,2017.0,0.0,5958.0,-1.665069,-1.37471,AZE,SVN,8431
2959250,18,207,1355,2017.0,2703.0,552820.0,1.2396969999999998,1.1699760000000001,BEL,SVN,8431
2959251,22,207,1355,2017.0,338961.0,0.0,-1.007846,-1.112069,BGD,SVN,8431
2959252,23,207,1355,2017.0,66955.0,150407.0,0.563342,1.744989,BGR,SVN,8431
2959253,24,207,1355,2017.0,0.0,1409.0,0.160574,-0.708064,BHR,SVN,8431
2959254,26,207,1355,2017.0,408416.0,155650.0,0.584825,0.9219,BIH,SVN,8431
2959255,28,207,1355,2017.0,27195.0,0.0,0.9188780000000001,0.9998819999999999,BLR,SVN,8431
2959256,32,207,1355,2017.0,0.0,5692.0,0.103119,0.808438,BRA,SVN,8431
2959257,39,207,1355,2017.0,5851.0,106356.0,0.661032,1.331443,CAN,SVN,8431
2959258,41,207,1355,2017.0,17434.0,121554.0,2.2443459999999997,0.836363,CHE,SVN,8431
2959259,43,207,1355,2017.0,7402584.0,222889.0,1.2888030000000001,0.9250700000000001,CHN,SVN,8431
2959260,59,207,1355,2017.0,193744.0,31084.0,1.8494680000000001,0.150088,CZE,SVN,8431
2959261,61,207,1355,2017.0,4712805.0,2465862.0,2.164026,-2.458307,DEU,SVN,8431
2959262,64,207,1355,2017.0,405176.0,18087.0,1.143276,1.242437,DNK,SVN,8431
2959263,68,207,1355,2017.0,3162.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,SVN,8431
2959264,71,207,1355,2017.0,2323204.0,375113.0,0.7720279999999999,2.434042,ESP,SVN,8431
2959265,72,207,1355,2017.0,18062.0,0.0,1.004481,1.311075,EST,SVN,8431
2959266,74,207,1355,2017.0,4792.0,0.0,1.6562990000000002,0.94619,FIN,SVN,8431
2959267,77,207,1355,2017.0,374062.0,392021.0,1.3874030000000002,0.8887719999999999,FRA,SVN,8431
2959268,81,207,1355,2017.0,269060.0,73177.0,1.499843,1.120201,GBR,SVN,8431
2959269,82,207,1355,2017.0,5564.0,0.0,-0.252287,-0.172336,GEO,SVN,8431
2959270,90,207,1355,2017.0,16225.0,2057.0,0.10646300000000002,1.0936290000000002,GRC,SVN,8431
2959271,97,207,1355,2017.0,12653.0,0.0,0.877065,1.1615520000000001,HKG,SVN,8431
2959272,100,207,1355,2017.0,482806.0,2314394.0,0.8933700000000001,1.4400469999999999,HRV,SVN,8431
2959273,102,207,1355,2017.0,173291.0,0.0,1.6949029999999998,0.723915,HUN,SVN,8431
2959274,103,207,1355,2017.0,81970.0,0.0,-0.072977,1.376847,IDN,SVN,8431
2959275,104,207,1355,2017.0,54434.0,0.0,0.262126,2.8212040000000003,IND,SVN,8431
2959276,106,207,1355,2017.0,0.0,1949.0,1.444823,0.158356,IRL,SVN,8431
2959277,111,207,1355,2017.0,2996617.0,989295.0,1.4374559999999998,0.21079699999999998,ITA,SVN,8431
2959278,114,207,1355,2017.0,0.0,312311.0,2.4440779999999998,-0.46107700000000007,JPN,SVN,8431
2959279,117,207,1355,2017.0,7568.0,0.0,0.056509000000000004,0.363176,KGZ,SVN,8431
2959280,118,207,1355,2017.0,80659.0,0.0,-0.654185,-0.655463,KHM,SVN,8431
2959281,121,207,1355,2017.0,0.0,179660.0,2.1277470000000003,0.8218719999999999,KOR,SVN,8431
2959282,122,207,1355,2017.0,0.0,14424.0,-0.264903,-1.112018,KWT,SVN,8431
2959283,124,207,1355,2017.0,0.0,20218.0,0.437192,1.027289,LBN,SVN,8431
2959284,128,207,1355,2017.0,11820.0,0.0,-0.506691,0.43309200000000003,LKA,SVN,8431
2959285,130,207,1355,2017.0,12923.0,43732.0,0.770556,1.555233,LTU,SVN,8431
2959286,132,207,1355,2017.0,1367.0,0.0,0.644285,1.4304290000000002,LVA,SVN,8431
2959287,133,207,1355,2017.0,4021.0,0.0,0.33025,-0.008723999999999999,MAC,SVN,8431
2959288,134,207,1355,2017.0,443370.0,3152.0,-0.593987,-0.093414,MAR,SVN,8431
2959289,135,207,1355,2017.0,15255.0,0.0,-0.135731,-0.008816,MDA,SVN,8431
2959290,140,207,1355,2017.0,76807.0,12252.0,-0.12182799999999999,-0.333793,MKD,SVN,8431
2959291,142,207,1355,2017.0,4197.0,0.0,0.9943420000000001,0.181922,MLT,SVN,8431
2959292,143,207,1355,2017.0,518261.0,0.0,-0.9113129999999999,-0.21514,MMR,SVN,8431
2959293,144,207,1355,2017.0,0.0,200431.0,0.132462,-0.071601,MNE,SVN,8431
2959294,153,207,1355,2017.0,1136.0,0.0,1.022117,0.6711739999999999,MYS,SVN,8431
2959295,162,207,1355,2017.0,208639.0,56081.0,1.090805,1.452409,NLD,SVN,8431
2959296,163,207,1355,2017.0,0.0,25557.0,0.393228,0.049788,NOR,SVN,8431
2959297,164,207,1355,2017.0,13217.0,0.0,-0.076879,0.530485,NPL,SVN,8431
2959298,165,207,1355,2017.0,5910.0,0.0,1.0260129999999998,0.002612,NRU,SVN,8431
2959299,168,207,1355,2017.0,37549.0,0.0,-0.737436,0.345773,PAK,SVN,8431
2959300,174,207,1355,2017.0,1930.0,0.0,0.717074,0.224219,PHL,SVN,8431
2959301,177,207,1355,2017.0,371793.0,1503.0,1.212941,0.917751,POL,SVN,8431
2959302,179,207,1355,2017.0,54036.0,12459.0,0.692908,2.05977,PRT,SVN,8431
2959303,183,207,1355,2017.0,0.0,23766.0,-0.42615600000000003,-1.0956489999999999,QAT,SVN,8431
2959304,185,207,1355,2017.0,90840.0,52502.0,1.145161,1.095192,ROU,SVN,8431
2959305,186,207,1355,2017.0,1708.0,128978.0,0.07402,0.248236,RUS,SVN,8431
2959306,192,207,1355,2017.0,0.0,21445.0,1.8943720000000002,0.449316,SGP,SVN,8431
2959307,201,207,1355,2017.0,900768.0,533386.0,0.59312,1.535527,SRB,SVN,8431
2959308,206,207,1355,2017.0,833234.0,5156.0,1.484316,0.811826,SVK,SVN,8431
2959309,208,207,1355,2017.0,4088.0,0.0,1.695113,0.6885060000000001,SWE,SVN,8431
2959310,216,207,1355,2017.0,1615.0,0.0,1.15791,1.282718,THA,SVN,8431
2959311,223,207,1355,2017.0,6879.0,0.0,0.31342600000000004,1.071153,TUN,SVN,8431
2959312,224,207,1355,2017.0,83280.0,73693.0,0.601079,2.126314,TUR,SVN,8431
2959313,228,207,1355,2017.0,171152.0,0.0,0.34780900000000003,1.076817,UKR,SVN,8431
2959314,231,207,1355,2017.0,4207.0,892268.0,1.536355,0.23775100000000002,USA,SVN,8431
2959315,239,207,1355,2017.0,1372573.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,SVN,8431
2959316,246,207,1355,2017.0,0.0,1079.0,-0.048668,1.283483,ZAF,SVN,8431
2959317,249,207,1355,2017.0,0.0,7671.0,2.003822,1.215216,TWN,SVN,8431
2959318,7,223,1355,2017.0,12528.0,107067.0,0.222875,-0.204271,ARE,TUN,8431
2959319,9,223,1355,2017.0,0.0,8973.0,-0.422667,-0.824041,ARM,TUN,8431
2959320,14,223,1355,2017.0,0.0,136429.0,-0.598537,-0.23571,AUS,TUN,8431
2959321,15,223,1355,2017.0,8160.0,289876.0,1.722766,-0.077938,AUT,TUN,8431
2959322,16,223,1355,2017.0,0.0,3122.0,-1.665069,-1.37471,AZE,TUN,8431
2959323,18,223,1355,2017.0,4652.0,1064007.0,1.2396969999999998,1.1699760000000001,BEL,TUN,8431
2959324,22,223,1355,2017.0,27089.0,0.0,-1.007846,-1.112069,BGD,TUN,8431
2959325,23,223,1355,2017.0,14516.0,0.0,0.563342,1.744989,BGR,TUN,8431
2959326,24,223,1355,2017.0,0.0,5049.0,0.160574,-0.708064,BHR,TUN,8431
2959327,26,223,1355,2017.0,14819.0,5264.0,0.584825,0.9219,BIH,TUN,8431
2959328,28,223,1355,2017.0,0.0,7424.0,0.9188780000000001,0.9998819999999999,BLR,TUN,8431
2959329,31,223,1355,2017.0,0.0,1457.0,-1.032957,-0.9679840000000001,BOL,TUN,8431
2959330,39,223,1355,2017.0,0.0,177416.0,0.661032,1.331443,CAN,TUN,8431
2959331,41,223,1355,2017.0,0.0,439590.0,2.2443459999999997,0.836363,CHE,TUN,8431
2959332,42,223,1355,2017.0,0.0,3139.0,-0.282983,-0.33351,CHL,TUN,8431
2959333,43,223,1355,2017.0,600526.0,1013120.0,1.2888030000000001,0.9250700000000001,CHN,TUN,8431
2959334,49,223,1355,2017.0,0.0,1130.0,-0.039238999999999996,-0.246914,COL,TUN,8431
2959335,59,223,1355,2017.0,0.0,60937.0,1.8494680000000001,0.150088,CZE,TUN,8431
2959336,61,223,1355,2017.0,21396.0,1488715.0,2.164026,-2.458307,DEU,TUN,8431
2959337,68,223,1355,2017.0,18737.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,TUN,8431
2959338,71,223,1355,2017.0,639703.0,690775.0,0.7720279999999999,2.434042,ESP,TUN,8431
2959339,72,223,1355,2017.0,0.0,3235.0,1.004481,1.311075,EST,TUN,8431
2959340,73,223,1355,2017.0,0.0,1086.0,-0.874714,-0.58418,ETH,TUN,8431
2959341,74,223,1355,2017.0,0.0,11338.0,1.6562990000000002,0.94619,FIN,TUN,8431
2959342,77,223,1355,2017.0,530055.0,13717640.0,1.3874030000000002,0.8887719999999999,FRA,TUN,8431
2959343,81,223,1355,2017.0,0.0,136646.0,1.499843,1.120201,GBR,TUN,8431
2959344,90,223,1355,2017.0,0.0,4816.0,0.10646300000000002,1.0936290000000002,GRC,TUN,8431
2959345,97,223,1355,2017.0,0.0,7231.0,0.877065,1.1615520000000001,HKG,TUN,8431
2959346,100,223,1355,2017.0,2724.0,0.0,0.8933700000000001,1.4400469999999999,HRV,TUN,8431
2959347,102,223,1355,2017.0,0.0,9512.0,1.6949029999999998,0.723915,HUN,TUN,8431
2959348,103,223,1355,2017.0,0.0,1625.0,-0.072977,1.376847,IDN,TUN,8431
2959349,104,223,1355,2017.0,3901.0,6554.0,0.262126,2.8212040000000003,IND,TUN,8431
2959350,106,223,1355,2017.0,0.0,10662.0,1.444823,0.158356,IRL,TUN,8431
2959351,109,223,1355,2017.0,0.0,1915.0,0.279223,-0.34883600000000003,ISL,TUN,8431
2959352,111,223,1355,2017.0,146318.0,5474540.0,1.4374559999999998,0.21079699999999998,ITA,TUN,8431
2959353,114,223,1355,2017.0,0.0,695306.0,2.4440779999999998,-0.46107700000000007,JPN,TUN,8431
2959354,115,223,1355,2017.0,0.0,13317.0,-0.47984399999999994,-0.40618699999999996,KAZ,TUN,8431
2959355,118,223,1355,2017.0,1467.0,0.0,-0.654185,-0.655463,KHM,TUN,8431
2959356,121,223,1355,2017.0,0.0,649094.0,2.1277470000000003,0.8218719999999999,KOR,TUN,8431
2959357,122,223,1355,2017.0,0.0,280015.0,-0.264903,-1.112018,KWT,TUN,8431
2959358,124,223,1355,2017.0,8406.0,113718.0,0.437192,1.027289,LBN,TUN,8431
2959359,126,223,1355,2017.0,0.0,2696.0,-1.067632,-1.21154,LBY,TUN,8431
2959360,131,223,1355,2017.0,0.0,9117.0,1.1461629999999998,1.434994,LUX,TUN,8431
2959361,134,223,1355,2017.0,173421.0,14439.0,-0.593987,-0.093414,MAR,TUN,8431
2959362,135,223,1355,2017.0,2319.0,0.0,-0.135731,-0.008816,MDA,TUN,8431
2959363,143,223,1355,2017.0,0.0,2530.0,-0.9113129999999999,-0.21514,MMR,TUN,8431
2959364,144,223,1355,2017.0,0.0,3238.0,0.132462,-0.071601,MNE,TUN,8431
2959365,162,223,1355,2017.0,1395.0,814821.0,1.090805,1.452409,NLD,TUN,8431
2959366,163,223,1355,2017.0,0.0,44839.0,0.393228,0.049788,NOR,TUN,8431
2959367,166,223,1355,2017.0,0.0,14642.0,0.154926,0.10981500000000001,NZL,TUN,8431
2959368,173,223,1355,2017.0,0.0,1645.0,-0.8214469999999999,-0.333306,PER,TUN,8431
2959369,177,223,1355,2017.0,13901.0,120996.0,1.212941,0.917751,POL,TUN,8431
2959370,179,223,1355,2017.0,56582.0,160963.0,0.692908,2.05977,PRT,TUN,8431
2959371,183,223,1355,2017.0,0.0,339085.0,-0.42615600000000003,-1.0956489999999999,QAT,TUN,8431
2959372,185,223,1355,2017.0,76221.0,0.0,1.145161,1.095192,ROU,TUN,8431
2959373,186,223,1355,2017.0,0.0,324214.0,0.07402,0.248236,RUS,TUN,8431
2959374,188,223,1355,2017.0,0.0,39747.0,0.508031,-0.42373500000000003,SAU,TUN,8431
2959375,191,223,1355,2017.0,0.0,2092.0,-0.604504,-0.228411,SEN,TUN,8431
2959376,192,223,1355,2017.0,0.0,54617.0,1.8943720000000002,0.449316,SGP,TUN,8431
2959377,201,223,1355,2017.0,0.0,7757.0,0.59312,1.535527,SRB,TUN,8431
2959378,206,223,1355,2017.0,0.0,2946.0,1.484316,0.811826,SVK,TUN,8431
2959379,207,223,1355,2017.0,0.0,6879.0,1.597178,0.753722,SVN,TUN,8431
2959380,208,223,1355,2017.0,0.0,3463.0,1.695113,0.6885060000000001,SWE,TUN,8431
2959381,216,223,1355,2017.0,0.0,13292.0,1.15791,1.282718,THA,TUN,8431
2959382,224,223,1355,2017.0,482490.0,168608.0,0.601079,2.126314,TUR,TUN,8431
2959383,228,223,1355,2017.0,6907.0,4048.0,0.34780900000000003,1.076817,UKR,TUN,8431
2959384,231,223,1355,2017.0,0.0,534582.0,1.536355,0.23775100000000002,USA,TUN,8431
2959385,239,223,1355,2017.0,8126.0,1452.0,-0.006548999999999999,0.7030420000000001,VNM,TUN,8431
2959386,246,223,1355,2017.0,0.0,1260.0,-0.048668,1.283483,ZAF,TUN,8431
2959387,249,223,1355,2017.0,0.0,121657.0,2.003822,1.215216,TWN,TUN,8431
2959388,250,223,1355,2017.0,898850.0,0.0,0.472054,-0.363374,ANS,TUN,8431
2959389,7,232,1355,2017.0,87367.0,0.0,0.222875,-0.204271,ARE,UZB,8431
2959390,15,232,1355,2017.0,2789.0,0.0,1.722766,-0.077938,AUT,UZB,8431
2959391,41,232,1355,2017.0,0.0,2248.0,2.2443459999999997,0.836363,CHE,UZB,8431
2959392,43,232,1355,2017.0,487701.0,0.0,1.2888030000000001,0.9250700000000001,CHN,UZB,8431
2959393,59,232,1355,2017.0,0.0,15210.0,1.8494680000000001,0.150088,CZE,UZB,8431
2959394,61,232,1355,2017.0,14238.0,137233.0,2.164026,-2.458307,DEU,UZB,8431
2959395,64,232,1355,2017.0,8052.0,0.0,1.143276,1.242437,DNK,UZB,8431
2959396,71,232,1355,2017.0,18276.0,0.0,0.7720279999999999,2.434042,ESP,UZB,8431
2959397,77,232,1355,2017.0,174976.0,0.0,1.3874030000000002,0.8887719999999999,FRA,UZB,8431
2959398,81,232,1355,2017.0,1487.0,0.0,1.499843,1.120201,GBR,UZB,8431
2959399,104,232,1355,2017.0,8450.0,0.0,0.262126,2.8212040000000003,IND,UZB,8431
2959400,110,232,1355,2017.0,0.0,2254.0,1.158779,0.8909020000000001,ISR,UZB,8431
2959401,111,232,1355,2017.0,746585.0,0.0,1.4374559999999998,0.21079699999999998,ITA,UZB,8431
2959402,115,232,1355,2017.0,0.0,187438.0,-0.47984399999999994,-0.40618699999999996,KAZ,UZB,8431
2959403,117,232,1355,2017.0,41093.0,623660.0,0.056509000000000004,0.363176,KGZ,UZB,8431
2959404,130,232,1355,2017.0,23663.0,0.0,0.770556,1.555233,LTU,UZB,8431
2959405,186,232,1355,2017.0,1778.0,0.0,0.07402,0.248236,RUS,UZB,8431
2959406,217,232,1355,2017.0,0.0,25623.0,-0.8504879999999999,-1.074594,TJK,UZB,8431
2959407,224,232,1355,2017.0,64715.0,0.0,0.601079,2.126314,TUR,UZB,8431
2959408,231,232,1355,2017.0,17275.0,0.0,1.536355,0.23775100000000002,USA,UZB,8431
2959409,239,232,1355,2017.0,21854.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,UZB,8431
2959410,39,13,1355,2017.0,4067.0,0.0,0.661032,1.331443,CAN,ATG,8431
2959411,43,13,1355,2017.0,5165.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ATG,8431
2959412,71,13,1355,2017.0,1969.0,0.0,0.7720279999999999,2.434042,ESP,ATG,8431
2959413,222,13,1355,2017.0,4899.0,0.0,-0.15041300000000002,-1.029801,TTO,ATG,8431
2959414,231,13,1355,2017.0,47909.0,0.0,1.536355,0.23775100000000002,USA,ATG,8431
2959415,7,19,1355,2017.0,1028.0,0.0,0.222875,-0.204271,ARE,BEN,8431
2959416,43,19,1355,2017.0,933909.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BEN,8431
2959417,224,19,1355,2017.0,4829.0,0.0,0.601079,2.126314,TUR,BEN,8431
2959418,18,21,1355,2017.0,1266.0,0.0,1.2396969999999998,1.1699760000000001,BEL,BFA,8431
2959419,22,21,1355,2017.0,3594.0,0.0,-1.007846,-1.112069,BGD,BFA,8431
2959420,43,21,1355,2017.0,4271.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BFA,8431
2959421,71,21,1355,2017.0,6233.0,0.0,0.7720279999999999,2.434042,ESP,BFA,8431
2959422,77,21,1355,2017.0,233965.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BFA,8431
2959423,224,21,1355,2017.0,13941.0,0.0,0.601079,2.126314,TUR,BFA,8431
2959424,5,22,1355,2017.0,0.0,1268.0,1.101312,0.593242,AND,BGD,8431
2959425,7,22,1355,2017.0,0.0,2465051.0,0.222875,-0.204271,ARE,BGD,8431
2959426,8,22,1355,2017.0,0.0,67211.0,-0.268441,0.337024,ARG,BGD,8431
2959427,9,22,1355,2017.0,0.0,47605.0,-0.422667,-0.824041,ARM,BGD,8431
2959428,14,22,1355,2017.0,0.0,1875930.0,-0.598537,-0.23571,AUS,BGD,8431
2959429,15,22,1355,2017.0,0.0,2797014.0,1.722766,-0.077938,AUT,BGD,8431
2959430,16,22,1355,2017.0,0.0,95063.0,-1.665069,-1.37471,AZE,BGD,8431
2959431,18,22,1355,2017.0,0.0,219343.0,1.2396969999999998,1.1699760000000001,BEL,BGD,8431
2959432,21,22,1355,2017.0,0.0,3594.0,-1.0605440000000002,-1.038926,BFA,BGD,8431
2959433,24,22,1355,2017.0,0.0,85957.0,0.160574,-0.708064,BHR,BGD,8431
2959434,26,22,1355,2017.0,0.0,290923.0,0.584825,0.9219,BIH,BGD,8431
2959435,28,22,1355,2017.0,0.0,113555.0,0.9188780000000001,0.9998819999999999,BLR,BGD,8431
2959436,30,22,1355,2017.0,0.0,14526.0,1.16947,-0.302517,BMU,BGD,8431
2959437,31,22,1355,2017.0,0.0,12452.0,-1.032957,-0.9679840000000001,BOL,BGD,8431
2959438,32,22,1355,2017.0,0.0,222685.0,0.103119,0.808438,BRA,BGD,8431
2959439,33,22,1355,2017.0,0.0,2786.0,0.47282700000000005,0.088603,BRB,BGD,8431
2959440,39,22,1355,2017.0,0.0,4975474.0,0.661032,1.331443,CAN,BGD,8431
2959441,41,22,1355,2017.0,0.0,2603432.0,2.2443459999999997,0.836363,CHE,BGD,8431
2959442,42,22,1355,2017.0,0.0,373675.0,-0.282983,-0.33351,CHL,BGD,8431
2959443,43,22,1355,2017.0,13188484.0,9121061.0,1.2888030000000001,0.9250700000000001,CHN,BGD,8431
2959444,45,22,1355,2017.0,0.0,4871.0,-1.039442,-1.026684,CMR,BGD,8431
2959445,49,22,1355,2017.0,0.0,225764.0,-0.039238999999999996,-0.246914,COL,BGD,8431
2959446,52,22,1355,2017.0,0.0,46512.0,0.288798,0.212928,CRI,BGD,8431
2959447,59,22,1355,2017.0,0.0,1918345.0,1.8494680000000001,0.150088,CZE,BGD,8431
2959448,61,22,1355,2017.0,0.0,27228856.0,2.164026,-2.458307,DEU,BGD,8431
2959449,64,22,1355,2017.0,0.0,3282856.0,1.143276,1.242437,DNK,BGD,8431
2959450,66,22,1355,2017.0,0.0,74708.0,-0.918984,-1.177867,DZA,BGD,8431
2959451,67,22,1355,2017.0,0.0,90682.0,-1.109413,-1.1561270000000001,ECU,BGD,8431
2959452,68,22,1355,2017.0,0.0,68548.0,-0.09792100000000001,1.9664270000000001,EGY,BGD,8431
2959453,71,22,1355,2017.0,0.0,12952950.0,0.7720279999999999,2.434042,ESP,BGD,8431
2959454,72,22,1355,2017.0,0.0,113682.0,1.004481,1.311075,EST,BGD,8431
2959455,74,22,1355,2017.0,0.0,1085218.0,1.6562990000000002,0.94619,FIN,BGD,8431
2959456,77,22,1355,2017.0,0.0,11927138.0,1.3874030000000002,0.8887719999999999,FRA,BGD,8431
2959457,81,22,1355,2017.0,1288.0,29622678.0,1.499843,1.120201,GBR,BGD,8431
2959458,82,22,1355,2017.0,0.0,4048.0,-0.252287,-0.172336,GEO,BGD,8431
2959459,90,22,1355,2017.0,0.0,3160404.0,0.10646300000000002,1.0936290000000002,GRC,BGD,8431
2959460,97,22,1355,2017.0,0.0,1155565.0,0.877065,1.1615520000000001,HKG,BGD,8431
2959461,99,22,1355,2017.0,0.0,18835.0,-0.44761999999999996,-0.20167100000000002,HND,BGD,8431
2959462,100,22,1355,2017.0,0.0,142882.0,0.8933700000000001,1.4400469999999999,HRV,BGD,8431
2959463,102,22,1355,2017.0,0.0,7832.0,1.6949029999999998,0.723915,HUN,BGD,8431
2959464,103,22,1355,2017.0,0.0,213801.0,-0.072977,1.376847,IDN,BGD,8431
2959465,104,22,1355,2017.0,15988.0,2985828.0,0.262126,2.8212040000000003,IND,BGD,8431
2959466,106,22,1355,2017.0,0.0,1281102.0,1.444823,0.158356,IRL,BGD,8431
