2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2959467,109,22,1355,2017.0,0.0,77417.0,0.279223,-0.34883600000000003,ISL,BGD,8431
2959468,111,22,1355,2017.0,0.0,3321886.0,1.4374559999999998,0.21079699999999998,ITA,BGD,8431
2959469,114,22,1355,2017.0,0.0,15181207.0,2.4440779999999998,-0.46107700000000007,JPN,BGD,8431
2959470,115,22,1355,2017.0,0.0,361897.0,-0.47984399999999994,-0.40618699999999996,KAZ,BGD,8431
2959471,116,22,1355,2017.0,0.0,46381.0,-0.549171,0.39358899999999997,KEN,BGD,8431
2959472,117,22,1355,2017.0,0.0,49186.0,0.056509000000000004,0.363176,KGZ,BGD,8431
2959473,121,22,1355,2017.0,0.0,583901.0,2.1277470000000003,0.8218719999999999,KOR,BGD,8431
2959474,122,22,1355,2017.0,0.0,262030.0,-0.264903,-1.112018,KWT,BGD,8431
2959475,124,22,1355,2017.0,0.0,843017.0,0.437192,1.027289,LBN,BGD,8431
2959476,131,22,1355,2017.0,0.0,143952.0,1.1461629999999998,1.434994,LUX,BGD,8431
2959477,134,22,1355,2017.0,0.0,366215.0,-0.593987,-0.093414,MAR,BGD,8431
2959478,135,22,1355,2017.0,0.0,54627.0,-0.135731,-0.008816,MDA,BGD,8431
2959479,138,22,1355,2017.0,0.0,1240894.0,1.348763,0.6145010000000001,MEX,BGD,8431
2959480,140,22,1355,2017.0,0.0,159870.0,-0.12182799999999999,-0.333793,MKD,BGD,8431
2959481,143,22,1355,2017.0,0.0,6090.0,-0.9113129999999999,-0.21514,MMR,BGD,8431
2959482,144,22,1355,2017.0,0.0,32111.0,0.132462,-0.071601,MNE,BGD,8431
2959483,145,22,1355,2017.0,0.0,46690.0,-1.110506,-1.179734,MNG,BGD,8431
2959484,147,22,1355,2017.0,0.0,4049.0,-1.3967319999999999,-1.1603290000000002,MOZ,BGD,8431
2959485,151,22,1355,2017.0,0.0,15314.0,-0.166097,-0.050332,MUS,BGD,8431
2959486,153,22,1355,2017.0,3860.0,779204.0,1.022117,0.6711739999999999,MYS,BGD,8431
2959487,160,22,1355,2017.0,0.0,3433.0,-0.974065,-0.791551,NIC,BGD,8431
2959488,162,22,1355,2017.0,0.0,7881057.0,1.090805,1.452409,NLD,BGD,8431
2959489,163,22,1355,2017.0,0.0,851734.0,0.393228,0.049788,NOR,BGD,8431
2959490,164,22,1355,2017.0,0.0,4888.0,-0.076879,0.530485,NPL,BGD,8431
2959491,166,22,1355,2017.0,0.0,310636.0,0.154926,0.10981500000000001,NZL,BGD,8431
2959492,167,22,1355,2017.0,0.0,19499.0,-0.44851199999999997,-0.9820049999999999,OMN,BGD,8431
2959493,168,22,1355,2017.0,5943.0,10519.0,-0.737436,0.345773,PAK,BGD,8431
2959494,169,22,1355,2017.0,0.0,23668.0,0.638093,1.01027,PAN,BGD,8431
2959495,173,22,1355,2017.0,0.0,183308.0,-0.8214469999999999,-0.333306,PER,BGD,8431
2959496,174,22,1355,2017.0,0.0,149888.0,0.717074,0.224219,PHL,BGD,8431
2959497,177,22,1355,2017.0,0.0,8527003.0,1.212941,0.917751,POL,BGD,8431
2959498,179,22,1355,2017.0,0.0,190367.0,0.692908,2.05977,PRT,BGD,8431
2959499,181,22,1355,2017.0,0.0,39732.0,0.22982199999999997,0.768037,PSE,BGD,8431
2959500,183,22,1355,2017.0,0.0,485560.0,-0.42615600000000003,-1.0956489999999999,QAT,BGD,8431
2959501,185,22,1355,2017.0,0.0,402845.0,1.145161,1.095192,ROU,BGD,8431
2959502,186,22,1355,2017.0,0.0,4023928.0,0.07402,0.248236,RUS,BGD,8431
2959503,188,22,1355,2017.0,0.0,1049666.0,0.508031,-0.42373500000000003,SAU,BGD,8431
2959504,192,22,1355,2017.0,0.0,940986.0,1.8943720000000002,0.449316,SGP,BGD,8431
2959505,197,22,1355,2017.0,0.0,14074.0,0.11754,0.363982,SLV,BGD,8431
2959506,201,22,1355,2017.0,0.0,758529.0,0.59312,1.535527,SRB,BGD,8431
2959507,206,22,1355,2017.0,0.0,948619.0,1.484316,0.811826,SVK,BGD,8431
2959508,207,22,1355,2017.0,0.0,338961.0,1.597178,0.753722,SVN,BGD,8431
2959509,208,22,1355,2017.0,0.0,2058542.0,1.695113,0.6885060000000001,SWE,BGD,8431
2959510,216,22,1355,2017.0,6441.0,382791.0,1.15791,1.282718,THA,BGD,8431
2959511,223,22,1355,2017.0,0.0,27089.0,0.31342600000000004,1.071153,TUN,BGD,8431
2959512,224,22,1355,2017.0,0.0,13687228.0,0.601079,2.126314,TUR,BGD,8431
2959513,228,22,1355,2017.0,0.0,712996.0,0.34780900000000003,1.076817,UKR,BGD,8431
2959514,230,22,1355,2017.0,0.0,51212.0,0.09085900000000001,-0.246694,URY,BGD,8431
2959515,231,22,1355,2017.0,0.0,22009596.0,1.536355,0.23775100000000002,USA,BGD,8431
2959516,239,22,1355,2017.0,0.0,29461.0,-0.006548999999999999,0.7030420000000001,VNM,BGD,8431
2959517,246,22,1355,2017.0,0.0,168356.0,-0.048668,1.283483,ZAF,BGD,8431
2959518,249,22,1355,2017.0,0.0,255586.0,2.003822,1.215216,TWN,BGD,8431
2959519,39,25,1355,2017.0,1551.0,0.0,0.661032,1.331443,CAN,BHS,8431
2959520,43,25,1355,2017.0,62674.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BHS,8431
2959521,65,25,1355,2017.0,33844.0,0.0,-0.314875,0.125244,DOM,BHS,8431
2959522,71,25,1355,2017.0,47279.0,0.0,0.7720279999999999,2.434042,ESP,BHS,8431
2959523,77,25,1355,2017.0,1705.0,0.0,1.3874030000000002,0.8887719999999999,FRA,BHS,8431
2959524,97,25,1355,2017.0,28068.0,0.0,0.877065,1.1615520000000001,HKG,BHS,8431
2959525,111,25,1355,2017.0,7420.0,0.0,1.4374559999999998,0.21079699999999998,ITA,BHS,8431
2959526,153,25,1355,2017.0,0.0,1082.0,1.022117,0.6711739999999999,MYS,BHS,8431
2959527,169,25,1355,2017.0,33014.0,0.0,0.638093,1.01027,PAN,BHS,8431
2959528,231,25,1355,2017.0,829126.0,0.0,1.536355,0.23775100000000002,USA,BHS,8431
2959529,239,25,1355,2017.0,1784.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,BHS,8431
2959530,250,25,1355,2017.0,17735.0,0.0,0.472054,-0.363374,ANS,BHS,8431
2959531,43,37,1355,2017.0,665101.0,0.0,1.2888030000000001,0.9250700000000001,CHN,BWA,8431
2959532,104,37,1355,2017.0,3307.0,0.0,0.262126,2.8212040000000003,IND,BWA,8431
2959533,246,37,1355,2017.0,1202283.0,1580.0,-0.048668,1.283483,ZAF,BWA,8431
2959534,247,37,1355,2017.0,3705.0,0.0,-0.763066,-0.9292530000000001,ZMB,BWA,8431
2959535,248,37,1355,2017.0,0.0,1122.0,-1.101034,-1.107705,ZWE,BWA,8431
2959536,7,44,1355,2017.0,2399.0,0.0,0.222875,-0.204271,ARE,CIV,8431
2959537,43,44,1355,2017.0,9754197.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CIV,8431
2959538,71,44,1355,2017.0,2323.0,0.0,0.7720279999999999,2.434042,ESP,CIV,8431
2959539,77,44,1355,2017.0,15773.0,98677.0,1.3874030000000002,0.8887719999999999,FRA,CIV,8431
2959540,81,44,1355,2017.0,9237.0,0.0,1.499843,1.120201,GBR,CIV,8431
2959541,97,44,1355,2017.0,1479.0,0.0,0.877065,1.1615520000000001,HKG,CIV,8431
2959542,104,44,1355,2017.0,7008.0,0.0,0.262126,2.8212040000000003,IND,CIV,8431
2959543,116,44,1355,2017.0,1454.0,0.0,-0.549171,0.39358899999999997,KEN,CIV,8431
2959544,134,44,1355,2017.0,6414.0,0.0,-0.593987,-0.093414,MAR,CIV,8431
2959545,151,44,1355,2017.0,1272.0,0.0,-0.166097,-0.050332,MUS,CIV,8431
2959546,191,44,1355,2017.0,0.0,2172.0,-0.604504,-0.228411,SEN,CIV,8431
2959547,216,44,1355,2017.0,2019.0,0.0,1.15791,1.282718,THA,CIV,8431
2959548,224,44,1355,2017.0,3414.0,0.0,0.601079,2.126314,TUR,CIV,8431
2959549,239,44,1355,2017.0,4020.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,CIV,8431
2959550,246,44,1355,2017.0,4336.0,0.0,-0.048668,1.283483,ZAF,CIV,8431
2959551,14,45,1355,2017.0,0.0,23013.0,-0.598537,-0.23571,AUS,CMR,8431
2959552,22,45,1355,2017.0,4871.0,0.0,-1.007846,-1.112069,BGD,CMR,8431
2959553,39,45,1355,2017.0,1290.0,0.0,0.661032,1.331443,CAN,CMR,8431
2959554,43,45,1355,2017.0,6157519.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CMR,8431
2959555,77,45,1355,2017.0,11002.0,0.0,1.3874030000000002,0.8887719999999999,FRA,CMR,8431
2959556,81,45,1355,2017.0,1252.0,12952.0,1.499843,1.120201,GBR,CMR,8431
2959557,114,45,1355,2017.0,0.0,23227.0,2.4440779999999998,-0.46107700000000007,JPN,CMR,8431
2959558,162,45,1355,2017.0,0.0,4795.0,1.090805,1.452409,NLD,CMR,8431
2959559,224,45,1355,2017.0,1126.0,0.0,0.601079,2.126314,TUR,CMR,8431
2959560,15,46,1355,2017.0,0.0,4155.0,1.722766,-0.077938,AUT,COD,8431
2959561,18,46,1355,2017.0,12196.0,0.0,1.2396969999999998,1.1699760000000001,BEL,COD,8431
2959562,43,46,1355,2017.0,1383641.0,0.0,1.2888030000000001,0.9250700000000001,CHN,COD,8431
2959563,104,46,1355,2017.0,5228.0,0.0,0.262126,2.8212040000000003,IND,COD,8431
2959564,208,46,1355,2017.0,3134.0,0.0,1.695113,0.6885060000000001,SWE,COD,8431
2959565,224,46,1355,2017.0,9627.0,0.0,0.601079,2.126314,TUR,COD,8431
2959566,227,46,1355,2017.0,5274.0,0.0,-0.593232,0.247873,UGA,COD,8431
2959567,246,46,1355,2017.0,18515.0,0.0,-0.048668,1.283483,ZAF,COD,8431
2959568,7,47,1355,2017.0,7632.0,0.0,0.222875,-0.204271,ARE,COG,8431
2959569,43,47,1355,2017.0,6201410.0,0.0,1.2888030000000001,0.9250700000000001,CHN,COG,8431
2959570,77,47,1355,2017.0,40936.0,0.0,1.3874030000000002,0.8887719999999999,FRA,COG,8431
2959571,224,47,1355,2017.0,11297.0,0.0,0.601079,2.126314,TUR,COG,8431
2959572,43,51,1355,2017.0,13571.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CPV,8431
2959573,71,51,1355,2017.0,66930.0,0.0,0.7720279999999999,2.434042,ESP,CPV,8431
2959574,179,51,1355,2017.0,24163.0,0.0,0.692908,2.05977,PRT,CPV,8431
2959575,43,54,1355,2017.0,242252.0,0.0,1.2888030000000001,0.9250700000000001,CHN,CUB,8431
2959576,71,54,1355,2017.0,13880.0,0.0,0.7720279999999999,2.434042,ESP,CUB,8431
2959577,169,54,1355,2017.0,867882.0,0.0,0.638093,1.01027,PAN,CUB,8431
2959578,7,62,1355,2017.0,1301.0,0.0,0.222875,-0.204271,ARE,DJI,8431
2959579,43,62,1355,2017.0,10056341.0,0.0,1.2888030000000001,0.9250700000000001,CHN,DJI,8431
2959580,81,62,1355,2017.0,0.0,2061.0,1.499843,1.120201,GBR,DJI,8431
2959581,224,62,1355,2017.0,19085.0,0.0,0.601079,2.126314,TUR,DJI,8431
2959582,7,66,1355,2017.0,3764.0,0.0,0.222875,-0.204271,ARE,DZA,8431
2959583,18,66,1355,2017.0,1143.0,0.0,1.2396969999999998,1.1699760000000001,BEL,DZA,8431
2959584,22,66,1355,2017.0,74708.0,0.0,-1.007846,-1.112069,BGD,DZA,8431
2959585,23,66,1355,2017.0,8158.0,0.0,0.563342,1.744989,BGR,DZA,8431
2959586,26,66,1355,2017.0,1831.0,0.0,0.584825,0.9219,BIH,DZA,8431
2959587,43,66,1355,2017.0,18083662.0,0.0,1.2888030000000001,0.9250700000000001,CHN,DZA,8431
2959588,61,66,1355,2017.0,19801.0,0.0,2.164026,-2.458307,DEU,DZA,8431
2959589,68,66,1355,2017.0,19488.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,DZA,8431
2959590,71,66,1355,2017.0,634244.0,0.0,0.7720279999999999,2.434042,ESP,DZA,8431
2959591,77,66,1355,2017.0,137155.0,0.0,1.3874030000000002,0.8887719999999999,FRA,DZA,8431
2959592,81,66,1355,2017.0,3606.0,0.0,1.499843,1.120201,GBR,DZA,8431
2959593,103,66,1355,2017.0,47864.0,0.0,-0.072977,1.376847,IDN,DZA,8431
2959594,104,66,1355,2017.0,36559.0,0.0,0.262126,2.8212040000000003,IND,DZA,8431
2959595,111,66,1355,2017.0,51968.0,0.0,1.4374559999999998,0.21079699999999998,ITA,DZA,8431
2959596,113,66,1355,2017.0,12574.0,0.0,0.079237,0.182893,JOR,DZA,8431
2959597,118,66,1355,2017.0,41593.0,0.0,-0.654185,-0.655463,KHM,DZA,8431
2959598,121,66,1355,2017.0,10751.0,0.0,2.1277470000000003,0.8218719999999999,KOR,DZA,8431
2959599,134,66,1355,2017.0,429180.0,0.0,-0.593987,-0.093414,MAR,DZA,8431
2959600,143,66,1355,2017.0,3187.0,0.0,-0.9113129999999999,-0.21514,MMR,DZA,8431
2959601,179,66,1355,2017.0,18607.0,0.0,0.692908,2.05977,PRT,DZA,8431
2959602,185,66,1355,2017.0,10769.0,0.0,1.145161,1.095192,ROU,DZA,8431
2959603,208,66,1355,2017.0,2605.0,0.0,1.695113,0.6885060000000001,SWE,DZA,8431
2959604,217,66,1355,2017.0,13512.0,0.0,-0.8504879999999999,-1.074594,TJK,DZA,8431
2959605,224,66,1355,2017.0,1675532.0,0.0,0.601079,2.126314,TUR,DZA,8431
2959606,239,66,1355,2017.0,76967.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,DZA,8431
2959607,7,73,1355,2017.0,12409.0,0.0,0.222875,-0.204271,ARE,ETH,8431
2959608,14,73,1355,2017.0,0.0,1239.0,-0.598537,-0.23571,AUS,ETH,8431
2959609,32,73,1355,2017.0,0.0,10129.0,0.103119,0.808438,BRA,ETH,8431
2959610,43,73,1355,2017.0,59664764.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ETH,8431
2959611,61,73,1355,2017.0,0.0,28087.0,2.164026,-2.458307,DEU,ETH,8431
2959612,71,73,1355,2017.0,0.0,1023.0,0.7720279999999999,2.434042,ESP,ETH,8431
2959613,77,73,1355,2017.0,1090.0,1301.0,1.3874030000000002,0.8887719999999999,FRA,ETH,8431
2959614,81,73,1355,2017.0,6305.0,27161.0,1.499843,1.120201,GBR,ETH,8431
2959615,104,73,1355,2017.0,3812.0,0.0,0.262126,2.8212040000000003,IND,ETH,8431
2959616,113,73,1355,2017.0,25290.0,0.0,0.079237,0.182893,JOR,ETH,8431
2959617,141,73,1355,2017.0,1948.0,0.0,-0.49141,-0.595619,MLI,ETH,8431
2959618,162,73,1355,2017.0,1800.0,0.0,1.090805,1.452409,NLD,ETH,8431
2959619,188,73,1355,2017.0,2218.0,0.0,0.508031,-0.42373500000000003,SAU,ETH,8431
2959620,190,73,1355,2017.0,1379.0,0.0,-1.488393,-1.236046,SDN,ETH,8431
2959621,216,73,1355,2017.0,3143.0,0.0,1.15791,1.282718,THA,ETH,8431
2959622,223,73,1355,2017.0,1086.0,0.0,0.31342600000000004,1.071153,TUN,ETH,8431
2959623,224,73,1355,2017.0,1433488.0,0.0,0.601079,2.126314,TUR,ETH,8431
2959624,231,73,1355,2017.0,2068.0,18087.0,1.536355,0.23775100000000002,USA,ETH,8431
2959625,43,80,1355,2017.0,850705.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GAB,8431
2959626,61,80,1355,2017.0,6921.0,0.0,2.164026,-2.458307,DEU,GAB,8431
2959627,77,80,1355,2017.0,10441.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GAB,8431
2959628,224,80,1355,2017.0,1147.0,0.0,0.601079,2.126314,TUR,GAB,8431
2959629,231,80,1355,2017.0,0.0,1955.0,1.536355,0.23775100000000002,USA,GAB,8431
2959630,7,83,1355,2017.0,71078.0,0.0,0.222875,-0.204271,ARE,GHA,8431
2959631,14,83,1355,2017.0,1749.0,0.0,-0.598537,-0.23571,AUS,GHA,8431
2959632,15,83,1355,2017.0,1761.0,0.0,1.722766,-0.077938,AUT,GHA,8431
2959633,43,83,1355,2017.0,22862902.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GHA,8431
2959634,61,83,1355,2017.0,1446.0,0.0,2.164026,-2.458307,DEU,GHA,8431
2959635,81,83,1355,2017.0,4730.0,0.0,1.499843,1.120201,GBR,GHA,8431
2959636,103,83,1355,2017.0,1942.0,0.0,-0.072977,1.376847,IDN,GHA,8431
2959637,104,83,1355,2017.0,5625.0,0.0,0.262126,2.8212040000000003,IND,GHA,8431
2959638,111,83,1355,2017.0,5204.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GHA,8431
2959639,121,83,1355,2017.0,3475.0,0.0,2.1277470000000003,0.8218719999999999,KOR,GHA,8431
2959640,215,83,1355,2017.0,2114.0,0.0,-0.884833,-0.7139220000000001,TGO,GHA,8431
2959641,231,83,1355,2017.0,0.0,3357.0,1.536355,0.23775100000000002,USA,GHA,8431
2959642,246,83,1355,2017.0,26933.0,0.0,-0.048668,1.283483,ZAF,GHA,8431
2959643,43,85,1355,2017.0,10203217.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GIN,8431
2959644,104,85,1355,2017.0,7026.0,0.0,0.262126,2.8212040000000003,IND,GIN,8431
2959645,111,85,1355,2017.0,3213.0,0.0,1.4374559999999998,0.21079699999999998,ITA,GIN,8431
2959646,134,85,1355,2017.0,6210.0,0.0,-0.593987,-0.093414,MAR,GIN,8431
2959647,224,85,1355,2017.0,217447.0,0.0,0.601079,2.126314,TUR,GIN,8431
2959648,43,88,1355,2017.0,17967.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GNB,8431
2959649,77,88,1355,2017.0,3487.0,0.0,1.3874030000000002,0.8887719999999999,FRA,GNB,8431
2959650,43,89,1355,2017.0,94321.0,0.0,1.2888030000000001,0.9250700000000001,CHN,GNQ,8431
2959651,231,89,1355,2017.0,10379.0,0.0,1.536355,0.23775100000000002,USA,GNQ,8431
2959652,43,125,1355,2017.0,2670289.0,0.0,1.2888030000000001,0.9250700000000001,CHN,LBR,8431
2959653,124,125,1355,2017.0,7087.0,0.0,0.437192,1.027289,LBN,LBR,8431
2959654,224,125,1355,2017.0,1104.0,0.0,0.601079,2.126314,TUR,LBR,8431
2959655,43,141,1355,2017.0,3159.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MLI,8431
2959656,73,141,1355,2017.0,0.0,1948.0,-0.874714,-0.58418,ETH,MLI,8431
2959657,77,141,1355,2017.0,4014.0,0.0,1.3874030000000002,0.8887719999999999,FRA,MLI,8431
2959658,224,141,1355,2017.0,18655.0,0.0,0.601079,2.126314,TUR,MLI,8431
2959659,231,141,1355,2017.0,2176.0,0.0,1.536355,0.23775100000000002,USA,MLI,8431
2959660,43,148,1355,2017.0,2635881.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MRT,8431
2959661,71,148,1355,2017.0,1270.0,0.0,0.7720279999999999,2.434042,ESP,MRT,8431
2959662,104,148,1355,2017.0,11096.0,0.0,0.262126,2.8212040000000003,IND,MRT,8431
2959663,224,148,1355,2017.0,31419.0,0.0,0.601079,2.126314,TUR,MRT,8431
2959664,7,151,1355,2017.0,9683.0,22916.0,0.222875,-0.204271,ARE,MUS,8431
2959665,9,151,1355,2017.0,0.0,1068.0,-0.422667,-0.824041,ARM,MUS,8431
2959666,14,151,1355,2017.0,0.0,26853.0,-0.598537,-0.23571,AUS,MUS,8431
2959667,15,151,1355,2017.0,0.0,20616.0,1.722766,-0.077938,AUT,MUS,8431
2959668,18,151,1355,2017.0,0.0,107144.0,1.2396969999999998,1.1699760000000001,BEL,MUS,8431
2959669,22,151,1355,2017.0,15314.0,0.0,-1.007846,-1.112069,BGD,MUS,8431
2959670,24,151,1355,2017.0,0.0,1660.0,0.160574,-0.708064,BHR,MUS,8431
2959671,28,151,1355,2017.0,0.0,1529.0,0.9188780000000001,0.9998819999999999,BLR,MUS,8431
2959672,39,151,1355,2017.0,0.0,70764.0,0.661032,1.331443,CAN,MUS,8431
2959673,41,151,1355,2017.0,0.0,29461.0,2.2443459999999997,0.836363,CHE,MUS,8431
2959674,43,151,1355,2017.0,4200667.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MUS,8431
2959675,44,151,1355,2017.0,0.0,1272.0,-0.991865,-0.9496889999999999,CIV,MUS,8431
2959676,59,151,1355,2017.0,0.0,4434.0,1.8494680000000001,0.150088,CZE,MUS,8431
2959677,61,151,1355,2017.0,7199.0,409383.0,2.164026,-2.458307,DEU,MUS,8431
2959678,64,151,1355,2017.0,0.0,89502.0,1.143276,1.242437,DNK,MUS,8431
2959679,71,151,1355,2017.0,21206.0,60881.0,0.7720279999999999,2.434042,ESP,MUS,8431
2959680,74,151,1355,2017.0,0.0,7869.0,1.6562990000000002,0.94619,FIN,MUS,8431
2959681,77,151,1355,2017.0,11204.0,483161.0,1.3874030000000002,0.8887719999999999,FRA,MUS,8431
2959682,81,151,1355,2017.0,0.0,228882.0,1.499843,1.120201,GBR,MUS,8431
2959683,97,151,1355,2017.0,6383.0,18401.0,0.877065,1.1615520000000001,HKG,MUS,8431
2959684,103,151,1355,2017.0,19022.0,0.0,-0.072977,1.376847,IDN,MUS,8431
2959685,104,151,1355,2017.0,65973.0,0.0,0.262126,2.8212040000000003,IND,MUS,8431
2959686,106,151,1355,2017.0,0.0,77193.0,1.444823,0.158356,IRL,MUS,8431
2959687,111,151,1355,2017.0,13869.0,22683.0,1.4374559999999998,0.21079699999999998,ITA,MUS,8431
2959688,114,151,1355,2017.0,0.0,1654.0,2.4440779999999998,-0.46107700000000007,JPN,MUS,8431
2959689,121,151,1355,2017.0,0.0,4080.0,2.1277470000000003,0.8218719999999999,KOR,MUS,8431
2959690,122,151,1355,2017.0,0.0,13335.0,-0.264903,-1.112018,KWT,MUS,8431
2959691,124,151,1355,2017.0,0.0,4729.0,0.437192,1.027289,LBN,MUS,8431
2959692,129,151,1355,2017.0,1528.0,0.0,-0.8381940000000001,-0.750631,LSO,MUS,8431
2959693,131,151,1355,2017.0,0.0,2112.0,1.1461629999999998,1.434994,LUX,MUS,8431
2959694,134,151,1355,2017.0,11865.0,0.0,-0.593987,-0.093414,MAR,MUS,8431
2959695,136,151,1355,2017.0,15645.0,3378.0,-1.098631,-0.8503069999999999,MDG,MUS,8431
2959696,137,151,1355,2017.0,0.0,5209.0,-0.739309,-0.951202,MDV,MUS,8431
2959697,138,151,1355,2017.0,0.0,2425.0,1.348763,0.6145010000000001,MEX,MUS,8431
2959698,144,151,1355,2017.0,0.0,3132.0,0.132462,-0.071601,MNE,MUS,8431
2959699,147,151,1355,2017.0,0.0,1396.0,-1.3967319999999999,-1.1603290000000002,MOZ,MUS,8431
2959700,162,151,1355,2017.0,1127.0,252957.0,1.090805,1.452409,NLD,MUS,8431
2959701,168,151,1355,2017.0,5159.0,0.0,-0.737436,0.345773,PAK,MUS,8431
2959702,169,151,1355,2017.0,0.0,3894.0,0.638093,1.01027,PAN,MUS,8431
2959703,179,151,1355,2017.0,2079.0,0.0,0.692908,2.05977,PRT,MUS,8431
2959704,183,151,1355,2017.0,0.0,13750.0,-0.42615600000000003,-1.0956489999999999,QAT,MUS,8431
2959705,186,151,1355,2017.0,0.0,1853.0,0.07402,0.248236,RUS,MUS,8431
2959706,188,151,1355,2017.0,0.0,122165.0,0.508031,-0.42373500000000003,SAU,MUS,8431
2959707,192,151,1355,2017.0,0.0,4619.0,1.8943720000000002,0.449316,SGP,MUS,8431
2959708,211,151,1355,2017.0,0.0,14731.0,-0.116998,-0.7398779999999999,SYC,MUS,8431
2959709,216,151,1355,2017.0,16329.0,0.0,1.15791,1.282718,THA,MUS,8431
2959710,224,151,1355,2017.0,7245.0,1805.0,0.601079,2.126314,TUR,MUS,8431
2959711,231,151,1355,2017.0,0.0,67965.0,1.536355,0.23775100000000002,USA,MUS,8431
2959712,239,151,1355,2017.0,19382.0,8222.0,-0.006548999999999999,0.7030420000000001,VNM,MUS,8431
2959713,246,151,1355,2017.0,53977.0,72133.0,-0.048668,1.283483,ZAF,MUS,8431
2959714,43,152,1355,2017.0,2655142.0,0.0,1.2888030000000001,0.9250700000000001,CHN,MWI,8431
2959715,104,152,1355,2017.0,10908.0,0.0,0.262126,2.8212040000000003,IND,MWI,8431
2959716,224,152,1355,2017.0,1400.0,0.0,0.601079,2.126314,TUR,MWI,8431
2959717,246,152,1355,2017.0,12786.0,0.0,-0.048668,1.283483,ZAF,MWI,8431
2959718,43,155,1355,2017.0,380124.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NAM,8431
2959719,111,155,1355,2017.0,0.0,1660.0,1.4374559999999998,0.21079699999999998,ITA,NAM,8431
2959720,216,155,1355,2017.0,14832.0,0.0,1.15791,1.282718,THA,NAM,8431
2959721,224,155,1355,2017.0,1114.0,0.0,0.601079,2.126314,TUR,NAM,8431
2959722,239,155,1355,2017.0,3384.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,NAM,8431
2959723,246,155,1355,2017.0,1842308.0,37478.0,-0.048668,1.283483,ZAF,NAM,8431
2959724,7,159,1355,2017.0,10846.0,0.0,0.222875,-0.204271,ARE,NGA,8431
2959725,8,159,1355,2017.0,1264.0,0.0,-0.268441,0.337024,ARG,NGA,8431
2959726,39,159,1355,2017.0,1259.0,0.0,0.661032,1.331443,CAN,NGA,8431
2959727,43,159,1355,2017.0,255266560.0,0.0,1.2888030000000001,0.9250700000000001,CHN,NGA,8431
2959728,61,159,1355,2017.0,24249.0,2465.0,2.164026,-2.458307,DEU,NGA,8431
2959729,68,159,1355,2017.0,5003.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,NGA,8431
2959730,81,159,1355,2017.0,28855.0,0.0,1.499843,1.120201,GBR,NGA,8431
2959731,104,159,1355,2017.0,291412.0,0.0,0.262126,2.8212040000000003,IND,NGA,8431
2959732,110,159,1355,2017.0,3111.0,0.0,1.158779,0.8909020000000001,ISR,NGA,8431
