2949999,135,207,1354,2017.0,9922.0,0.0,-0.135731,-0.008816,MDA,SVN,8429
2959733,111,159,1355,2017.0,1804.0,0.0,1.4374559999999998,0.21079699999999998,ITA,NGA,8431
2959734,224,159,1355,2017.0,58488.0,0.0,0.601079,2.126314,TUR,NGA,8431
2959735,231,159,1355,2017.0,90809.0,3586.0,1.536355,0.23775100000000002,USA,NGA,8431
2959736,246,159,1355,2017.0,23647.0,0.0,-0.048668,1.283483,ZAF,NGA,8431
2959737,7,167,1355,2017.0,1491511.0,7917.0,0.222875,-0.204271,ARE,OMN,8431
2959738,22,167,1355,2017.0,19499.0,0.0,-1.007846,-1.112069,BGD,OMN,8431
2959739,23,167,1355,2017.0,5053.0,0.0,0.563342,1.744989,BGR,OMN,8431
2959740,43,167,1355,2017.0,3586204.0,0.0,1.2888030000000001,0.9250700000000001,CHN,OMN,8431
2959741,61,167,1355,2017.0,24141.0,0.0,2.164026,-2.458307,DEU,OMN,8431
2959742,64,167,1355,2017.0,1113.0,0.0,1.143276,1.242437,DNK,OMN,8431
2959743,68,167,1355,2017.0,54735.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,OMN,8431
2959744,71,167,1355,2017.0,165393.0,0.0,0.7720279999999999,2.434042,ESP,OMN,8431
2959745,77,167,1355,2017.0,26108.0,0.0,1.3874030000000002,0.8887719999999999,FRA,OMN,8431
2959746,81,167,1355,2017.0,29802.0,0.0,1.499843,1.120201,GBR,OMN,8431
2959747,97,167,1355,2017.0,2086.0,0.0,0.877065,1.1615520000000001,HKG,OMN,8431
2959748,103,167,1355,2017.0,24272.0,0.0,-0.072977,1.376847,IDN,OMN,8431
2959749,104,167,1355,2017.0,289440.0,0.0,0.262126,2.8212040000000003,IND,OMN,8431
2959750,111,167,1355,2017.0,22038.0,0.0,1.4374559999999998,0.21079699999999998,ITA,OMN,8431
2959751,113,167,1355,2017.0,6011.0,0.0,0.079237,0.182893,JOR,OMN,8431
2959752,122,167,1355,2017.0,6601.0,0.0,-0.264903,-1.112018,KWT,OMN,8431
2959753,134,167,1355,2017.0,30516.0,0.0,-0.593987,-0.093414,MAR,OMN,8431
2959754,168,167,1355,2017.0,83972.0,0.0,-0.737436,0.345773,PAK,OMN,8431
2959755,179,167,1355,2017.0,1151.0,0.0,0.692908,2.05977,PRT,OMN,8431
2959756,183,167,1355,2017.0,24688.0,292321.0,-0.42615600000000003,-1.0956489999999999,QAT,OMN,8431
2959757,185,167,1355,2017.0,30643.0,0.0,1.145161,1.095192,ROU,OMN,8431
2959758,188,167,1355,2017.0,4506.0,0.0,0.508031,-0.42373500000000003,SAU,OMN,8431
2959759,212,167,1355,2017.0,2575.0,0.0,-0.65347,0.085392,SYR,OMN,8431
2959760,216,167,1355,2017.0,1309.0,0.0,1.15791,1.282718,THA,OMN,8431
2959761,224,167,1355,2017.0,54169.0,0.0,0.601079,2.126314,TUR,OMN,8431
2959762,231,167,1355,2017.0,10621.0,12859.0,1.536355,0.23775100000000002,USA,OMN,8431
2959763,239,167,1355,2017.0,11934.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,OMN,8431
2959764,14,176,1355,2017.0,21315.0,0.0,-0.598537,-0.23571,AUS,PNG,8431
2959765,43,176,1355,2017.0,168571.0,0.0,1.2888030000000001,0.9250700000000001,CHN,PNG,8431
2959766,75,176,1355,2017.0,24760.0,0.0,-0.500896,-0.169256,FJI,PNG,8431
2959767,81,176,1355,2017.0,6083.0,0.0,1.499843,1.120201,GBR,PNG,8431
2959768,249,176,1355,2017.0,1448.0,0.0,2.003822,1.215216,TWN,PNG,8431
2959769,43,178,1355,2017.0,3305014.0,67033636.0,1.2888030000000001,0.9250700000000001,CHN,PRK,8431
2959770,71,178,1355,2017.0,0.0,1159.0,0.7720279999999999,2.434042,ESP,PRK,8431
2959771,104,178,1355,2017.0,11716.0,0.0,0.262126,2.8212040000000003,IND,PRK,8431
2959772,230,178,1355,2017.0,0.0,15966.0,0.09085900000000001,-0.246694,URY,PRK,8431
2959773,71,194,1355,2017.0,0.0,8152.0,0.7720279999999999,2.434042,ESP,SHN,8431
2959774,7,196,1355,2017.0,0.0,2563.0,0.222875,-0.204271,ARE,SLE,8431
2959775,14,196,1355,2017.0,0.0,53358.0,-0.598537,-0.23571,AUS,SLE,8431
2959776,24,196,1355,2017.0,0.0,1772.0,0.160574,-0.708064,BHR,SLE,8431
2959777,39,196,1355,2017.0,0.0,6621.0,0.661032,1.331443,CAN,SLE,8431
2959778,43,196,1355,2017.0,420080.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SLE,8431
2959779,61,196,1355,2017.0,1538.0,0.0,2.164026,-2.458307,DEU,SLE,8431
2959780,77,196,1355,2017.0,0.0,2170.0,1.3874030000000002,0.8887719999999999,FRA,SLE,8431
2959781,81,196,1355,2017.0,0.0,1634.0,1.499843,1.120201,GBR,SLE,8431
2959782,231,196,1355,2017.0,0.0,14850.0,1.536355,0.23775100000000002,USA,SLE,8431
2959783,239,196,1355,2017.0,0.0,4328.0,-0.006548999999999999,0.7030420000000001,VNM,SLE,8431
2959784,43,209,1355,2017.0,21699.0,0.0,1.2888030000000001,0.9250700000000001,CHN,SWZ,8431
2959785,121,209,1355,2017.0,8366.0,0.0,2.1277470000000003,0.8218719999999999,KOR,SWZ,8431
2959786,147,209,1355,2017.0,0.0,1745.0,-1.3967319999999999,-1.1603290000000002,MOZ,SWZ,8431
2959787,246,209,1355,2017.0,506441.0,1712590.0,-0.048668,1.283483,ZAF,SWZ,8431
2959788,247,209,1355,2017.0,0.0,7779.0,-0.763066,-0.9292530000000001,ZMB,SWZ,8431
2959789,43,214,1355,2017.0,519818.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TCD,8431
2959790,68,214,1355,2017.0,1589.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,TCD,8431
2959791,224,214,1355,2017.0,1774.0,0.0,0.601079,2.126314,TUR,TCD,8431
2959792,43,215,1355,2017.0,22065914.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TGO,8431
2959793,71,215,1355,2017.0,54145.0,0.0,0.7720279999999999,2.434042,ESP,TGO,8431
2959794,77,215,1355,2017.0,1536.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TGO,8431
2959795,83,215,1355,2017.0,0.0,2114.0,-0.910444,-0.906315,GHA,TGO,8431
2959796,104,215,1355,2017.0,36583.0,0.0,0.262126,2.8212040000000003,IND,TGO,8431
2959797,7,219,1355,2017.0,0.0,1421.0,0.222875,-0.204271,ARE,TKM,8431
2959798,15,219,1355,2017.0,9578.0,0.0,1.722766,-0.077938,AUT,TKM,8431
2959799,43,219,1355,2017.0,40296.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TKM,8431
2959800,61,219,1355,2017.0,2499.0,0.0,2.164026,-2.458307,DEU,TKM,8431
2959801,77,219,1355,2017.0,3382.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TKM,8431
2959802,81,219,1355,2017.0,32797.0,0.0,1.499843,1.120201,GBR,TKM,8431
2959803,111,219,1355,2017.0,40508.0,0.0,1.4374559999999998,0.21079699999999998,ITA,TKM,8431
2959804,122,219,1355,2017.0,0.0,1538.0,-0.264903,-1.112018,KWT,TKM,8431
2959805,186,219,1355,2017.0,3098.0,0.0,0.07402,0.248236,RUS,TKM,8431
2959806,224,219,1355,2017.0,278866.0,0.0,0.601079,2.126314,TUR,TKM,8431
2959807,7,226,1355,2017.0,38667.0,0.0,0.222875,-0.204271,ARE,TZA,8431
2959808,43,226,1355,2017.0,13023064.0,0.0,1.2888030000000001,0.9250700000000001,CHN,TZA,8431
2959809,50,226,1355,2017.0,0.0,15982335.0,-0.395615,-0.921531,COM,TZA,8431
2959810,77,226,1355,2017.0,19094.0,0.0,1.3874030000000002,0.8887719999999999,FRA,TZA,8431
2959811,81,226,1355,2017.0,7651.0,0.0,1.499843,1.120201,GBR,TZA,8431
2959812,104,226,1355,2017.0,25952.0,0.0,0.262126,2.8212040000000003,IND,TZA,8431
2959813,116,226,1355,2017.0,3372.0,0.0,-0.549171,0.39358899999999997,KEN,TZA,8431
2959814,216,226,1355,2017.0,89512.0,0.0,1.15791,1.282718,THA,TZA,8431
2959815,224,226,1355,2017.0,9035.0,0.0,0.601079,2.126314,TUR,TZA,8431
2959816,239,226,1355,2017.0,3912.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,TZA,8431
2959817,246,226,1355,2017.0,41594.0,0.0,-0.048668,1.283483,ZAF,TZA,8431
2959818,7,227,1355,2017.0,7029.0,0.0,0.222875,-0.204271,ARE,UGA,8431
2959819,43,227,1355,2017.0,354882.0,0.0,1.2888030000000001,0.9250700000000001,CHN,UGA,8431
2959820,46,227,1355,2017.0,0.0,5274.0,-1.158421,-1.14955,COD,UGA,8431
2959821,68,227,1355,2017.0,10833.0,0.0,-0.09792100000000001,1.9664270000000001,EGY,UGA,8431
2959822,116,227,1355,2017.0,2349.0,0.0,-0.549171,0.39358899999999997,KEN,UGA,8431
2959823,246,227,1355,2017.0,12043.0,0.0,-0.048668,1.283483,ZAF,UGA,8431
2959824,61,237,1355,2017.0,2760.0,0.0,2.164026,-2.458307,DEU,VGB,8431
2959825,231,237,1355,2017.0,15916.0,0.0,1.536355,0.23775100000000002,USA,VGB,8431
2959826,2,239,1355,2017.0,0.0,1119.0,-1.580759,-1.2589270000000001,AGO,VNM,8431
2959827,5,239,1355,2017.0,0.0,85998.0,1.101312,0.593242,AND,VNM,8431
2959828,7,239,1355,2017.0,0.0,3554742.0,0.222875,-0.204271,ARE,VNM,8431
2959829,8,239,1355,2017.0,0.0,1033335.0,-0.268441,0.337024,ARG,VNM,8431
2959830,9,239,1355,2017.0,0.0,165187.0,-0.422667,-0.824041,ARM,VNM,8431
2959831,14,239,1355,2017.0,6632.0,8277488.0,-0.598537,-0.23571,AUS,VNM,8431
2959832,15,239,1355,2017.0,0.0,2495394.0,1.722766,-0.077938,AUT,VNM,8431
2959833,16,239,1355,2017.0,0.0,90305.0,-1.665069,-1.37471,AZE,VNM,8431
2959834,18,239,1355,2017.0,11433.0,4704588.0,1.2396969999999998,1.1699760000000001,BEL,VNM,8431
2959835,22,239,1355,2017.0,29461.0,0.0,-1.007846,-1.112069,BGD,VNM,8431
2959836,23,239,1355,2017.0,28470.0,0.0,0.563342,1.744989,BGR,VNM,8431
2959837,24,239,1355,2017.0,0.0,92647.0,0.160574,-0.708064,BHR,VNM,8431
2959838,25,239,1355,2017.0,0.0,1784.0,0.677207,-0.45096899999999995,BHS,VNM,8431
2959839,26,239,1355,2017.0,0.0,291118.0,0.584825,0.9219,BIH,VNM,8431
2959840,28,239,1355,2017.0,0.0,89390.0,0.9188780000000001,0.9998819999999999,BLR,VNM,8431
2959841,31,239,1355,2017.0,0.0,71233.0,-1.032957,-0.9679840000000001,BOL,VNM,8431
2959842,32,239,1355,2017.0,0.0,1648859.0,0.103119,0.808438,BRA,VNM,8431
2959843,33,239,1355,2017.0,0.0,3662.0,0.47282700000000005,0.088603,BRB,VNM,8431
2959844,39,239,1355,2017.0,90804.0,16203815.0,0.661032,1.331443,CAN,VNM,8431
2959845,41,239,1355,2017.0,32389.0,4972924.0,2.2443459999999997,0.836363,CHE,VNM,8431
2959846,42,239,1355,2017.0,0.0,695731.0,-0.282983,-0.33351,CHL,VNM,8431
2959847,43,239,1355,2017.0,478188288.0,45253300.0,1.2888030000000001,0.9250700000000001,CHN,VNM,8431
2959848,44,239,1355,2017.0,0.0,4020.0,-0.991865,-0.9496889999999999,CIV,VNM,8431
2959849,49,239,1355,2017.0,0.0,938562.0,-0.039238999999999996,-0.246914,COL,VNM,8431
2959850,52,239,1355,2017.0,0.0,215732.0,0.288798,0.212928,CRI,VNM,8431
2959851,58,239,1355,2017.0,2578.0,0.0,0.35097399999999995,0.103466,CYP,VNM,8431
2959852,59,239,1355,2017.0,0.0,711221.0,1.8494680000000001,0.150088,CZE,VNM,8431
2959853,61,239,1355,2017.0,37604.0,51947488.0,2.164026,-2.458307,DEU,VNM,8431
2959854,64,239,1355,2017.0,0.0,1601135.0,1.143276,1.242437,DNK,VNM,8431
2959855,65,239,1355,2017.0,0.0,109846.0,-0.314875,0.125244,DOM,VNM,8431
2959856,66,239,1355,2017.0,0.0,76967.0,-0.918984,-1.177867,DZA,VNM,8431
2959857,67,239,1355,2017.0,0.0,322192.0,-1.109413,-1.1561270000000001,ECU,VNM,8431
2959858,68,239,1355,2017.0,0.0,6501.0,-0.09792100000000001,1.9664270000000001,EGY,VNM,8431
2959859,71,239,1355,2017.0,1138377.0,39009804.0,0.7720279999999999,2.434042,ESP,VNM,8431
2959860,72,239,1355,2017.0,0.0,211430.0,1.004481,1.311075,EST,VNM,8431
2959861,74,239,1355,2017.0,0.0,794428.0,1.6562990000000002,0.94619,FIN,VNM,8431
2959862,77,239,1355,2017.0,159534.0,20055040.0,1.3874030000000002,0.8887719999999999,FRA,VNM,8431
2959863,81,239,1355,2017.0,94048.0,75237752.0,1.499843,1.120201,GBR,VNM,8431
2959864,82,239,1355,2017.0,1198.0,2702.0,-0.252287,-0.172336,GEO,VNM,8431
2959865,90,239,1355,2017.0,0.0,15962.0,0.10646300000000002,1.0936290000000002,GRC,VNM,8431
2959866,97,239,1355,2017.0,339651.0,3675469.0,0.877065,1.1615520000000001,HKG,VNM,8431
2959867,99,239,1355,2017.0,0.0,49932.0,-0.44761999999999996,-0.20167100000000002,HND,VNM,8431
2959868,100,239,1355,2017.0,3822.0,58166.0,0.8933700000000001,1.4400469999999999,HRV,VNM,8431
2959869,102,239,1355,2017.0,3251.0,12486.0,1.6949029999999998,0.723915,HUN,VNM,8431
2959870,103,239,1355,2017.0,70800.0,223785.0,-0.072977,1.376847,IDN,VNM,8431
2959871,104,239,1355,2017.0,31287.0,255367.0,0.262126,2.8212040000000003,IND,VNM,8431
2959872,106,239,1355,2017.0,0.0,5139236.0,1.444823,0.158356,IRL,VNM,8431
2959873,109,239,1355,2017.0,0.0,172661.0,0.279223,-0.34883600000000003,ISL,VNM,8431
2959874,110,239,1355,2017.0,0.0,154698.0,1.158779,0.8909020000000001,ISR,VNM,8431
2959875,111,239,1355,2017.0,293562.0,10214968.0,1.4374559999999998,0.21079699999999998,ITA,VNM,8431
2959876,114,239,1355,2017.0,66120.0,85295536.0,2.4440779999999998,-0.46107700000000007,JPN,VNM,8431
2959877,115,239,1355,2017.0,0.0,395787.0,-0.47984399999999994,-0.40618699999999996,KAZ,VNM,8431
2959878,116,239,1355,2017.0,0.0,22152.0,-0.549171,0.39358899999999997,KEN,VNM,8431
2959879,117,239,1355,2017.0,0.0,9622.0,0.056509000000000004,0.363176,KGZ,VNM,8431
2959880,118,239,1355,2017.0,48721.0,0.0,-0.654185,-0.655463,KHM,VNM,8431
2959881,121,239,1355,2017.0,201308.0,89906480.0,2.1277470000000003,0.8218719999999999,KOR,VNM,8431
2959882,122,239,1355,2017.0,0.0,271353.0,-0.264903,-1.112018,KWT,VNM,8431
2959883,123,239,1355,2017.0,0.0,193525.0,-0.733135,-0.482756,LAO,VNM,8431
2959884,124,239,1355,2017.0,0.0,1518193.0,0.437192,1.027289,LBN,VNM,8431
2959885,126,239,1355,2017.0,0.0,288559.0,-1.067632,-1.21154,LBY,VNM,8431
2959886,128,239,1355,2017.0,16276.0,426755.0,-0.506691,0.43309200000000003,LKA,VNM,8431
2959887,130,239,1355,2017.0,3493.0,1893.0,0.770556,1.555233,LTU,VNM,8431
2959888,131,239,1355,2017.0,0.0,214665.0,1.1461629999999998,1.434994,LUX,VNM,8431
2959889,133,239,1355,2017.0,1695.0,5627.0,0.33025,-0.008723999999999999,MAC,VNM,8431
2959890,134,239,1355,2017.0,260256.0,191012.0,-0.593987,-0.093414,MAR,VNM,8431
2959891,135,239,1355,2017.0,0.0,43106.0,-0.135731,-0.008816,MDA,VNM,8431
2959892,136,239,1355,2017.0,5060.0,0.0,-1.098631,-0.8503069999999999,MDG,VNM,8431
2959893,138,239,1355,2017.0,0.0,2494980.0,1.348763,0.6145010000000001,MEX,VNM,8431
2959894,140,239,1355,2017.0,3298.0,122520.0,-0.12182799999999999,-0.333793,MKD,VNM,8431
2959895,142,239,1355,2017.0,0.0,13551.0,0.9943420000000001,0.181922,MLT,VNM,8431
2959896,143,239,1355,2017.0,27119.0,58573.0,-0.9113129999999999,-0.21514,MMR,VNM,8431
2959897,144,239,1355,2017.0,0.0,74826.0,0.132462,-0.071601,MNE,VNM,8431
2959898,145,239,1355,2017.0,0.0,156566.0,-1.110506,-1.179734,MNG,VNM,8431
2959899,147,239,1355,2017.0,0.0,2776.0,-1.3967319999999999,-1.1603290000000002,MOZ,VNM,8431
2959900,151,239,1355,2017.0,8222.0,19382.0,-0.166097,-0.050332,MUS,VNM,8431
2959901,153,239,1355,2017.0,2166.0,1040453.0,1.022117,0.6711739999999999,MYS,VNM,8431
2959902,155,239,1355,2017.0,0.0,3384.0,-0.501017,-0.716238,NAM,VNM,8431
2959903,160,239,1355,2017.0,0.0,22594.0,-0.974065,-0.791551,NIC,VNM,8431
2959904,162,239,1355,2017.0,0.0,11771409.0,1.090805,1.452409,NLD,VNM,8431
2959905,163,239,1355,2017.0,0.0,768857.0,0.393228,0.049788,NOR,VNM,8431
2959906,164,239,1355,2017.0,0.0,3806.0,-0.076879,0.530485,NPL,VNM,8431
2959907,166,239,1355,2017.0,4968.0,2452122.0,0.154926,0.10981500000000001,NZL,VNM,8431
2959908,167,239,1355,2017.0,0.0,11934.0,-0.44851199999999997,-0.9820049999999999,OMN,VNM,8431
2959909,168,239,1355,2017.0,12513.0,37424.0,-0.737436,0.345773,PAK,VNM,8431
2959910,169,239,1355,2017.0,0.0,351594.0,0.638093,1.01027,PAN,VNM,8431
2959911,173,239,1355,2017.0,0.0,422439.0,-0.8214469999999999,-0.333306,PER,VNM,8431
2959912,174,239,1355,2017.0,106621.0,110487.0,0.717074,0.224219,PHL,VNM,8431
2959913,177,239,1355,2017.0,5613.0,5076296.0,1.212941,0.917751,POL,VNM,8431
2959914,179,239,1355,2017.0,32663.0,2316.0,0.692908,2.05977,PRT,VNM,8431
2959915,180,239,1355,2017.0,0.0,13492.0,-0.604205,-0.956699,PRY,VNM,8431
2959916,181,239,1355,2017.0,0.0,87501.0,0.22982199999999997,0.768037,PSE,VNM,8431
2959917,183,239,1355,2017.0,0.0,387005.0,-0.42615600000000003,-1.0956489999999999,QAT,VNM,8431
2959918,185,239,1355,2017.0,37673.0,110875.0,1.145161,1.095192,ROU,VNM,8431
2959919,186,239,1355,2017.0,0.0,10902857.0,0.07402,0.248236,RUS,VNM,8431
2959920,188,239,1355,2017.0,0.0,721291.0,0.508031,-0.42373500000000003,SAU,VNM,8431
2959921,190,239,1355,2017.0,0.0,7900.0,-1.488393,-1.236046,SDN,VNM,8431
2959922,192,239,1355,2017.0,54204.0,1679187.0,1.8943720000000002,0.449316,SGP,VNM,8431
2959923,196,239,1355,2017.0,4328.0,0.0,-0.5391520000000001,-0.570954,SLE,VNM,8431
2959924,197,239,1355,2017.0,0.0,34399.0,0.11754,0.363982,SLV,VNM,8431
2959925,201,239,1355,2017.0,0.0,90018.0,0.59312,1.535527,SRB,VNM,8431
2959926,205,239,1355,2017.0,0.0,6378.0,-0.426954,-1.022706,SUR,VNM,8431
2959927,206,239,1355,2017.0,30826.0,2704079.0,1.484316,0.811826,SVK,VNM,8431
2959928,207,239,1355,2017.0,0.0,1372573.0,1.597178,0.753722,SVN,VNM,8431
2959929,208,239,1355,2017.0,2272.0,971498.0,1.695113,0.6885060000000001,SWE,VNM,8431
2959930,216,239,1355,2017.0,67021.0,538724.0,1.15791,1.282718,THA,VNM,8431
2959931,223,239,1355,2017.0,1452.0,8126.0,0.31342600000000004,1.071153,TUN,VNM,8431
2959932,224,239,1355,2017.0,112467.0,3149752.0,0.601079,2.126314,TUR,VNM,8431
2959933,226,239,1355,2017.0,0.0,3912.0,-0.968485,0.137755,TZA,VNM,8431
2959934,228,239,1355,2017.0,0.0,567623.0,0.34780900000000003,1.076817,UKR,VNM,8431
2959935,230,239,1355,2017.0,0.0,109002.0,0.09085900000000001,-0.246694,URY,VNM,8431
2959936,231,239,1355,2017.0,32753.0,124898688.0,1.536355,0.23775100000000002,USA,VNM,8431
2959937,232,239,1355,2017.0,0.0,21854.0,-0.386302,-0.35475999999999996,UZB,VNM,8431
2959938,236,239,1355,2017.0,0.0,986730.0,-1.191942,-1.245689,VEN,VNM,8431
2959939,246,239,1355,2017.0,0.0,2151687.0,-0.048668,1.283483,ZAF,VNM,8431
2959940,249,239,1355,2017.0,3114.0,3985296.0,2.003822,1.215216,TWN,VNM,8431
2959941,250,239,1355,2017.0,370584.0,1062336.0,0.472054,-0.363374,ANS,VNM,8431
2959942,7,247,1355,2017.0,2523.0,0.0,0.222875,-0.204271,ARE,ZMB,8431
2959943,37,247,1355,2017.0,0.0,3705.0,-0.41364700000000004,-1.099512,BWA,ZMB,8431
2959944,43,247,1355,2017.0,175355.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ZMB,8431
2959945,61,247,1355,2017.0,12280.0,0.0,2.164026,-2.458307,DEU,ZMB,8431
2959946,81,247,1355,2017.0,5437.0,0.0,1.499843,1.120201,GBR,ZMB,8431
2959947,104,247,1355,2017.0,9944.0,0.0,0.262126,2.8212040000000003,IND,ZMB,8431
2959948,208,247,1355,2017.0,1986.0,0.0,1.695113,0.6885060000000001,SWE,ZMB,8431
2959949,209,247,1355,2017.0,7779.0,0.0,-0.0795,-0.5055270000000001,SWZ,ZMB,8431
2959950,216,247,1355,2017.0,4079.0,0.0,1.15791,1.282718,THA,ZMB,8431
2959951,224,247,1355,2017.0,5224.0,0.0,0.601079,2.126314,TUR,ZMB,8431
2959952,246,247,1355,2017.0,199569.0,0.0,-0.048668,1.283483,ZAF,ZMB,8431
2959953,248,247,1355,2017.0,8206.0,0.0,-1.101034,-1.107705,ZWE,ZMB,8431
2959954,249,247,1355,2017.0,4327.0,0.0,2.003822,1.215216,TWN,ZMB,8431
2959955,37,248,1355,2017.0,1122.0,0.0,-0.41364700000000004,-1.099512,BWA,ZWE,8431
2959956,43,248,1355,2017.0,428887.0,0.0,1.2888030000000001,0.9250700000000001,CHN,ZWE,8431
2959957,104,248,1355,2017.0,14209.0,0.0,0.262126,2.8212040000000003,IND,ZWE,8431
2959958,224,248,1355,2017.0,7207.0,0.0,0.601079,2.126314,TUR,ZWE,8431
2959959,231,248,1355,2017.0,2374.0,0.0,1.536355,0.23775100000000002,USA,ZWE,8431
2959960,246,248,1355,2017.0,106754.0,5968.0,-0.048668,1.283483,ZAF,ZWE,8431
2959961,247,248,1355,2017.0,0.0,8206.0,-0.763066,-0.9292530000000001,ZMB,ZWE,8431
2959962,250,248,1355,2017.0,0.0,10772.0,0.472054,-0.363374,ANS,ZWE,8431
2959963,4,9,1355,2017.0,18232.0,0.0,-0.351054,-0.193147,ALB,ARM,8431
2959964,7,9,1355,2017.0,4474.0,31931.0,0.222875,-0.204271,ARE,ARM,8431
2959965,14,9,1355,2017.0,0.0,51687.0,-0.598537,-0.23571,AUS,ARM,8431
2959966,15,9,1355,2017.0,16415.0,0.0,1.722766,-0.077938,AUT,ARM,8431
2959967,22,9,1355,2017.0,47605.0,0.0,-1.007846,-1.112069,BGD,ARM,8431
2959968,23,9,1355,2017.0,154343.0,0.0,0.563342,1.744989,BGR,ARM,8431
2959969,26,9,1355,2017.0,9009.0,0.0,0.584825,0.9219,BIH,ARM,8431
2959970,28,9,1355,2017.0,5430.0,0.0,0.9188780000000001,0.9998819999999999,BLR,ARM,8431
2959971,32,9,1355,2017.0,0.0,19729.0,0.103119,0.808438,BRA,ARM,8431
2959972,39,9,1355,2017.0,2808.0,64295.0,0.661032,1.331443,CAN,ARM,8431
2959973,41,9,1355,2017.0,0.0,67109.0,2.2443459999999997,0.836363,CHE,ARM,8431
2959974,43,9,1355,2017.0,1893817.0,5030240.0,1.2888030000000001,0.9250700000000001,CHN,ARM,8431
2959975,59,9,1355,2017.0,1480.0,18567.0,1.8494680000000001,0.150088,CZE,ARM,8431
2959976,61,9,1355,2017.0,177830.0,590681.0,2.164026,-2.458307,DEU,ARM,8431
2959977,64,9,1355,2017.0,0.0,1204.0,1.143276,1.242437,DNK,ARM,8431
2959978,71,9,1355,2017.0,312328.0,4525.0,0.7720279999999999,2.434042,ESP,ARM,8431
2959979,72,9,1355,2017.0,4083.0,0.0,1.004481,1.311075,EST,ARM,8431
2959980,74,9,1355,2017.0,0.0,18872.0,1.6562990000000002,0.94619,FIN,ARM,8431
2959981,77,9,1355,2017.0,68829.0,42056.0,1.3874030000000002,0.8887719999999999,FRA,ARM,8431
2959982,81,9,1355,2017.0,7188.0,0.0,1.499843,1.120201,GBR,ARM,8431
2959983,82,9,1355,2017.0,74335.0,12749.0,-0.252287,-0.172336,GEO,ARM,8431
2959984,97,9,1355,2017.0,99584.0,0.0,0.877065,1.1615520000000001,HKG,ARM,8431
2959985,100,9,1355,2017.0,1875.0,0.0,0.8933700000000001,1.4400469999999999,HRV,ARM,8431
2959986,102,9,1355,2017.0,7469.0,4335.0,1.6949029999999998,0.723915,HUN,ARM,8431
2959987,103,9,1355,2017.0,2181.0,0.0,-0.072977,1.376847,IDN,ARM,8431
2959988,104,9,1355,2017.0,5048.0,0.0,0.262126,2.8212040000000003,IND,ARM,8431
2959989,111,9,1355,2017.0,291653.0,14770290.0,1.4374559999999998,0.21079699999999998,ITA,ARM,8431
2959990,114,9,1355,2017.0,0.0,2296447.0,2.4440779999999998,-0.46107700000000007,JPN,ARM,8431
2959991,118,9,1355,2017.0,30647.0,0.0,-0.654185,-0.655463,KHM,ARM,8431
2959992,121,9,1355,2017.0,0.0,1342651.0,2.1277470000000003,0.8218719999999999,KOR,ARM,8431
2959993,124,9,1355,2017.0,0.0,1772.0,0.437192,1.027289,LBN,ARM,8431
2959994,128,9,1355,2017.0,3379.0,0.0,-0.506691,0.43309200000000003,LKA,ARM,8431
2959995,130,9,1355,2017.0,192410.0,0.0,0.770556,1.555233,LTU,ARM,8431
2959996,134,9,1355,2017.0,43831.0,0.0,-0.593987,-0.093414,MAR,ARM,8431
2959997,135,9,1355,2017.0,22763.0,0.0,-0.135731,-0.008816,MDA,ARM,8431
2959998,140,9,1355,2017.0,5397.0,0.0,-0.12182799999999999,-0.333793,MKD,ARM,8431
