1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1880000,65,112,1313,2006.0,1969.0,0.0,0.044542,0.178998,DOM,JAM,7788
1880001,71,112,1313,2006.0,80384.0,0.0,0.9909459999999999,1.785809,ESP,JAM,7788
1880002,74,112,1313,2006.0,1949.0,12988.0,1.8630220000000002,0.87172,FIN,JAM,7788
1880003,77,112,1313,2006.0,1043730.0,0.0,1.499686,0.16705699999999998,FRA,JAM,7788
1880004,81,112,1313,2006.0,178014.0,0.0,1.8509779999999998,0.674074,GBR,JAM,7788
1880005,97,112,1313,2006.0,5489.0,0.0,0.63347,1.276634,HKG,JAM,7788
1880006,99,112,1313,2006.0,1683.0,0.0,-0.520217,-0.41097399999999995,HND,JAM,7788
1880007,104,112,1313,2006.0,205372.0,0.0,0.202078,2.594677,IND,JAM,7788
1880008,110,112,1313,2006.0,33746.0,0.0,1.286738,0.8783610000000001,ISR,JAM,7788
1880009,111,112,1313,2006.0,154034.0,0.0,1.416017,0.161859,ITA,JAM,7788
1880010,114,112,1313,2006.0,16587.0,0.0,2.442213,-0.046222000000000006,JPN,JAM,7788
1880011,138,112,1313,2006.0,20664.0,0.0,1.2996729999999999,0.655941,MEX,JAM,7788
1880012,153,112,1313,2006.0,27127.0,9281.0,0.9497270000000001,0.324179,MYS,JAM,7788
1880013,162,112,1313,2006.0,1214.0,0.0,1.115718,1.4743680000000001,NLD,JAM,7788
1880014,169,112,1313,2006.0,4810.0,0.0,0.511845,0.7560560000000001,PAN,JAM,7788
1880015,178,112,1313,2006.0,1975.0,0.0,0.649384,1.069006,PRK,JAM,7788
1880016,188,112,1313,2006.0,0.0,17428.0,-0.094152,-0.921106,SAU,JAM,7788
1880017,206,112,1313,2006.0,0.0,1184.0,1.3569950000000002,0.8663290000000001,SVK,JAM,7788
1880018,208,112,1313,2006.0,3141.0,0.0,1.921461,0.478688,SWE,JAM,7788
1880019,213,112,1313,2006.0,0.0,6098.0,0.445758,0.01026,TCA,JAM,7788
1880020,216,112,1313,2006.0,1808.0,0.0,0.73283,1.419023,THA,JAM,7788
1880021,222,112,1313,2006.0,0.0,3994.0,-0.346992,-1.03502,TTO,JAM,7788
1880022,231,112,1313,2006.0,3056449.0,33578.0,1.616918,-0.429924,USA,JAM,7788
1880023,249,112,1313,2006.0,28396.0,0.0,1.6683169999999998,1.230621,TWN,JAM,7788
1880024,1,114,1313,2006.0,0.0,1951.0,-0.906723,-0.6810039999999999,AFG,JPN,7788
1880025,2,114,1313,2006.0,0.0,14001.0,-2.2010959999999997,-1.189215,AGO,JPN,7788
1880026,5,114,1313,2006.0,0.0,7981.0,0.986957,0.458078,AND,JPN,7788
1880027,6,114,1313,2006.0,0.0,75552.0,0.0063100000000000005,-0.61161,ANT,JPN,7788
1880028,7,114,1313,2006.0,18392.0,10971719.0,-0.12063900000000001,-0.817929,ARE,JPN,7788
1880029,8,114,1313,2006.0,165897.0,5976872.0,0.076917,1.06231,ARG,JPN,7788
1880030,9,114,1313,2006.0,0.0,3423.0,-0.044726999999999996,-0.486043,ARM,JPN,7788
1880031,14,114,1313,2006.0,12938805.0,41849644.0,-0.183265,0.564314,AUS,JPN,7788
1880032,15,114,1313,2006.0,1101981.0,30067860.0,1.772588,-0.008943000000000001,AUT,JPN,7788
1880033,16,114,1313,2006.0,0.0,1036813.0,-0.949606,-1.099346,AZE,JPN,7788
1880034,17,114,1313,2006.0,0.0,3740.0,-0.139211,-0.558193,BDI,JPN,7788
1880035,18,114,1313,2006.0,7290394.0,139417280.0,1.234224,1.308065,BEL,JPN,7788
1880036,21,114,1313,2006.0,0.0,2957.0,-0.81399,-0.972464,BFA,JPN,7788
1880037,22,114,1313,2006.0,926771.0,13880288.0,-0.776517,-0.874408,BGD,JPN,7788
1880038,23,114,1313,2006.0,220034.0,1642625.0,0.490234,1.581841,BGR,JPN,7788
1880039,24,114,1313,2006.0,0.0,3790286.0,-0.220239,-1.07936,BHR,JPN,7788
1880040,25,114,1313,2006.0,0.0,39648.0,0.23525900000000002,-0.725657,BHS,JPN,7788
1880041,26,114,1313,2006.0,0.0,1441.0,0.543053,0.68971,BIH,JPN,7788
1880042,28,114,1313,2006.0,0.0,155892.0,0.948306,0.702786,BLR,JPN,7788
1880043,30,114,1313,2006.0,0.0,8827.0,-0.14324,-0.814511,BMU,JPN,7788
1880044,31,114,1313,2006.0,0.0,77265.0,-0.9174540000000001,-0.8314729999999999,BOL,JPN,7788
1880045,32,114,1313,2006.0,197161.0,35913060.0,0.622959,1.413527,BRA,JPN,7788
1880046,33,114,1313,2006.0,0.0,16260.0,0.689051,0.416818,BRB,JPN,7788
1880047,34,114,1313,2006.0,0.0,308575.0,-0.933665,-0.929327,BRN,JPN,7788
1880048,39,114,1313,2006.0,18585076.0,50079600.0,0.806511,1.466573,CAN,JPN,7788
1880049,41,114,1313,2006.0,30172486.0,14912214.0,2.038668,0.46319,CHE,JPN,7788
1880050,42,114,1313,2006.0,0.0,1173273.0,-0.193151,-0.46637,CHL,JPN,7788
1880051,43,114,1313,2006.0,855281472.0,2660086016.0,0.842242,1.7392740000000002,CHN,JPN,7788
1880052,44,114,1313,2006.0,0.0,9145.0,-0.9293,-0.853074,CIV,JPN,7788
1880053,45,114,1313,2006.0,17092.0,18811.0,-1.570753,-1.22499,CMR,JPN,7788
1880054,46,114,1313,2006.0,0.0,5639.0,-1.334582,-1.119781,COD,JPN,7788
1880055,49,114,1313,2006.0,0.0,763853.0,0.162228,0.550616,COL,JPN,7788
1880056,50,114,1313,2006.0,0.0,3055.0,0.007926,-0.792838,COM,JPN,7788
1880057,52,114,1313,2006.0,323836.0,7611820.0,0.07128999999999999,-0.24274400000000002,CRI,JPN,7788
1880058,54,114,1313,2006.0,370198.0,466582.0,0.207314,-0.473224,CUB,JPN,7788
1880059,58,114,1313,2006.0,7335.0,74314.0,0.728916,0.023954,CYP,JPN,7788
1880060,59,114,1313,2006.0,5072300.0,33737180.0,1.6478549999999998,0.095131,CZE,JPN,7788
1880061,61,114,1313,2006.0,186633552.0,606899200.0,2.135679,-2.933329,DEU,JPN,7788
1880062,62,114,1313,2006.0,0.0,3232.0,-0.360761,-0.261373,DJI,JPN,7788
1880063,63,114,1313,2006.0,13724.0,0.0,0.203098,-0.09402999999999999,DMA,JPN,7788
1880064,64,114,1313,2006.0,3022036.0,2422804.0,1.25209,1.133206,DNK,JPN,7788
1880065,65,114,1313,2006.0,396439.0,138439.0,0.044542,0.178998,DOM,JPN,7788
1880066,66,114,1313,2006.0,0.0,1169473.0,-1.079717,-1.153102,DZA,JPN,7788
1880067,67,114,1313,2006.0,0.0,1097164.0,-0.9617209999999999,-0.936366,ECU,JPN,7788
1880068,68,114,1313,2006.0,142253.0,5789014.0,-0.305058,0.294265,EGY,JPN,7788
1880069,71,114,1313,2006.0,19380330.0,30570276.0,0.9909459999999999,1.785809,ESP,JPN,7788
1880070,72,114,1313,2006.0,59379.0,9638488.0,0.737979,1.1881950000000001,EST,JPN,7788
1880071,73,114,1313,2006.0,0.0,72766.0,-1.129189,-0.953627,ETH,JPN,7788
1880072,74,114,1313,2006.0,6878056.0,105055560.0,1.8630220000000002,0.87172,FIN,JPN,7788
1880073,75,114,1313,2006.0,0.0,31461.0,-0.527165,-0.17746900000000002,FJI,JPN,7788
1880074,77,114,1313,2006.0,20786008.0,85898944.0,1.499686,0.16705699999999998,FRA,JPN,7788
1880075,78,114,1313,2006.0,0.0,24849.0,-0.111228,-0.776069,FRO,JPN,7788
1880076,79,114,1313,2006.0,0.0,35274.0,-0.787116,-0.9517690000000001,FSM,JPN,7788
1880077,80,114,1313,2006.0,0.0,2635.0,-1.2162620000000002,-1.141485,GAB,JPN,7788
1880078,81,114,1313,2006.0,105049552.0,157443232.0,1.8509779999999998,0.674074,GBR,JPN,7788
1880079,82,114,1313,2006.0,0.0,6178.0,-0.152929,-0.438435,GEO,JPN,7788
1880080,83,114,1313,2006.0,0.0,27941.0,-0.9211739999999999,-0.738322,GHA,JPN,7788
1880081,84,114,1313,2006.0,0.0,6085.0,0.519846,-0.43742600000000004,GIB,JPN,7788
1880082,85,114,1313,2006.0,0.0,9101.0,-1.526825,-1.191811,GIN,JPN,7788
1880083,90,114,1313,2006.0,63925.0,681715.0,0.183748,1.582167,GRC,JPN,7788
1880084,93,114,1313,2006.0,0.0,86944.0,-0.179628,0.671552,GTM,JPN,7788
1880085,95,114,1313,2006.0,0.0,1153189.0,0.29584299999999997,-0.324191,GUM,JPN,7788
1880086,96,114,1313,2006.0,0.0,3202.0,-0.637993,-0.880094,GUY,JPN,7788
1880087,97,114,1313,2006.0,34893132.0,1325397120.0,0.63347,1.276634,HKG,JPN,7788
1880088,99,114,1313,2006.0,0.0,53428.0,-0.520217,-0.41097399999999995,HND,JPN,7788
1880089,100,114,1313,2006.0,0.0,192526.0,0.866511,1.217552,HRV,JPN,7788
1880090,101,114,1313,2006.0,0.0,1848.0,-0.8555889999999999,-1.017282,HTI,JPN,7788
1880091,102,114,1313,2006.0,2582826.0,123828504.0,1.469539,0.8546090000000001,HUN,JPN,7788
1880092,103,114,1313,2006.0,58813756.0,74020216.0,0.0036969999999999998,1.703498,IDN,JPN,7788
1880093,104,114,1313,2006.0,1403108.0,41616376.0,0.202078,2.594677,IND,JPN,7788
1880094,106,114,1313,2006.0,979965.0,5878149.0,1.501322,0.161375,IRL,JPN,7788
1880095,107,114,1313,2006.0,0.0,18714188.0,-0.755814,-0.9279059999999999,IRN,JPN,7788
1880096,108,114,1313,2006.0,0.0,365373.0,-2.3271330000000003,-0.992934,IRQ,JPN,7788
1880097,109,114,1313,2006.0,1856.0,4948054.0,0.06816699999999999,-0.36412,ISL,JPN,7788
1880098,110,114,1313,2006.0,12377806.0,11079063.0,1.286738,0.8783610000000001,ISR,JPN,7788
1880099,111,114,1313,2006.0,11844669.0,57643680.0,1.416017,0.161859,ITA,JPN,7788
1880100,112,114,1313,2006.0,0.0,16587.0,-0.280417,-0.9436829999999999,JAM,JPN,7788
1880101,113,114,1313,2006.0,0.0,496037.0,0.31143899999999997,0.428361,JOR,JPN,7788
1880102,115,114,1313,2006.0,0.0,92365.0,-0.18694000000000002,-0.468758,KAZ,JPN,7788
1880103,116,114,1313,2006.0,2970.0,106681.0,-0.402762,0.89869,KEN,JPN,7788
1880104,117,114,1313,2006.0,0.0,35101.0,-0.091973,0.331995,KGZ,JPN,7788
1880105,118,114,1313,2006.0,0.0,189330.0,-0.841936,-1.038648,KHM,JPN,7788
1880106,119,114,1313,2006.0,0.0,2141.0,0.328888,-0.628654,KIR,JPN,7788
1880107,121,114,1313,2006.0,745792064.0,1048888256.0,1.588589,0.799507,KOR,JPN,7788
1880108,122,114,1313,2006.0,3561.0,2931942.0,-1.506818,-1.193717,KWT,JPN,7788
1880109,123,114,1313,2006.0,0.0,4392.0,-0.8422700000000001,-1.000073,LAO,JPN,7788
1880110,124,114,1313,2006.0,0.0,268562.0,0.450113,1.7365119999999998,LBN,JPN,7788
1880111,125,114,1313,2006.0,0.0,43971.0,-1.0431270000000001,-1.1084829999999999,LBR,JPN,7788
1880112,126,114,1313,2006.0,0.0,67649.0,-0.7543529999999999,-1.123674,LBY,JPN,7788
1880113,127,114,1313,2006.0,0.0,2127.0,0.990517,-0.100522,LCA,JPN,7788
1880114,128,114,1313,2006.0,739433.0,1408013.0,-0.37725,0.245153,LKA,JPN,7788
1880115,130,114,1313,2006.0,5074.0,5484292.0,0.553669,1.252767,LTU,JPN,7788
1880116,131,114,1313,2006.0,21160.0,21051348.0,1.285123,0.999081,LUX,JPN,7788
1880117,132,114,1313,2006.0,12509.0,246827.0,0.548453,1.027836,LVA,JPN,7788
1880118,133,114,1313,2006.0,310475.0,417114.0,0.120923,-0.266158,MAC,JPN,7788
1880119,134,114,1313,2006.0,0.0,1689945.0,-0.41821499999999995,0.175231,MAR,JPN,7788
1880120,136,114,1313,2006.0,0.0,9476.0,-0.772571,-0.521647,MDG,JPN,7788
1880121,137,114,1313,2006.0,0.0,8752.0,-0.21327600000000002,-0.8216959999999999,MDV,JPN,7788
1880122,138,114,1313,2006.0,16630260.0,67048784.0,1.2996729999999999,0.655941,MEX,JPN,7788
1880123,139,114,1313,2006.0,0.0,23163.0,-0.932843,-0.956528,MHL,JPN,7788
1880124,140,114,1313,2006.0,0.0,1756.0,-0.098526,0.423279,MKD,JPN,7788
1880125,141,114,1313,2006.0,1049.0,0.0,-0.588006,-0.687707,MLI,JPN,7788
1880126,142,114,1313,2006.0,5030.0,44335.0,1.5366819999999999,0.301101,MLT,JPN,7788
1880127,143,114,1313,2006.0,55739.0,310418.0,-1.203184,-1.081708,MMR,JPN,7788
1880128,144,114,1313,2006.0,0.0,5636.0,0.057147,-0.145592,MNE,JPN,7788
1880129,145,114,1313,2006.0,31943.0,85231.0,-0.806932,-1.01265,MNG,JPN,7788
1880130,146,114,1313,2006.0,0.0,539391.0,0.349612,-0.233961,MNP,JPN,7788
1880131,147,114,1313,2006.0,0.0,8026545.0,-1.199074,-1.031059,MOZ,JPN,7788
1880132,148,114,1313,2006.0,0.0,6368.0,-1.729545,-1.284734,MRT,JPN,7788
1880133,151,114,1313,2006.0,0.0,51890.0,-0.214308,-0.140502,MUS,JPN,7788
1880134,152,114,1313,2006.0,0.0,2003.0,-0.822168,-0.8834860000000001,MWI,JPN,7788
1880135,153,114,1313,2006.0,153408448.0,372180800.0,0.9497270000000001,0.324179,MYS,JPN,7788
1880136,154,114,1313,2006.0,0.0,3633.0,1.459222,0.528891,MYT,JPN,7788
1880137,155,114,1313,2006.0,0.0,1379.0,-0.425389,-0.690279,NAM,JPN,7788
1880138,156,114,1313,2006.0,0.0,180613.0,-0.42703900000000006,-0.840608,NCL,JPN,7788
1880139,159,114,1313,2006.0,0.0,181179.0,-2.088278,-1.224464,NGA,JPN,7788
1880140,160,114,1313,2006.0,0.0,28727.0,-0.9416120000000001,-0.888491,NIC,JPN,7788
1880141,162,114,1313,2006.0,20300062.0,236484576.0,1.115718,1.4743680000000001,NLD,JPN,7788
1880142,163,114,1313,2006.0,3317458.0,6183444.0,0.621685,-0.280378,NOR,JPN,7788
1880143,164,114,1313,2006.0,0.0,19029.0,-0.0014349999999999999,0.804425,NPL,JPN,7788
1880144,166,114,1313,2006.0,16321037.0,6489964.0,0.40442100000000003,0.821033,NZL,JPN,7788
1880145,167,114,1313,2006.0,0.0,1119230.0,-0.871816,-1.184985,OMN,JPN,7788
1880146,168,114,1313,2006.0,0.0,3563068.0,-0.500494,0.334983,PAK,JPN,7788
1880147,169,114,1313,2006.0,0.0,1650227.0,0.511845,0.7560560000000001,PAN,JPN,7788
1880148,173,114,1313,2006.0,0.0,413487.0,-0.523516,-0.15574100000000002,PER,JPN,7788
1880149,174,114,1313,2006.0,204143232.0,207379456.0,0.32715,-0.15929200000000002,PHL,JPN,7788
1880150,176,114,1313,2006.0,0.0,31638.0,-1.754684,-1.235725,PNG,JPN,7788
1880151,177,114,1313,2006.0,284569.0,10522862.0,1.0576860000000001,1.283664,POL,JPN,7788
1880152,178,114,1313,2006.0,0.0,1114838.0,0.649384,1.069006,PRK,JPN,7788
1880153,179,114,1313,2006.0,224137.0,7563412.0,0.695569,1.7476200000000002,PRT,JPN,7788
1880154,180,114,1313,2006.0,0.0,58742.0,-0.49234399999999995,-0.547616,PRY,JPN,7788
1880155,182,114,1313,2006.0,0.0,55842.0,-0.2789,-0.847551,PYF,JPN,7788
1880156,183,114,1313,2006.0,1986.0,8272442.0,-0.467699,-1.062471,QAT,JPN,7788
1880157,185,114,1313,2006.0,51202.0,2944552.0,0.733232,1.2149,ROU,JPN,7788
1880158,186,114,1313,2006.0,1044852.0,11792383.0,0.311252,-0.093895,RUS,JPN,7788
1880159,188,114,1313,2006.0,2726.0,11845106.0,-0.094152,-0.921106,SAU,JPN,7788
1880160,190,114,1313,2006.0,0.0,674105.0,-1.727355,-1.278714,SDN,JPN,7788
1880161,191,114,1313,2006.0,11866.0,6532.0,-0.548758,-0.152572,SEN,JPN,7788
1880162,192,114,1313,2006.0,65204164.0,740631488.0,1.670134,0.43955600000000006,SGP,JPN,7788
1880163,195,114,1313,2006.0,0.0,5269.0,-1.1616959999999998,-1.026145,SLB,JPN,7788
1880164,197,114,1313,2006.0,15825.0,412633.0,-0.127317,0.189904,SLV,JPN,7788
1880165,201,114,1313,2006.0,3157.0,96172.0,0.581078,1.5831600000000001,SRB,JPN,7788
1880166,205,114,1313,2006.0,0.0,9226.0,-0.703184,-1.0310979999999998,SUR,JPN,7788
1880167,206,114,1313,2006.0,364410.0,10204503.0,1.3569950000000002,0.8663290000000001,SVK,JPN,7788
1880168,207,114,1313,2006.0,51039.0,564016.0,1.562187,0.612624,SVN,JPN,7788
1880169,208,114,1313,2006.0,6716518.0,33008958.0,1.921461,0.478688,SWE,JPN,7788
1880170,211,114,1313,2006.0,0.0,2397.0,-0.45782,-0.822773,SYC,JPN,7788
1880171,212,114,1313,2006.0,0.0,123468.0,-0.49903100000000006,0.362867,SYR,JPN,7788
1880172,216,114,1313,2006.0,253099840.0,435352352.0,0.73283,1.419023,THA,JPN,7788
1880173,219,114,1313,2006.0,0.0,7675.0,-1.014047,-1.1895149999999999,TKM,JPN,7788
1880174,221,114,1313,2006.0,0.0,2312.0,-0.385793,-0.736392,TON,JPN,7788
1880175,222,114,1313,2006.0,0.0,66751.0,-0.346992,-1.03502,TTO,JPN,7788
1880176,223,114,1313,2006.0,35864.0,703120.0,0.140257,0.528918,TUN,JPN,7788
1880177,224,114,1313,2006.0,281515.0,48355108.0,0.41471,2.138217,TUR,JPN,7788
1880178,226,114,1313,2006.0,0.0,43675.0,-0.804761,0.6328729999999999,TZA,JPN,7788
1880179,227,114,1313,2006.0,0.0,78587.0,-0.789284,-0.161216,UGA,JPN,7788
1880180,228,114,1313,2006.0,22928.0,2087032.0,0.598325,1.225485,UKR,JPN,7788
1880181,230,114,1313,2006.0,0.0,156090.0,0.047764999999999995,0.23831100000000002,URY,JPN,7788
1880182,231,114,1313,2006.0,827918784.0,1549947648.0,1.616918,-0.429924,USA,JPN,7788
1880183,232,114,1313,2006.0,12839.0,52386.0,-0.508594,-0.7682720000000001,UZB,JPN,7788
1880184,234,114,1313,2006.0,0.0,2419.0,-0.51151,-0.8950620000000001,VCT,JPN,7788
1880185,236,114,1313,2006.0,0.0,21134584.0,-0.5559649999999999,-0.9988299999999999,VEN,JPN,7788
1880186,239,114,1313,2006.0,10511050.0,26942948.0,-0.089404,0.986066,VNM,JPN,7788
1880187,242,114,1313,2006.0,0.0,79593.0,0.246788,-0.474416,WSM,JPN,7788
1880188,243,114,1313,2006.0,74636.0,85692.0,-1.070559,-1.1655389999999999,YEM,JPN,7788
1880189,246,114,1313,2006.0,1107010.0,9818188.0,0.18317,1.675934,ZAF,JPN,7788
1880190,247,114,1313,2006.0,0.0,2291.0,-0.8819040000000001,-0.990542,ZMB,JPN,7788
1880191,248,114,1313,2006.0,0.0,3355.0,-0.354477,-0.273037,ZWE,JPN,7788
1880192,249,114,1313,2006.0,198122240.0,1201261440.0,1.6683169999999998,1.230621,TWN,JPN,7788
1880193,250,114,1313,2006.0,0.0,19023.0,0.202525,-0.46324499999999996,ANS,JPN,7788
1880194,14,118,1313,2006.0,67002.0,0.0,-0.183265,0.564314,AUS,KHM,7788
1880195,15,118,1313,2006.0,20111.0,0.0,1.772588,-0.008943000000000001,AUT,KHM,7788
1880196,18,118,1313,2006.0,1868.0,0.0,1.234224,1.308065,BEL,KHM,7788
1880197,39,118,1313,2006.0,12296.0,0.0,0.806511,1.466573,CAN,KHM,7788
1880198,41,118,1313,2006.0,1099.0,0.0,2.038668,0.46319,CHE,KHM,7788
1880199,43,118,1313,2006.0,380158.0,0.0,0.842242,1.7392740000000002,CHN,KHM,7788
1880200,59,118,1313,2006.0,4312.0,1143.0,1.6478549999999998,0.095131,CZE,KHM,7788
1880201,61,118,1313,2006.0,109622.0,0.0,2.135679,-2.933329,DEU,KHM,7788
1880202,64,118,1313,2006.0,6765.0,0.0,1.25209,1.133206,DNK,KHM,7788
1880203,71,118,1313,2006.0,1645.0,0.0,0.9909459999999999,1.785809,ESP,KHM,7788
1880204,74,118,1313,2006.0,1712.0,0.0,1.8630220000000002,0.87172,FIN,KHM,7788
1880205,77,118,1313,2006.0,31926.0,1799.0,1.499686,0.16705699999999998,FRA,KHM,7788
1880206,81,118,1313,2006.0,25465.0,0.0,1.8509779999999998,0.674074,GBR,KHM,7788
1880207,97,118,1313,2006.0,90723.0,0.0,0.63347,1.276634,HKG,KHM,7788
1880208,111,118,1313,2006.0,132567.0,0.0,1.416017,0.161859,ITA,KHM,7788
1880209,114,118,1313,2006.0,189330.0,0.0,2.442213,-0.046222000000000006,JPN,KHM,7788
1880210,121,118,1313,2006.0,182116.0,0.0,1.588589,0.799507,KOR,KHM,7788
1880211,128,118,1313,2006.0,13029.0,0.0,-0.37725,0.245153,LKA,KHM,7788
1880212,153,118,1313,2006.0,33131.0,2128.0,0.9497270000000001,0.324179,MYS,KHM,7788
1880213,162,118,1313,2006.0,2589.0,0.0,1.115718,1.4743680000000001,NLD,KHM,7788
1880214,186,118,1313,2006.0,55384.0,0.0,0.311252,-0.093895,RUS,KHM,7788
1880215,192,118,1313,2006.0,635679.0,0.0,1.670134,0.43955600000000006,SGP,KHM,7788
1880216,216,118,1313,2006.0,919976.0,0.0,0.73283,1.419023,THA,KHM,7788
1880217,231,118,1313,2006.0,38840.0,62793.0,1.616918,-0.429924,USA,KHM,7788
1880218,239,118,1313,2006.0,127299.0,0.0,-0.089404,0.986066,VNM,KHM,7788
1880219,249,118,1313,2006.0,361368.0,0.0,1.6683169999999998,1.230621,TWN,KHM,7788
1880220,2,121,1313,2006.0,0.0,1517262.0,-2.2010959999999997,-1.189215,AGO,KOR,7788
1880221,4,121,1313,2006.0,0.0,5625.0,-0.310731,-0.01222,ALB,KOR,7788
1880222,5,121,1313,2006.0,0.0,3587.0,0.986957,0.458078,AND,KOR,7788
1880223,6,121,1313,2006.0,0.0,3572.0,0.0063100000000000005,-0.61161,ANT,KOR,7788
1880224,7,121,1313,2006.0,117293.0,7888109.0,-0.12063900000000001,-0.817929,ARE,KOR,7788
1880225,8,121,1313,2006.0,8915.0,2003106.0,0.076917,1.06231,ARG,KOR,7788
1880226,9,121,1313,2006.0,0.0,24969.0,-0.044726999999999996,-0.486043,ARM,KOR,7788
1880227,10,121,1313,2006.0,46432.0,0.0,0.6149600000000001,-0.467811,ASM,KOR,7788
1880228,14,121,1313,2006.0,7064297.0,5028374.0,-0.183265,0.564314,AUS,KOR,7788
1880229,15,121,1313,2006.0,2843502.0,1560784.0,1.772588,-0.008943000000000001,AUT,KOR,7788
1880230,16,121,1313,2006.0,0.0,23940.0,-0.949606,-1.099346,AZE,KOR,7788
1880231,18,121,1313,2006.0,7656238.0,14464314.0,1.234224,1.308065,BEL,KOR,7788
1880232,19,121,1313,2006.0,0.0,41099.0,-1.093919,-0.9748319999999999,BEN,KOR,7788
1880233,22,121,1313,2006.0,36090.0,417488.0,-0.776517,-0.874408,BGD,KOR,7788
1880234,23,121,1313,2006.0,88057.0,432921.0,0.490234,1.581841,BGR,KOR,7788
1880235,24,121,1313,2006.0,0.0,133614.0,-0.220239,-1.07936,BHR,KOR,7788
1880236,26,121,1313,2006.0,0.0,11474.0,0.543053,0.68971,BIH,KOR,7788
1880237,28,121,1313,2006.0,37763.0,146552.0,0.948306,0.702786,BLR,KOR,7788
1880238,31,121,1313,2006.0,0.0,6832.0,-0.9174540000000001,-0.8314729999999999,BOL,KOR,7788
1880239,32,121,1313,2006.0,1178268.0,23587048.0,0.622959,1.413527,BRA,KOR,7788
1880240,33,121,1313,2006.0,0.0,3090.0,0.689051,0.416818,BRB,KOR,7788
1880241,34,121,1313,2006.0,0.0,6566.0,-0.933665,-0.929327,BRN,KOR,7788
1880242,37,121,1313,2006.0,0.0,35290.0,-0.958566,-1.202559,BWA,KOR,7788
1880243,39,121,1313,2006.0,40060096.0,8943213.0,0.806511,1.466573,CAN,KOR,7788
1880244,41,121,1313,2006.0,12730751.0,2554077.0,2.038668,0.46319,CHE,KOR,7788
1880245,42,121,1313,2006.0,4131.0,444130.0,-0.193151,-0.46637,CHL,KOR,7788
1880246,43,121,1313,2006.0,788731904.0,1445415808.0,0.842242,1.7392740000000002,CHN,KOR,7788
1880247,44,121,1313,2006.0,0.0,14709.0,-0.9293,-0.853074,CIV,KOR,7788
1880248,45,121,1313,2006.0,35828.0,0.0,-1.570753,-1.22499,CMR,KOR,7788
1880249,47,121,1313,2006.0,0.0,1037.0,-1.8919540000000001,-1.272166,COG,KOR,7788
1880250,49,121,1313,2006.0,0.0,398090.0,0.162228,0.550616,COL,KOR,7788
1880251,52,121,1313,2006.0,2187441.0,44033.0,0.07128999999999999,-0.24274400000000002,CRI,KOR,7788
1880252,54,121,1313,2006.0,0.0,15469.0,0.207314,-0.473224,CUB,KOR,7788
1880253,58,121,1313,2006.0,8640.0,80577.0,0.728916,0.023954,CYP,KOR,7788
1880254,59,121,1313,2006.0,4696076.0,1086021.0,1.6478549999999998,0.095131,CZE,KOR,7788
1880255,61,121,1313,2006.0,170657456.0,570210752.0,2.135679,-2.933329,DEU,KOR,7788
1880256,63,121,1313,2006.0,0.0,5978.0,0.203098,-0.09402999999999999,DMA,KOR,7788
1880257,64,121,1313,2006.0,1732052.0,1055931.0,1.25209,1.133206,DNK,KOR,7788
1880258,65,121,1313,2006.0,89507.0,41335.0,0.044542,0.178998,DOM,KOR,7788
