1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1880259,66,121,1313,2006.0,4013.0,375374.0,-1.079717,-1.153102,DZA,KOR,7788
1880260,67,121,1313,2006.0,1502.0,605216.0,-0.9617209999999999,-0.936366,ECU,KOR,7788
1880261,68,121,1313,2006.0,8225.0,2883870.0,-0.305058,0.294265,EGY,KOR,7788
1880262,71,121,1313,2006.0,3203053.0,5287904.0,0.9909459999999999,1.785809,ESP,KOR,7788
1880263,72,121,1313,2006.0,2147.0,174898.0,0.737979,1.1881950000000001,EST,KOR,7788
1880264,73,121,1313,2006.0,0.0,12153.0,-1.129189,-0.953627,ETH,KOR,7788
1880265,74,121,1313,2006.0,3750270.0,3922335.0,1.8630220000000002,0.87172,FIN,KOR,7788
1880266,75,121,1313,2006.0,0.0,2533.0,-0.527165,-0.17746900000000002,FJI,KOR,7788
1880267,77,121,1313,2006.0,24334296.0,15929882.0,1.499686,0.16705699999999998,FRA,KOR,7788
1880268,81,121,1313,2006.0,64234492.0,52804672.0,1.8509779999999998,0.674074,GBR,KOR,7788
1880269,82,121,1313,2006.0,38325.0,86140.0,-0.152929,-0.438435,GEO,KOR,7788
1880270,83,121,1313,2006.0,0.0,11913.0,-0.9211739999999999,-0.738322,GHA,KOR,7788
1880271,85,121,1313,2006.0,0.0,1476.0,-1.526825,-1.191811,GIN,KOR,7788
1880272,90,121,1313,2006.0,102876.0,341557.0,0.183748,1.582167,GRC,KOR,7788
1880273,93,121,1313,2006.0,0.0,682378.0,-0.179628,0.671552,GTM,KOR,7788
1880274,95,121,1313,2006.0,2322.0,11992.0,0.29584299999999997,-0.324191,GUM,KOR,7788
1880275,97,121,1313,2006.0,114939712.0,1570937216.0,0.63347,1.276634,HKG,KOR,7788
1880276,99,121,1313,2006.0,0.0,67199.0,-0.520217,-0.41097399999999995,HND,KOR,7788
1880277,100,121,1313,2006.0,0.0,761668.0,0.866511,1.217552,HRV,KOR,7788
1880278,102,121,1313,2006.0,1022499.0,25045438.0,1.469539,0.8546090000000001,HUN,KOR,7788
1880279,103,121,1313,2006.0,8634289.0,22059902.0,0.0036969999999999998,1.703498,IDN,KOR,7788
1880280,104,121,1313,2006.0,8496917.0,13626084.0,0.202078,2.594677,IND,KOR,7788
1880281,106,121,1313,2006.0,3691720.0,74216608.0,1.501322,0.161375,IRL,KOR,7788
1880282,107,121,1313,2006.0,0.0,1864934.0,-0.755814,-0.9279059999999999,IRN,KOR,7788
1880283,108,121,1313,2006.0,0.0,23803.0,-2.3271330000000003,-0.992934,IRQ,KOR,7788
1880284,109,121,1313,2006.0,8462.0,21469.0,0.06816699999999999,-0.36412,ISL,KOR,7788
1880285,110,121,1313,2006.0,16205540.0,10411669.0,1.286738,0.8783610000000001,ISR,KOR,7788
1880286,111,121,1313,2006.0,7127571.0,25883942.0,1.416017,0.161859,ITA,KOR,7788
1880287,113,121,1313,2006.0,0.0,81492.0,0.31143899999999997,0.428361,JOR,KOR,7788
1880288,114,121,1313,2006.0,1048888256.0,745792064.0,2.442213,-0.046222000000000006,JPN,KOR,7788
1880289,115,121,1313,2006.0,0.0,285625.0,-0.18694000000000002,-0.468758,KAZ,KOR,7788
1880290,116,121,1313,2006.0,0.0,7070.0,-0.402762,0.89869,KEN,KOR,7788
1880291,117,121,1313,2006.0,11720.0,8166.0,-0.091973,0.331995,KGZ,KOR,7788
1880292,118,121,1313,2006.0,0.0,182116.0,-0.841936,-1.038648,KHM,KOR,7788
1880293,122,121,1313,2006.0,44127.0,889698.0,-1.506818,-1.193717,KWT,KOR,7788
1880294,123,121,1313,2006.0,0.0,15559.0,-0.8422700000000001,-1.000073,LAO,KOR,7788
1880295,124,121,1313,2006.0,0.0,258663.0,0.450113,1.7365119999999998,LBN,KOR,7788
1880296,126,121,1313,2006.0,0.0,169672.0,-0.7543529999999999,-1.123674,LBY,KOR,7788
1880297,128,121,1313,2006.0,6595.0,476094.0,-0.37725,0.245153,LKA,KOR,7788
1880298,130,121,1313,2006.0,1488.0,284103.0,0.553669,1.252767,LTU,KOR,7788
1880299,131,121,1313,2006.0,82458.0,6185.0,1.285123,0.999081,LUX,KOR,7788
1880300,132,121,1313,2006.0,16796.0,574687.0,0.548453,1.027836,LVA,KOR,7788
1880301,133,121,1313,2006.0,14823.0,54983.0,0.120923,-0.266158,MAC,KOR,7788
1880302,134,121,1313,2006.0,8662.0,509278.0,-0.41821499999999995,0.175231,MAR,KOR,7788
1880303,135,121,1313,2006.0,0.0,5723.0,0.043632,0.21129299999999998,MDA,KOR,7788
1880304,136,121,1313,2006.0,0.0,1434.0,-0.772571,-0.521647,MDG,KOR,7788
1880305,137,121,1313,2006.0,0.0,48969.0,-0.21327600000000002,-0.8216959999999999,MDV,KOR,7788
1880306,138,121,1313,2006.0,5183340.0,25706522.0,1.2996729999999999,0.655941,MEX,KOR,7788
1880307,140,121,1313,2006.0,0.0,7729.0,-0.098526,0.423279,MKD,KOR,7788
1880308,141,121,1313,2006.0,0.0,36556.0,-0.588006,-0.687707,MLI,KOR,7788
1880309,142,121,1313,2006.0,3611.0,36614.0,1.5366819999999999,0.301101,MLT,KOR,7788
1880310,143,121,1313,2006.0,0.0,17032.0,-1.203184,-1.081708,MMR,KOR,7788
1880311,144,121,1313,2006.0,0.0,1637.0,0.057147,-0.145592,MNE,KOR,7788
1880312,145,121,1313,2006.0,0.0,1021352.0,-0.806932,-1.01265,MNG,KOR,7788
1880313,151,121,1313,2006.0,56432.0,34561.0,-0.214308,-0.140502,MUS,KOR,7788
1880314,153,121,1313,2006.0,92229096.0,20307954.0,0.9497270000000001,0.324179,MYS,KOR,7788
1880315,156,121,1313,2006.0,0.0,3482.0,-0.42703900000000006,-0.840608,NCL,KOR,7788
1880316,159,121,1313,2006.0,0.0,676198.0,-2.088278,-1.224464,NGA,KOR,7788
1880317,160,121,1313,2006.0,0.0,39695.0,-0.9416120000000001,-0.888491,NIC,KOR,7788
1880318,162,121,1313,2006.0,6074503.0,15303572.0,1.115718,1.4743680000000001,NLD,KOR,7788
1880319,163,121,1313,2006.0,4575370.0,802598.0,0.621685,-0.280378,NOR,KOR,7788
1880320,164,121,1313,2006.0,0.0,4628.0,-0.0014349999999999999,0.804425,NPL,KOR,7788
1880321,166,121,1313,2006.0,211973.0,228627.0,0.40442100000000003,0.821033,NZL,KOR,7788
1880322,167,121,1313,2006.0,0.0,67695.0,-0.871816,-1.184985,OMN,KOR,7788
1880323,168,121,1313,2006.0,0.0,919577.0,-0.500494,0.334983,PAK,KOR,7788
1880324,169,121,1313,2006.0,9830.0,634285.0,0.511845,0.7560560000000001,PAN,KOR,7788
1880325,173,121,1313,2006.0,170828.0,183290.0,-0.523516,-0.15574100000000002,PER,KOR,7788
1880326,174,121,1313,2006.0,142373168.0,46037740.0,0.32715,-0.15929200000000002,PHL,KOR,7788
1880327,177,121,1313,2006.0,306871.0,7325344.0,1.0576860000000001,1.283664,POL,KOR,7788
1880328,179,121,1313,2006.0,1550429.0,1050626.0,0.695569,1.7476200000000002,PRT,KOR,7788
1880329,180,121,1313,2006.0,0.0,35307.0,-0.49234399999999995,-0.547616,PRY,KOR,7788
1880330,181,121,1313,2006.0,91807.0,0.0,-0.043153,-0.421504,PSE,KOR,7788
1880331,182,121,1313,2006.0,0.0,172891.0,-0.2789,-0.847551,PYF,KOR,7788
1880332,183,121,1313,2006.0,0.0,3760896.0,-0.467699,-1.062471,QAT,KOR,7788
1880333,185,121,1313,2006.0,0.0,966938.0,0.733232,1.2149,ROU,KOR,7788
1880334,186,121,1313,2006.0,3529270.0,3253119.0,0.311252,-0.093895,RUS,KOR,7788
1880335,188,121,1313,2006.0,4985.0,5500340.0,-0.094152,-0.921106,SAU,KOR,7788
1880336,190,121,1313,2006.0,0.0,134939.0,-1.727355,-1.278714,SDN,KOR,7788
1880337,191,121,1313,2006.0,0.0,14355.0,-0.548758,-0.152572,SEN,KOR,7788
1880338,192,121,1313,2006.0,164898224.0,239425888.0,1.670134,0.43955600000000006,SGP,KOR,7788
1880339,196,121,1313,2006.0,2431.0,35442.0,0.23031999999999997,-0.114212,SLE,KOR,7788
1880340,197,121,1313,2006.0,369216.0,29832.0,-0.127317,0.189904,SLV,KOR,7788
1880341,201,121,1313,2006.0,0.0,178287.0,0.581078,1.5831600000000001,SRB,KOR,7788
1880342,206,121,1313,2006.0,178010.0,6885950.0,1.3569950000000002,0.8663290000000001,SVK,KOR,7788
1880343,207,121,1313,2006.0,32037.0,455561.0,1.562187,0.612624,SVN,KOR,7788
1880344,208,121,1313,2006.0,15544371.0,1516288.0,1.921461,0.478688,SWE,KOR,7788
1880345,209,121,1313,2006.0,57300.0,113682.0,0.8177369999999999,0.302106,SWZ,KOR,7788
1880346,212,121,1313,2006.0,2045.0,345455.0,-0.49903100000000006,0.362867,SYR,KOR,7788
1880347,216,121,1313,2006.0,35631508.0,20553134.0,0.73283,1.419023,THA,KOR,7788
1880348,222,121,1313,2006.0,0.0,5912.0,-0.346992,-1.03502,TTO,KOR,7788
1880349,223,121,1313,2006.0,380251.0,741707.0,0.140257,0.528918,TUN,KOR,7788
1880350,224,121,1313,2006.0,200429.0,36005652.0,0.41471,2.138217,TUR,KOR,7788
1880351,226,121,1313,2006.0,4313.0,0.0,-0.804761,0.6328729999999999,TZA,KOR,7788
1880352,227,121,1313,2006.0,0.0,7341.0,-0.789284,-0.161216,UGA,KOR,7788
1880353,228,121,1313,2006.0,6064.0,119085.0,0.598325,1.225485,UKR,KOR,7788
1880354,230,121,1313,2006.0,0.0,119792.0,0.047764999999999995,0.23831100000000002,URY,KOR,7788
1880355,231,121,1313,2006.0,598967488.0,389681600.0,1.616918,-0.429924,USA,KOR,7788
1880356,232,121,1313,2006.0,0.0,94541.0,-0.508594,-0.7682720000000001,UZB,KOR,7788
1880357,236,121,1313,2006.0,0.0,619186.0,-0.5559649999999999,-0.9988299999999999,VEN,KOR,7788
1880358,239,121,1313,2006.0,4964492.0,8531720.0,-0.089404,0.986066,VNM,KOR,7788
1880359,243,121,1313,2006.0,19229.0,87515.0,-1.070559,-1.1655389999999999,YEM,KOR,7788
1880360,246,121,1313,2006.0,1540184.0,2888098.0,0.18317,1.675934,ZAF,KOR,7788
1880361,249,121,1313,2006.0,186285296.0,711614400.0,1.6683169999999998,1.230621,TWN,KOR,7788
1880362,250,121,1313,2006.0,19709.0,13265.0,0.202525,-0.46324499999999996,ANS,KOR,7788
1880363,7,128,1313,2006.0,118558.0,0.0,-0.12063900000000001,-0.817929,ARE,LKA,7788
1880364,14,128,1313,2006.0,253903.0,3936.0,-0.183265,0.564314,AUS,LKA,7788
1880365,15,128,1313,2006.0,8611.0,1565.0,1.772588,-0.008943000000000001,AUT,LKA,7788
1880366,18,128,1313,2006.0,62033.0,0.0,1.234224,1.308065,BEL,LKA,7788
1880367,22,128,1313,2006.0,0.0,1272.0,-0.776517,-0.874408,BGD,LKA,7788
1880368,32,128,1313,2006.0,3228.0,0.0,0.622959,1.413527,BRA,LKA,7788
1880369,39,128,1313,2006.0,175716.0,0.0,0.806511,1.466573,CAN,LKA,7788
1880370,41,128,1313,2006.0,544819.0,1225671.0,2.038668,0.46319,CHE,LKA,7788
1880371,43,128,1313,2006.0,1377610.0,270704.0,0.842242,1.7392740000000002,CHN,LKA,7788
1880372,59,128,1313,2006.0,7592.0,0.0,1.6478549999999998,0.095131,CZE,LKA,7788
1880373,61,128,1313,2006.0,2256839.0,456028.0,2.135679,-2.933329,DEU,LKA,7788
1880374,64,128,1313,2006.0,93802.0,138697.0,1.25209,1.133206,DNK,LKA,7788
1880375,71,128,1313,2006.0,53910.0,0.0,0.9909459999999999,1.785809,ESP,LKA,7788
1880376,74,128,1313,2006.0,16146.0,0.0,1.8630220000000002,0.87172,FIN,LKA,7788
1880377,77,128,1313,2006.0,227556.0,2734.0,1.499686,0.16705699999999998,FRA,LKA,7788
1880378,81,128,1313,2006.0,1194386.0,6928.0,1.8509779999999998,0.674074,GBR,LKA,7788
1880379,90,128,1313,2006.0,2347.0,0.0,0.183748,1.582167,GRC,LKA,7788
1880380,97,128,1313,2006.0,317440.0,1874.0,0.63347,1.276634,HKG,LKA,7788
1880381,103,128,1313,2006.0,107773.0,0.0,0.0036969999999999998,1.703498,IDN,LKA,7788
1880382,104,128,1313,2006.0,848341.0,0.0,0.202078,2.594677,IND,LKA,7788
1880383,107,128,1313,2006.0,51714.0,0.0,-0.755814,-0.9279059999999999,IRN,LKA,7788
1880384,110,128,1313,2006.0,0.0,49789.0,1.286738,0.8783610000000001,ISR,LKA,7788
1880385,111,128,1313,2006.0,245035.0,0.0,1.416017,0.161859,ITA,LKA,7788
1880386,113,128,1313,2006.0,0.0,52802.0,0.31143899999999997,0.428361,JOR,LKA,7788
1880387,114,128,1313,2006.0,1408013.0,739433.0,2.442213,-0.046222000000000006,JPN,LKA,7788
1880388,118,128,1313,2006.0,0.0,13029.0,-0.841936,-1.038648,KHM,LKA,7788
1880389,121,128,1313,2006.0,476094.0,6595.0,1.588589,0.799507,KOR,LKA,7788
1880390,130,128,1313,2006.0,1183.0,0.0,0.553669,1.252767,LTU,LKA,7788
1880391,137,128,1313,2006.0,0.0,19978.0,-0.21327600000000002,-0.8216959999999999,MDV,LKA,7788
1880392,138,128,1313,2006.0,0.0,4436.0,1.2996729999999999,0.655941,MEX,LKA,7788
1880393,153,128,1313,2006.0,60379.0,1789.0,0.9497270000000001,0.324179,MYS,LKA,7788
1880394,162,128,1313,2006.0,3477664.0,0.0,1.115718,1.4743680000000001,NLD,LKA,7788
1880395,163,128,1313,2006.0,20425.0,0.0,0.621685,-0.280378,NOR,LKA,7788
1880396,166,128,1313,2006.0,28471.0,0.0,0.40442100000000003,0.821033,NZL,LKA,7788
1880397,168,128,1313,2006.0,7377.0,0.0,-0.500494,0.334983,PAK,LKA,7788
1880398,177,128,1313,2006.0,4243.0,0.0,1.0576860000000001,1.283664,POL,LKA,7788
1880399,186,128,1313,2006.0,10036.0,0.0,0.311252,-0.093895,RUS,LKA,7788
1880400,188,128,1313,2006.0,0.0,1717.0,-0.094152,-0.921106,SAU,LKA,7788
1880401,192,128,1313,2006.0,2531458.0,31361.0,1.670134,0.43955600000000006,SGP,LKA,7788
1880402,208,128,1313,2006.0,444308.0,46713.0,1.921461,0.478688,SWE,LKA,7788
1880403,216,128,1313,2006.0,34496.0,705940.0,0.73283,1.419023,THA,LKA,7788
1880404,224,128,1313,2006.0,84207.0,0.0,0.41471,2.138217,TUR,LKA,7788
1880405,231,128,1313,2006.0,586507.0,63775.0,1.616918,-0.429924,USA,LKA,7788
1880406,249,128,1313,2006.0,330979.0,0.0,1.6683169999999998,1.230621,TWN,LKA,7788
1880407,0,138,1313,2006.0,123821.0,13229.0,-0.353579,-0.852273,ABW,MEX,7788
1880408,1,138,1313,2006.0,5633.0,0.0,-0.906723,-0.6810039999999999,AFG,MEX,7788
1880409,4,138,1313,2006.0,16648.0,0.0,-0.310731,-0.01222,ALB,MEX,7788
1880410,6,138,1313,2006.0,3600.0,37737.0,0.0063100000000000005,-0.61161,ANT,MEX,7788
1880411,7,138,1313,2006.0,12250.0,0.0,-0.12063900000000001,-0.817929,ARE,MEX,7788
1880412,8,138,1313,2006.0,776381.0,3515041.0,0.076917,1.06231,ARG,MEX,7788
1880413,13,138,1313,2006.0,218804.0,0.0,-0.49273500000000003,-0.92522,ATG,MEX,7788
1880414,14,138,1313,2006.0,7337982.0,4482945.0,-0.183265,0.564314,AUS,MEX,7788
1880415,15,138,1313,2006.0,2386954.0,208094.0,1.772588,-0.008943000000000001,AUT,MEX,7788
1880416,16,138,1313,2006.0,0.0,6594.0,-0.949606,-1.099346,AZE,MEX,7788
1880417,18,138,1313,2006.0,3599938.0,9608572.0,1.234224,1.308065,BEL,MEX,7788
1880418,22,138,1313,2006.0,1119.0,1068.0,-0.776517,-0.874408,BGD,MEX,7788
1880419,23,138,1313,2006.0,123559.0,66915.0,0.490234,1.581841,BGR,MEX,7788
1880420,25,138,1313,2006.0,0.0,1136.0,0.23525900000000002,-0.725657,BHS,MEX,7788
1880421,26,138,1313,2006.0,1022.0,0.0,0.543053,0.68971,BIH,MEX,7788
1880422,28,138,1313,2006.0,0.0,1998.0,0.948306,0.702786,BLR,MEX,7788
1880423,29,138,1313,2006.0,33035.0,0.0,-0.275783,-0.6653439999999999,BLZ,MEX,7788
1880424,31,138,1313,2006.0,0.0,296542.0,-0.9174540000000001,-0.8314729999999999,BOL,MEX,7788
1880425,32,138,1313,2006.0,7367942.0,6882801.0,0.622959,1.413527,BRA,MEX,7788
1880426,33,138,1313,2006.0,33599.0,20175.0,0.689051,0.416818,BRB,MEX,7788
1880427,38,138,1313,2006.0,1859.0,0.0,-0.444701,-0.774726,CAF,MEX,7788
1880428,39,138,1313,2006.0,8252347.0,49226232.0,0.806511,1.466573,CAN,MEX,7788
1880429,41,138,1313,2006.0,2645961.0,1011932.0,2.038668,0.46319,CHE,MEX,7788
1880430,42,138,1313,2006.0,25956.0,5150262.0,-0.193151,-0.46637,CHL,MEX,7788
1880431,43,138,1313,2006.0,82507432.0,116085448.0,0.842242,1.7392740000000002,CHN,MEX,7788
1880432,49,138,1313,2006.0,209563.0,3255066.0,0.162228,0.550616,COL,MEX,7788
1880433,52,138,1313,2006.0,77742.0,1690283.0,0.07128999999999999,-0.24274400000000002,CRI,MEX,7788
1880434,54,138,1313,2006.0,1028.0,426677.0,0.207314,-0.473224,CUB,MEX,7788
1880435,59,138,1313,2006.0,6764829.0,3169329.0,1.6478549999999998,0.095131,CZE,MEX,7788
1880436,61,138,1313,2006.0,45574520.0,20946664.0,2.135679,-2.933329,DEU,MEX,7788
1880437,63,138,1313,2006.0,67159.0,0.0,0.203098,-0.09402999999999999,DMA,MEX,7788
1880438,64,138,1313,2006.0,290538.0,170787.0,1.25209,1.133206,DNK,MEX,7788
1880439,65,138,1313,2006.0,2312413.0,314443.0,0.044542,0.178998,DOM,MEX,7788
1880440,66,138,1313,2006.0,0.0,8257.0,-1.079717,-1.153102,DZA,MEX,7788
1880441,67,138,1313,2006.0,57949.0,799808.0,-0.9617209999999999,-0.936366,ECU,MEX,7788
1880442,68,138,1313,2006.0,8129.0,6740.0,-0.305058,0.294265,EGY,MEX,7788
1880443,71,138,1313,2006.0,46804460.0,17690216.0,0.9909459999999999,1.785809,ESP,MEX,7788
1880444,72,138,1313,2006.0,34710.0,194076.0,0.737979,1.1881950000000001,EST,MEX,7788
1880445,73,138,1313,2006.0,1390.0,0.0,-1.129189,-0.953627,ETH,MEX,7788
1880446,74,138,1313,2006.0,828414.0,963333.0,1.8630220000000002,0.87172,FIN,MEX,7788
1880447,75,138,1313,2006.0,2214.0,0.0,-0.527165,-0.17746900000000002,FJI,MEX,7788
1880448,77,138,1313,2006.0,20500352.0,23674222.0,1.499686,0.16705699999999998,FRA,MEX,7788
1880449,81,138,1313,2006.0,5256700.0,6719501.0,1.8509779999999998,0.674074,GBR,MEX,7788
1880450,82,138,1313,2006.0,16446.0,0.0,-0.152929,-0.438435,GEO,MEX,7788
1880451,90,138,1313,2006.0,4437.0,0.0,0.183748,1.582167,GRC,MEX,7788
1880452,93,138,1313,2006.0,4222.0,2403997.0,-0.179628,0.671552,GTM,MEX,7788
1880453,97,138,1313,2006.0,15830219.0,709213.0,0.63347,1.276634,HKG,MEX,7788
1880454,99,138,1313,2006.0,6161.0,215355.0,-0.520217,-0.41097399999999995,HND,MEX,7788
1880455,100,138,1313,2006.0,826628.0,39740.0,0.866511,1.217552,HRV,MEX,7788
1880456,101,138,1313,2006.0,2024.0,0.0,-0.8555889999999999,-1.017282,HTI,MEX,7788
1880457,102,138,1313,2006.0,3297669.0,1950689.0,1.469539,0.8546090000000001,HUN,MEX,7788
1880458,103,138,1313,2006.0,5306200.0,20331.0,0.0036969999999999998,1.703498,IDN,MEX,7788
1880459,104,138,1313,2006.0,3919684.0,1155110.0,0.202078,2.594677,IND,MEX,7788
1880460,106,138,1313,2006.0,2465491.0,3605740.0,1.501322,0.161375,IRL,MEX,7788
1880461,107,138,1313,2006.0,3219.0,1405618.0,-0.755814,-0.9279059999999999,IRN,MEX,7788
1880462,109,138,1313,2006.0,1054789.0,0.0,0.06816699999999999,-0.36412,ISL,MEX,7788
1880463,110,138,1313,2006.0,10224109.0,103219.0,1.286738,0.8783610000000001,ISR,MEX,7788
1880464,111,138,1313,2006.0,8559338.0,3708734.0,1.416017,0.161859,ITA,MEX,7788
1880465,112,138,1313,2006.0,0.0,20664.0,-0.280417,-0.9436829999999999,JAM,MEX,7788
1880466,113,138,1313,2006.0,0.0,12186.0,0.31143899999999997,0.428361,JOR,MEX,7788
1880467,114,138,1313,2006.0,67048784.0,16630260.0,2.442213,-0.046222000000000006,JPN,MEX,7788
1880468,115,138,1313,2006.0,0.0,137360.0,-0.18694000000000002,-0.468758,KAZ,MEX,7788
1880469,120,138,1313,2006.0,4261.0,0.0,1.3110979999999999,-0.061185,KNA,MEX,7788
1880470,121,138,1313,2006.0,25706522.0,5183340.0,1.588589,0.799507,KOR,MEX,7788
1880471,122,138,1313,2006.0,0.0,77179.0,-1.506818,-1.193717,KWT,MEX,7788
1880472,124,138,1313,2006.0,0.0,8217.0,0.450113,1.7365119999999998,LBN,MEX,7788
1880473,125,138,1313,2006.0,7736.0,0.0,-1.0431270000000001,-1.1084829999999999,LBR,MEX,7788
1880474,126,138,1313,2006.0,354135.0,0.0,-0.7543529999999999,-1.123674,LBY,MEX,7788
1880475,127,138,1313,2006.0,2402.0,0.0,0.990517,-0.100522,LCA,MEX,7788
1880476,128,138,1313,2006.0,4436.0,0.0,-0.37725,0.245153,LKA,MEX,7788
1880477,130,138,1313,2006.0,12189.0,2314.0,0.553669,1.252767,LTU,MEX,7788
1880478,131,138,1313,2006.0,38327.0,145238.0,1.285123,0.999081,LUX,MEX,7788
1880479,133,138,1313,2006.0,48475.0,0.0,0.120923,-0.266158,MAC,MEX,7788
1880480,134,138,1313,2006.0,39087.0,40438.0,-0.41821499999999995,0.175231,MAR,MEX,7788
1880481,135,138,1313,2006.0,4066.0,0.0,0.043632,0.21129299999999998,MDA,MEX,7788
1880482,140,138,1313,2006.0,0.0,4347.0,-0.098526,0.423279,MKD,MEX,7788
1880483,141,138,1313,2006.0,104204.0,0.0,-0.588006,-0.687707,MLI,MEX,7788
1880484,142,138,1313,2006.0,2591.0,0.0,1.5366819999999999,0.301101,MLT,MEX,7788
1880485,144,138,1313,2006.0,0.0,16734.0,0.057147,-0.145592,MNE,MEX,7788
1880486,146,138,1313,2006.0,1246.0,0.0,0.349612,-0.233961,MNP,MEX,7788
1880487,151,138,1313,2006.0,0.0,2054.0,-0.214308,-0.140502,MUS,MEX,7788
1880488,153,138,1313,2006.0,29930880.0,10352530.0,0.9497270000000001,0.324179,MYS,MEX,7788
1880489,155,138,1313,2006.0,33927.0,0.0,-0.425389,-0.690279,NAM,MEX,7788
1880490,160,138,1313,2006.0,1440.0,236737.0,-0.9416120000000001,-0.888491,NIC,MEX,7788
1880491,162,138,1313,2006.0,627374.0,5612115.0,1.115718,1.4743680000000001,NLD,MEX,7788
1880492,163,138,1313,2006.0,101986.0,581164.0,0.621685,-0.280378,NOR,MEX,7788
1880493,164,138,1313,2006.0,8105.0,0.0,-0.0014349999999999999,0.804425,NPL,MEX,7788
1880494,166,138,1313,2006.0,293442.0,560950.0,0.40442100000000003,0.821033,NZL,MEX,7788
1880495,167,138,1313,2006.0,0.0,6287.0,-0.871816,-1.184985,OMN,MEX,7788
1880496,168,138,1313,2006.0,66361.0,0.0,-0.500494,0.334983,PAK,MEX,7788
1880497,169,138,1313,2006.0,606470.0,590992.0,0.511845,0.7560560000000001,PAN,MEX,7788
1880498,173,138,1313,2006.0,0.0,1567313.0,-0.523516,-0.15574100000000002,PER,MEX,7788
1880499,174,138,1313,2006.0,10035845.0,65916.0,0.32715,-0.15929200000000002,PHL,MEX,7788
1880500,177,138,1313,2006.0,464759.0,1596067.0,1.0576860000000001,1.283664,POL,MEX,7788
1880501,178,138,1313,2006.0,481384.0,105440.0,0.649384,1.069006,PRK,MEX,7788
1880502,179,138,1313,2006.0,2072776.0,53039.0,0.695569,1.7476200000000002,PRT,MEX,7788
1880503,180,138,1313,2006.0,0.0,2575.0,-0.49234399999999995,-0.547616,PRY,MEX,7788
1880504,183,138,1313,2006.0,0.0,100480.0,-0.467699,-1.062471,QAT,MEX,7788
1880505,185,138,1313,2006.0,16489.0,1879941.0,0.733232,1.2149,ROU,MEX,7788
1880506,186,138,1313,2006.0,34025.0,100374.0,0.311252,-0.093895,RUS,MEX,7788
1880507,188,138,1313,2006.0,42441.0,323209.0,-0.094152,-0.921106,SAU,MEX,7788
1880508,191,138,1313,2006.0,4941.0,0.0,-0.548758,-0.152572,SEN,MEX,7788
1880509,192,138,1313,2006.0,19473656.0,6439800.0,1.670134,0.43955600000000006,SGP,MEX,7788
1880510,197,138,1313,2006.0,4641901.0,932414.0,-0.127317,0.189904,SLV,MEX,7788
1880511,200,138,1313,2006.0,47490.0,0.0,-0.053702,-0.754733,SPM,MEX,7788
1880512,201,138,1313,2006.0,1234.0,73069.0,0.581078,1.5831600000000001,SRB,MEX,7788
1880513,205,138,1313,2006.0,1076.0,0.0,-0.703184,-1.0310979999999998,SUR,MEX,7788
1880514,206,138,1313,2006.0,184152.0,280660.0,1.3569950000000002,0.8663290000000001,SVK,MEX,7788
