1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1880515,207,138,1313,2006.0,139506.0,75383.0,1.562187,0.612624,SVN,MEX,7788
1880516,208,138,1313,2006.0,1778162.0,78788.0,1.921461,0.478688,SWE,MEX,7788
1880517,209,138,1313,2006.0,23156.0,0.0,0.8177369999999999,0.302106,SWZ,MEX,7788
1880518,212,138,1313,2006.0,12023.0,0.0,-0.49903100000000006,0.362867,SYR,MEX,7788
1880519,213,138,1313,2006.0,36236.0,0.0,0.445758,0.01026,TCA,MEX,7788
1880520,216,138,1313,2006.0,8796713.0,6160789.0,0.73283,1.419023,THA,MEX,7788
1880521,222,138,1313,2006.0,0.0,10237.0,-0.346992,-1.03502,TTO,MEX,7788
1880522,223,138,1313,2006.0,29865.0,7907.0,0.140257,0.528918,TUN,MEX,7788
1880523,224,138,1313,2006.0,16676.0,1398463.0,0.41471,2.138217,TUR,MEX,7788
1880524,228,138,1313,2006.0,104486.0,46582.0,0.598325,1.225485,UKR,MEX,7788
1880525,230,138,1313,2006.0,23839.0,113938.0,0.047764999999999995,0.23831100000000002,URY,MEX,7788
1880526,231,138,1313,2006.0,1540469376.0,2036119296.0,1.616918,-0.429924,USA,MEX,7788
1880527,236,138,1313,2006.0,215072.0,5001164.0,-0.5559649999999999,-0.9988299999999999,VEN,MEX,7788
1880528,239,138,1313,2006.0,109088.0,0.0,-0.089404,0.986066,VNM,MEX,7788
1880529,243,138,1313,2006.0,1199.0,0.0,-1.070559,-1.1655389999999999,YEM,MEX,7788
1880530,246,138,1313,2006.0,236721.0,1344927.0,0.18317,1.675934,ZAF,MEX,7788
1880531,247,138,1313,2006.0,7293.0,0.0,-0.8819040000000001,-0.990542,ZMB,MEX,7788
1880532,249,138,1313,2006.0,117955312.0,12150157.0,1.6683169999999998,1.230621,TWN,MEX,7788
1880533,250,138,1313,2006.0,393439.0,2622.0,0.202525,-0.46324499999999996,ANS,MEX,7788
1880534,2,153,1313,2006.0,0.0,1364.0,-2.2010959999999997,-1.189215,AGO,MYS,7788
1880535,5,153,1313,2006.0,70599.0,0.0,0.986957,0.458078,AND,MYS,7788
1880536,7,153,1313,2006.0,11595.0,27198588.0,-0.12063900000000001,-0.817929,ARE,MYS,7788
1880537,8,153,1313,2006.0,16734.0,2207224.0,0.076917,1.06231,ARG,MYS,7788
1880538,14,153,1313,2006.0,4149505.0,6252844.0,-0.183265,0.564314,AUS,MYS,7788
1880539,15,153,1313,2006.0,6242467.0,2131348.0,1.772588,-0.008943000000000001,AUT,MYS,7788
1880540,16,153,1313,2006.0,0.0,8704.0,-0.949606,-1.099346,AZE,MYS,7788
1880541,18,153,1313,2006.0,933931.0,28018708.0,1.234224,1.308065,BEL,MYS,7788
1880542,19,153,1313,2006.0,0.0,1494.0,-1.093919,-0.9748319999999999,BEN,MYS,7788
1880543,22,153,1313,2006.0,0.0,534819.0,-0.776517,-0.874408,BGD,MYS,7788
1880544,23,153,1313,2006.0,4231.0,159736.0,0.490234,1.581841,BGR,MYS,7788
1880545,24,153,1313,2006.0,0.0,522033.0,-0.220239,-1.07936,BHR,MYS,7788
1880546,26,153,1313,2006.0,0.0,3172.0,0.543053,0.68971,BIH,MYS,7788
1880547,28,153,1313,2006.0,0.0,63516.0,0.948306,0.702786,BLR,MYS,7788
1880548,31,153,1313,2006.0,0.0,11340.0,-0.9174540000000001,-0.8314729999999999,BOL,MYS,7788
1880549,32,153,1313,2006.0,910434.0,7408475.0,0.622959,1.413527,BRA,MYS,7788
1880550,33,153,1313,2006.0,0.0,1103.0,0.689051,0.416818,BRB,MYS,7788
1880551,34,153,1313,2006.0,59033.0,133713.0,-0.933665,-0.929327,BRN,MYS,7788
1880552,39,153,1313,2006.0,2204092.0,9110404.0,0.806511,1.466573,CAN,MYS,7788
1880553,41,153,1313,2006.0,8683333.0,17255522.0,2.038668,0.46319,CHE,MYS,7788
1880554,42,153,1313,2006.0,3902.0,581788.0,-0.193151,-0.46637,CHL,MYS,7788
1880555,43,153,1313,2006.0,136835824.0,228008928.0,0.842242,1.7392740000000002,CHN,MYS,7788
1880556,44,153,1313,2006.0,52219.0,0.0,-0.9293,-0.853074,CIV,MYS,7788
1880557,45,153,1313,2006.0,1395.0,0.0,-1.570753,-1.22499,CMR,MYS,7788
1880558,49,153,1313,2006.0,0.0,23858.0,0.162228,0.550616,COL,MYS,7788
1880559,52,153,1313,2006.0,116142.0,80116.0,0.07128999999999999,-0.24274400000000002,CRI,MYS,7788
1880560,54,153,1313,2006.0,0.0,9301.0,0.207314,-0.473224,CUB,MYS,7788
1880561,58,153,1313,2006.0,0.0,37372.0,0.728916,0.023954,CYP,MYS,7788
1880562,59,153,1313,2006.0,3511816.0,5098572.0,1.6478549999999998,0.095131,CZE,MYS,7788
1880563,61,153,1313,2006.0,28980710.0,49960172.0,2.135679,-2.933329,DEU,MYS,7788
1880564,64,153,1313,2006.0,241844.0,2207546.0,1.25209,1.133206,DNK,MYS,7788
1880565,65,153,1313,2006.0,33868.0,61210.0,0.044542,0.178998,DOM,MYS,7788
1880566,66,153,1313,2006.0,0.0,58620.0,-1.079717,-1.153102,DZA,MYS,7788
1880567,67,153,1313,2006.0,4591.0,12000.0,-0.9617209999999999,-0.936366,ECU,MYS,7788
1880568,68,153,1313,2006.0,2184.0,119813.0,-0.305058,0.294265,EGY,MYS,7788
1880569,71,153,1313,2006.0,9079900.0,9263025.0,0.9909459999999999,1.785809,ESP,MYS,7788
1880570,72,153,1313,2006.0,106721.0,284077.0,0.737979,1.1881950000000001,EST,MYS,7788
1880571,74,153,1313,2006.0,658559.0,2651734.0,1.8630220000000002,0.87172,FIN,MYS,7788
1880572,75,153,1313,2006.0,0.0,2742.0,-0.527165,-0.17746900000000002,FJI,MYS,7788
1880573,77,153,1313,2006.0,12298689.0,16155246.0,1.499686,0.16705699999999998,FRA,MYS,7788
1880574,81,153,1313,2006.0,17517836.0,57512508.0,1.8509779999999998,0.674074,GBR,MYS,7788
1880575,83,153,1313,2006.0,0.0,7321.0,-0.9211739999999999,-0.738322,GHA,MYS,7788
1880576,90,153,1313,2006.0,12132.0,65381.0,0.183748,1.582167,GRC,MYS,7788
1880577,93,153,1313,2006.0,0.0,33108.0,-0.179628,0.671552,GTM,MYS,7788
1880578,95,153,1313,2006.0,0.0,2044.0,0.29584299999999997,-0.324191,GUM,MYS,7788
1880579,96,153,1313,2006.0,3932.0,7833.0,-0.637993,-0.880094,GUY,MYS,7788
1880580,97,153,1313,2006.0,128021704.0,183424608.0,0.63347,1.276634,HKG,MYS,7788
1880581,100,153,1313,2006.0,0.0,84202.0,0.866511,1.217552,HRV,MYS,7788
1880582,102,153,1313,2006.0,1598763.0,1782456.0,1.469539,0.8546090000000001,HUN,MYS,7788
1880583,103,153,1313,2006.0,24762212.0,22394542.0,0.0036969999999999998,1.703498,IDN,MYS,7788
1880584,104,153,1313,2006.0,1732608.0,12313002.0,0.202078,2.594677,IND,MYS,7788
1880585,106,153,1313,2006.0,884570.0,5538632.0,1.501322,0.161375,IRL,MYS,7788
1880586,107,153,1313,2006.0,134307.0,378048.0,-0.755814,-0.9279059999999999,IRN,MYS,7788
1880587,109,153,1313,2006.0,0.0,14745.0,0.06816699999999999,-0.36412,ISL,MYS,7788
1880588,110,153,1313,2006.0,73000.0,3683446.0,1.286738,0.8783610000000001,ISR,MYS,7788
1880589,111,153,1313,2006.0,4325898.0,8612688.0,1.416017,0.161859,ITA,MYS,7788
1880590,112,153,1313,2006.0,9281.0,27127.0,-0.280417,-0.9436829999999999,JAM,MYS,7788
1880591,113,153,1313,2006.0,5010.0,242829.0,0.31143899999999997,0.428361,JOR,MYS,7788
1880592,114,153,1313,2006.0,372180800.0,153408448.0,2.442213,-0.046222000000000006,JPN,MYS,7788
1880593,115,153,1313,2006.0,0.0,47009.0,-0.18694000000000002,-0.468758,KAZ,MYS,7788
1880594,116,153,1313,2006.0,76794.0,58923.0,-0.402762,0.89869,KEN,MYS,7788
1880595,118,153,1313,2006.0,2128.0,33131.0,-0.841936,-1.038648,KHM,MYS,7788
1880596,121,153,1313,2006.0,20307954.0,92229096.0,1.588589,0.799507,KOR,MYS,7788
1880597,122,153,1313,2006.0,0.0,1642809.0,-1.506818,-1.193717,KWT,MYS,7788
1880598,124,153,1313,2006.0,0.0,15878.0,0.450113,1.7365119999999998,LBN,MYS,7788
1880599,128,153,1313,2006.0,1789.0,60379.0,-0.37725,0.245153,LKA,MYS,7788
1880600,130,153,1313,2006.0,3997.0,24598.0,0.553669,1.252767,LTU,MYS,7788
1880601,131,153,1313,2006.0,6539.0,1929.0,1.285123,0.999081,LUX,MYS,7788
1880602,132,153,1313,2006.0,6542.0,7491.0,0.548453,1.027836,LVA,MYS,7788
1880603,133,153,1313,2006.0,0.0,1991.0,0.120923,-0.266158,MAC,MYS,7788
1880604,134,153,1313,2006.0,21303.0,1687927.0,-0.41821499999999995,0.175231,MAR,MYS,7788
1880605,137,153,1313,2006.0,0.0,53648.0,-0.21327600000000002,-0.8216959999999999,MDV,MYS,7788
1880606,138,153,1313,2006.0,10352530.0,29930880.0,1.2996729999999999,0.655941,MEX,MYS,7788
1880607,142,153,1313,2006.0,106819.0,15875.0,1.5366819999999999,0.301101,MLT,MYS,7788
1880608,143,153,1313,2006.0,0.0,8236.0,-1.203184,-1.081708,MMR,MYS,7788
1880609,144,153,1313,2006.0,0.0,7254.0,0.057147,-0.145592,MNE,MYS,7788
1880610,145,153,1313,2006.0,0.0,40871.0,-0.806932,-1.01265,MNG,MYS,7788
1880611,151,153,1313,2006.0,0.0,508236.0,-0.214308,-0.140502,MUS,MYS,7788
1880612,156,153,1313,2006.0,0.0,36214.0,-0.42703900000000006,-0.840608,NCL,MYS,7788
1880613,159,153,1313,2006.0,0.0,554128.0,-2.088278,-1.224464,NGA,MYS,7788
1880614,160,153,1313,2006.0,3099.0,0.0,-0.9416120000000001,-0.888491,NIC,MYS,7788
1880615,162,153,1313,2006.0,3979811.0,54434980.0,1.115718,1.4743680000000001,NLD,MYS,7788
1880616,163,153,1313,2006.0,207257.0,194132.0,0.621685,-0.280378,NOR,MYS,7788
1880617,166,153,1313,2006.0,924510.0,1494088.0,0.40442100000000003,0.821033,NZL,MYS,7788
1880618,167,153,1313,2006.0,0.0,27806.0,-0.871816,-1.184985,OMN,MYS,7788
1880619,168,153,1313,2006.0,0.0,639093.0,-0.500494,0.334983,PAK,MYS,7788
1880620,169,153,1313,2006.0,0.0,3502092.0,0.511845,0.7560560000000001,PAN,MYS,7788
1880621,173,153,1313,2006.0,0.0,439382.0,-0.523516,-0.15574100000000002,PER,MYS,7788
1880622,174,153,1313,2006.0,41654940.0,22728750.0,0.32715,-0.15929200000000002,PHL,MYS,7788
1880623,176,153,1313,2006.0,0.0,45100.0,-1.754684,-1.235725,PNG,MYS,7788
1880624,177,153,1313,2006.0,183058.0,1309471.0,1.0576860000000001,1.283664,POL,MYS,7788
1880625,178,153,1313,2006.0,153921.0,0.0,0.649384,1.069006,PRK,MYS,7788
1880626,179,153,1313,2006.0,4053898.0,1160735.0,0.695569,1.7476200000000002,PRT,MYS,7788
1880627,180,153,1313,2006.0,8690.0,57219.0,-0.49234399999999995,-0.547616,PRY,MYS,7788
1880628,182,153,1313,2006.0,0.0,16988.0,-0.2789,-0.847551,PYF,MYS,7788
1880629,183,153,1313,2006.0,12085.0,809382.0,-0.467699,-1.062471,QAT,MYS,7788
1880630,185,153,1313,2006.0,64904.0,319737.0,0.733232,1.2149,ROU,MYS,7788
1880631,186,153,1313,2006.0,222143.0,949185.0,0.311252,-0.093895,RUS,MYS,7788
1880632,188,153,1313,2006.0,4192.0,8128498.0,-0.094152,-0.921106,SAU,MYS,7788
1880633,190,153,1313,2006.0,8032.0,128781.0,-1.727355,-1.278714,SDN,MYS,7788
1880634,192,153,1313,2006.0,509759232.0,233130608.0,1.670134,0.43955600000000006,SGP,MYS,7788
1880635,196,153,1313,2006.0,20625.0,38769.0,0.23031999999999997,-0.114212,SLE,MYS,7788
1880636,197,153,1313,2006.0,383481.0,189285.0,-0.127317,0.189904,SLV,MYS,7788
1880637,201,153,1313,2006.0,0.0,45620.0,0.581078,1.5831600000000001,SRB,MYS,7788
1880638,206,153,1313,2006.0,61384.0,2719025.0,1.3569950000000002,0.8663290000000001,SVK,MYS,7788
1880639,207,153,1313,2006.0,164681.0,59216.0,1.562187,0.612624,SVN,MYS,7788
1880640,208,153,1313,2006.0,2609926.0,1315860.0,1.921461,0.478688,SWE,MYS,7788
1880641,209,153,1313,2006.0,748602.0,0.0,0.8177369999999999,0.302106,SWZ,MYS,7788
1880642,212,153,1313,2006.0,4172.0,1892.0,-0.49903100000000006,0.362867,SYR,MYS,7788
1880643,216,153,1313,2006.0,126178152.0,89279304.0,0.73283,1.419023,THA,MYS,7788
1880644,223,153,1313,2006.0,0.0,124267.0,0.140257,0.528918,TUN,MYS,7788
1880645,224,153,1313,2006.0,13012.0,6629153.0,0.41471,2.138217,TUR,MYS,7788
1880646,226,153,1313,2006.0,0.0,1291.0,-0.804761,0.6328729999999999,TZA,MYS,7788
1880647,227,153,1313,2006.0,0.0,10745.0,-0.789284,-0.161216,UGA,MYS,7788
1880648,228,153,1313,2006.0,24729.0,318777.0,0.598325,1.225485,UKR,MYS,7788
1880649,230,153,1313,2006.0,0.0,10266.0,0.047764999999999995,0.23831100000000002,URY,MYS,7788
1880650,231,153,1313,2006.0,257914992.0,130132960.0,1.616918,-0.429924,USA,MYS,7788
1880651,236,153,1313,2006.0,0.0,136710.0,-0.5559649999999999,-0.9988299999999999,VEN,MYS,7788
1880652,237,153,1313,2006.0,11150.0,0.0,0.937218,0.16353,VGB,MYS,7788
1880653,239,153,1313,2006.0,2175973.0,6508825.0,-0.089404,0.986066,VNM,MYS,7788
1880654,243,153,1313,2006.0,0.0,50412.0,-1.070559,-1.1655389999999999,YEM,MYS,7788
1880655,246,153,1313,2006.0,1096907.0,6668894.0,0.18317,1.675934,ZAF,MYS,7788
1880656,248,153,1313,2006.0,0.0,1097.0,-0.354477,-0.273037,ZWE,MYS,7788
1880657,249,153,1313,2006.0,132469168.0,53432932.0,1.6683169999999998,1.230621,TWN,MYS,7788
1880658,250,153,1313,2006.0,58967132.0,4507420.0,0.202525,-0.46324499999999996,ANS,MYS,7788
1880659,8,160,1313,2006.0,24450.0,0.0,0.076917,1.06231,ARG,NIC,7788
1880660,14,160,1313,2006.0,55363.0,0.0,-0.183265,0.564314,AUS,NIC,7788
1880661,15,160,1313,2006.0,94970.0,0.0,1.772588,-0.008943000000000001,AUT,NIC,7788
1880662,18,160,1313,2006.0,8490.0,0.0,1.234224,1.308065,BEL,NIC,7788
1880663,32,160,1313,2006.0,49002.0,0.0,0.622959,1.413527,BRA,NIC,7788
1880664,39,160,1313,2006.0,35165.0,0.0,0.806511,1.466573,CAN,NIC,7788
1880665,41,160,1313,2006.0,10680.0,0.0,2.038668,0.46319,CHE,NIC,7788
1880666,42,160,1313,2006.0,5934.0,0.0,-0.193151,-0.46637,CHL,NIC,7788
1880667,43,160,1313,2006.0,190945.0,1788.0,0.842242,1.7392740000000002,CHN,NIC,7788
1880668,49,160,1313,2006.0,1529.0,6440.0,0.162228,0.550616,COL,NIC,7788
1880669,52,160,1313,2006.0,294501.0,11483.0,0.07128999999999999,-0.24274400000000002,CRI,NIC,7788
1880670,54,160,1313,2006.0,11945.0,0.0,0.207314,-0.473224,CUB,NIC,7788
1880671,61,160,1313,2006.0,331644.0,24533.0,2.135679,-2.933329,DEU,NIC,7788
1880672,65,160,1313,2006.0,9099.0,0.0,0.044542,0.178998,DOM,NIC,7788
1880673,71,160,1313,2006.0,25663.0,0.0,0.9909459999999999,1.785809,ESP,NIC,7788
1880674,74,160,1313,2006.0,5716.0,0.0,1.8630220000000002,0.87172,FIN,NIC,7788
1880675,77,160,1313,2006.0,4419.0,0.0,1.499686,0.16705699999999998,FRA,NIC,7788
1880676,81,160,1313,2006.0,29771.0,6070.0,1.8509779999999998,0.674074,GBR,NIC,7788
1880677,93,160,1313,2006.0,8864.0,1658.0,-0.179628,0.671552,GTM,NIC,7788
1880678,97,160,1313,2006.0,24758.0,4279.0,0.63347,1.276634,HKG,NIC,7788
1880679,99,160,1313,2006.0,33176.0,0.0,-0.520217,-0.41097399999999995,HND,NIC,7788
1880680,102,160,1313,2006.0,2727.0,0.0,1.469539,0.8546090000000001,HUN,NIC,7788
1880681,103,160,1313,2006.0,14167.0,0.0,0.0036969999999999998,1.703498,IDN,NIC,7788
1880682,104,160,1313,2006.0,5906.0,0.0,0.202078,2.594677,IND,NIC,7788
1880683,110,160,1313,2006.0,16828.0,0.0,1.286738,0.8783610000000001,ISR,NIC,7788
1880684,111,160,1313,2006.0,37382.0,0.0,1.416017,0.161859,ITA,NIC,7788
1880685,114,160,1313,2006.0,28727.0,0.0,2.442213,-0.046222000000000006,JPN,NIC,7788
1880686,121,160,1313,2006.0,39695.0,0.0,1.588589,0.799507,KOR,NIC,7788
1880687,138,160,1313,2006.0,236737.0,1440.0,1.2996729999999999,0.655941,MEX,NIC,7788
1880688,153,160,1313,2006.0,0.0,3099.0,0.9497270000000001,0.324179,MYS,NIC,7788
1880689,166,160,1313,2006.0,2729.0,0.0,0.40442100000000003,0.821033,NZL,NIC,7788
1880690,169,160,1313,2006.0,24421.0,0.0,0.511845,0.7560560000000001,PAN,NIC,7788
1880691,173,160,1313,2006.0,2440.0,0.0,-0.523516,-0.15574100000000002,PER,NIC,7788
1880692,186,160,1313,2006.0,6539.0,0.0,0.311252,-0.093895,RUS,NIC,7788
1880693,197,160,1313,2006.0,13303.0,0.0,-0.127317,0.189904,SLV,NIC,7788
1880694,208,160,1313,2006.0,0.0,3741.0,1.921461,0.478688,SWE,NIC,7788
1880695,231,160,1313,2006.0,1372279.0,88977.0,1.616918,-0.429924,USA,NIC,7788
1880696,236,160,1313,2006.0,0.0,5006.0,-0.5559649999999999,-0.9988299999999999,VEN,NIC,7788
1880697,246,160,1313,2006.0,1187.0,0.0,0.18317,1.675934,ZAF,NIC,7788
1880698,249,160,1313,2006.0,44855.0,0.0,1.6683169999999998,1.230621,TWN,NIC,7788
1880699,0,162,1313,2006.0,8794.0,60303.0,-0.353579,-0.852273,ABW,NLD,7788
1880700,1,162,1313,2006.0,0.0,1256.0,-0.906723,-0.6810039999999999,AFG,NLD,7788
1880701,2,162,1313,2006.0,0.0,11307.0,-2.2010959999999997,-1.189215,AGO,NLD,7788
1880702,4,162,1313,2006.0,0.0,59388.0,-0.310731,-0.01222,ALB,NLD,7788
1880703,5,162,1313,2006.0,58557.0,37949.0,0.986957,0.458078,AND,NLD,7788
1880704,6,162,1313,2006.0,5130.0,1162710.0,0.0063100000000000005,-0.61161,ANT,NLD,7788
1880705,7,162,1313,2006.0,244619.0,7467608.0,-0.12063900000000001,-0.817929,ARE,NLD,7788
1880706,8,162,1313,2006.0,15758.0,289474.0,0.076917,1.06231,ARG,NLD,7788
1880707,9,162,1313,2006.0,0.0,33925.0,-0.044726999999999996,-0.486043,ARM,NLD,7788
1880708,13,162,1313,2006.0,0.0,22314.0,-0.49273500000000003,-0.92522,ATG,NLD,7788
1880709,14,162,1313,2006.0,5060008.0,2863318.0,-0.183265,0.564314,AUS,NLD,7788
1880710,15,162,1313,2006.0,18485512.0,16125320.0,1.772588,-0.008943000000000001,AUT,NLD,7788
1880711,16,162,1313,2006.0,0.0,465088.0,-0.949606,-1.099346,AZE,NLD,7788
1880712,17,162,1313,2006.0,0.0,77010.0,-0.139211,-0.558193,BDI,NLD,7788
1880713,18,162,1313,2006.0,87616392.0,94755264.0,1.234224,1.308065,BEL,NLD,7788
1880714,19,162,1313,2006.0,0.0,14755.0,-1.093919,-0.9748319999999999,BEN,NLD,7788
1880715,21,162,1313,2006.0,13348.0,7538.0,-0.81399,-0.972464,BFA,NLD,7788
1880716,22,162,1313,2006.0,0.0,70717.0,-0.776517,-0.874408,BGD,NLD,7788
1880717,23,162,1313,2006.0,73585.0,2165639.0,0.490234,1.581841,BGR,NLD,7788
1880718,24,162,1313,2006.0,0.0,550427.0,-0.220239,-1.07936,BHR,NLD,7788
1880719,25,162,1313,2006.0,0.0,3683.0,0.23525900000000002,-0.725657,BHS,NLD,7788
1880720,26,162,1313,2006.0,7014.0,237667.0,0.543053,0.68971,BIH,NLD,7788
1880721,28,162,1313,2006.0,0.0,429917.0,0.948306,0.702786,BLR,NLD,7788
1880722,29,162,1313,2006.0,0.0,6856.0,-0.275783,-0.6653439999999999,BLZ,NLD,7788
1880723,30,162,1313,2006.0,0.0,20101.0,-0.14324,-0.814511,BMU,NLD,7788
1880724,32,162,1313,2006.0,1437102.0,2205081.0,0.622959,1.413527,BRA,NLD,7788
1880725,33,162,1313,2006.0,1773.0,3375.0,0.689051,0.416818,BRB,NLD,7788
1880726,34,162,1313,2006.0,0.0,7330.0,-0.933665,-0.929327,BRN,NLD,7788
1880727,36,162,1313,2006.0,1085.0,0.0,0.96762,-0.6537569999999999,BVT,NLD,7788
1880728,37,162,1313,2006.0,0.0,2070.0,-0.958566,-1.202559,BWA,NLD,7788
1880729,38,162,1313,2006.0,0.0,8737.0,-0.444701,-0.774726,CAF,NLD,7788
1880730,39,162,1313,2006.0,8456189.0,2779388.0,0.806511,1.466573,CAN,NLD,7788
1880731,40,162,1313,2006.0,0.0,3769.0,1.7676450000000001,0.344057,CCK,NLD,7788
1880732,41,162,1313,2006.0,8131887.0,19378474.0,2.038668,0.46319,CHE,NLD,7788
1880733,42,162,1313,2006.0,215594.0,385794.0,-0.193151,-0.46637,CHL,NLD,7788
1880734,43,162,1313,2006.0,206446016.0,22532146.0,0.842242,1.7392740000000002,CHN,NLD,7788
1880735,44,162,1313,2006.0,228089.0,259486.0,-0.9293,-0.853074,CIV,NLD,7788
1880736,45,162,1313,2006.0,0.0,43037.0,-1.570753,-1.22499,CMR,NLD,7788
1880737,47,162,1313,2006.0,0.0,13820.0,-1.8919540000000001,-1.272166,COG,NLD,7788
1880738,49,162,1313,2006.0,0.0,528685.0,0.162228,0.550616,COL,NLD,7788
1880739,51,162,1313,2006.0,0.0,4643.0,0.402348,-0.355768,CPV,NLD,7788
1880740,52,162,1313,2006.0,1326817.0,194724.0,0.07128999999999999,-0.24274400000000002,CRI,NLD,7788
1880741,54,162,1313,2006.0,0.0,174949.0,0.207314,-0.473224,CUB,NLD,7788
1880742,57,162,1313,2006.0,0.0,18845.0,0.5082720000000001,-0.674142,CYM,NLD,7788
1880743,58,162,1313,2006.0,36846.0,529572.0,0.728916,0.023954,CYP,NLD,7788
1880744,59,162,1313,2006.0,19323502.0,23901798.0,1.6478549999999998,0.095131,CZE,NLD,7788
1880745,61,162,1313,2006.0,292958688.0,320079232.0,2.135679,-2.933329,DEU,NLD,7788
1880746,64,162,1313,2006.0,9705401.0,25582788.0,1.25209,1.133206,DNK,NLD,7788
1880747,65,162,1313,2006.0,903296.0,23601.0,0.044542,0.178998,DOM,NLD,7788
1880748,66,162,1313,2006.0,1212.0,159038.0,-1.079717,-1.153102,DZA,NLD,7788
1880749,67,162,1313,2006.0,2328.0,108099.0,-0.9617209999999999,-0.936366,ECU,NLD,7788
1880750,68,162,1313,2006.0,25041.0,1882943.0,-0.305058,0.294265,EGY,NLD,7788
1880751,71,162,1313,2006.0,10159273.0,87641992.0,0.9909459999999999,1.785809,ESP,NLD,7788
1880752,72,162,1313,2006.0,461711.0,6000865.0,0.737979,1.1881950000000001,EST,NLD,7788
1880753,73,162,1313,2006.0,3946.0,22187.0,-1.129189,-0.953627,ETH,NLD,7788
1880754,74,162,1313,2006.0,11177582.0,34998616.0,1.8630220000000002,0.87172,FIN,NLD,7788
1880755,77,162,1313,2006.0,47042940.0,158938048.0,1.499686,0.16705699999999998,FRA,NLD,7788
1880756,78,162,1313,2006.0,0.0,43536.0,-0.111228,-0.776069,FRO,NLD,7788
1880757,80,162,1313,2006.0,0.0,84405.0,-1.2162620000000002,-1.141485,GAB,NLD,7788
1880758,81,162,1313,2006.0,141433744.0,203711488.0,1.8509779999999998,0.674074,GBR,NLD,7788
1880759,82,162,1313,2006.0,3201.0,149320.0,-0.152929,-0.438435,GEO,NLD,7788
1880760,83,162,1313,2006.0,0.0,334157.0,-0.9211739999999999,-0.738322,GHA,NLD,7788
1880761,84,162,1313,2006.0,0.0,17589.0,0.519846,-0.43742600000000004,GIB,NLD,7788
1880762,85,162,1313,2006.0,0.0,6073.0,-1.526825,-1.191811,GIN,NLD,7788
1880763,87,162,1313,2006.0,0.0,34054.0,-0.234454,-0.43427899999999997,GMB,NLD,7788
1880764,89,162,1313,2006.0,2179.0,1256.0,-2.448721,-0.949732,GNQ,NLD,7788
1880765,90,162,1313,2006.0,1811812.0,10612208.0,0.183748,1.582167,GRC,NLD,7788
1880766,91,162,1313,2006.0,3847.0,0.0,0.174862,-0.27636700000000003,GRD,NLD,7788
1880767,92,162,1313,2006.0,0.0,16173.0,-0.744987,-0.9686020000000001,GRL,NLD,7788
1880768,93,162,1313,2006.0,0.0,32527.0,-0.179628,0.671552,GTM,NLD,7788
1880769,96,162,1313,2006.0,0.0,2734.0,-0.637993,-0.880094,GUY,NLD,7788
1880770,97,162,1313,2006.0,38611756.0,6567872.0,0.63347,1.276634,HKG,NLD,7788
1880771,99,162,1313,2006.0,0.0,19698.0,-0.520217,-0.41097399999999995,HND,NLD,7788
1880772,100,162,1313,2006.0,173322.0,2751783.0,0.866511,1.217552,HRV,NLD,7788
1880773,102,162,1313,2006.0,7464601.0,65354056.0,1.469539,0.8546090000000001,HUN,NLD,7788
